Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
1,-0.2868042,0.02514648,0.9576569,1.0,-0.3815155,-0.07527161,0.9212799,-34.86523,3.056946,-29.02934,4.01474,0.6702369,0.5044930999999999,1.0,-0.2860413,0.02592468,0.9578552,30.45894,3.207031,-26.5412,4.667557,0.6053681,0.4542314999999999,0.01762867,1.33544,-0.2302687,-0.04921485,0.6754498000000001,0.03888117,5.124302,0.0132544,32.95
1,-0.2477416999999999,-0.0151824999999999,0.9687042,1.0,-0.292572,-0.01719666,0.9560852,-34.72346,2.970245,-28.96785,3.99295,0.6539020999999999,0.4991561,1.0,-0.2281342,-0.01429749,0.9735107,30.64403,3.217728,-26.45107,4.310654,0.5928656,0.4570374,0.01712251,1.3354,-0.2311531,-0.04910983,0.6784885,0.03903627,5.124302,0.0132544,32.95
1,-0.2477416999999999,-0.0151824999999999,0.9687042,1.0,-0.292572,-0.01719666,0.9560852,-34.72346,2.970245,-28.96785,3.99295,0.6539020999999999,0.4991561,1.0,-0.2281342,-0.01429749,0.9735107,30.64403,3.217728,-26.45107,4.310654,0.5928656,0.4570374,0.01712251,1.3354,-0.2311531,-0.04910983,0.6784885,0.03903627,5.124302,0.0132544,32.95
1,-0.2477416999999999,-0.0151824999999999,0.9687042,1.0,-0.292572,-0.01719666,0.9560852,-34.72346,2.970245,-28.96785,3.99295,0.6539020999999999,0.4991561,1.0,-0.2281342,-0.01429749,0.9735107,30.64403,3.217728,-26.45107,4.310654,0.5928656,0.4570374,0.01712251,1.3354,-0.2311531,-0.04910983,0.6784885,0.03903627,5.124302,0.0132544,32.95
1,-0.2351532,-0.03411865,0.971344,1.0,-0.2944183,-0.01715088,0.9555206,-34.71693,2.970245,-28.96785,3.9935,0.6539020999999999,0.4991561,1.0,-0.2095489999999999,-0.0413208,0.9769135,30.66487,3.221695,-26.43202,4.203186,0.5901349,0.4596808,0.01707315,1.335286,-0.2318300999999999,-0.04814595,0.6809415,0.03881596,5.124302,0.0132544,32.95
1,-0.2351532,-0.03411865,0.971344,1.0,-0.2944183,-0.01715088,0.9555206,-34.71693,2.970245,-28.96785,3.9935,0.6539020999999999,0.4991561,1.0,-0.2095489999999999,-0.0413208,0.9769135,30.66487,3.221695,-26.43202,4.203186,0.5901349,0.4596808,0.01707315,1.335286,-0.2318300999999999,-0.04814595,0.6809415,0.03881596,5.124302,0.0132544,32.95
1,-0.2351532,-0.03411865,0.971344,1.0,-0.2944183,-0.01715088,0.9555206,-34.71693,2.970245,-28.96785,3.9935,0.6539020999999999,0.4991561,1.0,-0.2095489999999999,-0.0413208,0.9769135,30.66487,3.221695,-26.43202,4.203186,0.5901349,0.4596808,0.01707315,1.335286,-0.2318300999999999,-0.04814595,0.6809415,0.03881596,5.124302,0.0132544,32.95
1,-0.2351532,-0.03411865,0.971344,1.0,-0.2944183,-0.01715088,0.9555206,-34.71693,2.970245,-28.96785,3.9935,0.6539020999999999,0.4991561,1.0,-0.2095489999999999,-0.0413208,0.9769135,30.66487,3.221695,-26.43202,4.203186,0.5901349,0.4596808,0.01695347,1.334567,-0.2327221,-0.04632741,0.6832465,0.03781442,5.124302,0.0946064,32.95
1,-0.2351532,-0.03411865,0.971344,1.0,-0.2944183,-0.01715088,0.9555206,-34.71693,2.970245,-28.96785,3.9935,0.6539020999999999,0.4991561,1.0,-0.2095489999999999,-0.0413208,0.9769135,30.66487,3.221695,-26.43202,4.203186,0.5901349,0.4596808,0.01695347,1.334567,-0.2327221,-0.04632741,0.6832465,0.03781442,5.124302,0.0946064,32.95
1,-0.2351532,-0.03411865,0.971344,1.0,-0.2944183,-0.01715088,0.9555206,-34.71693,2.970245,-28.96785,3.9935,0.6539020999999999,0.4991561,1.0,-0.2095489999999999,-0.0413208,0.9769135,30.66487,3.221695,-26.43202,4.203186,0.5901349,0.4596808,0.01695347,1.334567,-0.2327221,-0.04632741,0.6832465,0.03781442,5.124302,0.0946064,32.95
1,-0.1881714,-0.07965088,0.9788971,1.0,-0.2599791999999999,-0.1728668,0.9499969,-34.67184,2.972137,-28.87991,3.150696,0.6476510999999999,0.5167236,1.0,-0.1562957999999999,-0.03903198,0.9869232,30.70721,3.237808,-26.39137,4.00856,0.5828118,0.4580412,0.01765275,1.3338139999999998,-0.2333291,-0.04327354,0.6856477,0.03557088,5.124302,0.0946064,32.95
1,-0.1881714,-0.07965088,0.9788971,1.0,-0.2599791999999999,-0.1728668,0.9499969,-34.67184,2.972137,-28.87991,3.150696,0.6476510999999999,0.5167236,1.0,-0.1562957999999999,-0.03903198,0.9869232,30.70721,3.237808,-26.39137,4.00856,0.5828118,0.4580412,0.01765275,1.3338139999999998,-0.2333291,-0.04327354,0.6856477,0.03557088,5.124302,0.0946064,32.95
1,-0.1881714,-0.07965088,0.9788971,1.0,-0.2599791999999999,-0.1728668,0.9499969,-34.67184,2.972137,-28.87991,3.150696,0.6476510999999999,0.5167236,1.0,-0.1562957999999999,-0.03903198,0.9869232,30.70721,3.237808,-26.39137,4.00856,0.5828118,0.4580412,0.01765275,1.3338139999999998,-0.2333291,-0.04327354,0.6856477,0.03557088,5.124302,0.0946064,32.95
1,-0.1885529,-0.07469177,0.9792023,1.0,-0.2563018999999999,-0.1570587,0.9537354,-34.67184,2.972137,-28.884120000000003,3.222458,0.6471974,0.5147728,1.0,-0.1616211,-0.04246521,0.9859314,30.71628,3.237808,-26.39401,4.016586,0.5831143,0.4585012,0.01882434,1.332537,-0.2342817,-0.03963255,0.6884615,0.03106959,5.124302,0.0946064,32.95
1,-0.1885529,-0.07469177,0.9792023,1.0,-0.2563018999999999,-0.1570587,0.9537354,-34.67184,2.972137,-28.884120000000003,3.222458,0.6471974,0.5147728,1.0,-0.1616211,-0.04246521,0.9859314,30.71628,3.237808,-26.39401,4.016586,0.5831143,0.4585012,0.01882434,1.332537,-0.2342817,-0.03963255,0.6884615,0.03106959,5.124302,0.0946064,32.95
1,-0.1885529,-0.07469177,0.9792023,1.0,-0.2563018999999999,-0.1570587,0.9537354,-34.67184,2.972137,-28.884120000000003,3.222458,0.6471974,0.5147728,1.0,-0.1616211,-0.04246521,0.9859314,30.71628,3.237808,-26.39401,4.016586,0.5831143,0.4585012,0.01882434,1.332537,-0.2342817,-0.03963255,0.6884615,0.03106959,5.124302,0.0946064,32.95
1,-0.1625671,-0.04301453,0.9857483,1.0,-0.1775665,-0.07029724,0.9815826,-34.64403,2.981003,-28.85042,3.422974,0.6364148000000001,0.5031260000000001,1.0,-0.1573029,-0.03349304,0.986969,30.72266,3.259369,-26.39612,4.021927,0.5824064999999999,0.4567362,0.02034307,1.330966,-0.2351575,-0.03509092,0.6913335,0.02536479,5.124302,0.0946064,32.95
1,-0.1625671,-0.04301453,0.9857483,1.0,-0.1775665,-0.07029724,0.9815826,-34.64403,2.981003,-28.85042,3.422974,0.6364148000000001,0.5031260000000001,1.0,-0.1573029,-0.03349304,0.986969,30.72266,3.259369,-26.39612,4.021927,0.5824064999999999,0.4567362,0.02034307,1.330966,-0.2351575,-0.03509092,0.6913335,0.02536479,5.124302,0.0946064,32.95
1,-0.1625671,-0.04301453,0.9857483,1.0,-0.1775665,-0.07029724,0.9815826,-34.64403,2.981003,-28.85042,3.422974,0.6364148000000001,0.5031260000000001,1.0,-0.1573029,-0.03349304,0.986969,30.72266,3.259369,-26.39612,4.021927,0.5824064999999999,0.4567362,0.02034307,1.330966,-0.2351575,-0.03509092,0.6913335,0.02536479,5.124302,0.0946064,32.95
1,-0.2158966,-0.02954102,0.9759521,1.0,-0.3228912,-0.1080474999999999,0.9402313,-34.34901,3.085907,-28.86166,3.445084,0.6443684000000001,0.5051766,1.0,-0.1654052999999999,0.00668335,0.9861908,30.83604,3.532166,-26.37552,4.176208,0.5794409,0.4430231,0.02375579,1.328409,-0.2364609,-0.02794131,0.6960668999999999,0.0154519,5.124302,0.0946064,32.95
1,-0.2158966,-0.02954102,0.9759521,1.0,-0.3228912,-0.1080474999999999,0.9402313,-34.34901,3.085907,-28.86166,3.445084,0.6443684000000001,0.5051766,1.0,-0.1654052999999999,0.00668335,0.9861908,30.83604,3.532166,-26.37552,4.176208,0.5794409,0.4430231,0.02375579,1.328409,-0.2364609,-0.02794131,0.6960668999999999,0.0154519,5.124302,0.0946064,32.95
1,-0.2158966,-0.02954102,0.9759521,1.0,-0.3228912,-0.1080474999999999,0.9402313,-34.34901,3.085907,-28.86166,3.445084,0.6443684000000001,0.5051766,1.0,-0.1654052999999999,0.00668335,0.9861908,30.83604,3.532166,-26.37552,4.176208,0.5794409,0.4430231,0.02375579,1.328409,-0.2364609,-0.02794131,0.6960668999999999,0.0154519,5.124302,0.0946064,32.95
1,-0.2090453999999999,-0.03211975,0.9773712,1.0,-0.3045197,-0.1065521,0.9465179,-34.34543,3.107727,-28.8551,3.441879,0.641911,0.504034,1.0,-0.1636352999999999,0.002593994,0.9865112,30.83072,3.5494230000000004,-26.37552,4.174042,0.5794161,0.4429077999999999,0.02577305,1.326952,-0.2372056,-0.02394944,0.6986053000000001,0.01004543,5.124302,0.0946064,32.95
1,-0.2090453999999999,-0.03211975,0.9773712,1.0,-0.3045197,-0.1065521,0.9465179,-34.34543,3.107727,-28.8551,3.441879,0.641911,0.504034,1.0,-0.1636352999999999,0.002593994,0.9865112,30.83072,3.5494230000000004,-26.37552,4.174042,0.5794161,0.4429077999999999,0.02577305,1.326952,-0.2372056,-0.02394944,0.6986053000000001,0.01004543,5.124302,0.0946064,32.95
1,-0.2090453999999999,-0.03211975,0.9773712,1.0,-0.3045197,-0.1065521,0.9465179,-34.34543,3.107727,-28.8551,3.441879,0.641911,0.504034,1.0,-0.1636352999999999,0.002593994,0.9865112,30.83072,3.5494230000000004,-26.37552,4.174042,0.5794161,0.4429077999999999,0.02577305,1.326952,-0.2372056,-0.02394944,0.6986053000000001,0.01004543,5.124302,0.0946064,32.95
1,-0.3280487,-0.17659,0.9279938,1.0,-0.3714905,-0.1836395,0.91008,-34.51155,2.581802,-28.98538,3.533173,0.6565616999999999,0.5335896,1.0,-0.2819366,-0.1688079999999999,0.944458,30.24902,2.8840790000000003,-26.57977,4.032547,0.6127041999999999,0.4879552,0.03055501,1.323602,-0.2389154,-0.01523264,0.7038675,-0.001820854,5.124302,0.0946064,32.95
1,-0.3280487,-0.17659,0.9279938,1.0,-0.3714905,-0.1836395,0.91008,-34.51155,2.581802,-28.98538,3.533173,0.6565616999999999,0.5335896,1.0,-0.2819366,-0.1688079999999999,0.944458,30.24902,2.8840790000000003,-26.57977,4.032547,0.6127041999999999,0.4879552,0.03055501,1.323602,-0.2389154,-0.01523264,0.7038675,-0.001820854,5.124302,0.0946064,32.95
1,-0.3280487,-0.17659,0.9279938,1.0,-0.3714905,-0.1836395,0.91008,-34.51155,2.581802,-28.98538,3.533173,0.6565616999999999,0.5335896,1.0,-0.2819366,-0.1688079999999999,0.944458,30.24902,2.8840790000000003,-26.57977,4.032547,0.6127041999999999,0.4879552,0.03055501,1.323602,-0.2389154,-0.01523264,0.7038675,-0.001820854,5.124302,0.0946064,32.95
1,-0.3656616,-0.2161712999999999,0.9052886999999998,1.0,-0.4449920999999999,-0.2401428,0.8627166999999999,-34.57628,2.554718,-29.06003,3.246674,0.6687529999999999,0.5434359999999999,1.0,-0.2867737,-0.1914825,0.9386597,30.2415,2.851746,-26.58638,4.007874,0.6135713,0.4918965,0.03315377,1.3218219999999998,-0.2397955,-0.01061591,0.7066691999999999,-0.00788937,5.124302,0.0946064,32.95
1,-0.3656616,-0.2161712999999999,0.9052886999999998,1.0,-0.4449920999999999,-0.2401428,0.8627166999999999,-34.57628,2.554718,-29.06003,3.246674,0.6687529999999999,0.5434359999999999,1.0,-0.2867737,-0.1914825,0.9386597,30.2415,2.851746,-26.58638,4.007874,0.6135713,0.4918965,0.03315377,1.3218219999999998,-0.2397955,-0.01061591,0.7066691999999999,-0.00788937,5.124302,0.0946064,32.95
1,-0.3656616,-0.2161712999999999,0.9052886999999998,1.0,-0.4449920999999999,-0.2401428,0.8627166999999999,-34.57628,2.554718,-29.06003,3.246674,0.6687529999999999,0.5434359999999999,1.0,-0.2867737,-0.1914825,0.9386597,30.2415,2.851746,-26.58638,4.007874,0.6135713,0.4918965,0.03315377,1.3218219999999998,-0.2397955,-0.01061591,0.7066691999999999,-0.00788937,5.124302,0.0946064,32.95
1,-0.3656616,-0.2161712999999999,0.9052886999999998,1.0,-0.4449920999999999,-0.2401428,0.8627166999999999,-34.57628,2.554718,-29.06003,3.246674,0.6687529999999999,0.5434359999999999,1.0,-0.2867737,-0.1914825,0.9386597,30.2415,2.851746,-26.58638,4.007874,0.6135713,0.4918965,0.0371231999999999,1.319181,-0.2411533,-0.003608825,0.7109143,-0.01671249,5.124302,0.2848105,32.95
1,-0.3656616,-0.2161712999999999,0.9052886999999998,1.0,-0.4449920999999999,-0.2401428,0.8627166999999999,-34.57628,2.554718,-29.06003,3.246674,0.6687529999999999,0.5434359999999999,1.0,-0.2867737,-0.1914825,0.9386597,30.2415,2.851746,-26.58638,4.007874,0.6135713,0.4918965,0.0371231999999999,1.319181,-0.2411533,-0.003608825,0.7109143,-0.01671249,5.124302,0.2848105,32.95
1,-0.3656616,-0.2161712999999999,0.9052886999999998,1.0,-0.4449920999999999,-0.2401428,0.8627166999999999,-34.57628,2.554718,-29.06003,3.246674,0.6687529999999999,0.5434359999999999,1.0,-0.2867737,-0.1914825,0.9386597,30.2415,2.851746,-26.58638,4.007874,0.6135713,0.4918965,0.0371231999999999,1.319181,-0.2411533,-0.003608825,0.7109143,-0.01671249,5.124302,0.2848105,32.95
1,-0.292984,-0.157608,0.9430237,1.0,-0.3549347,-0.1968079,0.9139252,-34.72168,2.818909,-28.89577,3.252823,0.661615,0.5260585,1.0,-0.2618713,-0.1379852,0.9551697,30.42128,3.075531,-26.49788,3.97023,0.6046541,0.4769234999999999,0.04157996,1.316353,-0.2428775,0.003508327,0.7159383,-0.02591516,5.124302,0.2848105,32.95
1,-0.292984,-0.157608,0.9430237,1.0,-0.3549347,-0.1968079,0.9139252,-34.72168,2.818909,-28.89577,3.252823,0.661615,0.5260585,1.0,-0.2618713,-0.1379852,0.9551697,30.42128,3.075531,-26.49788,3.97023,0.6046541,0.4769234999999999,0.04157996,1.316353,-0.2428775,0.003508327,0.7159383,-0.02591516,5.124302,0.2848105,32.95
1,-0.292984,-0.157608,0.9430237,1.0,-0.3549347,-0.1968079,0.9139252,-34.72168,2.818909,-28.89577,3.252823,0.661615,0.5260585,1.0,-0.2618713,-0.1379852,0.9551697,30.42128,3.075531,-26.49788,3.97023,0.6046541,0.4769234999999999,0.04157996,1.316353,-0.2428775,0.003508327,0.7159383,-0.02591516,5.124302,0.2848105,32.95
1,-0.2645264,-0.06967163,0.961853,1.0,-0.3744507,-0.1092377,0.9207764,-34.47246,2.845367,-28.93626,3.635681,0.6553766,0.5148399,1.0,-0.2147217,-0.05187988,0.9752808,30.44492,3.293854,-26.4575,4.065475,0.5982751000000001,0.4587282999999999,0.05167842,1.308496,-0.248522,0.02123795,0.7305899,-0.05082532,5.124302,0.2848105,32.95
1,-0.2645264,-0.06967163,0.961853,1.0,-0.3744507,-0.1092377,0.9207764,-34.47246,2.845367,-28.93626,3.635681,0.6553766,0.5148399,1.0,-0.2147217,-0.05187988,0.9752808,30.44492,3.293854,-26.4575,4.065475,0.5982751000000001,0.4587282999999999,0.05167842,1.308496,-0.248522,0.02123795,0.7305899,-0.05082532,5.124302,0.2848105,32.95
1,-0.2645264,-0.06967163,0.961853,1.0,-0.3744507,-0.1092377,0.9207764,-34.47246,2.845367,-28.93626,3.635681,0.6553766,0.5148399,1.0,-0.2147217,-0.05187988,0.9752808,30.44492,3.293854,-26.4575,4.065475,0.5982751000000001,0.4587282999999999,0.05167842,1.308496,-0.248522,0.02123795,0.7305899,-0.05082532,5.124302,0.2848105,32.95
1,-0.1846007999999999,-0.03173828,0.9822845,1.0,-0.1319733,-0.01464844,0.9911346,-35.04495,3.029602,-28.89111,3.932205,0.6452286,0.4953503999999999,1.0,-0.1966552999999999,-0.03567505,0.9798126,30.44656,3.346115,-26.45457,4.066315,0.5961396999999999,0.4549417,0.05707669,1.302508,-0.2525944,0.03514417,0.7397210999999999,-0.06723969,5.124302,0.5233059,32.95
1,-0.1846007999999999,-0.03173828,0.9822845,1.0,-0.1319733,-0.01464844,0.9911346,-35.04495,3.029602,-28.89111,3.932205,0.6452286,0.4953503999999999,1.0,-0.1966552999999999,-0.03567505,0.9798126,30.44656,3.346115,-26.45457,4.066315,0.5961396999999999,0.4549417,0.05707669,1.302508,-0.2525944,0.03514417,0.7397210999999999,-0.06723969,5.124302,0.5233059,32.95
1,-0.1846007999999999,-0.03173828,0.9822845,1.0,-0.1319733,-0.01464844,0.9911346,-35.04495,3.029602,-28.89111,3.932205,0.6452286,0.4953503999999999,1.0,-0.1966552999999999,-0.03567505,0.9798126,30.44656,3.346115,-26.45457,4.066315,0.5961396999999999,0.4549417,0.05707669,1.302508,-0.2525944,0.03514417,0.7397210999999999,-0.06723969,5.124302,0.5233059,32.95
1,-0.210907,-0.02778625,0.9770966,1.0,-0.2831116,0.008285522,0.9590454,-34.42699,2.938202,-28.90048,4.09552,0.6423288,0.4966387,1.0,-0.1902313,-0.03796387,0.9810028,30.45108,3.3555300000000003,-26.45248,4.06308,0.595248,0.4548348,0.06311774,1.2954450000000002,-0.2565562,0.05064271,0.7481799,-0.08818471,5.124302,0.5233059,32.95
1,-0.210907,-0.02778625,0.9770966,1.0,-0.2831116,0.008285522,0.9590454,-34.42699,2.938202,-28.90048,4.09552,0.6423288,0.4966387,1.0,-0.1902313,-0.03796387,0.9810028,30.45108,3.3555300000000003,-26.45248,4.06308,0.595248,0.4548348,0.06311774,1.2954450000000002,-0.2565562,0.05064271,0.7481799,-0.08818471,5.124302,0.5233059,32.95
1,-0.210907,-0.02778625,0.9770966,1.0,-0.2831116,0.008285522,0.9590454,-34.42699,2.938202,-28.90048,4.09552,0.6423288,0.4966387,1.0,-0.1902313,-0.03796387,0.9810028,30.45108,3.3555300000000003,-26.45248,4.06308,0.595248,0.4548348,0.06311774,1.2954450000000002,-0.2565562,0.05064271,0.7481799,-0.08818471,5.124302,0.5233059,32.95
1,-0.3798523,-0.3310394,0.8637695,1.0,-0.438324,-0.3383789,0.8326720999999999,-34.18465,1.980072,-29.10172,3.2204900000000003,0.6547198000000001,0.5766547,1.0,-0.2807922,-0.3159027,0.9062805,30.16896,2.3512880000000003,-26.74168,3.876205,0.6156871,0.5254135,0.06882215,1.287994,-0.2611131,0.0650866,0.7570246,-0.1077969,5.124302,0.5233059,32.95
1,-0.3798523,-0.3310394,0.8637695,1.0,-0.438324,-0.3383789,0.8326720999999999,-34.18465,1.980072,-29.10172,3.2204900000000003,0.6547198000000001,0.5766547,1.0,-0.2807922,-0.3159027,0.9062805,30.16896,2.3512880000000003,-26.74168,3.876205,0.6156871,0.5254135,0.06882215,1.287994,-0.2611131,0.0650866,0.7570246,-0.1077969,5.124302,0.5233059,32.95
1,-0.3798523,-0.3310394,0.8637695,1.0,-0.438324,-0.3383789,0.8326720999999999,-34.18465,1.980072,-29.10172,3.2204900000000003,0.6547198000000001,0.5766547,1.0,-0.2807922,-0.3159027,0.9062805,30.16896,2.3512880000000003,-26.74168,3.876205,0.6156871,0.5254135,0.06882215,1.287994,-0.2611131,0.0650866,0.7570246,-0.1077969,5.124302,0.5233059,32.95
1,-0.2310791,-0.3204498,0.9186401,1.0,-0.3668823,-0.3306427,0.8695068000000001,-34.154720000000005,2.003372,-29.01797,3.2822720000000003,0.6440686999999999,0.572864,1.0,-0.204422,-0.3177185,0.9258728,30.2598,2.356659,-26.66856,3.64476,0.6039469,0.5239435,0.07512617,1.279444,-0.2658467,0.08117773,0.763382,-0.1287685,5.124302,0.5233059,32.95
1,-0.2310791,-0.3204498,0.9186401,1.0,-0.3668823,-0.3306427,0.8695068000000001,-34.154720000000005,2.003372,-29.01797,3.2822720000000003,0.6440686999999999,0.572864,1.0,-0.204422,-0.3177185,0.9258728,30.2598,2.356659,-26.66856,3.64476,0.6039469,0.5239435,0.07512617,1.279444,-0.2658467,0.08117773,0.763382,-0.1287685,5.124302,0.5233059,32.95
1,-0.2310791,-0.3204498,0.9186401,1.0,-0.3668823,-0.3306427,0.8695068000000001,-34.154720000000005,2.003372,-29.01797,3.2822720000000003,0.6440686999999999,0.572864,1.0,-0.204422,-0.3177185,0.9258728,30.2598,2.356659,-26.66856,3.64476,0.6039469,0.5239435,0.07512617,1.279444,-0.2658467,0.08117773,0.763382,-0.1287685,5.124302,0.5233059,32.95
1,-0.2278137,-0.3135834,0.921814,1.0,-0.354538,-0.3407593,0.8707275,-34.14267,2.030609,-28.99522,3.219467,0.6420446999999999,0.5729122,1.0,-0.1971892999999999,-0.3062592,0.9312897,30.28664,2.3741,-26.65706,3.666336,0.6021512,0.5217151,0.08133173,1.269183,-0.2703297,0.09966673,0.7669029,-0.1531247999999999,5.124302,1.646665,32.95
1,-0.2278137,-0.3135834,0.921814,1.0,-0.354538,-0.3407593,0.8707275,-34.14267,2.030609,-28.99522,3.219467,0.6420446999999999,0.5729122,1.0,-0.1971892999999999,-0.3062592,0.9312897,30.28664,2.3741,-26.65706,3.666336,0.6021512,0.5217151,0.08133173,1.269183,-0.2703297,0.09966673,0.7669029,-0.1531247999999999,5.124302,1.646665,32.95
1,-0.2278137,-0.3135834,0.921814,1.0,-0.354538,-0.3407593,0.8707275,-34.14267,2.030609,-28.99522,3.219467,0.6420446999999999,0.5729122,1.0,-0.1971892999999999,-0.3062592,0.9312897,30.28664,2.3741,-26.65706,3.666336,0.6021512,0.5217151,0.08133173,1.269183,-0.2703297,0.09966673,0.7669029,-0.1531247999999999,5.124302,1.646665,32.95
2,-0.2278137,-0.3135834,0.921814,1.0,-0.354538,-0.3407593,0.8707275,-34.14267,2.030609,-28.99522,3.219467,0.6420446999999999,0.5729122,1.0,-0.1971892999999999,-0.3062592,0.9312897,30.28664,2.3741,-26.65706,3.666336,0.6021512,0.5217151,0.08742309,1.25833,-0.2744003,0.1196002999999999,0.7679140999999999,-0.1772687999999999,5.124302,1.646665,32.95
2,-0.2278137,-0.3135834,0.921814,1.0,-0.354538,-0.3407593,0.8707275,-34.14267,2.030609,-28.99522,3.219467,0.6420446999999999,0.5729122,1.0,-0.1971892999999999,-0.3062592,0.9312897,30.28664,2.3741,-26.65706,3.666336,0.6021512,0.5217151,0.08742309,1.25833,-0.2744003,0.1196002999999999,0.7679140999999999,-0.1772687999999999,5.124302,1.646665,32.95
2,-0.2278137,-0.3135834,0.921814,1.0,-0.354538,-0.3407593,0.8707275,-34.14267,2.030609,-28.99522,3.219467,0.6420446999999999,0.5729122,1.0,-0.1971892999999999,-0.3062592,0.9312897,30.28664,2.3741,-26.65706,3.666336,0.6021512,0.5217151,0.08742309,1.25833,-0.2744003,0.1196002999999999,0.7679140999999999,-0.1772687999999999,5.124302,1.646665,32.95
2,-0.09254456,-0.2224884,0.97052,1.0,-0.2122192,-0.2297058,0.9498291,-33.73735,2.328949,-28.75826,3.4802699999999995,0.6094145000000001,0.5444974,1.0,-0.06474304,-0.2203674,0.9732513,30.53711,2.649597,-26.49857,3.567657,0.5783303000000001,0.4993863,0.09348798,1.246682,-0.2788565,0.1386576,0.7659695,-0.2009317,5.124302,1.646665,32.95
2,-0.09254456,-0.2224884,0.97052,1.0,-0.2122192,-0.2297058,0.9498291,-33.73735,2.328949,-28.75826,3.4802699999999995,0.6094145000000001,0.5444974,1.0,-0.06474304,-0.2203674,0.9732513,30.53711,2.649597,-26.49857,3.567657,0.5783303000000001,0.4993863,0.09348798,1.246682,-0.2788565,0.1386576,0.7659695,-0.2009317,5.124302,1.646665,32.95
2,-0.09254456,-0.2224884,0.97052,1.0,-0.2122192,-0.2297058,0.9498291,-33.73735,2.328949,-28.75826,3.4802699999999995,0.6094145000000001,0.5444974,1.0,-0.06474304,-0.2203674,0.9732513,30.53711,2.649597,-26.49857,3.567657,0.5783303000000001,0.4993863,0.09348798,1.246682,-0.2788565,0.1386576,0.7659695,-0.2009317,5.124302,1.646665,32.95
2,-0.1163177,-0.2329102,0.9654999,1.0,-0.2092438,-0.2652435,0.9411926,-33.61111,2.149597,-28.78171,3.52356,0.6048005999999999,0.5553554,1.0,-0.09535217,-0.2253417999999999,0.9695892,30.77808,2.52211,-26.49171,3.705154,0.573693,0.5043044,0.100235,1.234704,-0.2818266,0.1573037999999999,0.7623451,-0.2269529,5.124302,1.646665,32.95
2,-0.1163177,-0.2329102,0.9654999,1.0,-0.2092438,-0.2652435,0.9411926,-33.61111,2.149597,-28.78171,3.52356,0.6048005999999999,0.5553554,1.0,-0.09535217,-0.2253417999999999,0.9695892,30.77808,2.52211,-26.49171,3.705154,0.573693,0.5043044,0.100235,1.234704,-0.2818266,0.1573037999999999,0.7623451,-0.2269529,5.124302,1.646665,32.95
2,-0.1163177,-0.2329102,0.9654999,1.0,-0.2092438,-0.2652435,0.9411926,-33.61111,2.149597,-28.78171,3.52356,0.6048005999999999,0.5553554,1.0,-0.09535217,-0.2253417999999999,0.9695892,30.77808,2.52211,-26.49171,3.705154,0.573693,0.5043044,0.100235,1.234704,-0.2818266,0.1573037999999999,0.7623451,-0.2269529,5.124302,1.646665,32.95
2,-0.1163177,-0.2329102,0.9654999,1.0,-0.2092438,-0.2652435,0.9411926,-33.61111,2.149597,-28.78171,3.52356,0.6048005999999999,0.5553554,1.0,-0.09535217,-0.2253417999999999,0.9695892,30.77808,2.52211,-26.49171,3.705154,0.573693,0.5043044,0.1064811,1.223841,-0.2843211,0.1740987,0.7568104999999999,-0.2494002,5.124302,1.646665,32.95
2,-0.1163177,-0.2329102,0.9654999,1.0,-0.2092438,-0.2652435,0.9411926,-33.61111,2.149597,-28.78171,3.52356,0.6048005999999999,0.5553554,1.0,-0.09535217,-0.2253417999999999,0.9695892,30.77808,2.52211,-26.49171,3.705154,0.573693,0.5043044,0.1064811,1.223841,-0.2843211,0.1740987,0.7568104999999999,-0.2494002,5.124302,1.646665,32.95
