Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
2,-0.1163177,-0.2329102,0.9654999,1.0,-0.2092438,-0.2652435,0.9411926,-33.61111,2.149597,-28.78171,3.52356,0.6048005999999999,0.5553554,1.0,-0.09535217,-0.2253417999999999,0.9695892,30.77808,2.52211,-26.49171,3.705154,0.573693,0.5043044,0.1064811,1.223841,-0.2843211,0.1740987,0.7568104999999999,-0.2494002,5.124302,1.646665,32.95
2,-0.07080078,-0.3127289,0.9471893,1.0,-0.1575317,-0.3174438,0.9350891,-33.2652,2.022186,-28.77409,3.362366,0.5864834,0.5660708000000001,1.0,-0.004043579,-0.3074799,0.9515381,31.04678,2.493515,-26.42038,3.561478,0.5542303000000001,0.5143353,0.1141653,1.214094,-0.2865213,0.1863046,0.751542,-0.2653285999999999,5.124302,4.210815,32.95
2,-0.07080078,-0.3127289,0.9471893,1.0,-0.1575317,-0.3174438,0.9350891,-33.2652,2.022186,-28.77409,3.362366,0.5864834,0.5660708000000001,1.0,-0.004043579,-0.3074799,0.9515381,31.04678,2.493515,-26.42038,3.561478,0.5542303000000001,0.5143353,0.1141653,1.214094,-0.2865213,0.1863046,0.751542,-0.2653285999999999,5.124302,4.210815,32.95
2,-0.07080078,-0.3127289,0.9471893,1.0,-0.1575317,-0.3174438,0.9350891,-33.2652,2.022186,-28.77409,3.362366,0.5864834,0.5660708000000001,1.0,-0.004043579,-0.3074799,0.9515381,31.04678,2.493515,-26.42038,3.561478,0.5542303000000001,0.5143353,0.1141653,1.214094,-0.2865213,0.1863046,0.751542,-0.2653285999999999,5.124302,4.210815,32.95
2,-0.06103516,-0.275589,0.9593201,1.0,-0.1739349,-0.2879486,0.9417114,-33.31105,2.09816,-28.76331,3.320999,0.5900137,0.559612,1.0,-0.0022888179999999,-0.2677612,0.9634705,31.07602,2.523239,-26.40898,3.775513,0.5528635999999999,0.5082743,0.1212893,1.203699,-0.2884880999999999,0.1997013,0.7450134,-0.2827064,5.124302,4.210815,32.95
2,-0.06103516,-0.275589,0.9593201,1.0,-0.1739349,-0.2879486,0.9417114,-33.31105,2.09816,-28.76331,3.320999,0.5900137,0.559612,1.0,-0.0022888179999999,-0.2677612,0.9634705,31.07602,2.523239,-26.40898,3.775513,0.5528635999999999,0.5082743,0.1212893,1.203699,-0.2884880999999999,0.1997013,0.7450134,-0.2827064,5.124302,4.210815,32.95
2,-0.06103516,-0.275589,0.9593201,1.0,-0.1739349,-0.2879486,0.9417114,-33.31105,2.09816,-28.76331,3.320999,0.5900137,0.559612,1.0,-0.0022888179999999,-0.2677612,0.9634705,31.07602,2.523239,-26.40898,3.775513,0.5528635999999999,0.5082743,0.1212893,1.203699,-0.2884880999999999,0.1997013,0.7450134,-0.2827064,5.124302,4.210815,32.95
2,-0.07772827,-0.20578,0.9754944,1.0,-0.1661987,-0.2344055,0.9578094,-33.342220000000005,2.104019,-28.75569,3.2910000000000004,0.5900295,0.5524018,1.0,-0.03199768,-0.1903687,0.9811859,31.18219,2.559662,-26.40253,3.8508,0.5527083,0.4976491,0.1274416,1.193818,-0.2891083,0.2158938,0.7349372,-0.3011893,5.124302,4.210815,32.95
2,-0.07772827,-0.20578,0.9754944,1.0,-0.1661987,-0.2344055,0.9578094,-33.342220000000005,2.104019,-28.75569,3.2910000000000004,0.5900295,0.5524018,1.0,-0.03199768,-0.1903687,0.9811859,31.18219,2.559662,-26.40253,3.8508,0.5527083,0.4976491,0.1274416,1.193818,-0.2891083,0.2158938,0.7349372,-0.3011893,5.124302,4.210815,32.95
2,-0.07772827,-0.20578,0.9754944,1.0,-0.1661987,-0.2344055,0.9578094,-33.342220000000005,2.104019,-28.75569,3.2910000000000004,0.5900295,0.5524018,1.0,-0.03199768,-0.1903687,0.9811859,31.18219,2.559662,-26.40253,3.8508,0.5527083,0.4976491,0.1274416,1.193818,-0.2891083,0.2158938,0.7349372,-0.3011893,5.124302,4.210815,32.95
2,-0.04792786,-0.2644958,0.9631805,1.0,-0.139328,-0.2761993,0.950943,-33.259840000000004,2.016922,-28.76878,3.246628,0.5839291,0.5607383,1.0,0.02481079,-0.2536011,0.96698,31.10931,2.492859,-26.420820000000003,3.684601,0.5486835,0.5075288,0.1339481,1.183974,-0.2894366,0.227622,0.725799,-0.3180799,5.124302,4.210815,32.95
2,-0.04792786,-0.2644958,0.9631805,1.0,-0.139328,-0.2761993,0.950943,-33.259840000000004,2.016922,-28.76878,3.246628,0.5839291,0.5607383,1.0,0.02481079,-0.2536011,0.96698,31.10931,2.492859,-26.420820000000003,3.684601,0.5486835,0.5075288,0.1339481,1.183974,-0.2894366,0.227622,0.725799,-0.3180799,5.124302,4.210815,32.95
2,-0.04792786,-0.2644958,0.9631805,1.0,-0.139328,-0.2761993,0.950943,-33.259840000000004,2.016922,-28.76878,3.246628,0.5839291,0.5607383,1.0,0.02481079,-0.2536011,0.96698,31.10931,2.492859,-26.420820000000003,3.684601,0.5486835,0.5075288,0.1339481,1.183974,-0.2894366,0.227622,0.725799,-0.3180799,5.124302,4.210815,32.95
2,-0.07330322,-0.3327942,0.9401398,1.0,-0.1505127,-0.3703156,0.916626,-33.04765,1.333755,-28.96629,3.320496,0.5783477,0.5985033000000001,1.0,-0.01425171,-0.3025208,0.9530182,31.26547,1.7191470000000002,-26.71448,3.713287,0.5479477,0.5419728,0.1395271,1.1739959999999998,-0.288878,0.2418017,0.7145060999999999,-0.3362999,5.124302,4.210815,32.95
2,-0.07330322,-0.3327942,0.9401398,1.0,-0.1505127,-0.3703156,0.916626,-33.04765,1.333755,-28.96629,3.320496,0.5783477,0.5985033000000001,1.0,-0.01425171,-0.3025208,0.9530182,31.26547,1.7191470000000002,-26.71448,3.713287,0.5479477,0.5419728,0.1395271,1.1739959999999998,-0.288878,0.2418017,0.7145060999999999,-0.3362999,5.124302,4.210815,32.95
2,-0.07330322,-0.3327942,0.9401398,1.0,-0.1505127,-0.3703156,0.916626,-33.04765,1.333755,-28.96629,3.320496,0.5783477,0.5985033000000001,1.0,-0.01425171,-0.3025208,0.9530182,31.26547,1.7191470000000002,-26.71448,3.713287,0.5479477,0.5419728,0.1395271,1.1739959999999998,-0.288878,0.2418017,0.7145060999999999,-0.3362999,5.124302,4.210815,32.95
2,-0.08758545,-0.3999329,0.9123383,1.0,-0.1252594,-0.4139099,0.9016418,-33.01395,1.19696,-29.02922,3.320557,0.5741894000000001,0.609615,1.0,-0.006134033,-0.367569,0.9299622,31.30159,1.551117,-26.72676,3.842316,0.5456302,0.5559089,0.1442266,1.164736,-0.2872598,0.256617,0.700259,-0.3538947,5.124302,4.210815,32.95
2,-0.08758545,-0.3999329,0.9123383,1.0,-0.1252594,-0.4139099,0.9016418,-33.01395,1.19696,-29.02922,3.320557,0.5741894000000001,0.609615,1.0,-0.006134033,-0.367569,0.9299622,31.30159,1.551117,-26.72676,3.842316,0.5456302,0.5559089,0.1442266,1.164736,-0.2872598,0.256617,0.700259,-0.3538947,5.124302,4.210815,32.95
2,-0.08758545,-0.3999329,0.9123383,1.0,-0.1252594,-0.4139099,0.9016418,-33.01395,1.19696,-29.02922,3.320557,0.5741894000000001,0.609615,1.0,-0.006134033,-0.367569,0.9299622,31.30159,1.551117,-26.72676,3.842316,0.5456302,0.5559089,0.1442266,1.164736,-0.2872598,0.256617,0.700259,-0.3538947,5.124302,4.210815,32.95
2,-0.06637573,-0.3166962,0.9461975,1.0,-0.1601257,-0.3328094,0.9292908,-33.23531,1.408295,-28.96291,3.3792720000000003,0.5859985,0.5909857,1.0,0.001861572,-0.3031920999999999,0.9529114,31.21346,1.89151,-26.60632,3.694427,0.5478184,0.5353243000000001,0.1493843,1.156554,-0.2858587,0.2668306,0.6881176,-0.3689959,5.124302,7.596456,32.95
2,-0.06637573,-0.3166962,0.9461975,1.0,-0.1601257,-0.3328094,0.9292908,-33.23531,1.408295,-28.96291,3.3792720000000003,0.5859985,0.5909857,1.0,0.001861572,-0.3031920999999999,0.9529114,31.21346,1.89151,-26.60632,3.694427,0.5478184,0.5353243000000001,0.1493843,1.156554,-0.2858587,0.2668306,0.6881176,-0.3689959,5.124302,7.596456,32.95
2,-0.06637573,-0.3166962,0.9461975,1.0,-0.1601257,-0.3328094,0.9292908,-33.23531,1.408295,-28.96291,3.3792720000000003,0.5859985,0.5909857,1.0,0.001861572,-0.3031920999999999,0.9529114,31.21346,1.89151,-26.60632,3.694427,0.5478184,0.5353243000000001,0.1493843,1.156554,-0.2858587,0.2668306,0.6881176,-0.3689959,5.124302,7.596456,32.95
2,-0.06637573,-0.3166962,0.9461975,1.0,-0.1601257,-0.3328094,0.9292908,-33.23531,1.408295,-28.96291,3.3792720000000003,0.5859985,0.5909857,1.0,0.001861572,-0.3031920999999999,0.9529114,31.21346,1.89151,-26.60632,3.694427,0.5478184,0.5353243000000001,0.1546919,1.1488969999999998,-0.2847903,0.2756350999999999,0.6796993,-0.3786052,5.124302,7.596456,32.95
2,-0.06637573,-0.3166962,0.9461975,1.0,-0.1601257,-0.3328094,0.9292908,-33.23531,1.408295,-28.96291,3.3792720000000003,0.5859985,0.5909857,1.0,0.001861572,-0.3031920999999999,0.9529114,31.21346,1.89151,-26.60632,3.694427,0.5478184,0.5353243000000001,0.1546919,1.1488969999999998,-0.2847903,0.2756350999999999,0.6796993,-0.3786052,5.124302,7.596456,32.95
2,-0.06637573,-0.3166962,0.9461975,1.0,-0.1601257,-0.3328094,0.9292908,-33.23531,1.408295,-28.96291,3.3792720000000003,0.5859985,0.5909857,1.0,0.001861572,-0.3031920999999999,0.9529114,31.21346,1.89151,-26.60632,3.694427,0.5478184,0.5353243000000001,0.1546919,1.1488969999999998,-0.2847903,0.2756350999999999,0.6796993,-0.3786052,5.124302,7.596456,32.95
2,-0.06637573,-0.3166962,0.9461975,1.0,-0.1601257,-0.3328094,0.9292908,-33.23531,1.408295,-28.96291,3.3792720000000003,0.5859985,0.5909857,1.0,0.001861572,-0.3031920999999999,0.9529114,31.21346,1.89151,-26.60632,3.694427,0.5478184,0.5353243000000001,0.1588538,1.141397,-0.2833219,0.2861547,0.6704437,-0.3895508,5.124302,7.596456,32.99
2,-0.06637573,-0.3166962,0.9461975,1.0,-0.1601257,-0.3328094,0.9292908,-33.23531,1.408295,-28.96291,3.3792720000000003,0.5859985,0.5909857,1.0,0.001861572,-0.3031920999999999,0.9529114,31.21346,1.89151,-26.60632,3.694427,0.5478184,0.5353243000000001,0.1588538,1.141397,-0.2833219,0.2861547,0.6704437,-0.3895508,5.124302,7.596456,32.99
2,-0.06637573,-0.3166962,0.9461975,1.0,-0.1601257,-0.3328094,0.9292908,-33.23531,1.408295,-28.96291,3.3792720000000003,0.5859985,0.5909857,1.0,0.001861572,-0.3031920999999999,0.9529114,31.21346,1.89151,-26.60632,3.694427,0.5478184,0.5353243000000001,0.1588538,1.141397,-0.2833219,0.2861547,0.6704437,-0.3895508,5.124302,7.596456,32.99
2,-0.09474182,-0.2708893,0.9579315,1.0,-0.1588287,-0.2973785,0.9414368,-33.34358,1.471985,-28.94432,3.332474,0.5894814,0.5839624,1.0,-0.03846741,-0.2466583,0.9683228000000002,31.18269,1.836533,-26.707690000000003,3.792664,0.5534787,0.5311533,0.1619265,1.134126,-0.2812752,0.2987169,0.6601206999999999,-0.401221,5.124302,7.596456,32.99
2,-0.09474182,-0.2708893,0.9579315,1.0,-0.1588287,-0.2973785,0.9414368,-33.34358,1.471985,-28.94432,3.332474,0.5894814,0.5839624,1.0,-0.03846741,-0.2466583,0.9683228000000002,31.18269,1.836533,-26.707690000000003,3.792664,0.5534787,0.5311533,0.1619265,1.134126,-0.2812752,0.2987169,0.6601206999999999,-0.401221,5.124302,7.596456,32.99
2,-0.09474182,-0.2708893,0.9579315,1.0,-0.1588287,-0.2973785,0.9414368,-33.34358,1.471985,-28.94432,3.332474,0.5894814,0.5839624,1.0,-0.03846741,-0.2466583,0.9683228000000002,31.18269,1.836533,-26.707690000000003,3.792664,0.5534787,0.5311533,0.1619265,1.134126,-0.2812752,0.2987169,0.6601206999999999,-0.401221,5.124302,7.596456,32.99
2,-0.09474182,-0.2708893,0.9579315,1.0,-0.1588287,-0.2973785,0.9414368,-33.34358,1.471985,-28.94432,3.332474,0.5894814,0.5839624,1.0,-0.03846741,-0.2466583,0.9683228000000002,31.18269,1.836533,-26.707690000000003,3.792664,0.5534787,0.5311533,0.1650419,1.1275,-0.2793330999999999,0.3085383,0.6512532,-0.412101,5.124302,7.596456,32.99
2,-0.09474182,-0.2708893,0.9579315,1.0,-0.1588287,-0.2973785,0.9414368,-33.34358,1.471985,-28.94432,3.332474,0.5894814,0.5839624,1.0,-0.03846741,-0.2466583,0.9683228000000002,31.18269,1.836533,-26.707690000000003,3.792664,0.5534787,0.5311533,0.1650419,1.1275,-0.2793330999999999,0.3085383,0.6512532,-0.412101,5.124302,7.596456,32.99
2,-0.09474182,-0.2708893,0.9579315,1.0,-0.1588287,-0.2973785,0.9414368,-33.34358,1.471985,-28.94432,3.332474,0.5894814,0.5839624,1.0,-0.03846741,-0.2466583,0.9683228000000002,31.18269,1.836533,-26.707690000000003,3.792664,0.5534787,0.5311533,0.1650419,1.1275,-0.2793330999999999,0.3085383,0.6512532,-0.412101,5.124302,7.596456,32.99
2,-0.07125854,-0.3914185,0.9174347,1.0,-0.1252441,-0.4089355,0.9039154,-33.17644,0.6684265,-29.24547,3.440353,0.5801151,0.6293890000000001,1.0,-0.03190613,-0.3778687,0.925293,31.29102,1.085144,-26.93701,3.970963,0.5488466999999999,0.5748038000000001,0.1688216,1.121333,-0.277576,0.3143568,0.6447409000000001,-0.4194444,5.124302,-22.80035,32.99
2,-0.07125854,-0.3914185,0.9174347,1.0,-0.1252441,-0.4089355,0.9039154,-33.17644,0.6684265,-29.24547,3.440353,0.5801151,0.6293890000000001,1.0,-0.03190613,-0.3778687,0.925293,31.29102,1.085144,-26.93701,3.970963,0.5488466999999999,0.5748038000000001,0.1688216,1.121333,-0.277576,0.3143568,0.6447409000000001,-0.4194444,5.124302,-22.80035,32.99
2,-0.07125854,-0.3914185,0.9174347,1.0,-0.1252441,-0.4089355,0.9039154,-33.17644,0.6684265,-29.24547,3.440353,0.5801151,0.6293890000000001,1.0,-0.03190613,-0.3778687,0.925293,31.29102,1.085144,-26.93701,3.970963,0.5488466999999999,0.5748038000000001,0.1688216,1.121333,-0.277576,0.3143568,0.6447409000000001,-0.4194444,5.124302,-22.80035,32.99
2,-0.06793213,-0.3332672,0.9403687,1.0,-0.1200866999999999,-0.3517609,0.9283447,-33.27702,0.5953369000000001,-29.26231,3.393967,0.5828536999999999,0.6243583,1.0,-0.01721191,-0.3143462999999999,0.9491425,31.23293,0.9242554,-27.01125,3.992645,0.5490662,0.5726836999999999,0.1722534,1.115146,-0.2755502,0.3213985,0.6375202,-0.4257255,5.124302,-22.80035,32.99
2,-0.06793213,-0.3332672,0.9403687,1.0,-0.1200866999999999,-0.3517609,0.9283447,-33.27702,0.5953369000000001,-29.26231,3.393967,0.5828536999999999,0.6243583,1.0,-0.01721191,-0.3143462999999999,0.9491425,31.23293,0.9242554,-27.01125,3.992645,0.5490662,0.5726836999999999,0.1722534,1.115146,-0.2755502,0.3213985,0.6375202,-0.4257255,5.124302,-22.80035,32.99
2,-0.06793213,-0.3332672,0.9403687,1.0,-0.1200866999999999,-0.3517609,0.9283447,-33.27702,0.5953369000000001,-29.26231,3.393967,0.5828536999999999,0.6243583,1.0,-0.01721191,-0.3143462999999999,0.9491425,31.23293,0.9242554,-27.01125,3.992645,0.5490662,0.5726836999999999,0.1722534,1.115146,-0.2755502,0.3213985,0.6375202,-0.4257255,5.124302,-22.80035,32.99
2,-0.07041931,-0.3164672999999999,0.9459686,1.0,-0.1145781999999999,-0.3334198,0.9357758,-33.30757,0.5410156,-29.27675,3.4081269999999995,0.5832354000000001,0.6239175,1.0,-0.03321838,-0.3016663,0.9528198,31.25739,0.8995666999999999,-27.00905,4.023254,0.5500807,0.5719669,0.1749798,1.109395,-0.2733857999999999,0.3295451,0.6294019000000001,-0.4322952999999999,5.124302,-22.80035,32.99
2,-0.07041931,-0.3164672999999999,0.9459686,1.0,-0.1145781999999999,-0.3334198,0.9357758,-33.30757,0.5410156,-29.27675,3.4081269999999995,0.5832354000000001,0.6239175,1.0,-0.03321838,-0.3016663,0.9528198,31.25739,0.8995666999999999,-27.00905,4.023254,0.5500807,0.5719669,0.1749798,1.109395,-0.2733857999999999,0.3295451,0.6294019000000001,-0.4322952999999999,5.124302,-22.80035,32.99
2,-0.07041931,-0.3164672999999999,0.9459686,1.0,-0.1145781999999999,-0.3334198,0.9357758,-33.30757,0.5410156,-29.27675,3.4081269999999995,0.5832354000000001,0.6239175,1.0,-0.03321838,-0.3016663,0.9528198,31.25739,0.8995666999999999,-27.00905,4.023254,0.5500807,0.5719669,0.1749798,1.109395,-0.2733857999999999,0.3295451,0.6294019000000001,-0.4322952999999999,5.124302,-22.80035,32.99
2,-0.07470703,-0.3083801,0.9483185,1.0,-0.1308289,-0.3162231,0.9396057,-33.3317,0.4781189,-29.2975,3.4076230000000005,0.5860894,0.6240838000000001,1.0,-0.03187561,-0.3017425999999999,0.9528503,31.25842,0.8855438,-27.012940000000004,3.995804,0.5499158000000001,0.5724673000000001,0.1768,1.103634,-0.2709137,0.337483,0.6218762,-0.4391395999999999,5.124302,-22.80035,32.99
2,-0.07470703,-0.3083801,0.9483185,1.0,-0.1308289,-0.3162231,0.9396057,-33.3317,0.4781189,-29.2975,3.4076230000000005,0.5860894,0.6240838000000001,1.0,-0.03187561,-0.3017425999999999,0.9528503,31.25842,0.8855438,-27.012940000000004,3.995804,0.5499158000000001,0.5724673000000001,0.1768,1.103634,-0.2709137,0.337483,0.6218762,-0.4391395999999999,5.124302,-22.80035,32.99
2,-0.07470703,-0.3083801,0.9483185,1.0,-0.1308289,-0.3162231,0.9396057,-33.3317,0.4781189,-29.2975,3.4076230000000005,0.5860894,0.6240838000000001,1.0,-0.03187561,-0.3017425999999999,0.9528503,31.25842,0.8855438,-27.012940000000004,3.995804,0.5499158000000001,0.5724673000000001,0.1768,1.103634,-0.2709137,0.337483,0.6218762,-0.4391395999999999,5.124302,-22.80035,32.99
2,-0.07470703,-0.3083801,0.9483185,1.0,-0.1308289,-0.3162231,0.9396057,-33.3317,0.4781189,-29.2975,3.4076230000000005,0.5860894,0.6240838000000001,1.0,-0.03187561,-0.3017425999999999,0.9528503,31.25842,0.8855438,-27.012940000000004,3.995804,0.5499158000000001,0.5724673000000001,0.1795227999999999,1.09888,-0.2680203,0.3432683,0.615634,-0.44264,5.124302,-22.80035,32.99
2,-0.07470703,-0.3083801,0.9483185,1.0,-0.1308289,-0.3162231,0.9396057,-33.3317,0.4781189,-29.2975,3.4076230000000005,0.5860894,0.6240838000000001,1.0,-0.03187561,-0.3017425999999999,0.9528503,31.25842,0.8855438,-27.012940000000004,3.995804,0.5499158000000001,0.5724673000000001,0.1795227999999999,1.09888,-0.2680203,0.3432683,0.615634,-0.44264,5.124302,-22.80035,32.99
2,-0.07470703,-0.3083801,0.9483185,1.0,-0.1308289,-0.3162231,0.9396057,-33.3317,0.4781189,-29.2975,3.4076230000000005,0.5860894,0.6240838000000001,1.0,-0.03187561,-0.3017425999999999,0.9528503,31.25842,0.8855438,-27.012940000000004,3.995804,0.5499158000000001,0.5724673000000001,0.1795227999999999,1.09888,-0.2680203,0.3432683,0.615634,-0.44264,5.124302,-22.80035,32.99
2,-0.05882263,-0.2943878,0.9538574,1.0,-0.1428375,-0.3515167,0.9252167,-33.34039,0.4566956,-29.319000000000003,3.201004,0.5878241999999999,0.6298345999999999,1.0,-0.01626587,-0.2643738,0.9642792,31.23067,0.7709961,-27.04733,3.9991,0.5490272,0.5718635,0.1826347,1.094923,-0.2645887,0.3480248,0.6088508,-0.4448818,5.124302,-12.79427,32.99
2,-0.05882263,-0.2943878,0.9538574,1.0,-0.1428375,-0.3515167,0.9252167,-33.34039,0.4566956,-29.319000000000003,3.201004,0.5878241999999999,0.6298345999999999,1.0,-0.01626587,-0.2643738,0.9642792,31.23067,0.7709961,-27.04733,3.9991,0.5490272,0.5718635,0.1826347,1.094923,-0.2645887,0.3480248,0.6088508,-0.4448818,5.124302,-12.79427,32.99
2,-0.05882263,-0.2943878,0.9538574,1.0,-0.1428375,-0.3515167,0.9252167,-33.34039,0.4566956,-29.319000000000003,3.201004,0.5878241999999999,0.6298345999999999,1.0,-0.01626587,-0.2643738,0.9642792,31.23067,0.7709961,-27.04733,3.9991,0.5490272,0.5718635,0.1826347,1.094923,-0.2645887,0.3480248,0.6088508,-0.4448818,5.124302,-12.79427,32.99
2,-0.05882263,-0.2943878,0.9538574,1.0,-0.1428375,-0.3515167,0.9252167,-33.34039,0.4566956,-29.319000000000003,3.201004,0.5878241999999999,0.6298345999999999,1.0,-0.01626587,-0.2643738,0.9642792,31.23067,0.7709961,-27.04733,3.9991,0.5490272,0.5718635,0.1849604,1.091494,-0.2610447,0.3528127,0.6013341999999999,-0.4462556,5.124302,-12.79427,32.99
2,-0.05882263,-0.2943878,0.9538574,1.0,-0.1428375,-0.3515167,0.9252167,-33.34039,0.4566956,-29.319000000000003,3.201004,0.5878241999999999,0.6298345999999999,1.0,-0.01626587,-0.2643738,0.9642792,31.23067,0.7709961,-27.04733,3.9991,0.5490272,0.5718635,0.1849604,1.091494,-0.2610447,0.3528127,0.6013341999999999,-0.4462556,5.124302,-12.79427,32.99
2,-0.05882263,-0.2943878,0.9538574,1.0,-0.1428375,-0.3515167,0.9252167,-33.34039,0.4566956,-29.319000000000003,3.201004,0.5878241999999999,0.6298345999999999,1.0,-0.01626587,-0.2643738,0.9642792,31.23067,0.7709961,-27.04733,3.9991,0.5490272,0.5718635,0.1849604,1.091494,-0.2610447,0.3528127,0.6013341999999999,-0.4462556,5.124302,-12.79427,32.99
2,-0.05575562,-0.2170105,0.9745636,1.0,-0.1623993,-0.256073,0.9529114,-33.33443,0.4423827999999999,-29.30188,3.464874,0.5900401,0.6176203,1.0,-0.001525879,-0.1961517,0.9805603,31.31728,0.6812286,-27.06348,4.111664,0.5442888000000001,0.5665667,0.1867522,1.089067,-0.257397,0.3562985,0.5944644,-0.446593,5.124302,-12.79427,32.99
2,-0.05575562,-0.2170105,0.9745636,1.0,-0.1623993,-0.256073,0.9529114,-33.33443,0.4423827999999999,-29.30188,3.464874,0.5900401,0.6176203,1.0,-0.001525879,-0.1961517,0.9805603,31.31728,0.6812286,-27.06348,4.111664,0.5442888000000001,0.5665667,0.1867522,1.089067,-0.257397,0.3562985,0.5944644,-0.446593,5.124302,-12.79427,32.99
2,-0.05575562,-0.2170105,0.9745636,1.0,-0.1623993,-0.256073,0.9529114,-33.33443,0.4423827999999999,-29.30188,3.464874,0.5900401,0.6176203,1.0,-0.001525879,-0.1961517,0.9805603,31.31728,0.6812286,-27.06348,4.111664,0.5442888000000001,0.5665667,0.1867522,1.089067,-0.257397,0.3562985,0.5944644,-0.446593,5.124302,-12.79427,32.99
2,0.2446288999999999,-0.2214661,0.9439697,1.0,0.134613,-0.2475127999999999,0.9594726999999998,-32.01416,0.1930084,-29.45332,3.542206,0.5081796,0.6263226,1.0,0.2818297999999999,-0.2118072999999999,0.9357758,32.51328,0.5280151,-27.13496,3.890594,0.4708742,0.5740772,0.1879865,1.087486,-0.253555,0.3589633,0.587078,-0.4470371,5.124302,-12.79427,32.99
2,0.2446288999999999,-0.2214661,0.9439697,1.0,0.134613,-0.2475127999999999,0.9594726999999998,-32.01416,0.1930084,-29.45332,3.542206,0.5081796,0.6263226,1.0,0.2818297999999999,-0.2118072999999999,0.9357758,32.51328,0.5280151,-27.13496,3.890594,0.4708742,0.5740772,0.1879865,1.087486,-0.253555,0.3589633,0.587078,-0.4470371,5.124302,-12.79427,32.99
2,0.2446288999999999,-0.2214661,0.9439697,1.0,0.134613,-0.2475127999999999,0.9594726999999998,-32.01416,0.1930084,-29.45332,3.542206,0.5081796,0.6263226,1.0,0.2818297999999999,-0.2118072999999999,0.9357758,32.51328,0.5280151,-27.13496,3.890594,0.4708742,0.5740772,0.1879865,1.087486,-0.253555,0.3589633,0.587078,-0.4470371,5.124302,-12.79427,32.99
2,0.213623,-0.2194518999999999,0.9519348,1.0,0.1076508,-0.250351,0.9621429,-32.14029,0.2115936,-29.43591,3.425797,0.5156702,0.6257427,1.0,0.2649689,-0.2032013,0.9425964,32.50079,0.5489807,-27.11935,3.768021,0.4733806,0.5720367,0.1892783999999999,1.086689,-0.2496522,0.3595158,0.5808355,-0.446565,5.115332,-12.79427,32.99
2,0.213623,-0.2194518999999999,0.9519348,1.0,0.1076508,-0.250351,0.9621429,-32.14029,0.2115936,-29.43591,3.425797,0.5156702,0.6257427,1.0,0.2649689,-0.2032013,0.9425964,32.50079,0.5489807,-27.11935,3.768021,0.4733806,0.5720367,0.1892783999999999,1.086689,-0.2496522,0.3595158,0.5808355,-0.446565,5.115332,-12.79427,32.99
2,0.213623,-0.2194518999999999,0.9519348,1.0,0.1076508,-0.250351,0.9621429,-32.14029,0.2115936,-29.43591,3.425797,0.5156702,0.6257427,1.0,0.2649689,-0.2032013,0.9425964,32.50079,0.5489807,-27.11935,3.768021,0.4733806,0.5720367,0.1892783999999999,1.086689,-0.2496522,0.3595158,0.5808355,-0.446565,5.115332,-12.79427,32.99
2,0.1812134,-0.2357482999999999,0.9547577,1.0,0.07302856,-0.2669829999999999,0.9609222,-32.262190000000004,0.179306,-29.4344,3.458374,0.5241355999999999,0.6289371,1.0,0.2427826,-0.2163086,0.9456482,32.45514,0.529007,-27.112790000000004,3.799057,0.4775534999999999,0.5741925999999999,0.1903285,1.086498,-0.2459212,0.359036,0.5762176999999999,-0.4448386,5.115332,18.80575,32.99
2,0.1812134,-0.2357482999999999,0.9547577,1.0,0.07302856,-0.2669829999999999,0.9609222,-32.262190000000004,0.179306,-29.4344,3.458374,0.5241355999999999,0.6289371,1.0,0.2427826,-0.2163086,0.9456482,32.45514,0.529007,-27.112790000000004,3.799057,0.4775534999999999,0.5741925999999999,0.1903285,1.086498,-0.2459212,0.359036,0.5762176999999999,-0.4448386,5.115332,18.80575,32.99
