Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
2,0.1812134,-0.2357482999999999,0.9547577,1.0,0.07302856,-0.2669829999999999,0.9609222,-32.262190000000004,0.179306,-29.4344,3.458374,0.5241355999999999,0.6289371,1.0,0.2427826,-0.2163086,0.9456482,32.45514,0.529007,-27.112790000000004,3.799057,0.4775534999999999,0.5741925999999999,0.1903285,1.086498,-0.2459212,0.359036,0.5762176999999999,-0.4448386,5.115332,18.80575,32.99
2,0.1696167,-0.2213287,0.9603271,1.0,0.06814575,-0.2621155,0.962616,-32.34544,0.1155243,-29.444370000000003,3.5059660000000004,0.5276781,0.6306304,1.0,0.224762,-0.1976776,0.9541473,32.41978,0.4371795999999999,-27.13051,3.912598000000001,0.4808691,0.5751227,0.1908026,1.08669,-0.242344,0.3587952,0.5715544,-0.4426542,5.115332,18.80575,32.99
2,0.1696167,-0.2213287,0.9603271,1.0,0.06814575,-0.2621155,0.962616,-32.34544,0.1155243,-29.444370000000003,3.5059660000000004,0.5276781,0.6306304,1.0,0.224762,-0.1976776,0.9541473,32.41978,0.4371795999999999,-27.13051,3.912598000000001,0.4808691,0.5751227,0.1908026,1.08669,-0.242344,0.3587952,0.5715544,-0.4426542,5.115332,18.80575,32.99
2,0.1696167,-0.2213287,0.9603271,1.0,0.06814575,-0.2621155,0.962616,-32.34544,0.1155243,-29.444370000000003,3.5059660000000004,0.5276781,0.6306304,1.0,0.224762,-0.1976776,0.9541473,32.41978,0.4371795999999999,-27.13051,3.912598000000001,0.4808691,0.5751227,0.1908026,1.08669,-0.242344,0.3587952,0.5715544,-0.4426542,5.115332,18.80575,32.99
2,0.1471252,-0.2106323,0.9664154,1.0,0.05334473,-0.2651062,0.962738,-32.39819,0.04464722,-29.4635,3.487656,0.5312887,0.6336483,1.0,0.2077942,-0.1734924,0.9626465,32.39342,0.3227997,-27.14481,3.996567,0.4837505999999999,0.5761238000000001,0.1903491,1.087921,-0.2390407,0.3594329,0.5665423,-0.4409529,5.115332,18.80575,32.99
2,0.1471252,-0.2106323,0.9664154,1.0,0.05334473,-0.2651062,0.962738,-32.39819,0.04464722,-29.4635,3.487656,0.5312887,0.6336483,1.0,0.2077942,-0.1734924,0.9626465,32.39342,0.3227997,-27.14481,3.996567,0.4837505999999999,0.5761238000000001,0.1903491,1.087921,-0.2390407,0.3594329,0.5665423,-0.4409529,5.115332,18.80575,32.99
2,0.1471252,-0.2106323,0.9664154,1.0,0.05334473,-0.2651062,0.962738,-32.39819,0.04464722,-29.4635,3.487656,0.5312887,0.6336483,1.0,0.2077942,-0.1734924,0.9626465,32.39342,0.3227997,-27.14481,3.996567,0.4837505999999999,0.5761238000000001,0.1903491,1.087921,-0.2390407,0.3594329,0.5665423,-0.4409529,5.115332,18.80575,32.99
2,0.1446991,-0.2051239,0.9679718,1.0,0.06091309,-0.2265167,0.9720917,-32.46652,-0.0004730225,-29.472520000000003,3.659409,0.5329713,0.6303972,1.0,0.1976928999999999,-0.1906433,0.9615326,32.33278,0.3303223,-27.14278,3.898041000000001,0.4870029,0.5778946999999999,0.1900507,1.089767,-0.2361392,0.3591858,0.5631204000000001,-0.4379188,5.115332,18.80575,32.99
2,0.1446991,-0.2051239,0.9679718,1.0,0.06091309,-0.2265167,0.9720917,-32.46652,-0.0004730225,-29.472520000000003,3.659409,0.5329713,0.6303972,1.0,0.1976928999999999,-0.1906433,0.9615326,32.33278,0.3303223,-27.14278,3.898041000000001,0.4870029,0.5778946999999999,0.1900507,1.089767,-0.2361392,0.3591858,0.5631204000000001,-0.4379188,5.115332,18.80575,32.99
2,0.1446991,-0.2051239,0.9679718,1.0,0.06091309,-0.2265167,0.9720917,-32.46652,-0.0004730225,-29.472520000000003,3.659409,0.5329713,0.6303972,1.0,0.1976928999999999,-0.1906433,0.9615326,32.33278,0.3303223,-27.14278,3.898041000000001,0.4870029,0.5778946999999999,0.1900507,1.089767,-0.2361392,0.3591858,0.5631204000000001,-0.4379188,5.115332,18.80575,32.99
2,0.1446991,-0.2051239,0.9679718,1.0,0.06091309,-0.2265167,0.9720917,-32.46652,-0.0004730225,-29.472520000000003,3.659409,0.5329713,0.6303972,1.0,0.1976928999999999,-0.1906433,0.9615326,32.33278,0.3303223,-27.14278,3.898041000000001,0.4870029,0.5778946999999999,0.1901085,1.091535,-0.2337659999999999,0.3562796,0.562869,-0.4331407999999999,5.115332,18.80575,32.99
2,0.1446991,-0.2051239,0.9679718,1.0,0.06091309,-0.2265167,0.9720917,-32.46652,-0.0004730225,-29.472520000000003,3.659409,0.5329713,0.6303972,1.0,0.1976928999999999,-0.1906433,0.9615326,32.33278,0.3303223,-27.14278,3.898041000000001,0.4870029,0.5778946999999999,0.1901085,1.091535,-0.2337659999999999,0.3562796,0.562869,-0.4331407999999999,5.115332,18.80575,32.99
2,0.1446991,-0.2051239,0.9679718,1.0,0.06091309,-0.2265167,0.9720917,-32.46652,-0.0004730225,-29.472520000000003,3.659409,0.5329713,0.6303972,1.0,0.1976928999999999,-0.1906433,0.9615326,32.33278,0.3303223,-27.14278,3.898041000000001,0.4870029,0.5778946999999999,0.1901085,1.091535,-0.2337659999999999,0.3562796,0.562869,-0.4331407999999999,5.115332,18.80575,32.99
2,0.03051758,-0.0566864,0.9979248,1.0,0.0,0.0,0.0,-33.36766,0.60495,-29.73331,-1.0,0.592087,0.5970802,1.0,0.03051758,-0.0566864,0.9979248,31.17502,1.594833,-30.26018,4.017119999999999,0.5462602,0.5476721999999999,0.1897461,1.093323,-0.2317453,0.3548847,0.5632096,-0.4282574999999999,5.115332,4.96554,32.99
2,0.03051758,-0.0566864,0.9979248,1.0,0.0,0.0,0.0,-33.36766,0.60495,-29.73331,-1.0,0.592087,0.5970802,1.0,0.03051758,-0.0566864,0.9979248,31.17502,1.594833,-30.26018,4.017119999999999,0.5462602,0.5476721999999999,0.1897461,1.093323,-0.2317453,0.3548847,0.5632096,-0.4282574999999999,5.115332,4.96554,32.99
2,0.03051758,-0.0566864,0.9979248,1.0,0.0,0.0,0.0,-33.36766,0.60495,-29.73331,-1.0,0.592087,0.5970802,1.0,0.03051758,-0.0566864,0.9979248,31.17502,1.594833,-30.26018,4.017119999999999,0.5462602,0.5476721999999999,0.1897461,1.093323,-0.2317453,0.3548847,0.5632096,-0.4282574999999999,5.115332,4.96554,32.99
3,-0.2497558999999999,-0.1507568,0.9564972,1.0,-0.2497558999999999,-0.1507568,0.9564972,-33.78709,0.5545349,-29.40312,3.415817,0.6165772,0.6019047,1.0,-0.1378937,-0.00440979,0.9904327,30.86467,1.004837,-28.33856,4.302307,0.575717,0.5451862,0.1891309,1.09482,-0.2300552,0.3544158,0.5633170999999999,-0.4239405,5.115332,4.96554,32.99
3,-0.2497558999999999,-0.1507568,0.9564972,1.0,-0.2497558999999999,-0.1507568,0.9564972,-33.78709,0.5545349,-29.40312,3.415817,0.6165772,0.6019047,1.0,-0.1378937,-0.00440979,0.9904327,30.86467,1.004837,-28.33856,4.302307,0.575717,0.5451862,0.1891309,1.09482,-0.2300552,0.3544158,0.5633170999999999,-0.4239405,5.115332,4.96554,32.99
3,-0.2497558999999999,-0.1507568,0.9564972,1.0,-0.2497558999999999,-0.1507568,0.9564972,-33.78709,0.5545349,-29.40312,3.415817,0.6165772,0.6019047,1.0,-0.1378937,-0.00440979,0.9904327,30.86467,1.004837,-28.33856,4.302307,0.575717,0.5451862,0.1891309,1.09482,-0.2300552,0.3544158,0.5633170999999999,-0.4239405,5.115332,4.96554,32.99
3,-0.2316284,-0.1274719,0.9644011999999998,1.0,-0.2565155,-0.1441345,0.955719,-33.81767,0.5458984,-29.41379,3.3795620000000004,0.6184848000000001,0.6015135,1.0,-0.1322479,-0.061203,0.9893188,30.85477,0.9578247,-28.06924,4.106491,0.5754716,0.5508819,0.1876487,1.098626,-0.2270957,0.3527029,0.5646691,-0.4142225,5.115332,4.96554,32.99
3,-0.2316284,-0.1274719,0.9644011999999998,1.0,-0.2565155,-0.1441345,0.955719,-33.81767,0.5458984,-29.41379,3.3795620000000004,0.6184848000000001,0.6015135,1.0,-0.1322479,-0.061203,0.9893188,30.85477,0.9578247,-28.06924,4.106491,0.5754716,0.5508819,0.1876487,1.098626,-0.2270957,0.3527029,0.5646691,-0.4142225,5.115332,4.96554,32.99
3,-0.2316284,-0.1274719,0.9644011999999998,1.0,-0.2565155,-0.1441345,0.955719,-33.81767,0.5458984,-29.41379,3.3795620000000004,0.6184848000000001,0.6015135,1.0,-0.1322479,-0.061203,0.9893188,30.85477,0.9578247,-28.06924,4.106491,0.5754716,0.5508819,0.1876487,1.098626,-0.2270957,0.3527029,0.5646691,-0.4142225,5.115332,4.96554,32.99
3,-0.2302551,-0.1230469,0.9653168,1.0,-0.2605286,-0.1454468,0.9544373,-33.82489,0.5518036000000001,-29.41379,3.397385,0.6192489999999999,0.6015135,1.0,-0.1415253,-0.05778503,0.9882355,30.88704,0.9362183,-28.10628,4.109436,0.5754814,0.5515954000000001,0.1876487,1.098626,-0.2270957,0.3527029,0.5646691,-0.4142225,5.115332,4.96554,32.99
3,-0.2302551,-0.1230469,0.9653168,1.0,-0.2605286,-0.1454468,0.9544373,-33.82489,0.5518036000000001,-29.41379,3.397385,0.6192489999999999,0.6015135,1.0,-0.1415253,-0.05778503,0.9882355,30.88704,0.9362183,-28.10628,4.109436,0.5754814,0.5515954000000001,0.1876487,1.098626,-0.2270957,0.3527029,0.5646691,-0.4142225,5.115332,4.96554,32.99
3,-0.2302551,-0.1230469,0.9653168,1.0,-0.2605286,-0.1454468,0.9544373,-33.82489,0.5518036000000001,-29.41379,3.397385,0.6192489999999999,0.6015135,1.0,-0.1415253,-0.05778503,0.9882355,30.88704,0.9362183,-28.10628,4.109436,0.5754814,0.5515954000000001,0.1876487,1.098626,-0.2270957,0.3527029,0.5646691,-0.4142225,5.115332,4.96554,32.99
3,-0.2370757999999999,-0.1586609,0.9584351,1.0,-0.2629395,-0.1816254,0.9475555,-33.62236,0.7298279000000001,-29.33878,3.206284,0.6123875,0.5990951999999999,1.0,-0.1542053,-0.08555603,0.984314,31.13068,1.023544,-28.46936,3.995987,0.5690191,0.555191,0.1878836,1.10599,-0.2221299,0.3421118,0.5626978,-0.3974762,5.115332,-10.4201,32.99
3,-0.2370757999999999,-0.1586609,0.9584351,1.0,-0.2629395,-0.1816254,0.9475555,-33.62236,0.7298279000000001,-29.33878,3.206284,0.6123875,0.5990951999999999,1.0,-0.1542053,-0.08555603,0.984314,31.13068,1.023544,-28.46936,3.995987,0.5690191,0.555191,0.1878836,1.10599,-0.2221299,0.3421118,0.5626978,-0.3974762,5.115332,-10.4201,32.99
3,-0.2370757999999999,-0.1586609,0.9584351,1.0,-0.2629395,-0.1816254,0.9475555,-33.62236,0.7298279000000001,-29.33878,3.206284,0.6123875,0.5990951999999999,1.0,-0.1542053,-0.08555603,0.984314,31.13068,1.023544,-28.46936,3.995987,0.5690191,0.555191,0.1878836,1.10599,-0.2221299,0.3421118,0.5626978,-0.3974762,5.115332,-10.4201,32.99
3,-0.3028412,-0.2365265,0.9232178,1.0,-0.3055267,-0.23909,0.9216614,-33.5088,0.7354736,-29.31956,3.190994,0.6139488000000001,0.6065387,1.0,-0.1620789,-0.1028748,0.9813843,31.19846,0.9797363,-28.36926,3.995773,0.5676021,0.5578981,0.18894,1.112757,-0.2174129,0.3302539,0.5585661999999999,-0.3876159,5.115332,-10.4201,32.99
3,-0.3028412,-0.2365265,0.9232178,1.0,-0.3055267,-0.23909,0.9216614,-33.5088,0.7354736,-29.31956,3.190994,0.6139488000000001,0.6065387,1.0,-0.1620789,-0.1028748,0.9813843,31.19846,0.9797363,-28.36926,3.995773,0.5676021,0.5578981,0.18894,1.112757,-0.2174129,0.3302539,0.5585661999999999,-0.3876159,5.115332,-10.4201,32.99
3,-0.3028412,-0.2365265,0.9232178,1.0,-0.3055267,-0.23909,0.9216614,-33.5088,0.7354736,-29.31956,3.190994,0.6139488000000001,0.6065387,1.0,-0.1620789,-0.1028748,0.9813843,31.19846,0.9797363,-28.36926,3.995773,0.5676021,0.5578981,0.18894,1.112757,-0.2174129,0.3302539,0.5585661999999999,-0.3876159,5.115332,-10.4201,32.99
3,-0.2465362999999999,-0.2111206,0.9458466,1.0,-0.2465362999999999,-0.2111206,0.9458466,-33.14473,0.7405701,-29.29944,3.223114,0.5937408000000001,0.6018897,1.0,-0.0071105959999999,-0.136734,0.9905701,31.45323,1.953064,-32.17889,3.815155,0.5417221999999999,0.5627316,0.1904658,1.129104,-0.2049446,0.3034159999999999,0.5408413000000001,-0.3627909,5.115332,-10.4201,32.99
3,-0.2465362999999999,-0.2111206,0.9458466,1.0,-0.2465362999999999,-0.2111206,0.9458466,-33.14473,0.7405701,-29.29944,3.223114,0.5937408000000001,0.6018897,1.0,-0.0071105959999999,-0.136734,0.9905701,31.45323,1.953064,-32.17889,3.815155,0.5417221999999999,0.5627316,0.1904658,1.129104,-0.2049446,0.3034159999999999,0.5408413000000001,-0.3627909,5.115332,-10.4201,32.99
3,-0.2465362999999999,-0.2111206,0.9458466,1.0,-0.2465362999999999,-0.2111206,0.9458466,-33.14473,0.7405701,-29.29944,3.223114,0.5937408000000001,0.6018897,1.0,-0.0071105959999999,-0.136734,0.9905701,31.45323,1.953064,-32.17889,3.815155,0.5417221999999999,0.5627316,0.1904658,1.129104,-0.2049446,0.3034159999999999,0.5408413000000001,-0.3627909,5.115332,-10.4201,32.99
3,0.2188721,-0.1273956,0.967392,1.0,0.05238342,-0.1806487999999999,0.9821472,-31.72397,1.4994809999999998,-31.8627,3.363953,0.5090573,0.5953957,1.0,0.2193909,-0.1272278,0.9673004,32.97063,1.112869,-28.83302,3.619247,0.4626108,0.5588996,0.1907369,1.138533,-0.1969253,0.2899923,0.5267894000000001,-0.3501544,5.115332,-10.4201,32.99
3,0.2188721,-0.1273956,0.967392,1.0,0.05238342,-0.1806487999999999,0.9821472,-31.72397,1.4994809999999998,-31.8627,3.363953,0.5090573,0.5953957,1.0,0.2193909,-0.1272278,0.9673004,32.97063,1.112869,-28.83302,3.619247,0.4626108,0.5588996,0.1907369,1.138533,-0.1969253,0.2899923,0.5267894000000001,-0.3501544,5.115332,-10.4201,32.99
3,0.2188721,-0.1273956,0.967392,1.0,0.05238342,-0.1806487999999999,0.9821472,-31.72397,1.4994809999999998,-31.8627,3.363953,0.5090573,0.5953957,1.0,0.2193909,-0.1272278,0.9673004,32.97063,1.112869,-28.83302,3.619247,0.4626108,0.5588996,0.1907369,1.138533,-0.1969253,0.2899923,0.5267894000000001,-0.3501544,5.115332,-10.4201,32.99
3,0.386734,-0.1997527999999999,0.9002838,1.0,0.240509,-0.2527618,0.937149,-31.06436,0.656189,-29.893890000000003,3.399307,0.4622009,0.6157855,1.0,0.3969879,-0.195694,0.896698,33.51398,0.8291626,-28.53726,3.504745,0.4220752,0.5752276999999999,0.1894697,1.147393,-0.1890057,0.2761252999999999,0.5124002999999999,-0.3411815,5.115332,-10.4201,32.99
3,0.386734,-0.1997527999999999,0.9002838,1.0,0.240509,-0.2527618,0.937149,-31.06436,0.656189,-29.893890000000003,3.399307,0.4622009,0.6157855,1.0,0.3969879,-0.195694,0.896698,33.51398,0.8291626,-28.53726,3.504745,0.4220752,0.5752276999999999,0.1894697,1.147393,-0.1890057,0.2761252999999999,0.5124002999999999,-0.3411815,5.115332,-10.4201,32.99
3,0.386734,-0.1997527999999999,0.9002838,1.0,0.240509,-0.2527618,0.937149,-31.06436,0.656189,-29.893890000000003,3.399307,0.4622009,0.6157855,1.0,0.3969879,-0.195694,0.896698,33.51398,0.8291626,-28.53726,3.504745,0.4220752,0.5752276999999999,0.1894697,1.147393,-0.1890057,0.2761252999999999,0.5124002999999999,-0.3411815,5.115332,-10.4201,32.99
3,0.4134979,-0.2763672,0.8675385,1.0,0.2559813999999999,-0.3079834,0.9162903,-31.05278,0.4744568,-29.94438,3.475159,0.45982,0.6301278,1.0,0.4134979,-0.2763672,0.8675385,33.55211,0.5965729000000001,-28.58322,3.620529,0.4183173,0.5941224,0.1855678999999999,1.154674,-0.1816925,0.2671135,0.4940715,-0.3328899,5.115332,-12.98075,32.99
3,0.4134979,-0.2763672,0.8675385,1.0,0.2559813999999999,-0.3079834,0.9162903,-31.05278,0.4744568,-29.94438,3.475159,0.45982,0.6301278,1.0,0.4134979,-0.2763672,0.8675385,33.55211,0.5965729000000001,-28.58322,3.620529,0.4183173,0.5941224,0.1855678999999999,1.154674,-0.1816925,0.2671135,0.4940715,-0.3328899,5.115332,-12.98075,32.99
3,0.4134979,-0.2763672,0.8675385,1.0,0.2559813999999999,-0.3079834,0.9162903,-31.05278,0.4744568,-29.94438,3.475159,0.45982,0.6301278,1.0,0.4134979,-0.2763672,0.8675385,33.55211,0.5965729000000001,-28.58322,3.620529,0.4183173,0.5941224,0.1855678999999999,1.154674,-0.1816925,0.2671135,0.4940715,-0.3328899,5.115332,-12.98075,32.99
3,0.2856293,-0.3393097,0.8962402,1.0,0.1785126,-0.3569794,0.9168854,-31.2755,0.4821014,-29.859540000000003,3.341125,0.4768482,0.6350088,1.0,0.3400420999999999,-0.328476,0.8811646000000001,33.38313,0.5579529000000001,-28.50859,3.698059,0.4332718,0.600853,0.1840826,1.163843,-0.1712621,0.2592137,0.4752519,-0.3264581,5.115332,-12.98075,32.99
3,0.2856293,-0.3393097,0.8962402,1.0,0.1785126,-0.3569794,0.9168854,-31.2755,0.4821014,-29.859540000000003,3.341125,0.4768482,0.6350088,1.0,0.3400420999999999,-0.328476,0.8811646000000001,33.38313,0.5579529000000001,-28.50859,3.698059,0.4332718,0.600853,0.1840826,1.163843,-0.1712621,0.2592137,0.4752519,-0.3264581,5.115332,-12.98075,32.99
3,0.2856293,-0.3393097,0.8962402,1.0,0.1785126,-0.3569794,0.9168854,-31.2755,0.4821014,-29.859540000000003,3.341125,0.4768482,0.6350088,1.0,0.3400420999999999,-0.328476,0.8811646000000001,33.38313,0.5579529000000001,-28.50859,3.698059,0.4332718,0.600853,0.1840826,1.163843,-0.1712621,0.2592137,0.4752519,-0.3264581,5.115332,-12.98075,32.99
3,0.2389526,-0.330368,0.9130859,1.0,0.1406097,-0.346344,0.9275055,-31.48265,0.41922,-29.85204,3.296219,0.4886755,0.6354709,1.0,0.2995453,-0.3186188,0.899292,33.28117,0.5777893,-28.461640000000003,3.72934,0.4418609999999999,0.5981413000000001,0.1782942,1.16994,-0.1636472,0.2543215,0.4535674,-0.3173364,5.115332,-12.98075,32.99
3,0.2389526,-0.330368,0.9130859,1.0,0.1406097,-0.346344,0.9275055,-31.48265,0.41922,-29.85204,3.296219,0.4886755,0.6354709,1.0,0.2995453,-0.3186188,0.899292,33.28117,0.5777893,-28.461640000000003,3.72934,0.4418609999999999,0.5981413000000001,0.1782942,1.16994,-0.1636472,0.2543215,0.4535674,-0.3173364,5.115332,-12.98075,32.99
3,0.2389526,-0.330368,0.9130859,1.0,0.1406097,-0.346344,0.9275055,-31.48265,0.41922,-29.85204,3.296219,0.4886755,0.6354709,1.0,0.2995453,-0.3186188,0.899292,33.28117,0.5777893,-28.461640000000003,3.72934,0.4418609999999999,0.5981413000000001,0.1782942,1.16994,-0.1636472,0.2543215,0.4535674,-0.3173364,5.115332,-12.98075,32.99
3,0.2185516,-0.3358002,0.916214,1.0,0.0811615,-0.3448639,0.9351349,-31.562990000000003,0.5085602,-29.78949,3.316696,0.4988342,0.6312565,1.0,0.2901305999999999,-0.3283081,0.8988953000000002,33.207640000000005,0.6244812,-28.4422,3.546005,0.4455555999999999,0.5975913,0.171874,1.1758,-0.1556239,0.250344,0.4285242999999999,-0.3076799,5.115332,-12.98075,32.99
3,0.2185516,-0.3358002,0.916214,1.0,0.0811615,-0.3448639,0.9351349,-31.562990000000003,0.5085602,-29.78949,3.316696,0.4988342,0.6312565,1.0,0.2901305999999999,-0.3283081,0.8988953000000002,33.207640000000005,0.6244812,-28.4422,3.546005,0.4455555999999999,0.5975913,0.171874,1.1758,-0.1556239,0.250344,0.4285242999999999,-0.3076799,5.115332,-12.98075,32.99
3,0.2185516,-0.3358002,0.916214,1.0,0.0811615,-0.3448639,0.9351349,-31.562990000000003,0.5085602,-29.78949,3.316696,0.4988342,0.6312565,1.0,0.2901305999999999,-0.3283081,0.8988953000000002,33.207640000000005,0.6244812,-28.4422,3.546005,0.4455555999999999,0.5975913,0.171874,1.1758,-0.1556239,0.250344,0.4285242999999999,-0.3076799,5.115332,-12.98075,32.99
3,0.2140045,-0.3491974,0.9122772,1.0,0.111618,-0.3881835999999999,0.9147797,-31.41541,0.5231475999999999,-29.821720000000003,3.172836,0.4897246,0.6371334,1.0,0.2559813999999999,-0.3316803,0.9079895,33.327290000000005,0.592041,-28.435440000000003,3.836395,0.445633,0.5988315,0.1634227999999999,1.181908,-0.1473206,0.2491953999999999,0.3988192,-0.2968535999999999,5.115332,-12.98075,32.99
3,0.2140045,-0.3491974,0.9122772,1.0,0.111618,-0.3881835999999999,0.9147797,-31.41541,0.5231475999999999,-29.821720000000003,3.172836,0.4897246,0.6371334,1.0,0.2559813999999999,-0.3316803,0.9079895,33.327290000000005,0.592041,-28.435440000000003,3.836395,0.445633,0.5988315,0.1634227999999999,1.181908,-0.1473206,0.2491953999999999,0.3988192,-0.2968535999999999,5.115332,-12.98075,32.99
3,0.2140045,-0.3491974,0.9122772,1.0,0.111618,-0.3881835999999999,0.9147797,-31.41541,0.5231475999999999,-29.821720000000003,3.172836,0.4897246,0.6371334,1.0,0.2559813999999999,-0.3316803,0.9079895,33.327290000000005,0.592041,-28.435440000000003,3.836395,0.445633,0.5988315,0.1634227999999999,1.181908,-0.1473206,0.2491953999999999,0.3988192,-0.2968535999999999,5.115332,-12.98075,32.99
3,0.350235,-0.4597472999999999,0.8160553,1.0,0.2094878999999999,-0.4769897,0.8535613999999999,-30.63211,0.6942444000000001,-29.95377,3.338364,0.4503268,0.6455895,1.0,0.3860779,-0.4535522,0.8032531999999999,33.68419,0.4244232,-28.65341,3.753159,0.4164456,0.6241723000000001,0.1545938999999999,1.187843,-0.1383227,0.2471826,0.3635870999999999,-0.2821349999999999,5.115332,-19.55567,32.99
3,0.350235,-0.4597472999999999,0.8160553,1.0,0.2094878999999999,-0.4769897,0.8535613999999999,-30.63211,0.6942444000000001,-29.95377,3.338364,0.4503268,0.6455895,1.0,0.3860779,-0.4535522,0.8032531999999999,33.68419,0.4244232,-28.65341,3.753159,0.4164456,0.6241723000000001,0.1545938999999999,1.187843,-0.1383227,0.2471826,0.3635870999999999,-0.2821349999999999,5.115332,-19.55567,32.99
3,0.350235,-0.4597472999999999,0.8160553,1.0,0.2094878999999999,-0.4769897,0.8535613999999999,-30.63211,0.6942444000000001,-29.95377,3.338364,0.4503268,0.6455895,1.0,0.3860779,-0.4535522,0.8032531999999999,33.68419,0.4244232,-28.65341,3.753159,0.4164456,0.6241723000000001,0.1545938999999999,1.187843,-0.1383227,0.2471826,0.3635870999999999,-0.2821349999999999,5.115332,-19.55567,32.99
3,0.241745,-0.5106963999999999,0.825058,1.0,0.241745,-0.5106963999999999,0.825058,-30.709090000000003,0.5449829,-30.03697,3.317581,0.4487241,0.6570535,1.0,0.0,0.0,0.0,33.64738,0.4596863,-28.67313,-1.0,0.4163971999999999,0.6321415,0.1447119999999999,1.19223,-0.1296741,0.2457136,0.3331732,-0.2759137,5.115332,-19.55567,32.99
3,0.241745,-0.5106963999999999,0.825058,1.0,0.241745,-0.5106963999999999,0.825058,-30.709090000000003,0.5449829,-30.03697,3.317581,0.4487241,0.6570535,1.0,0.0,0.0,0.0,33.64738,0.4596863,-28.67313,-1.0,0.4163971999999999,0.6321415,0.1447119999999999,1.19223,-0.1296741,0.2457136,0.3331732,-0.2759137,5.115332,-19.55567,32.99
3,0.241745,-0.5106963999999999,0.825058,1.0,0.241745,-0.5106963999999999,0.825058,-30.709090000000003,0.5449829,-30.03697,3.317581,0.4487241,0.6570535,1.0,0.0,0.0,0.0,33.64738,0.4596863,-28.67313,-1.0,0.4163971999999999,0.6321415,0.1447119999999999,1.19223,-0.1296741,0.2457136,0.3331732,-0.2759137,5.115332,-19.55567,32.99
3,0.3180695,-0.5010986,0.8047943000000001,1.0,0.1948852999999999,-0.5157470999999999,0.8342743,-31.0251,0.4785460999999999,-29.98364,3.3125150000000003,0.4656524999999999,0.6591004,1.0,0.3796844,-0.4903564,0.7844543,33.3468,0.4763031,-28.56258,3.693604,0.4286797,0.6267560000000001,0.134129,1.194761,-0.1214171,0.2502995,0.3042958,-0.269651,5.115332,-19.55567,32.99
3,0.3180695,-0.5010986,0.8047943000000001,1.0,0.1948852999999999,-0.5157470999999999,0.8342743,-31.0251,0.4785460999999999,-29.98364,3.3125150000000003,0.4656524999999999,0.6591004,1.0,0.3796844,-0.4903564,0.7844543,33.3468,0.4763031,-28.56258,3.693604,0.4286797,0.6267560000000001,0.134129,1.194761,-0.1214171,0.2502995,0.3042958,-0.269651,5.115332,-19.55567,32.99
3,0.3180695,-0.5010986,0.8047943000000001,1.0,0.1948852999999999,-0.5157470999999999,0.8342743,-31.0251,0.4785460999999999,-29.98364,3.3125150000000003,0.4656524999999999,0.6591004,1.0,0.3796844,-0.4903564,0.7844543,33.3468,0.4763031,-28.56258,3.693604,0.4286797,0.6267560000000001,0.134129,1.194761,-0.1214171,0.2502995,0.3042958,-0.269651,5.115332,-19.55567,32.99
3,0.2492065,-0.5065917999999999,0.8253784,1.0,0.1401977999999999,-0.5292816,0.8367614999999999,-31.18314,0.6174010999999999,-29.86395,3.4145510000000003,0.4781845999999999,0.654433,1.0,0.3033752,-0.49263,0.8156281,33.32788,0.5286102,-28.50356,3.649506,0.439155,0.623855,0.1233401,1.195725,-0.1131703,0.2589578999999999,0.2742589,-0.2606541,5.115332,-19.55567,32.99
