Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
3,0.2492065,-0.5065917999999999,0.8253784,1.0,0.1401977999999999,-0.5292816,0.8367614999999999,-31.18314,0.6174010999999999,-29.86395,3.4145510000000003,0.4781845999999999,0.654433,1.0,0.3033752,-0.49263,0.8156281,33.32788,0.5286102,-28.50356,3.649506,0.439155,0.623855,0.1233401,1.195725,-0.1131703,0.2589578999999999,0.2742589,-0.2606541,5.115332,-19.55567,32.99
3,0.2492065,-0.5065917999999999,0.8253784,1.0,0.1401977999999999,-0.5292816,0.8367614999999999,-31.18314,0.6174010999999999,-29.86395,3.4145510000000003,0.4781845999999999,0.654433,1.0,0.3033752,-0.49263,0.8156281,33.32788,0.5286102,-28.50356,3.649506,0.439155,0.623855,0.1233401,1.195725,-0.1131703,0.2589578999999999,0.2742589,-0.2606541,5.115332,-19.55567,32.99
3,0.2277527,-0.4872589,0.8430175999999999,1.0,0.1347197999999999,-0.4707794,0.8718872,-31.40138,0.6862183000000001,-29.79675,3.227798,0.4863483,0.6429461999999999,1.0,0.2675323,-0.4929351999999999,0.8278960999999999,33.19379,0.7445984,-28.37125,3.619492,0.4483973,0.6149908000000001,0.1127117,1.195394,-0.1046239,0.270751,0.2437416999999999,-0.2466395,5.115332,-19.55567,32.99
3,0.2277527,-0.4872589,0.8430175999999999,1.0,0.1347197999999999,-0.4707794,0.8718872,-31.40138,0.6862183000000001,-29.79675,3.227798,0.4863483,0.6429461999999999,1.0,0.2675323,-0.4929351999999999,0.8278960999999999,33.19379,0.7445984,-28.37125,3.619492,0.4483973,0.6149908000000001,0.1127117,1.195394,-0.1046239,0.270751,0.2437416999999999,-0.2466395,5.115332,-19.55567,32.99
3,0.2277527,-0.4872589,0.8430175999999999,1.0,0.1347197999999999,-0.4707794,0.8718872,-31.40138,0.6862183000000001,-29.79675,3.227798,0.4863483,0.6429461999999999,1.0,0.2675323,-0.4929351999999999,0.8278960999999999,33.19379,0.7445984,-28.37125,3.619492,0.4483973,0.6149908000000001,0.1127117,1.195394,-0.1046239,0.270751,0.2437416999999999,-0.2466395,5.115332,-19.55567,32.99
3,0.189682,-0.4725189,0.8606566999999999,1.0,0.1114807,-0.4907074,0.864151,-31.47137,0.8596649,-29.72267,3.229843,0.4916753,0.6388595,1.0,0.2690582,-0.4505615,0.8512268,33.04633,0.9578552,-28.244020000000003,3.659973,0.4535072,0.6006669,0.1017389,1.194231,-0.09625643,0.2820331,0.2135348,-0.2347864,5.115332,-2.560719,32.99
3,0.189682,-0.4725189,0.8606566999999999,1.0,0.1114807,-0.4907074,0.864151,-31.47137,0.8596649,-29.72267,3.229843,0.4916753,0.6388595,1.0,0.2690582,-0.4505615,0.8512268,33.04633,0.9578552,-28.244020000000003,3.659973,0.4535072,0.6006669,0.1017389,1.194231,-0.09625643,0.2820331,0.2135348,-0.2347864,5.115332,-2.560719,32.99
3,0.189682,-0.4725189,0.8606566999999999,1.0,0.1114807,-0.4907074,0.864151,-31.47137,0.8596649,-29.72267,3.229843,0.4916753,0.6388595,1.0,0.2690582,-0.4505615,0.8512268,33.04633,0.9578552,-28.244020000000003,3.659973,0.4535072,0.6006669,0.1017389,1.194231,-0.09625643,0.2820331,0.2135348,-0.2347864,5.115332,-2.560719,32.99
3,0.141098,-0.4256287,0.8938141,1.0,0.07290649,-0.4525299,0.8887482,-31.63908,0.9679718,-29.6496,3.139084,0.5022404,0.6287872,1.0,0.2061005,-0.3975372,0.8941344999999999,32.96893,1.153198,-28.14372,3.573242,0.4641661,0.5856394,0.09035134,1.192711,-0.08827382,0.2944567999999999,0.1842987,-0.2241137,5.115332,-2.560719,32.99
3,0.141098,-0.4256287,0.8938141,1.0,0.07290649,-0.4525299,0.8887482,-31.63908,0.9679718,-29.6496,3.139084,0.5022404,0.6287872,1.0,0.2061005,-0.3975372,0.8941344999999999,32.96893,1.153198,-28.14372,3.573242,0.4641661,0.5856394,0.09035134,1.192711,-0.08827382,0.2944567999999999,0.1842987,-0.2241137,5.115332,-2.560719,32.99
3,0.141098,-0.4256287,0.8938141,1.0,0.07290649,-0.4525299,0.8887482,-31.63908,0.9679718,-29.6496,3.139084,0.5022404,0.6287872,1.0,0.2061005,-0.3975372,0.8941344999999999,32.96893,1.153198,-28.14372,3.573242,0.4641661,0.5856394,0.09035134,1.192711,-0.08827382,0.2944567999999999,0.1842987,-0.2241137,5.115332,-2.560719,32.99
3,0.2082061999999999,-0.4860077,0.8487700999999999,1.0,0.1229401,-0.5020752,0.8560333000000001,-31.1954,0.852951,-29.7771,3.280853,0.4806952,0.6412733,1.0,0.259613,-0.47435,0.8411713,33.05556,0.894516,-28.29942,3.666367,0.4542366,0.6065566,0.07880974,1.191561,-0.08062798,0.3028119999999999,0.1539272,-0.2114282999999999,5.115332,-2.560719,32.99
3,0.2082061999999999,-0.4860077,0.8487700999999999,1.0,0.1229401,-0.5020752,0.8560333000000001,-31.1954,0.852951,-29.7771,3.280853,0.4806952,0.6412733,1.0,0.259613,-0.47435,0.8411713,33.05556,0.894516,-28.29942,3.666367,0.4542366,0.6065566,0.07880974,1.191561,-0.08062798,0.3028119999999999,0.1539272,-0.2114282999999999,5.115332,-2.560719,32.99
3,0.2082061999999999,-0.4860077,0.8487700999999999,1.0,0.1229401,-0.5020752,0.8560333000000001,-31.1954,0.852951,-29.7771,3.280853,0.4806952,0.6412733,1.0,0.259613,-0.47435,0.8411713,33.05556,0.894516,-28.29942,3.666367,0.4542366,0.6065566,0.07880974,1.191561,-0.08062798,0.3028119999999999,0.1539272,-0.2114282999999999,5.115332,-2.560719,32.99
3,0.2082061999999999,-0.4860077,0.8487700999999999,1.0,0.1229401,-0.5020752,0.8560333000000001,-31.1954,0.852951,-29.7771,3.280853,0.4806952,0.6412733,1.0,0.259613,-0.47435,0.8411713,33.05556,0.894516,-28.29942,3.666367,0.4542366,0.6065566,0.06719208,1.190989,-0.07362711,0.3098927,0.1245309,-0.2017071,5.115332,-2.560719,32.99
3,0.2082061999999999,-0.4860077,0.8487700999999999,1.0,0.1229401,-0.5020752,0.8560333000000001,-31.1954,0.852951,-29.7771,3.280853,0.4806952,0.6412733,1.0,0.259613,-0.47435,0.8411713,33.05556,0.894516,-28.29942,3.666367,0.4542366,0.6065566,0.06719208,1.190989,-0.07362711,0.3098927,0.1245309,-0.2017071,5.115332,-2.560719,32.99
3,0.2082061999999999,-0.4860077,0.8487700999999999,1.0,0.1229401,-0.5020752,0.8560333000000001,-31.1954,0.852951,-29.7771,3.280853,0.4806952,0.6412733,1.0,0.259613,-0.47435,0.8411713,33.05556,0.894516,-28.29942,3.666367,0.4542366,0.6065566,0.06719208,1.190989,-0.07362711,0.3098927,0.1245309,-0.2017071,5.115332,-2.560719,32.99
3,0.2082061999999999,-0.4860077,0.8487700999999999,1.0,0.1229401,-0.5020752,0.8560333000000001,-31.1954,0.852951,-29.7771,3.280853,0.4806952,0.6412733,1.0,0.259613,-0.47435,0.8411713,33.05556,0.894516,-28.29942,3.666367,0.4542366,0.6065566,0.0555594,1.191006,-0.06680703,0.3149892,0.09694074,-0.1892584,5.115332,-2.560719,32.99
3,0.2082061999999999,-0.4860077,0.8487700999999999,1.0,0.1229401,-0.5020752,0.8560333000000001,-31.1954,0.852951,-29.7771,3.280853,0.4806952,0.6412733,1.0,0.259613,-0.47435,0.8411713,33.05556,0.894516,-28.29942,3.666367,0.4542366,0.6065566,0.0555594,1.191006,-0.06680703,0.3149892,0.09694074,-0.1892584,5.115332,-2.560719,32.99
3,0.2082061999999999,-0.4860077,0.8487700999999999,1.0,0.1229401,-0.5020752,0.8560333000000001,-31.1954,0.852951,-29.7771,3.280853,0.4806952,0.6412733,1.0,0.259613,-0.47435,0.8411713,33.05556,0.894516,-28.29942,3.666367,0.4542366,0.6065566,0.0555594,1.191006,-0.06680703,0.3149892,0.09694074,-0.1892584,5.115332,-2.560719,32.99
3,0.1367645,-0.4990082,0.8557280999999999,1.0,0.05691528,-0.5264281999999999,0.8482970999999999,-31.53195,1.029648,-29.66708,2.802979,0.5000489,0.6377018,1.0,0.1982573999999999,-0.475174,0.8572540000000001,32.95168,1.138718,-28.15582,3.647186,0.4654805,0.5967121,0.04386687,1.191511,-0.06035209,0.3190789,0.06939211,-0.1742072999999999,5.115332,-0.6813011,32.99
3,0.1367645,-0.4990082,0.8557280999999999,1.0,0.05691528,-0.5264281999999999,0.8482970999999999,-31.53195,1.029648,-29.66708,2.802979,0.5000489,0.6377018,1.0,0.1982573999999999,-0.475174,0.8572540000000001,32.95168,1.138718,-28.15582,3.647186,0.4654805,0.5967121,0.04386687,1.191511,-0.06035209,0.3190789,0.06939211,-0.1742072999999999,5.115332,-0.6813011,32.99
3,0.1367645,-0.4990082,0.8557280999999999,1.0,0.05691528,-0.5264281999999999,0.8482970999999999,-31.53195,1.029648,-29.66708,2.802979,0.5000489,0.6377018,1.0,0.1982573999999999,-0.475174,0.8572540000000001,32.95168,1.138718,-28.15582,3.647186,0.4654805,0.5967121,0.04386687,1.191511,-0.06035209,0.3190789,0.06939211,-0.1742072999999999,5.115332,-0.6813011,32.99
3,0.1180267,-0.4225464,0.8986052999999999,1.0,0.03370667,-0.4463805999999999,0.8941956,-31.667240000000003,1.096054,-29.5921,3.20192,0.508162,0.6227267,1.0,0.1630402,-0.4083862,0.8981171,32.87495,1.256836,-28.07494,3.657791000000001,0.4725758,0.5828127,0.03174019,1.192832,-0.05475771,0.3221231,0.04323409,-0.157313,5.115332,-0.6813011,32.99
3,0.1180267,-0.4225464,0.8986052999999999,1.0,0.03370667,-0.4463805999999999,0.8941956,-31.667240000000003,1.096054,-29.5921,3.20192,0.508162,0.6227267,1.0,0.1630402,-0.4083862,0.8981171,32.87495,1.256836,-28.07494,3.657791000000001,0.4725758,0.5828127,0.03174019,1.192832,-0.05475771,0.3221231,0.04323409,-0.157313,5.115332,-0.6813011,32.99
3,0.1180267,-0.4225464,0.8986052999999999,1.0,0.03370667,-0.4463805999999999,0.8941956,-31.667240000000003,1.096054,-29.5921,3.20192,0.508162,0.6227267,1.0,0.1630402,-0.4083862,0.8981171,32.87495,1.256836,-28.07494,3.657791000000001,0.4725758,0.5828127,0.03174019,1.192832,-0.05475771,0.3221231,0.04323409,-0.157313,5.115332,-0.6813011,32.99
3,0.01960754,-0.4334106,0.9009705,1.0,-0.01237488,-0.4250183,0.9050903,-31.74734,1.234283,-29.52107,3.114822,0.5165579,0.6142316,1.0,0.2076873999999999,-0.4729766999999999,0.8562316999999999,32.52237,1.799652,-27.78535,3.686234,0.4791739,0.5707720000000001,0.02035236,1.194778,-0.04934829,0.3222073,0.01621882,-0.1398719,5.115332,-0.6813011,32.99
3,0.01960754,-0.4334106,0.9009705,1.0,-0.01237488,-0.4250183,0.9050903,-31.74734,1.234283,-29.52107,3.114822,0.5165579,0.6142316,1.0,0.2076873999999999,-0.4729766999999999,0.8562316999999999,32.52237,1.799652,-27.78535,3.686234,0.4791739,0.5707720000000001,0.02035236,1.194778,-0.04934829,0.3222073,0.01621882,-0.1398719,5.115332,-0.6813011,32.99
3,0.01960754,-0.4334106,0.9009705,1.0,-0.01237488,-0.4250183,0.9050903,-31.74734,1.234283,-29.52107,3.114822,0.5165579,0.6142316,1.0,0.2076873999999999,-0.4729766999999999,0.8562316999999999,32.52237,1.799652,-27.78535,3.686234,0.4791739,0.5707720000000001,0.02035236,1.194778,-0.04934829,0.3222073,0.01621882,-0.1398719,5.115332,-0.6813011,32.99
3,0.06169128,-0.3932647999999999,0.9173431,1.0,0.03266907,-0.3786163,0.9249573,-31.62292,1.331345,-29.50253,3.19043,0.5067814,0.604324,1.0,0.2004395,-0.4575805999999999,0.8662719999999999,32.64935,1.858871,-27.74977,3.536499,0.4758912999999999,0.566358,0.009170294,1.197125,-0.04440218,0.3192965,-0.006219599,-0.1280156,5.115332,-0.6813011,32.99
3,0.06169128,-0.3932647999999999,0.9173431,1.0,0.03266907,-0.3786163,0.9249573,-31.62292,1.331345,-29.50253,3.19043,0.5067814,0.604324,1.0,0.2004395,-0.4575805999999999,0.8662719999999999,32.64935,1.858871,-27.74977,3.536499,0.4758912999999999,0.566358,0.009170294,1.197125,-0.04440218,0.3192965,-0.006219599,-0.1280156,5.115332,-0.6813011,32.99
3,0.06169128,-0.3932647999999999,0.9173431,1.0,0.03266907,-0.3786163,0.9249573,-31.62292,1.331345,-29.50253,3.19043,0.5067814,0.604324,1.0,0.2004395,-0.4575805999999999,0.8662719999999999,32.64935,1.858871,-27.74977,3.536499,0.4758912999999999,0.566358,0.009170294,1.197125,-0.04440218,0.3192965,-0.006219599,-0.1280156,5.115332,-0.6813011,32.99
3,0.3127747,-0.3443756,0.8851929000000001,1.0,0.2897339,-0.331955,0.8976898000000001,-30.5592,1.5632629999999998,-29.69858,3.422775,0.4387157999999999,0.5933515,1.0,0.4138335999999999,-0.3969420999999999,0.8192444,33.58606,1.781738,-28.12601,3.534653,0.4174407,0.5657063,-0.001720428,1.200165,-0.03998166,0.3150612,-0.03123617,-0.1144089,5.115332,-0.6813011,32.99
3,0.3127747,-0.3443756,0.8851929000000001,1.0,0.2897339,-0.331955,0.8976898000000001,-30.5592,1.5632629999999998,-29.69858,3.422775,0.4387157999999999,0.5933515,1.0,0.4138335999999999,-0.3969420999999999,0.8192444,33.58606,1.781738,-28.12601,3.534653,0.4174407,0.5657063,-0.001720428,1.200165,-0.03998166,0.3150612,-0.03123617,-0.1144089,5.115332,-0.6813011,32.99
3,0.3127747,-0.3443756,0.8851929000000001,1.0,0.2897339,-0.331955,0.8976898000000001,-30.5592,1.5632629999999998,-29.69858,3.422775,0.4387157999999999,0.5933515,1.0,0.4138335999999999,-0.3969420999999999,0.8192444,33.58606,1.781738,-28.12601,3.534653,0.4174407,0.5657063,-0.001720428,1.200165,-0.03998166,0.3150612,-0.03123617,-0.1144089,5.115332,-0.6813011,32.99
4,0.3127747,-0.3443756,0.8851929000000001,1.0,0.2897339,-0.331955,0.8976898000000001,-30.5592,1.5632629999999998,-29.69858,3.422775,0.4387157999999999,0.5933515,1.0,0.4138335999999999,-0.3969420999999999,0.8192444,33.58606,1.781738,-28.12601,3.534653,0.4174407,0.5657063,-0.01185012,1.202981,-0.03621674,0.310007,-0.05194031,-0.1074058,5.115332,16.19524,32.99
4,0.3127747,-0.3443756,0.8851929000000001,1.0,0.2897339,-0.331955,0.8976898000000001,-30.5592,1.5632629999999998,-29.69858,3.422775,0.4387157999999999,0.5933515,1.0,0.4138335999999999,-0.3969420999999999,0.8192444,33.58606,1.781738,-28.12601,3.534653,0.4174407,0.5657063,-0.01185012,1.202981,-0.03621674,0.310007,-0.05194031,-0.1074058,5.115332,16.19524,32.99
4,0.3127747,-0.3443756,0.8851929000000001,1.0,0.2897339,-0.331955,0.8976898000000001,-30.5592,1.5632629999999998,-29.69858,3.422775,0.4387157999999999,0.5933515,1.0,0.4138335999999999,-0.3969420999999999,0.8192444,33.58606,1.781738,-28.12601,3.534653,0.4174407,0.5657063,-0.01185012,1.202981,-0.03621674,0.310007,-0.05194031,-0.1074058,5.115332,16.19524,32.99
4,0.3127747,-0.3443756,0.8851929000000001,1.0,0.2897339,-0.331955,0.8976898000000001,-30.5592,1.5632629999999998,-29.69858,3.422775,0.4387157999999999,0.5933515,1.0,0.4138335999999999,-0.3969420999999999,0.8192444,33.58606,1.781738,-28.12601,3.534653,0.4174407,0.5657063,-0.0205009,1.205558,-0.03344923,0.3054529,-0.07046175,-0.1002243,5.115332,16.19524,32.99
4,0.3127747,-0.3443756,0.8851929000000001,1.0,0.2897339,-0.331955,0.8976898000000001,-30.5592,1.5632629999999998,-29.69858,3.422775,0.4387157999999999,0.5933515,1.0,0.4138335999999999,-0.3969420999999999,0.8192444,33.58606,1.781738,-28.12601,3.534653,0.4174407,0.5657063,-0.0205009,1.205558,-0.03344923,0.3054529,-0.07046175,-0.1002243,5.115332,16.19524,32.99
4,0.3127747,-0.3443756,0.8851929000000001,1.0,0.2897339,-0.331955,0.8976898000000001,-30.5592,1.5632629999999998,-29.69858,3.422775,0.4387157999999999,0.5933515,1.0,0.4138335999999999,-0.3969420999999999,0.8192444,33.58606,1.781738,-28.12601,3.534653,0.4174407,0.5657063,-0.0205009,1.205558,-0.03344923,0.3054529,-0.07046175,-0.1002243,5.115332,16.19524,32.99
4,0.3578644,-0.3453217,0.8675537,1.0,0.280365,-0.3192139,0.9052429,-30.78339,1.471725,-29.68221,3.227188,0.4473202,0.5946139,1.0,0.4158173,-0.3636017,0.8335876,33.59921,1.830856,-28.09251,3.593262,0.4169573,0.5592632,-0.02842355,1.207564,-0.03133243,0.3019519,-0.08518287,-0.09303696,5.115332,16.19524,32.99
4,0.3578644,-0.3453217,0.8675537,1.0,0.280365,-0.3192139,0.9052429,-30.78339,1.471725,-29.68221,3.227188,0.4473202,0.5946139,1.0,0.4158173,-0.3636017,0.8335876,33.59921,1.830856,-28.09251,3.593262,0.4169573,0.5592632,-0.02842355,1.207564,-0.03133243,0.3019519,-0.08518287,-0.09303696,5.115332,16.19524,32.99
4,0.3578644,-0.3453217,0.8675537,1.0,0.280365,-0.3192139,0.9052429,-30.78339,1.471725,-29.68221,3.227188,0.4473202,0.5946139,1.0,0.4158173,-0.3636017,0.8335876,33.59921,1.830856,-28.09251,3.593262,0.4169573,0.5592632,-0.02842355,1.207564,-0.03133243,0.3019519,-0.08518287,-0.09303696,5.115332,16.19524,32.99
4,0.3443145999999999,-0.3431854,0.8738708000000001,1.0,0.2696991,-0.3299712999999999,0.9046326,-30.88068,1.45842,-29.66719,3.273514,0.4520687,0.5962812,1.0,0.3995055999999999,-0.3516998,0.8465729,33.56786,1.838928,-28.07079,3.594757,0.4201845999999999,0.5570301999999999,-0.03528833,1.209471,-0.02992594,0.2994283,-0.09664501,-0.08327504,5.115332,16.19524,32.99
4,0.3443145999999999,-0.3431854,0.8738708000000001,1.0,0.2696991,-0.3299712999999999,0.9046326,-30.88068,1.45842,-29.66719,3.273514,0.4520687,0.5962812,1.0,0.3995055999999999,-0.3516998,0.8465729,33.56786,1.838928,-28.07079,3.594757,0.4201845999999999,0.5570301999999999,-0.03528833,1.209471,-0.02992594,0.2994283,-0.09664501,-0.08327504,5.115332,16.19524,32.99
4,0.3443145999999999,-0.3431854,0.8738708000000001,1.0,0.2696991,-0.3299712999999999,0.9046326,-30.88068,1.45842,-29.66719,3.273514,0.4520687,0.5962812,1.0,0.3995055999999999,-0.3516998,0.8465729,33.56786,1.838928,-28.07079,3.594757,0.4201845999999999,0.5570301999999999,-0.03528833,1.209471,-0.02992594,0.2994283,-0.09664501,-0.08327504,5.115332,16.19524,32.99
4,0.3443145999999999,-0.3431854,0.8738708000000001,1.0,0.2696991,-0.3299712999999999,0.9046326,-30.88068,1.45842,-29.66719,3.273514,0.4520687,0.5962812,1.0,0.3995055999999999,-0.3516998,0.8465729,33.56786,1.838928,-28.07079,3.594757,0.4201845999999999,0.5570301999999999,-0.04168296,1.211418,-0.02933717,0.2968693,-0.1075686,-0.07315353,5.115332,16.19524,32.99
4,0.3443145999999999,-0.3431854,0.8738708000000001,1.0,0.2696991,-0.3299712999999999,0.9046326,-30.88068,1.45842,-29.66719,3.273514,0.4520687,0.5962812,1.0,0.3995055999999999,-0.3516998,0.8465729,33.56786,1.838928,-28.07079,3.594757,0.4201845999999999,0.5570301999999999,-0.04168296,1.211418,-0.02933717,0.2968693,-0.1075686,-0.07315353,5.115332,16.19524,32.99
4,0.3443145999999999,-0.3431854,0.8738708000000001,1.0,0.2696991,-0.3299712999999999,0.9046326,-30.88068,1.45842,-29.66719,3.273514,0.4520687,0.5962812,1.0,0.3995055999999999,-0.3516998,0.8465729,33.56786,1.838928,-28.07079,3.594757,0.4201845999999999,0.5570301999999999,-0.04168296,1.211418,-0.02933717,0.2968693,-0.1075686,-0.07315353,5.115332,16.19524,32.99
4,0.3154755,-0.350174,0.8819427,1.0,0.2119751,-0.3519897,0.9116669,-31.13597,1.623611,-29.56107,3.169525,0.4678942,0.5920347,1.0,0.3573303,-0.3482361,0.8666229,33.51006,1.998215,-27.97986,3.606125,0.4276299,0.5499432,-0.04790115,1.214102,-0.0292666,0.2918009,-0.1179936,-0.0631756,5.115332,18.14799,32.99
4,0.3154755,-0.350174,0.8819427,1.0,0.2119751,-0.3519897,0.9116669,-31.13597,1.623611,-29.56107,3.169525,0.4678942,0.5920347,1.0,0.3573303,-0.3482361,0.8666229,33.51006,1.998215,-27.97986,3.606125,0.4276299,0.5499432,-0.04790115,1.214102,-0.0292666,0.2918009,-0.1179936,-0.0631756,5.115332,18.14799,32.99
4,0.3154755,-0.350174,0.8819427,1.0,0.2119751,-0.3519897,0.9116669,-31.13597,1.623611,-29.56107,3.169525,0.4678942,0.5920347,1.0,0.3573303,-0.3482361,0.8666229,33.51006,1.998215,-27.97986,3.606125,0.4276299,0.5499432,-0.04790115,1.214102,-0.0292666,0.2918009,-0.1179936,-0.0631756,5.115332,18.14799,32.99
4,0.3055267,-0.3279724,0.8939056000000001,1.0,0.2188416,-0.3256073,0.9198151,-31.13918,1.641113,-29.55388,3.259888,0.4673614,0.5878426,1.0,0.344696,-0.3281555,0.8794708000000001,33.52519,2.053497,-27.94965,3.581253,0.4288119999999999,0.5450682,-0.05450773,1.2178129999999998,-0.02940935,0.2830500999999999,-0.1279201,-0.05765778,5.115332,18.14799,32.99
4,0.3055267,-0.3279724,0.8939056000000001,1.0,0.2188416,-0.3256073,0.9198151,-31.13918,1.641113,-29.55388,3.259888,0.4673614,0.5878426,1.0,0.344696,-0.3281555,0.8794708000000001,33.52519,2.053497,-27.94965,3.581253,0.4288119999999999,0.5450682,-0.05450773,1.2178129999999998,-0.02940935,0.2830500999999999,-0.1279201,-0.05765778,5.115332,18.14799,32.99
4,0.3055267,-0.3279724,0.8939056000000001,1.0,0.2188416,-0.3256073,0.9198151,-31.13918,1.641113,-29.55388,3.259888,0.4673614,0.5878426,1.0,0.344696,-0.3281555,0.8794708000000001,33.52519,2.053497,-27.94965,3.581253,0.4288119999999999,0.5450682,-0.05450773,1.2178129999999998,-0.02940935,0.2830500999999999,-0.1279201,-0.05765778,5.115332,18.14799,32.99
4,0.3055267,-0.3279724,0.8939056000000001,1.0,0.2188416,-0.3256073,0.9198151,-31.13918,1.641113,-29.55388,3.259888,0.4673614,0.5878426,1.0,0.344696,-0.3281555,0.8794708000000001,33.52519,2.053497,-27.94965,3.581253,0.4288119999999999,0.5450682,-0.06178474,1.221981,-0.02990478,0.2710761,-0.1439172999999999,-0.05053386,5.106362,18.14799,32.99
4,0.3055267,-0.3279724,0.8939056000000001,1.0,0.2188416,-0.3256073,0.9198151,-31.13918,1.641113,-29.55388,3.259888,0.4673614,0.5878426,1.0,0.344696,-0.3281555,0.8794708000000001,33.52519,2.053497,-27.94965,3.581253,0.4288119999999999,0.5450682,-0.06178474,1.221981,-0.02990478,0.2710761,-0.1439172999999999,-0.05053386,5.106362,18.14799,32.99
4,0.3055267,-0.3279724,0.8939056000000001,1.0,0.2188416,-0.3256073,0.9198151,-31.13918,1.641113,-29.55388,3.259888,0.4673614,0.5878426,1.0,0.344696,-0.3281555,0.8794708000000001,33.52519,2.053497,-27.94965,3.581253,0.4288119999999999,0.5450682,-0.06178474,1.221981,-0.02990478,0.2710761,-0.1439172999999999,-0.05053386,5.106362,18.14799,32.99
4,0.5293274,-0.1432037,0.8362274,1.0,0.4222412,-0.1730957,0.8897858000000001,-30.07852,2.5345150000000003,-29.70406,3.461731,0.4063623,0.5405976,1.0,0.567688,-0.1313477,0.8126831,34.32568,2.811905,-28.19843,3.807999,0.3736012,0.4992614,-0.07005978,1.227003,-0.03094953,0.2555385,-0.1629156,-0.04407804,5.106362,18.14799,32.99
4,0.5293274,-0.1432037,0.8362274,1.0,0.4222412,-0.1730957,0.8897858000000001,-30.07852,2.5345150000000003,-29.70406,3.461731,0.4063623,0.5405976,1.0,0.567688,-0.1313477,0.8126831,34.32568,2.811905,-28.19843,3.807999,0.3736012,0.4992614,-0.07005978,1.227003,-0.03094953,0.2555385,-0.1629156,-0.04407804,5.106362,18.14799,32.99
4,0.5293274,-0.1432037,0.8362274,1.0,0.4222412,-0.1730957,0.8897858000000001,-30.07852,2.5345150000000003,-29.70406,3.461731,0.4063623,0.5405976,1.0,0.567688,-0.1313477,0.8126831,34.32568,2.811905,-28.19843,3.807999,0.3736012,0.4992614,-0.07005978,1.227003,-0.03094953,0.2555385,-0.1629156,-0.04407804,5.106362,18.14799,32.99
4,0.5312958000000001,-0.07157898,0.8441466999999999,1.0,0.5184784,-0.08587646,0.8507538,-29.86383,2.544449,-29.91808,3.417557,0.3865559,0.5325638,0.6220642,0.5835724,-0.01020813,0.8119812,34.86029,2.800186,-28.50102,3.981934,0.3530819,0.4875219,-0.0787468,1.2321799999999998,-0.03261071,0.2414871,-0.1815642,-0.04078884,5.106362,18.14799,32.99
4,0.5312958000000001,-0.07157898,0.8441466999999999,1.0,0.5184784,-0.08587646,0.8507538,-29.86383,2.544449,-29.91808,3.417557,0.3865559,0.5325638,0.6220642,0.5835724,-0.01020813,0.8119812,34.86029,2.800186,-28.50102,3.981934,0.3530819,0.4875219,-0.0787468,1.2321799999999998,-0.03261071,0.2414871,-0.1815642,-0.04078884,5.106362,18.14799,32.99
4,0.5312958000000001,-0.07157898,0.8441466999999999,1.0,0.5184784,-0.08587646,0.8507538,-29.86383,2.544449,-29.91808,3.417557,0.3865559,0.5325638,0.6220642,0.5835724,-0.01020813,0.8119812,34.86029,2.800186,-28.50102,3.981934,0.3530819,0.4875219,-0.0787468,1.2321799999999998,-0.03261071,0.2414871,-0.1815642,-0.04078884,5.106362,18.14799,32.99
