Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
4,0.4931793,-0.03475952,0.8692169,1.0,0.4862061,-0.03071594,0.873291,-30.11024,2.3081970000000003,-29.84787,3.573929,0.399676,0.5327373000000001,1.0,0.5359802,-0.06007385,0.8420715,34.76469,2.598343,-28.39851,3.654388,0.3626809,0.4986738,-0.08789825,1.2369709999999998,-0.03529221,0.2294904,-0.2003209,-0.0364005,5.106362,18.14799,32.99
4,0.4931793,-0.03475952,0.8692169,1.0,0.4862061,-0.03071594,0.873291,-30.11024,2.3081970000000003,-29.84787,3.573929,0.399676,0.5327373000000001,1.0,0.5359802,-0.06007385,0.8420715,34.76469,2.598343,-28.39851,3.654388,0.3626809,0.4986738,-0.08789825,1.2369709999999998,-0.03529221,0.2294904,-0.2003209,-0.0364005,5.106362,18.14799,32.99
4,0.4931793,-0.03475952,0.8692169,1.0,0.4862061,-0.03071594,0.873291,-30.11024,2.3081970000000003,-29.84787,3.573929,0.399676,0.5327373000000001,1.0,0.5359802,-0.06007385,0.8420715,34.76469,2.598343,-28.39851,3.654388,0.3626809,0.4986738,-0.08789825,1.2369709999999998,-0.03529221,0.2294904,-0.2003209,-0.0364005,5.106362,18.14799,32.99
4,0.3768158,-0.1040955,0.9204101999999998,1.0,0.3681793,-0.1045226999999999,0.9238586,-30.43175,2.212006,-29.61765,3.393784,0.4253281,0.5415508000000001,1.0,0.4767456,-0.0983429,0.8735199,34.58215,2.503235,-28.26273,3.79451,0.3767964,0.5048139,-0.09719539,1.242099,-0.03829706,0.215765,-0.2201630999999999,-0.03000597,5.106362,5.923973,33.01
4,0.3768158,-0.1040955,0.9204101999999998,1.0,0.3681793,-0.1045226999999999,0.9238586,-30.43175,2.212006,-29.61765,3.393784,0.4253281,0.5415508000000001,1.0,0.4767456,-0.0983429,0.8735199,34.58215,2.503235,-28.26273,3.79451,0.3767964,0.5048139,-0.09719539,1.242099,-0.03829706,0.215765,-0.2201630999999999,-0.03000597,5.106362,5.923973,33.01
4,0.3768158,-0.1040955,0.9204101999999998,1.0,0.3681793,-0.1045226999999999,0.9238586,-30.43175,2.212006,-29.61765,3.393784,0.4253281,0.5415508000000001,1.0,0.4767456,-0.0983429,0.8735199,34.58215,2.503235,-28.26273,3.79451,0.3767964,0.5048139,-0.09719539,1.242099,-0.03829706,0.215765,-0.2201630999999999,-0.03000597,5.106362,5.923973,33.01
4,0.3827514999999999,-0.1616211,0.9095917,1.0,0.3268127,-0.1679077,0.9300385,-30.54138,2.213913,-29.53787,3.3929440000000004,0.4341484,0.5483161999999999,1.0,0.4988707999999999,-0.1460571,0.8542633,34.27553,2.593414,-28.135590000000004,3.794907,0.3843896,0.5069299,-0.1064913,1.247765,-0.04130679,0.1989397,-0.2411208,-0.02455435,5.106362,5.923973,33.01
4,0.3827514999999999,-0.1616211,0.9095917,1.0,0.3268127,-0.1679077,0.9300385,-30.54138,2.213913,-29.53787,3.3929440000000004,0.4341484,0.5483161999999999,1.0,0.4988707999999999,-0.1460571,0.8542633,34.27553,2.593414,-28.135590000000004,3.794907,0.3843896,0.5069299,-0.1064913,1.247765,-0.04130679,0.1989397,-0.2411208,-0.02455435,5.106362,5.923973,33.01
4,0.3827514999999999,-0.1616211,0.9095917,1.0,0.3268127,-0.1679077,0.9300385,-30.54138,2.213913,-29.53787,3.3929440000000004,0.4341484,0.5483161999999999,1.0,0.4988707999999999,-0.1460571,0.8542633,34.27553,2.593414,-28.135590000000004,3.794907,0.3843896,0.5069299,-0.1064913,1.247765,-0.04130679,0.1989397,-0.2411208,-0.02455435,5.106362,5.923973,33.01
4,0.3819275,-0.1544342,0.9111938,1.0,0.3258514,-0.1557922,0.9324799,-30.680390000000003,2.201538,-29.51897,3.3350980000000003,0.4389858,0.5470257,1.0,0.4828795999999999,-0.1504059,0.8626709000000001,34.12859,2.737457,-28.03656,3.728134,0.3915782,0.5015842,-0.1153355,1.253736,-0.0444450999999999,0.1805531,-0.2598101,-0.02392858,5.106362,5.923973,33.01
4,0.3819275,-0.1544342,0.9111938,1.0,0.3258514,-0.1557922,0.9324799,-30.680390000000003,2.201538,-29.51897,3.3350980000000003,0.4389858,0.5470257,1.0,0.4828795999999999,-0.1504059,0.8626709000000001,34.12859,2.737457,-28.03656,3.728134,0.3915782,0.5015842,-0.1153355,1.253736,-0.0444450999999999,0.1805531,-0.2598101,-0.02392858,5.106362,5.923973,33.01
4,0.3819275,-0.1544342,0.9111938,1.0,0.3258514,-0.1557922,0.9324799,-30.680390000000003,2.201538,-29.51897,3.3350980000000003,0.4389858,0.5470257,1.0,0.4828795999999999,-0.1504059,0.8626709000000001,34.12859,2.737457,-28.03656,3.728134,0.3915782,0.5015842,-0.1153355,1.253736,-0.0444450999999999,0.1805531,-0.2598101,-0.02392858,5.106362,5.923973,33.01
4,0.561615,-0.05206299,0.8257445999999999,1.0,0.4697113,-0.08422852,0.8787841999999999,-29.96645,2.672974,-29.81136,3.419617,0.3965546,0.5261573,1.0,0.6348267,-0.02401733,0.7722778,34.67468,3.113373,-28.40253,3.940582,0.3525417999999999,0.4786497,-0.1243204999999999,1.260684,-0.04791474,0.1578209,-0.2838295,-0.01762257,5.106362,5.923973,33.01
4,0.561615,-0.05206299,0.8257445999999999,1.0,0.4697113,-0.08422852,0.8787841999999999,-29.96645,2.672974,-29.81136,3.419617,0.3965546,0.5261573,1.0,0.6348267,-0.02401733,0.7722778,34.67468,3.113373,-28.40253,3.940582,0.3525417999999999,0.4786497,-0.1243204999999999,1.260684,-0.04791474,0.1578209,-0.2838295,-0.01762257,5.106362,5.923973,33.01
4,0.561615,-0.05206299,0.8257445999999999,1.0,0.4697113,-0.08422852,0.8787841999999999,-29.96645,2.672974,-29.81136,3.419617,0.3965546,0.5261573,1.0,0.6348267,-0.02401733,0.7722778,34.67468,3.113373,-28.40253,3.940582,0.3525417999999999,0.4786497,-0.1243204999999999,1.260684,-0.04791474,0.1578209,-0.2838295,-0.01762257,5.106362,5.923973,33.01
4,0.5031433,-0.056427,0.8623504999999999,1.0,0.5031433,-0.056427,0.8623504999999999,-29.94791,2.593491,-29.88605,3.344315,0.3914145999999999,0.5265776,1.0,0.0,0.0,0.0,34.77882,3.2069400000000003,-28.50346,-1.0,0.3443589,0.4723592,-0.1330849999999999,1.26811,-0.05197126,0.1340356,-0.3055612,-0.01522017,5.106362,5.923973,33.01
4,0.5031433,-0.056427,0.8623504999999999,1.0,0.5031433,-0.056427,0.8623504999999999,-29.94791,2.593491,-29.88605,3.344315,0.3914145999999999,0.5265776,1.0,0.0,0.0,0.0,34.77882,3.2069400000000003,-28.50346,-1.0,0.3443589,0.4723592,-0.1330849999999999,1.26811,-0.05197126,0.1340356,-0.3055612,-0.01522017,5.106362,5.923973,33.01
4,0.5031433,-0.056427,0.8623504999999999,1.0,0.5031433,-0.056427,0.8623504999999999,-29.94791,2.593491,-29.88605,3.344315,0.3914145999999999,0.5265776,1.0,0.0,0.0,0.0,34.77882,3.2069400000000003,-28.50346,-1.0,0.3443589,0.4723592,-0.1330849999999999,1.26811,-0.05197126,0.1340356,-0.3055612,-0.01522017,5.106362,5.923973,33.01
4,0.5634766,-0.009033203,0.8260803,1.0,0.4673004,-0.06066895,0.8820038,-30.48004,2.210693,-29.7135,3.418671,0.41458,0.538339,1.0,0.5929413,0.007781982,0.805191,34.43764,2.765732,-28.33299,3.903702,0.3663872,0.4853154,-0.140506,1.275539,-0.05554068,0.1125746,-0.3237875999999999,-0.01076851,5.106362,11.31222,33.01
4,0.5634766,-0.009033203,0.8260803,1.0,0.4673004,-0.06066895,0.8820038,-30.48004,2.210693,-29.7135,3.418671,0.41458,0.538339,1.0,0.5929413,0.007781982,0.805191,34.43764,2.765732,-28.33299,3.903702,0.3663872,0.4853154,-0.140506,1.275539,-0.05554068,0.1125746,-0.3237875999999999,-0.01076851,5.106362,11.31222,33.01
4,0.5634766,-0.009033203,0.8260803,1.0,0.4673004,-0.06066895,0.8820038,-30.48004,2.210693,-29.7135,3.418671,0.41458,0.538339,1.0,0.5929413,0.007781982,0.805191,34.43764,2.765732,-28.33299,3.903702,0.3663872,0.4853154,-0.140506,1.275539,-0.05554068,0.1125746,-0.3237875999999999,-0.01076851,5.106362,11.31222,33.01
4,0.5184021,-0.0713501,0.8521423,1.0,0.414566,-0.08540344,0.9059906,-31.03575,1.754028,-29.58206,3.281601,0.4400449,0.5552600999999999,1.0,0.5516357,-0.06642151,0.8314209000000001,33.91212,2.400009,-28.14967,3.808609,0.3898022,0.5046036,-0.146405,1.28272,-0.05777615,0.08704563,-0.3309393,-0.004979511,5.106362,11.31222,33.01
4,0.5184021,-0.0713501,0.8521423,1.0,0.414566,-0.08540344,0.9059906,-31.03575,1.754028,-29.58206,3.281601,0.4400449,0.5552600999999999,1.0,0.5516357,-0.06642151,0.8314209000000001,33.91212,2.400009,-28.14967,3.808609,0.3898022,0.5046036,-0.146405,1.28272,-0.05777615,0.08704563,-0.3309393,-0.004979511,5.106362,11.31222,33.01
4,0.5184021,-0.0713501,0.8521423,1.0,0.414566,-0.08540344,0.9059906,-31.03575,1.754028,-29.58206,3.281601,0.4400449,0.5552600999999999,1.0,0.5516357,-0.06642151,0.8314209000000001,33.91212,2.400009,-28.14967,3.808609,0.3898022,0.5046036,-0.146405,1.28272,-0.05777615,0.08704563,-0.3309393,-0.004979511,5.106362,11.31222,33.01
4,0.5011749,-0.07411194,0.8621521000000001,1.0,0.3865662,-0.1173553,0.9147491,-31.01013,1.495895,-29.60245,3.294479,0.4425603,0.5680050999999999,1.0,0.5425262,-0.05728149,0.8380736999999999,33.89374,2.17366,-28.17599,3.701782,0.3914884,0.5111340999999999,-0.1521102999999999,1.288062,-0.0614062,0.07033846,-0.341093,0.00532512,5.106362,11.31222,33.01
4,0.5011749,-0.07411194,0.8621521000000001,1.0,0.3865662,-0.1173553,0.9147491,-31.01013,1.495895,-29.60245,3.294479,0.4425603,0.5680050999999999,1.0,0.5425262,-0.05728149,0.8380736999999999,33.89374,2.17366,-28.17599,3.701782,0.3914884,0.5111340999999999,-0.1521102999999999,1.288062,-0.0614062,0.07033846,-0.341093,0.00532512,5.106362,11.31222,33.01
4,0.5011749,-0.07411194,0.8621521000000001,1.0,0.3865662,-0.1173553,0.9147491,-31.01013,1.495895,-29.60245,3.294479,0.4425603,0.5680050999999999,1.0,0.5425262,-0.05728149,0.8380736999999999,33.89374,2.17366,-28.17599,3.701782,0.3914884,0.5111340999999999,-0.1521102999999999,1.288062,-0.0614062,0.07033846,-0.341093,0.00532512,5.106362,11.31222,33.01
4,0.5011749,-0.07411194,0.8621521000000001,1.0,0.3865662,-0.1173553,0.9147491,-31.01013,1.495895,-29.60245,3.294479,0.4425603,0.5680050999999999,1.0,0.5425262,-0.05728149,0.8380736999999999,33.89374,2.17366,-28.17599,3.701782,0.3914884,0.5111340999999999,-0.1632878999999999,1.292195,-0.07213229,0.06130738,-0.3822515999999999,0.02321295,5.106362,1.118103,33.01
4,0.5011749,-0.07411194,0.8621521000000001,1.0,0.3865662,-0.1173553,0.9147491,-31.01013,1.495895,-29.60245,3.294479,0.4425603,0.5680050999999999,1.0,0.5425262,-0.05728149,0.8380736999999999,33.89374,2.17366,-28.17599,3.701782,0.3914884,0.5111340999999999,-0.1632878999999999,1.292195,-0.07213229,0.06130738,-0.3822515999999999,0.02321295,5.106362,1.118103,33.01
4,0.5011749,-0.07411194,0.8621521000000001,1.0,0.3865662,-0.1173553,0.9147491,-31.01013,1.495895,-29.60245,3.294479,0.4425603,0.5680050999999999,1.0,0.5425262,-0.05728149,0.8380736999999999,33.89374,2.17366,-28.17599,3.701782,0.3914884,0.5111340999999999,-0.1632878999999999,1.292195,-0.07213229,0.06130738,-0.3822515999999999,0.02321295,5.106362,1.118103,33.01
4,0.3840332,-0.1327057,0.9137268,1.0,0.3199614999999999,-0.1387939,0.9371948,-31.12355,1.24881,-29.56,3.2826690000000003,0.454655,0.5780852,1.0,0.435791,-0.127182,0.8910065,33.77342,1.994492,-28.04265,3.636002,0.4093884,0.5232787999999999,-0.1680195,1.292799,-0.0765416,0.05902337,-0.4012647,0.0227205,5.106362,1.118103,33.01
4,0.3840332,-0.1327057,0.9137268,1.0,0.3199614999999999,-0.1387939,0.9371948,-31.12355,1.24881,-29.56,3.2826690000000003,0.454655,0.5780852,1.0,0.435791,-0.127182,0.8910065,33.77342,1.994492,-28.04265,3.636002,0.4093884,0.5232787999999999,-0.1680195,1.292799,-0.0765416,0.05902337,-0.4012647,0.0227205,5.106362,1.118103,33.01
4,0.3840332,-0.1327057,0.9137268,1.0,0.3199614999999999,-0.1387939,0.9371948,-31.12355,1.24881,-29.56,3.2826690000000003,0.454655,0.5780852,1.0,0.435791,-0.127182,0.8910065,33.77342,1.994492,-28.04265,3.636002,0.4093884,0.5232787999999999,-0.1680195,1.292799,-0.0765416,0.05902337,-0.4012647,0.0227205,5.106362,1.118103,33.01
4,0.3144989,-0.1434631,0.9383392,1.0,0.2504272,-0.1599121,0.9548187,-31.34163,1.323502,-29.454190000000004,3.206223,0.4706247999999999,0.5765353,1.0,0.4137878,-0.115799,0.9029694,33.517,2.11261,-27.9467,3.616089,0.4209791,0.516921,-0.1713991,1.29248,-0.07965058,0.05929791,-0.4159139,0.02426192,5.106362,1.118103,33.01
4,0.3144989,-0.1434631,0.9383392,1.0,0.2504272,-0.1599121,0.9548187,-31.34163,1.323502,-29.454190000000004,3.206223,0.4706247999999999,0.5765353,1.0,0.4137878,-0.115799,0.9029694,33.517,2.11261,-27.9467,3.616089,0.4209791,0.516921,-0.1713991,1.29248,-0.07965058,0.05929791,-0.4159139,0.02426192,5.106362,1.118103,33.01
4,0.3144989,-0.1434631,0.9383392,1.0,0.2504272,-0.1599121,0.9548187,-31.34163,1.323502,-29.454190000000004,3.206223,0.4706247999999999,0.5765353,1.0,0.4137878,-0.115799,0.9029694,33.517,2.11261,-27.9467,3.616089,0.4209791,0.516921,-0.1713991,1.29248,-0.07965058,0.05929791,-0.4159139,0.02426192,5.106362,1.118103,33.01
4,0.3119659,-0.1414032,0.9394989,1.0,0.2489623999999999,-0.1613158999999999,0.9549713,-31.62534,1.324402,-29.41588,3.221191,0.4806112,0.5763633,1.0,0.3820038,-0.1179351999999999,0.9165955,33.20465,2.188705,-27.84348,3.657593,0.4356024999999999,0.5135795,-0.1742289,1.292125,-0.08206528,0.05585207,-0.4290742999999999,0.02955085,5.106362,1.118103,33.01
4,0.3119659,-0.1414032,0.9394989,1.0,0.2489623999999999,-0.1613158999999999,0.9549713,-31.62534,1.324402,-29.41588,3.221191,0.4806112,0.5763633,1.0,0.3820038,-0.1179351999999999,0.9165955,33.20465,2.188705,-27.84348,3.657593,0.4356024999999999,0.5135795,-0.1742289,1.292125,-0.08206528,0.05585207,-0.4290742999999999,0.02955085,5.106362,1.118103,33.01
4,0.3119659,-0.1414032,0.9394989,1.0,0.2489623999999999,-0.1613158999999999,0.9549713,-31.62534,1.324402,-29.41588,3.221191,0.4806112,0.5763633,1.0,0.3820038,-0.1179351999999999,0.9165955,33.20465,2.188705,-27.84348,3.657593,0.4356024999999999,0.5135795,-0.1742289,1.292125,-0.08206528,0.05585207,-0.4290742999999999,0.02955085,5.106362,1.118103,33.01
4,0.3119659,-0.1414032,0.9394989,1.0,0.2489623999999999,-0.1613158999999999,0.9549713,-31.62534,1.324402,-29.41588,3.221191,0.4806112,0.5763633,1.0,0.3820038,-0.1179351999999999,0.9165955,33.20465,2.188705,-27.84348,3.657593,0.4356024999999999,0.5135795,-0.1761684,1.291938,-0.08356792,0.05679445,-0.4383805,0.02623376,5.106362,1.118103,33.01
4,0.3119659,-0.1414032,0.9394989,1.0,0.2489623999999999,-0.1613158999999999,0.9549713,-31.62534,1.324402,-29.41588,3.221191,0.4806112,0.5763633,1.0,0.3820038,-0.1179351999999999,0.9165955,33.20465,2.188705,-27.84348,3.657593,0.4356024999999999,0.5135795,-0.1761684,1.291938,-0.08356792,0.05679445,-0.4383805,0.02623376,5.106362,1.118103,33.01
4,0.3119659,-0.1414032,0.9394989,1.0,0.2489623999999999,-0.1613158999999999,0.9549713,-31.62534,1.324402,-29.41588,3.221191,0.4806112,0.5763633,1.0,0.3820038,-0.1179351999999999,0.9165955,33.20465,2.188705,-27.84348,3.657593,0.4356024999999999,0.5135795,-0.1761684,1.291938,-0.08356792,0.05679445,-0.4383805,0.02623376,5.106362,1.118103,33.01
4,0.2811737,-0.135025,0.9501038,1.0,0.2123717999999999,-0.1482849,0.9658661,-31.72868,1.391602,-29.37497,3.222275,0.4886914,0.5717705,1.0,0.3579102,-0.1190491,0.9261322,33.06927,2.195206,-27.794040000000003,3.669769,0.4431923,0.5129357,-0.1776476,1.292174,-0.08517861,0.05754356,-0.4482237,0.02649488,5.106362,1.118103,33.01
4,0.2811737,-0.135025,0.9501038,1.0,0.2123717999999999,-0.1482849,0.9658661,-31.72868,1.391602,-29.37497,3.222275,0.4886914,0.5717705,1.0,0.3579102,-0.1190491,0.9261322,33.06927,2.195206,-27.794040000000003,3.669769,0.4431923,0.5129357,-0.1776476,1.292174,-0.08517861,0.05754356,-0.4482237,0.02649488,5.106362,1.118103,33.01
4,0.2811737,-0.135025,0.9501038,1.0,0.2123717999999999,-0.1482849,0.9658661,-31.72868,1.391602,-29.37497,3.222275,0.4886914,0.5717705,1.0,0.3579102,-0.1190491,0.9261322,33.06927,2.195206,-27.794040000000003,3.669769,0.4431923,0.5129357,-0.1776476,1.292174,-0.08517861,0.05754356,-0.4482237,0.02649488,5.106362,1.118103,33.01
4,0.2811737,-0.135025,0.9501038,1.0,0.2123717999999999,-0.1482849,0.9658661,-31.72868,1.391602,-29.37497,3.222275,0.4886914,0.5717705,1.0,0.3579102,-0.1190491,0.9261322,33.06927,2.195206,-27.794040000000003,3.669769,0.4431923,0.5129357,-0.1785042,1.292363,-0.08637232,0.05999616,-0.4545729,0.02273295,5.106362,1.118103,33.01
4,0.2811737,-0.135025,0.9501038,1.0,0.2123717999999999,-0.1482849,0.9658661,-31.72868,1.391602,-29.37497,3.222275,0.4886914,0.5717705,1.0,0.3579102,-0.1190491,0.9261322,33.06927,2.195206,-27.794040000000003,3.669769,0.4431923,0.5129357,-0.1785042,1.292363,-0.08637232,0.05999616,-0.4545729,0.02273295,5.106362,1.118103,33.01
4,0.2811737,-0.135025,0.9501038,1.0,0.2123717999999999,-0.1482849,0.9658661,-31.72868,1.391602,-29.37497,3.222275,0.4886914,0.5717705,1.0,0.3579102,-0.1190491,0.9261322,33.06927,2.195206,-27.794040000000003,3.669769,0.4431923,0.5129357,-0.1785042,1.292363,-0.08637232,0.05999616,-0.4545729,0.02273295,5.106362,1.118103,33.01
4,0.2704163,-0.1406555,0.9524078,1.0,0.1980896,-0.1663361,0.9659576,-31.77161,1.417435,-29.34494,3.100891,0.4916991,0.5727372,1.0,0.3394928,-0.1147461,0.9335785,33.09335,2.2031560000000003,-27.80237,3.692307,0.4446632,0.5120998,-0.1791687,1.292209,-0.08665782,0.06305082,-0.4570095999999999,0.0275606,5.106362,-24.10966,33.01
4,0.2704163,-0.1406555,0.9524078,1.0,0.1980896,-0.1663361,0.9659576,-31.77161,1.417435,-29.34494,3.100891,0.4916991,0.5727372,1.0,0.3394928,-0.1147461,0.9335785,33.09335,2.2031560000000003,-27.80237,3.692307,0.4446632,0.5120998,-0.1791687,1.292209,-0.08665782,0.06305082,-0.4570095999999999,0.0275606,5.106362,-24.10966,33.01
4,0.2704163,-0.1406555,0.9524078,1.0,0.1980896,-0.1663361,0.9659576,-31.77161,1.417435,-29.34494,3.100891,0.4916991,0.5727372,1.0,0.3394928,-0.1147461,0.9335785,33.09335,2.2031560000000003,-27.80237,3.692307,0.4446632,0.5120998,-0.1791687,1.292209,-0.08665782,0.06305082,-0.4570095999999999,0.0275606,5.106362,-24.10966,33.01
4,0.2704163,-0.1406555,0.9524078,1.0,0.1980896,-0.1663361,0.9659576,-31.77161,1.417435,-29.34494,3.100891,0.4916991,0.5727372,1.0,0.3394928,-0.1147461,0.9335785,33.09335,2.2031560000000003,-27.80237,3.692307,0.4446632,0.5120998,-0.1783254,1.290426,-0.08664089,0.06495918,-0.4522699,0.0324902,5.106362,-24.10966,33.01
4,0.2704163,-0.1406555,0.9524078,1.0,0.1980896,-0.1663361,0.9659576,-31.77161,1.417435,-29.34494,3.100891,0.4916991,0.5727372,1.0,0.3394928,-0.1147461,0.9335785,33.09335,2.2031560000000003,-27.80237,3.692307,0.4446632,0.5120998,-0.1783254,1.290426,-0.08664089,0.06495918,-0.4522699,0.0324902,5.106362,-24.10966,33.01
4,0.2704163,-0.1406555,0.9524078,1.0,0.1980896,-0.1663361,0.9659576,-31.77161,1.417435,-29.34494,3.100891,0.4916991,0.5727372,1.0,0.3394928,-0.1147461,0.9335785,33.09335,2.2031560000000003,-27.80237,3.692307,0.4446632,0.5120998,-0.1783254,1.290426,-0.08664089,0.06495918,-0.4522699,0.0324902,5.106362,-24.10966,33.01
4,0.4603424,-0.0476532,0.8864594000000001,1.0,0.3978729,-0.06887817,0.9148407,-31.21104,1.7606509999999995,-29.5535,3.2510220000000003,0.4481687,0.5524876,1.0,0.5475616,-0.01611328,0.8365935999999999,33.68253,2.615616,-28.09618,3.864151,0.3983198,0.4908398,-0.1780114,1.28971,-0.08752757,0.0656592,-0.4558662,0.04050914,5.106362,-24.10966,33.01
4,0.4603424,-0.0476532,0.8864594000000001,1.0,0.3978729,-0.06887817,0.9148407,-31.21104,1.7606509999999995,-29.5535,3.2510220000000003,0.4481687,0.5524876,1.0,0.5475616,-0.01611328,0.8365935999999999,33.68253,2.615616,-28.09618,3.864151,0.3983198,0.4908398,-0.1780114,1.28971,-0.08752757,0.0656592,-0.4558662,0.04050914,5.106362,-24.10966,33.01
4,0.4603424,-0.0476532,0.8864594000000001,1.0,0.3978729,-0.06887817,0.9148407,-31.21104,1.7606509999999995,-29.5535,3.2510220000000003,0.4481687,0.5524876,1.0,0.5475616,-0.01611328,0.8365935999999999,33.68253,2.615616,-28.09618,3.864151,0.3983198,0.4908398,-0.1780114,1.28971,-0.08752757,0.0656592,-0.4558662,0.04050914,5.106362,-24.10966,33.01
5,0.4603424,-0.0476532,0.8864594000000001,1.0,0.3978729,-0.06887817,0.9148407,-31.21104,1.7606509999999995,-29.5535,3.2510220000000003,0.4481687,0.5524876,1.0,0.5475616,-0.01611328,0.8365935999999999,33.68253,2.615616,-28.09618,3.864151,0.3983198,0.4908398,-0.1774224999999999,1.287972,-0.08861727,0.0716041,-0.4553897,0.03670705,5.106362,-24.10966,33.01
5,0.4603424,-0.0476532,0.8864594000000001,1.0,0.3978729,-0.06887817,0.9148407,-31.21104,1.7606509999999995,-29.5535,3.2510220000000003,0.4481687,0.5524876,1.0,0.5475616,-0.01611328,0.8365935999999999,33.68253,2.615616,-28.09618,3.864151,0.3983198,0.4908398,-0.1774224999999999,1.287972,-0.08861727,0.0716041,-0.4553897,0.03670705,5.106362,-24.10966,33.01
5,0.4603424,-0.0476532,0.8864594000000001,1.0,0.3978729,-0.06887817,0.9148407,-31.21104,1.7606509999999995,-29.5535,3.2510220000000003,0.4481687,0.5524876,1.0,0.5475616,-0.01611328,0.8365935999999999,33.68253,2.615616,-28.09618,3.864151,0.3983198,0.4908398,-0.1774224999999999,1.287972,-0.08861727,0.0716041,-0.4553897,0.03670705,5.106362,-24.10966,33.01
5,0.4285278,-0.01290894,0.9034271,1.0,0.3754272,-0.01982117,0.9266205,-30.9678,1.990753,-29.581570000000003,3.362289,0.4429356,0.538493,1.0,0.5434723000000001,0.002914429,0.8394165000000001,33.94713,2.840912,-28.1601,3.768524,0.3898884,0.4813009,-0.1771704999999999,1.286781,-0.09036011,0.07729085,-0.4617799,0.0398054,5.106362,-24.10966,33.01
5,0.4285278,-0.01290894,0.9034271,1.0,0.3754272,-0.01982117,0.9266205,-30.9678,1.990753,-29.581570000000003,3.362289,0.4429356,0.538493,1.0,0.5434723000000001,0.002914429,0.8394165000000001,33.94713,2.840912,-28.1601,3.768524,0.3898884,0.4813009,-0.1771704999999999,1.286781,-0.09036011,0.07729085,-0.4617799,0.0398054,5.106362,-24.10966,33.01
5,0.4285278,-0.01290894,0.9034271,1.0,0.3754272,-0.01982117,0.9266205,-30.9678,1.990753,-29.581570000000003,3.362289,0.4429356,0.538493,1.0,0.5434723000000001,0.002914429,0.8394165000000001,33.94713,2.840912,-28.1601,3.768524,0.3898884,0.4813009,-0.1771704999999999,1.286781,-0.09036011,0.07729085,-0.4617799,0.0398054,5.106362,-24.10966,33.01
5,0.4285278,-0.01290894,0.9034271,1.0,0.3754272,-0.01982117,0.9266205,-30.9678,1.990753,-29.581570000000003,3.362289,0.4429356,0.538493,1.0,0.5434723000000001,0.002914429,0.8394165000000001,33.94713,2.840912,-28.1601,3.768524,0.3898884,0.4813009,-0.1772008,1.2846879999999998,-0.09235865,0.08437752,-0.4662402,0.04058466,5.106362,-3.977875,33.01
5,0.4285278,-0.01290894,0.9034271,1.0,0.3754272,-0.01982117,0.9266205,-30.9678,1.990753,-29.581570000000003,3.362289,0.4429356,0.538493,1.0,0.5434723000000001,0.002914429,0.8394165000000001,33.94713,2.840912,-28.1601,3.768524,0.3898884,0.4813009,-0.1772008,1.2846879999999998,-0.09235865,0.08437752,-0.4662402,0.04058466,5.106362,-3.977875,33.01
5,0.4285278,-0.01290894,0.9034271,1.0,0.3754272,-0.01982117,0.9266205,-30.9678,1.990753,-29.581570000000003,3.362289,0.4429356,0.538493,1.0,0.5434723000000001,0.002914429,0.8394165000000001,33.94713,2.840912,-28.1601,3.768524,0.3898884,0.4813009,-0.1772008,1.2846879999999998,-0.09235865,0.08437752,-0.4662402,0.04058466,5.106362,-3.977875,33.01
