Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
5,0.4285278,-0.01290894,0.9034271,1.0,0.3754272,-0.01982117,0.9266205,-30.9678,1.990753,-29.581570000000003,3.362289,0.4429356,0.538493,1.0,0.5434723000000001,0.002914429,0.8394165000000001,33.94713,2.840912,-28.1601,3.768524,0.3898884,0.4813009,-0.1786511,1.2830780000000002,-0.09469318,0.09230009,-0.473333,0.04800127,5.106362,-3.977875,33.01
5,0.4285278,-0.01290894,0.9034271,1.0,0.3754272,-0.01982117,0.9266205,-30.9678,1.990753,-29.581570000000003,3.362289,0.4429356,0.538493,1.0,0.5434723000000001,0.002914429,0.8394165000000001,33.94713,2.840912,-28.1601,3.768524,0.3898884,0.4813009,-0.1786511,1.2830780000000002,-0.09469318,0.09230009,-0.473333,0.04800127,5.106362,-3.977875,33.01
5,0.4285278,-0.01290894,0.9034271,1.0,0.3754272,-0.01982117,0.9266205,-30.9678,1.990753,-29.581570000000003,3.362289,0.4429356,0.538493,1.0,0.5434723000000001,0.002914429,0.8394165000000001,33.94713,2.840912,-28.1601,3.768524,0.3898884,0.4813009,-0.1786511,1.2830780000000002,-0.09469318,0.09230009,-0.473333,0.04800127,5.106362,-3.977875,33.01
5,0.4994049,-0.1963654,0.8438110000000001,1.0,0.4994049,-0.1963654,0.8438110000000001,-30.42493,1.421509,-29.91321,3.39566,0.4077375,0.5855116,1.0,0.0,0.0,0.0,34.13297,2.335449,-28.33658,-1.0,0.3712392,0.5219713,-0.1807137,1.279902,-0.09700423,0.1069561,-0.4762267,0.05474292,5.106362,-3.977875,33.01
5,0.4994049,-0.1963654,0.8438110000000001,1.0,0.4994049,-0.1963654,0.8438110000000001,-30.42493,1.421509,-29.91321,3.39566,0.4077375,0.5855116,1.0,0.0,0.0,0.0,34.13297,2.335449,-28.33658,-1.0,0.3712392,0.5219713,-0.1807137,1.279902,-0.09700423,0.1069561,-0.4762267,0.05474292,5.106362,-3.977875,33.01
5,0.4994049,-0.1963654,0.8438110000000001,1.0,0.4994049,-0.1963654,0.8438110000000001,-30.42493,1.421509,-29.91321,3.39566,0.4077375,0.5855116,1.0,0.0,0.0,0.0,34.13297,2.335449,-28.33658,-1.0,0.3712392,0.5219713,-0.1807137,1.279902,-0.09700423,0.1069561,-0.4762267,0.05474292,5.106362,-3.977875,33.01
5,0.4938354,-0.2150726,0.842514,1.0,0.4938354,-0.2150726,0.842514,-30.42967,1.545959,-29.86954,3.480438,0.4088171,0.5831381,1.0,0.0,0.0,0.0,34.1662,2.471451,-28.31091,-1.0,0.3691001,0.5227228,-0.1838763,1.277606,-0.09952277,0.1176888,-0.4820405,0.06509119,5.106362,-3.977875,33.01
5,0.4938354,-0.2150726,0.842514,1.0,0.4938354,-0.2150726,0.842514,-30.42967,1.545959,-29.86954,3.480438,0.4088171,0.5831381,1.0,0.0,0.0,0.0,34.1662,2.471451,-28.31091,-1.0,0.3691001,0.5227228,-0.1838763,1.277606,-0.09952277,0.1176888,-0.4820405,0.06509119,5.106362,-3.977875,33.01
5,0.4938354,-0.2150726,0.842514,1.0,0.4938354,-0.2150726,0.842514,-30.42967,1.545959,-29.86954,3.480438,0.4088171,0.5831381,1.0,0.0,0.0,0.0,34.1662,2.471451,-28.31091,-1.0,0.3691001,0.5227228,-0.1838763,1.277606,-0.09952277,0.1176888,-0.4820405,0.06509119,5.106362,-3.977875,33.01
5,0.5799561,-0.1691437,0.796875,1.0,0.5015869000000001,-0.1963196,0.842514,-30.5553,1.5263520000000002,-29.8432,3.537628,0.4123767,0.5812752,1.0,0.6121215999999999,-0.1569672,0.7750092,34.09129,2.517014,-28.26422,4.01886,0.3753297,0.5139445,-0.1864152,1.274626,-0.1017748,0.1299114,-0.4844143,0.0704499,5.106362,45.44598,33.01
5,0.5799561,-0.1691437,0.796875,1.0,0.5015869000000001,-0.1963196,0.842514,-30.5553,1.5263520000000002,-29.8432,3.537628,0.4123767,0.5812752,1.0,0.6121215999999999,-0.1569672,0.7750092,34.09129,2.517014,-28.26422,4.01886,0.3753297,0.5139445,-0.1864152,1.274626,-0.1017748,0.1299114,-0.4844143,0.0704499,5.106362,45.44598,33.01
5,0.5799561,-0.1691437,0.796875,1.0,0.5015869000000001,-0.1963196,0.842514,-30.5553,1.5263520000000002,-29.8432,3.537628,0.4123767,0.5812752,1.0,0.6121215999999999,-0.1569672,0.7750092,34.09129,2.517014,-28.26422,4.01886,0.3753297,0.5139445,-0.1864152,1.274626,-0.1017748,0.1299114,-0.4844143,0.0704499,5.106362,45.44598,33.01
5,0.5448761,-0.1508636,0.8248290999999999,1.0,0.4762420999999999,-0.1577148,0.865036,-30.56741,1.740387,-29.77533,3.368561,0.4159389,0.5676709,1.0,0.5934295999999999,-0.1451569,0.7916718,34.09944,2.713425,-28.19974,3.967972,0.3777874,0.5049019,-0.1892924,1.272525,-0.1040408,0.1365429,-0.4900521,0.07572424,5.106362,45.44598,33.01
5,0.5448761,-0.1508636,0.8248290999999999,1.0,0.4762420999999999,-0.1577148,0.865036,-30.56741,1.740387,-29.77533,3.368561,0.4159389,0.5676709,1.0,0.5934295999999999,-0.1451569,0.7916718,34.09944,2.713425,-28.19974,3.967972,0.3777874,0.5049019,-0.1892924,1.272525,-0.1040408,0.1365429,-0.4900521,0.07572424,5.106362,45.44598,33.01
5,0.5448761,-0.1508636,0.8248290999999999,1.0,0.4762420999999999,-0.1577148,0.865036,-30.56741,1.740387,-29.77533,3.368561,0.4159389,0.5676709,1.0,0.5934295999999999,-0.1451569,0.7916718,34.09944,2.713425,-28.19974,3.967972,0.3777874,0.5049019,-0.1892924,1.272525,-0.1040408,0.1365429,-0.4900521,0.07572424,5.106362,45.44598,33.01
5,0.5611267,-0.129425,0.8175354,1.0,0.4642487,-0.174057,0.8684235,-30.61931,1.861084,-29.7178,3.388077,0.4193436,0.5648787,1.0,0.5964355,-0.1117096,0.7948303000000001,34.07457,2.800705,-28.20663,4.1026,0.3783977,0.4979835,-0.1922647999999999,1.270463,-0.1063071,0.1410023,-0.4974372999999999,0.07980435,5.106362,45.44598,33.01
5,0.5611267,-0.129425,0.8175354,1.0,0.4642487,-0.174057,0.8684235,-30.61931,1.861084,-29.7178,3.388077,0.4193436,0.5648787,1.0,0.5964355,-0.1117096,0.7948303000000001,34.07457,2.800705,-28.20663,4.1026,0.3783977,0.4979835,-0.1922647999999999,1.270463,-0.1063071,0.1410023,-0.4974372999999999,0.07980435,5.106362,45.44598,33.01
5,0.5611267,-0.129425,0.8175354,1.0,0.4642487,-0.174057,0.8684235,-30.61931,1.861084,-29.7178,3.388077,0.4193436,0.5648787,1.0,0.5964355,-0.1117096,0.7948303000000001,34.07457,2.800705,-28.20663,4.1026,0.3783977,0.4979835,-0.1922647999999999,1.270463,-0.1063071,0.1410023,-0.4974372999999999,0.07980435,5.106362,45.44598,33.01
5,0.5583344,-0.1177216,0.8212128000000001,1.0,0.4597168,-0.1681061,0.871994,-30.61842,1.8943330000000005,-29.70325,3.4598690000000003,0.4200802999999999,0.5627704000000001,1.0,0.5939789000000001,-0.09793091,0.7984924,34.07286,2.850693,-28.207290000000004,4.105133,0.3788393,0.4945587,-0.1946477999999999,1.268413,-0.1084668,0.1479005,-0.5054388,0.0817106,5.106362,45.44598,33.01
5,0.5583344,-0.1177216,0.8212128000000001,1.0,0.4597168,-0.1681061,0.871994,-30.61842,1.8943330000000005,-29.70325,3.4598690000000003,0.4200802999999999,0.5627704000000001,1.0,0.5939789000000001,-0.09793091,0.7984924,34.07286,2.850693,-28.207290000000004,4.105133,0.3788393,0.4945587,-0.1946477999999999,1.268413,-0.1084668,0.1479005,-0.5054388,0.0817106,5.106362,45.44598,33.01
5,0.5583344,-0.1177216,0.8212128000000001,1.0,0.4597168,-0.1681061,0.871994,-30.61842,1.8943330000000005,-29.70325,3.4598690000000003,0.4200802999999999,0.5627704000000001,1.0,0.5939789000000001,-0.09793091,0.7984924,34.07286,2.850693,-28.207290000000004,4.105133,0.3788393,0.4945587,-0.1946477999999999,1.268413,-0.1084668,0.1479005,-0.5054388,0.0817106,5.106362,45.44598,33.01
5,0.5164185,-0.1239166,0.8473206,1.0,0.4398041,-0.1188964999999999,0.8901671999999998,-30.802,1.962601,-29.62564,3.555969,0.4293387999999999,0.5531335000000001,1.0,0.5539093,-0.1260986,0.8229675,33.9306,2.907074,-28.09206,3.573578,0.3889000999999999,0.494301,-0.1967185,1.266392,-0.10995,0.1532567,-0.5122616,0.08374855,5.106362,45.44598,33.01
5,0.5164185,-0.1239166,0.8473206,1.0,0.4398041,-0.1188964999999999,0.8901671999999998,-30.802,1.962601,-29.62564,3.555969,0.4293387999999999,0.5531335000000001,1.0,0.5539093,-0.1260986,0.8229675,33.9306,2.907074,-28.09206,3.573578,0.3889000999999999,0.494301,-0.1967185,1.266392,-0.10995,0.1532567,-0.5122616,0.08374855,5.106362,45.44598,33.01
5,0.5164185,-0.1239166,0.8473206,1.0,0.4398041,-0.1188964999999999,0.8901671999999998,-30.802,1.962601,-29.62564,3.555969,0.4293387999999999,0.5531335000000001,1.0,0.5539093,-0.1260986,0.8229675,33.9306,2.907074,-28.09206,3.573578,0.3889000999999999,0.494301,-0.1967185,1.266392,-0.10995,0.1532567,-0.5122616,0.08374855,5.106362,45.44598,33.01
5,0.5020142,-0.09072876,0.8600769,1.0,0.4364624,-0.09605408,0.8945618000000001,-30.86024,1.997177,-29.60892,3.509827,0.4317428,0.5488466999999999,1.0,0.5460052,-0.0867156999999999,0.8332671999999999,33.90163,2.941162,-28.08195,3.936874,0.3912067,0.4883081,-0.19788,1.264703,-0.1102464,0.1593162999999999,-0.5143409000000001,0.08396907,5.106362,45.44598,33.01
5,0.5020142,-0.09072876,0.8600769,1.0,0.4364624,-0.09605408,0.8945618000000001,-30.86024,1.997177,-29.60892,3.509827,0.4317428,0.5488466999999999,1.0,0.5460052,-0.0867156999999999,0.8332671999999999,33.90163,2.941162,-28.08195,3.936874,0.3912067,0.4883081,-0.19788,1.264703,-0.1102464,0.1593162999999999,-0.5143409000000001,0.08396907,5.106362,-45.3925,33.01
5,0.5020142,-0.09072876,0.8600769,1.0,0.4364624,-0.09605408,0.8945618000000001,-30.86024,1.997177,-29.60892,3.509827,0.4317428,0.5488466999999999,1.0,0.5460052,-0.0867156999999999,0.8332671999999999,33.90163,2.941162,-28.08195,3.936874,0.3912067,0.4883081,-0.19788,1.264703,-0.1102464,0.1593162999999999,-0.5143409000000001,0.08396907,5.106362,-45.3925,33.01
5,0.5020142,-0.09072876,0.8600769,1.0,0.4364624,-0.09605408,0.8945618000000001,-30.86024,1.997177,-29.60892,3.509827,0.4317428,0.5488466999999999,1.0,0.5460052,-0.0867156999999999,0.8332671999999999,33.90163,2.941162,-28.08195,3.936874,0.3912067,0.4883081,-0.1984766,1.263838,-0.1093841,0.1619221,-0.5122439000000001,0.08414214,5.106362,-45.3925,33.01
5,0.5020142,-0.09072876,0.8600769,1.0,0.4364624,-0.09605408,0.8945618000000001,-30.86024,1.997177,-29.60892,3.509827,0.4317428,0.5488466999999999,1.0,0.5460052,-0.0867156999999999,0.8332671999999999,33.90163,2.941162,-28.08195,3.936874,0.3912067,0.4883081,-0.1984766,1.263838,-0.1093841,0.1619221,-0.5122439000000001,0.08414214,5.106362,-45.3925,33.01
5,0.5020142,-0.09072876,0.8600769,1.0,0.4364624,-0.09605408,0.8945618000000001,-30.86024,1.997177,-29.60892,3.509827,0.4317428,0.5488466999999999,1.0,0.5460052,-0.0867156999999999,0.8332671999999999,33.90163,2.941162,-28.08195,3.936874,0.3912067,0.4883081,-0.1984766,1.263838,-0.1093841,0.1619221,-0.5122439000000001,0.08414214,5.106362,-45.3925,33.01
5,0.4997710999999999,-0.08296204,0.8621521000000001,1.0,0.4336242999999999,-0.1015778,0.8953399999999999,-30.90176,2.013321,-29.58884,3.528595,0.4335757,0.5487818,1.0,0.5571441999999999,-0.06570435,0.8278046,33.8282,3.00354,-28.05844,4.129776000000001,0.3923699,0.4837585,-0.1990025,1.263186,-0.1080021999999999,0.1634556,-0.5106823,0.087849,5.106362,-45.3925,33.01
5,0.4997710999999999,-0.08296204,0.8621521000000001,1.0,0.4336242999999999,-0.1015778,0.8953399999999999,-30.90176,2.013321,-29.58884,3.528595,0.4335757,0.5487818,1.0,0.5571441999999999,-0.06570435,0.8278046,33.8282,3.00354,-28.05844,4.129776000000001,0.3923699,0.4837585,-0.1990025,1.263186,-0.1080021999999999,0.1634556,-0.5106823,0.087849,5.106362,-45.3925,33.01
5,0.4997710999999999,-0.08296204,0.8621521000000001,1.0,0.4336242999999999,-0.1015778,0.8953399999999999,-30.90176,2.013321,-29.58884,3.528595,0.4335757,0.5487818,1.0,0.5571441999999999,-0.06570435,0.8278046,33.8282,3.00354,-28.05844,4.129776000000001,0.3923699,0.4837585,-0.1990025,1.263186,-0.1080021999999999,0.1634556,-0.5106823,0.087849,5.106362,-45.3925,33.01
5,0.4997710999999999,-0.08296204,0.8621521000000001,1.0,0.4336242999999999,-0.1015778,0.8953399999999999,-30.90176,2.013321,-29.58884,3.528595,0.4335757,0.5487818,1.0,0.5571441999999999,-0.06570435,0.8278046,33.8282,3.00354,-28.05844,4.129776000000001,0.3923699,0.4837585,-0.1994934,1.261794,-0.1065466999999999,0.1687567,-0.5077153,0.08836821,5.106362,-45.3925,33.01
5,0.4997710999999999,-0.08296204,0.8621521000000001,1.0,0.4336242999999999,-0.1015778,0.8953399999999999,-30.90176,2.013321,-29.58884,3.528595,0.4335757,0.5487818,1.0,0.5571441999999999,-0.06570435,0.8278046,33.8282,3.00354,-28.05844,4.129776000000001,0.3923699,0.4837585,-0.1994934,1.261794,-0.1065466999999999,0.1687567,-0.5077153,0.08836821,5.106362,-45.3925,33.01
5,0.4997710999999999,-0.08296204,0.8621521000000001,1.0,0.4336242999999999,-0.1015778,0.8953399999999999,-30.90176,2.013321,-29.58884,3.528595,0.4335757,0.5487818,1.0,0.5571441999999999,-0.06570435,0.8278046,33.8282,3.00354,-28.05844,4.129776000000001,0.3923699,0.4837585,-0.1994934,1.261794,-0.1065466999999999,0.1687567,-0.5077153,0.08836821,5.106362,-45.3925,33.01
5,0.4916992,-0.0663146999999999,0.8682251,1.0,0.3925934,-0.07980347,0.9162292,-31.08488,2.082764,-29.48701,3.666016,0.4453994,0.5422911,1.0,0.5466766,-0.05805969,0.8353119000000001,33.73058,3.132446,-28.00764,4.1622010000000005,0.397178,0.4779764,-0.199753,1.259633,-0.1049775,0.1769552999999999,-0.5080317,0.09370393,5.106362,-45.3925,33.01
5,0.4916992,-0.0663146999999999,0.8682251,1.0,0.3925934,-0.07980347,0.9162292,-31.08488,2.082764,-29.48701,3.666016,0.4453994,0.5422911,1.0,0.5466766,-0.05805969,0.8353119000000001,33.73058,3.132446,-28.00764,4.1622010000000005,0.397178,0.4779764,-0.199753,1.259633,-0.1049775,0.1769552999999999,-0.5080317,0.09370393,5.106362,-45.3925,33.01
5,0.4916992,-0.0663146999999999,0.8682251,1.0,0.3925934,-0.07980347,0.9162292,-31.08488,2.082764,-29.48701,3.666016,0.4453994,0.5422911,1.0,0.5466766,-0.05805969,0.8353119000000001,33.73058,3.132446,-28.00764,4.1622010000000005,0.397178,0.4779764,-0.199753,1.259633,-0.1049775,0.1769552999999999,-0.5080317,0.09370393,5.106362,-45.3925,33.01
5,0.4923401,-0.03623962,0.8696289,1.0,0.3866882,-0.04438782,0.9211273,-31.04535,2.081985,-29.51456,3.78096,0.4450342,0.5381791,1.0,0.5470885999999999,-0.03158569,0.8364716,33.75406,3.125626,-28.03203,4.101257,0.3962986,0.4751718,-0.1999319,1.256602,-0.1027371,0.1884931,-0.5043761999999999,0.09433836,5.106362,-45.3925,33.01
5,0.4923401,-0.03623962,0.8696289,1.0,0.3866882,-0.04438782,0.9211273,-31.04535,2.081985,-29.51456,3.78096,0.4450342,0.5381791,1.0,0.5470885999999999,-0.03158569,0.8364716,33.75406,3.125626,-28.03203,4.101257,0.3962986,0.4751718,-0.1999319,1.256602,-0.1027371,0.1884931,-0.5043761999999999,0.09433836,5.106362,-45.3925,33.01
5,0.4923401,-0.03623962,0.8696289,1.0,0.3866882,-0.04438782,0.9211273,-31.04535,2.081985,-29.51456,3.78096,0.4450342,0.5381791,1.0,0.5470885999999999,-0.03158569,0.8364716,33.75406,3.125626,-28.03203,4.101257,0.3962986,0.4751718,-0.1999319,1.256602,-0.1027371,0.1884931,-0.5043761999999999,0.09433836,5.106362,-45.3925,33.01
5,0.4746857,-0.02323914,0.8798370000000001,1.0,0.3917999,-0.02423096,0.9197235,-31.0853,2.205902,-29.493440000000003,3.91658,0.4461007999999999,0.5314258000000001,1.0,0.527771,-0.02246094,0.8490753000000001,33.77838,3.220551,-28.03403,4.144958,0.3980692999999999,0.4706914000000001,-0.2001317,1.253844,-0.0997748999999999,0.198674,-0.5001978,0.09541562,5.106362,-91.30548,33.01
5,0.4746857,-0.02323914,0.8798370000000001,1.0,0.3917999,-0.02423096,0.9197235,-31.0853,2.205902,-29.493440000000003,3.91658,0.4461007999999999,0.5314258000000001,1.0,0.527771,-0.02246094,0.8490753000000001,33.77838,3.220551,-28.03403,4.144958,0.3980692999999999,0.4706914000000001,-0.2001317,1.253844,-0.0997748999999999,0.198674,-0.5001978,0.09541562,5.106362,-91.30548,33.01
5,0.4746857,-0.02323914,0.8798370000000001,1.0,0.3917999,-0.02423096,0.9197235,-31.0853,2.205902,-29.493440000000003,3.91658,0.4461007999999999,0.5314258000000001,1.0,0.527771,-0.02246094,0.8490753000000001,33.77838,3.220551,-28.03403,4.144958,0.3980692999999999,0.4706914000000001,-0.2001317,1.253844,-0.0997748999999999,0.198674,-0.5001978,0.09541562,5.106362,-91.30548,33.01
5,0.4767760999999999,0.0018463129999999,0.8790131,1.0,0.4118194999999999,0.004882813,0.9112396,-31.08403,2.221741,-29.52475,3.991898,0.4437380999999999,0.5279035,1.0,0.5194854999999999,-0.000213623,0.8544769,33.7838,3.237396,-28.03629,4.064835,0.3989511,0.4673244000000001,-0.2000256,1.2502799999999998,-0.09625751,0.2107302,-0.4921394,0.0953341,5.106362,-91.30548,33.01
5,0.4767760999999999,0.0018463129999999,0.8790131,1.0,0.4118194999999999,0.004882813,0.9112396,-31.08403,2.221741,-29.52475,3.991898,0.4437380999999999,0.5279035,1.0,0.5194854999999999,-0.000213623,0.8544769,33.7838,3.237396,-28.03629,4.064835,0.3989511,0.4673244000000001,-0.2000256,1.2502799999999998,-0.09625751,0.2107302,-0.4921394,0.0953341,5.106362,-91.30548,33.01
5,0.4767760999999999,0.0018463129999999,0.8790131,1.0,0.4118194999999999,0.004882813,0.9112396,-31.08403,2.221741,-29.52475,3.991898,0.4437380999999999,0.5279035,1.0,0.5194854999999999,-0.000213623,0.8544769,33.7838,3.237396,-28.03629,4.064835,0.3989511,0.4673244000000001,-0.2000256,1.2502799999999998,-0.09625751,0.2107302,-0.4921394,0.0953341,5.106362,-91.30548,33.01
5,0.4042664,-0.03059387,0.9141235,1.0,0.3067474,-0.03839111,0.951004,-31.34673,2.228973,-29.34692,3.781708,0.4653127,0.5301508,1.0,0.4664917,-0.02523804,0.8841553,33.43439,3.2117,-27.87148,4.256546,0.4177534,0.4695145,-0.2001889,1.247242,-0.09234822,0.219659,-0.4853981,0.09615027,5.106362,-91.30548,33.01
5,0.4042664,-0.03059387,0.9141235,1.0,0.3067474,-0.03839111,0.951004,-31.34673,2.228973,-29.34692,3.781708,0.4653127,0.5301508,1.0,0.4664917,-0.02523804,0.8841553,33.43439,3.2117,-27.87148,4.256546,0.4177534,0.4695145,-0.2001889,1.247242,-0.09234822,0.219659,-0.4853981,0.09615027,5.106362,-91.30548,33.01
5,0.4042664,-0.03059387,0.9141235,1.0,0.3067474,-0.03839111,0.951004,-31.34673,2.228973,-29.34692,3.781708,0.4653127,0.5301508,1.0,0.4664917,-0.02523804,0.8841553,33.43439,3.2117,-27.87148,4.256546,0.4177534,0.4695145,-0.2001889,1.247242,-0.09234822,0.219659,-0.4853981,0.09615027,5.106362,-91.30548,33.01
5,0.07073975,-0.2444458,0.9670715,1.0,0.04559326,-0.251236,0.9668427,-32.19061,1.493866,-29.20056,3.618637,0.5252371,0.5791512,1.0,0.2007293999999999,-0.2064209,0.9576416,32.16264,2.492676,-27.55156,4.169739,0.4926162999999999,0.5112576,-0.1994925,1.242952,-0.08844548,0.2340054999999999,-0.4768154999999999,0.09737393,5.106362,-91.30548,33.01
5,0.07073975,-0.2444458,0.9670715,1.0,0.04559326,-0.251236,0.9668427,-32.19061,1.493866,-29.20056,3.618637,0.5252371,0.5791512,1.0,0.2007293999999999,-0.2064209,0.9576416,32.16264,2.492676,-27.55156,4.169739,0.4926162999999999,0.5112576,-0.1994925,1.242952,-0.08844548,0.2340054999999999,-0.4768154999999999,0.09737393,5.106362,-91.30548,33.01
5,0.07073975,-0.2444458,0.9670715,1.0,0.04559326,-0.251236,0.9668427,-32.19061,1.493866,-29.20056,3.618637,0.5252371,0.5791512,1.0,0.2007293999999999,-0.2064209,0.9576416,32.16264,2.492676,-27.55156,4.169739,0.4926162999999999,0.5112576,-0.1994925,1.242952,-0.08844548,0.2340054999999999,-0.4768154999999999,0.09737393,5.106362,-91.30548,33.01
5,0.1795349,-0.2088013,0.9613342,1.0,0.02601624,-0.194458,0.9805603,-32.18898,1.8799740000000005,-29.86014,3.840195,0.5281951,0.5649390000000001,1.0,0.1887512,-0.2095183999999999,0.9594116,32.24536,2.510056,-27.5562,4.249832,0.4912199,0.5110648,-0.199322,1.238601,-0.08441043,0.248301,-0.4681997999999999,0.09811325,5.106362,-91.30548,33.01
5,0.1795349,-0.2088013,0.9613342,1.0,0.02601624,-0.194458,0.9805603,-32.18898,1.8799740000000005,-29.86014,3.840195,0.5281951,0.5649390000000001,1.0,0.1887512,-0.2095183999999999,0.9594116,32.24536,2.510056,-27.5562,4.249832,0.4912199,0.5110648,-0.199322,1.238601,-0.08441043,0.248301,-0.4681997999999999,0.09811325,5.106362,-91.30548,33.01
5,0.1795349,-0.2088013,0.9613342,1.0,0.02601624,-0.194458,0.9805603,-32.18898,1.8799740000000005,-29.86014,3.840195,0.5281951,0.5649390000000001,1.0,0.1887512,-0.2095183999999999,0.9594116,32.24536,2.510056,-27.5562,4.249832,0.4912199,0.5110648,-0.199322,1.238601,-0.08441043,0.248301,-0.4681997999999999,0.09811325,5.106362,-91.30548,33.01
5,0.1931152,-0.2002563,0.9605103000000002,1.0,0.03468323,-0.2247162,0.9738007,-32.180040000000005,1.866714,-29.55798,3.744827,0.5265701999999999,0.5663352,1.0,0.1937561,-0.2001494999999999,0.9604034,32.316390000000006,2.58075,-27.58144,4.159561,0.4883047,0.5077469,-0.1993952,1.233915,-0.0800299,0.2630401,-0.4592976,0.097087,5.051262,76.60144,33.01
5,0.1931152,-0.2002563,0.9605103000000002,1.0,0.03468323,-0.2247162,0.9738007,-32.180040000000005,1.866714,-29.55798,3.744827,0.5265701999999999,0.5663352,1.0,0.1937561,-0.2001494999999999,0.9604034,32.316390000000006,2.58075,-27.58144,4.159561,0.4883047,0.5077469,-0.1993952,1.233915,-0.0800299,0.2630401,-0.4592976,0.097087,5.051262,76.60144,33.01
5,0.1931152,-0.2002563,0.9605103000000002,1.0,0.03468323,-0.2247162,0.9738007,-32.180040000000005,1.866714,-29.55798,3.744827,0.5265701999999999,0.5663352,1.0,0.1937561,-0.2001494999999999,0.9604034,32.316390000000006,2.58075,-27.58144,4.159561,0.4883047,0.5077469,-0.1993952,1.233915,-0.0800299,0.2630401,-0.4592976,0.097087,5.051262,76.60144,33.01
5,0.1912231,-0.1668242999999999,0.9672546,1.0,0.0403595,-0.2177582,0.9751587,-32.17842,1.881577,-29.57706,3.781219,0.5258885,0.565142,1.0,0.191803,-0.1666107,0.9671783000000002,32.33914,2.628098,-27.62593,4.277328,0.4877693,0.5025377000000001,-0.1996694,1.224419,-0.0722146,0.2927622,-0.4402447,0.09719833,5.051262,76.60144,33.01
5,0.1912231,-0.1668242999999999,0.9672546,1.0,0.0403595,-0.2177582,0.9751587,-32.17842,1.881577,-29.57706,3.781219,0.5258885,0.565142,1.0,0.191803,-0.1666107,0.9671783000000002,32.33914,2.628098,-27.62593,4.277328,0.4877693,0.5025377000000001,-0.1996694,1.224419,-0.0722146,0.2927622,-0.4402447,0.09719833,5.051262,76.60144,33.01
5,0.1912231,-0.1668242999999999,0.9672546,1.0,0.0403595,-0.2177582,0.9751587,-32.17842,1.881577,-29.57706,3.781219,0.5258885,0.565142,1.0,0.191803,-0.1666107,0.9671783000000002,32.33914,2.628098,-27.62593,4.277328,0.4877693,0.5025377000000001,-0.1996694,1.224419,-0.0722146,0.2927622,-0.4402447,0.09719833,5.051262,76.60144,33.01
5,0.2342377,-0.1219329999999999,0.9644928,1.0,0.07398987,-0.1361388999999999,0.987915,-31.87926,3.049103,-31.2569,3.611832,0.5121973,0.5300691999999999,1.0,0.2342377,-0.1219329999999999,0.9644928,32.65953,3.0990450000000003,-27.62779,4.150024,0.4722147,0.4814401,-0.2004812,1.220827,-0.06814748,0.3021994,-0.4315443,0.09565278,5.051262,76.60144,33.01
5,0.2342377,-0.1219329999999999,0.9644928,1.0,0.07398987,-0.1361388999999999,0.987915,-31.87926,3.049103,-31.2569,3.611832,0.5121973,0.5300691999999999,1.0,0.2342377,-0.1219329999999999,0.9644928,32.65953,3.0990450000000003,-27.62779,4.150024,0.4722147,0.4814401,-0.2004812,1.220827,-0.06814748,0.3021994,-0.4315443,0.09565278,5.051262,76.60144,33.01
5,0.2342377,-0.1219329999999999,0.9644928,1.0,0.07398987,-0.1361388999999999,0.987915,-31.87926,3.049103,-31.2569,3.611832,0.5121973,0.5300691999999999,1.0,0.2342377,-0.1219329999999999,0.9644928,32.65953,3.0990450000000003,-27.62779,4.150024,0.4722147,0.4814401,-0.2004812,1.220827,-0.06814748,0.3021994,-0.4315443,0.09565278,5.051262,76.60144,33.01
