Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
5,0.2519531,-0.1259003,0.9595032,1.0,0.08746338,-0.1038513,0.9907226999999998,-31.77438,3.025604,-31.35558,3.737,0.5071093,0.5278571999999999,1.0,0.2519684,-0.1259003,0.9595032,32.740390000000005,3.090088,-27.566540000000003,4.085831,0.467429,0.4817015999999999,-0.2011209,1.217792,-0.06479704,0.3111771,-0.4239013,0.09537247,5.051262,76.60144,33.01
5,0.2519531,-0.1259003,0.9595032,1.0,0.08746338,-0.1038513,0.9907226999999998,-31.77438,3.025604,-31.35558,3.737,0.5071093,0.5278571999999999,1.0,0.2519684,-0.1259003,0.9595032,32.740390000000005,3.090088,-27.566540000000003,4.085831,0.467429,0.4817015999999999,-0.2011209,1.217792,-0.06479704,0.3111771,-0.4239013,0.09537247,5.051262,76.60144,33.01
5,0.2519531,-0.1259003,0.9595032,1.0,0.08746338,-0.1038513,0.9907226999999998,-31.77438,3.025604,-31.35558,3.737,0.5071093,0.5278571999999999,1.0,0.2519684,-0.1259003,0.9595032,32.740390000000005,3.090088,-27.566540000000003,4.085831,0.467429,0.4817015999999999,-0.2011209,1.217792,-0.06479704,0.3111771,-0.4239013,0.09537247,5.051262,76.60144,33.01
5,0.2510681,-0.1087036,0.9618378,1.0,0.08786011,-0.0941925,0.9916687,-31.77438,3.007446,-31.2822,3.77002,0.5070816,0.5266449000000001,1.0,0.2511292,-0.1087188999999999,0.9618225,32.74602,3.062378,-27.56586,4.101608000000001,0.4673505,0.480583,-0.2014023999999999,1.214846,-0.06227964,0.3199879,-0.4167804,0.09628803,5.051262,76.60144,33.01
5,0.2510681,-0.1087036,0.9618378,1.0,0.08786011,-0.0941925,0.9916687,-31.77438,3.007446,-31.2822,3.77002,0.5070816,0.5266449000000001,1.0,0.2511292,-0.1087188999999999,0.9618225,32.74602,3.062378,-27.56586,4.101608000000001,0.4673505,0.480583,-0.2014023999999999,1.214846,-0.06227964,0.3199879,-0.4167804,0.09628803,5.051262,76.60144,33.01
5,0.2510681,-0.1087036,0.9618378,1.0,0.08786011,-0.0941925,0.9916687,-31.77438,3.007446,-31.2822,3.77002,0.5070816,0.5266449000000001,1.0,0.2511292,-0.1087188999999999,0.9618225,32.74602,3.062378,-27.56586,4.101608000000001,0.4673505,0.480583,-0.2014023999999999,1.214846,-0.06227964,0.3199879,-0.4167804,0.09628803,5.051262,76.60144,33.01
5,0.2510681,-0.1087036,0.9618378,1.0,0.08786011,-0.0941925,0.9916687,-31.77438,3.007446,-31.2822,3.77002,0.5070816,0.5266449000000001,1.0,0.2511292,-0.1087188999999999,0.9618225,32.74602,3.062378,-27.56586,4.101608000000001,0.4673505,0.480583,-0.2018731,1.212869,-0.05996603,0.3264843,-0.4120127999999999,0.09805681,5.051262,15.28688,33.01
5,0.2510681,-0.1087036,0.9618378,1.0,0.08786011,-0.0941925,0.9916687,-31.77438,3.007446,-31.2822,3.77002,0.5070816,0.5266449000000001,1.0,0.2511292,-0.1087188999999999,0.9618225,32.74602,3.062378,-27.56586,4.101608000000001,0.4673505,0.480583,-0.2018731,1.212869,-0.05996603,0.3264843,-0.4120127999999999,0.09805681,5.051262,15.28688,33.01
5,0.2510681,-0.1087036,0.9618378,1.0,0.08786011,-0.0941925,0.9916687,-31.77438,3.007446,-31.2822,3.77002,0.5070816,0.5266449000000001,1.0,0.2511292,-0.1087188999999999,0.9618225,32.74602,3.062378,-27.56586,4.101608000000001,0.4673505,0.480583,-0.2018731,1.212869,-0.05996603,0.3264843,-0.4120127999999999,0.09805681,5.051262,15.28688,33.01
5,0.2476501,-0.08018494,0.9655151,1.0,0.08757019,-0.1029968,0.9908142,-31.77438,2.989288,-31.208820000000003,3.746872,0.507054,0.5276728,1.0,0.2484283,-0.08006287,0.965332,32.7652,3.0645290000000003,-27.593870000000003,4.053558,0.4670635999999999,0.4772947,-0.2018273,1.210505,-0.05781692,0.3337198,-0.4050574999999999,0.09777688,5.051262,15.28688,33.01
5,0.2476501,-0.08018494,0.9655151,1.0,0.08757019,-0.1029968,0.9908142,-31.77438,2.989288,-31.208820000000003,3.746872,0.507054,0.5276728,1.0,0.2484283,-0.08006287,0.965332,32.7652,3.0645290000000003,-27.593870000000003,4.053558,0.4670635999999999,0.4772947,-0.2018273,1.210505,-0.05781692,0.3337198,-0.4050574999999999,0.09777688,5.051262,15.28688,33.01
5,0.2476501,-0.08018494,0.9655151,1.0,0.08757019,-0.1029968,0.9908142,-31.77438,2.989288,-31.208820000000003,3.746872,0.507054,0.5276728,1.0,0.2484283,-0.08006287,0.965332,32.7652,3.0645290000000003,-27.593870000000003,4.053558,0.4670635999999999,0.4772947,-0.2018273,1.210505,-0.05781692,0.3337198,-0.4050574999999999,0.09777688,5.051262,15.28688,33.01
6,0.2476501,-0.08018494,0.9655151,1.0,0.08757019,-0.1029968,0.9908142,-31.77438,2.989288,-31.208820000000003,3.746872,0.507054,0.5276728,1.0,0.2484283,-0.08006287,0.965332,32.7652,3.0645290000000003,-27.593870000000003,4.053558,0.4670635999999999,0.4772947,-0.2018042,1.208846,-0.0559203,0.3373355,-0.400244,0.09865914,5.051262,15.28688,33.01
6,0.2476501,-0.08018494,0.9655151,1.0,0.08757019,-0.1029968,0.9908142,-31.77438,2.989288,-31.208820000000003,3.746872,0.507054,0.5276728,1.0,0.2484283,-0.08006287,0.965332,32.7652,3.0645290000000003,-27.593870000000003,4.053558,0.4670635999999999,0.4772947,-0.2018042,1.208846,-0.0559203,0.3373355,-0.400244,0.09865914,5.051262,15.28688,33.01
6,0.2476501,-0.08018494,0.9655151,1.0,0.08757019,-0.1029968,0.9908142,-31.77438,2.989288,-31.208820000000003,3.746872,0.507054,0.5276728,1.0,0.2484283,-0.08006287,0.965332,32.7652,3.0645290000000003,-27.593870000000003,4.053558,0.4670635999999999,0.4772947,-0.2018042,1.208846,-0.0559203,0.3373355,-0.400244,0.09865914,5.051262,15.28688,33.01
6,-0.01368713,-0.2218322999999999,0.9749756,1.0,-0.141861,-0.2941284,0.9451599,-32.9077,2.091812,-30.14388,3.653564,0.5736258000000001,0.5733752,1.0,-0.01368713,-0.2218322999999999,0.9749756,31.50589,2.269669,-27.694440000000004,4.383148,0.5394574000000001,0.5221960999999999,-0.2004907,1.206813,-0.05464286,0.3450964,-0.3924680999999999,0.09742733,5.051262,15.28688,33.01
6,-0.01368713,-0.2218322999999999,0.9749756,1.0,-0.141861,-0.2941284,0.9451599,-32.9077,2.091812,-30.14388,3.653564,0.5736258000000001,0.5733752,1.0,-0.01368713,-0.2218322999999999,0.9749756,31.50589,2.269669,-27.694440000000004,4.383148,0.5394574000000001,0.5221960999999999,-0.2004907,1.206813,-0.05464286,0.3450964,-0.3924680999999999,0.09742733,5.051262,15.28688,33.01
6,-0.01368713,-0.2218322999999999,0.9749756,1.0,-0.141861,-0.2941284,0.9451599,-32.9077,2.091812,-30.14388,3.653564,0.5736258000000001,0.5733752,1.0,-0.01368713,-0.2218322999999999,0.9749756,31.50589,2.269669,-27.694440000000004,4.383148,0.5394574000000001,0.5221960999999999,-0.2004907,1.206813,-0.05464286,0.3450964,-0.3924680999999999,0.09742733,5.051262,15.28688,33.01
6,-0.05593872,-0.2340393,0.9706116,1.0,-0.1420135,-0.2737274,0.9512482,-32.87531,2.175812,-30.13211,3.692261,0.5725071,0.5676975999999999,1.0,-0.003585815,-0.2089538999999999,0.9779053,31.57426,2.307999,-27.72258,4.30545,0.536072,0.5195165,-0.1990104,1.204841,-0.05334383,0.3507705,-0.3857497,0.09824056,5.051262,-50.00563,33.01
6,-0.05593872,-0.2340393,0.9706116,1.0,-0.1420135,-0.2737274,0.9512482,-32.87531,2.175812,-30.13211,3.692261,0.5725071,0.5676975999999999,1.0,-0.003585815,-0.2089538999999999,0.9779053,31.57426,2.307999,-27.72258,4.30545,0.536072,0.5195165,-0.1990104,1.204841,-0.05334383,0.3507705,-0.3857497,0.09824056,5.051262,-50.00563,33.01
6,-0.05593872,-0.2340393,0.9706116,1.0,-0.1420135,-0.2737274,0.9512482,-32.87531,2.175812,-30.13211,3.692261,0.5725071,0.5676975999999999,1.0,-0.003585815,-0.2089538999999999,0.9779053,31.57426,2.307999,-27.72258,4.30545,0.536072,0.5195165,-0.1990104,1.204841,-0.05334383,0.3507705,-0.3857497,0.09824056,5.051262,-50.00563,33.01
6,-0.07669067,-0.2195892,0.9725647,1.0,-0.1191406,-0.2304077,0.9657593,-32.85265,2.173859,-30.14172,3.677582,0.5688565999999999,0.5621915,1.0,0.02484131,-0.1921234,0.9810486,31.65874,2.465897,-27.99533,4.343124,0.5299541,0.5144733,-0.1971697999999999,1.203356,-0.05227375,0.3556728,-0.3797493,0.09623221,5.051262,-50.00563,33.01
6,-0.07669067,-0.2195892,0.9725647,1.0,-0.1191406,-0.2304077,0.9657593,-32.85265,2.173859,-30.14172,3.677582,0.5688565999999999,0.5621915,1.0,0.02484131,-0.1921234,0.9810486,31.65874,2.465897,-27.99533,4.343124,0.5299541,0.5144733,-0.1971697999999999,1.203356,-0.05227375,0.3556728,-0.3797493,0.09623221,5.051262,-50.00563,33.01
6,-0.07669067,-0.2195892,0.9725647,1.0,-0.1191406,-0.2304077,0.9657593,-32.85265,2.173859,-30.14172,3.677582,0.5688565999999999,0.5621915,1.0,0.02484131,-0.1921234,0.9810486,31.65874,2.465897,-27.99533,4.343124,0.5299541,0.5144733,-0.1971697999999999,1.203356,-0.05227375,0.3556728,-0.3797493,0.09623221,5.051262,-50.00563,33.01
6,-0.1081848,-0.2151794,0.9705505,1.0,-0.1183472,-0.2173614999999999,0.9688873,-32.84578,2.173874,-30.13489,3.720886,0.5685304,0.5604806,1.0,0.01992798,-0.1858521,0.9823608,31.67018,2.499405,-28.05962,4.39119,0.5301099,0.5131768,-0.1947773,1.201978,-0.05156082,0.3597139,-0.3728558,0.09384461,5.051262,-50.00563,33.01
6,-0.1081848,-0.2151794,0.9705505,1.0,-0.1183472,-0.2173614999999999,0.9688873,-32.84578,2.173874,-30.13489,3.720886,0.5685304,0.5604806,1.0,0.01992798,-0.1858521,0.9823608,31.67018,2.499405,-28.05962,4.39119,0.5301099,0.5131768,-0.1947773,1.201978,-0.05156082,0.3597139,-0.3728558,0.09384461,5.051262,-50.00563,33.01
6,-0.1081848,-0.2151794,0.9705505,1.0,-0.1183472,-0.2173614999999999,0.9688873,-32.84578,2.173874,-30.13489,3.720886,0.5685304,0.5604806,1.0,0.01992798,-0.1858521,0.9823608,31.67018,2.499405,-28.05962,4.39119,0.5301099,0.5131768,-0.1947773,1.201978,-0.05156082,0.3597139,-0.3728558,0.09384461,5.051262,-50.00563,33.01
6,-0.1204529,-0.2251587,0.9668427,1.0,-0.1211395,-0.2253571,0.9667053,-32.7382,2.246902,-29.828000000000003,3.761353,0.5649171,0.5560994,1.0,0.04797363,-0.1720734,0.983902,31.83519,2.6784060000000003,-28.66827,4.2413940000000006,0.5214614000000001,0.5106077,-0.1902868999999999,1.201396,-0.05144322,0.3623042999999999,-0.3658717,0.09174386,5.051262,-50.00563,33.01
6,-0.1204529,-0.2251587,0.9668427,1.0,-0.1211395,-0.2253571,0.9667053,-32.7382,2.246902,-29.828000000000003,3.761353,0.5649171,0.5560994,1.0,0.04797363,-0.1720734,0.983902,31.83519,2.6784060000000003,-28.66827,4.2413940000000006,0.5214614000000001,0.5106077,-0.1902868999999999,1.201396,-0.05144322,0.3623042999999999,-0.3658717,0.09174386,5.051262,-50.00563,33.01
6,-0.1204529,-0.2251587,0.9668427,1.0,-0.1211395,-0.2253571,0.9667053,-32.7382,2.246902,-29.828000000000003,3.761353,0.5649171,0.5560994,1.0,0.04797363,-0.1720734,0.983902,31.83519,2.6784060000000003,-28.66827,4.2413940000000006,0.5214614000000001,0.5106077,-0.1902868999999999,1.201396,-0.05144322,0.3623042999999999,-0.3658717,0.09174386,5.051262,-50.00563,33.01
6,-0.03512573,-0.1885529,0.9814301,1.0,-0.1164551,-0.219101,0.9687195,-32.69682,2.272964,-29.68971,3.856293,0.5628602,0.5531262,1.0,0.05023193,-0.1550598,0.986618,31.90875,2.628128,-28.41388,4.245773000000001,0.5187108,0.5080247999999999,-0.1886043999999999,1.202112,-0.05194217,0.3599553,-0.3661670999999999,0.09148272,5.051262,-182.7244,33.01
6,-0.03512573,-0.1885529,0.9814301,1.0,-0.1164551,-0.219101,0.9687195,-32.69682,2.272964,-29.68971,3.856293,0.5628602,0.5531262,1.0,0.05023193,-0.1550598,0.986618,31.90875,2.628128,-28.41388,4.245773000000001,0.5187108,0.5080247999999999,-0.1886043999999999,1.202112,-0.05194217,0.3599553,-0.3661670999999999,0.09148272,5.051262,-182.7244,33.01
6,-0.03512573,-0.1885529,0.9814301,1.0,-0.1164551,-0.219101,0.9687195,-32.69682,2.272964,-29.68971,3.856293,0.5628602,0.5531262,1.0,0.05023193,-0.1550598,0.986618,31.90875,2.628128,-28.41388,4.245773000000001,0.5187108,0.5080247999999999,-0.1886043999999999,1.202112,-0.05194217,0.3599553,-0.3661670999999999,0.09148272,5.051262,-182.7244,33.01
6,-0.09216309,-0.1912079,0.9772034,1.0,-0.1177826,-0.1972655999999999,0.9732361,-32.64476,2.2618560000000003,-29.71394,3.928513,0.561271,0.5510273,1.0,0.04528809,-0.1566467,0.9866028,32.00247,2.578201,-28.35327,4.19487,0.5161529,0.5093214,-0.1872289,1.203416,-0.05303174,0.3577259,-0.3673373,0.08786968,5.051262,-182.7244,33.01
6,-0.09216309,-0.1912079,0.9772034,1.0,-0.1177826,-0.1972655999999999,0.9732361,-32.64476,2.2618560000000003,-29.71394,3.928513,0.561271,0.5510273,1.0,0.04528809,-0.1566467,0.9866028,32.00247,2.578201,-28.35327,4.19487,0.5161529,0.5093214,-0.1872289,1.203416,-0.05303174,0.3577259,-0.3673373,0.08786968,5.051262,-182.7244,33.01
6,-0.09216309,-0.1912079,0.9772034,1.0,-0.1177826,-0.1972655999999999,0.9732361,-32.64476,2.2618560000000003,-29.71394,3.928513,0.561271,0.5510273,1.0,0.04528809,-0.1566467,0.9866028,32.00247,2.578201,-28.35327,4.19487,0.5161529,0.5093214,-0.1872289,1.203416,-0.05303174,0.3577259,-0.3673373,0.08786968,5.051262,-182.7244,33.01
6,-0.08921814,-0.1786652,0.9798431,1.0,-0.1130676,-0.1806335,0.9770203000000002,-32.64201,2.256363,-29.74568,3.912109,0.5606104000000001,0.5494252,1.0,0.04756165,-0.1655121,0.9850464,32.00058,2.6577610000000003,-28.61395,4.163681,0.5159756,0.5099528,-0.1870923,1.20592,-0.05454564,0.3514131,-0.3726625,0.08412199,5.051262,-182.7244,33.01
6,-0.08921814,-0.1786652,0.9798431,1.0,-0.1130676,-0.1806335,0.9770203000000002,-32.64201,2.256363,-29.74568,3.912109,0.5606104000000001,0.5494252,1.0,0.04756165,-0.1655121,0.9850464,32.00058,2.6577610000000003,-28.61395,4.163681,0.5159756,0.5099528,-0.1870923,1.20592,-0.05454564,0.3514131,-0.3726625,0.08412199,5.051262,-182.7244,33.01
6,-0.08921814,-0.1786652,0.9798431,1.0,-0.1130676,-0.1806335,0.9770203000000002,-32.64201,2.256363,-29.74568,3.912109,0.5606104000000001,0.5494252,1.0,0.04756165,-0.1655121,0.9850464,32.00058,2.6577610000000003,-28.61395,4.163681,0.5159756,0.5099528,-0.1870923,1.20592,-0.05454564,0.3514131,-0.3726625,0.08412199,5.051262,-182.7244,33.01
6,-0.08921814,-0.1786652,0.9798431,1.0,-0.1130676,-0.1806335,0.9770203000000002,-32.64201,2.256363,-29.74568,3.912109,0.5606104000000001,0.5494252,1.0,0.04756165,-0.1655121,0.9850464,32.00058,2.6577610000000003,-28.61395,4.163681,0.5159756,0.5099528,-0.1876907,1.208932,-0.05694121,0.3422644,-0.3820196,0.08041303,5.051262,-182.7244,33.01
6,-0.08921814,-0.1786652,0.9798431,1.0,-0.1130676,-0.1806335,0.9770203000000002,-32.64201,2.256363,-29.74568,3.912109,0.5606104000000001,0.5494252,1.0,0.04756165,-0.1655121,0.9850464,32.00058,2.6577610000000003,-28.61395,4.163681,0.5159756,0.5099528,-0.1876907,1.208932,-0.05694121,0.3422644,-0.3820196,0.08041303,5.051262,-182.7244,33.01
6,-0.08921814,-0.1786652,0.9798431,1.0,-0.1130676,-0.1806335,0.9770203000000002,-32.64201,2.256363,-29.74568,3.912109,0.5606104000000001,0.5494252,1.0,0.04756165,-0.1655121,0.9850464,32.00058,2.6577610000000003,-28.61395,4.163681,0.5159756,0.5099528,-0.1876907,1.208932,-0.05694121,0.3422644,-0.3820196,0.08041303,5.051262,-182.7244,33.01
6,-0.08992004,-0.1996307,0.9757233,1.0,-0.116745,-0.2058105,0.9715881,-32.62296,2.284088,-29.68062,3.807159,0.5602921999999999,0.5509705,1.0,0.05247498,-0.1644592,0.9849701,32.00717,2.661301,-28.61729,4.121506,0.5152116,0.5097147,-0.1894674,1.213174,-0.05996376,0.3294998,-0.3968507,0.07805683,5.051262,-182.7244,33.01
6,-0.08992004,-0.1996307,0.9757233,1.0,-0.116745,-0.2058105,0.9715881,-32.62296,2.284088,-29.68062,3.807159,0.5602921999999999,0.5509705,1.0,0.05247498,-0.1644592,0.9849701,32.00717,2.661301,-28.61729,4.121506,0.5152116,0.5097147,-0.1894674,1.213174,-0.05996376,0.3294998,-0.3968507,0.07805683,5.051262,-182.7244,33.01
6,-0.08992004,-0.1996307,0.9757233,1.0,-0.116745,-0.2058105,0.9715881,-32.62296,2.284088,-29.68062,3.807159,0.5602921999999999,0.5509705,1.0,0.05247498,-0.1644592,0.9849701,32.00717,2.661301,-28.61729,4.121506,0.5152116,0.5097147,-0.1894674,1.213174,-0.05996376,0.3294998,-0.3968507,0.07805683,5.051262,-182.7244,33.01
6,-0.08992004,-0.1996307,0.9757233,1.0,-0.116745,-0.2058105,0.9715881,-32.62296,2.284088,-29.68062,3.807159,0.5602921999999999,0.5509705,1.0,0.05247498,-0.1644592,0.9849701,32.00717,2.661301,-28.61729,4.121506,0.5152116,0.5097147,-0.1920795,1.217597,-0.06356895,0.3159341,-0.4116657,0.07179271,5.051262,-97.52524,33.03
6,-0.08992004,-0.1996307,0.9757233,1.0,-0.116745,-0.2058105,0.9715881,-32.62296,2.284088,-29.68062,3.807159,0.5602921999999999,0.5509705,1.0,0.05247498,-0.1644592,0.9849701,32.00717,2.661301,-28.61729,4.121506,0.5152116,0.5097147,-0.1920795,1.217597,-0.06356895,0.3159341,-0.4116657,0.07179271,5.051262,-97.52524,33.03
6,-0.08992004,-0.1996307,0.9757233,1.0,-0.116745,-0.2058105,0.9715881,-32.62296,2.284088,-29.68062,3.807159,0.5602921999999999,0.5509705,1.0,0.05247498,-0.1644592,0.9849701,32.00717,2.661301,-28.61729,4.121506,0.5152116,0.5097147,-0.1920795,1.217597,-0.06356895,0.3159341,-0.4116657,0.07179271,5.051262,-97.52524,33.03
6,0.396698,-0.07795715,0.9146118,0.9800642,0.2750092,-0.07479858,0.9585114,-30.80521,2.702408,-30.09308,3.927383,0.4507693,0.5247963999999999,0.6035172,0.4232329999999999,-0.07849121,0.9026031,33.851409999999994,3.058762,-28.58243,4.243759,0.4083865,0.4864205,-0.1955287,1.222603,-0.06817186,0.3015691,-0.4316766999999999,0.06375121,5.051262,-97.52524,33.03
6,0.396698,-0.07795715,0.9146118,0.9800642,0.2750092,-0.07479858,0.9585114,-30.80521,2.702408,-30.09308,3.927383,0.4507693,0.5247963999999999,0.6035172,0.4232329999999999,-0.07849121,0.9026031,33.851409999999994,3.058762,-28.58243,4.243759,0.4083865,0.4864205,-0.1955287,1.222603,-0.06817186,0.3015691,-0.4316766999999999,0.06375121,5.051262,-97.52524,33.03
6,0.396698,-0.07795715,0.9146118,0.9800642,0.2750092,-0.07479858,0.9585114,-30.80521,2.702408,-30.09308,3.927383,0.4507693,0.5247963999999999,0.6035172,0.4232329999999999,-0.07849121,0.9026031,33.851409999999994,3.058762,-28.58243,4.243759,0.4083865,0.4864205,-0.1955287,1.222603,-0.06817186,0.3015691,-0.4316766999999999,0.06375121,5.051262,-97.52524,33.03
6,0.3515472,-0.08961487,0.9318542,1.0,0.2203978999999999,-0.1231537,0.9675903,-30.85875,2.397583,-30.09647,3.73381,0.4588055,0.5407991999999999,1.0,0.3592987,-0.08752441,0.9291077,33.83466,2.914444,-28.55121,4.199417,0.4168905,0.491588,-0.1997259,1.227771,-0.07365417,0.2895382999999999,-0.4548087,0.04514597,5.051262,-97.52524,33.03
6,0.3515472,-0.08961487,0.9318542,1.0,0.2203978999999999,-0.1231537,0.9675903,-30.85875,2.397583,-30.09647,3.73381,0.4588055,0.5407991999999999,1.0,0.3592987,-0.08752441,0.9291077,33.83466,2.914444,-28.55121,4.199417,0.4168905,0.491588,-0.1997259,1.227771,-0.07365417,0.2895382999999999,-0.4548087,0.04514597,5.051262,-97.52524,33.03
6,0.3515472,-0.08961487,0.9318542,1.0,0.2203978999999999,-0.1231537,0.9675903,-30.85875,2.397583,-30.09647,3.73381,0.4588055,0.5407991999999999,1.0,0.3592987,-0.08752441,0.9291077,33.83466,2.914444,-28.55121,4.199417,0.4168905,0.491588,-0.1997259,1.227771,-0.07365417,0.2895382999999999,-0.4548087,0.04514597,5.051262,-97.52524,33.03
6,0.2509766,-0.1340332,0.9586639,1.0,0.1408539,-0.1953582999999999,0.9705505,-31.09891,2.2780150000000003,-30.02922,3.5537410000000005,0.4763775999999999,0.5528738000000001,1.0,0.2922821,-0.1098633,0.9499969,33.63348,2.757004,-28.48936,4.112198,0.4318827,0.4986655,-0.2029982,1.233244,-0.07892126,0.276944,-0.4745149,0.03452648,5.051262,-97.52524,33.03
6,0.2509766,-0.1340332,0.9586639,1.0,0.1408539,-0.1953582999999999,0.9705505,-31.09891,2.2780150000000003,-30.02922,3.5537410000000005,0.4763775999999999,0.5528738000000001,1.0,0.2922821,-0.1098633,0.9499969,33.63348,2.757004,-28.48936,4.112198,0.4318827,0.4986655,-0.2029982,1.233244,-0.07892126,0.276944,-0.4745149,0.03452648,5.051262,-97.52524,33.03
6,0.2509766,-0.1340332,0.9586639,1.0,0.1408539,-0.1953582999999999,0.9705505,-31.09891,2.2780150000000003,-30.02922,3.5537410000000005,0.4763775999999999,0.5528738000000001,1.0,0.2922821,-0.1098633,0.9499969,33.63348,2.757004,-28.48936,4.112198,0.4318827,0.4986655,-0.2029982,1.233244,-0.07892126,0.276944,-0.4745149,0.03452648,5.051262,-97.52524,33.03
6,0.2509766,-0.1340332,0.9586639,1.0,0.1408539,-0.1953582999999999,0.9705505,-31.09891,2.2780150000000003,-30.02922,3.5537410000000005,0.4763775999999999,0.5528738000000001,1.0,0.2922821,-0.1098633,0.9499969,33.63348,2.757004,-28.48936,4.112198,0.4318827,0.4986655,-0.2045691,1.241667,-0.0841276,0.251273,-0.4819459,0.03648494,5.051262,-97.52524,33.03
6,0.2509766,-0.1340332,0.9586639,1.0,0.1408539,-0.1953582999999999,0.9705505,-31.09891,2.2780150000000003,-30.02922,3.5537410000000005,0.4763775999999999,0.5528738000000001,1.0,0.2922821,-0.1098633,0.9499969,33.63348,2.757004,-28.48936,4.112198,0.4318827,0.4986655,-0.2045691,1.241667,-0.0841276,0.251273,-0.4819459,0.03648494,5.051262,-97.52524,33.03
6,0.2509766,-0.1340332,0.9586639,1.0,0.1408539,-0.1953582999999999,0.9705505,-31.09891,2.2780150000000003,-30.02922,3.5537410000000005,0.4763775999999999,0.5528738000000001,1.0,0.2922821,-0.1098633,0.9499969,33.63348,2.757004,-28.48936,4.112198,0.4318827,0.4986655,-0.2045691,1.241667,-0.0841276,0.251273,-0.4819459,0.03648494,5.051262,-97.52524,33.03
6,0.5508423000000001,-0.01014709,0.8345336999999999,1.0,0.4753113,-0.00328064,0.8798065,-30.72475,2.353195,-30.35927,4.070145,0.4232513,0.5327611,0.1411724999999999,0.5719147,-0.01211548,0.8202056999999999,33.875840000000004,3.163544,-28.76645,4.228714,0.3881335999999999,0.4781032999999999,-0.2033312,1.243392,-0.08566314,0.2450969,-0.4776718,0.04817279,5.051262,-36.56439,33.03
6,0.5508423000000001,-0.01014709,0.8345336999999999,1.0,0.4753113,-0.00328064,0.8798065,-30.72475,2.353195,-30.35927,4.070145,0.4232513,0.5327611,0.1411724999999999,0.5719147,-0.01211548,0.8202056999999999,33.875840000000004,3.163544,-28.76645,4.228714,0.3881335999999999,0.4781032999999999,-0.2033312,1.243392,-0.08566314,0.2450969,-0.4776718,0.04817279,5.051262,-36.56439,33.03
6,0.5508423000000001,-0.01014709,0.8345336999999999,1.0,0.4753113,-0.00328064,0.8798065,-30.72475,2.353195,-30.35927,4.070145,0.4232513,0.5327611,0.1411724999999999,0.5719147,-0.01211548,0.8202056999999999,33.875840000000004,3.163544,-28.76645,4.228714,0.3881335999999999,0.4781032999999999,-0.2033312,1.243392,-0.08566314,0.2450969,-0.4776718,0.04817279,5.051262,-36.56439,33.03
6,0.5508423000000001,-0.01014709,0.8345336999999999,1.0,0.4753113,-0.00328064,0.8798065,-30.72475,2.353195,-30.35927,4.070145,0.4232513,0.5327611,0.1411724999999999,0.5719147,-0.01211548,0.8202056999999999,33.875840000000004,3.163544,-28.76645,4.228714,0.3881335999999999,0.4781032999999999,-0.2024128,1.244157,-0.08709019,0.2414468,-0.4731528,0.05121624,5.051262,218.972,33.03
6,0.5508423000000001,-0.01014709,0.8345336999999999,1.0,0.4753113,-0.00328064,0.8798065,-30.72475,2.353195,-30.35927,4.070145,0.4232513,0.5327611,0.1411724999999999,0.5719147,-0.01211548,0.8202056999999999,33.875840000000004,3.163544,-28.76645,4.228714,0.3881335999999999,0.4781032999999999,-0.2024128,1.244157,-0.08709019,0.2414468,-0.4731528,0.05121624,5.051262,218.972,33.03
