Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
6,0.5508423000000001,-0.01014709,0.8345336999999999,1.0,0.4753113,-0.00328064,0.8798065,-30.72475,2.353195,-30.35927,4.070145,0.4232513,0.5327611,0.1411724999999999,0.5719147,-0.01211548,0.8202056999999999,33.875840000000004,3.163544,-28.76645,4.228714,0.3881335999999999,0.4781032999999999,-0.2024128,1.244157,-0.08709019,0.2414468,-0.4731528,0.05121624,5.051262,218.972,33.03
6,0.5423584,-0.05491638,0.8383484,1.0,0.4423218,-0.1171265,0.8891601999999998,-30.71196,2.143845,-30.31456,3.826096,0.4262884,0.553178,0.404417,0.5771941999999999,-0.03160095,0.815979,34.13275,2.899124,-28.86308,4.362076,0.3785002,0.4903063,-0.2022245,1.2446780000000002,-0.0888688,0.2409927,-0.4736202,0.05719811,5.051262,218.972,33.03
6,0.5423584,-0.05491638,0.8383484,1.0,0.4423218,-0.1171265,0.8891601999999998,-30.71196,2.143845,-30.31456,3.826096,0.4262884,0.553178,0.404417,0.5771941999999999,-0.03160095,0.815979,34.13275,2.899124,-28.86308,4.362076,0.3785002,0.4903063,-0.2022245,1.2446780000000002,-0.0888688,0.2409927,-0.4736202,0.05719811,5.051262,218.972,33.03
6,0.5423584,-0.05491638,0.8383484,1.0,0.4423218,-0.1171265,0.8891601999999998,-30.71196,2.143845,-30.31456,3.826096,0.4262884,0.553178,0.404417,0.5771941999999999,-0.03160095,0.815979,34.13275,2.899124,-28.86308,4.362076,0.3785002,0.4903063,-0.2022245,1.2446780000000002,-0.0888688,0.2409927,-0.4736202,0.05719811,5.051262,218.972,33.03
6,0.5131683,-0.06242371,0.8560028000000001,1.0,0.4477692,-0.1009827,0.8884125,-30.52946,2.205475,-30.36157,3.77829,0.419185,0.5494609,0.5260441,0.5839996000000001,-0.01757813,0.811554,34.31088,2.897171,-28.94012,4.405441000000001,0.3714105,0.4893979,-0.2023444,1.245119,-0.09077412,0.2379107999999999,-0.4754342,0.05907036,5.051262,218.972,33.03
6,0.5131683,-0.06242371,0.8560028000000001,1.0,0.4477692,-0.1009827,0.8884125,-30.52946,2.205475,-30.36157,3.77829,0.419185,0.5494609,0.5260441,0.5839996000000001,-0.01757813,0.811554,34.31088,2.897171,-28.94012,4.405441000000001,0.3714105,0.4893979,-0.2023444,1.245119,-0.09077412,0.2379107999999999,-0.4754342,0.05907036,5.051262,218.972,33.03
6,0.5131683,-0.06242371,0.8560028000000001,1.0,0.4477692,-0.1009827,0.8884125,-30.52946,2.205475,-30.36157,3.77829,0.419185,0.5494609,0.5260441,0.5839996000000001,-0.01757813,0.811554,34.31088,2.897171,-28.94012,4.405441000000001,0.3714105,0.4893979,-0.2023444,1.245119,-0.09077412,0.2379107999999999,-0.4754342,0.05907036,5.051262,218.972,33.03
6,0.5131683,-0.06242371,0.8560028000000001,1.0,0.4477692,-0.1009827,0.8884125,-30.52946,2.205475,-30.36157,3.77829,0.419185,0.5494609,0.5260441,0.5839996000000001,-0.01757813,0.811554,34.31088,2.897171,-28.94012,4.405441000000001,0.3714105,0.4893979,-0.2027822,1.246038,-0.09205097,0.236183,-0.4790524999999999,0.05983513,5.051262,218.972,33.03
6,0.5131683,-0.06242371,0.8560028000000001,1.0,0.4477692,-0.1009827,0.8884125,-30.52946,2.205475,-30.36157,3.77829,0.419185,0.5494609,0.5260441,0.5839996000000001,-0.01757813,0.811554,34.31088,2.897171,-28.94012,4.405441000000001,0.3714105,0.4893979,-0.2027822,1.246038,-0.09205097,0.236183,-0.4790524999999999,0.05983513,5.051262,218.972,33.03
6,0.5131683,-0.06242371,0.8560028000000001,1.0,0.4477692,-0.1009827,0.8884125,-30.52946,2.205475,-30.36157,3.77829,0.419185,0.5494609,0.5260441,0.5839996000000001,-0.01757813,0.811554,34.31088,2.897171,-28.94012,4.405441000000001,0.3714105,0.4893979,-0.2027822,1.246038,-0.09205097,0.236183,-0.4790524999999999,0.05983513,5.051262,218.972,33.03
6,0.5313263,-0.06307983,0.8448029,1.0,0.4559174,-0.08686829,0.8857574,-30.41455,2.2621,-30.39397,3.952789,0.4145293,0.5461872,0.5260441,0.6169128,-0.03361511,0.7863007,34.41031,3.066116,-28.97661,4.427673,0.3634961,0.4864024,-0.2026761,1.24636,-0.0931105,0.2358692,-0.4784844,0.0570696,5.051262,218.972,33.03
6,0.5313263,-0.06307983,0.8448029,1.0,0.4559174,-0.08686829,0.8857574,-30.41455,2.2621,-30.39397,3.952789,0.4145293,0.5461872,0.5260441,0.6169128,-0.03361511,0.7863007,34.41031,3.066116,-28.97661,4.427673,0.3634961,0.4864024,-0.2026761,1.24636,-0.0931105,0.2358692,-0.4784844,0.0570696,5.051262,218.972,33.03
6,0.5313263,-0.06307983,0.8448029,1.0,0.4559174,-0.08686829,0.8857574,-30.41455,2.2621,-30.39397,3.952789,0.4145293,0.5461872,0.5260441,0.6169128,-0.03361511,0.7863007,34.41031,3.066116,-28.97661,4.427673,0.3634961,0.4864024,-0.2026761,1.24636,-0.0931105,0.2358692,-0.4784844,0.0570696,5.051262,218.972,33.03
6,0.5313263,-0.06307983,0.8448029,1.0,0.4559174,-0.08686829,0.8857574,-30.41455,2.2621,-30.39397,3.952789,0.4145293,0.5461872,0.4306877,0.6169128,-0.03361511,0.7863007,34.41031,3.066116,-28.97661,4.427673,0.3634961,0.4864024,-0.2025514,1.24725,-0.09343034,0.2327155,-0.4790359999999999,0.06176456,5.051262,204.8654,33.03
6,0.5313263,-0.06307983,0.8448029,1.0,0.4559174,-0.08686829,0.8857574,-30.41455,2.2621,-30.39397,3.952789,0.4145293,0.5461872,0.4306877,0.6169128,-0.03361511,0.7863007,34.41031,3.066116,-28.97661,4.427673,0.3634961,0.4864024,-0.2025514,1.24725,-0.09343034,0.2327155,-0.4790359999999999,0.06176456,5.051262,204.8654,33.03
6,0.5313263,-0.06307983,0.8448029,1.0,0.4559174,-0.08686829,0.8857574,-30.41455,2.2621,-30.39397,3.952789,0.4145293,0.5461872,0.4306877,0.6169128,-0.03361511,0.7863007,34.41031,3.066116,-28.97661,4.427673,0.3634961,0.4864024,-0.2025514,1.24725,-0.09343034,0.2327155,-0.4790359999999999,0.06176456,5.051262,204.8654,33.03
6,0.537384,-0.04696655,0.8420257999999999,1.0,0.4481505999999999,-0.08729553,0.8896790000000001,-30.47566,2.1572720000000003,-30.38506,3.838837,0.4173821,0.5496466999999999,0.4864382,0.5938720999999999,-0.01950073,0.8043060000000001,34.37494,2.979004,-28.963390000000004,4.415436,0.3678721,0.4871764,-0.2020419,1.247195,-0.09347767,0.2332638,-0.4746764,0.06079518,5.051262,204.8654,33.03
6,0.537384,-0.04696655,0.8420257999999999,1.0,0.4481505999999999,-0.08729553,0.8896790000000001,-30.47566,2.1572720000000003,-30.38506,3.838837,0.4173821,0.5496466999999999,0.4864382,0.5938720999999999,-0.01950073,0.8043060000000001,34.37494,2.979004,-28.963390000000004,4.415436,0.3678721,0.4871764,-0.2020419,1.247195,-0.09347767,0.2332638,-0.4746764,0.06079518,5.051262,204.8654,33.03
6,0.537384,-0.04696655,0.8420257999999999,1.0,0.4481505999999999,-0.08729553,0.8896790000000001,-30.47566,2.1572720000000003,-30.38506,3.838837,0.4173821,0.5496466999999999,0.4864382,0.5938720999999999,-0.01950073,0.8043060000000001,34.37494,2.979004,-28.963390000000004,4.415436,0.3678721,0.4871764,-0.2020419,1.247195,-0.09347767,0.2332638,-0.4746764,0.06079518,5.051262,204.8654,33.03
6,0.5631409,-0.05020142,0.8248138,1.0,0.4613952999999999,-0.0778656,0.8837584999999999,-30.42905,2.24205,-30.40465,3.911545,0.4142564999999999,0.5459259,0.3845418,0.6225739,-0.032547,0.7818604,34.365590000000005,3.021179,-28.97827,4.367264,0.3641999,0.4878854,-0.2016513,1.24736,-0.09330124,0.2313297,-0.4731690999999999,0.06477053,5.051262,204.8654,33.03
6,0.5631409,-0.05020142,0.8248138,1.0,0.4613952999999999,-0.0778656,0.8837584999999999,-30.42905,2.24205,-30.40465,3.911545,0.4142564999999999,0.5459259,0.3845418,0.6225739,-0.032547,0.7818604,34.365590000000005,3.021179,-28.97827,4.367264,0.3641999,0.4878854,-0.2016513,1.24736,-0.09330124,0.2313297,-0.4731690999999999,0.06477053,5.051262,204.8654,33.03
6,0.5631409,-0.05020142,0.8248138,1.0,0.4613952999999999,-0.0778656,0.8837584999999999,-30.42905,2.24205,-30.40465,3.911545,0.4142564999999999,0.5459259,0.3845418,0.6225739,-0.032547,0.7818604,34.365590000000005,3.021179,-28.97827,4.367264,0.3641999,0.4878854,-0.2016513,1.24736,-0.09330124,0.2313297,-0.4731690999999999,0.06477053,5.051262,204.8654,33.03
6,0.5631104,-0.06190491,0.8240509,1.0,0.4559630999999999,-0.1068573,0.8835449000000001,-30.42075,2.219971,-30.39731,3.748184,0.4142691,0.5501176,0.3845418,0.6283112,-0.03178406,0.7772979999999999,34.399440000000006,3.022949,-28.98866,4.433594,0.3622525,0.4879552,-0.201247,1.247395,-0.09308797,0.2311647,-0.4699056,0.06328448,5.051262,204.8654,33.03
6,0.5631104,-0.06190491,0.8240509,1.0,0.4559630999999999,-0.1068573,0.8835449000000001,-30.42075,2.219971,-30.39731,3.748184,0.4142691,0.5501176,0.3845418,0.6283112,-0.03178406,0.7772979999999999,34.399440000000006,3.022949,-28.98866,4.433594,0.3622525,0.4879552,-0.201247,1.247395,-0.09308797,0.2311647,-0.4699056,0.06328448,5.051262,204.8654,33.03
6,0.5631104,-0.06190491,0.8240509,1.0,0.4559630999999999,-0.1068573,0.8835449000000001,-30.42075,2.219971,-30.39731,3.748184,0.4142691,0.5501176,0.3845418,0.6283112,-0.03178406,0.7772979999999999,34.399440000000006,3.022949,-28.98866,4.433594,0.3622525,0.4879552,-0.201247,1.247395,-0.09308797,0.2311647,-0.4699056,0.06328448,5.051262,204.8654,33.03
6,0.5631104,-0.06190491,0.8240509,1.0,0.4559630999999999,-0.1068573,0.8835449000000001,-30.42075,2.219971,-30.39731,3.748184,0.4142691,0.5501176,0.3563869,0.6283112,-0.03178406,0.7772979999999999,34.399440000000006,3.022949,-28.98866,4.433594,0.3622525,0.4879552,-0.2009977999999999,1.247297,-0.09317809,0.2310127,-0.4693016,0.06600336,5.051262,204.8654,33.03
6,0.5631104,-0.06190491,0.8240509,1.0,0.4559630999999999,-0.1068573,0.8835449000000001,-30.42075,2.219971,-30.39731,3.748184,0.4142691,0.5501176,0.3563869,0.6283112,-0.03178406,0.7772979999999999,34.399440000000006,3.022949,-28.98866,4.433594,0.3622525,0.4879552,-0.2009977999999999,1.247297,-0.09317809,0.2310127,-0.4693016,0.06600336,5.051262,204.8654,33.03
6,0.5631104,-0.06190491,0.8240509,1.0,0.4559630999999999,-0.1068573,0.8835449000000001,-30.42075,2.219971,-30.39731,3.748184,0.4142691,0.5501176,0.3563869,0.6283112,-0.03178406,0.7772979999999999,34.399440000000006,3.022949,-28.98866,4.433594,0.3622525,0.4879552,-0.2009977999999999,1.247297,-0.09317809,0.2310127,-0.4693016,0.06600336,5.051262,204.8654,33.03
6,0.5631104,-0.06190491,0.8240509,1.0,0.4559630999999999,-0.1068573,0.8835449000000001,-30.42075,2.219971,-30.39731,3.748184,0.4142691,0.5501176,0.3563869,0.6283112,-0.03178406,0.7772979999999999,34.399440000000006,3.022949,-28.98866,4.433594,0.3622525,0.4879552,-0.2005765,1.247118,-0.09309703,0.2312813,-0.4671479,0.06550276,5.051262,101.3938,33.03
6,0.5631104,-0.06190491,0.8240509,1.0,0.4559630999999999,-0.1068573,0.8835449000000001,-30.42075,2.219971,-30.39731,3.748184,0.4142691,0.5501176,0.3563869,0.6283112,-0.03178406,0.7772979999999999,34.399440000000006,3.022949,-28.98866,4.433594,0.3622525,0.4879552,-0.2005765,1.247118,-0.09309703,0.2312813,-0.4671479,0.06550276,5.051262,101.3938,33.03
6,0.5631104,-0.06190491,0.8240509,1.0,0.4559630999999999,-0.1068573,0.8835449000000001,-30.42075,2.219971,-30.39731,3.748184,0.4142691,0.5501176,0.3563869,0.6283112,-0.03178406,0.7772979999999999,34.399440000000006,3.022949,-28.98866,4.433594,0.3622525,0.4879552,-0.2005765,1.247118,-0.09309703,0.2312813,-0.4671479,0.06550276,5.051262,101.3938,33.03
7,0.3435515999999999,0.08648682,0.9351349,1.0,0.0,0.0,0.0,-31.3287,2.91745,-29.90817,-1.0,0.4847201,0.5043753,0.3782229,0.3435515999999999,0.08648682,0.9351349,33.356,3.571426,-28.43239,4.280730999999999,0.4353859999999999,0.4481572,-0.2002614,1.247545,-0.09285599,0.2299284,-0.4669293,0.06652709,5.051262,101.3938,33.03
7,0.3435515999999999,0.08648682,0.9351349,1.0,0.0,0.0,0.0,-31.3287,2.91745,-29.90817,-1.0,0.4847201,0.5043753,0.3782229,0.3435515999999999,0.08648682,0.9351349,33.356,3.571426,-28.43239,4.280730999999999,0.4353859999999999,0.4481572,-0.2002614,1.247545,-0.09285599,0.2299284,-0.4669293,0.06652709,5.051262,101.3938,33.03
7,0.3435515999999999,0.08648682,0.9351349,1.0,0.0,0.0,0.0,-31.3287,2.91745,-29.90817,-1.0,0.4847201,0.5043753,0.3782229,0.3435515999999999,0.08648682,0.9351349,33.356,3.571426,-28.43239,4.280730999999999,0.4353859999999999,0.4481572,-0.2002614,1.247545,-0.09285599,0.2299284,-0.4669293,0.06652709,5.051262,101.3938,33.03
7,0.1389312999999999,0.06634521,0.9880676,0.8300700000000001,0.1074219,0.05575562,0.9926453000000002,-31.599290000000003,3.005875,-29.94786,3.947968,0.4985697,0.4967864999999999,0.5617703000000001,0.2566833,0.1057280999999999,0.9606781,33.103120000000004,3.637817,-28.35019,4.334351,0.4544960999999999,0.4428654999999999,-0.1997659,1.247962,-0.09232551,0.2287893999999999,-0.4634377,0.06696083,5.051262,101.3938,33.03
7,0.1389312999999999,0.06634521,0.9880676,0.8300700000000001,0.1074219,0.05575562,0.9926453000000002,-31.599290000000003,3.005875,-29.94786,3.947968,0.4985697,0.4967864999999999,0.5617703000000001,0.2566833,0.1057280999999999,0.9606781,33.103120000000004,3.637817,-28.35019,4.334351,0.4544960999999999,0.4428654999999999,-0.1997659,1.247962,-0.09232551,0.2287893999999999,-0.4634377,0.06696083,5.051262,101.3938,33.03
7,0.1389312999999999,0.06634521,0.9880676,0.8300700000000001,0.1074219,0.05575562,0.9926453000000002,-31.599290000000003,3.005875,-29.94786,3.947968,0.4985697,0.4967864999999999,0.5617703000000001,0.2566833,0.1057280999999999,0.9606781,33.103120000000004,3.637817,-28.35019,4.334351,0.4544960999999999,0.4428654999999999,-0.1997659,1.247962,-0.09232551,0.2287893999999999,-0.4634377,0.06696083,5.051262,101.3938,33.03
7,0.2237091,0.09880066,0.9696198,0.8580883,0.1145476999999999,0.04310608,0.9924774,-31.5974,2.8675080000000004,-30.09105,3.648956,0.4972745,0.504016,0.5173733,0.2683258,0.1216278,0.9556122,33.16644,3.47081,-28.384190000000004,4.317535,0.4509043,0.4469048,-0.1991212,1.248393,-0.09204334,0.2270114,-0.4611875,0.07080625,5.051262,101.3938,33.03
7,0.2237091,0.09880066,0.9696198,0.8580883,0.1145476999999999,0.04310608,0.9924774,-31.5974,2.8675080000000004,-30.09105,3.648956,0.4972745,0.504016,0.5173733,0.2683258,0.1216278,0.9556122,33.16644,3.47081,-28.384190000000004,4.317535,0.4509043,0.4469048,-0.1991212,1.248393,-0.09204334,0.2270114,-0.4611875,0.07080625,5.051262,101.3938,33.03
7,0.2237091,0.09880066,0.9696198,0.8580883,0.1145476999999999,0.04310608,0.9924774,-31.5974,2.8675080000000004,-30.09105,3.648956,0.4972745,0.504016,0.5173733,0.2683258,0.1216278,0.9556122,33.16644,3.47081,-28.384190000000004,4.317535,0.4509043,0.4469048,-0.1991212,1.248393,-0.09204334,0.2270114,-0.4611875,0.07080625,5.051262,101.3938,33.03
7,0.2669373,0.09950256,0.9585571,0.8519174999999999,0.1159668,0.05696106,0.9916077,-31.55469,2.801514,-30.13878,3.801605,0.495831,0.5052181,0.5336839,0.2924042,0.1066132,0.9503174,33.23155,3.376526,-28.39435,4.389876999999999,0.4457603,0.4520247999999999,-0.1985857,1.248514,-0.09137082,0.2257024,-0.4590913,0.07159084,5.051262,-68.02911,33.03
7,0.2669373,0.09950256,0.9585571,0.8519174999999999,0.1159668,0.05696106,0.9916077,-31.55469,2.801514,-30.13878,3.801605,0.495831,0.5052181,0.5336839,0.2924042,0.1066132,0.9503174,33.23155,3.376526,-28.39435,4.389876999999999,0.4457603,0.4520247999999999,-0.1985857,1.248514,-0.09137082,0.2257024,-0.4590913,0.07159084,5.051262,-68.02911,33.03
7,0.2669373,0.09950256,0.9585571,0.8519174999999999,0.1159668,0.05696106,0.9916077,-31.55469,2.801514,-30.13878,3.801605,0.495831,0.5052181,0.5336839,0.2924042,0.1066132,0.9503174,33.23155,3.376526,-28.39435,4.389876999999999,0.4457603,0.4520247999999999,-0.1985857,1.248514,-0.09137082,0.2257024,-0.4590913,0.07159084,5.051262,-68.02911,33.03
7,0.2555237,0.1182708999999999,0.9595337,0.8919958,0.1234741,0.0426178,0.9914246,-31.54231,2.741302,-30.317840000000004,3.667068,0.4943480999999999,0.5104834,0.4821516999999999,0.2969970999999999,0.1421813999999999,0.9442139,33.26559,3.3143010000000004,-28.43707,4.484421,0.4439741,0.4504771999999999,-0.1977427,1.248241,-0.09027666,0.2245014,-0.456542,0.07243276,5.051262,-68.02911,33.03
7,0.2555237,0.1182708999999999,0.9595337,0.8919958,0.1234741,0.0426178,0.9914246,-31.54231,2.741302,-30.317840000000004,3.667068,0.4943480999999999,0.5104834,0.4821516999999999,0.2969970999999999,0.1421813999999999,0.9442139,33.26559,3.3143010000000004,-28.43707,4.484421,0.4439741,0.4504771999999999,-0.1977427,1.248241,-0.09027666,0.2245014,-0.456542,0.07243276,5.051262,-68.02911,33.03
7,0.2555237,0.1182708999999999,0.9595337,0.8919958,0.1234741,0.0426178,0.9914246,-31.54231,2.741302,-30.317840000000004,3.667068,0.4943480999999999,0.5104834,0.4821516999999999,0.2969970999999999,0.1421813999999999,0.9442139,33.26559,3.3143010000000004,-28.43707,4.484421,0.4439741,0.4504771999999999,-0.1977427,1.248241,-0.09027666,0.2245014,-0.456542,0.07243276,5.051262,-68.02911,33.03
7,0.2873688,0.1228943,0.9498901,0.8880673000000001,0.1198883,0.05627441,0.9911804,-31.5257,2.748718,-30.42284,3.75264,0.4943480999999999,0.5096111,0.5101354,0.3057250999999999,0.130188,0.943161,33.29655,3.2862400000000003,-28.440140000000003,4.512619,0.4418632,0.4528754,-0.1964381,1.247959,-0.08846718,0.2226779,-0.4525875,0.07167014,5.051262,-68.02911,33.03
7,0.2873688,0.1228943,0.9498901,0.8880673000000001,0.1198883,0.05627441,0.9911804,-31.5257,2.748718,-30.42284,3.75264,0.4943480999999999,0.5096111,0.5101354,0.3057250999999999,0.130188,0.943161,33.29655,3.2862400000000003,-28.440140000000003,4.512619,0.4418632,0.4528754,-0.1964381,1.247959,-0.08846718,0.2226779,-0.4525875,0.07167014,5.051262,-68.02911,33.03
7,0.2873688,0.1228943,0.9498901,0.8880673000000001,0.1198883,0.05627441,0.9911804,-31.5257,2.748718,-30.42284,3.75264,0.4943480999999999,0.5096111,0.5101354,0.3057250999999999,0.130188,0.943161,33.29655,3.2862400000000003,-28.440140000000003,4.512619,0.4418632,0.4528754,-0.1964381,1.247959,-0.08846718,0.2226779,-0.4525875,0.07167014,5.051262,-68.02911,33.03
7,0.3076324,0.1295012999999999,0.9426422,0.901446,0.130249,0.02990723,0.9910278,-31.495990000000003,2.737961,-30.83618,3.894348,0.4923314,0.5170281,0.5311921,0.3094177,0.1305084,0.9419098,33.31877,3.206802,-28.45081,4.438751,0.440652,0.4555157999999999,-0.1941648,1.248,-0.08676296,0.2206908,-0.4490833999999999,0.06871963,5.051262,-68.02911,33.03
7,0.3076324,0.1295012999999999,0.9426422,0.901446,0.130249,0.02990723,0.9910278,-31.495990000000003,2.737961,-30.83618,3.894348,0.4923314,0.5170281,0.5311921,0.3094177,0.1305084,0.9419098,33.31877,3.206802,-28.45081,4.438751,0.440652,0.4555157999999999,-0.1941648,1.248,-0.08676296,0.2206908,-0.4490833999999999,0.06871963,5.051262,-68.02911,33.03
7,0.3076324,0.1295012999999999,0.9426422,0.901446,0.130249,0.02990723,0.9910278,-31.495990000000003,2.737961,-30.83618,3.894348,0.4923314,0.5170281,0.5311921,0.3094177,0.1305084,0.9419098,33.31877,3.206802,-28.45081,4.438751,0.440652,0.4555157999999999,-0.1941648,1.248,-0.08676296,0.2206908,-0.4490833999999999,0.06871963,5.051262,-68.02911,33.03
7,0.319458,0.1502686,0.9356079,0.901446,0.1368407999999999,0.03787231,0.9898529,-31.45712,2.672012,-30.6817,4.014404,0.4903047,0.5171008,0.5311921,0.3197632,0.1504669,0.9354706,33.3602,3.15387,-28.48534,4.411072,0.4379477,0.4552693,-0.1915019,1.248097,-0.08419847,0.2193322,-0.4439777,0.06542525,5.051262,-68.02911,33.03
7,0.319458,0.1502686,0.9356079,0.901446,0.1368407999999999,0.03787231,0.9898529,-31.45712,2.672012,-30.6817,4.014404,0.4903047,0.5171008,0.5311921,0.3197632,0.1504669,0.9354706,33.3602,3.15387,-28.48534,4.411072,0.4379477,0.4552693,-0.1915019,1.248097,-0.08419847,0.2193322,-0.4439777,0.06542525,5.051262,-68.02911,33.03
7,0.319458,0.1502686,0.9356079,0.901446,0.1368407999999999,0.03787231,0.9898529,-31.45712,2.672012,-30.6817,4.014404,0.4903047,0.5171008,0.5311921,0.3197632,0.1504669,0.9354706,33.3602,3.15387,-28.48534,4.411072,0.4379477,0.4552693,-0.1915019,1.248097,-0.08419847,0.2193322,-0.4439777,0.06542525,5.051262,-68.02911,33.03
7,0.3374785999999999,0.1001587,0.9359741,0.9320483,0.1569061,0.07542419,0.984726,-31.46957,2.330429,-30.67773,3.938126,0.4881622999999999,0.5243849,0.4769723,0.3469849,0.1014099,0.9323578,33.37027,2.899384,-28.476840000000003,4.580551,0.4342269,0.4697199999999999,-0.188514,1.247871,-0.0816496,0.2182681,-0.4372938,0.06150891,5.078171,-94.65308,33.03
7,0.3374785999999999,0.1001587,0.9359741,0.9320483,0.1569061,0.07542419,0.984726,-31.46957,2.330429,-30.67773,3.938126,0.4881622999999999,0.5243849,0.4769723,0.3469849,0.1014099,0.9323578,33.37027,2.899384,-28.476840000000003,4.580551,0.4342269,0.4697199999999999,-0.188514,1.247871,-0.0816496,0.2182681,-0.4372938,0.06150891,5.078171,-94.65308,33.03
7,0.3374785999999999,0.1001587,0.9359741,0.9320483,0.1569061,0.07542419,0.984726,-31.46957,2.330429,-30.67773,3.938126,0.4881622999999999,0.5243849,0.4769723,0.3469849,0.1014099,0.9323578,33.37027,2.899384,-28.476840000000003,4.580551,0.4342269,0.4697199999999999,-0.188514,1.247871,-0.0816496,0.2182681,-0.4372938,0.06150891,5.078171,-94.65308,33.03
7,0.3217620999999999,0.1166992,0.9395905,0.9538995,0.1559142999999999,0.07460022,0.9849396,-31.36165,2.291519,-30.56377,3.881516,0.4844314,0.5247009,0.3943202,0.3531952,0.1245422,0.9272156,33.49081,2.819107,-28.5285,4.584946,0.4293074,0.4701782999999999,-0.1857414,1.247822,-0.07966352,0.2201525999999999,-0.4343145,0.06003775,5.078171,-94.65308,33.03
7,0.3217620999999999,0.1166992,0.9395905,0.9538995,0.1559142999999999,0.07460022,0.9849396,-31.36165,2.291519,-30.56377,3.881516,0.4844314,0.5247009,0.3943202,0.3531952,0.1245422,0.9272156,33.49081,2.819107,-28.5285,4.584946,0.4293074,0.4701782999999999,-0.1857414,1.247822,-0.07966352,0.2201525999999999,-0.4343145,0.06003775,5.078171,-94.65308,33.03
7,0.3217620999999999,0.1166992,0.9395905,0.9538995,0.1559142999999999,0.07460022,0.9849396,-31.36165,2.291519,-30.56377,3.881516,0.4844314,0.5247009,0.3943202,0.3531952,0.1245422,0.9272156,33.49081,2.819107,-28.5285,4.584946,0.4293074,0.4701782999999999,-0.1857414,1.247822,-0.07966352,0.2201525999999999,-0.4343145,0.06003775,5.078171,-94.65308,33.03
7,0.2819824,0.110199,0.953064,0.9401423,0.08374023,0.04626465,0.9954071,-31.6449,2.6081540000000003,-31.61154,3.743423,0.5031438,0.5263808000000001,0.4342549,0.2832031,0.1105956999999999,0.952652,33.2132,2.839783,-28.44942,4.526581,0.4472772,0.4701795999999999,-0.1857414,1.247822,-0.07966352,0.2201525999999999,-0.4343145,0.06003775,5.078171,-94.65308,33.03
7,0.2819824,0.110199,0.953064,0.9401423,0.08374023,0.04626465,0.9954071,-31.6449,2.6081540000000003,-31.61154,3.743423,0.5031438,0.5263808000000001,0.4342549,0.2832031,0.1105956999999999,0.952652,33.2132,2.839783,-28.44942,4.526581,0.4472772,0.4701795999999999,-0.1857414,1.247822,-0.07966352,0.2201525999999999,-0.4343145,0.06003775,5.078171,-94.65308,33.03
7,0.2819824,0.110199,0.953064,0.9401423,0.08374023,0.04626465,0.9954071,-31.6449,2.6081540000000003,-31.61154,3.743423,0.5031438,0.5263808000000001,0.4342549,0.2832031,0.1105956999999999,0.952652,33.2132,2.839783,-28.44942,4.526581,0.4472772,0.4701795999999999,-0.1857414,1.247822,-0.07966352,0.2201525999999999,-0.4343145,0.06003775,5.078171,-94.65308,33.03
