Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
8,-0.09533691,-0.365799,0.9257813,0.8746968,-0.1624756,-0.3526611,0.921524,-32.918009999999995,0.4681244,-31.43608,3.268738,0.5777356,0.6510986,0.1,-0.04994202,-0.3736572,0.9262085,31.42995,1.097321,-29.97198,4.29306,0.5466270000000001,0.6022515,-0.0002868175999999,1.203244,-0.01038975,0.3255111,-0.04764809,-0.04629089,5.078171,207.6452,33.03
8,-0.09533691,-0.365799,0.9257813,0.8746968,-0.1624756,-0.3526611,0.921524,-32.918009999999995,0.4681244,-31.43608,3.268738,0.5777356,0.6510986,0.1,-0.04994202,-0.3736572,0.9262085,31.42995,1.097321,-29.97198,4.29306,0.5466270000000001,0.6022515,-0.0002868175999999,1.203244,-0.01038975,0.3255111,-0.04764809,-0.04629089,5.078171,207.6452,33.03
8,0.02815247,-0.3488159,0.9367523,0.8997334000000001,-0.05899048,-0.3394775,0.9387512,-32.538059999999994,0.4176483,-31.3761,3.603638,0.5514361999999999,0.649913,0.1,0.06990051,-0.352356,0.9332428,31.9238,0.9222565,-29.93399,4.408493,0.5152677,0.6044991999999999,0.01211929,1.197992,-0.01136392,0.3398042,-0.00820327,-0.05649997,5.078171,207.6452,33.03
8,0.02815247,-0.3488159,0.9367523,0.8997334000000001,-0.05899048,-0.3394775,0.9387512,-32.538059999999994,0.4176483,-31.3761,3.603638,0.5514361999999999,0.649913,0.1,0.06990051,-0.352356,0.9332428,31.9238,0.9222565,-29.93399,4.408493,0.5152677,0.6044991999999999,0.01211929,1.197992,-0.01136392,0.3398042,-0.00820327,-0.05649997,5.078171,207.6452,33.03
8,0.02815247,-0.3488159,0.9367523,0.8997334000000001,-0.05899048,-0.3394775,0.9387512,-32.538059999999994,0.4176483,-31.3761,3.603638,0.5514361999999999,0.649913,0.1,0.06990051,-0.352356,0.9332428,31.9238,0.9222565,-29.93399,4.408493,0.5152677,0.6044991999999999,0.01211929,1.197992,-0.01136392,0.3398042,-0.00820327,-0.05649997,5.078171,207.6452,33.03
8,0.02815247,-0.3488159,0.9367523,0.8997334000000001,-0.05899048,-0.3394775,0.9387512,-32.538059999999994,0.4176483,-31.3761,3.603638,0.5514361999999999,0.649913,0.1,0.06990051,-0.352356,0.9332428,31.9238,0.9222565,-29.93399,4.408493,0.5152677,0.6044991999999999,0.02462077,1.192551,-0.01296204,0.3500845999999999,0.02987308,-0.06720523,5.078171,5.64032,33.03
8,0.02815247,-0.3488159,0.9367523,0.8997334000000001,-0.05899048,-0.3394775,0.9387512,-32.538059999999994,0.4176483,-31.3761,3.603638,0.5514361999999999,0.649913,0.1,0.06990051,-0.352356,0.9332428,31.9238,0.9222565,-29.93399,4.408493,0.5152677,0.6044991999999999,0.02462077,1.192551,-0.01296204,0.3500845999999999,0.02987308,-0.06720523,5.078171,5.64032,33.03
8,0.02815247,-0.3488159,0.9367523,0.8997334000000001,-0.05899048,-0.3394775,0.9387512,-32.538059999999994,0.4176483,-31.3761,3.603638,0.5514361999999999,0.649913,0.1,0.06990051,-0.352356,0.9332428,31.9238,0.9222565,-29.93399,4.408493,0.5152677,0.6044991999999999,0.02462077,1.192551,-0.01296204,0.3500845999999999,0.02987308,-0.06720523,5.078171,5.64032,33.03
8,0.006317139,-0.3692017,0.9293213,0.8997334000000001,-0.04496765,-0.4048615,0.9132538,-32.487590000000004,0.3777160999999999,-31.39093,3.483246,0.5478734000000001,0.6604816,0.1,0.03013611,-0.3521118,0.9354553,32.1133,0.8589783000000001,-29.958540000000003,4.177855999999999,0.5136462,0.6069323,0.03556061,1.188314,-0.0151906,0.3586768,0.05896565,-0.07593107,5.078171,5.64032,33.03
8,0.006317139,-0.3692017,0.9293213,0.8997334000000001,-0.04496765,-0.4048615,0.9132538,-32.487590000000004,0.3777160999999999,-31.39093,3.483246,0.5478734000000001,0.6604816,0.1,0.03013611,-0.3521118,0.9354553,32.1133,0.8589783000000001,-29.958540000000003,4.177855999999999,0.5136462,0.6069323,0.03556061,1.188314,-0.0151906,0.3586768,0.05896565,-0.07593107,5.078171,5.64032,33.03
8,0.006317139,-0.3692017,0.9293213,0.8997334000000001,-0.04496765,-0.4048615,0.9132538,-32.487590000000004,0.3777160999999999,-31.39093,3.483246,0.5478734000000001,0.6604816,0.1,0.03013611,-0.3521118,0.9354553,32.1133,0.8589783000000001,-29.958540000000003,4.177855999999999,0.5136462,0.6069323,0.03556061,1.188314,-0.0151906,0.3586768,0.05896565,-0.07593107,5.078171,5.64032,33.03
8,-0.1365204,-0.3930664,0.909317,0.8488125,-0.1978454999999999,-0.3821410999999999,0.9026642,-32.57584,-0.0874176,-31.60068,3.616547,0.5705800999999999,0.6768975,0.1,-0.07217407,-0.402771,0.9124451,31.63426,0.4510956,-30.18796,4.379974,0.5421111999999999,0.6306396,0.04644823,1.184806,-0.01775783,0.3641689,0.09118333,-0.0847866,5.078171,5.64032,33.03
8,-0.1365204,-0.3930664,0.909317,0.8488125,-0.1978454999999999,-0.3821410999999999,0.9026642,-32.57584,-0.0874176,-31.60068,3.616547,0.5705800999999999,0.6768975,0.1,-0.07217407,-0.402771,0.9124451,31.63426,0.4510956,-30.18796,4.379974,0.5421111999999999,0.6306396,0.04644823,1.184806,-0.01775783,0.3641689,0.09118333,-0.0847866,5.078171,5.64032,33.03
8,-0.1365204,-0.3930664,0.909317,0.8488125,-0.1978454999999999,-0.3821410999999999,0.9026642,-32.57584,-0.0874176,-31.60068,3.616547,0.5705800999999999,0.6768975,0.1,-0.07217407,-0.402771,0.9124451,31.63426,0.4510956,-30.18796,4.379974,0.5421111999999999,0.6306396,0.04644823,1.184806,-0.01775783,0.3641689,0.09118333,-0.0847866,5.078171,5.64032,33.03
8,-0.06541443,-0.3807067999999999,0.9223633,0.8700699000000001,-0.09469604,-0.3716583,0.9235077,-32.45578,0.05198669,-31.52007,3.390381,0.5529736,0.6689398,0.1,-0.03381348,-0.3900452,0.920166,31.85246,0.6123962,-30.09718,4.286133,0.5301033,0.6221533,0.05679321,1.182935,-0.02003676,0.3672585,0.1197107,-0.09568405,5.078171,5.64032,33.03
8,-0.06541443,-0.3807067999999999,0.9223633,0.8700699000000001,-0.09469604,-0.3716583,0.9235077,-32.45578,0.05198669,-31.52007,3.390381,0.5529736,0.6689398,0.1,-0.03381348,-0.3900452,0.920166,31.85246,0.6123962,-30.09718,4.286133,0.5301033,0.6221533,0.05679321,1.182935,-0.02003676,0.3672585,0.1197107,-0.09568405,5.078171,5.64032,33.03
8,-0.06541443,-0.3807067999999999,0.9223633,0.8700699000000001,-0.09469604,-0.3716583,0.9235077,-32.45578,0.05198669,-31.52007,3.390381,0.5529736,0.6689398,0.1,-0.03381348,-0.3900452,0.920166,31.85246,0.6123962,-30.09718,4.286133,0.5301033,0.6221533,0.05679321,1.182935,-0.02003676,0.3672585,0.1197107,-0.09568405,5.078171,5.64032,33.03
8,-0.02235413,-0.3330688,0.942627,0.8942495,-0.1035918999999999,-0.3193359,0.9419556,-32.32895,-0.1145325,-31.55255,3.583359,0.5497270000000001,0.6680272,0.1,0.03652954,-0.3416137999999999,0.9391174,31.98068,0.3237152,-30.15208,4.257751,0.5172886999999999,0.6259403,0.06634879,1.180676,-0.02469426,0.3725149,0.1458845,-0.1099829,5.078171,5.64032,33.03
8,-0.02235413,-0.3330688,0.942627,0.8942495,-0.1035918999999999,-0.3193359,0.9419556,-32.32895,-0.1145325,-31.55255,3.583359,0.5497270000000001,0.6680272,0.1,0.03652954,-0.3416137999999999,0.9391174,31.98068,0.3237152,-30.15208,4.257751,0.5172886999999999,0.6259403,0.06634879,1.180676,-0.02469426,0.3725149,0.1458845,-0.1099829,5.078171,5.64032,33.03
8,-0.02235413,-0.3330688,0.942627,0.8942495,-0.1035918999999999,-0.3193359,0.9419556,-32.32895,-0.1145325,-31.55255,3.583359,0.5497270000000001,0.6680272,0.1,0.03652954,-0.3416137999999999,0.9391174,31.98068,0.3237152,-30.15208,4.257751,0.5172886999999999,0.6259403,0.06634879,1.180676,-0.02469426,0.3725149,0.1458845,-0.1099829,5.078171,5.64032,33.03
8,0.03742981,-0.345459,0.9376831,0.9233504,-0.03672791,-0.3145905,0.9485016,-32.20924,-0.06370544,-31.53693,3.373077,0.5369073000000001,0.6651699999999999,0.1,0.0945281999999999,-0.3677368,0.9250946,32.112109999999994,0.3294829999999999,-30.1259,4.1599580000000005,0.5058803,0.6287784000000001,0.07575846,1.178655,-0.03059739,0.3773474,0.1735066,-0.1258697,5.078171,3.819702,33.03
8,0.03742981,-0.345459,0.9376831,0.9233504,-0.03672791,-0.3145905,0.9485016,-32.20924,-0.06370544,-31.53693,3.373077,0.5369073000000001,0.6651699999999999,0.1,0.0945281999999999,-0.3677368,0.9250946,32.112109999999994,0.3294829999999999,-30.1259,4.1599580000000005,0.5058803,0.6287784000000001,0.07575846,1.178655,-0.03059739,0.3773474,0.1735066,-0.1258697,5.078171,3.819702,33.03
8,0.03742981,-0.345459,0.9376831,0.9233504,-0.03672791,-0.3145905,0.9485016,-32.20924,-0.06370544,-31.53693,3.373077,0.5369073000000001,0.6651699999999999,0.1,0.0945281999999999,-0.3677368,0.9250946,32.112109999999994,0.3294829999999999,-30.1259,4.1599580000000005,0.5058803,0.6287784000000001,0.07575846,1.178655,-0.03059739,0.3773474,0.1735066,-0.1258697,5.078171,3.819702,33.03
8,0.06082153,-0.3493958,0.9349823,0.9423896,-0.02441406,-0.3106537,0.9501953000000002,-32.14464,0.02941895,-31.52481,3.657333,0.5333502,0.6612137,0.1,0.1148987,-0.372467,0.9208984,32.14212,0.3510895,-30.10756,4.12709,0.5024189,0.6284721999999999,0.09432292,1.17431,-0.04311734,0.3793669,0.2303112,-0.158142,5.078171,3.819702,33.03
8,0.06082153,-0.3493958,0.9349823,0.9423896,-0.02441406,-0.3106537,0.9501953000000002,-32.14464,0.02941895,-31.52481,3.657333,0.5333502,0.6612137,0.1,0.1148987,-0.372467,0.9208984,32.14212,0.3510895,-30.10756,4.12709,0.5024189,0.6284721999999999,0.09432292,1.17431,-0.04311734,0.3793669,0.2303112,-0.158142,5.078171,3.819702,33.03
8,0.06082153,-0.3493958,0.9349823,0.9423896,-0.02441406,-0.3106537,0.9501953000000002,-32.14464,0.02941895,-31.52481,3.657333,0.5333502,0.6612137,0.1,0.1148987,-0.372467,0.9208984,32.14212,0.3510895,-30.10756,4.12709,0.5024189,0.6284721999999999,0.09432292,1.17431,-0.04311734,0.3793669,0.2303112,-0.158142,5.078171,3.819702,33.03
8,0.07844543,-0.3772583,0.92276,0.9293888,-0.005874634,-0.3118285999999999,0.9501038,-32.13988,0.01513672,-31.53215,3.776901,0.5310001999999999,0.6619716999999999,0.1,0.1246643,-0.4114685,0.9028473,32.17152,0.3809814,-30.103040000000004,4.091721,0.5002094,0.6326288,0.09432292,1.17431,-0.04311734,0.3793669,0.2303112,-0.158142,5.078171,3.819702,33.05
8,0.07844543,-0.3772583,0.92276,0.9293888,-0.005874634,-0.3118285999999999,0.9501038,-32.13988,0.01513672,-31.53215,3.776901,0.5310001999999999,0.6619716999999999,0.1,0.1246643,-0.4114685,0.9028473,32.17152,0.3809814,-30.103040000000004,4.091721,0.5002094,0.6326288,0.09432292,1.17431,-0.04311734,0.3793669,0.2303112,-0.158142,5.078171,3.819702,33.05
8,0.07844543,-0.3772583,0.92276,0.9293888,-0.005874634,-0.3118285999999999,0.9501038,-32.13988,0.01513672,-31.53215,3.776901,0.5310001999999999,0.6619716999999999,0.1,0.1246643,-0.4114685,0.9028473,32.17152,0.3809814,-30.103040000000004,4.091721,0.5002094,0.6326288,0.09432292,1.17431,-0.04311734,0.3793669,0.2303112,-0.158142,5.078171,3.819702,33.05
8,0.08033752,-0.3451538,0.9350891,0.9293888,-0.0004425048999999,-0.2807617,0.9597626,-32.122240000000005,0.006896973,-31.5376,3.637756,0.5295741,0.6581169,0.1,0.1215057,-0.3767242,0.9183044,32.19388,0.3388519,-30.10214,4.140105999999999,0.4998217,0.6294014,0.1099204999999999,1.169166,-0.06045139,0.3847603,0.2869936999999999,-0.1904517,5.078171,3.819702,33.05
8,0.08033752,-0.3451538,0.9350891,0.9293888,-0.0004425048999999,-0.2807617,0.9597626,-32.122240000000005,0.006896973,-31.5376,3.637756,0.5295741,0.6581169,0.1,0.1215057,-0.3767242,0.9183044,32.19388,0.3388519,-30.10214,4.140105999999999,0.4998217,0.6294014,0.1099204999999999,1.169166,-0.06045139,0.3847603,0.2869936999999999,-0.1904517,5.078171,3.819702,33.05
8,0.08033752,-0.3451538,0.9350891,0.9293888,-0.0004425048999999,-0.2807617,0.9597626,-32.122240000000005,0.006896973,-31.5376,3.637756,0.5295741,0.6581169,0.1,0.1215057,-0.3767242,0.9183044,32.19388,0.3388519,-30.10214,4.140105999999999,0.4998217,0.6294014,0.1099204999999999,1.169166,-0.06045139,0.3847603,0.2869936999999999,-0.1904517,5.078171,3.819702,33.05
8,-0.04389954,-0.3029327,0.9519958,0.9047574,-0.1069183,-0.3025208,0.947113,-32.32835,-0.02709961,-31.51717,3.4478150000000003,0.5499771999999999,0.6622311,0.1,0.04251099,-0.3015442,0.9524994,31.65642,0.5167084,-30.0403,4.155289,0.5278994,0.6130369999999999,0.1171067,1.1675209999999998,-0.06966096,0.3841189,0.3178834,-0.2115102,5.078171,37.22415,33.05
8,-0.04389954,-0.3029327,0.9519958,0.9047574,-0.1069183,-0.3025208,0.947113,-32.32835,-0.02709961,-31.51717,3.4478150000000003,0.5499771999999999,0.6622311,0.1,0.04251099,-0.3015442,0.9524994,31.65642,0.5167084,-30.0403,4.155289,0.5278994,0.6130369999999999,0.1171067,1.1675209999999998,-0.06966096,0.3841189,0.3178834,-0.2115102,5.078171,37.22415,33.05
8,-0.04389954,-0.3029327,0.9519958,0.9047574,-0.1069183,-0.3025208,0.947113,-32.32835,-0.02709961,-31.51717,3.4478150000000003,0.5499771999999999,0.6622311,0.1,0.04251099,-0.3015442,0.9524994,31.65642,0.5167084,-30.0403,4.155289,0.5278994,0.6130369999999999,0.1171067,1.1675209999999998,-0.06966096,0.3841189,0.3178834,-0.2115102,5.078171,37.22415,33.05
8,-0.1032714999999999,-0.3227386,0.9408264,0.9586731,-0.1715088,-0.3197174,0.9318542,-32.526340000000005,-0.2854462,-31.62225,3.457489,0.5653083000000001,0.6753121,0.1,-0.06170654,-0.323822,0.9440918,31.4409,0.2759705,-30.16348,4.196442,0.5477286,0.625984,0.1229490999999999,1.165685,-0.07921505,0.3847042999999999,0.3432416,-0.2276561,5.078171,37.22415,33.05
8,-0.1032714999999999,-0.3227386,0.9408264,0.9586731,-0.1715088,-0.3197174,0.9318542,-32.526340000000005,-0.2854462,-31.62225,3.457489,0.5653083000000001,0.6753121,0.1,-0.06170654,-0.323822,0.9440918,31.4409,0.2759705,-30.16348,4.196442,0.5477286,0.625984,0.1229490999999999,1.165685,-0.07921505,0.3847042999999999,0.3432416,-0.2276561,5.078171,37.22415,33.05
8,-0.1032714999999999,-0.3227386,0.9408264,0.9586731,-0.1715088,-0.3197174,0.9318542,-32.526340000000005,-0.2854462,-31.62225,3.457489,0.5653083000000001,0.6753121,0.1,-0.06170654,-0.323822,0.9440918,31.4409,0.2759705,-30.16348,4.196442,0.5477286,0.625984,0.1229490999999999,1.165685,-0.07921505,0.3847042999999999,0.3432416,-0.2276561,5.078171,37.22415,33.05
8,-0.08377075,-0.3411102,0.9362793,0.9536725,-0.1608887,-0.3670959,0.916153,-32.50751,-0.2744140999999999,-31.62247,3.412704,0.5633329,0.6814276,0.1,-0.03703308,-0.324295,0.9452209,31.53003,0.2196197999999999,-30.16501,4.191132,0.541704,0.6278434,0.1281343,1.163942,-0.08825201,0.383689,0.3655212,-0.2416085,5.078171,37.22415,33.05
8,-0.08377075,-0.3411102,0.9362793,0.9536725,-0.1608887,-0.3670959,0.916153,-32.50751,-0.2744140999999999,-31.62247,3.412704,0.5633329,0.6814276,0.1,-0.03703308,-0.324295,0.9452209,31.53003,0.2196197999999999,-30.16501,4.191132,0.541704,0.6278434,0.1281343,1.163942,-0.08825201,0.383689,0.3655212,-0.2416085,5.078171,37.22415,33.05
8,-0.08377075,-0.3411102,0.9362793,0.9536725,-0.1608887,-0.3670959,0.916153,-32.50751,-0.2744140999999999,-31.62247,3.412704,0.5633329,0.6814276,0.1,-0.03703308,-0.324295,0.9452209,31.53003,0.2196197999999999,-30.16501,4.191132,0.541704,0.6278434,0.1281343,1.163942,-0.08825201,0.383689,0.3655212,-0.2416085,5.078171,37.22415,33.05
8,-0.07975769,-0.343277,0.9358368,0.9536725,-0.1673888999999999,-0.3740997,0.9121399,-32.51686,-0.2561188,-31.61494,3.365829,0.5644734,0.6817261,0.1,-0.01879883,-0.3201294,0.9471741,31.61388,0.201004,-30.1553,4.202483999999999,0.5366153,0.6277274,0.1326714,1.162349,-0.09710544,0.3830726,0.385374,-0.2542244999999999,5.078171,37.22415,33.05
8,-0.07975769,-0.343277,0.9358368,0.9536725,-0.1673888999999999,-0.3740997,0.9121399,-32.51686,-0.2561188,-31.61494,3.365829,0.5644734,0.6817261,0.1,-0.01879883,-0.3201294,0.9471741,31.61388,0.201004,-30.1553,4.202483999999999,0.5366153,0.6277274,0.1326714,1.162349,-0.09710544,0.3830726,0.385374,-0.2542244999999999,5.078171,37.22415,33.05
8,-0.07975769,-0.343277,0.9358368,0.9536725,-0.1673888999999999,-0.3740997,0.9121399,-32.51686,-0.2561188,-31.61494,3.365829,0.5644734,0.6817261,0.1,-0.01879883,-0.3201294,0.9471741,31.61388,0.201004,-30.1553,4.202483999999999,0.5366153,0.6277274,0.1326714,1.162349,-0.09710544,0.3830726,0.385374,-0.2542244999999999,5.078171,37.22415,33.05
8,-0.07975769,-0.343277,0.9358368,0.9536725,-0.1673888999999999,-0.3740997,0.9121399,-32.51686,-0.2561188,-31.61494,3.365829,0.5644734,0.6817261,0.1,-0.01879883,-0.3201294,0.9471741,31.61388,0.201004,-30.1553,4.202483999999999,0.5366153,0.6277274,0.1373493999999999,1.161461,-0.1052487,0.3799285999999999,0.404384,-0.2644905,5.078171,37.22415,33.05
8,-0.07975769,-0.343277,0.9358368,0.9536725,-0.1673888999999999,-0.3740997,0.9121399,-32.51686,-0.2561188,-31.61494,3.365829,0.5644734,0.6817261,0.1,-0.01879883,-0.3201294,0.9471741,31.61388,0.201004,-30.1553,4.202483999999999,0.5366153,0.6277274,0.1373493999999999,1.161461,-0.1052487,0.3799285999999999,0.404384,-0.2644905,5.078171,37.22415,33.05
8,-0.07975769,-0.343277,0.9358368,0.9536725,-0.1673888999999999,-0.3740997,0.9121399,-32.51686,-0.2561188,-31.61494,3.365829,0.5644734,0.6817261,0.1,-0.01879883,-0.3201294,0.9471741,31.61388,0.201004,-30.1553,4.202483999999999,0.5366153,0.6277274,0.1373493999999999,1.161461,-0.1052487,0.3799285999999999,0.404384,-0.2644905,5.078171,37.22415,33.05
8,-0.0118866,-0.2853699,0.9583282,1.0,-0.09255981,-0.3011627,0.9490509,-32.33585,0.08232117,-31.48512,3.382584,0.5483610999999999,0.6577666,0.3882435999999999,0.05133057,-0.2716369999999999,0.9610138,32.03479,0.3452606,-30.0507,4.149780000000001,0.5138081,0.6150614000000001,0.1469877,1.163272,-0.119091,0.3658597,0.4378492999999999,-0.2702766,5.078171,37.22415,33.05
8,-0.0118866,-0.2853699,0.9583282,1.0,-0.09255981,-0.3011627,0.9490509,-32.33585,0.08232117,-31.48512,3.382584,0.5483610999999999,0.6577666,0.3882435999999999,0.05133057,-0.2716369999999999,0.9610138,32.03479,0.3452606,-30.0507,4.149780000000001,0.5138081,0.6150614000000001,0.1469877,1.163272,-0.119091,0.3658597,0.4378492999999999,-0.2702766,5.078171,37.22415,33.05
8,-0.0118866,-0.2853699,0.9583282,1.0,-0.09255981,-0.3011627,0.9490509,-32.33585,0.08232117,-31.48512,3.382584,0.5483610999999999,0.6577666,0.3882435999999999,0.05133057,-0.2716369999999999,0.9610138,32.03479,0.3452606,-30.0507,4.149780000000001,0.5138081,0.6150614000000001,0.1469877,1.163272,-0.119091,0.3658597,0.4378492999999999,-0.2702766,5.078171,37.22415,33.05
8,0.01487732,-0.28685,0.9578552,1.0,-0.06640625,-0.3182067999999999,0.9456787,-32.30101,0.1033783,-31.47951,3.3918,0.5438586999999999,0.6592021,0.4333377,0.06974792,-0.2644196,0.9618683,32.088440000000006,0.3113555999999999,-30.04645,4.050537,0.509831,0.6151898,0.152385,1.166364,-0.1249354,0.3545385,0.4547407999999999,-0.2686265999999999,5.078171,-72.07202,33.05
8,0.01487732,-0.28685,0.9578552,1.0,-0.06640625,-0.3182067999999999,0.9456787,-32.30101,0.1033783,-31.47951,3.3918,0.5438586999999999,0.6592021,0.4333377,0.06974792,-0.2644196,0.9618683,32.088440000000006,0.3113555999999999,-30.04645,4.050537,0.509831,0.6151898,0.152385,1.166364,-0.1249354,0.3545385,0.4547407999999999,-0.2686265999999999,5.078171,-72.07202,33.05
8,0.01487732,-0.28685,0.9578552,1.0,-0.06640625,-0.3182067999999999,0.9456787,-32.30101,0.1033783,-31.47951,3.3918,0.5438586999999999,0.6592021,0.4333377,0.06974792,-0.2644196,0.9618683,32.088440000000006,0.3113555999999999,-30.04645,4.050537,0.509831,0.6151898,0.152385,1.166364,-0.1249354,0.3545385,0.4547407999999999,-0.2686265999999999,5.078171,-72.07202,33.05
8,-0.2060242,-0.2617035,0.9428864,0.9323495,0.0,0.0,0.0,-33.2849,0.452713,-31.59683,-1.0,0.6203665,0.6369888000000001,0.3586237,-0.2060242,-0.2617035,0.9428864,31.04825,0.9356689,-30.02481,4.210968,0.5784529,0.5951571,0.1584332,1.171405,-0.1296915,0.3362339,0.47456,-0.2634571,5.078171,-72.07202,33.05
8,-0.2060242,-0.2617035,0.9428864,0.9323495,0.0,0.0,0.0,-33.2849,0.452713,-31.59683,-1.0,0.6203665,0.6369888000000001,0.3586237,-0.2060242,-0.2617035,0.9428864,31.04825,0.9356689,-30.02481,4.210968,0.5784529,0.5951571,0.1584332,1.171405,-0.1296915,0.3362339,0.47456,-0.2634571,5.078171,-72.07202,33.05
8,-0.2060242,-0.2617035,0.9428864,0.9323495,0.0,0.0,0.0,-33.2849,0.452713,-31.59683,-1.0,0.6203665,0.6369888000000001,0.3586237,-0.2060242,-0.2617035,0.9428864,31.04825,0.9356689,-30.02481,4.210968,0.5784529,0.5951571,0.1584332,1.171405,-0.1296915,0.3362339,0.47456,-0.2634571,5.078171,-72.07202,33.05
8,-0.2581024,-0.2747192,0.9262238000000002,0.9323495,-0.3491210999999999,-0.2696533,0.8974304,-33.52122,0.06199646,-31.72008,3.318939,0.6236929,0.6592194,0.3586237,-0.2389373999999999,-0.2754669,0.9311371,30.72205,0.5628357,-30.24023,4.183929,0.5938683000000001,0.6123838,0.1627817,1.176933,-0.1354153,0.3214017,0.4933327,-0.2602388,5.201187,-72.07202,33.05
8,-0.2581024,-0.2747192,0.9262238000000002,0.9323495,-0.3491210999999999,-0.2696533,0.8974304,-33.52122,0.06199646,-31.72008,3.318939,0.6236929,0.6592194,0.3586237,-0.2389373999999999,-0.2754669,0.9311371,30.72205,0.5628357,-30.24023,4.183929,0.5938683000000001,0.6123838,0.1627817,1.176933,-0.1354153,0.3214017,0.4933327,-0.2602388,5.201187,-72.07202,33.05
8,-0.2581024,-0.2747192,0.9262238000000002,0.9323495,-0.3491210999999999,-0.2696533,0.8974304,-33.52122,0.06199646,-31.72008,3.318939,0.6236929,0.6592194,0.3586237,-0.2389373999999999,-0.2754669,0.9311371,30.72205,0.5628357,-30.24023,4.183929,0.5938683000000001,0.6123838,0.1627817,1.176933,-0.1354153,0.3214017,0.4933327,-0.2602388,5.201187,-72.07202,33.05
8,-0.2670745999999999,-0.2839203,0.9208832,1.0,-0.3274535999999999,-0.2757416,0.9037323,-33.5155,0.01451111,-31.72923,3.468689,0.6207039000000001,0.661597,1.0,-0.1902466,-0.2925415,0.9371338,30.77615,0.4061127,-30.23677,4.101669,0.5862639000000001,0.619406,0.1663876,1.1823780000000002,-0.1419271,0.3111636,0.5093246,-0.2542779,5.201187,-72.07202,33.05
8,-0.2670745999999999,-0.2839203,0.9208832,1.0,-0.3274535999999999,-0.2757416,0.9037323,-33.5155,0.01451111,-31.72923,3.468689,0.6207039000000001,0.661597,1.0,-0.1902466,-0.2925415,0.9371338,30.77615,0.4061127,-30.23677,4.101669,0.5862639000000001,0.619406,0.1663876,1.1823780000000002,-0.1419271,0.3111636,0.5093246,-0.2542779,5.201187,-72.07202,33.05
8,-0.2670745999999999,-0.2839203,0.9208832,1.0,-0.3274535999999999,-0.2757416,0.9037323,-33.5155,0.01451111,-31.72923,3.468689,0.6207039000000001,0.661597,1.0,-0.1902466,-0.2925415,0.9371338,30.77615,0.4061127,-30.23677,4.101669,0.5862639000000001,0.619406,0.1663876,1.1823780000000002,-0.1419271,0.3111636,0.5093246,-0.2542779,5.201187,-72.07202,33.05
8,-0.2357941,-0.3051453,0.9226379,1.0,-0.3069,-0.3087769,0.9002533000000001,-33.52194,-0.009780884,-31.69913,3.526978,0.6183323000000001,0.666442,1.0,-0.1754608,-0.3008118,0.9373932,30.79308,0.401947,-30.22519,4.0909580000000005,0.5839134,0.6203654000000001,0.1703883,1.188321,-0.1488032,0.2972959,0.5285757,-0.2465139,5.201187,-106.0244,33.05
8,-0.2357941,-0.3051453,0.9226379,1.0,-0.3069,-0.3087769,0.9002533000000001,-33.52194,-0.009780884,-31.69913,3.526978,0.6183323000000001,0.666442,1.0,-0.1754608,-0.3008118,0.9373932,30.79308,0.401947,-30.22519,4.0909580000000005,0.5839134,0.6203654000000001,0.1703883,1.188321,-0.1488032,0.2972959,0.5285757,-0.2465139,5.201187,-106.0244,33.05
