Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
8,-0.2357941,-0.3051453,0.9226379,1.0,-0.3069,-0.3087769,0.9002533000000001,-33.52194,-0.009780884,-31.69913,3.526978,0.6183323000000001,0.666442,1.0,-0.1754608,-0.3008118,0.9373932,30.79308,0.401947,-30.22519,4.0909580000000005,0.5839134,0.6203654000000001,0.1703883,1.188321,-0.1488032,0.2972959,0.5285757,-0.2465139,5.201187,-106.0244,33.05
8,-0.1847076,-0.3323059,0.9248962,1.0,-0.2446899,-0.3468018,0.9054413,-33.5132,-0.1436005,-31.69847,3.248718,0.6099625,0.6757761999999999,0.6195885,-0.1603546,-0.3260803,0.9316254,30.865040000000004,0.4489594,-30.18748,4.128983,0.5795523,0.6215227,0.174896,1.195092,-0.1564233,0.2803146999999999,0.5522106,-0.2377857,5.201187,-106.0244,33.05
8,-0.1847076,-0.3323059,0.9248962,1.0,-0.2446899,-0.3468018,0.9054413,-33.5132,-0.1436005,-31.69847,3.248718,0.6099625,0.6757761999999999,0.6195885,-0.1603546,-0.3260803,0.9316254,30.865040000000004,0.4489594,-30.18748,4.128983,0.5795523,0.6215227,0.174896,1.195092,-0.1564233,0.2803146999999999,0.5522106,-0.2377857,5.201187,-106.0244,33.05
8,-0.1847076,-0.3323059,0.9248962,1.0,-0.2446899,-0.3468018,0.9054413,-33.5132,-0.1436005,-31.69847,3.248718,0.6099625,0.6757761999999999,0.6195885,-0.1603546,-0.3260803,0.9316254,30.865040000000004,0.4489594,-30.18748,4.128983,0.5795523,0.6215227,0.174896,1.195092,-0.1564233,0.2803146999999999,0.5522106,-0.2377857,5.201187,-106.0244,33.05
8,-0.1422729,-0.3548584,0.9240112,1.0,-0.2182007,-0.3553925,0.9088745,-33.510040000000004,-0.170166,-31.68777,2.947021,0.6062696999999999,0.6775569,0.6205687,-0.1093597,-0.3539886,0.9288177,30.86914,0.4553375,-30.14624,4.087814,0.5733356,0.6241350999999999,0.1805301,1.2029610000000002,-0.1652198,0.2583683,0.5804093000000001,-0.2261092,5.201187,-106.0244,33.05
8,-0.1422729,-0.3548584,0.9240112,1.0,-0.2182007,-0.3553925,0.9088745,-33.510040000000004,-0.170166,-31.68777,2.947021,0.6062696999999999,0.6775569,0.6205687,-0.1093597,-0.3539886,0.9288177,30.86914,0.4553375,-30.14624,4.087814,0.5733356,0.6241350999999999,0.1805301,1.2029610000000002,-0.1652198,0.2583683,0.5804093000000001,-0.2261092,5.201187,-106.0244,33.05
8,-0.1422729,-0.3548584,0.9240112,1.0,-0.2182007,-0.3553925,0.9088745,-33.510040000000004,-0.170166,-31.68777,2.947021,0.6062696999999999,0.6775569,0.6205687,-0.1093597,-0.3539886,0.9288177,30.86914,0.4553375,-30.14624,4.087814,0.5733356,0.6241350999999999,0.1805301,1.2029610000000002,-0.1652198,0.2583683,0.5804093000000001,-0.2261092,5.201187,-106.0244,33.05
8,-0.3184357,-0.1936797999999999,0.9279327,1.0,-0.4259186,-0.2618713,0.8660278,-33.98642,0.8021851,-31.67445,3.337372,0.6503363,0.6326404999999999,0.3315186,-0.2566986,-0.1545715,0.9540405,30.359040000000004,1.430878,-30.1122,4.074402,0.6085398,0.5660728,0.1858339,1.2116790000000002,-0.1748326,0.2334844,0.6105279,-0.2117261,5.201187,-106.0244,33.05
8,-0.3184357,-0.1936797999999999,0.9279327,1.0,-0.4259186,-0.2618713,0.8660278,-33.98642,0.8021851,-31.67445,3.337372,0.6503363,0.6326404999999999,0.3315186,-0.2566986,-0.1545715,0.9540405,30.359040000000004,1.430878,-30.1122,4.074402,0.6085398,0.5660728,0.1858339,1.2116790000000002,-0.1748326,0.2334844,0.6105279,-0.2117261,5.201187,-106.0244,33.05
8,-0.3184357,-0.1936797999999999,0.9279327,1.0,-0.4259186,-0.2618713,0.8660278,-33.98642,0.8021851,-31.67445,3.337372,0.6503363,0.6326404999999999,0.3315186,-0.2566986,-0.1545715,0.9540405,30.359040000000004,1.430878,-30.1122,4.074402,0.6085398,0.5660728,0.1858339,1.2116790000000002,-0.1748326,0.2334844,0.6105279,-0.2117261,5.201187,-106.0244,33.05
8,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.3181,1.104675,-31.8799,-1.0,0.6740159,0.5936814,0.0,0.0,0.0,0.0,30.0114,1.8088990000000005,-30.39038,-1.0,0.6367682,0.5243816,0.1893263999999999,1.219988,-0.1857552,0.2118512,0.6398469,-0.1993963,5.201187,-106.0244,33.05
8,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.3181,1.104675,-31.8799,-1.0,0.6740159,0.5936814,0.0,0.0,0.0,0.0,30.0114,1.8088990000000005,-30.39038,-1.0,0.6367682,0.5243816,0.1893263999999999,1.219988,-0.1857552,0.2118512,0.6398469,-0.1993963,5.201187,-106.0244,33.05
8,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.3181,1.104675,-31.8799,-1.0,0.6740159,0.5936814,0.0,0.0,0.0,0.0,30.0114,1.8088990000000005,-30.39038,-1.0,0.6367682,0.5243816,0.1893263999999999,1.219988,-0.1857552,0.2118512,0.6398469,-0.1993963,5.201187,-106.0244,33.05
9,-0.4782409999999999,0.09370422,0.8731995000000001,0.9032453,-0.5560608,0.05758667,0.8291321,-34.45418,1.334778,-31.98193,4.069641000000001,0.6848959,0.5781729,0.0,-0.4027252,0.1261749,0.9065704,29.90529,2.028366,-30.42395,4.406799,0.6422428000000001,0.5162569,0.1915377,1.228221,-0.1973512,0.1907583,0.666778,-0.187461,5.201187,-57.18164,33.05
9,-0.4782409999999999,0.09370422,0.8731995000000001,0.9032453,-0.5560608,0.05758667,0.8291321,-34.45418,1.334778,-31.98193,4.069641000000001,0.6848959,0.5781729,0.0,-0.4027252,0.1261749,0.9065704,29.90529,2.028366,-30.42395,4.406799,0.6422428000000001,0.5162569,0.1915377,1.228221,-0.1973512,0.1907583,0.666778,-0.187461,5.201187,-57.18164,33.05
9,-0.4782409999999999,0.09370422,0.8731995000000001,0.9032453,-0.5560608,0.05758667,0.8291321,-34.45418,1.334778,-31.98193,4.069641000000001,0.6848959,0.5781729,0.0,-0.4027252,0.1261749,0.9065704,29.90529,2.028366,-30.42395,4.406799,0.6422428000000001,0.5162569,0.1915377,1.228221,-0.1973512,0.1907583,0.666778,-0.187461,5.201187,-57.18164,33.05
9,-0.5016785,0.1709747,0.8479767,0.8828113999999999,-0.5678864,0.1660155999999999,0.8061676,-34.673770000000005,1.331268,-32.14798,3.98201,0.6952531,0.5665762,0.0,-0.4843444999999999,0.1720581,0.8577728000000001,29.71484,2.139801,-30.61017,4.604965,0.6593551999999999,0.5098853,0.1925252999999999,1.235088,-0.2095396,0.170191,0.6929541,-0.1837044,5.201187,-57.18164,33.05
9,-0.5016785,0.1709747,0.8479767,0.8828113999999999,-0.5678864,0.1660155999999999,0.8061676,-34.673770000000005,1.331268,-32.14798,3.98201,0.6952531,0.5665762,0.0,-0.4843444999999999,0.1720581,0.8577728000000001,29.71484,2.139801,-30.61017,4.604965,0.6593551999999999,0.5098853,0.1925252999999999,1.235088,-0.2095396,0.170191,0.6929541,-0.1837044,5.201187,-57.18164,33.05
9,-0.5016785,0.1709747,0.8479767,0.8828113999999999,-0.5678864,0.1660155999999999,0.8061676,-34.673770000000005,1.331268,-32.14798,3.98201,0.6952531,0.5665762,0.0,-0.4843444999999999,0.1720581,0.8577728000000001,29.71484,2.139801,-30.61017,4.604965,0.6593551999999999,0.5098853,0.1925252999999999,1.235088,-0.2095396,0.170191,0.6929541,-0.1837044,5.201187,-57.18164,33.05
9,-0.4169312,0.08337402,0.9050903,0.9319187,-0.4945831,0.06036377,0.8670197000000001,-34.26932,0.9580231,-31.91135,3.795593,0.6695663000000001,0.5891484,0.08799981,-0.3155975,0.1110686999999999,0.9423676,30.32784,1.661713,-30.25143,4.230164,0.6168528,0.5278377,0.1931976,1.240847,-0.2217529,0.1548909,0.7155055,-0.1788924,5.201187,-57.18164,33.05
9,-0.4169312,0.08337402,0.9050903,0.9319187,-0.4945831,0.06036377,0.8670197000000001,-34.26932,0.9580231,-31.91135,3.795593,0.6695663000000001,0.5891484,0.08799981,-0.3155975,0.1110686999999999,0.9423676,30.32784,1.661713,-30.25143,4.230164,0.6168528,0.5278377,0.1931976,1.240847,-0.2217529,0.1548909,0.7155055,-0.1788924,5.201187,-57.18164,33.05
9,-0.4169312,0.08337402,0.9050903,0.9319187,-0.4945831,0.06036377,0.8670197000000001,-34.26932,0.9580231,-31.91135,3.795593,0.6695663000000001,0.5891484,0.08799981,-0.3155975,0.1110686999999999,0.9423676,30.32784,1.661713,-30.25143,4.230164,0.6168528,0.5278377,0.1931976,1.240847,-0.2217529,0.1548909,0.7155055,-0.1788924,5.201187,-57.18164,33.05
9,-0.3973389,0.08207703,0.9139862,0.9605212,-0.4490356,0.09422302,0.8885193000000001,-34.21086,0.9499817,-31.8622,3.781433,0.6611358,0.5840631,0.09862854,-0.3073883,0.0610199,0.9496155,30.46341,1.738113,-30.142940000000003,4.22644,0.6109868,0.5301153000000001,0.1937916,1.246194,-0.2334936,0.1379982,0.7380466,-0.1738037999999999,5.201187,-57.18164,33.05
9,-0.3973389,0.08207703,0.9139862,0.9605212,-0.4490356,0.09422302,0.8885193000000001,-34.21086,0.9499817,-31.8622,3.781433,0.6611358,0.5840631,0.09862854,-0.3073883,0.0610199,0.9496155,30.46341,1.738113,-30.142940000000003,4.22644,0.6109868,0.5301153000000001,0.1937916,1.246194,-0.2334936,0.1379982,0.7380466,-0.1738037999999999,5.201187,-57.18164,33.05
9,-0.3973389,0.08207703,0.9139862,0.9605212,-0.4490356,0.09422302,0.8885193000000001,-34.21086,0.9499817,-31.8622,3.781433,0.6611358,0.5840631,0.09862854,-0.3073883,0.0610199,0.9496155,30.46341,1.738113,-30.142940000000003,4.22644,0.6109868,0.5301153000000001,0.1937916,1.246194,-0.2334936,0.1379982,0.7380466,-0.1738037999999999,5.201187,-57.18164,33.05
9,-0.2897949,0.1293335,0.9483032,1.0,-0.392395,0.03611755,0.9190674,-34.02345,1.288147,-31.68138,3.518677,0.6463538000000001,0.5764996,0.252066,-0.2727051,0.1441193,0.9512329,30.69954,1.960251,-30.13461,4.198471,0.5988406999999999,0.5121338,0.1945682,1.252238,-0.2444661,0.1195118999999999,0.759937,-0.1661572,5.201187,-57.18164,33.05
9,-0.2897949,0.1293335,0.9483032,1.0,-0.392395,0.03611755,0.9190674,-34.02345,1.288147,-31.68138,3.518677,0.6463538000000001,0.5764996,0.252066,-0.2727051,0.1441193,0.9512329,30.69954,1.960251,-30.13461,4.198471,0.5988406999999999,0.5121338,0.1945682,1.252238,-0.2444661,0.1195118999999999,0.759937,-0.1661572,5.201187,-57.18164,33.05
9,-0.2897949,0.1293335,0.9483032,1.0,-0.392395,0.03611755,0.9190674,-34.02345,1.288147,-31.68138,3.518677,0.6463538000000001,0.5764996,0.252066,-0.2727051,0.1441193,0.9512329,30.69954,1.960251,-30.13461,4.198471,0.5988406999999999,0.5121338,0.1945682,1.252238,-0.2444661,0.1195118999999999,0.759937,-0.1661572,5.201187,-57.18164,33.05
9,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.133379999999995,2.146591,-31.909440000000004,-1.0,0.6565189,0.5259514,0.2072784,0.0,0.0,0.0,30.40384,2.773438,-30.40596,-1.0,0.6182717,0.4705791,0.1955982,1.258692,-0.2537548,0.1016473,0.7786274000000001,-0.1529355,5.201187,-21.013,33.05
9,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.133379999999995,2.146591,-31.909440000000004,-1.0,0.6565189,0.5259514,0.2072784,0.0,0.0,0.0,30.40384,2.773438,-30.40596,-1.0,0.6182717,0.4705791,0.1955982,1.258692,-0.2537548,0.1016473,0.7786274000000001,-0.1529355,5.201187,-21.013,33.05
9,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.133379999999995,2.146591,-31.909440000000004,-1.0,0.6565189,0.5259514,0.2072784,0.0,0.0,0.0,30.40384,2.773438,-30.40596,-1.0,0.6182717,0.4705791,0.1955982,1.258692,-0.2537548,0.1016473,0.7786274000000001,-0.1529355,5.201187,-21.013,33.05
9,-1.0,-1.0,-1.0,0.8445530000000001,0.0,0.0,0.0,-34.00177,2.704025,-32.02045,-1.0,0.6471526999999999,0.4935042,0.0,0.0,0.0,0.0,30.54161,3.244995,-30.47443,-1.0,0.6030888000000001,0.4420668,0.1962503,1.265534,-0.2613835,0.08346776,0.7934223000000001,-0.1353713,5.201187,-21.013,33.05
9,-1.0,-1.0,-1.0,0.8445530000000001,0.0,0.0,0.0,-34.00177,2.704025,-32.02045,-1.0,0.6471526999999999,0.4935042,0.0,0.0,0.0,0.0,30.54161,3.244995,-30.47443,-1.0,0.6030888000000001,0.4420668,0.1962503,1.265534,-0.2613835,0.08346776,0.7934223000000001,-0.1353713,5.201187,-21.013,33.05
9,-1.0,-1.0,-1.0,0.8445530000000001,0.0,0.0,0.0,-34.00177,2.704025,-32.02045,-1.0,0.6471526999999999,0.4935042,0.0,0.0,0.0,0.0,30.54161,3.244995,-30.47443,-1.0,0.6030888000000001,0.4420668,0.1962503,1.265534,-0.2613835,0.08346776,0.7934223000000001,-0.1353713,5.201187,-21.013,33.05
9,-0.219635,0.3785248,0.8991394,0.8882945,-0.3479614,0.2392426,0.9064636,-33.71979,2.585617,-31.77237,3.632095,0.6300321,0.5068245,0.1143835,-0.1876372999999999,0.4099579,0.8925780999999999,30.89021,3.2572330000000003,-30.377240000000004,4.482712,0.5828274,0.4384325,0.19664,1.272894,-0.2671794,0.06745813,0.8050965999999999,-0.1180143,5.201187,-21.013,33.05
9,-0.219635,0.3785248,0.8991394,0.8882945,-0.3479614,0.2392426,0.9064636,-33.71979,2.585617,-31.77237,3.632095,0.6300321,0.5068245,0.1143835,-0.1876372999999999,0.4099579,0.8925780999999999,30.89021,3.2572330000000003,-30.377240000000004,4.482712,0.5828274,0.4384325,0.19664,1.272894,-0.2671794,0.06745813,0.8050965999999999,-0.1180143,5.201187,-21.013,33.05
9,-0.219635,0.3785248,0.8991394,0.8882945,-0.3479614,0.2392426,0.9064636,-33.71979,2.585617,-31.77237,3.632095,0.6300321,0.5068245,0.1143835,-0.1876372999999999,0.4099579,0.8925780999999999,30.89021,3.2572330000000003,-30.377240000000004,4.482712,0.5828274,0.4384325,0.19664,1.272894,-0.2671794,0.06745813,0.8050965999999999,-0.1180143,5.201187,-21.013,33.05
9,-0.191803,0.3464813,0.9182281,0.9757562,-0.3134155,0.2570038,0.9141693,-33.62999,2.377182,-31.73163,3.662888,0.6223470999999999,0.5114266,0.1185259999999999,-0.1557464999999999,0.3709412,0.9154968,31.09439,3.018417,-30.236590000000003,4.348587,0.5718181,0.4496587999999999,0.1954861,1.278706,-0.2709750999999999,0.05631253,0.8127416000000001,-0.1050827,5.201187,-21.013,33.05
9,-0.191803,0.3464813,0.9182281,0.9757562,-0.3134155,0.2570038,0.9141693,-33.62999,2.377182,-31.73163,3.662888,0.6223470999999999,0.5114266,0.1185259999999999,-0.1557464999999999,0.3709412,0.9154968,31.09439,3.018417,-30.236590000000003,4.348587,0.5718181,0.4496587999999999,0.1954861,1.278706,-0.2709750999999999,0.05631253,0.8127416000000001,-0.1050827,5.201187,-21.013,33.05
9,-0.191803,0.3464813,0.9182281,0.9757562,-0.3134155,0.2570038,0.9141693,-33.62999,2.377182,-31.73163,3.662888,0.6223470999999999,0.5114266,0.1185259999999999,-0.1557464999999999,0.3709412,0.9154968,31.09439,3.018417,-30.236590000000003,4.348587,0.5718181,0.4496587999999999,0.1954861,1.278706,-0.2709750999999999,0.05631253,0.8127416000000001,-0.1050827,5.201187,-21.013,33.05
9,-0.191803,0.3464813,0.9182281,0.9757562,-0.3134155,0.2570038,0.9141693,-33.62999,2.377182,-31.73163,3.662888,0.6223470999999999,0.5114266,0.1185259999999999,-0.1557464999999999,0.3709412,0.9154968,31.09439,3.018417,-30.236590000000003,4.348587,0.5718181,0.4496587999999999,0.1945782999999999,1.283947,-0.274251,0.04690043,0.8190892,-0.09326348,5.201187,-21.013,33.05
9,-0.191803,0.3464813,0.9182281,0.9757562,-0.3134155,0.2570038,0.9141693,-33.62999,2.377182,-31.73163,3.662888,0.6223470999999999,0.5114266,0.1185259999999999,-0.1557464999999999,0.3709412,0.9154968,31.09439,3.018417,-30.236590000000003,4.348587,0.5718181,0.4496587999999999,0.1945782999999999,1.283947,-0.274251,0.04690043,0.8190892,-0.09326348,5.201187,-21.013,33.05
9,-0.191803,0.3464813,0.9182281,0.9757562,-0.3134155,0.2570038,0.9141693,-33.62999,2.377182,-31.73163,3.662888,0.6223470999999999,0.5114266,0.1185259999999999,-0.1557464999999999,0.3709412,0.9154968,31.09439,3.018417,-30.236590000000003,4.348587,0.5718181,0.4496587999999999,0.1945782999999999,1.283947,-0.274251,0.04690043,0.8190892,-0.09326348,5.201187,-21.013,33.05
9,-0.1811676,0.1852875,0.9658356,1.0,-0.2207030999999999,0.1634673999999999,0.9615326,-33.32567,1.744781,-31.5233,3.5629730000000004,0.5992755999999999,0.5420917,0.596911,-0.06443787,0.2463684,0.9670258,31.59453,2.388275,-29.924670000000003,4.123596,0.5434568000000001,0.4822009,0.1933874,1.288455,-0.2763969,0.03790465,0.8239078000000001,-0.08332785,5.201187,-7.119263,33.05
9,-0.1811676,0.1852875,0.9658356,1.0,-0.2207030999999999,0.1634673999999999,0.9615326,-33.32567,1.744781,-31.5233,3.5629730000000004,0.5992755999999999,0.5420917,0.596911,-0.06443787,0.2463684,0.9670258,31.59453,2.388275,-29.924670000000003,4.123596,0.5434568000000001,0.4822009,0.1933874,1.288455,-0.2763969,0.03790465,0.8239078000000001,-0.08332785,5.201187,-7.119263,33.05
9,-0.1811676,0.1852875,0.9658356,1.0,-0.2207030999999999,0.1634673999999999,0.9615326,-33.32567,1.744781,-31.5233,3.5629730000000004,0.5992755999999999,0.5420917,0.596911,-0.06443787,0.2463684,0.9670258,31.59453,2.388275,-29.924670000000003,4.123596,0.5434568000000001,0.4822009,0.1933874,1.288455,-0.2763969,0.03790465,0.8239078000000001,-0.08332785,5.201187,-7.119263,33.05
9,-0.1137847999999999,0.1669617,0.9793701,1.0,-0.2026214999999999,0.1321716,0.9702911,-33.28374,1.577621,-31.50116,3.424011,0.5953938,0.5511848000000001,0.4894489000000001,-0.02828979,0.1986542,0.9796448,31.6507,2.27536,-29.812240000000003,4.124954,0.5371239999999999,0.4904984999999999,0.1919531,1.291873,-0.2781366,0.03069334,0.8288615,-0.07555137,5.201187,-7.119263,33.05
9,-0.1137847999999999,0.1669617,0.9793701,1.0,-0.2026214999999999,0.1321716,0.9702911,-33.28374,1.577621,-31.50116,3.424011,0.5953938,0.5511848000000001,0.4894489000000001,-0.02828979,0.1986542,0.9796448,31.6507,2.27536,-29.812240000000003,4.124954,0.5371239999999999,0.4904984999999999,0.1919531,1.291873,-0.2781366,0.03069334,0.8288615,-0.07555137,5.201187,-7.119263,33.05
9,-0.1137847999999999,0.1669617,0.9793701,1.0,-0.2026214999999999,0.1321716,0.9702911,-33.28374,1.577621,-31.50116,3.424011,0.5953938,0.5511848000000001,0.4894489000000001,-0.02828979,0.1986542,0.9796448,31.6507,2.27536,-29.812240000000003,4.124954,0.5371239999999999,0.4904984999999999,0.1919531,1.291873,-0.2781366,0.03069334,0.8288615,-0.07555137,5.201187,-7.119263,33.05
9,-0.1326904,0.124649,0.9832764,1.0,-0.1756743999999999,0.1042938,0.9788971,-33.24588,1.492874,-31.537340000000004,3.42157,0.590696,0.5577241999999999,0.5400243,-0.01782227,0.1769562,0.9840546,31.71054,2.114853,-29.62532,4.146484,0.5337424,0.4968534,0.1905444,1.294724,-0.2799684,0.02589761,0.8326631999999999,-0.06786945,5.201187,-7.119263,33.05
9,-0.1326904,0.124649,0.9832764,1.0,-0.1756743999999999,0.1042938,0.9788971,-33.24588,1.492874,-31.537340000000004,3.42157,0.590696,0.5577241999999999,0.5400243,-0.01782227,0.1769562,0.9840546,31.71054,2.114853,-29.62532,4.146484,0.5337424,0.4968534,0.1905444,1.294724,-0.2799684,0.02589761,0.8326631999999999,-0.06786945,5.201187,-7.119263,33.05
9,-0.1326904,0.124649,0.9832764,1.0,-0.1756743999999999,0.1042938,0.9788971,-33.24588,1.492874,-31.537340000000004,3.42157,0.590696,0.5577241999999999,0.5400243,-0.01782227,0.1769562,0.9840546,31.71054,2.114853,-29.62532,4.146484,0.5337424,0.4968534,0.1905444,1.294724,-0.2799684,0.02589761,0.8326631999999999,-0.06786945,5.201187,-7.119263,33.05
9,-0.1559142999999999,0.06854248,0.9853821,1.0,-0.1559142999999999,0.06852722,0.9853821,-33.207440000000005,1.567993,-32.022859999999994,3.442825,0.5873670999999999,0.5639917,0.5725288000000001,-0.008346558,0.1208038,0.99263,31.77921,1.611359,-27.8903,4.138596,0.5300090000000001,0.5053470999999999,0.1897935,1.2979,-0.2820808,0.01960208,0.8372245,-0.0582865,5.201187,-7.119263,33.05
9,-0.1559142999999999,0.06854248,0.9853821,1.0,-0.1559142999999999,0.06852722,0.9853821,-33.207440000000005,1.567993,-32.022859999999994,3.442825,0.5873670999999999,0.5639917,0.5725288000000001,-0.008346558,0.1208038,0.99263,31.77921,1.611359,-27.8903,4.138596,0.5300090000000001,0.5053470999999999,0.1897935,1.2979,-0.2820808,0.01960208,0.8372245,-0.0582865,5.201187,-7.119263,33.05
9,-0.1559142999999999,0.06854248,0.9853821,1.0,-0.1559142999999999,0.06852722,0.9853821,-33.207440000000005,1.567993,-32.022859999999994,3.442825,0.5873670999999999,0.5639917,0.5725288000000001,-0.008346558,0.1208038,0.99263,31.77921,1.611359,-27.8903,4.138596,0.5300090000000001,0.5053470999999999,0.1897935,1.2979,-0.2820808,0.01960208,0.8372245,-0.0582865,5.201187,-7.119263,33.05
9,-0.1063231999999999,0.2299652,0.9673615,1.0,0.0,0.0,0.0,-33.69658,1.903748,-31.771290000000004,-1.0,0.6248069,0.5390419,0.4743598,-0.1063231999999999,0.2299652,0.9673615,31.11111,2.437454,-29.556520000000003,4.195037999999999,0.564755,0.4796982,0.1893158999999999,1.301415,-0.284727,0.01112582,0.8437587999999999,-0.0460849,5.201187,-7.119263,33.05
9,-0.1063231999999999,0.2299652,0.9673615,1.0,0.0,0.0,0.0,-33.69658,1.903748,-31.771290000000004,-1.0,0.6248069,0.5390419,0.4743598,-0.1063231999999999,0.2299652,0.9673615,31.11111,2.437454,-29.556520000000003,4.195037999999999,0.564755,0.4796982,0.1893158999999999,1.301415,-0.284727,0.01112582,0.8437587999999999,-0.0460849,5.201187,-7.119263,33.05
9,-0.1063231999999999,0.2299652,0.9673615,1.0,0.0,0.0,0.0,-33.69658,1.903748,-31.771290000000004,-1.0,0.6248069,0.5390419,0.4743598,-0.1063231999999999,0.2299652,0.9673615,31.11111,2.437454,-29.556520000000003,4.195037999999999,0.564755,0.4796982,0.1893158999999999,1.301415,-0.284727,0.01112582,0.8437587999999999,-0.0460849,5.201187,-7.119263,33.05
9,-0.1875763,0.2437286,0.9515228,0.9021497,0.0,0.0,0.0,-34.235440000000004,2.2887880000000003,-32.093059999999994,-1.0,0.6503519,0.5133641,0.3768061,-0.1875763,0.2437286,0.9515228,30.47887,2.778534,-29.75761,4.193619,0.5962724,0.4687371,0.1886253,1.304937,-0.2882987,0.0024747479999999,0.851562,-0.03417947,5.201187,87.08189,33.05
9,-0.1875763,0.2437286,0.9515228,0.9021497,0.0,0.0,0.0,-34.235440000000004,2.2887880000000003,-32.093059999999994,-1.0,0.6503519,0.5133641,0.3768061,-0.1875763,0.2437286,0.9515228,30.47887,2.778534,-29.75761,4.193619,0.5962724,0.4687371,0.1886253,1.304937,-0.2882987,0.0024747479999999,0.851562,-0.03417947,5.201187,87.08189,33.05
9,-0.1875763,0.2437286,0.9515228,0.9021497,0.0,0.0,0.0,-34.235440000000004,2.2887880000000003,-32.093059999999994,-1.0,0.6503519,0.5133641,0.3768061,-0.1875763,0.2437286,0.9515228,30.47887,2.778534,-29.75761,4.193619,0.5962724,0.4687371,0.1886253,1.304937,-0.2882987,0.0024747479999999,0.851562,-0.03417947,5.201187,87.08189,33.05
9,-0.3606415,0.265686,0.894043,0.9451604,-0.4406890999999999,0.2605133,0.8590088,-34.65158,2.1567990000000004,-32.23079,3.881104,0.6768597,0.5246786,0.3386491,-0.2816467,0.2687377999999999,0.9211121,30.07025,2.735504,-29.96475,4.286865,0.6218471999999999,0.4698305,0.1877701,1.307643,-0.292854,-0.005373174,0.8620939000000001,-0.023906,5.201187,87.08189,33.05
9,-0.3606415,0.265686,0.894043,0.9451604,-0.4406890999999999,0.2605133,0.8590088,-34.65158,2.1567990000000004,-32.23079,3.881104,0.6768597,0.5246786,0.3386491,-0.2816467,0.2687377999999999,0.9211121,30.07025,2.735504,-29.96475,4.286865,0.6218471999999999,0.4698305,0.1877701,1.307643,-0.292854,-0.005373174,0.8620939000000001,-0.023906,5.201187,87.08189,33.05
9,-0.3606415,0.265686,0.894043,0.9451604,-0.4406890999999999,0.2605133,0.8590088,-34.65158,2.1567990000000004,-32.23079,3.881104,0.6768597,0.5246786,0.3386491,-0.2816467,0.2687377999999999,0.9211121,30.07025,2.735504,-29.96475,4.286865,0.6218471999999999,0.4698305,0.1877701,1.307643,-0.292854,-0.005373174,0.8620939000000001,-0.023906,5.201187,87.08189,33.05
9,-0.3660583,0.2412262,0.8987732,0.9629568,-0.4322051999999999,0.2359313999999999,0.8703460999999999,-34.576370000000004,1.931976,-32.16814,3.778442,0.6727446,0.5347994,0.3376457,-0.2545929,0.2471466,0.9349213,30.248,2.616211,-29.85258,4.290543,0.6122286,0.4752661,0.1868017,1.3094059999999998,-0.2980755,-0.009849947,0.8739703000000001,-0.01375933,5.201187,87.08189,33.05
