Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
9,-0.3660583,0.2412262,0.8987732,0.9629568,-0.4322051999999999,0.2359313999999999,0.8703460999999999,-34.576370000000004,1.931976,-32.16814,3.778442,0.6727446,0.5347994,0.3376457,-0.2545929,0.2471466,0.9349213,30.248,2.616211,-29.85258,4.290543,0.6122286,0.4752661,0.1868017,1.3094059999999998,-0.2980755,-0.009849947,0.8739703000000001,-0.01375933,5.201187,87.08189,33.05
9,-0.3660583,0.2412262,0.8987732,0.9629568,-0.4322051999999999,0.2359313999999999,0.8703460999999999,-34.576370000000004,1.931976,-32.16814,3.778442,0.6727446,0.5347994,0.3376457,-0.2545929,0.2471466,0.9349213,30.248,2.616211,-29.85258,4.290543,0.6122286,0.4752661,0.1868017,1.3094059999999998,-0.2980755,-0.009849947,0.8739703000000001,-0.01375933,5.201187,87.08189,33.05
9,-0.2302094,0.2108917,0.9499969,0.9807006,-0.3315582,0.1634216,0.9291534,-34.41287,1.703979,-31.95039,3.4517519999999995,0.6527391,0.548187,0.1580082,-0.1597443,0.2415313999999999,0.9571381,30.47581,2.420486,-29.70634,4.106339,0.593061,0.4804675999999999,0.1851422,1.309925,-0.3045492999999999,-0.01319941,0.8885046,-0.008264801,5.201187,87.08189,33.05
9,-0.2302094,0.2108917,0.9499969,0.9807006,-0.3315582,0.1634216,0.9291534,-34.41287,1.703979,-31.95039,3.4517519999999995,0.6527391,0.548187,0.1580082,-0.1597443,0.2415313999999999,0.9571381,30.47581,2.420486,-29.70634,4.106339,0.593061,0.4804675999999999,0.1851422,1.309925,-0.3045492999999999,-0.01319941,0.8885046,-0.008264801,5.201187,87.08189,33.05
9,-0.2302094,0.2108917,0.9499969,0.9807006,-0.3315582,0.1634216,0.9291534,-34.41287,1.703979,-31.95039,3.4517519999999995,0.6527391,0.548187,0.1580082,-0.1597443,0.2415313999999999,0.9571381,30.47581,2.420486,-29.70634,4.106339,0.593061,0.4804675999999999,0.1851422,1.309925,-0.3045492999999999,-0.01319941,0.8885046,-0.008264801,5.201187,87.08189,33.05
9,-0.1822052,0.1972504,0.9632568,1.0,-0.3210449,0.1551818999999999,0.9342499,-34.273709999999994,1.654678,-31.9053,3.419373,0.6462747,0.5503587,0.4254644,-0.1264801,0.2126312,0.9689026,30.63565,2.349304,-29.616670000000003,4.01178,0.5835912,0.4851564,0.1823323999999999,1.309144,-0.3119580999999999,-0.01394062,0.9041014,-0.004943471,5.201187,87.08189,33.05
9,-0.1822052,0.1972504,0.9632568,1.0,-0.3210449,0.1551818999999999,0.9342499,-34.273709999999994,1.654678,-31.9053,3.419373,0.6462747,0.5503587,0.4254644,-0.1264801,0.2126312,0.9689026,30.63565,2.349304,-29.616670000000003,4.01178,0.5835912,0.4851564,0.1823323999999999,1.309144,-0.3119580999999999,-0.01394062,0.9041014,-0.004943471,5.201187,87.08189,33.05
9,-0.1822052,0.1972504,0.9632568,1.0,-0.3210449,0.1551818999999999,0.9342499,-34.273709999999994,1.654678,-31.9053,3.419373,0.6462747,0.5503587,0.4254644,-0.1264801,0.2126312,0.9689026,30.63565,2.349304,-29.616670000000003,4.01178,0.5835912,0.4851564,0.1823323999999999,1.309144,-0.3119580999999999,-0.01394062,0.9041014,-0.004943471,5.201187,87.08189,33.05
9,-0.1071777,0.1695250999999999,0.9796753,1.0,-0.2362671,0.1217041,0.9640198,-34.05138,1.612518,-31.758740000000003,3.4403690000000005,0.6271396,0.5539528,0.3473217999999999,-0.03913879,0.1931305,0.9803772,30.83505,2.418564,-29.52942,3.935181,0.5663823,0.4838407,0.1784618999999999,1.307615,-0.3209250999999999,-0.01755395,0.9226143,-0.006339435,5.201187,87.08189,33.05
9,-0.1071777,0.1695250999999999,0.9796753,1.0,-0.2362671,0.1217041,0.9640198,-34.05138,1.612518,-31.758740000000003,3.4403690000000005,0.6271396,0.5539528,0.3473217999999999,-0.03913879,0.1931305,0.9803772,30.83505,2.418564,-29.52942,3.935181,0.5663823,0.4838407,0.1784618999999999,1.307615,-0.3209250999999999,-0.01755395,0.9226143,-0.006339435,5.201187,87.08189,33.05
9,-0.1071777,0.1695250999999999,0.9796753,1.0,-0.2362671,0.1217041,0.9640198,-34.05138,1.612518,-31.758740000000003,3.4403690000000005,0.6271396,0.5539528,0.3473217999999999,-0.03913879,0.1931305,0.9803772,30.83505,2.418564,-29.52942,3.935181,0.5663823,0.4838407,0.1784618999999999,1.307615,-0.3209250999999999,-0.01755395,0.9226143,-0.006339435,5.201187,87.08189,33.05
9,-0.2492371,0.1984862999999999,0.947876,0.9042103,-0.4277801999999999,0.1592712,0.8897246999999999,-34.46297,1.973572,-32.02383,3.596588,0.6674959,0.5410124,0.1101038,-0.1908263999999999,0.2093811,0.9590149,30.38683,2.518112,-29.689770000000003,3.997162,0.5998974,0.4808194999999999,0.174507,1.306042,-0.3290715,-0.01625416,0.9376119,-0.005596627,5.201187,32.99724,33.05
9,-0.2492371,0.1984862999999999,0.947876,0.9042103,-0.4277801999999999,0.1592712,0.8897246999999999,-34.46297,1.973572,-32.02383,3.596588,0.6674959,0.5410124,0.1101038,-0.1908263999999999,0.2093811,0.9590149,30.38683,2.518112,-29.689770000000003,3.997162,0.5998974,0.4808194999999999,0.174507,1.306042,-0.3290715,-0.01625416,0.9376119,-0.005596627,5.201187,32.99724,33.05
9,-0.2492371,0.1984862999999999,0.947876,0.9042103,-0.4277801999999999,0.1592712,0.8897246999999999,-34.46297,1.973572,-32.02383,3.596588,0.6674959,0.5410124,0.1101038,-0.1908263999999999,0.2093811,0.9590149,30.38683,2.518112,-29.689770000000003,3.997162,0.5998974,0.4808194999999999,0.174507,1.306042,-0.3290715,-0.01625416,0.9376119,-0.005596627,5.201187,32.99724,33.05
9,-0.2492371,0.1984862999999999,0.947876,0.9042103,-0.4277801999999999,0.1592712,0.8897246999999999,-34.46297,1.973572,-32.02383,3.596588,0.6674959,0.5410124,0.1101038,-0.1908263999999999,0.2093811,0.9590149,30.38683,2.518112,-29.689770000000003,3.997162,0.5998974,0.4808194999999999,0.1653695,1.301347,-0.3445995,-0.007726192,0.9607974,-0.01167544,5.201187,32.99724,33.05
9,-0.2492371,0.1984862999999999,0.947876,0.9042103,-0.4277801999999999,0.1592712,0.8897246999999999,-34.46297,1.973572,-32.02383,3.596588,0.6674959,0.5410124,0.1101038,-0.1908263999999999,0.2093811,0.9590149,30.38683,2.518112,-29.689770000000003,3.997162,0.5998974,0.4808194999999999,0.1653695,1.301347,-0.3445995,-0.007726192,0.9607974,-0.01167544,5.201187,32.99724,33.05
9,-0.2492371,0.1984862999999999,0.947876,0.9042103,-0.4277801999999999,0.1592712,0.8897246999999999,-34.46297,1.973572,-32.02383,3.596588,0.6674959,0.5410124,0.1101038,-0.1908263999999999,0.2093811,0.9590149,30.38683,2.518112,-29.689770000000003,3.997162,0.5998974,0.4808194999999999,0.1653695,1.301347,-0.3445995,-0.007726192,0.9607974,-0.01167544,5.201187,32.99724,33.05
9,-0.3179626,0.1677246,0.933136,0.8474697,-0.4822387999999999,0.1749725,0.8583832,-34.860890000000005,1.844131,-32.20103,3.718597,0.6898901,0.546168,0.0,-0.290451,0.1660461,0.9423676,29.94107,2.386276,-29.82152,4.008743,0.6272593000000001,0.4923774999999999,0.1606433,1.298808,-0.3509802999999999,-0.00821779,0.9693549,-0.01539442,5.201187,32.99724,33.05
9,-0.3179626,0.1677246,0.933136,0.8474697,-0.4822387999999999,0.1749725,0.8583832,-34.860890000000005,1.844131,-32.20103,3.718597,0.6898901,0.546168,0.0,-0.290451,0.1660461,0.9423676,29.94107,2.386276,-29.82152,4.008743,0.6272593000000001,0.4923774999999999,0.1606433,1.298808,-0.3509802999999999,-0.00821779,0.9693549,-0.01539442,5.201187,32.99724,33.05
9,-0.3179626,0.1677246,0.933136,0.8474697,-0.4822387999999999,0.1749725,0.8583832,-34.860890000000005,1.844131,-32.20103,3.718597,0.6898901,0.546168,0.0,-0.290451,0.1660461,0.9423676,29.94107,2.386276,-29.82152,4.008743,0.6272593000000001,0.4923774999999999,0.1606433,1.298808,-0.3509802999999999,-0.00821779,0.9693549,-0.01539442,5.201187,32.99724,33.05
9,-0.45578,0.1026763999999999,0.8841399999999999,0.8816489,-0.5449371000000001,0.156601,0.8237152,-35.190690000000004,1.7582240000000002,-32.3645,3.505676,0.7113795,0.5536996,0.5888602,-0.4138640999999999,0.07814026,0.9069672,29.56236,2.117081,-29.95715,3.993469,0.6555802,0.5147055,0.1565232,1.29689,-0.3570145999999999,-0.006750389,0.9760135,-0.01759422,5.201187,32.99724,33.05
9,-0.45578,0.1026763999999999,0.8841399999999999,0.8816489,-0.5449371000000001,0.156601,0.8237152,-35.190690000000004,1.7582240000000002,-32.3645,3.505676,0.7113795,0.5536996,0.5888602,-0.4138640999999999,0.07814026,0.9069672,29.56236,2.117081,-29.95715,3.993469,0.6555802,0.5147055,0.1565232,1.29689,-0.3570145999999999,-0.006750389,0.9760135,-0.01759422,5.201187,32.99724,33.05
9,-0.45578,0.1026763999999999,0.8841399999999999,0.8816489,-0.5449371000000001,0.156601,0.8237152,-35.190690000000004,1.7582240000000002,-32.3645,3.505676,0.7113795,0.5536996,0.5888602,-0.4138640999999999,0.07814026,0.9069672,29.56236,2.117081,-29.95715,3.993469,0.6555802,0.5147055,0.1565232,1.29689,-0.3570145999999999,-0.006750389,0.9760135,-0.01759422,5.201187,32.99724,33.05
9,-0.2797852,0.08195496,0.956543,0.9158021,-0.4152832,0.0484314,0.9083862,-34.489290000000004,1.654037,-31.902590000000004,3.099915,0.6664375,0.5640813,0.3128989,-0.2600098,0.08657837,0.9617004,30.36978,2.095566,-29.61386,3.652023,0.6089814,0.5091686,0.1492581,1.29064,-0.3682379,0.0009765626,0.9846438,-0.03268477,5.201187,-10.59573,33.05
9,-0.2797852,0.08195496,0.956543,0.9158021,-0.4152832,0.0484314,0.9083862,-34.489290000000004,1.654037,-31.902590000000004,3.099915,0.6664375,0.5640813,0.3128989,-0.2600098,0.08657837,0.9617004,30.36978,2.095566,-29.61386,3.652023,0.6089814,0.5091686,0.1492581,1.29064,-0.3682379,0.0009765626,0.9846438,-0.03268477,5.201187,-10.59573,33.05
9,-0.2797852,0.08195496,0.956543,0.9158021,-0.4152832,0.0484314,0.9083862,-34.489290000000004,1.654037,-31.902590000000004,3.099915,0.6664375,0.5640813,0.3128989,-0.2600098,0.08657837,0.9617004,30.36978,2.095566,-29.61386,3.652023,0.6089814,0.5091686,0.1492581,1.29064,-0.3682379,0.0009765626,0.9846438,-0.03268477,5.201187,-10.59573,33.05
9,-0.3549652,0.02009583,0.9346466,0.9153146,-0.4762420999999999,0.02081299,0.8790588,-34.59447,1.357147,-31.97617,3.218414,0.6788304000000001,0.5797568000000001,0.3369183,-0.252182,0.01924133,0.9674835,30.03191,1.910065,-29.64282,3.610504,0.6196176,0.5237970000000001,0.1458347,1.286784,-0.3743205999999999,0.003273215,0.9875205,-0.04345789,5.201187,-10.59573,33.05
9,-0.3549652,0.02009583,0.9346466,0.9153146,-0.4762420999999999,0.02081299,0.8790588,-34.59447,1.357147,-31.97617,3.218414,0.6788304000000001,0.5797568000000001,0.3369183,-0.252182,0.01924133,0.9674835,30.03191,1.910065,-29.64282,3.610504,0.6196176,0.5237970000000001,0.1458347,1.286784,-0.3743205999999999,0.003273215,0.9875205,-0.04345789,5.201187,-10.59573,33.05
9,-0.3549652,0.02009583,0.9346466,0.9153146,-0.4762420999999999,0.02081299,0.8790588,-34.59447,1.357147,-31.97617,3.218414,0.6788304000000001,0.5797568000000001,0.3369183,-0.252182,0.01924133,0.9674835,30.03191,1.910065,-29.64282,3.610504,0.6196176,0.5237970000000001,0.1458347,1.286784,-0.3743205999999999,0.003273215,0.9875205,-0.04345789,5.201187,-10.59573,33.05
9,-0.4199524,-0.04786682,0.9062653,0.8613738000000001,-0.5143738,0.01141357,0.8574828999999999,-34.77753,1.162888,-32.08061,3.20282,0.6911583,0.5895347,0.01802964,-0.3349915,-0.09761047,0.9371338,29.86691,1.6740720000000002,-29.70171,3.159485,0.6361934,0.5475121999999999,0.1421037,1.282232,-0.3807640999999999,0.0043860459999999,0.989486,-0.0576124,5.201187,-10.59573,33.05
9,-0.4199524,-0.04786682,0.9062653,0.8613738000000001,-0.5143738,0.01141357,0.8574828999999999,-34.77753,1.162888,-32.08061,3.20282,0.6911583,0.5895347,0.01802964,-0.3349915,-0.09761047,0.9371338,29.86691,1.6740720000000002,-29.70171,3.159485,0.6361934,0.5475121999999999,0.1421037,1.282232,-0.3807640999999999,0.0043860459999999,0.989486,-0.0576124,5.201187,-10.59573,33.05
9,-0.4199524,-0.04786682,0.9062653,0.8613738000000001,-0.5143738,0.01141357,0.8574828999999999,-34.77753,1.162888,-32.08061,3.20282,0.6911583,0.5895347,0.01802964,-0.3349915,-0.09761047,0.9371338,29.86691,1.6740720000000002,-29.70171,3.159485,0.6361934,0.5475121999999999,0.1421037,1.282232,-0.3807640999999999,0.0043860459999999,0.989486,-0.0576124,5.201187,-10.59573,33.05
10,-0.4842834,-0.151001,0.8617706,1.0,-0.5232391,-0.1408386,0.8404540999999999,-34.86037,0.6453705,-32.09122,2.998795,0.6962119000000001,0.6281846,1.0,-0.4157715,-0.1675568,0.8938904000000001,29.68738,1.177155,-29.8795,3.632919,0.6519018,0.5766786,0.1386267999999999,1.278085,-0.387498,0.003805776,0.9909353,-0.0679856,5.201187,-10.59573,33.05
10,-0.4842834,-0.151001,0.8617706,1.0,-0.5232391,-0.1408386,0.8404540999999999,-34.86037,0.6453705,-32.09122,2.998795,0.6962119000000001,0.6281846,1.0,-0.4157715,-0.1675568,0.8938904000000001,29.68738,1.177155,-29.8795,3.632919,0.6519018,0.5766786,0.1386267999999999,1.278085,-0.387498,0.003805776,0.9909353,-0.0679856,5.201187,-10.59573,33.05
10,-0.4842834,-0.151001,0.8617706,1.0,-0.5232391,-0.1408386,0.8404540999999999,-34.86037,0.6453705,-32.09122,2.998795,0.6962119000000001,0.6281846,1.0,-0.4157715,-0.1675568,0.8938904000000001,29.68738,1.177155,-29.8795,3.632919,0.6519018,0.5766786,0.1386267999999999,1.278085,-0.387498,0.003805776,0.9909353,-0.0679856,5.201187,-10.59573,33.05
10,-0.4260100999999999,-0.1383057,0.8940735000000001,1.0,-0.49263,-0.1333618,0.8599548,-34.751529999999995,0.7915649,-31.99388,3.1996,0.6874654,0.6203877,1.0,-0.3564605999999999,-0.1425017999999999,0.9233704,29.88223,1.438751,-29.70938,3.615646,0.6375622,0.5618380999999999,0.1349735,1.273779,-0.3940933,0.004182579,0.9918411,-0.07921808,5.201187,-18.48026,33.05
10,-0.4260100999999999,-0.1383057,0.8940735000000001,1.0,-0.49263,-0.1333618,0.8599548,-34.751529999999995,0.7915649,-31.99388,3.1996,0.6874654,0.6203877,1.0,-0.3564605999999999,-0.1425017999999999,0.9233704,29.88223,1.438751,-29.70938,3.615646,0.6375622,0.5618380999999999,0.1349735,1.273779,-0.3940933,0.004182579,0.9918411,-0.07921808,5.201187,-18.48026,33.05
10,-0.4260100999999999,-0.1383057,0.8940735000000001,1.0,-0.49263,-0.1333618,0.8599548,-34.751529999999995,0.7915649,-31.99388,3.1996,0.6874654,0.6203877,1.0,-0.3564605999999999,-0.1425017999999999,0.9233704,29.88223,1.438751,-29.70938,3.615646,0.6375622,0.5618380999999999,0.1349735,1.273779,-0.3940933,0.004182579,0.9918411,-0.07921808,5.201187,-18.48026,33.05
10,-0.4363097999999999,-0.146225,0.8878174000000001,1.0,-0.4917603,-0.1207123,0.8623199,-34.70668,0.7366333,-31.99333,3.142227,0.6856846999999999,0.6205954,1.0,-0.3564757999999999,-0.1804657,0.916687,29.97273,1.45636,-29.66995,3.340271,0.6349026999999999,0.5656251,0.1315796,1.26997,-0.4005064,0.005982691,0.9923007,-0.08867247,5.201187,-18.48026,33.05
10,-0.4363097999999999,-0.146225,0.8878174000000001,1.0,-0.4917603,-0.1207123,0.8623199,-34.70668,0.7366333,-31.99333,3.142227,0.6856846999999999,0.6205954,1.0,-0.3564757999999999,-0.1804657,0.916687,29.97273,1.45636,-29.66995,3.340271,0.6349026999999999,0.5656251,0.1315796,1.26997,-0.4005064,0.005982691,0.9923007,-0.08867247,5.201187,-18.48026,33.05
10,-0.4363097999999999,-0.146225,0.8878174000000001,1.0,-0.4917603,-0.1207123,0.8623199,-34.70668,0.7366333,-31.99333,3.142227,0.6856846999999999,0.6205954,1.0,-0.3564757999999999,-0.1804657,0.916687,29.97273,1.45636,-29.66995,3.340271,0.6349026999999999,0.5656251,0.1315796,1.26997,-0.4005064,0.005982691,0.9923007,-0.08867247,5.201187,-18.48026,33.05
10,-0.4363097999999999,-0.146225,0.8878174000000001,1.0,-0.4917603,-0.1207123,0.8623199,-34.70668,0.7366333,-31.99333,3.142227,0.6856846999999999,0.6205954,1.0,-0.3564757999999999,-0.1804657,0.916687,29.97273,1.45636,-29.66995,3.340271,0.6349026999999999,0.5656251,0.1283672,1.267142,-0.4070552,0.0079925769999999,0.9927352,-0.09481076,5.201187,-18.48026,33.05
10,-0.4363097999999999,-0.146225,0.8878174000000001,1.0,-0.4917603,-0.1207123,0.8623199,-34.70668,0.7366333,-31.99333,3.142227,0.6856846999999999,0.6205954,1.0,-0.3564757999999999,-0.1804657,0.916687,29.97273,1.45636,-29.66995,3.340271,0.6349026999999999,0.5656251,0.1283672,1.267142,-0.4070552,0.0079925769999999,0.9927352,-0.09481076,5.201187,-18.48026,33.05
10,-0.4363097999999999,-0.146225,0.8878174000000001,1.0,-0.4917603,-0.1207123,0.8623199,-34.70668,0.7366333,-31.99333,3.142227,0.6856846999999999,0.6205954,1.0,-0.3564757999999999,-0.1804657,0.916687,29.97273,1.45636,-29.66995,3.340271,0.6349026999999999,0.5656251,0.1283672,1.267142,-0.4070552,0.0079925769999999,0.9927352,-0.09481076,5.201187,-18.48026,33.05
10,-0.4234772,-0.1364746,0.8955536000000001,1.0,-0.4846497,-0.1400757,0.8634033000000001,-34.682590000000005,0.8623656999999999,-31.95561,3.17778,0.6837264000000001,0.6181749,1.0,-0.3505859,-0.1315308,0.9272308,30.02916,1.48262,-29.661590000000004,3.605881,0.6317208000000001,0.5583670000000001,0.1248698,1.264147,-0.4128789,0.01041182,0.9929698,-0.1008572,5.201187,-18.48026,33.05
10,-0.4234772,-0.1364746,0.8955536000000001,1.0,-0.4846497,-0.1400757,0.8634033000000001,-34.682590000000005,0.8623656999999999,-31.95561,3.17778,0.6837264000000001,0.6181749,1.0,-0.3505859,-0.1315308,0.9272308,30.02916,1.48262,-29.661590000000004,3.605881,0.6317208000000001,0.5583670000000001,0.1248698,1.264147,-0.4128789,0.01041182,0.9929698,-0.1008572,5.201187,-18.48026,33.05
10,-0.4234772,-0.1364746,0.8955536000000001,1.0,-0.4846497,-0.1400757,0.8634033000000001,-34.682590000000005,0.8623656999999999,-31.95561,3.17778,0.6837264000000001,0.6181749,1.0,-0.3505859,-0.1315308,0.9272308,30.02916,1.48262,-29.661590000000004,3.605881,0.6317208000000001,0.5583670000000001,0.1248698,1.264147,-0.4128789,0.01041182,0.9929698,-0.1008572,5.201187,-18.48026,33.05
10,-0.4234772,-0.1364746,0.8955536000000001,1.0,-0.4846497,-0.1400757,0.8634033000000001,-34.682590000000005,0.8623656999999999,-31.95561,3.17778,0.6837264000000001,0.6181749,1.0,-0.3505859,-0.1315308,0.9272308,30.02916,1.48262,-29.661590000000004,3.605881,0.6317208000000001,0.5583670000000001,0.1215847,1.261564,-0.4182071,0.01369311,0.9930306,-0.1063553,5.201187,-18.48026,33.05
10,-0.4234772,-0.1364746,0.8955536000000001,1.0,-0.4846497,-0.1400757,0.8634033000000001,-34.682590000000005,0.8623656999999999,-31.95561,3.17778,0.6837264000000001,0.6181749,1.0,-0.3505859,-0.1315308,0.9272308,30.02916,1.48262,-29.661590000000004,3.605881,0.6317208000000001,0.5583670000000001,0.1215847,1.261564,-0.4182071,0.01369311,0.9930306,-0.1063553,5.201187,-18.48026,33.05
10,-0.4234772,-0.1364746,0.8955536000000001,1.0,-0.4846497,-0.1400757,0.8634033000000001,-34.682590000000005,0.8623656999999999,-31.95561,3.17778,0.6837264000000001,0.6181749,1.0,-0.3505859,-0.1315308,0.9272308,30.02916,1.48262,-29.661590000000004,3.605881,0.6317208000000001,0.5583670000000001,0.1215847,1.261564,-0.4182071,0.01369311,0.9930306,-0.1063553,5.201187,-18.48026,33.05
10,-0.2326355,-0.0456543,0.9714813,1.0,-0.3411712999999999,-0.0584259,0.9381714,-34.12593,1.349716,-31.65094,3.063171,0.6431923,0.5849219,0.5648053000000001,-0.121048,-0.0322876,0.9921112,30.671190000000003,1.953293,-29.36375,3.462646,0.5819152,0.5247664000000001,0.1180096,1.259218,-0.423431,0.01661009,0.9931009,-0.1100612,5.201187,-23.45268,33.05
10,-0.2326355,-0.0456543,0.9714813,1.0,-0.3411712999999999,-0.0584259,0.9381714,-34.12593,1.349716,-31.65094,3.063171,0.6431923,0.5849219,0.5648053000000001,-0.121048,-0.0322876,0.9921112,30.671190000000003,1.953293,-29.36375,3.462646,0.5819152,0.5247664000000001,0.1180096,1.259218,-0.423431,0.01661009,0.9931009,-0.1100612,5.201187,-23.45268,33.05
10,-0.2326355,-0.0456543,0.9714813,1.0,-0.3411712999999999,-0.0584259,0.9381714,-34.12593,1.349716,-31.65094,3.063171,0.6431923,0.5849219,0.5648053000000001,-0.121048,-0.0322876,0.9921112,30.671190000000003,1.953293,-29.36375,3.462646,0.5819152,0.5247664000000001,0.1180096,1.259218,-0.423431,0.01661009,0.9931009,-0.1100612,5.201187,-23.45268,33.05
10,-0.3162384,-0.009460449,0.9486237,1.0,-0.4384154999999999,-0.01289368,0.8986664000000001,-34.68202,1.415863,-31.89633,3.230469,0.6766291,0.5806509,0.5064077,-0.2734528,-0.008255005,0.9618378,30.05072,2.127991,-29.57088,3.774689,0.6212253000000001,0.5194024,0.1145871,1.257154,-0.4284181999999999,0.01896298,0.9931048,-0.1130002,5.201187,-21.66436,33.05
10,-0.3162384,-0.009460449,0.9486237,1.0,-0.4384154999999999,-0.01289368,0.8986664000000001,-34.68202,1.415863,-31.89633,3.230469,0.6766291,0.5806509,0.5064077,-0.2734528,-0.008255005,0.9618378,30.05072,2.127991,-29.57088,3.774689,0.6212253000000001,0.5194024,0.1145871,1.257154,-0.4284181999999999,0.01896298,0.9931048,-0.1130002,5.201187,-21.66436,33.05
10,-0.3162384,-0.009460449,0.9486237,1.0,-0.4384154999999999,-0.01289368,0.8986664000000001,-34.68202,1.415863,-31.89633,3.230469,0.6766291,0.5806509,0.5064077,-0.2734528,-0.008255005,0.9618378,30.05072,2.127991,-29.57088,3.774689,0.6212253000000001,0.5194024,0.1145871,1.257154,-0.4284181999999999,0.01896298,0.9931048,-0.1130002,5.201187,-21.66436,33.05
10,-0.3542175,0.03953552,0.9343109,0.8984984,-0.5121002,0.07588196,0.8555603,-34.86801,1.513977,-32.09056,3.701813,0.6940318,0.5695034000000001,0.375828,-0.325882,0.03314209,0.9448242,29.899990000000003,2.192001,-29.687040000000003,3.841476,0.6328554,0.5138997000000001,0.1104758,1.255375,-0.4333295,0.02030922,0.993164,-0.1143331999999999,6.036076,-21.66436,33.05
10,-0.3542175,0.03953552,0.9343109,0.8984984,-0.5121002,0.07588196,0.8555603,-34.86801,1.513977,-32.09056,3.701813,0.6940318,0.5695034000000001,0.375828,-0.325882,0.03314209,0.9448242,29.899990000000003,2.192001,-29.687040000000003,3.841476,0.6328554,0.5138997000000001,0.1104758,1.255375,-0.4333295,0.02030922,0.993164,-0.1143331999999999,6.036076,-21.66436,33.05
10,-0.3542175,0.03953552,0.9343109,0.8984984,-0.5121002,0.07588196,0.8555603,-34.86801,1.513977,-32.09056,3.701813,0.6940318,0.5695034000000001,0.375828,-0.325882,0.03314209,0.9448242,29.899990000000003,2.192001,-29.687040000000003,3.841476,0.6328554,0.5138997000000001,0.1104758,1.255375,-0.4333295,0.02030922,0.993164,-0.1143331999999999,6.036076,-21.66436,33.05
10,-0.3330841,0.02758789,0.9424744,0.9118261,-0.4721375,0.01322937,0.8814086999999999,-34.80673,1.527481,-31.97833,3.199539,0.6859479,0.5746685,0.241956,-0.2875670999999999,0.03198242,0.9572144,29.9485,2.209793,-29.63582,3.791382,0.6265361,0.512517,0.1064391,1.254049,-0.4379185,-0.02307678,-0.9930565,0.1153524,6.036076,-21.66436,33.05
10,-0.3330841,0.02758789,0.9424744,0.9118261,-0.4721375,0.01322937,0.8814086999999999,-34.80673,1.527481,-31.97833,3.199539,0.6859479,0.5746685,0.241956,-0.2875670999999999,0.03198242,0.9572144,29.9485,2.209793,-29.63582,3.791382,0.6265361,0.512517,0.1064391,1.254049,-0.4379185,-0.02307678,-0.9930565,0.1153524,6.036076,-21.66436,33.05
10,-0.3330841,0.02758789,0.9424744,0.9118261,-0.4721375,0.01322937,0.8814086999999999,-34.80673,1.527481,-31.97833,3.199539,0.6859479,0.5746685,0.241956,-0.2875670999999999,0.03198242,0.9572144,29.9485,2.209793,-29.63582,3.791382,0.6265361,0.512517,0.1064391,1.254049,-0.4379185,-0.02307678,-0.9930565,0.1153524,6.036076,-21.66436,33.05
