Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
10,-0.3292542,0.02815247,0.9438019,0.8792969999999999,-0.4214325,0.03042603,0.9063416,-34.772870000000005,1.516647,-31.9258,3.398804,0.6776375,0.5718679,0.1836499,-0.2926788,0.02720642,0.9558105,30.03773,2.213959,-29.61497,3.817581,0.6240219,0.512821,0.1025028,1.252546,-0.4418690999999999,-0.02521956,-0.9926637,0.1175706,6.036076,-21.66436,33.05
10,-0.3292542,0.02815247,0.9438019,0.8792969999999999,-0.4214325,0.03042603,0.9063416,-34.772870000000005,1.516647,-31.9258,3.398804,0.6776375,0.5718679,0.1836499,-0.2926788,0.02720642,0.9558105,30.03773,2.213959,-29.61497,3.817581,0.6240219,0.512821,0.1025028,1.252546,-0.4418690999999999,-0.02521956,-0.9926637,0.1175706,6.036076,-21.66436,33.05
10,-0.3292542,0.02815247,0.9438019,0.8792969999999999,-0.4214325,0.03042603,0.9063416,-34.772870000000005,1.516647,-31.9258,3.398804,0.6776375,0.5718679,0.1836499,-0.2926788,0.02720642,0.9558105,30.03773,2.213959,-29.61497,3.817581,0.6240219,0.512821,0.1025028,1.252546,-0.4418690999999999,-0.02521956,-0.9926637,0.1175706,6.036076,-21.66436,33.05
10,-0.3292542,0.02815247,0.9438019,0.8792969999999999,-0.4214325,0.03042603,0.9063416,-34.772870000000005,1.516647,-31.9258,3.398804,0.6776375,0.5718679,0.1836499,-0.2926788,0.02720642,0.9558105,30.03773,2.213959,-29.61497,3.817581,0.6240219,0.512821,0.0984664,1.251639,-0.4459612,-0.02617889,-0.9924332,0.1171851,6.036076,-39.55875,33.05
10,-0.3292542,0.02815247,0.9438019,0.8792969999999999,-0.4214325,0.03042603,0.9063416,-34.772870000000005,1.516647,-31.9258,3.398804,0.6776375,0.5718679,0.1836499,-0.2926788,0.02720642,0.9558105,30.03773,2.213959,-29.61497,3.817581,0.6240219,0.512821,0.0984664,1.251639,-0.4459612,-0.02617889,-0.9924332,0.1171851,6.036076,-39.55875,33.05
10,-0.3292542,0.02815247,0.9438019,0.8792969999999999,-0.4214325,0.03042603,0.9063416,-34.772870000000005,1.516647,-31.9258,3.398804,0.6776375,0.5718679,0.1836499,-0.2926788,0.02720642,0.9558105,30.03773,2.213959,-29.61497,3.817581,0.6240219,0.512821,0.0984664,1.251639,-0.4459612,-0.02617889,-0.9924332,0.1171851,6.036076,-39.55875,33.05
10,-0.2515106,0.02340698,0.9675598,1.0,-0.3726349,0.003433228,0.9279633,-34.45966,1.542496,-31.77278,3.178833,0.6594399000000001,0.5719869000000001,0.2478031,-0.1931457999999999,0.03265381,0.9806213,30.4017,2.3044740000000004,-29.45271,3.749069,0.5995117,0.5066392,0.09437656,1.250751,-0.449964,-0.02778327,-0.9919742,0.1173716,6.036076,-39.55875,33.05
10,-0.2515106,0.02340698,0.9675598,1.0,-0.3726349,0.003433228,0.9279633,-34.45966,1.542496,-31.77278,3.178833,0.6594399000000001,0.5719869000000001,0.2478031,-0.1931457999999999,0.03265381,0.9806213,30.4017,2.3044740000000004,-29.45271,3.749069,0.5995117,0.5066392,0.09437656,1.250751,-0.449964,-0.02778327,-0.9919742,0.1173716,6.036076,-39.55875,33.05
10,-0.2515106,0.02340698,0.9675598,1.0,-0.3726349,0.003433228,0.9279633,-34.45966,1.542496,-31.77278,3.178833,0.6594399000000001,0.5719869000000001,0.2478031,-0.1931457999999999,0.03265381,0.9806213,30.4017,2.3044740000000004,-29.45271,3.749069,0.5995117,0.5066392,0.09437656,1.250751,-0.449964,-0.02778327,-0.9919742,0.1173716,6.036076,-39.55875,33.05
10,-0.2270355,0.01756287,0.9737244,0.9944829,-0.3178710999999999,-0.002746582,0.9481201,-34.31905,1.6273799999999998,-31.68335,3.266098,0.6470195,0.5684381,0.298086,-0.1754456,0.02883911,0.9840546,30.669390000000003,2.445816,-29.36839,3.738495,0.5882173,0.501367,0.08994746,1.24999,-0.4538627,-0.02929535,-0.9914579,0.1169578,6.036076,-39.55875,33.05
10,-0.2270355,0.01756287,0.9737244,0.9944829,-0.3178710999999999,-0.002746582,0.9481201,-34.31905,1.6273799999999998,-31.68335,3.266098,0.6470195,0.5684381,0.298086,-0.1754456,0.02883911,0.9840546,30.669390000000003,2.445816,-29.36839,3.738495,0.5882173,0.501367,0.08994746,1.24999,-0.4538627,-0.02929535,-0.9914579,0.1169578,6.036076,-39.55875,33.05
10,-0.2270355,0.01756287,0.9737244,0.9944829,-0.3178710999999999,-0.002746582,0.9481201,-34.31905,1.6273799999999998,-31.68335,3.266098,0.6470195,0.5684381,0.298086,-0.1754456,0.02883911,0.9840546,30.669390000000003,2.445816,-29.36839,3.738495,0.5882173,0.501367,0.08994746,1.24999,-0.4538627,-0.02929535,-0.9914579,0.1169578,6.036076,-39.55875,33.05
10,-0.2270355,0.01756287,0.9737244,0.9944829,-0.3178710999999999,-0.002746582,0.9481201,-34.31905,1.6273799999999998,-31.68335,3.266098,0.6470195,0.5684381,0.298086,-0.1754456,0.02883911,0.9840546,30.669390000000003,2.445816,-29.36839,3.738495,0.5882173,0.501367,0.08545041,1.249417,-0.4572157999999999,-0.02875734,-0.9906175,0.1177007,6.036076,-39.55875,33.05
10,-0.2270355,0.01756287,0.9737244,0.9944829,-0.3178710999999999,-0.002746582,0.9481201,-34.31905,1.6273799999999998,-31.68335,3.266098,0.6470195,0.5684381,0.298086,-0.1754456,0.02883911,0.9840546,30.669390000000003,2.445816,-29.36839,3.738495,0.5882173,0.501367,0.08545041,1.249417,-0.4572157999999999,-0.02875734,-0.9906175,0.1177007,6.036076,-39.55875,33.05
10,-0.2270355,0.01756287,0.9737244,0.9944829,-0.3178710999999999,-0.002746582,0.9481201,-34.31905,1.6273799999999998,-31.68335,3.266098,0.6470195,0.5684381,0.298086,-0.1754456,0.02883911,0.9840546,30.669390000000003,2.445816,-29.36839,3.738495,0.5882173,0.501367,0.08545041,1.249417,-0.4572157999999999,-0.02875734,-0.9906175,0.1177007,6.036076,-39.55875,33.05
10,-0.2270355,0.01756287,0.9737244,0.9944829,-0.3178710999999999,-0.002746582,0.9481201,-34.31905,1.6273799999999998,-31.68335,3.266098,0.6470195,0.5684381,0.298086,-0.1754456,0.02883911,0.9840546,30.669390000000003,2.445816,-29.36839,3.738495,0.5882173,0.501367,0.08039737,1.249332,-0.4605454,-0.02800922,-0.9895515,0.1175337,6.036076,-39.55875,33.09
10,-0.2270355,0.01756287,0.9737244,0.9944829,-0.3178710999999999,-0.002746582,0.9481201,-34.31905,1.6273799999999998,-31.68335,3.266098,0.6470195,0.5684381,0.298086,-0.1754456,0.02883911,0.9840546,30.669390000000003,2.445816,-29.36839,3.738495,0.5882173,0.501367,0.08039737,1.249332,-0.4605454,-0.02800922,-0.9895515,0.1175337,6.036076,-39.55875,33.09
10,-0.2270355,0.01756287,0.9737244,0.9944829,-0.3178710999999999,-0.002746582,0.9481201,-34.31905,1.6273799999999998,-31.68335,3.266098,0.6470195,0.5684381,0.298086,-0.1754456,0.02883911,0.9840546,30.669390000000003,2.445816,-29.36839,3.738495,0.5882173,0.501367,0.08039737,1.249332,-0.4605454,-0.02800922,-0.9895515,0.1175337,6.036076,-39.55875,33.09
10,-1.0,-1.0,-1.0,0.5859107,0.0,0.0,0.0,-33.71201,-0.3004608,-31.8,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.3363,20.27156,-97.18901,-1.0,0.499641,0.5686471,0.07506728,1.249614,-0.4638986,-0.0263074999999999,-0.9880542,0.1168263999999999,6.036076,-39.55875,33.09
10,-1.0,-1.0,-1.0,0.5859107,0.0,0.0,0.0,-33.71201,-0.3004608,-31.8,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.3363,20.27156,-97.18901,-1.0,0.499641,0.5686471,0.07506728,1.249614,-0.4638986,-0.0263074999999999,-0.9880542,0.1168263999999999,6.036076,-39.55875,33.09
10,-1.0,-1.0,-1.0,0.5859107,0.0,0.0,0.0,-33.71201,-0.3004608,-31.8,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.3363,20.27156,-97.18901,-1.0,0.499641,0.5686471,0.07506728,1.249614,-0.4638986,-0.0263074999999999,-0.9880542,0.1168263999999999,6.036076,-39.55875,33.09
10,-1.0,-1.0,-1.0,0.5828326,0.0,0.0,0.0,-35.37096,1.098145,-32.22404,-1.0,0.7173724,0.6048698,0.0,0.0,0.0,0.0,33.717420000000004,1.831726,-29.46237,-1.0,0.4169257999999999,0.531413,0.07047486,1.249541,-0.4672206,-0.02904991,-0.9865927,0.1158173,6.036076,29.17888,33.09
10,-1.0,-1.0,-1.0,0.5828326,0.0,0.0,0.0,-35.37096,1.098145,-32.22404,-1.0,0.7173724,0.6048698,0.0,0.0,0.0,0.0,33.717420000000004,1.831726,-29.46237,-1.0,0.4169257999999999,0.531413,0.07047486,1.249541,-0.4672206,-0.02904991,-0.9865927,0.1158173,6.036076,29.17888,33.09
10,-1.0,-1.0,-1.0,0.5828326,0.0,0.0,0.0,-35.37096,1.098145,-32.22404,-1.0,0.7173724,0.6048698,0.0,0.0,0.0,0.0,33.717420000000004,1.831726,-29.46237,-1.0,0.4169257999999999,0.531413,0.07047486,1.249541,-0.4672206,-0.02904991,-0.9865927,0.1158173,6.036076,29.17888,33.09
10,-1.0,-1.0,-1.0,0.8446220999999999,0.0,0.0,0.0,-36.07353,2.780746,-32.71585,-1.0,0.7560718000000001,0.5318546999999999,0.0,0.0,0.0,0.0,29.09261,3.263229,-30.69315,-1.0,0.7068846,0.460658,0.06691051,1.249399,-0.4705432,-0.02975337,-0.9852501,0.113692,6.036076,29.17888,33.09
10,-1.0,-1.0,-1.0,0.8446220999999999,0.0,0.0,0.0,-36.07353,2.780746,-32.71585,-1.0,0.7560718000000001,0.5318546999999999,0.0,0.0,0.0,0.0,29.09261,3.263229,-30.69315,-1.0,0.7068846,0.460658,0.06691051,1.249399,-0.4705432,-0.02975337,-0.9852501,0.113692,6.036076,29.17888,33.09
10,-1.0,-1.0,-1.0,0.8446220999999999,0.0,0.0,0.0,-36.07353,2.780746,-32.71585,-1.0,0.7560718000000001,0.5318546999999999,0.0,0.0,0.0,0.0,29.09261,3.263229,-30.69315,-1.0,0.7068846,0.460658,0.06691051,1.249399,-0.4705432,-0.02975337,-0.9852501,0.113692,6.036076,29.17888,33.09
10,-1.0,-1.0,-1.0,0.8957803,0.0,0.0,0.0,-35.86255,2.200623,-32.82607,-1.0,0.7566315,0.539339,0.1194891,0.0,0.0,0.0,29.06,2.876602,-30.361790000000003,-1.0,0.6899714,0.4785232,0.06435084,1.2484540000000002,-0.4740068,-0.03154756,-0.9841532,0.1128801,6.036076,29.17888,33.09
10,-1.0,-1.0,-1.0,0.8957803,0.0,0.0,0.0,-35.86255,2.200623,-32.82607,-1.0,0.7566315,0.539339,0.1194891,0.0,0.0,0.0,29.06,2.876602,-30.361790000000003,-1.0,0.6899714,0.4785232,0.06435084,1.2484540000000002,-0.4740068,-0.03154756,-0.9841532,0.1128801,6.036076,29.17888,33.09
10,-1.0,-1.0,-1.0,0.8957803,0.0,0.0,0.0,-35.86255,2.200623,-32.82607,-1.0,0.7566315,0.539339,0.1194891,0.0,0.0,0.0,29.06,2.876602,-30.361790000000003,-1.0,0.6899714,0.4785232,0.06435084,1.2484540000000002,-0.4740068,-0.03154756,-0.9841532,0.1128801,6.036076,29.17888,33.09
10,-0.4911652,0.2044677999999999,0.8467254999999999,0.9141093,-0.5762634,0.1612395999999999,0.801178,-35.66165,1.834976,-32.527390000000004,3.128723,0.734135,0.5520128000000001,0.4274989,-0.4911652,0.2044677999999999,0.8467254999999999,29.34607,2.462967,-30.17076,3.851746,0.6739746999999999,0.4904525999999999,0.0629518,1.247772,-0.4771826,-0.03298565,-0.9833989,0.1121674,6.036076,29.17888,33.09
10,-0.4911652,0.2044677999999999,0.8467254999999999,0.9141093,-0.5762634,0.1612395999999999,0.801178,-35.66165,1.834976,-32.527390000000004,3.128723,0.734135,0.5520128000000001,0.4274989,-0.4911652,0.2044677999999999,0.8467254999999999,29.34607,2.462967,-30.17076,3.851746,0.6739746999999999,0.4904525999999999,0.0629518,1.247772,-0.4771826,-0.03298565,-0.9833989,0.1121674,6.036076,29.17888,33.09
10,-0.4911652,0.2044677999999999,0.8467254999999999,0.9141093,-0.5762634,0.1612395999999999,0.801178,-35.66165,1.834976,-32.527390000000004,3.128723,0.734135,0.5520128000000001,0.4274989,-0.4911652,0.2044677999999999,0.8467254999999999,29.34607,2.462967,-30.17076,3.851746,0.6739746999999999,0.4904525999999999,0.0629518,1.247772,-0.4771826,-0.03298565,-0.9833989,0.1121674,6.036076,29.17888,33.09
10,-0.5140991,0.2189941,0.8292847,0.9175906,-0.5654602,0.2190094,0.7951508,-35.591570000000004,1.6523740000000002,-32.54393,3.190033,0.7301338,0.5513473000000001,0.3741438,-0.4573822,0.2180634,0.8621063,29.40366,2.3477330000000003,-30.10713,3.900665,0.6674777,0.49178,0.06244898,1.246936,-0.4801179,-0.03500844,-0.9827716,0.1126528,6.036076,29.17888,33.09
10,-0.5140991,0.2189941,0.8292847,0.9175906,-0.5654602,0.2190094,0.7951508,-35.591570000000004,1.6523740000000002,-32.54393,3.190033,0.7301338,0.5513473000000001,0.3741438,-0.4573822,0.2180634,0.8621063,29.40366,2.3477330000000003,-30.10713,3.900665,0.6674777,0.49178,0.06244898,1.246936,-0.4801179,-0.03500844,-0.9827716,0.1126528,6.036076,29.17888,33.09
10,-0.5140991,0.2189941,0.8292847,0.9175906,-0.5654602,0.2190094,0.7951508,-35.591570000000004,1.6523740000000002,-32.54393,3.190033,0.7301338,0.5513473000000001,0.3741438,-0.4573822,0.2180634,0.8621063,29.40366,2.3477330000000003,-30.10713,3.900665,0.6674777,0.49178,0.06244898,1.246936,-0.4801179,-0.03500844,-0.9827716,0.1126528,6.036076,29.17888,33.09
10,-0.4960327,0.1911926,0.8469696,0.9738162,-0.5549927,0.1963348,0.8083344,-35.564040000000006,1.658066,-32.49231,3.312943,0.7272966,0.5534723000000001,0.4933598,-0.4388122999999999,0.1855469,0.8791962,29.48721,2.338181,-30.02116,3.762283,0.6621543000000001,0.4948747,0.06192327,1.245971,-0.4832215,-0.03623679,-0.9822048,0.1129933,6.036076,-21.23642,33.09
10,-0.4960327,0.1911926,0.8469696,0.9738162,-0.5549927,0.1963348,0.8083344,-35.564040000000006,1.658066,-32.49231,3.312943,0.7272966,0.5534723000000001,0.4933598,-0.4388122999999999,0.1855469,0.8791962,29.48721,2.338181,-30.02116,3.762283,0.6621543000000001,0.4948747,0.06192327,1.245971,-0.4832215,-0.03623679,-0.9822048,0.1129933,6.036076,-21.23642,33.09
10,-0.4960327,0.1911926,0.8469696,0.9738162,-0.5549927,0.1963348,0.8083344,-35.564040000000006,1.658066,-32.49231,3.312943,0.7272966,0.5534723000000001,0.4933598,-0.4388122999999999,0.1855469,0.8791962,29.48721,2.338181,-30.02116,3.762283,0.6621543000000001,0.4948747,0.06192327,1.245971,-0.4832215,-0.03623679,-0.9822048,0.1129933,6.036076,-21.23642,33.09
10,-0.4855804,0.2021179,0.8504944,0.9738551,-0.5514984,0.2110900999999999,0.8070068,-35.55382,1.675888,-32.49974,3.31955,0.7264482,0.5510159,0.5372411,-0.4081725999999999,0.1905518,0.8927765,29.45966,2.3308720000000003,-30.00018,3.635086,0.6594189,0.4938076,0.06173062,1.245178,-0.4857690999999999,-0.04031574,-0.9815073,0.1148969,6.036076,-21.23642,33.09
10,-0.4855804,0.2021179,0.8504944,0.9738551,-0.5514984,0.2110900999999999,0.8070068,-35.55382,1.675888,-32.49974,3.31955,0.7264482,0.5510159,0.5372411,-0.4081725999999999,0.1905518,0.8927765,29.45966,2.3308720000000003,-30.00018,3.635086,0.6594189,0.4938076,0.06173062,1.245178,-0.4857690999999999,-0.04031574,-0.9815073,0.1148969,6.036076,-21.23642,33.09
10,-0.4855804,0.2021179,0.8504944,0.9738551,-0.5514984,0.2110900999999999,0.8070068,-35.55382,1.675888,-32.49974,3.31955,0.7264482,0.5510159,0.5372411,-0.4081725999999999,0.1905518,0.8927765,29.45966,2.3308720000000003,-30.00018,3.635086,0.6594189,0.4938076,0.06173062,1.245178,-0.4857690999999999,-0.04031574,-0.9815073,0.1148969,6.036076,-21.23642,33.09
10,-0.4860077,0.1980132999999999,0.8512115,0.9743716,-0.5595245,0.2028656,0.8035889,-35.5537,1.674225,-32.49754,3.2555080000000003,0.7276099,0.5521259,0.4365238,-0.4056091,0.1913452,0.8937835999999999,29.4642,2.335159,-29.99661,3.652573,0.6589049,0.4935232,0.06145287,1.244276,-0.488342,-0.04292469,-0.980751,0.1170715,6.036076,-21.23642,33.09
10,-0.4860077,0.1980132999999999,0.8512115,0.9743716,-0.5595245,0.2028656,0.8035889,-35.5537,1.674225,-32.49754,3.2555080000000003,0.7276099,0.5521259,0.4365238,-0.4056091,0.1913452,0.8937835999999999,29.4642,2.335159,-29.99661,3.652573,0.6589049,0.4935232,0.06145287,1.244276,-0.488342,-0.04292469,-0.980751,0.1170715,6.036076,-21.23642,33.09
10,-0.4860077,0.1980132999999999,0.8512115,0.9743716,-0.5595245,0.2028656,0.8035889,-35.5537,1.674225,-32.49754,3.2555080000000003,0.7276099,0.5521259,0.4365238,-0.4056091,0.1913452,0.8937835999999999,29.4642,2.335159,-29.99661,3.652573,0.6589049,0.4935232,0.06145287,1.244276,-0.488342,-0.04292469,-0.980751,0.1170715,6.036076,-21.23642,33.09
10,-0.4683228,0.2061462,0.8591614,0.974138,-0.5375824,0.2245788999999999,0.8127441,-35.605909999999994,1.712708,-32.51865,3.448792,0.72644,0.5481467,0.4987544,-0.4014282,0.1878357,0.8964081,29.4659,2.408081,-29.96835,3.660385,0.6582596,0.4911607,0.06076431,1.243899,-0.4909034,-0.04545821,-0.9800754,0.1174212,6.036076,-21.23642,33.09
10,-0.4683228,0.2061462,0.8591614,0.974138,-0.5375824,0.2245788999999999,0.8127441,-35.605909999999994,1.712708,-32.51865,3.448792,0.72644,0.5481467,0.4987544,-0.4014282,0.1878357,0.8964081,29.4659,2.408081,-29.96835,3.660385,0.6582596,0.4911607,0.06076431,1.243899,-0.4909034,-0.04545821,-0.9800754,0.1174212,6.036076,-21.23642,33.09
10,-0.4683228,0.2061462,0.8591614,0.974138,-0.5375824,0.2245788999999999,0.8127441,-35.605909999999994,1.712708,-32.51865,3.448792,0.72644,0.5481467,0.4987544,-0.4014282,0.1878357,0.8964081,29.4659,2.408081,-29.96835,3.660385,0.6582596,0.4911607,0.06076431,1.243899,-0.4909034,-0.04545821,-0.9800754,0.1174212,6.036076,-21.23642,33.09
10,-0.4632720999999999,0.186142,0.8664398000000001,0.9874584,-0.5401001,0.1784821,0.8224486999999999,-35.60524,1.7189330000000005,-32.473240000000004,3.259811,0.7264819,0.5530276,0.4962645,-0.402832,0.1909485,0.8951263,29.47916,2.42984,-29.97691,3.675018,0.6579759,0.4901470999999999,0.05982947,1.24394,-0.4935449999999999,-0.04645429,-0.9793813,0.1171174,6.036076,-21.23642,33.09
10,-0.4632720999999999,0.186142,0.8664398000000001,0.9874584,-0.5401001,0.1784821,0.8224486999999999,-35.60524,1.7189330000000005,-32.473240000000004,3.259811,0.7264819,0.5530276,0.4962645,-0.402832,0.1909485,0.8951263,29.47916,2.42984,-29.97691,3.675018,0.6579759,0.4901470999999999,0.05982947,1.24394,-0.4935449999999999,-0.04645429,-0.9793813,0.1171174,6.036076,-21.23642,33.09
10,-0.4632720999999999,0.186142,0.8664398000000001,0.9874584,-0.5401001,0.1784821,0.8224486999999999,-35.60524,1.7189330000000005,-32.473240000000004,3.259811,0.7264819,0.5530276,0.4962645,-0.402832,0.1909485,0.8951263,29.47916,2.42984,-29.97691,3.675018,0.6579759,0.4901470999999999,0.05982947,1.24394,-0.4935449999999999,-0.04645429,-0.9793813,0.1171174,6.036076,-21.23642,33.09
10,-0.4570313,0.1955566,0.8676758,0.9559551,-0.5349731,0.1786652,0.8257445999999999,-35.61002,1.726837,-32.46922,3.264725,0.7258899999999999,0.5526069,0.3538354,-0.4022675,0.2060699,0.8920135,29.49271,2.451828,-29.97368,3.722534,0.6574129,0.4875932,0.05855608,1.243862,-0.4960063,-0.04766185,-0.9786381,0.1168163,6.036076,-21.23642,33.09
10,-0.4570313,0.1955566,0.8676758,0.9559551,-0.5349731,0.1786652,0.8257445999999999,-35.61002,1.726837,-32.46922,3.264725,0.7258899999999999,0.5526069,0.3538354,-0.4022675,0.2060699,0.8920135,29.49271,2.451828,-29.97368,3.722534,0.6574129,0.4875932,0.05855608,1.243862,-0.4960063,-0.04766185,-0.9786381,0.1168163,6.036076,-21.23642,33.09
10,-0.4570313,0.1955566,0.8676758,0.9559551,-0.5349731,0.1786652,0.8257445999999999,-35.61002,1.726837,-32.46922,3.264725,0.7258899999999999,0.5526069,0.3538354,-0.4022675,0.2060699,0.8920135,29.49271,2.451828,-29.97368,3.722534,0.6574129,0.4875932,0.05855608,1.243862,-0.4960063,-0.04766185,-0.9786381,0.1168163,6.036076,-21.23642,33.09
10,-0.4188995,0.199234,0.8858948,0.9771768,-0.5144348,0.1565094,0.8431091000000001,-35.59732,1.700378,-32.41768,3.219162,0.7222156999999999,0.5554464,0.4210082999999999,-0.353363,0.2258759,0.9077911,29.48723,2.478546,-29.96541,3.727966,0.6515122,0.4837072,0.05713701,1.244136,-0.49843,-0.04682427,-0.9779071,0.115119,6.036076,-44.06822,33.09
10,-0.4188995,0.199234,0.8858948,0.9771768,-0.5144348,0.1565094,0.8431091000000001,-35.59732,1.700378,-32.41768,3.219162,0.7222156999999999,0.5554464,0.4210082999999999,-0.353363,0.2258759,0.9077911,29.48723,2.478546,-29.96541,3.727966,0.6515122,0.4837072,0.05713701,1.244136,-0.49843,-0.04682427,-0.9779071,0.115119,6.036076,-44.06822,33.09
10,-0.4188995,0.199234,0.8858948,0.9771768,-0.5144348,0.1565094,0.8431091000000001,-35.59732,1.700378,-32.41768,3.219162,0.7222156999999999,0.5554464,0.4210082999999999,-0.353363,0.2258759,0.9077911,29.48723,2.478546,-29.96541,3.727966,0.6515122,0.4837072,0.05713701,1.244136,-0.49843,-0.04682427,-0.9779071,0.115119,6.036076,-44.06822,33.09
10,-0.4181366,0.1621398999999999,0.8937835999999999,0.9577769,-0.5227356,0.1147766,0.8447113000000002,-35.50713,1.730316,-32.35634,3.2699580000000004,0.7198064999999999,0.5592248000000001,0.4170452999999999,-0.354538,0.1884154999999999,0.9158478,29.55247,2.436188,-29.89897,3.862457,0.6489769000000001,0.4892056999999999,0.0562942,1.244447,-0.5010204,-0.04811305,-0.9776186,0.1134261999999999,6.036076,-44.06822,33.09
10,-0.4181366,0.1621398999999999,0.8937835999999999,0.9577769,-0.5227356,0.1147766,0.8447113000000002,-35.50713,1.730316,-32.35634,3.2699580000000004,0.7198064999999999,0.5592248000000001,0.4170452999999999,-0.354538,0.1884154999999999,0.9158478,29.55247,2.436188,-29.89897,3.862457,0.6489769000000001,0.4892056999999999,0.0562942,1.244447,-0.5010204,-0.04811305,-0.9776186,0.1134261999999999,6.036076,-44.06822,33.09
10,-0.4181366,0.1621398999999999,0.8937835999999999,0.9577769,-0.5227356,0.1147766,0.8447113000000002,-35.50713,1.730316,-32.35634,3.2699580000000004,0.7198064999999999,0.5592248000000001,0.4170452999999999,-0.354538,0.1884154999999999,0.9158478,29.55247,2.436188,-29.89897,3.862457,0.6489769000000001,0.4892056999999999,0.0562942,1.244447,-0.5010204,-0.04811305,-0.9776186,0.1134261999999999,6.036076,-44.06822,33.09
11,-0.4214783,0.1477509,0.8947144,0.9288029,-0.5121306999999999,0.1053313999999999,0.852417,-35.43962,1.731339,-32.32312,3.125854,0.7156537,0.5597057,0.317424,-0.3453979,0.1804199,0.9209442,29.57378,2.417953,-29.8853,3.823608,0.6471146,0.4905175999999999,0.05565619,1.244494,-0.5035506,-0.0476286999999999,-0.9775031,0.1118267,6.036076,-44.06822,33.09
11,-0.4214783,0.1477509,0.8947144,0.9288029,-0.5121306999999999,0.1053313999999999,0.852417,-35.43962,1.731339,-32.32312,3.125854,0.7156537,0.5597057,0.317424,-0.3453979,0.1804199,0.9209442,29.57378,2.417953,-29.8853,3.823608,0.6471146,0.4905175999999999,0.05565619,1.244494,-0.5035506,-0.0476286999999999,-0.9775031,0.1118267,6.036076,-44.06822,33.09
11,-0.4214783,0.1477509,0.8947144,0.9288029,-0.5121306999999999,0.1053313999999999,0.852417,-35.43962,1.731339,-32.32312,3.125854,0.7156537,0.5597057,0.317424,-0.3453979,0.1804199,0.9209442,29.57378,2.417953,-29.8853,3.823608,0.6471146,0.4905175999999999,0.05565619,1.244494,-0.5035506,-0.0476286999999999,-0.9775031,0.1118267,6.036076,-44.06822,33.09
11,-0.4240417,0.160965,0.8912048,0.9013009,-0.5305634,0.1322021,0.8372649999999999,-35.41798,1.638031,-32.34882,2.956497,0.7176786999999999,0.5599919,0.3478232,-0.3473511,0.1792908,0.9204254,29.58052,2.416183,-29.88051,3.823853,0.6471146,0.4906965999999999,0.05538535,1.244697,-0.5059003,-0.04899918,-0.9774689,0.1109325,6.036076,-0.9852333,33.09
11,-0.4240417,0.160965,0.8912048,0.9013009,-0.5305634,0.1322021,0.8372649999999999,-35.41798,1.638031,-32.34882,2.956497,0.7176786999999999,0.5599919,0.3478232,-0.3473511,0.1792908,0.9204254,29.58052,2.416183,-29.88051,3.823853,0.6471146,0.4906965999999999,0.05538535,1.244697,-0.5059003,-0.04899918,-0.9774689,0.1109325,6.036076,-0.9852333,33.09
11,-0.4240417,0.160965,0.8912048,0.9013009,-0.5305634,0.1322021,0.8372649999999999,-35.41798,1.638031,-32.34882,2.956497,0.7176786999999999,0.5599919,0.3478232,-0.3473511,0.1792908,0.9204254,29.58052,2.416183,-29.88051,3.823853,0.6471146,0.4906965999999999,0.05538535,1.244697,-0.5059003,-0.04899918,-0.9774689,0.1109325,6.036076,-0.9852333,33.09
