Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
11,-1.0,-1.0,-1.0,0.8170184,0.0,0.0,0.0,-35.72813,2.700226,-32.93001,-1.0,0.7400935000000001,0.5038509,0.0,0.0,0.0,0.0,29.06796,3.661713,-30.64844,-1.0,0.6765959,0.4288979,0.05417132,1.246248,-0.5095813,-0.05075836,-0.9778337,0.1033683,6.036076,-0.9852333,33.09
11,-1.0,-1.0,-1.0,0.8170184,0.0,0.0,0.0,-35.72813,2.700226,-32.93001,-1.0,0.7400935000000001,0.5038509,0.0,0.0,0.0,0.0,29.06796,3.661713,-30.64844,-1.0,0.6765959,0.4288979,0.05417132,1.246248,-0.5095813,-0.05075836,-0.9778337,0.1033683,6.036076,-0.9852333,33.09
11,-1.0,-1.0,-1.0,0.8170184,0.0,0.0,0.0,-35.72813,2.700226,-32.93001,-1.0,0.7400935000000001,0.5038509,0.0,0.0,0.0,0.0,29.06796,3.661713,-30.64844,-1.0,0.6765959,0.4288979,0.05417132,1.246248,-0.5095813,-0.05075836,-0.9778337,0.1033683,6.036076,-0.9852333,33.09
11,-0.3841857999999999,0.3949432,0.8345031999999999,0.8415288000000001,0.0,0.0,0.0,-35.7569,2.610596,-33.07672,-1.0,0.7434134,0.4987844,0.0558822,-0.3841857999999999,0.3949432,0.8345031999999999,29.15227,3.380249,-30.46851,4.362961,0.6679984,0.4377930999999999,0.05341816,1.246796,-0.5104527,-0.05226534,-0.9776004,0.1017928,6.036076,-0.9852333,33.09
11,-0.3841857999999999,0.3949432,0.8345031999999999,0.8415288000000001,0.0,0.0,0.0,-35.7569,2.610596,-33.07672,-1.0,0.7434134,0.4987844,0.0558822,-0.3841857999999999,0.3949432,0.8345031999999999,29.15227,3.380249,-30.46851,4.362961,0.6679984,0.4377930999999999,0.05341816,1.246796,-0.5104527,-0.05226534,-0.9776004,0.1017928,6.036076,-0.9852333,33.09
11,-0.3841857999999999,0.3949432,0.8345031999999999,0.8415288000000001,0.0,0.0,0.0,-35.7569,2.610596,-33.07672,-1.0,0.7434134,0.4987844,0.0558822,-0.3841857999999999,0.3949432,0.8345031999999999,29.15227,3.380249,-30.46851,4.362961,0.6679984,0.4377930999999999,0.05341816,1.246796,-0.5104527,-0.05226534,-0.9776004,0.1017928,6.036076,-0.9852333,33.09
11,-0.384201,0.3744812,0.8438720999999999,0.8476263,0.0,0.0,0.0,-35.755140000000004,2.492706,-32.98738,-1.0,0.7454930000000001,0.5091965,0.09736557,-0.384201,0.3744812,0.8438720999999999,29.16046,3.328552,-30.42809,4.230087,0.667654,0.4415648,0.05274057,1.2472219999999998,-0.5108748,-0.05131543,-0.9771125,0.1026351999999999,6.036076,-0.9852333,33.09
11,-0.384201,0.3744812,0.8438720999999999,0.8476263,0.0,0.0,0.0,-35.755140000000004,2.492706,-32.98738,-1.0,0.7454930000000001,0.5091965,0.09736557,-0.384201,0.3744812,0.8438720999999999,29.16046,3.328552,-30.42809,4.230087,0.667654,0.4415648,0.05274057,1.2472219999999998,-0.5108748,-0.05131543,-0.9771125,0.1026351999999999,6.036076,-0.9852333,33.09
11,-0.384201,0.3744812,0.8438720999999999,0.8476263,0.0,0.0,0.0,-35.755140000000004,2.492706,-32.98738,-1.0,0.7454930000000001,0.5091965,0.09736557,-0.384201,0.3744812,0.8438720999999999,29.16046,3.328552,-30.42809,4.230087,0.667654,0.4415648,0.05274057,1.2472219999999998,-0.5108748,-0.05131543,-0.9771125,0.1026351999999999,6.036076,-0.9852333,33.09
11,-0.3825226,0.3710938,0.8461304000000001,0.8742164000000001,0.0,0.0,0.0,-35.729690000000005,2.464798,-32.90256,-1.0,0.7387800999999999,0.5094419,0.1357809,-0.3825226,0.3710938,0.8461304000000001,29.1637,3.323746,-30.42215,4.21431,0.6673107,0.4420539,0.05200148,1.247477,-0.5119057,-0.04887403,-0.9773859,0.1014357,6.036076,-0.9852333,33.09
11,-0.3825226,0.3710938,0.8461304000000001,0.8742164000000001,0.0,0.0,0.0,-35.729690000000005,2.464798,-32.90256,-1.0,0.7387800999999999,0.5094419,0.1357809,-0.3825226,0.3710938,0.8461304000000001,29.1637,3.323746,-30.42215,4.21431,0.6673107,0.4420539,0.05200148,1.247477,-0.5119057,-0.04887403,-0.9773859,0.1014357,6.036076,-0.9852333,33.09
11,-0.3825226,0.3710938,0.8461304000000001,0.8742164000000001,0.0,0.0,0.0,-35.729690000000005,2.464798,-32.90256,-1.0,0.7387800999999999,0.5094419,0.1357809,-0.3825226,0.3710938,0.8461304000000001,29.1637,3.323746,-30.42215,4.21431,0.6673107,0.4420539,0.05200148,1.247477,-0.5119057,-0.04887403,-0.9773859,0.1014357,6.036076,-0.9852333,33.09
11,-0.3825226,0.3710938,0.8461304000000001,0.8742164000000001,0.0,0.0,0.0,-35.729690000000005,2.464798,-32.90256,-1.0,0.7387800999999999,0.5094419,0.1357809,-0.3825226,0.3710938,0.8461304000000001,29.1637,3.323746,-30.42215,4.21431,0.6673107,0.4420539,0.0511291,1.248296,-0.5129063,-0.04426173,-0.9777963,0.09981,6.036076,26.51133,33.09
11,-0.3825226,0.3710938,0.8461304000000001,0.8742164000000001,0.0,0.0,0.0,-35.729690000000005,2.464798,-32.90256,-1.0,0.7387800999999999,0.5094419,0.1357809,-0.3825226,0.3710938,0.8461304000000001,29.1637,3.323746,-30.42215,4.21431,0.6673107,0.4420539,0.0511291,1.248296,-0.5129063,-0.04426173,-0.9777963,0.09981,6.036076,26.51133,33.09
11,-0.3825226,0.3710938,0.8461304000000001,0.8742164000000001,0.0,0.0,0.0,-35.729690000000005,2.464798,-32.90256,-1.0,0.7387800999999999,0.5094419,0.1357809,-0.3825226,0.3710938,0.8461304000000001,29.1637,3.323746,-30.42215,4.21431,0.6673107,0.4420539,0.0511291,1.248296,-0.5129063,-0.04426173,-0.9777963,0.09981,6.036076,26.51133,33.09
11,-0.3846587999999999,0.4093475,0.8273163,0.8742164000000001,0.0,0.0,0.0,-35.789640000000006,2.601334,-33.00125,-1.0,0.7454550999999999,0.5056178,0.1357809,-0.3846587999999999,0.4093475,0.8273163,29.19762,3.333145,-30.46545,4.370361,0.6665454000000001,0.4376853,0.05021691,1.249016,-0.5134974,-0.04331708,-0.9783961,0.09859663,6.036076,26.51133,33.09
11,-0.3846587999999999,0.4093475,0.8273163,0.8742164000000001,0.0,0.0,0.0,-35.789640000000006,2.601334,-33.00125,-1.0,0.7454550999999999,0.5056178,0.1357809,-0.3846587999999999,0.4093475,0.8273163,29.19762,3.333145,-30.46545,4.370361,0.6665454000000001,0.4376853,0.05021691,1.249016,-0.5134974,-0.04331708,-0.9783961,0.09859663,6.036076,26.51133,33.09
11,-0.3846587999999999,0.4093475,0.8273163,0.8742164000000001,0.0,0.0,0.0,-35.789640000000006,2.601334,-33.00125,-1.0,0.7454550999999999,0.5056178,0.1357809,-0.3846587999999999,0.4093475,0.8273163,29.19762,3.333145,-30.46545,4.370361,0.6665454000000001,0.4376853,0.05021691,1.249016,-0.5134974,-0.04331708,-0.9783961,0.09859663,6.036076,26.51133,33.09
11,-0.3846587999999999,0.4093475,0.8273163,0.8742164000000001,0.0,0.0,0.0,-35.789640000000006,2.601334,-33.00125,-1.0,0.7454550999999999,0.5056178,0.1357809,-0.3846587999999999,0.4093475,0.8273163,29.19762,3.333145,-30.46545,4.370361,0.6665454000000001,0.4376853,0.04899693,1.250066,-0.5137075,-0.03997873,-0.9786272,0.09596109,6.036076,26.51133,33.09
11,-0.3846587999999999,0.4093475,0.8273163,0.8742164000000001,0.0,0.0,0.0,-35.789640000000006,2.601334,-33.00125,-1.0,0.7454550999999999,0.5056178,0.1357809,-0.3846587999999999,0.4093475,0.8273163,29.19762,3.333145,-30.46545,4.370361,0.6665454000000001,0.4376853,0.04899693,1.250066,-0.5137075,-0.03997873,-0.9786272,0.09596109,6.036076,26.51133,33.09
11,-0.3846587999999999,0.4093475,0.8273163,0.8742164000000001,0.0,0.0,0.0,-35.789640000000006,2.601334,-33.00125,-1.0,0.7454550999999999,0.5056178,0.1357809,-0.3846587999999999,0.4093475,0.8273163,29.19762,3.333145,-30.46545,4.370361,0.6665454000000001,0.4376853,0.04899693,1.250066,-0.5137075,-0.03997873,-0.9786272,0.09596109,6.036076,26.51133,33.09
11,-0.3599395999999999,0.3392792,0.8690796000000001,0.8582228999999999,0.0,0.0,0.0,-35.72139,2.379608,-32.80801,-1.0,0.7339153,0.5136748,0.2120104,-0.3599395999999999,0.3392792,0.8690796000000001,29.21423,3.316467,-30.33147,3.960968,0.6626562,0.4448854,0.04784155,1.250616,-0.5135457,-0.03973722,-0.9787761,0.09527227,6.036076,26.51133,33.09
11,-0.3599395999999999,0.3392792,0.8690796000000001,0.8582228999999999,0.0,0.0,0.0,-35.72139,2.379608,-32.80801,-1.0,0.7339153,0.5136748,0.2120104,-0.3599395999999999,0.3392792,0.8690796000000001,29.21423,3.316467,-30.33147,3.960968,0.6626562,0.4448854,0.04784155,1.250616,-0.5135457,-0.03973722,-0.9787761,0.09527227,6.036076,26.51133,33.09
11,-0.3599395999999999,0.3392792,0.8690796000000001,0.8582228999999999,0.0,0.0,0.0,-35.72139,2.379608,-32.80801,-1.0,0.7339153,0.5136748,0.2120104,-0.3599395999999999,0.3392792,0.8690796000000001,29.21423,3.316467,-30.33147,3.960968,0.6626562,0.4448854,0.04784155,1.250616,-0.5135457,-0.03973722,-0.9787761,0.09527227,6.036076,26.51133,33.09
11,-0.3645477,0.3526154,0.8618316999999999,0.8837944999999999,0.0,0.0,0.0,-35.69214,2.372177,-32.82452,-1.0,0.7352057,0.5135929,0.2330143,-0.3645477,0.3526154,0.8618316999999999,29.23099,3.2629240000000004,-30.33192,3.988693,0.6626871,0.4452055,0.04664683,1.251091,-0.5131897,-0.03677519,-0.9787373,0.09393476,6.036076,26.51133,33.09
11,-0.3645477,0.3526154,0.8618316999999999,0.8837944999999999,0.0,0.0,0.0,-35.69214,2.372177,-32.82452,-1.0,0.7352057,0.5135929,0.2330143,-0.3645477,0.3526154,0.8618316999999999,29.23099,3.2629240000000004,-30.33192,3.988693,0.6626871,0.4452055,0.04664683,1.251091,-0.5131897,-0.03677519,-0.9787373,0.09393476,6.036076,26.51133,33.09
11,-0.3645477,0.3526154,0.8618316999999999,0.8837944999999999,0.0,0.0,0.0,-35.69214,2.372177,-32.82452,-1.0,0.7352057,0.5135929,0.2330143,-0.3645477,0.3526154,0.8618316999999999,29.23099,3.2629240000000004,-30.33192,3.988693,0.6626871,0.4452055,0.04664683,1.251091,-0.5131897,-0.03677519,-0.9787373,0.09393476,6.036076,26.51133,33.09
11,-0.3658447,0.3544464,0.8605347,0.8769226999999999,0.0,0.0,0.0,-35.69214,2.363434,-32.828109999999995,-1.0,0.7352057,0.5135929,0.2040037999999999,-0.3658447,0.3544464,0.8605347,29.23099,3.248138,-30.33195,3.985718,0.6628644,0.4455109,0.04588985,1.251349,-0.5127036,-0.03622343,-0.9790083,0.0933288,6.036076,26.51133,33.09
11,-0.3658447,0.3544464,0.8605347,0.8769226999999999,0.0,0.0,0.0,-35.69214,2.363434,-32.828109999999995,-1.0,0.7352057,0.5135929,0.2040037999999999,-0.3658447,0.3544464,0.8605347,29.23099,3.248138,-30.33195,3.985718,0.6628644,0.4455109,0.04588985,1.251349,-0.5127036,-0.03622343,-0.9790083,0.0933288,6.036076,26.51133,33.09
11,-0.3658447,0.3544464,0.8605347,0.8769226999999999,0.0,0.0,0.0,-35.69214,2.363434,-32.828109999999995,-1.0,0.7352057,0.5135929,0.2040037999999999,-0.3658447,0.3544464,0.8605347,29.23099,3.248138,-30.33195,3.985718,0.6628644,0.4455109,0.04588985,1.251349,-0.5127036,-0.03622343,-0.9790083,0.0933288,6.036076,26.51133,33.09
11,-0.3658447,0.3544464,0.8605347,0.8769226999999999,0.0,0.0,0.0,-35.69214,2.363434,-32.828109999999995,-1.0,0.7352057,0.5135929,0.2040037999999999,-0.3658447,0.3544464,0.8605347,29.23099,3.248138,-30.33195,3.985718,0.6628644,0.4455109,0.04574156,1.251534,-0.5119918,-0.03426656,-0.9794135,0.09330957,6.036076,33.90456,33.09
11,-0.3658447,0.3544464,0.8605347,0.8769226999999999,0.0,0.0,0.0,-35.69214,2.363434,-32.828109999999995,-1.0,0.7352057,0.5135929,0.2040037999999999,-0.3658447,0.3544464,0.8605347,29.23099,3.248138,-30.33195,3.985718,0.6628644,0.4455109,0.04574156,1.251534,-0.5119918,-0.03426656,-0.9794135,0.09330957,6.036076,33.90456,33.09
11,-0.3658447,0.3544464,0.8605347,0.8769226999999999,0.0,0.0,0.0,-35.69214,2.363434,-32.828109999999995,-1.0,0.7352057,0.5135929,0.2040037999999999,-0.3658447,0.3544464,0.8605347,29.23099,3.248138,-30.33195,3.985718,0.6628644,0.4455109,0.04574156,1.251534,-0.5119918,-0.03426656,-0.9794135,0.09330957,6.036076,33.90456,33.09
11,-0.3656006,0.3350982999999999,0.8683318999999999,0.8920029,0.0,0.0,0.0,-35.66809,2.322556,-32.824740000000006,-1.0,0.7312679,0.5115654000000001,0.1273023,-0.3656006,0.3350982999999999,0.8683318999999999,29.34296,3.11322,-30.24837,3.805405,0.6589113,0.4515479,0.04642558,1.251516,-0.5110715,-0.03308714,-0.9802681,0.09340525,6.036076,33.90456,33.09
11,-0.3656006,0.3350982999999999,0.8683318999999999,0.8920029,0.0,0.0,0.0,-35.66809,2.322556,-32.824740000000006,-1.0,0.7312679,0.5115654000000001,0.1273023,-0.3656006,0.3350982999999999,0.8683318999999999,29.34296,3.11322,-30.24837,3.805405,0.6589113,0.4515479,0.04642558,1.251516,-0.5110715,-0.03308714,-0.9802681,0.09340525,6.036076,33.90456,33.09
11,-0.3656006,0.3350982999999999,0.8683318999999999,0.8920029,0.0,0.0,0.0,-35.66809,2.322556,-32.824740000000006,-1.0,0.7312679,0.5115654000000001,0.1273023,-0.3656006,0.3350982999999999,0.8683318999999999,29.34296,3.11322,-30.24837,3.805405,0.6589113,0.4515479,0.04642558,1.251516,-0.5110715,-0.03308714,-0.9802681,0.09340525,6.036076,33.90456,33.09
11,-0.369812,0.3381348,0.8653716999999999,0.8554665000000001,0.0,0.0,0.0,-35.65446,2.32045,-32.80206,-1.0,0.7312679,0.5135092000000001,0.202155,-0.369812,0.3381348,0.8653716999999999,29.35274,3.096924,-30.24832,3.854446,0.6590495,0.4518425,0.04775858,1.251636,-0.5097395,-0.03107379,-0.9813734,0.09249137,6.036076,33.90456,33.09
11,-0.369812,0.3381348,0.8653716999999999,0.8554665000000001,0.0,0.0,0.0,-35.65446,2.32045,-32.80206,-1.0,0.7312679,0.5135092000000001,0.202155,-0.369812,0.3381348,0.8653716999999999,29.35274,3.096924,-30.24832,3.854446,0.6590495,0.4518425,0.04775858,1.251636,-0.5097395,-0.03107379,-0.9813734,0.09249137,6.036076,33.90456,33.09
11,-0.369812,0.3381348,0.8653716999999999,0.8554665000000001,0.0,0.0,0.0,-35.65446,2.32045,-32.80206,-1.0,0.7312679,0.5135092000000001,0.202155,-0.369812,0.3381348,0.8653716999999999,29.35274,3.096924,-30.24832,3.854446,0.6590495,0.4518425,0.04775858,1.251636,-0.5097395,-0.03107379,-0.9813734,0.09249137,6.036076,33.90456,33.09
11,-0.2078094,0.3435210999999999,0.9158478,0.8990913,-0.3631287,0.3362122,0.8689423000000001,-34.78354,2.433029,-32.288059999999994,3.401306,0.6713833,0.5048638,0.3114311999999999,-0.1726074,0.3439178,0.9229889,30.46428,3.306702,-29.84717,3.795334,0.5959164,0.4391517,0.0502161999999999,1.252107,-0.5082832,-0.02985137,-0.9829941,0.0917156,6.036076,33.90456,33.09
11,-0.2078094,0.3435210999999999,0.9158478,0.8990913,-0.3631287,0.3362122,0.8689423000000001,-34.78354,2.433029,-32.288059999999994,3.401306,0.6713833,0.5048638,0.3114311999999999,-0.1726074,0.3439178,0.9229889,30.46428,3.306702,-29.84717,3.795334,0.5959164,0.4391517,0.0502161999999999,1.252107,-0.5082832,-0.02985137,-0.9829941,0.0917156,6.036076,33.90456,33.09
11,-0.2078094,0.3435210999999999,0.9158478,0.8990913,-0.3631287,0.3362122,0.8689423000000001,-34.78354,2.433029,-32.288059999999994,3.401306,0.6713833,0.5048638,0.3114311999999999,-0.1726074,0.3439178,0.9229889,30.46428,3.306702,-29.84717,3.795334,0.5959164,0.4391517,0.0502161999999999,1.252107,-0.5082832,-0.02985137,-0.9829941,0.0917156,6.036076,33.90456,33.09
11,-0.05593872,0.3552551,0.9330902,0.9168372,-0.2395172,0.2980042,0.9240112,-33.9749,2.638229,-32.01596,3.310883,0.625409,0.4989745,0.0,-0.05099487,0.3566132,0.9328461,31.06401,3.4782260000000003,-29.76451,3.739792,0.5607464,0.4305018,0.05376077,1.2530370000000002,-0.5065516,-0.02520065,-0.9855223,0.08873471,6.036076,-8.233238,33.09
11,-0.05593872,0.3552551,0.9330902,0.9168372,-0.2395172,0.2980042,0.9240112,-33.9749,2.638229,-32.01596,3.310883,0.625409,0.4989745,0.0,-0.05099487,0.3566132,0.9328461,31.06401,3.4782260000000003,-29.76451,3.739792,0.5607464,0.4305018,0.05376077,1.2530370000000002,-0.5065516,-0.02520065,-0.9855223,0.08873471,6.036076,-8.233238,33.09
11,-0.05593872,0.3552551,0.9330902,0.9168372,-0.2395172,0.2980042,0.9240112,-33.9749,2.638229,-32.01596,3.310883,0.625409,0.4989745,0.0,-0.05099487,0.3566132,0.9328461,31.06401,3.4782260000000003,-29.76451,3.739792,0.5607464,0.4305018,0.05376077,1.2530370000000002,-0.5065516,-0.02520065,-0.9855223,0.08873471,6.036076,-8.233238,33.09
11,-0.08917236,0.3531035999999999,0.9313202,0.9434141,-0.2573242,0.256485,0.9316559,-34.09279,2.63382,-31.98926,3.161484,0.6316919,0.5037195,0.03115427,-0.08477783,0.355423,0.9308472,30.99583,3.452271,-29.770570000000003,3.757111,0.5671359,0.4317213,0.05796838,1.254145,-0.5041712,-0.02200146,-0.9881658,0.08734,6.036076,-8.233238,33.09
11,-0.08917236,0.3531035999999999,0.9313202,0.9434141,-0.2573242,0.256485,0.9316559,-34.09279,2.63382,-31.98926,3.161484,0.6316919,0.5037195,0.03115427,-0.08477783,0.355423,0.9308472,30.99583,3.452271,-29.770570000000003,3.757111,0.5671359,0.4317213,0.05796838,1.254145,-0.5041712,-0.02200146,-0.9881658,0.08734,6.036076,-8.233238,33.09
11,-0.08917236,0.3531035999999999,0.9313202,0.9434141,-0.2573242,0.256485,0.9316559,-34.09279,2.63382,-31.98926,3.161484,0.6316919,0.5037195,0.03115427,-0.08477783,0.355423,0.9308472,30.99583,3.452271,-29.770570000000003,3.757111,0.5671359,0.4317213,0.05796838,1.254145,-0.5041712,-0.02200146,-0.9881658,0.08734,6.036076,-8.233238,33.09
11,-0.1479339999999999,0.3565825999999999,0.9224701,0.944045,-0.260437,0.3366089,0.9049072,-34.31207,2.575043,-32.13136,3.282166,0.6404114000000001,0.4976395999999999,0.05540969,-0.1047516,0.362915,0.9259033,30.92805,3.345871,-29.76204,3.760391,0.5718614000000001,0.4344762,0.06243205,1.256643,-0.5014587,-0.0202757999999999,-0.9906456,0.08338242,6.036076,-8.233238,33.09
11,-0.1479339999999999,0.3565825999999999,0.9224701,0.944045,-0.260437,0.3366089,0.9049072,-34.31207,2.575043,-32.13136,3.282166,0.6404114000000001,0.4976395999999999,0.05540969,-0.1047516,0.362915,0.9259033,30.92805,3.345871,-29.76204,3.760391,0.5718614000000001,0.4344762,0.06243205,1.256643,-0.5014587,-0.0202757999999999,-0.9906456,0.08338242,6.036076,-8.233238,33.09
11,-0.1479339999999999,0.3565825999999999,0.9224701,0.944045,-0.260437,0.3366089,0.9049072,-34.31207,2.575043,-32.13136,3.282166,0.6404114000000001,0.4976395999999999,0.05540969,-0.1047516,0.362915,0.9259033,30.92805,3.345871,-29.76204,3.760391,0.5718614000000001,0.4344762,0.06243205,1.256643,-0.5014587,-0.0202757999999999,-0.9906456,0.08338242,6.036076,-8.233238,33.09
11,-0.2066956,0.339325,0.9176636,0.9357166,-0.2999725,0.3069305,0.9032135,-34.63332,2.395584,-32.15594,3.169403,0.6570191999999999,0.5077385999999999,0.2515961,-0.1741791,0.3496857,0.920517,30.585590000000003,3.297684,-29.81935,3.748474,0.5920021,0.4384827,0.06717205,1.2589709999999998,-0.4980785,-0.01733699,-0.9926631,0.0794161999999999,6.036076,-8.233238,33.09
11,-0.2066956,0.339325,0.9176636,0.9357166,-0.2999725,0.3069305,0.9032135,-34.63332,2.395584,-32.15594,3.169403,0.6570191999999999,0.5077385999999999,0.2515961,-0.1741791,0.3496857,0.920517,30.585590000000003,3.297684,-29.81935,3.748474,0.5920021,0.4384827,0.06717205,1.2589709999999998,-0.4980785,-0.01733699,-0.9926631,0.0794161999999999,6.036076,-8.233238,33.09
11,-0.2066956,0.339325,0.9176636,0.9357166,-0.2999725,0.3069305,0.9032135,-34.63332,2.395584,-32.15594,3.169403,0.6570191999999999,0.5077385999999999,0.2515961,-0.1741791,0.3496857,0.920517,30.585590000000003,3.297684,-29.81935,3.748474,0.5920021,0.4384827,0.06717205,1.2589709999999998,-0.4980785,-0.01733699,-0.9926631,0.0794161999999999,6.036076,-8.233238,33.09
11,-0.2066956,0.339325,0.9176636,0.9357166,-0.2999725,0.3069305,0.9032135,-34.63332,2.395584,-32.15594,3.169403,0.6570191999999999,0.5077385999999999,0.2515961,-0.1741791,0.3496857,0.920517,30.585590000000003,3.297684,-29.81935,3.748474,0.5920021,0.4384827,0.07315707,1.261177,-0.4936801999999999,-0.01688855,-0.9945131,0.0775942,6.036076,-8.233238,33.09
11,-0.2066956,0.339325,0.9176636,0.9357166,-0.2999725,0.3069305,0.9032135,-34.63332,2.395584,-32.15594,3.169403,0.6570191999999999,0.5077385999999999,0.2515961,-0.1741791,0.3496857,0.920517,30.585590000000003,3.297684,-29.81935,3.748474,0.5920021,0.4384827,0.07315707,1.261177,-0.4936801999999999,-0.01688855,-0.9945131,0.0775942,6.036076,-8.233238,33.09
11,-0.2066956,0.339325,0.9176636,0.9357166,-0.2999725,0.3069305,0.9032135,-34.63332,2.395584,-32.15594,3.169403,0.6570191999999999,0.5077385999999999,0.2515961,-0.1741791,0.3496857,0.920517,30.585590000000003,3.297684,-29.81935,3.748474,0.5920021,0.4384827,0.07315707,1.261177,-0.4936801999999999,-0.01688855,-0.9945131,0.0775942,6.036076,-8.233238,33.09
11,-0.2066956,0.339325,0.9176636,0.9357166,-0.2999725,0.3069305,0.9032135,-34.63332,2.395584,-32.15594,3.169403,0.6570191999999999,0.5077385999999999,0.2515961,-0.1741791,0.3496857,0.920517,30.585590000000003,3.297684,-29.81935,3.748474,0.5920021,0.4384827,0.08047557,1.262832,-0.4883364999999999,-0.01678678,-0.9959305,0.07803635,6.036076,-8.233238,33.09
11,-0.2066956,0.339325,0.9176636,0.9357166,-0.2999725,0.3069305,0.9032135,-34.63332,2.395584,-32.15594,3.169403,0.6570191999999999,0.5077385999999999,0.2515961,-0.1741791,0.3496857,0.920517,30.585590000000003,3.297684,-29.81935,3.748474,0.5920021,0.4384827,0.08047557,1.262832,-0.4883364999999999,-0.01678678,-0.9959305,0.07803635,6.036076,-8.233238,33.09
11,-0.2066956,0.339325,0.9176636,0.9357166,-0.2999725,0.3069305,0.9032135,-34.63332,2.395584,-32.15594,3.169403,0.6570191999999999,0.5077385999999999,0.2515961,-0.1741791,0.3496857,0.920517,30.585590000000003,3.297684,-29.81935,3.748474,0.5920021,0.4384827,0.08047557,1.262832,-0.4883364999999999,-0.01678678,-0.9959305,0.07803635,6.036076,-8.233238,33.09
11,0.05569458,0.2741089,0.960083,1.0,-0.06918335,0.2209625,0.9728088,-33.1494,1.829224,-31.74582,3.084274,0.5740361999999999,0.5330579000000001,0.3308347,0.09196472,0.2886505,0.9530029,32.037659999999995,2.677094,-29.48036,3.568634,0.5101775,0.4624281,0.08833861,1.264057,-0.4825104999999999,-0.01304326,-0.9968128,0.0776323999999999,6.036076,-8.233238,33.09
11,0.05569458,0.2741089,0.960083,1.0,-0.06918335,0.2209625,0.9728088,-33.1494,1.829224,-31.74582,3.084274,0.5740361999999999,0.5330579000000001,0.3308347,0.09196472,0.2886505,0.9530029,32.037659999999995,2.677094,-29.48036,3.568634,0.5101775,0.4624281,0.08833861,1.264057,-0.4825104999999999,-0.01304326,-0.9968128,0.0776323999999999,6.036076,-8.233238,33.09
11,0.05569458,0.2741089,0.960083,1.0,-0.06918335,0.2209625,0.9728088,-33.1494,1.829224,-31.74582,3.084274,0.5740361999999999,0.5330579000000001,0.3308347,0.09196472,0.2886505,0.9530029,32.037659999999995,2.677094,-29.48036,3.568634,0.5101775,0.4624281,0.08833861,1.264057,-0.4825104999999999,-0.01304326,-0.9968128,0.0776323999999999,6.036076,-8.233238,33.09
11,0.02880859,0.2623444,0.9645386,1.0,-0.08158875,0.2117767,0.9738922,-33.29999,1.825867,-31.73859,3.106277,0.5808842,0.5342861,0.355381,0.04899597,0.2711945,0.9612732,31.91974,2.678223,-29.459640000000004,3.4188690000000004,0.5194896,0.4640957999999999,0.09645295,1.2652709999999998,-0.4762633,0.009603295,0.9969535,-0.07508634,6.037357,-41.56311,33.09
11,0.02880859,0.2623444,0.9645386,1.0,-0.08158875,0.2117767,0.9738922,-33.29999,1.825867,-31.73859,3.106277,0.5808842,0.5342861,0.355381,0.04899597,0.2711945,0.9612732,31.91974,2.678223,-29.459640000000004,3.4188690000000004,0.5194896,0.4640957999999999,0.09645295,1.2652709999999998,-0.4762633,0.009603295,0.9969535,-0.07508634,6.037357,-41.56311,33.09
11,0.02880859,0.2623444,0.9645386,1.0,-0.08158875,0.2117767,0.9738922,-33.29999,1.825867,-31.73859,3.106277,0.5808842,0.5342861,0.355381,0.04899597,0.2711945,0.9612732,31.91974,2.678223,-29.459640000000004,3.4188690000000004,0.5194896,0.4640957999999999,0.09645295,1.2652709999999998,-0.4762633,0.009603295,0.9969535,-0.07508634,6.037357,-41.56311,33.09
