Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
11,0.02880859,0.2623444,0.9645386,1.0,-0.08158875,0.2117767,0.9738922,-33.29999,1.825867,-31.73859,3.106277,0.5808842,0.5342861,0.355381,0.04899597,0.2711945,0.9612732,31.91974,2.678223,-29.459640000000004,3.4188690000000004,0.5194896,0.4640957999999999,0.1051561999999999,1.268501,-0.4694765,0.001568022,0.996477,-0.06455696,6.037357,-41.56311,33.09
11,0.02880859,0.2623444,0.9645386,1.0,-0.08158875,0.2117767,0.9738922,-33.29999,1.825867,-31.73859,3.106277,0.5808842,0.5342861,0.355381,0.04899597,0.2711945,0.9612732,31.91974,2.678223,-29.459640000000004,3.4188690000000004,0.5194896,0.4640957999999999,0.1051561999999999,1.268501,-0.4694765,0.001568022,0.996477,-0.06455696,6.037357,-41.56311,33.09
11,0.02880859,0.2623444,0.9645386,1.0,-0.08158875,0.2117767,0.9738922,-33.29999,1.825867,-31.73859,3.106277,0.5808842,0.5342861,0.355381,0.04899597,0.2711945,0.9612732,31.91974,2.678223,-29.459640000000004,3.4188690000000004,0.5194896,0.4640957999999999,0.1051561999999999,1.268501,-0.4694765,0.001568022,0.996477,-0.06455696,6.037357,-41.56311,33.09
11,-0.1797791,0.209198,0.9611969,0.9811723,-0.2732390999999999,0.1674805,0.9472504,-34.27406,2.080353,-31.88612,3.1219330000000003,0.639881,0.5329741,0.4217952,-0.1330261,0.2289429,0.9642944,30.88792,2.888687,-29.53722,3.5032650000000003,0.5764397,0.4635639,0.113898,1.271007,-0.4616827,-0.007550619,0.9943813,-0.05864561,6.037357,-41.56311,33.09
11,-0.1797791,0.209198,0.9611969,0.9811723,-0.2732390999999999,0.1674805,0.9472504,-34.27406,2.080353,-31.88612,3.1219330000000003,0.639881,0.5329741,0.4217952,-0.1330261,0.2289429,0.9642944,30.88792,2.888687,-29.53722,3.5032650000000003,0.5764397,0.4635639,0.113898,1.271007,-0.4616827,-0.007550619,0.9943813,-0.05864561,6.037357,-41.56311,33.09
11,-0.1797791,0.209198,0.9611969,0.9811723,-0.2732390999999999,0.1674805,0.9472504,-34.27406,2.080353,-31.88612,3.1219330000000003,0.639881,0.5329741,0.4217952,-0.1330261,0.2289429,0.9642944,30.88792,2.888687,-29.53722,3.5032650000000003,0.5764397,0.4635639,0.113898,1.271007,-0.4616827,-0.007550619,0.9943813,-0.05864561,6.037357,-41.56311,33.09
11,-0.02386475,0.2107849,0.9772339,1.0,-0.1441956,0.1729889,0.9743042,-33.53046,1.958786,-31.754790000000003,3.1487580000000004,0.5968796999999999,0.5347130999999999,0.453137,0.03747559,0.228714,0.9727631,31.72116,2.81691,-29.42725,3.553268,0.5274965,0.4643922,0.123616,1.272853,-0.4528471999999999,-0.01394864,0.9899386999999998,-0.05722286,6.037357,-41.56311,33.09
11,-0.02386475,0.2107849,0.9772339,1.0,-0.1441956,0.1729889,0.9743042,-33.53046,1.958786,-31.754790000000003,3.1487580000000004,0.5968796999999999,0.5347130999999999,0.453137,0.03747559,0.228714,0.9727631,31.72116,2.81691,-29.42725,3.553268,0.5274965,0.4643922,0.123616,1.272853,-0.4528471999999999,-0.01394864,0.9899386999999998,-0.05722286,6.037357,-41.56311,33.09
11,-0.02386475,0.2107849,0.9772339,1.0,-0.1441956,0.1729889,0.9743042,-33.53046,1.958786,-31.754790000000003,3.1487580000000004,0.5968796999999999,0.5347130999999999,0.453137,0.03747559,0.228714,0.9727631,31.72116,2.81691,-29.42725,3.553268,0.5274965,0.4643922,0.123616,1.272853,-0.4528471999999999,-0.01394864,0.9899386999999998,-0.05722286,6.037357,-41.56311,33.09
11,-1.0,-1.0,-1.0,0.9035940999999998,0.0,0.0,0.0,-32.24158,2.123337,-31.68311,-1.0,0.5260157,0.5375371999999999,0.0,0.0,0.0,0.0,32.82246,3.132187,-29.4593,-1.0,0.4594113,0.4632805999999999,0.1334612,1.274305,-0.4429838,-0.01858197,0.9836004,-0.05652211,6.037357,-41.56311,33.09
11,-1.0,-1.0,-1.0,0.9035940999999998,0.0,0.0,0.0,-32.24158,2.123337,-31.68311,-1.0,0.5260157,0.5375371999999999,0.0,0.0,0.0,0.0,32.82246,3.132187,-29.4593,-1.0,0.4594113,0.4632805999999999,0.1334612,1.274305,-0.4429838,-0.01858197,0.9836004,-0.05652211,6.037357,-41.56311,33.09
11,-1.0,-1.0,-1.0,0.9035940999999998,0.0,0.0,0.0,-32.24158,2.123337,-31.68311,-1.0,0.5260157,0.5375371999999999,0.0,0.0,0.0,0.0,32.82246,3.132187,-29.4593,-1.0,0.4594113,0.4632805999999999,0.1334612,1.274305,-0.4429838,-0.01858197,0.9836004,-0.05652211,6.037357,-41.56311,33.09
11,0.2896422999999999,0.1457672,0.9459534,0.9611633,0.1977692,0.1064301,0.9744415,-31.76436,2.093292,-31.79367,3.115021,0.4923948,0.5383972,0.0,0.3657227,0.1781616,0.9134979,33.46349,2.972397,-29.63104,3.493103,0.4279042999999999,0.4666721,0.1441104,1.276491,-0.4314564,-0.02024565,0.9747072,-0.05462302,6.037357,-59.72507,33.09
11,0.2896422999999999,0.1457672,0.9459534,0.9611633,0.1977692,0.1064301,0.9744415,-31.76436,2.093292,-31.79367,3.115021,0.4923948,0.5383972,0.0,0.3657227,0.1781616,0.9134979,33.46349,2.972397,-29.63104,3.493103,0.4279042999999999,0.4666721,0.1441104,1.276491,-0.4314564,-0.02024565,0.9747072,-0.05462302,6.037357,-59.72507,33.09
11,0.2896422999999999,0.1457672,0.9459534,0.9611633,0.1977692,0.1064301,0.9744415,-31.76436,2.093292,-31.79367,3.115021,0.4923948,0.5383972,0.0,0.3657227,0.1781616,0.9134979,33.46349,2.972397,-29.63104,3.493103,0.4279042999999999,0.4666721,0.1441104,1.276491,-0.4314564,-0.02024565,0.9747072,-0.05462302,6.037357,-59.72507,33.09
12,0.473114,0.1689757999999999,0.864624,0.8916639999999999,0.3956146,0.1764984,0.9012909,-30.97417,1.939133,-32.15948,3.429306,0.440223,0.5404021,0.0,0.5281982,0.1626128999999999,0.8333893,34.153929999999995,2.815994,-29.92485,3.4455410000000004,0.3826004,0.4773092,0.1550533999999999,1.277998,-0.4187793999999999,-0.02456921,0.9627534,-0.05490967,6.037357,-59.72507,33.09
12,0.473114,0.1689757999999999,0.864624,0.8916639999999999,0.3956146,0.1764984,0.9012909,-30.97417,1.939133,-32.15948,3.429306,0.440223,0.5404021,0.0,0.5281982,0.1626128999999999,0.8333893,34.153929999999995,2.815994,-29.92485,3.4455410000000004,0.3826004,0.4773092,0.1550533999999999,1.277998,-0.4187793999999999,-0.02456921,0.9627534,-0.05490967,6.037357,-59.72507,33.09
12,0.473114,0.1689757999999999,0.864624,0.8916639999999999,0.3956146,0.1764984,0.9012909,-30.97417,1.939133,-32.15948,3.429306,0.440223,0.5404021,0.0,0.5281982,0.1626128999999999,0.8333893,34.153929999999995,2.815994,-29.92485,3.4455410000000004,0.3826004,0.4773092,0.1550533999999999,1.277998,-0.4187793999999999,-0.02456921,0.9627534,-0.05490967,6.037357,-59.72507,33.09
12,0.462265,0.1673888999999999,0.8707886,0.9533302,0.3613281,0.1622162,0.9181976,-31.05801,1.896973,-32.08493,3.503143,0.4477085999999999,0.5426988,0.0,0.5132141,0.169281,0.8413849,34.08142,2.803787,-29.89043,3.615479,0.3871938,0.4767162,0.1650208999999999,1.280686,-0.4054667,-0.02716716,0.9496397,-0.04957798,6.037357,-59.72507,33.09
12,0.462265,0.1673888999999999,0.8707886,0.9533302,0.3613281,0.1622162,0.9181976,-31.05801,1.896973,-32.08493,3.503143,0.4477085999999999,0.5426988,0.0,0.5132141,0.169281,0.8413849,34.08142,2.803787,-29.89043,3.615479,0.3871938,0.4767162,0.1650208999999999,1.280686,-0.4054667,-0.02716716,0.9496397,-0.04957798,6.037357,-59.72507,33.09
12,0.462265,0.1673888999999999,0.8707886,0.9533302,0.3613281,0.1622162,0.9181976,-31.05801,1.896973,-32.08493,3.503143,0.4477085999999999,0.5426988,0.0,0.5132141,0.169281,0.8413849,34.08142,2.803787,-29.89043,3.615479,0.3871938,0.4767162,0.1650208999999999,1.280686,-0.4054667,-0.02716716,0.9496397,-0.04957798,6.037357,-59.72507,33.09
12,0.2542877,0.1099854,0.9608459,0.9425755,0.1622009,0.08763123,0.9828491,-31.90587,2.163757,-31.734440000000003,3.010178,0.5016015,0.5374142,0.04930365,0.3231659,0.1264038,0.937851,33.24432,2.888535,-29.5063,3.375488,0.4408589,0.4742907999999999,0.175072,1.283798,-0.3915475999999999,-0.02916357,0.9341796999999998,-0.04430715,6.037357,-59.72507,33.09
12,0.2542877,0.1099854,0.9608459,0.9425755,0.1622009,0.08763123,0.9828491,-31.90587,2.163757,-31.734440000000003,3.010178,0.5016015,0.5374142,0.04930365,0.3231659,0.1264038,0.937851,33.24432,2.888535,-29.5063,3.375488,0.4408589,0.4742907999999999,0.175072,1.283798,-0.3915475999999999,-0.02916357,0.9341796999999998,-0.04430715,6.037357,-59.72507,33.09
12,0.2542877,0.1099854,0.9608459,0.9425755,0.1622009,0.08763123,0.9828491,-31.90587,2.163757,-31.734440000000003,3.010178,0.5016015,0.5374142,0.04930365,0.3231659,0.1264038,0.937851,33.24432,2.888535,-29.5063,3.375488,0.4408589,0.4742907999999999,0.175072,1.283798,-0.3915475999999999,-0.02916357,0.9341796999999998,-0.04430715,6.037357,-59.72507,33.09
12,0.2542877,0.1099854,0.9608459,0.9425755,0.1622009,0.08763123,0.9828491,-31.90587,2.163757,-31.734440000000003,3.010178,0.5016015,0.5374142,0.04930365,0.3231659,0.1264038,0.937851,33.24432,2.888535,-29.5063,3.375488,0.4408589,0.4742907999999999,0.1836361,1.287185,-0.3774622,-0.0263734,0.9181675,-0.03543868,6.037357,34.48815,33.09
12,0.2542877,0.1099854,0.9608459,0.9425755,0.1622009,0.08763123,0.9828491,-31.90587,2.163757,-31.734440000000003,3.010178,0.5016015,0.5374142,0.04930365,0.3231659,0.1264038,0.937851,33.24432,2.888535,-29.5063,3.375488,0.4408589,0.4742907999999999,0.1836361,1.287185,-0.3774622,-0.0263734,0.9181675,-0.03543868,6.037357,34.48815,33.09
12,0.2542877,0.1099854,0.9608459,0.9425755,0.1622009,0.08763123,0.9828491,-31.90587,2.163757,-31.734440000000003,3.010178,0.5016015,0.5374142,0.04930365,0.3231659,0.1264038,0.937851,33.24432,2.888535,-29.5063,3.375488,0.4408589,0.4742907999999999,0.1836361,1.287185,-0.3774622,-0.0263734,0.9181675,-0.03543868,6.037357,34.48815,33.09
12,0.2542877,0.1099854,0.9608459,0.9425755,0.1622009,0.08763123,0.9828491,-31.90587,2.163757,-31.734440000000003,3.010178,0.5016015,0.5374142,0.04930365,0.3231659,0.1264038,0.937851,33.24432,2.888535,-29.5063,3.375488,0.4408589,0.4742907999999999,0.1913594,1.290037,-0.3628603,-0.01937422,0.8997485999999999,-0.02804643,6.037357,34.48815,33.09
12,0.2542877,0.1099854,0.9608459,0.9425755,0.1622009,0.08763123,0.9828491,-31.90587,2.163757,-31.734440000000003,3.010178,0.5016015,0.5374142,0.04930365,0.3231659,0.1264038,0.937851,33.24432,2.888535,-29.5063,3.375488,0.4408589,0.4742907999999999,0.1913594,1.290037,-0.3628603,-0.01937422,0.8997485999999999,-0.02804643,6.037357,34.48815,33.09
12,0.2542877,0.1099854,0.9608459,0.9425755,0.1622009,0.08763123,0.9828491,-31.90587,2.163757,-31.734440000000003,3.010178,0.5016015,0.5374142,0.04930365,0.3231659,0.1264038,0.937851,33.24432,2.888535,-29.5063,3.375488,0.4408589,0.4742907999999999,0.1913594,1.290037,-0.3628603,-0.01937422,0.8997485999999999,-0.02804643,6.037357,34.48815,33.09
12,-0.07971191,0.07495117,0.993988,0.9064352,-0.07971191,0.07495117,0.993988,-33.20218,2.002884,-31.50348,2.961777,0.5767894,0.5422943,0.3904988,0.06604004,0.1566162,0.9854431,31.93103,2.189514,-27.848340000000004,3.467575,0.5168802,0.4804285,0.1982015,1.29101,-0.3470147999999999,-0.01367188,0.8784781999999999,-0.02567426,6.037357,34.48815,33.09
12,-0.07971191,0.07495117,0.993988,0.9064352,-0.07971191,0.07495117,0.993988,-33.20218,2.002884,-31.50348,2.961777,0.5767894,0.5422943,0.3904988,0.06604004,0.1566162,0.9854431,31.93103,2.189514,-27.848340000000004,3.467575,0.5168802,0.4804285,0.1982015,1.29101,-0.3470147999999999,-0.01367188,0.8784781999999999,-0.02567426,6.037357,34.48815,33.09
12,-0.07971191,0.07495117,0.993988,0.9064352,-0.07971191,0.07495117,0.993988,-33.20218,2.002884,-31.50348,2.961777,0.5767894,0.5422943,0.3904988,0.06604004,0.1566162,0.9854431,31.93103,2.189514,-27.848340000000004,3.467575,0.5168802,0.4804285,0.1982015,1.29101,-0.3470147999999999,-0.01367188,0.8784781999999999,-0.02567426,6.037357,34.48815,33.09
12,0.04631042,0.05667114,0.9973145,0.9137802,0.04631042,0.05667114,0.9973145,-32.26776,2.023682,-32.00462,2.891327,0.5286044,0.5482148,0.5450267,0.236969,0.1103668,0.96521,32.8716,2.549026,-29.0023,3.224197,0.4644495,0.4830143,0.2048429,1.291584,-0.3305060999999999,-0.01162043,0.8535423000000001,-0.02479079,6.037357,34.48815,33.09
12,0.04631042,0.05667114,0.9973145,0.9137802,0.04631042,0.05667114,0.9973145,-32.26776,2.023682,-32.00462,2.891327,0.5286044,0.5482148,0.5450267,0.236969,0.1103668,0.96521,32.8716,2.549026,-29.0023,3.224197,0.4644495,0.4830143,0.2048429,1.291584,-0.3305060999999999,-0.01162043,0.8535423000000001,-0.02479079,6.037357,34.48815,33.09
12,0.04631042,0.05667114,0.9973145,0.9137802,0.04631042,0.05667114,0.9973145,-32.26776,2.023682,-32.00462,2.891327,0.5286044,0.5482148,0.5450267,0.236969,0.1103668,0.96521,32.8716,2.549026,-29.0023,3.224197,0.4644495,0.4830143,0.2048429,1.291584,-0.3305060999999999,-0.01162043,0.8535423000000001,-0.02479079,6.037357,34.48815,33.09
12,0.240509,0.05908203,0.9688416,0.962623,0.240509,0.05908203,0.9688416,-31.58336,1.755112,-31.78128,2.978348,0.4803931999999999,0.5559464,0.1536063,0.4297943,0.1465454,0.8909454,33.54007,2.403503,-29.21422,3.4066160000000005,0.4172452999999999,0.4864221999999999,0.2106427,1.291576,-0.3139105,-0.01409027,0.8274118,-0.02585947,6.037357,34.48815,33.09
12,0.240509,0.05908203,0.9688416,0.962623,0.240509,0.05908203,0.9688416,-31.58336,1.755112,-31.78128,2.978348,0.4803931999999999,0.5559464,0.1536063,0.4297943,0.1465454,0.8909454,33.54007,2.403503,-29.21422,3.4066160000000005,0.4172452999999999,0.4864221999999999,0.2106427,1.291576,-0.3139105,-0.01409027,0.8274118,-0.02585947,6.037357,34.48815,33.09
12,0.240509,0.05908203,0.9688416,0.962623,0.240509,0.05908203,0.9688416,-31.58336,1.755112,-31.78128,2.978348,0.4803931999999999,0.5559464,0.1536063,0.4297943,0.1465454,0.8909454,33.54007,2.403503,-29.21422,3.4066160000000005,0.4172452999999999,0.4864221999999999,0.2106427,1.291576,-0.3139105,-0.01409027,0.8274118,-0.02585947,6.037357,34.48815,33.09
12,0.4506073,0.08093262,0.8890380999999999,0.9803191,0.3720550999999999,0.05310059,0.9266815,-31.03038,1.783981,-31.99176,2.873001,0.4441012,0.5586163000000001,0.0,0.557251,0.119873,0.8216399999999999,34.05489,2.513733,-29.45085,3.52272,0.3825855,0.4891430999999999,0.2159357999999999,1.292243,-0.2969146,-0.01256939,0.7970294,-0.02312499,6.037357,156.6163,33.09
12,0.4506073,0.08093262,0.8890380999999999,0.9803191,0.3720550999999999,0.05310059,0.9266815,-31.03038,1.783981,-31.99176,2.873001,0.4441012,0.5586163000000001,0.0,0.557251,0.119873,0.8216399999999999,34.05489,2.513733,-29.45085,3.52272,0.3825855,0.4891430999999999,0.2159357999999999,1.292243,-0.2969146,-0.01256939,0.7970294,-0.02312499,6.037357,156.6163,33.09
12,0.4506073,0.08093262,0.8890380999999999,0.9803191,0.3720550999999999,0.05310059,0.9266815,-31.03038,1.783981,-31.99176,2.873001,0.4441012,0.5586163000000001,0.0,0.557251,0.119873,0.8216399999999999,34.05489,2.513733,-29.45085,3.52272,0.3825855,0.4891430999999999,0.2159357999999999,1.292243,-0.2969146,-0.01256939,0.7970294,-0.02312499,6.037357,156.6163,33.09
12,0.3327332,0.05688477,0.9412994,1.0,0.2631835999999999,0.02261353,0.9644623,-31.60223,1.6765139999999998,-31.76434,2.757965,0.4777654,0.5630109000000001,0.0,0.4091949,0.09539795,0.9074402,33.56284,2.412216,-29.1562,3.3182980000000004,0.4192125,0.4914437,0.2198255999999999,1.291656,-0.2805018,-0.01405188,0.7669376,-0.02632845,6.037357,156.6163,33.09
12,0.3327332,0.05688477,0.9412994,1.0,0.2631835999999999,0.02261353,0.9644623,-31.60223,1.6765139999999998,-31.76434,2.757965,0.4777654,0.5630109000000001,0.0,0.4091949,0.09539795,0.9074402,33.56284,2.412216,-29.1562,3.3182980000000004,0.4192125,0.4914437,0.2198255999999999,1.291656,-0.2805018,-0.01405188,0.7669376,-0.02632845,6.037357,156.6163,33.09
12,0.3327332,0.05688477,0.9412994,1.0,0.2631835999999999,0.02261353,0.9644623,-31.60223,1.6765139999999998,-31.76434,2.757965,0.4777654,0.5630109000000001,0.0,0.4091949,0.09539795,0.9074402,33.56284,2.412216,-29.1562,3.3182980000000004,0.4192125,0.4914437,0.2198255999999999,1.291656,-0.2805018,-0.01405188,0.7669376,-0.02632845,6.037357,156.6163,33.09
12,0.1858977999999999,0.00881958,0.9825134,1.0,0.1539307,-0.008377075,0.9880371,-32.15117,1.880753,-31.76427,2.846161,0.510881,0.5592749,0.2663479,0.300293,0.07147217,0.9511566,32.97418,2.537369,-28.95831,3.400757,0.4531194,0.4880354,0.2227515,1.290995,-0.2651125,-0.01510962,0.7381054,-0.02915283,6.037357,156.6163,33.09
12,0.1858977999999999,0.00881958,0.9825134,1.0,0.1539307,-0.008377075,0.9880371,-32.15117,1.880753,-31.76427,2.846161,0.510881,0.5592749,0.2663479,0.300293,0.07147217,0.9511566,32.97418,2.537369,-28.95831,3.400757,0.4531194,0.4880354,0.2227515,1.290995,-0.2651125,-0.01510962,0.7381054,-0.02915283,6.037357,156.6163,33.09
12,0.1858977999999999,0.00881958,0.9825134,1.0,0.1539307,-0.008377075,0.9880371,-32.15117,1.880753,-31.76427,2.846161,0.510881,0.5592749,0.2663479,0.300293,0.07147217,0.9511566,32.97418,2.537369,-28.95831,3.400757,0.4531194,0.4880354,0.2227515,1.290995,-0.2651125,-0.01510962,0.7381054,-0.02915283,6.037357,156.6163,33.09
12,0.04956055,0.0216217,0.9985351999999998,0.9794649,0.04745483,0.02101135,0.998642,-32.607440000000004,1.896164,-31.57146,2.843521,0.5400292,0.5530331999999999,0.4801002,0.1640015,0.05476379,0.9849243,32.57288,3.051987,-30.98708,3.180878,0.4829760999999999,0.4894465999999999,0.2248665,1.289698,-0.2498649,-0.01165883,0.7067389000000001,-0.03180629,6.037357,156.6163,33.09
12,0.04956055,0.0216217,0.9985351999999998,0.9794649,0.04745483,0.02101135,0.998642,-32.607440000000004,1.896164,-31.57146,2.843521,0.5400292,0.5530331999999999,0.4801002,0.1640015,0.05476379,0.9849243,32.57288,3.051987,-30.98708,3.180878,0.4829760999999999,0.4894465999999999,0.2248665,1.289698,-0.2498649,-0.01165883,0.7067389000000001,-0.03180629,6.037357,156.6163,33.09
12,0.04956055,0.0216217,0.9985351999999998,0.9794649,0.04745483,0.02101135,0.998642,-32.607440000000004,1.896164,-31.57146,2.843521,0.5400292,0.5530331999999999,0.4801002,0.1640015,0.05476379,0.9849243,32.57288,3.051987,-30.98708,3.180878,0.4829760999999999,0.4894465999999999,0.2248665,1.289698,-0.2498649,-0.01165883,0.7067389000000001,-0.03180629,6.037357,156.6163,33.09
12,-0.01861572,0.02474976,0.9995117,0.9808675,-0.0186615,0.02474976,0.9995117,-33.08226,1.706055,-30.95052,2.986191,0.564526,0.5535704,0.5242553,0.1321106,0.057724,0.9895477,31.98024,2.555893,-28.819000000000003,3.2815550000000004,0.5073782,0.4876859,0.2258056,1.287928,-0.2355352,-0.008298986,0.6765300999999999,-0.03544498,6.037357,156.6163,33.11
12,-0.01861572,0.02474976,0.9995117,0.9808675,-0.0186615,0.02474976,0.9995117,-33.08226,1.706055,-30.95052,2.986191,0.564526,0.5535704,0.5242553,0.1321106,0.057724,0.9895477,31.98024,2.555893,-28.819000000000003,3.2815550000000004,0.5073782,0.4876859,0.2258056,1.287928,-0.2355352,-0.008298986,0.6765300999999999,-0.03544498,6.037357,156.6163,33.11
12,-0.01861572,0.02474976,0.9995117,0.9808675,-0.0186615,0.02474976,0.9995117,-33.08226,1.706055,-30.95052,2.986191,0.564526,0.5535704,0.5242553,0.1321106,0.057724,0.9895477,31.98024,2.555893,-28.819000000000003,3.2815550000000004,0.5073782,0.4876859,0.2258056,1.287928,-0.2355352,-0.008298986,0.6765300999999999,-0.03544498,6.037357,156.6163,33.11
12,0.07714844,0.0158844,0.9968872,0.8911642,0.07714844,0.0158844,0.9968872,-32.482479999999995,2.226334,-32.19197,2.937027,0.5324696,0.5480895,0.5799758,0.2305756,0.07336426,0.9702759,32.64445,2.739594,-29.302,3.291519,0.4728234999999999,0.4836399999999999,0.2260855,1.286894,-0.2213787,-0.00371162,0.6439611,-0.03394027,6.037357,26.70776,33.11
12,0.07714844,0.0158844,0.9968872,0.8911642,0.07714844,0.0158844,0.9968872,-32.482479999999995,2.226334,-32.19197,2.937027,0.5324696,0.5480895,0.5799758,0.2305756,0.07336426,0.9702759,32.64445,2.739594,-29.302,3.291519,0.4728234999999999,0.4836399999999999,0.2260855,1.286894,-0.2213787,-0.00371162,0.6439611,-0.03394027,6.037357,26.70776,33.11
12,0.07714844,0.0158844,0.9968872,0.8911642,0.07714844,0.0158844,0.9968872,-32.482479999999995,2.226334,-32.19197,2.937027,0.5324696,0.5480895,0.5799758,0.2305756,0.07336426,0.9702759,32.64445,2.739594,-29.302,3.291519,0.4728234999999999,0.4836399999999999,0.2260855,1.286894,-0.2213787,-0.00371162,0.6439611,-0.03394027,6.037357,26.70776,33.11
12,0.1235503999999999,0.02430725,0.9920349,0.9349804,0.1235503999999999,0.02430725,0.9920349,-32.14853,2.132965,-31.80493,2.858536,0.5146685999999999,0.5466688,0.4210433,0.3036194,0.09921265,0.9476013,32.91901,2.664429,-29.09784,3.3206480000000003,0.4545483,0.4815842000000001,0.2259002,1.286284,-0.2084137999999999,-0.004019989,0.6137526999999999,-0.0342897,6.037357,26.70776,33.11
12,0.1235503999999999,0.02430725,0.9920349,0.9349804,0.1235503999999999,0.02430725,0.9920349,-32.14853,2.132965,-31.80493,2.858536,0.5146685999999999,0.5466688,0.4210433,0.3036194,0.09921265,0.9476013,32.91901,2.664429,-29.09784,3.3206480000000003,0.4545483,0.4815842000000001,0.2259002,1.286284,-0.2084137999999999,-0.004019989,0.6137526999999999,-0.0342897,6.037357,26.70776,33.11
12,0.1235503999999999,0.02430725,0.9920349,0.9349804,0.1235503999999999,0.02430725,0.9920349,-32.14853,2.132965,-31.80493,2.858536,0.5146685999999999,0.5466688,0.4210433,0.3036194,0.09921265,0.9476013,32.91901,2.664429,-29.09784,3.3206480000000003,0.4545483,0.4815842000000001,0.2259002,1.286284,-0.2084137999999999,-0.004019989,0.6137526999999999,-0.0342897,6.037357,26.70776,33.11
12,0.1235503999999999,0.02430725,0.9920349,0.9349804,0.1235503999999999,0.02430725,0.9920349,-32.14853,2.132965,-31.80493,2.858536,0.5146685999999999,0.5466688,0.4210433,0.3036194,0.09921265,0.9476013,32.91901,2.664429,-29.09784,3.3206480000000003,0.4545483,0.4815842000000001,0.2248873,1.2862049999999998,-0.1968568,-0.006924196,0.5867174,-0.03390271,6.037357,26.70776,33.11
12,0.1235503999999999,0.02430725,0.9920349,0.9349804,0.1235503999999999,0.02430725,0.9920349,-32.14853,2.132965,-31.80493,2.858536,0.5146685999999999,0.5466688,0.4210433,0.3036194,0.09921265,0.9476013,32.91901,2.664429,-29.09784,3.3206480000000003,0.4545483,0.4815842000000001,0.2248873,1.2862049999999998,-0.1968568,-0.006924196,0.5867174,-0.03390271,6.037357,26.70776,33.11
12,0.1235503999999999,0.02430725,0.9920349,0.9349804,0.1235503999999999,0.02430725,0.9920349,-32.14853,2.132965,-31.80493,2.858536,0.5146685999999999,0.5466688,0.4210433,0.3036194,0.09921265,0.9476013,32.91901,2.664429,-29.09784,3.3206480000000003,0.4545483,0.4815842000000001,0.2248873,1.2862049999999998,-0.1968568,-0.006924196,0.5867174,-0.03390271,6.037357,26.70776,33.11
12,0.02606201,0.03660583,0.9989777,0.9509489,0.02606201,0.03660583,0.9989777,-32.81479,2.277313,-31.92365,2.800247,0.550178,0.5410640999999999,0.492435,0.1414795,0.06838989,0.9875641,32.36247,3.3228910000000003,-30.7327,3.189972,0.4931165,0.4764761999999999,0.2230953999999999,1.286181,-0.1863026,-0.009030729,0.5601243,-0.03353292,6.037357,26.70776,33.11
12,0.02606201,0.03660583,0.9989777,0.9509489,0.02606201,0.03660583,0.9989777,-32.81479,2.277313,-31.92365,2.800247,0.550178,0.5410640999999999,0.492435,0.1414795,0.06838989,0.9875641,32.36247,3.3228910000000003,-30.7327,3.189972,0.4931165,0.4764761999999999,0.2230953999999999,1.286181,-0.1863026,-0.009030729,0.5601243,-0.03353292,6.037357,26.70776,33.11
