Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
12,0.02606201,0.03660583,0.9989777,0.9509489,0.02606201,0.03660583,0.9989777,-32.81479,2.277313,-31.92365,2.800247,0.550178,0.5410640999999999,0.492435,0.1414795,0.06838989,0.9875641,32.36247,3.3228910000000003,-30.7327,3.189972,0.4931165,0.4764761999999999,0.2230953999999999,1.286181,-0.1863026,-0.009030729,0.5601243,-0.03353292,6.037357,26.70776,33.11
12,-0.02383423,0.0223999,0.9994507,0.9077617,-0.02383423,0.0223999,0.9994507,-33.05724,2.076141,-31.25778,2.945496,0.5645193000000001,0.5438218,0.492216,0.1311797999999999,0.100235,0.9862671,31.98279,2.603989,-28.2899,3.3628690000000003,0.5074534,0.4766848,0.2206268,1.286086,-0.1768066,-0.01258006,0.5357925,-0.03499131,6.037357,26.70776,33.11
12,-0.02383423,0.0223999,0.9994507,0.9077617,-0.02383423,0.0223999,0.9994507,-33.05724,2.076141,-31.25778,2.945496,0.5645193000000001,0.5438218,0.492216,0.1311797999999999,0.100235,0.9862671,31.98279,2.603989,-28.2899,3.3628690000000003,0.5074534,0.4766848,0.2206268,1.286086,-0.1768066,-0.01258006,0.5357925,-0.03499131,6.037357,26.70776,33.11
12,-0.02383423,0.0223999,0.9994507,0.9077617,-0.02383423,0.0223999,0.9994507,-33.05724,2.076141,-31.25778,2.945496,0.5645193000000001,0.5438218,0.492216,0.1311797999999999,0.100235,0.9862671,31.98279,2.603989,-28.2899,3.3628690000000003,0.5074534,0.4766848,0.2206268,1.286086,-0.1768066,-0.01258006,0.5357925,-0.03499131,6.037357,26.70776,33.11
12,-0.07769775,0.03343201,0.9964142,0.9060072,-0.07769775,0.03343201,0.9964142,-33.392990000000005,1.860321,-30.57259,2.94809,0.5823014,0.5437161,0.6966395000000001,0.05279541,0.1049194,0.9930725,31.75961,2.234833,-27.17055,3.296265,0.5242959,0.4791559,0.2177052,1.286253,-0.167535,-0.01465251,0.5098152,-0.03466367,6.037357,26.70776,33.11
12,-0.07769775,0.03343201,0.9964142,0.9060072,-0.07769775,0.03343201,0.9964142,-33.392990000000005,1.860321,-30.57259,2.94809,0.5823014,0.5437161,0.6966395000000001,0.05279541,0.1049194,0.9930725,31.75961,2.234833,-27.17055,3.296265,0.5242959,0.4791559,0.2177052,1.286253,-0.167535,-0.01465251,0.5098152,-0.03466367,6.037357,26.70776,33.11
12,-0.07769775,0.03343201,0.9964142,0.9060072,-0.07769775,0.03343201,0.9964142,-33.392990000000005,1.860321,-30.57259,2.94809,0.5823014,0.5437161,0.6966395000000001,0.05279541,0.1049194,0.9930725,31.75961,2.234833,-27.17055,3.296265,0.5242959,0.4791559,0.2177052,1.286253,-0.167535,-0.01465251,0.5098152,-0.03466367,6.037357,26.70776,33.11
12,-0.07769775,0.03343201,0.9964142,0.9060072,-0.07769775,0.03343201,0.9964142,-33.392990000000005,1.860321,-30.57259,2.94809,0.5823014,0.5437161,0.6966395000000001,0.05279541,0.1049194,0.9930725,31.75961,2.234833,-27.17055,3.296265,0.5242959,0.4791559,0.2144096,1.287093,-0.1584017,-0.02169832,0.4831612,-0.03343524,6.037357,-118.3931,33.11
12,-0.07769775,0.03343201,0.9964142,0.9060072,-0.07769775,0.03343201,0.9964142,-33.392990000000005,1.860321,-30.57259,2.94809,0.5823014,0.5437161,0.6966395000000001,0.05279541,0.1049194,0.9930725,31.75961,2.234833,-27.17055,3.296265,0.5242959,0.4791559,0.2144096,1.287093,-0.1584017,-0.02169832,0.4831612,-0.03343524,6.037357,-118.3931,33.11
12,-0.07769775,0.03343201,0.9964142,0.9060072,-0.07769775,0.03343201,0.9964142,-33.392990000000005,1.860321,-30.57259,2.94809,0.5823014,0.5437161,0.6966395000000001,0.05279541,0.1049194,0.9930725,31.75961,2.234833,-27.17055,3.296265,0.5242959,0.4791559,0.2144096,1.287093,-0.1584017,-0.02169832,0.4831612,-0.03343524,6.037357,-118.3931,33.11
12,-0.09552002,0.05169678,0.9940796,0.9060072,-0.09552002,0.05169678,0.9940796,-33.45538,1.957321,-30.938640000000003,2.914047,0.5870321,0.5414901999999999,0.6966395000000001,0.03166199,0.1117401,0.9932251,31.66212,2.212341,-27.209640000000004,3.331238,0.5300255,0.4795122,0.2101791999999999,1.287503,-0.1491907999999999,-0.0261259,0.4532001,-0.03253214,6.037357,-118.3931,33.11
12,-0.09552002,0.05169678,0.9940796,0.9060072,-0.09552002,0.05169678,0.9940796,-33.45538,1.957321,-30.938640000000003,2.914047,0.5870321,0.5414901999999999,0.6966395000000001,0.03166199,0.1117401,0.9932251,31.66212,2.212341,-27.209640000000004,3.331238,0.5300255,0.4795122,0.2101791999999999,1.287503,-0.1491907999999999,-0.0261259,0.4532001,-0.03253214,6.037357,-118.3931,33.11
12,-0.09552002,0.05169678,0.9940796,0.9060072,-0.09552002,0.05169678,0.9940796,-33.45538,1.957321,-30.938640000000003,2.914047,0.5870321,0.5414901999999999,0.6966395000000001,0.03166199,0.1117401,0.9932251,31.66212,2.212341,-27.209640000000004,3.331238,0.5300255,0.4795122,0.2101791999999999,1.287503,-0.1491907999999999,-0.0261259,0.4532001,-0.03253214,6.037357,-118.3931,33.11
12,-0.09552002,0.05169678,0.9940796,0.9060072,-0.09552002,0.05169678,0.9940796,-33.45538,1.957321,-30.938640000000003,2.914047,0.5870321,0.5414901999999999,0.6966395000000001,0.03166199,0.1117401,0.9932251,31.66212,2.212341,-27.209640000000004,3.331238,0.5300255,0.4795122,0.2073083,1.289557,-0.1388012,-0.03247575,0.4250260999999999,-0.03477354,6.037357,-118.3931,33.11
12,-0.09552002,0.05169678,0.9940796,0.9060072,-0.09552002,0.05169678,0.9940796,-33.45538,1.957321,-30.938640000000003,2.914047,0.5870321,0.5414901999999999,0.6966395000000001,0.03166199,0.1117401,0.9932251,31.66212,2.212341,-27.209640000000004,3.331238,0.5300255,0.4795122,0.2073083,1.289557,-0.1388012,-0.03247575,0.4250260999999999,-0.03477354,6.037357,-118.3931,33.11
12,-0.09552002,0.05169678,0.9940796,0.9060072,-0.09552002,0.05169678,0.9940796,-33.45538,1.957321,-30.938640000000003,2.914047,0.5870321,0.5414901999999999,0.6966395000000001,0.03166199,0.1117401,0.9932251,31.66212,2.212341,-27.209640000000004,3.331238,0.5300255,0.4795122,0.2073083,1.289557,-0.1388012,-0.03247575,0.4250260999999999,-0.03477354,6.037357,-118.3931,33.11
12,0.2912598,0.1525573999999999,0.9443817,0.9096378,0.2912598,0.1525573999999999,0.944397,-31.33603,2.495193,-31.82034,3.156998,0.4658865,0.5195692,0.1310523999999999,0.4515532999999999,0.1582642,0.8780823,33.72983,3.201691,-29.24446,3.4492190000000003,0.4081825999999999,0.4584678,0.2035186,1.291631,-0.1292481,-0.03895038,0.3970427,-0.03481316,6.037357,-118.3931,33.11
12,0.2912598,0.1525573999999999,0.9443817,0.9096378,0.2912598,0.1525573999999999,0.944397,-31.33603,2.495193,-31.82034,3.156998,0.4658865,0.5195692,0.1310523999999999,0.4515532999999999,0.1582642,0.8780823,33.72983,3.201691,-29.24446,3.4492190000000003,0.4081825999999999,0.4584678,0.2035186,1.291631,-0.1292481,-0.03895038,0.3970427,-0.03481316,6.037357,-118.3931,33.11
12,0.2912598,0.1525573999999999,0.9443817,0.9096378,0.2912598,0.1525573999999999,0.944397,-31.33603,2.495193,-31.82034,3.156998,0.4658865,0.5195692,0.1310523999999999,0.4515532999999999,0.1582642,0.8780823,33.72983,3.201691,-29.24446,3.4492190000000003,0.4081825999999999,0.4584678,0.2035186,1.291631,-0.1292481,-0.03895038,0.3970427,-0.03481316,6.037357,-118.3931,33.11
12,0.1525573999999999,0.07545471,0.9853973,0.9009382,0.1494293,0.07380676,0.9860077,-31.972520000000003,2.49855,-31.56953,2.707275,0.505069,0.5255398,0.3411767,0.2974700999999999,0.1517638999999999,0.9425812,33.18079,3.038177,-29.01659,3.230759,0.4466011,0.4618668999999999,0.198632,1.292797,-0.1211188,-0.04391444,0.3704674,-0.03483947,6.037357,-130.3814,33.11
12,0.1525573999999999,0.07545471,0.9853973,0.9009382,0.1494293,0.07380676,0.9860077,-31.972520000000003,2.49855,-31.56953,2.707275,0.505069,0.5255398,0.3411767,0.2974700999999999,0.1517638999999999,0.9425812,33.18079,3.038177,-29.01659,3.230759,0.4466011,0.4618668999999999,0.198632,1.292797,-0.1211188,-0.04391444,0.3704674,-0.03483947,6.037357,-130.3814,33.11
12,0.1525573999999999,0.07545471,0.9853973,0.9009382,0.1494293,0.07380676,0.9860077,-31.972520000000003,2.49855,-31.56953,2.707275,0.505069,0.5255398,0.3411767,0.2974700999999999,0.1517638999999999,0.9425812,33.18079,3.038177,-29.01659,3.230759,0.4466011,0.4618668999999999,0.198632,1.292797,-0.1211188,-0.04391444,0.3704674,-0.03483947,6.037357,-130.3814,33.11
12,0.1794739,0.09986877,0.9786682,0.9283114,0.06994629,0.04751587,0.9964142,-32.30487,2.616257,-31.83112,2.879776,0.5269351999999999,0.5271078,0.5369408,0.2217864999999999,0.1200256,0.9676666,32.8542,3.04155,-28.94872,3.389099,0.4669980999999999,0.4650242,0.1940289,1.294576,-0.1123291,-0.04916101,0.344677,-0.03352314,6.037357,-130.3814,33.11
12,0.1794739,0.09986877,0.9786682,0.9283114,0.06994629,0.04751587,0.9964142,-32.30487,2.616257,-31.83112,2.879776,0.5269351999999999,0.5271078,0.5369408,0.2217864999999999,0.1200256,0.9676666,32.8542,3.04155,-28.94872,3.389099,0.4669980999999999,0.4650242,0.1940289,1.294576,-0.1123291,-0.04916101,0.344677,-0.03352314,6.037357,-130.3814,33.11
12,0.1794739,0.09986877,0.9786682,0.9283114,0.06994629,0.04751587,0.9964142,-32.30487,2.616257,-31.83112,2.879776,0.5269351999999999,0.5271078,0.5369408,0.2217864999999999,0.1200256,0.9676666,32.8542,3.04155,-28.94872,3.389099,0.4669980999999999,0.4650242,0.1940289,1.294576,-0.1123291,-0.04916101,0.344677,-0.03352314,6.037357,-130.3814,33.11
12,0.0322113,0.05595398,0.9979095,0.8907093,0.020401,0.05021667,0.9985199,-32.627559999999995,2.326004,-30.86543,2.944763,0.5438116,0.5280765000000001,0.5937991,0.1404266,0.1081238,0.9841614,32.65619,3.327484,-30.18761,3.217606,0.4833488,0.4668539,0.1893757999999999,1.295663,-0.1048431,-0.05275486,0.3215235,-0.03257722,6.037357,-130.3814,33.11
12,0.0322113,0.05595398,0.9979095,0.8907093,0.020401,0.05021667,0.9985199,-32.627559999999995,2.326004,-30.86543,2.944763,0.5438116,0.5280765000000001,0.5937991,0.1404266,0.1081238,0.9841614,32.65619,3.327484,-30.18761,3.217606,0.4833488,0.4668539,0.1893757999999999,1.295663,-0.1048431,-0.05275486,0.3215235,-0.03257722,6.037357,-130.3814,33.11
12,0.0322113,0.05595398,0.9979095,0.8907093,0.020401,0.05021667,0.9985199,-32.627559999999995,2.326004,-30.86543,2.944763,0.5438116,0.5280765000000001,0.5937991,0.1404266,0.1081238,0.9841614,32.65619,3.327484,-30.18761,3.217606,0.4833488,0.4668539,0.1893757999999999,1.295663,-0.1048431,-0.05275486,0.3215235,-0.03257722,6.037357,-130.3814,33.11
12,-0.05580139,0.04856873,0.9972534,0.9003662,-0.05580139,0.04856873,0.9972534,-32.97772,2.393982,-31.45825,2.887726,0.5658505,0.5313343,0.6147056,0.1083678999999999,0.1630402,0.9806366,32.14063,2.340866,-27.16017,3.363159,0.5050085,0.4687106,0.1844859999999999,1.296448,-0.09773165,-0.05704499,0.299674,-0.03105604,6.037357,-130.3814,33.11
12,-0.05580139,0.04856873,0.9972534,0.9003662,-0.05580139,0.04856873,0.9972534,-32.97772,2.393982,-31.45825,2.887726,0.5658505,0.5313343,0.6147056,0.1083678999999999,0.1630402,0.9806366,32.14063,2.340866,-27.16017,3.363159,0.5050085,0.4687106,0.1844859999999999,1.296448,-0.09773165,-0.05704499,0.299674,-0.03105604,6.037357,-130.3814,33.11
12,-0.05580139,0.04856873,0.9972534,0.9003662,-0.05580139,0.04856873,0.9972534,-32.97772,2.393982,-31.45825,2.887726,0.5658505,0.5313343,0.6147056,0.1083678999999999,0.1630402,0.9806366,32.14063,2.340866,-27.16017,3.363159,0.5050085,0.4687106,0.1844859999999999,1.296448,-0.09773165,-0.05704499,0.299674,-0.03105604,6.037357,-130.3814,33.11
12,-0.08784485,0.07130432,0.993576,0.8842032,-0.08784485,0.07130432,0.993576,-33.21405,2.227921,-30.60678,2.935638,0.5773786999999999,0.5266602,0.8298433000000001,0.06221008,0.1227112,0.9904785,31.92282,2.739914,-28.59213,3.25795,0.5178366,0.4718742,0.1795521,1.297291,-0.09049147,-0.05947932,0.2757537,-0.02770459,6.037357,-130.3814,33.11
12,-0.08784485,0.07130432,0.993576,0.8842032,-0.08784485,0.07130432,0.993576,-33.21405,2.227921,-30.60678,2.935638,0.5773786999999999,0.5266602,0.8298433000000001,0.06221008,0.1227112,0.9904785,31.92282,2.739914,-28.59213,3.25795,0.5178366,0.4718742,0.1795521,1.297291,-0.09049147,-0.05947932,0.2757537,-0.02770459,6.037357,-130.3814,33.11
12,-0.08784485,0.07130432,0.993576,0.8842032,-0.08784485,0.07130432,0.993576,-33.21405,2.227921,-30.60678,2.935638,0.5773786999999999,0.5266602,0.8298433000000001,0.06221008,0.1227112,0.9904785,31.92282,2.739914,-28.59213,3.25795,0.5178366,0.4718742,0.1795521,1.297291,-0.09049147,-0.05947932,0.2757537,-0.02770459,6.037357,-130.3814,33.11
12,0.2225647,0.02481079,0.9745941,0.9408268,0.2225647,0.02481079,0.9745941,-31.55846,2.059982,-31.574340000000003,2.989258,0.4818114,0.5474992,0.4477377999999999,0.3896637,0.04576111,0.9197998,33.4127,2.6023560000000003,-28.93242,3.376938,0.4270622999999999,0.4890278,0.1747582999999999,1.297683,-0.08385962,-0.06158759,0.253457,-0.02781436,6.037357,-130.3814,33.11
12,0.2225647,0.02481079,0.9745941,0.9408268,0.2225647,0.02481079,0.9745941,-31.55846,2.059982,-31.574340000000003,2.989258,0.4818114,0.5474992,0.4477377999999999,0.3896637,0.04576111,0.9197998,33.4127,2.6023560000000003,-28.93242,3.376938,0.4270622999999999,0.4890278,0.1747582999999999,1.297683,-0.08385962,-0.06158759,0.253457,-0.02781436,6.037357,-130.3814,33.11
12,0.2225647,0.02481079,0.9745941,0.9408268,0.2225647,0.02481079,0.9745941,-31.55846,2.059982,-31.574340000000003,2.989258,0.4818114,0.5474992,0.4477377999999999,0.3896637,0.04576111,0.9197998,33.4127,2.6023560000000003,-28.93242,3.376938,0.4270622999999999,0.4890278,0.1747582999999999,1.297683,-0.08385962,-0.06158759,0.253457,-0.02781436,6.037357,-130.3814,33.11
12,0.2596436,-0.03234863,0.9651489,0.9919931,0.2596283,-0.03234863,0.9651642,-31.34192,1.913681,-31.6055,2.814407,0.4691991,0.5600986,0.5609376,0.4616699000000001,0.0033874509999999,0.8870239,33.60995,2.519852,-28.98953,3.281128,0.4109792,0.49787,0.170164,1.297656,-0.07755798,-0.06233396,0.2314389,-0.02816705,6.037357,10.93866,33.11
12,0.2596436,-0.03234863,0.9651489,0.9919931,0.2596283,-0.03234863,0.9651642,-31.34192,1.913681,-31.6055,2.814407,0.4691991,0.5600986,0.5609376,0.4616699000000001,0.0033874509999999,0.8870239,33.60995,2.519852,-28.98953,3.281128,0.4109792,0.49787,0.170164,1.297656,-0.07755798,-0.06233396,0.2314389,-0.02816705,6.037357,10.93866,33.11
12,0.2596436,-0.03234863,0.9651489,0.9919931,0.2596283,-0.03234863,0.9651642,-31.34192,1.913681,-31.6055,2.814407,0.4691991,0.5600986,0.5609376,0.4616699000000001,0.0033874509999999,0.8870239,33.60995,2.519852,-28.98953,3.281128,0.4109792,0.49787,0.170164,1.297656,-0.07755798,-0.06233396,0.2314389,-0.02816705,6.037357,10.93866,33.11
12,0.3779907,0.01722717,0.9256287,1.0,0.2312622,-0.04721069,0.9717407,-31.59561,1.927734,-31.53923,2.786453,0.4815778,0.5606779000000001,0.4210691,0.3816680999999999,0.01889038,0.9241028,33.4603,2.4903720000000003,-28.91931,3.29805,0.4264247999999999,0.4957674,0.1662226,1.29766,-0.07155865,-0.06272122,0.2133022999999999,-0.02854645,6.037357,10.93866,33.11
12,0.3779907,0.01722717,0.9256287,1.0,0.2312622,-0.04721069,0.9717407,-31.59561,1.927734,-31.53923,2.786453,0.4815778,0.5606779000000001,0.4210691,0.3816680999999999,0.01889038,0.9241028,33.4603,2.4903720000000003,-28.91931,3.29805,0.4264247999999999,0.4957674,0.1662226,1.29766,-0.07155865,-0.06272122,0.2133022999999999,-0.02854645,6.037357,10.93866,33.11
13,0.3779907,0.01722717,0.9256287,1.0,0.2312622,-0.04721069,0.9717407,-31.59561,1.927734,-31.53923,2.786453,0.4815778,0.5606779000000001,0.4210691,0.3816680999999999,0.01889038,0.9241028,33.4603,2.4903720000000003,-28.91931,3.29805,0.4264247999999999,0.4957674,0.1662226,1.29766,-0.07155865,-0.06272122,0.2133022999999999,-0.02854645,6.037357,10.93866,33.11
13,0.2631531,-0.02487183,0.9644165,0.9879147,0.1822052,-0.05619812,0.9816437,-31.86732,1.988892,-31.50125,2.895554,0.4973974,0.5591539000000001,0.5254768,0.3325348,0.002792358,0.9430695,33.25972,2.511246,-28.85225,3.275436,0.4394659000000001,0.496162,0.1624715,1.297402,-0.06595016,-0.06229654,0.1972091,-0.02726462,6.037357,10.93866,33.11
13,0.2631531,-0.02487183,0.9644165,0.9879147,0.1822052,-0.05619812,0.9816437,-31.86732,1.988892,-31.50125,2.895554,0.4973974,0.5591539000000001,0.5254768,0.3325348,0.002792358,0.9430695,33.25972,2.511246,-28.85225,3.275436,0.4394659000000001,0.496162,0.1624715,1.297402,-0.06595016,-0.06229654,0.1972091,-0.02726462,6.037357,10.93866,33.11
13,0.2631531,-0.02487183,0.9644165,0.9879147,0.1822052,-0.05619812,0.9816437,-31.86732,1.988892,-31.50125,2.895554,0.4973974,0.5591539000000001,0.5254768,0.3325348,0.002792358,0.9430695,33.25972,2.511246,-28.85225,3.275436,0.4394659000000001,0.496162,0.1624715,1.297402,-0.06595016,-0.06229654,0.1972091,-0.02726462,6.037357,10.93866,33.11
13,0.2336578,-0.02496338,0.9719849,1.0,0.1214142,-0.05599976,0.9910126,-32.19081,1.938278,-31.32736,2.834671,0.5161129,0.558988,1.0,0.2600098,-0.01748657,0.9654388,33.01048,2.535767,-28.97203,3.459427,0.4567944,0.4987282,0.158998,1.296674,-0.06091243,-0.06011452,0.1842644,-0.02696704,6.037357,10.93866,33.11
13,0.2336578,-0.02496338,0.9719849,1.0,0.1214142,-0.05599976,0.9910126,-32.19081,1.938278,-31.32736,2.834671,0.5161129,0.558988,1.0,0.2600098,-0.01748657,0.9654388,33.01048,2.535767,-28.97203,3.459427,0.4567944,0.4987282,0.158998,1.296674,-0.06091243,-0.06011452,0.1842644,-0.02696704,6.037357,10.93866,33.11
13,0.2336578,-0.02496338,0.9719849,1.0,0.1214142,-0.05599976,0.9910126,-32.19081,1.938278,-31.32736,2.834671,0.5161129,0.558988,1.0,0.2600098,-0.01748657,0.9654388,33.01048,2.535767,-28.97203,3.459427,0.4567944,0.4987282,0.158998,1.296674,-0.06091243,-0.06011452,0.1842644,-0.02696704,6.037357,10.93866,33.11
13,0.2146759,-0.01176453,0.9766083,1.0,0.09603882,-0.0402832,0.9945526,-32.37956,1.875549,-30.98438,2.97934,0.5258848,0.5560491,0.630084,0.2186737,-0.01078796,0.9757233,32.83658,2.608765,-29.135990000000003,3.36116,0.4677282,0.4967048,0.1558368,1.296005,-0.05622882,-0.05797826,0.173391,-0.026505,6.037357,10.93866,33.11
13,0.2146759,-0.01176453,0.9766083,1.0,0.09603882,-0.0402832,0.9945526,-32.37956,1.875549,-30.98438,2.97934,0.5258848,0.5560491,0.630084,0.2186737,-0.01078796,0.9757233,32.83658,2.608765,-29.135990000000003,3.36116,0.4677282,0.4967048,0.1558368,1.296005,-0.05622882,-0.05797826,0.173391,-0.026505,6.037357,10.93866,33.11
13,0.2146759,-0.01176453,0.9766083,1.0,0.09603882,-0.0402832,0.9945526,-32.37956,1.875549,-30.98438,2.97934,0.5258848,0.5560491,0.630084,0.2186737,-0.01078796,0.9757233,32.83658,2.608765,-29.135990000000003,3.36116,0.4677282,0.4967048,0.1558368,1.296005,-0.05622882,-0.05797826,0.173391,-0.026505,6.037357,10.93866,33.11
13,0.1857758,0.0003356933999999,0.9825897,0.9835401,0.05596924,-0.03419495,0.9978333,-32.5406,1.815048,-30.58862,2.906326,0.5361159000000001,0.5535625,0.6440403,0.1876068,0.0008239746,0.9822388,32.702009999999994,2.658218,-29.17448,3.391861,0.4760687,0.4939794,0.1526206,1.295274,-0.05170172,-0.05567062,0.1640043,-0.0253874,6.037357,87.56977,33.11
13,0.1857758,0.0003356933999999,0.9825897,0.9835401,0.05596924,-0.03419495,0.9978333,-32.5406,1.815048,-30.58862,2.906326,0.5361159000000001,0.5535625,0.6440403,0.1876068,0.0008239746,0.9822388,32.702009999999994,2.658218,-29.17448,3.391861,0.4760687,0.4939794,0.1526206,1.295274,-0.05170172,-0.05567062,0.1640043,-0.0253874,6.037357,87.56977,33.11
13,0.1857758,0.0003356933999999,0.9825897,0.9835401,0.05596924,-0.03419495,0.9978333,-32.5406,1.815048,-30.58862,2.906326,0.5361159000000001,0.5535625,0.6440403,0.1876068,0.0008239746,0.9822388,32.702009999999994,2.658218,-29.17448,3.391861,0.4760687,0.4939794,0.1526206,1.295274,-0.05170172,-0.05567062,0.1640043,-0.0253874,6.037357,87.56977,33.11
13,0.1703491,0.001190186,0.9853668,0.9523088,0.04212952,-0.03173828,0.9985962,-32.625370000000004,1.830353,-30.556,2.769516,0.5405835999999999,0.5523011999999999,0.6539309,0.1746826,0.002319336,0.9846191,32.62206,2.710068,-29.23856,3.3924870000000005,0.4803418,0.4926225999999999,0.1495347,1.294635,-0.04748881,-0.05378649,0.1545812999999999,-0.02375546,6.037357,87.56977,33.11
13,0.1703491,0.001190186,0.9853668,0.9523088,0.04212952,-0.03173828,0.9985962,-32.625370000000004,1.830353,-30.556,2.769516,0.5405835999999999,0.5523011999999999,0.6539309,0.1746826,0.002319336,0.9846191,32.62206,2.710068,-29.23856,3.3924870000000005,0.4803418,0.4926225999999999,0.1495347,1.294635,-0.04748881,-0.05378649,0.1545812999999999,-0.02375546,6.037357,87.56977,33.11
13,0.1703491,0.001190186,0.9853668,0.9523088,0.04212952,-0.03173828,0.9985962,-32.625370000000004,1.830353,-30.556,2.769516,0.5405835999999999,0.5523011999999999,0.6539309,0.1746826,0.002319336,0.9846191,32.62206,2.710068,-29.23856,3.3924870000000005,0.4803418,0.4926225999999999,0.1495347,1.294635,-0.04748881,-0.05378649,0.1545812999999999,-0.02375546,6.037357,87.56977,33.11
13,0.0297699,-0.014328,0.9994507,0.9367778,-0.01371765,-0.02880859,0.9994812,-32.83319,1.791168,-30.17285,3.010468,0.5546786,0.5499585,0.7529630999999999,0.1059722999999999,0.01112366,0.9942932,32.42815,2.640381,-28.72327,3.198395,0.4954472,0.4893496,0.1429353,1.293,-0.03931993,-0.05003632,0.1344444,-0.02341587,6.037357,87.56977,33.11
13,0.0297699,-0.014328,0.9994507,0.9367778,-0.01371765,-0.02880859,0.9994812,-32.83319,1.791168,-30.17285,3.010468,0.5546786,0.5499585,0.7529630999999999,0.1059722999999999,0.01112366,0.9942932,32.42815,2.640381,-28.72327,3.198395,0.4954472,0.4893496,0.1429353,1.293,-0.03931993,-0.05003632,0.1344444,-0.02341587,6.037357,87.56977,33.11
13,0.0297699,-0.014328,0.9994507,0.9367778,-0.01371765,-0.02880859,0.9994812,-32.83319,1.791168,-30.17285,3.010468,0.5546786,0.5499585,0.7529630999999999,0.1059722999999999,0.01112366,0.9942932,32.42815,2.640381,-28.72327,3.198395,0.4954472,0.4893496,0.1429353,1.293,-0.03931993,-0.05003632,0.1344444,-0.02341587,6.037357,87.56977,33.11
13,0.06959534,0.01272583,0.9974823,0.9304105,-0.04681396,-0.01771545,0.9987335,-32.9216,1.850174,-30.338,2.943359,0.5618776,0.5480441999999999,0.9050921,0.0841217,0.01654053,0.9963074,32.33987,2.653748,-28.64755,3.3439940000000004,0.5009627000000001,0.4878034,0.1399529,1.291965,-0.03563511,-0.04763934,0.1250323,-0.02403948,6.037357,87.56977,33.11
13,0.06959534,0.01272583,0.9974823,0.9304105,-0.04681396,-0.01771545,0.9987335,-32.9216,1.850174,-30.338,2.943359,0.5618776,0.5480441999999999,0.9050921,0.0841217,0.01654053,0.9963074,32.33987,2.653748,-28.64755,3.3439940000000004,0.5009627000000001,0.4878034,0.1399529,1.291965,-0.03563511,-0.04763934,0.1250323,-0.02403948,6.037357,87.56977,33.11
13,0.06959534,0.01272583,0.9974823,0.9304105,-0.04681396,-0.01771545,0.9987335,-32.9216,1.850174,-30.338,2.943359,0.5618776,0.5480441999999999,0.9050921,0.0841217,0.01654053,0.9963074,32.33987,2.653748,-28.64755,3.3439940000000004,0.5009627000000001,0.4878034,0.1399529,1.291965,-0.03563511,-0.04763934,0.1250323,-0.02403948,6.037357,87.56977,33.11
