Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
13,-0.06761169,-0.007400513,0.9976807,0.9306466999999998,-0.06761169,-0.007400513,0.9976807,-33.060790000000004,1.705048,-29.63432,3.000839,0.5687232,0.5453891,0.8487315000000001,0.09140015,0.03898621,0.9950409,32.13139,2.298889,-27.486390000000004,3.272827,0.5072641,0.487184,0.1369894,1.291221,-0.03188223,-0.04649902,0.1153853,-0.02420504,5.725975,85.1514,33.11
13,-0.06761169,-0.007400513,0.9976807,0.9306466999999998,-0.06761169,-0.007400513,0.9976807,-33.060790000000004,1.705048,-29.63432,3.000839,0.5687232,0.5453891,0.8487315000000001,0.09140015,0.03898621,0.9950409,32.13139,2.298889,-27.486390000000004,3.272827,0.5072641,0.487184,0.1369894,1.291221,-0.03188223,-0.04649902,0.1153853,-0.02420504,5.725975,85.1514,33.11
13,-0.06761169,-0.007400513,0.9976807,0.9306466999999998,-0.06761169,-0.007400513,0.9976807,-33.060790000000004,1.705048,-29.63432,3.000839,0.5687232,0.5453891,0.8487315000000001,0.09140015,0.03898621,0.9950409,32.13139,2.298889,-27.486390000000004,3.272827,0.5072641,0.487184,0.1369894,1.291221,-0.03188223,-0.04649902,0.1153853,-0.02420504,5.725975,85.1514,33.11
13,0.01057434,0.0004730225,0.999939,0.900785,0.01040649,0.0004730225,0.999939,-32.73819,1.951447,-30.26846,2.756241,0.5482376999999999,0.5414315,0.8152111999999999,0.1362305,-0.001373291,0.9906616,32.54395,2.925079,-29.26477,3.244614,0.4877689999999999,0.4858327999999999,0.1336732,1.290343,-0.02811939,-0.04494094,0.1046835,-0.02414618,5.725975,85.1514,33.11
13,0.01057434,0.0004730225,0.999939,0.900785,0.01040649,0.0004730225,0.999939,-32.73819,1.951447,-30.26846,2.756241,0.5482376999999999,0.5414315,0.8152111999999999,0.1362305,-0.001373291,0.9906616,32.54395,2.925079,-29.26477,3.244614,0.4877689999999999,0.4858327999999999,0.1336732,1.290343,-0.02811939,-0.04494094,0.1046835,-0.02414618,5.725975,85.1514,33.11
13,0.01057434,0.0004730225,0.999939,0.900785,0.01040649,0.0004730225,0.999939,-32.73819,1.951447,-30.26846,2.756241,0.5482376999999999,0.5414315,0.8152111999999999,0.1362305,-0.001373291,0.9906616,32.54395,2.925079,-29.26477,3.244614,0.4877689999999999,0.4858327999999999,0.1336732,1.290343,-0.02811939,-0.04494094,0.1046835,-0.02414618,5.725975,85.1514,33.11
13,0.1223144999999999,-0.0229949999999999,0.992218,0.9307236,0.1222076,-0.02302551,0.9922333,-31.95531,2.4730220000000003,-31.86197,2.887466,0.5081656,0.5412034,0.6119690999999999,0.318924,0.0397644,0.9469299,33.007020000000004,2.847351,-28.56271,3.351974,0.4500111,0.4780840999999999,0.1304917,1.289579,-0.02444857,-0.04408885,0.09338084,-0.02500088,5.725975,85.1514,33.11
13,0.1223144999999999,-0.0229949999999999,0.992218,0.9307236,0.1222076,-0.02302551,0.9922333,-31.95531,2.4730220000000003,-31.86197,2.887466,0.5081656,0.5412034,0.6119690999999999,0.318924,0.0397644,0.9469299,33.007020000000004,2.847351,-28.56271,3.351974,0.4500111,0.4780840999999999,0.1304917,1.289579,-0.02444857,-0.04408885,0.09338084,-0.02500088,5.725975,85.1514,33.11
13,0.1223144999999999,-0.0229949999999999,0.992218,0.9307236,0.1222076,-0.02302551,0.9922333,-31.95531,2.4730220000000003,-31.86197,2.887466,0.5081656,0.5412034,0.6119690999999999,0.318924,0.0397644,0.9469299,33.007020000000004,2.847351,-28.56271,3.351974,0.4500111,0.4780840999999999,0.1304917,1.289579,-0.02444857,-0.04408885,0.09338084,-0.02500088,5.725975,85.1514,33.11
13,0.2332153,-0.0071716309999999,0.9723815999999998,0.9084679,0.2167357999999999,-0.01698303,0.9760742,-31.75423,2.207382,-30.72266,2.865387,0.4890170999999999,0.5395488,0.5181534000000001,0.3417206,0.05879211,0.9379425,33.34836,2.872406,-28.650240000000004,3.304718,0.4355867999999999,0.4756485,0.1273162,1.28894,-0.02081841,-0.04392106,0.08112296,-0.02535098,5.725975,85.1514,33.11
13,0.2332153,-0.0071716309999999,0.9723815999999998,0.9084679,0.2167357999999999,-0.01698303,0.9760742,-31.75423,2.207382,-30.72266,2.865387,0.4890170999999999,0.5395488,0.5181534000000001,0.3417206,0.05879211,0.9379425,33.34836,2.872406,-28.650240000000004,3.304718,0.4355867999999999,0.4756485,0.1273162,1.28894,-0.02081841,-0.04392106,0.08112296,-0.02535098,5.725975,85.1514,33.11
13,0.2332153,-0.0071716309999999,0.9723815999999998,0.9084679,0.2167357999999999,-0.01698303,0.9760742,-31.75423,2.207382,-30.72266,2.865387,0.4890170999999999,0.5395488,0.5181534000000001,0.3417206,0.05879211,0.9379425,33.34836,2.872406,-28.650240000000004,3.304718,0.4355867999999999,0.4756485,0.1273162,1.28894,-0.02081841,-0.04392106,0.08112296,-0.02535098,5.725975,85.1514,33.11
13,0.3265533,0.06892395,0.9426575,0.9233099,0.1808319,-0.0055847169999999,0.98349,-31.83374,2.241562,-30.718770000000003,2.961823,0.4963979,0.5368137,0.5307208000000001,0.3271484,0.06922913,0.9424133,33.32883,2.860733,-28.668090000000003,3.323486,0.4380549,0.4748944,0.1243365,1.287974,-0.01721215,-0.04235946,0.0694108,-0.0267607,5.725975,85.1514,33.11
13,0.3265533,0.06892395,0.9426575,0.9233099,0.1808319,-0.0055847169999999,0.98349,-31.83374,2.241562,-30.718770000000003,2.961823,0.4963979,0.5368137,0.5307208000000001,0.3271484,0.06922913,0.9424133,33.32883,2.860733,-28.668090000000003,3.323486,0.4380549,0.4748944,0.1243365,1.287974,-0.01721215,-0.04235946,0.0694108,-0.0267607,5.725975,85.1514,33.11
13,0.3265533,0.06892395,0.9426575,0.9233099,0.1808319,-0.0055847169999999,0.98349,-31.83374,2.241562,-30.718770000000003,2.961823,0.4963979,0.5368137,0.5307208000000001,0.3271484,0.06922913,0.9424133,33.32883,2.860733,-28.668090000000003,3.323486,0.4380549,0.4748944,0.1243365,1.287974,-0.01721215,-0.04235946,0.0694108,-0.0267607,5.725975,85.1514,33.11
13,0.2816619999999999,0.04827881,0.9582825,0.9255468,0.1373137999999999,-0.005432129,0.990509,-31.97441,2.358032,-31.13057,2.910278,0.5067319,0.5363329000000001,0.612736,0.3023071,0.05609131,0.9515533000000002,33.196870000000004,2.87677,-28.65868,3.307846,0.4456166,0.4757553,0.1215972999999999,1.2871629999999998,-0.01384586,-0.04121876,0.05918875,-0.02778783,5.725975,85.1514,33.11
13,0.2816619999999999,0.04827881,0.9582825,0.9255468,0.1373137999999999,-0.005432129,0.990509,-31.97441,2.358032,-31.13057,2.910278,0.5067319,0.5363329000000001,0.612736,0.3023071,0.05609131,0.9515533000000002,33.196870000000004,2.87677,-28.65868,3.307846,0.4456166,0.4757553,0.1215972999999999,1.2871629999999998,-0.01384586,-0.04121876,0.05918875,-0.02778783,5.725975,85.1514,33.11
13,0.2816619999999999,0.04827881,0.9582825,0.9255468,0.1373137999999999,-0.005432129,0.990509,-31.97441,2.358032,-31.13057,2.910278,0.5067319,0.5363329000000001,0.612736,0.3023071,0.05609131,0.9515533000000002,33.196870000000004,2.87677,-28.65868,3.307846,0.4456166,0.4757553,0.1215972999999999,1.2871629999999998,-0.01384586,-0.04121876,0.05918875,-0.02778783,5.725975,85.1514,33.11
13,0.2675323,0.0737915,0.9607086,0.9366851,0.110199,0.006912231,0.9938812,-32.100590000000004,2.6071470000000003,-31.75749,2.916214,0.514782,0.5318679000000001,0.5407502,0.2675475999999999,0.07380676,0.9607086,33.11288,2.941345,-28.70015,3.293655,0.4527545,0.4717092,0.1188991,1.286494,-0.01076335,-0.0399056,0.04917176,-0.02795277,5.725975,-15.4921,33.11
13,0.2675323,0.0737915,0.9607086,0.9366851,0.110199,0.006912231,0.9938812,-32.100590000000004,2.6071470000000003,-31.75749,2.916214,0.514782,0.5318679000000001,0.5407502,0.2675475999999999,0.07380676,0.9607086,33.11288,2.941345,-28.70015,3.293655,0.4527545,0.4717092,0.1188991,1.286494,-0.01076335,-0.0399056,0.04917176,-0.02795277,5.725975,-15.4921,33.11
13,0.2675323,0.0737915,0.9607086,0.9366851,0.110199,0.006912231,0.9938812,-32.100590000000004,2.6071470000000003,-31.75749,2.916214,0.514782,0.5318679000000001,0.5407502,0.2675475999999999,0.07380676,0.9607086,33.11288,2.941345,-28.70015,3.293655,0.4527545,0.4717092,0.1188991,1.286494,-0.01076335,-0.0399056,0.04917176,-0.02795277,5.725975,-15.4921,33.11
13,0.2033386,0.07922363,0.9758911,0.900553,0.07623291,0.02137756,0.9968567,-32.30118,2.543961,-31.39037,2.880692,0.5257874,0.5288165,0.5053113,0.2207642,0.08717346,0.9714203,32.97935,3.136459,-29.23129,3.34201,0.4627867,0.4679643,0.1168096,1.285843,-0.00814873,-0.0392727,0.04215246,-0.02925132,5.725975,-15.4921,33.11
13,0.2033386,0.07922363,0.9758911,0.900553,0.07623291,0.02137756,0.9968567,-32.30118,2.543961,-31.39037,2.880692,0.5257874,0.5288165,0.5053113,0.2207642,0.08717346,0.9714203,32.97935,3.136459,-29.23129,3.34201,0.4627867,0.4679643,0.1168096,1.285843,-0.00814873,-0.0392727,0.04215246,-0.02925132,5.725975,-15.4921,33.11
13,0.2033386,0.07922363,0.9758911,0.900553,0.07623291,0.02137756,0.9968567,-32.30118,2.543961,-31.39037,2.880692,0.5257874,0.5288165,0.5053113,0.2207642,0.08717346,0.9714203,32.97935,3.136459,-29.23129,3.34201,0.4627867,0.4679643,0.1168096,1.285843,-0.00814873,-0.0392727,0.04215246,-0.02925132,5.725975,-15.4921,33.11
13,0.2033386,0.07922363,0.9758911,0.900553,0.07623291,0.02137756,0.9968567,-32.30118,2.543961,-31.39037,2.880692,0.5257874,0.5288165,0.5053113,0.2207642,0.08717346,0.9714203,32.97935,3.136459,-29.23129,3.34201,0.4627867,0.4679643,0.1148724999999999,1.285396,-0.0059736369999999,-0.03863521,0.03594385,-0.02895255,5.725975,-15.4921,33.11
13,0.2033386,0.07922363,0.9758911,0.900553,0.07623291,0.02137756,0.9968567,-32.30118,2.543961,-31.39037,2.880692,0.5257874,0.5288165,0.5053113,0.2207642,0.08717346,0.9714203,32.97935,3.136459,-29.23129,3.34201,0.4627867,0.4679643,0.1148724999999999,1.285396,-0.0059736369999999,-0.03863521,0.03594385,-0.02895255,5.725975,-15.4921,33.11
13,0.2033386,0.07922363,0.9758911,0.900553,0.07623291,0.02137756,0.9968567,-32.30118,2.543961,-31.39037,2.880692,0.5257874,0.5288165,0.5053113,0.2207642,0.08717346,0.9714203,32.97935,3.136459,-29.23129,3.34201,0.4627867,0.4679643,0.1148724999999999,1.285396,-0.0059736369999999,-0.03863521,0.03594385,-0.02895255,5.725975,-15.4921,33.11
13,0.1964569,0.05522156,0.9789429,0.8989077,0.0765686,0.002044678,0.9970551,-32.4024,2.517059,-31.17497,2.810608,0.5290600000000001,0.5301051999999999,0.5534614000000001,0.2302246,0.07029724,0.9705811,32.78516,3.103683,-28.65675,3.331375,0.4684514,0.4663448,0.1136971,1.285372,-0.004378617,-0.03945667,0.0316015999999999,-0.02831321,5.725975,-15.4921,33.11
13,0.1964569,0.05522156,0.9789429,0.8989077,0.0765686,0.002044678,0.9970551,-32.4024,2.517059,-31.17497,2.810608,0.5290600000000001,0.5301051999999999,0.5534614000000001,0.2302246,0.07029724,0.9705811,32.78516,3.103683,-28.65675,3.331375,0.4684514,0.4663448,0.1136971,1.285372,-0.004378617,-0.03945667,0.0316015999999999,-0.02831321,5.725975,-15.4921,33.11
13,0.1964569,0.05522156,0.9789429,0.8989077,0.0765686,0.002044678,0.9970551,-32.4024,2.517059,-31.17497,2.810608,0.5290600000000001,0.5301051999999999,0.5534614000000001,0.2302246,0.07029724,0.9705811,32.78516,3.103683,-28.65675,3.331375,0.4684514,0.4663448,0.1136971,1.285372,-0.004378617,-0.03945667,0.0316015999999999,-0.02831321,5.725975,-15.4921,33.11
13,0.05221558,0.03067017,0.9981537,0.9124594,0.05220032,0.03065491,0.9981537,-32.58455,2.522705,-30.95702,3.04805,0.5385994000000001,0.5246326,0.5347999,0.149826,0.07391357,0.9859314,32.76906,3.4949800000000004,-30.33456,3.204391,0.4783249,0.4664746,0.1128938,1.285542,-0.003324091,-0.04085619,0.02942123,-0.02790368,5.725975,-102.0646,33.11
13,0.05221558,0.03067017,0.9981537,0.9124594,0.05220032,0.03065491,0.9981537,-32.58455,2.522705,-30.95702,3.04805,0.5385994000000001,0.5246326,0.5347999,0.149826,0.07391357,0.9859314,32.76906,3.4949800000000004,-30.33456,3.204391,0.4783249,0.4664746,0.1128938,1.285542,-0.003324091,-0.04085619,0.02942123,-0.02790368,5.725975,-102.0646,33.11
13,0.05221558,0.03067017,0.9981537,0.9124594,0.05220032,0.03065491,0.9981537,-32.58455,2.522705,-30.95702,3.04805,0.5385994000000001,0.5246326,0.5347999,0.149826,0.07391357,0.9859314,32.76906,3.4949800000000004,-30.33456,3.204391,0.4783249,0.4664746,0.1128938,1.285542,-0.003324091,-0.04085619,0.02942123,-0.02790368,5.725975,-102.0646,33.11
13,0.01802063,0.01777649,0.9996643,0.9125301,0.01716614,0.01747131,0.9996948,-32.70544,2.339935,-30.34802,2.8885650000000003,0.5465119,0.5268191,0.6705270000000001,0.1298065,0.05709839,0.9898834,32.61314,3.156937,-29.034,3.132385,0.4864333999999999,0.4689758,0.112777,1.28627,-0.002462566,-0.04433153,0.02825025,-0.02722305,5.725975,-102.0646,33.11
13,0.01802063,0.01777649,0.9996643,0.9125301,0.01716614,0.01747131,0.9996948,-32.70544,2.339935,-30.34802,2.8885650000000003,0.5465119,0.5268191,0.6705270000000001,0.1298065,0.05709839,0.9898834,32.61314,3.156937,-29.034,3.132385,0.4864333999999999,0.4689758,0.112777,1.28627,-0.002462566,-0.04433153,0.02825025,-0.02722305,5.725975,-102.0646,33.11
13,0.01802063,0.01777649,0.9996643,0.9125301,0.01716614,0.01747131,0.9996948,-32.70544,2.339935,-30.34802,2.8885650000000003,0.5465119,0.5268191,0.6705270000000001,0.1298065,0.05709839,0.9898834,32.61314,3.156937,-29.034,3.132385,0.4864333999999999,0.4689758,0.112777,1.28627,-0.002462566,-0.04433153,0.02825025,-0.02722305,5.725975,-102.0646,33.11
13,0.05699158,0.0302887,0.9979095,0.9231834,0.01057434,0.01025391,0.9998779,-32.73773,2.32605,-30.3069,2.872253,0.5483918000000001,0.5277980999999999,0.6871696999999999,0.1173553,0.05630493,0.9914856,32.5871,3.147675,-28.97992,3.134155,0.4888316,0.4689433,0.1132541,1.286486,-0.002622902,-0.0453453,0.02925386,-0.02866522,5.725975,-102.0646,33.11
13,0.05699158,0.0302887,0.9979095,0.9231834,0.01057434,0.01025391,0.9998779,-32.73773,2.32605,-30.3069,2.872253,0.5483918000000001,0.5277980999999999,0.6871696999999999,0.1173553,0.05630493,0.9914856,32.5871,3.147675,-28.97992,3.134155,0.4888316,0.4689433,0.1132541,1.286486,-0.002622902,-0.0453453,0.02925386,-0.02866522,5.725975,-102.0646,33.11
13,0.05699158,0.0302887,0.9979095,0.9231834,0.01057434,0.01025391,0.9998779,-32.73773,2.32605,-30.3069,2.872253,0.5483918000000001,0.5277980999999999,0.6871696999999999,0.1173553,0.05630493,0.9914856,32.5871,3.147675,-28.97992,3.134155,0.4888316,0.4689433,0.1132541,1.286486,-0.002622902,-0.0453453,0.02925386,-0.02866522,5.725975,-102.0646,33.11
13,0.05699158,0.0302887,0.9979095,0.9231834,0.01057434,0.01025391,0.9998779,-32.73773,2.32605,-30.3069,2.872253,0.5483918000000001,0.5277980999999999,0.6871696999999999,0.1173553,0.05630493,0.9914856,32.5871,3.147675,-28.97992,3.134155,0.4888316,0.4689433,0.1139990999999999,1.286673,-0.0029894709999999,-0.04584793,0.03145887,-0.0294473,5.725975,-102.0646,33.11
13,0.05699158,0.0302887,0.9979095,0.9231834,0.01057434,0.01025391,0.9998779,-32.73773,2.32605,-30.3069,2.872253,0.5483918000000001,0.5277980999999999,0.6871696999999999,0.1173553,0.05630493,0.9914856,32.5871,3.147675,-28.97992,3.134155,0.4888316,0.4689433,0.1139990999999999,1.286673,-0.0029894709999999,-0.04584793,0.03145887,-0.0294473,5.725975,-102.0646,33.11
13,0.05699158,0.0302887,0.9979095,0.9231834,0.01057434,0.01025391,0.9998779,-32.73773,2.32605,-30.3069,2.872253,0.5483918000000001,0.5277980999999999,0.6871696999999999,0.1173553,0.05630493,0.9914856,32.5871,3.147675,-28.97992,3.134155,0.4888316,0.4689433,0.1139990999999999,1.286673,-0.0029894709999999,-0.04584793,0.03145887,-0.0294473,5.725975,-102.0646,33.11
13,0.05699158,0.0302887,0.9979095,0.9231834,0.01057434,0.01025391,0.9998779,-32.73773,2.32605,-30.3069,2.872253,0.5483918000000001,0.5277980999999999,0.6871696999999999,0.1173553,0.05630493,0.9914856,32.5871,3.147675,-28.97992,3.134155,0.4888316,0.4689433,0.114882,1.286919,-0.003564656,-0.04656802,0.03437986,-0.02939665,5.725975,-102.0646,33.11
13,0.05699158,0.0302887,0.9979095,0.9231834,0.01057434,0.01025391,0.9998779,-32.73773,2.32605,-30.3069,2.872253,0.5483918000000001,0.5277980999999999,0.6871696999999999,0.1173553,0.05630493,0.9914856,32.5871,3.147675,-28.97992,3.134155,0.4888316,0.4689433,0.114882,1.286919,-0.003564656,-0.04656802,0.03437986,-0.02939665,5.725975,-102.0646,33.11
13,0.05699158,0.0302887,0.9979095,0.9231834,0.01057434,0.01025391,0.9998779,-32.73773,2.32605,-30.3069,2.872253,0.5483918000000001,0.5277980999999999,0.6871696999999999,0.1173553,0.05630493,0.9914856,32.5871,3.147675,-28.97992,3.134155,0.4888316,0.4689433,0.114882,1.286919,-0.003564656,-0.04656802,0.03437986,-0.02939665,5.725975,-102.0646,33.11
13,0.1075134,0.04663086,0.993103,0.9122393,0.01179504,0.0149231,0.9998169,-32.78226,2.241058,-30.073090000000004,2.885681,0.5496328,0.5280476,0.6995146,0.1264801,0.05290222,0.9905548,32.554759999999995,3.13269,-28.92973,3.131836,0.4888316,0.4694372,0.114882,1.286919,-0.003564656,-0.04656802,0.03437986,-0.02939665,5.725975,-8.652618,33.11
13,0.1075134,0.04663086,0.993103,0.9122393,0.01179504,0.0149231,0.9998169,-32.78226,2.241058,-30.073090000000004,2.885681,0.5496328,0.5280476,0.6995146,0.1264801,0.05290222,0.9905548,32.554759999999995,3.13269,-28.92973,3.131836,0.4888316,0.4694372,0.114882,1.286919,-0.003564656,-0.04656802,0.03437986,-0.02939665,5.725975,-8.652618,33.11
13,0.1075134,0.04663086,0.993103,0.9122393,0.01179504,0.0149231,0.9998169,-32.78226,2.241058,-30.073090000000004,2.885681,0.5496328,0.5280476,0.6995146,0.1264801,0.05290222,0.9905548,32.554759999999995,3.13269,-28.92973,3.131836,0.4888316,0.4694372,0.114882,1.286919,-0.003564656,-0.04656802,0.03437986,-0.02939665,5.725975,-8.652618,33.11
13,0.1209106,0.06860352,0.9902802,0.9300095,0.004669189,0.009002686,0.999939,-32.74669,2.103088,-29.771420000000003,2.873856,0.5490453000000001,0.5307518,0.7232689999999999,0.1266022,0.07151794,0.9893646,32.554759999999995,3.029099,-28.80589,3.141571,0.4888316,0.4696763,0.1161958999999999,1.286583,-0.00514853,-0.04526521,0.03774204,-0.02925055,5.725975,-8.652618,33.11
13,0.1209106,0.06860352,0.9902802,0.9300095,0.004669189,0.009002686,0.999939,-32.74669,2.103088,-29.771420000000003,2.873856,0.5490453000000001,0.5307518,0.7232689999999999,0.1266022,0.07151794,0.9893646,32.554759999999995,3.029099,-28.80589,3.141571,0.4888316,0.4696763,0.1161958999999999,1.286583,-0.00514853,-0.04526521,0.03774204,-0.02925055,5.725975,-8.652618,33.11
13,0.1209106,0.06860352,0.9902802,0.9300095,0.004669189,0.009002686,0.999939,-32.74669,2.103088,-29.771420000000003,2.873856,0.5490453000000001,0.5307518,0.7232689999999999,0.1266022,0.07151794,0.9893646,32.554759999999995,3.029099,-28.80589,3.141571,0.4888316,0.4696763,0.1161958999999999,1.286583,-0.00514853,-0.04526521,0.03774204,-0.02925055,5.725975,-8.652618,33.11
13,0.1209106,0.06860352,0.9902802,0.9300095,0.004669189,0.009002686,0.999939,-32.74669,2.103088,-29.771420000000003,2.873856,0.5490453000000001,0.5307518,0.7232689999999999,0.1266022,0.07151794,0.9893646,32.554759999999995,3.029099,-28.80589,3.141571,0.4888316,0.4696763,0.1169403,1.28664,-0.005972326,-0.04542673,0.03920206,-0.02953067,5.725975,-8.652618,33.11
13,0.1209106,0.06860352,0.9902802,0.9300095,0.004669189,0.009002686,0.999939,-32.74669,2.103088,-29.771420000000003,2.873856,0.5490453000000001,0.5307518,0.7232689999999999,0.1266022,0.07151794,0.9893646,32.554759999999995,3.029099,-28.80589,3.141571,0.4888316,0.4696763,0.1169403,1.28664,-0.005972326,-0.04542673,0.03920206,-0.02953067,5.725975,-8.652618,33.11
13,0.1209106,0.06860352,0.9902802,0.9300095,0.004669189,0.009002686,0.999939,-32.74669,2.103088,-29.771420000000003,2.873856,0.5490453000000001,0.5307518,0.7232689999999999,0.1266022,0.07151794,0.9893646,32.554759999999995,3.029099,-28.80589,3.141571,0.4888316,0.4696763,0.1169403,1.28664,-0.005972326,-0.04542673,0.03920206,-0.02953067,5.725975,-8.652618,33.11
13,0.1253662,0.05575562,0.9905396,0.9200692,0.01654053,0.01211548,0.9997864,-32.645540000000004,2.282364,-30.20583,2.817764,0.5443376,0.5280836,0.7817578000000001,0.1304779,0.05780029,0.9897614,32.62856,2.985916,-28.66713,3.047638,0.4859499,0.4714694,0.1174152,1.286354,-0.006795049,-0.04486097,0.04003069,-0.03023823,5.725975,-8.652618,33.11
13,0.1253662,0.05575562,0.9905396,0.9200692,0.01654053,0.01211548,0.9997864,-32.645540000000004,2.282364,-30.20583,2.817764,0.5443376,0.5280836,0.7817578000000001,0.1304779,0.05780029,0.9897614,32.62856,2.985916,-28.66713,3.047638,0.4859499,0.4714694,0.1174152,1.286354,-0.006795049,-0.04486097,0.04003069,-0.03023823,5.725975,-8.652618,33.11
13,0.1253662,0.05575562,0.9905396,0.9200692,0.01654053,0.01211548,0.9997864,-32.645540000000004,2.282364,-30.20583,2.817764,0.5443376,0.5280836,0.7817578000000001,0.1304779,0.05780029,0.9897614,32.62856,2.985916,-28.66713,3.047638,0.4859499,0.4714694,0.1174152,1.286354,-0.006795049,-0.04486097,0.04003069,-0.03023823,5.725975,-8.652618,33.11
13,0.04704285,0.01379395,0.9987946,0.9117983,0.02200317,0.0056457519999999,0.9997406,-32.636759999999995,2.289764,-30.22206,2.766678,0.543313,0.5287221999999999,0.7516371000000001,0.1452484,0.04574585,0.988327,32.68051,3.1141970000000003,-29.045140000000004,3.033447,0.4823199000000001,0.4717342,0.1182778,1.286071,-0.0076554419999999,-0.04381168,0.04163385,-0.03196075,5.725975,-8.652618,33.11
13,0.04704285,0.01379395,0.9987946,0.9117983,0.02200317,0.0056457519999999,0.9997406,-32.636759999999995,2.289764,-30.22206,2.766678,0.543313,0.5287221999999999,0.7516371000000001,0.1452484,0.04574585,0.988327,32.68051,3.1141970000000003,-29.045140000000004,3.033447,0.4823199000000001,0.4717342,0.1182778,1.286071,-0.0076554419999999,-0.04381168,0.04163385,-0.03196075,5.725975,-8.652618,33.11
13,0.04704285,0.01379395,0.9987946,0.9117983,0.02200317,0.0056457519999999,0.9997406,-32.636759999999995,2.289764,-30.22206,2.766678,0.543313,0.5287221999999999,0.7516371000000001,0.1452484,0.04574585,0.988327,32.68051,3.1141970000000003,-29.045140000000004,3.033447,0.4823199000000001,0.4717342,0.1182778,1.286071,-0.0076554419999999,-0.04381168,0.04163385,-0.03196075,5.725975,-8.652618,33.11
13,0.0266570999999999,0.005142212,0.9996185,0.9290014,0.02537537,0.004669189,0.9996643,-32.63782,2.291107,-30.21307,2.760498,0.5429208999999999,0.5287138000000001,0.7642372,0.1391296,0.0466156,0.9891663,32.71481,3.131592,-29.09085,3.032379,0.4818925999999999,0.4714149,0.1196541999999999,1.285225,-0.008427083,-0.04051962,0.04412027,-0.03383793,5.725975,-8.652618,33.11
13,0.0266570999999999,0.005142212,0.9996185,0.9290014,0.02537537,0.004669189,0.9996643,-32.63782,2.291107,-30.21307,2.760498,0.5429208999999999,0.5287138000000001,0.7642372,0.1391296,0.0466156,0.9891663,32.71481,3.131592,-29.09085,3.032379,0.4818925999999999,0.4714149,0.1196541999999999,1.285225,-0.008427083,-0.04051962,0.04412027,-0.03383793,5.725975,-8.652618,33.11
13,0.0266570999999999,0.005142212,0.9996185,0.9290014,0.02537537,0.004669189,0.9996643,-32.63782,2.291107,-30.21307,2.760498,0.5429208999999999,0.5287138000000001,0.7642372,0.1391296,0.0466156,0.9891663,32.71481,3.131592,-29.09085,3.032379,0.4818925999999999,0.4714149,0.1196541999999999,1.285225,-0.008427083,-0.04051962,0.04412027,-0.03383793,5.725975,-8.652618,33.11
