Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
14,0.07228088,0.02325439,0.9971008,0.9424452,0.02766418,0.0072784419999999,0.999588,-32.63554,2.294846,-30.22069,2.773956,0.5425810000000001,0.5283404,0.7844926999999999,0.1411132999999999,0.04792786,0.9888306,32.72643,3.133057,-29.09546,3.007126,0.4812730999999999,0.4712140999999999,0.1218964999999999,1.283068,-0.009351969,-0.03094212,0.04871279,-0.03700342,5.725975,29.18242,33.11
14,0.07228088,0.02325439,0.9971008,0.9424452,0.02766418,0.0072784419999999,0.999588,-32.63554,2.294846,-30.22069,2.773956,0.5425810000000001,0.5283404,0.7844926999999999,0.1411132999999999,0.04792786,0.9888306,32.72643,3.133057,-29.09546,3.007126,0.4812730999999999,0.4712140999999999,0.1218964999999999,1.283068,-0.009351969,-0.03094212,0.04871279,-0.03700342,5.725975,29.18242,33.11
14,0.07228088,0.02325439,0.9971008,0.9424452,0.02766418,0.0072784419999999,0.999588,-32.63554,2.294846,-30.22069,2.773956,0.5425810000000001,0.5283404,0.7844926999999999,0.1411132999999999,0.04792786,0.9888306,32.72643,3.133057,-29.09546,3.007126,0.4812730999999999,0.4712140999999999,0.1218964999999999,1.283068,-0.009351969,-0.03094212,0.04871279,-0.03700342,5.725975,29.18242,33.11
14,0.03910828,-0.008255005,0.9991913,0.9856591,0.03819275,-0.008605957,0.9992218,-32.76868,2.149475,-29.95068,2.704453,0.5456122,0.5328116,0.6550239999999999,0.1985931,0.05183411,0.9786987,32.5795,2.832443,-27.72758,3.131927,0.479572,0.4697279,0.1253757,1.278517,-0.01027584,-0.01273984,0.05707567,-0.04086713,5.725975,29.18242,33.11
14,0.03910828,-0.008255005,0.9991913,0.9856591,0.03819275,-0.008605957,0.9992218,-32.76868,2.149475,-29.95068,2.704453,0.5456122,0.5328116,0.6550239999999999,0.1985931,0.05183411,0.9786987,32.5795,2.832443,-27.72758,3.131927,0.479572,0.4697279,0.1253757,1.278517,-0.01027584,-0.01273984,0.05707567,-0.04086713,5.725975,29.18242,33.11
14,0.03910828,-0.008255005,0.9991913,0.9856591,0.03819275,-0.008605957,0.9992218,-32.76868,2.149475,-29.95068,2.704453,0.5456122,0.5328116,0.6550239999999999,0.1985931,0.05183411,0.9786987,32.5795,2.832443,-27.72758,3.131927,0.479572,0.4697279,0.1253757,1.278517,-0.01027584,-0.01273984,0.05707567,-0.04086713,5.725975,29.18242,33.11
14,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.39377,2.140686,-30.39415,-1.0,0.5759409000000001,0.5489181,0.2523679,0.0,0.0,0.0,32.02823,2.944489,-28.80956,-1.0,0.5172875,0.4765972,0.130645,1.273591,-0.01087433,0.0066938619999999,0.07213219,-0.04844562,5.725975,29.18242,33.11
14,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.39377,2.140686,-30.39415,-1.0,0.5759409000000001,0.5489181,0.2523679,0.0,0.0,0.0,32.02823,2.944489,-28.80956,-1.0,0.5172875,0.4765972,0.130645,1.273591,-0.01087433,0.0066938619999999,0.07213219,-0.04844562,5.725975,29.18242,33.11
14,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.39377,2.140686,-30.39415,-1.0,0.5759409000000001,0.5489181,0.2523679,0.0,0.0,0.0,32.02823,2.944489,-28.80956,-1.0,0.5172875,0.4765972,0.130645,1.273591,-0.01087433,0.0066938619999999,0.07213219,-0.04844562,5.725975,29.18242,33.11
14,-1.0,-1.0,-1.0,0.9368529,0.0,0.0,0.0,-33.676190000000005,1.08078,-30.65732,-1.0,0.5976275,0.6100992,0.0,0.0,0.0,0.0,31.40465,3.609024,-30.89456,-1.0,0.5441656,0.4895639,0.1368155,1.268653,-0.0118407,0.02529567,0.09230057,-0.05902513,5.725975,29.18242,33.11
14,-1.0,-1.0,-1.0,0.9368529,0.0,0.0,0.0,-33.676190000000005,1.08078,-30.65732,-1.0,0.5976275,0.6100992,0.0,0.0,0.0,0.0,31.40465,3.609024,-30.89456,-1.0,0.5441656,0.4895639,0.1368155,1.268653,-0.0118407,0.02529567,0.09230057,-0.05902513,5.725975,29.18242,33.11
14,-1.0,-1.0,-1.0,0.9368529,0.0,0.0,0.0,-33.676190000000005,1.08078,-30.65732,-1.0,0.5976275,0.6100992,0.0,0.0,0.0,0.0,31.40465,3.609024,-30.89456,-1.0,0.5441656,0.4895639,0.1368155,1.268653,-0.0118407,0.02529567,0.09230057,-0.05902513,5.725975,29.18242,33.11
14,-1.0,-1.0,-1.0,0.8614146999999999,0.0,0.0,0.0,-33.676190000000005,1.08078,-30.65732,-1.0,0.5976275,0.6100992,0.0,0.0,0.0,0.0,31.40465,3.609024,-30.89456,-1.0,0.5441656,0.4895639,0.1436582,1.261863,-0.01319313,0.04971215,0.1136946,-0.07094144,5.725975,22.94998,33.11
14,-1.0,-1.0,-1.0,0.8614146999999999,0.0,0.0,0.0,-33.676190000000005,1.08078,-30.65732,-1.0,0.5976275,0.6100992,0.0,0.0,0.0,0.0,31.40465,3.609024,-30.89456,-1.0,0.5441656,0.4895639,0.1436582,1.261863,-0.01319313,0.04971215,0.1136946,-0.07094144,5.725975,22.94998,33.11
14,-1.0,-1.0,-1.0,0.8614146999999999,0.0,0.0,0.0,-33.676190000000005,1.08078,-30.65732,-1.0,0.5976275,0.6100992,0.0,0.0,0.0,0.0,31.40465,3.609024,-30.89456,-1.0,0.5441656,0.4895639,0.1436582,1.261863,-0.01319313,0.04971215,0.1136946,-0.07094144,5.725975,22.94998,33.11
14,-1.0,-1.0,-1.0,0.8614146999999999,0.0,0.0,0.0,-33.676190000000005,1.08078,-30.65732,-1.0,0.5976275,0.6100992,0.0,0.0,0.0,0.0,31.40465,3.609024,-30.89456,-1.0,0.5441656,0.4895639,0.1511312,1.255464,-0.01532048,0.07139496,0.1384825,-0.08033507,5.725975,22.94998,33.11
14,-1.0,-1.0,-1.0,0.8614146999999999,0.0,0.0,0.0,-33.676190000000005,1.08078,-30.65732,-1.0,0.5976275,0.6100992,0.0,0.0,0.0,0.0,31.40465,3.609024,-30.89456,-1.0,0.5441656,0.4895639,0.1511312,1.255464,-0.01532048,0.07139496,0.1384825,-0.08033507,5.725975,22.94998,33.11
14,-1.0,-1.0,-1.0,0.8614146999999999,0.0,0.0,0.0,-33.676190000000005,1.08078,-30.65732,-1.0,0.5976275,0.6100992,0.0,0.0,0.0,0.0,31.40465,3.609024,-30.89456,-1.0,0.5441656,0.4895639,0.1511312,1.255464,-0.01532048,0.07139496,0.1384825,-0.08033507,5.725975,22.94998,33.11
14,-0.2622375,-0.2084351,0.942215,1.0,-0.2622375,-0.2084351,0.942215,-34.09746,1.729599,-30.2751,2.638733,0.6299146999999999,0.5767846,0.1165548,-0.1170654,-0.1557464999999999,0.9808197,30.814390000000003,2.535461,-28.947940000000003,2.925446,0.5770890999999999,0.516255,0.1590392999999999,1.249195,-0.01817197,0.09452847,0.1676092,-0.09127595,5.725975,22.94998,33.11
14,-0.2622375,-0.2084351,0.942215,1.0,-0.2622375,-0.2084351,0.942215,-34.09746,1.729599,-30.2751,2.638733,0.6299146999999999,0.5767846,0.1165548,-0.1170654,-0.1557464999999999,0.9808197,30.814390000000003,2.535461,-28.947940000000003,2.925446,0.5770890999999999,0.516255,0.1590392999999999,1.249195,-0.01817197,0.09452847,0.1676092,-0.09127595,5.725975,22.94998,33.11
14,-0.2622375,-0.2084351,0.942215,1.0,-0.2622375,-0.2084351,0.942215,-34.09746,1.729599,-30.2751,2.638733,0.6299146999999999,0.5767846,0.1165548,-0.1170654,-0.1557464999999999,0.9808197,30.814390000000003,2.535461,-28.947940000000003,2.925446,0.5770890999999999,0.516255,0.1590392999999999,1.249195,-0.01817197,0.09452847,0.1676092,-0.09127595,5.725975,22.94998,33.11
14,-0.2848206,-0.1401672,0.9482727,1.0,-0.2848206,-0.1401672,0.9482727,-34.044709999999995,1.6874240000000005,-30.23129,2.790833,0.6308329,0.5692045,0.5584781,-0.1094208,-0.128067,0.9857025,30.82034,2.495087,-28.95345,3.143234,0.5756795,0.514251,0.1669776,1.241949,-0.02202874,0.1169109999999999,0.201038,-0.103873,5.725975,22.94998,33.11
14,-0.2848206,-0.1401672,0.9482727,1.0,-0.2848206,-0.1401672,0.9482727,-34.044709999999995,1.6874240000000005,-30.23129,2.790833,0.6308329,0.5692045,0.5584781,-0.1094208,-0.128067,0.9857025,30.82034,2.495087,-28.95345,3.143234,0.5756795,0.514251,0.1669776,1.241949,-0.02202874,0.1169109999999999,0.201038,-0.103873,5.725975,22.94998,33.11
14,-0.2848206,-0.1401672,0.9482727,1.0,-0.2848206,-0.1401672,0.9482727,-34.044709999999995,1.6874240000000005,-30.23129,2.790833,0.6308329,0.5692045,0.5584781,-0.1094208,-0.128067,0.9857025,30.82034,2.495087,-28.95345,3.143234,0.5756795,0.514251,0.1669776,1.241949,-0.02202874,0.1169109999999999,0.201038,-0.103873,5.725975,22.94998,33.11
14,-0.182373,-0.157486,0.97052,1.0,-0.2830658,-0.1596527,0.9457092,-33.86908,1.791916,-30.18623,2.727737,0.6244039,0.5675814,1.0,-0.06889343,-0.1531372,0.9857941,30.89851,2.649857,-28.60095,2.960876,0.5682523,0.5087568,0.1748335,1.235896,-0.02682644,0.1373796,0.2302316,-0.1112518,5.725975,22.94998,33.11
14,-0.182373,-0.157486,0.97052,1.0,-0.2830658,-0.1596527,0.9457092,-33.86908,1.791916,-30.18623,2.727737,0.6244039,0.5675814,1.0,-0.06889343,-0.1531372,0.9857941,30.89851,2.649857,-28.60095,2.960876,0.5682523,0.5087568,0.1748335,1.235896,-0.02682644,0.1373796,0.2302316,-0.1112518,5.725975,22.94998,33.11
14,-0.182373,-0.157486,0.97052,1.0,-0.2830658,-0.1596527,0.9457092,-33.86908,1.791916,-30.18623,2.727737,0.6244039,0.5675814,1.0,-0.06889343,-0.1531372,0.9857941,30.89851,2.649857,-28.60095,2.960876,0.5682523,0.5087568,0.1748335,1.235896,-0.02682644,0.1373796,0.2302316,-0.1112518,5.725975,22.94998,33.11
14,-0.2169189,-0.02833557,0.975769,1.0,-0.2169342,-0.02832031,0.975769,-33.78967,1.4855040000000002,-28.3304,3.200592,0.6109783000000001,0.5443286,1.0,-0.08525085,-0.068573,0.993988,31.15428,2.600082,-28.6889,3.090973,0.5614555999999999,0.5008060000000001,0.1825747,1.228742,-0.03288895,0.1609135,0.2623607,-0.1271785,5.725975,22.94998,33.11
14,-0.2169189,-0.02833557,0.975769,1.0,-0.2169342,-0.02832031,0.975769,-33.78967,1.4855040000000002,-28.3304,3.200592,0.6109783000000001,0.5443286,1.0,-0.08525085,-0.068573,0.993988,31.15428,2.600082,-28.6889,3.090973,0.5614555999999999,0.5008060000000001,0.1825747,1.228742,-0.03288895,0.1609135,0.2623607,-0.1271785,5.725975,22.94998,33.11
14,-0.2169189,-0.02833557,0.975769,1.0,-0.2169342,-0.02832031,0.975769,-33.78967,1.4855040000000002,-28.3304,3.200592,0.6109783000000001,0.5443286,1.0,-0.08525085,-0.068573,0.993988,31.15428,2.600082,-28.6889,3.090973,0.5614555999999999,0.5008060000000001,0.1825747,1.228742,-0.03288895,0.1609135,0.2623607,-0.1271785,5.725975,22.94998,33.11
14,-0.2169189,-0.02833557,0.975769,1.0,-0.2169342,-0.02832031,0.975769,-33.78967,1.4855040000000002,-28.3304,3.200592,0.6109783000000001,0.5443286,1.0,-0.08525085,-0.068573,0.993988,31.15428,2.600082,-28.6889,3.090973,0.5614555999999999,0.5008060000000001,0.1905407,1.222034,-0.03982657,0.1795898,0.2987321,-0.1417235,5.725975,11.21916,33.11
14,-0.2169189,-0.02833557,0.975769,1.0,-0.2169342,-0.02832031,0.975769,-33.78967,1.4855040000000002,-28.3304,3.200592,0.6109783000000001,0.5443286,1.0,-0.08525085,-0.068573,0.993988,31.15428,2.600082,-28.6889,3.090973,0.5614555999999999,0.5008060000000001,0.1905407,1.222034,-0.03982657,0.1795898,0.2987321,-0.1417235,5.725975,11.21916,33.11
14,-0.2169189,-0.02833557,0.975769,1.0,-0.2169342,-0.02832031,0.975769,-33.78967,1.4855040000000002,-28.3304,3.200592,0.6109783000000001,0.5443286,1.0,-0.08525085,-0.068573,0.993988,31.15428,2.600082,-28.6889,3.090973,0.5614555999999999,0.5008060000000001,0.1905407,1.222034,-0.03982657,0.1795898,0.2987321,-0.1417235,5.725975,11.21916,33.11
14,-0.2045287999999999,-0.0741271999999999,0.9760437,1.0,-0.2045441,-0.0741271999999999,0.9760284,-33.54402,2.014786,-29.78606,2.939514,0.6025456,0.5448345,1.0,-0.03222656,-0.0512085,0.9981537,31.10139,2.193314,-26.32877,3.265472,0.5559848000000001,0.4922382999999999,0.1978439,1.215783,-0.04719156,0.1979902999999999,0.3288109,-0.152304,5.725975,11.21916,33.11
14,-0.2045287999999999,-0.0741271999999999,0.9760437,1.0,-0.2045441,-0.0741271999999999,0.9760284,-33.54402,2.014786,-29.78606,2.939514,0.6025456,0.5448345,1.0,-0.03222656,-0.0512085,0.9981537,31.10139,2.193314,-26.32877,3.265472,0.5559848000000001,0.4922382999999999,0.1978439,1.215783,-0.04719156,0.1979902999999999,0.3288109,-0.152304,5.725975,11.21916,33.11
14,-0.2045287999999999,-0.0741271999999999,0.9760437,1.0,-0.2045441,-0.0741271999999999,0.9760284,-33.54402,2.014786,-29.78606,2.939514,0.6025456,0.5448345,1.0,-0.03222656,-0.0512085,0.9981537,31.10139,2.193314,-26.32877,3.265472,0.5559848000000001,0.4922382999999999,0.1978439,1.215783,-0.04719156,0.1979902999999999,0.3288109,-0.152304,5.725975,11.21916,33.11
14,-0.1644745,-0.01698303,0.9862213,1.0,-0.1771851,-0.0194397,0.9839783,-33.43349,2.026291,-30.05367,2.940262,0.5955566999999999,0.5399765999999999,1.0,-0.04351807,0.006164551,0.9990234,31.41498,2.5512080000000004,-28.16826,3.199066,0.5474443,0.4888444999999999,0.2053107999999999,1.20961,-0.05596316,0.2137141,0.3642255,-0.1672107,5.725975,11.21916,33.11
14,-0.1644745,-0.01698303,0.9862213,1.0,-0.1771851,-0.0194397,0.9839783,-33.43349,2.026291,-30.05367,2.940262,0.5955566999999999,0.5399765999999999,1.0,-0.04351807,0.006164551,0.9990234,31.41498,2.5512080000000004,-28.16826,3.199066,0.5474443,0.4888444999999999,0.2053107999999999,1.20961,-0.05596316,0.2137141,0.3642255,-0.1672107,5.725975,11.21916,33.11
14,-0.1644745,-0.01698303,0.9862213,1.0,-0.1771851,-0.0194397,0.9839783,-33.43349,2.026291,-30.05367,2.940262,0.5955566999999999,0.5399765999999999,1.0,-0.04351807,0.006164551,0.9990234,31.41498,2.5512080000000004,-28.16826,3.199066,0.5474443,0.4888444999999999,0.2053107999999999,1.20961,-0.05596316,0.2137141,0.3642255,-0.1672107,5.725975,11.21916,33.11
14,-0.1145172,-0.07044983,0.9909058,1.0,0.0,0.0,0.0,-34.09401,1.7168580000000002,-30.06836,-1.0,0.6403871999999999,0.5569189,1.0,-0.1145172,-0.07044983,0.9909058,30.39346,2.5276490000000003,-28.413590000000003,3.453232,0.5901083,0.5017442,0.2122632,1.203774,-0.06504905,0.2272311,0.3971606,-0.1799,5.725975,11.21916,33.11
14,-0.1145172,-0.07044983,0.9909058,1.0,0.0,0.0,0.0,-34.09401,1.7168580000000002,-30.06836,-1.0,0.6403871999999999,0.5569189,1.0,-0.1145172,-0.07044983,0.9909058,30.39346,2.5276490000000003,-28.413590000000003,3.453232,0.5901083,0.5017442,0.2122632,1.203774,-0.06504905,0.2272311,0.3971606,-0.1799,5.725975,11.21916,33.11
14,-0.1145172,-0.07044983,0.9909058,1.0,0.0,0.0,0.0,-34.09401,1.7168580000000002,-30.06836,-1.0,0.6403871999999999,0.5569189,1.0,-0.1145172,-0.07044983,0.9909058,30.39346,2.5276490000000003,-28.413590000000003,3.453232,0.5901083,0.5017442,0.2122632,1.203774,-0.06504905,0.2272311,0.3971606,-0.1799,5.725975,11.21916,33.11
14,-0.1145172,-0.07044983,0.9909058,1.0,0.0,0.0,0.0,-34.09401,1.7168580000000002,-30.06836,-1.0,0.6403871999999999,0.5569189,1.0,-0.1145172,-0.07044983,0.9909058,30.39346,2.5276490000000003,-28.413590000000003,3.453232,0.5901083,0.5017442,0.2191972999999999,1.1983629999999998,-0.07424486,0.2377941,0.4283947,-0.1929264,5.725975,11.21916,33.11
14,-0.1145172,-0.07044983,0.9909058,1.0,0.0,0.0,0.0,-34.09401,1.7168580000000002,-30.06836,-1.0,0.6403871999999999,0.5569189,1.0,-0.1145172,-0.07044983,0.9909058,30.39346,2.5276490000000003,-28.413590000000003,3.453232,0.5901083,0.5017442,0.2191972999999999,1.1983629999999998,-0.07424486,0.2377941,0.4283947,-0.1929264,5.725975,11.21916,33.11
14,-0.1145172,-0.07044983,0.9909058,1.0,0.0,0.0,0.0,-34.09401,1.7168580000000002,-30.06836,-1.0,0.6403871999999999,0.5569189,1.0,-0.1145172,-0.07044983,0.9909058,30.39346,2.5276490000000003,-28.413590000000003,3.453232,0.5901083,0.5017442,0.2191972999999999,1.1983629999999998,-0.07424486,0.2377941,0.4283947,-0.1929264,5.725975,11.21916,33.11
14,-0.4165192,-0.09819031,0.9037933,1.0,-0.4166412,-0.09817505,0.9037476,-34.17239,1.655243,-30.110090000000003,2.991364,0.6523496999999999,0.5654156,1.0,-0.1953582999999999,-0.1060333,0.9749756,30.3222,2.494751,-28.45178,3.449631,0.6021755,0.5081223,0.2259636,1.1931459999999998,-0.08428663,0.2459444,0.459266,-0.2063083,5.725975,-6.594315,33.11
14,-0.4165192,-0.09819031,0.9037933,1.0,-0.4166412,-0.09817505,0.9037476,-34.17239,1.655243,-30.110090000000003,2.991364,0.6523496999999999,0.5654156,1.0,-0.1953582999999999,-0.1060333,0.9749756,30.3222,2.494751,-28.45178,3.449631,0.6021755,0.5081223,0.2259636,1.1931459999999998,-0.08428663,0.2459444,0.459266,-0.2063083,5.725975,-6.594315,33.11
14,-0.4165192,-0.09819031,0.9037933,1.0,-0.4166412,-0.09817505,0.9037476,-34.17239,1.655243,-30.110090000000003,2.991364,0.6523496999999999,0.5654156,1.0,-0.1953582999999999,-0.1060333,0.9749756,30.3222,2.494751,-28.45178,3.449631,0.6021755,0.5081223,0.2259636,1.1931459999999998,-0.08428663,0.2459444,0.459266,-0.2063083,5.725975,-6.594315,33.11
14,-0.4165192,-0.09819031,0.9037933,1.0,-0.4166412,-0.09817505,0.9037476,-34.17239,1.655243,-30.110090000000003,2.991364,0.6523496999999999,0.5654156,1.0,-0.1953582999999999,-0.1060333,0.9749756,30.3222,2.494751,-28.45178,3.449631,0.6021755,0.5081223,0.2323155,1.188503,-0.09427786,0.2525598,0.4873295,-0.2175627,5.725975,-6.594315,33.11
14,-0.4165192,-0.09819031,0.9037933,1.0,-0.4166412,-0.09817505,0.9037476,-34.17239,1.655243,-30.110090000000003,2.991364,0.6523496999999999,0.5654156,1.0,-0.1953582999999999,-0.1060333,0.9749756,30.3222,2.494751,-28.45178,3.449631,0.6021755,0.5081223,0.2323155,1.188503,-0.09427786,0.2525598,0.4873295,-0.2175627,5.725975,-6.594315,33.11
14,-0.4165192,-0.09819031,0.9037933,1.0,-0.4166412,-0.09817505,0.9037476,-34.17239,1.655243,-30.110090000000003,2.991364,0.6523496999999999,0.5654156,1.0,-0.1953582999999999,-0.1060333,0.9749756,30.3222,2.494751,-28.45178,3.449631,0.6021755,0.5081223,0.2323155,1.188503,-0.09427786,0.2525598,0.4873295,-0.2175627,5.725975,-6.594315,33.11
14,-0.4264220999999999,-0.1467285,0.8925323000000001,1.0,-0.4473114,-0.1336212,0.8843231,-34.42038,1.282913,-30.25194,3.082123,0.66562,0.5848474,1.0,-0.2202453999999999,-0.2628021,0.9393616,30.26492,1.899933,-28.6163,2.521744,0.6087099,0.5496104,0.2382451,1.183527,-0.1045986,0.2605979,0.5120541000000001,-0.2290919,5.725975,-6.594315,33.11
14,-0.4264220999999999,-0.1467285,0.8925323000000001,1.0,-0.4473114,-0.1336212,0.8843231,-34.42038,1.282913,-30.25194,3.082123,0.66562,0.5848474,1.0,-0.2202453999999999,-0.2628021,0.9393616,30.26492,1.899933,-28.6163,2.521744,0.6087099,0.5496104,0.2382451,1.183527,-0.1045986,0.2605979,0.5120541000000001,-0.2290919,5.725975,-6.594315,33.11
14,-0.4264220999999999,-0.1467285,0.8925323000000001,1.0,-0.4473114,-0.1336212,0.8843231,-34.42038,1.282913,-30.25194,3.082123,0.66562,0.5848474,1.0,-0.2202453999999999,-0.2628021,0.9393616,30.26492,1.899933,-28.6163,2.521744,0.6087099,0.5496104,0.2382451,1.183527,-0.1045986,0.2605979,0.5120541000000001,-0.2290919,5.725975,-6.594315,33.11
14,-0.2753296,-0.1023254,0.9558716,1.0,-0.3435059,-0.1285858,0.9302979,-34.08684,1.41777,-30.071240000000003,2.992477,0.6397457,0.5762630999999999,1.0,-0.2071381,-0.07608032,0.9753418,30.691640000000003,1.977432,-28.56903,3.4521940000000004,0.59109,0.5229191,0.2431748999999999,1.17816,-0.1149806,0.2686967999999999,0.534241,-0.2415666,5.725975,-6.594315,33.11
14,-0.2753296,-0.1023254,0.9558716,1.0,-0.3435059,-0.1285858,0.9302979,-34.08684,1.41777,-30.071240000000003,2.992477,0.6397457,0.5762630999999999,1.0,-0.2071381,-0.07608032,0.9753418,30.691640000000003,1.977432,-28.56903,3.4521940000000004,0.59109,0.5229191,0.2431748999999999,1.17816,-0.1149806,0.2686967999999999,0.534241,-0.2415666,5.725975,-6.594315,33.11
14,-0.2753296,-0.1023254,0.9558716,1.0,-0.3435059,-0.1285858,0.9302979,-34.08684,1.41777,-30.071240000000003,2.992477,0.6397457,0.5762630999999999,1.0,-0.2071381,-0.07608032,0.9753418,30.691640000000003,1.977432,-28.56903,3.4521940000000004,0.59109,0.5229191,0.2431748999999999,1.17816,-0.1149806,0.2686967999999999,0.534241,-0.2415666,5.725975,-6.594315,33.11
14,-0.1845551,-0.043396,0.9818573,1.0,-0.2694397,-0.08016968,0.959671,-33.69186,1.514816,-29.98213,3.143829,0.6162169,0.5652727,1.0,-0.116684,-0.01423645,0.9930573,31.136840000000003,2.150299,-28.88712,3.384918,0.5654746999999999,0.5115308,0.2481714,1.173538,-0.1246106,0.2749601,0.5530008000000001,-0.2533462999999999,5.725975,-6.594315,33.11
14,-0.1845551,-0.043396,0.9818573,1.0,-0.2694397,-0.08016968,0.959671,-33.69186,1.514816,-29.98213,3.143829,0.6162169,0.5652727,1.0,-0.116684,-0.01423645,0.9930573,31.136840000000003,2.150299,-28.88712,3.384918,0.5654746999999999,0.5115308,0.2481714,1.173538,-0.1246106,0.2749601,0.5530008000000001,-0.2533462999999999,5.725975,-6.594315,33.11
14,-0.1845551,-0.043396,0.9818573,1.0,-0.2694397,-0.08016968,0.959671,-33.69186,1.514816,-29.98213,3.143829,0.6162169,0.5652727,1.0,-0.116684,-0.01423645,0.9930573,31.136840000000003,2.150299,-28.88712,3.384918,0.5654746999999999,0.5115308,0.2481714,1.173538,-0.1246106,0.2749601,0.5530008000000001,-0.2533462999999999,5.725975,-6.594315,33.11
14,-0.1300201,0.0161438,0.9913635,1.0,-0.1430817,0.02536011,0.9893799,-33.46356,1.831497,-30.628590000000003,3.5331269999999995,0.5933436,0.5470301,1.0,-0.0670929,-0.02793884,0.997345,31.374340000000004,2.425232,-29.01706,3.430603,0.5515123000000001,0.5047457000000001,0.2520384,1.168339,-0.1341118,0.2819179,0.5680983000000001,-0.2678970999999999,5.725975,-53.67969,33.11
14,-0.1300201,0.0161438,0.9913635,1.0,-0.1430817,0.02536011,0.9893799,-33.46356,1.831497,-30.628590000000003,3.5331269999999995,0.5933436,0.5470301,1.0,-0.0670929,-0.02793884,0.997345,31.374340000000004,2.425232,-29.01706,3.430603,0.5515123000000001,0.5047457000000001,0.2520384,1.168339,-0.1341118,0.2819179,0.5680983000000001,-0.2678970999999999,5.725975,-53.67969,33.11
14,-0.1300201,0.0161438,0.9913635,1.0,-0.1430817,0.02536011,0.9893799,-33.46356,1.831497,-30.628590000000003,3.5331269999999995,0.5933436,0.5470301,1.0,-0.0670929,-0.02793884,0.997345,31.374340000000004,2.425232,-29.01706,3.430603,0.5515123000000001,0.5047457000000001,0.2520384,1.168339,-0.1341118,0.2819179,0.5680983000000001,-0.2678970999999999,5.725975,-53.67969,33.11
14,-0.1205291999999999,-0.144989,0.9820557,1.0,-0.3100281,-0.2465362999999999,0.9181976,-33.68616,0.9057159,-30.11258,2.991821,0.6217508,0.6094143,1.0,-0.1083221,-0.1383057,0.984436,30.70908,1.452042,-28.802570000000003,3.311111,0.5789498000000001,0.5495538000000001,0.2554069,1.163075,-0.142751,0.2890200999999999,0.5796995,-0.283547,5.725975,-53.67969,33.11
14,-0.1205291999999999,-0.144989,0.9820557,1.0,-0.3100281,-0.2465362999999999,0.9181976,-33.68616,0.9057159,-30.11258,2.991821,0.6217508,0.6094143,1.0,-0.1083221,-0.1383057,0.984436,30.70908,1.452042,-28.802570000000003,3.311111,0.5789498000000001,0.5495538000000001,0.2554069,1.163075,-0.142751,0.2890200999999999,0.5796995,-0.283547,5.725975,-53.67969,33.11
14,-0.1205291999999999,-0.144989,0.9820557,1.0,-0.3100281,-0.2465362999999999,0.9181976,-33.68616,0.9057159,-30.11258,2.991821,0.6217508,0.6094143,1.0,-0.1083221,-0.1383057,0.984436,30.70908,1.452042,-28.802570000000003,3.311111,0.5789498000000001,0.5495538000000001,0.2554069,1.163075,-0.142751,0.2890200999999999,0.5796995,-0.283547,5.725975,-53.67969,33.11
14,-0.1632537999999999,-0.2457275,0.9554749,1.0,-0.2770995999999999,-0.279129,0.9193878,-33.47525,0.7867279,-30.09439,3.16481,0.6102259,0.6173597,1.0,-0.1397858,-0.2384796,0.9610291,30.95726,1.453674,-28.72195,3.366684,0.5742033000000001,0.5615864,0.2590096,1.157806,-0.1509138,0.2955587999999999,0.58845,-0.298436,5.725975,-53.67969,33.11
14,-0.1632537999999999,-0.2457275,0.9554749,1.0,-0.2770995999999999,-0.279129,0.9193878,-33.47525,0.7867279,-30.09439,3.16481,0.6102259,0.6173597,1.0,-0.1397858,-0.2384796,0.9610291,30.95726,1.453674,-28.72195,3.366684,0.5742033000000001,0.5615864,0.2590096,1.157806,-0.1509138,0.2955587999999999,0.58845,-0.298436,5.725975,-53.67969,33.11
