Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
14,-0.1632537999999999,-0.2457275,0.9554749,1.0,-0.2770995999999999,-0.279129,0.9193878,-33.47525,0.7867279,-30.09439,3.16481,0.6102259,0.6173597,1.0,-0.1397858,-0.2384796,0.9610291,30.95726,1.453674,-28.72195,3.366684,0.5742033000000001,0.5615864,0.2590096,1.157806,-0.1509138,0.2955587999999999,0.58845,-0.298436,5.725975,-53.67969,33.11
14,-0.1546631,-0.2098693999999999,0.9654083,1.0,-0.2286072,-0.2202911,0.9482574,-33.45639,0.8486938,-30.08095,3.046814,0.603173,0.6068161999999999,1.0,-0.09541321,-0.2007293999999999,0.9749756,31.13669,1.516251,-28.66811,3.4861760000000004,0.5626300999999999,0.5538409000000001,0.2621096,1.152433,-0.1581673999999999,0.3027325999999999,0.5936425000000001,-0.3130085,5.551703,-53.67969,33.11
14,-0.1546631,-0.2098693999999999,0.9654083,1.0,-0.2286072,-0.2202911,0.9482574,-33.45639,0.8486938,-30.08095,3.046814,0.603173,0.6068161999999999,1.0,-0.09541321,-0.2007293999999999,0.9749756,31.13669,1.516251,-28.66811,3.4861760000000004,0.5626300999999999,0.5538409000000001,0.2621096,1.152433,-0.1581673999999999,0.3027325999999999,0.5936425000000001,-0.3130085,5.551703,-53.67969,33.11
14,-0.1546631,-0.2098693999999999,0.9654083,1.0,-0.2286072,-0.2202911,0.9482574,-33.45639,0.8486938,-30.08095,3.046814,0.603173,0.6068161999999999,1.0,-0.09541321,-0.2007293999999999,0.9749756,31.13669,1.516251,-28.66811,3.4861760000000004,0.5626300999999999,0.5538409000000001,0.2621096,1.152433,-0.1581673999999999,0.3027325999999999,0.5936425000000001,-0.3130085,5.551703,-53.67969,33.11
14,-0.1155701,-0.176239,0.9775238000000002,1.0,-0.2208862,-0.2180634,0.950592,-33.33611,1.019272,-30.03148,3.136566,0.5979483,0.6000512,1.0,-0.04481506,-0.1471558,0.9880829,31.28674,1.608078,-28.690140000000003,3.474365,0.5515429000000001,0.5439293000000001,0.2661232,1.1475799999999998,-0.1644121,0.3041842,0.5985284000000001,-0.3255334,5.551703,-53.67969,33.11
14,-0.1155701,-0.176239,0.9775238000000002,1.0,-0.2208862,-0.2180634,0.950592,-33.33611,1.019272,-30.03148,3.136566,0.5979483,0.6000512,1.0,-0.04481506,-0.1471558,0.9880829,31.28674,1.608078,-28.690140000000003,3.474365,0.5515429000000001,0.5439293000000001,0.2661232,1.1475799999999998,-0.1644121,0.3041842,0.5985284000000001,-0.3255334,5.551703,-53.67969,33.11
14,-0.1155701,-0.176239,0.9775238000000002,1.0,-0.2208862,-0.2180634,0.950592,-33.33611,1.019272,-30.03148,3.136566,0.5979483,0.6000512,1.0,-0.04481506,-0.1471558,0.9880829,31.28674,1.608078,-28.690140000000003,3.474365,0.5515429000000001,0.5439293000000001,0.2661232,1.1475799999999998,-0.1644121,0.3041842,0.5985284000000001,-0.3255334,5.551703,-53.67969,33.11
14,-0.1964874,-0.1665344,0.9662476,1.0,-0.1970978,-0.1667632999999999,0.9660797,-33.273509999999995,1.335739,-30.06096,3.046692,0.5926585,0.5825322,1.0,-0.04489136,-0.1086578,0.9930573,31.4165,2.081558,-29.3477,3.592102,0.547242,0.5290663000000001,0.2701609,1.142151,-0.1696771,0.3062137,0.6018248,-0.3361901,5.551703,-13.12976,33.11
14,-0.1964874,-0.1665344,0.9662476,1.0,-0.1970978,-0.1667632999999999,0.9660797,-33.273509999999995,1.335739,-30.06096,3.046692,0.5926585,0.5825322,1.0,-0.04489136,-0.1086578,0.9930573,31.4165,2.081558,-29.3477,3.592102,0.547242,0.5290663000000001,0.2701609,1.142151,-0.1696771,0.3062137,0.6018248,-0.3361901,5.551703,-13.12976,33.11
14,-0.1964874,-0.1665344,0.9662476,1.0,-0.1970978,-0.1667632999999999,0.9660797,-33.273509999999995,1.335739,-30.06096,3.046692,0.5926585,0.5825322,1.0,-0.04489136,-0.1086578,0.9930573,31.4165,2.081558,-29.3477,3.592102,0.547242,0.5290663000000001,0.2701609,1.142151,-0.1696771,0.3062137,0.6018248,-0.3361901,5.551703,-13.12976,33.11
14,-0.1999969,-0.1625061,0.966217,1.0,-0.2001494999999999,-0.1625671,0.9661713,-33.26408,1.366837,-30.08189,3.142242,0.592774,0.5811805,1.0,-0.03465271,-0.1053009,0.9938354,31.43588,2.073318,-29.25443,3.563904,0.5453719,0.5280444999999999,0.2730857,1.135869,-0.1740714,0.3118775,0.6001103,-0.3491366,5.551703,-13.12976,33.11
14,-0.1999969,-0.1625061,0.966217,1.0,-0.2001494999999999,-0.1625671,0.9661713,-33.26408,1.366837,-30.08189,3.142242,0.592774,0.5811805,1.0,-0.03465271,-0.1053009,0.9938354,31.43588,2.073318,-29.25443,3.563904,0.5453719,0.5280444999999999,0.2730857,1.135869,-0.1740714,0.3118775,0.6001103,-0.3491366,5.551703,-13.12976,33.11
14,-0.1999969,-0.1625061,0.966217,1.0,-0.2001494999999999,-0.1625671,0.9661713,-33.26408,1.366837,-30.08189,3.142242,0.592774,0.5811805,1.0,-0.03465271,-0.1053009,0.9938354,31.43588,2.073318,-29.25443,3.563904,0.5453719,0.5280444999999999,0.2730857,1.135869,-0.1740714,0.3118775,0.6001103,-0.3491366,5.551703,-13.12976,33.11
14,-0.1999969,-0.1625061,0.966217,1.0,-0.2001494999999999,-0.1625671,0.9661713,-33.26408,1.366837,-30.08189,3.142242,0.592774,0.5811805,1.0,-0.03465271,-0.1053009,0.9938354,31.43588,2.073318,-29.25443,3.563904,0.5453719,0.5280444999999999,0.2730857,1.135869,-0.1740714,0.3118775,0.6001103,-0.3491366,5.551703,-13.12976,33.11
14,-0.1999969,-0.1625061,0.966217,1.0,-0.2001494999999999,-0.1625671,0.9661713,-33.26408,1.366837,-30.08189,3.142242,0.592774,0.5811805,1.0,-0.03465271,-0.1053009,0.9938354,31.43588,2.073318,-29.25443,3.563904,0.5453719,0.5280444999999999,0.2730857,1.135869,-0.1740714,0.3118775,0.6001103,-0.3491366,5.551703,-13.12976,33.11
14,-0.1999969,-0.1625061,0.966217,1.0,-0.2001494999999999,-0.1625671,0.9661713,-33.26408,1.366837,-30.08189,3.142242,0.592774,0.5811805,1.0,-0.03465271,-0.1053009,0.9938354,31.43588,2.073318,-29.25443,3.563904,0.5453719,0.5280444999999999,0.2730857,1.135869,-0.1740714,0.3118775,0.6001103,-0.3491366,5.551703,-13.12976,33.11
14,-0.05279541,-0.4137726,0.9088287,1.0,-0.05792236,-0.4151154,0.9079132,-32.46321,0.03219604,-30.25238,3.0630040000000003,0.5474343,0.6624339,1.0,0.0982666,-0.369339,0.9240723,31.72542,0.631958,-28.9178,3.4416809999999995,0.5193223,0.6070755999999999,0.2762012,1.130365,-0.1774893,0.3205592,0.5946499,-0.3635727,5.551703,-13.12976,33.11
14,-0.05279541,-0.4137726,0.9088287,1.0,-0.05792236,-0.4151154,0.9079132,-32.46321,0.03219604,-30.25238,3.0630040000000003,0.5474343,0.6624339,1.0,0.0982666,-0.369339,0.9240723,31.72542,0.631958,-28.9178,3.4416809999999995,0.5193223,0.6070755999999999,0.2762012,1.130365,-0.1774893,0.3205592,0.5946499,-0.3635727,5.551703,-13.12976,33.11
14,-0.05279541,-0.4137726,0.9088287,1.0,-0.05792236,-0.4151154,0.9079132,-32.46321,0.03219604,-30.25238,3.0630040000000003,0.5474343,0.6624339,1.0,0.0982666,-0.369339,0.9240723,31.72542,0.631958,-28.9178,3.4416809999999995,0.5193223,0.6070755999999999,0.2762012,1.130365,-0.1774893,0.3205592,0.5946499,-0.3635727,5.551703,-13.12976,33.11
14,-0.03990173,-0.4121246,0.9102325,1.0,-0.07070923,-0.4188995,0.9052582,-32.63293,0.1455994,-30.22525,3.035278,0.5549463000000001,0.6587833000000001,1.0,0.06150818,-0.3869475999999999,0.9200439,31.82956,0.769455,-28.87054,3.5135650000000003,0.5201635,0.6042826,0.2811973,1.118609,-0.1827536,0.3302132,0.5882717,-0.3865303,5.551703,-13.12976,33.11
14,-0.03990173,-0.4121246,0.9102325,1.0,-0.07070923,-0.4188995,0.9052582,-32.63293,0.1455994,-30.22525,3.035278,0.5549463000000001,0.6587833000000001,1.0,0.06150818,-0.3869475999999999,0.9200439,31.82956,0.769455,-28.87054,3.5135650000000003,0.5201635,0.6042826,0.2811973,1.118609,-0.1827536,0.3302132,0.5882717,-0.3865303,5.551703,-13.12976,33.11
14,-0.03990173,-0.4121246,0.9102325,1.0,-0.07070923,-0.4188995,0.9052582,-32.63293,0.1455994,-30.22525,3.035278,0.5549463000000001,0.6587833000000001,1.0,0.06150818,-0.3869475999999999,0.9200439,31.82956,0.769455,-28.87054,3.5135650000000003,0.5201635,0.6042826,0.2811973,1.118609,-0.1827536,0.3302132,0.5882717,-0.3865303,5.551703,-13.12976,33.11
15,0.01264954,-0.3871002,0.921936,1.0,-0.06300354,-0.4050902999999999,0.9120941,-32.712340000000005,0.2600708,-30.179890000000004,2.995193,0.5566689,0.6523646,1.0,0.06555176,-0.3730927,0.9254608,31.83966,0.8385162,-28.83252,3.632095,0.5192599,0.5996894,0.2834464,1.112577,-0.1846872999999999,0.3371302,0.5833066,-0.3946229,5.551703,-13.12976,33.11
15,0.01264954,-0.3871002,0.921936,1.0,-0.06300354,-0.4050902999999999,0.9120941,-32.712340000000005,0.2600708,-30.179890000000004,2.995193,0.5566689,0.6523646,1.0,0.06555176,-0.3730927,0.9254608,31.83966,0.8385162,-28.83252,3.632095,0.5192599,0.5996894,0.2834464,1.112577,-0.1846872999999999,0.3371302,0.5833066,-0.3946229,5.551703,-13.12976,33.11
15,0.01264954,-0.3871002,0.921936,1.0,-0.06300354,-0.4050902999999999,0.9120941,-32.712340000000005,0.2600708,-30.179890000000004,2.995193,0.5566689,0.6523646,1.0,0.06555176,-0.3730927,0.9254608,31.83966,0.8385162,-28.83252,3.632095,0.5192599,0.5996894,0.2834464,1.112577,-0.1846872999999999,0.3371302,0.5833066,-0.3946229,5.551703,-13.12976,33.11
15,0.01307678,-0.3505096,0.9364624,1.0,-0.08175659,-0.3480682,0.9338837,-32.78302,0.2366333,-30.17122,3.072098,0.5614763,0.6452515,1.0,0.05926514,-0.3505554,0.9346619,31.83362,0.833786,-28.82835,3.679352,0.5201920999999999,0.5968493,0.284802,1.106892,-0.1860116,0.3445627999999999,0.5779201,-0.404061,5.551703,-13.12976,33.11
15,0.01307678,-0.3505096,0.9364624,1.0,-0.08175659,-0.3480682,0.9338837,-32.78302,0.2366333,-30.17122,3.072098,0.5614763,0.6452515,1.0,0.05926514,-0.3505554,0.9346619,31.83362,0.833786,-28.82835,3.679352,0.5201920999999999,0.5968493,0.284802,1.106892,-0.1860116,0.3445627999999999,0.5779201,-0.404061,5.551703,-13.12976,33.11
15,0.01307678,-0.3505096,0.9364624,1.0,-0.08175659,-0.3480682,0.9338837,-32.78302,0.2366333,-30.17122,3.072098,0.5614763,0.6452515,1.0,0.05926514,-0.3505554,0.9346619,31.83362,0.833786,-28.82835,3.679352,0.5201920999999999,0.5968493,0.284802,1.106892,-0.1860116,0.3445627999999999,0.5779201,-0.404061,5.551703,-13.12976,33.11
15,0.008712769,-0.2814636,0.9595184,1.0,-0.07221985,-0.3148192999999999,0.9463959,-32.81644,0.3325652999999999,-30.15422,3.103683,0.5614303,0.6371912,1.0,0.05583191,-0.2610168,0.9637146,31.82257,0.8579406999999999,-28.80168,3.485001,0.5211971,0.5841751000000001,0.284802,1.106892,-0.1860116,0.3445627999999999,0.5779201,-0.404061,5.551703,11.73645,33.11
15,0.008712769,-0.2814636,0.9595184,1.0,-0.07221985,-0.3148192999999999,0.9463959,-32.81644,0.3325652999999999,-30.15422,3.103683,0.5614303,0.6371912,1.0,0.05583191,-0.2610168,0.9637146,31.82257,0.8579406999999999,-28.80168,3.485001,0.5211971,0.5841751000000001,0.284802,1.106892,-0.1860116,0.3445627999999999,0.5779201,-0.404061,5.551703,11.73645,33.11
15,0.008712769,-0.2814636,0.9595184,1.0,-0.07221985,-0.3148192999999999,0.9463959,-32.81644,0.3325652999999999,-30.15422,3.103683,0.5614303,0.6371912,1.0,0.05583191,-0.2610168,0.9637146,31.82257,0.8579406999999999,-28.80168,3.485001,0.5211971,0.5841751000000001,0.284802,1.106892,-0.1860116,0.3445627999999999,0.5779201,-0.404061,5.551703,11.73645,33.11
15,0.00579834,-0.2736511,0.9618073,1.0,-0.07035828,-0.2966919,0.9523621,-32.85246,0.3945465,-30.13161,3.127289,0.5624391,0.6323624,1.0,0.05241394,-0.258667,0.9645386,31.81029,0.9268036,-28.78001,3.488541000000001,0.5220361,0.5813491,0.2878597,1.095506,-0.186995,0.3566624,0.5675729,-0.4199482,5.551703,11.73645,33.11
15,0.00579834,-0.2736511,0.9618073,1.0,-0.07035828,-0.2966919,0.9523621,-32.85246,0.3945465,-30.13161,3.127289,0.5624391,0.6323624,1.0,0.05241394,-0.258667,0.9645386,31.81029,0.9268036,-28.78001,3.488541000000001,0.5220361,0.5813491,0.2878597,1.095506,-0.186995,0.3566624,0.5675729,-0.4199482,5.551703,11.73645,33.11
15,0.00579834,-0.2736511,0.9618073,1.0,-0.07035828,-0.2966919,0.9523621,-32.85246,0.3945465,-30.13161,3.127289,0.5624391,0.6323624,1.0,0.05241394,-0.258667,0.9645386,31.81029,0.9268036,-28.78001,3.488541000000001,0.5220361,0.5813491,0.2878597,1.095506,-0.186995,0.3566624,0.5675729,-0.4199482,5.551703,11.73645,33.11
15,3.051758e-05,-0.2359313999999999,0.971756,1.0,-0.0791626,-0.2529449,0.9642181,-32.86327,0.3783264,-30.1463,3.389313,0.5640940999999999,0.6273727,1.0,0.05357361,-0.2235413,0.9732056,31.82651,0.9468841999999998,-28.760440000000003,3.741837,0.521155,0.5761101,0.2891465,1.090155,-0.1864864,0.3622578,0.5615376999999999,-0.4272607,5.551703,11.73645,33.11
15,3.051758e-05,-0.2359313999999999,0.971756,1.0,-0.0791626,-0.2529449,0.9642181,-32.86327,0.3783264,-30.1463,3.389313,0.5640940999999999,0.6273727,1.0,0.05357361,-0.2235413,0.9732056,31.82651,0.9468841999999998,-28.760440000000003,3.741837,0.521155,0.5761101,0.2891465,1.090155,-0.1864864,0.3622578,0.5615376999999999,-0.4272607,5.551703,11.73645,33.11
15,3.051758e-05,-0.2359313999999999,0.971756,1.0,-0.0791626,-0.2529449,0.9642181,-32.86327,0.3783264,-30.1463,3.389313,0.5640940999999999,0.6273727,1.0,0.05357361,-0.2235413,0.9732056,31.82651,0.9468841999999998,-28.760440000000003,3.741837,0.521155,0.5761101,0.2891465,1.090155,-0.1864864,0.3622578,0.5615376999999999,-0.4272607,5.551703,11.73645,33.11
15,0.1221466,-0.3135375999999999,0.9416809000000002,1.0,0.01527405,-0.3425597999999999,0.9393616,-32.32143,0.0069732669999999,-30.26768,3.235107,0.5334565,0.653345,1.0,0.1818085,-0.2954712,0.9378815,32.145509999999994,0.6135406,-28.86424,3.717239,0.4947922999999999,0.5974803000000001,0.2900848,1.085066,-0.1849832,0.3688987,0.5528085,-0.4337140999999999,5.551703,11.73645,33.11
15,0.1221466,-0.3135375999999999,0.9416809000000002,1.0,0.01527405,-0.3425597999999999,0.9393616,-32.32143,0.0069732669999999,-30.26768,3.235107,0.5334565,0.653345,1.0,0.1818085,-0.2954712,0.9378815,32.145509999999994,0.6135406,-28.86424,3.717239,0.4947922999999999,0.5974803000000001,0.2900848,1.085066,-0.1849832,0.3688987,0.5528085,-0.4337140999999999,5.551703,11.73645,33.11
15,0.1221466,-0.3135375999999999,0.9416809000000002,1.0,0.01527405,-0.3425597999999999,0.9393616,-32.32143,0.0069732669999999,-30.26768,3.235107,0.5334565,0.653345,1.0,0.1818085,-0.2954712,0.9378815,32.145509999999994,0.6135406,-28.86424,3.717239,0.4947922999999999,0.5974803000000001,0.2900848,1.085066,-0.1849832,0.3688987,0.5528085,-0.4337140999999999,5.551703,11.73645,33.11
15,0.3160706,-0.4237212999999999,0.8488464,1.0,0.2141876,-0.4309386999999999,0.8765869000000001,-31.27542,-0.5163727,-30.661040000000003,3.086273,0.4715875,0.6893560999999999,1.0,0.3468781,-0.4205322,0.8383331,33.09134,-0.02133179,-29.28494,3.801529,0.4412831,0.6407567,0.2904397999999999,1.080126,-0.1827513999999999,0.3757689,0.5404539,-0.4394369000000001,5.551703,23.11673,33.11
15,0.3160706,-0.4237212999999999,0.8488464,1.0,0.2141876,-0.4309386999999999,0.8765869000000001,-31.27542,-0.5163727,-30.661040000000003,3.086273,0.4715875,0.6893560999999999,1.0,0.3468781,-0.4205322,0.8383331,33.09134,-0.02133179,-29.28494,3.801529,0.4412831,0.6407567,0.2904397999999999,1.080126,-0.1827513999999999,0.3757689,0.5404539,-0.4394369000000001,5.551703,23.11673,33.11
15,0.3160706,-0.4237212999999999,0.8488464,1.0,0.2141876,-0.4309386999999999,0.8765869000000001,-31.27542,-0.5163727,-30.661040000000003,3.086273,0.4715875,0.6893560999999999,1.0,0.3468781,-0.4205322,0.8383331,33.09134,-0.02133179,-29.28494,3.801529,0.4412831,0.6407567,0.2904397999999999,1.080126,-0.1827513999999999,0.3757689,0.5404539,-0.4394369000000001,5.551703,23.11673,33.11
15,0.311264,-0.4409636999999999,0.8418121,1.0,0.2044067,-0.4545441,0.8669434000000001,-31.26489,-0.4410706,-30.63751,2.936249,0.4721769,0.6898546999999999,1.0,0.3492889,-0.4346619,0.8300780999999999,33.10934,-0.007141113,-29.294040000000003,3.771759,0.4402954,0.6423525,0.2910509,1.075759,-0.179904,0.3794356,0.5309669,-0.4453903,5.551703,23.11673,33.11
15,0.311264,-0.4409636999999999,0.8418121,1.0,0.2044067,-0.4545441,0.8669434000000001,-31.26489,-0.4410706,-30.63751,2.936249,0.4721769,0.6898546999999999,1.0,0.3492889,-0.4346619,0.8300780999999999,33.10934,-0.007141113,-29.294040000000003,3.771759,0.4402954,0.6423525,0.2910509,1.075759,-0.179904,0.3794356,0.5309669,-0.4453903,5.551703,23.11673,33.11
15,0.311264,-0.4409636999999999,0.8418121,1.0,0.2044067,-0.4545441,0.8669434000000001,-31.26489,-0.4410706,-30.63751,2.936249,0.4721769,0.6898546999999999,1.0,0.3492889,-0.4346619,0.8300780999999999,33.10934,-0.007141113,-29.294040000000003,3.771759,0.4402954,0.6423525,0.2910509,1.075759,-0.179904,0.3794356,0.5309669,-0.4453903,5.551703,23.11673,33.11
15,0.2988586,-0.3964233,0.8680573,1.0,0.2089538999999999,-0.3972168,0.8936156999999999,-31.50476,-0.4517975,-30.603240000000003,3.252716,0.4806774,0.6815150999999999,1.0,0.3621521,-0.393692,0.8448791999999999,33.03055,0.1588898,-29.21283,3.695374,0.441635,0.6303534000000001,0.2916006,1.072187,-0.1766279,0.3825324,0.5233935000000001,-0.4498955,5.551703,23.11673,33.11
15,0.2988586,-0.3964233,0.8680573,1.0,0.2089538999999999,-0.3972168,0.8936156999999999,-31.50476,-0.4517975,-30.603240000000003,3.252716,0.4806774,0.6815150999999999,1.0,0.3621521,-0.393692,0.8448791999999999,33.03055,0.1588898,-29.21283,3.695374,0.441635,0.6303534000000001,0.2916006,1.072187,-0.1766279,0.3825324,0.5233935000000001,-0.4498955,5.551703,23.11673,33.11
15,0.2988586,-0.3964233,0.8680573,1.0,0.2089538999999999,-0.3972168,0.8936156999999999,-31.50476,-0.4517975,-30.603240000000003,3.252716,0.4806774,0.6815150999999999,1.0,0.3621521,-0.393692,0.8448791999999999,33.03055,0.1588898,-29.21283,3.695374,0.441635,0.6303534000000001,0.2916006,1.072187,-0.1766279,0.3825324,0.5233935000000001,-0.4498955,5.551703,23.11673,33.11
15,0.2753296,-0.3836974999999999,0.8814392,1.0,0.1903381,-0.383316,0.9037781,-31.53568,-0.4805297999999999,-30.598540000000003,3.408493,0.4843664000000001,0.6803005,1.0,0.3465881,-0.3816680999999999,0.856842,32.99425,0.1384277,-29.19005,3.611618,0.4449197,0.6290444000000001,0.2919947,1.069287,-0.1728325,0.3854580999999999,0.5154126,-0.4516478,5.551703,23.11673,33.11
15,0.2753296,-0.3836974999999999,0.8814392,1.0,0.1903381,-0.383316,0.9037781,-31.53568,-0.4805297999999999,-30.598540000000003,3.408493,0.4843664000000001,0.6803005,1.0,0.3465881,-0.3816680999999999,0.856842,32.99425,0.1384277,-29.19005,3.611618,0.4449197,0.6290444000000001,0.2919947,1.069287,-0.1728325,0.3854580999999999,0.5154126,-0.4516478,5.551703,23.11673,33.11
15,0.2753296,-0.3836974999999999,0.8814392,1.0,0.1903381,-0.383316,0.9037781,-31.53568,-0.4805297999999999,-30.598540000000003,3.408493,0.4843664000000001,0.6803005,1.0,0.3465881,-0.3816680999999999,0.856842,32.99425,0.1384277,-29.19005,3.611618,0.4449197,0.6290444000000001,0.2919947,1.069287,-0.1728325,0.3854580999999999,0.5154126,-0.4516478,5.551703,23.11673,33.11
15,0.2609863,-0.3674315999999999,0.8926697,1.0,0.1726837,-0.3745422,0.9109802,-31.56065,-0.5095978,-30.60106,3.384064,0.4874255,0.6799934,1.0,0.3286743,-0.3597565,0.87323,33.02254,0.05912781,-29.20313,3.652679,0.4462605999999999,0.6287463000000001,0.2920410999999999,1.067418,-0.1683198,0.3912890999999999,0.5059577999999999,-0.4499614999999999,5.551703,-50.26165,33.11
15,0.2609863,-0.3674315999999999,0.8926697,1.0,0.1726837,-0.3745422,0.9109802,-31.56065,-0.5095978,-30.60106,3.384064,0.4874255,0.6799934,1.0,0.3286743,-0.3597565,0.87323,33.02254,0.05912781,-29.20313,3.652679,0.4462605999999999,0.6287463000000001,0.2920410999999999,1.067418,-0.1683198,0.3912890999999999,0.5059577999999999,-0.4499614999999999,5.551703,-50.26165,33.11
15,0.2609863,-0.3674315999999999,0.8926697,1.0,0.1726837,-0.3745422,0.9109802,-31.56065,-0.5095978,-30.60106,3.384064,0.4874255,0.6799934,1.0,0.3286743,-0.3597565,0.87323,33.02254,0.05912781,-29.20313,3.652679,0.4462605999999999,0.6287463000000001,0.2920410999999999,1.067418,-0.1683198,0.3912890999999999,0.5059577999999999,-0.4499614999999999,5.551703,-50.26165,33.11
15,0.2543335,-0.3543243,0.8998565999999999,1.0,0.1729279,-0.3645782,0.9149628,-31.639190000000003,-0.6655273,-30.65573,3.16925,0.4898195999999999,0.6847627,1.0,0.3197937,-0.3440552,0.8827972,32.992490000000004,-0.1661377,-29.26353,3.762512,0.4483317,0.6349020000000001,0.2915432,1.066392,-0.1634197999999999,0.3970357,0.495928,-0.4483846999999999,5.551703,-50.26165,33.11
15,0.2543335,-0.3543243,0.8998565999999999,1.0,0.1729279,-0.3645782,0.9149628,-31.639190000000003,-0.6655273,-30.65573,3.16925,0.4898195999999999,0.6847627,1.0,0.3197937,-0.3440552,0.8827972,32.992490000000004,-0.1661377,-29.26353,3.762512,0.4483317,0.6349020000000001,0.2915432,1.066392,-0.1634197999999999,0.3970357,0.495928,-0.4483846999999999,5.551703,-50.26165,33.11
15,0.2543335,-0.3543243,0.8998565999999999,1.0,0.1729279,-0.3645782,0.9149628,-31.639190000000003,-0.6655273,-30.65573,3.16925,0.4898195999999999,0.6847627,1.0,0.3197937,-0.3440552,0.8827972,32.992490000000004,-0.1661377,-29.26353,3.762512,0.4483317,0.6349020000000001,0.2915432,1.066392,-0.1634197999999999,0.3970357,0.495928,-0.4483846999999999,5.551703,-50.26165,33.11
15,0.2471161,-0.3334351,0.90979,1.0,0.1594696,-0.3265839,0.9316101,-31.64578,-0.7474365,-30.671840000000003,3.279892,0.4919451,0.6824380999999999,1.0,0.3042297,-0.3364868,0.8911743000000001,33.01843,-0.1873779,-29.26137,3.769974,0.4494104999999999,0.6344665,0.2914267,1.065941,-0.1583961,0.3984679,0.4888311999999999,-0.4463314999999999,5.551703,-50.26165,33.11
15,0.2471161,-0.3334351,0.90979,1.0,0.1594696,-0.3265839,0.9316101,-31.64578,-0.7474365,-30.671840000000003,3.279892,0.4919451,0.6824380999999999,1.0,0.3042297,-0.3364868,0.8911743000000001,33.01843,-0.1873779,-29.26137,3.769974,0.4494104999999999,0.6344665,0.2914267,1.065941,-0.1583961,0.3984679,0.4888311999999999,-0.4463314999999999,5.551703,-50.26165,33.11
15,0.2471161,-0.3334351,0.90979,1.0,0.1594696,-0.3265839,0.9316101,-31.64578,-0.7474365,-30.671840000000003,3.279892,0.4919451,0.6824380999999999,1.0,0.3042297,-0.3364868,0.8911743000000001,33.01843,-0.1873779,-29.26137,3.769974,0.4494104999999999,0.6344665,0.2914267,1.065941,-0.1583961,0.3984679,0.4888311999999999,-0.4463314999999999,5.551703,-50.26165,33.11
15,0.2323456,-0.3126373,0.9210052,1.0,0.1473999,-0.330307,0.9322815,-31.678890000000003,-0.6845856,-30.64198,3.3808290000000003,0.4947642,0.680331,1.0,0.2981873,-0.2969817999999999,0.9071198,32.97168,-0.08053589,-29.19887,3.623062,0.4519641,0.6249076,0.2914267,1.065941,-0.1583961,0.3984679,0.4888311999999999,-0.4463314999999999,5.551703,-50.26165,33.11
15,0.2323456,-0.3126373,0.9210052,1.0,0.1473999,-0.330307,0.9322815,-31.678890000000003,-0.6845856,-30.64198,3.3808290000000003,0.4947642,0.680331,1.0,0.2981873,-0.2969817999999999,0.9071198,32.97168,-0.08053589,-29.19887,3.623062,0.4519641,0.6249076,0.2914267,1.065941,-0.1583961,0.3984679,0.4888311999999999,-0.4463314999999999,5.551703,-50.26165,33.11
15,0.2323456,-0.3126373,0.9210052,1.0,0.1473999,-0.330307,0.9322815,-31.678890000000003,-0.6845856,-30.64198,3.3808290000000003,0.4947642,0.680331,1.0,0.2981873,-0.2969817999999999,0.9071198,32.97168,-0.08053589,-29.19887,3.623062,0.4519641,0.6249076,0.2914267,1.065941,-0.1583961,0.3984679,0.4888311999999999,-0.4463314999999999,5.551703,-50.26165,33.11
