Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
15,0.2192840999999999,-0.2883301,0.9320679,1.0,0.1391296,-0.3005981,0.9435272,-31.75751,-0.797348,-30.65878,3.3134,0.4984829,0.6803924,1.0,0.2845001,-0.2767029,0.9178619,32.92886,-0.1572876,-29.19032,3.79213,0.4551346999999999,0.6247536,0.2912854,1.066589,-0.1475002,0.4011932,0.4727901,-0.4391835,5.551703,-50.26165,33.11
15,0.2192840999999999,-0.2883301,0.9320679,1.0,0.1391296,-0.3005981,0.9435272,-31.75751,-0.797348,-30.65878,3.3134,0.4984829,0.6803924,1.0,0.2845001,-0.2767029,0.9178619,32.92886,-0.1572876,-29.19032,3.79213,0.4551346999999999,0.6247536,0.2912854,1.066589,-0.1475002,0.4011932,0.4727901,-0.4391835,5.551703,-50.26165,33.11
15,0.2192840999999999,-0.2883301,0.9320679,1.0,0.1391296,-0.3005981,0.9435272,-31.75751,-0.797348,-30.65878,3.3134,0.4984829,0.6803924,1.0,0.2845001,-0.2767029,0.9178619,32.92886,-0.1572876,-29.19032,3.79213,0.4551346999999999,0.6247536,0.2912854,1.066589,-0.1475002,0.4011932,0.4727901,-0.4391835,5.551703,-50.26165,33.11
15,0.2328949,-0.2854614,0.929657,1.0,0.1399688999999999,-0.2997742,0.9436798,-31.78838,-0.8463745,-30.673540000000003,3.240173,0.4993532,0.6821679,1.0,0.2840424,-0.2763214,0.9181213,32.92398,-0.1825408999999999,-29.19226,3.796036,0.455348,0.6255875,0.2912854,1.066589,-0.1475002,0.4011932,0.4727901,-0.4391835,5.551703,-11.90598,33.11
15,0.2328949,-0.2854614,0.929657,1.0,0.1399688999999999,-0.2997742,0.9436798,-31.78838,-0.8463745,-30.673540000000003,3.240173,0.4993532,0.6821679,1.0,0.2840424,-0.2763214,0.9181213,32.92398,-0.1825408999999999,-29.19226,3.796036,0.455348,0.6255875,0.2912854,1.066589,-0.1475002,0.4011932,0.4727901,-0.4391835,5.551703,-11.90598,33.11
15,0.2328949,-0.2854614,0.929657,1.0,0.1399688999999999,-0.2997742,0.9436798,-31.78838,-0.8463745,-30.673540000000003,3.240173,0.4993532,0.6821679,1.0,0.2840424,-0.2763214,0.9181213,32.92398,-0.1825408999999999,-29.19226,3.796036,0.455348,0.6255875,0.2912854,1.066589,-0.1475002,0.4011932,0.4727901,-0.4391835,5.551703,-11.90598,33.11
15,0.2162627999999999,-0.2813873,0.9348907,1.0,0.1319733,-0.2953795999999999,0.9462128,-31.83687,-0.8719482,-30.67035,3.246964,0.5020671,0.6824180000000001,1.0,0.2706757,-0.2710876,0.9237061,32.922,-0.1825408999999999,-29.19226,3.784531,0.4570859,0.6248269000000001,0.2898151,1.068273,-0.136372,0.4025813,0.4567151,-0.4307905999999999,5.551703,-11.90598,33.11
15,0.2162627999999999,-0.2813873,0.9348907,1.0,0.1319733,-0.2953795999999999,0.9462128,-31.83687,-0.8719482,-30.67035,3.246964,0.5020671,0.6824180000000001,1.0,0.2706757,-0.2710876,0.9237061,32.922,-0.1825408999999999,-29.19226,3.784531,0.4570859,0.6248269000000001,0.2898151,1.068273,-0.136372,0.4025813,0.4567151,-0.4307905999999999,5.551703,-11.90598,33.11
15,0.2162627999999999,-0.2813873,0.9348907,1.0,0.1319733,-0.2953795999999999,0.9462128,-31.83687,-0.8719482,-30.67035,3.246964,0.5020671,0.6824180000000001,1.0,0.2706757,-0.2710876,0.9237061,32.922,-0.1825408999999999,-29.19226,3.784531,0.4570859,0.6248269000000001,0.2898151,1.068273,-0.136372,0.4025813,0.4567151,-0.4307905999999999,5.551703,-11.90598,33.11
15,0.2138518999999999,-0.2791901,0.9361115,1.0,0.1259308,-0.2971190999999999,0.9464874,-31.85289,-0.8758239999999999,-30.67035,3.23349,0.5033628,0.6827627,1.0,0.2661895999999999,-0.2672424,0.9261169,32.91359,-0.1936493,-29.18878,3.782516,0.4579361,0.6246491,0.2888834,1.069634,-0.1303127,0.4032659,0.4478488,-0.4257459,5.551703,-11.90598,33.11
15,0.2138518999999999,-0.2791901,0.9361115,1.0,0.1259308,-0.2971190999999999,0.9464874,-31.85289,-0.8758239999999999,-30.67035,3.23349,0.5033628,0.6827627,1.0,0.2661895999999999,-0.2672424,0.9261169,32.91359,-0.1936493,-29.18878,3.782516,0.4579361,0.6246491,0.2888834,1.069634,-0.1303127,0.4032659,0.4478488,-0.4257459,5.551703,-11.90598,33.11
15,0.2138518999999999,-0.2791901,0.9361115,1.0,0.1259308,-0.2971190999999999,0.9464874,-31.85289,-0.8758239999999999,-30.67035,3.23349,0.5033628,0.6827627,1.0,0.2661895999999999,-0.2672424,0.9261169,32.91359,-0.1936493,-29.18878,3.782516,0.4579361,0.6246491,0.2888834,1.069634,-0.1303127,0.4032659,0.4478488,-0.4257459,5.551703,-11.90598,33.11
15,0.2859802,-0.2552337999999999,0.9236145,1.0,0.1716614,-0.2740784,0.9462585,-31.40836,-0.70224,-30.70422,3.17363,0.4820253,0.6740041999999999,1.0,0.3305511,-0.2467041,0.910965,33.06363,-0.1698761,-29.21265,3.854828,0.4448313,0.6218438000000001,0.2872465999999999,1.071107,-0.1238291999999999,0.4050777,0.4366029999999999,-0.41821,5.551703,-11.90598,33.11
15,0.2859802,-0.2552337999999999,0.9236145,1.0,0.1716614,-0.2740784,0.9462585,-31.40836,-0.70224,-30.70422,3.17363,0.4820253,0.6740041999999999,1.0,0.3305511,-0.2467041,0.910965,33.06363,-0.1698761,-29.21265,3.854828,0.4448313,0.6218438000000001,0.2872465999999999,1.071107,-0.1238291999999999,0.4050777,0.4366029999999999,-0.41821,5.551703,-11.90598,33.11
15,0.2859802,-0.2552337999999999,0.9236145,1.0,0.1716614,-0.2740784,0.9462585,-31.40836,-0.70224,-30.70422,3.17363,0.4820253,0.6740041999999999,1.0,0.3305511,-0.2467041,0.910965,33.06363,-0.1698761,-29.21265,3.854828,0.4448313,0.6218438000000001,0.2872465999999999,1.071107,-0.1238291999999999,0.4050777,0.4366029999999999,-0.41821,5.551703,-11.90598,33.11
15,0.320343,-0.2781525,0.9055328,1.0,0.1872406,-0.3207244999999999,0.9284668,-31.13307,-0.5505675999999999,-30.72981,3.238144,0.4704515999999999,0.6753553000000001,1.0,0.3629761,-0.2628479,0.8939514000000001,33.17021,-0.2322235,-29.27281,3.81987,0.4369904999999999,0.6269047,0.2872465999999999,1.071107,-0.1238291999999999,0.4050777,0.4366029999999999,-0.41821,5.551703,-11.90598,33.11
15,0.320343,-0.2781525,0.9055328,1.0,0.1872406,-0.3207244999999999,0.9284668,-31.13307,-0.5505675999999999,-30.72981,3.238144,0.4704515999999999,0.6753553000000001,1.0,0.3629761,-0.2628479,0.8939514000000001,33.17021,-0.2322235,-29.27281,3.81987,0.4369904999999999,0.6269047,0.2872465999999999,1.071107,-0.1238291999999999,0.4050777,0.4366029999999999,-0.41821,5.551703,-11.90598,33.11
15,0.320343,-0.2781525,0.9055328,1.0,0.1872406,-0.3207244999999999,0.9284668,-31.13307,-0.5505675999999999,-30.72981,3.238144,0.4704515999999999,0.6753553000000001,1.0,0.3629761,-0.2628479,0.8939514000000001,33.17021,-0.2322235,-29.27281,3.81987,0.4369904999999999,0.6269047,0.2872465999999999,1.071107,-0.1238291999999999,0.4050777,0.4366029999999999,-0.41821,5.551703,-11.90598,33.11
15,0.3915863,-0.2473755,0.8862610000000001,1.0,0.2770995999999999,-0.241394,0.9300079,-30.81544,-0.493515,-30.86017,3.3729400000000003,0.4484244,0.6647363000000001,1.0,0.4531403,-0.2490845,0.8559264999999999,33.452290000000005,-0.2179107999999999,-29.40492,4.002686,0.4157012,0.6269758000000001,0.281707,1.075144,-0.1082211,0.4064986,0.4082551,-0.4008570999999999,5.551703,-11.90598,33.11
15,0.3915863,-0.2473755,0.8862610000000001,1.0,0.2770995999999999,-0.241394,0.9300079,-30.81544,-0.493515,-30.86017,3.3729400000000003,0.4484244,0.6647363000000001,1.0,0.4531403,-0.2490845,0.8559264999999999,33.452290000000005,-0.2179107999999999,-29.40492,4.002686,0.4157012,0.6269758000000001,0.281707,1.075144,-0.1082211,0.4064986,0.4082551,-0.4008570999999999,5.551703,-11.90598,33.11
15,0.3915863,-0.2473755,0.8862610000000001,1.0,0.2770995999999999,-0.241394,0.9300079,-30.81544,-0.493515,-30.86017,3.3729400000000003,0.4484244,0.6647363000000001,1.0,0.4531403,-0.2490845,0.8559264999999999,33.452290000000005,-0.2179107999999999,-29.40492,4.002686,0.4157012,0.6269758000000001,0.281707,1.075144,-0.1082211,0.4064986,0.4082551,-0.4008570999999999,5.551703,-11.90598,33.11
15,0.3915863,-0.2473755,0.8862610000000001,1.0,0.2770995999999999,-0.241394,0.9300079,-30.81544,-0.493515,-30.86017,3.3729400000000003,0.4484244,0.6647363000000001,1.0,0.4531403,-0.2490845,0.8559264999999999,33.452290000000005,-0.2179107999999999,-29.40492,4.002686,0.4157012,0.6269758000000001,0.281707,1.075144,-0.1082211,0.4064986,0.4082551,-0.4008570999999999,5.551703,26.65398,33.11
15,0.3915863,-0.2473755,0.8862610000000001,1.0,0.2770995999999999,-0.241394,0.9300079,-30.81544,-0.493515,-30.86017,3.3729400000000003,0.4484244,0.6647363000000001,1.0,0.4531403,-0.2490845,0.8559264999999999,33.452290000000005,-0.2179107999999999,-29.40492,4.002686,0.4157012,0.6269758000000001,0.281707,1.075144,-0.1082211,0.4064986,0.4082551,-0.4008570999999999,5.551703,26.65398,33.11
15,0.3915863,-0.2473755,0.8862610000000001,1.0,0.2770995999999999,-0.241394,0.9300079,-30.81544,-0.493515,-30.86017,3.3729400000000003,0.4484244,0.6647363000000001,1.0,0.4531403,-0.2490845,0.8559264999999999,33.452290000000005,-0.2179107999999999,-29.40492,4.002686,0.4157012,0.6269758000000001,0.281707,1.075144,-0.1082211,0.4064986,0.4082551,-0.4008570999999999,5.551703,26.65398,33.11
15,0.3700256,-0.2451477,0.8960876,1.0,0.2700805999999999,-0.2322235,0.9344025,-30.83682,-0.4486083999999999,-30.84036,3.457886,0.4502487,0.6616611,1.0,0.4337616,-0.252121,0.8650208,33.53569,-0.228714,-29.40572,3.931763,0.4153174,0.6274444,0.2733145999999999,1.083197,-0.08935761,0.4030208,0.3740905,-0.376506,5.551703,26.65398,33.11
15,0.3700256,-0.2451477,0.8960876,1.0,0.2700805999999999,-0.2322235,0.9344025,-30.83682,-0.4486083999999999,-30.84036,3.457886,0.4502487,0.6616611,1.0,0.4337616,-0.252121,0.8650208,33.53569,-0.228714,-29.40572,3.931763,0.4153174,0.6274444,0.2733145999999999,1.083197,-0.08935761,0.4030208,0.3740905,-0.376506,5.551703,26.65398,33.11
15,0.3700256,-0.2451477,0.8960876,1.0,0.2700805999999999,-0.2322235,0.9344025,-30.83682,-0.4486083999999999,-30.84036,3.457886,0.4502487,0.6616611,1.0,0.4337616,-0.252121,0.8650208,33.53569,-0.228714,-29.40572,3.931763,0.4153174,0.6274444,0.2733145999999999,1.083197,-0.08935761,0.4030208,0.3740905,-0.376506,5.551703,26.65398,33.11
15,0.3287200999999999,-0.2503357,0.9106293,1.0,0.2191467,-0.2425078999999999,0.9450684,-30.95424,-0.4821014,-30.79428,3.181671,0.4602752,0.6631848000000001,1.0,0.386795,-0.2532196,0.8867035,33.62019,-0.2290649,-29.40704,3.949356,0.4184442,0.6270428000000001,0.2682819,1.089286,-0.08018178,0.3973432,0.359014,-0.3612411,5.551703,26.65398,33.11
15,0.3287200999999999,-0.2503357,0.9106293,1.0,0.2191467,-0.2425078999999999,0.9450684,-30.95424,-0.4821014,-30.79428,3.181671,0.4602752,0.6631848000000001,1.0,0.386795,-0.2532196,0.8867035,33.62019,-0.2290649,-29.40704,3.949356,0.4184442,0.6270428000000001,0.2682819,1.089286,-0.08018178,0.3973432,0.359014,-0.3612411,5.551703,26.65398,33.11
15,0.3287200999999999,-0.2503357,0.9106293,1.0,0.2191467,-0.2425078999999999,0.9450684,-30.95424,-0.4821014,-30.79428,3.181671,0.4602752,0.6631848000000001,1.0,0.386795,-0.2532196,0.8867035,33.62019,-0.2290649,-29.40704,3.949356,0.4184442,0.6270428000000001,0.2682819,1.089286,-0.08018178,0.3973432,0.359014,-0.3612411,5.551703,26.65398,33.11
15,0.3287200999999999,-0.2503357,0.9106293,1.0,0.2191467,-0.2425078999999999,0.9450684,-30.95424,-0.4821014,-30.79428,3.181671,0.4602752,0.6631848000000001,1.0,0.386795,-0.2532196,0.8867035,33.62019,-0.2290649,-29.40704,3.949356,0.4184442,0.6270428000000001,0.2635994,1.097129,-0.07158643,0.3885745999999999,0.3467281,-0.3447505,5.551703,26.65398,33.11
15,0.3287200999999999,-0.2503357,0.9106293,1.0,0.2191467,-0.2425078999999999,0.9450684,-30.95424,-0.4821014,-30.79428,3.181671,0.4602752,0.6631848000000001,1.0,0.386795,-0.2532196,0.8867035,33.62019,-0.2290649,-29.40704,3.949356,0.4184442,0.6270428000000001,0.2635994,1.097129,-0.07158643,0.3885745999999999,0.3467281,-0.3447505,5.551703,26.65398,33.11
15,0.3287200999999999,-0.2503357,0.9106293,1.0,0.2191467,-0.2425078999999999,0.9450684,-30.95424,-0.4821014,-30.79428,3.181671,0.4602752,0.6631848000000001,1.0,0.386795,-0.2532196,0.8867035,33.62019,-0.2290649,-29.40704,3.949356,0.4184442,0.6270428000000001,0.2635994,1.097129,-0.07158643,0.3885745999999999,0.3467281,-0.3447505,5.551703,26.65398,33.11
15,0.2516479,-0.2521666999999999,0.9343719,1.0,0.1802521,-0.2624054,0.9479675,-31.34512,-0.3285522,-30.67143,3.361649,0.4791329000000001,0.6589699,1.0,0.3267517,-0.2396698,0.9141998,33.37563,0.07572937,-29.21156,4.001968,0.4347207,0.6124499,0.2587141,1.105919,-0.0641281,0.3789671,0.3367215,-0.3250225999999999,5.551703,26.65398,33.11
15,0.2516479,-0.2521666999999999,0.9343719,1.0,0.1802521,-0.2624054,0.9479675,-31.34512,-0.3285522,-30.67143,3.361649,0.4791329000000001,0.6589699,1.0,0.3267517,-0.2396698,0.9141998,33.37563,0.07572937,-29.21156,4.001968,0.4347207,0.6124499,0.2587141,1.105919,-0.0641281,0.3789671,0.3367215,-0.3250225999999999,5.551703,26.65398,33.11
15,0.2516479,-0.2521666999999999,0.9343719,1.0,0.1802521,-0.2624054,0.9479675,-31.34512,-0.3285522,-30.67143,3.361649,0.4791329000000001,0.6589699,1.0,0.3267517,-0.2396698,0.9141998,33.37563,0.07572937,-29.21156,4.001968,0.4347207,0.6124499,0.2587141,1.105919,-0.0641281,0.3789671,0.3367215,-0.3250225999999999,5.551703,26.65398,33.11
15,0.2103728999999999,-0.284256,0.935379,1.0,0.1495361,-0.2980194,0.9427643,-31.49962,-0.4527893,-30.66278,3.134399,0.4879496,0.6678647,1.0,0.3010100999999999,-0.2612457,0.9171295,33.22824,0.05412292,-29.16086,3.882614,0.4429527,0.6152806,0.2529003999999999,1.114269,-0.05827326,0.3687,0.3307774,-0.3084414,5.551703,25.0714,33.11
15,0.2103728999999999,-0.284256,0.935379,1.0,0.1495361,-0.2980194,0.9427643,-31.49962,-0.4527893,-30.66278,3.134399,0.4879496,0.6678647,1.0,0.3010100999999999,-0.2612457,0.9171295,33.22824,0.05412292,-29.16086,3.882614,0.4429527,0.6152806,0.2529003999999999,1.114269,-0.05827326,0.3687,0.3307774,-0.3084414,5.551703,25.0714,33.11
15,0.2103728999999999,-0.284256,0.935379,1.0,0.1495361,-0.2980194,0.9427643,-31.49962,-0.4527893,-30.66278,3.134399,0.4879496,0.6678647,1.0,0.3010100999999999,-0.2612457,0.9171295,33.22824,0.05412292,-29.16086,3.882614,0.4429527,0.6152806,0.2529003999999999,1.114269,-0.05827326,0.3687,0.3307774,-0.3084414,5.551703,25.0714,33.11
15,0.2347107,-0.1127014,0.9654999,1.0,0.05899048,-0.1202087,0.9909821,-31.71136,0.6960297,-31.977390000000003,3.338165,0.5077192,0.6170800000000001,1.0,0.2355804,-0.1126556,0.9652863000000002,32.69531,0.6734314,-28.86249,3.754501,0.4698327999999999,0.5725045,0.2482915,1.123499,-0.05211431,0.3566071,0.3252968,-0.288644,5.551703,25.0714,33.11
15,0.2347107,-0.1127014,0.9654999,1.0,0.05899048,-0.1202087,0.9909821,-31.71136,0.6960297,-31.977390000000003,3.338165,0.5077192,0.6170800000000001,1.0,0.2355804,-0.1126556,0.9652863000000002,32.69531,0.6734314,-28.86249,3.754501,0.4698327999999999,0.5725045,0.2482915,1.123499,-0.05211431,0.3566071,0.3252968,-0.288644,5.551703,25.0714,33.11
15,0.2347107,-0.1127014,0.9654999,1.0,0.05899048,-0.1202087,0.9909821,-31.71136,0.6960297,-31.977390000000003,3.338165,0.5077192,0.6170800000000001,1.0,0.2355804,-0.1126556,0.9652863000000002,32.69531,0.6734314,-28.86249,3.754501,0.4698327999999999,0.5725045,0.2482915,1.123499,-0.05211431,0.3566071,0.3252968,-0.288644,5.551703,25.0714,33.11
15,0.1251831,0.03355408,0.9915619,1.0,0.0,0.0,0.0,-32.0636,1.61319,-32.1702,-1.0,0.5315810999999999,0.5713983,1.0,0.1251831,0.03355408,0.9915619,32.337740000000004,1.565887,-29.93872,3.958832,0.4952292,0.5344711999999999,0.2440659,1.132789,-0.04754061,0.3436992,0.3222767,-0.2717022999999999,5.551703,25.0714,33.11
15,0.1251831,0.03355408,0.9915619,1.0,0.0,0.0,0.0,-32.0636,1.61319,-32.1702,-1.0,0.5315810999999999,0.5713983,1.0,0.1251831,0.03355408,0.9915619,32.337740000000004,1.565887,-29.93872,3.958832,0.4952292,0.5344711999999999,0.2440659,1.132789,-0.04754061,0.3436992,0.3222767,-0.2717022999999999,5.551703,25.0714,33.11
15,0.1251831,0.03355408,0.9915619,1.0,0.0,0.0,0.0,-32.0636,1.61319,-32.1702,-1.0,0.5315810999999999,0.5713983,1.0,0.1251831,0.03355408,0.9915619,32.337740000000004,1.565887,-29.93872,3.958832,0.4952292,0.5344711999999999,0.2440659,1.132789,-0.04754061,0.3436992,0.3222767,-0.2717022999999999,5.551703,25.0714,33.11
15,0.08903503,0.01931763,0.9958344,1.0,-0.06082153,-0.02330017,0.9978638,-32.363170000000004,1.141098,-31.32971,3.493027,0.5452929,0.5832231,1.0,0.08970642,0.01950073,0.9957733,32.22263,1.368317,-29.28963,3.822922,0.5035479,0.5369549,0.2399921,1.142026,-0.04464686,0.3297427,0.3248317999999999,-0.2549286,5.551703,25.0714,33.11
16,0.08903503,0.01931763,0.9958344,1.0,-0.06082153,-0.02330017,0.9978638,-32.363170000000004,1.141098,-31.32971,3.493027,0.5452929,0.5832231,1.0,0.08970642,0.01950073,0.9957733,32.22263,1.368317,-29.28963,3.822922,0.5035479,0.5369549,0.2399921,1.142026,-0.04464686,0.3297427,0.3248317999999999,-0.2549286,5.551703,25.0714,33.11
16,0.08903503,0.01931763,0.9958344,1.0,-0.06082153,-0.02330017,0.9978638,-32.363170000000004,1.141098,-31.32971,3.493027,0.5452929,0.5832231,1.0,0.08970642,0.01950073,0.9957733,32.22263,1.368317,-29.28963,3.822922,0.5035479,0.5369549,0.2399921,1.142026,-0.04464686,0.3297427,0.3248317999999999,-0.2549286,5.551703,25.0714,33.11
16,-0.07162476,-0.06512451,0.9953003,1.0,-0.07162476,-0.06512451,0.9953003,-32.67897,0.8924254999999999,-31.06711,3.335861,0.5573481,0.594478,1.0,0.08706665,-0.01875305,0.9960175,32.0499,0.9620514,-28.246990000000004,3.94606,0.5096422,0.5460670999999999,0.2370797,1.152144,-0.04319304,0.314906,0.3317987,-0.2382630999999999,5.551703,25.0714,33.11
16,-0.07162476,-0.06512451,0.9953003,1.0,-0.07162476,-0.06512451,0.9953003,-32.67897,0.8924254999999999,-31.06711,3.335861,0.5573481,0.594478,1.0,0.08706665,-0.01875305,0.9960175,32.0499,0.9620514,-28.246990000000004,3.94606,0.5096422,0.5460670999999999,0.2370797,1.152144,-0.04319304,0.314906,0.3317987,-0.2382630999999999,5.551703,25.0714,33.11
16,-0.07162476,-0.06512451,0.9953003,1.0,-0.07162476,-0.06512451,0.9953003,-32.67897,0.8924254999999999,-31.06711,3.335861,0.5573481,0.594478,1.0,0.08706665,-0.01875305,0.9960175,32.0499,0.9620514,-28.246990000000004,3.94606,0.5096422,0.5460670999999999,0.2370797,1.152144,-0.04319304,0.314906,0.3317987,-0.2382630999999999,5.551703,25.0714,33.11
16,-0.06781006,-0.1334381,0.9887238000000002,1.0,-0.06806946,-0.1335297,0.9886932,-32.82495,0.7980041999999999,-30.85651,3.434158,0.5619535,0.6044161,1.0,0.1045226999999999,-0.07276917,0.9918518,31.902240000000003,1.040039,-28.24768,3.946335,0.5125536,0.5499048000000001,0.2352949,1.163263,-0.04300994,0.2975555,0.3446027,-0.2201103,5.551703,25.0714,33.11
16,-0.06781006,-0.1334381,0.9887238000000002,1.0,-0.06806946,-0.1335297,0.9886932,-32.82495,0.7980041999999999,-30.85651,3.434158,0.5619535,0.6044161,1.0,0.1045226999999999,-0.07276917,0.9918518,31.902240000000003,1.040039,-28.24768,3.946335,0.5125536,0.5499048000000001,0.2352949,1.163263,-0.04300994,0.2975555,0.3446027,-0.2201103,5.551703,25.0714,33.11
16,-0.06781006,-0.1334381,0.9887238000000002,1.0,-0.06806946,-0.1335297,0.9886932,-32.82495,0.7980041999999999,-30.85651,3.434158,0.5619535,0.6044161,1.0,0.1045226999999999,-0.07276917,0.9918518,31.902240000000003,1.040039,-28.24768,3.946335,0.5125536,0.5499048000000001,0.2352949,1.163263,-0.04300994,0.2975555,0.3446027,-0.2201103,5.551703,25.0714,33.11
16,-0.1360168,-0.04101563,0.9898529,1.0,-0.1360168,-0.04101563,0.9898529,-33.14835,1.562119,-31.39471,3.3441620000000003,0.5820866,0.571496,1.0,0.07214355,0.003814697,0.9973755,31.38928,2.1141970000000003,-30.15617,3.86322,0.5341739999999999,0.5214528,0.2339755999999999,1.175735,-0.04416794,0.2790033,0.3591038,-0.1971932,5.551703,50.13376,33.11
16,-0.1360168,-0.04101563,0.9898529,1.0,-0.1360168,-0.04101563,0.9898529,-33.14835,1.562119,-31.39471,3.3441620000000003,0.5820866,0.571496,1.0,0.07214355,0.003814697,0.9973755,31.38928,2.1141970000000003,-30.15617,3.86322,0.5341739999999999,0.5214528,0.2339755999999999,1.175735,-0.04416794,0.2790033,0.3591038,-0.1971932,5.551703,50.13376,33.11
16,-0.1360168,-0.04101563,0.9898529,1.0,-0.1360168,-0.04101563,0.9898529,-33.14835,1.562119,-31.39471,3.3441620000000003,0.5820866,0.571496,1.0,0.07214355,0.003814697,0.9973755,31.38928,2.1141970000000003,-30.15617,3.86322,0.5341739999999999,0.5214528,0.2339755999999999,1.175735,-0.04416794,0.2790033,0.3591038,-0.1971932,5.551703,50.13376,33.11
16,-0.03973389,0.1472015,0.9882965,1.0,0.0,0.0,0.0,-33.38043,2.281662,-30.9545,-1.0,0.6025241,0.5298276999999999,1.0,-0.03973389,0.1472015,0.9882965,31.03415,2.412186,-29.00037,3.984451,0.5593857,0.4849252999999999,0.2322277,1.188859,-0.04677993,0.256223,0.3779639999999999,-0.1755312,5.551703,50.13376,33.11
16,-0.03973389,0.1472015,0.9882965,1.0,0.0,0.0,0.0,-33.38043,2.281662,-30.9545,-1.0,0.6025241,0.5298276999999999,1.0,-0.03973389,0.1472015,0.9882965,31.03415,2.412186,-29.00037,3.984451,0.5593857,0.4849252999999999,0.2322277,1.188859,-0.04677993,0.256223,0.3779639999999999,-0.1755312,5.551703,50.13376,33.11
16,-0.03973389,0.1472015,0.9882965,1.0,0.0,0.0,0.0,-33.38043,2.281662,-30.9545,-1.0,0.6025241,0.5298276999999999,1.0,-0.03973389,0.1472015,0.9882965,31.03415,2.412186,-29.00037,3.984451,0.5593857,0.4849252999999999,0.2322277,1.188859,-0.04677993,0.256223,0.3779639999999999,-0.1755312,5.551703,50.13376,33.11
16,-0.0112915,0.05276489,0.9985351999999998,1.0,-0.1780852999999999,-0.008682251,0.983963,-33.27843,1.960434,-31.885590000000004,3.226791,0.5923689999999999,0.5582760999999999,1.0,-0.01127625,0.05276489,0.9985351999999998,31.43069,1.842804,-28.50357,3.757141,0.5425156999999999,0.5104195,0.2288833,1.202034,-0.05039972,0.2357402999999999,0.393758,-0.1548526,5.551703,50.13376,33.11
16,-0.0112915,0.05276489,0.9985351999999998,1.0,-0.1780852999999999,-0.008682251,0.983963,-33.27843,1.960434,-31.885590000000004,3.226791,0.5923689999999999,0.5582760999999999,1.0,-0.01127625,0.05276489,0.9985351999999998,31.43069,1.842804,-28.50357,3.757141,0.5425156999999999,0.5104195,0.2288833,1.202034,-0.05039972,0.2357402999999999,0.393758,-0.1548526,5.551703,50.13376,33.11
16,-0.0112915,0.05276489,0.9985351999999998,1.0,-0.1780852999999999,-0.008682251,0.983963,-33.27843,1.960434,-31.885590000000004,3.226791,0.5923689999999999,0.5582760999999999,1.0,-0.01127625,0.05276489,0.9985351999999998,31.43069,1.842804,-28.50357,3.757141,0.5425156999999999,0.5104195,0.2288833,1.202034,-0.05039972,0.2357402999999999,0.393758,-0.1548526,5.551703,50.13376,33.11
16,-0.1794434,-0.07992554,0.9804993,1.0,-0.1794586,-0.07992554,0.9804993,-33.11269,1.550735,-31.29311,3.161407,0.5860779,0.5757865,1.0,0.04434204,-0.001968384,0.9990082,31.49287,2.101379,-29.98,3.666367,0.5340785,0.5208587,0.2244155,1.214903,-0.05521649,0.2158913,0.4122100999999999,-0.1393974,5.551703,13.86324,33.11
16,-0.1794434,-0.07992554,0.9804993,1.0,-0.1794586,-0.07992554,0.9804993,-33.11269,1.550735,-31.29311,3.161407,0.5860779,0.5757865,1.0,0.04434204,-0.001968384,0.9990082,31.49287,2.101379,-29.98,3.666367,0.5340785,0.5208587,0.2244155,1.214903,-0.05521649,0.2158913,0.4122100999999999,-0.1393974,5.551703,13.86324,33.11
