Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
16,-0.1794434,-0.07992554,0.9804993,1.0,-0.1794586,-0.07992554,0.9804993,-33.11269,1.550735,-31.29311,3.161407,0.5860779,0.5757865,1.0,0.04434204,-0.001968384,0.9990082,31.49287,2.101379,-29.98,3.666367,0.5340785,0.5208587,0.2244155,1.214903,-0.05521649,0.2158913,0.4122100999999999,-0.1393974,5.551703,13.86324,33.11
16,-0.08789063,0.202301,0.9753571,1.0,0.0,0.0,0.0,-33.51718,2.657608,-31.26003,-1.0,0.6146696,0.5103496,1.0,-0.08789063,0.202301,0.9753571,30.89751,3.005981,-29.48997,3.780716,0.5703156999999999,0.4624923999999999,0.2134878999999999,1.240721,-0.06680709,0.1706768,0.4511659,-0.1094052,5.438939,13.86324,33.11
16,-0.08789063,0.202301,0.9753571,1.0,0.0,0.0,0.0,-33.51718,2.657608,-31.26003,-1.0,0.6146696,0.5103496,1.0,-0.08789063,0.202301,0.9753571,30.89751,3.005981,-29.48997,3.780716,0.5703156999999999,0.4624923999999999,0.2134878999999999,1.240721,-0.06680709,0.1706768,0.4511659,-0.1094052,5.438939,13.86324,33.11
16,-0.08789063,0.202301,0.9753571,1.0,0.0,0.0,0.0,-33.51718,2.657608,-31.26003,-1.0,0.6146696,0.5103496,1.0,-0.08789063,0.202301,0.9753571,30.89751,3.005981,-29.48997,3.780716,0.5703156999999999,0.4624923999999999,0.2134878999999999,1.240721,-0.06680709,0.1706768,0.4511659,-0.1094052,5.438939,13.86324,33.11
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.19418,2.973236,-31.61131,-1.0,0.6546472,0.491831,1.0,0.0,0.0,0.0,30.39343,3.25531,-29.76978,-1.0,0.6044735,0.4467425999999999,0.2059737,1.251654,-0.07335657,0.151522,0.4676755999999999,-0.09699913,5.438939,13.86324,33.11
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.19418,2.973236,-31.61131,-1.0,0.6546472,0.491831,1.0,0.0,0.0,0.0,30.39343,3.25531,-29.76978,-1.0,0.6044735,0.4467425999999999,0.2059737,1.251654,-0.07335657,0.151522,0.4676755999999999,-0.09699913,5.438939,13.86324,33.11
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.19418,2.973236,-31.61131,-1.0,0.6546472,0.491831,1.0,0.0,0.0,0.0,30.39343,3.25531,-29.76978,-1.0,0.6044735,0.4467425999999999,0.2059737,1.251654,-0.07335657,0.151522,0.4676755999999999,-0.09699913,5.438939,13.86324,33.11
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.42361,2.94371,-31.744290000000003,-1.0,0.6735846,0.4943425999999999,1.0,0.0,0.0,0.0,30.06725,3.165222,-29.96031,-1.0,0.6249554,0.446313,0.1977667,1.260972,-0.08017009,0.136581,0.4814001,-0.08423471,5.438939,13.86324,33.11
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.42361,2.94371,-31.744290000000003,-1.0,0.6735846,0.4943425999999999,1.0,0.0,0.0,0.0,30.06725,3.165222,-29.96031,-1.0,0.6249554,0.446313,0.1977667,1.260972,-0.08017009,0.136581,0.4814001,-0.08423471,5.438939,13.86324,33.11
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.42361,2.94371,-31.744290000000003,-1.0,0.6735846,0.4943425999999999,1.0,0.0,0.0,0.0,30.06725,3.165222,-29.96031,-1.0,0.6249554,0.446313,0.1977667,1.260972,-0.08017009,0.136581,0.4814001,-0.08423471,5.438939,13.86324,33.11
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.42361,2.94371,-31.744290000000003,-1.0,0.6735846,0.4943425999999999,1.0,0.0,0.0,0.0,30.06725,3.165222,-29.96031,-1.0,0.6249554,0.446313,0.188688,1.2684950000000002,-0.08696014,0.1266292,0.4935111,-0.07262342,5.438939,13.86324,33.11
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.42361,2.94371,-31.744290000000003,-1.0,0.6735846,0.4943425999999999,1.0,0.0,0.0,0.0,30.06725,3.165222,-29.96031,-1.0,0.6249554,0.446313,0.188688,1.2684950000000002,-0.08696014,0.1266292,0.4935111,-0.07262342,5.438939,13.86324,33.11
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.42361,2.94371,-31.744290000000003,-1.0,0.6735846,0.4943425999999999,1.0,0.0,0.0,0.0,30.06725,3.165222,-29.96031,-1.0,0.6249554,0.446313,0.188688,1.2684950000000002,-0.08696014,0.1266292,0.4935111,-0.07262342,5.438939,13.86324,33.11
16,-0.2255554,0.1474152,0.9629974,1.0,-0.3440857,0.087677,0.9348297,-34.21053,2.167343,-31.38046,2.856155,0.6459705,0.5352056,1.0,-0.2003479,0.1595154,0.9666443,30.60524,2.516251,-29.50121,3.777924,0.5936243,0.4848735999999999,0.1797181,1.275348,-0.09345835,0.1171533,0.5056901,-0.06312446,5.438939,-96.97489,33.13
16,-0.2255554,0.1474152,0.9629974,1.0,-0.3440857,0.087677,0.9348297,-34.21053,2.167343,-31.38046,2.856155,0.6459705,0.5352056,1.0,-0.2003479,0.1595154,0.9666443,30.60524,2.516251,-29.50121,3.777924,0.5936243,0.4848735999999999,0.1797181,1.275348,-0.09345835,0.1171533,0.5056901,-0.06312446,5.438939,-96.97489,33.13
16,-0.2255554,0.1474152,0.9629974,1.0,-0.3440857,0.087677,0.9348297,-34.21053,2.167343,-31.38046,2.856155,0.6459705,0.5352056,1.0,-0.2003479,0.1595154,0.9666443,30.60524,2.516251,-29.50121,3.777924,0.5936243,0.4848735999999999,0.1797181,1.275348,-0.09345835,0.1171533,0.5056901,-0.06312446,5.438939,-96.97489,33.13
16,-0.2313538,0.1321869,0.9638367,1.0,-0.3470612,0.0841217,0.9340515,-34.16672,2.138992,-31.36975,2.914841,0.6447977,0.5366286,1.0,-0.1869202,0.1496582,0.9709015,30.71172,2.482513,-29.48497,3.641541,0.5885228,0.4867513,0.1704905,1.281185,-0.09980661,0.1097913,0.5163485999999999,-0.05397013,5.438939,-96.97489,33.13
16,-0.2313538,0.1321869,0.9638367,1.0,-0.3470612,0.0841217,0.9340515,-34.16672,2.138992,-31.36975,2.914841,0.6447977,0.5366286,1.0,-0.1869202,0.1496582,0.9709015,30.71172,2.482513,-29.48497,3.641541,0.5885228,0.4867513,0.1704905,1.281185,-0.09980661,0.1097913,0.5163485999999999,-0.05397013,5.438939,-96.97489,33.13
16,-0.2313538,0.1321869,0.9638367,1.0,-0.3470612,0.0841217,0.9340515,-34.16672,2.138992,-31.36975,2.914841,0.6447977,0.5366286,1.0,-0.1869202,0.1496582,0.9709015,30.71172,2.482513,-29.48497,3.641541,0.5885228,0.4867513,0.1704905,1.281185,-0.09980661,0.1097913,0.5163485999999999,-0.05397013,5.438939,-96.97489,33.13
16,-0.2313538,0.1321869,0.9638367,1.0,-0.3470612,0.0841217,0.9340515,-34.16672,2.138992,-31.36975,2.914841,0.6447977,0.5366286,1.0,-0.1869202,0.1496582,0.9709015,30.71172,2.482513,-29.48497,3.641541,0.5885228,0.4867513,0.1612651,1.2866879999999998,-0.1060326,0.10063,0.5268034,-0.04649157,5.438939,-96.97489,33.13
16,-0.2313538,0.1321869,0.9638367,1.0,-0.3470612,0.0841217,0.9340515,-34.16672,2.138992,-31.36975,2.914841,0.6447977,0.5366286,1.0,-0.1869202,0.1496582,0.9709015,30.71172,2.482513,-29.48497,3.641541,0.5885228,0.4867513,0.1612651,1.2866879999999998,-0.1060326,0.10063,0.5268034,-0.04649157,5.438939,-96.97489,33.13
16,-0.2313538,0.1321869,0.9638367,1.0,-0.3470612,0.0841217,0.9340515,-34.16672,2.138992,-31.36975,2.914841,0.6447977,0.5366286,1.0,-0.1869202,0.1496582,0.9709015,30.71172,2.482513,-29.48497,3.641541,0.5885228,0.4867513,0.1612651,1.2866879999999998,-0.1060326,0.10063,0.5268034,-0.04649157,5.438939,-96.97489,33.13
16,-0.1434326,0.02655029,0.9892883,1.0,-0.2440796,0.01139832,0.9696808,-33.91722,2.101242,-31.20212,3.07048,0.6223791999999999,0.5447382,1.0,-0.1060181,0.03204346,0.9938354,31.09782,2.533203,-29.40515,3.63562,0.5654888000000001,0.4977047,0.1523397,1.292237,-0.1117128999999999,0.08960015,0.5362726999999999,-0.03737415,5.438939,-96.97489,33.13
16,-0.1434326,0.02655029,0.9892883,1.0,-0.2440796,0.01139832,0.9696808,-33.91722,2.101242,-31.20212,3.07048,0.6223791999999999,0.5447382,1.0,-0.1060181,0.03204346,0.9938354,31.09782,2.533203,-29.40515,3.63562,0.5654888000000001,0.4977047,0.1523397,1.292237,-0.1117128999999999,0.08960015,0.5362726999999999,-0.03737415,5.438939,-96.97489,33.13
16,-0.1434326,0.02655029,0.9892883,1.0,-0.2440796,0.01139832,0.9696808,-33.91722,2.101242,-31.20212,3.07048,0.6223791999999999,0.5447382,1.0,-0.1060181,0.03204346,0.9938354,31.09782,2.533203,-29.40515,3.63562,0.5654888000000001,0.4977047,0.1523397,1.292237,-0.1117128999999999,0.08960015,0.5362726999999999,-0.03737415,5.438939,-96.97489,33.13
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.62486,3.536179,-31.72292,-1.0,0.6736270000000001,0.4798004,1.0,0.0,0.0,0.0,30.00388,3.865326,-30.0069,-1.0,0.6279427,0.429437,0.1435215,1.298569,-0.116927,0.0738593,0.5445965,-0.02828662,5.438939,-30.43983,33.13
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.62486,3.536179,-31.72292,-1.0,0.6736270000000001,0.4798004,1.0,0.0,0.0,0.0,30.00388,3.865326,-30.0069,-1.0,0.6279427,0.429437,0.1435215,1.298569,-0.116927,0.0738593,0.5445965,-0.02828662,5.438939,-30.43983,33.13
16,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.62486,3.536179,-31.72292,-1.0,0.6736270000000001,0.4798004,1.0,0.0,0.0,0.0,30.00388,3.865326,-30.0069,-1.0,0.6279427,0.429437,0.1435215,1.298569,-0.116927,0.0738593,0.5445965,-0.02828662,5.438939,-30.43983,33.13
16,-0.3491058,0.2019348,0.9150543,1.0,-0.3929749,0.1828918,0.9011688,-34.583659999999995,3.056152,-31.62627,3.259155,0.6664191999999999,0.495626,1.0,-0.2885284,0.2268523999999999,0.9302063,30.31242,3.512268,-29.78264,3.830963,0.6147878999999999,0.4462268,0.1241996,1.308914,-0.1278191,0.0509972,0.5567609,-0.01138269,5.438939,-30.43983,33.13
16,-0.3491058,0.2019348,0.9150543,1.0,-0.3929749,0.1828918,0.9011688,-34.583659999999995,3.056152,-31.62627,3.259155,0.6664191999999999,0.495626,1.0,-0.2885284,0.2268523999999999,0.9302063,30.31242,3.512268,-29.78264,3.830963,0.6147878999999999,0.4462268,0.1241996,1.308914,-0.1278191,0.0509972,0.5567609,-0.01138269,5.438939,-30.43983,33.13
16,-0.3491058,0.2019348,0.9150543,1.0,-0.3929749,0.1828918,0.9011688,-34.583659999999995,3.056152,-31.62627,3.259155,0.6664191999999999,0.495626,1.0,-0.2885284,0.2268523999999999,0.9302063,30.31242,3.512268,-29.78264,3.830963,0.6147878999999999,0.4462268,0.1241996,1.308914,-0.1278191,0.0509972,0.5567609,-0.01138269,5.438939,-30.43983,33.13
16,-0.3339233,0.1876678,0.9237213,1.0,-0.3885192999999999,0.1742249,0.9048157,-34.51266,2.922134,-31.58537,3.33847,0.6631832,0.5010826,1.0,-0.2794494999999999,0.2001494999999999,0.9390564,30.4751,3.284943,-29.68266,3.932266,0.6077444000000001,0.4563156,0.1145436999999999,1.313604,-0.1328736,0.04168795,0.5613374,-0.00470644,5.438939,-30.43983,33.13
16,-0.3339233,0.1876678,0.9237213,1.0,-0.3885192999999999,0.1742249,0.9048157,-34.51266,2.922134,-31.58537,3.33847,0.6631832,0.5010826,1.0,-0.2794494999999999,0.2001494999999999,0.9390564,30.4751,3.284943,-29.68266,3.932266,0.6077444000000001,0.4563156,0.1145436999999999,1.313604,-0.1328736,0.04168795,0.5613374,-0.00470644,5.438939,-30.43983,33.13
16,-0.3339233,0.1876678,0.9237213,1.0,-0.3885192999999999,0.1742249,0.9048157,-34.51266,2.922134,-31.58537,3.33847,0.6631832,0.5010826,1.0,-0.2794494999999999,0.2001494999999999,0.9390564,30.4751,3.284943,-29.68266,3.932266,0.6077444000000001,0.4563156,0.1145436999999999,1.313604,-0.1328736,0.04168795,0.5613374,-0.00470644,5.438939,-30.43983,33.13
16,-0.3339233,0.1876678,0.9237213,1.0,-0.3885192999999999,0.1742249,0.9048157,-34.51266,2.922134,-31.58537,3.33847,0.6631832,0.5010826,1.0,-0.2794494999999999,0.2001494999999999,0.9390564,30.4751,3.284943,-29.68266,3.932266,0.6077444000000001,0.4563156,0.1145436999999999,1.313604,-0.1328736,0.04168795,0.5613374,-0.00470644,5.438939,-30.43983,33.13
16,-0.3339233,0.1876678,0.9237213,1.0,-0.3885192999999999,0.1742249,0.9048157,-34.51266,2.922134,-31.58537,3.33847,0.6631832,0.5010826,1.0,-0.2794494999999999,0.2001494999999999,0.9390564,30.4751,3.284943,-29.68266,3.932266,0.6077444000000001,0.4563156,0.1145436999999999,1.313604,-0.1328736,0.04168795,0.5613374,-0.00470644,5.438939,-30.43983,33.13
16,-0.3339233,0.1876678,0.9237213,1.0,-0.3885192999999999,0.1742249,0.9048157,-34.51266,2.922134,-31.58537,3.33847,0.6631832,0.5010826,1.0,-0.2794494999999999,0.2001494999999999,0.9390564,30.4751,3.284943,-29.68266,3.932266,0.6077444000000001,0.4563156,0.1145436999999999,1.313604,-0.1328736,0.04168795,0.5613374,-0.00470644,5.438939,-30.43983,33.13
16,-0.2774047999999999,0.1023712,0.9552765,1.0,-0.3496857,0.06871033,0.9343414,-34.3968,2.672043,-31.4142,3.152878,0.6534002,0.5206233,1.0,-0.2166138,0.1295012999999999,0.9676208,30.61804,3.114044,-29.51732,3.768951,0.5951751000000001,0.4683785,0.09463739,1.322067,-0.1436539,0.02058795,0.5719368,0.004890436,5.438939,-30.43983,33.13
16,-0.2774047999999999,0.1023712,0.9552765,1.0,-0.3496857,0.06871033,0.9343414,-34.3968,2.672043,-31.4142,3.152878,0.6534002,0.5206233,1.0,-0.2166138,0.1295012999999999,0.9676208,30.61804,3.114044,-29.51732,3.768951,0.5951751000000001,0.4683785,0.09463739,1.322067,-0.1436539,0.02058795,0.5719368,0.004890436,5.438939,-30.43983,33.13
16,-0.2774047999999999,0.1023712,0.9552765,1.0,-0.3496857,0.06871033,0.9343414,-34.3968,2.672043,-31.4142,3.152878,0.6534002,0.5206233,1.0,-0.2166138,0.1295012999999999,0.9676208,30.61804,3.114044,-29.51732,3.768951,0.5951751000000001,0.4683785,0.09463739,1.322067,-0.1436539,0.02058795,0.5719368,0.004890436,5.438939,-30.43983,33.13
16,-0.2240143,0.07539368,0.9716492,1.0,-0.3183136,0.05638123,0.9462891,-34.28256,2.545303,-31.35056,3.107056,0.6451068,0.5256683000000001,1.0,-0.1819152999999999,0.08351135,0.9797516,30.69582,3.02301,-29.45341,3.585449,0.588477,0.4759138,0.08516145,1.326135,-0.1486304,0.0105363,0.5771309,0.01138596,5.438939,34.87317,33.13
16,-0.2240143,0.07539368,0.9716492,1.0,-0.3183136,0.05638123,0.9462891,-34.28256,2.545303,-31.35056,3.107056,0.6451068,0.5256683000000001,1.0,-0.1819152999999999,0.08351135,0.9797516,30.69582,3.02301,-29.45341,3.585449,0.588477,0.4759138,0.08516145,1.326135,-0.1486304,0.0105363,0.5771309,0.01138596,5.438939,34.87317,33.13
16,-0.2240143,0.07539368,0.9716492,1.0,-0.3183136,0.05638123,0.9462891,-34.28256,2.545303,-31.35056,3.107056,0.6451068,0.5256683000000001,1.0,-0.1819152999999999,0.08351135,0.9797516,30.69582,3.02301,-29.45341,3.585449,0.588477,0.4759138,0.08516145,1.326135,-0.1486304,0.0105363,0.5771309,0.01138596,5.438939,34.87317,33.13
16,-0.2475433,0.03656006,0.9681702,1.0,-0.3263855,0.02018738,0.9450073,-34.21419,2.437439,-31.32048,3.084885,0.6436774000000001,0.5336719,1.0,-0.1755676,0.05097961,0.983139,30.79486,2.87822,-29.39423,3.580307,0.5842513,0.4841206,0.07527494,1.329172,-0.1536722999999999,0.002944907,0.5813869,0.01675524,5.438939,34.87317,33.13
16,-0.2475433,0.03656006,0.9681702,1.0,-0.3263855,0.02018738,0.9450073,-34.21419,2.437439,-31.32048,3.084885,0.6436774000000001,0.5336719,1.0,-0.1755676,0.05097961,0.983139,30.79486,2.87822,-29.39423,3.580307,0.5842513,0.4841206,0.07527494,1.329172,-0.1536722999999999,0.002944907,0.5813869,0.01675524,5.438939,34.87317,33.13
16,-0.2475433,0.03656006,0.9681702,1.0,-0.3263855,0.02018738,0.9450073,-34.21419,2.437439,-31.32048,3.084885,0.6436774000000001,0.5336719,1.0,-0.1755676,0.05097961,0.983139,30.79486,2.87822,-29.39423,3.580307,0.5842513,0.4841206,0.07527494,1.329172,-0.1536722999999999,0.002944907,0.5813869,0.01675524,5.438939,34.87317,33.13
16,-0.2583922999999999,0.09620667,0.9612274,1.0,-0.3182983,0.05737305,0.9462433,-34.346740000000004,2.722931,-31.369740000000004,3.192871,0.6474335,0.5196177,1.0,-0.202774,0.1310425,0.9704132,30.611690000000003,3.154129,-29.51712,3.712997,0.5938121999999999,0.4666752,0.06509948,1.33226,-0.1589226,-0.006912888,0.5854651999999999,0.02049073,5.438939,34.87317,33.13
16,-0.2583922999999999,0.09620667,0.9612274,1.0,-0.3182983,0.05737305,0.9462433,-34.346740000000004,2.722931,-31.369740000000004,3.192871,0.6474335,0.5196177,1.0,-0.202774,0.1310425,0.9704132,30.611690000000003,3.154129,-29.51712,3.712997,0.5938121999999999,0.4666752,0.06509948,1.33226,-0.1589226,-0.006912888,0.5854651999999999,0.02049073,5.438939,34.87317,33.13
16,-0.2583922999999999,0.09620667,0.9612274,1.0,-0.3182983,0.05737305,0.9462433,-34.346740000000004,2.722931,-31.369740000000004,3.192871,0.6474335,0.5196177,1.0,-0.202774,0.1310425,0.9704132,30.611690000000003,3.154129,-29.51712,3.712997,0.5938121999999999,0.4666752,0.06509948,1.33226,-0.1589226,-0.006912888,0.5854651999999999,0.02049073,5.438939,34.87317,33.13
16,-0.2583922999999999,0.09620667,0.9612274,1.0,-0.3182983,0.05737305,0.9462433,-34.346740000000004,2.722931,-31.369740000000004,3.192871,0.6474335,0.5196177,1.0,-0.202774,0.1310425,0.9704132,30.611690000000003,3.154129,-29.51712,3.712997,0.5938121999999999,0.4666752,0.05577207,1.335201,-0.1633412999999999,-0.01654694,0.5886135,0.02440658,5.438939,34.87317,33.13
16,-0.2583922999999999,0.09620667,0.9612274,1.0,-0.3182983,0.05737305,0.9462433,-34.346740000000004,2.722931,-31.369740000000004,3.192871,0.6474335,0.5196177,1.0,-0.202774,0.1310425,0.9704132,30.611690000000003,3.154129,-29.51712,3.712997,0.5938121999999999,0.4666752,0.05577207,1.335201,-0.1633412999999999,-0.01654694,0.5886135,0.02440658,5.438939,34.87317,33.13
16,-0.2583922999999999,0.09620667,0.9612274,1.0,-0.3182983,0.05737305,0.9462433,-34.346740000000004,2.722931,-31.369740000000004,3.192871,0.6474335,0.5196177,1.0,-0.202774,0.1310425,0.9704132,30.611690000000003,3.154129,-29.51712,3.712997,0.5938121999999999,0.4666752,0.05577207,1.335201,-0.1633412999999999,-0.01654694,0.5886135,0.02440658,5.438939,34.87317,33.13
16,-0.2856902999999999,0.1183777,0.9509735,1.0,-0.3585205,0.09906006,0.9282379,-34.449740000000006,2.850449,-31.46552,3.321472,0.6565977,0.5113856999999999,1.0,-0.2127228,0.1365662,0.967514,30.506,3.274612,-29.55446,3.629913,0.598792,0.4622484999999999,0.0463655,1.33748,-0.1677933,-0.02324246,0.5909462,0.02911243,5.438939,34.87317,33.13
16,-0.2856902999999999,0.1183777,0.9509735,1.0,-0.3585205,0.09906006,0.9282379,-34.449740000000006,2.850449,-31.46552,3.321472,0.6565977,0.5113856999999999,1.0,-0.2127228,0.1365662,0.967514,30.506,3.274612,-29.55446,3.629913,0.598792,0.4622484999999999,0.0463655,1.33748,-0.1677933,-0.02324246,0.5909462,0.02911243,5.438939,34.87317,33.13
16,-0.2856902999999999,0.1183777,0.9509735,1.0,-0.3585205,0.09906006,0.9282379,-34.449740000000006,2.850449,-31.46552,3.321472,0.6565977,0.5113856999999999,1.0,-0.2127228,0.1365662,0.967514,30.506,3.274612,-29.55446,3.629913,0.598792,0.4622484999999999,0.0463655,1.33748,-0.1677933,-0.02324246,0.5909462,0.02911243,5.438939,34.87317,33.13
16,-0.2679442999999999,0.08776855,0.9594269,1.0,-0.3437347,0.05503845,0.937439,-34.364290000000004,2.618668,-31.39893,3.102386,0.6514173000000001,0.5239227,1.0,-0.2214966,0.1071013999999999,0.9692535,30.6364,3.098816,-29.50829,3.522614,0.5954376,0.4712399999999999,0.03734422,1.339194,-0.1717598,-0.02821369,0.5925544,0.03287762,5.438939,34.87317,33.13
16,-0.2679442999999999,0.08776855,0.9594269,1.0,-0.3437347,0.05503845,0.937439,-34.364290000000004,2.618668,-31.39893,3.102386,0.6514173000000001,0.5239227,1.0,-0.2214966,0.1071013999999999,0.9692535,30.6364,3.098816,-29.50829,3.522614,0.5954376,0.4712399999999999,0.03734422,1.339194,-0.1717598,-0.02821369,0.5925544,0.03287762,5.438939,34.87317,33.13
16,-0.2679442999999999,0.08776855,0.9594269,1.0,-0.3437347,0.05503845,0.937439,-34.364290000000004,2.618668,-31.39893,3.102386,0.6514173000000001,0.5239227,1.0,-0.2214966,0.1071013999999999,0.9692535,30.6364,3.098816,-29.50829,3.522614,0.5954376,0.4712399999999999,0.03734422,1.339194,-0.1717598,-0.02821369,0.5925544,0.03287762,5.438939,34.87317,33.13
16,-0.2571869,0.06904602,0.9638824,1.0,-0.3630065999999999,-0.008651733,0.9317322,-34.354,2.563614,-31.35364,2.912109,0.6534929,0.5333601,1.0,-0.2086334,0.1031952,0.9725189,30.64581,3.07457,-29.49706,3.484314,0.5936031999999999,0.4722925,0.02905345,1.340688,-0.1750751,-0.03219105,0.5945163,0.03395388,5.438939,54.32636,33.13
16,-0.2571869,0.06904602,0.9638824,1.0,-0.3630065999999999,-0.008651733,0.9317322,-34.354,2.563614,-31.35364,2.912109,0.6534929,0.5333601,1.0,-0.2086334,0.1031952,0.9725189,30.64581,3.07457,-29.49706,3.484314,0.5936031999999999,0.4722925,0.02905345,1.340688,-0.1750751,-0.03219105,0.5945163,0.03395388,5.438939,54.32636,33.13
16,-0.2571869,0.06904602,0.9638824,1.0,-0.3630065999999999,-0.008651733,0.9317322,-34.354,2.563614,-31.35364,2.912109,0.6534929,0.5333601,1.0,-0.2086334,0.1031952,0.9725189,30.64581,3.07457,-29.49706,3.484314,0.5936031999999999,0.4722925,0.02905345,1.340688,-0.1750751,-0.03219105,0.5945163,0.03395388,5.438939,54.32636,33.13
16,-0.2605438,0.06358337,0.9633636,1.0,-0.3554688,0.02055359,0.9344482,-34.35138,2.544144,-31.37238,2.970673,0.6524336,0.5305361,1.0,-0.2067107999999999,0.08708191,0.9745178,30.66792,3.063721,-29.49706,3.5085300000000004,0.5925545,0.4745877,0.02122259,1.341803,-0.1785424,-0.03577577,0.5965723,0.03512084,5.438939,54.32636,33.13
16,-0.2605438,0.06358337,0.9633636,1.0,-0.3554688,0.02055359,0.9344482,-34.35138,2.544144,-31.37238,2.970673,0.6524336,0.5305361,1.0,-0.2067107999999999,0.08708191,0.9745178,30.66792,3.063721,-29.49706,3.5085300000000004,0.5925545,0.4745877,0.02122259,1.341803,-0.1785424,-0.03577577,0.5965723,0.03512084,5.438939,54.32636,33.13
16,-0.2605438,0.06358337,0.9633636,1.0,-0.3554688,0.02055359,0.9344482,-34.35138,2.544144,-31.37238,2.970673,0.6524336,0.5305361,1.0,-0.2067107999999999,0.08708191,0.9745178,30.66792,3.063721,-29.49706,3.5085300000000004,0.5925545,0.4745877,0.02122259,1.341803,-0.1785424,-0.03577577,0.5965723,0.03512084,5.438939,54.32636,33.13
17,-0.2593384,0.05853271,0.9640045,1.0,-0.353714,0.01419067,0.9352264,-34.34465,2.5516970000000003,-31.364590000000003,2.949539,0.6519467,0.5309488,1.0,-0.2063599,0.08253479,0.9749756,30.67374,3.059769,-29.49237,3.495682,0.5923215000000001,0.4752061999999999,0.01403403,1.342934,-0.1817157999999999,-0.03974668,0.5989701,0.03696524,5.438939,54.32636,33.13
17,-0.2593384,0.05853271,0.9640045,1.0,-0.353714,0.01419067,0.9352264,-34.34465,2.5516970000000003,-31.364590000000003,2.949539,0.6519467,0.5309488,1.0,-0.2063599,0.08253479,0.9749756,30.67374,3.059769,-29.49237,3.495682,0.5923215000000001,0.4752061999999999,0.01403403,1.342934,-0.1817157999999999,-0.03974668,0.5989701,0.03696524,5.438939,54.32636,33.13
17,-0.2593384,0.05853271,0.9640045,1.0,-0.353714,0.01419067,0.9352264,-34.34465,2.5516970000000003,-31.364590000000003,2.949539,0.6519467,0.5309488,1.0,-0.2063599,0.08253479,0.9749756,30.67374,3.059769,-29.49237,3.495682,0.5923215000000001,0.4752061999999999,0.01403403,1.342934,-0.1817157999999999,-0.03974668,0.5989701,0.03696524,5.438939,54.32636,33.13
17,-0.2586823,0.05084229,0.9646149,1.0,-0.350174,0.007965088,0.9366455,-34.34413,2.554916,-31.36281,2.9328,0.6514544,0.5315528,1.0,-0.2004395,0.07719421,0.9766541,30.669590000000003,3.057236,-29.48181,3.486847,0.5917485,0.4757833999999999,0.007944345,1.344069,-0.1845357,-0.04414855,0.6014767,0.03908205,5.438939,54.32636,33.13
17,-0.2586823,0.05084229,0.9646149,1.0,-0.350174,0.007965088,0.9366455,-34.34413,2.554916,-31.36281,2.9328,0.6514544,0.5315528,1.0,-0.2004395,0.07719421,0.9766541,30.669590000000003,3.057236,-29.48181,3.486847,0.5917485,0.4757833999999999,0.007944345,1.344069,-0.1845357,-0.04414855,0.6014767,0.03908205,5.438939,54.32636,33.13
17,-0.2586823,0.05084229,0.9646149,1.0,-0.350174,0.007965088,0.9366455,-34.34413,2.554916,-31.36281,2.9328,0.6514544,0.5315528,1.0,-0.2004395,0.07719421,0.9766541,30.669590000000003,3.057236,-29.48181,3.486847,0.5917485,0.4757833999999999,0.007944345,1.344069,-0.1845357,-0.04414855,0.6014767,0.03908205,5.438939,54.32636,33.13
