Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
17,-0.2586823,0.05084229,0.9646149,1.0,-0.350174,0.007965088,0.9366455,-34.34413,2.554916,-31.36281,2.9328,0.6514544,0.5315528,1.0,-0.2004395,0.07719421,0.9766541,30.669590000000003,3.057236,-29.48181,3.486847,0.5917485,0.4757833999999999,0.002168179,1.344841,-0.1875847,-0.0476867,0.604386,0.04129171,5.438939,54.32636,33.13
17,-0.2586823,0.05084229,0.9646149,1.0,-0.350174,0.007965088,0.9366455,-34.34413,2.554916,-31.36281,2.9328,0.6514544,0.5315528,1.0,-0.2004395,0.07719421,0.9766541,30.669590000000003,3.057236,-29.48181,3.486847,0.5917485,0.4757833999999999,0.002168179,1.344841,-0.1875847,-0.0476867,0.604386,0.04129171,5.438939,54.32636,33.13
17,-0.2586823,0.05084229,0.9646149,1.0,-0.350174,0.007965088,0.9366455,-34.34413,2.554916,-31.36281,2.9328,0.6514544,0.5315528,1.0,-0.2004395,0.07719421,0.9766541,30.669590000000003,3.057236,-29.48181,3.486847,0.5917485,0.4757833999999999,0.002168179,1.344841,-0.1875847,-0.0476867,0.604386,0.04129171,5.438939,54.32636,33.13
17,-0.2586823,0.05084229,0.9646149,1.0,-0.350174,0.007965088,0.9366455,-34.34413,2.554916,-31.36281,2.9328,0.6514544,0.5315528,1.0,-0.2004395,0.07719421,0.9766541,30.669590000000003,3.057236,-29.48181,3.486847,0.5917485,0.4757833999999999,-0.002494097,1.345787,-0.1901602999999999,-0.05186538,0.6068579000000001,0.04459728,5.438939,54.32636,33.13
17,-0.2586823,0.05084229,0.9646149,1.0,-0.350174,0.007965088,0.9366455,-34.34413,2.554916,-31.36281,2.9328,0.6514544,0.5315528,1.0,-0.2004395,0.07719421,0.9766541,30.669590000000003,3.057236,-29.48181,3.486847,0.5917485,0.4757833999999999,-0.002494097,1.345787,-0.1901602999999999,-0.05186538,0.6068579000000001,0.04459728,5.438939,54.32636,33.13
17,-0.2586823,0.05084229,0.9646149,1.0,-0.350174,0.007965088,0.9366455,-34.34413,2.554916,-31.36281,2.9328,0.6514544,0.5315528,1.0,-0.2004395,0.07719421,0.9766541,30.669590000000003,3.057236,-29.48181,3.486847,0.5917485,0.4757833999999999,-0.002494097,1.345787,-0.1901602999999999,-0.05186538,0.6068579000000001,0.04459728,5.438939,54.32636,33.13
17,-0.2156525,0.0008239746,0.9764557,1.0,-0.3020935,-0.02545166,0.9529266,-34.23438,2.4710080000000003,-31.28548,2.670609,0.6410764,0.5372861999999999,1.0,-0.1523743,0.01971436,0.9881134,30.77046,3.060059,-29.38348,3.284988,0.5826831,0.4811915,-0.005726576,1.346933,-0.1920542999999999,-0.05649449,0.6092814999999999,0.04752088,5.438939,21.98007,33.13
17,-0.2156525,0.0008239746,0.9764557,1.0,-0.3020935,-0.02545166,0.9529266,-34.23438,2.4710080000000003,-31.28548,2.670609,0.6410764,0.5372861999999999,1.0,-0.1523743,0.01971436,0.9881134,30.77046,3.060059,-29.38348,3.284988,0.5826831,0.4811915,-0.005726576,1.346933,-0.1920542999999999,-0.05649449,0.6092814999999999,0.04752088,5.438939,21.98007,33.13
17,-0.2156525,0.0008239746,0.9764557,1.0,-0.3020935,-0.02545166,0.9529266,-34.23438,2.4710080000000003,-31.28548,2.670609,0.6410764,0.5372861999999999,1.0,-0.1523743,0.01971436,0.9881134,30.77046,3.060059,-29.38348,3.284988,0.5826831,0.4811915,-0.005726576,1.346933,-0.1920542999999999,-0.05649449,0.6092814999999999,0.04752088,5.438939,21.98007,33.13
17,-0.2031097,-0.01625061,0.9790192,1.0,-0.3092041,-0.05018616,0.9496613000000002,-34.082570000000004,2.4646,-31.225140000000003,2.85141,0.6366022,0.5402806,1.0,-0.1378020999999999,0.004318237,0.990448,30.79088,3.058456,-29.377840000000003,3.273895,0.5802335,0.4829507,-0.008500814,1.347775,-0.1938471,-0.06072357,0.6111718,0.05036847,5.438939,21.98007,33.13
17,-0.2031097,-0.01625061,0.9790192,1.0,-0.3092041,-0.05018616,0.9496613000000002,-34.082570000000004,2.4646,-31.225140000000003,2.85141,0.6366022,0.5402806,1.0,-0.1378020999999999,0.004318237,0.990448,30.79088,3.058456,-29.377840000000003,3.273895,0.5802335,0.4829507,-0.008500814,1.347775,-0.1938471,-0.06072357,0.6111718,0.05036847,5.438939,21.98007,33.13
17,-0.2031097,-0.01625061,0.9790192,1.0,-0.3092041,-0.05018616,0.9496613000000002,-34.082570000000004,2.4646,-31.225140000000003,2.85141,0.6366022,0.5402806,1.0,-0.1378020999999999,0.004318237,0.990448,30.79088,3.058456,-29.377840000000003,3.273895,0.5802335,0.4829507,-0.008500814,1.347775,-0.1938471,-0.06072357,0.6111718,0.05036847,5.438939,21.98007,33.13
17,-0.2137755999999999,-0.0566864,0.975235,1.0,-0.2263336,-0.0589447,0.9722595,-33.75035,2.451019,-31.02716,2.755157,0.6138892,0.5392892,1.0,-0.02005005,-0.0216217,0.9995575,31.222240000000003,3.316818,-30.28008,3.053253,0.5519038,0.4841323,-0.01070213,1.348428,-0.1951578,-0.06339052,0.6120144000000001,0.0533413,5.438939,21.98007,33.13
17,-0.2137755999999999,-0.0566864,0.975235,1.0,-0.2263336,-0.0589447,0.9722595,-33.75035,2.451019,-31.02716,2.755157,0.6138892,0.5392892,1.0,-0.02005005,-0.0216217,0.9995575,31.222240000000003,3.316818,-30.28008,3.053253,0.5519038,0.4841323,-0.01070213,1.348428,-0.1951578,-0.06339052,0.6120144000000001,0.0533413,5.438939,21.98007,33.13
17,-0.2137755999999999,-0.0566864,0.975235,1.0,-0.2263336,-0.0589447,0.9722595,-33.75035,2.451019,-31.02716,2.755157,0.6138892,0.5392892,1.0,-0.02005005,-0.0216217,0.9995575,31.222240000000003,3.316818,-30.28008,3.053253,0.5519038,0.4841323,-0.01070213,1.348428,-0.1951578,-0.06339052,0.6120144000000001,0.0533413,5.438939,21.98007,33.13
17,-0.01483154,-0.04266357,0.9989777,1.0,-0.1741791,-0.06248474,0.9827271,-33.41931,2.213364,-30.0645,2.867844,0.5946773,0.5388873000000001,1.0,0.009124756,-0.0395813,0.9991608,31.55165,3.177994,-29.59709,3.037979,0.5369781,0.4850539000000001,-0.01204801,1.348883,-0.1956241,-0.06554846,0.6109994000000001,0.05425582,5.438939,21.98007,33.13
17,-0.01483154,-0.04266357,0.9989777,1.0,-0.1741791,-0.06248474,0.9827271,-33.41931,2.213364,-30.0645,2.867844,0.5946773,0.5388873000000001,1.0,0.009124756,-0.0395813,0.9991608,31.55165,3.177994,-29.59709,3.037979,0.5369781,0.4850539000000001,-0.01204801,1.348883,-0.1956241,-0.06554846,0.6109994000000001,0.05425582,5.438939,21.98007,33.13
17,-0.01483154,-0.04266357,0.9989777,1.0,-0.1741791,-0.06248474,0.9827271,-33.41931,2.213364,-30.0645,2.867844,0.5946773,0.5388873000000001,1.0,0.009124756,-0.0395813,0.9991608,31.55165,3.177994,-29.59709,3.037979,0.5369781,0.4850539000000001,-0.01204801,1.348883,-0.1956241,-0.06554846,0.6109994000000001,0.05425582,5.438939,21.98007,33.13
17,-0.01483154,-0.04266357,0.9989777,1.0,-0.1741791,-0.06248474,0.9827271,-33.41931,2.213364,-30.0645,2.867844,0.5946773,0.5388873000000001,1.0,0.009124756,-0.0395813,0.9991608,31.55165,3.177994,-29.59709,3.037979,0.5369781,0.4850539000000001,-0.0131731,1.348632,-0.1959146,-0.06739752,0.6084458,0.05231379,5.438939,-2.624664,33.13
17,-0.01483154,-0.04266357,0.9989777,1.0,-0.1741791,-0.06248474,0.9827271,-33.41931,2.213364,-30.0645,2.867844,0.5946773,0.5388873000000001,1.0,0.009124756,-0.0395813,0.9991608,31.55165,3.177994,-29.59709,3.037979,0.5369781,0.4850539000000001,-0.0131731,1.348632,-0.1959146,-0.06739752,0.6084458,0.05231379,5.438939,-2.624664,33.13
17,-0.01483154,-0.04266357,0.9989777,1.0,-0.1741791,-0.06248474,0.9827271,-33.41931,2.213364,-30.0645,2.867844,0.5946773,0.5388873000000001,1.0,0.009124756,-0.0395813,0.9991608,31.55165,3.177994,-29.59709,3.037979,0.5369781,0.4850539000000001,-0.0131731,1.348632,-0.1959146,-0.06739752,0.6084458,0.05231379,5.438939,-2.624664,33.13
17,0.0504303,-0.08433533,0.9951477,1.0,0.004425049,-0.09298706,0.9956511999999998,-32.639590000000005,2.042114,-29.68991,2.756821,0.5451706999999999,0.5445838000000001,1.0,0.1256256,-0.06973267,0.9896088,32.51422,2.953568,-28.6097,2.982635,0.4903457999999999,0.4874180999999999,-0.01352406,1.348471,-0.1959376,-0.0686133999999999,0.6056313,0.04990915,5.438939,-2.624664,33.13
17,0.0504303,-0.08433533,0.9951477,1.0,0.004425049,-0.09298706,0.9956511999999998,-32.639590000000005,2.042114,-29.68991,2.756821,0.5451706999999999,0.5445838000000001,1.0,0.1256256,-0.06973267,0.9896088,32.51422,2.953568,-28.6097,2.982635,0.4903457999999999,0.4874180999999999,-0.01352406,1.348471,-0.1959376,-0.0686133999999999,0.6056313,0.04990915,5.438939,-2.624664,33.13
17,0.0504303,-0.08433533,0.9951477,1.0,0.004425049,-0.09298706,0.9956511999999998,-32.639590000000005,2.042114,-29.68991,2.756821,0.5451706999999999,0.5445838000000001,1.0,0.1256256,-0.06973267,0.9896088,32.51422,2.953568,-28.6097,2.982635,0.4903457999999999,0.4874180999999999,-0.01352406,1.348471,-0.1959376,-0.0686133999999999,0.6056313,0.04990915,5.438939,-2.624664,33.13
17,-0.0035552979999999,-0.1025391,0.9947205,1.0,-0.0037078859999999,-0.1025543,0.9947052,-32.70412,2.045746,-29.4653,2.749161,0.5482385000000001,0.5435976,1.0,0.1178131,-0.0887146,0.9890594,32.47461,2.812027,-27.89485,2.973755,0.4927522,0.4884447,-0.01309323,1.348394,-0.1954267999999999,-0.06955963,0.6027045,0.04846592,5.438939,-2.624664,33.13
17,-0.0035552979999999,-0.1025391,0.9947205,1.0,-0.0037078859999999,-0.1025543,0.9947052,-32.70412,2.045746,-29.4653,2.749161,0.5482385000000001,0.5435976,1.0,0.1178131,-0.0887146,0.9890594,32.47461,2.812027,-27.89485,2.973755,0.4927522,0.4884447,-0.01309323,1.348394,-0.1954267999999999,-0.06955963,0.6027045,0.04846592,5.438939,-2.624664,33.13
17,-0.0035552979999999,-0.1025391,0.9947205,1.0,-0.0037078859999999,-0.1025543,0.9947052,-32.70412,2.045746,-29.4653,2.749161,0.5482385000000001,0.5435976,1.0,0.1178131,-0.0887146,0.9890594,32.47461,2.812027,-27.89485,2.973755,0.4927522,0.4884447,-0.01309323,1.348394,-0.1954267999999999,-0.06955963,0.6027045,0.04846592,5.438939,-2.624664,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.84676,2.751465,-31.23001,-1.0,0.5447443000000001,0.5237556999999999,1.0,0.0,0.0,0.0,32.61469,2.993332,-27.67281,-1.0,0.4924199999999999,0.4780005,-0.01245832,1.34821,-0.1948895,-0.06974302,0.599816,0.04767131,5.438939,-2.624664,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.84676,2.751465,-31.23001,-1.0,0.5447443000000001,0.5237556999999999,1.0,0.0,0.0,0.0,32.61469,2.993332,-27.67281,-1.0,0.4924199999999999,0.4780005,-0.01245832,1.34821,-0.1948895,-0.06974302,0.599816,0.04767131,5.438939,-2.624664,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.84676,2.751465,-31.23001,-1.0,0.5447443000000001,0.5237556999999999,1.0,0.0,0.0,0.0,32.61469,2.993332,-27.67281,-1.0,0.4924199999999999,0.4780005,-0.01245832,1.34821,-0.1948895,-0.06974302,0.599816,0.04767131,5.438939,-2.624664,33.13
17,-1.0,-1.0,-1.0,0.9996845,0.0,0.0,0.0,-32.76686,2.969513,-31.49205,-1.0,0.5394993,0.5346021,0.1514772,0.0,0.0,0.0,32.27087,1.658493,-18.62724,-1.0,0.4921819999999999,0.4724774999999999,-0.01171136,1.347934,-0.1939652999999999,-0.06901563,0.5960111,0.04815454,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,0.9996845,0.0,0.0,0.0,-32.76686,2.969513,-31.49205,-1.0,0.5394993,0.5346021,0.1514772,0.0,0.0,0.0,32.27087,1.658493,-18.62724,-1.0,0.4921819999999999,0.4724774999999999,-0.01171136,1.347934,-0.1939652999999999,-0.06901563,0.5960111,0.04815454,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,0.9996845,0.0,0.0,0.0,-32.76686,2.969513,-31.49205,-1.0,0.5394993,0.5346021,0.1514772,0.0,0.0,0.0,32.27087,1.658493,-18.62724,-1.0,0.4921819999999999,0.4724774999999999,-0.01171136,1.347934,-0.1939652999999999,-0.06901563,0.5960111,0.04815454,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,0.6193723000000001,0.0,0.0,0.0,-33.19942,0.5265656,-30.648640000000004,-1.0,0.5811729999999999,0.6422441999999999,0.0,0.0,0.0,0.0,31.6149,1.469315,-28.7124,-1.0,0.5095094,0.6074543,-0.01056147,1.347788,-0.1920777,-0.06791362,0.5894095,0.04823624,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,0.6193723000000001,0.0,0.0,0.0,-33.19942,0.5265656,-30.648640000000004,-1.0,0.5811729999999999,0.6422441999999999,0.0,0.0,0.0,0.0,31.6149,1.469315,-28.7124,-1.0,0.5095094,0.6074543,-0.01056147,1.347788,-0.1920777,-0.06791362,0.5894095,0.04823624,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,0.6193723000000001,0.0,0.0,0.0,-33.19942,0.5265656,-30.648640000000004,-1.0,0.5811729999999999,0.6422441999999999,0.0,0.0,0.0,0.0,31.6149,1.469315,-28.7124,-1.0,0.5095094,0.6074543,-0.01056147,1.347788,-0.1920777,-0.06791362,0.5894095,0.04823624,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,0.4498779,0.0,0.0,0.0,-33.03484,0.5600128000000001,-30.62515,-1.0,0.6263764,0.6223899,0.0,0.0,0.0,0.0,33.31453,1.256638,-28.96075,-1.0,0.4220251,0.542783,-0.009630919,1.347102,-0.1900533999999999,-0.06627598,0.5815118,0.04711693,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,0.4498779,0.0,0.0,0.0,-33.03484,0.5600128000000001,-30.62515,-1.0,0.6263764,0.6223899,0.0,0.0,0.0,0.0,33.31453,1.256638,-28.96075,-1.0,0.4220251,0.542783,-0.009630919,1.347102,-0.1900533999999999,-0.06627598,0.5815118,0.04711693,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,0.4498779,0.0,0.0,0.0,-33.03484,0.5600128000000001,-30.62515,-1.0,0.6263764,0.6223899,0.0,0.0,0.0,0.0,33.31453,1.256638,-28.96075,-1.0,0.4220251,0.542783,-0.009630919,1.347102,-0.1900533999999999,-0.06627598,0.5815118,0.04711693,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,0.8632837,0.0,0.0,0.0,-32.29692,3.160965,-30.99715,-1.0,0.522361,0.5174454,0.0,0.0,0.0,0.0,32.88168,4.026321,-28.96548,-1.0,0.4829081,0.4421632,-0.008172989,1.346158,-0.1837516,-0.06666593,0.5546893,0.04522092,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,0.8632837,0.0,0.0,0.0,-32.29692,3.160965,-30.99715,-1.0,0.522361,0.5174454,0.0,0.0,0.0,0.0,32.88168,4.026321,-28.96548,-1.0,0.4829081,0.4421632,-0.008172989,1.346158,-0.1837516,-0.06666593,0.5546893,0.04522092,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,0.8632837,0.0,0.0,0.0,-32.29692,3.160965,-30.99715,-1.0,0.522361,0.5174454,0.0,0.0,0.0,0.0,32.88168,4.026321,-28.96548,-1.0,0.4829081,0.4421632,-0.008172989,1.346158,-0.1837516,-0.06666593,0.5546893,0.04522092,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.32204,3.291748,-31.86662,-1.0,0.526482,0.5171195,0.06036844,0.0,0.0,0.0,32.8734,3.647766,-28.05722,-1.0,0.476367,0.4602228,-0.008172989,1.346158,-0.1837516,-0.06666593,0.5546893,0.04522092,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.32204,3.291748,-31.86662,-1.0,0.526482,0.5171195,0.06036844,0.0,0.0,0.0,32.8734,3.647766,-28.05722,-1.0,0.476367,0.4602228,-0.008172989,1.346158,-0.1837516,-0.06666593,0.5546893,0.04522092,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.32204,3.291748,-31.86662,-1.0,0.526482,0.5171195,0.06036844,0.0,0.0,0.0,32.8734,3.647766,-28.05722,-1.0,0.476367,0.4602228,-0.008172989,1.346158,-0.1837516,-0.06666593,0.5546893,0.04522092,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.32204,3.291748,-31.86662,-1.0,0.526482,0.5171195,0.06036844,0.0,0.0,0.0,32.8734,3.647766,-28.05722,-1.0,0.476367,0.4602228,-0.007479906,1.346406,-0.1783381,-0.06930423,0.5300220999999999,0.04283416,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.32204,3.291748,-31.86662,-1.0,0.526482,0.5171195,0.06036844,0.0,0.0,0.0,32.8734,3.647766,-28.05722,-1.0,0.476367,0.4602228,-0.007479906,1.346406,-0.1783381,-0.06930423,0.5300220999999999,0.04283416,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.32204,3.291748,-31.86662,-1.0,0.526482,0.5171195,0.06036844,0.0,0.0,0.0,32.8734,3.647766,-28.05722,-1.0,0.476367,0.4602228,-0.007479906,1.346406,-0.1783381,-0.06930423,0.5300220999999999,0.04283416,5.438939,17.36405,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.31512,3.2527310000000003,-31.78703,-1.0,0.5229471,0.5137826,0.06036844,0.0,0.0,0.0,32.80576,3.856674,-28.8815,-1.0,0.4729659,0.4564745,-0.007299423,1.345932,-0.172326,-0.0697692,0.5000387,0.03879945,5.438939,22.24257,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.31512,3.2527310000000003,-31.78703,-1.0,0.5229471,0.5137826,0.06036844,0.0,0.0,0.0,32.80576,3.856674,-28.8815,-1.0,0.4729659,0.4564745,-0.007299423,1.345932,-0.172326,-0.0697692,0.5000387,0.03879945,5.438939,22.24257,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.31512,3.2527310000000003,-31.78703,-1.0,0.5229471,0.5137826,0.06036844,0.0,0.0,0.0,32.80576,3.856674,-28.8815,-1.0,0.4729659,0.4564745,-0.007299423,1.345932,-0.172326,-0.0697692,0.5000387,0.03879945,5.438939,22.24257,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.31512,3.2527310000000003,-31.78703,-1.0,0.5229471,0.5137826,0.06036844,0.0,0.0,0.0,32.80576,3.856674,-28.8815,-1.0,0.4729659,0.4564745,-0.007349968,1.345436,-0.166341,-0.06893396,0.4695382999999999,0.03476712,5.438939,22.24257,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.31512,3.2527310000000003,-31.78703,-1.0,0.5229471,0.5137826,0.06036844,0.0,0.0,0.0,32.80576,3.856674,-28.8815,-1.0,0.4729659,0.4564745,-0.007349968,1.345436,-0.166341,-0.06893396,0.4695382999999999,0.03476712,5.438939,22.24257,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.31512,3.2527310000000003,-31.78703,-1.0,0.5229471,0.5137826,0.06036844,0.0,0.0,0.0,32.80576,3.856674,-28.8815,-1.0,0.4729659,0.4564745,-0.007349968,1.345436,-0.166341,-0.06893396,0.4695382999999999,0.03476712,5.438939,22.24257,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.34247,2.557632,-29.53958,-1.0,0.5907300999999999,0.5182375,1.0,0.0,0.0,0.0,31.77338,3.3689120000000004,-28.19716,-1.0,0.5340293,0.4667414000000001,-0.008014679,1.344865,-0.1604539999999999,-0.06680927,0.4378826,0.03229238,5.438939,22.24257,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.34247,2.557632,-29.53958,-1.0,0.5907300999999999,0.5182375,1.0,0.0,0.0,0.0,31.77338,3.3689120000000004,-28.19716,-1.0,0.5340293,0.4667414000000001,-0.008014679,1.344865,-0.1604539999999999,-0.06680927,0.4378826,0.03229238,5.438939,22.24257,33.13
17,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.34247,2.557632,-29.53958,-1.0,0.5907300999999999,0.5182375,1.0,0.0,0.0,0.0,31.77338,3.3689120000000004,-28.19716,-1.0,0.5340293,0.4667414000000001,-0.008014679,1.344865,-0.1604539999999999,-0.06680927,0.4378826,0.03229238,5.438939,22.24257,33.13
17,0.04925537,-0.05784607,0.9971008,0.9531555,0.04925537,-0.05784607,0.9971008,-32.19386,2.839767,-30.37878,2.864426,0.5248868,0.519093,0.74963,0.2170715,0.002716064,0.9761505,32.856190000000005,3.576889,-28.2146,3.2919620000000003,0.4679475,0.454772,-0.01168108,1.342945,-0.1561342,-0.06450824,0.4051918,0.03165954,5.438939,22.24257,33.13
17,0.04925537,-0.05784607,0.9971008,0.9531555,0.04925537,-0.05784607,0.9971008,-32.19386,2.839767,-30.37878,2.864426,0.5248868,0.519093,0.74963,0.2170715,0.002716064,0.9761505,32.856190000000005,3.576889,-28.2146,3.2919620000000003,0.4679475,0.454772,-0.01168108,1.342945,-0.1561342,-0.06450824,0.4051918,0.03165954,5.438939,22.24257,33.13
17,0.04925537,-0.05784607,0.9971008,0.9531555,0.04925537,-0.05784607,0.9971008,-32.19386,2.839767,-30.37878,2.864426,0.5248868,0.519093,0.74963,0.2170715,0.002716064,0.9761505,32.856190000000005,3.576889,-28.2146,3.2919620000000003,0.4679475,0.454772,-0.01168108,1.342945,-0.1561342,-0.06450824,0.4051918,0.03165954,5.438939,22.24257,33.13
17,0.1357117,-0.03224182,0.9902191,0.9219489,0.135376,-0.03233337,0.9902649,-31.69868,3.065933,-31.24361,3.018021,0.4976724,0.5162141,0.6947783000000001,0.3356323,0.0194397,0.9417877,33.21126,3.712006,-28.69443,3.22641,0.4411859,0.4524285,-0.01362872,1.341843,-0.1507819,-0.0617683,0.3723344,0.03126526,5.385709,22.24257,33.13
17,0.1357117,-0.03224182,0.9902191,0.9219489,0.135376,-0.03233337,0.9902649,-31.69868,3.065933,-31.24361,3.018021,0.4976724,0.5162141,0.6947783000000001,0.3356323,0.0194397,0.9417877,33.21126,3.712006,-28.69443,3.22641,0.4411859,0.4524285,-0.01362872,1.341843,-0.1507819,-0.0617683,0.3723344,0.03126526,5.385709,22.24257,33.13
17,0.1357117,-0.03224182,0.9902191,0.9219489,0.135376,-0.03233337,0.9902649,-31.69868,3.065933,-31.24361,3.018021,0.4976724,0.5162141,0.6947783000000001,0.3356323,0.0194397,0.9417877,33.21126,3.712006,-28.69443,3.22641,0.4411859,0.4524285,-0.01362872,1.341843,-0.1507819,-0.0617683,0.3723344,0.03126526,5.385709,22.24257,33.13
17,0.5269012,0.06970215,0.8470459000000001,1.0,0.4528656,0.1010742,0.8858185,-30.69725,2.742401,-30.93103,3.284485,0.4235253,0.5107505,0.07271918,0.5565033,0.05645752,0.8289185,34.22507,3.795273,-29.14055,3.223877,0.3776315999999999,0.4503710999999999,-0.01520562,1.341138,-0.1459056,-0.0598228,0.3416685,0.03097148,5.385709,20.0097,33.13
17,0.5269012,0.06970215,0.8470459000000001,1.0,0.4528656,0.1010742,0.8858185,-30.69725,2.742401,-30.93103,3.284485,0.4235253,0.5107505,0.07271918,0.5565033,0.05645752,0.8289185,34.22507,3.795273,-29.14055,3.223877,0.3776315999999999,0.4503710999999999,-0.01520562,1.341138,-0.1459056,-0.0598228,0.3416685,0.03097148,5.385709,20.0097,33.13
17,0.5269012,0.06970215,0.8470459000000001,1.0,0.4528656,0.1010742,0.8858185,-30.69725,2.742401,-30.93103,3.284485,0.4235253,0.5107505,0.07271918,0.5565033,0.05645752,0.8289185,34.22507,3.795273,-29.14055,3.223877,0.3776315999999999,0.4503710999999999,-0.01520562,1.341138,-0.1459056,-0.0598228,0.3416685,0.03097148,5.385709,20.0097,33.13
17,0.5269012,0.06970215,0.8470459000000001,1.0,0.4528656,0.1010742,0.8858185,-30.69725,2.742401,-30.93103,3.284485,0.4235253,0.5107505,0.07271918,0.5565033,0.05645752,0.8289185,34.22507,3.795273,-29.14055,3.223877,0.3776315999999999,0.4503710999999999,-0.01697254,1.340482,-0.1414115,-0.05810906,0.312818,0.03143637,5.385709,20.0097,33.13
17,0.5269012,0.06970215,0.8470459000000001,1.0,0.4528656,0.1010742,0.8858185,-30.69725,2.742401,-30.93103,3.284485,0.4235253,0.5107505,0.07271918,0.5565033,0.05645752,0.8289185,34.22507,3.795273,-29.14055,3.223877,0.3776315999999999,0.4503710999999999,-0.01697254,1.340482,-0.1414115,-0.05810906,0.312818,0.03143637,5.385709,20.0097,33.13
17,0.5269012,0.06970215,0.8470459000000001,1.0,0.4528656,0.1010742,0.8858185,-30.69725,2.742401,-30.93103,3.284485,0.4235253,0.5107505,0.07271918,0.5565033,0.05645752,0.8289185,34.22507,3.795273,-29.14055,3.223877,0.3776315999999999,0.4503710999999999,-0.01697254,1.340482,-0.1414115,-0.05810906,0.312818,0.03143637,5.385709,20.0097,33.13
17,0.5269012,0.06970215,0.8470459000000001,1.0,0.4528656,0.1010742,0.8858185,-30.69725,2.742401,-30.93103,3.284485,0.4235253,0.5107505,0.07271918,0.5565033,0.05645752,0.8289185,34.22507,3.795273,-29.14055,3.223877,0.3776315999999999,0.4503710999999999,-0.01836777,1.339809,-0.1371903,-0.0567833,0.2872669,0.03316945,5.385709,20.0097,33.13
17,0.5269012,0.06970215,0.8470459000000001,1.0,0.4528656,0.1010742,0.8858185,-30.69725,2.742401,-30.93103,3.284485,0.4235253,0.5107505,0.07271918,0.5565033,0.05645752,0.8289185,34.22507,3.795273,-29.14055,3.223877,0.3776315999999999,0.4503710999999999,-0.01836777,1.339809,-0.1371903,-0.0567833,0.2872669,0.03316945,5.385709,20.0097,33.13
17,0.5269012,0.06970215,0.8470459000000001,1.0,0.4528656,0.1010742,0.8858185,-30.69725,2.742401,-30.93103,3.284485,0.4235253,0.5107505,0.07271918,0.5565033,0.05645752,0.8289185,34.22507,3.795273,-29.14055,3.223877,0.3776315999999999,0.4503710999999999,-0.01836777,1.339809,-0.1371903,-0.0567833,0.2872669,0.03316945,5.385709,20.0097,33.13
