Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
17,0.3422089,0.01324463,0.9395142,1.0,0.2487792999999999,-0.01213074,0.9684753,-31.489790000000003,2.684235,-30.50951,3.004898,0.4761934,0.5208056999999999,1.0,0.3881683,0.02603149,0.9212189,33.59682,3.540146,-28.82285,3.226532,0.421376,0.4586661,-0.02006578,1.339094,-0.1329711,-0.05589047,0.2594506,0.03847268,5.385709,20.0097,33.13
17,0.3422089,0.01324463,0.9395142,1.0,0.2487792999999999,-0.01213074,0.9684753,-31.489790000000003,2.684235,-30.50951,3.004898,0.4761934,0.5208056999999999,1.0,0.3881683,0.02603149,0.9212189,33.59682,3.540146,-28.82285,3.226532,0.421376,0.4586661,-0.02006578,1.339094,-0.1329711,-0.05589047,0.2594506,0.03847268,5.385709,20.0097,33.13
17,0.3422089,0.01324463,0.9395142,1.0,0.2487792999999999,-0.01213074,0.9684753,-31.489790000000003,2.684235,-30.50951,3.004898,0.4761934,0.5208056999999999,1.0,0.3881683,0.02603149,0.9212189,33.59682,3.540146,-28.82285,3.226532,0.421376,0.4586661,-0.02006578,1.339094,-0.1329711,-0.05589047,0.2594506,0.03847268,5.385709,20.0097,33.13
17,0.2701569,-0.00189209,0.9627991,0.871886,0.1515656,-0.02410889,0.9881439,-31.95435,2.827423,-31.12267,2.979568,0.5044436,0.5224233,0.9784763,0.2855225,0.001037598,0.9583588,33.12285,3.534332,-28.698590000000003,3.227554,0.4503434,0.4604455,-0.02173519,1.3379379999999998,-0.1288428,-0.05640071,0.2334986,0.04007366,5.385709,20.0097,33.13
17,0.2701569,-0.00189209,0.9627991,0.871886,0.1515656,-0.02410889,0.9881439,-31.95435,2.827423,-31.12267,2.979568,0.5044436,0.5224233,0.9784763,0.2855225,0.001037598,0.9583588,33.12285,3.534332,-28.698590000000003,3.227554,0.4503434,0.4604455,-0.02173519,1.3379379999999998,-0.1288428,-0.05640071,0.2334986,0.04007366,5.385709,20.0097,33.13
17,0.2701569,-0.00189209,0.9627991,0.871886,0.1515656,-0.02410889,0.9881439,-31.95435,2.827423,-31.12267,2.979568,0.5044436,0.5224233,0.9784763,0.2855225,0.001037598,0.9583588,33.12285,3.534332,-28.698590000000003,3.227554,0.4503434,0.4604455,-0.02173519,1.3379379999999998,-0.1288428,-0.05640071,0.2334986,0.04007366,5.385709,20.0097,33.13
17,0.2701569,-0.00189209,0.9627991,0.871886,0.1515656,-0.02410889,0.9881439,-31.95435,2.827423,-31.12267,2.979568,0.5044436,0.5224233,0.9784763,0.2855225,0.001037598,0.9583588,33.12285,3.534332,-28.698590000000003,3.227554,0.4503434,0.4604455,-0.02363467,1.336156,-0.1251007,-0.05390894,0.2083248999999999,0.03912768,5.385709,-14.90153,33.13
17,0.2701569,-0.00189209,0.9627991,0.871886,0.1515656,-0.02410889,0.9881439,-31.95435,2.827423,-31.12267,2.979568,0.5044436,0.5224233,0.9784763,0.2855225,0.001037598,0.9583588,33.12285,3.534332,-28.698590000000003,3.227554,0.4503434,0.4604455,-0.02363467,1.336156,-0.1251007,-0.05390894,0.2083248999999999,0.03912768,5.385709,-14.90153,33.13
17,0.2701569,-0.00189209,0.9627991,0.871886,0.1515656,-0.02410889,0.9881439,-31.95435,2.827423,-31.12267,2.979568,0.5044436,0.5224233,0.9784763,0.2855225,0.001037598,0.9583588,33.12285,3.534332,-28.698590000000003,3.227554,0.4503434,0.4604455,-0.02363467,1.336156,-0.1251007,-0.05390894,0.2083248999999999,0.03912768,5.385709,-14.90153,33.13
17,0.2701569,-0.00189209,0.9627991,0.871886,0.1515656,-0.02410889,0.9881439,-31.95435,2.827423,-31.12267,2.979568,0.5044436,0.5224233,0.9784763,0.2855225,0.001037598,0.9583588,33.12285,3.534332,-28.698590000000003,3.227554,0.4503434,0.4604455,-0.02495956,1.334215,-0.1218937,-0.04921175,0.1871193,0.03862981,5.385709,-14.90153,33.13
17,0.2701569,-0.00189209,0.9627991,0.871886,0.1515656,-0.02410889,0.9881439,-31.95435,2.827423,-31.12267,2.979568,0.5044436,0.5224233,0.9784763,0.2855225,0.001037598,0.9583588,33.12285,3.534332,-28.698590000000003,3.227554,0.4503434,0.4604455,-0.02495956,1.334215,-0.1218937,-0.04921175,0.1871193,0.03862981,5.385709,-14.90153,33.13
17,0.2701569,-0.00189209,0.9627991,0.871886,0.1515656,-0.02410889,0.9881439,-31.95435,2.827423,-31.12267,2.979568,0.5044436,0.5224233,0.9784763,0.2855225,0.001037598,0.9583588,33.12285,3.534332,-28.698590000000003,3.227554,0.4503434,0.4604455,-0.02495956,1.334215,-0.1218937,-0.04921175,0.1871193,0.03862981,5.385709,-14.90153,33.13
18,0.2423096,0.01004028,0.9701385,0.871886,0.1214293999999999,-0.02044678,0.9923859,-32.11035,2.795288,-31.19121,2.742081,0.5132738,0.5234225,0.9784763,0.2423400999999999,0.01004028,0.9701233,33.01044,3.546478,-28.91301,3.294189,0.4593354,0.4606784,-0.02575397,1.332697,-0.1188033,-0.04562246,0.1702237,0.04248801,5.385709,-14.90153,33.13
18,0.2423096,0.01004028,0.9701385,0.871886,0.1214293999999999,-0.02044678,0.9923859,-32.11035,2.795288,-31.19121,2.742081,0.5132738,0.5234225,0.9784763,0.2423400999999999,0.01004028,0.9701233,33.01044,3.546478,-28.91301,3.294189,0.4593354,0.4606784,-0.02575397,1.332697,-0.1188033,-0.04562246,0.1702237,0.04248801,5.385709,-14.90153,33.13
18,0.2423096,0.01004028,0.9701385,0.871886,0.1214293999999999,-0.02044678,0.9923859,-32.11035,2.795288,-31.19121,2.742081,0.5132738,0.5234225,0.9784763,0.2423400999999999,0.01004028,0.9701233,33.01044,3.546478,-28.91301,3.294189,0.4593354,0.4606784,-0.02575397,1.332697,-0.1188033,-0.04562246,0.1702237,0.04248801,5.385709,-14.90153,33.13
18,0.2423096,0.01004028,0.9701385,0.871886,0.1214293999999999,-0.02044678,0.9923859,-32.11035,2.795288,-31.19121,2.742081,0.5132738,0.5234225,0.9784763,0.2423400999999999,0.01004028,0.9701233,33.01044,3.546478,-28.91301,3.294189,0.4593354,0.4606784,-0.02590108,1.330963,-0.1162364,-0.039986,0.157307,0.04669776,5.385709,-14.90153,33.13
18,0.2423096,0.01004028,0.9701385,0.871886,0.1214293999999999,-0.02044678,0.9923859,-32.11035,2.795288,-31.19121,2.742081,0.5132738,0.5234225,0.9784763,0.2423400999999999,0.01004028,0.9701233,33.01044,3.546478,-28.91301,3.294189,0.4593354,0.4606784,-0.02590108,1.330963,-0.1162364,-0.039986,0.157307,0.04669776,5.385709,-14.90153,33.13
18,0.2423096,0.01004028,0.9701385,0.871886,0.1214293999999999,-0.02044678,0.9923859,-32.11035,2.795288,-31.19121,2.742081,0.5132738,0.5234225,0.9784763,0.2423400999999999,0.01004028,0.9701233,33.01044,3.546478,-28.91301,3.294189,0.4593354,0.4606784,-0.02590108,1.330963,-0.1162364,-0.039986,0.157307,0.04669776,5.385709,-14.90153,33.13
18,0.4096984999999999,0.003097534,0.9122009,0.9631286,0.2710265999999999,-0.04281616,0.9616089,-31.7699,2.574295,-30.64905,3.054794,0.4831944999999999,0.5299476,0.6076633,0.4098053,0.0031433109999999,0.9121552,33.23668,3.463043,-28.79482,3.339874,0.4308149,0.4641717000000001,-0.02544284,1.329827,-0.1140535,-0.03777184,0.1508147,0.04913554,5.385709,-14.90153,33.13
18,0.4096984999999999,0.003097534,0.9122009,0.9631286,0.2710265999999999,-0.04281616,0.9616089,-31.7699,2.574295,-30.64905,3.054794,0.4831944999999999,0.5299476,0.6076633,0.4098053,0.0031433109999999,0.9121552,33.23668,3.463043,-28.79482,3.339874,0.4308149,0.4641717000000001,-0.02544284,1.329827,-0.1140535,-0.03777184,0.1508147,0.04913554,5.385709,-14.90153,33.13
18,0.4096984999999999,0.003097534,0.9122009,0.9631286,0.2710265999999999,-0.04281616,0.9616089,-31.7699,2.574295,-30.64905,3.054794,0.4831944999999999,0.5299476,0.6076633,0.4098053,0.0031433109999999,0.9121552,33.23668,3.463043,-28.79482,3.339874,0.4308149,0.4641717000000001,-0.02544284,1.329827,-0.1140535,-0.03777184,0.1508147,0.04913554,5.385709,-14.90153,33.13
18,0.3091277999999999,-0.0004425048999999,0.9510193,0.8004044,0.2374572999999999,-0.009170532,0.971344,-31.98747,2.664276,-30.64526,3.083344,0.4949982,0.5224548999999999,0.7670104999999999,0.3424683,0.003677368,0.9395142,33.046620000000004,3.501953,-28.72467,3.324844,0.4458077,0.4618103,-0.02437115,1.32945,-0.1122298,-0.03761133,0.1470358,0.05088077,5.385709,-22.45451,33.13
18,0.3091277999999999,-0.0004425048999999,0.9510193,0.8004044,0.2374572999999999,-0.009170532,0.971344,-31.98747,2.664276,-30.64526,3.083344,0.4949982,0.5224548999999999,0.7670104999999999,0.3424683,0.003677368,0.9395142,33.046620000000004,3.501953,-28.72467,3.324844,0.4458077,0.4618103,-0.02437115,1.32945,-0.1122298,-0.03761133,0.1470358,0.05088077,5.385709,-22.45451,33.13
18,0.3091277999999999,-0.0004425048999999,0.9510193,0.8004044,0.2374572999999999,-0.009170532,0.971344,-31.98747,2.664276,-30.64526,3.083344,0.4949982,0.5224548999999999,0.7670104999999999,0.3424683,0.003677368,0.9395142,33.046620000000004,3.501953,-28.72467,3.324844,0.4458077,0.4618103,-0.02437115,1.32945,-0.1122298,-0.03761133,0.1470358,0.05088077,5.385709,-22.45451,33.13
18,0.2856293,-0.01611328,0.9581909,0.7570425999999999,0.220932,-0.04145813,0.9743958,-32.04796,2.663437,-30.6315,2.989426,0.4989499,0.5261765,0.6944884,0.3366852,0.004333496,0.9416046,33.03062,3.5217440000000004,-28.72292,3.213882,0.4470803,0.4609284999999999,-0.02267361,1.329129,-0.1105641,-0.03920985,0.1474368,0.05220015,5.385709,-22.45451,33.13
18,0.2856293,-0.01611328,0.9581909,0.7570425999999999,0.220932,-0.04145813,0.9743958,-32.04796,2.663437,-30.6315,2.989426,0.4989499,0.5261765,0.6944884,0.3366852,0.004333496,0.9416046,33.03062,3.5217440000000004,-28.72292,3.213882,0.4470803,0.4609284999999999,-0.02267361,1.329129,-0.1105641,-0.03920985,0.1474368,0.05220015,5.385709,-22.45451,33.13
18,0.2856293,-0.01611328,0.9581909,0.7570425999999999,0.220932,-0.04145813,0.9743958,-32.04796,2.663437,-30.6315,2.989426,0.4989499,0.5261765,0.6944884,0.3366852,0.004333496,0.9416046,33.03062,3.5217440000000004,-28.72292,3.213882,0.4470803,0.4609284999999999,-0.02267361,1.329129,-0.1105641,-0.03920985,0.1474368,0.05220015,5.385709,-22.45451,33.13
18,0.2803955,-0.01252747,0.9597931,0.7733802,0.1975708,-0.04185486,0.9793854,-32.0676,2.696213,-30.61841,2.982529,0.5025069000000001,0.5248389,0.8158340999999999,0.3280334,0.004745483,0.9446411,33.01213,3.497375,-28.72556,3.235962,0.4487771,0.4617047,-0.02035165,1.3288950000000002,-0.1090674,-0.0401946999999999,0.148661,0.05359763,5.385709,-22.45451,33.13
18,0.2803955,-0.01252747,0.9597931,0.7733802,0.1975708,-0.04185486,0.9793854,-32.0676,2.696213,-30.61841,2.982529,0.5025069000000001,0.5248389,0.8158340999999999,0.3280334,0.004745483,0.9446411,33.01213,3.497375,-28.72556,3.235962,0.4487771,0.4617047,-0.02035165,1.3288950000000002,-0.1090674,-0.0401946999999999,0.148661,0.05359763,5.385709,-22.45451,33.13
18,0.2803955,-0.01252747,0.9597931,0.7733802,0.1975708,-0.04185486,0.9793854,-32.0676,2.696213,-30.61841,2.982529,0.5025069000000001,0.5248389,0.8158340999999999,0.3280334,0.004745483,0.9446411,33.01213,3.497375,-28.72556,3.235962,0.4487771,0.4617047,-0.02035165,1.3288950000000002,-0.1090674,-0.0401946999999999,0.148661,0.05359763,5.385709,-22.45451,33.13
18,0.2754822,-0.01550293,0.9611664,0.7871098000000001,0.1923828,-0.04005432,0.9804993,-32.06773,2.686996,-30.62047,2.988144,0.5031629,0.5249201,0.7684947,0.3251953,-0.0004425048999999,0.9456329,33.01201,3.4904940000000004,-28.72406,3.240768,0.44913,0.4625342,-0.01782489,1.328812,-0.1073759,-0.04181919,0.1523145,0.0523285999999999,5.385709,-22.45451,33.13
18,0.2754822,-0.01550293,0.9611664,0.7871098000000001,0.1923828,-0.04005432,0.9804993,-32.06773,2.686996,-30.62047,2.988144,0.5031629,0.5249201,0.7684947,0.3251953,-0.0004425048999999,0.9456329,33.01201,3.4904940000000004,-28.72406,3.240768,0.44913,0.4625342,-0.01782489,1.328812,-0.1073759,-0.04181919,0.1523145,0.0523285999999999,5.385709,-22.45451,33.13
18,0.2754822,-0.01550293,0.9611664,0.7871098000000001,0.1923828,-0.04005432,0.9804993,-32.06773,2.686996,-30.62047,2.988144,0.5031629,0.5249201,0.7684947,0.3251953,-0.0004425048999999,0.9456329,33.01201,3.4904940000000004,-28.72406,3.240768,0.44913,0.4625342,-0.01782489,1.328812,-0.1073759,-0.04181919,0.1523145,0.0523285999999999,5.385709,-22.45451,33.13
18,0.2770995999999999,-0.02809143,0.9604187,0.7566102,0.1906433,-0.07232666,0.9789886,-32.031890000000004,2.668121,-30.61626,2.973389,0.5020776,0.5295329000000001,0.698203,0.3276672,-0.001419067,0.9447784,33.01253,3.485321,-28.72247,3.24115,0.4488032,0.462827,-0.01379967,1.32919,-0.1032583999999999,-0.04652032,0.1529191,0.04475621,5.385709,-22.45451,33.13
18,0.2770995999999999,-0.02809143,0.9604187,0.7566102,0.1906433,-0.07232666,0.9789886,-32.031890000000004,2.668121,-30.61626,2.973389,0.5020776,0.5295329000000001,0.698203,0.3276672,-0.001419067,0.9447784,33.01253,3.485321,-28.72247,3.24115,0.4488032,0.462827,-0.01379967,1.32919,-0.1032583999999999,-0.04652032,0.1529191,0.04475621,5.385709,-22.45451,33.13
18,0.2770995999999999,-0.02809143,0.9604187,0.7566102,0.1906433,-0.07232666,0.9789886,-32.031890000000004,2.668121,-30.61626,2.973389,0.5020776,0.5295329000000001,0.698203,0.3276672,-0.001419067,0.9447784,33.01253,3.485321,-28.72247,3.24115,0.4488032,0.462827,-0.01379967,1.32919,-0.1032583999999999,-0.04652032,0.1529191,0.04475621,5.385709,-22.45451,33.13
18,0.2770995999999999,-0.02809143,0.9604187,0.7566102,0.1906433,-0.07232666,0.9789886,-32.031890000000004,2.668121,-30.61626,2.973389,0.5020776,0.5295329000000001,0.698203,0.3276672,-0.001419067,0.9447784,33.01253,3.485321,-28.72247,3.24115,0.4488032,0.462827,-0.01379967,1.32919,-0.1032583999999999,-0.04652032,0.1529191,0.04475621,5.385709,-22.45451,33.13
18,0.2770995999999999,-0.02809143,0.9604187,0.7566102,0.1906433,-0.07232666,0.9789886,-32.031890000000004,2.668121,-30.61626,2.973389,0.5020776,0.5295329000000001,0.698203,0.3276672,-0.001419067,0.9447784,33.01253,3.485321,-28.72247,3.24115,0.4488032,0.462827,-0.01379967,1.32919,-0.1032583999999999,-0.04652032,0.1529191,0.04475621,5.385709,-22.45451,33.13
18,0.2770995999999999,-0.02809143,0.9604187,0.7566102,0.1906433,-0.07232666,0.9789886,-32.031890000000004,2.668121,-30.61626,2.973389,0.5020776,0.5295329000000001,0.698203,0.3276672,-0.001419067,0.9447784,33.01253,3.485321,-28.72247,3.24115,0.4488032,0.462827,-0.01379967,1.32919,-0.1032583999999999,-0.04652032,0.1529191,0.04475621,5.385709,-22.45451,33.13
18,0.2800902999999999,-0.06231689,0.9579315,0.7876989999999999,0.1978302,-0.0933075,0.975769,-31.91983,2.583832,-30.62663,2.901688,0.4971518,0.5351435,0.6733220999999999,0.3341064,-0.04121399,0.9416199,33.17313,3.385178,-28.73552,3.206528,0.4425039,0.4710564,-0.01218486,1.329696,-0.1011947,-0.04965532,0.1507657,0.03930949,5.385709,-2.764725,33.13
18,0.2800902999999999,-0.06231689,0.9579315,0.7876989999999999,0.1978302,-0.0933075,0.975769,-31.91983,2.583832,-30.62663,2.901688,0.4971518,0.5351435,0.6733220999999999,0.3341064,-0.04121399,0.9416199,33.17313,3.385178,-28.73552,3.206528,0.4425039,0.4710564,-0.01218486,1.329696,-0.1011947,-0.04965532,0.1507657,0.03930949,5.385709,-2.764725,33.13
18,0.2800902999999999,-0.06231689,0.9579315,0.7876989999999999,0.1978302,-0.0933075,0.975769,-31.91983,2.583832,-30.62663,2.901688,0.4971518,0.5351435,0.6733220999999999,0.3341064,-0.04121399,0.9416199,33.17313,3.385178,-28.73552,3.206528,0.4425039,0.4710564,-0.01218486,1.329696,-0.1011947,-0.04965532,0.1507657,0.03930949,5.385709,-2.764725,33.13
18,0.2771454,-0.06930542,0.958313,0.8141201,0.1953582999999999,-0.1013488999999999,0.9754791,-31.92113,2.57486,-30.62738,2.899155,0.4974880999999999,0.5364552,0.7930893,0.3304595999999999,-0.04763794,0.9426117,33.17281,3.331177,-28.73392,3.211411,0.4429496,0.4736198,-0.01074409,1.3302379999999998,-0.09953076,-0.05396226,0.1489947,0.03452109,5.385709,-2.764725,33.13
18,0.2771454,-0.06930542,0.958313,0.8141201,0.1953582999999999,-0.1013488999999999,0.9754791,-31.92113,2.57486,-30.62738,2.899155,0.4974880999999999,0.5364552,0.7930893,0.3304595999999999,-0.04763794,0.9426117,33.17281,3.331177,-28.73392,3.211411,0.4429496,0.4736198,-0.01074409,1.3302379999999998,-0.09953076,-0.05396226,0.1489947,0.03452109,5.385709,-2.764725,33.13
18,0.2771454,-0.06930542,0.958313,0.8141201,0.1953582999999999,-0.1013488999999999,0.9754791,-31.92113,2.57486,-30.62738,2.899155,0.4974880999999999,0.5364552,0.7930893,0.3304595999999999,-0.04763794,0.9426117,33.17281,3.331177,-28.73392,3.211411,0.4429496,0.4736198,-0.01074409,1.3302379999999998,-0.09953076,-0.05396226,0.1489947,0.03452109,5.385709,-2.764725,33.13
18,0.2771454,-0.06930542,0.958313,0.8141201,0.1953582999999999,-0.1013488999999999,0.9754791,-31.92113,2.57486,-30.62738,2.899155,0.4974880999999999,0.5364552,0.7930893,0.3304595999999999,-0.04763794,0.9426117,33.17281,3.331177,-28.73392,3.211411,0.4429496,0.4736198,-0.009364843,1.330685,-0.09806639,-0.05739772,0.1479338,0.02950922,5.385709,-2.764725,33.13
18,0.2771454,-0.06930542,0.958313,0.8141201,0.1953582999999999,-0.1013488999999999,0.9754791,-31.92113,2.57486,-30.62738,2.899155,0.4974880999999999,0.5364552,0.7930893,0.3304595999999999,-0.04763794,0.9426117,33.17281,3.331177,-28.73392,3.211411,0.4429496,0.4736198,-0.009364843,1.330685,-0.09806639,-0.05739772,0.1479338,0.02950922,5.385709,-2.764725,33.13
18,0.2771454,-0.06930542,0.958313,0.8141201,0.1953582999999999,-0.1013488999999999,0.9754791,-31.92113,2.57486,-30.62738,2.899155,0.4974880999999999,0.5364552,0.7930893,0.3304595999999999,-0.04763794,0.9426117,33.17281,3.331177,-28.73392,3.211411,0.4429496,0.4736198,-0.009364843,1.330685,-0.09806639,-0.05739772,0.1479338,0.02950922,5.385709,-2.764725,33.13
18,0.28302,-0.07008362,0.956543,0.8141201,0.1942443999999999,-0.1042633,0.9753876,-31.922390000000004,2.571609,-30.62735,2.906418,0.4976788,0.5369345,0.7930893,0.3396301,-0.0473938,0.9393463,33.17606,3.31665,-28.74208,3.179337,0.4416814,0.4741736,-0.00808239,1.330796,-0.09701735,-0.05925115,0.1480685,0.02489007,5.385709,-2.764725,33.15
18,0.28302,-0.07008362,0.956543,0.8141201,0.1942443999999999,-0.1042633,0.9753876,-31.922390000000004,2.571609,-30.62735,2.906418,0.4976788,0.5369345,0.7930893,0.3396301,-0.0473938,0.9393463,33.17606,3.31665,-28.74208,3.179337,0.4416814,0.4741736,-0.00808239,1.330796,-0.09701735,-0.05925115,0.1480685,0.02489007,5.385709,-2.764725,33.15
18,0.28302,-0.07008362,0.956543,0.8141201,0.1942443999999999,-0.1042633,0.9753876,-31.922390000000004,2.571609,-30.62735,2.906418,0.4976788,0.5369345,0.7930893,0.3396301,-0.0473938,0.9393463,33.17606,3.31665,-28.74208,3.179337,0.4416814,0.4741736,-0.00808239,1.330796,-0.09701735,-0.05925115,0.1480685,0.02489007,5.385709,-2.764725,33.15
18,0.2682953,-0.08126831,0.9598846,0.7947797,0.178299,-0.1077881,0.9780426,-31.94107,2.422119,-30.63971,2.787628,0.5000824,0.5425035,0.8069891,0.3261719,-0.06343079,0.9431763,33.13644,3.175659,-28.74155,3.126175,0.4446511999999999,0.4807616,-0.0069906709999999,1.330693,-0.09637719,-0.05993653,0.1484002,0.02285455,5.385709,-40.02306,33.15
18,0.2682953,-0.08126831,0.9598846,0.7947797,0.178299,-0.1077881,0.9780426,-31.94107,2.422119,-30.63971,2.787628,0.5000824,0.5425035,0.8069891,0.3261719,-0.06343079,0.9431763,33.13644,3.175659,-28.74155,3.126175,0.4446511999999999,0.4807616,-0.0069906709999999,1.330693,-0.09637719,-0.05993653,0.1484002,0.02285455,5.385709,-40.02306,33.15
18,0.2682953,-0.08126831,0.9598846,0.7947797,0.178299,-0.1077881,0.9780426,-31.94107,2.422119,-30.63971,2.787628,0.5000824,0.5425035,0.8069891,0.3261719,-0.06343079,0.9431763,33.13644,3.175659,-28.74155,3.126175,0.4446511999999999,0.4807616,-0.0069906709999999,1.330693,-0.09637719,-0.05993653,0.1484002,0.02285455,5.385709,-40.02306,33.15
18,0.2682953,-0.08126831,0.9598846,0.7947797,0.178299,-0.1077881,0.9780426,-31.94107,2.422119,-30.63971,2.787628,0.5000824,0.5425035,0.8069891,0.3261719,-0.06343079,0.9431763,33.13644,3.175659,-28.74155,3.126175,0.4446511999999999,0.4807616,-0.005705118,1.3300530000000002,-0.09607095,-0.05734759,0.1505698999999999,0.02208292,5.385709,-53.29231,33.15
18,0.2682953,-0.08126831,0.9598846,0.7947797,0.178299,-0.1077881,0.9780426,-31.94107,2.422119,-30.63971,2.787628,0.5000824,0.5425035,0.8069891,0.3261719,-0.06343079,0.9431763,33.13644,3.175659,-28.74155,3.126175,0.4446511999999999,0.4807616,-0.005705118,1.3300530000000002,-0.09607095,-0.05734759,0.1505698999999999,0.02208292,5.385709,-53.29231,33.15
18,0.2682953,-0.08126831,0.9598846,0.7947797,0.178299,-0.1077881,0.9780426,-31.94107,2.422119,-30.63971,2.787628,0.5000824,0.5425035,0.8069891,0.3261719,-0.06343079,0.9431763,33.13644,3.175659,-28.74155,3.126175,0.4446511999999999,0.4807616,-0.005705118,1.3300530000000002,-0.09607095,-0.05734759,0.1505698999999999,0.02208292,5.385709,-53.29231,33.15
18,0.2653656,-0.08280945,0.9605713,0.8360276,0.1808014,-0.1114196999999999,0.9771729,-31.93462,2.39595,-30.640590000000003,2.886978,0.499698,0.543946,0.7110039,0.3210144,-0.06317139,0.9449615,33.13655,3.147583,-28.73994,3.157227,0.4452837999999999,0.4816595,-0.004412413,1.329723,-0.09624738,-0.05624594,0.1554797999999999,0.02126898,5.385709,-53.29231,33.15
18,0.2653656,-0.08280945,0.9605713,0.8360276,0.1808014,-0.1114196999999999,0.9771729,-31.93462,2.39595,-30.640590000000003,2.886978,0.499698,0.543946,0.7110039,0.3210144,-0.06317139,0.9449615,33.13655,3.147583,-28.73994,3.157227,0.4452837999999999,0.4816595,-0.004412413,1.329723,-0.09624738,-0.05624594,0.1554797999999999,0.02126898,5.385709,-53.29231,33.15
18,0.2653656,-0.08280945,0.9605713,0.8360276,0.1808014,-0.1114196999999999,0.9771729,-31.93462,2.39595,-30.640590000000003,2.886978,0.499698,0.543946,0.7110039,0.3210144,-0.06317139,0.9449615,33.13655,3.147583,-28.73994,3.157227,0.4452837999999999,0.4816595,-0.004412413,1.329723,-0.09624738,-0.05624594,0.1554797999999999,0.02126898,5.385709,-53.29231,33.15
18,0.07791138,-0.01835632,0.9967804,0.7820351,0.0,0.0,0.0,-33.145340000000004,2.30751,-29.74825,-1.0,0.5738193,0.5340243,0.8949048000000001,0.07791138,-0.01835632,0.9967804,31.8739,2.53717,-26.37331,3.133987,0.5176274000000001,0.476771,-0.002929449,1.329485,-0.09683233,-0.05515593,0.1620285,0.02171514,5.385709,-53.29231,33.15
18,0.07791138,-0.01835632,0.9967804,0.7820351,0.0,0.0,0.0,-33.145340000000004,2.30751,-29.74825,-1.0,0.5738193,0.5340243,0.8949048000000001,0.07791138,-0.01835632,0.9967804,31.8739,2.53717,-26.37331,3.133987,0.5176274000000001,0.476771,-0.002929449,1.329485,-0.09683233,-0.05515593,0.1620285,0.02171514,5.385709,-53.29231,33.15
18,0.07791138,-0.01835632,0.9967804,0.7820351,0.0,0.0,0.0,-33.145340000000004,2.30751,-29.74825,-1.0,0.5738193,0.5340243,0.8949048000000001,0.07791138,-0.01835632,0.9967804,31.8739,2.53717,-26.37331,3.133987,0.5176274000000001,0.476771,-0.002929449,1.329485,-0.09683233,-0.05515593,0.1620285,0.02171514,5.385709,-53.29231,33.15
18,-0.1604309,-0.05589294,0.9854584,1.0,0.0,0.0,0.0,-34.09355,2.397171,-30.04356,-1.0,0.6315668000000001,0.5277162,1.0,-0.1604309,-0.05589294,0.9854584,30.91045,3.285645,-28.34721,3.0791470000000003,0.5786614999999999,0.4739143,-0.001115084,1.329882,-0.0981285,-0.05629837,0.172131,0.02229914,5.385709,-53.29231,33.15
18,-0.1604309,-0.05589294,0.9854584,1.0,0.0,0.0,0.0,-34.09355,2.397171,-30.04356,-1.0,0.6315668000000001,0.5277162,1.0,-0.1604309,-0.05589294,0.9854584,30.91045,3.285645,-28.34721,3.0791470000000003,0.5786614999999999,0.4739143,-0.001115084,1.329882,-0.0981285,-0.05629837,0.172131,0.02229914,5.385709,-53.29231,33.15
