Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
18,-0.1604309,-0.05589294,0.9854584,1.0,0.0,0.0,0.0,-34.09355,2.397171,-30.04356,-1.0,0.6315668000000001,0.5277162,1.0,-0.1604309,-0.05589294,0.9854584,30.91045,3.285645,-28.34721,3.0791470000000003,0.5786614999999999,0.4739143,-0.001115084,1.329882,-0.0981285,-0.05629837,0.172131,0.02229914,5.385709,-53.29231,33.15
18,-0.2789612,-0.04690552,0.9591522,1.0,-0.2789612,-0.04690552,0.959137,-34.11673,2.422394,-30.22656,2.791656,0.6324378,0.5318522,1.0,-0.1161956999999999,-0.03303528,0.9926758,30.83348,3.26474,-28.64351,3.140717,0.5760297,0.4740723,0.0008635521,1.3303040000000002,-0.1002343,-0.0572795999999999,0.1851734,0.02465427,5.385709,-53.29231,33.15
18,-0.2789612,-0.04690552,0.9591522,1.0,-0.2789612,-0.04690552,0.959137,-34.11673,2.422394,-30.22656,2.791656,0.6324378,0.5318522,1.0,-0.1161956999999999,-0.03303528,0.9926758,30.83348,3.26474,-28.64351,3.140717,0.5760297,0.4740723,0.0008635521,1.3303040000000002,-0.1002343,-0.0572795999999999,0.1851734,0.02465427,5.385709,-53.29231,33.15
18,-0.2789612,-0.04690552,0.9591522,1.0,-0.2789612,-0.04690552,0.959137,-34.11673,2.422394,-30.22656,2.791656,0.6324378,0.5318522,1.0,-0.1161956999999999,-0.03303528,0.9926758,30.83348,3.26474,-28.64351,3.140717,0.5760297,0.4740723,0.0008635521,1.3303040000000002,-0.1002343,-0.0572795999999999,0.1851734,0.02465427,5.385709,-53.29231,33.15
18,-0.2438507,-0.04470825,0.9687653,1.0,-0.2438507,-0.04470825,0.9687653,-33.99654,2.328766,-29.89227,2.75293,0.6232786,0.5314767,1.0,-0.05200195,-0.008987427,0.9985962,30.94424,3.415146,-29.66417,3.015488,0.5651408,0.4741984999999999,0.003268719,1.330524,-0.1032107,-0.05728715,0.2012489,0.02726106,5.385709,-48.11407,33.15
18,-0.2438507,-0.04470825,0.9687653,1.0,-0.2438507,-0.04470825,0.9687653,-33.99654,2.328766,-29.89227,2.75293,0.6232786,0.5314767,1.0,-0.05200195,-0.008987427,0.9985962,30.94424,3.415146,-29.66417,3.015488,0.5651408,0.4741984999999999,0.003268719,1.330524,-0.1032107,-0.05728715,0.2012489,0.02726106,5.385709,-48.11407,33.15
18,-0.2438507,-0.04470825,0.9687653,1.0,-0.2438507,-0.04470825,0.9687653,-33.99654,2.328766,-29.89227,2.75293,0.6232786,0.5314767,1.0,-0.05200195,-0.008987427,0.9985962,30.94424,3.415146,-29.66417,3.015488,0.5651408,0.4741984999999999,0.003268719,1.330524,-0.1032107,-0.05728715,0.2012489,0.02726106,5.385709,-48.11407,33.15
18,-0.2438507,-0.04470825,0.9687653,1.0,-0.2438507,-0.04470825,0.9687653,-33.99654,2.328766,-29.89227,2.75293,0.6232786,0.5314767,1.0,-0.05200195,-0.008987427,0.9985962,30.94424,3.415146,-29.66417,3.015488,0.5651408,0.4741984999999999,0.006296158,1.331005,-0.1069853,-0.05626541,0.2230590999999999,0.03065132,5.385709,-48.11407,33.15
18,-0.2438507,-0.04470825,0.9687653,1.0,-0.2438507,-0.04470825,0.9687653,-33.99654,2.328766,-29.89227,2.75293,0.6232786,0.5314767,1.0,-0.05200195,-0.008987427,0.9985962,30.94424,3.415146,-29.66417,3.015488,0.5651408,0.4741984999999999,0.006296158,1.331005,-0.1069853,-0.05626541,0.2230590999999999,0.03065132,5.385709,-48.11407,33.15
18,-0.2438507,-0.04470825,0.9687653,1.0,-0.2438507,-0.04470825,0.9687653,-33.99654,2.328766,-29.89227,2.75293,0.6232786,0.5314767,1.0,-0.05200195,-0.008987427,0.9985962,30.94424,3.415146,-29.66417,3.015488,0.5651408,0.4741984999999999,0.006296158,1.331005,-0.1069853,-0.05626541,0.2230590999999999,0.03065132,5.385709,-48.11407,33.15
18,-0.2438507,-0.04470825,0.9687653,1.0,-0.2438507,-0.04470825,0.9687653,-33.99654,2.328766,-29.89227,2.75293,0.6232786,0.5314767,1.0,-0.05200195,-0.008987427,0.9985962,30.94424,3.415146,-29.66417,3.015488,0.5651408,0.4741984999999999,0.009975433,1.330908,-0.1115263,-0.05205809,0.2490879,0.03532159,5.385709,-48.11407,33.15
18,-0.2438507,-0.04470825,0.9687653,1.0,-0.2438507,-0.04470825,0.9687653,-33.99654,2.328766,-29.89227,2.75293,0.6232786,0.5314767,1.0,-0.05200195,-0.008987427,0.9985962,30.94424,3.415146,-29.66417,3.015488,0.5651408,0.4741984999999999,0.009975433,1.330908,-0.1115263,-0.05205809,0.2490879,0.03532159,5.385709,-48.11407,33.15
18,-0.2438507,-0.04470825,0.9687653,1.0,-0.2438507,-0.04470825,0.9687653,-33.99654,2.328766,-29.89227,2.75293,0.6232786,0.5314767,1.0,-0.05200195,-0.008987427,0.9985962,30.94424,3.415146,-29.66417,3.015488,0.5651408,0.4741984999999999,0.009975433,1.330908,-0.1115263,-0.05205809,0.2490879,0.03532159,5.385709,-48.11407,33.15
18,-0.08847046,-0.08575439,0.9923706,1.0,-0.08847046,-0.08575439,0.9923706,-33.521840000000005,2.192917,-29.78429,2.716858,0.5871546,0.5395581,1.0,0.08757019,-0.04185486,0.9952698,31.49075,3.0549470000000003,-27.9258,2.952118,0.5294973000000001,0.4751839,0.01446104,1.330907,-0.1168516,-0.04751359,0.2829419,0.03921498,5.385709,-48.11407,33.15
18,-0.08847046,-0.08575439,0.9923706,1.0,-0.08847046,-0.08575439,0.9923706,-33.521840000000005,2.192917,-29.78429,2.716858,0.5871546,0.5395581,1.0,0.08757019,-0.04185486,0.9952698,31.49075,3.0549470000000003,-27.9258,2.952118,0.5294973000000001,0.4751839,0.01446104,1.330907,-0.1168516,-0.04751359,0.2829419,0.03921498,5.385709,-48.11407,33.15
18,-0.08847046,-0.08575439,0.9923706,1.0,-0.08847046,-0.08575439,0.9923706,-33.521840000000005,2.192917,-29.78429,2.716858,0.5871546,0.5395581,1.0,0.08757019,-0.04185486,0.9952698,31.49075,3.0549470000000003,-27.9258,2.952118,0.5294973000000001,0.4751839,0.01446104,1.330907,-0.1168516,-0.04751359,0.2829419,0.03921498,5.385709,-48.11407,33.15
18,-0.09951782,-0.08900452,0.9910431,0.906412,-0.09951782,-0.08900452,0.9910431,-33.49138,2.36235,-30.06342,2.655899,0.5877066999999999,0.5366569999999999,0.8243210999999999,0.07298279,-0.02914429,0.9969025,31.58972,2.765091,-26.609790000000004,2.989319,0.5277918,0.4724082999999999,0.02385974,1.332978,-0.1289663,-0.05025296,0.3534515,0.04622453,5.385709,30.64109,33.15
18,-0.09951782,-0.08900452,0.9910431,0.906412,-0.09951782,-0.08900452,0.9910431,-33.49138,2.36235,-30.06342,2.655899,0.5877066999999999,0.5366569999999999,0.8243210999999999,0.07298279,-0.02914429,0.9969025,31.58972,2.765091,-26.609790000000004,2.989319,0.5277918,0.4724082999999999,0.02385974,1.332978,-0.1289663,-0.05025296,0.3534515,0.04622453,5.385709,30.64109,33.15
18,-0.09951782,-0.08900452,0.9910431,0.906412,-0.09951782,-0.08900452,0.9910431,-33.49138,2.36235,-30.06342,2.655899,0.5877066999999999,0.5366569999999999,0.8243210999999999,0.07298279,-0.02914429,0.9969025,31.58972,2.765091,-26.609790000000004,2.989319,0.5277918,0.4724082999999999,0.02385974,1.332978,-0.1289663,-0.05025296,0.3534515,0.04622453,5.385709,30.64109,33.15
18,-0.4577789,-0.06982422,0.8863068000000001,1.0,-0.4577789,-0.06982422,0.8863068000000001,-34.80583,2.303802,-30.43312,2.914932,0.6807711999999999,0.5428677,1.0,-0.2854309,-0.05879211,0.9565886999999998,30.10385,3.025955,-28.758540000000004,3.079544,0.6213069,0.4877808,0.02805328,1.333541,-0.1360529,-0.04982234,0.3863002,0.04891167,5.385709,30.64109,33.15
18,-0.4577789,-0.06982422,0.8863068000000001,1.0,-0.4577789,-0.06982422,0.8863068000000001,-34.80583,2.303802,-30.43312,2.914932,0.6807711999999999,0.5428677,1.0,-0.2854309,-0.05879211,0.9565886999999998,30.10385,3.025955,-28.758540000000004,3.079544,0.6213069,0.4877808,0.02805328,1.333541,-0.1360529,-0.04982234,0.3863002,0.04891167,5.385709,30.64109,33.15
18,-0.4577789,-0.06982422,0.8863068000000001,1.0,-0.4577789,-0.06982422,0.8863068000000001,-34.80583,2.303802,-30.43312,2.914932,0.6807711999999999,0.5428677,1.0,-0.2854309,-0.05879211,0.9565886999999998,30.10385,3.025955,-28.758540000000004,3.079544,0.6213069,0.4877808,0.02805328,1.333541,-0.1360529,-0.04982234,0.3863002,0.04891167,5.385709,30.64109,33.15
18,-0.5084076,-0.06002808,0.8590088,1.0,-0.5590668000000001,-0.07775879,0.8254546999999999,-35.48003,2.268784,-30.77321,2.900314,0.7201352,0.5500475,1.0,-0.4604492,-0.0436554,0.8865966999999999,29.36421,2.8423,-29.16614,3.104584,0.6687503,0.4982127999999999,0.02805328,1.333541,-0.1360529,-0.04982234,0.3863002,0.04891167,5.385709,30.64109,33.15
18,-0.5084076,-0.06002808,0.8590088,1.0,-0.5590668000000001,-0.07775879,0.8254546999999999,-35.48003,2.268784,-30.77321,2.900314,0.7201352,0.5500475,1.0,-0.4604492,-0.0436554,0.8865966999999999,29.36421,2.8423,-29.16614,3.104584,0.6687503,0.4982127999999999,0.02805328,1.333541,-0.1360529,-0.04982234,0.3863002,0.04891167,5.385709,30.64109,33.15
18,-0.5084076,-0.06002808,0.8590088,1.0,-0.5590668000000001,-0.07775879,0.8254546999999999,-35.48003,2.268784,-30.77321,2.900314,0.7201352,0.5500475,1.0,-0.4604492,-0.0436554,0.8865966999999999,29.36421,2.8423,-29.16614,3.104584,0.6687503,0.4982127999999999,0.02805328,1.333541,-0.1360529,-0.04982234,0.3863002,0.04891167,5.385709,30.64109,33.15
18,-0.5382233000000001,-0.06369019,0.8403778000000001,0.7128066999999999,-0.6183776999999999,-0.08853149,0.7808685000000001,-35.58109,2.279251,-30.8743,2.983612,0.7328446999999999,0.5533958999999999,0.8848511,-0.4947205,-0.05064392,0.8675537,29.20265,2.8168490000000004,-29.27,3.35762,0.6783643,0.5016109000000001,0.03203893,1.333038,-0.1434668999999999,-0.04525715,0.4177497,0.05045847,5.385709,30.64109,33.15
18,-0.5382233000000001,-0.06369019,0.8403778000000001,0.7128066999999999,-0.6183776999999999,-0.08853149,0.7808685000000001,-35.58109,2.279251,-30.8743,2.983612,0.7328446999999999,0.5533958999999999,0.8848511,-0.4947205,-0.05064392,0.8675537,29.20265,2.8168490000000004,-29.27,3.35762,0.6783643,0.5016109000000001,0.03203893,1.333038,-0.1434668999999999,-0.04525715,0.4177497,0.05045847,5.385709,30.64109,33.15
18,-0.5382233000000001,-0.06369019,0.8403778000000001,0.7128066999999999,-0.6183776999999999,-0.08853149,0.7808685000000001,-35.58109,2.279251,-30.8743,2.983612,0.7328446999999999,0.5533958999999999,0.8848511,-0.4947205,-0.05064392,0.8675537,29.20265,2.8168490000000004,-29.27,3.35762,0.6783643,0.5016109000000001,0.03203893,1.333038,-0.1434668999999999,-0.04525715,0.4177497,0.05045847,5.385709,30.64109,33.15
18,-0.5630035,-0.03613281,0.8256530999999999,1.0,-0.5884552,-0.03027344,0.8079529000000001,-35.497409999999995,2.297348,-30.83652,3.059677,0.7251065,0.5441825,1.0,-0.4676971,-0.05673218,0.8820495999999999,29.386090000000003,2.795837,-29.16362,3.143036,0.668838,0.5015585,0.03549719,1.332115,-0.1511233,-0.03965275,0.4497337,0.05026778,5.385709,30.64109,33.15
18,-0.5630035,-0.03613281,0.8256530999999999,1.0,-0.5884552,-0.03027344,0.8079529000000001,-35.497409999999995,2.297348,-30.83652,3.059677,0.7251065,0.5441825,1.0,-0.4676971,-0.05673218,0.8820495999999999,29.386090000000003,2.795837,-29.16362,3.143036,0.668838,0.5015585,0.03549719,1.332115,-0.1511233,-0.03965275,0.4497337,0.05026778,5.385709,30.64109,33.15
18,-0.5630035,-0.03613281,0.8256530999999999,1.0,-0.5884552,-0.03027344,0.8079529000000001,-35.497409999999995,2.297348,-30.83652,3.059677,0.7251065,0.5441825,1.0,-0.4676971,-0.05673218,0.8820495999999999,29.386090000000003,2.795837,-29.16362,3.143036,0.668838,0.5015585,0.03549719,1.332115,-0.1511233,-0.03965275,0.4497337,0.05026778,5.385709,30.64109,33.15
18,-0.4706573,-0.04943848,0.8809203999999999,0.6992731,-0.5113983,-0.06355286,0.8569794,-34.98975,2.435425,-30.50204,2.853958,0.6949251999999999,0.5389044,0.8359013000000001,-0.3868561,-0.02122498,0.9218903,29.92618,2.8211060000000003,-28.92482,2.993912,0.6401533,0.4927387,0.04113388,1.3304200000000002,-0.1656371,-0.03009101,0.5087045,0.04976653,5.385709,30.64109,33.15
18,-0.4706573,-0.04943848,0.8809203999999999,0.6992731,-0.5113983,-0.06355286,0.8569794,-34.98975,2.435425,-30.50204,2.853958,0.6949251999999999,0.5389044,0.8359013000000001,-0.3868561,-0.02122498,0.9218903,29.92618,2.8211060000000003,-28.92482,2.993912,0.6401533,0.4927387,0.04113388,1.3304200000000002,-0.1656371,-0.03009101,0.5087045,0.04976653,5.385709,30.64109,33.15
18,-0.4706573,-0.04943848,0.8809203999999999,0.6992731,-0.5113983,-0.06355286,0.8569794,-34.98975,2.435425,-30.50204,2.853958,0.6949251999999999,0.5389044,0.8359013000000001,-0.3868561,-0.02122498,0.9218903,29.92618,2.8211060000000003,-28.92482,2.993912,0.6401533,0.4927387,0.04113388,1.3304200000000002,-0.1656371,-0.03009101,0.5087045,0.04976653,5.385709,30.64109,33.15
18,-0.3596802,-0.05984497,0.9311371,0.6995609,-0.4500274999999999,-0.06259155,0.8908081,-34.77167,2.411896,-30.38701,3.005096,0.6783913,0.5376989000000001,0.9187319,-0.3357390999999999,-0.05903625,0.940094,30.18063,2.936462,-28.767670000000003,3.119934,0.6247646,0.4915119,0.04113388,1.3304200000000002,-0.1656371,-0.03009101,0.5087045,0.04976653,5.385709,30.64109,33.15
18,-0.3596802,-0.05984497,0.9311371,0.6995609,-0.4500274999999999,-0.06259155,0.8908081,-34.77167,2.411896,-30.38701,3.005096,0.6783913,0.5376989000000001,0.9187319,-0.3357390999999999,-0.05903625,0.940094,30.18063,2.936462,-28.767670000000003,3.119934,0.6247646,0.4915119,0.04113388,1.3304200000000002,-0.1656371,-0.03009101,0.5087045,0.04976653,5.385709,30.64109,33.15
18,-0.3596802,-0.05984497,0.9311371,0.6995609,-0.4500274999999999,-0.06259155,0.8908081,-34.77167,2.411896,-30.38701,3.005096,0.6783913,0.5376989000000001,0.9187319,-0.3357390999999999,-0.05903625,0.940094,30.18063,2.936462,-28.767670000000003,3.119934,0.6247646,0.4915119,0.04113388,1.3304200000000002,-0.1656371,-0.03009101,0.5087045,0.04976653,5.385709,30.64109,33.15
19,-0.2840271,-0.04429626,0.9577789,0.711277,-0.4008942,-0.09541321,0.9111328000000002,-34.54039,2.451721,-30.2587,2.762497,0.6634017,0.5384861999999999,0.9629860999999998,-0.2567139,-0.03256226,0.9659271,30.35352,3.001053,-28.66815,3.147186,0.6091652,0.4843228,0.04356408,1.330746,-0.1726454,-0.03085845,0.5380332,0.04918934,5.385709,-21.1581,33.15
19,-0.2840271,-0.04429626,0.9577789,0.711277,-0.4008942,-0.09541321,0.9111328000000002,-34.54039,2.451721,-30.2587,2.762497,0.6634017,0.5384861999999999,0.9629860999999998,-0.2567139,-0.03256226,0.9659271,30.35352,3.001053,-28.66815,3.147186,0.6091652,0.4843228,0.04356408,1.330746,-0.1726454,-0.03085845,0.5380332,0.04918934,5.385709,-21.1581,33.15
19,-0.2840271,-0.04429626,0.9577789,0.711277,-0.4008942,-0.09541321,0.9111328000000002,-34.54039,2.451721,-30.2587,2.762497,0.6634017,0.5384861999999999,0.9629860999999998,-0.2567139,-0.03256226,0.9659271,30.35352,3.001053,-28.66815,3.147186,0.6091652,0.4843228,0.04356408,1.330746,-0.1726454,-0.03085845,0.5380332,0.04918934,5.385709,-21.1581,33.15
19,-0.1877289,-0.06741333,0.9798889,0.7301196,-0.2938843,-0.08822632,0.9517517,-34.08321,2.393524,-30.09558,2.899872,0.6330594,0.5370365,0.9184626,-0.1312408,-0.05618286,0.9897461,30.88029,3.060349,-28.53798,3.138107,0.5761658000000001,0.4829430999999999,0.04548955,1.33115,-0.1789274,-0.03242478,0.5639557,0.04932517,5.385709,-21.1581,33.15
19,-0.1877289,-0.06741333,0.9798889,0.7301196,-0.2938843,-0.08822632,0.9517517,-34.08321,2.393524,-30.09558,2.899872,0.6330594,0.5370365,0.9184626,-0.1312408,-0.05618286,0.9897461,30.88029,3.060349,-28.53798,3.138107,0.5761658000000001,0.4829430999999999,0.04548955,1.33115,-0.1789274,-0.03242478,0.5639557,0.04932517,5.385709,-21.1581,33.15
19,-0.1877289,-0.06741333,0.9798889,0.7301196,-0.2938843,-0.08822632,0.9517517,-34.08321,2.393524,-30.09558,2.899872,0.6330594,0.5370365,0.9184626,-0.1312408,-0.05618286,0.9897461,30.88029,3.060349,-28.53798,3.138107,0.5761658000000001,0.4829430999999999,0.04548955,1.33115,-0.1789274,-0.03242478,0.5639557,0.04932517,5.385709,-21.1581,33.15
19,-0.3473358,-0.006317139,0.9377136,0.7214222,-0.4890442,0.02424622,0.8719024999999999,-34.85297,2.533951,-30.47981,3.187302,0.686714,0.5240765000000001,0.8951927,-0.2977752999999999,-0.01655579,0.954483,30.04774,3.016052,-28.79826,2.936066,0.6250251,0.483305,0.04672766,1.331366,-0.1853555,-0.03409719,0.5892261999999999,0.04891837,5.385709,-21.1581,33.15
19,-0.3473358,-0.006317139,0.9377136,0.7214222,-0.4890442,0.02424622,0.8719024999999999,-34.85297,2.533951,-30.47981,3.187302,0.686714,0.5240765000000001,0.8951927,-0.2977752999999999,-0.01655579,0.954483,30.04774,3.016052,-28.79826,2.936066,0.6250251,0.483305,0.04672766,1.331366,-0.1853555,-0.03409719,0.5892261999999999,0.04891837,5.385709,-21.1581,33.15
19,-0.3473358,-0.006317139,0.9377136,0.7214222,-0.4890442,0.02424622,0.8719024999999999,-34.85297,2.533951,-30.47981,3.187302,0.686714,0.5240765000000001,0.8951927,-0.2977752999999999,-0.01655579,0.954483,30.04774,3.016052,-28.79826,2.936066,0.6250251,0.483305,0.04672766,1.331366,-0.1853555,-0.03409719,0.5892261999999999,0.04891837,5.385709,-21.1581,33.15
19,-0.4258117999999999,0.001403809,0.9048004,0.6172439000000001,-0.5320587,0.01396179,0.8465881,-34.95625,2.584061,-30.54927,3.077621,0.6965871,0.5248019,0.6876802,-0.3896332,-0.0027008059999999,0.9209595,29.977390000000003,3.059845,-28.90717,3.095703,0.6385728,0.4823121,0.04750729,1.331764,-0.1917287,-0.03553819,0.6135589,0.05024109,5.385709,-21.1581,33.15
19,-0.4258117999999999,0.001403809,0.9048004,0.6172439000000001,-0.5320587,0.01396179,0.8465881,-34.95625,2.584061,-30.54927,3.077621,0.6965871,0.5248019,0.6876802,-0.3896332,-0.0027008059999999,0.9209595,29.977390000000003,3.059845,-28.90717,3.095703,0.6385728,0.4823121,0.04750729,1.331764,-0.1917287,-0.03553819,0.6135589,0.05024109,5.385709,-21.1581,33.15
19,-0.4258117999999999,0.001403809,0.9048004,0.6172439000000001,-0.5320587,0.01396179,0.8465881,-34.95625,2.584061,-30.54927,3.077621,0.6965871,0.5248019,0.6876802,-0.3896332,-0.0027008059999999,0.9209595,29.977390000000003,3.059845,-28.90717,3.095703,0.6385728,0.4823121,0.04750729,1.331764,-0.1917287,-0.03553819,0.6135589,0.05024109,5.385709,-21.1581,33.15
19,-0.3976135,0.01535034,0.9174194,0.6410164,-0.4811554,0.0028228759999999,0.8766174000000001,-34.73727,2.557205,-30.42427,3.119644,0.6814134,0.5252593000000001,0.7312095000000001,-0.3327484,0.0246581999999999,0.942688,30.17038,2.984268,-28.82207,3.1379240000000004,0.6248423000000001,0.4800697,0.04792571,1.332026,-0.197562,-0.03579929,0.6343088000000001,0.0525518,5.385709,-24.88614,33.15
19,-0.3976135,0.01535034,0.9174194,0.6410164,-0.4811554,0.0028228759999999,0.8766174000000001,-34.73727,2.557205,-30.42427,3.119644,0.6814134,0.5252593000000001,0.7312095000000001,-0.3327484,0.0246581999999999,0.942688,30.17038,2.984268,-28.82207,3.1379240000000004,0.6248423000000001,0.4800697,0.04792571,1.332026,-0.197562,-0.03579929,0.6343088000000001,0.0525518,5.385709,-24.88614,33.15
19,-0.3976135,0.01535034,0.9174194,0.6410164,-0.4811554,0.0028228759999999,0.8766174000000001,-34.73727,2.557205,-30.42427,3.119644,0.6814134,0.5252593000000001,0.7312095000000001,-0.3327484,0.0246581999999999,0.942688,30.17038,2.984268,-28.82207,3.1379240000000004,0.6248423000000001,0.4800697,0.04792571,1.332026,-0.197562,-0.03579929,0.6343088000000001,0.0525518,5.385709,-24.88614,33.15
19,-0.3976135,0.01535034,0.9174194,0.6410164,-0.4811554,0.0028228759999999,0.8766174000000001,-34.73727,2.557205,-30.42427,3.119644,0.6814134,0.5252593000000001,0.7312095000000001,-0.3327484,0.0246581999999999,0.942688,30.17038,2.984268,-28.82207,3.1379240000000004,0.6248423000000001,0.4800697,0.04799414,1.332309,-0.20289,-0.03685523,0.6524894,0.05358699,5.385709,-24.88614,33.15
19,-0.3976135,0.01535034,0.9174194,0.6410164,-0.4811554,0.0028228759999999,0.8766174000000001,-34.73727,2.557205,-30.42427,3.119644,0.6814134,0.5252593000000001,0.7312095000000001,-0.3327484,0.0246581999999999,0.942688,30.17038,2.984268,-28.82207,3.1379240000000004,0.6248423000000001,0.4800697,0.04799414,1.332309,-0.20289,-0.03685523,0.6524894,0.05358699,5.385709,-24.88614,33.15
19,-0.3976135,0.01535034,0.9174194,0.6410164,-0.4811554,0.0028228759999999,0.8766174000000001,-34.73727,2.557205,-30.42427,3.119644,0.6814134,0.5252593000000001,0.7312095000000001,-0.3327484,0.0246581999999999,0.942688,30.17038,2.984268,-28.82207,3.1379240000000004,0.6248423000000001,0.4800697,0.04799414,1.332309,-0.20289,-0.03685523,0.6524894,0.05358699,5.385709,-24.88614,33.15
19,-0.2004852,-0.03684998,0.9789886,1.0,-0.3272247,-0.08802795,0.9408264,-34.04306,2.428833,-30.090670000000003,2.689041,0.6359239000000001,0.5358883000000001,1.0,-0.1645966,-0.02252197,0.9860992,30.93918,3.006943,-28.52669,3.231598,0.5780438,0.4808557,0.04782462,1.332266,-0.2072892,-0.03678795,0.6666179,0.05435269,5.385709,-24.88614,33.15
19,-0.2004852,-0.03684998,0.9789886,1.0,-0.3272247,-0.08802795,0.9408264,-34.04306,2.428833,-30.090670000000003,2.689041,0.6359239000000001,0.5358883000000001,1.0,-0.1645966,-0.02252197,0.9860992,30.93918,3.006943,-28.52669,3.231598,0.5780438,0.4808557,0.04782462,1.332266,-0.2072892,-0.03678795,0.6666179,0.05435269,5.385709,-24.88614,33.15
19,-0.2004852,-0.03684998,0.9789886,1.0,-0.3272247,-0.08802795,0.9408264,-34.04306,2.428833,-30.090670000000003,2.689041,0.6359239000000001,0.5358883000000001,1.0,-0.1645966,-0.02252197,0.9860992,30.93918,3.006943,-28.52669,3.231598,0.5780438,0.4808557,0.04782462,1.332266,-0.2072892,-0.03678795,0.6666179,0.05435269,5.385709,-24.88614,33.15
19,-0.2321777,-0.05963135,0.9708252,0.8466874,-0.2321777,-0.05963135,0.9708252,-33.67638,2.408585,-29.99602,2.807816,0.6108100000000001,0.5314645,0.9939933,-0.05683899,-0.03367615,0.9978027,31.33058,3.428604,-30.01443,3.044449,0.552606,0.4796751,0.04722595,1.331537,-0.2127313,-0.03652739,0.6839637,0.05242689,5.338297,-24.88614,33.15
19,-0.2321777,-0.05963135,0.9708252,0.8466874,-0.2321777,-0.05963135,0.9708252,-33.67638,2.408585,-29.99602,2.807816,0.6108100000000001,0.5314645,0.9939933,-0.05683899,-0.03367615,0.9978027,31.33058,3.428604,-30.01443,3.044449,0.552606,0.4796751,0.04722595,1.331537,-0.2127313,-0.03652739,0.6839637,0.05242689,5.338297,-24.88614,33.15
19,-0.2321777,-0.05963135,0.9708252,0.8466874,-0.2321777,-0.05963135,0.9708252,-33.67638,2.408585,-29.99602,2.807816,0.6108100000000001,0.5314645,0.9939933,-0.05683899,-0.03367615,0.9978027,31.33058,3.428604,-30.01443,3.044449,0.552606,0.4796751,0.04722595,1.331537,-0.2127313,-0.03652739,0.6839637,0.05242689,5.338297,-24.88614,33.15
19,-0.2321777,-0.05963135,0.9708252,0.8466874,-0.2321777,-0.05963135,0.9708252,-33.67638,2.408585,-29.99602,2.807816,0.6108100000000001,0.5314645,0.9939933,-0.05683899,-0.03367615,0.9978027,31.33058,3.428604,-30.01443,3.044449,0.552606,0.4796751,0.04722595,1.331537,-0.2127313,-0.03652739,0.6839637,0.05242689,5.338297,-24.88614,33.15
19,-0.2321777,-0.05963135,0.9708252,0.8466874,-0.2321777,-0.05963135,0.9708252,-33.67638,2.408585,-29.99602,2.807816,0.6108100000000001,0.5314645,0.9939933,-0.05683899,-0.03367615,0.9978027,31.33058,3.428604,-30.01443,3.044449,0.552606,0.4796751,0.04722595,1.331537,-0.2127313,-0.03652739,0.6839637,0.05242689,5.338297,-24.88614,33.15
19,-0.2321777,-0.05963135,0.9708252,0.8466874,-0.2321777,-0.05963135,0.9708252,-33.67638,2.408585,-29.99602,2.807816,0.6108100000000001,0.5314645,0.9939933,-0.05683899,-0.03367615,0.9978027,31.33058,3.428604,-30.01443,3.044449,0.552606,0.4796751,0.04722595,1.331537,-0.2127313,-0.03652739,0.6839637,0.05242689,5.338297,-24.88614,33.15
