Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
19,-0.2321777,-0.05963135,0.9708252,0.8466874,-0.2321777,-0.05963135,0.9708252,-33.67638,2.408585,-29.99602,2.807816,0.6108100000000001,0.5314645,0.9939933,-0.05683899,-0.03367615,0.9978027,31.33058,3.428604,-30.01443,3.044449,0.552606,0.4796751,0.04898763,1.331985,-0.2122566,-0.03432326,0.6864814,0.05308277,5.338297,30.50793,33.15
19,-0.2321777,-0.05963135,0.9708252,0.8466874,-0.2321777,-0.05963135,0.9708252,-33.67638,2.408585,-29.99602,2.807816,0.6108100000000001,0.5314645,0.9939933,-0.05683899,-0.03367615,0.9978027,31.33058,3.428604,-30.01443,3.044449,0.552606,0.4796751,0.04898763,1.331985,-0.2122566,-0.03432326,0.6864814,0.05308277,5.338297,30.50793,33.15
19,-0.2321777,-0.05963135,0.9708252,0.8466874,-0.2321777,-0.05963135,0.9708252,-33.67638,2.408585,-29.99602,2.807816,0.6108100000000001,0.5314645,0.9939933,-0.05683899,-0.03367615,0.9978027,31.33058,3.428604,-30.01443,3.044449,0.552606,0.4796751,0.04898763,1.331985,-0.2122566,-0.03432326,0.6864814,0.05308277,5.338297,30.50793,33.15
19,-0.2277373999999999,-0.06846619,0.9712982,1.0,-0.2277373999999999,-0.06846619,0.9712982,-33.533190000000005,2.466949,-30.2272,2.856644,0.6055554,0.5326518,1.0,-0.05136108,-0.03871155,0.9979248,31.44716,3.355896,-29.711640000000003,2.999847,0.5479344,0.4800975,0.04918504,1.33235,-0.2123895,-0.03405456,0.6876399999999999,0.0553598,5.338297,30.50793,33.15
19,-0.2277373999999999,-0.06846619,0.9712982,1.0,-0.2277373999999999,-0.06846619,0.9712982,-33.533190000000005,2.466949,-30.2272,2.856644,0.6055554,0.5326518,1.0,-0.05136108,-0.03871155,0.9979248,31.44716,3.355896,-29.711640000000003,2.999847,0.5479344,0.4800975,0.04918504,1.33235,-0.2123895,-0.03405456,0.6876399999999999,0.0553598,5.338297,30.50793,33.15
19,-0.2277373999999999,-0.06846619,0.9712982,1.0,-0.2277373999999999,-0.06846619,0.9712982,-33.533190000000005,2.466949,-30.2272,2.856644,0.6055554,0.5326518,1.0,-0.05136108,-0.03871155,0.9979248,31.44716,3.355896,-29.711640000000003,2.999847,0.5479344,0.4800975,0.04918504,1.33235,-0.2123895,-0.03405456,0.6876399999999999,0.0553598,5.338297,30.50793,33.15
19,-0.2277373999999999,-0.06846619,0.9712982,1.0,-0.2277373999999999,-0.06846619,0.9712982,-33.533190000000005,2.466949,-30.2272,2.856644,0.6055554,0.5326518,1.0,-0.05136108,-0.03871155,0.9979248,31.44716,3.355896,-29.711640000000003,2.999847,0.5479344,0.4800975,0.04939342,1.332839,-0.2127462,-0.03402556,0.6899065999999999,0.05779711,5.338297,30.50793,33.15
19,-0.2277373999999999,-0.06846619,0.9712982,1.0,-0.2277373999999999,-0.06846619,0.9712982,-33.533190000000005,2.466949,-30.2272,2.856644,0.6055554,0.5326518,1.0,-0.05136108,-0.03871155,0.9979248,31.44716,3.355896,-29.711640000000003,2.999847,0.5479344,0.4800975,0.04939342,1.332839,-0.2127462,-0.03402556,0.6899065999999999,0.05779711,5.338297,30.50793,33.15
19,-0.2277373999999999,-0.06846619,0.9712982,1.0,-0.2277373999999999,-0.06846619,0.9712982,-33.533190000000005,2.466949,-30.2272,2.856644,0.6055554,0.5326518,1.0,-0.05136108,-0.03871155,0.9979248,31.44716,3.355896,-29.711640000000003,2.999847,0.5479344,0.4800975,0.04939342,1.332839,-0.2127462,-0.03402556,0.6899065999999999,0.05779711,5.338297,30.50793,33.15
19,-0.1409148999999999,-0.08882141,0.9860229,0.8409158999999999,-0.1409302,-0.08882141,0.9860229,-33.49179,2.200974,-29.105940000000004,2.648712,0.5919045000000001,0.5335785,0.9591887,0.04519653,-0.04797363,0.997818,31.59164,3.220901,-28.45471,3.083359,0.5311385999999999,0.4749228,0.04949856,1.334537,-0.2137358999999999,-0.03795425,0.6949586,0.06533898,5.338297,30.50793,33.15
19,-0.1409148999999999,-0.08882141,0.9860229,0.8409158999999999,-0.1409302,-0.08882141,0.9860229,-33.49179,2.200974,-29.105940000000004,2.648712,0.5919045000000001,0.5335785,0.9591887,0.04519653,-0.04797363,0.997818,31.59164,3.220901,-28.45471,3.083359,0.5311385999999999,0.4749228,0.04949856,1.334537,-0.2137358999999999,-0.03795425,0.6949586,0.06533898,5.338297,30.50793,33.15
19,-0.1409148999999999,-0.08882141,0.9860229,0.8409158999999999,-0.1409302,-0.08882141,0.9860229,-33.49179,2.200974,-29.105940000000004,2.648712,0.5919045000000001,0.5335785,0.9591887,0.04519653,-0.04797363,0.997818,31.59164,3.220901,-28.45471,3.083359,0.5311385999999999,0.4749228,0.04949856,1.334537,-0.2137358999999999,-0.03795425,0.6949586,0.06533898,5.338297,30.50793,33.15
19,-0.1235198999999999,-0.09674072,0.9876099,0.8849468,-0.1235656999999999,-0.09675598,0.9875946,-33.54933,2.5159,-29.88133,2.794846,0.5926397,0.5308545,0.9857548,0.04788208,-0.05918884,0.9970856,31.51321,3.3645629999999995,-28.42538,3.048141,0.533506,0.4712015999999999,0.04878473,1.339172,-0.2161422,-0.0493195,0.7045125,0.08174442,5.338297,30.50793,33.15
19,-0.1235198999999999,-0.09674072,0.9876099,0.8849468,-0.1235656999999999,-0.09675598,0.9875946,-33.54933,2.5159,-29.88133,2.794846,0.5926397,0.5308545,0.9857548,0.04788208,-0.05918884,0.9970856,31.51321,3.3645629999999995,-28.42538,3.048141,0.533506,0.4712015999999999,0.04878473,1.339172,-0.2161422,-0.0493195,0.7045125,0.08174442,5.338297,30.50793,33.15
19,-0.1235198999999999,-0.09674072,0.9876099,0.8849468,-0.1235656999999999,-0.09675598,0.9875946,-33.54933,2.5159,-29.88133,2.794846,0.5926397,0.5308545,0.9857548,0.04788208,-0.05918884,0.9970856,31.51321,3.3645629999999995,-28.42538,3.048141,0.533506,0.4712015999999999,0.04878473,1.339172,-0.2161422,-0.0493195,0.7045125,0.08174442,5.338297,30.50793,33.15
19,-1.0,-1.0,-1.0,0.8326061,0.0,0.0,0.0,-33.77434,3.779587,-30.09975,-1.0,0.6091094,0.4584242,0.6886361999999999,0.0,0.0,0.0,30.95839,4.66777,-28.84393,-1.0,0.5639232,0.4137197,0.04650044,1.347543,-0.2195125,-0.071276,0.7173829,0.1145299,5.338297,30.50793,33.15
19,-1.0,-1.0,-1.0,0.8326061,0.0,0.0,0.0,-33.77434,3.779587,-30.09975,-1.0,0.6091094,0.4584242,0.6886361999999999,0.0,0.0,0.0,30.95839,4.66777,-28.84393,-1.0,0.5639232,0.4137197,0.04650044,1.347543,-0.2195125,-0.071276,0.7173829,0.1145299,5.338297,30.50793,33.15
19,-1.0,-1.0,-1.0,0.8326061,0.0,0.0,0.0,-33.77434,3.779587,-30.09975,-1.0,0.6091094,0.4584242,0.6886361999999999,0.0,0.0,0.0,30.95839,4.66777,-28.84393,-1.0,0.5639232,0.4137197,0.04650044,1.347543,-0.2195125,-0.071276,0.7173829,0.1145299,5.338297,30.50793,33.15
19,-0.2925415,0.1965485,0.9358215,1.0,-0.2926331,0.1961822999999999,0.9358673,-33.7868,4.147736,-30.195220000000003,2.936493,0.6230199000000001,0.4425673,1.0,-0.2401428,0.3985595999999999,0.8851318000000001,30.811490000000003,5.197693,-29.37167,3.973297,0.5924710999999999,0.3649631,0.04227924,1.355791,-0.2224968,-0.09434255,0.7281350999999999,0.1458197,5.338297,35.02914,33.15
19,-0.2925415,0.1965485,0.9358215,1.0,-0.2926331,0.1961822999999999,0.9358673,-33.7868,4.147736,-30.195220000000003,2.936493,0.6230199000000001,0.4425673,1.0,-0.2401428,0.3985595999999999,0.8851318000000001,30.811490000000003,5.197693,-29.37167,3.973297,0.5924710999999999,0.3649631,0.04227924,1.355791,-0.2224968,-0.09434255,0.7281350999999999,0.1458197,5.338297,35.02914,33.15
19,-0.2925415,0.1965485,0.9358215,1.0,-0.2926331,0.1961822999999999,0.9358673,-33.7868,4.147736,-30.195220000000003,2.936493,0.6230199000000001,0.4425673,1.0,-0.2401428,0.3985595999999999,0.8851318000000001,30.811490000000003,5.197693,-29.37167,3.973297,0.5924710999999999,0.3649631,0.04227924,1.355791,-0.2224968,-0.09434255,0.7281350999999999,0.1458197,5.338297,35.02914,33.15
19,-0.2485657,0.253479,0.934845,0.7481776,-0.2492676,0.2510681,0.9353027,-33.81122,4.079071,-30.23689,2.888779,0.6184871999999999,0.4384186,0.5175621,-0.195694,0.4177094,0.8872528000000001,30.75713,5.157135,-29.37463,3.691071,0.5893499,0.3634972,0.03613687,1.363423,-0.2248868,-0.1163656,0.734401,0.1784432,5.338297,35.02914,33.15
19,-0.2485657,0.253479,0.934845,0.7481776,-0.2492676,0.2510681,0.9353027,-33.81122,4.079071,-30.23689,2.888779,0.6184871999999999,0.4384186,0.5175621,-0.195694,0.4177094,0.8872528000000001,30.75713,5.157135,-29.37463,3.691071,0.5893499,0.3634972,0.03613687,1.363423,-0.2248868,-0.1163656,0.734401,0.1784432,5.338297,35.02914,33.15
19,-0.2485657,0.253479,0.934845,0.7481776,-0.2492676,0.2510681,0.9353027,-33.81122,4.079071,-30.23689,2.888779,0.6184871999999999,0.4384186,0.5175621,-0.195694,0.4177094,0.8872528000000001,30.75713,5.157135,-29.37463,3.691071,0.5893499,0.3634972,0.03613687,1.363423,-0.2248868,-0.1163656,0.734401,0.1784432,5.338297,35.02914,33.15
19,-0.1626128999999999,0.449295,0.8784485000000001,0.6876175999999999,-0.2585449,0.4125519,0.8734589,-34.13516,4.109756,-30.48177,3.253891,0.6321486999999999,0.4206864,0.7693142,-0.1626128999999999,0.449295,0.8784485000000001,30.69231,5.1745,-29.41399,3.443344,0.5880015000000001,0.3589125999999999,0.02890515,1.371367,-0.2271099999999999,-0.1405099,0.7389441999999999,0.2137075,5.338297,35.02914,33.15
19,-0.1626128999999999,0.449295,0.8784485000000001,0.6876175999999999,-0.2585449,0.4125519,0.8734589,-34.13516,4.109756,-30.48177,3.253891,0.6321486999999999,0.4206864,0.7693142,-0.1626128999999999,0.449295,0.8784485000000001,30.69231,5.1745,-29.41399,3.443344,0.5880015000000001,0.3589125999999999,0.02890515,1.371367,-0.2271099999999999,-0.1405099,0.7389441999999999,0.2137075,5.338297,35.02914,33.15
19,-0.1626128999999999,0.449295,0.8784485000000001,0.6876175999999999,-0.2585449,0.4125519,0.8734589,-34.13516,4.109756,-30.48177,3.253891,0.6321486999999999,0.4206864,0.7693142,-0.1626128999999999,0.449295,0.8784485000000001,30.69231,5.1745,-29.41399,3.443344,0.5880015000000001,0.3589125999999999,0.02890515,1.371367,-0.2271099999999999,-0.1405099,0.7389441999999999,0.2137075,5.338297,35.02914,33.15
19,-0.1760559,0.5105742999999999,0.8415985,0.7061611999999999,-0.2953186,0.4319153,0.8521728999999999,-34.20787,4.050369,-30.535190000000004,3.308502,0.6396133,0.4211705,0.6701897,-0.1760559,0.5105742999999999,0.8415985,30.6266,5.12146,-29.52208,3.84288,0.5918048,0.3548068,0.01980925,1.377682,-0.2283369999999999,-0.1615499,0.7431754,0.2457132,5.338297,35.02914,33.15
19,-0.1760559,0.5105742999999999,0.8415985,0.7061611999999999,-0.2953186,0.4319153,0.8521728999999999,-34.20787,4.050369,-30.535190000000004,3.308502,0.6396133,0.4211705,0.6701897,-0.1760559,0.5105742999999999,0.8415985,30.6266,5.12146,-29.52208,3.84288,0.5918048,0.3548068,0.01980925,1.377682,-0.2283369999999999,-0.1615499,0.7431754,0.2457132,5.338297,35.02914,33.15
19,-0.1760559,0.5105742999999999,0.8415985,0.7061611999999999,-0.2953186,0.4319153,0.8521728999999999,-34.20787,4.050369,-30.535190000000004,3.308502,0.6396133,0.4211705,0.6701897,-0.1760559,0.5105742999999999,0.8415985,30.6266,5.12146,-29.52208,3.84288,0.5918048,0.3548068,0.01980925,1.377682,-0.2283369999999999,-0.1615499,0.7431754,0.2457132,5.338297,35.02914,33.15
19,-0.1895905,0.5754852,0.795517,0.7782214,-0.2676697,0.4828949,0.8337555,-34.34604,3.951828,-30.591490000000004,3.6539,0.6414135999999999,0.4193878,0.7819039000000001,-0.1895905,0.5754852,0.795517,30.59172,4.731659,-29.53606,4.016098,0.5947425999999999,0.3607440999999999,0.01039839,1.382317,-0.2292867,-0.1768936,0.7466687,0.2751387,5.338297,35.02914,33.15
19,-0.1895905,0.5754852,0.795517,0.7782214,-0.2676697,0.4828949,0.8337555,-34.34604,3.951828,-30.591490000000004,3.6539,0.6414135999999999,0.4193878,0.7819039000000001,-0.1895905,0.5754852,0.795517,30.59172,4.731659,-29.53606,4.016098,0.5947425999999999,0.3607440999999999,0.01039839,1.382317,-0.2292867,-0.1768936,0.7466687,0.2751387,5.338297,35.02914,33.15
19,-0.1895905,0.5754852,0.795517,0.7782214,-0.2676697,0.4828949,0.8337555,-34.34604,3.951828,-30.591490000000004,3.6539,0.6414135999999999,0.4193878,0.7819039000000001,-0.1895905,0.5754852,0.795517,30.59172,4.731659,-29.53606,4.016098,0.5947425999999999,0.3607440999999999,0.01039839,1.382317,-0.2292867,-0.1768936,0.7466687,0.2751387,5.338297,35.02914,33.15
19,-0.180191,0.5478821,0.8169098000000001,0.8135273000000001,-0.2770538,0.471344,0.8372955,-34.34094,3.896393,-30.577790000000004,3.534668,0.6423717,0.4223541,0.7584757,-0.180191,0.5478821,0.8169098000000001,30.59163,4.376494999999999,-29.38329,3.731155,0.5934978,0.3747232,0.001458645,1.385342,-0.2295945999999999,-0.1844785,0.7503848000000001,0.30151,5.338297,-13.16416,33.15
19,-0.180191,0.5478821,0.8169098000000001,0.8135273000000001,-0.2770538,0.471344,0.8372955,-34.34094,3.896393,-30.577790000000004,3.534668,0.6423717,0.4223541,0.7584757,-0.180191,0.5478821,0.8169098000000001,30.59163,4.376494999999999,-29.38329,3.731155,0.5934978,0.3747232,0.001458645,1.385342,-0.2295945999999999,-0.1844785,0.7503848000000001,0.30151,5.338297,-13.16416,33.15
19,-0.180191,0.5478821,0.8169098000000001,0.8135273000000001,-0.2770538,0.471344,0.8372955,-34.34094,3.896393,-30.577790000000004,3.534668,0.6423717,0.4223541,0.7584757,-0.180191,0.5478821,0.8169098000000001,30.59163,4.376494999999999,-29.38329,3.731155,0.5934978,0.3747232,0.001458645,1.385342,-0.2295945999999999,-0.1844785,0.7503848000000001,0.30151,5.338297,-13.16416,33.15
19,-0.1734161,0.5198822,0.836441,0.7971798000000001,0.0,0.0,0.0,-37.43054,4.153656,-32.5468,-1.0,0.8230601999999999,0.4525377,0.7333367,-0.1734161,0.5198822,0.836441,30.68811,4.233536,-29.27933,3.560074,0.5892881,0.3818917,-0.006296396,1.387381,-0.2291566,-0.18953,0.7536413000000001,0.3203065,5.338297,-13.16416,33.15
19,-0.1734161,0.5198822,0.836441,0.7971798000000001,0.0,0.0,0.0,-37.43054,4.153656,-32.5468,-1.0,0.8230601999999999,0.4525377,0.7333367,-0.1734161,0.5198822,0.836441,30.68811,4.233536,-29.27933,3.560074,0.5892881,0.3818917,-0.006296396,1.387381,-0.2291566,-0.18953,0.7536413000000001,0.3203065,5.338297,-13.16416,33.15
19,-0.1734161,0.5198822,0.836441,0.7971798000000001,0.0,0.0,0.0,-37.43054,4.153656,-32.5468,-1.0,0.8230601999999999,0.4525377,0.7333367,-0.1734161,0.5198822,0.836441,30.68811,4.233536,-29.27933,3.560074,0.5892881,0.3818917,-0.006296396,1.387381,-0.2291566,-0.18953,0.7536413000000001,0.3203065,5.338297,-13.16416,33.15
19,-0.1734161,0.5198822,0.836441,0.7971798000000001,0.0,0.0,0.0,-37.43054,4.153656,-32.5468,-1.0,0.8230601999999999,0.4525377,0.7333367,-0.1734161,0.5198822,0.836441,30.68811,4.233536,-29.27933,3.560074,0.5892881,0.3818917,-0.01253128,1.38846,-0.2287367,-0.1926872999999999,0.7574337,0.3316426,5.338297,-13.16416,33.15
19,-0.1734161,0.5198822,0.836441,0.7971798000000001,0.0,0.0,0.0,-37.43054,4.153656,-32.5468,-1.0,0.8230601999999999,0.4525377,0.7333367,-0.1734161,0.5198822,0.836441,30.68811,4.233536,-29.27933,3.560074,0.5892881,0.3818917,-0.01253128,1.38846,-0.2287367,-0.1926872999999999,0.7574337,0.3316426,5.338297,-13.16416,33.15
19,-0.1734161,0.5198822,0.836441,0.7971798000000001,0.0,0.0,0.0,-37.43054,4.153656,-32.5468,-1.0,0.8230601999999999,0.4525377,0.7333367,-0.1734161,0.5198822,0.836441,30.68811,4.233536,-29.27933,3.560074,0.5892881,0.3818917,-0.01253128,1.38846,-0.2287367,-0.1926872999999999,0.7574337,0.3316426,5.338297,-13.16416,33.15
19,-0.1505127,0.4245452999999999,0.8927917,0.9967532,-0.2911835,0.4089203,0.8648529,-34.15982,2.8195650000000003,-30.41568,3.132584,0.6368004,0.4653148,0.7722234,-0.1505127,0.4245452999999999,0.8927917,30.99237,3.481628,-28.9248,3.207977,0.5757576999999999,0.4152157999999999,-0.01693439,1.388467,-0.2284667,-0.193295,0.7605881999999999,0.3362754,5.338297,-13.16416,33.15
19,-0.1505127,0.4245452999999999,0.8927917,0.9967532,-0.2911835,0.4089203,0.8648529,-34.15982,2.8195650000000003,-30.41568,3.132584,0.6368004,0.4653148,0.7722234,-0.1505127,0.4245452999999999,0.8927917,30.99237,3.481628,-28.9248,3.207977,0.5757576999999999,0.4152157999999999,-0.01693439,1.388467,-0.2284667,-0.193295,0.7605881999999999,0.3362754,5.338297,-13.16416,33.15
19,-0.1505127,0.4245452999999999,0.8927917,0.9967532,-0.2911835,0.4089203,0.8648529,-34.15982,2.8195650000000003,-30.41568,3.132584,0.6368004,0.4653148,0.7722234,-0.1505127,0.4245452999999999,0.8927917,30.99237,3.481628,-28.9248,3.207977,0.5757576999999999,0.4152157999999999,-0.01693439,1.388467,-0.2284667,-0.193295,0.7605881999999999,0.3362754,5.338297,-13.16416,33.15
19,-0.1114655,0.3788757,0.9187012,1.0,-0.2945251,0.3659668,0.882782,-34.02158,2.5680080000000003,-30.32693,3.022186,0.631998,0.4781931,1.0,-0.1114655,0.3788757,0.9187012,31.14398,3.285278,-28.793440000000004,3.074036,0.5657879,0.4257022,-0.02009821,1.388531,-0.2281691,-0.1936845,0.7622983,0.338705,5.338297,-25.44695,33.15
19,-0.1114655,0.3788757,0.9187012,1.0,-0.2945251,0.3659668,0.882782,-34.02158,2.5680080000000003,-30.32693,3.022186,0.631998,0.4781931,1.0,-0.1114655,0.3788757,0.9187012,31.14398,3.285278,-28.793440000000004,3.074036,0.5657879,0.4257022,-0.02009821,1.388531,-0.2281691,-0.1936845,0.7622983,0.338705,5.338297,-25.44695,33.15
19,-0.1114655,0.3788757,0.9187012,1.0,-0.2945251,0.3659668,0.882782,-34.02158,2.5680080000000003,-30.32693,3.022186,0.631998,0.4781931,1.0,-0.1114655,0.3788757,0.9187012,31.14398,3.285278,-28.793440000000004,3.074036,0.5657879,0.4257022,-0.02009821,1.388531,-0.2281691,-0.1936845,0.7622983,0.338705,5.338297,-25.44695,33.15
19,-0.1496124,0.34552,0.9263916,1.0,-0.2148132,0.3050994999999999,0.9277649,-34.14145,2.4034880000000003,-30.26866,2.910095,0.6255767,0.4899859,1.0,-0.1114043999999999,0.3680267,0.923111,31.2561,3.180634,-28.73897,3.186905,0.5617821,0.4302308,-0.02405882,1.388118,-0.2297246,-0.1981842999999999,0.7657768,0.3357487999999999,5.338297,-25.44695,33.15
19,-0.1496124,0.34552,0.9263916,1.0,-0.2148132,0.3050994999999999,0.9277649,-34.14145,2.4034880000000003,-30.26866,2.910095,0.6255767,0.4899859,1.0,-0.1114043999999999,0.3680267,0.923111,31.2561,3.180634,-28.73897,3.186905,0.5617821,0.4302308,-0.02405882,1.388118,-0.2297246,-0.1981842999999999,0.7657768,0.3357487999999999,5.338297,-25.44695,33.15
19,-0.1496124,0.34552,0.9263916,1.0,-0.2148132,0.3050994999999999,0.9277649,-34.14145,2.4034880000000003,-30.26866,2.910095,0.6255767,0.4899859,1.0,-0.1114043999999999,0.3680267,0.923111,31.2561,3.180634,-28.73897,3.186905,0.5617821,0.4302308,-0.02405882,1.388118,-0.2297246,-0.1981842999999999,0.7657768,0.3357487999999999,5.338297,-25.44695,33.15
19,-0.1356049,0.3305359,0.9339905,1.0,-0.2055206,0.2796020999999999,0.937851,-34.16653,2.40416,-30.24117,2.889816,0.6251603,0.492677,1.0,-0.1036377,0.3527679,0.9299469,31.25795,3.170258,-28.72542,3.185837,0.5607333999999999,0.4322127999999999,-0.02489805,1.38774,-0.2313464,-0.198046,0.7692129,0.3324368,5.338297,-25.44695,33.15
19,-0.1356049,0.3305359,0.9339905,1.0,-0.2055206,0.2796020999999999,0.937851,-34.16653,2.40416,-30.24117,2.889816,0.6251603,0.492677,1.0,-0.1036377,0.3527679,0.9299469,31.25795,3.170258,-28.72542,3.185837,0.5607333999999999,0.4322127999999999,-0.02489805,1.38774,-0.2313464,-0.198046,0.7692129,0.3324368,5.338297,-25.44695,33.15
19,-0.1356049,0.3305359,0.9339905,1.0,-0.2055206,0.2796020999999999,0.937851,-34.16653,2.40416,-30.24117,2.889816,0.6251603,0.492677,1.0,-0.1036377,0.3527679,0.9299469,31.25795,3.170258,-28.72542,3.185837,0.5607333999999999,0.4322127999999999,-0.02489805,1.38774,-0.2313464,-0.198046,0.7692129,0.3324368,5.338297,-25.44695,33.15
19,-0.3164063,0.2662964,0.9104614,1.0,-0.420929,0.2084656,0.8827972,-34.97252,2.054489,-30.50182,2.868912,0.682096,0.5171212000000001,1.0,-0.2861480999999999,0.2818450999999999,0.9157867,30.167040000000004,2.69577,-28.8766,3.366394,0.6195242,0.459367,-0.0249548,1.3873030000000002,-0.2333674,-0.1976491,0.7731528,0.3253678,5.338297,-25.44695,33.15
19,-0.3164063,0.2662964,0.9104614,1.0,-0.420929,0.2084656,0.8827972,-34.97252,2.054489,-30.50182,2.868912,0.682096,0.5171212000000001,1.0,-0.2861480999999999,0.2818450999999999,0.9157867,30.167040000000004,2.69577,-28.8766,3.366394,0.6195242,0.459367,-0.0249548,1.3873030000000002,-0.2333674,-0.1976491,0.7731528,0.3253678,5.338297,-25.44695,33.15
19,-0.3164063,0.2662964,0.9104614,1.0,-0.420929,0.2084656,0.8827972,-34.97252,2.054489,-30.50182,2.868912,0.682096,0.5171212000000001,1.0,-0.2861480999999999,0.2818450999999999,0.9157867,30.167040000000004,2.69577,-28.8766,3.366394,0.6195242,0.459367,-0.0249548,1.3873030000000002,-0.2333674,-0.1976491,0.7731528,0.3253678,5.338297,-25.44695,33.15
19,-0.3062439,0.2712402,0.9124756,1.0,-0.4236298,0.2327881,0.8753966999999999,-34.983979999999995,2.079117,-30.523770000000003,3.042618,0.6830024,0.5138010999999999,1.0,-0.274231,0.2806854,0.9197845,30.17813,2.690674,-28.85945,3.341125,0.6177026999999999,0.4593955,-0.02424884,1.386505,-0.2360485,-0.1966971,0.7776145000000001,0.3187076,5.338297,-25.44695,33.15
19,-0.3062439,0.2712402,0.9124756,1.0,-0.4236298,0.2327881,0.8753966999999999,-34.983979999999995,2.079117,-30.523770000000003,3.042618,0.6830024,0.5138010999999999,1.0,-0.274231,0.2806854,0.9197845,30.17813,2.690674,-28.85945,3.341125,0.6177026999999999,0.4593955,-0.02424884,1.386505,-0.2360485,-0.1966971,0.7776145000000001,0.3187076,5.338297,-25.44695,33.15
19,-0.3062439,0.2712402,0.9124756,1.0,-0.4236298,0.2327881,0.8753966999999999,-34.983979999999995,2.079117,-30.523770000000003,3.042618,0.6830024,0.5138010999999999,1.0,-0.274231,0.2806854,0.9197845,30.17813,2.690674,-28.85945,3.341125,0.6177026999999999,0.4593955,-0.02424884,1.386505,-0.2360485,-0.1966971,0.7776145000000001,0.3187076,5.338297,-25.44695,33.15
20,-0.2926178,0.2717895999999999,0.9167786,1.0,-0.4076538,0.269989,0.8722992,-34.97765,2.1762080000000004,-30.54077,3.151855,0.6807920999999999,0.506093,1.0,-0.2286987,0.2710419,0.9349976,30.23605,2.748871,-28.79276,3.238632,0.6102417,0.4575109999999999,-0.02305007,1.385859,-0.2388188999999999,-0.1954041,0.7829242,0.3118623,5.338297,5.703491,33.15
20,-0.2926178,0.2717895999999999,0.9167786,1.0,-0.4076538,0.269989,0.8722992,-34.97765,2.1762080000000004,-30.54077,3.151855,0.6807920999999999,0.506093,1.0,-0.2286987,0.2710419,0.9349976,30.23605,2.748871,-28.79276,3.238632,0.6102417,0.4575109999999999,-0.02305007,1.385859,-0.2388188999999999,-0.1954041,0.7829242,0.3118623,5.338297,5.703491,33.15
20,-0.2926178,0.2717895999999999,0.9167786,1.0,-0.4076538,0.269989,0.8722992,-34.97765,2.1762080000000004,-30.54077,3.151855,0.6807920999999999,0.506093,1.0,-0.2286987,0.2710419,0.9349976,30.23605,2.748871,-28.79276,3.238632,0.6102417,0.4575109999999999,-0.02305007,1.385859,-0.2388188999999999,-0.1954041,0.7829242,0.3118623,5.338297,5.703491,33.15
20,-0.2823486,0.278656,0.9179382,1.0,-0.3862152,0.2577972,0.8856354,-34.923140000000004,2.2258150000000003,-30.48732,3.017715,0.6757892,0.5049623,1.0,-0.2253113,0.2884369,0.930603,30.27823,2.846542,-28.81058,3.3432160000000004,0.6083251000000001,0.4524422999999999,-0.02160096,1.385284,-0.2417978999999999,-0.1936577,0.7885571,0.3053714,5.338297,5.703491,33.15
