Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
20,-0.2823486,0.278656,0.9179382,1.0,-0.3862152,0.2577972,0.8856354,-34.923140000000004,2.2258150000000003,-30.48732,3.017715,0.6757892,0.5049623,1.0,-0.2253113,0.2884369,0.930603,30.27823,2.846542,-28.81058,3.3432160000000004,0.6083251000000001,0.4524422999999999,-0.02160096,1.385284,-0.2417978999999999,-0.1936577,0.7885571,0.3053714,5.338297,5.703491,33.15
20,-0.2823486,0.278656,0.9179382,1.0,-0.3862152,0.2577972,0.8856354,-34.923140000000004,2.2258150000000003,-30.48732,3.017715,0.6757892,0.5049623,1.0,-0.2253113,0.2884369,0.930603,30.27823,2.846542,-28.81058,3.3432160000000004,0.6083251000000001,0.4524422999999999,-0.02160096,1.385284,-0.2417978999999999,-0.1936577,0.7885571,0.3053714,5.338297,5.703491,33.15
20,-0.2823486,0.278656,0.9179382,1.0,-0.3862152,0.2577972,0.8856354,-34.923140000000004,2.2258150000000003,-30.48732,3.017715,0.6757892,0.5049623,1.0,-0.2253113,0.2884369,0.930603,30.27823,2.846542,-28.81058,3.3432160000000004,0.6083251000000001,0.4524422999999999,-0.0198009,1.38547,-0.2445357,-0.1940094,0.7931576,0.3016082,5.338297,5.703491,33.15
20,-0.2823486,0.278656,0.9179382,1.0,-0.3862152,0.2577972,0.8856354,-34.923140000000004,2.2258150000000003,-30.48732,3.017715,0.6757892,0.5049623,1.0,-0.2253113,0.2884369,0.930603,30.27823,2.846542,-28.81058,3.3432160000000004,0.6083251000000001,0.4524422999999999,-0.0198009,1.38547,-0.2445357,-0.1940094,0.7931576,0.3016082,5.338297,5.703491,33.15
20,-0.2823486,0.278656,0.9179382,1.0,-0.3862152,0.2577972,0.8856354,-34.923140000000004,2.2258150000000003,-30.48732,3.017715,0.6757892,0.5049623,1.0,-0.2253113,0.2884369,0.930603,30.27823,2.846542,-28.81058,3.3432160000000004,0.6083251000000001,0.4524422999999999,-0.0198009,1.38547,-0.2445357,-0.1940094,0.7931576,0.3016082,5.338297,5.703491,33.15
20,-0.2823486,0.278656,0.9179382,1.0,-0.3862152,0.2577972,0.8856354,-34.923140000000004,2.2258150000000003,-30.48732,3.017715,0.6757892,0.5049623,1.0,-0.2253113,0.2884369,0.930603,30.27823,2.846542,-28.81058,3.3432160000000004,0.6083251000000001,0.4524422999999999,-0.01798439,1.38469,-0.247146,-0.1922957,0.7981323,0.2965929,5.338297,5.703491,33.15
20,-0.2823486,0.278656,0.9179382,1.0,-0.3862152,0.2577972,0.8856354,-34.923140000000004,2.2258150000000003,-30.48732,3.017715,0.6757892,0.5049623,1.0,-0.2253113,0.2884369,0.930603,30.27823,2.846542,-28.81058,3.3432160000000004,0.6083251000000001,0.4524422999999999,-0.01798439,1.38469,-0.247146,-0.1922957,0.7981323,0.2965929,5.338297,5.703491,33.15
20,-0.2823486,0.278656,0.9179382,1.0,-0.3862152,0.2577972,0.8856354,-34.923140000000004,2.2258150000000003,-30.48732,3.017715,0.6757892,0.5049623,1.0,-0.2253113,0.2884369,0.930603,30.27823,2.846542,-28.81058,3.3432160000000004,0.6083251000000001,0.4524422999999999,-0.01798439,1.38469,-0.247146,-0.1922957,0.7981323,0.2965929,5.338297,5.703491,33.15
20,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-35.213359999999994,2.688492,-30.56978,-1.0,0.6836265,0.4885857,1.0,0.0,0.0,0.0,29.96347,3.279404,-29.041090000000004,-1.0,0.6292408,0.4394922,-0.0172627,1.384081,-0.249707,-0.1888321,0.8058789000000001,0.294448,5.338297,5.703491,33.15
20,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-35.213359999999994,2.688492,-30.56978,-1.0,0.6836265,0.4885857,1.0,0.0,0.0,0.0,29.96347,3.279404,-29.041090000000004,-1.0,0.6292408,0.4394922,-0.0172627,1.384081,-0.249707,-0.1888321,0.8058789000000001,0.294448,5.338297,5.703491,33.15
20,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-35.213359999999994,2.688492,-30.56978,-1.0,0.6836265,0.4885857,1.0,0.0,0.0,0.0,29.96347,3.279404,-29.041090000000004,-1.0,0.6292408,0.4394922,-0.0172627,1.384081,-0.249707,-0.1888321,0.8058789000000001,0.294448,5.338297,5.703491,33.15
20,-0.3613434,0.2655182,0.8938141,0.9437171999999998,-0.384201,0.2774963,0.8805542,-35.2859,2.4569400000000003,-30.596190000000004,3.648758,0.6889708000000001,0.4963809,0.9814972,-0.3206787,0.2440337999999999,0.9152069,29.791490000000003,2.97345,-28.985570000000003,3.535477,0.6363498000000001,0.4559101,-0.01749468,1.383127,-0.2526357,-0.1812602999999999,0.8168506,0.2944352,5.338297,27.70461,33.15
20,-0.3613434,0.2655182,0.8938141,0.9437171999999998,-0.384201,0.2774963,0.8805542,-35.2859,2.4569400000000003,-30.596190000000004,3.648758,0.6889708000000001,0.4963809,0.9814972,-0.3206787,0.2440337999999999,0.9152069,29.791490000000003,2.97345,-28.985570000000003,3.535477,0.6363498000000001,0.4559101,-0.01749468,1.383127,-0.2526357,-0.1812602999999999,0.8168506,0.2944352,5.338297,27.70461,33.15
20,-0.3613434,0.2655182,0.8938141,0.9437171999999998,-0.384201,0.2774963,0.8805542,-35.2859,2.4569400000000003,-30.596190000000004,3.648758,0.6889708000000001,0.4963809,0.9814972,-0.3206787,0.2440337999999999,0.9152069,29.791490000000003,2.97345,-28.985570000000003,3.535477,0.6363498000000001,0.4559101,-0.01749468,1.383127,-0.2526357,-0.1812602999999999,0.8168506,0.2944352,5.338297,27.70461,33.15
20,-0.5072327,0.01876831,0.8615875,1.0,-0.6209717,-0.04391479,0.7825928000000001,-35.5771,1.361359,-30.71664,3.048492,0.7328981,0.578595,1.0,-0.3917084,0.07632446,0.9169006,28.83823,1.481201,-29.17296,3.514587,0.6777294,0.5291353,-0.01751375,1.381862,-0.2567706,-0.1709157999999999,0.8305992,0.2917672999999999,5.338297,27.70461,33.15
20,-0.5072327,0.01876831,0.8615875,1.0,-0.6209717,-0.04391479,0.7825928000000001,-35.5771,1.361359,-30.71664,3.048492,0.7328981,0.578595,1.0,-0.3917084,0.07632446,0.9169006,28.83823,1.481201,-29.17296,3.514587,0.6777294,0.5291353,-0.01751375,1.381862,-0.2567706,-0.1709157999999999,0.8305992,0.2917672999999999,5.338297,27.70461,33.15
20,-0.5072327,0.01876831,0.8615875,1.0,-0.6209717,-0.04391479,0.7825928000000001,-35.5771,1.361359,-30.71664,3.048492,0.7328981,0.578595,1.0,-0.3917084,0.07632446,0.9169006,28.83823,1.481201,-29.17296,3.514587,0.6777294,0.5291353,-0.01751375,1.381862,-0.2567706,-0.1709157999999999,0.8305992,0.2917672999999999,5.338297,27.70461,33.15
20,-0.4245452999999999,-0.1134338,0.8982544,1.0,0.0,0.0,0.0,-35.41206,1.1369479999999998,-30.61278,-1.0,0.7313742,0.6061715,1.0,-0.4245452999999999,-0.1134338,0.8982544,28.88933,1.316833,-29.10411,3.424377,0.6800417,0.5580927,-0.01714373,1.380201,-0.2621413,-0.1608516,0.8467517,0.2829024,5.338297,27.70461,33.15
20,-0.4245452999999999,-0.1134338,0.8982544,1.0,0.0,0.0,0.0,-35.41206,1.1369479999999998,-30.61278,-1.0,0.7313742,0.6061715,1.0,-0.4245452999999999,-0.1134338,0.8982544,28.88933,1.316833,-29.10411,3.424377,0.6800417,0.5580927,-0.01714373,1.380201,-0.2621413,-0.1608516,0.8467517,0.2829024,5.338297,27.70461,33.15
20,-0.4245452999999999,-0.1134338,0.8982544,1.0,0.0,0.0,0.0,-35.41206,1.1369479999999998,-30.61278,-1.0,0.7313742,0.6061715,1.0,-0.4245452999999999,-0.1134338,0.8982544,28.88933,1.316833,-29.10411,3.424377,0.6800417,0.5580927,-0.01714373,1.380201,-0.2621413,-0.1608516,0.8467517,0.2829024,5.338297,27.70461,33.15
20,-0.4245452999999999,-0.1134338,0.8982544,1.0,0.0,0.0,0.0,-35.41206,1.1369479999999998,-30.61278,-1.0,0.7313742,0.6061715,1.0,-0.4245452999999999,-0.1134338,0.8982544,28.88933,1.316833,-29.10411,3.424377,0.6800417,0.5580927,-0.01614332,1.377297,-0.2688205999999999,-0.1508771,0.8631006999999999,0.2682277,5.338297,27.70461,33.15
20,-0.4245452999999999,-0.1134338,0.8982544,1.0,0.0,0.0,0.0,-35.41206,1.1369479999999998,-30.61278,-1.0,0.7313742,0.6061715,1.0,-0.4245452999999999,-0.1134338,0.8982544,28.88933,1.316833,-29.10411,3.424377,0.6800417,0.5580927,-0.01614332,1.377297,-0.2688205999999999,-0.1508771,0.8631006999999999,0.2682277,5.338297,27.70461,33.15
20,-0.4245452999999999,-0.1134338,0.8982544,1.0,0.0,0.0,0.0,-35.41206,1.1369479999999998,-30.61278,-1.0,0.7313742,0.6061715,1.0,-0.4245452999999999,-0.1134338,0.8982544,28.88933,1.316833,-29.10411,3.424377,0.6800417,0.5580927,-0.01614332,1.377297,-0.2688205999999999,-0.1508771,0.8631006999999999,0.2682277,5.338297,27.70461,33.15
20,-0.4245452999999999,-0.1134338,0.8982544,1.0,0.0,0.0,0.0,-35.41206,1.1369479999999998,-30.61278,-1.0,0.7313742,0.6061715,1.0,-0.4245452999999999,-0.1134338,0.8982544,28.88933,1.316833,-29.10411,3.424377,0.6800417,0.5580927,-0.01474667,1.373401,-0.2766688,-0.1442747,0.8794873,0.2475945,5.338297,27.70461,33.15
20,-0.4245452999999999,-0.1134338,0.8982544,1.0,0.0,0.0,0.0,-35.41206,1.1369479999999998,-30.61278,-1.0,0.7313742,0.6061715,1.0,-0.4245452999999999,-0.1134338,0.8982544,28.88933,1.316833,-29.10411,3.424377,0.6800417,0.5580927,-0.01474667,1.373401,-0.2766688,-0.1442747,0.8794873,0.2475945,5.338297,27.70461,33.15
20,-0.4245452999999999,-0.1134338,0.8982544,1.0,0.0,0.0,0.0,-35.41206,1.1369479999999998,-30.61278,-1.0,0.7313742,0.6061715,1.0,-0.4245452999999999,-0.1134338,0.8982544,28.88933,1.316833,-29.10411,3.424377,0.6800417,0.5580927,-0.01474667,1.373401,-0.2766688,-0.1442747,0.8794873,0.2475945,5.338297,27.70461,33.15
20,-0.4618225,-0.1449737999999999,0.8750305,1.0,-0.5748595999999999,-0.133667,0.807251,-35.39929,0.8836975,-30.60948,2.964401,0.7197719,0.6050999,1.0,-0.4074554,-0.1493072999999999,0.9009247,29.27943,1.402008,-28.91745,3.095688,0.6647444,0.5575408000000001,-0.01252961,1.368743,-0.2850907,-0.1386314,0.8945264999999999,0.2222599999999999,5.338297,36.02386,33.15
20,-0.4618225,-0.1449737999999999,0.8750305,1.0,-0.5748595999999999,-0.133667,0.807251,-35.39929,0.8836975,-30.60948,2.964401,0.7197719,0.6050999,1.0,-0.4074554,-0.1493072999999999,0.9009247,29.27943,1.402008,-28.91745,3.095688,0.6647444,0.5575408000000001,-0.01252961,1.368743,-0.2850907,-0.1386314,0.8945264999999999,0.2222599999999999,5.338297,36.02386,33.15
20,-0.4618225,-0.1449737999999999,0.8750305,1.0,-0.5748595999999999,-0.133667,0.807251,-35.39929,0.8836975,-30.60948,2.964401,0.7197719,0.6050999,1.0,-0.4074554,-0.1493072999999999,0.9009247,29.27943,1.402008,-28.91745,3.095688,0.6647444,0.5575408000000001,-0.01252961,1.368743,-0.2850907,-0.1386314,0.8945264999999999,0.2222599999999999,5.338297,36.02386,33.15
20,-0.4372101,-0.09779358,0.8940125,1.0,-0.4976654,-0.1207581,0.858902,-35.21165,1.076385,-30.4093,2.881119,0.7012933000000001,0.5928729,1.0,-0.3609467,-0.06930542,0.9299927,29.63831,1.611404,-28.765320000000003,2.955246,0.6466596,0.537983,-0.01008344,1.363259,-0.2941497,-0.1310561,0.908308,0.1965902999999999,5.338297,36.02386,33.15
20,-0.4372101,-0.09779358,0.8940125,1.0,-0.4976654,-0.1207581,0.858902,-35.21165,1.076385,-30.4093,2.881119,0.7012933000000001,0.5928729,1.0,-0.3609467,-0.06930542,0.9299927,29.63831,1.611404,-28.765320000000003,2.955246,0.6466596,0.537983,-0.01008344,1.363259,-0.2941497,-0.1310561,0.908308,0.1965902999999999,5.338297,36.02386,33.15
20,-0.4372101,-0.09779358,0.8940125,1.0,-0.4976654,-0.1207581,0.858902,-35.21165,1.076385,-30.4093,2.881119,0.7012933000000001,0.5928729,1.0,-0.3609467,-0.06930542,0.9299927,29.63831,1.611404,-28.765320000000003,2.955246,0.6466596,0.537983,-0.01008344,1.363259,-0.2941497,-0.1310561,0.908308,0.1965902999999999,5.338297,36.02386,33.15
20,-0.2415009,-0.1970367,0.9501801,1.0,-0.3322754,-0.3522034,0.8749389999999999,-34.18309,1.1522059999999998,-29.91341,2.34108,0.6421150999999999,0.6137009,1.0,-0.2091827,-0.1436157,0.9672546,30.30478,1.519363,-28.50475,2.973206,0.605121,0.5460603,-0.007582188,1.357294,-0.3028542,-0.1232953,0.921059,0.170957,5.338297,36.02386,33.11
20,-0.2415009,-0.1970367,0.9501801,1.0,-0.3322754,-0.3522034,0.8749389999999999,-34.18309,1.1522059999999998,-29.91341,2.34108,0.6421150999999999,0.6137009,1.0,-0.2091827,-0.1436157,0.9672546,30.30478,1.519363,-28.50475,2.973206,0.605121,0.5460603,-0.007582188,1.357294,-0.3028542,-0.1232953,0.921059,0.170957,5.338297,36.02386,33.11
20,-0.2415009,-0.1970367,0.9501801,1.0,-0.3322754,-0.3522034,0.8749389999999999,-34.18309,1.1522059999999998,-29.91341,2.34108,0.6421150999999999,0.6137009,1.0,-0.2091827,-0.1436157,0.9672546,30.30478,1.519363,-28.50475,2.973206,0.605121,0.5460603,-0.007582188,1.357294,-0.3028542,-0.1232953,0.921059,0.170957,5.338297,36.02386,33.11
20,-0.182373,-0.004928589,0.9832001,1.0,-0.3682861,-0.3124847,0.8756103999999999,-34.00368,1.204453,-29.87761,2.800354,0.6403652,0.6064,1.0,-0.1787872,0.0005950928,0.9838715,30.33939,0.8981018,-28.56685,3.115479,0.6000991,0.549569,-0.005446911,1.351546,-0.3108057,-0.1142913,0.9323912,0.1470592,5.338297,36.02386,33.11
20,-0.182373,-0.004928589,0.9832001,1.0,-0.3682861,-0.3124847,0.8756103999999999,-34.00368,1.204453,-29.87761,2.800354,0.6403652,0.6064,1.0,-0.1787872,0.0005950928,0.9838715,30.33939,0.8981018,-28.56685,3.115479,0.6000991,0.549569,-0.005446911,1.351546,-0.3108057,-0.1142913,0.9323912,0.1470592,5.338297,36.02386,33.11
20,-0.182373,-0.004928589,0.9832001,1.0,-0.3682861,-0.3124847,0.8756103999999999,-34.00368,1.204453,-29.87761,2.800354,0.6403652,0.6064,1.0,-0.1787872,0.0005950928,0.9838715,30.33939,0.8981018,-28.56685,3.115479,0.6000991,0.549569,-0.005446911,1.351546,-0.3108057,-0.1142913,0.9323912,0.1470592,5.338297,36.02386,33.11
20,-0.1563568,-0.2455902,0.956665,1.0,-0.283432,-0.2287292,0.9313049,-33.89635,1.503616,-29.77885,2.7850650000000003,0.6250404,0.5827501,1.0,-0.09674072,-0.2519684,0.9628754,30.54106,2.295975,-28.096590000000003,3.176468,0.5831791999999999,0.5290558000000001,-0.00388813,1.346324,-0.3187479,-0.1052296,0.9427368,0.1267169,5.338297,36.02386,33.11
20,-0.1563568,-0.2455902,0.956665,1.0,-0.283432,-0.2287292,0.9313049,-33.89635,1.503616,-29.77885,2.7850650000000003,0.6250404,0.5827501,1.0,-0.09674072,-0.2519684,0.9628754,30.54106,2.295975,-28.096590000000003,3.176468,0.5831791999999999,0.5290558000000001,-0.00388813,1.346324,-0.3187479,-0.1052296,0.9427368,0.1267169,5.338297,36.02386,33.11
20,-0.1563568,-0.2455902,0.956665,1.0,-0.283432,-0.2287292,0.9313049,-33.89635,1.503616,-29.77885,2.7850650000000003,0.6250404,0.5827501,1.0,-0.09674072,-0.2519684,0.9628754,30.54106,2.295975,-28.096590000000003,3.176468,0.5831791999999999,0.5290558000000001,-0.00388813,1.346324,-0.3187479,-0.1052296,0.9427368,0.1267169,5.338297,36.02386,33.11
20,-0.1919402999999999,-0.1297913,0.9727783,1.0,-0.1920012999999999,-0.1297913,0.9727631,-33.647459999999995,1.763382,-29.38606,2.922348,0.6041272,0.5566926999999999,1.0,-0.03416443,-0.1557922,0.9871826,31.0943,2.25,-26.48399,3.11171,0.5566319000000001,0.5041545999999999,-0.002383947,1.341506,-0.3261397,-0.09677928,0.9517124,0.1085569999999999,5.338297,36.02386,33.11
20,-0.1919402999999999,-0.1297913,0.9727783,1.0,-0.1920012999999999,-0.1297913,0.9727631,-33.647459999999995,1.763382,-29.38606,2.922348,0.6041272,0.5566926999999999,1.0,-0.03416443,-0.1557922,0.9871826,31.0943,2.25,-26.48399,3.11171,0.5566319000000001,0.5041545999999999,-0.002383947,1.341506,-0.3261397,-0.09677928,0.9517124,0.1085569999999999,5.338297,36.02386,33.11
20,-0.1919402999999999,-0.1297913,0.9727783,1.0,-0.1920012999999999,-0.1297913,0.9727631,-33.647459999999995,1.763382,-29.38606,2.922348,0.6041272,0.5566926999999999,1.0,-0.03416443,-0.1557922,0.9871826,31.0943,2.25,-26.48399,3.11171,0.5566319000000001,0.5041545999999999,-0.002383947,1.341506,-0.3261397,-0.09677928,0.9517124,0.1085569999999999,5.338297,36.02386,33.11
20,-0.1919402999999999,-0.1297913,0.9727783,1.0,-0.1920012999999999,-0.1297913,0.9727631,-33.647459999999995,1.763382,-29.38606,2.922348,0.6041272,0.5566926999999999,1.0,-0.03416443,-0.1557922,0.9871826,31.0943,2.25,-26.48399,3.11171,0.5566319000000001,0.5041545999999999,-0.00151968,1.336422,-0.3328369,-0.08839215,0.9597538,0.09062149,5.338297,-11.81876,33.11
20,-0.1919402999999999,-0.1297913,0.9727783,1.0,-0.1920012999999999,-0.1297913,0.9727631,-33.647459999999995,1.763382,-29.38606,2.922348,0.6041272,0.5566926999999999,1.0,-0.03416443,-0.1557922,0.9871826,31.0943,2.25,-26.48399,3.11171,0.5566319000000001,0.5041545999999999,-0.00151968,1.336422,-0.3328369,-0.08839215,0.9597538,0.09062149,5.338297,-11.81876,33.11
20,-0.1919402999999999,-0.1297913,0.9727783,1.0,-0.1920012999999999,-0.1297913,0.9727631,-33.647459999999995,1.763382,-29.38606,2.922348,0.6041272,0.5566926999999999,1.0,-0.03416443,-0.1557922,0.9871826,31.0943,2.25,-26.48399,3.11171,0.5566319000000001,0.5041545999999999,-0.00151968,1.336422,-0.3328369,-0.08839215,0.9597538,0.09062149,5.338297,-11.81876,33.11
20,-0.1919402999999999,-0.1297913,0.9727783,1.0,-0.1920012999999999,-0.1297913,0.9727631,-33.647459999999995,1.763382,-29.38606,2.922348,0.6041272,0.5566926999999999,1.0,-0.03416443,-0.1557922,0.9871826,31.0943,2.25,-26.48399,3.11171,0.5566319000000001,0.5041545999999999,-0.001583815,1.33171,-0.3390912,-0.08249352,0.9667469,0.07571469,5.338297,-11.81876,33.11
20,-0.1919402999999999,-0.1297913,0.9727783,1.0,-0.1920012999999999,-0.1297913,0.9727631,-33.647459999999995,1.763382,-29.38606,2.922348,0.6041272,0.5566926999999999,1.0,-0.03416443,-0.1557922,0.9871826,31.0943,2.25,-26.48399,3.11171,0.5566319000000001,0.5041545999999999,-0.001583815,1.33171,-0.3390912,-0.08249352,0.9667469,0.07571469,5.338297,-11.81876,33.11
20,-0.1919402999999999,-0.1297913,0.9727783,1.0,-0.1920012999999999,-0.1297913,0.9727631,-33.647459999999995,1.763382,-29.38606,2.922348,0.6041272,0.5566926999999999,1.0,-0.03416443,-0.1557922,0.9871826,31.0943,2.25,-26.48399,3.11171,0.5566319000000001,0.5041545999999999,-0.001583815,1.33171,-0.3390912,-0.08249352,0.9667469,0.07571469,5.338297,-11.81876,33.11
20,-0.0851593,-0.02368164,0.9960785,0.9808785,-0.0851593,-0.02368164,0.9960785,-33.09785,2.302124,-29.41127,2.977859,0.5719797,0.5248838,0.9597883,0.07966614,-0.05944824,0.9950409,31.68535,2.926651,-26.22087,3.10408,0.5237390000000001,0.4675824999999999,-0.002437592,1.328398,-0.3454334,-0.07815789,0.9726597,0.06752232,5.338297,-11.81876,33.11
20,-0.0851593,-0.02368164,0.9960785,0.9808785,-0.0851593,-0.02368164,0.9960785,-33.09785,2.302124,-29.41127,2.977859,0.5719797,0.5248838,0.9597883,0.07966614,-0.05944824,0.9950409,31.68535,2.926651,-26.22087,3.10408,0.5237390000000001,0.4675824999999999,-0.002437592,1.328398,-0.3454334,-0.07815789,0.9726597,0.06752232,5.338297,-11.81876,33.11
20,-0.0851593,-0.02368164,0.9960785,0.9808785,-0.0851593,-0.02368164,0.9960785,-33.09785,2.302124,-29.41127,2.977859,0.5719797,0.5248838,0.9597883,0.07966614,-0.05944824,0.9950409,31.68535,2.926651,-26.22087,3.10408,0.5237390000000001,0.4675824999999999,-0.002437592,1.328398,-0.3454334,-0.07815789,0.9726597,0.06752232,5.338297,-11.81876,33.11
20,-0.1400909,-0.005615234,0.9901123,1.0,-0.1401367,-0.0055999759999999,0.9901123,-33.39972,2.327026,-29.65266,3.041962,0.5894349,0.5242407,1.0,0.04510498,-0.02778625,0.9985809,31.4467,3.034546,-27.11818,3.03598,0.5359077,0.4676282,-0.0038564209999999,1.325326,-0.3521790999999999,-0.07383267,0.9783197,0.05994038,5.338297,-11.81876,33.11
20,-0.1400909,-0.005615234,0.9901123,1.0,-0.1401367,-0.0055999759999999,0.9901123,-33.39972,2.327026,-29.65266,3.041962,0.5894349,0.5242407,1.0,0.04510498,-0.02778625,0.9985809,31.4467,3.034546,-27.11818,3.03598,0.5359077,0.4676282,-0.0038564209999999,1.325326,-0.3521790999999999,-0.07383267,0.9783197,0.05994038,5.338297,-11.81876,33.11
20,-0.1400909,-0.005615234,0.9901123,1.0,-0.1401367,-0.0055999759999999,0.9901123,-33.39972,2.327026,-29.65266,3.041962,0.5894349,0.5242407,1.0,0.04510498,-0.02778625,0.9985809,31.4467,3.034546,-27.11818,3.03598,0.5359077,0.4676282,-0.0038564209999999,1.325326,-0.3521790999999999,-0.07383267,0.9783197,0.05994038,5.338297,-11.81876,33.11
20,-0.3233185,-0.04486084,0.9452209,1.0,-0.3233185,-0.04486084,0.9452209,-34.115590000000005,1.928589,-29.72716,2.9392400000000003,0.6374528,0.544562,1.0,-0.134964,0.0009155273,0.9908447,30.53644,2.592911,-27.85187,3.127396,0.587863,0.486037,-0.005862474,1.321501,-0.3584173,-0.06713612,0.9836668,0.05157279,5.338297,-11.81876,33.11
20,-0.3233185,-0.04486084,0.9452209,1.0,-0.3233185,-0.04486084,0.9452209,-34.115590000000005,1.928589,-29.72716,2.9392400000000003,0.6374528,0.544562,1.0,-0.134964,0.0009155273,0.9908447,30.53644,2.592911,-27.85187,3.127396,0.587863,0.486037,-0.005862474,1.321501,-0.3584173,-0.06713612,0.9836668,0.05157279,5.338297,-11.81876,33.11
20,-0.3233185,-0.04486084,0.9452209,1.0,-0.3233185,-0.04486084,0.9452209,-34.115590000000005,1.928589,-29.72716,2.9392400000000003,0.6374528,0.544562,1.0,-0.134964,0.0009155273,0.9908447,30.53644,2.592911,-27.85187,3.127396,0.587863,0.486037,-0.005862474,1.321501,-0.3584173,-0.06713612,0.9836668,0.05157279,5.338297,-11.81876,33.11
20,-0.2816467,-0.05207825,0.9580994,1.0,-0.2816619999999999,-0.05207825,0.9580841,-34.040440000000004,1.93483,-29.68437,2.855225,0.6294048000000001,0.5444179,1.0,-0.1156921,-0.004592896,0.9932709,30.71561,2.662125,-27.8774,3.091202,0.5796028,0.4844050999999999,-0.007905483,1.318005,-0.3644855999999999,-0.06040877,0.9882721,0.0411453,5.338297,9.09726,33.11
20,-0.2816467,-0.05207825,0.9580994,1.0,-0.2816619999999999,-0.05207825,0.9580841,-34.040440000000004,1.93483,-29.68437,2.855225,0.6294048000000001,0.5444179,1.0,-0.1156921,-0.004592896,0.9932709,30.71561,2.662125,-27.8774,3.091202,0.5796028,0.4844050999999999,-0.007905483,1.318005,-0.3644855999999999,-0.06040877,0.9882721,0.0411453,5.338297,9.09726,33.11
20,-0.2816467,-0.05207825,0.9580994,1.0,-0.2816619999999999,-0.05207825,0.9580841,-34.040440000000004,1.93483,-29.68437,2.855225,0.6294048000000001,0.5444179,1.0,-0.1156921,-0.004592896,0.9932709,30.71561,2.662125,-27.8774,3.091202,0.5796028,0.4844050999999999,-0.007905483,1.318005,-0.3644855999999999,-0.06040877,0.9882721,0.0411453,5.338297,9.09726,33.11
20,-0.2312775,-0.02496338,0.9725647,1.0,-0.2327118,-0.02528381,0.9722136999999998,-33.809740000000005,1.934265,-29.59122,2.881653,0.6150366999999999,0.5399202,1.0,-0.03491211,0.01821899,0.9992218,30.95288,2.886642,-28.57504,2.983261,0.5623974,0.4794558,-0.008929968,1.31473,-0.3704129,-0.05298541,0.991443,0.03114037,5.338297,9.09726,33.11
20,-0.2312775,-0.02496338,0.9725647,1.0,-0.2327118,-0.02528381,0.9722136999999998,-33.809740000000005,1.934265,-29.59122,2.881653,0.6150366999999999,0.5399202,1.0,-0.03491211,0.01821899,0.9992218,30.95288,2.886642,-28.57504,2.983261,0.5623974,0.4794558,-0.008929968,1.31473,-0.3704129,-0.05298541,0.991443,0.03114037,5.338297,9.09726,33.11
20,-0.2312775,-0.02496338,0.9725647,1.0,-0.2327118,-0.02528381,0.9722136999999998,-33.809740000000005,1.934265,-29.59122,2.881653,0.6150366999999999,0.5399202,1.0,-0.03491211,0.01821899,0.9992218,30.95288,2.886642,-28.57504,2.983261,0.5623974,0.4794558,-0.008929968,1.31473,-0.3704129,-0.05298541,0.991443,0.03114037,5.338297,9.09726,33.11
20,-0.2312775,-0.02496338,0.9725647,1.0,-0.2327118,-0.02528381,0.9722136999999998,-33.809740000000005,1.934265,-29.59122,2.881653,0.6150366999999999,0.5399202,1.0,-0.03491211,0.01821899,0.9992218,30.95288,2.886642,-28.57504,2.983261,0.5623974,0.4794558,-0.009290934,1.310989,-0.3765591,-0.04748614,0.9935151,0.01912573,5.356237,9.09726,33.11
