Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
20,-0.2312775,-0.02496338,0.9725647,1.0,-0.2327118,-0.02528381,0.9722136999999998,-33.809740000000005,1.934265,-29.59122,2.881653,0.6150366999999999,0.5399202,1.0,-0.03491211,0.01821899,0.9992218,30.95288,2.886642,-28.57504,2.983261,0.5623974,0.4794558,-0.009290934,1.310989,-0.3765591,-0.04748614,0.9935151,0.01912573,5.356237,9.09726,33.11
20,-0.2312775,-0.02496338,0.9725647,1.0,-0.2327118,-0.02528381,0.9722136999999998,-33.809740000000005,1.934265,-29.59122,2.881653,0.6150366999999999,0.5399202,1.0,-0.03491211,0.01821899,0.9992218,30.95288,2.886642,-28.57504,2.983261,0.5623974,0.4794558,-0.009290934,1.310989,-0.3765591,-0.04748614,0.9935151,0.01912573,5.356237,9.09726,33.11
20,-0.2233887,-0.01187134,0.9746552,1.0,-0.2236176,-0.01191711,0.9745941,-33.72987,1.939972,-29.468490000000003,2.818573,0.6109437,0.5368255,1.0,-0.0201416,0.01824951,0.9996185,31.05428,2.92868,-28.61411,3.038071,0.5571632,0.4783457,-0.008903742,1.30702,-0.3822522,-0.04274431,0.9947865,0.007694304,5.356237,9.09726,33.11
20,-0.2233887,-0.01187134,0.9746552,1.0,-0.2236176,-0.01191711,0.9745941,-33.72987,1.939972,-29.468490000000003,2.818573,0.6109437,0.5368255,1.0,-0.0201416,0.01824951,0.9996185,31.05428,2.92868,-28.61411,3.038071,0.5571632,0.4783457,-0.008903742,1.30702,-0.3822522,-0.04274431,0.9947865,0.007694304,5.356237,9.09726,33.11
20,-0.2233887,-0.01187134,0.9746552,1.0,-0.2236176,-0.01191711,0.9745941,-33.72987,1.939972,-29.468490000000003,2.818573,0.6109437,0.5368255,1.0,-0.0201416,0.01824951,0.9996185,31.05428,2.92868,-28.61411,3.038071,0.5571632,0.4783457,-0.008903742,1.30702,-0.3822522,-0.04274431,0.9947865,0.007694304,5.356237,9.09726,33.11
20,-0.2233887,-0.01187134,0.9746552,1.0,-0.2236176,-0.01191711,0.9745941,-33.72987,1.939972,-29.468490000000003,2.818573,0.6109437,0.5368255,1.0,-0.0201416,0.01824951,0.9996185,31.05428,2.92868,-28.61411,3.038071,0.5571632,0.4783457,-0.008562803,1.303266,-0.3876438,-0.040013,0.9957735,-0.0028835479999999,5.356237,9.09726,33.11
20,-0.2233887,-0.01187134,0.9746552,1.0,-0.2236176,-0.01191711,0.9745941,-33.72987,1.939972,-29.468490000000003,2.818573,0.6109437,0.5368255,1.0,-0.0201416,0.01824951,0.9996185,31.05428,2.92868,-28.61411,3.038071,0.5571632,0.4783457,-0.008562803,1.303266,-0.3876438,-0.040013,0.9957735,-0.0028835479999999,5.356237,9.09726,33.11
20,-0.2233887,-0.01187134,0.9746552,1.0,-0.2236176,-0.01191711,0.9745941,-33.72987,1.939972,-29.468490000000003,2.818573,0.6109437,0.5368255,1.0,-0.0201416,0.01824951,0.9996185,31.05428,2.92868,-28.61411,3.038071,0.5571632,0.4783457,-0.008562803,1.303266,-0.3876438,-0.040013,0.9957735,-0.0028835479999999,5.356237,9.09726,33.11
20,-0.3531494,-0.1006317,0.93013,1.0,-0.5378723000000001,-0.1484832999999999,0.829834,-34.68387,1.43895,-30.02975,2.909164,0.6871136,0.5808198,1.0,-0.3510132,-0.1000824,0.9309998,29.74123,2.002289,-28.3781,3.257553,0.6409507,0.5251541999999999,-0.008595943,1.300123,-0.3926494,-0.03378394,0.9967119,-0.01125764,5.356237,16.75342,33.11
20,-0.3531494,-0.1006317,0.93013,1.0,-0.5378723000000001,-0.1484832999999999,0.829834,-34.68387,1.43895,-30.02975,2.909164,0.6871136,0.5808198,1.0,-0.3510132,-0.1000824,0.9309998,29.74123,2.002289,-28.3781,3.257553,0.6409507,0.5251541999999999,-0.008595943,1.300123,-0.3926494,-0.03378394,0.9967119,-0.01125764,5.356237,16.75342,33.11
20,-0.3531494,-0.1006317,0.93013,1.0,-0.5378723000000001,-0.1484832999999999,0.829834,-34.68387,1.43895,-30.02975,2.909164,0.6871136,0.5808198,1.0,-0.3510132,-0.1000824,0.9309998,29.74123,2.002289,-28.3781,3.257553,0.6409507,0.5251541999999999,-0.008595943,1.300123,-0.3926494,-0.03378394,0.9967119,-0.01125764,5.356237,16.75342,33.11
20,-0.3934631,-0.1462097,0.9076233,1.0,-0.5137787,-0.1370239,0.8468933000000001,-34.68999,1.471664,-30.00345,3.045151,0.683806,0.5775142,1.0,-0.3929138,-0.1462402,0.9078522,30.042040000000004,2.274643,-28.2751,3.139709,0.6359736,0.5213876000000001,-0.009421825,1.2975709999999998,-0.3972065,-0.03016743,0.997466,-0.01755862,5.356237,16.75342,33.11
20,-0.3934631,-0.1462097,0.9076233,1.0,-0.5137787,-0.1370239,0.8468933000000001,-34.68999,1.471664,-30.00345,3.045151,0.683806,0.5775142,1.0,-0.3929138,-0.1462402,0.9078522,30.042040000000004,2.274643,-28.2751,3.139709,0.6359736,0.5213876000000001,-0.009421825,1.2975709999999998,-0.3972065,-0.03016743,0.997466,-0.01755862,5.356237,16.75342,33.11
20,-0.3934631,-0.1462097,0.9076233,1.0,-0.5137787,-0.1370239,0.8468933000000001,-34.68999,1.471664,-30.00345,3.045151,0.683806,0.5775142,1.0,-0.3929138,-0.1462402,0.9078522,30.042040000000004,2.274643,-28.2751,3.139709,0.6359736,0.5213876000000001,-0.009421825,1.2975709999999998,-0.3972065,-0.03016743,0.997466,-0.01755862,5.356237,16.75342,33.11
20,-0.3588562,-0.1087341,0.9270325,1.0,-0.4555206,-0.1292877,0.8807678,-34.62744,1.509964,-29.924190000000003,2.822159,0.6734548,0.5732611,1.0,-0.2837219,-0.09251404,0.954422,30.07791,2.236969,-28.18756,3.088058,0.6214334,0.5136204000000001,-0.01061606,1.295844,-0.4012365,-0.02618857,0.9981681,-0.02180246,5.356237,16.75342,33.11
20,-0.3588562,-0.1087341,0.9270325,1.0,-0.4555206,-0.1292877,0.8807678,-34.62744,1.509964,-29.924190000000003,2.822159,0.6734548,0.5732611,1.0,-0.2837219,-0.09251404,0.954422,30.07791,2.236969,-28.18756,3.088058,0.6214334,0.5136204000000001,-0.01061606,1.295844,-0.4012365,-0.02618857,0.9981681,-0.02180246,5.356237,16.75342,33.11
20,-0.3588562,-0.1087341,0.9270325,1.0,-0.4555206,-0.1292877,0.8807678,-34.62744,1.509964,-29.924190000000003,2.822159,0.6734548,0.5732611,1.0,-0.2837219,-0.09251404,0.954422,30.07791,2.236969,-28.18756,3.088058,0.6214334,0.5136204000000001,-0.01061606,1.295844,-0.4012365,-0.02618857,0.9981681,-0.02180246,5.356237,16.75342,33.11
20,-0.3386841,-0.09884644,0.9356842,1.0,-0.4113159,-0.124115,0.9029999,-34.54211,1.50032,-29.86026,2.922775,0.6643401999999999,0.5717085,1.0,-0.2817841,-0.07914734,0.956192,30.25128,2.321838,-28.14384,3.2371830000000004,0.6150466,0.5087515,-0.01182508,1.294596,-0.4046586,-0.02354597,0.9986197,-0.02521986,5.356237,16.75342,33.11
20,-0.3386841,-0.09884644,0.9356842,1.0,-0.4113159,-0.124115,0.9029999,-34.54211,1.50032,-29.86026,2.922775,0.6643401999999999,0.5717085,1.0,-0.2817841,-0.07914734,0.956192,30.25128,2.321838,-28.14384,3.2371830000000004,0.6150466,0.5087515,-0.01182508,1.294596,-0.4046586,-0.02354597,0.9986197,-0.02521986,5.356237,16.75342,33.11
20,-0.3386841,-0.09884644,0.9356842,1.0,-0.4113159,-0.124115,0.9029999,-34.54211,1.50032,-29.86026,2.922775,0.6643401999999999,0.5717085,1.0,-0.2817841,-0.07914734,0.956192,30.25128,2.321838,-28.14384,3.2371830000000004,0.6150466,0.5087515,-0.01182508,1.294596,-0.4046586,-0.02354597,0.9986197,-0.02521986,5.356237,16.75342,33.11
21,-0.3044281,-0.1020659999999999,0.9470367,1.0,-0.3662109,-0.1245575,0.9221497,-34.46881,1.4265290000000002,-29.834290000000003,2.9055020000000003,0.655754,0.5734800999999999,1.0,-0.2582703,-0.08526611,0.9622955,30.36584,2.329056,-28.102970000000003,3.323013,0.6081663,0.5086678,-0.01286697,1.294244,-0.4078541,-0.02321006,0.9989094,-0.02532834,5.356237,16.75342,33.11
21,-0.3044281,-0.1020659999999999,0.9470367,1.0,-0.3662109,-0.1245575,0.9221497,-34.46881,1.4265290000000002,-29.834290000000003,2.9055020000000003,0.655754,0.5734800999999999,1.0,-0.2582703,-0.08526611,0.9622955,30.36584,2.329056,-28.102970000000003,3.323013,0.6081663,0.5086678,-0.01286697,1.294244,-0.4078541,-0.02321006,0.9989094,-0.02532834,5.356237,16.75342,33.11
21,-0.3044281,-0.1020659999999999,0.9470367,1.0,-0.3662109,-0.1245575,0.9221497,-34.46881,1.4265290000000002,-29.834290000000003,2.9055020000000003,0.655754,0.5734800999999999,1.0,-0.2582703,-0.08526611,0.9622955,30.36584,2.329056,-28.102970000000003,3.323013,0.6081663,0.5086678,-0.01286697,1.294244,-0.4078541,-0.02321006,0.9989094,-0.02532834,5.356237,16.75342,33.11
21,-0.2884064,-0.09944153,0.9523163,1.0,-0.3647003,-0.1165161,0.9237976,-34.45404,1.410599,-29.83647,2.904572,0.6550243,0.5730001,1.0,-0.2304534999999999,-0.08631897,0.9692383,30.39278,2.3155360000000003,-28.07713,3.386124,0.6038081999999999,0.5087681,-0.01417255,1.293512,-0.4108122999999999,-0.02454828,0.9990572,-0.02648588,5.356237,8.521923,33.11
21,-0.2884064,-0.09944153,0.9523163,1.0,-0.3647003,-0.1165161,0.9237976,-34.45404,1.410599,-29.83647,2.904572,0.6550243,0.5730001,1.0,-0.2304534999999999,-0.08631897,0.9692383,30.39278,2.3155360000000003,-28.07713,3.386124,0.6038081999999999,0.5087681,-0.01417255,1.293512,-0.4108122999999999,-0.02454828,0.9990572,-0.02648588,5.356237,8.521923,33.11
21,-0.2884064,-0.09944153,0.9523163,1.0,-0.3647003,-0.1165161,0.9237976,-34.45404,1.410599,-29.83647,2.904572,0.6550243,0.5730001,1.0,-0.2304534999999999,-0.08631897,0.9692383,30.39278,2.3155360000000003,-28.07713,3.386124,0.6038081999999999,0.5087681,-0.01417255,1.293512,-0.4108122999999999,-0.02454828,0.9990572,-0.02648588,5.356237,8.521923,33.11
21,-0.2665252999999999,-0.08537292,0.9600372,1.0,-0.3466797,-0.1145172,0.930954,-34.41441,1.323669,-29.83588,3.017548,0.6512916999999999,0.5756133000000001,1.0,-0.2042694,-0.06280518,0.9768829,30.44412,2.256958,-28.067290000000003,3.363739,0.5989734999999999,0.5075252,-0.016083,1.29248,-0.4140269,-0.02516041,0.9991247,-0.02941895,5.356237,8.521923,33.11
21,-0.2665252999999999,-0.08537292,0.9600372,1.0,-0.3466797,-0.1145172,0.930954,-34.41441,1.323669,-29.83588,3.017548,0.6512916999999999,0.5756133000000001,1.0,-0.2042694,-0.06280518,0.9768829,30.44412,2.256958,-28.067290000000003,3.363739,0.5989734999999999,0.5075252,-0.016083,1.29248,-0.4140269,-0.02516041,0.9991247,-0.02941895,5.356237,8.521923,33.11
21,-0.2665252999999999,-0.08537292,0.9600372,1.0,-0.3466797,-0.1145172,0.930954,-34.41441,1.323669,-29.83588,3.017548,0.6512916999999999,0.5756133000000001,1.0,-0.2042694,-0.06280518,0.9768829,30.44412,2.256958,-28.067290000000003,3.363739,0.5989734999999999,0.5075252,-0.016083,1.29248,-0.4140269,-0.02516041,0.9991247,-0.02941895,5.356237,8.521923,33.11
21,-0.2665252999999999,-0.08537292,0.9600372,1.0,-0.3466797,-0.1145172,0.930954,-34.41441,1.323669,-29.83588,3.017548,0.6512916999999999,0.5756133000000001,1.0,-0.2042694,-0.06280518,0.9768829,30.44412,2.256958,-28.067290000000003,3.363739,0.5989734999999999,0.5075252,-0.0182445,1.29125,-0.4173035,-0.02382936,0.9991773000000002,-0.03205246,5.356237,8.521923,33.11
21,-0.2665252999999999,-0.08537292,0.9600372,1.0,-0.3466797,-0.1145172,0.930954,-34.41441,1.323669,-29.83588,3.017548,0.6512916999999999,0.5756133000000001,1.0,-0.2042694,-0.06280518,0.9768829,30.44412,2.256958,-28.067290000000003,3.363739,0.5989734999999999,0.5075252,-0.0182445,1.29125,-0.4173035,-0.02382936,0.9991773000000002,-0.03205246,5.356237,8.521923,33.11
21,-0.2665252999999999,-0.08537292,0.9600372,1.0,-0.3466797,-0.1145172,0.930954,-34.41441,1.323669,-29.83588,3.017548,0.6512916999999999,0.5756133000000001,1.0,-0.2042694,-0.06280518,0.9768829,30.44412,2.256958,-28.067290000000003,3.363739,0.5989734999999999,0.5075252,-0.0182445,1.29125,-0.4173035,-0.02382936,0.9991773000000002,-0.03205246,5.356237,8.521923,33.11
21,-0.1920928999999999,-0.07347107,0.9786072,1.0,-0.2801208,-0.09457397,0.9552917,-34.29762,1.368057,-29.7677,2.926819,0.6384177,0.5701722,1.0,-0.1235503999999999,-0.05688477,0.9906921,30.60358,2.319946,-27.98503,3.416656,0.5838825,0.5033917,-0.02029681,1.289807,-0.4206064,0.02099006,-0.9991251,0.03608556,5.356237,8.521923,33.11
21,-0.1920928999999999,-0.07347107,0.9786072,1.0,-0.2801208,-0.09457397,0.9552917,-34.29762,1.368057,-29.7677,2.926819,0.6384177,0.5701722,1.0,-0.1235503999999999,-0.05688477,0.9906921,30.60358,2.319946,-27.98503,3.416656,0.5838825,0.5033917,-0.02029681,1.289807,-0.4206064,0.02099006,-0.9991251,0.03608556,5.356237,8.521923,33.11
21,-0.1920928999999999,-0.07347107,0.9786072,1.0,-0.2801208,-0.09457397,0.9552917,-34.29762,1.368057,-29.7677,2.926819,0.6384177,0.5701722,1.0,-0.1235503999999999,-0.05688477,0.9906921,30.60358,2.319946,-27.98503,3.416656,0.5838825,0.5033917,-0.02029681,1.289807,-0.4206064,0.02099006,-0.9991251,0.03608556,5.356237,8.521923,33.11
21,-0.2076416,-0.08274841,0.9746857,1.0,-0.3025817999999999,-0.09501648,0.9483643,-34.19417,1.425568,-29.72316,2.95311,0.637621,0.5680133,1.0,-0.1386566,-0.07350159,0.9875946,30.73615,2.276993,-28.001890000000003,3.347885,0.5812927,0.5069932,-0.0229373,1.288332,-0.4241752,0.02008492,-0.9990068,0.03740255,5.356237,8.521923,33.11
21,-0.2076416,-0.08274841,0.9746857,1.0,-0.3025817999999999,-0.09501648,0.9483643,-34.19417,1.425568,-29.72316,2.95311,0.637621,0.5680133,1.0,-0.1386566,-0.07350159,0.9875946,30.73615,2.276993,-28.001890000000003,3.347885,0.5812927,0.5069932,-0.0229373,1.288332,-0.4241752,0.02008492,-0.9990068,0.03740255,5.356237,8.521923,33.11
21,-0.2076416,-0.08274841,0.9746857,1.0,-0.3025817999999999,-0.09501648,0.9483643,-34.19417,1.425568,-29.72316,2.95311,0.637621,0.5680133,1.0,-0.1386566,-0.07350159,0.9875946,30.73615,2.276993,-28.001890000000003,3.347885,0.5812927,0.5069932,-0.0229373,1.288332,-0.4241752,0.02008492,-0.9990068,0.03740255,5.356237,8.521923,33.11
21,-0.1659241,-0.06463623,0.9840088,1.0,-0.2753448,-0.09715271,0.9564209,-34.17535,1.443893,-29.70508,2.993729,0.6334536999999999,0.5672753,1.0,-0.1201172,-0.05096436,0.9914398,30.787540000000003,2.446869,-28.00446,3.248428,0.5775158,0.4983939,-0.02689505,1.288,-0.4277129,0.02301924,-0.9987109,0.03342364,5.356237,8.521923,33.11
21,-0.1659241,-0.06463623,0.9840088,1.0,-0.2753448,-0.09715271,0.9564209,-34.17535,1.443893,-29.70508,2.993729,0.6334536999999999,0.5672753,1.0,-0.1201172,-0.05096436,0.9914398,30.787540000000003,2.446869,-28.00446,3.248428,0.5775158,0.4983939,-0.02689505,1.288,-0.4277129,0.02301924,-0.9987109,0.03342364,5.356237,8.521923,33.11
21,-0.1659241,-0.06463623,0.9840088,1.0,-0.2753448,-0.09715271,0.9564209,-34.17535,1.443893,-29.70508,2.993729,0.6334536999999999,0.5672753,1.0,-0.1201172,-0.05096436,0.9914398,30.787540000000003,2.446869,-28.00446,3.248428,0.5775158,0.4983939,-0.02689505,1.288,-0.4277129,0.02301924,-0.9987109,0.03342364,5.356237,8.521923,33.11
21,-0.1659241,-0.06463623,0.9840088,1.0,-0.2753448,-0.09715271,0.9564209,-34.17535,1.443893,-29.70508,2.993729,0.6334536999999999,0.5672753,1.0,-0.1201172,-0.05096436,0.9914398,30.787540000000003,2.446869,-28.00446,3.248428,0.5775158,0.4983939,-0.03195548,1.287717,-0.4310439,0.02211461,-0.9979821,0.03106204,5.356237,-82.95841,33.11
21,-0.1659241,-0.06463623,0.9840088,1.0,-0.2753448,-0.09715271,0.9564209,-34.17535,1.443893,-29.70508,2.993729,0.6334536999999999,0.5672753,1.0,-0.1201172,-0.05096436,0.9914398,30.787540000000003,2.446869,-28.00446,3.248428,0.5775158,0.4983939,-0.03195548,1.287717,-0.4310439,0.02211461,-0.9979821,0.03106204,5.356237,-82.95841,33.11
21,-0.1659241,-0.06463623,0.9840088,1.0,-0.2753448,-0.09715271,0.9564209,-34.17535,1.443893,-29.70508,2.993729,0.6334536999999999,0.5672753,1.0,-0.1201172,-0.05096436,0.9914398,30.787540000000003,2.446869,-28.00446,3.248428,0.5775158,0.4983939,-0.03195548,1.287717,-0.4310439,0.02211461,-0.9979821,0.03106204,5.356237,-82.95841,33.11
21,-0.1555328,-0.06135559,0.9859161,1.0,-0.2680054,-0.09979248,0.9582214,-34.17523,1.4552459999999998,-29.70383,2.992142,0.6325121,0.5671395,1.0,-0.1055298,-0.04423523,0.9934235,30.79385,2.4953,-28.02284,3.33371,0.57548,0.4960951,-0.03652215,1.287425,-0.4345015,0.01928209,-0.996956,0.03087655,5.356237,-82.95841,33.11
21,-0.1555328,-0.06135559,0.9859161,1.0,-0.2680054,-0.09979248,0.9582214,-34.17523,1.4552459999999998,-29.70383,2.992142,0.6325121,0.5671395,1.0,-0.1055298,-0.04423523,0.9934235,30.79385,2.4953,-28.02284,3.33371,0.57548,0.4960951,-0.03652215,1.287425,-0.4345015,0.01928209,-0.996956,0.03087655,5.356237,-82.95841,33.11
21,-0.1555328,-0.06135559,0.9859161,1.0,-0.2680054,-0.09979248,0.9582214,-34.17523,1.4552459999999998,-29.70383,2.992142,0.6325121,0.5671395,1.0,-0.1055298,-0.04423523,0.9934235,30.79385,2.4953,-28.02284,3.33371,0.57548,0.4960951,-0.03652215,1.287425,-0.4345015,0.01928209,-0.996956,0.03087655,5.356237,-82.95841,33.11
21,-0.1555328,-0.06135559,0.9859161,1.0,-0.2680054,-0.09979248,0.9582214,-34.17523,1.4552459999999998,-29.70383,2.992142,0.6325121,0.5671395,1.0,-0.1055298,-0.04423523,0.9934235,30.79385,2.4953,-28.02284,3.33371,0.57548,0.4960951,-0.03892827,1.286568,-0.4381334,0.01721451,-0.9959569,0.03452303,5.356237,-82.95841,33.11
21,-0.1555328,-0.06135559,0.9859161,1.0,-0.2680054,-0.09979248,0.9582214,-34.17523,1.4552459999999998,-29.70383,2.992142,0.6325121,0.5671395,1.0,-0.1055298,-0.04423523,0.9934235,30.79385,2.4953,-28.02284,3.33371,0.57548,0.4960951,-0.03892827,1.286568,-0.4381334,0.01721451,-0.9959569,0.03452303,5.356237,-82.95841,33.11
21,-0.1555328,-0.06135559,0.9859161,1.0,-0.2680054,-0.09979248,0.9582214,-34.17523,1.4552459999999998,-29.70383,2.992142,0.6325121,0.5671395,1.0,-0.1055298,-0.04423523,0.9934235,30.79385,2.4953,-28.02284,3.33371,0.57548,0.4960951,-0.03892827,1.286568,-0.4381334,0.01721451,-0.9959569,0.03452303,5.356237,-82.95841,33.11
21,-0.4949951,0.1088867,0.86203,1.0,-0.5796204,0.06243896,0.8124847,-35.15541,2.113785,-30.26367,3.138245,0.7100272,0.5334361999999999,1.0,-0.4087067,0.1520691,0.8998870999999999,29.557890000000004,2.940933,-28.56039,3.412354,0.6546932,0.4652388,-0.03980398,1.285295,-0.4422917999999999,0.01523827,-0.9956339,0.03797839,5.356237,-82.95841,33.11
21,-0.4949951,0.1088867,0.86203,1.0,-0.5796204,0.06243896,0.8124847,-35.15541,2.113785,-30.26367,3.138245,0.7100272,0.5334361999999999,1.0,-0.4087067,0.1520691,0.8998870999999999,29.557890000000004,2.940933,-28.56039,3.412354,0.6546932,0.4652388,-0.03980398,1.285295,-0.4422917999999999,0.01523827,-0.9956339,0.03797839,5.356237,-82.95841,33.11
21,-0.4949951,0.1088867,0.86203,1.0,-0.5796204,0.06243896,0.8124847,-35.15541,2.113785,-30.26367,3.138245,0.7100272,0.5334361999999999,1.0,-0.4087067,0.1520691,0.8998870999999999,29.557890000000004,2.940933,-28.56039,3.412354,0.6546932,0.4652388,-0.03980398,1.285295,-0.4422917999999999,0.01523827,-0.9956339,0.03797839,5.356237,-82.95841,33.11
21,-0.4710082999999999,0.1417694,0.8706511999999998,1.0,-0.5436554,0.08351135,0.8351288,-35.04691,2.056473,-30.20042,3.000076,0.7008959,0.5314538000000001,1.0,-0.4399414000000001,0.1651917,0.8826904000000001,29.909990000000004,2.793671,-28.503590000000003,3.650238,0.6460875,0.4687808,-0.03909731,1.284047,-0.4470114999999999,0.01400567,-0.9956895,0.04316045,5.356237,-82.95841,33.11
21,-0.4710082999999999,0.1417694,0.8706511999999998,1.0,-0.5436554,0.08351135,0.8351288,-35.04691,2.056473,-30.20042,3.000076,0.7008959,0.5314538000000001,1.0,-0.4399414000000001,0.1651917,0.8826904000000001,29.909990000000004,2.793671,-28.503590000000003,3.650238,0.6460875,0.4687808,-0.03909731,1.284047,-0.4470114999999999,0.01400567,-0.9956895,0.04316045,5.356237,-82.95841,33.11
21,-0.4710082999999999,0.1417694,0.8706511999999998,1.0,-0.5436554,0.08351135,0.8351288,-35.04691,2.056473,-30.20042,3.000076,0.7008959,0.5314538000000001,1.0,-0.4399414000000001,0.1651917,0.8826904000000001,29.909990000000004,2.793671,-28.503590000000003,3.650238,0.6460875,0.4687808,-0.03909731,1.284047,-0.4470114999999999,0.01400567,-0.9956895,0.04316045,5.356237,-82.95841,33.11
21,-0.4823303,0.1471405,0.8635254000000001,1.0,-0.5440674,0.1177979,0.8307190000000001,-35.01802,2.059509,-30.21638,3.136749,0.6999721,0.5274103,1.0,-0.4368744,0.16745,0.8837891,29.91533,2.80986,-28.50008,3.603333,0.645606,0.4678557,-0.03681064,1.281617,-0.4514979999999999,0.01230248,-0.9960677,0.05087521,5.356237,-82.95841,33.11
21,-0.4823303,0.1471405,0.8635254000000001,1.0,-0.5440674,0.1177979,0.8307190000000001,-35.01802,2.059509,-30.21638,3.136749,0.6999721,0.5274103,1.0,-0.4368744,0.16745,0.8837891,29.91533,2.80986,-28.50008,3.603333,0.645606,0.4678557,-0.03681064,1.281617,-0.4514979999999999,0.01230248,-0.9960677,0.05087521,5.356237,-82.95841,33.11
21,-0.4823303,0.1471405,0.8635254000000001,1.0,-0.5440674,0.1177979,0.8307190000000001,-35.01802,2.059509,-30.21638,3.136749,0.6999721,0.5274103,1.0,-0.4368744,0.16745,0.8837891,29.91533,2.80986,-28.50008,3.603333,0.645606,0.4678557,-0.03681064,1.281617,-0.4514979999999999,0.01230248,-0.9960677,0.05087521,5.356237,-82.95841,33.11
21,-0.4763031,0.166214,0.8634185999999999,1.0,-0.5444641,0.1615142999999999,0.8230743,-35.15521,2.250168,-30.30354,3.271667,0.7052387,0.5163223,1.0,-0.437088,0.1683807,0.8834991,29.85527,2.976761,-28.51772,3.515884,0.6478841999999999,0.4621749,-0.03347039,1.27952,-0.4555501,0.01429474,-0.9963412,0.05852008,5.356237,6.497551,33.11
21,-0.4763031,0.166214,0.8634185999999999,1.0,-0.5444641,0.1615142999999999,0.8230743,-35.15521,2.250168,-30.30354,3.271667,0.7052387,0.5163223,1.0,-0.437088,0.1683807,0.8834991,29.85527,2.976761,-28.51772,3.515884,0.6478841999999999,0.4621749,-0.03347039,1.27952,-0.4555501,0.01429474,-0.9963412,0.05852008,5.356237,6.497551,33.11
21,-0.4763031,0.166214,0.8634185999999999,1.0,-0.5444641,0.1615142999999999,0.8230743,-35.15521,2.250168,-30.30354,3.271667,0.7052387,0.5163223,1.0,-0.437088,0.1683807,0.8834991,29.85527,2.976761,-28.51772,3.515884,0.6478841999999999,0.4621749,-0.03347039,1.27952,-0.4555501,0.01429474,-0.9963412,0.05852008,5.356237,6.497551,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.944959999999995,2.570862,-30.0063,-1.0,0.6772121,0.5089422,1.0,0.0,0.0,0.0,29.48285,3.927826,-28.18875,-1.0,0.6278108,0.4444228,-0.02801824,1.278023,-0.4593279999999999,0.01205286,-0.9970645,0.06472915,5.356237,6.497551,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.944959999999995,2.570862,-30.0063,-1.0,0.6772121,0.5089422,1.0,0.0,0.0,0.0,29.48285,3.927826,-28.18875,-1.0,0.6278108,0.4444228,-0.02801824,1.278023,-0.4593279999999999,0.01205286,-0.9970645,0.06472915,5.356237,6.497551,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.944959999999995,2.570862,-30.0063,-1.0,0.6772121,0.5089422,1.0,0.0,0.0,0.0,29.48285,3.927826,-28.18875,-1.0,0.6278108,0.4444228,-0.02801824,1.278023,-0.4593279999999999,0.01205286,-0.9970645,0.06472915,5.356237,6.497551,33.11
21,-1.0,-1.0,-1.0,0.9667556,0.0,0.0,0.0,-32.70143,0.7315674,-29.60173,-1.0,0.5889314999999999,0.6070681,0.1182297,0.0,0.0,0.0,32.798840000000006,1.329025,-24.6857,-1.0,0.4800835999999999,0.5166867,-0.01977968,1.277677,-0.4619179,0.01894609,-0.9975672,0.06693184,5.356237,6.497551,33.11
21,-1.0,-1.0,-1.0,0.9667556,0.0,0.0,0.0,-32.70143,0.7315674,-29.60173,-1.0,0.5889314999999999,0.6070681,0.1182297,0.0,0.0,0.0,32.798840000000006,1.329025,-24.6857,-1.0,0.4800835999999999,0.5166867,-0.01977968,1.277677,-0.4619179,0.01894609,-0.9975672,0.06693184,5.356237,6.497551,33.11
21,-1.0,-1.0,-1.0,0.9667556,0.0,0.0,0.0,-32.70143,0.7315674,-29.60173,-1.0,0.5889314999999999,0.6070681,0.1182297,0.0,0.0,0.0,32.798840000000006,1.329025,-24.6857,-1.0,0.4800835999999999,0.5166867,-0.01977968,1.277677,-0.4619179,0.01894609,-0.9975672,0.06693184,5.356237,6.497551,33.11
