Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
21,-1.0,-1.0,-1.0,0.7430198,0.0,0.0,0.0,-33.08138,0.3131866,-29.62759,-1.0,0.5667236,0.6858079,0.0,0.0,0.0,0.0,31.58376,1.378159,-27.88693,-1.0,0.5449691,0.5757158,-0.0115087,1.276054,-0.4629604999999999,-0.0255757,0.9962097,-0.07733797,5.356237,6.497551,33.11
21,-1.0,-1.0,-1.0,0.7430198,0.0,0.0,0.0,-33.08138,0.3131866,-29.62759,-1.0,0.5667236,0.6858079,0.0,0.0,0.0,0.0,31.58376,1.378159,-27.88693,-1.0,0.5449691,0.5757158,-0.0115087,1.276054,-0.4629604999999999,-0.0255757,0.9962097,-0.07733797,5.356237,6.497551,33.11
21,-1.0,-1.0,-1.0,0.7430198,0.0,0.0,0.0,-33.08138,0.3131866,-29.62759,-1.0,0.5667236,0.6858079,0.0,0.0,0.0,0.0,31.58376,1.378159,-27.88693,-1.0,0.5449691,0.5757158,-0.0115087,1.276054,-0.4629604999999999,-0.0255757,0.9962097,-0.07733797,5.356237,6.497551,33.11
21,-1.0,-1.0,-1.0,0.7430198,0.0,0.0,0.0,-33.08138,0.3131866,-29.62759,-1.0,0.5667236,0.6858079,0.0,0.0,0.0,0.0,31.58376,1.378159,-27.88693,-1.0,0.5449691,0.5757158,-0.002835035,1.274712,-0.4631234999999999,-0.02906273,0.993537,-0.08621906,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,0.7430198,0.0,0.0,0.0,-33.08138,0.3131866,-29.62759,-1.0,0.5667236,0.6858079,0.0,0.0,0.0,0.0,31.58376,1.378159,-27.88693,-1.0,0.5449691,0.5757158,-0.002835035,1.274712,-0.4631234999999999,-0.02906273,0.993537,-0.08621906,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,0.7430198,0.0,0.0,0.0,-33.08138,0.3131866,-29.62759,-1.0,0.5667236,0.6858079,0.0,0.0,0.0,0.0,31.58376,1.378159,-27.88693,-1.0,0.5449691,0.5757158,-0.002835035,1.274712,-0.4631234999999999,-0.02906273,0.993537,-0.08621906,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,0.4972428,0.0,0.0,0.0,-32.15453,0.4328156,-29.572940000000003,-1.0,0.5266392,0.6181956000000001,0.0,0.0,0.0,0.0,31.59018,1.327957,-27.86076,-1.0,0.5033149,0.6806459,0.004679918,1.273054,-0.4619263,-0.02903735,0.9899986,-0.09741258,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,0.4972428,0.0,0.0,0.0,-32.15453,0.4328156,-29.572940000000003,-1.0,0.5266392,0.6181956000000001,0.0,0.0,0.0,0.0,31.59018,1.327957,-27.86076,-1.0,0.5033149,0.6806459,0.004679918,1.273054,-0.4619263,-0.02903735,0.9899986,-0.09741258,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,0.4972428,0.0,0.0,0.0,-32.15453,0.4328156,-29.572940000000003,-1.0,0.5266392,0.6181956000000001,0.0,0.0,0.0,0.0,31.59018,1.327957,-27.86076,-1.0,0.5033149,0.6806459,0.004679918,1.273054,-0.4619263,-0.02903735,0.9899986,-0.09741258,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,0.4972428,0.0,0.0,0.0,-32.15453,0.4328156,-29.572940000000003,-1.0,0.5266392,0.6181956000000001,0.0,0.0,0.0,0.0,31.59018,1.327957,-27.86076,-1.0,0.5033149,0.6806459,0.01144433,1.269868,-0.4599977,-0.02477276,0.9852332,-0.1147333999999999,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,0.4972428,0.0,0.0,0.0,-32.15453,0.4328156,-29.572940000000003,-1.0,0.5266392,0.6181956000000001,0.0,0.0,0.0,0.0,31.59018,1.327957,-27.86076,-1.0,0.5033149,0.6806459,0.01144433,1.269868,-0.4599977,-0.02477276,0.9852332,-0.1147333999999999,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,0.4972428,0.0,0.0,0.0,-32.15453,0.4328156,-29.572940000000003,-1.0,0.5266392,0.6181956000000001,0.0,0.0,0.0,0.0,31.59018,1.327957,-27.86076,-1.0,0.5033149,0.6806459,0.01144433,1.269868,-0.4599977,-0.02477276,0.9852332,-0.1147333999999999,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,0.4588063,0.0,0.0,0.0,-32.242940000000004,1.205841,-29.71585,-1.0,0.5140536,0.5975045,0.0,0.0,0.0,0.0,32.649370000000005,2.128372,-27.0569,-1.0,0.4693245,0.5269078,0.01779866,1.267431,-0.4579927,-0.01706934,0.9803367,-0.1248802,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,0.4588063,0.0,0.0,0.0,-32.242940000000004,1.205841,-29.71585,-1.0,0.5140536,0.5975045,0.0,0.0,0.0,0.0,32.649370000000005,2.128372,-27.0569,-1.0,0.4693245,0.5269078,0.01779866,1.267431,-0.4579927,-0.01706934,0.9803367,-0.1248802,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,0.4588063,0.0,0.0,0.0,-32.242940000000004,1.205841,-29.71585,-1.0,0.5140536,0.5975045,0.0,0.0,0.0,0.0,32.649370000000005,2.128372,-27.0569,-1.0,0.4693245,0.5269078,0.01779866,1.267431,-0.4579927,-0.01706934,0.9803367,-0.1248802,5.356237,-23.19505,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.242940000000004,1.205841,-29.71585,-1.0,0.5140536,0.5975045,0.03891163,0.0,0.0,0.0,32.649370000000005,2.128372,-27.0569,-1.0,0.4693245,0.5269078,0.02369499,1.264628,-0.4553029999999999,-0.00991253,0.9751246,-0.137218,5.356237,-20.35648,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.242940000000004,1.205841,-29.71585,-1.0,0.5140536,0.5975045,0.03891163,0.0,0.0,0.0,32.649370000000005,2.128372,-27.0569,-1.0,0.4693245,0.5269078,0.02369499,1.264628,-0.4553029999999999,-0.00991253,0.9751246,-0.137218,5.356237,-20.35648,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.242940000000004,1.205841,-29.71585,-1.0,0.5140536,0.5975045,0.03891163,0.0,0.0,0.0,32.649370000000005,2.128372,-27.0569,-1.0,0.4693245,0.5269078,0.02369499,1.264628,-0.4553029999999999,-0.00991253,0.9751246,-0.137218,5.356237,-20.35648,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.242940000000004,1.205841,-29.71585,-1.0,0.5140536,0.5975045,0.03891163,0.0,0.0,0.0,32.649370000000005,2.128372,-27.0569,-1.0,0.4693245,0.5269078,0.03013396,1.260116,-0.4513722,0.0008970299,0.9668686,-0.1572005,5.356237,-20.35648,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.242940000000004,1.205841,-29.71585,-1.0,0.5140536,0.5975045,0.03891163,0.0,0.0,0.0,32.649370000000005,2.128372,-27.0569,-1.0,0.4693245,0.5269078,0.03013396,1.260116,-0.4513722,0.0008970299,0.9668686,-0.1572005,5.356237,-20.35648,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.242940000000004,1.205841,-29.71585,-1.0,0.5140536,0.5975045,0.03891163,0.0,0.0,0.0,32.649370000000005,2.128372,-27.0569,-1.0,0.4693245,0.5269078,0.03013396,1.260116,-0.4513722,0.0008970299,0.9668686,-0.1572005,5.356237,-20.35648,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.40305,1.527969,-30.5076,-1.0,0.5247036,0.5911896,0.128599,0.0,0.0,0.0,32.504090000000005,2.2019040000000003,-26.972140000000003,-1.0,0.4802326,0.5188773,0.03688765,1.25469,-0.4466085,0.01449967,0.9564019,-0.1797371,5.356237,-20.35648,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.40305,1.527969,-30.5076,-1.0,0.5247036,0.5911896,0.128599,0.0,0.0,0.0,32.504090000000005,2.2019040000000003,-26.972140000000003,-1.0,0.4802326,0.5188773,0.03688765,1.25469,-0.4466085,0.01449967,0.9564019,-0.1797371,5.356237,-20.35648,33.11
21,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-32.40305,1.527969,-30.5076,-1.0,0.5247036,0.5911896,0.128599,0.0,0.0,0.0,32.504090000000005,2.2019040000000003,-26.972140000000003,-1.0,0.4802326,0.5188773,0.03688765,1.25469,-0.4466085,0.01449967,0.9564019,-0.1797371,5.356237,-20.35648,33.11
21,-0.02915955,-0.1862335,0.9820709,1.0,-0.02964783,-0.186264,0.9820404,-32.77333,1.510818,-29.91405,2.976028,0.5543165,0.57693,0.5466964,0.1050567999999999,-0.1735687,0.979187,32.154340000000005,2.219452,-26.87935,3.1416470000000003,0.5048657999999999,0.5101022,0.04474139,1.247125,-0.4405447,0.03368234,0.9401948,-0.2104267,5.356237,-20.35648,33.11
21,-0.02915955,-0.1862335,0.9820709,1.0,-0.02964783,-0.186264,0.9820404,-32.77333,1.510818,-29.91405,2.976028,0.5543165,0.57693,0.5466964,0.1050567999999999,-0.1735687,0.979187,32.154340000000005,2.219452,-26.87935,3.1416470000000003,0.5048657999999999,0.5101022,0.04474139,1.247125,-0.4405447,0.03368234,0.9401948,-0.2104267,5.356237,-20.35648,33.11
21,-0.02915955,-0.1862335,0.9820709,1.0,-0.02964783,-0.186264,0.9820404,-32.77333,1.510818,-29.91405,2.976028,0.5543165,0.57693,0.5466964,0.1050567999999999,-0.1735687,0.979187,32.154340000000005,2.219452,-26.87935,3.1416470000000003,0.5048657999999999,0.5101022,0.04474139,1.247125,-0.4405447,0.03368234,0.9401948,-0.2104267,5.356237,-20.35648,33.11
21,-0.02915955,-0.1862335,0.9820709,1.0,-0.02964783,-0.186264,0.9820404,-32.77333,1.510818,-29.91405,2.976028,0.5543165,0.57693,0.5466964,0.1050567999999999,-0.1735687,0.979187,32.154340000000005,2.219452,-26.87935,3.1416470000000003,0.5048657999999999,0.5101022,0.05346107,1.236859,-0.4321935,0.05881243,0.9154096,-0.246991,5.356237,-20.35648,33.11
21,-0.02915955,-0.1862335,0.9820709,1.0,-0.02964783,-0.186264,0.9820404,-32.77333,1.510818,-29.91405,2.976028,0.5543165,0.57693,0.5466964,0.1050567999999999,-0.1735687,0.979187,32.154340000000005,2.219452,-26.87935,3.1416470000000003,0.5048657999999999,0.5101022,0.05346107,1.236859,-0.4321935,0.05881243,0.9154096,-0.246991,5.356237,-20.35648,33.11
21,-0.02915955,-0.1862335,0.9820709,1.0,-0.02964783,-0.186264,0.9820404,-32.77333,1.510818,-29.91405,2.976028,0.5543165,0.57693,0.5466964,0.1050567999999999,-0.1735687,0.979187,32.154340000000005,2.219452,-26.87935,3.1416470000000003,0.5048657999999999,0.5101022,0.05346107,1.236859,-0.4321935,0.05881243,0.9154096,-0.246991,5.356237,-20.35648,33.11
21,0.1076355,-0.2584991,0.9599915,1.0,0.1075438999999999,-0.2585449,0.9599915,-31.7688,0.7294921999999999,-29.73245,2.846466,0.5022212,0.6115921999999999,0.4128493,0.251297,-0.1802521,0.9509583,32.88103,1.4888,-27.72583,3.301025,0.4624010999999999,0.5427825,0.06113911,1.225888,-0.4223059,0.07233858,0.8899785,-0.2806431,5.356237,-20.35648,33.11
21,0.1076355,-0.2584991,0.9599915,1.0,0.1075438999999999,-0.2585449,0.9599915,-31.7688,0.7294921999999999,-29.73245,2.846466,0.5022212,0.6115921999999999,0.4128493,0.251297,-0.1802521,0.9509583,32.88103,1.4888,-27.72583,3.301025,0.4624010999999999,0.5427825,0.06113911,1.225888,-0.4223059,0.07233858,0.8899785,-0.2806431,5.356237,-20.35648,33.11
21,0.1076355,-0.2584991,0.9599915,1.0,0.1075438999999999,-0.2585449,0.9599915,-31.7688,0.7294921999999999,-29.73245,2.846466,0.5022212,0.6115921999999999,0.4128493,0.251297,-0.1802521,0.9509583,32.88103,1.4888,-27.72583,3.301025,0.4624010999999999,0.5427825,0.06113911,1.225888,-0.4223059,0.07233858,0.8899785,-0.2806431,5.356237,-20.35648,33.11
21,0.1532898,-0.2683563,0.9510345,1.0,0.1506195,-0.2687683,0.9513397,-32.06827,1.056107,-29.70934,2.957657,0.5074515,0.6017045,0.1202346,0.2873535,-0.2449951,0.9259491,32.52063,2.20903,-27.17592,3.215439,0.4704109999999999,0.5222393,0.06775999,1.218077,-0.4130127999999999,0.07660688,0.8689991,-0.3055092,5.356237,99.82774,33.11
21,0.1532898,-0.2683563,0.9510345,1.0,0.1506195,-0.2687683,0.9513397,-32.06827,1.056107,-29.70934,2.957657,0.5074515,0.6017045,0.1202346,0.2873535,-0.2449951,0.9259491,32.52063,2.20903,-27.17592,3.215439,0.4704109999999999,0.5222393,0.06775999,1.218077,-0.4130127999999999,0.07660688,0.8689991,-0.3055092,5.356237,99.82774,33.11
21,0.1532898,-0.2683563,0.9510345,1.0,0.1506195,-0.2687683,0.9513397,-32.06827,1.056107,-29.70934,2.957657,0.5074515,0.6017045,0.1202346,0.2873535,-0.2449951,0.9259491,32.52063,2.20903,-27.17592,3.215439,0.4704109999999999,0.5222393,0.06775999,1.218077,-0.4130127999999999,0.07660688,0.8689991,-0.3055092,5.356237,99.82774,33.11
21,0.1089935,-0.2158966,0.9703064,1.0,0.107193,-0.2156982,0.9705505,-32.15469,1.201385,-29.7966,3.050873,0.5160475,0.5903964,0.1234526,0.2336121,-0.2284087999999999,0.9451141,32.47263,2.0960080000000003,-27.420240000000003,3.2000580000000003,0.4785047,0.5258090999999999,0.07423687,1.2096209999999998,-0.4037132,0.09092239,0.8423398000000001,-0.3280995,5.356237,99.82774,33.11
21,0.1089935,-0.2158966,0.9703064,1.0,0.107193,-0.2156982,0.9705505,-32.15469,1.201385,-29.7966,3.050873,0.5160475,0.5903964,0.1234526,0.2336121,-0.2284087999999999,0.9451141,32.47263,2.0960080000000003,-27.420240000000003,3.2000580000000003,0.4785047,0.5258090999999999,0.07423687,1.2096209999999998,-0.4037132,0.09092239,0.8423398000000001,-0.3280995,5.356237,99.82774,33.11
21,0.1089935,-0.2158966,0.9703064,1.0,0.107193,-0.2156982,0.9705505,-32.15469,1.201385,-29.7966,3.050873,0.5160475,0.5903964,0.1234526,0.2336121,-0.2284087999999999,0.9451141,32.47263,2.0960080000000003,-27.420240000000003,3.2000580000000003,0.4785047,0.5258090999999999,0.07423687,1.2096209999999998,-0.4037132,0.09092239,0.8423398000000001,-0.3280995,5.356237,99.82774,33.11
21,0.1089935,-0.2158966,0.9703064,1.0,0.107193,-0.2156982,0.9705505,-32.15469,1.201385,-29.7966,3.050873,0.5160475,0.5903964,0.1234526,0.2336121,-0.2284087999999999,0.9451141,32.47263,2.0960080000000003,-27.420240000000003,3.2000580000000003,0.4785047,0.5258090999999999,0.07872105,1.200686,-0.3939349,0.1094685,0.8149765999999999,-0.3500360999999999,5.356237,99.82774,33.11
21,0.1089935,-0.2158966,0.9703064,1.0,0.107193,-0.2156982,0.9705505,-32.15469,1.201385,-29.7966,3.050873,0.5160475,0.5903964,0.1234526,0.2336121,-0.2284087999999999,0.9451141,32.47263,2.0960080000000003,-27.420240000000003,3.2000580000000003,0.4785047,0.5258090999999999,0.07872105,1.200686,-0.3939349,0.1094685,0.8149765999999999,-0.3500360999999999,5.356237,99.82774,33.11
21,0.1089935,-0.2158966,0.9703064,1.0,0.107193,-0.2156982,0.9705505,-32.15469,1.201385,-29.7966,3.050873,0.5160475,0.5903964,0.1234526,0.2336121,-0.2284087999999999,0.9451141,32.47263,2.0960080000000003,-27.420240000000003,3.2000580000000003,0.4785047,0.5258090999999999,0.07872105,1.200686,-0.3939349,0.1094685,0.8149765999999999,-0.3500360999999999,5.356237,99.82774,33.11
22,0.1089935,-0.2158966,0.9703064,1.0,0.107193,-0.2156982,0.9705505,-32.15469,1.201385,-29.7966,3.050873,0.5160475,0.5903964,0.1234526,0.2336121,-0.2284087999999999,0.9451141,32.47263,2.0960080000000003,-27.420240000000003,3.2000580000000003,0.4785047,0.5258090999999999,0.08032131,1.191989,-0.3849277,0.1210143,0.7928947,-0.3758474,5.356237,99.82774,33.11
22,0.1089935,-0.2158966,0.9703064,1.0,0.107193,-0.2156982,0.9705505,-32.15469,1.201385,-29.7966,3.050873,0.5160475,0.5903964,0.1234526,0.2336121,-0.2284087999999999,0.9451141,32.47263,2.0960080000000003,-27.420240000000003,3.2000580000000003,0.4785047,0.5258090999999999,0.08032131,1.191989,-0.3849277,0.1210143,0.7928947,-0.3758474,5.356237,99.82774,33.11
22,0.1089935,-0.2158966,0.9703064,1.0,0.107193,-0.2156982,0.9705505,-32.15469,1.201385,-29.7966,3.050873,0.5160475,0.5903964,0.1234526,0.2336121,-0.2284087999999999,0.9451141,32.47263,2.0960080000000003,-27.420240000000003,3.2000580000000003,0.4785047,0.5258090999999999,0.08032131,1.191989,-0.3849277,0.1210143,0.7928947,-0.3758474,5.356237,99.82774,33.11
22,-0.01399231,-0.1661072,0.9859924,1.0,-0.1377257999999999,-0.2126007,0.9673767,-33.46988,0.6707153,-29.94226,3.3780360000000003,0.5922464,0.6102528,0.2987843,-0.01399231,-0.1661072,0.9859924,30.87173,1.763062,-27.592440000000003,3.4603580000000003,0.5616087,0.5313055999999999,0.08216691,1.184597,-0.3774822,0.1312168,0.7743278,-0.3954473,5.356237,66.26685,33.11
22,-0.01399231,-0.1661072,0.9859924,1.0,-0.1377257999999999,-0.2126007,0.9673767,-33.46988,0.6707153,-29.94226,3.3780360000000003,0.5922464,0.6102528,0.2987843,-0.01399231,-0.1661072,0.9859924,30.87173,1.763062,-27.592440000000003,3.4603580000000003,0.5616087,0.5313055999999999,0.08216691,1.184597,-0.3774822,0.1312168,0.7743278,-0.3954473,5.356237,66.26685,33.11
22,-0.01399231,-0.1661072,0.9859924,1.0,-0.1377257999999999,-0.2126007,0.9673767,-33.46988,0.6707153,-29.94226,3.3780360000000003,0.5922464,0.6102528,0.2987843,-0.01399231,-0.1661072,0.9859924,30.87173,1.763062,-27.592440000000003,3.4603580000000003,0.5616087,0.5313055999999999,0.08216691,1.184597,-0.3774822,0.1312168,0.7743278,-0.3954473,5.356237,66.26685,33.11
22,-0.09519958,-0.2494048999999999,0.9636993,1.0,-0.2022095,-0.3387909,0.918869,-33.63358,0.6540526999999999,-29.94455,3.015411,0.606123,0.6279505,0.5169411,-0.09519958,-0.2494048999999999,0.9636993,30.66458,1.58902,-27.64781,3.476852,0.5781809,0.5484865,0.0839982,1.177929,-0.3720853,0.1429466,0.7601491,-0.409194,5.356237,66.26685,33.11
22,-0.09519958,-0.2494048999999999,0.9636993,1.0,-0.2022095,-0.3387909,0.918869,-33.63358,0.6540526999999999,-29.94455,3.015411,0.606123,0.6279505,0.5169411,-0.09519958,-0.2494048999999999,0.9636993,30.66458,1.58902,-27.64781,3.476852,0.5781809,0.5484865,0.0839982,1.177929,-0.3720853,0.1429466,0.7601491,-0.409194,5.356237,66.26685,33.11
22,-0.09519958,-0.2494048999999999,0.9636993,1.0,-0.2022095,-0.3387909,0.918869,-33.63358,0.6540526999999999,-29.94455,3.015411,0.606123,0.6279505,0.5169411,-0.09519958,-0.2494048999999999,0.9636993,30.66458,1.58902,-27.64781,3.476852,0.5781809,0.5484865,0.0839982,1.177929,-0.3720853,0.1429466,0.7601491,-0.409194,5.356237,66.26685,33.11
22,-0.09519958,-0.2494048999999999,0.9636993,1.0,-0.2022095,-0.3387909,0.918869,-33.63358,0.6540526999999999,-29.94455,3.015411,0.606123,0.6279505,0.5169411,-0.09519958,-0.2494048999999999,0.9636993,30.66458,1.58902,-27.64781,3.476852,0.5781809,0.5484865,0.08508921,1.171591,-0.3679553,0.1568079,0.7482532,-0.4205367,5.356237,66.26685,33.11
22,-0.09519958,-0.2494048999999999,0.9636993,1.0,-0.2022095,-0.3387909,0.918869,-33.63358,0.6540526999999999,-29.94455,3.015411,0.606123,0.6279505,0.5169411,-0.09519958,-0.2494048999999999,0.9636993,30.66458,1.58902,-27.64781,3.476852,0.5781809,0.5484865,0.08508921,1.171591,-0.3679553,0.1568079,0.7482532,-0.4205367,5.356237,66.26685,33.11
22,-0.09519958,-0.2494048999999999,0.9636993,1.0,-0.2022095,-0.3387909,0.918869,-33.63358,0.6540526999999999,-29.94455,3.015411,0.606123,0.6279505,0.5169411,-0.09519958,-0.2494048999999999,0.9636993,30.66458,1.58902,-27.64781,3.476852,0.5781809,0.5484865,0.08508921,1.171591,-0.3679553,0.1568079,0.7482532,-0.4205367,5.356237,66.26685,33.11
22,-0.245163,-0.3084412,0.9190979,1.0,-0.3067169,-0.3292542,0.8930206,-34.17624,0.6832123000000001,-30.07695,3.051941,0.6388526999999999,0.6281365,1.0,-0.1911774,-0.2893065999999999,0.9379425,30.31395,1.645142,-27.75592,3.48761,0.6014622,0.5535602,0.08629107,1.1659540000000002,-0.3649600999999999,0.1666348,0.7405815,-0.4323392,5.356237,66.26685,33.11
22,-0.245163,-0.3084412,0.9190979,1.0,-0.3067169,-0.3292542,0.8930206,-34.17624,0.6832123000000001,-30.07695,3.051941,0.6388526999999999,0.6281365,1.0,-0.1911774,-0.2893065999999999,0.9379425,30.31395,1.645142,-27.75592,3.48761,0.6014622,0.5535602,0.08629107,1.1659540000000002,-0.3649600999999999,0.1666348,0.7405815,-0.4323392,5.356237,66.26685,33.11
22,-0.245163,-0.3084412,0.9190979,1.0,-0.3067169,-0.3292542,0.8930206,-34.17624,0.6832123000000001,-30.07695,3.051941,0.6388526999999999,0.6281365,1.0,-0.1911774,-0.2893065999999999,0.9379425,30.31395,1.645142,-27.75592,3.48761,0.6014622,0.5535602,0.08629107,1.1659540000000002,-0.3649600999999999,0.1666348,0.7405815,-0.4323392,5.356237,66.26685,33.11
22,-0.2289581,-0.295639,0.9274445,1.0,-0.2917022999999999,-0.3130950999999999,0.9037933,-34.22487,0.883316,-30.02077,2.746063,0.6383339,0.6181976,1.0,-0.1679382,-0.2776184,0.9458923,30.22417,2.020416,-27.5791,3.4791870000000005,0.6016358,0.5376857,0.08809209,1.160346,-0.3632626,0.1777568,0.7369698,-0.440317,5.356237,66.26685,33.11
22,-0.2289581,-0.295639,0.9274445,1.0,-0.2917022999999999,-0.3130950999999999,0.9037933,-34.22487,0.883316,-30.02077,2.746063,0.6383339,0.6181976,1.0,-0.1679382,-0.2776184,0.9458923,30.22417,2.020416,-27.5791,3.4791870000000005,0.6016358,0.5376857,0.08809209,1.160346,-0.3632626,0.1777568,0.7369698,-0.440317,5.356237,66.26685,33.11
22,-0.2289581,-0.295639,0.9274445,1.0,-0.2917022999999999,-0.3130950999999999,0.9037933,-34.22487,0.883316,-30.02077,2.746063,0.6383339,0.6181976,1.0,-0.1679382,-0.2776184,0.9458923,30.22417,2.020416,-27.5791,3.4791870000000005,0.6016358,0.5376857,0.08809209,1.160346,-0.3632626,0.1777568,0.7369698,-0.440317,5.356237,66.26685,33.11
22,-0.2289581,-0.295639,0.9274445,1.0,-0.2917022999999999,-0.3130950999999999,0.9037933,-34.22487,0.883316,-30.02077,2.746063,0.6383339,0.6181976,1.0,-0.1679382,-0.2776184,0.9458923,30.22417,2.020416,-27.5791,3.4791870000000005,0.6016358,0.5376857,0.09028625,1.154114,-0.3619294,0.1929912999999999,0.7330936,-0.4449566,5.356237,66.26685,33.11
22,-0.2289581,-0.295639,0.9274445,1.0,-0.2917022999999999,-0.3130950999999999,0.9037933,-34.22487,0.883316,-30.02077,2.746063,0.6383339,0.6181976,1.0,-0.1679382,-0.2776184,0.9458923,30.22417,2.020416,-27.5791,3.4791870000000005,0.6016358,0.5376857,0.09028625,1.154114,-0.3619294,0.1929912999999999,0.7330936,-0.4449566,5.356237,66.26685,33.11
22,-0.2289581,-0.295639,0.9274445,1.0,-0.2917022999999999,-0.3130950999999999,0.9037933,-34.22487,0.883316,-30.02077,2.746063,0.6383339,0.6181976,1.0,-0.1679382,-0.2776184,0.9458923,30.22417,2.020416,-27.5791,3.4791870000000005,0.6016358,0.5376857,0.09028625,1.154114,-0.3619294,0.1929912999999999,0.7330936,-0.4449566,5.356237,66.26685,33.11
22,-0.2289581,-0.295639,0.9274445,1.0,-0.2917022999999999,-0.3130950999999999,0.9037933,-34.22487,0.883316,-30.02077,2.746063,0.6383339,0.6181976,1.0,-0.1679382,-0.2776184,0.9458923,30.22417,2.020416,-27.5791,3.4791870000000005,0.6016358,0.5376857,0.09197593,1.148248,-0.3601862,0.2105546,0.7262510999999999,-0.4510364,5.356237,28.79144,33.11
22,-0.2289581,-0.295639,0.9274445,1.0,-0.2917022999999999,-0.3130950999999999,0.9037933,-34.22487,0.883316,-30.02077,2.746063,0.6383339,0.6181976,1.0,-0.1679382,-0.2776184,0.9458923,30.22417,2.020416,-27.5791,3.4791870000000005,0.6016358,0.5376857,0.09197593,1.148248,-0.3601862,0.2105546,0.7262510999999999,-0.4510364,5.356237,28.79144,33.11
22,-0.2289581,-0.295639,0.9274445,1.0,-0.2917022999999999,-0.3130950999999999,0.9037933,-34.22487,0.883316,-30.02077,2.746063,0.6383339,0.6181976,1.0,-0.1679382,-0.2776184,0.9458923,30.22417,2.020416,-27.5791,3.4791870000000005,0.6016358,0.5376857,0.09197593,1.148248,-0.3601862,0.2105546,0.7262510999999999,-0.4510364,5.356237,28.79144,33.11
22,-0.1995849999999999,-0.3638152999999999,0.9098206,1.0,-0.208252,-0.3678284,0.9062653,-33.28433,0.2129211,-30.03615,3.035568,0.5949129,0.6482631999999999,1.0,-0.100708,-0.3160553,0.9433746,31.1311,0.8316344999999999,-27.85876,3.547272,0.5630417,0.5843341,0.09399652,1.142654,-0.3581101,0.2246514999999999,0.7184869,-0.4590681,5.326765,28.79144,33.11
22,-0.1995849999999999,-0.3638152999999999,0.9098206,1.0,-0.208252,-0.3678284,0.9062653,-33.28433,0.2129211,-30.03615,3.035568,0.5949129,0.6482631999999999,1.0,-0.100708,-0.3160553,0.9433746,31.1311,0.8316344999999999,-27.85876,3.547272,0.5630417,0.5843341,0.09399652,1.142654,-0.3581101,0.2246514999999999,0.7184869,-0.4590681,5.326765,28.79144,33.11
22,-0.1995849999999999,-0.3638152999999999,0.9098206,1.0,-0.208252,-0.3678284,0.9062653,-33.28433,0.2129211,-30.03615,3.035568,0.5949129,0.6482631999999999,1.0,-0.100708,-0.3160553,0.9433746,31.1311,0.8316344999999999,-27.85876,3.547272,0.5630417,0.5843341,0.09399652,1.142654,-0.3581101,0.2246514999999999,0.7184869,-0.4590681,5.326765,28.79144,33.11
22,-0.1995849999999999,-0.3638152999999999,0.9098206,1.0,-0.208252,-0.3678284,0.9062653,-33.28433,0.2129211,-30.03615,3.035568,0.5949129,0.6482631999999999,1.0,-0.100708,-0.3160553,0.9433746,31.1311,0.8316344999999999,-27.85876,3.547272,0.5630417,0.5843341,0.09692788,1.137641,-0.3565249,0.2335411,0.7144109000000001,-0.4646619,5.326765,28.79144,33.11
