Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
22,-0.1995849999999999,-0.3638152999999999,0.9098206,1.0,-0.208252,-0.3678284,0.9062653,-33.28433,0.2129211,-30.03615,3.035568,0.5949129,0.6482631999999999,1.0,-0.100708,-0.3160553,0.9433746,31.1311,0.8316344999999999,-27.85876,3.547272,0.5630417,0.5843341,0.09692788,1.137641,-0.3565249,0.2335411,0.7144109000000001,-0.4646619,5.326765,28.79144,33.11
22,-0.1995849999999999,-0.3638152999999999,0.9098206,1.0,-0.208252,-0.3678284,0.9062653,-33.28433,0.2129211,-30.03615,3.035568,0.5949129,0.6482631999999999,1.0,-0.100708,-0.3160553,0.9433746,31.1311,0.8316344999999999,-27.85876,3.547272,0.5630417,0.5843341,0.09692788,1.137641,-0.3565249,0.2335411,0.7144109000000001,-0.4646619,5.326765,28.79144,33.11
22,-0.2087554999999999,-0.3429107999999999,0.915863,1.0,-0.2271576,-0.3535309,0.9074097,-33.30133,0.3283997,-30.00708,3.226852,0.5979187,0.6420943,1.0,-0.122467,-0.291626,0.9486542,31.30278,1.034424,-27.76878,3.59581,0.5597433,0.5736308000000001,0.09966993,1.133319,-0.3548819,0.2417273999999999,0.709922,-0.4695646,5.326765,28.79144,33.11
22,-0.2087554999999999,-0.3429107999999999,0.915863,1.0,-0.2271576,-0.3535309,0.9074097,-33.30133,0.3283997,-30.00708,3.226852,0.5979187,0.6420943,1.0,-0.122467,-0.291626,0.9486542,31.30278,1.034424,-27.76878,3.59581,0.5597433,0.5736308000000001,0.09966993,1.133319,-0.3548819,0.2417273999999999,0.709922,-0.4695646,5.326765,28.79144,33.11
22,-0.2087554999999999,-0.3429107999999999,0.915863,1.0,-0.2271576,-0.3535309,0.9074097,-33.30133,0.3283997,-30.00708,3.226852,0.5979187,0.6420943,1.0,-0.122467,-0.291626,0.9486542,31.30278,1.034424,-27.76878,3.59581,0.5597433,0.5736308000000001,0.09966993,1.133319,-0.3548819,0.2417273999999999,0.709922,-0.4695646,5.326765,28.79144,33.11
22,-0.1145325,-0.2452393,0.9626617,1.0,-0.180481,-0.2693634,0.9459686,-33.32829,0.5210876,-29.93893,3.312027,0.5927127,0.6229899999999999,1.0,-0.03453064,-0.2145691,0.9760895,31.41858,1.1882629999999998,-27.65891,3.641052,0.5453986999999999,0.5571455,0.1025147,1.129826,-0.3531533,0.2490221,0.7046861,-0.4744912999999999,5.326765,28.79144,33.11
22,-0.1145325,-0.2452393,0.9626617,1.0,-0.180481,-0.2693634,0.9459686,-33.32829,0.5210876,-29.93893,3.312027,0.5927127,0.6229899999999999,1.0,-0.03453064,-0.2145691,0.9760895,31.41858,1.1882629999999998,-27.65891,3.641052,0.5453986999999999,0.5571455,0.1025147,1.129826,-0.3531533,0.2490221,0.7046861,-0.4744912999999999,5.326765,28.79144,33.11
22,-0.1145325,-0.2452393,0.9626617,1.0,-0.180481,-0.2693634,0.9459686,-33.32829,0.5210876,-29.93893,3.312027,0.5927127,0.6229899999999999,1.0,-0.03453064,-0.2145691,0.9760895,31.41858,1.1882629999999998,-27.65891,3.641052,0.5453986999999999,0.5571455,0.1025147,1.129826,-0.3531533,0.2490221,0.7046861,-0.4744912999999999,5.326765,28.79144,33.11
22,-0.1018982,-0.2384796,0.9657745,1.0,-0.1852263999999999,-0.2526093,0.9496613000000002,-33.34291,0.5616302,-29.92809,3.330963,0.5937802,0.6193099,1.0,-0.03944397,-0.2268372,0.9731293,31.41365,1.2893370000000002,-27.64128,3.686295,0.5461071,0.5551578,0.1055198,1.126944,-0.351755,0.2536972,0.7013851,-0.4784167,5.326765,-88.58949,33.13
22,-0.1018982,-0.2384796,0.9657745,1.0,-0.1852263999999999,-0.2526093,0.9496613000000002,-33.34291,0.5616302,-29.92809,3.330963,0.5937802,0.6193099,1.0,-0.03944397,-0.2268372,0.9731293,31.41365,1.2893370000000002,-27.64128,3.686295,0.5461071,0.5551578,0.1055198,1.126944,-0.351755,0.2536972,0.7013851,-0.4784167,5.326765,-88.58949,33.13
22,-0.1018982,-0.2384796,0.9657745,1.0,-0.1852263999999999,-0.2526093,0.9496613000000002,-33.34291,0.5616302,-29.92809,3.330963,0.5937802,0.6193099,1.0,-0.03944397,-0.2268372,0.9731293,31.41365,1.2893370000000002,-27.64128,3.686295,0.5461071,0.5551578,0.1055198,1.126944,-0.351755,0.2536972,0.7013851,-0.4784167,5.326765,-88.58949,33.13
22,-0.09521484,-0.2347412,0.9673767,1.0,-0.1690979,-0.2492828,0.953537,-33.36195,0.5765991,-29.9174,3.3518830000000004,0.592417,0.6181587,1.0,-0.04241943,-0.2235718,0.9737549,31.41364,1.32579,-27.63051,3.752213,0.5463904,0.5534647,0.1085646,1.124808,-0.3504105,0.2579226,0.6990658000000001,-0.481489,5.326765,-88.58949,33.13
22,-0.09521484,-0.2347412,0.9673767,1.0,-0.1690979,-0.2492828,0.953537,-33.36195,0.5765991,-29.9174,3.3518830000000004,0.592417,0.6181587,1.0,-0.04241943,-0.2235718,0.9737549,31.41364,1.32579,-27.63051,3.752213,0.5463904,0.5534647,0.1085646,1.124808,-0.3504105,0.2579226,0.6990658000000001,-0.481489,5.326765,-88.58949,33.13
22,-0.09521484,-0.2347412,0.9673767,1.0,-0.1690979,-0.2492828,0.953537,-33.36195,0.5765991,-29.9174,3.3518830000000004,0.592417,0.6181587,1.0,-0.04241943,-0.2235718,0.9737549,31.41364,1.32579,-27.63051,3.752213,0.5463904,0.5534647,0.1085646,1.124808,-0.3504105,0.2579226,0.6990658000000001,-0.481489,5.326765,-88.58949,33.13
22,-0.09521484,-0.2347412,0.9673767,1.0,-0.1690979,-0.2492828,0.953537,-33.36195,0.5765991,-29.9174,3.3518830000000004,0.592417,0.6181587,1.0,-0.04241943,-0.2235718,0.9737549,31.41364,1.32579,-27.63051,3.752213,0.5463904,0.5534647,0.1113346,1.123038,-0.3493027,0.2621326,0.697245,-0.4828582,5.326765,-88.58949,33.13
22,-0.09521484,-0.2347412,0.9673767,1.0,-0.1690979,-0.2492828,0.953537,-33.36195,0.5765991,-29.9174,3.3518830000000004,0.592417,0.6181587,1.0,-0.04241943,-0.2235718,0.9737549,31.41364,1.32579,-27.63051,3.752213,0.5463904,0.5534647,0.1113346,1.123038,-0.3493027,0.2621326,0.697245,-0.4828582,5.326765,-88.58949,33.13
22,-0.09521484,-0.2347412,0.9673767,1.0,-0.1690979,-0.2492828,0.953537,-33.36195,0.5765991,-29.9174,3.3518830000000004,0.592417,0.6181587,1.0,-0.04241943,-0.2235718,0.9737549,31.41364,1.32579,-27.63051,3.752213,0.5463904,0.5534647,0.1113346,1.123038,-0.3493027,0.2621326,0.697245,-0.4828582,5.326765,-88.58949,33.13
22,-0.09527588,-0.2306824,0.968338,1.0,-0.1769867,-0.2510986,0.9516296,-33.37721,0.5785828000000001,-29.92039,3.302124,0.5939153,0.6183916,1.0,-0.040802,-0.2162323,0.9754791,31.41063,1.3267209999999998,-27.63016,3.668091,0.5463904,0.5524859000000001,0.1140978,1.121532,-0.3485122,0.2661059,0.6957996,-0.4837739,5.326765,-88.58949,33.13
22,-0.09527588,-0.2306824,0.968338,1.0,-0.1769867,-0.2510986,0.9516296,-33.37721,0.5785828000000001,-29.92039,3.302124,0.5939153,0.6183916,1.0,-0.040802,-0.2162323,0.9754791,31.41063,1.3267209999999998,-27.63016,3.668091,0.5463904,0.5524859000000001,0.1140978,1.121532,-0.3485122,0.2661059,0.6957996,-0.4837739,5.326765,-88.58949,33.13
22,-0.09527588,-0.2306824,0.968338,1.0,-0.1769867,-0.2510986,0.9516296,-33.37721,0.5785828000000001,-29.92039,3.302124,0.5939153,0.6183916,1.0,-0.040802,-0.2162323,0.9754791,31.41063,1.3267209999999998,-27.63016,3.668091,0.5463904,0.5524859000000001,0.1140978,1.121532,-0.3485122,0.2661059,0.6957996,-0.4837739,5.326765,-88.58949,33.13
22,-0.09356689,-0.1972504,0.9758759,1.0,-0.17099,-0.2193146,0.9605408,-33.39915,0.5825195,-29.92316,3.338318,0.5938944,0.6141303000000001,1.0,-0.04751587,-0.1835937999999999,0.981842,31.421540000000004,1.30336,-27.64285,3.755493,0.5467156,0.5494161,0.1163154,1.120039,-0.3477572,0.2704675,0.6943363,-0.4848721,5.326765,-88.58949,33.13
22,-0.09356689,-0.1972504,0.9758759,1.0,-0.17099,-0.2193146,0.9605408,-33.39915,0.5825195,-29.92316,3.338318,0.5938944,0.6141303000000001,1.0,-0.04751587,-0.1835937999999999,0.981842,31.421540000000004,1.30336,-27.64285,3.755493,0.5467156,0.5494161,0.1163154,1.120039,-0.3477572,0.2704675,0.6943363,-0.4848721,5.326765,-88.58949,33.13
22,-0.09356689,-0.1972504,0.9758759,1.0,-0.17099,-0.2193146,0.9605408,-33.39915,0.5825195,-29.92316,3.338318,0.5938944,0.6141303000000001,1.0,-0.04751587,-0.1835937999999999,0.981842,31.421540000000004,1.30336,-27.64285,3.755493,0.5467156,0.5494161,0.1163154,1.120039,-0.3477572,0.2704675,0.6943363,-0.4848721,5.326765,-88.58949,33.13
22,-0.09356689,-0.1972504,0.9758759,1.0,-0.17099,-0.2193146,0.9605408,-33.39915,0.5825195,-29.92316,3.338318,0.5938944,0.6141303000000001,1.0,-0.04751587,-0.1835937999999999,0.981842,31.421540000000004,1.30336,-27.64285,3.755493,0.5467156,0.5494161,0.1182704,1.118268,-0.347728,0.2736974,0.6940957,-0.4860494999999999,5.326765,-88.58949,33.13
22,-0.09356689,-0.1972504,0.9758759,1.0,-0.17099,-0.2193146,0.9605408,-33.39915,0.5825195,-29.92316,3.338318,0.5938944,0.6141303000000001,1.0,-0.04751587,-0.1835937999999999,0.981842,31.421540000000004,1.30336,-27.64285,3.755493,0.5467156,0.5494161,0.1182704,1.118268,-0.347728,0.2736974,0.6940957,-0.4860494999999999,5.326765,-88.58949,33.13
22,-0.09356689,-0.1972504,0.9758759,1.0,-0.17099,-0.2193146,0.9605408,-33.39915,0.5825195,-29.92316,3.338318,0.5938944,0.6141303000000001,1.0,-0.04751587,-0.1835937999999999,0.981842,31.421540000000004,1.30336,-27.64285,3.755493,0.5467156,0.5494161,0.1182704,1.118268,-0.347728,0.2736974,0.6940957,-0.4860494999999999,5.326765,-88.58949,33.13
22,-0.09257507,-0.1952515,0.9763641,1.0,-0.1667786,-0.2240295,0.9601898,-33.41089,0.5595245,-29.92746,3.3149260000000003,0.593779,0.6155602,1.0,-0.04737854,-0.1772156,0.983017,31.42357,1.282547,-27.65121,3.739319,0.5466475000000001,0.5493956,0.1194048,1.116624,-0.3488075999999999,0.2755687,0.6954197,-0.4883009,5.326765,-68.98436,33.13
22,-0.09257507,-0.1952515,0.9763641,1.0,-0.1667786,-0.2240295,0.9601898,-33.41089,0.5595245,-29.92746,3.3149260000000003,0.593779,0.6155602,1.0,-0.04737854,-0.1772156,0.983017,31.42357,1.282547,-27.65121,3.739319,0.5466475000000001,0.5493956,0.1194048,1.116624,-0.3488075999999999,0.2755687,0.6954197,-0.4883009,5.326765,-68.98436,33.13
22,-0.09257507,-0.1952515,0.9763641,1.0,-0.1667786,-0.2240295,0.9601898,-33.41089,0.5595245,-29.92746,3.3149260000000003,0.593779,0.6155602,1.0,-0.04737854,-0.1772156,0.983017,31.42357,1.282547,-27.65121,3.739319,0.5466475000000001,0.5493956,0.1194048,1.116624,-0.3488075999999999,0.2755687,0.6954197,-0.4883009,5.326765,-68.98436,33.13
22,-0.09172058,-0.1913605,0.9772186,1.0,-0.1659241,-0.2171783,0.9619141,-33.44041,0.532196,-29.93901,3.206985,0.5946414000000001,0.6156921999999999,1.0,-0.046875,-0.1752472,0.9833984,31.42328,1.275513,-27.65398,3.756287,0.5465795,0.5494161,0.1196579999999999,1.114778,-0.3548679,0.2725402999999999,0.7020518,-0.4949325,5.326765,-68.98436,33.13
22,-0.09172058,-0.1913605,0.9772186,1.0,-0.1659241,-0.2171783,0.9619141,-33.44041,0.532196,-29.93901,3.206985,0.5946414000000001,0.6156921999999999,1.0,-0.046875,-0.1752472,0.9833984,31.42328,1.275513,-27.65398,3.756287,0.5465795,0.5494161,0.1196579999999999,1.114778,-0.3548679,0.2725402999999999,0.7020518,-0.4949325,5.326765,-68.98436,33.13
22,-0.09172058,-0.1913605,0.9772186,1.0,-0.1659241,-0.2171783,0.9619141,-33.44041,0.532196,-29.93901,3.206985,0.5946414000000001,0.6156921999999999,1.0,-0.046875,-0.1752472,0.9833984,31.42328,1.275513,-27.65398,3.756287,0.5465795,0.5494161,0.1196579999999999,1.114778,-0.3548679,0.2725402999999999,0.7020518,-0.4949325,5.326765,-68.98436,33.13
22,-0.09172058,-0.1913605,0.9772186,1.0,-0.1659241,-0.2171783,0.9619141,-33.44041,0.532196,-29.93901,3.206985,0.5946414000000001,0.6156921999999999,1.0,-0.046875,-0.1752472,0.9833984,31.42328,1.275513,-27.65398,3.756287,0.5465795,0.5494161,0.1196579999999999,1.114778,-0.3548679,0.2725402999999999,0.7020518,-0.4949325,5.326765,-68.98436,33.13
22,-0.09172058,-0.1913605,0.9772186,1.0,-0.1659241,-0.2171783,0.9619141,-33.44041,0.532196,-29.93901,3.206985,0.5946414000000001,0.6156921999999999,1.0,-0.046875,-0.1752472,0.9833984,31.42328,1.275513,-27.65398,3.756287,0.5465795,0.5494161,0.1196579999999999,1.114778,-0.3548679,0.2725402999999999,0.7020518,-0.4949325,5.326765,-68.98436,33.13
22,-0.09172058,-0.1913605,0.9772186,1.0,-0.1659241,-0.2171783,0.9619141,-33.44041,0.532196,-29.93901,3.206985,0.5946414000000001,0.6156921999999999,1.0,-0.046875,-0.1752472,0.9833984,31.42328,1.275513,-27.65398,3.756287,0.5465795,0.5494161,0.1196579999999999,1.114778,-0.3548679,0.2725402999999999,0.7020518,-0.4949325,5.326765,-68.98436,33.13
22,-0.09172058,-0.1913605,0.9772186,1.0,-0.1659241,-0.2171783,0.9619141,-33.44041,0.532196,-29.93901,3.206985,0.5946414000000001,0.6156921999999999,1.0,-0.046875,-0.1752472,0.9833984,31.42328,1.275513,-27.65398,3.756287,0.5465795,0.5494161,0.1189325,1.114254,-0.3609757,0.2684164,0.7087544,-0.4953918,5.326765,-68.98436,33.13
22,-0.09172058,-0.1913605,0.9772186,1.0,-0.1659241,-0.2171783,0.9619141,-33.44041,0.532196,-29.93901,3.206985,0.5946414000000001,0.6156921999999999,1.0,-0.046875,-0.1752472,0.9833984,31.42328,1.275513,-27.65398,3.756287,0.5465795,0.5494161,0.1189325,1.114254,-0.3609757,0.2684164,0.7087544,-0.4953918,5.326765,-68.98436,33.13
22,-0.09172058,-0.1913605,0.9772186,1.0,-0.1659241,-0.2171783,0.9619141,-33.44041,0.532196,-29.93901,3.206985,0.5946414000000001,0.6156921999999999,1.0,-0.046875,-0.1752472,0.9833984,31.42328,1.275513,-27.65398,3.756287,0.5465795,0.5494161,0.1189325,1.114254,-0.3609757,0.2684164,0.7087544,-0.4953918,5.326765,-68.98436,33.13
22,-0.2927094,-0.1171416999999999,0.9489899,1.0,-0.4340819999999999,-0.1092682,0.8942108,-34.86403,0.6101837,-30.38489,3.5140230000000003,0.6800584,0.6067672,1.0,-0.2646179,-0.1183472,0.9570465,29.90012,1.401642,-28.01854,3.461288,0.6243854,0.5434536,0.1177335,1.114203,-0.3696615,0.265812,0.7203797,-0.4912983,5.326765,-68.98436,33.13
22,-0.2927094,-0.1171416999999999,0.9489899,1.0,-0.4340819999999999,-0.1092682,0.8942108,-34.86403,0.6101837,-30.38489,3.5140230000000003,0.6800584,0.6067672,1.0,-0.2646179,-0.1183472,0.9570465,29.90012,1.401642,-28.01854,3.461288,0.6243854,0.5434536,0.1177335,1.114203,-0.3696615,0.265812,0.7203797,-0.4912983,5.326765,-68.98436,33.13
22,-0.2927094,-0.1171416999999999,0.9489899,1.0,-0.4340819999999999,-0.1092682,0.8942108,-34.86403,0.6101837,-30.38489,3.5140230000000003,0.6800584,0.6067672,1.0,-0.2646179,-0.1183472,0.9570465,29.90012,1.401642,-28.01854,3.461288,0.6243854,0.5434536,0.1177335,1.114203,-0.3696615,0.265812,0.7203797,-0.4912983,5.326765,-68.98436,33.13
22,-0.3345795,-0.07975769,0.9389801,1.0,-0.4087677,-0.09780884,0.9073792,-34.98735,0.4003143,-30.4399,3.4544980000000005,0.6812471999999999,0.6128435999999999,1.0,-0.2633514,-0.06243896,0.9626617,29.73491,1.39476,-28.04672,3.897446,0.6292066,0.537379,0.1146273999999999,1.114176,-0.379564,0.2631823,0.7343698000000001,-0.490192,5.326765,135.252,33.13
22,-0.3345795,-0.07975769,0.9389801,1.0,-0.4087677,-0.09780884,0.9073792,-34.98735,0.4003143,-30.4399,3.4544980000000005,0.6812471999999999,0.6128435999999999,1.0,-0.2633514,-0.06243896,0.9626617,29.73491,1.39476,-28.04672,3.897446,0.6292066,0.537379,0.1146273999999999,1.114176,-0.379564,0.2631823,0.7343698000000001,-0.490192,5.326765,135.252,33.13
22,-0.3345795,-0.07975769,0.9389801,1.0,-0.4087677,-0.09780884,0.9073792,-34.98735,0.4003143,-30.4399,3.4544980000000005,0.6812471999999999,0.6128435999999999,1.0,-0.2633514,-0.06243896,0.9626617,29.73491,1.39476,-28.04672,3.897446,0.6292066,0.537379,0.1146273999999999,1.114176,-0.379564,0.2631823,0.7343698000000001,-0.490192,5.326765,135.252,33.13
22,-0.2895203,-0.1120453,0.9505768,1.0,-0.3905334,-0.07771301,0.9172974,-34.86958,0.234726,-30.432740000000003,3.543167,0.6746075,0.6158314,1.0,-0.2044373,-0.1390076,0.9689484,29.85199,1.243622,-27.990920000000003,3.257248,0.6190760000000001,0.5503712,0.109972,1.113674,-0.389844,0.2593728,0.7472765,-0.4926726999999999,5.326765,135.252,33.13
22,-0.2895203,-0.1120453,0.9505768,1.0,-0.3905334,-0.07771301,0.9172974,-34.86958,0.234726,-30.432740000000003,3.543167,0.6746075,0.6158314,1.0,-0.2044373,-0.1390076,0.9689484,29.85199,1.243622,-27.990920000000003,3.257248,0.6190760000000001,0.5503712,0.109972,1.113674,-0.389844,0.2593728,0.7472765,-0.4926726999999999,5.326765,135.252,33.13
22,-0.2895203,-0.1120453,0.9505768,1.0,-0.3905334,-0.07771301,0.9172974,-34.86958,0.234726,-30.432740000000003,3.543167,0.6746075,0.6158314,1.0,-0.2044373,-0.1390076,0.9689484,29.85199,1.243622,-27.990920000000003,3.257248,0.6190760000000001,0.5503712,0.109972,1.113674,-0.389844,0.2593728,0.7472765,-0.4926726999999999,5.326765,135.252,33.13
22,-0.2895203,-0.1120453,0.9505768,1.0,-0.3905334,-0.07771301,0.9172974,-34.86958,0.234726,-30.432740000000003,3.543167,0.6746075,0.6158314,1.0,-0.2044373,-0.1390076,0.9689484,29.85199,1.243622,-27.990920000000003,3.257248,0.6190760000000001,0.5503712,0.1047559,1.112935,-0.4005732999999999,0.2561655,0.7585188,-0.4948496,5.326765,135.252,33.13
22,-0.2895203,-0.1120453,0.9505768,1.0,-0.3905334,-0.07771301,0.9172974,-34.86958,0.234726,-30.432740000000003,3.543167,0.6746075,0.6158314,1.0,-0.2044373,-0.1390076,0.9689484,29.85199,1.243622,-27.990920000000003,3.257248,0.6190760000000001,0.5503712,0.1047559,1.112935,-0.4005732999999999,0.2561655,0.7585188,-0.4948496,5.326765,135.252,33.13
22,-0.2895203,-0.1120453,0.9505768,1.0,-0.3905334,-0.07771301,0.9172974,-34.86958,0.234726,-30.432740000000003,3.543167,0.6746075,0.6158314,1.0,-0.2044373,-0.1390076,0.9689484,29.85199,1.243622,-27.990920000000003,3.257248,0.6190760000000001,0.5503712,0.1047559,1.112935,-0.4005732999999999,0.2561655,0.7585188,-0.4948496,5.326765,135.252,33.13
22,-0.2979125999999999,-0.08369446,0.9508972,1.0,-0.3795929,-0.1065216,0.9189911,-34.83719,0.1967773,-30.41148,3.3450010000000003,0.6719998,0.6203028,1.0,-0.2397308,-0.06744385,0.9684906,29.8855,1.197021,-28.03441,3.832672,0.6213514,0.5442179,0.09919977,1.112219,-0.4112795,0.2507179,0.7696937,-0.4968612,5.326765,135.252,33.13
22,-0.2979125999999999,-0.08369446,0.9508972,1.0,-0.3795929,-0.1065216,0.9189911,-34.83719,0.1967773,-30.41148,3.3450010000000003,0.6719998,0.6203028,1.0,-0.2397308,-0.06744385,0.9684906,29.8855,1.197021,-28.03441,3.832672,0.6213514,0.5442179,0.09919977,1.112219,-0.4112795,0.2507179,0.7696937,-0.4968612,5.326765,135.252,33.13
22,-0.2979125999999999,-0.08369446,0.9508972,1.0,-0.3795929,-0.1065216,0.9189911,-34.83719,0.1967773,-30.41148,3.3450010000000003,0.6719998,0.6203028,1.0,-0.2397308,-0.06744385,0.9684906,29.8855,1.197021,-28.03441,3.832672,0.6213514,0.5442179,0.09919977,1.112219,-0.4112795,0.2507179,0.7696937,-0.4968612,5.326765,135.252,33.13
22,-0.2979125999999999,-0.08369446,0.9508972,1.0,-0.3795929,-0.1065216,0.9189911,-34.83719,0.1967773,-30.41148,3.3450010000000003,0.6719998,0.6203028,1.0,-0.2397308,-0.06744385,0.9684906,29.8855,1.197021,-28.03441,3.832672,0.6213514,0.5442179,0.093472,1.111742,-0.4222741,0.2455047,0.7808373000000001,-0.4972592999999999,5.326765,135.252,33.13
22,-0.2979125999999999,-0.08369446,0.9508972,1.0,-0.3795929,-0.1065216,0.9189911,-34.83719,0.1967773,-30.41148,3.3450010000000003,0.6719998,0.6203028,1.0,-0.2397308,-0.06744385,0.9684906,29.8855,1.197021,-28.03441,3.832672,0.6213514,0.5442179,0.093472,1.111742,-0.4222741,0.2455047,0.7808373000000001,-0.4972592999999999,5.326765,135.252,33.13
22,-0.2979125999999999,-0.08369446,0.9508972,1.0,-0.3795929,-0.1065216,0.9189911,-34.83719,0.1967773,-30.41148,3.3450010000000003,0.6719998,0.6203028,1.0,-0.2397308,-0.06744385,0.9684906,29.8855,1.197021,-28.03441,3.832672,0.6213514,0.5442179,0.093472,1.111742,-0.4222741,0.2455047,0.7808373000000001,-0.4972592999999999,5.326765,135.252,33.13
22,-0.4889069,-0.1675568,0.8560790999999999,1.0,-0.5490417,-0.2193451,0.806488,-35.159209999999995,-0.251709,-30.77631,3.427643,0.7087544,0.6584233,1.0,-0.4343414,-0.1223297,0.8923798000000001,29.28877,0.7890166999999999,-28.489320000000003,3.792603,0.6660050000000001,0.5717747,0.08682775,1.111423,-0.4330592,0.2376641,0.7904196,-0.5004415,5.326765,15.00732,33.13
22,-0.4889069,-0.1675568,0.8560790999999999,1.0,-0.5490417,-0.2193451,0.806488,-35.159209999999995,-0.251709,-30.77631,3.427643,0.7087544,0.6584233,1.0,-0.4343414,-0.1223297,0.8923798000000001,29.28877,0.7890166999999999,-28.489320000000003,3.792603,0.6660050000000001,0.5717747,0.08682775,1.111423,-0.4330592,0.2376641,0.7904196,-0.5004415,5.326765,15.00732,33.13
22,-0.4889069,-0.1675568,0.8560790999999999,1.0,-0.5490417,-0.2193451,0.806488,-35.159209999999995,-0.251709,-30.77631,3.427643,0.7087544,0.6584233,1.0,-0.4343414,-0.1223297,0.8923798000000001,29.28877,0.7890166999999999,-28.489320000000003,3.792603,0.6660050000000001,0.5717747,0.08682775,1.111423,-0.4330592,0.2376641,0.7904196,-0.5004415,5.326765,15.00732,33.13
22,-0.4555206,-0.0954895,0.8850708,1.0,-0.5289307,-0.1407471,0.8368988000000002,-35.13268,-0.1419677999999999,-30.73883,3.537628,0.704253,0.6430049,1.0,-0.4259795999999999,-0.07775879,0.9013824,29.45531,0.8563385,-28.41638,4.09874,0.6585951999999999,0.5631834,0.08027411,1.111789,-0.444037,0.2321482999999999,0.7989701,-0.5001079,5.326765,15.00732,33.13
22,-0.4555206,-0.0954895,0.8850708,1.0,-0.5289307,-0.1407471,0.8368988000000002,-35.13268,-0.1419677999999999,-30.73883,3.537628,0.704253,0.6430049,1.0,-0.4259795999999999,-0.07775879,0.9013824,29.45531,0.8563385,-28.41638,4.09874,0.6585951999999999,0.5631834,0.08027411,1.111789,-0.444037,0.2321482999999999,0.7989701,-0.5001079,5.326765,15.00732,33.13
22,-0.4555206,-0.0954895,0.8850708,1.0,-0.5289307,-0.1407471,0.8368988000000002,-35.13268,-0.1419677999999999,-30.73883,3.537628,0.704253,0.6430049,1.0,-0.4259795999999999,-0.07775879,0.9013824,29.45531,0.8563385,-28.41638,4.09874,0.6585951999999999,0.5631834,0.08027411,1.111789,-0.444037,0.2321482999999999,0.7989701,-0.5001079,5.326765,15.00732,33.13
23,-0.4086455999999999,-0.07296753,0.9097595,1.0,-0.4488525,-0.1431732,0.8820495999999999,-35.24002,-0.05541992,-30.65395,3.444046,0.6966959,0.6377649000000001,1.0,-0.3898315,-0.04162598,0.9199371,29.47653,0.9114838,-28.38205,3.861832,0.6537727,0.5558494,0.07289767,1.113244,-0.4557454000000001,0.2242053,0.8096939000000001,-0.4978635,5.326765,15.00732,33.13
23,-0.4086455999999999,-0.07296753,0.9097595,1.0,-0.4488525,-0.1431732,0.8820495999999999,-35.24002,-0.05541992,-30.65395,3.444046,0.6966959,0.6377649000000001,1.0,-0.3898315,-0.04162598,0.9199371,29.47653,0.9114838,-28.38205,3.861832,0.6537727,0.5558494,0.07289767,1.113244,-0.4557454000000001,0.2242053,0.8096939000000001,-0.4978635,5.326765,15.00732,33.13
23,-0.4086455999999999,-0.07296753,0.9097595,1.0,-0.4488525,-0.1431732,0.8820495999999999,-35.24002,-0.05541992,-30.65395,3.444046,0.6966959,0.6377649000000001,1.0,-0.3898315,-0.04162598,0.9199371,29.47653,0.9114838,-28.38205,3.861832,0.6537727,0.5558494,0.07289767,1.113244,-0.4557454000000001,0.2242053,0.8096939000000001,-0.4978635,5.326765,15.00732,33.13
23,-0.3686370999999999,-0.07861328,0.926239,1.0,-0.4554901,-0.1034851,0.884201,-35.18045,-0.06570435,-30.65823,3.5572510000000004,0.6953242,0.6331608,1.0,-0.3374329,-0.06973267,0.9387512,29.4639,1.003616,-28.2776,3.784363,0.6477939,0.5544264,0.06459785,1.115273,-0.4678704000000001,0.2146057,0.8217623,-0.4939894,5.326765,15.00732,33.13
