Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
23,-0.3686370999999999,-0.07861328,0.926239,1.0,-0.4554901,-0.1034851,0.884201,-35.18045,-0.06570435,-30.65823,3.5572510000000004,0.6953242,0.6331608,1.0,-0.3374329,-0.06973267,0.9387512,29.4639,1.003616,-28.2776,3.784363,0.6477939,0.5544264,0.06459785,1.115273,-0.4678704000000001,0.2146057,0.8217623,-0.4939894,5.326765,15.00732,33.13
23,-0.3686370999999999,-0.07861328,0.926239,1.0,-0.4554901,-0.1034851,0.884201,-35.18045,-0.06570435,-30.65823,3.5572510000000004,0.6953242,0.6331608,1.0,-0.3374329,-0.06973267,0.9387512,29.4639,1.003616,-28.2776,3.784363,0.6477939,0.5544264,0.06459785,1.115273,-0.4678704000000001,0.2146057,0.8217623,-0.4939894,5.326765,15.00732,33.13
23,-0.3900299,-0.09375,0.9160004,1.0,-0.4414367999999999,-0.08100891,0.8936156999999999,-35.15198,-0.09234619,-30.64391,3.547852,0.6922783,0.6308038,1.0,-0.3023529,-0.1141051999999999,0.9463348,29.39801,1.157852,-28.20248,3.904663,0.6455181,0.5536144000000001,0.05561924,1.117658,-0.480133,0.1991551,0.8339568000000002,-0.491287,5.326765,15.00732,33.13
23,-0.3900299,-0.09375,0.9160004,1.0,-0.4414367999999999,-0.08100891,0.8936156999999999,-35.15198,-0.09234619,-30.64391,3.547852,0.6922783,0.6308038,1.0,-0.3023529,-0.1141051999999999,0.9463348,29.39801,1.157852,-28.20248,3.904663,0.6455181,0.5536144000000001,0.05561924,1.117658,-0.480133,0.1991551,0.8339568000000002,-0.491287,5.326765,15.00732,33.13
23,-0.3900299,-0.09375,0.9160004,1.0,-0.4414367999999999,-0.08100891,0.8936156999999999,-35.15198,-0.09234619,-30.64391,3.547852,0.6922783,0.6308038,1.0,-0.3023529,-0.1141051999999999,0.9463348,29.39801,1.157852,-28.20248,3.904663,0.6455181,0.5536144000000001,0.05561924,1.117658,-0.480133,0.1991551,0.8339568000000002,-0.491287,5.326765,15.00732,33.13
23,-0.3900299,-0.09375,0.9160004,1.0,-0.4414367999999999,-0.08100891,0.8936156999999999,-35.15198,-0.09234619,-30.64391,3.547852,0.6922783,0.6308038,1.0,-0.3023529,-0.1141051999999999,0.9463348,29.39801,1.157852,-28.20248,3.904663,0.6455181,0.5536144000000001,0.0459342,1.119328,-0.4912317,0.1851275,0.8438528000000001,-0.4881409,5.326765,83.0597,33.13
23,-0.3900299,-0.09375,0.9160004,1.0,-0.4414367999999999,-0.08100891,0.8936156999999999,-35.15198,-0.09234619,-30.64391,3.547852,0.6922783,0.6308038,1.0,-0.3023529,-0.1141051999999999,0.9463348,29.39801,1.157852,-28.20248,3.904663,0.6455181,0.5536144000000001,0.0459342,1.119328,-0.4912317,0.1851275,0.8438528000000001,-0.4881409,5.326765,83.0597,33.13
23,-0.3900299,-0.09375,0.9160004,1.0,-0.4414367999999999,-0.08100891,0.8936156999999999,-35.15198,-0.09234619,-30.64391,3.547852,0.6922783,0.6308038,1.0,-0.3023529,-0.1141051999999999,0.9463348,29.39801,1.157852,-28.20248,3.904663,0.6455181,0.5536144000000001,0.0459342,1.119328,-0.4912317,0.1851275,0.8438528000000001,-0.4881409,5.326765,83.0597,33.13
23,-0.3721619,-0.09875488,0.9228821,1.0,-0.4064178,-0.1188811999999999,0.9059143,-35.118759999999995,-0.1137543,-30.5843,3.3825230000000004,0.6862885,0.6351453,1.0,-0.3032837,-0.05889893,0.9510651,29.48105,0.997879,-28.23891,3.958206,0.6427547,0.552623,0.0357491999999999,1.120614,-0.5009606,0.1736124,0.8497966999999998,-0.4883005999999999,5.326765,83.0597,33.13
23,-0.3721619,-0.09875488,0.9228821,1.0,-0.4064178,-0.1188811999999999,0.9059143,-35.118759999999995,-0.1137543,-30.5843,3.3825230000000004,0.6862885,0.6351453,1.0,-0.3032837,-0.05889893,0.9510651,29.48105,0.997879,-28.23891,3.958206,0.6427547,0.552623,0.0357491999999999,1.120614,-0.5009606,0.1736124,0.8497966999999998,-0.4883005999999999,5.326765,83.0597,33.13
23,-0.3721619,-0.09875488,0.9228821,1.0,-0.4064178,-0.1188811999999999,0.9059143,-35.118759999999995,-0.1137543,-30.5843,3.3825230000000004,0.6862885,0.6351453,1.0,-0.3032837,-0.05889893,0.9510651,29.48105,0.997879,-28.23891,3.958206,0.6427547,0.552623,0.0357491999999999,1.120614,-0.5009606,0.1736124,0.8497966999999998,-0.4883005999999999,5.326765,83.0597,33.13
23,-0.3873595999999999,-0.1066437,0.9157257,1.0,-0.4364777,-0.1324615,0.8898925999999999,-35.12018,-0.1306763,-30.602290000000004,3.551743,0.6905332,0.6383098,1.0,-0.3043212999999999,-0.06375122,0.9504242,29.4182,0.9730225,-28.25926,3.949646,0.6450644,0.5542655,0.01624346,1.122186,-0.5175997999999999,0.1551605,0.8568113000000002,-0.4898268,5.326765,83.0597,33.13
23,-0.3873595999999999,-0.1066437,0.9157257,1.0,-0.4364777,-0.1324615,0.8898925999999999,-35.12018,-0.1306763,-30.602290000000004,3.551743,0.6905332,0.6383098,1.0,-0.3043212999999999,-0.06375122,0.9504242,29.4182,0.9730225,-28.25926,3.949646,0.6450644,0.5542655,0.01624346,1.122186,-0.5175997999999999,0.1551605,0.8568113000000002,-0.4898268,5.326765,83.0597,33.13
23,-0.3873595999999999,-0.1066437,0.9157257,1.0,-0.4364777,-0.1324615,0.8898925999999999,-35.12018,-0.1306763,-30.602290000000004,3.551743,0.6905332,0.6383098,1.0,-0.3043212999999999,-0.06375122,0.9504242,29.4182,0.9730225,-28.25926,3.949646,0.6450644,0.5542655,0.01624346,1.122186,-0.5175997999999999,0.1551605,0.8568113000000002,-0.4898268,5.326765,83.0597,33.13
23,-0.3303833,-0.3536224,0.8750763,1.0,-0.3909607,-0.3832092,0.8368225,-34.72279,-1.089905,-30.72641,3.183975,0.6721901,0.7074098000000001,1.0,-0.3056335,-0.341217,0.8889007999999999,29.65291,0.04188538,-28.402240000000003,3.781036,0.6379814,0.622494,0.007158756,1.12242,-0.5248841999999999,0.148274,0.8580728000000001,-0.4911172,5.326765,83.0597,33.13
23,-0.3303833,-0.3536224,0.8750763,1.0,-0.3909607,-0.3832092,0.8368225,-34.72279,-1.089905,-30.72641,3.183975,0.6721901,0.7074098000000001,1.0,-0.3056335,-0.341217,0.8889007999999999,29.65291,0.04188538,-28.402240000000003,3.781036,0.6379814,0.622494,0.007158756,1.12242,-0.5248841999999999,0.148274,0.8580728000000001,-0.4911172,5.326765,83.0597,33.13
23,-0.3303833,-0.3536224,0.8750763,1.0,-0.3909607,-0.3832092,0.8368225,-34.72279,-1.089905,-30.72641,3.183975,0.6721901,0.7074098000000001,1.0,-0.3056335,-0.341217,0.8889007999999999,29.65291,0.04188538,-28.402240000000003,3.781036,0.6379814,0.622494,0.007158756,1.12242,-0.5248841999999999,0.148274,0.8580728000000001,-0.4911172,5.326765,83.0597,33.13
23,-0.2269287,-0.351059,0.9084167,1.0,-0.3351593,-0.3746489999999999,0.8644562,-34.64275,-0.8807678,-30.588420000000003,3.128433,0.6611326,0.6960111,1.0,-0.1770477,-0.3387909,0.9240417,29.732190000000003,0.1660004,-28.26971,3.67421,0.619745,0.6148834,-0.0005986691,1.122187,-0.5317925,0.1369441,0.8598278,-0.4918455,5.326765,83.0597,33.13
23,-0.2269287,-0.351059,0.9084167,1.0,-0.3351593,-0.3746489999999999,0.8644562,-34.64275,-0.8807678,-30.588420000000003,3.128433,0.6611326,0.6960111,1.0,-0.1770477,-0.3387909,0.9240417,29.732190000000003,0.1660004,-28.26971,3.67421,0.619745,0.6148834,-0.0005986691,1.122187,-0.5317925,0.1369441,0.8598278,-0.4918455,5.326765,83.0597,33.13
23,-0.2269287,-0.351059,0.9084167,1.0,-0.3351593,-0.3746489999999999,0.8644562,-34.64275,-0.8807678,-30.588420000000003,3.128433,0.6611326,0.6960111,1.0,-0.1770477,-0.3387909,0.9240417,29.732190000000003,0.1660004,-28.26971,3.67421,0.619745,0.6148834,-0.0005986691,1.122187,-0.5317925,0.1369441,0.8598278,-0.4918455,5.326765,83.0597,33.13
23,-0.2219391,-0.3409729,0.9134827,1.0,-0.3222809,-0.3730927,0.8700104,-34.64641,-0.8270569,-30.56808,3.05275,0.65942,0.6934345000000001,1.0,-0.1706696,-0.3232422,0.9307861,29.76251,0.2187195,-28.25992,3.657669,0.617934,0.6108661999999999,-0.00834012,1.121791,-0.5380228,-0.1222411,-0.8616870999999999,0.492332,5.326765,-137.137,33.13
23,-0.2219391,-0.3409729,0.9134827,1.0,-0.3222809,-0.3730927,0.8700104,-34.64641,-0.8270569,-30.56808,3.05275,0.65942,0.6934345000000001,1.0,-0.1706696,-0.3232422,0.9307861,29.76251,0.2187195,-28.25992,3.657669,0.617934,0.6108661999999999,-0.00834012,1.121791,-0.5380228,-0.1222411,-0.8616870999999999,0.492332,5.326765,-137.137,33.13
23,-0.2219391,-0.3409729,0.9134827,1.0,-0.3222809,-0.3730927,0.8700104,-34.64641,-0.8270569,-30.56808,3.05275,0.65942,0.6934345000000001,1.0,-0.1706696,-0.3232422,0.9307861,29.76251,0.2187195,-28.25992,3.657669,0.617934,0.6108661999999999,-0.00834012,1.121791,-0.5380228,-0.1222411,-0.8616870999999999,0.492332,5.326765,-137.137,33.13
23,-0.2110900999999999,-0.3205109,0.9234161,1.0,-0.3135680999999999,-0.3414307,0.8860474,-34.64987,-0.7598724,-30.53722,3.276321,0.6581707,0.686075,1.0,-0.1538849,-0.3073883,0.9390411,29.82033,0.2223511,-28.24431,3.615662,0.6139720999999999,0.6083335,-0.01578379,1.120996,-0.5431701999999999,-0.1106962,-0.8616999,0.494504,5.326765,-137.137,33.13
23,-0.2110900999999999,-0.3205109,0.9234161,1.0,-0.3135680999999999,-0.3414307,0.8860474,-34.64987,-0.7598724,-30.53722,3.276321,0.6581707,0.686075,1.0,-0.1538849,-0.3073883,0.9390411,29.82033,0.2223511,-28.24431,3.615662,0.6139720999999999,0.6083335,-0.01578379,1.120996,-0.5431701999999999,-0.1106962,-0.8616999,0.494504,5.326765,-137.137,33.13
23,-0.2110900999999999,-0.3205109,0.9234161,1.0,-0.3135680999999999,-0.3414307,0.8860474,-34.64987,-0.7598724,-30.53722,3.276321,0.6581707,0.686075,1.0,-0.1538849,-0.3073883,0.9390411,29.82033,0.2223511,-28.24431,3.615662,0.6139720999999999,0.6083335,-0.01578379,1.120996,-0.5431701999999999,-0.1106962,-0.8616999,0.494504,5.326765,-137.137,33.13
23,-0.2123717999999999,-0.2994385,0.9301605,1.0,-0.319931,-0.342041,0.8835296999999999,-34.65442,-0.6711884,-30.51834,3.194839,0.6590628000000001,0.682852,1.0,-0.1529999,-0.2745361,0.9493103,29.83461,0.2482452,-28.24582,3.608521,0.6133518,0.6031706,-0.0233705,1.120455,-0.5475069,-0.09741361,-0.8608621,0.4977937,5.326765,-137.137,33.13
23,-0.2123717999999999,-0.2994385,0.9301605,1.0,-0.319931,-0.342041,0.8835296999999999,-34.65442,-0.6711884,-30.51834,3.194839,0.6590628000000001,0.682852,1.0,-0.1529999,-0.2745361,0.9493103,29.83461,0.2482452,-28.24582,3.608521,0.6133518,0.6031706,-0.0233705,1.120455,-0.5475069,-0.09741361,-0.8608621,0.4977937,5.326765,-137.137,33.13
23,-0.2123717999999999,-0.2994385,0.9301605,1.0,-0.319931,-0.342041,0.8835296999999999,-34.65442,-0.6711884,-30.51834,3.194839,0.6590628000000001,0.682852,1.0,-0.1529999,-0.2745361,0.9493103,29.83461,0.2482452,-28.24582,3.608521,0.6133518,0.6031706,-0.0233705,1.120455,-0.5475069,-0.09741361,-0.8608621,0.4977937,5.326765,-137.137,33.13
23,-0.3048706,-0.3870697,0.8701781999999999,1.0,-0.3967742999999999,-0.4237212999999999,0.8142548000000001,-34.76213,-1.144318,-30.8244,2.946991,0.6749619000000001,0.7166413,1.0,-0.2647095,-0.3700256,0.8905029000000001,29.4604,0.07862854,-28.44383,3.647644,0.6399219,0.6249779000000001,-0.03078127,1.119889,-0.5513262,-0.08479314,-0.8592504999999999,0.5012954000000001,5.326765,-137.137,33.13
23,-0.3048706,-0.3870697,0.8701781999999999,1.0,-0.3967742999999999,-0.4237212999999999,0.8142548000000001,-34.76213,-1.144318,-30.8244,2.946991,0.6749619000000001,0.7166413,1.0,-0.2647095,-0.3700256,0.8905029000000001,29.4604,0.07862854,-28.44383,3.647644,0.6399219,0.6249779000000001,-0.03078127,1.119889,-0.5513262,-0.08479314,-0.8592504999999999,0.5012954000000001,5.326765,-137.137,33.13
23,-0.3048706,-0.3870697,0.8701781999999999,1.0,-0.3967742999999999,-0.4237212999999999,0.8142548000000001,-34.76213,-1.144318,-30.8244,2.946991,0.6749619000000001,0.7166413,1.0,-0.2647095,-0.3700256,0.8905029000000001,29.4604,0.07862854,-28.44383,3.647644,0.6399219,0.6249779000000001,-0.03078127,1.119889,-0.5513262,-0.08479314,-0.8592504999999999,0.5012954000000001,5.326765,-137.137,33.13
23,-0.280777,-0.4548645,0.8451233,1.0,-0.4048462,-0.4668121,0.7862395999999999,-34.8427,-1.447983,-30.98201,3.213058,0.6802729999999999,0.7364921,1.0,-0.2637177,-0.4526062,0.8518065999999999,29.25108,-0.06852722,-28.55974,3.520767,0.6476350000000001,0.6427683000000001,-0.03804111,1.119536,-0.5547925,-0.072726,-0.8575165000000001,0.504106,5.326765,-137.137,33.13
23,-0.280777,-0.4548645,0.8451233,1.0,-0.4048462,-0.4668121,0.7862395999999999,-34.8427,-1.447983,-30.98201,3.213058,0.6802729999999999,0.7364921,1.0,-0.2637177,-0.4526062,0.8518065999999999,29.25108,-0.06852722,-28.55974,3.520767,0.6476350000000001,0.6427683000000001,-0.03804111,1.119536,-0.5547925,-0.072726,-0.8575165000000001,0.504106,5.326765,-137.137,33.13
23,-0.280777,-0.4548645,0.8451233,1.0,-0.4048462,-0.4668121,0.7862395999999999,-34.8427,-1.447983,-30.98201,3.213058,0.6802729999999999,0.7364921,1.0,-0.2637177,-0.4526062,0.8518065999999999,29.25108,-0.06852722,-28.55974,3.520767,0.6476350000000001,0.6427683000000001,-0.03804111,1.119536,-0.5547925,-0.072726,-0.8575165000000001,0.504106,5.326765,-137.137,33.13
23,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.763000000000005,-1.45697,-31.01868,-1.0,0.6810512,0.7565353,1.0,0.0,0.0,0.0,29.284740000000003,-0.1827697999999999,-28.688370000000003,-1.0,0.6530919,0.6660063,-0.04427481,1.119376,-0.5578465,-0.06622508,-0.8561054,0.505549,5.326765,-137.137,33.13
23,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.763000000000005,-1.45697,-31.01868,-1.0,0.6810512,0.7565353,1.0,0.0,0.0,0.0,29.284740000000003,-0.1827697999999999,-28.688370000000003,-1.0,0.6530919,0.6660063,-0.04427481,1.119376,-0.5578465,-0.06622508,-0.8561054,0.505549,5.326765,-137.137,33.13
23,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.763000000000005,-1.45697,-31.01868,-1.0,0.6810512,0.7565353,1.0,0.0,0.0,0.0,29.284740000000003,-0.1827697999999999,-28.688370000000003,-1.0,0.6530919,0.6660063,-0.04427481,1.119376,-0.5578465,-0.06622508,-0.8561054,0.505549,5.326765,-137.137,33.13
23,-0.2957000999999999,-0.5383453,0.7891235,1.0,0.0,0.0,0.0,-34.867020000000004,-1.384552,-30.99994,-1.0,0.683268,0.74924,1.0,-0.2957000999999999,-0.5383453,0.7891235,29.31,-0.2475891,-28.67331,3.519363,0.6501515,0.6632604999999999,-0.0490973,1.118709,-0.560222,-0.05981813,-0.8541968000000001,0.5080131,5.326765,-145.0288,33.13
23,-0.2957000999999999,-0.5383453,0.7891235,1.0,0.0,0.0,0.0,-34.867020000000004,-1.384552,-30.99994,-1.0,0.683268,0.74924,1.0,-0.2957000999999999,-0.5383453,0.7891235,29.31,-0.2475891,-28.67331,3.519363,0.6501515,0.6632604999999999,-0.0490973,1.118709,-0.560222,-0.05981813,-0.8541968000000001,0.5080131,5.326765,-145.0288,33.13
23,-0.2957000999999999,-0.5383453,0.7891235,1.0,0.0,0.0,0.0,-34.867020000000004,-1.384552,-30.99994,-1.0,0.683268,0.74924,1.0,-0.2957000999999999,-0.5383453,0.7891235,29.31,-0.2475891,-28.67331,3.519363,0.6501515,0.6632604999999999,-0.0490973,1.118709,-0.560222,-0.05981813,-0.8541968000000001,0.5080131,5.326765,-145.0288,33.13
23,-0.2957000999999999,-0.5383453,0.7891235,1.0,0.0,0.0,0.0,-34.867020000000004,-1.384552,-30.99994,-1.0,0.683268,0.74924,1.0,-0.2957000999999999,-0.5383453,0.7891235,29.31,-0.2475891,-28.67331,3.519363,0.6501515,0.6632604999999999,-0.05320096,1.117783,-0.5631378,-0.05463673,-0.8542203000000002,0.5077189000000001,5.326765,-145.0288,33.13
23,-0.2957000999999999,-0.5383453,0.7891235,1.0,0.0,0.0,0.0,-34.867020000000004,-1.384552,-30.99994,-1.0,0.683268,0.74924,1.0,-0.2957000999999999,-0.5383453,0.7891235,29.31,-0.2475891,-28.67331,3.519363,0.6501515,0.6632604999999999,-0.05320096,1.117783,-0.5631378,-0.05463673,-0.8542203000000002,0.5077189000000001,5.326765,-145.0288,33.13
23,-0.2957000999999999,-0.5383453,0.7891235,1.0,0.0,0.0,0.0,-34.867020000000004,-1.384552,-30.99994,-1.0,0.683268,0.74924,1.0,-0.2957000999999999,-0.5383453,0.7891235,29.31,-0.2475891,-28.67331,3.519363,0.6501515,0.6632604999999999,-0.05320096,1.117783,-0.5631378,-0.05463673,-0.8542203000000002,0.5077189000000001,5.326765,-145.0288,33.13
23,-0.2957000999999999,-0.5383453,0.7891235,1.0,0.0,0.0,0.0,-34.867020000000004,-1.384552,-30.99994,-1.0,0.683268,0.74924,1.0,-0.2957000999999999,-0.5383453,0.7891235,29.31,-0.2475891,-28.67331,3.519363,0.6501515,0.6632604999999999,-0.05715799,1.11635,-0.5655249,-0.05011808,-0.8519366,0.5110617000000001,5.326765,-145.0288,33.13
23,-0.2957000999999999,-0.5383453,0.7891235,1.0,0.0,0.0,0.0,-34.867020000000004,-1.384552,-30.99994,-1.0,0.683268,0.74924,1.0,-0.2957000999999999,-0.5383453,0.7891235,29.31,-0.2475891,-28.67331,3.519363,0.6501515,0.6632604999999999,-0.05715799,1.11635,-0.5655249,-0.05011808,-0.8519366,0.5110617000000001,5.326765,-145.0288,33.13
23,-0.2957000999999999,-0.5383453,0.7891235,1.0,0.0,0.0,0.0,-34.867020000000004,-1.384552,-30.99994,-1.0,0.683268,0.74924,1.0,-0.2957000999999999,-0.5383453,0.7891235,29.31,-0.2475891,-28.67331,3.519363,0.6501515,0.6632604999999999,-0.05715799,1.11635,-0.5655249,-0.05011808,-0.8519366,0.5110617000000001,5.326765,-145.0288,33.13
23,-0.307663,-0.4817505,0.8205109,1.0,0.0,0.0,0.0,-34.91255,-1.301056,-30.96648,-1.0,0.6872512,0.7347543000000001,1.0,-0.307663,-0.4817505,0.8205109,29.47969,-0.244278,-28.60812,3.633942,0.6451923,0.654162,-0.06087637,1.114235,-0.5674013000000001,-0.04166587,-0.8484636000000001,0.5162255,5.326765,-145.0288,33.13
23,-0.307663,-0.4817505,0.8205109,1.0,0.0,0.0,0.0,-34.91255,-1.301056,-30.96648,-1.0,0.6872512,0.7347543000000001,1.0,-0.307663,-0.4817505,0.8205109,29.47969,-0.244278,-28.60812,3.633942,0.6451923,0.654162,-0.06087637,1.114235,-0.5674013000000001,-0.04166587,-0.8484636000000001,0.5162255,5.326765,-145.0288,33.13
23,-0.307663,-0.4817505,0.8205109,1.0,0.0,0.0,0.0,-34.91255,-1.301056,-30.96648,-1.0,0.6872512,0.7347543000000001,1.0,-0.307663,-0.4817505,0.8205109,29.47969,-0.244278,-28.60812,3.633942,0.6451923,0.654162,-0.06087637,1.114235,-0.5674013000000001,-0.04166587,-0.8484636000000001,0.5162255,5.326765,-145.0288,33.13
23,-0.3516540999999999,-0.4592438,0.8157196,1.0,0.0,0.0,0.0,-35.138729999999995,-1.112228,-30.92331,-1.0,0.6932743,0.7271501,1.0,-0.3516540999999999,-0.4592438,0.8157196,29.4136,-0.1866302,-28.64014,3.520706,0.6530560000000001,0.6502507,-0.063833,1.111637,-0.5698281999999999,-0.03930692,-0.8453950000000001,0.5210125,5.326765,45.03702,33.13
23,-0.3516540999999999,-0.4592438,0.8157196,1.0,0.0,0.0,0.0,-35.138729999999995,-1.112228,-30.92331,-1.0,0.6932743,0.7271501,1.0,-0.3516540999999999,-0.4592438,0.8157196,29.4136,-0.1866302,-28.64014,3.520706,0.6530560000000001,0.6502507,-0.063833,1.111637,-0.5698281999999999,-0.03930692,-0.8453950000000001,0.5210125,5.326765,45.03702,33.13
23,-0.3516540999999999,-0.4592438,0.8157196,1.0,0.0,0.0,0.0,-35.138729999999995,-1.112228,-30.92331,-1.0,0.6932743,0.7271501,1.0,-0.3516540999999999,-0.4592438,0.8157196,29.4136,-0.1866302,-28.64014,3.520706,0.6530560000000001,0.6502507,-0.063833,1.111637,-0.5698281999999999,-0.03930692,-0.8453950000000001,0.5210125,5.326765,45.03702,33.13
23,-0.3539124,-0.4516449,0.8189850000000001,1.0,0.0,0.0,0.0,-35.107890000000005,-1.043427,-30.88976,-1.0,0.6924264,0.7245752,1.0,-0.3539124,-0.4516449,0.8189850000000001,29.450290000000003,-0.2009125,-28.64014,3.4608,0.6521391,0.6497056999999999,-0.0660677,1.1089440000000002,-0.571829,-0.03415036,-0.843093,0.5250974,5.326765,45.03702,33.13
23,-0.3539124,-0.4516449,0.8189850000000001,1.0,0.0,0.0,0.0,-35.107890000000005,-1.043427,-30.88976,-1.0,0.6924264,0.7245752,1.0,-0.3539124,-0.4516449,0.8189850000000001,29.450290000000003,-0.2009125,-28.64014,3.4608,0.6521391,0.6497056999999999,-0.0660677,1.1089440000000002,-0.571829,-0.03415036,-0.843093,0.5250974,5.326765,45.03702,33.13
23,-0.3539124,-0.4516449,0.8189850000000001,1.0,0.0,0.0,0.0,-35.107890000000005,-1.043427,-30.88976,-1.0,0.6924264,0.7245752,1.0,-0.3539124,-0.4516449,0.8189850000000001,29.450290000000003,-0.2009125,-28.64014,3.4608,0.6521391,0.6497056999999999,-0.0660677,1.1089440000000002,-0.571829,-0.03415036,-0.843093,0.5250974,5.326765,45.03702,33.13
23,-0.3325348,-0.4186554,0.8450622999999999,1.0,0.0,0.0,0.0,-35.21754,-0.9797211,-30.888440000000003,-1.0,0.6955539000000001,0.723819,1.0,-0.3325348,-0.4186554,0.8450622999999999,29.33694,-0.04159546,-28.56154,3.512451,0.6530486,0.638288,-0.06839442,1.10699,-0.5738191999999999,-0.03035209,-0.8409858,0.5285293000000001,5.326765,45.03702,33.13
23,-0.3325348,-0.4186554,0.8450622999999999,1.0,0.0,0.0,0.0,-35.21754,-0.9797211,-30.888440000000003,-1.0,0.6955539000000001,0.723819,1.0,-0.3325348,-0.4186554,0.8450622999999999,29.33694,-0.04159546,-28.56154,3.512451,0.6530486,0.638288,-0.06839442,1.10699,-0.5738191999999999,-0.03035209,-0.8409858,0.5285293000000001,5.326765,45.03702,33.13
23,-0.3325348,-0.4186554,0.8450622999999999,1.0,0.0,0.0,0.0,-35.21754,-0.9797211,-30.888440000000003,-1.0,0.6955539000000001,0.723819,1.0,-0.3325348,-0.4186554,0.8450622999999999,29.33694,-0.04159546,-28.56154,3.512451,0.6530486,0.638288,-0.06839442,1.10699,-0.5738191999999999,-0.03035209,-0.8409858,0.5285293000000001,5.326765,45.03702,33.13
23,-0.2871552,-0.4642029,0.8378754,1.0,-0.3449554,-0.4842377,0.8040466,-34.77751,-1.328156,-30.89136,3.054138,0.6692606,0.7323673,1.0,-0.2258147999999999,-0.4410553,0.8685913000000001,29.655240000000003,-0.1854095,-28.45908,3.5811610000000003,0.6288444000000001,0.6433462,-0.07037377,1.105537,-0.5754866999999999,-0.02979266,-0.8393995999999999,0.5310823,5.326765,45.03702,33.13
23,-0.2871552,-0.4642029,0.8378754,1.0,-0.3449554,-0.4842377,0.8040466,-34.77751,-1.328156,-30.89136,3.054138,0.6692606,0.7323673,1.0,-0.2258147999999999,-0.4410553,0.8685913000000001,29.655240000000003,-0.1854095,-28.45908,3.5811610000000003,0.6288444000000001,0.6433462,-0.07037377,1.105537,-0.5754866999999999,-0.02979266,-0.8393995999999999,0.5310823,5.326765,45.03702,33.13
23,-0.2871552,-0.4642029,0.8378754,1.0,-0.3449554,-0.4842377,0.8040466,-34.77751,-1.328156,-30.89136,3.054138,0.6692606,0.7323673,1.0,-0.2258147999999999,-0.4410553,0.8685913000000001,29.655240000000003,-0.1854095,-28.45908,3.5811610000000003,0.6288444000000001,0.6433462,-0.07037377,1.105537,-0.5754866999999999,-0.02979266,-0.8393995999999999,0.5310823,5.326765,45.03702,33.13
23,-0.2553101,-0.4909363,0.8329315,1.0,-0.313797,-0.5065765,0.8030548000000001,-34.65421,-1.257309,-30.78697,3.170502,0.6604041,0.7312924,1.0,-0.1787109,-0.4676514,0.8656464,29.81017,-0.1540375,-28.40416,3.418701,0.618037,0.6448463000000001,-0.07165694,1.104443,-0.5768488,-0.02967025,-0.8376251,0.5340011,5.326765,45.03702,33.13
23,-0.2553101,-0.4909363,0.8329315,1.0,-0.313797,-0.5065765,0.8030548000000001,-34.65421,-1.257309,-30.78697,3.170502,0.6604041,0.7312924,1.0,-0.1787109,-0.4676514,0.8656464,29.81017,-0.1540375,-28.40416,3.418701,0.618037,0.6448463000000001,-0.07165694,1.104443,-0.5768488,-0.02967025,-0.8376251,0.5340011,5.326765,45.03702,33.13
23,-0.2553101,-0.4909363,0.8329315,1.0,-0.313797,-0.5065765,0.8030548000000001,-34.65421,-1.257309,-30.78697,3.170502,0.6604041,0.7312924,1.0,-0.1787109,-0.4676514,0.8656464,29.81017,-0.1540375,-28.40416,3.418701,0.618037,0.6448463000000001,-0.07165694,1.104443,-0.5768488,-0.02967025,-0.8376251,0.5340011,5.326765,45.03702,33.13
23,-0.2282562,-0.4815979,0.8461304000000001,1.0,-0.3059692,-0.5111084,0.8032074,-34.69305,-1.235306,-30.79395,3.222305,0.6608119,0.7311472,1.0,-0.1743622,-0.4591675,0.8710631999999999,29.80344,-0.2137146,-28.42538,3.358749,0.6178209,0.6458816999999999,-0.07258892,1.103255,-0.5779307,-0.02845338,-0.8372856,0.5352108,5.297292,41.97703,33.13
