Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
23,-0.2282562,-0.4815979,0.8461304000000001,1.0,-0.3059692,-0.5111084,0.8032074,-34.69305,-1.235306,-30.79395,3.222305,0.6608119,0.7311472,1.0,-0.1743622,-0.4591675,0.8710631999999999,29.80344,-0.2137146,-28.42538,3.358749,0.6178209,0.6458816999999999,-0.07258892,1.103255,-0.5779307,-0.02845338,-0.8372856,0.5352108,5.297292,41.97703,33.13
23,-0.2282562,-0.4815979,0.8461304000000001,1.0,-0.3059692,-0.5111084,0.8032074,-34.69305,-1.235306,-30.79395,3.222305,0.6608119,0.7311472,1.0,-0.1743622,-0.4591675,0.8710631999999999,29.80344,-0.2137146,-28.42538,3.358749,0.6178209,0.6458816999999999,-0.07258892,1.103255,-0.5779307,-0.02845338,-0.8372856,0.5352108,5.297292,41.97703,33.13
23,-0.2288971,-0.4654388,0.85495,1.0,-0.3146057,-0.4867706,0.8148956,-34.69637,-1.237762,-30.79126,3.223434,0.6618781,0.7275955,1.0,-0.1766662999999999,-0.4506073,0.8750458000000001,29.78912,-0.2172852,-28.421540000000004,3.418427,0.6184863,0.6447589,-0.07277918,1.102807,-0.5789911,-0.02725259,-0.837325,0.5356691,5.297292,41.97703,33.13
23,-0.2288971,-0.4654388,0.85495,1.0,-0.3146057,-0.4867706,0.8148956,-34.69637,-1.237762,-30.79126,3.223434,0.6618781,0.7275955,1.0,-0.1766662999999999,-0.4506073,0.8750458000000001,29.78912,-0.2172852,-28.421540000000004,3.418427,0.6184863,0.6447589,-0.07277918,1.102807,-0.5789911,-0.02725259,-0.837325,0.5356691,5.297292,41.97703,33.13
23,-0.2288971,-0.4654388,0.85495,1.0,-0.3146057,-0.4867706,0.8148956,-34.69637,-1.237762,-30.79126,3.223434,0.6618781,0.7275955,1.0,-0.1766662999999999,-0.4506073,0.8750458000000001,29.78912,-0.2172852,-28.421540000000004,3.418427,0.6184863,0.6447589,-0.07277918,1.102807,-0.5789911,-0.02725259,-0.837325,0.5356691,5.297292,41.97703,33.13
23,-0.2288971,-0.4654388,0.85495,1.0,-0.3146057,-0.4867706,0.8148956,-34.69637,-1.237762,-30.79126,3.223434,0.6618781,0.7275955,1.0,-0.1766662999999999,-0.4506073,0.8750458000000001,29.78912,-0.2172852,-28.421540000000004,3.418427,0.6184863,0.6447589,-0.07260799,1.102553,-0.5792596,-0.02698389,-0.8378081000000001,0.5356565999999999,5.297292,41.97703,33.13
23,-0.2288971,-0.4654388,0.85495,1.0,-0.3146057,-0.4867706,0.8148956,-34.69637,-1.237762,-30.79126,3.223434,0.6618781,0.7275955,1.0,-0.1766662999999999,-0.4506073,0.8750458000000001,29.78912,-0.2172852,-28.421540000000004,3.418427,0.6184863,0.6447589,-0.07260799,1.102553,-0.5792596,-0.02698389,-0.8378081000000001,0.5356565999999999,5.297292,41.97703,33.13
23,-0.2288971,-0.4654388,0.85495,1.0,-0.3146057,-0.4867706,0.8148956,-34.69637,-1.237762,-30.79126,3.223434,0.6618781,0.7275955,1.0,-0.1766662999999999,-0.4506073,0.8750458000000001,29.78912,-0.2172852,-28.421540000000004,3.418427,0.6184863,0.6447589,-0.07260799,1.102553,-0.5792596,-0.02698389,-0.8378081000000001,0.5356565999999999,5.297292,41.97703,33.13
23,-0.2288971,-0.4654388,0.85495,1.0,-0.3146057,-0.4867706,0.8148956,-34.69637,-1.237762,-30.79126,3.223434,0.6618781,0.7275955,1.0,-0.1766662999999999,-0.4506073,0.8750458000000001,29.78912,-0.2172852,-28.421540000000004,3.418427,0.6184863,0.6447589,-0.07235003,1.103146,-0.5795392,-0.02790168,-0.8386913,0.5343968000000001,5.297292,41.97703,33.13
23,-0.2288971,-0.4654388,0.85495,1.0,-0.3146057,-0.4867706,0.8148956,-34.69637,-1.237762,-30.79126,3.223434,0.6618781,0.7275955,1.0,-0.1766662999999999,-0.4506073,0.8750458000000001,29.78912,-0.2172852,-28.421540000000004,3.418427,0.6184863,0.6447589,-0.07235003,1.103146,-0.5795392,-0.02790168,-0.8386913,0.5343968000000001,5.297292,41.97703,33.13
23,-0.2288971,-0.4654388,0.85495,1.0,-0.3146057,-0.4867706,0.8148956,-34.69637,-1.237762,-30.79126,3.223434,0.6618781,0.7275955,1.0,-0.1766662999999999,-0.4506073,0.8750458000000001,29.78912,-0.2172852,-28.421540000000004,3.418427,0.6184863,0.6447589,-0.07235003,1.103146,-0.5795392,-0.02790168,-0.8386913,0.5343968000000001,5.297292,41.97703,33.13
23,-0.2627716,-0.4399414000000001,0.8587036,1.0,-0.3307037,-0.4674072,0.8198395,-34.78139,-1.265625,-30.83046,3.397293,0.6671866999999999,0.7264333000000001,1.0,-0.2188873,-0.4210051999999999,0.8802338,29.83469,-0.2431641,-28.44276,3.568283,0.6217836999999999,0.6422041,-0.07156754,1.103759,-0.5790425,-0.02964801,-0.8392301999999999,0.5340961999999999,5.297292,41.97703,33.13
23,-0.2627716,-0.4399414000000001,0.8587036,1.0,-0.3307037,-0.4674072,0.8198395,-34.78139,-1.265625,-30.83046,3.397293,0.6671866999999999,0.7264333000000001,1.0,-0.2188873,-0.4210051999999999,0.8802338,29.83469,-0.2431641,-28.44276,3.568283,0.6217836999999999,0.6422041,-0.07156754,1.103759,-0.5790425,-0.02964801,-0.8392301999999999,0.5340961999999999,5.297292,41.97703,33.13
23,-0.2627716,-0.4399414000000001,0.8587036,1.0,-0.3307037,-0.4674072,0.8198395,-34.78139,-1.265625,-30.83046,3.397293,0.6671866999999999,0.7264333000000001,1.0,-0.2188873,-0.4210051999999999,0.8802338,29.83469,-0.2431641,-28.44276,3.568283,0.6217836999999999,0.6422041,-0.07156754,1.103759,-0.5790425,-0.02964801,-0.8392301999999999,0.5340961999999999,5.297292,41.97703,33.13
23,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.07013822,1.1048209999999998,-0.5790945,-0.03121708,-0.8416524999999999,0.5307310000000001,5.297292,41.97703,33.13
23,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.07013822,1.1048209999999998,-0.5790945,-0.03121708,-0.8416524999999999,0.5307310000000001,5.297292,41.97703,33.13
23,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.07013822,1.1048209999999998,-0.5790945,-0.03121708,-0.8416524999999999,0.5307310000000001,5.297292,41.97703,33.13
24,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.06780839,1.106048,-0.5780416,-0.03352226,-0.8436459999999999,0.5284353,5.297292,-24.31692,33.13
24,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.06780839,1.106048,-0.5780416,-0.03352226,-0.8436459999999999,0.5284353,5.297292,-24.31692,33.13
24,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.06780839,1.106048,-0.5780416,-0.03352226,-0.8436459999999999,0.5284353,5.297292,-24.31692,33.13
24,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.0644803,1.107891,-0.5767714,-0.03471565,-0.8456546999999999,0.5261766999999999,5.297292,-24.31692,33.13
24,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.0644803,1.107891,-0.5767714,-0.03471565,-0.8456546999999999,0.5261766999999999,5.297292,-24.31692,33.13
24,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.0644803,1.107891,-0.5767714,-0.03471565,-0.8456546999999999,0.5261766999999999,5.297292,-24.31692,33.13
24,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.06025004,1.11026,-0.5752283,-0.03849843,-0.8492035,0.5214395000000001,5.297292,-24.31692,33.13
24,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.06025004,1.11026,-0.5752283,-0.03849843,-0.8492035,0.5214395000000001,5.297292,-24.31692,33.13
24,-0.2382355,-0.4322968,0.8696746999999999,1.0,-0.3299712999999999,-0.4615479,0.8234405999999999,-34.650940000000006,-1.235672,-30.81815,3.280502,0.6621739999999999,0.7241943000000001,1.0,-0.1741791,-0.4095459,0.8954926,29.81461,-0.1553802,-28.38298,3.591461,0.6169434,0.636451,-0.06025004,1.11026,-0.5752283,-0.03849843,-0.8492035,0.5214395000000001,5.297292,-24.31692,33.13
24,0.09599304,-0.01986694,0.9951782,1.0,0.09599304,-0.01986694,0.9951782,-33.1265,0.7039032,-31.23817,3.415054,0.5526493,0.5973685999999999,0.5220237,0.2399445,0.02500916,0.970459,31.56961,1.631104,-28.11877,3.750931,0.5079258,0.5173634,-0.05534697,1.112741,-0.5728378000000001,-0.04050068,-0.8529459,0.5162515999999999,5.297292,-24.31692,33.13
24,0.09599304,-0.01986694,0.9951782,1.0,0.09599304,-0.01986694,0.9951782,-33.1265,0.7039032,-31.23817,3.415054,0.5526493,0.5973685999999999,0.5220237,0.2399445,0.02500916,0.970459,31.56961,1.631104,-28.11877,3.750931,0.5079258,0.5173634,-0.05534697,1.112741,-0.5728378000000001,-0.04050068,-0.8529459,0.5162515999999999,5.297292,-24.31692,33.13
24,0.09599304,-0.01986694,0.9951782,1.0,0.09599304,-0.01986694,0.9951782,-33.1265,0.7039032,-31.23817,3.415054,0.5526493,0.5973685999999999,0.5220237,0.2399445,0.02500916,0.970459,31.56961,1.631104,-28.11877,3.750931,0.5079258,0.5173634,-0.05534697,1.112741,-0.5728378000000001,-0.04050068,-0.8529459,0.5162515999999999,5.297292,-24.31692,33.13
24,0.06584167,-0.05044556,0.9965515,1.0,0.06584167,-0.05044556,0.9965515,-33.21841,0.5569458,-31.06134,3.533249,0.5595926,0.6046541,1.0,0.2123107999999999,0.01664734,0.9770508,31.53226,1.3755190000000002,-27.54907,3.731857,0.5125022,0.5218748,-0.04978967,1.1153959999999998,-0.5699859,-0.04499206,-0.8566292999999999,0.510973,5.297292,101.8975,33.13
24,0.06584167,-0.05044556,0.9965515,1.0,0.06584167,-0.05044556,0.9965515,-33.21841,0.5569458,-31.06134,3.533249,0.5595926,0.6046541,1.0,0.2123107999999999,0.01664734,0.9770508,31.53226,1.3755190000000002,-27.54907,3.731857,0.5125022,0.5218748,-0.04978967,1.1153959999999998,-0.5699859,-0.04499206,-0.8566292999999999,0.510973,5.297292,101.8975,33.13
24,0.06584167,-0.05044556,0.9965515,1.0,0.06584167,-0.05044556,0.9965515,-33.21841,0.5569458,-31.06134,3.533249,0.5595926,0.6046541,1.0,0.2123107999999999,0.01664734,0.9770508,31.53226,1.3755190000000002,-27.54907,3.731857,0.5125022,0.5218748,-0.04978967,1.1153959999999998,-0.5699859,-0.04499206,-0.8566292999999999,0.510973,5.297292,101.8975,33.13
24,0.200882,0.0050354,0.979599,1.0,0.06187439,-0.05955505,0.9962921,-33.241640000000004,0.5270233,-31.02202,3.438538,0.5607359000000001,0.6063515,1.0,0.2095032,0.009109497,0.9777527,31.52071,1.3515469999999998,-27.494090000000003,3.730621,0.5132225,0.5230806,-0.04331851,1.118667,-0.5664269000000001,-0.0508632,-0.8597043,0.5063658,5.297292,101.8975,33.13
24,0.200882,0.0050354,0.979599,1.0,0.06187439,-0.05955505,0.9962921,-33.241640000000004,0.5270233,-31.02202,3.438538,0.5607359000000001,0.6063515,1.0,0.2095032,0.009109497,0.9777527,31.52071,1.3515469999999998,-27.494090000000003,3.730621,0.5132225,0.5230806,-0.04331851,1.118667,-0.5664269000000001,-0.0508632,-0.8597043,0.5063658,5.297292,101.8975,33.13
24,0.200882,0.0050354,0.979599,1.0,0.06187439,-0.05955505,0.9962921,-33.241640000000004,0.5270233,-31.02202,3.438538,0.5607359000000001,0.6063515,1.0,0.2095032,0.009109497,0.9777527,31.52071,1.3515469999999998,-27.494090000000003,3.730621,0.5132225,0.5230806,-0.04331851,1.118667,-0.5664269000000001,-0.0508632,-0.8597043,0.5063658,5.297292,101.8975,33.13
24,0.0349884,-0.04750061,0.9982452,1.0,0.03486633,-0.04754639,0.9982452,-33.26663,0.4093475,-30.94092,3.455338,0.5648745,0.6081581,1.0,0.1697845,0.001586914,0.9854736,31.57912,1.5923770000000002,-28.54305,3.692612,0.516003,0.5249510000000001,-0.03610826,1.122363,-0.562329,-0.05559167,-0.8630448000000001,0.5012456,5.297292,101.8975,33.13
24,0.0349884,-0.04750061,0.9982452,1.0,0.03486633,-0.04754639,0.9982452,-33.26663,0.4093475,-30.94092,3.455338,0.5648745,0.6081581,1.0,0.1697845,0.001586914,0.9854736,31.57912,1.5923770000000002,-28.54305,3.692612,0.516003,0.5249510000000001,-0.03610826,1.122363,-0.562329,-0.05559167,-0.8630448000000001,0.5012456,5.297292,101.8975,33.13
24,0.0349884,-0.04750061,0.9982452,1.0,0.03486633,-0.04754639,0.9982452,-33.26663,0.4093475,-30.94092,3.455338,0.5648745,0.6081581,1.0,0.1697845,0.001586914,0.9854736,31.57912,1.5923770000000002,-28.54305,3.692612,0.516003,0.5249510000000001,-0.03610826,1.122363,-0.562329,-0.05559167,-0.8630448000000001,0.5012456,5.297292,101.8975,33.13
24,0.01570129,-0.06451416,0.9977875,1.0,0.01564026,-0.06452942,0.9977875,-33.29951,0.5017395,-31.304640000000003,3.389069,0.5686278,0.6105688,1.0,0.1674805,-0.0199585,0.985672,31.44527,1.47699,-28.001240000000003,3.693542,0.5207762,0.526673,-0.02839947,1.126508,-0.5583374,-0.05916093,-0.867518,0.4937097,5.297292,101.8975,33.13
24,0.01570129,-0.06451416,0.9977875,1.0,0.01564026,-0.06452942,0.9977875,-33.29951,0.5017395,-31.304640000000003,3.389069,0.5686278,0.6105688,1.0,0.1674805,-0.0199585,0.985672,31.44527,1.47699,-28.001240000000003,3.693542,0.5207762,0.526673,-0.02839947,1.126508,-0.5583374,-0.05916093,-0.867518,0.4937097,5.297292,101.8975,33.13
24,0.01570129,-0.06451416,0.9977875,1.0,0.01564026,-0.06452942,0.9977875,-33.29951,0.5017395,-31.304640000000003,3.389069,0.5686278,0.6105688,1.0,0.1674805,-0.0199585,0.985672,31.44527,1.47699,-28.001240000000003,3.693542,0.5207762,0.526673,-0.02839947,1.126508,-0.5583374,-0.05916093,-0.867518,0.4937097,5.297292,101.8975,33.13
24,0.008529663,-0.09210205,0.995697,1.0,-0.0018463129999999,-0.09561157,0.9954071,-33.51659,0.1640625,-30.71695,3.336838,0.5778300999999999,0.6204824999999999,1.0,0.1168976,-0.05490112,0.9916229,31.336270000000003,1.532516,-28.48352,3.751633,0.5304433000000001,0.533266,-0.0208620999999999,1.13105,-0.5530636,0.06284487,0.8715424,-0.4862667999999999,5.297292,101.8975,33.13
24,0.008529663,-0.09210205,0.995697,1.0,-0.0018463129999999,-0.09561157,0.9954071,-33.51659,0.1640625,-30.71695,3.336838,0.5778300999999999,0.6204824999999999,1.0,0.1168976,-0.05490112,0.9916229,31.336270000000003,1.532516,-28.48352,3.751633,0.5304433000000001,0.533266,-0.0208620999999999,1.13105,-0.5530636,0.06284487,0.8715424,-0.4862667999999999,5.297292,101.8975,33.13
24,0.008529663,-0.09210205,0.995697,1.0,-0.0018463129999999,-0.09561157,0.9954071,-33.51659,0.1640625,-30.71695,3.336838,0.5778300999999999,0.6204824999999999,1.0,0.1168976,-0.05490112,0.9916229,31.336270000000003,1.532516,-28.48352,3.751633,0.5304433000000001,0.533266,-0.0208620999999999,1.13105,-0.5530636,0.06284487,0.8715424,-0.4862667999999999,5.297292,101.8975,33.13
24,-0.001586914,-0.05310059,0.9985809,1.0,-0.003051758,-0.0531311,0.9985809,-33.44978,0.3967285,-31.10941,3.388885,0.5760349,0.6109228,1.0,0.146637,-0.04992676,0.987915,31.28487,1.4367219999999998,-27.74706,3.659225,0.5286376,0.529349,-0.01376104,1.135797,-0.5477031,0.06810922,0.8754259,-0.4782335,5.297292,-23.27665,33.13
24,-0.001586914,-0.05310059,0.9985809,1.0,-0.003051758,-0.0531311,0.9985809,-33.44978,0.3967285,-31.10941,3.388885,0.5760349,0.6109228,1.0,0.146637,-0.04992676,0.987915,31.28487,1.4367219999999998,-27.74706,3.659225,0.5286376,0.529349,-0.01376104,1.135797,-0.5477031,0.06810922,0.8754259,-0.4782335,5.297292,-23.27665,33.13
24,-0.001586914,-0.05310059,0.9985809,1.0,-0.003051758,-0.0531311,0.9985809,-33.44978,0.3967285,-31.10941,3.388885,0.5760349,0.6109228,1.0,0.146637,-0.04992676,0.987915,31.28487,1.4367219999999998,-27.74706,3.659225,0.5286376,0.529349,-0.01376104,1.135797,-0.5477031,0.06810922,0.8754259,-0.4782335,5.297292,-23.27665,33.13
24,0.04260254,-0.008651733,0.999054,1.0,0.03979492,-0.009140015,0.9991608,-33.22614,0.8005371,-31.45161,3.351089,0.5631493000000001,0.594592,1.0,0.1916656,0.01721191,0.981308,31.36163,1.7344970000000002,-27.89586,3.795074,0.5207301999999999,0.5128814,-0.007189274,1.140165,-0.5417798,0.07482203,0.8794559000000001,-0.4692098,5.297292,-23.27665,33.13
24,0.04260254,-0.008651733,0.999054,1.0,0.03979492,-0.009140015,0.9991608,-33.22614,0.8005371,-31.45161,3.351089,0.5631493000000001,0.594592,1.0,0.1916656,0.01721191,0.981308,31.36163,1.7344970000000002,-27.89586,3.795074,0.5207301999999999,0.5128814,-0.007189274,1.140165,-0.5417798,0.07482203,0.8794559000000001,-0.4692098,5.297292,-23.27665,33.13
24,0.04260254,-0.008651733,0.999054,1.0,0.03979492,-0.009140015,0.9991608,-33.22614,0.8005371,-31.45161,3.351089,0.5631493000000001,0.594592,1.0,0.1916656,0.01721191,0.981308,31.36163,1.7344970000000002,-27.89586,3.795074,0.5207301999999999,0.5128814,-0.007189274,1.140165,-0.5417798,0.07482203,0.8794559000000001,-0.4692098,5.297292,-23.27665,33.13
24,0.04260254,-0.008651733,0.999054,1.0,0.03979492,-0.009140015,0.9991608,-33.22614,0.8005371,-31.45161,3.351089,0.5631493000000001,0.594592,1.0,0.1916656,0.01721191,0.981308,31.36163,1.7344970000000002,-27.89586,3.795074,0.5207301999999999,0.5128814,-0.0009245872,1.144132,-0.5352851,0.0809155,0.8822677,-0.4620297,5.297292,-23.27665,33.13
24,0.04260254,-0.008651733,0.999054,1.0,0.03979492,-0.009140015,0.9991608,-33.22614,0.8005371,-31.45161,3.351089,0.5631493000000001,0.594592,1.0,0.1916656,0.01721191,0.981308,31.36163,1.7344970000000002,-27.89586,3.795074,0.5207301999999999,0.5128814,-0.0009245872,1.144132,-0.5352851,0.0809155,0.8822677,-0.4620297,5.297292,-23.27665,33.13
24,0.04260254,-0.008651733,0.999054,1.0,0.03979492,-0.009140015,0.9991608,-33.22614,0.8005371,-31.45161,3.351089,0.5631493000000001,0.594592,1.0,0.1916656,0.01721191,0.981308,31.36163,1.7344970000000002,-27.89586,3.795074,0.5207301999999999,0.5128814,-0.0009245872,1.144132,-0.5352851,0.0809155,0.8822677,-0.4620297,5.297292,-23.27665,33.13
24,0.05082703,-0.009185791,0.9986572,1.0,0.05047607,-0.009246826,0.9986725,-33.268370000000004,0.8162231,-31.60681,3.299789,0.5633805000000001,0.5955427,1.0,0.1726378999999999,0.01344299,0.9848785,31.56161,2.068512,-29.439590000000003,3.634857,0.5163365,0.5152701,0.004853487,1.147373,-0.5283956,0.08481006,0.8842403,-0.4565278,5.297292,-23.27665,33.13
24,0.05082703,-0.009185791,0.9986572,1.0,0.05047607,-0.009246826,0.9986725,-33.268370000000004,0.8162231,-31.60681,3.299789,0.5633805000000001,0.5955427,1.0,0.1726378999999999,0.01344299,0.9848785,31.56161,2.068512,-29.439590000000003,3.634857,0.5163365,0.5152701,0.004853487,1.147373,-0.5283956,0.08481006,0.8842403,-0.4565278,5.297292,-23.27665,33.13
24,0.05082703,-0.009185791,0.9986572,1.0,0.05047607,-0.009246826,0.9986725,-33.268370000000004,0.8162231,-31.60681,3.299789,0.5633805000000001,0.5955427,1.0,0.1726378999999999,0.01344299,0.9848785,31.56161,2.068512,-29.439590000000003,3.634857,0.5163365,0.5152701,0.004853487,1.147373,-0.5283956,0.08481006,0.8842403,-0.4565278,5.297292,-23.27665,33.13
24,0.03759766,-0.05265808,0.9978943,1.0,0.03749084,-0.0526885999999999,0.9978943,-33.395070000000004,0.6025391,-31.36948,3.321518,0.5692748000000001,0.6061729,1.0,0.1690979,-0.0068511959999999,0.9855652,31.451490000000003,1.830185,-28.60442,3.681641,0.5204445,0.5185082999999999,0.009947062,1.149892,-0.5215281,0.08616824,0.8855433000000001,-0.4528712,5.297292,-23.27665,33.13
24,0.03759766,-0.05265808,0.9978943,1.0,0.03749084,-0.0526885999999999,0.9978943,-33.395070000000004,0.6025391,-31.36948,3.321518,0.5692748000000001,0.6061729,1.0,0.1690979,-0.0068511959999999,0.9855652,31.451490000000003,1.830185,-28.60442,3.681641,0.5204445,0.5185082999999999,0.009947062,1.149892,-0.5215281,0.08616824,0.8855433000000001,-0.4528712,5.297292,-23.27665,33.13
24,0.03759766,-0.05265808,0.9978943,1.0,0.03749084,-0.0526885999999999,0.9978943,-33.395070000000004,0.6025391,-31.36948,3.321518,0.5692748000000001,0.6061729,1.0,0.1690979,-0.0068511959999999,0.9855652,31.451490000000003,1.830185,-28.60442,3.681641,0.5204445,0.5185082999999999,0.009947062,1.149892,-0.5215281,0.08616824,0.8855433000000001,-0.4528712,5.297292,-23.27665,33.13
24,0.02125549,-0.06391907,0.9977264,1.0,0.02113342,-0.0639801,0.9977264,-33.432390000000005,0.6506195,-31.51544,3.226974,0.5726278,0.6072348000000001,1.0,0.1510925,-0.01087952,0.9884491,31.40831,1.777893,-28.44792,3.5761260000000004,0.5240974,0.519267,0.01423407,1.152152,-0.5151121,0.09001003,0.8862575999999999,-0.4493672999999999,5.297292,-23.27665,33.13
24,0.02125549,-0.06391907,0.9977264,1.0,0.02113342,-0.0639801,0.9977264,-33.432390000000005,0.6506195,-31.51544,3.226974,0.5726278,0.6072348000000001,1.0,0.1510925,-0.01087952,0.9884491,31.40831,1.777893,-28.44792,3.5761260000000004,0.5240974,0.519267,0.01423407,1.152152,-0.5151121,0.09001003,0.8862575999999999,-0.4493672999999999,5.297292,-23.27665,33.13
24,0.02125549,-0.06391907,0.9977264,1.0,0.02113342,-0.0639801,0.9977264,-33.432390000000005,0.6506195,-31.51544,3.226974,0.5726278,0.6072348000000001,1.0,0.1510925,-0.01087952,0.9884491,31.40831,1.777893,-28.44792,3.5761260000000004,0.5240974,0.519267,0.01423407,1.152152,-0.5151121,0.09001003,0.8862575999999999,-0.4493672999999999,5.297292,-23.27665,33.13
24,0.08699036,-0.04484558,0.9951935,1.0,0.007659912,-0.07015991,0.9974976,-33.54776,0.5837859999999999,-31.136,3.289963,0.5780738000000001,0.6066917,1.0,0.1333922999999999,-0.02980042,0.9906006,31.338590000000003,1.864471,-28.48494,3.561768,0.5285819,0.518934,0.01423407,1.152152,-0.5151121,0.09001003,0.8862575999999999,-0.4493672999999999,5.297292,-77.04919,33.13
