Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
24,0.08699036,-0.04484558,0.9951935,1.0,0.007659912,-0.07015991,0.9974976,-33.54776,0.5837859999999999,-31.136,3.289963,0.5780738000000001,0.6066917,1.0,0.1333922999999999,-0.02980042,0.9906006,31.338590000000003,1.864471,-28.48494,3.561768,0.5285819,0.518934,0.01423407,1.152152,-0.5151121,0.09001003,0.8862575999999999,-0.4493672999999999,5.297292,-77.04919,33.13
24,0.08699036,-0.04484558,0.9951935,1.0,0.007659912,-0.07015991,0.9974976,-33.54776,0.5837859999999999,-31.136,3.289963,0.5780738000000001,0.6066917,1.0,0.1333922999999999,-0.02980042,0.9906006,31.338590000000003,1.864471,-28.48494,3.561768,0.5285819,0.518934,0.01423407,1.152152,-0.5151121,0.09001003,0.8862575999999999,-0.4493672999999999,5.297292,-77.04919,33.13
24,-0.005065918,-0.06134033,0.9980927,1.0,-0.005310059,-0.06138611,0.9980927,-33.66533,0.5941466999999999,-31.17288,3.214859,0.5837572,0.6055493000000001,1.0,0.1477966,-0.03193665,0.9884949,31.10068,1.6783290000000002,-27.45862,3.625641,0.5347257,0.5166430000000001,0.01958179,1.156257,-0.5049532999999999,0.09147613,0.8875794,-0.4450140999999999,5.297292,-77.04919,33.13
24,-0.005065918,-0.06134033,0.9980927,1.0,-0.005310059,-0.06138611,0.9980927,-33.66533,0.5941466999999999,-31.17288,3.214859,0.5837572,0.6055493000000001,1.0,0.1477966,-0.03193665,0.9884949,31.10068,1.6783290000000002,-27.45862,3.625641,0.5347257,0.5166430000000001,0.01958179,1.156257,-0.5049532999999999,0.09147613,0.8875794,-0.4450140999999999,5.297292,-77.04919,33.13
24,-0.005065918,-0.06134033,0.9980927,1.0,-0.005310059,-0.06138611,0.9980927,-33.66533,0.5941466999999999,-31.17288,3.214859,0.5837572,0.6055493000000001,1.0,0.1477966,-0.03193665,0.9884949,31.10068,1.6783290000000002,-27.45862,3.625641,0.5347257,0.5166430000000001,0.01958179,1.156257,-0.5049532999999999,0.09147613,0.8875794,-0.4450140999999999,5.297292,-77.04919,33.13
24,-0.01303101,-0.07275391,0.9972534,1.0,-0.01304626,-0.07275391,0.9972534,-33.68892,0.6369629,-31.09822,3.162323,0.5854132,0.6046984000000001,1.0,0.1481627999999999,-0.03851318,0.988205,31.08479,1.7617029999999998,-27.54407,3.622971,0.5352366999999999,0.5153781,0.02141714,1.157773,-0.5016193,0.09262668,0.8888914000000001,-0.4417314999999999,5.297292,-77.04919,33.13
24,-0.01303101,-0.07275391,0.9972534,1.0,-0.01304626,-0.07275391,0.9972534,-33.68892,0.6369629,-31.09822,3.162323,0.5854132,0.6046984000000001,1.0,0.1481627999999999,-0.03851318,0.988205,31.08479,1.7617029999999998,-27.54407,3.622971,0.5352366999999999,0.5153781,0.02141714,1.157773,-0.5016193,0.09262668,0.8888914000000001,-0.4417314999999999,5.297292,-77.04919,33.13
24,-0.01303101,-0.07275391,0.9972534,1.0,-0.01304626,-0.07275391,0.9972534,-33.68892,0.6369629,-31.09822,3.162323,0.5854132,0.6046984000000001,1.0,0.1481627999999999,-0.03851318,0.988205,31.08479,1.7617029999999998,-27.54407,3.622971,0.5352366999999999,0.5153781,0.02141714,1.157773,-0.5016193,0.09262668,0.8888914000000001,-0.4417314999999999,5.297292,-77.04919,33.13
24,0.03863525,-0.06816101,0.9969177,1.0,-0.01837158,-0.07546997,0.9969635,-33.705659999999995,0.6218262,-31.02991,3.189835,0.5866203000000001,0.6049265,1.0,0.1462707999999999,-0.05371094,0.9877777,31.07916,1.758514,-27.5172,3.626526,0.5356366,0.5170654,0.02254605,1.158108,-0.4990385999999999,0.09419447,0.8890321,-0.4407772,5.297292,-77.04919,33.13
24,0.03863525,-0.06816101,0.9969177,1.0,-0.01837158,-0.07546997,0.9969635,-33.705659999999995,0.6218262,-31.02991,3.189835,0.5866203000000001,0.6049265,1.0,0.1462707999999999,-0.05371094,0.9877777,31.07916,1.758514,-27.5172,3.626526,0.5356366,0.5170654,0.02254605,1.158108,-0.4990385999999999,0.09419447,0.8890321,-0.4407772,5.297292,-77.04919,33.13
24,0.03863525,-0.06816101,0.9969177,1.0,-0.01837158,-0.07546997,0.9969635,-33.705659999999995,0.6218262,-31.02991,3.189835,0.5866203000000001,0.6049265,1.0,0.1462707999999999,-0.05371094,0.9877777,31.07916,1.758514,-27.5172,3.626526,0.5356366,0.5170654,0.02254605,1.158108,-0.4990385999999999,0.09419447,0.8890321,-0.4407772,5.297292,-77.04919,33.13
24,0.1189423,-0.05334473,0.9914551,1.0,-0.01586914,-0.07028198,0.9973907,-33.68913,0.5933075,-31.26093,3.196167,0.5859781,0.6075588000000001,1.0,0.1392212,-0.0506897,0.9889526,31.10091,1.672363,-27.56508,3.565414,0.5357673000000001,0.5199381,0.02365041,1.157995,-0.4964226,0.0961116,0.8881155999999999,-0.4417366,5.297292,77.99905,33.13
24,0.1189423,-0.05334473,0.9914551,1.0,-0.01586914,-0.07028198,0.9973907,-33.68913,0.5933075,-31.26093,3.196167,0.5859781,0.6075588000000001,1.0,0.1392212,-0.0506897,0.9889526,31.10091,1.672363,-27.56508,3.565414,0.5357673000000001,0.5199381,0.02365041,1.157995,-0.4964226,0.0961116,0.8881155999999999,-0.4417366,5.297292,77.99905,33.13
24,0.1189423,-0.05334473,0.9914551,1.0,-0.01586914,-0.07028198,0.9973907,-33.68913,0.5933075,-31.26093,3.196167,0.5859781,0.6075588000000001,1.0,0.1392212,-0.0506897,0.9889526,31.10091,1.672363,-27.56508,3.565414,0.5357673000000001,0.5199381,0.02365041,1.157995,-0.4964226,0.0961116,0.8881155999999999,-0.4417366,5.297292,77.99905,33.13
24,0.1255035,-0.05851746,0.9903564,1.0,-0.01849365,-0.07652283,0.9968872,-33.68425,0.5935669,-31.26093,3.154099,0.5860875,0.6082938,1.0,0.1380005,-0.05686951,0.9887848,31.1067,1.662766,-27.537540000000003,3.575073,0.5357050999999999,0.5207595,0.0247016,1.15737,-0.494535,0.09791865,0.8868341000000001,-0.4432965999999999,5.297292,77.99905,33.13
24,0.1255035,-0.05851746,0.9903564,1.0,-0.01849365,-0.07652283,0.9968872,-33.68425,0.5935669,-31.26093,3.154099,0.5860875,0.6082938,1.0,0.1380005,-0.05686951,0.9887848,31.1067,1.662766,-27.537540000000003,3.575073,0.5357050999999999,0.5207595,0.0247016,1.15737,-0.494535,0.09791865,0.8868341000000001,-0.4432965999999999,5.297292,77.99905,33.13
24,0.1255035,-0.05851746,0.9903564,1.0,-0.01849365,-0.07652283,0.9968872,-33.68425,0.5935669,-31.26093,3.154099,0.5860875,0.6082938,1.0,0.1380005,-0.05686951,0.9887848,31.1067,1.662766,-27.537540000000003,3.575073,0.5357050999999999,0.5207595,0.0247016,1.15737,-0.494535,0.09791865,0.8868341000000001,-0.4432965999999999,5.297292,77.99905,33.13
24,0.1255035,-0.05851746,0.9903564,1.0,-0.01849365,-0.07652283,0.9968872,-33.68425,0.5935669,-31.26093,3.154099,0.5860875,0.6082938,1.0,0.1380005,-0.05686951,0.9887848,31.1067,1.662766,-27.537540000000003,3.575073,0.5357050999999999,0.5207595,0.02596545,1.156125,-0.493221,0.1001078,0.8843924000000001,-0.4466507,5.297292,77.99905,33.13
24,0.1255035,-0.05851746,0.9903564,1.0,-0.01849365,-0.07652283,0.9968872,-33.68425,0.5935669,-31.26093,3.154099,0.5860875,0.6082938,1.0,0.1380005,-0.05686951,0.9887848,31.1067,1.662766,-27.537540000000003,3.575073,0.5357050999999999,0.5207595,0.02596545,1.156125,-0.493221,0.1001078,0.8843924000000001,-0.4466507,5.297292,77.99905,33.13
24,0.1255035,-0.05851746,0.9903564,1.0,-0.01849365,-0.07652283,0.9968872,-33.68425,0.5935669,-31.26093,3.154099,0.5860875,0.6082938,1.0,0.1380005,-0.05686951,0.9887848,31.1067,1.662766,-27.537540000000003,3.575073,0.5357050999999999,0.5207595,0.02596545,1.156125,-0.493221,0.1001078,0.8843924000000001,-0.4466507,5.297292,77.99905,33.13
24,0.2276306,-0.3433837999999999,0.9111786,1.0,0.2132567999999999,-0.3510895,0.9117126,-32.23453,-0.008758545,-31.454790000000003,2.785416,0.505426,0.6685061,1.0,0.3826140999999999,-0.2519073,0.8888855,32.05556,0.9762115,-28.06479,3.413239,0.4734929,0.5733234,0.02784967,1.154919,-0.4917139,0.1026869999999999,0.8809129000000001,-0.451506,5.297292,77.99905,33.13
24,0.2276306,-0.3433837999999999,0.9111786,1.0,0.2132567999999999,-0.3510895,0.9117126,-32.23453,-0.008758545,-31.454790000000003,2.785416,0.505426,0.6685061,1.0,0.3826140999999999,-0.2519073,0.8888855,32.05556,0.9762115,-28.06479,3.413239,0.4734929,0.5733234,0.02784967,1.154919,-0.4917139,0.1026869999999999,0.8809129000000001,-0.451506,5.297292,77.99905,33.13
24,0.2276306,-0.3433837999999999,0.9111786,1.0,0.2132567999999999,-0.3510895,0.9117126,-32.23453,-0.008758545,-31.454790000000003,2.785416,0.505426,0.6685061,1.0,0.3826140999999999,-0.2519073,0.8888855,32.05556,0.9762115,-28.06479,3.413239,0.4734929,0.5733234,0.02784967,1.154919,-0.4917139,0.1026869999999999,0.8809129000000001,-0.451506,5.297292,77.99905,33.13
24,0.2130737,-0.3189087,0.9235229,1.0,0.2106933999999999,-0.3194885,0.9238586,-32.28708,-0.01341248,-31.45256,3.020493,0.5080548,0.6641583000000001,1.0,0.3660430999999999,-0.276413,0.8885803,32.066790000000005,0.9380798,-28.06065,3.333374,0.4751282999999999,0.5775560000000001,0.02979469,1.15274,-0.491083,0.1055341,0.8767889999999999,-0.4574122,5.297292,77.99905,33.13
24,0.2130737,-0.3189087,0.9235229,1.0,0.2106933999999999,-0.3194885,0.9238586,-32.28708,-0.01341248,-31.45256,3.020493,0.5080548,0.6641583000000001,1.0,0.3660430999999999,-0.276413,0.8885803,32.066790000000005,0.9380798,-28.06065,3.333374,0.4751282999999999,0.5775560000000001,0.02979469,1.15274,-0.491083,0.1055341,0.8767889999999999,-0.4574122,5.297292,77.99905,33.13
24,0.2130737,-0.3189087,0.9235229,1.0,0.2106933999999999,-0.3194885,0.9238586,-32.28708,-0.01341248,-31.45256,3.020493,0.5080548,0.6641583000000001,1.0,0.3660430999999999,-0.276413,0.8885803,32.066790000000005,0.9380798,-28.06065,3.333374,0.4751282999999999,0.5775560000000001,0.02979469,1.15274,-0.491083,0.1055341,0.8767889999999999,-0.4574122,5.297292,77.99905,33.13
24,0.2130737,-0.3189087,0.9235229,1.0,0.2106933999999999,-0.3194885,0.9238586,-32.28708,-0.01341248,-31.45256,3.020493,0.5080548,0.6641583000000001,1.0,0.3660430999999999,-0.276413,0.8885803,32.066790000000005,0.9380798,-28.06065,3.333374,0.4751282999999999,0.5775560000000001,0.03226972,1.150708,-0.4905635999999999,0.110397,0.8717254000000001,-0.4630180999999999,5.297292,77.99905,33.13
24,0.2130737,-0.3189087,0.9235229,1.0,0.2106933999999999,-0.3194885,0.9238586,-32.28708,-0.01341248,-31.45256,3.020493,0.5080548,0.6641583000000001,1.0,0.3660430999999999,-0.276413,0.8885803,32.066790000000005,0.9380798,-28.06065,3.333374,0.4751282999999999,0.5775560000000001,0.03226972,1.150708,-0.4905635999999999,0.110397,0.8717254000000001,-0.4630180999999999,5.297292,77.99905,33.13
24,0.2130737,-0.3189087,0.9235229,1.0,0.2106933999999999,-0.3194885,0.9238586,-32.28708,-0.01341248,-31.45256,3.020493,0.5080548,0.6641583000000001,1.0,0.3660430999999999,-0.276413,0.8885803,32.066790000000005,0.9380798,-28.06065,3.333374,0.4751282999999999,0.5775560000000001,0.03226972,1.150708,-0.4905635999999999,0.110397,0.8717254000000001,-0.4630180999999999,5.297292,77.99905,33.13
24,0.207901,-0.2586212,0.9433289,1.0,0.1956177,-0.2596893,0.9456635,-32.37308,0.1539000999999999,-31.39835,2.953003,0.5129684,0.6493208,1.0,0.3399811,-0.2443847999999999,0.9081116,32.1983,1.038406,-28.05415,3.434235,0.4740627,0.5697373,0.03521729,1.148776,-0.4905403,0.1129498,0.8663059999999999,-0.4696149999999999,5.297292,-154.5868,33.13
24,0.207901,-0.2586212,0.9433289,1.0,0.1956177,-0.2596893,0.9456635,-32.37308,0.1539000999999999,-31.39835,2.953003,0.5129684,0.6493208,1.0,0.3399811,-0.2443847999999999,0.9081116,32.1983,1.038406,-28.05415,3.434235,0.4740627,0.5697373,0.03521729,1.148776,-0.4905403,0.1129498,0.8663059999999999,-0.4696149999999999,5.297292,-154.5868,33.13
24,0.207901,-0.2586212,0.9433289,1.0,0.1956177,-0.2596893,0.9456635,-32.37308,0.1539000999999999,-31.39835,2.953003,0.5129684,0.6493208,1.0,0.3399811,-0.2443847999999999,0.9081116,32.1983,1.038406,-28.05415,3.434235,0.4740627,0.5697373,0.03521729,1.148776,-0.4905403,0.1129498,0.8663059999999999,-0.4696149999999999,5.297292,-154.5868,33.13
24,0.2806396,-0.2312927,0.9315186,1.0,0.1726837,-0.244278,0.9541931,-32.42897,0.1811371,-31.37607,3.024979,0.5179533,0.6459001,1.0,0.3299561,-0.2242432,0.9169617,32.18285,1.111252,-28.03447,3.393921,0.4759026,0.5644569,0.03798699,1.145621,-0.4906920999999999,0.1178874,0.8601118000000001,-0.4756664,5.297292,-154.5868,33.13
24,0.2806396,-0.2312927,0.9315186,1.0,0.1726837,-0.244278,0.9541931,-32.42897,0.1811371,-31.37607,3.024979,0.5179533,0.6459001,1.0,0.3299561,-0.2242432,0.9169617,32.18285,1.111252,-28.03447,3.393921,0.4759026,0.5644569,0.03798699,1.145621,-0.4906920999999999,0.1178874,0.8601118000000001,-0.4756664,5.297292,-154.5868,33.13
24,0.2806396,-0.2312927,0.9315186,1.0,0.1726837,-0.244278,0.9541931,-32.42897,0.1811371,-31.37607,3.024979,0.5179533,0.6459001,1.0,0.3299561,-0.2242432,0.9169617,32.18285,1.111252,-28.03447,3.393921,0.4759026,0.5644569,0.03798699,1.145621,-0.4906920999999999,0.1178874,0.8601118000000001,-0.4756664,5.297292,-154.5868,33.13
24,0.2474212999999999,-0.2187195,0.9438934,1.0,0.1527557,-0.2371367999999999,0.9593811,-32.52293,0.1720886,-31.35327,3.003525,0.5237265999999999,0.6449193,1.0,0.3041687,-0.2064362,0.9299774,32.10287,1.115738,-28.01006,3.467133,0.4818399,0.5617055000000001,0.0405407,1.143586,-0.4908398,0.1168136999999999,0.8545915000000001,-0.4830534999999999,5.297292,-154.5868,33.13
24,0.2474212999999999,-0.2187195,0.9438934,1.0,0.1527557,-0.2371367999999999,0.9593811,-32.52293,0.1720886,-31.35327,3.003525,0.5237265999999999,0.6449193,1.0,0.3041687,-0.2064362,0.9299774,32.10287,1.115738,-28.01006,3.467133,0.4818399,0.5617055000000001,0.0405407,1.143586,-0.4908398,0.1168136999999999,0.8545915000000001,-0.4830534999999999,5.297292,-154.5868,33.13
24,0.2474212999999999,-0.2187195,0.9438934,1.0,0.1527557,-0.2371367999999999,0.9593811,-32.52293,0.1720886,-31.35327,3.003525,0.5237265999999999,0.6449193,1.0,0.3041687,-0.2064362,0.9299774,32.10287,1.115738,-28.01006,3.467133,0.4818399,0.5617055000000001,0.0405407,1.143586,-0.4908398,0.1168136999999999,0.8545915000000001,-0.4830534999999999,5.297292,-154.5868,33.13
24,0.2262114999999999,-0.1857452,0.956192,1.0,0.1473693999999999,-0.2340087999999999,0.9609833,-32.70061,0.2111359,-31.32091,3.035645,0.5306966,0.642813,1.0,0.287384,-0.1463165,0.9465637,31.93761,1.269882,-27.9539,3.404556,0.4896356,0.5484486,0.04264808,1.141118,-0.4916134,0.1188148,0.8495242000000001,-0.4886482,5.297292,-154.5868,33.13
24,0.2262114999999999,-0.1857452,0.956192,1.0,0.1473693999999999,-0.2340087999999999,0.9609833,-32.70061,0.2111359,-31.32091,3.035645,0.5306966,0.642813,1.0,0.287384,-0.1463165,0.9465637,31.93761,1.269882,-27.9539,3.404556,0.4896356,0.5484486,0.04264808,1.141118,-0.4916134,0.1188148,0.8495242000000001,-0.4886482,5.297292,-154.5868,33.13
24,0.2262114999999999,-0.1857452,0.956192,1.0,0.1473693999999999,-0.2340087999999999,0.9609833,-32.70061,0.2111359,-31.32091,3.035645,0.5306966,0.642813,1.0,0.287384,-0.1463165,0.9465637,31.93761,1.269882,-27.9539,3.404556,0.4896356,0.5484486,0.04264808,1.141118,-0.4916134,0.1188148,0.8495242000000001,-0.4886482,5.297292,-154.5868,33.13
24,0.2012939,-0.1664428999999999,0.965271,1.0,0.1235351999999999,-0.2112427,0.9695892,-32.77176,0.2803345,-31.29396,3.16684,0.5363851,0.637027,1.0,0.2680817,-0.1260986,0.9550934,31.86644,1.25946,-27.93748,3.4905699999999995,0.4944125,0.5461535,0.0445385,1.139228,-0.4926367,0.1239364,0.8461318999999999,-0.4906014,5.297292,-154.5868,33.13
24,0.2012939,-0.1664428999999999,0.965271,1.0,0.1235351999999999,-0.2112427,0.9695892,-32.77176,0.2803345,-31.29396,3.16684,0.5363851,0.637027,1.0,0.2680817,-0.1260986,0.9550934,31.86644,1.25946,-27.93748,3.4905699999999995,0.4944125,0.5461535,0.0445385,1.139228,-0.4926367,0.1239364,0.8461318999999999,-0.4906014,5.297292,-154.5868,33.13
24,0.2012939,-0.1664428999999999,0.965271,1.0,0.1235351999999999,-0.2112427,0.9695892,-32.77176,0.2803345,-31.29396,3.16684,0.5363851,0.637027,1.0,0.2680817,-0.1260986,0.9550934,31.86644,1.25946,-27.93748,3.4905699999999995,0.4944125,0.5461535,0.0445385,1.139228,-0.4926367,0.1239364,0.8461318999999999,-0.4906014,5.297292,-154.5868,33.13
24,0.193573,-0.1709595,0.9660645,1.0,0.1008606,-0.195694,0.9754486,-32.9249,0.3335724,-31.30077,3.172974,0.5446236999999999,0.6331118,1.0,0.2691192999999999,-0.1492462,0.9514618,31.69435,1.429184,-27.87279,3.551712,0.5000957,0.5427985,0.0460341,1.138294,-0.4940104999999999,0.1262693,0.8444345999999999,-0.491758,5.297292,115.2866,33.13
24,0.193573,-0.1709595,0.9660645,1.0,0.1008606,-0.195694,0.9754486,-32.9249,0.3335724,-31.30077,3.172974,0.5446236999999999,0.6331118,1.0,0.2691192999999999,-0.1492462,0.9514618,31.69435,1.429184,-27.87279,3.551712,0.5000957,0.5427985,0.0460341,1.138294,-0.4940104999999999,0.1262693,0.8444345999999999,-0.491758,5.297292,115.2866,33.13
24,0.193573,-0.1709595,0.9660645,1.0,0.1008606,-0.195694,0.9754486,-32.9249,0.3335724,-31.30077,3.172974,0.5446236999999999,0.6331118,1.0,0.2691192999999999,-0.1492462,0.9514618,31.69435,1.429184,-27.87279,3.551712,0.5000957,0.5427985,0.0460341,1.138294,-0.4940104999999999,0.1262693,0.8444345999999999,-0.491758,5.297292,115.2866,33.13
25,0.1894072999999999,-0.1493683,0.970459,1.0,0.09875488,-0.1903229,0.9767303,-32.93408,0.3153229,-31.33153,3.207779,0.5452829,0.6333850000000001,1.0,0.256897,-0.1173096,0.9592743,31.719890000000003,1.362686,-27.9182,3.530472,0.5007404000000001,0.5414644000000001,0.04775,1.137806,-0.4945127,0.1302957,0.8422984,-0.4925149,5.297292,115.2866,33.13
25,0.1894072999999999,-0.1493683,0.970459,1.0,0.09875488,-0.1903229,0.9767303,-32.93408,0.3153229,-31.33153,3.207779,0.5452829,0.6333850000000001,1.0,0.256897,-0.1173096,0.9592743,31.719890000000003,1.362686,-27.9182,3.530472,0.5007404000000001,0.5414644000000001,0.04775,1.137806,-0.4945127,0.1302957,0.8422984,-0.4925149,5.297292,115.2866,33.13
25,0.1894072999999999,-0.1493683,0.970459,1.0,0.09875488,-0.1903229,0.9767303,-32.93408,0.3153229,-31.33153,3.207779,0.5452829,0.6333850000000001,1.0,0.256897,-0.1173096,0.9592743,31.719890000000003,1.362686,-27.9182,3.530472,0.5007404000000001,0.5414644000000001,0.04775,1.137806,-0.4945127,0.1302957,0.8422984,-0.4925149,5.297292,115.2866,33.13
25,0.1665497,-0.1421051,0.9757233,1.0,0.08085632,-0.1684723,0.9823761,-32.96211,0.2884979,-31.314740000000004,3.154587,0.5484150999999999,0.6312395000000001,1.0,0.2401886,-0.1181641,0.963501,31.714340000000004,1.337479,-27.933000000000003,3.487457,0.5029591,0.5424561,0.04909921,1.137465,-0.4946650999999999,0.1326789,0.8407546999999999,-0.4930623999999999,5.297292,115.2866,33.13
25,0.1665497,-0.1421051,0.9757233,1.0,0.08085632,-0.1684723,0.9823761,-32.96211,0.2884979,-31.314740000000004,3.154587,0.5484150999999999,0.6312395000000001,1.0,0.2401886,-0.1181641,0.963501,31.714340000000004,1.337479,-27.933000000000003,3.487457,0.5029591,0.5424561,0.04909921,1.137465,-0.4946650999999999,0.1326789,0.8407546999999999,-0.4930623999999999,5.297292,115.2866,33.13
25,0.1665497,-0.1421051,0.9757233,1.0,0.08085632,-0.1684723,0.9823761,-32.96211,0.2884979,-31.314740000000004,3.154587,0.5484150999999999,0.6312395000000001,1.0,0.2401886,-0.1181641,0.963501,31.714340000000004,1.337479,-27.933000000000003,3.487457,0.5029591,0.5424561,0.04909921,1.137465,-0.4946650999999999,0.1326789,0.8407546999999999,-0.4930623999999999,5.297292,115.2866,33.13
25,0.1688232,-0.1348114,0.9763794,1.0,0.08120728,-0.1701812999999999,0.9820557,-32.96138,0.2816925,-31.31908,3.143814,0.5483342,0.6317409,1.0,0.2392426,-0.1050415,0.9652557,31.72751,1.323334,-27.98653,3.53981,0.5026172000000001,0.5418408,0.05128551,1.1371870000000002,-0.4945688,0.1347099,0.8384485,-0.4938952,5.297292,115.2866,33.13
25,0.1688232,-0.1348114,0.9763794,1.0,0.08120728,-0.1701812999999999,0.9820557,-32.96138,0.2816925,-31.31908,3.143814,0.5483342,0.6317409,1.0,0.2392426,-0.1050415,0.9652557,31.72751,1.323334,-27.98653,3.53981,0.5026172000000001,0.5418408,0.05128551,1.1371870000000002,-0.4945688,0.1347099,0.8384485,-0.4938952,5.297292,115.2866,33.13
25,0.1688232,-0.1348114,0.9763794,1.0,0.08120728,-0.1701812999999999,0.9820557,-32.96138,0.2816925,-31.31908,3.143814,0.5483342,0.6317409,1.0,0.2392426,-0.1050415,0.9652557,31.72751,1.323334,-27.98653,3.53981,0.5026172000000001,0.5418408,0.05128551,1.1371870000000002,-0.4945688,0.1347099,0.8384485,-0.4938952,5.297292,115.2866,33.13
25,0.1663361,-0.120575,0.978653,1.0,0.07215881,-0.1591339,0.9846039,-32.85992,0.2857666,-31.43115,3.2472990000000004,0.5461104999999999,0.631317,1.0,0.219574,-0.09788513,0.9706573,31.863740000000004,1.225357,-27.98216,3.514435,0.5004002000000001,0.5441136999999999,0.05474949,1.136694,-0.4934337,0.1388094,0.8349165999999999,-0.4945,5.297292,115.2866,33.13
25,0.1663361,-0.120575,0.978653,1.0,0.07215881,-0.1591339,0.9846039,-32.85992,0.2857666,-31.43115,3.2472990000000004,0.5461104999999999,0.631317,1.0,0.219574,-0.09788513,0.9706573,31.863740000000004,1.225357,-27.98216,3.514435,0.5004002000000001,0.5441136999999999,0.05474949,1.136694,-0.4934337,0.1388094,0.8349165999999999,-0.4945,5.297292,115.2866,33.13
25,0.1663361,-0.120575,0.978653,1.0,0.07215881,-0.1591339,0.9846039,-32.85992,0.2857666,-31.43115,3.2472990000000004,0.5461104999999999,0.631317,1.0,0.219574,-0.09788513,0.9706573,31.863740000000004,1.225357,-27.98216,3.514435,0.5004002000000001,0.5441136999999999,0.05474949,1.136694,-0.4934337,0.1388094,0.8349165999999999,-0.4945,5.297292,115.2866,33.13
25,0.1778717,-0.08479309,0.9803772,1.0,0.05157471,-0.1477966,0.9876556,-32.775040000000004,0.3274384,-31.5511,3.17955,0.5456755999999999,0.6294839,1.0,0.209259,-0.06858826,0.9754486,31.961270000000003,1.137405,-28.11302,3.460175,0.4983605,0.544586,0.05926299,1.135451,-0.4910465,0.145443,0.8299197,-0.4951332999999999,5.297292,56.35191,33.13
25,0.1778717,-0.08479309,0.9803772,1.0,0.05157471,-0.1477966,0.9876556,-32.775040000000004,0.3274384,-31.5511,3.17955,0.5456755999999999,0.6294839,1.0,0.209259,-0.06858826,0.9754486,31.961270000000003,1.137405,-28.11302,3.460175,0.4983605,0.544586,0.05926299,1.135451,-0.4910465,0.145443,0.8299197,-0.4951332999999999,5.297292,56.35191,33.13
25,0.1778717,-0.08479309,0.9803772,1.0,0.05157471,-0.1477966,0.9876556,-32.775040000000004,0.3274384,-31.5511,3.17955,0.5456755999999999,0.6294839,1.0,0.209259,-0.06858826,0.9754486,31.961270000000003,1.137405,-28.11302,3.460175,0.4983605,0.544586,0.05926299,1.135451,-0.4910465,0.145443,0.8299197,-0.4951332999999999,5.297292,56.35191,33.13
25,0.09553528,-0.1273193,0.9872437,1.0,0.04458618,-0.1524047999999999,0.9873046999999998,-32.751740000000005,0.3035277999999999,-31.520840000000003,3.178329,0.5456994000000001,0.6306126,1.0,0.1888427999999999,-0.07989502,0.9787445,31.96843,1.147598,-28.27873,3.495178,0.5005326,0.5470799,0.06468153,1.134043,-0.4876947,0.1526667,0.823942,-0.4959032999999999,5.297292,56.35191,33.13
25,0.09553528,-0.1273193,0.9872437,1.0,0.04458618,-0.1524047999999999,0.9873046999999998,-32.751740000000005,0.3035277999999999,-31.520840000000003,3.178329,0.5456994000000001,0.6306126,1.0,0.1888427999999999,-0.07989502,0.9787445,31.96843,1.147598,-28.27873,3.495178,0.5005326,0.5470799,0.06468153,1.134043,-0.4876947,0.1526667,0.823942,-0.4959032999999999,5.297292,56.35191,33.13
