Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
25,0.09553528,-0.1273193,0.9872437,1.0,0.04458618,-0.1524047999999999,0.9873046999999998,-32.751740000000005,0.3035277999999999,-31.520840000000003,3.178329,0.5456994000000001,0.6306126,1.0,0.1888427999999999,-0.07989502,0.9787445,31.96843,1.147598,-28.27873,3.495178,0.5005326,0.5470799,0.06468153,1.134043,-0.4876947,0.1526667,0.823942,-0.4959032999999999,5.297292,56.35191,33.13
25,0.04110718,-0.1281281,0.9908905,1.0,0.01992798,-0.1361084,0.9904785,-32.77795,0.2781219,-31.47311,3.197708,0.5496753000000001,0.6289145,1.0,0.1607819,-0.081604,0.9835968,31.915940000000003,1.214569,-28.47556,3.49617,0.5056662999999999,0.5467774000000001,0.07094717,1.132549,-0.4839062,0.1603693,0.8177189,-0.4949587,5.297292,56.35191,33.13
25,0.04110718,-0.1281281,0.9908905,1.0,0.01992798,-0.1361084,0.9904785,-32.77795,0.2781219,-31.47311,3.197708,0.5496753000000001,0.6289145,1.0,0.1607819,-0.081604,0.9835968,31.915940000000003,1.214569,-28.47556,3.49617,0.5056662999999999,0.5467774000000001,0.07094717,1.132549,-0.4839062,0.1603693,0.8177189,-0.4949587,5.297292,56.35191,33.13
25,0.04110718,-0.1281281,0.9908905,1.0,0.01992798,-0.1361084,0.9904785,-32.77795,0.2781219,-31.47311,3.197708,0.5496753000000001,0.6289145,1.0,0.1607819,-0.081604,0.9835968,31.915940000000003,1.214569,-28.47556,3.49617,0.5056662999999999,0.5467774000000001,0.07094717,1.132549,-0.4839062,0.1603693,0.8177189,-0.4949587,5.297292,56.35191,33.13
25,0.0267334,-0.1159515,0.9928894,1.0,-0.003112793,-0.1276398,0.991806,-32.825959999999995,0.2933655,-31.35951,3.130142,0.5540643,0.6260984,1.0,0.1381531,-0.07122803,0.9878386999999998,31.80943,1.271729,-28.69467,3.36911,0.5120562,0.5454621999999999,0.078058,1.131111,-0.4781502,0.1674505,0.808964,-0.4955187,5.297292,56.35191,33.13
25,0.0267334,-0.1159515,0.9928894,1.0,-0.003112793,-0.1276398,0.991806,-32.825959999999995,0.2933655,-31.35951,3.130142,0.5540643,0.6260984,1.0,0.1381531,-0.07122803,0.9878386999999998,31.80943,1.271729,-28.69467,3.36911,0.5120562,0.5454621999999999,0.078058,1.131111,-0.4781502,0.1674505,0.808964,-0.4955187,5.297292,56.35191,33.13
25,0.0267334,-0.1159515,0.9928894,1.0,-0.003112793,-0.1276398,0.991806,-32.825959999999995,0.2933655,-31.35951,3.130142,0.5540643,0.6260984,1.0,0.1381531,-0.07122803,0.9878386999999998,31.80943,1.271729,-28.69467,3.36911,0.5120562,0.5454621999999999,0.078058,1.131111,-0.4781502,0.1674505,0.808964,-0.4955187,5.297292,56.35191,33.13
25,0.09159851,-0.1001587,0.9907379,1.0,0.0003662109,-0.1372375,0.9905243,-32.67337,0.2697449,-31.63773,3.058517,0.5483803,0.6308826999999999,1.0,0.1670837,-0.06846619,0.983551,31.88203,1.21611,-28.834090000000003,3.497955,0.5060198,0.5483667,0.08591819,1.1299549999999998,-0.4713129,0.1754654,0.799172,-0.4948915,5.262694,56.35191,33.13
25,0.09159851,-0.1001587,0.9907379,1.0,0.0003662109,-0.1372375,0.9905243,-32.67337,0.2697449,-31.63773,3.058517,0.5483803,0.6308826999999999,1.0,0.1670837,-0.06846619,0.983551,31.88203,1.21611,-28.834090000000003,3.497955,0.5060198,0.5483667,0.08591819,1.1299549999999998,-0.4713129,0.1754654,0.799172,-0.4948915,5.262694,56.35191,33.13
25,0.09159851,-0.1001587,0.9907379,1.0,0.0003662109,-0.1372375,0.9905243,-32.67337,0.2697449,-31.63773,3.058517,0.5483803,0.6308826999999999,1.0,0.1670837,-0.06846619,0.983551,31.88203,1.21611,-28.834090000000003,3.497955,0.5060198,0.5483667,0.08591819,1.1299549999999998,-0.4713129,0.1754654,0.799172,-0.4948915,5.262694,56.35191,33.13
25,0.1068115,-0.1391753999999999,0.9844818,1.0,0.04360962,-0.1434783999999999,0.988678,-32.38354,0.2825012,-31.68588,3.191177,0.5329673,0.6317856,1.0,0.2238922,-0.1295928999999999,0.9659576,31.95496,0.8358306999999999,-27.55684,3.552246,0.4967630999999999,0.5572504,0.09423995,1.129225,-0.463614,0.1846185,0.7882943,-0.4923692,5.262694,56.35191,33.13
25,0.1068115,-0.1391753999999999,0.9844818,1.0,0.04360962,-0.1434783999999999,0.988678,-32.38354,0.2825012,-31.68588,3.191177,0.5329673,0.6317856,1.0,0.2238922,-0.1295928999999999,0.9659576,31.95496,0.8358306999999999,-27.55684,3.552246,0.4967630999999999,0.5572504,0.09423995,1.129225,-0.463614,0.1846185,0.7882943,-0.4923692,5.262694,56.35191,33.13
25,0.1068115,-0.1391753999999999,0.9844818,1.0,0.04360962,-0.1434783999999999,0.988678,-32.38354,0.2825012,-31.68588,3.191177,0.5329673,0.6317856,1.0,0.2238922,-0.1295928999999999,0.9659576,31.95496,0.8358306999999999,-27.55684,3.552246,0.4967630999999999,0.5572504,0.09423995,1.129225,-0.463614,0.1846185,0.7882943,-0.4923692,5.262694,56.35191,33.13
25,0.1270446999999999,-0.1811066,0.9752045,1.0,0.09381104,-0.1911926,0.9770508,-32.1356,0.01756287,-31.5499,3.043228,0.5176536,0.6459512,1.0,0.2603302,-0.1379547,0.9555969,32.18373,0.5978088,-28.4637,3.5319519999999995,0.4843228,0.5745873,0.1024331999999999,1.128853,-0.4542941,0.1924827,0.7752329000000001,-0.4913145,5.262694,-39.05548,33.13
25,0.1270446999999999,-0.1811066,0.9752045,1.0,0.09381104,-0.1911926,0.9770508,-32.1356,0.01756287,-31.5499,3.043228,0.5176536,0.6459512,1.0,0.2603302,-0.1379547,0.9555969,32.18373,0.5978088,-28.4637,3.5319519999999995,0.4843228,0.5745873,0.1024331999999999,1.128853,-0.4542941,0.1924827,0.7752329000000001,-0.4913145,5.262694,-39.05548,33.13
25,0.1270446999999999,-0.1811066,0.9752045,1.0,0.09381104,-0.1911926,0.9770508,-32.1356,0.01756287,-31.5499,3.043228,0.5176536,0.6459512,1.0,0.2603302,-0.1379547,0.9555969,32.18373,0.5978088,-28.4637,3.5319519999999995,0.4843228,0.5745873,0.1024331999999999,1.128853,-0.4542941,0.1924827,0.7752329000000001,-0.4913145,5.262694,-39.05548,33.13
25,0.1098785,-0.2348175,0.9658051,1.0,0.1003571,-0.2372284,0.9662476,-32.13889,-0.1011353,-31.54727,3.067749,0.5169231,0.6562796999999999,1.0,0.2744293,-0.1891022,0.9428253,32.171479999999995,0.4829254,-28.48253,3.369522,0.4829229,0.5850092,0.1105216,1.129115,-0.4445702,0.1988705,0.7628759,-0.4890247,5.262694,-39.05548,33.13
25,0.1098785,-0.2348175,0.9658051,1.0,0.1003571,-0.2372284,0.9662476,-32.13889,-0.1011353,-31.54727,3.067749,0.5169231,0.6562796999999999,1.0,0.2744293,-0.1891022,0.9428253,32.171479999999995,0.4829254,-28.48253,3.369522,0.4829229,0.5850092,0.1105216,1.129115,-0.4445702,0.1988705,0.7628759,-0.4890247,5.262694,-39.05548,33.13
25,0.1098785,-0.2348175,0.9658051,1.0,0.1003571,-0.2372284,0.9662476,-32.13889,-0.1011353,-31.54727,3.067749,0.5169231,0.6562796999999999,1.0,0.2744293,-0.1891022,0.9428253,32.171479999999995,0.4829254,-28.48253,3.369522,0.4829229,0.5850092,0.1105216,1.129115,-0.4445702,0.1988705,0.7628759,-0.4890247,5.262694,-39.05548,33.13
25,0.1098785,-0.2348175,0.9658051,1.0,0.1003571,-0.2372284,0.9662476,-32.13889,-0.1011353,-31.54727,3.067749,0.5169231,0.6562796999999999,1.0,0.2744293,-0.1891022,0.9428253,32.171479999999995,0.4829254,-28.48253,3.369522,0.4829229,0.5850092,0.118397,1.1298700000000002,-0.4340649,0.2026831,0.7507590000000001,-0.4863109,5.262694,-39.05548,33.13
25,0.1098785,-0.2348175,0.9658051,1.0,0.1003571,-0.2372284,0.9662476,-32.13889,-0.1011353,-31.54727,3.067749,0.5169231,0.6562796999999999,1.0,0.2744293,-0.1891022,0.9428253,32.171479999999995,0.4829254,-28.48253,3.369522,0.4829229,0.5850092,0.118397,1.1298700000000002,-0.4340649,0.2026831,0.7507590000000001,-0.4863109,5.262694,-39.05548,33.13
25,0.1098785,-0.2348175,0.9658051,1.0,0.1003571,-0.2372284,0.9662476,-32.13889,-0.1011353,-31.54727,3.067749,0.5169231,0.6562796999999999,1.0,0.2744293,-0.1891022,0.9428253,32.171479999999995,0.4829254,-28.48253,3.369522,0.4829229,0.5850092,0.118397,1.1298700000000002,-0.4340649,0.2026831,0.7507590000000001,-0.4863109,5.262694,-39.05548,33.13
25,0.099823,-0.1897736,0.9767303,1.0,0.03153992,-0.2092896,0.9773407,-32.7381,-0.1548462,-31.38373,3.054977,0.5465899000000001,0.6527510999999999,1.0,0.1604767,-0.171524,0.9720154,31.870990000000003,0.5280151,-28.22083,3.401688,0.5070863,0.5786110999999999,0.1255136,1.130937,-0.4232165,0.2075731999999999,0.7367362,-0.483951,5.262694,-39.05548,33.13
25,0.099823,-0.1897736,0.9767303,1.0,0.03153992,-0.2092896,0.9773407,-32.7381,-0.1548462,-31.38373,3.054977,0.5465899000000001,0.6527510999999999,1.0,0.1604767,-0.171524,0.9720154,31.870990000000003,0.5280151,-28.22083,3.401688,0.5070863,0.5786110999999999,0.1255136,1.130937,-0.4232165,0.2075731999999999,0.7367362,-0.483951,5.262694,-39.05548,33.13
25,0.099823,-0.1897736,0.9767303,1.0,0.03153992,-0.2092896,0.9773407,-32.7381,-0.1548462,-31.38373,3.054977,0.5465899000000001,0.6527510999999999,1.0,0.1604767,-0.171524,0.9720154,31.870990000000003,0.5280151,-28.22083,3.401688,0.5070863,0.5786110999999999,0.1255136,1.130937,-0.4232165,0.2075731999999999,0.7367362,-0.483951,5.262694,-39.05548,33.13
25,-0.01803589,-0.2137755999999999,0.9766998,1.0,-0.02041626,-0.2145691,0.9764862,-32.98103,-0.2102203,-31.1378,3.036972,0.5614526,0.6529182,1.0,0.1217193999999999,-0.1647797,0.978775,31.665440000000004,0.3860168,-27.665190000000003,3.442856,0.5186626,0.5775176,0.1320636,1.132403,-0.4122205,0.2117577,0.7233377,-0.4801003,5.262694,-19.91692,33.13
25,-0.01803589,-0.2137755999999999,0.9766998,1.0,-0.02041626,-0.2145691,0.9764862,-32.98103,-0.2102203,-31.1378,3.036972,0.5614526,0.6529182,1.0,0.1217193999999999,-0.1647797,0.978775,31.665440000000004,0.3860168,-27.665190000000003,3.442856,0.5186626,0.5775176,0.1320636,1.132403,-0.4122205,0.2117577,0.7233377,-0.4801003,5.262694,-19.91692,33.13
25,-0.01803589,-0.2137755999999999,0.9766998,1.0,-0.02041626,-0.2145691,0.9764862,-32.98103,-0.2102203,-31.1378,3.036972,0.5614526,0.6529182,1.0,0.1217193999999999,-0.1647797,0.978775,31.665440000000004,0.3860168,-27.665190000000003,3.442856,0.5186626,0.5775176,0.1320636,1.132403,-0.4122205,0.2117577,0.7233377,-0.4801003,5.262694,-19.91692,33.13
25,-0.04190063,-0.2124938999999999,0.9762573,1.0,-0.04586792,-0.2139587,0.9757538,-33.09596,-0.2234954999999999,-31.05446,3.005112,0.568574,0.6524898,1.0,0.1217041,-0.1487732,0.9813385,31.55092,0.6899261,-28.76442,3.401642,0.5226208,0.5754001,0.1383312,1.134077,-0.4010953,0.2157731,0.7110838,-0.475333,5.262694,-19.91692,33.13
25,-0.04190063,-0.2124938999999999,0.9762573,1.0,-0.04586792,-0.2139587,0.9757538,-33.09596,-0.2234954999999999,-31.05446,3.005112,0.568574,0.6524898,1.0,0.1217041,-0.1487732,0.9813385,31.55092,0.6899261,-28.76442,3.401642,0.5226208,0.5754001,0.1383312,1.134077,-0.4010953,0.2157731,0.7110838,-0.475333,5.262694,-19.91692,33.13
25,-0.04190063,-0.2124938999999999,0.9762573,1.0,-0.04586792,-0.2139587,0.9757538,-33.09596,-0.2234954999999999,-31.05446,3.005112,0.568574,0.6524898,1.0,0.1217041,-0.1487732,0.9813385,31.55092,0.6899261,-28.76442,3.401642,0.5226208,0.5754001,0.1383312,1.134077,-0.4010953,0.2157731,0.7110838,-0.475333,5.262694,-19.91692,33.13
25,-0.04190063,-0.2124938999999999,0.9762573,1.0,-0.04586792,-0.2139587,0.9757538,-33.09596,-0.2234954999999999,-31.05446,3.005112,0.568574,0.6524898,1.0,0.1217041,-0.1487732,0.9813385,31.55092,0.6899261,-28.76442,3.401642,0.5226208,0.5754001,0.1434665,1.135852,-0.3901123,0.2212994,0.6978201999999999,-0.4706255999999999,5.262694,-19.91692,33.13
25,-0.04190063,-0.2124938999999999,0.9762573,1.0,-0.04586792,-0.2139587,0.9757538,-33.09596,-0.2234954999999999,-31.05446,3.005112,0.568574,0.6524898,1.0,0.1217041,-0.1487732,0.9813385,31.55092,0.6899261,-28.76442,3.401642,0.5226208,0.5754001,0.1434665,1.135852,-0.3901123,0.2212994,0.6978201999999999,-0.4706255999999999,5.262694,-19.91692,33.13
25,-0.04190063,-0.2124938999999999,0.9762573,1.0,-0.04586792,-0.2139587,0.9757538,-33.09596,-0.2234954999999999,-31.05446,3.005112,0.568574,0.6524898,1.0,0.1217041,-0.1487732,0.9813385,31.55092,0.6899261,-28.76442,3.401642,0.5226208,0.5754001,0.1434665,1.135852,-0.3901123,0.2212994,0.6978201999999999,-0.4706255999999999,5.262694,-19.91692,33.13
25,0.01072693,-0.2465362999999999,0.9690704,1.0,0.0099334719999999,-0.2467651,0.9690094,-32.63834,-0.2815247,-31.36996,2.99295,0.5456988,0.6620148,1.0,0.155304,-0.2003174,0.9673309,31.771320000000003,0.4036255,-28.286790000000003,3.334961,0.5110569,0.5870135000000001,0.1485517,1.137781,-0.3794116,0.2269777,0.6851055,-0.4639180999999999,5.262694,-19.91692,33.13
25,0.01072693,-0.2465362999999999,0.9690704,1.0,0.0099334719999999,-0.2467651,0.9690094,-32.63834,-0.2815247,-31.36996,2.99295,0.5456988,0.6620148,1.0,0.155304,-0.2003174,0.9673309,31.771320000000003,0.4036255,-28.286790000000003,3.334961,0.5110569,0.5870135000000001,0.1485517,1.137781,-0.3794116,0.2269777,0.6851055,-0.4639180999999999,5.262694,-19.91692,33.13
25,0.01072693,-0.2465362999999999,0.9690704,1.0,0.0099334719999999,-0.2467651,0.9690094,-32.63834,-0.2815247,-31.36996,2.99295,0.5456988,0.6620148,1.0,0.155304,-0.2003174,0.9673309,31.771320000000003,0.4036255,-28.286790000000003,3.334961,0.5110569,0.5870135000000001,0.1485517,1.137781,-0.3794116,0.2269777,0.6851055,-0.4639180999999999,5.262694,-19.91692,33.13
25,0.09858704,-0.291687,0.951416,1.0,0.09092712,-0.2953949,0.9510345,-32.31308,-0.3120575,-31.44019,2.903152,0.5239105,0.6705211,1.0,0.2230072,-0.2279357999999999,0.9477844,31.977840000000004,0.2453612999999999,-28.3716,3.426422,0.4957037999999999,0.5967844,0.1533124,1.139424,-0.368915,0.2325321,0.6736779,-0.4564989,5.262694,-19.91692,33.13
25,0.09858704,-0.291687,0.951416,1.0,0.09092712,-0.2953949,0.9510345,-32.31308,-0.3120575,-31.44019,2.903152,0.5239105,0.6705211,1.0,0.2230072,-0.2279357999999999,0.9477844,31.977840000000004,0.2453612999999999,-28.3716,3.426422,0.4957037999999999,0.5967844,0.1533124,1.139424,-0.368915,0.2325321,0.6736779,-0.4564989,5.262694,-19.91692,33.13
25,0.09858704,-0.291687,0.951416,1.0,0.09092712,-0.2953949,0.9510345,-32.31308,-0.3120575,-31.44019,2.903152,0.5239105,0.6705211,1.0,0.2230072,-0.2279357999999999,0.9477844,31.977840000000004,0.2453612999999999,-28.3716,3.426422,0.4957037999999999,0.5967844,0.1533124,1.139424,-0.368915,0.2325321,0.6736779,-0.4564989,5.262694,-19.91692,33.13
25,0.2416687,-0.3799132999999999,0.8928833,1.0,0.1334686,-0.4160156,0.8994904,-32.09253,-0.5473938,-31.56915,2.8168490000000004,0.5105346,0.6976485,1.0,0.3199921,-0.349884,0.8804320999999999,32.17326,-0.0743866,-28.52351,3.368225,0.4767005999999999,0.6255385,0.1577418,1.140693,-0.3587232,0.2387880999999999,0.6623992,-0.4487196,5.262694,-19.91692,33.13
25,0.2416687,-0.3799132999999999,0.8928833,1.0,0.1334686,-0.4160156,0.8994904,-32.09253,-0.5473938,-31.56915,2.8168490000000004,0.5105346,0.6976485,1.0,0.3199921,-0.349884,0.8804320999999999,32.17326,-0.0743866,-28.52351,3.368225,0.4767005999999999,0.6255385,0.1577418,1.140693,-0.3587232,0.2387880999999999,0.6623992,-0.4487196,5.262694,-19.91692,33.13
25,0.2416687,-0.3799132999999999,0.8928833,1.0,0.1334686,-0.4160156,0.8994904,-32.09253,-0.5473938,-31.56915,2.8168490000000004,0.5105346,0.6976485,1.0,0.3199921,-0.349884,0.8804320999999999,32.17326,-0.0743866,-28.52351,3.368225,0.4767005999999999,0.6255385,0.1577418,1.140693,-0.3587232,0.2387880999999999,0.6623992,-0.4487196,5.262694,-19.91692,33.13
25,0.2212067,-0.3549042,0.9083405,1.0,0.119278,-0.3665314,0.9227142,-32.23254,-0.5945282,-31.55406,2.828094,0.5173455,0.6919469,1.0,0.2874450999999999,-0.3451079999999999,0.8934479,32.20023,-0.08044434,-28.5153,3.418121,0.4798742,0.6247668000000001,0.1611977,1.141512,-0.3487485999999999,0.2445119999999999,0.6508725999999999,-0.4425444999999999,5.262694,36.01768,33.13
25,0.2212067,-0.3549042,0.9083405,1.0,0.119278,-0.3665314,0.9227142,-32.23254,-0.5945282,-31.55406,2.828094,0.5173455,0.6919469,1.0,0.2874450999999999,-0.3451079999999999,0.8934479,32.20023,-0.08044434,-28.5153,3.418121,0.4798742,0.6247668000000001,0.1611977,1.141512,-0.3487485999999999,0.2445119999999999,0.6508725999999999,-0.4425444999999999,5.262694,36.01768,33.13
25,0.2212067,-0.3549042,0.9083405,1.0,0.119278,-0.3665314,0.9227142,-32.23254,-0.5945282,-31.55406,2.828094,0.5173455,0.6919469,1.0,0.2874450999999999,-0.3451079999999999,0.8934479,32.20023,-0.08044434,-28.5153,3.418121,0.4798742,0.6247668000000001,0.1611977,1.141512,-0.3487485999999999,0.2445119999999999,0.6508725999999999,-0.4425444999999999,5.262694,36.01768,33.13
25,0.2083587999999999,-0.3454284999999999,0.9150085,1.0,0.1065216,-0.3501892,0.9305878,-32.33051,-0.6387329,-31.55566,3.014053,0.5227102,0.6911710999999999,1.0,0.2659149,-0.3410187,0.9016571,32.20262,-0.09367371,-28.50436,3.452667,0.4824753,0.6244231,0.1637011,1.142162,-0.3391898,0.2510845,0.6389118,-0.4372632000000001,5.262694,36.01768,33.13
25,0.2083587999999999,-0.3454284999999999,0.9150085,1.0,0.1065216,-0.3501892,0.9305878,-32.33051,-0.6387329,-31.55566,3.014053,0.5227102,0.6911710999999999,1.0,0.2659149,-0.3410187,0.9016571,32.20262,-0.09367371,-28.50436,3.452667,0.4824753,0.6244231,0.1637011,1.142162,-0.3391898,0.2510845,0.6389118,-0.4372632000000001,5.262694,36.01768,33.13
25,0.2083587999999999,-0.3454284999999999,0.9150085,1.0,0.1065216,-0.3501892,0.9305878,-32.33051,-0.6387329,-31.55566,3.014053,0.5227102,0.6911710999999999,1.0,0.2659149,-0.3410187,0.9016571,32.20262,-0.09367371,-28.50436,3.452667,0.4824753,0.6244231,0.1637011,1.142162,-0.3391898,0.2510845,0.6389118,-0.4372632000000001,5.262694,36.01768,33.13
25,0.2047119,-0.3456573,0.915741,1.0,0.1001891999999999,-0.3535156,0.9300385,-32.37633,-0.627182,-31.54111,2.973953,0.5250722,0.6910480999999999,1.0,0.2605896,-0.3397675,0.9036713,32.20142,-0.09927368,-28.50467,3.4516910000000003,0.4831794,0.6244231,0.1654904,1.1432,-0.329732,0.2577073,0.6272043,-0.432981,5.262694,36.01768,33.13
25,0.2047119,-0.3456573,0.915741,1.0,0.1001891999999999,-0.3535156,0.9300385,-32.37633,-0.627182,-31.54111,2.973953,0.5250722,0.6910480999999999,1.0,0.2605896,-0.3397675,0.9036713,32.20142,-0.09927368,-28.50467,3.4516910000000003,0.4831794,0.6244231,0.1654904,1.1432,-0.329732,0.2577073,0.6272043,-0.432981,5.262694,36.01768,33.13
25,0.2047119,-0.3456573,0.915741,1.0,0.1001891999999999,-0.3535156,0.9300385,-32.37633,-0.627182,-31.54111,2.973953,0.5250722,0.6910480999999999,1.0,0.2605896,-0.3397675,0.9036713,32.20142,-0.09927368,-28.50467,3.4516910000000003,0.4831794,0.6244231,0.1654904,1.1432,-0.329732,0.2577073,0.6272043,-0.432981,5.262694,36.01768,33.13
25,0.1576385,-0.334671,0.9290466,1.0,0.08467102,-0.3458405,0.9344482,-32.45456,-0.5982360999999999,-31.51744,2.924759,0.5297377,0.6886194,1.0,0.2016602,-0.3269805999999999,0.9232483,32.18793,-0.06132507,-28.44681,3.469177,0.4909358,0.6206069000000001,0.1672609,1.144458,-0.3212762,0.2626103,0.6169306,-0.4282644,5.262694,36.01768,33.13
25,0.1576385,-0.334671,0.9290466,1.0,0.08467102,-0.3458405,0.9344482,-32.45456,-0.5982360999999999,-31.51744,2.924759,0.5297377,0.6886194,1.0,0.2016602,-0.3269805999999999,0.9232483,32.18793,-0.06132507,-28.44681,3.469177,0.4909358,0.6206069000000001,0.1672609,1.144458,-0.3212762,0.2626103,0.6169306,-0.4282644,5.262694,36.01768,33.13
25,0.1576385,-0.334671,0.9290466,1.0,0.08467102,-0.3458405,0.9344482,-32.45456,-0.5982360999999999,-31.51744,2.924759,0.5297377,0.6886194,1.0,0.2016602,-0.3269805999999999,0.9232483,32.18793,-0.06132507,-28.44681,3.469177,0.4909358,0.6206069000000001,0.1672609,1.144458,-0.3212762,0.2626103,0.6169306,-0.4282644,5.262694,36.01768,33.13
25,0.1434631,-0.3083649,0.9403839,1.0,0.05993652,-0.3521118,0.934021,-32.52515,-0.5130768,-31.47591,3.012772,0.5354720000000001,0.6859460000000001,1.0,0.2026672,-0.2752228,0.9397583,32.173320000000004,0.05155945,-28.40375,3.539642,0.4913907999999999,0.6096226,0.1689786,1.14585,-0.3132245999999999,0.2673747,0.6073071999999999,-0.4220738,5.262694,-62.44814,33.13
25,0.1434631,-0.3083649,0.9403839,1.0,0.05993652,-0.3521118,0.934021,-32.52515,-0.5130768,-31.47591,3.012772,0.5354720000000001,0.6859460000000001,1.0,0.2026672,-0.2752228,0.9397583,32.173320000000004,0.05155945,-28.40375,3.539642,0.4913907999999999,0.6096226,0.1689786,1.14585,-0.3132245999999999,0.2673747,0.6073071999999999,-0.4220738,5.262694,-62.44814,33.13
25,0.1434631,-0.3083649,0.9403839,1.0,0.05993652,-0.3521118,0.934021,-32.52515,-0.5130768,-31.47591,3.012772,0.5354720000000001,0.6859460000000001,1.0,0.2026672,-0.2752228,0.9397583,32.173320000000004,0.05155945,-28.40375,3.539642,0.4913907999999999,0.6096226,0.1689786,1.14585,-0.3132245999999999,0.2673747,0.6073071999999999,-0.4220738,5.262694,-62.44814,33.13
25,0.02246094,-0.3672790999999999,0.9298248,1.0,-0.07455444,-0.3792877,0.9222565,-32.794979999999995,-0.5006104,-31.43245,3.0294950000000003,0.562138,0.6889036000000001,1.0,0.09591675,-0.3558197,0.9296112,31.56131,-0.09082031,-28.33754,3.581696,0.5249761,0.6243694000000001,0.1705958,1.147567,-0.3055189,0.2703837,0.5989846999999999,-0.4152165,5.262694,-62.44814,33.13
25,0.02246094,-0.3672790999999999,0.9298248,1.0,-0.07455444,-0.3792877,0.9222565,-32.794979999999995,-0.5006104,-31.43245,3.0294950000000003,0.562138,0.6889036000000001,1.0,0.09591675,-0.3558197,0.9296112,31.56131,-0.09082031,-28.33754,3.581696,0.5249761,0.6243694000000001,0.1705958,1.147567,-0.3055189,0.2703837,0.5989846999999999,-0.4152165,5.262694,-62.44814,33.13
25,0.02246094,-0.3672790999999999,0.9298248,1.0,-0.07455444,-0.3792877,0.9222565,-32.794979999999995,-0.5006104,-31.43245,3.0294950000000003,0.562138,0.6889036000000001,1.0,0.09591675,-0.3558197,0.9296112,31.56131,-0.09082031,-28.33754,3.581696,0.5249761,0.6243694000000001,0.1705958,1.147567,-0.3055189,0.2703837,0.5989846999999999,-0.4152165,5.262694,-62.44814,33.13
25,-0.1044464,-0.4014587,0.9098815999999998,1.0,-0.1381378,-0.4236145,0.8952332000000001,-33.20364,-0.5814514000000001,-31.43893,2.773666,0.5847784,0.6987576999999999,1.0,-0.04290771,-0.359436,0.9321747,31.15491,-0.2288817999999999,-28.44377,3.848419,0.5551325,0.6311471,0.1717173,1.149556,-0.2983883,0.273248,0.5907923,-0.4085379,5.262694,-62.44814,33.13
25,-0.1044464,-0.4014587,0.9098815999999998,1.0,-0.1381378,-0.4236145,0.8952332000000001,-33.20364,-0.5814514000000001,-31.43893,2.773666,0.5847784,0.6987576999999999,1.0,-0.04290771,-0.359436,0.9321747,31.15491,-0.2288817999999999,-28.44377,3.848419,0.5551325,0.6311471,0.1717173,1.149556,-0.2983883,0.273248,0.5907923,-0.4085379,5.262694,-62.44814,33.13
25,-0.1044464,-0.4014587,0.9098815999999998,1.0,-0.1381378,-0.4236145,0.8952332000000001,-33.20364,-0.5814514000000001,-31.43893,2.773666,0.5847784,0.6987576999999999,1.0,-0.04290771,-0.359436,0.9321747,31.15491,-0.2288817999999999,-28.44377,3.848419,0.5551325,0.6311471,0.1717173,1.149556,-0.2983883,0.273248,0.5907923,-0.4085379,5.262694,-62.44814,33.13
25,-0.09020996,-0.3971863,0.9132843,1.0,-0.142334,-0.4120026,0.8999939,-33.24577,-0.6100922,-31.44327,2.897263,0.5868888000000001,0.6981503000000001,1.0,-0.03677368,-0.3808136,0.9239197,31.12617,-0.2522278,-28.427190000000003,3.742722,0.5554878000000001,0.634604,0.1723456,1.151435,-0.291339,0.2761835,0.582616,-0.4020584,5.262694,-62.44814,33.13
