Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
25,-0.09020996,-0.3971863,0.9132843,1.0,-0.142334,-0.4120026,0.8999939,-33.24577,-0.6100922,-31.44327,2.897263,0.5868888000000001,0.6981503000000001,1.0,-0.03677368,-0.3808136,0.9239197,31.12617,-0.2522278,-28.427190000000003,3.742722,0.5554878000000001,0.634604,0.1723456,1.151435,-0.291339,0.2761835,0.582616,-0.4020584,5.262694,-62.44814,33.13
25,-0.09020996,-0.3971863,0.9132843,1.0,-0.142334,-0.4120026,0.8999939,-33.24577,-0.6100922,-31.44327,2.897263,0.5868888000000001,0.6981503000000001,1.0,-0.03677368,-0.3808136,0.9239197,31.12617,-0.2522278,-28.427190000000003,3.742722,0.5554878000000001,0.634604,0.1723456,1.151435,-0.291339,0.2761835,0.582616,-0.4020584,5.262694,-62.44814,33.13
25,-0.09268188,-0.3933868,0.9146729,1.0,-0.1914978,-0.372467,0.9080658,-33.2532,-0.6191559,-31.4481,3.1061400000000003,0.5935615,0.693194,1.0,-0.04692078,-0.4016724,0.914566,31.16371,-0.2468109,-28.42661,3.848892,0.5553107,0.6372374,0.1730999,1.153713,-0.2844792,0.2766212999999999,0.5764213,-0.3954139,5.262694,-62.44814,33.13
25,-0.09268188,-0.3933868,0.9146729,1.0,-0.1914978,-0.372467,0.9080658,-33.2532,-0.6191559,-31.4481,3.1061400000000003,0.5935615,0.693194,1.0,-0.04692078,-0.4016724,0.914566,31.16371,-0.2468109,-28.42661,3.848892,0.5553107,0.6372374,0.1730999,1.153713,-0.2844792,0.2766212999999999,0.5764213,-0.3954139,5.262694,-62.44814,33.13
25,-0.09268188,-0.3933868,0.9146729,1.0,-0.1914978,-0.372467,0.9080658,-33.2532,-0.6191559,-31.4481,3.1061400000000003,0.5935615,0.693194,1.0,-0.04692078,-0.4016724,0.914566,31.16371,-0.2468109,-28.42661,3.848892,0.5553107,0.6372374,0.1730999,1.153713,-0.2844792,0.2766212999999999,0.5764213,-0.3954139,5.262694,-62.44814,33.13
26,-0.08810425,-0.3915863,0.9159088,1.0,-0.1621552,-0.4016571,0.9013062,-33.38885,-0.649231,-31.4429,3.099609,0.5946840999999999,0.6982301,1.0,-0.0405426,-0.3839722,0.9224396,31.150740000000003,-0.2079619999999999,-28.41512,3.842453,0.5549960999999999,0.6333981,0.1736211,1.156468,-0.2786923,0.2757219999999999,0.5714100000000001,-0.3891790999999999,5.262694,-62.44814,33.13
26,-0.08810425,-0.3915863,0.9159088,1.0,-0.1621552,-0.4016571,0.9013062,-33.38885,-0.649231,-31.4429,3.099609,0.5946840999999999,0.6982301,1.0,-0.0405426,-0.3839722,0.9224396,31.150740000000003,-0.2079619999999999,-28.41512,3.842453,0.5549960999999999,0.6333981,0.1736211,1.156468,-0.2786923,0.2757219999999999,0.5714100000000001,-0.3891790999999999,5.262694,-62.44814,33.13
26,-0.08810425,-0.3915863,0.9159088,1.0,-0.1621552,-0.4016571,0.9013062,-33.38885,-0.649231,-31.4429,3.099609,0.5946840999999999,0.6982301,1.0,-0.0405426,-0.3839722,0.9224396,31.150740000000003,-0.2079619999999999,-28.41512,3.842453,0.5549960999999999,0.6333981,0.1736211,1.156468,-0.2786923,0.2757219999999999,0.5714100000000001,-0.3891790999999999,5.262694,-62.44814,33.13
26,-0.09091187,-0.3987427,0.9125366,1.0,-0.1838837,-0.416687,0.8902435,-33.38597,-0.6059875,-31.43295,3.210907,0.597498,0.698889,1.0,-0.04199219,-0.3878784,0.9207458,31.150740000000003,-0.197113,-28.4144,3.842773,0.5551704000000001,0.6335468000000001,0.1743433,1.160304,-0.2731768,0.2737140999999999,0.5665508,-0.3802724,5.262694,-106.6476,33.13
26,-0.09091187,-0.3987427,0.9125366,1.0,-0.1838837,-0.416687,0.8902435,-33.38597,-0.6059875,-31.43295,3.210907,0.597498,0.698889,1.0,-0.04199219,-0.3878784,0.9207458,31.150740000000003,-0.197113,-28.4144,3.842773,0.5551704000000001,0.6335468000000001,0.1743433,1.160304,-0.2731768,0.2737140999999999,0.5665508,-0.3802724,5.262694,-106.6476,33.13
26,-0.09091187,-0.3987427,0.9125366,1.0,-0.1838837,-0.416687,0.8902435,-33.38597,-0.6059875,-31.43295,3.210907,0.597498,0.698889,1.0,-0.04199219,-0.3878784,0.9207458,31.150740000000003,-0.197113,-28.4144,3.842773,0.5551704000000001,0.6335468000000001,0.1743433,1.160304,-0.2731768,0.2737140999999999,0.5665508,-0.3802724,5.262694,-106.6476,33.13
26,-0.1195678999999999,-0.4064331,0.9058075,1.0,-0.1816711,-0.4344787999999999,0.8821564000000001,-33.40485,-0.3691100999999999,-31.33704,3.105927,0.5977003000000001,0.6919068,1.0,-0.08227539,-0.3887177,0.9176636,31.36688,-0.004074097,-28.3228,3.755936,0.5526899000000001,0.6264135999999999,0.1751835,1.165055,-0.2682438,0.2678758,0.5638898,-0.3702719,5.262694,-106.6476,33.13
26,-0.1195678999999999,-0.4064331,0.9058075,1.0,-0.1816711,-0.4344787999999999,0.8821564000000001,-33.40485,-0.3691100999999999,-31.33704,3.105927,0.5977003000000001,0.6919068,1.0,-0.08227539,-0.3887177,0.9176636,31.36688,-0.004074097,-28.3228,3.755936,0.5526899000000001,0.6264135999999999,0.1751835,1.165055,-0.2682438,0.2678758,0.5638898,-0.3702719,5.262694,-106.6476,33.13
26,-0.1195678999999999,-0.4064331,0.9058075,1.0,-0.1816711,-0.4344787999999999,0.8821564000000001,-33.40485,-0.3691100999999999,-31.33704,3.105927,0.5977003000000001,0.6919068,1.0,-0.08227539,-0.3887177,0.9176636,31.36688,-0.004074097,-28.3228,3.755936,0.5526899000000001,0.6264135999999999,0.1751835,1.165055,-0.2682438,0.2678758,0.5638898,-0.3702719,5.262694,-106.6476,33.13
26,0.01847839,-0.2402496,0.97052,1.0,-0.07872009,-0.2736664,0.9585876,-32.74149,0.4556274,-30.9774,3.197083,0.5603392,0.6356837,1.0,0.09455872,-0.212265,0.9726105,31.8391,0.9736633,-28.038120000000003,3.888702,0.5158007,0.5671754,0.1765156,1.171386,-0.2635636,0.2586479,0.5628018,-0.3558302,5.262694,-106.6476,33.13
26,0.01847839,-0.2402496,0.97052,1.0,-0.07872009,-0.2736664,0.9585876,-32.74149,0.4556274,-30.9774,3.197083,0.5603392,0.6356837,1.0,0.09455872,-0.212265,0.9726105,31.8391,0.9736633,-28.038120000000003,3.888702,0.5158007,0.5671754,0.1765156,1.171386,-0.2635636,0.2586479,0.5628018,-0.3558302,5.262694,-106.6476,33.13
26,0.01847839,-0.2402496,0.97052,1.0,-0.07872009,-0.2736664,0.9585876,-32.74149,0.4556274,-30.9774,3.197083,0.5603392,0.6356837,1.0,0.09455872,-0.212265,0.9726105,31.8391,0.9736633,-28.038120000000003,3.888702,0.5158007,0.5671754,0.1765156,1.171386,-0.2635636,0.2586479,0.5628018,-0.3558302,5.262694,-106.6476,33.13
26,0.08943176,-0.1551818999999999,0.9838257,1.0,-0.01309204,-0.1727142,0.9848785,-32.36922,1.384293,-32.0407,2.99884,0.539604,0.6000845,1.0,0.168045,-0.1404724,0.975708,32.2648,1.444717,-27.20255,3.985977,0.4930542,0.5351209,0.1776044,1.178628,-0.259128,0.2458791,0.5624846,-0.3407987999999999,5.262694,-106.6476,33.13
26,0.08943176,-0.1551818999999999,0.9838257,1.0,-0.01309204,-0.1727142,0.9848785,-32.36922,1.384293,-32.0407,2.99884,0.539604,0.6000845,1.0,0.168045,-0.1404724,0.975708,32.2648,1.444717,-27.20255,3.985977,0.4930542,0.5351209,0.1776044,1.178628,-0.259128,0.2458791,0.5624846,-0.3407987999999999,5.262694,-106.6476,33.13
26,0.08943176,-0.1551818999999999,0.9838257,1.0,-0.01309204,-0.1727142,0.9848785,-32.36922,1.384293,-32.0407,2.99884,0.539604,0.6000845,1.0,0.168045,-0.1404724,0.975708,32.2648,1.444717,-27.20255,3.985977,0.4930542,0.5351209,0.1776044,1.178628,-0.259128,0.2458791,0.5624846,-0.3407987999999999,5.262694,-106.6476,33.13
26,0.1974487,-0.04649353,0.9792023,1.0,0.1697693,-0.01719666,0.985321,-31.85066,2.404694,-33.76126,3.698441,0.5003337,0.5618227,0.4337496,0.1974487,-0.04649353,0.9792023,32.77115,2.323105,-28.12569,3.999832,0.4725696,0.5024517,0.1786052,1.187283,-0.2547267,0.2297862999999999,0.5627654000000001,-0.3237663,5.262694,-106.6476,33.13
26,0.1974487,-0.04649353,0.9792023,1.0,0.1697693,-0.01719666,0.985321,-31.85066,2.404694,-33.76126,3.698441,0.5003337,0.5618227,0.4337496,0.1974487,-0.04649353,0.9792023,32.77115,2.323105,-28.12569,3.999832,0.4725696,0.5024517,0.1786052,1.187283,-0.2547267,0.2297862999999999,0.5627654000000001,-0.3237663,5.262694,-106.6476,33.13
26,0.1974487,-0.04649353,0.9792023,1.0,0.1697693,-0.01719666,0.985321,-31.85066,2.404694,-33.76126,3.698441,0.5003337,0.5618227,0.4337496,0.1974487,-0.04649353,0.9792023,32.77115,2.323105,-28.12569,3.999832,0.4725696,0.5024517,0.1786052,1.187283,-0.2547267,0.2297862999999999,0.5627654000000001,-0.3237663,5.262694,-106.6476,33.13
26,0.3004761,0.04534912,0.9526978000000002,1.0,0.2082214,0.04733276,0.9769287,-31.44872,2.128235,-31.59116,3.83197,0.4811269,0.5432891,0.2946202,0.3005065999999999,0.04534912,0.9526825,33.14268,2.613556,-28.00833,4.09169,0.4478619,0.4812316,0.1787739,1.196622,-0.2500796,0.2108,0.5623901,-0.3079745,5.262694,-15.77483,33.13
26,0.3004761,0.04534912,0.9526978000000002,1.0,0.2082214,0.04733276,0.9769287,-31.44872,2.128235,-31.59116,3.83197,0.4811269,0.5432891,0.2946202,0.3005065999999999,0.04534912,0.9526825,33.14268,2.613556,-28.00833,4.09169,0.4478619,0.4812316,0.1787739,1.196622,-0.2500796,0.2108,0.5623901,-0.3079745,5.262694,-15.77483,33.13
26,0.3004761,0.04534912,0.9526978000000002,1.0,0.2082214,0.04733276,0.9769287,-31.44872,2.128235,-31.59116,3.83197,0.4811269,0.5432891,0.2946202,0.3005065999999999,0.04534912,0.9526825,33.14268,2.613556,-28.00833,4.09169,0.4478619,0.4812316,0.1787739,1.196622,-0.2500796,0.2108,0.5623901,-0.3079745,5.262694,-15.77483,33.13
26,0.3004761,0.04534912,0.9526978000000002,1.0,0.2082214,0.04733276,0.9769287,-31.44872,2.128235,-31.59116,3.83197,0.4811269,0.5432891,0.2946202,0.3005065999999999,0.04534912,0.9526825,33.14268,2.613556,-28.00833,4.09169,0.4478619,0.4812316,0.178871,1.207707,-0.2448662,0.1873108,0.5596485999999999,-0.2883011,5.262694,-15.77483,33.13
26,0.3004761,0.04534912,0.9526978000000002,1.0,0.2082214,0.04733276,0.9769287,-31.44872,2.128235,-31.59116,3.83197,0.4811269,0.5432891,0.2946202,0.3005065999999999,0.04534912,0.9526825,33.14268,2.613556,-28.00833,4.09169,0.4478619,0.4812316,0.178871,1.207707,-0.2448662,0.1873108,0.5596485999999999,-0.2883011,5.262694,-15.77483,33.13
26,0.3004761,0.04534912,0.9526978000000002,1.0,0.2082214,0.04733276,0.9769287,-31.44872,2.128235,-31.59116,3.83197,0.4811269,0.5432891,0.2946202,0.3005065999999999,0.04534912,0.9526825,33.14268,2.613556,-28.00833,4.09169,0.4478619,0.4812316,0.178871,1.207707,-0.2448662,0.1873108,0.5596485999999999,-0.2883011,5.262694,-15.77483,33.13
26,0.2904816,0.02516174,0.956543,1.0,0.1889037999999999,-0.004501343,0.9819794,-31.37433,2.189362,-31.55934,3.866592,0.4809164000000001,0.5470797,0.2946202,0.2904816,0.02516174,0.956543,33.20767,2.550308,-28.008190000000003,3.811554,0.4469167999999999,0.4853697,0.1778147,1.219061,-0.2396926,0.1643297999999999,0.5537602,-0.2672989,5.262694,-15.77483,33.13
26,0.2904816,0.02516174,0.956543,1.0,0.1889037999999999,-0.004501343,0.9819794,-31.37433,2.189362,-31.55934,3.866592,0.4809164000000001,0.5470797,0.2946202,0.2904816,0.02516174,0.956543,33.20767,2.550308,-28.008190000000003,3.811554,0.4469167999999999,0.4853697,0.1778147,1.219061,-0.2396926,0.1643297999999999,0.5537602,-0.2672989,5.262694,-15.77483,33.13
26,0.2904816,0.02516174,0.956543,1.0,0.1889037999999999,-0.004501343,0.9819794,-31.37433,2.189362,-31.55934,3.866592,0.4809164000000001,0.5470797,0.2946202,0.2904816,0.02516174,0.956543,33.20767,2.550308,-28.008190000000003,3.811554,0.4469167999999999,0.4853697,0.1778147,1.219061,-0.2396926,0.1643297999999999,0.5537602,-0.2672989,5.262694,-15.77483,33.13
26,0.2904816,0.02516174,0.956543,1.0,0.1889037999999999,-0.004501343,0.9819794,-31.37433,2.189362,-31.55934,3.866592,0.4809164000000001,0.5470797,0.2946202,0.2904816,0.02516174,0.956543,33.20767,2.550308,-28.008190000000003,3.811554,0.4469167999999999,0.4853697,0.1756737,1.23015,-0.2350288,0.1428149,0.5482595,-0.2470041,5.262694,-15.77483,33.13
26,0.2904816,0.02516174,0.956543,1.0,0.1889037999999999,-0.004501343,0.9819794,-31.37433,2.189362,-31.55934,3.866592,0.4809164000000001,0.5470797,0.2946202,0.2904816,0.02516174,0.956543,33.20767,2.550308,-28.008190000000003,3.811554,0.4469167999999999,0.4853697,0.1756737,1.23015,-0.2350288,0.1428149,0.5482595,-0.2470041,5.262694,-15.77483,33.13
26,0.2904816,0.02516174,0.956543,1.0,0.1889037999999999,-0.004501343,0.9819794,-31.37433,2.189362,-31.55934,3.866592,0.4809164000000001,0.5470797,0.2946202,0.2904816,0.02516174,0.956543,33.20767,2.550308,-28.008190000000003,3.811554,0.4469167999999999,0.4853697,0.1756737,1.23015,-0.2350288,0.1428149,0.5482595,-0.2470041,5.262694,-15.77483,33.13
26,0.2887573,-0.0874939,0.9533844,1.0,0.1382599,-0.1008911,0.9852295,-31.69791,1.54274,-32.036390000000004,3.446136,0.4977585,0.5857039,1.0,0.3025817999999999,-0.08613586,0.9492188,33.18922,1.601334,-28.07968,3.778519,0.4456474,0.5310683,0.172343,1.240407,-0.2305257,0.1222441,0.5432698,-0.2306246,5.262694,-15.77483,33.13
26,0.2887573,-0.0874939,0.9533844,1.0,0.1382599,-0.1008911,0.9852295,-31.69791,1.54274,-32.036390000000004,3.446136,0.4977585,0.5857039,1.0,0.3025817999999999,-0.08613586,0.9492188,33.18922,1.601334,-28.07968,3.778519,0.4456474,0.5310683,0.172343,1.240407,-0.2305257,0.1222441,0.5432698,-0.2306246,5.262694,-15.77483,33.13
26,0.2887573,-0.0874939,0.9533844,1.0,0.1382599,-0.1008911,0.9852295,-31.69791,1.54274,-32.036390000000004,3.446136,0.4977585,0.5857039,1.0,0.3025817999999999,-0.08613586,0.9492188,33.18922,1.601334,-28.07968,3.778519,0.4456474,0.5310683,0.172343,1.240407,-0.2305257,0.1222441,0.5432698,-0.2306246,5.262694,-15.77483,33.13
26,0.2887573,-0.0874939,0.9533844,1.0,0.1382599,-0.1008911,0.9852295,-31.69791,1.54274,-32.036390000000004,3.446136,0.4977585,0.5857039,1.0,0.3025817999999999,-0.08613586,0.9492188,33.18922,1.601334,-28.07968,3.778519,0.4456474,0.5310683,0.1688558,1.250514,-0.2265161,0.1022366,0.5388715000000001,-0.2118037,5.262694,106.535,33.13
26,0.2887573,-0.0874939,0.9533844,1.0,0.1382599,-0.1008911,0.9852295,-31.69791,1.54274,-32.036390000000004,3.446136,0.4977585,0.5857039,1.0,0.3025817999999999,-0.08613586,0.9492188,33.18922,1.601334,-28.07968,3.778519,0.4456474,0.5310683,0.1688558,1.250514,-0.2265161,0.1022366,0.5388715000000001,-0.2118037,5.262694,106.535,33.13
26,0.2887573,-0.0874939,0.9533844,1.0,0.1382599,-0.1008911,0.9852295,-31.69791,1.54274,-32.036390000000004,3.446136,0.4977585,0.5857039,1.0,0.3025817999999999,-0.08613586,0.9492188,33.18922,1.601334,-28.07968,3.778519,0.4456474,0.5310683,0.1688558,1.250514,-0.2265161,0.1022366,0.5388715000000001,-0.2118037,5.262694,106.535,33.13
26,0.2887573,-0.0874939,0.9533844,1.0,0.1382599,-0.1008911,0.9852295,-31.69791,1.54274,-32.036390000000004,3.446136,0.4977585,0.5857039,1.0,0.3025817999999999,-0.08613586,0.9492188,33.18922,1.601334,-28.07968,3.778519,0.4456474,0.5310683,0.1651964,1.259429,-0.2221649,0.08586014,0.5318042,-0.1907293,5.262694,106.535,33.13
26,0.2887573,-0.0874939,0.9533844,1.0,0.1382599,-0.1008911,0.9852295,-31.69791,1.54274,-32.036390000000004,3.446136,0.4977585,0.5857039,1.0,0.3025817999999999,-0.08613586,0.9492188,33.18922,1.601334,-28.07968,3.778519,0.4456474,0.5310683,0.1651964,1.259429,-0.2221649,0.08586014,0.5318042,-0.1907293,5.262694,106.535,33.13
26,0.2887573,-0.0874939,0.9533844,1.0,0.1382599,-0.1008911,0.9852295,-31.69791,1.54274,-32.036390000000004,3.446136,0.4977585,0.5857039,1.0,0.3025817999999999,-0.08613586,0.9492188,33.18922,1.601334,-28.07968,3.778519,0.4456474,0.5310683,0.1651964,1.259429,-0.2221649,0.08586014,0.5318042,-0.1907293,5.262694,106.535,33.13
26,0.3052368,0.0099334719999999,0.9522095,1.0,0.1495667,-0.009155273,0.9886932,-31.46767,2.158188,-31.69821,3.546646,0.4885474,0.5495827,1.0,0.3214874,0.01196289,0.9468231,33.174440000000004,2.197495,-28.07327,4.036331,0.4440768,0.4996587999999999,0.1607285,1.267588,-0.2176777,0.07021861,0.5251749,-0.1743212,5.262694,106.535,33.13
26,0.3052368,0.0099334719999999,0.9522095,1.0,0.1495667,-0.009155273,0.9886932,-31.46767,2.158188,-31.69821,3.546646,0.4885474,0.5495827,1.0,0.3214874,0.01196289,0.9468231,33.174440000000004,2.197495,-28.07327,4.036331,0.4440768,0.4996587999999999,0.1607285,1.267588,-0.2176777,0.07021861,0.5251749,-0.1743212,5.262694,106.535,33.13
26,0.3052368,0.0099334719999999,0.9522095,1.0,0.1495667,-0.009155273,0.9886932,-31.46767,2.158188,-31.69821,3.546646,0.4885474,0.5495827,1.0,0.3214874,0.01196289,0.9468231,33.174440000000004,2.197495,-28.07327,4.036331,0.4440768,0.4996587999999999,0.1607285,1.267588,-0.2176777,0.07021861,0.5251749,-0.1743212,5.262694,106.535,33.13
26,0.3134155,0.068573,0.9471283,1.0,0.1568756,0.05543518,0.9860535,-31.45401,2.364975,-31.68816,3.691299,0.4874572,0.5345809,1.0,0.3363037,0.07040405,0.9391022,33.18549,2.469864,-28.09966,3.969131,0.4419712,0.4839170999999999,0.1564968,1.275619,-0.2131014,0.05502806,0.5172492999999999,-0.154656,5.262694,106.535,33.13
26,0.3134155,0.068573,0.9471283,1.0,0.1568756,0.05543518,0.9860535,-31.45401,2.364975,-31.68816,3.691299,0.4874572,0.5345809,1.0,0.3363037,0.07040405,0.9391022,33.18549,2.469864,-28.09966,3.969131,0.4419712,0.4839170999999999,0.1564968,1.275619,-0.2131014,0.05502806,0.5172492999999999,-0.154656,5.262694,106.535,33.13
26,0.3134155,0.068573,0.9471283,1.0,0.1568756,0.05543518,0.9860535,-31.45401,2.364975,-31.68816,3.691299,0.4874572,0.5345809,1.0,0.3363037,0.07040405,0.9391022,33.18549,2.469864,-28.09966,3.969131,0.4419712,0.4839170999999999,0.1564968,1.275619,-0.2131014,0.05502806,0.5172492999999999,-0.154656,5.262694,106.535,33.13
26,0.2587891,0.01858521,0.965744,1.0,0.08007813,-0.006164551,0.9967651,-31.775890000000004,2.507294,-32.53143,3.506638,0.5081518,0.5446416999999999,1.0,0.2588654,0.01860046,0.9657288,33.13361,2.353729,-28.10326,3.753342,0.4531456,0.4933734999999999,0.1443379,1.286903,-0.203738,0.04140658,0.4989885,-0.1280304,5.262694,106.535,33.13
26,0.2587891,0.01858521,0.965744,1.0,0.08007813,-0.006164551,0.9967651,-31.775890000000004,2.507294,-32.53143,3.506638,0.5081518,0.5446416999999999,1.0,0.2588654,0.01860046,0.9657288,33.13361,2.353729,-28.10326,3.753342,0.4531456,0.4933734999999999,0.1443379,1.286903,-0.203738,0.04140658,0.4989885,-0.1280304,5.262694,106.535,33.13
26,0.2587891,0.01858521,0.965744,1.0,0.08007813,-0.006164551,0.9967651,-31.775890000000004,2.507294,-32.53143,3.506638,0.5081518,0.5446416999999999,1.0,0.2588654,0.01860046,0.9657288,33.13361,2.353729,-28.10326,3.753342,0.4531456,0.4933734999999999,0.1443379,1.286903,-0.203738,0.04140658,0.4989885,-0.1280304,5.262694,106.535,33.13
26,0.2276306,0.007339478,0.9737091,1.0,0.06463623,-0.07789612,0.9948578,-31.98267,2.260391,-31.7347,3.3139190000000003,0.5166957999999999,0.5545229,1.0,0.2276917,0.007369995,0.9736938,33.08331,2.367157,-28.31,3.875961,0.4584487,0.4960552,0.1378772,1.292184,-0.1981876,0.03614652,0.4898099,-0.1151479,5.262694,107.1219,33.13
26,0.2276306,0.007339478,0.9737091,1.0,0.06463623,-0.07789612,0.9948578,-31.98267,2.260391,-31.7347,3.3139190000000003,0.5166957999999999,0.5545229,1.0,0.2276917,0.007369995,0.9736938,33.08331,2.367157,-28.31,3.875961,0.4584487,0.4960552,0.1378772,1.292184,-0.1981876,0.03614652,0.4898099,-0.1151479,5.262694,107.1219,33.13
26,0.2276306,0.007339478,0.9737091,1.0,0.06463623,-0.07789612,0.9948578,-31.98267,2.260391,-31.7347,3.3139190000000003,0.5166957999999999,0.5545229,1.0,0.2276917,0.007369995,0.9736938,33.08331,2.367157,-28.31,3.875961,0.4584487,0.4960552,0.1378772,1.292184,-0.1981876,0.03614652,0.4898099,-0.1151479,5.262694,107.1219,33.13
26,0.1944275,-0.06661987,0.9786377,1.0,0.02079773,-0.03375244,0.9992065,-32.154920000000004,2.238083,-31.254140000000003,3.583481,0.5281854,0.5455508000000001,1.0,0.1944733,-0.06663513,0.9786377,32.94768,2.527924,-28.37085,3.810013,0.4669864,0.499868,0.1294363,1.2963360000000002,-0.1923104,0.03357311,0.4757555,-0.09469038,5.262694,107.1219,33.13
26,0.1944275,-0.06661987,0.9786377,1.0,0.02079773,-0.03375244,0.9992065,-32.154920000000004,2.238083,-31.254140000000003,3.583481,0.5281854,0.5455508000000001,1.0,0.1944733,-0.06663513,0.9786377,32.94768,2.527924,-28.37085,3.810013,0.4669864,0.499868,0.1294363,1.2963360000000002,-0.1923104,0.03357311,0.4757555,-0.09469038,5.262694,107.1219,33.13
26,0.1944275,-0.06661987,0.9786377,1.0,0.02079773,-0.03375244,0.9992065,-32.154920000000004,2.238083,-31.254140000000003,3.583481,0.5281854,0.5455508000000001,1.0,0.1944733,-0.06663513,0.9786377,32.94768,2.527924,-28.37085,3.810013,0.4669864,0.499868,0.1294363,1.2963360000000002,-0.1923104,0.03357311,0.4757555,-0.09469038,5.262694,107.1219,33.13
26,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-31.65672,3.408081,-33.29622,-1.0,0.5068593,0.5256064,1.0,0.0,0.0,0.0,33.32793,2.895187,-28.2567,-1.0,0.4469021999999999,0.4757416,0.1224642,1.300582,-0.1856566,0.03235025,0.4570356,-0.07469087,5.262694,107.1219,33.13
26,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-31.65672,3.408081,-33.29622,-1.0,0.5068593,0.5256064,1.0,0.0,0.0,0.0,33.32793,2.895187,-28.2567,-1.0,0.4469021999999999,0.4757416,0.1224642,1.300582,-0.1856566,0.03235025,0.4570356,-0.07469087,5.262694,107.1219,33.13
26,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-31.65672,3.408081,-33.29622,-1.0,0.5068593,0.5256064,1.0,0.0,0.0,0.0,33.32793,2.895187,-28.2567,-1.0,0.4469021999999999,0.4757416,0.1224642,1.300582,-0.1856566,0.03235025,0.4570356,-0.07469087,5.262694,107.1219,33.13
26,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-31.50726,3.190964,-31.75301,-1.0,0.4896706,0.5054795999999999,1.0,0.0,0.0,0.0,33.35094,3.190506,-28.2664,-1.0,0.4424505,0.4619443,0.1156461,1.304158,-0.1795364,0.02737534,0.440455,-0.06249928,5.262694,107.1219,33.13
26,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-31.50726,3.190964,-31.75301,-1.0,0.4896706,0.5054795999999999,1.0,0.0,0.0,0.0,33.35094,3.190506,-28.2664,-1.0,0.4424505,0.4619443,0.1156461,1.304158,-0.1795364,0.02737534,0.440455,-0.06249928,5.262694,107.1219,33.13
26,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-31.50726,3.190964,-31.75301,-1.0,0.4896706,0.5054795999999999,1.0,0.0,0.0,0.0,33.35094,3.190506,-28.2664,-1.0,0.4424505,0.4619443,0.1156461,1.304158,-0.1795364,0.02737534,0.440455,-0.06249928,5.262694,107.1219,33.13
26,0.2698364,0.0738678,0.9600525,1.0,0.095047,-0.005371094,0.9954529,-31.8634,3.3573150000000003,-32.74472,3.202332,0.5092219,0.5164283,1.0,0.2698517,0.07388306,0.9600525,33.11557,3.303146,-28.24748,3.845215,0.4525981,0.4564449,0.1156461,1.304158,-0.1795364,0.02737534,0.440455,-0.06249928,5.262694,107.1219,33.13
26,0.2698364,0.0738678,0.9600525,1.0,0.095047,-0.005371094,0.9954529,-31.8634,3.3573150000000003,-32.74472,3.202332,0.5092219,0.5164283,1.0,0.2698517,0.07388306,0.9600525,33.11557,3.303146,-28.24748,3.845215,0.4525981,0.4564449,0.1156461,1.304158,-0.1795364,0.02737534,0.440455,-0.06249928,5.262694,107.1219,33.13
26,0.2698364,0.0738678,0.9600525,1.0,0.095047,-0.005371094,0.9954529,-31.8634,3.3573150000000003,-32.74472,3.202332,0.5092219,0.5164283,1.0,0.2698517,0.07388306,0.9600525,33.11557,3.303146,-28.24748,3.845215,0.4525981,0.4564449,0.1156461,1.304158,-0.1795364,0.02737534,0.440455,-0.06249928,5.262694,107.1219,33.13
26,0.1834564,0.007003784,0.9829865,1.0,0.05696106,-0.03691101,0.9976807,-32.30272,2.776886,-31.206090000000003,3.283157,0.52863,0.5265795999999999,1.0,0.1929016,0.01031494,0.9811554,32.84045,3.303055,-28.754590000000004,3.78653,0.4708992,0.4679537,0.1030736,1.309222,-0.1682885,0.02089151,0.4077908,-0.0473211,5.262694,-69.19387,33.13
