Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
26,0.1834564,0.007003784,0.9829865,1.0,0.05696106,-0.03691101,0.9976807,-32.30272,2.776886,-31.206090000000003,3.283157,0.52863,0.5265795999999999,1.0,0.1929016,0.01031494,0.9811554,32.84045,3.303055,-28.754590000000004,3.78653,0.4708992,0.4679537,0.1030736,1.309222,-0.1682885,0.02089151,0.4077908,-0.0473211,5.262694,-69.19387,33.13
26,0.1834564,0.007003784,0.9829865,1.0,0.05696106,-0.03691101,0.9976807,-32.30272,2.776886,-31.206090000000003,3.283157,0.52863,0.5265795999999999,1.0,0.1929016,0.01031494,0.9811554,32.84045,3.303055,-28.754590000000004,3.78653,0.4708992,0.4679537,0.1030736,1.309222,-0.1682885,0.02089151,0.4077908,-0.0473211,5.262694,-69.19387,33.13
26,0.1492157,0.01361084,0.9887085,1.0,-0.0028228759999999,-0.03001404,0.9995421999999998,-32.55165,2.638809,-30.96449,3.344467,0.5445270000000001,0.528349,1.0,0.1558685,0.01553345,0.9876404,32.62126,3.084396,-28.201,3.717163,0.4828973,0.4700188,0.1030736,1.309222,-0.1682885,0.02089151,0.4077908,-0.0473211,5.208875,-69.19387,33.13
26,0.1492157,0.01361084,0.9887085,1.0,-0.0028228759999999,-0.03001404,0.9995421999999998,-32.55165,2.638809,-30.96449,3.344467,0.5445270000000001,0.528349,1.0,0.1558685,0.01553345,0.9876404,32.62126,3.084396,-28.201,3.717163,0.4828973,0.4700188,0.1030736,1.309222,-0.1682885,0.02089151,0.4077908,-0.0473211,5.208875,-69.19387,33.13
26,0.1492157,0.01361084,0.9887085,1.0,-0.0028228759999999,-0.03001404,0.9995421999999998,-32.55165,2.638809,-30.96449,3.344467,0.5445270000000001,0.528349,1.0,0.1558685,0.01553345,0.9876404,32.62126,3.084396,-28.201,3.717163,0.4828973,0.4700188,0.1030736,1.309222,-0.1682885,0.02089151,0.4077908,-0.0473211,5.208875,-69.19387,33.13
26,0.1492157,0.01361084,0.9887085,1.0,-0.0028228759999999,-0.03001404,0.9995421999999998,-32.55165,2.638809,-30.96449,3.344467,0.5445270000000001,0.528349,1.0,0.1558685,0.01553345,0.9876404,32.62126,3.084396,-28.201,3.717163,0.4828973,0.4700188,0.08867741,1.309618,-0.1602669,0.02085617,0.3757197,-0.03747082,5.208875,-69.19387,33.13
26,0.1492157,0.01361084,0.9887085,1.0,-0.0028228759999999,-0.03001404,0.9995421999999998,-32.55165,2.638809,-30.96449,3.344467,0.5445270000000001,0.528349,1.0,0.1558685,0.01553345,0.9876404,32.62126,3.084396,-28.201,3.717163,0.4828973,0.4700188,0.08867741,1.309618,-0.1602669,0.02085617,0.3757197,-0.03747082,5.208875,-69.19387,33.13
26,0.1492157,0.01361084,0.9887085,1.0,-0.0028228759999999,-0.03001404,0.9995421999999998,-32.55165,2.638809,-30.96449,3.344467,0.5445270000000001,0.528349,1.0,0.1558685,0.01553345,0.9876404,32.62126,3.084396,-28.201,3.717163,0.4828973,0.4700188,0.08867741,1.309618,-0.1602669,0.02085617,0.3757197,-0.03747082,5.208875,-69.19387,33.13
26,0.1492157,0.01361084,0.9887085,1.0,-0.0028228759999999,-0.03001404,0.9995421999999998,-32.55165,2.638809,-30.96449,3.344467,0.5445270000000001,0.528349,1.0,0.1558685,0.01553345,0.9876404,32.62126,3.084396,-28.201,3.717163,0.4828973,0.4700188,0.08867741,1.309618,-0.1602669,0.02085617,0.3757197,-0.03747082,5.208875,-69.19387,33.13
26,0.1492157,0.01361084,0.9887085,1.0,-0.0028228759999999,-0.03001404,0.9995421999999998,-32.55165,2.638809,-30.96449,3.344467,0.5445270000000001,0.528349,1.0,0.1558685,0.01553345,0.9876404,32.62126,3.084396,-28.201,3.717163,0.4828973,0.4700188,0.08867741,1.309618,-0.1602669,0.02085617,0.3757197,-0.03747082,5.208875,-69.19387,33.13
26,0.1492157,0.01361084,0.9887085,1.0,-0.0028228759999999,-0.03001404,0.9995421999999998,-32.55165,2.638809,-30.96449,3.344467,0.5445270000000001,0.528349,1.0,0.1558685,0.01553345,0.9876404,32.62126,3.084396,-28.201,3.717163,0.4828973,0.4700188,0.08867741,1.309618,-0.1602669,0.02085617,0.3757197,-0.03747082,5.208875,-69.19387,33.13
26,-0.1065368999999999,-0.01281738,0.9942169,1.0,-0.1152953999999999,-0.01402283,0.9932251,-33.20818,2.455444,-30.32616,3.325638,0.5805927,0.5271226999999999,1.0,0.0607605,0.01005554,0.9980927,31.91357,3.0541080000000003,-28.36542,3.705795,0.5179411,0.4732897,0.0829978,1.310105,-0.1558829,0.02112346,0.3596034999999999,-0.03374046,5.208875,-69.19387,33.13
26,-0.1065368999999999,-0.01281738,0.9942169,1.0,-0.1152953999999999,-0.01402283,0.9932251,-33.20818,2.455444,-30.32616,3.325638,0.5805927,0.5271226999999999,1.0,0.0607605,0.01005554,0.9980927,31.91357,3.0541080000000003,-28.36542,3.705795,0.5179411,0.4732897,0.0829978,1.310105,-0.1558829,0.02112346,0.3596034999999999,-0.03374046,5.208875,-69.19387,33.13
26,-0.1065368999999999,-0.01281738,0.9942169,1.0,-0.1152953999999999,-0.01402283,0.9932251,-33.20818,2.455444,-30.32616,3.325638,0.5805927,0.5271226999999999,1.0,0.0607605,0.01005554,0.9980927,31.91357,3.0541080000000003,-28.36542,3.705795,0.5179411,0.4732897,0.0829978,1.310105,-0.1558829,0.02112346,0.3596034999999999,-0.03374046,5.208875,-69.19387,33.13
26,-0.1213226,-0.05769348,0.990921,1.0,-0.1213226,-0.05769348,0.990921,-33.31783,2.470703,-30.20569,3.264542,0.5849838,0.5308281,1.0,0.04901123,-0.008544922,0.9987488,31.732440000000004,3.3327480000000005,-29.33533,3.572449,0.525608,0.4741746,0.0781827,1.310546,-0.1518727,0.02174668,0.3467297,-0.03193883,5.208875,-69.19387,33.13
26,-0.1213226,-0.05769348,0.990921,1.0,-0.1213226,-0.05769348,0.990921,-33.31783,2.470703,-30.20569,3.264542,0.5849838,0.5308281,1.0,0.04901123,-0.008544922,0.9987488,31.732440000000004,3.3327480000000005,-29.33533,3.572449,0.525608,0.4741746,0.0781827,1.310546,-0.1518727,0.02174668,0.3467297,-0.03193883,5.208875,-69.19387,33.13
26,-0.1213226,-0.05769348,0.990921,1.0,-0.1213226,-0.05769348,0.990921,-33.31783,2.470703,-30.20569,3.264542,0.5849838,0.5308281,1.0,0.04901123,-0.008544922,0.9987488,31.732440000000004,3.3327480000000005,-29.33533,3.572449,0.525608,0.4741746,0.0781827,1.310546,-0.1518727,0.02174668,0.3467297,-0.03193883,5.208875,-69.19387,33.13
26,-0.1669464,-0.05950928,0.9841614,1.0,-0.1669617,-0.05950928,0.9841614,-33.340990000000005,2.7381290000000003,-30.93088,3.338364,0.5922270000000001,0.528623,1.0,0.03666687,-0.002441406,0.9993134,31.593020000000003,3.466064,-29.701290000000004,3.475052,0.5319545999999999,0.4719851,0.07346845,1.310755,-0.149147,0.02117454,0.3367138,-0.027985,5.208875,-6.658905,33.13
26,-0.1669464,-0.05950928,0.9841614,1.0,-0.1669617,-0.05950928,0.9841614,-33.340990000000005,2.7381290000000003,-30.93088,3.338364,0.5922270000000001,0.528623,1.0,0.03666687,-0.002441406,0.9993134,31.593020000000003,3.466064,-29.701290000000004,3.475052,0.5319545999999999,0.4719851,0.07346845,1.310755,-0.149147,0.02117454,0.3367138,-0.027985,5.208875,-6.658905,33.13
26,-0.1669464,-0.05950928,0.9841614,1.0,-0.1669617,-0.05950928,0.9841614,-33.340990000000005,2.7381290000000003,-30.93088,3.338364,0.5922270000000001,0.528623,1.0,0.03666687,-0.002441406,0.9993134,31.593020000000003,3.466064,-29.701290000000004,3.475052,0.5319545999999999,0.4719851,0.07346845,1.310755,-0.149147,0.02117454,0.3367138,-0.027985,5.208875,-6.658905,33.13
26,-0.1669464,-0.05950928,0.9841614,1.0,-0.1669617,-0.05950928,0.9841614,-33.340990000000005,2.7381290000000003,-30.93088,3.338364,0.5922270000000001,0.528623,1.0,0.03666687,-0.002441406,0.9993134,31.593020000000003,3.466064,-29.701290000000004,3.475052,0.5319545999999999,0.4719851,0.06964898,1.310863,-0.1470984,0.02063855,0.3314424,-0.02484873,5.208875,-6.658905,33.13
26,-0.1669464,-0.05950928,0.9841614,1.0,-0.1669617,-0.05950928,0.9841614,-33.340990000000005,2.7381290000000003,-30.93088,3.338364,0.5922270000000001,0.528623,1.0,0.03666687,-0.002441406,0.9993134,31.593020000000003,3.466064,-29.701290000000004,3.475052,0.5319545999999999,0.4719851,0.06964898,1.310863,-0.1470984,0.02063855,0.3314424,-0.02484873,5.208875,-6.658905,33.13
26,-0.1669464,-0.05950928,0.9841614,1.0,-0.1669617,-0.05950928,0.9841614,-33.340990000000005,2.7381290000000003,-30.93088,3.338364,0.5922270000000001,0.528623,1.0,0.03666687,-0.002441406,0.9993134,31.593020000000003,3.466064,-29.701290000000004,3.475052,0.5319545999999999,0.4719851,0.06964898,1.310863,-0.1470984,0.02063855,0.3314424,-0.02484873,5.208875,-6.658905,33.13
26,-0.1808472,-0.07418823,0.9806976,1.0,-0.1808624,-0.07420349,0.9806976,-33.909440000000004,2.680801,-30.89653,3.014328,0.6136675,0.5320132,1.0,-0.03233337,0.01057434,0.9994202,31.08415,3.60434,-30.06001,3.4743800000000005,0.5576789000000001,0.4690632999999999,0.06735563,1.311513,-0.1459688999999999,0.02001246,0.3315762,-0.02090042,5.208875,-6.658905,33.13
26,-0.1808472,-0.07418823,0.9806976,1.0,-0.1808624,-0.07420349,0.9806976,-33.909440000000004,2.680801,-30.89653,3.014328,0.6136675,0.5320132,1.0,-0.03233337,0.01057434,0.9994202,31.08415,3.60434,-30.06001,3.4743800000000005,0.5576789000000001,0.4690632999999999,0.06735563,1.311513,-0.1459688999999999,0.02001246,0.3315762,-0.02090042,5.208875,-6.658905,33.13
26,-0.1808472,-0.07418823,0.9806976,1.0,-0.1808624,-0.07420349,0.9806976,-33.909440000000004,2.680801,-30.89653,3.014328,0.6136675,0.5320132,1.0,-0.03233337,0.01057434,0.9994202,31.08415,3.60434,-30.06001,3.4743800000000005,0.5576789000000001,0.4690632999999999,0.06735563,1.311513,-0.1459688999999999,0.02001246,0.3315762,-0.02090042,5.208875,-6.658905,33.13
27,-0.219696,-0.06202698,0.973587,1.0,-0.2220306,-0.06297302,0.9729919,-34.00217,2.736526,-30.996990000000004,3.153809,0.6223319,0.5299162,1.0,-0.04399109,0.007629395,0.9989929,30.99435,3.614365,-29.922940000000004,3.4221800000000004,0.5621583,0.4679358,0.06552243,1.312644,-0.1456073,0.01817085,0.3354767,-0.01584471,5.208875,-6.658905,33.13
27,-0.219696,-0.06202698,0.973587,1.0,-0.2220306,-0.06297302,0.9729919,-34.00217,2.736526,-30.996990000000004,3.153809,0.6223319,0.5299162,1.0,-0.04399109,0.007629395,0.9989929,30.99435,3.614365,-29.922940000000004,3.4221800000000004,0.5621583,0.4679358,0.06552243,1.312644,-0.1456073,0.01817085,0.3354767,-0.01584471,5.208875,-6.658905,33.13
27,-0.219696,-0.06202698,0.973587,1.0,-0.2220306,-0.06297302,0.9729919,-34.00217,2.736526,-30.996990000000004,3.153809,0.6223319,0.5299162,1.0,-0.04399109,0.007629395,0.9989929,30.99435,3.614365,-29.922940000000004,3.4221800000000004,0.5621583,0.4679358,0.06552243,1.312644,-0.1456073,0.01817085,0.3354767,-0.01584471,5.208875,-6.658905,33.13
27,-0.09492493,-0.0184020999999999,0.9953003,1.0,-0.1986847,-0.06156921,0.9781189,-34.00468,2.690918,-30.8663,3.092712,0.6192592,0.5299621999999999,1.0,-0.03967285,0.004470825,0.9991913,30.98448,3.623978,-29.95271,3.4491120000000004,0.5619571999999999,0.4682437,0.06452584,1.314133,-0.1462639,0.01519812,0.3444857,-0.01111644,5.208875,-6.658905,33.13
27,-0.09492493,-0.0184020999999999,0.9953003,1.0,-0.1986847,-0.06156921,0.9781189,-34.00468,2.690918,-30.8663,3.092712,0.6192592,0.5299621999999999,1.0,-0.03967285,0.004470825,0.9991913,30.98448,3.623978,-29.95271,3.4491120000000004,0.5619571999999999,0.4682437,0.06452584,1.314133,-0.1462639,0.01519812,0.3444857,-0.01111644,5.208875,11.9618,33.13
27,-0.09492493,-0.0184020999999999,0.9953003,1.0,-0.1986847,-0.06156921,0.9781189,-34.00468,2.690918,-30.8663,3.092712,0.6192592,0.5299621999999999,1.0,-0.03967285,0.004470825,0.9991913,30.98448,3.623978,-29.95271,3.4491120000000004,0.5619571999999999,0.4682437,0.06452584,1.314133,-0.1462639,0.01519812,0.3444857,-0.01111644,5.208875,27.88943,33.13
27,-0.06851196,-0.02545166,0.9973145,1.0,-0.2011108,-0.0630188,0.9775238000000002,-33.96823,2.622177,-30.6731,3.065979,0.6180303,0.5307438,1.0,-0.02622986,-0.01345825,0.9995575,31.058670000000003,3.6241,-29.89125,3.408203,0.557821,0.4697862,0.0640552,1.315776,-0.1478438999999999,0.01159411,0.3557228,-0.005487736,5.208875,-3.961807,33.13
27,-0.06851196,-0.02545166,0.9973145,1.0,-0.2011108,-0.0630188,0.9775238000000002,-33.96823,2.622177,-30.6731,3.065979,0.6180303,0.5307438,1.0,-0.02622986,-0.01345825,0.9995575,31.058670000000003,3.6241,-29.89125,3.408203,0.557821,0.4697862,0.0640552,1.315776,-0.1478438999999999,0.01159411,0.3557228,-0.005487736,5.208875,-3.961807,33.13
27,-0.06851196,-0.02545166,0.9973145,1.0,-0.2011108,-0.0630188,0.9775238000000002,-33.96823,2.622177,-30.6731,3.065979,0.6180303,0.5307438,1.0,-0.02622986,-0.01345825,0.9995575,31.058670000000003,3.6241,-29.89125,3.408203,0.557821,0.4697862,0.0640552,1.315776,-0.1478438999999999,0.01159411,0.3557228,-0.005487736,5.208875,-3.961807,33.13
27,-0.0927123999999999,-0.06095886,0.9938202,1.0,-0.1771851,-0.07548523,0.9812622,-33.851209999999995,2.477448,-30.30348,2.976654,0.6104181,0.5337291000000001,1.0,-0.01916504,-0.04803467,0.9986572,31.19331,3.4934540000000003,-29.46996,3.309418,0.5523278,0.4747126,0.06390238,1.317525,-0.150403,0.007378946,0.37082,-0.001314737,5.208875,-3.961807,33.13
27,-0.0927123999999999,-0.06095886,0.9938202,1.0,-0.1771851,-0.07548523,0.9812622,-33.851209999999995,2.477448,-30.30348,2.976654,0.6104181,0.5337291000000001,1.0,-0.01916504,-0.04803467,0.9986572,31.19331,3.4934540000000003,-29.46996,3.309418,0.5523278,0.4747126,0.06390238,1.317525,-0.150403,0.007378946,0.37082,-0.001314737,5.208875,-3.961807,33.13
27,-0.0927123999999999,-0.06095886,0.9938202,1.0,-0.1771851,-0.07548523,0.9812622,-33.851209999999995,2.477448,-30.30348,2.976654,0.6104181,0.5337291000000001,1.0,-0.01916504,-0.04803467,0.9986572,31.19331,3.4934540000000003,-29.46996,3.309418,0.5523278,0.4747126,0.06390238,1.317525,-0.150403,0.007378946,0.37082,-0.001314737,5.208875,-3.961807,33.13
27,-0.0927123999999999,-0.06095886,0.9938202,1.0,-0.1771851,-0.07548523,0.9812622,-33.851209999999995,2.477448,-30.30348,2.976654,0.6104181,0.5337291000000001,1.0,-0.01916504,-0.04803467,0.9986572,31.19331,3.4934540000000003,-29.46996,3.309418,0.5523278,0.4747126,0.06404543,1.321648,-0.157451,-0.002704897,0.4067199999999999,0.009334189,5.208875,-3.961807,33.13
27,-0.0927123999999999,-0.06095886,0.9938202,1.0,-0.1771851,-0.07548523,0.9812622,-33.851209999999995,2.477448,-30.30348,2.976654,0.6104181,0.5337291000000001,1.0,-0.01916504,-0.04803467,0.9986572,31.19331,3.4934540000000003,-29.46996,3.309418,0.5523278,0.4747126,0.06404543,1.321648,-0.157451,-0.002704897,0.4067199999999999,0.009334189,5.208875,-3.961807,33.13
27,-0.0927123999999999,-0.06095886,0.9938202,1.0,-0.1771851,-0.07548523,0.9812622,-33.851209999999995,2.477448,-30.30348,2.976654,0.6104181,0.5337291000000001,1.0,-0.01916504,-0.04803467,0.9986572,31.19331,3.4934540000000003,-29.46996,3.309418,0.5523278,0.4747126,0.06404543,1.321648,-0.157451,-0.002704897,0.4067199999999999,0.009334189,5.208875,-3.961807,33.13
27,-0.0927123999999999,-0.06095886,0.9938202,1.0,-0.1771851,-0.07548523,0.9812622,-33.851209999999995,2.477448,-30.30348,2.976654,0.6104181,0.5337291000000001,1.0,-0.01916504,-0.04803467,0.9986572,31.19331,3.4934540000000003,-29.46996,3.309418,0.5523278,0.4747126,0.06447053,1.323683,-0.1619587999999999,-0.008446701,0.4287747,0.01400674,5.208875,-3.961807,33.13
27,-0.0927123999999999,-0.06095886,0.9938202,1.0,-0.1771851,-0.07548523,0.9812622,-33.851209999999995,2.477448,-30.30348,2.976654,0.6104181,0.5337291000000001,1.0,-0.01916504,-0.04803467,0.9986572,31.19331,3.4934540000000003,-29.46996,3.309418,0.5523278,0.4747126,0.06447053,1.323683,-0.1619587999999999,-0.008446701,0.4287747,0.01400674,5.208875,-3.961807,33.13
27,-0.0927123999999999,-0.06095886,0.9938202,1.0,-0.1771851,-0.07548523,0.9812622,-33.851209999999995,2.477448,-30.30348,2.976654,0.6104181,0.5337291000000001,1.0,-0.01916504,-0.04803467,0.9986572,31.19331,3.4934540000000003,-29.46996,3.309418,0.5523278,0.4747126,0.06447053,1.323683,-0.1619587999999999,-0.008446701,0.4287747,0.01400674,5.208875,-3.961807,33.13
27,-0.1513672,-0.06840515,0.9860992,1.0,-0.20401,-0.06948853,0.9764862,-33.80913,2.617249,-30.74971,2.901062,0.6128174,0.5322919,1.0,-0.02403259,-0.0650177,0.9975891,31.196440000000003,3.436462,-29.23811,3.169662,0.5528746999999999,0.4766523,0.06447053,1.323683,-0.1619587999999999,-0.008446701,0.4287747,0.01400674,5.208875,-3.961807,33.13
27,-0.1513672,-0.06840515,0.9860992,1.0,-0.20401,-0.06948853,0.9764862,-33.80913,2.617249,-30.74971,2.901062,0.6128174,0.5322919,1.0,-0.02403259,-0.0650177,0.9975891,31.196440000000003,3.436462,-29.23811,3.169662,0.5528746999999999,0.4766523,0.06447053,1.323683,-0.1619587999999999,-0.008446701,0.4287747,0.01400674,5.208875,-3.961807,33.13
27,-0.1513672,-0.06840515,0.9860992,1.0,-0.20401,-0.06948853,0.9764862,-33.80913,2.617249,-30.74971,2.901062,0.6128174,0.5322919,1.0,-0.02403259,-0.0650177,0.9975891,31.196440000000003,3.436462,-29.23811,3.169662,0.5528746999999999,0.4766523,0.06447053,1.323683,-0.1619587999999999,-0.008446701,0.4287747,0.01400674,5.208875,-3.961807,33.13
27,-0.5114899,0.03205872,0.8586731,1.0,-0.5791473,0.02394104,0.8148651,-35.31035,2.914841,-31.288120000000003,3.5895080000000004,0.7176923000000001,0.519891,1.0,-0.4164581,0.04249573,0.9081421,29.45229,3.644852,-29.95026,3.5273440000000003,0.6605366,0.4663675999999999,0.06500053,1.325645,-0.167071,-0.01305011,0.4543061,0.01787111,5.208875,-36.84257,33.13
27,-0.5114899,0.03205872,0.8586731,1.0,-0.5791473,0.02394104,0.8148651,-35.31035,2.914841,-31.288120000000003,3.5895080000000004,0.7176923000000001,0.519891,1.0,-0.4164581,0.04249573,0.9081421,29.45229,3.644852,-29.95026,3.5273440000000003,0.6605366,0.4663675999999999,0.06500053,1.325645,-0.167071,-0.01305011,0.4543061,0.01787111,5.208875,-36.84257,33.13
27,-0.5114899,0.03205872,0.8586731,1.0,-0.5791473,0.02394104,0.8148651,-35.31035,2.914841,-31.288120000000003,3.5895080000000004,0.7176923000000001,0.519891,1.0,-0.4164581,0.04249573,0.9081421,29.45229,3.644852,-29.95026,3.5273440000000003,0.6605366,0.4663675999999999,0.06500053,1.325645,-0.167071,-0.01305011,0.4543061,0.01787111,5.208875,-36.84257,33.13
27,-0.4653930999999999,-0.004608154,0.8850860999999999,1.0,-0.4968414,-0.0178833,0.8676453000000002,-35.14284,3.1282810000000003,-31.047590000000003,3.537582,0.6993793,0.5140626,1.0,-0.3858337,0.0277709999999999,0.9221344,29.62654,3.611969,-29.85588,3.4658809999999995,0.650613,0.4680438,0.06569409,1.327508,-0.1725541,-0.01793146,0.4796818,0.02263935,5.208875,-36.84257,33.13
27,-0.4653930999999999,-0.004608154,0.8850860999999999,1.0,-0.4968414,-0.0178833,0.8676453000000002,-35.14284,3.1282810000000003,-31.047590000000003,3.537582,0.6993793,0.5140626,1.0,-0.3858337,0.0277709999999999,0.9221344,29.62654,3.611969,-29.85588,3.4658809999999995,0.650613,0.4680438,0.06569409,1.327508,-0.1725541,-0.01793146,0.4796818,0.02263935,5.208875,-36.84257,33.13
27,-0.4653930999999999,-0.004608154,0.8850860999999999,1.0,-0.4968414,-0.0178833,0.8676453000000002,-35.14284,3.1282810000000003,-31.047590000000003,3.537582,0.6993793,0.5140626,1.0,-0.3858337,0.0277709999999999,0.9221344,29.62654,3.611969,-29.85588,3.4658809999999995,0.650613,0.4680438,0.06569409,1.327508,-0.1725541,-0.01793146,0.4796818,0.02263935,5.208875,-36.84257,33.13
27,-0.3391724,0.0064086909999999,0.9406891,1.0,-0.4031525,-0.01765442,0.9149475,-34.72926,2.670334,-30.91737,3.166794,0.6714911,0.5274168,1.0,-0.2788085999999999,0.02848816,0.9599152,30.17326,3.373932,-29.63988,3.246979,0.618687,0.4727899,0.06629467,1.328765,-0.1780067,-0.02058342,0.5039385999999999,0.02543738,5.208875,-36.84257,33.13
27,-0.3391724,0.0064086909999999,0.9406891,1.0,-0.4031525,-0.01765442,0.9149475,-34.72926,2.670334,-30.91737,3.166794,0.6714911,0.5274168,1.0,-0.2788085999999999,0.02848816,0.9599152,30.17326,3.373932,-29.63988,3.246979,0.618687,0.4727899,0.06629467,1.328765,-0.1780067,-0.02058342,0.5039385999999999,0.02543738,5.208875,-36.84257,33.13
27,-0.3391724,0.0064086909999999,0.9406891,1.0,-0.4031525,-0.01765442,0.9149475,-34.72926,2.670334,-30.91737,3.166794,0.6714911,0.5274168,1.0,-0.2788085999999999,0.02848816,0.9599152,30.17326,3.373932,-29.63988,3.246979,0.618687,0.4727899,0.06629467,1.328765,-0.1780067,-0.02058342,0.5039385999999999,0.02543738,5.208875,-36.84257,33.13
27,-0.2491607999999999,-0.03437805,0.9678497,1.0,-0.3661957,-0.1009216,0.9250336,-34.42436,2.586548,-30.78262,2.74176,0.6555499,0.5389013,1.0,-0.1981201,-0.006011963,0.9801483,30.48367,3.3186190000000004,-29.50455,3.275528,0.5980732,0.4769642,0.06635499,1.329445,-0.1838337,-0.02290795,0.5285383000000001,0.02567746,5.208875,-36.84257,33.13
27,-0.2491607999999999,-0.03437805,0.9678497,1.0,-0.3661957,-0.1009216,0.9250336,-34.42436,2.586548,-30.78262,2.74176,0.6555499,0.5389013,1.0,-0.1981201,-0.006011963,0.9801483,30.48367,3.3186190000000004,-29.50455,3.275528,0.5980732,0.4769642,0.06635499,1.329445,-0.1838337,-0.02290795,0.5285383000000001,0.02567746,5.208875,-36.84257,33.13
27,-0.2491607999999999,-0.03437805,0.9678497,1.0,-0.3661957,-0.1009216,0.9250336,-34.42436,2.586548,-30.78262,2.74176,0.6555499,0.5389013,1.0,-0.1981201,-0.006011963,0.9801483,30.48367,3.3186190000000004,-29.50455,3.275528,0.5980732,0.4769642,0.06635499,1.329445,-0.1838337,-0.02290795,0.5285383000000001,0.02567746,5.208875,-36.84257,33.13
27,-0.1959839,-0.06600952,0.9783783,1.0,-0.2914276,-0.1120911,0.9499969,-34.14835,2.623795,-30.66508,2.935425,0.6358708000000001,0.5373154,1.0,-0.1554108,-0.04652405,0.9867401,30.79665,3.432373,-29.3914,3.261261,0.5821901999999999,0.4766979,0.06660438,1.33021,-0.189195,-0.02593441,0.5514759,0.02532216,5.208875,-36.84257,33.13
27,-0.1959839,-0.06600952,0.9783783,1.0,-0.2914276,-0.1120911,0.9499969,-34.14835,2.623795,-30.66508,2.935425,0.6358708000000001,0.5373154,1.0,-0.1554108,-0.04652405,0.9867401,30.79665,3.432373,-29.3914,3.261261,0.5821901999999999,0.4766979,0.06660438,1.33021,-0.189195,-0.02593441,0.5514759,0.02532216,5.208875,-10.50286,33.13
27,-0.1959839,-0.06600952,0.9783783,1.0,-0.2914276,-0.1120911,0.9499969,-34.14835,2.623795,-30.66508,2.935425,0.6358708000000001,0.5373154,1.0,-0.1554108,-0.04652405,0.9867401,30.79665,3.432373,-29.3914,3.261261,0.5821901999999999,0.4766979,0.06660438,1.33021,-0.189195,-0.02593441,0.5514759,0.02532216,5.208875,-10.50286,33.13
27,-0.1890563999999999,-0.0614624,0.9800261999999998,1.0,-0.1930542,-0.06164551,0.9792328,-33.75526,2.519455,-30.52603,2.924515,0.6092979000000001,0.5326098000000001,1.0,-0.0284729,-0.05323792,0.9981689,31.2141,3.441849,-29.59702,3.148453,0.5529248999999999,0.478067,0.0664289,1.330794,-0.2000311,-0.02959305,0.5944338,0.02364055,5.208875,-10.50286,33.13
27,-0.1890563999999999,-0.0614624,0.9800261999999998,1.0,-0.1930542,-0.06164551,0.9792328,-33.75526,2.519455,-30.52603,2.924515,0.6092979000000001,0.5326098000000001,1.0,-0.0284729,-0.05323792,0.9981689,31.2141,3.441849,-29.59702,3.148453,0.5529248999999999,0.478067,0.0664289,1.330794,-0.2000311,-0.02959305,0.5944338,0.02364055,5.208875,-10.50286,33.13
27,-0.1890563999999999,-0.0614624,0.9800261999999998,1.0,-0.1930542,-0.06164551,0.9792328,-33.75526,2.519455,-30.52603,2.924515,0.6092979000000001,0.5326098000000001,1.0,-0.0284729,-0.05323792,0.9981689,31.2141,3.441849,-29.59702,3.148453,0.5529248999999999,0.478067,0.0664289,1.330794,-0.2000311,-0.02959305,0.5944338,0.02364055,5.208875,-10.50286,33.13
