Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
27,-0.1482086,-0.08192444,0.9855499,1.0,-0.1519775,-0.08256531,0.9849243,-33.55,2.367081,-29.774140000000003,3.042236,0.5962430000000001,0.5335022,1.0,0.007232666,-0.05505371,0.9984436,31.44481,3.2827300000000004,-28.7999,3.103607,0.5406651,0.4767367999999999,0.06651711,1.331368,-0.2054422,-0.03134748,0.6149126,0.02523477,5.208875,-10.50286,33.13
27,-0.1482086,-0.08192444,0.9855499,1.0,-0.1519775,-0.08256531,0.9849243,-33.55,2.367081,-29.774140000000003,3.042236,0.5962430000000001,0.5335022,1.0,0.007232666,-0.05505371,0.9984436,31.44481,3.2827300000000004,-28.7999,3.103607,0.5406651,0.4767367999999999,0.06651711,1.331368,-0.2054422,-0.03134748,0.6149126,0.02523477,5.208875,-10.50286,33.13
27,-0.1482086,-0.08192444,0.9855499,1.0,-0.1519775,-0.08256531,0.9849243,-33.55,2.367081,-29.774140000000003,3.042236,0.5962430000000001,0.5335022,1.0,0.007232666,-0.05505371,0.9984436,31.44481,3.2827300000000004,-28.7999,3.103607,0.5406651,0.4767367999999999,0.06651711,1.331368,-0.2054422,-0.03134748,0.6149126,0.02523477,5.208875,-10.50286,33.13
27,-0.1712798999999999,-0.06015015,0.9833832,1.0,-0.1715546,-0.06019592,0.9833221,-33.57286,2.538071,-30.3329,3.024918,0.6000622,0.5299794,1.0,0.0262145999999999,-0.03570557,0.9990082,31.42175,3.29686,-28.77666,3.246155,0.5390583000000001,0.4737893,0.06651711,1.331368,-0.2054422,-0.03134748,0.6149126,0.02523477,5.208875,-10.50286,33.13
27,-0.1712798999999999,-0.06015015,0.9833832,1.0,-0.1715546,-0.06019592,0.9833221,-33.57286,2.538071,-30.3329,3.024918,0.6000622,0.5299794,1.0,0.0262145999999999,-0.03570557,0.9990082,31.42175,3.29686,-28.77666,3.246155,0.5390583000000001,0.4737893,0.06651711,1.331368,-0.2054422,-0.03134748,0.6149126,0.02523477,5.208875,-10.50286,33.13
27,-0.1712798999999999,-0.06015015,0.9833832,1.0,-0.1715546,-0.06019592,0.9833221,-33.57286,2.538071,-30.3329,3.024918,0.6000622,0.5299794,1.0,0.0262145999999999,-0.03570557,0.9990082,31.42175,3.29686,-28.77666,3.246155,0.5390583000000001,0.4737893,0.06651711,1.331368,-0.2054422,-0.03134748,0.6149126,0.02523477,5.208875,-10.50286,33.13
27,-0.4351807,-0.06365967,0.8980713,1.0,-0.4428101,-0.06616211,0.8941498,-34.596709999999995,2.679291,-30.69629,3.096146,0.6717119,0.5316389,1.0,-0.283493,-0.01515198,0.958847,30.24313,3.400253,-29.51976,3.284454,0.6166607,0.4762735999999999,0.0662837,1.331758,-0.2111762999999999,-0.03397384,0.6359071999999999,0.02587588,5.208875,-10.50286,33.13
27,-0.4351807,-0.06365967,0.8980713,1.0,-0.4428101,-0.06616211,0.8941498,-34.596709999999995,2.679291,-30.69629,3.096146,0.6717119,0.5316389,1.0,-0.283493,-0.01515198,0.958847,30.24313,3.400253,-29.51976,3.284454,0.6166607,0.4762735999999999,0.0662837,1.331758,-0.2111762999999999,-0.03397384,0.6359071999999999,0.02587588,5.208875,-10.50286,33.13
27,-0.4351807,-0.06365967,0.8980713,1.0,-0.4428101,-0.06616211,0.8941498,-34.596709999999995,2.679291,-30.69629,3.096146,0.6717119,0.5316389,1.0,-0.283493,-0.01515198,0.958847,30.24313,3.400253,-29.51976,3.284454,0.6166607,0.4762735999999999,0.0662837,1.331758,-0.2111762999999999,-0.03397384,0.6359071999999999,0.02587588,5.208875,-10.50286,33.13
27,-0.3971252,0.02288818,0.9174652,1.0,-0.4007567999999999,0.02366638,0.915863,-34.71524,2.562393,-30.75945,3.475693,0.670424,0.5248510999999999,1.0,-0.2687988,-0.003860474,0.9631805,30.13219,3.244598,-29.55687,3.247604,0.6187539000000001,0.4803332,0.06583667,1.332157,-0.2169893,-0.03687372,0.656821,0.02586854,5.208875,49.55666,33.13
27,-0.3971252,0.02288818,0.9174652,1.0,-0.4007567999999999,0.02366638,0.915863,-34.71524,2.562393,-30.75945,3.475693,0.670424,0.5248510999999999,1.0,-0.2687988,-0.003860474,0.9631805,30.13219,3.244598,-29.55687,3.247604,0.6187539000000001,0.4803332,0.06583667,1.332157,-0.2169893,-0.03687372,0.656821,0.02586854,5.208875,49.55666,33.13
27,-0.3971252,0.02288818,0.9174652,1.0,-0.4007567999999999,0.02366638,0.915863,-34.71524,2.562393,-30.75945,3.475693,0.670424,0.5248510999999999,1.0,-0.2687988,-0.003860474,0.9631805,30.13219,3.244598,-29.55687,3.247604,0.6187539000000001,0.4803332,0.06583667,1.332157,-0.2169893,-0.03687372,0.656821,0.02586854,5.208875,49.55666,33.13
27,-0.2272797,-0.06225586,0.9718323,1.0,-0.3368377999999999,-0.1174773999999999,0.9341888,-34.30753,2.531311,-30.5351,2.605804,0.6471621,0.5402691,1.0,-0.1904297,-0.04388428,0.9807129,30.61917,3.258987,-29.39606,3.107666,0.592666,0.482475,0.0652585,1.332236,-0.2223035,-0.03736997,0.6749625,0.02694341,5.208875,49.55666,33.13
27,-0.2272797,-0.06225586,0.9718323,1.0,-0.3368377999999999,-0.1174773999999999,0.9341888,-34.30753,2.531311,-30.5351,2.605804,0.6471621,0.5402691,1.0,-0.1904297,-0.04388428,0.9807129,30.61917,3.258987,-29.39606,3.107666,0.592666,0.482475,0.0652585,1.332236,-0.2223035,-0.03736997,0.6749625,0.02694341,5.208875,49.55666,33.13
27,-0.2272797,-0.06225586,0.9718323,1.0,-0.3368377999999999,-0.1174773999999999,0.9341888,-34.30753,2.531311,-30.5351,2.605804,0.6471621,0.5402691,1.0,-0.1904297,-0.04388428,0.9807129,30.61917,3.258987,-29.39606,3.107666,0.592666,0.482475,0.0652585,1.332236,-0.2223035,-0.03736997,0.6749625,0.02694341,5.208875,49.55666,33.13
27,-0.1908417,-0.08839417,0.9776306,1.0,-0.3106079,-0.118042,0.943161,-34.08421,2.555786,-30.46675,2.866592,0.6358076,0.5387213000000001,1.0,-0.153595,-0.07904053,0.9849548,30.8273,3.355057,-29.29816,3.131332,0.5810385,0.4824039,0.0645535,1.332433,-0.2270592,-0.03846755,0.6897866,0.02764657,5.208875,49.55666,33.13
27,-0.1908417,-0.08839417,0.9776306,1.0,-0.3106079,-0.118042,0.943161,-34.08421,2.555786,-30.46675,2.866592,0.6358076,0.5387213000000001,1.0,-0.153595,-0.07904053,0.9849548,30.8273,3.355057,-29.29816,3.131332,0.5810385,0.4824039,0.0645535,1.332433,-0.2270592,-0.03846755,0.6897866,0.02764657,5.208875,49.55666,33.13
27,-0.1908417,-0.08839417,0.9776306,1.0,-0.3106079,-0.118042,0.943161,-34.08421,2.555786,-30.46675,2.866592,0.6358076,0.5387213000000001,1.0,-0.153595,-0.07904053,0.9849548,30.8273,3.355057,-29.29816,3.131332,0.5810385,0.4824039,0.0645535,1.332433,-0.2270592,-0.03846755,0.6897866,0.02764657,5.208875,49.55666,33.13
27,-0.1764221,-0.08387756,0.9807281,1.0,-0.2321472,-0.0940093999999999,0.9681244,-33.78426,2.52832,-30.39005,2.868881,0.615092,0.5352951,1.0,-0.0660553,-0.06330872,0.9958038,31.17479,3.418427,-29.6095,3.066574,0.5588769,0.4803152,0.06387591,1.332392,-0.2312283,-0.04014861,0.7022477,0.02746948,5.208875,49.55666,33.13
27,-0.1764221,-0.08387756,0.9807281,1.0,-0.2321472,-0.0940093999999999,0.9681244,-33.78426,2.52832,-30.39005,2.868881,0.615092,0.5352951,1.0,-0.0660553,-0.06330872,0.9958038,31.17479,3.418427,-29.6095,3.066574,0.5588769,0.4803152,0.06387591,1.332392,-0.2312283,-0.04014861,0.7022477,0.02746948,5.208875,49.55666,33.13
27,-0.1764221,-0.08387756,0.9807281,1.0,-0.2321472,-0.0940093999999999,0.9681244,-33.78426,2.52832,-30.39005,2.868881,0.615092,0.5352951,1.0,-0.0660553,-0.06330872,0.9958038,31.17479,3.418427,-29.6095,3.066574,0.5588769,0.4803152,0.06387591,1.332392,-0.2312283,-0.04014861,0.7022477,0.02746948,5.208875,49.55666,33.13
27,-0.1628571,-0.08996582,0.9825287,1.0,-0.2052917,-0.09324646,0.9742432,-33.59703,2.489517,-30.20412,2.856995,0.6049310999999999,0.5346499,1.0,-0.02755737,-0.07852173,0.996521,31.38083,3.258041,-28.96912,3.038574,0.5470828000000001,0.4819337,0.06287789,1.332361,-0.2374308,-0.04081094,0.7198198,0.02845836,5.208875,49.55666,33.13
27,-0.1628571,-0.08996582,0.9825287,1.0,-0.2052917,-0.09324646,0.9742432,-33.59703,2.489517,-30.20412,2.856995,0.6049310999999999,0.5346499,1.0,-0.02755737,-0.07852173,0.996521,31.38083,3.258041,-28.96912,3.038574,0.5470828000000001,0.4819337,0.06287789,1.332361,-0.2374308,-0.04081094,0.7198198,0.02845836,5.208875,49.55666,33.13
27,-0.1628571,-0.08996582,0.9825287,1.0,-0.2052917,-0.09324646,0.9742432,-33.59703,2.489517,-30.20412,2.856995,0.6049310999999999,0.5346499,1.0,-0.02755737,-0.07852173,0.996521,31.38083,3.258041,-28.96912,3.038574,0.5470828000000001,0.4819337,0.06287789,1.332361,-0.2374308,-0.04081094,0.7198198,0.02845836,5.208875,49.55666,33.13
27,-0.1585236,-0.08666992,0.9835358,1.0,-0.180069,-0.08399963,0.9800568,-33.52876,2.324585,-29.70195,2.9434970000000003,0.5988679,0.534512,1.0,-0.01754761,-0.1028595,0.9945374,31.479840000000003,3.200409,-28.75043,3.006287,0.5425045000000001,0.4849335,0.06293178,1.332471,-0.2391291,-0.04107308,0.724757,0.02936939,5.208875,49.55666,33.13
27,-0.1585236,-0.08666992,0.9835358,1.0,-0.180069,-0.08399963,0.9800568,-33.52876,2.324585,-29.70195,2.9434970000000003,0.5988679,0.534512,1.0,-0.01754761,-0.1028595,0.9945374,31.479840000000003,3.200409,-28.75043,3.006287,0.5425045000000001,0.4849335,0.06293178,1.332471,-0.2391291,-0.04107308,0.724757,0.02936939,5.208875,49.55666,33.13
27,-0.1585236,-0.08666992,0.9835358,1.0,-0.180069,-0.08399963,0.9800568,-33.52876,2.324585,-29.70195,2.9434970000000003,0.5988679,0.534512,1.0,-0.01754761,-0.1028595,0.9945374,31.479840000000003,3.200409,-28.75043,3.006287,0.5425045000000001,0.4849335,0.06293178,1.332471,-0.2391291,-0.04107308,0.724757,0.02936939,5.208875,49.55666,33.13
27,-0.1585236,-0.08666992,0.9835358,1.0,-0.180069,-0.08399963,0.9800568,-33.52876,2.324585,-29.70195,2.9434970000000003,0.5988679,0.534512,1.0,-0.01754761,-0.1028595,0.9945374,31.479840000000003,3.200409,-28.75043,3.006287,0.5425045000000001,0.4849335,0.06269288,1.332645,-0.2403424,-0.04229062,0.7273906,0.02946424,5.208875,41.59355,33.13
27,-0.1585236,-0.08666992,0.9835358,1.0,-0.180069,-0.08399963,0.9800568,-33.52876,2.324585,-29.70195,2.9434970000000003,0.5988679,0.534512,1.0,-0.01754761,-0.1028595,0.9945374,31.479840000000003,3.200409,-28.75043,3.006287,0.5425045000000001,0.4849335,0.06269288,1.332645,-0.2403424,-0.04229062,0.7273906,0.02946424,5.208875,41.59355,33.13
27,-0.1585236,-0.08666992,0.9835358,1.0,-0.180069,-0.08399963,0.9800568,-33.52876,2.324585,-29.70195,2.9434970000000003,0.5988679,0.534512,1.0,-0.01754761,-0.1028595,0.9945374,31.479840000000003,3.200409,-28.75043,3.006287,0.5425045000000001,0.4849335,0.06269288,1.332645,-0.2403424,-0.04229062,0.7273906,0.02946424,5.208875,41.59355,33.13
27,-0.07000732,-0.1025543,0.9922485,1.0,-0.1044616999999999,-0.1065826,0.9887848,-33.16145,2.327362,-29.55476,2.724899,0.5764858,0.535443,1.0,0.06108093,-0.08621216,0.9944,31.88904,3.090668,-28.12524,3.024811,0.5192180999999999,0.481004,0.06259799,1.332597,-0.2410566,-0.04293458,0.7284666,0.02858922,5.208875,41.59355,33.13
27,-0.07000732,-0.1025543,0.9922485,1.0,-0.1044616999999999,-0.1065826,0.9887848,-33.16145,2.327362,-29.55476,2.724899,0.5764858,0.535443,1.0,0.06108093,-0.08621216,0.9944,31.88904,3.090668,-28.12524,3.024811,0.5192180999999999,0.481004,0.06259799,1.332597,-0.2410566,-0.04293458,0.7284666,0.02858922,5.208875,41.59355,33.13
27,-0.07000732,-0.1025543,0.9922485,1.0,-0.1044616999999999,-0.1065826,0.9887848,-33.16145,2.327362,-29.55476,2.724899,0.5764858,0.535443,1.0,0.06108093,-0.08621216,0.9944,31.88904,3.090668,-28.12524,3.024811,0.5192180999999999,0.481004,0.06259799,1.332597,-0.2410566,-0.04293458,0.7284666,0.02858922,5.208875,41.59355,33.13
27,-0.06910706,-0.1079406999999999,0.991745,1.0,-0.08720398,-0.1092987,0.9901733,-33.13647,2.296066,-29.42947,2.791458,0.573429,0.5357074000000001,1.0,0.05529785,-0.09777832,0.9936676,31.93359,3.0588990000000003,-27.98878,3.019363,0.518406,0.4823247,0.06206059,1.33217,-0.2416492,-0.0430229,0.7279515000000001,0.02743284,5.208875,41.59355,33.13
27,-0.06910706,-0.1079406999999999,0.991745,1.0,-0.08720398,-0.1092987,0.9901733,-33.13647,2.296066,-29.42947,2.791458,0.573429,0.5357074000000001,1.0,0.05529785,-0.09777832,0.9936676,31.93359,3.0588990000000003,-27.98878,3.019363,0.518406,0.4823247,0.06206059,1.33217,-0.2416492,-0.0430229,0.7279515000000001,0.02743284,5.208875,41.59355,33.13
27,-0.06910706,-0.1079406999999999,0.991745,1.0,-0.08720398,-0.1092987,0.9901733,-33.13647,2.296066,-29.42947,2.791458,0.573429,0.5357074000000001,1.0,0.05529785,-0.09777832,0.9936676,31.93359,3.0588990000000003,-27.98878,3.019363,0.518406,0.4823247,0.06206059,1.33217,-0.2416492,-0.0430229,0.7279515000000001,0.02743284,5.208875,41.59355,33.13
27,0.01057434,-0.09101868,0.9957886,1.0,-0.08192444,-0.08757019,0.9927826,-33.08606,2.2966,-29.371640000000003,2.795517,0.5709922,0.5324441999999999,1.0,0.07229614,-0.09288025,0.993042,31.98535,3.058594,-27.92792,3.025345,0.5146374,0.4811891,0.06187701,1.332554,-0.241772,-0.04429159,0.7250685,0.02821792,5.208875,41.59355,33.13
27,0.01057434,-0.09101868,0.9957886,1.0,-0.08192444,-0.08757019,0.9927826,-33.08606,2.2966,-29.371640000000003,2.795517,0.5709922,0.5324441999999999,1.0,0.07229614,-0.09288025,0.993042,31.98535,3.058594,-27.92792,3.025345,0.5146374,0.4811891,0.06187701,1.332554,-0.241772,-0.04429159,0.7250685,0.02821792,5.208875,41.59355,33.13
27,0.01057434,-0.09101868,0.9957886,1.0,-0.08192444,-0.08757019,0.9927826,-33.08606,2.2966,-29.371640000000003,2.795517,0.5709922,0.5324441999999999,1.0,0.07229614,-0.09288025,0.993042,31.98535,3.058594,-27.92792,3.025345,0.5146374,0.4811891,0.06187701,1.332554,-0.241772,-0.04429159,0.7250685,0.02821792,5.208875,41.59355,33.13
27,0.01039124,-0.08796692,0.9960632,1.0,-0.0801239,-0.09223938,0.9924927,-33.09135,2.322128,-29.38583,2.787323,0.5709607,0.5322650999999999,1.0,0.07266235,-0.08460999,0.9937591999999998,31.978040000000004,3.076859,-27.9006,3.0280150000000003,0.5148493,0.4793542,0.06200075,1.332981,-0.2414976,-0.04485581,0.7236876999999999,0.02995278,5.208875,66.89723,33.13
27,0.01039124,-0.08796692,0.9960632,1.0,-0.0801239,-0.09223938,0.9924927,-33.09135,2.322128,-29.38583,2.787323,0.5709607,0.5322650999999999,1.0,0.07266235,-0.08460999,0.9937591999999998,31.978040000000004,3.076859,-27.9006,3.0280150000000003,0.5148493,0.4793542,0.06200075,1.332981,-0.2414976,-0.04485581,0.7236876999999999,0.02995278,5.208875,66.89723,33.13
27,0.01039124,-0.08796692,0.9960632,1.0,-0.0801239,-0.09223938,0.9924927,-33.09135,2.322128,-29.38583,2.787323,0.5709607,0.5322650999999999,1.0,0.07266235,-0.08460999,0.9937591999999998,31.978040000000004,3.076859,-27.9006,3.0280150000000003,0.5148493,0.4793542,0.06200075,1.332981,-0.2414976,-0.04485581,0.7236876999999999,0.02995278,5.208875,66.89723,33.13
27,0.01081848,-0.08900452,0.9959564,1.0,-0.07989502,-0.09429932,0.9923248,-33.09135,2.342178,-29.40388,2.776016,0.5709390000000001,0.5319885,1.0,0.07357788,-0.08491516,0.9936523000000002,31.97195,3.07515,-27.86388,3.024719,0.5149475,0.4791377999999999,0.06206393,1.333227,-0.2410038,-0.04474147,0.7224119000000001,0.03131038,5.208875,66.89723,33.13
27,0.01081848,-0.08900452,0.9959564,1.0,-0.07989502,-0.09429932,0.9923248,-33.09135,2.342178,-29.40388,2.776016,0.5709390000000001,0.5319885,1.0,0.07357788,-0.08491516,0.9936523000000002,31.97195,3.07515,-27.86388,3.024719,0.5149475,0.4791377999999999,0.06206393,1.333227,-0.2410038,-0.04474147,0.7224119000000001,0.03131038,5.208875,66.89723,33.13
27,0.01081848,-0.08900452,0.9959564,1.0,-0.07989502,-0.09429932,0.9923248,-33.09135,2.342178,-29.40388,2.776016,0.5709390000000001,0.5319885,1.0,0.07357788,-0.08491516,0.9936523000000002,31.97195,3.07515,-27.86388,3.024719,0.5149475,0.4791377999999999,0.06206393,1.333227,-0.2410038,-0.04474147,0.7224119000000001,0.03131038,5.208875,66.89723,33.13
27,0.004608154,-0.09101868,0.9958344,1.0,-0.07917786,-0.09388733,0.9924164,-33.1069,2.343521,-29.41458,2.769531,0.5713904000000001,0.5319885,1.0,0.0696106,-0.08834839,0.9936523000000002,31.96204,3.07515,-27.81355,3.015442,0.5157611,0.4791377999999999,0.06230021,1.333353,-0.2405183999999999,-0.0443316999999999,0.7211825,0.03228085,5.208875,66.89723,33.13
27,0.004608154,-0.09101868,0.9958344,1.0,-0.07917786,-0.09388733,0.9924164,-33.1069,2.343521,-29.41458,2.769531,0.5713904000000001,0.5319885,1.0,0.0696106,-0.08834839,0.9936523000000002,31.96204,3.07515,-27.81355,3.015442,0.5157611,0.4791377999999999,0.06230021,1.333353,-0.2405183999999999,-0.0443316999999999,0.7211825,0.03228085,5.208875,66.89723,33.13
27,0.004608154,-0.09101868,0.9958344,1.0,-0.07917786,-0.09388733,0.9924164,-33.1069,2.343521,-29.41458,2.769531,0.5713904000000001,0.5319885,1.0,0.0696106,-0.08834839,0.9936523000000002,31.96204,3.07515,-27.81355,3.015442,0.5157611,0.4791377999999999,0.06230021,1.333353,-0.2405183999999999,-0.0443316999999999,0.7211825,0.03228085,5.208875,66.89723,33.13
28,0.004608154,-0.09101868,0.9958344,1.0,-0.07917786,-0.09388733,0.9924164,-33.1069,2.343521,-29.41458,2.769531,0.5713904000000001,0.5319885,1.0,0.0696106,-0.08834839,0.9936523000000002,31.96204,3.07515,-27.81355,3.015442,0.5157611,0.4791377999999999,0.06230021,1.333353,-0.2405183999999999,-0.0443316999999999,0.7211825,0.03228085,5.208875,66.89723,33.13
28,0.004608154,-0.09101868,0.9958344,1.0,-0.07917786,-0.09388733,0.9924164,-33.1069,2.343521,-29.41458,2.769531,0.5713904000000001,0.5319885,1.0,0.0696106,-0.08834839,0.9936523000000002,31.96204,3.07515,-27.81355,3.015442,0.5157611,0.4791377999999999,0.06230021,1.333353,-0.2405183999999999,-0.0443316999999999,0.7211825,0.03228085,5.208875,66.89723,33.13
28,0.004608154,-0.09101868,0.9958344,1.0,-0.07917786,-0.09388733,0.9924164,-33.1069,2.343521,-29.41458,2.769531,0.5713904000000001,0.5319885,1.0,0.0696106,-0.08834839,0.9936523000000002,31.96204,3.07515,-27.81355,3.015442,0.5157611,0.4791377999999999,0.06230021,1.333353,-0.2405183999999999,-0.0443316999999999,0.7211825,0.03228085,5.208875,66.89723,33.13
28,0.06645203,-0.04411316,0.9968109,1.0,0.06645203,-0.04411316,0.9968109,-32.30263,3.360825,-31.07997,2.540192,0.5265458000000001,0.5055086,1.0,0.0,0.0,0.0,32.5752,3.915192,-28.187790000000003,-1.0,0.4798752999999999,0.4397312,0.06275201,1.334156,-0.2389602,-0.04438033,0.7176408000000001,0.03463604,5.208875,66.89723,33.13
28,0.06645203,-0.04411316,0.9968109,1.0,0.06645203,-0.04411316,0.9968109,-32.30263,3.360825,-31.07997,2.540192,0.5265458000000001,0.5055086,1.0,0.0,0.0,0.0,32.5752,3.915192,-28.187790000000003,-1.0,0.4798752999999999,0.4397312,0.06275201,1.334156,-0.2389602,-0.04438033,0.7176408000000001,0.03463604,5.208875,66.89723,33.13
28,0.06645203,-0.04411316,0.9968109,1.0,0.06645203,-0.04411316,0.9968109,-32.30263,3.360825,-31.07997,2.540192,0.5265458000000001,0.5055086,1.0,0.0,0.0,0.0,32.5752,3.915192,-28.187790000000003,-1.0,0.4798752999999999,0.4397312,0.06275201,1.334156,-0.2389602,-0.04438033,0.7176408000000001,0.03463604,5.208875,66.89723,33.13
28,0.2004395,0.008743286,0.97966,1.0,0.06826782,-0.0381011999999999,0.996933,-32.39725,3.318207,-31.04065,2.6761470000000003,0.5297604,0.5060024999999999,1.0,0.2004547,0.008758545,0.97966,32.58075,3.802841,-28.05685,2.987152,0.4794572,0.4449883,0.06143737,1.333725,-0.2391425,-0.04430185,0.7155658,0.03573524,5.208875,66.89723,33.13
28,0.2004395,0.008743286,0.97966,1.0,0.06826782,-0.0381011999999999,0.996933,-32.39725,3.318207,-31.04065,2.6761470000000003,0.5297604,0.5060024999999999,1.0,0.2004547,0.008758545,0.97966,32.58075,3.802841,-28.05685,2.987152,0.4794572,0.4449883,0.06143737,1.333725,-0.2391425,-0.04430185,0.7155658,0.03573524,5.208875,66.89723,33.13
28,0.2004395,0.008743286,0.97966,1.0,0.06826782,-0.0381011999999999,0.996933,-32.39725,3.318207,-31.04065,2.6761470000000003,0.5297604,0.5060024999999999,1.0,0.2004547,0.008758545,0.97966,32.58075,3.802841,-28.05685,2.987152,0.4794572,0.4449883,0.06143737,1.333725,-0.2391425,-0.04430185,0.7155658,0.03573524,5.208875,66.89723,33.13
28,0.1590117999999999,0.003921509,0.9872589,1.0,0.06851196,-0.01519775,0.9975281,-32.42604,3.283875,-30.96185,2.802719,0.5308588000000001,0.5037572,1.0,0.1984558,0.0123290999999999,0.9800261999999998,32.57375,3.784348000000001,-28.02898,3.012482,0.4799324,0.4449779,0.06124163,1.333736,-0.2384538999999999,-0.04407677,0.7139482,0.03665638,5.208875,-12.3698,33.13
28,0.1590117999999999,0.003921509,0.9872589,1.0,0.06851196,-0.01519775,0.9975281,-32.42604,3.283875,-30.96185,2.802719,0.5308588000000001,0.5037572,1.0,0.1984558,0.0123290999999999,0.9800261999999998,32.57375,3.784348000000001,-28.02898,3.012482,0.4799324,0.4449779,0.06124163,1.333736,-0.2384538999999999,-0.04407677,0.7139482,0.03665638,5.208875,-12.3698,33.13
28,0.1590117999999999,0.003921509,0.9872589,1.0,0.06851196,-0.01519775,0.9975281,-32.42604,3.283875,-30.96185,2.802719,0.5308588000000001,0.5037572,1.0,0.1984558,0.0123290999999999,0.9800261999999998,32.57375,3.784348000000001,-28.02898,3.012482,0.4799324,0.4449779,0.06124163,1.333736,-0.2384538999999999,-0.04407677,0.7139482,0.03665638,5.208875,-12.3698,33.13
28,0.1606293,0.008605957,0.986969,1.0,0.07121277,-0.01150513,0.9973907,-32.44794,3.238388,-30.83525,2.813309,0.5312273000000001,0.5037572,1.0,0.1898499,0.01524353,0.9816895,32.55492,3.747162,-27.89366,3.0569,0.4816247999999999,0.4448095,0.06125164,1.333547,-0.2377501,-0.04305891,0.7125943,0.03668441,5.208875,-12.3698,33.13
28,0.1606293,0.008605957,0.986969,1.0,0.07121277,-0.01150513,0.9973907,-32.44794,3.238388,-30.83525,2.813309,0.5312273000000001,0.5037572,1.0,0.1898499,0.01524353,0.9816895,32.55492,3.747162,-27.89366,3.0569,0.4816247999999999,0.4448095,0.06125164,1.333547,-0.2377501,-0.04305891,0.7125943,0.03668441,5.208875,-12.3698,33.13
28,0.1606293,0.008605957,0.986969,1.0,0.07121277,-0.01150513,0.9973907,-32.44794,3.238388,-30.83525,2.813309,0.5312273000000001,0.5037572,1.0,0.1898499,0.01524353,0.9816895,32.55492,3.747162,-27.89366,3.0569,0.4816247999999999,0.4448095,0.06125164,1.333547,-0.2377501,-0.04305891,0.7125943,0.03668441,5.208875,-12.3698,33.13
28,0.1456145999999999,0.002685547,0.9893341,1.0,0.06578064,-0.01716614,0.9976807,-32.46986,3.200394,-30.710390000000004,2.7716830000000003,0.5325312,0.5046048,1.0,0.188324,0.01339722,0.9820099,32.53947,3.723328,-27.79691,3.066986,0.4823465,0.4450607,0.06125283,1.333404,-0.2371482,-0.04258583,0.7112729999999999,0.03691421,5.208875,-12.3698,33.13
28,0.1456145999999999,0.002685547,0.9893341,1.0,0.06578064,-0.01716614,0.9976807,-32.46986,3.200394,-30.710390000000004,2.7716830000000003,0.5325312,0.5046048,1.0,0.188324,0.01339722,0.9820099,32.53947,3.723328,-27.79691,3.066986,0.4823465,0.4450607,0.06125283,1.333404,-0.2371482,-0.04258583,0.7112729999999999,0.03691421,5.208875,-12.3698,33.13
28,0.1456145999999999,0.002685547,0.9893341,1.0,0.06578064,-0.01716614,0.9976807,-32.46986,3.200394,-30.710390000000004,2.7716830000000003,0.5325312,0.5046048,1.0,0.188324,0.01339722,0.9820099,32.53947,3.723328,-27.79691,3.066986,0.4823465,0.4450607,0.06125283,1.333404,-0.2371482,-0.04258583,0.7112729999999999,0.03691421,5.208875,-12.3698,33.13
28,0.1456145999999999,0.002685547,0.9893341,1.0,0.06578064,-0.01716614,0.9976807,-32.46986,3.200394,-30.710390000000004,2.7716830000000003,0.5325312,0.5046048,1.0,0.188324,0.01339722,0.9820099,32.53947,3.723328,-27.79691,3.066986,0.4823465,0.4450607,0.06125283,1.333404,-0.2371482,-0.04258583,0.7112729999999999,0.03691421,5.208875,-12.3698,33.13
