Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
28,0.1456145999999999,0.002685547,0.9893341,1.0,0.06578064,-0.01716614,0.9976807,-32.46986,3.200394,-30.710390000000004,2.7716830000000003,0.5325312,0.5046048,1.0,0.188324,0.01339722,0.9820099,32.53947,3.723328,-27.79691,3.066986,0.4823465,0.4450607,0.06125283,1.333404,-0.2371482,-0.04258583,0.7112729999999999,0.03691421,5.208875,-12.3698,33.13
28,0.1456145999999999,0.002685547,0.9893341,1.0,0.06578064,-0.01716614,0.9976807,-32.46986,3.200394,-30.710390000000004,2.7716830000000003,0.5325312,0.5046048,1.0,0.188324,0.01339722,0.9820099,32.53947,3.723328,-27.79691,3.066986,0.4823465,0.4450607,0.06125283,1.333404,-0.2371482,-0.04258583,0.7112729999999999,0.03691421,5.208875,-12.3698,33.13
28,0.180542,0.01960754,0.9833679,1.0,0.02944946,-0.04672241,0.9984589,-32.709959999999995,2.815262,-29.45126,2.794373,0.5445127,0.5102604000000001,1.0,0.180542,0.01960754,0.9833679,32.50888,3.641617,-27.572190000000003,3.055893,0.4843679,0.445213,0.06147909,1.333157,-0.2356862,-0.04106519,0.708066,0.03738721,5.456187,-59.12877,33.13
28,0.180542,0.01960754,0.9833679,1.0,0.02944946,-0.04672241,0.9984589,-32.709959999999995,2.815262,-29.45126,2.794373,0.5445127,0.5102604000000001,1.0,0.180542,0.01960754,0.9833679,32.50888,3.641617,-27.572190000000003,3.055893,0.4843679,0.445213,0.06147909,1.333157,-0.2356862,-0.04106519,0.708066,0.03738721,5.456187,-59.12877,33.13
28,0.180542,0.01960754,0.9833679,1.0,0.02944946,-0.04672241,0.9984589,-32.709959999999995,2.815262,-29.45126,2.794373,0.5445127,0.5102604000000001,1.0,0.180542,0.01960754,0.9833679,32.50888,3.641617,-27.572190000000003,3.055893,0.4843679,0.445213,0.06147909,1.333157,-0.2356862,-0.04106519,0.708066,0.03738721,5.456187,-59.12877,33.13
28,0.1708832,0.0078125,0.9852448,1.0,0.02587891,-0.03782654,0.9989471,-32.73065,2.8173220000000003,-29.45116,2.774246,0.5456423,0.5090720999999999,1.0,0.1708832,0.0078125,0.9852448,32.477340000000005,3.598221,-27.45045,3.052887,0.4866045999999999,0.4470708,0.06160903,1.333165,-0.2349177999999999,-0.04102307,0.7065524000000001,0.03772842,5.456187,-59.12877,33.13
28,0.1708832,0.0078125,0.9852448,1.0,0.02587891,-0.03782654,0.9989471,-32.73065,2.8173220000000003,-29.45116,2.774246,0.5456423,0.5090720999999999,1.0,0.1708832,0.0078125,0.9852448,32.477340000000005,3.598221,-27.45045,3.052887,0.4866045999999999,0.4470708,0.06160903,1.333165,-0.2349177999999999,-0.04102307,0.7065524000000001,0.03772842,5.456187,-59.12877,33.13
28,0.1708832,0.0078125,0.9852448,1.0,0.02587891,-0.03782654,0.9989471,-32.73065,2.8173220000000003,-29.45116,2.774246,0.5456423,0.5090720999999999,1.0,0.1708832,0.0078125,0.9852448,32.477340000000005,3.598221,-27.45045,3.052887,0.4866045999999999,0.4470708,0.06160903,1.333165,-0.2349177999999999,-0.04102307,0.7065524000000001,0.03772842,5.456187,-59.12877,33.13
28,0.1205444,-0.0037689209999999,0.992691,1.0,0.01519775,-0.03172302,0.9993744,-32.752140000000004,2.875122,-29.63522,2.8004,0.5478445,0.5079954000000001,1.0,0.1505585,0.004257202,0.9885864,32.42767,3.590546,-27.40926,3.04158,0.4907188,0.4474015999999999,0.06183147,1.333194,-0.2340944,-0.04047344,0.7050192,0.03813852,5.456187,-59.12877,33.13
28,0.1205444,-0.0037689209999999,0.992691,1.0,0.01519775,-0.03172302,0.9993744,-32.752140000000004,2.875122,-29.63522,2.8004,0.5478445,0.5079954000000001,1.0,0.1505585,0.004257202,0.9885864,32.42767,3.590546,-27.40926,3.04158,0.4907188,0.4474015999999999,0.06183147,1.333194,-0.2340944,-0.04047344,0.7050192,0.03813852,5.456187,-59.12877,33.13
28,0.1205444,-0.0037689209999999,0.992691,1.0,0.01519775,-0.03172302,0.9993744,-32.752140000000004,2.875122,-29.63522,2.8004,0.5478445,0.5079954000000001,1.0,0.1505585,0.004257202,0.9885864,32.42767,3.590546,-27.40926,3.04158,0.4907188,0.4474015999999999,0.06183147,1.333194,-0.2340944,-0.04047344,0.7050192,0.03813852,5.456187,-59.12877,33.13
28,0.1255035,-0.003494263,0.9920807,1.0,0.006210327,-0.03334045,0.9994202,-32.756440000000005,2.894257,-29.70177,2.804886,0.5491431,0.5081258,1.0,0.1514434999999999,0.003051758,0.9884491,32.42207,3.59024,-27.404740000000004,3.01442,0.4908139,0.447495,0.06192183,1.33318,-0.2334195,-0.04016651,0.7033881,0.03842792,5.456187,-59.12877,33.13
28,0.1255035,-0.003494263,0.9920807,1.0,0.006210327,-0.03334045,0.9994202,-32.756440000000005,2.894257,-29.70177,2.804886,0.5491431,0.5081258,1.0,0.1514434999999999,0.003051758,0.9884491,32.42207,3.59024,-27.404740000000004,3.01442,0.4908139,0.447495,0.06192183,1.33318,-0.2334195,-0.04016651,0.7033881,0.03842792,5.456187,-59.12877,33.13
28,0.1255035,-0.003494263,0.9920807,1.0,0.006210327,-0.03334045,0.9994202,-32.756440000000005,2.894257,-29.70177,2.804886,0.5491431,0.5081258,1.0,0.1514434999999999,0.003051758,0.9884491,32.42207,3.59024,-27.404740000000004,3.01442,0.4908139,0.447495,0.06192183,1.33318,-0.2334195,-0.04016651,0.7033881,0.03842792,5.456187,-59.12877,33.13
28,0.0556488,-0.01300049,0.9983521,1.0,0.006225586,-0.02049255,0.9997559,-32.78821,2.915451,-29.73737,2.872589,0.5503391,0.5062073,1.0,0.1429901,0.0003814697,0.9897156,32.36827,3.510193,-27.0797,3.007706,0.4936807,0.447849,0.06192183,1.33318,-0.2334195,-0.04016651,0.7033881,0.03842792,5.456187,-59.12877,33.13
28,0.0556488,-0.01300049,0.9983521,1.0,0.006225586,-0.02049255,0.9997559,-32.78821,2.915451,-29.73737,2.872589,0.5503391,0.5062073,1.0,0.1429901,0.0003814697,0.9897156,32.36827,3.510193,-27.0797,3.007706,0.4936807,0.447849,0.06192183,1.33318,-0.2334195,-0.04016651,0.7033881,0.03842792,5.456187,-59.12877,33.11
28,0.0556488,-0.01300049,0.9983521,1.0,0.006225586,-0.02049255,0.9997559,-32.78821,2.915451,-29.73737,2.872589,0.5503391,0.5062073,1.0,0.1429901,0.0003814697,0.9897156,32.36827,3.510193,-27.0797,3.007706,0.4936807,0.447849,0.06192183,1.33318,-0.2334195,-0.04016651,0.7033881,0.03842792,5.456187,-59.12877,33.11
28,0.0556488,-0.01300049,0.9983521,1.0,0.006225586,-0.02049255,0.9997559,-32.78821,2.915451,-29.73737,2.872589,0.5503391,0.5062073,1.0,0.1429901,0.0003814697,0.9897156,32.36827,3.510193,-27.0797,3.007706,0.4936807,0.447849,0.06211948,1.333203,-0.2322248999999999,-0.04048403,0.7008485,0.03926444,5.456187,-85.91766,33.09
28,0.0556488,-0.01300049,0.9983521,1.0,0.006225586,-0.02049255,0.9997559,-32.78821,2.915451,-29.73737,2.872589,0.5503391,0.5062073,1.0,0.1429901,0.0003814697,0.9897156,32.36827,3.510193,-27.0797,3.007706,0.4936807,0.447849,0.06211948,1.333203,-0.2322248999999999,-0.04048403,0.7008485,0.03926444,5.456187,-85.91766,33.09
28,0.0556488,-0.01300049,0.9983521,1.0,0.006225586,-0.02049255,0.9997559,-32.78821,2.915451,-29.73737,2.872589,0.5503391,0.5062073,1.0,0.1429901,0.0003814697,0.9897156,32.36827,3.510193,-27.0797,3.007706,0.4936807,0.447849,0.06211948,1.333203,-0.2322248999999999,-0.04048403,0.7008485,0.03926444,5.456187,-85.91766,33.09
28,0.0556488,-0.01300049,0.9983521,1.0,0.006225586,-0.02049255,0.9997559,-32.78821,2.915451,-29.73737,2.872589,0.5503391,0.5062073,1.0,0.1429901,0.0003814697,0.9897156,32.36827,3.510193,-27.0797,3.007706,0.4936807,0.447849,0.06247592,1.333244,-0.2316244,-0.04004725,0.6999188000000001,0.03979492,5.456187,-85.91766,33.09
28,0.0556488,-0.01300049,0.9983521,1.0,0.006225586,-0.02049255,0.9997559,-32.78821,2.915451,-29.73737,2.872589,0.5503391,0.5062073,1.0,0.1429901,0.0003814697,0.9897156,32.36827,3.510193,-27.0797,3.007706,0.4936807,0.447849,0.06247592,1.333244,-0.2316244,-0.04004725,0.6999188000000001,0.03979492,5.456187,-85.91766,33.09
28,0.0556488,-0.01300049,0.9983521,1.0,0.006225586,-0.02049255,0.9997559,-32.78821,2.915451,-29.73737,2.872589,0.5503391,0.5062073,1.0,0.1429901,0.0003814697,0.9897156,32.36827,3.510193,-27.0797,3.007706,0.4936807,0.447849,0.06247592,1.333244,-0.2316244,-0.04004725,0.6999188000000001,0.03979492,5.456187,-85.91766,33.09
28,0.01716614,-0.01567078,0.9997253,1.0,0.004272461,-0.01721191,0.9998322,-32.808,2.918365,-29.75735,2.884689,0.5512885999999999,0.5059014000000001,1.0,0.1372527999999999,-0.001296997,0.9905243,32.34956,3.485703,-26.98695,3.00885,0.4950028,0.448125,0.06247592,1.333244,-0.2316244,-0.04004725,0.6999188000000001,0.03979492,5.456187,-85.91766,33.09
28,0.01716614,-0.01567078,0.9997253,1.0,0.004272461,-0.01721191,0.9998322,-32.808,2.918365,-29.75735,2.884689,0.5512885999999999,0.5059014000000001,1.0,0.1372527999999999,-0.001296997,0.9905243,32.34956,3.485703,-26.98695,3.00885,0.4950028,0.448125,0.06247592,1.333244,-0.2316244,-0.04004725,0.6999188000000001,0.03979492,5.456187,-85.91766,33.09
28,0.01716614,-0.01567078,0.9997253,1.0,0.004272461,-0.01721191,0.9998322,-32.808,2.918365,-29.75735,2.884689,0.5512885999999999,0.5059014000000001,1.0,0.1372527999999999,-0.001296997,0.9905243,32.34956,3.485703,-26.98695,3.00885,0.4950028,0.448125,0.06247592,1.333244,-0.2316244,-0.04004725,0.6999188000000001,0.03979492,5.456187,-85.91766,33.09
28,0.01716614,-0.01567078,0.9997253,1.0,0.004272461,-0.01721191,0.9998322,-32.808,2.918365,-29.75735,2.884689,0.5512885999999999,0.5059014000000001,1.0,0.1372527999999999,-0.001296997,0.9905243,32.34956,3.485703,-26.98695,3.00885,0.4950028,0.448125,0.06315923,1.332835,-0.2307919,-0.03836155,0.6989622,0.03963471,5.456187,-85.91766,33.09
28,0.01716614,-0.01567078,0.9997253,1.0,0.004272461,-0.01721191,0.9998322,-32.808,2.918365,-29.75735,2.884689,0.5512885999999999,0.5059014000000001,1.0,0.1372527999999999,-0.001296997,0.9905243,32.34956,3.485703,-26.98695,3.00885,0.4950028,0.448125,0.06315923,1.332835,-0.2307919,-0.03836155,0.6989622,0.03963471,5.456187,-85.91766,33.09
28,0.01716614,-0.01567078,0.9997253,1.0,0.004272461,-0.01721191,0.9998322,-32.808,2.918365,-29.75735,2.884689,0.5512885999999999,0.5059014000000001,1.0,0.1372527999999999,-0.001296997,0.9905243,32.34956,3.485703,-26.98695,3.00885,0.4950028,0.448125,0.06315923,1.332835,-0.2307919,-0.03836155,0.6989622,0.03963471,5.456187,-85.91766,33.09
28,-0.02732849,-0.008560181,0.999588,1.0,-0.03112793,-0.009048462,0.9994659,-32.97214,2.945313,-29.86365,2.9385220000000003,0.5614180000000001,0.5049898,1.0,0.1249541999999999,0.01097107,0.9920959,32.18166,3.32457,-26.46071,3.050369,0.5020911,0.4478494,0.06315923,1.332835,-0.2307919,-0.03836155,0.6989622,0.03963471,5.456187,-85.91766,33.09
28,-0.02732849,-0.008560181,0.999588,1.0,-0.03112793,-0.009048462,0.9994659,-32.97214,2.945313,-29.86365,2.9385220000000003,0.5614180000000001,0.5049898,1.0,0.1249541999999999,0.01097107,0.9920959,32.18166,3.32457,-26.46071,3.050369,0.5020911,0.4478494,0.06315923,1.332835,-0.2307919,-0.03836155,0.6989622,0.03963471,5.456187,-85.91766,33.09
28,-0.02732849,-0.008560181,0.999588,1.0,-0.03112793,-0.009048462,0.9994659,-32.97214,2.945313,-29.86365,2.9385220000000003,0.5614180000000001,0.5049898,1.0,0.1249541999999999,0.01097107,0.9920959,32.18166,3.32457,-26.46071,3.050369,0.5020911,0.4478494,0.06315923,1.332835,-0.2307919,-0.03836155,0.6989622,0.03963471,5.456187,-85.91766,33.09
28,0.04736328,-0.0004577637,0.9988708,1.0,-0.02818298,-0.0140686,0.9994965,-32.98615,2.9531400000000003,-29.86607,2.879379,0.561485,0.5053045,1.0,0.121048,0.01286316,0.9925537,32.1691,3.329391,-26.41756,3.069366,0.5029664,0.4471382,0.06368685,1.332549,-0.2303295,-0.03655777,0.6987350999999999,0.03965557,5.456187,-85.91766,33.09
28,0.04736328,-0.0004577637,0.9988708,1.0,-0.02818298,-0.0140686,0.9994965,-32.98615,2.9531400000000003,-29.86607,2.879379,0.561485,0.5053045,1.0,0.121048,0.01286316,0.9925537,32.1691,3.329391,-26.41756,3.069366,0.5029664,0.4471382,0.06368685,1.332549,-0.2303295,-0.03655777,0.6987350999999999,0.03965557,5.456187,-85.91766,33.09
28,0.04736328,-0.0004577637,0.9988708,1.0,-0.02818298,-0.0140686,0.9994965,-32.98615,2.9531400000000003,-29.86607,2.879379,0.561485,0.5053045,1.0,0.121048,0.01286316,0.9925537,32.1691,3.329391,-26.41756,3.069366,0.5029664,0.4471382,0.06368685,1.332549,-0.2303295,-0.03655777,0.6987350999999999,0.03965557,5.456187,-85.91766,33.09
28,0.0657196,0.002471924,0.9978333,1.0,-0.02639771,-0.01289368,0.9995575,-32.99243,2.954239,-29.86914,2.879944,0.561485,0.5051464,1.0,0.1220398,0.01191711,0.9924469,32.16127,3.334564,-26.42558,3.059219,0.5031149,0.4471382,0.06368685,1.332549,-0.2303295,-0.03655777,0.6987350999999999,0.03965557,5.456187,-18.61888,33.09
28,0.0657196,0.002471924,0.9978333,1.0,-0.02639771,-0.01289368,0.9995575,-32.99243,2.954239,-29.86914,2.879944,0.561485,0.5051464,1.0,0.1220398,0.01191711,0.9924469,32.16127,3.334564,-26.42558,3.059219,0.5031149,0.4471382,0.06368685,1.332549,-0.2303295,-0.03655777,0.6987350999999999,0.03965557,5.456187,-18.61888,33.09
28,0.0657196,0.002471924,0.9978333,1.0,-0.02639771,-0.01289368,0.9995575,-32.99243,2.954239,-29.86914,2.879944,0.561485,0.5051464,1.0,0.1220398,0.01191711,0.9924469,32.16127,3.334564,-26.42558,3.059219,0.5031149,0.4471382,0.06368685,1.332549,-0.2303295,-0.03655777,0.6987350999999999,0.03965557,5.456187,-18.61888,33.09
28,0.06552124,0.003509521,0.9978333,1.0,-0.02571106,-0.01147461,0.999588,-32.99658,2.9543,-29.8698,2.885757,0.561552,0.5049898,1.0,0.121994,0.01281738,0.9924469,32.15637,3.3371730000000004,-26.43192,3.059875,0.5032826,0.447002,0.06426454,1.332043,-0.2302417999999999,-0.03511257,0.6989939000000001,0.03874228,5.456187,-18.61888,33.09
28,0.06552124,0.003509521,0.9978333,1.0,-0.02571106,-0.01147461,0.999588,-32.99658,2.9543,-29.8698,2.885757,0.561552,0.5049898,1.0,0.121994,0.01281738,0.9924469,32.15637,3.3371730000000004,-26.43192,3.059875,0.5032826,0.447002,0.06426454,1.332043,-0.2302417999999999,-0.03511257,0.6989939000000001,0.03874228,5.456187,-18.61888,33.09
28,0.06552124,0.003509521,0.9978333,1.0,-0.02571106,-0.01147461,0.999588,-32.99658,2.9543,-29.8698,2.885757,0.561552,0.5049898,1.0,0.121994,0.01281738,0.9924469,32.15637,3.3371730000000004,-26.43192,3.059875,0.5032826,0.447002,0.06426454,1.332043,-0.2302417999999999,-0.03511257,0.6989939000000001,0.03874228,5.456187,-18.61888,33.09
28,0.06176758,0.005111694,0.9980774,1.0,-0.02574158,-0.006622314,0.9996338,-33.0099,2.955902,-29.8811,2.887527,0.5620268,0.5044488,1.0,0.1189423,0.01280212,0.9928131,32.14774,3.35379,-26.44908,3.073578,0.5039232,0.4466075,0.06426454,1.332043,-0.2302417999999999,-0.03511257,0.6989939000000001,0.03874228,5.456187,-18.61888,33.09
28,0.06176758,0.005111694,0.9980774,1.0,-0.02574158,-0.006622314,0.9996338,-33.0099,2.955902,-29.8811,2.887527,0.5620268,0.5044488,1.0,0.1189423,0.01280212,0.9928131,32.14774,3.35379,-26.44908,3.073578,0.5039232,0.4466075,0.06426454,1.332043,-0.2302417999999999,-0.03511257,0.6989939000000001,0.03874228,5.456187,-18.61888,33.09
28,0.06176758,0.005111694,0.9980774,1.0,-0.02574158,-0.006622314,0.9996338,-33.0099,2.955902,-29.8811,2.887527,0.5620268,0.5044488,1.0,0.1189423,0.01280212,0.9928131,32.14774,3.35379,-26.44908,3.073578,0.5039232,0.4466075,0.06426454,1.332043,-0.2302417999999999,-0.03511257,0.6989939000000001,0.03874228,5.456187,-18.61888,33.09
28,0.06147766,0.005844116,0.9980774,1.0,-0.0211792,-0.007461548,0.9997406,-33.01161,2.966507,-29.89386,2.91098,0.5615618,0.5043166,1.0,0.1186523,0.01506042,0.9928131,32.14366,3.371231,-26.47598,3.073792,0.5040926,0.4459784,0.06490397,1.331726,-0.2302905999999999,-0.03470814,0.6989785,0.03722304,5.456187,-18.61888,33.09
28,0.06147766,0.005844116,0.9980774,1.0,-0.0211792,-0.007461548,0.9997406,-33.01161,2.966507,-29.89386,2.91098,0.5615618,0.5043166,1.0,0.1186523,0.01506042,0.9928131,32.14366,3.371231,-26.47598,3.073792,0.5040926,0.4459784,0.06490397,1.331726,-0.2302905999999999,-0.03470814,0.6989785,0.03722304,5.456187,-18.61888,33.09
28,0.06147766,0.005844116,0.9980774,1.0,-0.0211792,-0.007461548,0.9997406,-33.01161,2.966507,-29.89386,2.91098,0.5615618,0.5043166,1.0,0.1186523,0.01506042,0.9928131,32.14366,3.371231,-26.47598,3.073792,0.5040926,0.4459784,0.06490397,1.331726,-0.2302905999999999,-0.03470814,0.6989785,0.03722304,5.456187,-18.61888,33.09
28,0.05931091,0.002731323,0.99823,1.0,-0.02175903,-0.01173401,0.9996796,-33.0136,2.97496,-29.90288,2.885208,0.5616806,0.5046056999999999,1.0,0.1186218,0.0133667,0.9928436,32.14072,3.3885650000000003,-26.51276,3.096176,0.5041777,0.4459343,0.06515694,1.331652,-0.2302881,-0.03470588,0.6987085,0.03685139,5.456187,-18.61888,33.09
28,0.05931091,0.002731323,0.99823,1.0,-0.02175903,-0.01173401,0.9996796,-33.0136,2.97496,-29.90288,2.885208,0.5616806,0.5046056999999999,1.0,0.1186218,0.0133667,0.9928436,32.14072,3.3885650000000003,-26.51276,3.096176,0.5041777,0.4459343,0.06515694,1.331652,-0.2302881,-0.03470588,0.6987085,0.03685139,5.456187,-18.61888,33.09
28,0.05931091,0.002731323,0.99823,1.0,-0.02175903,-0.01173401,0.9996796,-33.0136,2.97496,-29.90288,2.885208,0.5616806,0.5046056999999999,1.0,0.1186218,0.0133667,0.9928436,32.14072,3.3885650000000003,-26.51276,3.096176,0.5041777,0.4459343,0.06515694,1.331652,-0.2302881,-0.03470588,0.6987085,0.03685139,5.456187,-18.61888,33.09
28,0.05197144,-0.002105713,0.998642,1.0,-0.02471924,-0.0148467999999999,0.9995728000000002,-33.01886,2.989578,-29.8987,2.88443,0.5622225000000001,0.5044488,1.0,0.1213684,0.009475708,0.9925537,32.14066,3.437149,-26.5683,3.090775,0.503858,0.4452207,0.06547475,1.331596,-0.2300156,-0.03424307,0.6981504,0.03638535,5.456187,46.98381,33.09
28,0.05197144,-0.002105713,0.998642,1.0,-0.02471924,-0.0148467999999999,0.9995728000000002,-33.01886,2.989578,-29.8987,2.88443,0.5622225000000001,0.5044488,1.0,0.1213684,0.009475708,0.9925537,32.14066,3.437149,-26.5683,3.090775,0.503858,0.4452207,0.06547475,1.331596,-0.2300156,-0.03424307,0.6981504,0.03638535,5.456187,46.98381,33.09
28,0.05197144,-0.002105713,0.998642,1.0,-0.02471924,-0.0148467999999999,0.9995728000000002,-33.01886,2.989578,-29.8987,2.88443,0.5622225000000001,0.5044488,1.0,0.1213684,0.009475708,0.9925537,32.14066,3.437149,-26.5683,3.090775,0.503858,0.4452207,0.06547475,1.331596,-0.2300156,-0.03424307,0.6981504,0.03638535,5.456187,46.98381,33.09
28,0.05780029,0.002334595,0.9983215,1.0,-0.02584839,-0.01185608,0.999588,-33.01886,2.990952,-29.87915,2.909866,0.562372,0.5038871,1.0,0.1210938,0.0131072999999999,0.9925385,32.14157,3.444901,-26.583790000000004,3.094803,0.503858,0.444669,0.06575608,1.331435,-0.2296656,-0.03388413,0.6971324000000001,0.03558219,5.456187,46.98381,33.09
28,0.05780029,0.002334595,0.9983215,1.0,-0.02584839,-0.01185608,0.999588,-33.01886,2.990952,-29.87915,2.909866,0.562372,0.5038871,1.0,0.1210938,0.0131072999999999,0.9925385,32.14157,3.444901,-26.583790000000004,3.094803,0.503858,0.444669,0.06575608,1.331435,-0.2296656,-0.03388413,0.6971324000000001,0.03558219,5.456187,46.98381,33.09
28,0.05780029,0.002334595,0.9983215,1.0,-0.02584839,-0.01185608,0.999588,-33.01886,2.990952,-29.87915,2.909866,0.562372,0.5038871,1.0,0.1210938,0.0131072999999999,0.9925385,32.14157,3.444901,-26.583790000000004,3.094803,0.503858,0.444669,0.06575608,1.331435,-0.2296656,-0.03388413,0.6971324000000001,0.03558219,5.456187,46.98381,33.09
28,-0.006225586,-0.001907349,0.9999695,1.0,-0.02861023,-0.0070953369999999,0.9995575,-33.01945,2.990814,-29.8474,2.943527,0.5627411,0.5030555,1.0,0.1163329999999999,0.02645874,0.9928436,32.15691,3.5475769999999995,-27.1929,3.093887,0.503858,0.4445679,0.06605053,1.331372,-0.2291541,-0.03338785,0.6960257,0.0350787,5.456187,46.98381,33.09
28,-0.006225586,-0.001907349,0.9999695,1.0,-0.02861023,-0.0070953369999999,0.9995575,-33.01945,2.990814,-29.8474,2.943527,0.5627411,0.5030555,1.0,0.1163329999999999,0.02645874,0.9928436,32.15691,3.5475769999999995,-27.1929,3.093887,0.503858,0.4445679,0.06605053,1.331372,-0.2291541,-0.03338785,0.6960257,0.0350787,5.456187,46.98381,33.09
28,-0.006225586,-0.001907349,0.9999695,1.0,-0.02861023,-0.0070953369999999,0.9995575,-33.01945,2.990814,-29.8474,2.943527,0.5627411,0.5030555,1.0,0.1163329999999999,0.02645874,0.9928436,32.15691,3.5475769999999995,-27.1929,3.093887,0.503858,0.4445679,0.06605053,1.331372,-0.2291541,-0.03338785,0.6960257,0.0350787,5.456187,46.98381,33.09
28,-0.02970886,-0.01008606,0.9994965,1.0,-0.0297699,-0.01010132,0.9994965,-33.01968,2.9919740000000004,-29.82898,2.942978,0.5628755999999999,0.50322,1.0,0.1131438999999999,0.0239563,0.9932861,32.15691,3.551392,-27.1929,3.115097,0.5042236,0.4447696,0.06605053,1.331372,-0.2291541,-0.03338785,0.6960257,0.0350787,5.456187,46.98381,33.09
28,-0.02970886,-0.01008606,0.9994965,1.0,-0.0297699,-0.01010132,0.9994965,-33.01968,2.9919740000000004,-29.82898,2.942978,0.5628755999999999,0.50322,1.0,0.1131438999999999,0.0239563,0.9932861,32.15691,3.551392,-27.1929,3.115097,0.5042236,0.4447696,0.06605053,1.331372,-0.2291541,-0.03338785,0.6960257,0.0350787,5.456187,46.98381,33.09
28,-0.02970886,-0.01008606,0.9994965,1.0,-0.0297699,-0.01010132,0.9994965,-33.01968,2.9919740000000004,-29.82898,2.942978,0.5628755999999999,0.50322,1.0,0.1131438999999999,0.0239563,0.9932861,32.15691,3.551392,-27.1929,3.115097,0.5042236,0.4447696,0.06605053,1.331372,-0.2291541,-0.03338785,0.6960257,0.0350787,5.456187,46.98381,33.09
28,0.05747986,0.01245117,0.9982605,1.0,-0.03872681,-0.01210022,0.999176,-33.02805,2.994781,-29.8152,2.90477,0.5642119999999999,0.50322,1.0,0.1131744,0.02667236,0.9932098,32.14635,3.5475769999999995,-27.18538,3.138016,0.5045587,0.4445462999999999,0.06638074,1.331243,-0.2279707,-0.03219291,0.694225,0.03547724,5.456187,46.98381,33.09
28,0.05747986,0.01245117,0.9982605,1.0,-0.03872681,-0.01210022,0.999176,-33.02805,2.994781,-29.8152,2.90477,0.5642119999999999,0.50322,1.0,0.1131744,0.02667236,0.9932098,32.14635,3.5475769999999995,-27.18538,3.138016,0.5045587,0.4445462999999999,0.06638074,1.331243,-0.2279707,-0.03219291,0.694225,0.03547724,5.456187,46.98381,33.09
28,0.05747986,0.01245117,0.9982605,1.0,-0.03872681,-0.01210022,0.999176,-33.02805,2.994781,-29.8152,2.90477,0.5642119999999999,0.50322,1.0,0.1131744,0.02667236,0.9932098,32.14635,3.5475769999999995,-27.18538,3.138016,0.5045587,0.4445462999999999,0.06638074,1.331243,-0.2279707,-0.03219291,0.694225,0.03547724,5.456187,46.98381,33.09
28,0.02276611,-0.003509521,0.9997253,1.0,-0.03790283,-0.01249695,0.9991913,-33.03468,2.996033,-29.8152,2.904648,0.5643398000000001,0.50322,1.0,0.115448,0.01023865,0.9932556,32.1391,3.526428,-26.85596,3.140991,0.5045587,0.4445462999999999,0.06652093,1.3313,-0.2276295,-0.03139593,0.6937323000000001,0.03610404,5.456187,46.98381,33.09
28,0.02276611,-0.003509521,0.9997253,1.0,-0.03790283,-0.01249695,0.9991913,-33.03468,2.996033,-29.8152,2.904648,0.5643398000000001,0.50322,1.0,0.115448,0.01023865,0.9932556,32.1391,3.526428,-26.85596,3.140991,0.5045587,0.4445462999999999,0.06652093,1.3313,-0.2276295,-0.03139593,0.6937323000000001,0.03610404,5.456187,46.98381,33.09
28,0.02276611,-0.003509521,0.9997253,1.0,-0.03790283,-0.01249695,0.9991913,-33.03468,2.996033,-29.8152,2.904648,0.5643398000000001,0.50322,1.0,0.115448,0.01023865,0.9932556,32.1391,3.526428,-26.85596,3.140991,0.5045587,0.4445462999999999,0.06652093,1.3313,-0.2276295,-0.03139593,0.6937323000000001,0.03610404,5.456187,46.98381,33.09
