Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
28,0.0006256104,-0.003463745,0.9999847,1.0,-0.05213928,-0.0138092,0.9985351999999998,-33.06445,3.077484,-30.02408,2.944366,0.567329,0.5024979,1.0,0.1103821,0.01806641,0.9937134,32.10667,3.526428,-26.85596,3.175003,0.5062196,0.4436590999999999,0.06664467,1.331376,-0.2272041,-0.03140649,0.6935197,0.03607049,5.456187,7.886951,33.09
28,0.0006256104,-0.003463745,0.9999847,1.0,-0.05213928,-0.0138092,0.9985351999999998,-33.06445,3.077484,-30.02408,2.944366,0.567329,0.5024979,1.0,0.1103821,0.01806641,0.9937134,32.10667,3.526428,-26.85596,3.175003,0.5062196,0.4436590999999999,0.06664467,1.331376,-0.2272041,-0.03140649,0.6935197,0.03607049,5.456187,7.886951,33.09
28,0.0006256104,-0.003463745,0.9999847,1.0,-0.05213928,-0.0138092,0.9985351999999998,-33.06445,3.077484,-30.02408,2.944366,0.567329,0.5024979,1.0,0.1103821,0.01806641,0.9937134,32.10667,3.526428,-26.85596,3.175003,0.5062196,0.4436590999999999,0.06664467,1.331376,-0.2272041,-0.03140649,0.6935197,0.03607049,5.456187,7.886951,33.09
29,0.06060791,0.01052856,0.9980927,1.0,-0.05163574,-0.007659912,0.9986267,-33.06985,3.079117,-30.02483,2.96225,0.5674713,0.5017100999999999,1.0,0.1118773999999999,0.0188446,0.9935303,32.100570000000005,3.538086,-26.90207,3.191895,0.5062327,0.4435630999999999,0.06664467,1.331376,-0.2272041,-0.03140649,0.6935197,0.03607049,5.456187,7.886951,33.09
29,0.06060791,0.01052856,0.9980927,1.0,-0.05163574,-0.007659912,0.9986267,-33.06985,3.079117,-30.02483,2.96225,0.5674713,0.5017100999999999,1.0,0.1118773999999999,0.0188446,0.9935303,32.100570000000005,3.538086,-26.90207,3.191895,0.5062327,0.4435630999999999,0.06664467,1.331376,-0.2272041,-0.03140649,0.6935197,0.03607049,5.456187,7.886951,33.09
29,0.06060791,0.01052856,0.9980927,1.0,-0.05163574,-0.007659912,0.9986267,-33.06985,3.079117,-30.02483,2.96225,0.5674713,0.5017100999999999,1.0,0.1118773999999999,0.0188446,0.9935303,32.100570000000005,3.538086,-26.90207,3.191895,0.5062327,0.4435630999999999,0.06664467,1.331376,-0.2272041,-0.03140649,0.6935197,0.03607049,5.456187,7.886951,33.09
29,0.06060791,0.01052856,0.9980927,1.0,-0.05163574,-0.007659912,0.9986267,-33.06985,3.079117,-30.02483,2.96225,0.5674713,0.5017100999999999,1.0,0.1118773999999999,0.0188446,0.9935303,32.100570000000005,3.538086,-26.90207,3.191895,0.5062327,0.4435630999999999,0.06706524,1.331318,-0.2265037,-0.03073349,0.6935876999999999,0.03605861,5.456187,7.886951,33.09
29,0.06060791,0.01052856,0.9980927,1.0,-0.05163574,-0.007659912,0.9986267,-33.06985,3.079117,-30.02483,2.96225,0.5674713,0.5017100999999999,1.0,0.1118773999999999,0.0188446,0.9935303,32.100570000000005,3.538086,-26.90207,3.191895,0.5062327,0.4435630999999999,0.06706524,1.331318,-0.2265037,-0.03073349,0.6935876999999999,0.03605861,5.456187,7.886951,33.09
29,0.06060791,0.01052856,0.9980927,1.0,-0.05163574,-0.007659912,0.9986267,-33.06985,3.079117,-30.02483,2.96225,0.5674713,0.5017100999999999,1.0,0.1118773999999999,0.0188446,0.9935303,32.100570000000005,3.538086,-26.90207,3.191895,0.5062327,0.4435630999999999,0.06706524,1.331318,-0.2265037,-0.03073349,0.6935876999999999,0.03605861,5.456187,7.886951,33.09
29,0.04237366,0.01263428,0.9990082,1.0,-0.06036377,-0.003509521,0.9981689,-33.10075,3.117554,-30.14685,3.011658,0.5697625,0.5010259,1.0,0.0955658,0.02098083,0.9951935,32.071909999999995,3.571671,-26.99583,3.2333830000000003,0.5090869,0.4430163,0.06715393,1.331214,-0.2261546,-0.03065885,0.6938936,0.03584422,5.456187,7.886951,33.09
29,0.04237366,0.01263428,0.9990082,1.0,-0.06036377,-0.003509521,0.9981689,-33.10075,3.117554,-30.14685,3.011658,0.5697625,0.5010259,1.0,0.0955658,0.02098083,0.9951935,32.071909999999995,3.571671,-26.99583,3.2333830000000003,0.5090869,0.4430163,0.06715393,1.331214,-0.2261546,-0.03065885,0.6938936,0.03584422,5.456187,7.886951,33.09
29,0.04237366,0.01263428,0.9990082,1.0,-0.06036377,-0.003509521,0.9981689,-33.10075,3.117554,-30.14685,3.011658,0.5697625,0.5010259,1.0,0.0955658,0.02098083,0.9951935,32.071909999999995,3.571671,-26.99583,3.2333830000000003,0.5090869,0.4430163,0.06715393,1.331214,-0.2261546,-0.03065885,0.6938936,0.03584422,5.456187,7.886951,33.09
29,0.03599548,0.01242065,0.9992676,1.0,-0.05651855,-0.0013427729999999,0.9983978,-33.137570000000004,3.114853,-30.14685,3.053986,0.5706036999999999,0.5008903,1.0,0.09501648,0.0211792,0.9952393,32.06136,3.571671,-26.99434,3.2705990000000003,0.5094774000000001,0.4430144,0.06720519,1.331082,-0.2257953,-0.03048277,0.6941335999999999,0.03563544,5.456187,31.91776,33.09
29,0.03599548,0.01242065,0.9992676,1.0,-0.05651855,-0.0013427729999999,0.9983978,-33.137570000000004,3.114853,-30.14685,3.053986,0.5706036999999999,0.5008903,1.0,0.09501648,0.0211792,0.9952393,32.06136,3.571671,-26.99434,3.2705990000000003,0.5094774000000001,0.4430144,0.06720519,1.331082,-0.2257953,-0.03048277,0.6941335999999999,0.03563544,5.456187,31.91776,33.09
29,0.03599548,0.01242065,0.9992676,1.0,-0.05651855,-0.0013427729999999,0.9983978,-33.137570000000004,3.114853,-30.14685,3.053986,0.5706036999999999,0.5008903,1.0,0.09501648,0.0211792,0.9952393,32.06136,3.571671,-26.99434,3.2705990000000003,0.5094774000000001,0.4430144,0.06720519,1.331082,-0.2257953,-0.03048277,0.6941335999999999,0.03563544,5.456187,31.91776,33.09
29,0.03599548,0.01242065,0.9992676,1.0,-0.05651855,-0.0013427729999999,0.9983978,-33.137570000000004,3.114853,-30.14685,3.053986,0.5706036999999999,0.5008903,1.0,0.09501648,0.0211792,0.9952393,32.06136,3.571671,-26.99434,3.2705990000000003,0.5094774000000001,0.4430144,0.06738496,1.330993,-0.2254438999999999,-0.02999392,0.6939976,0.03577108,5.456187,31.91776,33.09
29,0.03599548,0.01242065,0.9992676,1.0,-0.05651855,-0.0013427729999999,0.9983978,-33.137570000000004,3.114853,-30.14685,3.053986,0.5706036999999999,0.5008903,1.0,0.09501648,0.0211792,0.9952393,32.06136,3.571671,-26.99434,3.2705990000000003,0.5094774000000001,0.4430144,0.06738496,1.330993,-0.2254438999999999,-0.02999392,0.6939976,0.03577108,5.456187,31.91776,33.09
29,0.03599548,0.01242065,0.9992676,1.0,-0.05651855,-0.0013427729999999,0.9983978,-33.137570000000004,3.114853,-30.14685,3.053986,0.5706036999999999,0.5008903,1.0,0.09501648,0.0211792,0.9952393,32.06136,3.571671,-26.99434,3.2705990000000003,0.5094774000000001,0.4430144,0.06738496,1.330993,-0.2254438999999999,-0.02999392,0.6939976,0.03577108,5.456187,31.91776,33.09
29,-0.009384155,0.01609802,0.9998169,1.0,-0.05628967,-0.0006561278999999,0.9984131,-33.143840000000004,3.107666,-30.12791,3.059647,0.5707821,0.5008903,1.0,0.1004944,0.05517578,0.9933929,32.03799,3.360214,-26.57491,3.298874,0.509609,0.4427126,0.06792402,1.330651,-0.2242739,-0.02854227,0.6927701999999999,0.03542164,5.456187,31.91776,33.09
29,-0.009384155,0.01609802,0.9998169,1.0,-0.05628967,-0.0006561278999999,0.9984131,-33.143840000000004,3.107666,-30.12791,3.059647,0.5707821,0.5008903,1.0,0.1004944,0.05517578,0.9933929,32.03799,3.360214,-26.57491,3.298874,0.509609,0.4427126,0.06792402,1.330651,-0.2242739,-0.02854227,0.6927701999999999,0.03542164,5.456187,31.91776,33.09
29,-0.009384155,0.01609802,0.9998169,1.0,-0.05628967,-0.0006561278999999,0.9984131,-33.143840000000004,3.107666,-30.12791,3.059647,0.5707821,0.5008903,1.0,0.1004944,0.05517578,0.9933929,32.03799,3.360214,-26.57491,3.298874,0.509609,0.4427126,0.06792402,1.330651,-0.2242739,-0.02854227,0.6927701999999999,0.03542164,5.456187,31.91776,33.09
29,-0.04447937,0.003494263,0.9989929,1.0,-0.05592346,-0.0006408691,0.9984283000000002,-33.14629,3.106964,-30.124540000000003,3.062775,0.5708221,0.5008903,1.0,0.1003265,0.0556488,0.9933929,32.03778,3.359543,-26.57375,3.338943,0.509609,0.4427126,0.06830835,1.3305,-0.2229916,-0.02816625,0.6902841,0.03477054,5.456187,31.91776,33.09
29,-0.04447937,0.003494263,0.9989929,1.0,-0.05592346,-0.0006408691,0.9984283000000002,-33.14629,3.106964,-30.124540000000003,3.062775,0.5708221,0.5008903,1.0,0.1003265,0.0556488,0.9933929,32.03778,3.359543,-26.57375,3.338943,0.509609,0.4427126,0.06830835,1.3305,-0.2229916,-0.02816625,0.6902841,0.03477054,5.456187,31.91776,33.09
29,-0.04447937,0.003494263,0.9989929,1.0,-0.05592346,-0.0006408691,0.9984283000000002,-33.14629,3.106964,-30.124540000000003,3.062775,0.5708221,0.5008903,1.0,0.1003265,0.0556488,0.9933929,32.03778,3.359543,-26.57375,3.338943,0.509609,0.4427126,0.06830835,1.3305,-0.2229916,-0.02816625,0.6902841,0.03477054,5.456187,31.91776,33.09
29,-0.06214905,0.004394531,0.9980469,1.0,-0.06378174,0.003860474,0.9979553,-33.15433,3.1322330000000003,-30.09386,3.182083,0.5721467,0.4993112,1.0,0.09703064,0.05659485,0.9936676,32.03642,3.359543,-26.57375,3.3708190000000005,0.5100207,0.4426345999999999,0.06863356,1.330145,-0.2208272,-0.027416,0.6853772,0.0336924,5.456187,20.9088,33.09
29,-0.06214905,0.004394531,0.9980469,1.0,-0.06378174,0.003860474,0.9979553,-33.15433,3.1322330000000003,-30.09386,3.182083,0.5721467,0.4993112,1.0,0.09703064,0.05659485,0.9936676,32.03642,3.359543,-26.57375,3.3708190000000005,0.5100207,0.4426345999999999,0.06863356,1.330145,-0.2208272,-0.027416,0.6853772,0.0336924,5.456187,20.9088,33.09
29,-0.06214905,0.004394531,0.9980469,1.0,-0.06378174,0.003860474,0.9979553,-33.15433,3.1322330000000003,-30.09386,3.182083,0.5721467,0.4993112,1.0,0.09703064,0.05659485,0.9936676,32.03642,3.359543,-26.57375,3.3708190000000005,0.5100207,0.4426345999999999,0.06863356,1.330145,-0.2208272,-0.027416,0.6853772,0.0336924,5.456187,20.9088,33.09
29,-0.005004883,0.0271759,0.9996033,1.0,-0.06536865,0.004653931,0.9978485,-33.14703,3.152756,-30.14816,3.115952,0.5720789000000001,0.4989353,1.0,0.09661865,0.06483459,0.9931946,32.035540000000005,3.360214,-26.57375,3.398621,0.5100846,0.4416814,0.06863356,1.330145,-0.2208272,-0.027416,0.6853772,0.0336924,5.456187,20.9088,33.09
29,-0.005004883,0.0271759,0.9996033,1.0,-0.06536865,0.004653931,0.9978485,-33.14703,3.152756,-30.14816,3.115952,0.5720789000000001,0.4989353,1.0,0.09661865,0.06483459,0.9931946,32.035540000000005,3.360214,-26.57375,3.398621,0.5100846,0.4416814,0.06863356,1.330145,-0.2208272,-0.027416,0.6853772,0.0336924,5.456187,20.9088,33.09
29,-0.005004883,0.0271759,0.9996033,1.0,-0.06536865,0.004653931,0.9978485,-33.14703,3.152756,-30.14816,3.115952,0.5720789000000001,0.4989353,1.0,0.09661865,0.06483459,0.9931946,32.035540000000005,3.360214,-26.57375,3.398621,0.5100846,0.4416814,0.06863356,1.330145,-0.2208272,-0.027416,0.6853772,0.0336924,5.456187,20.9088,33.09
29,0.04214478,0.0433196999999999,0.9981689,1.0,-0.06648254,-0.0004119873,0.9977722,-33.146440000000005,3.160309,-30.1658,3.154083,0.5722423000000001,0.4994831,1.0,0.09616089,0.06494141,0.9932404,32.03642,3.3809660000000004,-26.65468,3.40036,0.5101055999999999,0.4416335999999999,0.06892419,1.3297709999999998,-0.2181857,-0.02578271,0.6793954000000001,0.03208604,5.456187,20.9088,33.09
29,0.04214478,0.0433196999999999,0.9981689,1.0,-0.06648254,-0.0004119873,0.9977722,-33.146440000000005,3.160309,-30.1658,3.154083,0.5722423000000001,0.4994831,1.0,0.09616089,0.06494141,0.9932404,32.03642,3.3809660000000004,-26.65468,3.40036,0.5101055999999999,0.4416335999999999,0.06892419,1.3297709999999998,-0.2181857,-0.02578271,0.6793954000000001,0.03208604,5.456187,20.9088,33.09
29,0.04214478,0.0433196999999999,0.9981689,1.0,-0.06648254,-0.0004119873,0.9977722,-33.146440000000005,3.160309,-30.1658,3.154083,0.5722423000000001,0.4994831,1.0,0.09616089,0.06494141,0.9932404,32.03642,3.3809660000000004,-26.65468,3.40036,0.5101055999999999,0.4416335999999999,0.06892419,1.3297709999999998,-0.2181857,-0.02578271,0.6793954000000001,0.03208604,5.456187,20.9088,33.09
29,0.04214478,0.0433196999999999,0.9981689,1.0,-0.06648254,-0.0004119873,0.9977722,-33.146440000000005,3.160309,-30.1658,3.154083,0.5722423000000001,0.4994831,1.0,0.09616089,0.06494141,0.9932404,32.03642,3.3809660000000004,-26.65468,3.40036,0.5101055999999999,0.4416335999999999,0.06922936,1.329421,-0.2145978999999999,-0.02490219,0.6715661,0.03007553,5.456187,20.9088,33.09
29,0.04214478,0.0433196999999999,0.9981689,1.0,-0.06648254,-0.0004119873,0.9977722,-33.146440000000005,3.160309,-30.1658,3.154083,0.5722423000000001,0.4994831,1.0,0.09616089,0.06494141,0.9932404,32.03642,3.3809660000000004,-26.65468,3.40036,0.5101055999999999,0.4416335999999999,0.06922936,1.329421,-0.2145978999999999,-0.02490219,0.6715661,0.03007553,5.456187,20.9088,33.09
29,0.04214478,0.0433196999999999,0.9981689,1.0,-0.06648254,-0.0004119873,0.9977722,-33.146440000000005,3.160309,-30.1658,3.154083,0.5722423000000001,0.4994831,1.0,0.09616089,0.06494141,0.9932404,32.03642,3.3809660000000004,-26.65468,3.40036,0.5101055999999999,0.4416335999999999,0.06922936,1.329421,-0.2145978999999999,-0.02490219,0.6715661,0.03007553,5.456187,20.9088,33.09
29,0.09860229,-0.04747009,0.993988,1.0,0.09855652,-0.04748535,0.993988,-32.18698,3.23111,-30.98473,3.16539,0.5193180000000001,0.510105,1.0,0.2365417,-0.01281738,0.9715271,32.93117,3.675797,-27.8806,3.440231,0.4631858,0.4507579,0.06946874,1.328707,-0.2035382,-0.02246309,0.6442688,0.02843308,5.456187,20.9088,33.09
29,0.09860229,-0.04747009,0.993988,1.0,0.09855652,-0.04748535,0.993988,-32.18698,3.23111,-30.98473,3.16539,0.5193180000000001,0.510105,1.0,0.2365417,-0.01281738,0.9715271,32.93117,3.675797,-27.8806,3.440231,0.4631858,0.4507579,0.06946874,1.328707,-0.2035382,-0.02246309,0.6442688,0.02843308,5.456187,20.9088,33.09
29,0.09860229,-0.04747009,0.993988,1.0,0.09855652,-0.04748535,0.993988,-32.18698,3.23111,-30.98473,3.16539,0.5193180000000001,0.510105,1.0,0.2365417,-0.01281738,0.9715271,32.93117,3.675797,-27.8806,3.440231,0.4631858,0.4507579,0.06946874,1.328707,-0.2035382,-0.02246309,0.6442688,0.02843308,5.456187,20.9088,33.09
29,0.08190918,-0.04414368,0.9956511999999998,1.0,0.05482483,-0.05551147,0.9969482,-32.38448,3.133514,-30.6142,3.046448,0.5311825,0.5109804,1.0,0.2155609,0.01298523,0.9763947,32.78342,3.409714,-27.22179,3.4038699999999995,0.4709064,0.4511732,0.0692246,1.327894,-0.1963382,-0.01974711,0.6263068,0.0278098,5.456187,-9.604538,33.09
29,0.08190918,-0.04414368,0.9956511999999998,1.0,0.05482483,-0.05551147,0.9969482,-32.38448,3.133514,-30.6142,3.046448,0.5311825,0.5109804,1.0,0.2155609,0.01298523,0.9763947,32.78342,3.409714,-27.22179,3.4038699999999995,0.4709064,0.4511732,0.0692246,1.327894,-0.1963382,-0.01974711,0.6263068,0.0278098,5.456187,-9.604538,33.09
29,0.08190918,-0.04414368,0.9956511999999998,1.0,0.05482483,-0.05551147,0.9969482,-32.38448,3.133514,-30.6142,3.046448,0.5311825,0.5109804,1.0,0.2155609,0.01298523,0.9763947,32.78342,3.409714,-27.22179,3.4038699999999995,0.4709064,0.4511732,0.0692246,1.327894,-0.1963382,-0.01974711,0.6263068,0.0278098,5.456187,-9.604538,33.09
29,0.1401062,-0.007827759,0.990097,1.0,-0.0067749019999999,-0.04968262,0.9987335,-32.723209999999995,2.875,-29.54373,2.9977720000000003,0.5496800999999999,0.5095393,1.0,0.1420135,-0.0072784419999999,0.9898224,32.49701,3.481674,-27.23708,3.377289,0.4892457,0.4512791,0.06875324,1.327157,-0.1883317,-0.01600076,0.6064352,0.02804338,5.456187,-9.604538,33.09
29,0.1401062,-0.007827759,0.990097,1.0,-0.0067749019999999,-0.04968262,0.9987335,-32.723209999999995,2.875,-29.54373,2.9977720000000003,0.5496800999999999,0.5095393,1.0,0.1420135,-0.0072784419999999,0.9898224,32.49701,3.481674,-27.23708,3.377289,0.4892457,0.4512791,0.06875324,1.327157,-0.1883317,-0.01600076,0.6064352,0.02804338,5.456187,-9.604538,33.09
29,0.1401062,-0.007827759,0.990097,1.0,-0.0067749019999999,-0.04968262,0.9987335,-32.723209999999995,2.875,-29.54373,2.9977720000000003,0.5496800999999999,0.5095393,1.0,0.1420135,-0.0072784419999999,0.9898224,32.49701,3.481674,-27.23708,3.377289,0.4892457,0.4512791,0.06875324,1.327157,-0.1883317,-0.01600076,0.6064352,0.02804338,5.456187,-9.604538,33.09
29,0.1401062,-0.007827759,0.990097,1.0,-0.0067749019999999,-0.04968262,0.9987335,-32.723209999999995,2.875,-29.54373,2.9977720000000003,0.5496800999999999,0.5095393,1.0,0.1420135,-0.0072784419999999,0.9898224,32.49701,3.481674,-27.23708,3.377289,0.4892457,0.4512791,0.06875324,1.327157,-0.1883317,-0.01600076,0.6064352,0.02804338,5.456187,-9.604538,33.09
29,0.1401062,-0.007827759,0.990097,1.0,-0.0067749019999999,-0.04968262,0.9987335,-32.723209999999995,2.875,-29.54373,2.9977720000000003,0.5496800999999999,0.5095393,1.0,0.1420135,-0.0072784419999999,0.9898224,32.49701,3.481674,-27.23708,3.377289,0.4892457,0.4512791,0.06875324,1.327157,-0.1883317,-0.01600076,0.6064352,0.02804338,5.456187,-9.604538,33.09
29,0.1401062,-0.007827759,0.990097,1.0,-0.0067749019999999,-0.04968262,0.9987335,-32.723209999999995,2.875,-29.54373,2.9977720000000003,0.5496800999999999,0.5095393,1.0,0.1420135,-0.0072784419999999,0.9898224,32.49701,3.481674,-27.23708,3.377289,0.4892457,0.4512791,0.06875324,1.327157,-0.1883317,-0.01600076,0.6064352,0.02804338,5.456187,-9.604538,33.09
29,-0.06770325,-0.007888794,0.9976654,1.0,-0.06886292,-0.008148193,0.9975891,-32.89967,2.982544,-29.69211,3.195023,0.5636312,0.5023532999999999,1.0,0.09684753,0.03076172,0.994812,32.32141,3.3637080000000004,-27.01363,3.420074,0.5004575,0.4490332,0.06628299,1.326241,-0.1696876,-0.009184118,0.555142,0.03273431,5.456187,-9.604538,33.09
29,-0.06770325,-0.007888794,0.9976654,1.0,-0.06886292,-0.008148193,0.9975891,-32.89967,2.982544,-29.69211,3.195023,0.5636312,0.5023532999999999,1.0,0.09684753,0.03076172,0.994812,32.32141,3.3637080000000004,-27.01363,3.420074,0.5004575,0.4490332,0.06628299,1.326241,-0.1696876,-0.009184118,0.555142,0.03273431,5.456187,-9.604538,33.09
29,-0.06770325,-0.007888794,0.9976654,1.0,-0.06886292,-0.008148193,0.9975891,-32.89967,2.982544,-29.69211,3.195023,0.5636312,0.5023532999999999,1.0,0.09684753,0.03076172,0.994812,32.32141,3.3637080000000004,-27.01363,3.420074,0.5004575,0.4490332,0.06628299,1.326241,-0.1696876,-0.009184118,0.555142,0.03273431,5.456187,-9.604538,33.09
29,0.03143311,-0.09388733,0.9950714,1.0,0.03132629,-0.09393311,0.9950714,-32.38257,3.0796360000000003,-30.20041,3.070053,0.5337759,0.5138623999999999,1.0,0.2188263,-0.02191162,0.9755096,32.82935,3.703629,-27.910190000000004,3.505081,0.4687029,0.4511757999999999,0.06628299,1.326241,-0.1696876,-0.009184118,0.555142,0.03273431,5.456187,-9.604538,33.09
29,0.03143311,-0.09388733,0.9950714,1.0,0.03132629,-0.09393311,0.9950714,-32.38257,3.0796360000000003,-30.20041,3.070053,0.5337759,0.5138623999999999,1.0,0.2188263,-0.02191162,0.9755096,32.82935,3.703629,-27.910190000000004,3.505081,0.4687029,0.4511757999999999,0.06628299,1.326241,-0.1696876,-0.009184118,0.555142,0.03273431,5.456187,-9.604538,33.09
29,0.03143311,-0.09388733,0.9950714,1.0,0.03132629,-0.09393311,0.9950714,-32.38257,3.0796360000000003,-30.20041,3.070053,0.5337759,0.5138623999999999,1.0,0.2188263,-0.02191162,0.9755096,32.82935,3.703629,-27.910190000000004,3.505081,0.4687029,0.4511757999999999,0.06628299,1.326241,-0.1696876,-0.009184118,0.555142,0.03273431,5.456187,-9.604538,33.09
29,0.2601013,-0.05076599,0.9642334,0.9929582,0.1285095,-0.09155273,0.9874573,-31.9088,3.240952,-31.24045,3.079834,0.5059096,0.517536,0.8964902,0.2985229,-0.0383606,0.9536133,33.18571,3.553558,-27.48982,3.426025,0.4472837,0.454809,0.05996585,1.3246870000000002,-0.1486303,-0.006972983,0.4847931,0.03222495,5.456187,-9.604538,33.09
29,0.2601013,-0.05076599,0.9642334,0.9929582,0.1285095,-0.09155273,0.9874573,-31.9088,3.240952,-31.24045,3.079834,0.5059096,0.517536,0.8964902,0.2985229,-0.0383606,0.9536133,33.18571,3.553558,-27.48982,3.426025,0.4472837,0.454809,0.05996585,1.3246870000000002,-0.1486303,-0.006972983,0.4847931,0.03222495,5.456187,-9.604538,33.09
29,0.2601013,-0.05076599,0.9642334,0.9929582,0.1285095,-0.09155273,0.9874573,-31.9088,3.240952,-31.24045,3.079834,0.5059096,0.517536,0.8964902,0.2985229,-0.0383606,0.9536133,33.18571,3.553558,-27.48982,3.426025,0.4472837,0.454809,0.05996585,1.3246870000000002,-0.1486303,-0.006972983,0.4847931,0.03222495,5.456187,-9.604538,33.09
29,0.2601013,-0.05076599,0.9642334,0.9929582,0.1285095,-0.09155273,0.9874573,-31.9088,3.240952,-31.24045,3.079834,0.5059096,0.517536,0.8964902,0.2985229,-0.0383606,0.9536133,33.18571,3.553558,-27.48982,3.426025,0.4472837,0.454809,0.05996585,1.3246870000000002,-0.1486303,-0.006972983,0.4847931,0.03222495,5.456187,-28.39692,33.09
29,0.2601013,-0.05076599,0.9642334,0.9929582,0.1285095,-0.09155273,0.9874573,-31.9088,3.240952,-31.24045,3.079834,0.5059096,0.517536,0.8964902,0.2985229,-0.0383606,0.9536133,33.18571,3.553558,-27.48982,3.426025,0.4472837,0.454809,0.05996585,1.3246870000000002,-0.1486303,-0.006972983,0.4847931,0.03222495,5.456187,-28.39692,33.09
29,0.2601013,-0.05076599,0.9642334,0.9929582,0.1285095,-0.09155273,0.9874573,-31.9088,3.240952,-31.24045,3.079834,0.5059096,0.517536,0.8964902,0.2985229,-0.0383606,0.9536133,33.18571,3.553558,-27.48982,3.426025,0.4472837,0.454809,0.05996585,1.3246870000000002,-0.1486303,-0.006972983,0.4847931,0.03222495,5.456187,-28.39692,33.09
29,0.4748383,-0.05718994,0.8782042999999999,1.0,0.3043976,-0.08067322,0.9491119,-31.2282,2.780746,-30.4277,3.184189,0.4604949,0.5257805,0.3743417999999999,0.4777984999999999,-0.05674744,0.8766174000000001,33.85982,3.4232480000000005,-27.68582,3.370789,0.401945,0.4640116,0.04965591,1.321907,-0.1283351,-0.006144879,0.4033815,0.02227909,5.456187,-28.39692,33.09
29,0.4748383,-0.05718994,0.8782042999999999,1.0,0.3043976,-0.08067322,0.9491119,-31.2282,2.780746,-30.4277,3.184189,0.4604949,0.5257805,0.3743417999999999,0.4777984999999999,-0.05674744,0.8766174000000001,33.85982,3.4232480000000005,-27.68582,3.370789,0.401945,0.4640116,0.04965591,1.321907,-0.1283351,-0.006144879,0.4033815,0.02227909,5.456187,-28.39692,33.09
29,0.4748383,-0.05718994,0.8782042999999999,1.0,0.3043976,-0.08067322,0.9491119,-31.2282,2.780746,-30.4277,3.184189,0.4604949,0.5257805,0.3743417999999999,0.4777984999999999,-0.05674744,0.8766174000000001,33.85982,3.4232480000000005,-27.68582,3.370789,0.401945,0.4640116,0.04965591,1.321907,-0.1283351,-0.006144879,0.4033815,0.02227909,5.456187,-28.39692,33.09
29,0.2550353999999999,-0.07859802,0.9637299,1.0,0.1734161,-0.07519531,0.9819641,-31.78378,2.798309,-30.36478,3.133423,0.4958111,0.5230623,1.0,0.3610686999999999,-0.08226013,0.928894,33.205890000000004,3.469681,-27.439590000000003,3.418121,0.4388662999999999,0.4627738,0.04965591,1.321907,-0.1283351,-0.006144879,0.4033815,0.02227909,5.456187,-28.39692,33.09
29,0.2550353999999999,-0.07859802,0.9637299,1.0,0.1734161,-0.07519531,0.9819641,-31.78378,2.798309,-30.36478,3.133423,0.4958111,0.5230623,1.0,0.3610686999999999,-0.08226013,0.928894,33.205890000000004,3.469681,-27.439590000000003,3.418121,0.4388662999999999,0.4627738,0.04965591,1.321907,-0.1283351,-0.006144879,0.4033815,0.02227909,5.456187,-28.39692,33.09
