Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
29,0.2550353999999999,-0.07859802,0.9637299,1.0,0.1734161,-0.07519531,0.9819641,-31.78378,2.798309,-30.36478,3.133423,0.4958111,0.5230623,1.0,0.3610686999999999,-0.08226013,0.928894,33.205890000000004,3.469681,-27.439590000000003,3.418121,0.4388662999999999,0.4627738,0.04965591,1.321907,-0.1283351,-0.006144879,0.4033815,0.02227909,5.456187,-28.39692,33.09
29,0.2390289,-0.05255127,0.969574,1.0,0.08465576,-0.1079406999999999,0.9905396,-32.3241,2.703568,-30.02518,3.0096130000000003,0.5250069,0.527034,1.0,0.2397156,-0.05229187,0.9694214,32.79094,3.388947,-27.42064,3.46991,0.4675928,0.4613155,0.04386306,1.320482,-0.1191966999999999,-0.0061569919999999,0.3625408,0.01688105,5.456187,-28.39692,33.09
29,0.2390289,-0.05255127,0.969574,1.0,0.08465576,-0.1079406999999999,0.9905396,-32.3241,2.703568,-30.02518,3.0096130000000003,0.5250069,0.527034,1.0,0.2397156,-0.05229187,0.9694214,32.79094,3.388947,-27.42064,3.46991,0.4675928,0.4613155,0.04386306,1.320482,-0.1191966999999999,-0.0061569919999999,0.3625408,0.01688105,5.456187,-28.39692,33.09
29,0.2390289,-0.05255127,0.969574,1.0,0.08465576,-0.1079406999999999,0.9905396,-32.3241,2.703568,-30.02518,3.0096130000000003,0.5250069,0.527034,1.0,0.2397156,-0.05229187,0.9694214,32.79094,3.388947,-27.42064,3.46991,0.4675928,0.4613155,0.04386306,1.320482,-0.1191966999999999,-0.0061569919999999,0.3625408,0.01688105,5.456187,-28.39692,33.09
29,0.09393311,-0.0500945999999999,0.9943085,1.0,-0.06266785,-0.08717346,0.9942169,-33.01686,2.632126,-29.61992,3.103409,0.5667331999999999,0.5233127000000001,1.0,0.09394836,-0.0500945999999999,0.9943085,32.01973,3.403931,-27.89964,3.307083,0.5107986,0.4644185999999999,0.03822064,1.318928,-0.1108647,-0.004777926,0.3233373,0.01081683,5.789353,7.210453,33.09
29,0.09393311,-0.0500945999999999,0.9943085,1.0,-0.06266785,-0.08717346,0.9942169,-33.01686,2.632126,-29.61992,3.103409,0.5667331999999999,0.5233127000000001,1.0,0.09394836,-0.0500945999999999,0.9943085,32.01973,3.403931,-27.89964,3.307083,0.5107986,0.4644185999999999,0.03822064,1.318928,-0.1108647,-0.004777926,0.3233373,0.01081683,5.789353,7.210453,33.09
29,0.09393311,-0.0500945999999999,0.9943085,1.0,-0.06266785,-0.08717346,0.9942169,-33.01686,2.632126,-29.61992,3.103409,0.5667331999999999,0.5233127000000001,1.0,0.09394836,-0.0500945999999999,0.9943085,32.01973,3.403931,-27.89964,3.307083,0.5107986,0.4644185999999999,0.03822064,1.318928,-0.1108647,-0.004777926,0.3233373,0.01081683,5.789353,7.210453,33.09
29,0.3975067,-0.08985901,0.9131775,1.0,0.2055206,-0.1503754,0.9670258,-31.77287,2.551819,-30.352220000000003,3.029388,0.4911760999999999,0.5410314,1.0,0.398056,-0.0896758999999999,0.9129639,33.09155,3.154236,-27.44374,3.52179,0.4379898,0.4745782999999999,0.02833056,1.316495,-0.0970101999999999,-0.002522458,0.2553273,0.004226877,5.789353,7.210453,33.09
29,0.3975067,-0.08985901,0.9131775,1.0,0.2055206,-0.1503754,0.9670258,-31.77287,2.551819,-30.352220000000003,3.029388,0.4911760999999999,0.5410314,1.0,0.398056,-0.0896758999999999,0.9129639,33.09155,3.154236,-27.44374,3.52179,0.4379898,0.4745782999999999,0.02833056,1.316495,-0.0970101999999999,-0.002522458,0.2553273,0.004226877,5.789353,7.210453,33.09
29,0.3975067,-0.08985901,0.9131775,1.0,0.2055206,-0.1503754,0.9670258,-31.77287,2.551819,-30.352220000000003,3.029388,0.4911760999999999,0.5410314,1.0,0.398056,-0.0896758999999999,0.9129639,33.09155,3.154236,-27.44374,3.52179,0.4379898,0.4745782999999999,0.02833056,1.316495,-0.0970101999999999,-0.002522458,0.2553273,0.004226877,5.789353,7.210453,33.09
29,0.4103394,-0.1710968,0.8957214,1.0,0.2934113,-0.194458,0.9359894,-31.5253,2.216385,-30.48589,2.913666,0.4713221999999999,0.5602232,1.0,0.4484252999999999,-0.1625824,0.878891,33.30981,2.871902,-27.5278,3.30217,0.4239568,0.4939395,0.02425838,1.314796,-0.09134609,0.0007221778,0.2296899,0.002312903,5.789353,7.210453,33.09
29,0.4103394,-0.1710968,0.8957214,1.0,0.2934113,-0.194458,0.9359894,-31.5253,2.216385,-30.48589,2.913666,0.4713221999999999,0.5602232,1.0,0.4484252999999999,-0.1625824,0.878891,33.30981,2.871902,-27.5278,3.30217,0.4239568,0.4939395,0.02425838,1.314796,-0.09134609,0.0007221778,0.2296899,0.002312903,5.789353,7.210453,33.09
29,0.4103394,-0.1710968,0.8957214,1.0,0.2934113,-0.194458,0.9359894,-31.5253,2.216385,-30.48589,2.913666,0.4713221999999999,0.5602232,1.0,0.4484252999999999,-0.1625824,0.878891,33.30981,2.871902,-27.5278,3.30217,0.4239568,0.4939395,0.02425838,1.314796,-0.09134609,0.0007221778,0.2296899,0.002312903,5.789353,7.210453,33.09
29,0.3696136,-0.1760559,0.9123383,1.0,0.2627869,-0.2055206,0.9427032,-31.73671,2.18692,-30.43715,2.893234,0.482422,0.5619659,1.0,0.4136353,-0.162796,0.895752,33.19992,2.830139,-27.49573,3.354599,0.4321010999999999,0.4947873,0.02093434,1.312913,-0.08616215,0.006645829,0.2092748,-0.0004567453,5.789353,7.210453,33.09
29,0.3696136,-0.1760559,0.9123383,1.0,0.2627869,-0.2055206,0.9427032,-31.73671,2.18692,-30.43715,2.893234,0.482422,0.5619659,1.0,0.4136353,-0.162796,0.895752,33.19992,2.830139,-27.49573,3.354599,0.4321010999999999,0.4947873,0.02093434,1.312913,-0.08616215,0.006645829,0.2092748,-0.0004567453,5.789353,7.210453,33.09
29,0.3696136,-0.1760559,0.9123383,1.0,0.2627869,-0.2055206,0.9427032,-31.73671,2.18692,-30.43715,2.893234,0.482422,0.5619659,1.0,0.4136353,-0.162796,0.895752,33.19992,2.830139,-27.49573,3.354599,0.4321010999999999,0.4947873,0.02093434,1.312913,-0.08616215,0.006645829,0.2092748,-0.0004567453,5.789353,7.210453,33.09
29,0.3696136,-0.1760559,0.9123383,1.0,0.2627869,-0.2055206,0.9427032,-31.73671,2.18692,-30.43715,2.893234,0.482422,0.5619659,1.0,0.4136353,-0.162796,0.895752,33.19992,2.830139,-27.49573,3.354599,0.4321010999999999,0.4947873,0.01847219,1.311204,-0.08164388,0.01184585,0.194795,-0.00353161,5.789353,7.210453,33.09
29,0.3696136,-0.1760559,0.9123383,1.0,0.2627869,-0.2055206,0.9427032,-31.73671,2.18692,-30.43715,2.893234,0.482422,0.5619659,1.0,0.4136353,-0.162796,0.895752,33.19992,2.830139,-27.49573,3.354599,0.4321010999999999,0.4947873,0.01847219,1.311204,-0.08164388,0.01184585,0.194795,-0.00353161,5.789353,7.210453,33.09
29,0.3696136,-0.1760559,0.9123383,1.0,0.2627869,-0.2055206,0.9427032,-31.73671,2.18692,-30.43715,2.893234,0.482422,0.5619659,1.0,0.4136353,-0.162796,0.895752,33.19992,2.830139,-27.49573,3.354599,0.4321010999999999,0.4947873,0.01847219,1.311204,-0.08164388,0.01184585,0.194795,-0.00353161,5.789353,7.210453,33.09
29,0.361496,-0.1846770999999999,0.9138794,1.0,0.233078,-0.2037354,0.9508667,-31.8078,2.1706540000000003,-30.41003,2.9309540000000003,0.4886545,0.5618046,1.0,0.4242859,-0.1737061,0.8887023999999999,33.06937,2.912567,-27.45601,3.4113010000000004,0.4351742,0.4932239,0.01626277,1.309477,-0.07778698,0.01684968,0.1830013999999999,-0.005389097,5.789353,22.0821,33.09
29,0.361496,-0.1846770999999999,0.9138794,1.0,0.233078,-0.2037354,0.9508667,-31.8078,2.1706540000000003,-30.41003,2.9309540000000003,0.4886545,0.5618046,1.0,0.4242859,-0.1737061,0.8887023999999999,33.06937,2.912567,-27.45601,3.4113010000000004,0.4351742,0.4932239,0.01626277,1.309477,-0.07778698,0.01684968,0.1830013999999999,-0.005389097,5.789353,22.0821,33.09
29,0.361496,-0.1846770999999999,0.9138794,1.0,0.233078,-0.2037354,0.9508667,-31.8078,2.1706540000000003,-30.41003,2.9309540000000003,0.4886545,0.5618046,1.0,0.4242859,-0.1737061,0.8887023999999999,33.06937,2.912567,-27.45601,3.4113010000000004,0.4351742,0.4932239,0.01626277,1.309477,-0.07778698,0.01684968,0.1830013999999999,-0.005389097,5.789353,22.0821,33.09
30,0.361496,-0.1846770999999999,0.9138794,1.0,0.233078,-0.2037354,0.9508667,-31.8078,2.1706540000000003,-30.41003,2.9309540000000003,0.4886545,0.5618046,1.0,0.4242859,-0.1737061,0.8887023999999999,33.06937,2.912567,-27.45601,3.4113010000000004,0.4351742,0.4932239,0.01459932,1.307927,-0.07392925,0.02158437,0.1732817,-0.006906419,5.789353,22.0821,33.09
30,0.361496,-0.1846770999999999,0.9138794,1.0,0.233078,-0.2037354,0.9508667,-31.8078,2.1706540000000003,-30.41003,2.9309540000000003,0.4886545,0.5618046,1.0,0.4242859,-0.1737061,0.8887023999999999,33.06937,2.912567,-27.45601,3.4113010000000004,0.4351742,0.4932239,0.01459932,1.307927,-0.07392925,0.02158437,0.1732817,-0.006906419,5.789353,22.0821,33.09
30,0.361496,-0.1846770999999999,0.9138794,1.0,0.233078,-0.2037354,0.9508667,-31.8078,2.1706540000000003,-30.41003,2.9309540000000003,0.4886545,0.5618046,1.0,0.4242859,-0.1737061,0.8887023999999999,33.06937,2.912567,-27.45601,3.4113010000000004,0.4351742,0.4932239,0.01459932,1.307927,-0.07392925,0.02158437,0.1732817,-0.006906419,5.789353,22.0821,33.09
30,0.1036682,-0.1238861,0.9868622,1.0,0.07594299,-0.1244507,0.9893036,-32.58945,2.579605,-30.65968,3.05658,0.5356380000000001,0.5392184,1.0,0.2222442999999999,-0.1203613,0.967514,32.45982,3.110672,-27.14262,3.487289,0.4807164,0.4764737,0.01330209,1.306783,-0.07005644,0.02460981,0.1656713,-0.008751684,5.789353,22.0821,33.09
30,0.1036682,-0.1238861,0.9868622,1.0,0.07594299,-0.1244507,0.9893036,-32.58945,2.579605,-30.65968,3.05658,0.5356380000000001,0.5392184,1.0,0.2222442999999999,-0.1203613,0.967514,32.45982,3.110672,-27.14262,3.487289,0.4807164,0.4764737,0.01330209,1.306783,-0.07005644,0.02460981,0.1656713,-0.008751684,5.789353,22.0821,33.09
30,0.1036682,-0.1238861,0.9868622,1.0,0.07594299,-0.1244507,0.9893036,-32.58945,2.579605,-30.65968,3.05658,0.5356380000000001,0.5392184,1.0,0.2222442999999999,-0.1203613,0.967514,32.45982,3.110672,-27.14262,3.487289,0.4807164,0.4764737,0.01330209,1.306783,-0.07005644,0.02460981,0.1656713,-0.008751684,5.789353,22.0821,33.09
30,0.201889,-0.1110382,0.9730835,1.0,0.04914856,-0.1330566,0.9898834,-32.68581,2.4762880000000003,-29.93422,3.195084,0.5419804,0.5372359999999999,1.0,0.2030944999999999,-0.1108398,0.9728546,32.39484,3.08847,-26.9539,3.5526120000000003,0.4852145,0.4745175,0.01215291,1.30534,-0.06654078,0.02850727,0.1589032,-0.01053984,5.789353,22.0821,33.09
30,0.201889,-0.1110382,0.9730835,1.0,0.04914856,-0.1330566,0.9898834,-32.68581,2.4762880000000003,-29.93422,3.195084,0.5419804,0.5372359999999999,1.0,0.2030944999999999,-0.1108398,0.9728546,32.39484,3.08847,-26.9539,3.5526120000000003,0.4852145,0.4745175,0.01215291,1.30534,-0.06654078,0.02850727,0.1589032,-0.01053984,5.789353,22.0821,33.09
30,0.201889,-0.1110382,0.9730835,1.0,0.04914856,-0.1330566,0.9898834,-32.68581,2.4762880000000003,-29.93422,3.195084,0.5419804,0.5372359999999999,1.0,0.2030944999999999,-0.1108398,0.9728546,32.39484,3.08847,-26.9539,3.5526120000000003,0.4852145,0.4745175,0.01215291,1.30534,-0.06654078,0.02850727,0.1589032,-0.01053984,5.789353,22.0821,33.09
30,0.1926727,-0.1002808,0.97612,1.0,0.05126953,-0.1282959,0.9904022,-32.74692,2.371033,-29.56639,3.089386,0.5434658,0.5368605,1.0,0.192688,-0.1002808,0.9761046999999998,32.35779,3.08786,-26.93477,3.489929,0.4877274,0.4730698,0.01089215,1.303582,-0.06270587,0.03326478,0.1527053,-0.01235928,5.789353,22.0821,33.09
30,0.1926727,-0.1002808,0.97612,1.0,0.05126953,-0.1282959,0.9904022,-32.74692,2.371033,-29.56639,3.089386,0.5434658,0.5368605,1.0,0.192688,-0.1002808,0.9761046999999998,32.35779,3.08786,-26.93477,3.489929,0.4877274,0.4730698,0.01089215,1.303582,-0.06270587,0.03326478,0.1527053,-0.01235928,5.789353,22.0821,33.09
30,0.1926727,-0.1002808,0.97612,1.0,0.05126953,-0.1282959,0.9904022,-32.74692,2.371033,-29.56639,3.089386,0.5434658,0.5368605,1.0,0.192688,-0.1002808,0.9761046999999998,32.35779,3.08786,-26.93477,3.489929,0.4877274,0.4730698,0.01089215,1.303582,-0.06270587,0.03326478,0.1527053,-0.01235928,5.789353,22.0821,33.09
30,0.1926727,-0.1002808,0.97612,1.0,0.05126953,-0.1282959,0.9904022,-32.74692,2.371033,-29.56639,3.089386,0.5434658,0.5368605,1.0,0.192688,-0.1002808,0.9761046999999998,32.35779,3.08786,-26.93477,3.489929,0.4877274,0.4730698,0.009696007,1.301625,-0.05870074,0.0389167,0.1461632,-0.01398811,5.789353,22.0821,33.09
30,0.1926727,-0.1002808,0.97612,1.0,0.05126953,-0.1282959,0.9904022,-32.74692,2.371033,-29.56639,3.089386,0.5434658,0.5368605,1.0,0.192688,-0.1002808,0.9761046999999998,32.35779,3.08786,-26.93477,3.489929,0.4877274,0.4730698,0.009696007,1.301625,-0.05870074,0.0389167,0.1461632,-0.01398811,5.789353,22.0821,33.09
30,0.1926727,-0.1002808,0.97612,1.0,0.05126953,-0.1282959,0.9904022,-32.74692,2.371033,-29.56639,3.089386,0.5434658,0.5368605,1.0,0.192688,-0.1002808,0.9761046999999998,32.35779,3.08786,-26.93477,3.489929,0.4877274,0.4730698,0.009696007,1.301625,-0.05870074,0.0389167,0.1461632,-0.01398811,5.789353,22.0821,33.09
30,0.1332397,-0.07475281,0.9882507,1.0,-0.01324463,-0.1234131,0.9922638,-32.81607,2.583359,-29.73106,3.056931,0.5538101,0.5304057,1.0,0.136322,-0.07369995,0.987915,32.25261,3.232101,-27.06737,3.355408,0.4980161,0.4660874,0.008520126,1.299206,-0.05481976,0.04627061,0.1396821,-0.01608088,5.789353,-7.414944,33.09
30,0.1332397,-0.07475281,0.9882507,1.0,-0.01324463,-0.1234131,0.9922638,-32.81607,2.583359,-29.73106,3.056931,0.5538101,0.5304057,1.0,0.136322,-0.07369995,0.987915,32.25261,3.232101,-27.06737,3.355408,0.4980161,0.4660874,0.008520126,1.299206,-0.05481976,0.04627061,0.1396821,-0.01608088,5.789353,-7.414944,33.09
30,0.1332397,-0.07475281,0.9882507,1.0,-0.01324463,-0.1234131,0.9922638,-32.81607,2.583359,-29.73106,3.056931,0.5538101,0.5304057,1.0,0.136322,-0.07369995,0.987915,32.25261,3.232101,-27.06737,3.355408,0.4980161,0.4660874,0.008520126,1.299206,-0.05481976,0.04627061,0.1396821,-0.01608088,5.789353,-7.414944,33.09
30,0.1332397,-0.07475281,0.9882507,1.0,-0.01324463,-0.1234131,0.9922638,-32.81607,2.583359,-29.73106,3.056931,0.5538101,0.5304057,1.0,0.136322,-0.07369995,0.987915,32.25261,3.232101,-27.06737,3.355408,0.4980161,0.4660874,0.007396221,1.296225,-0.05079114,0.05570113,0.1340443,-0.01887674,5.789353,-7.414944,33.09
30,0.1332397,-0.07475281,0.9882507,1.0,-0.01324463,-0.1234131,0.9922638,-32.81607,2.583359,-29.73106,3.056931,0.5538101,0.5304057,1.0,0.136322,-0.07369995,0.987915,32.25261,3.232101,-27.06737,3.355408,0.4980161,0.4660874,0.007396221,1.296225,-0.05079114,0.05570113,0.1340443,-0.01887674,5.789353,-7.414944,33.09
30,0.1332397,-0.07475281,0.9882507,1.0,-0.01324463,-0.1234131,0.9922638,-32.81607,2.583359,-29.73106,3.056931,0.5538101,0.5304057,1.0,0.136322,-0.07369995,0.987915,32.25261,3.232101,-27.06737,3.355408,0.4980161,0.4660874,0.007396221,1.296225,-0.05079114,0.05570113,0.1340443,-0.01887674,5.789353,-7.414944,33.09
30,0.1332397,-0.07475281,0.9882507,1.0,-0.01324463,-0.1234131,0.9922638,-32.81607,2.583359,-29.73106,3.056931,0.5538101,0.5304057,1.0,0.136322,-0.07369995,0.987915,32.25261,3.232101,-27.06737,3.355408,0.4980161,0.4660874,0.00654006,1.292502,-0.04679453,0.0681746,0.1298175,-0.02245264,5.789353,-7.414944,33.09
30,0.1332397,-0.07475281,0.9882507,1.0,-0.01324463,-0.1234131,0.9922638,-32.81607,2.583359,-29.73106,3.056931,0.5538101,0.5304057,1.0,0.136322,-0.07369995,0.987915,32.25261,3.232101,-27.06737,3.355408,0.4980161,0.4660874,0.00654006,1.292502,-0.04679453,0.0681746,0.1298175,-0.02245264,5.789353,-7.414944,33.09
30,0.1332397,-0.07475281,0.9882507,1.0,-0.01324463,-0.1234131,0.9922638,-32.81607,2.583359,-29.73106,3.056931,0.5538101,0.5304057,1.0,0.136322,-0.07369995,0.987915,32.25261,3.232101,-27.06737,3.355408,0.4980161,0.4660874,0.00654006,1.292502,-0.04679453,0.0681746,0.1298175,-0.02245264,5.789353,-7.414944,33.09
30,0.1649779999999999,-0.3200989,0.9328918,1.0,0.04190063,-0.3558044,0.933609,-32.40332,1.615982,-30.17587,2.821014,0.5326138000000001,0.5981774999999999,1.0,0.172287,-0.3177795,0.932373,32.055440000000004,2.2684330000000004,-27.182270000000003,3.166702,0.4999141,0.5292878000000001,0.00610733,1.287695,-0.04323393,0.08521829,0.1268621,-0.02629787,5.789353,-7.414944,33.09
30,0.1649779999999999,-0.3200989,0.9328918,1.0,0.04190063,-0.3558044,0.933609,-32.40332,1.615982,-30.17587,2.821014,0.5326138000000001,0.5981774999999999,1.0,0.172287,-0.3177795,0.932373,32.055440000000004,2.2684330000000004,-27.182270000000003,3.166702,0.4999141,0.5292878000000001,0.00610733,1.287695,-0.04323393,0.08521829,0.1268621,-0.02629787,5.789353,-7.414944,33.09
30,0.1649779999999999,-0.3200989,0.9328918,1.0,0.04190063,-0.3558044,0.933609,-32.40332,1.615982,-30.17587,2.821014,0.5326138000000001,0.5981774999999999,1.0,0.172287,-0.3177795,0.932373,32.055440000000004,2.2684330000000004,-27.182270000000003,3.166702,0.4999141,0.5292878000000001,0.00610733,1.287695,-0.04323393,0.08521829,0.1268621,-0.02629787,5.789353,-7.414944,33.09
30,0.1631622,-0.3846436,0.9085236,1.0,0.03022766,-0.4254456,0.9044647,-32.41278,1.3113709999999998,-30.28,2.993637,0.5346435,0.6193795999999999,1.0,0.1688994999999999,-0.3826904,0.9082947,31.94521,1.891769,-27.28122,3.017014,0.5039201,0.5512767,0.006280899,1.282551,-0.03988415,0.1036958,0.1277092,-0.03111333,5.789353,-7.414944,33.09
30,0.1631622,-0.3846436,0.9085236,1.0,0.03022766,-0.4254456,0.9044647,-32.41278,1.3113709999999998,-30.28,2.993637,0.5346435,0.6193795999999999,1.0,0.1688994999999999,-0.3826904,0.9082947,31.94521,1.891769,-27.28122,3.017014,0.5039201,0.5512767,0.006280899,1.282551,-0.03988415,0.1036958,0.1277092,-0.03111333,5.789353,-7.414944,33.09
30,0.1631622,-0.3846436,0.9085236,1.0,0.03022766,-0.4254456,0.9044647,-32.41278,1.3113709999999998,-30.28,2.993637,0.5346435,0.6193795999999999,1.0,0.1688994999999999,-0.3826904,0.9082947,31.94521,1.891769,-27.28122,3.017014,0.5039201,0.5512767,0.006280899,1.282551,-0.03988415,0.1036958,0.1277092,-0.03111333,5.789353,-7.414944,33.09
30,0.1631622,-0.3846436,0.9085236,1.0,0.03022766,-0.4254456,0.9044647,-32.41278,1.3113709999999998,-30.28,2.993637,0.5346435,0.6193795999999999,1.0,0.1688994999999999,-0.3826904,0.9082947,31.94521,1.891769,-27.28122,3.017014,0.5039201,0.5512767,0.007316828,1.277192,-0.0369094,0.1229234999999999,0.1327155,-0.03708326,5.789353,-34.19526,33.09
30,0.1631622,-0.3846436,0.9085236,1.0,0.03022766,-0.4254456,0.9044647,-32.41278,1.3113709999999998,-30.28,2.993637,0.5346435,0.6193795999999999,1.0,0.1688994999999999,-0.3826904,0.9082947,31.94521,1.891769,-27.28122,3.017014,0.5039201,0.5512767,0.007316828,1.277192,-0.0369094,0.1229234999999999,0.1327155,-0.03708326,5.789353,-34.19526,33.09
30,0.1631622,-0.3846436,0.9085236,1.0,0.03022766,-0.4254456,0.9044647,-32.41278,1.3113709999999998,-30.28,2.993637,0.5346435,0.6193795999999999,1.0,0.1688994999999999,-0.3826904,0.9082947,31.94521,1.891769,-27.28122,3.017014,0.5039201,0.5512767,0.007316828,1.277192,-0.0369094,0.1229234999999999,0.1327155,-0.03708326,5.789353,-34.19526,33.09
30,0.1346436,-0.440567,0.887558,1.0,0.03315735,-0.4558715999999999,0.8894196,-32.4404,1.246048,-30.30644,2.84671,0.5350831,0.6263479999999999,1.0,0.1369781,-0.440155,0.8873901,31.9157,1.799683,-27.324040000000004,3.222519,0.5085822,0.5623326,0.009299278,1.272065,-0.03447407,0.1406911,0.1416888999999999,-0.04319961,5.789353,-34.19526,33.11
30,0.1346436,-0.440567,0.887558,1.0,0.03315735,-0.4558715999999999,0.8894196,-32.4404,1.246048,-30.30644,2.84671,0.5350831,0.6263479999999999,1.0,0.1369781,-0.440155,0.8873901,31.9157,1.799683,-27.324040000000004,3.222519,0.5085822,0.5623326,0.009299278,1.272065,-0.03447407,0.1406911,0.1416888999999999,-0.04319961,5.789353,-34.19526,33.11
30,0.1346436,-0.440567,0.887558,1.0,0.03315735,-0.4558715999999999,0.8894196,-32.4404,1.246048,-30.30644,2.84671,0.5350831,0.6263479999999999,1.0,0.1369781,-0.440155,0.8873901,31.9157,1.799683,-27.324040000000004,3.222519,0.5085822,0.5623326,0.009299278,1.272065,-0.03447407,0.1406911,0.1416888999999999,-0.04319961,5.789353,-34.19526,33.11
30,0.1346436,-0.440567,0.887558,1.0,0.03315735,-0.4558715999999999,0.8894196,-32.4404,1.246048,-30.30644,2.84671,0.5350831,0.6263479999999999,1.0,0.1369781,-0.440155,0.8873901,31.9157,1.799683,-27.324040000000004,3.222519,0.5085822,0.5623326,0.01558876,1.263802,-0.03056908,0.1670553,0.1672134,-0.05640679,5.789353,-34.19526,33.11
30,0.1346436,-0.440567,0.887558,1.0,0.03315735,-0.4558715999999999,0.8894196,-32.4404,1.246048,-30.30644,2.84671,0.5350831,0.6263479999999999,1.0,0.1369781,-0.440155,0.8873901,31.9157,1.799683,-27.324040000000004,3.222519,0.5085822,0.5623326,0.01558876,1.263802,-0.03056908,0.1670553,0.1672134,-0.05640679,5.789353,-34.19526,33.11
30,0.1346436,-0.440567,0.887558,1.0,0.03315735,-0.4558715999999999,0.8894196,-32.4404,1.246048,-30.30644,2.84671,0.5350831,0.6263479999999999,1.0,0.1369781,-0.440155,0.8873901,31.9157,1.799683,-27.324040000000004,3.222519,0.5085822,0.5623326,0.01558876,1.263802,-0.03056908,0.1670553,0.1672134,-0.05640679,5.789353,-34.19526,33.11
30,0.124588,-0.4777222,0.8696289,1.0,0.01171875,-0.4742583999999999,0.8802948,-32.50847,1.177933,-30.337770000000003,2.814896,0.5401478,0.6316879,1.0,0.125824,-0.4777222,0.8694458,31.84381,1.7319639999999998,-27.36005,3.173569,0.5123199,0.5701058000000001,0.01960444,1.259796,-0.02946299,0.1783384,0.1859032,-0.06574016,5.789353,-11.27936,33.11
30,0.124588,-0.4777222,0.8696289,1.0,0.01171875,-0.4742583999999999,0.8802948,-32.50847,1.177933,-30.337770000000003,2.814896,0.5401478,0.6316879,1.0,0.125824,-0.4777222,0.8694458,31.84381,1.7319639999999998,-27.36005,3.173569,0.5123199,0.5701058000000001,0.01960444,1.259796,-0.02946299,0.1783384,0.1859032,-0.06574016,5.789353,-11.27936,33.11
30,0.124588,-0.4777222,0.8696289,1.0,0.01171875,-0.4742583999999999,0.8802948,-32.50847,1.177933,-30.337770000000003,2.814896,0.5401478,0.6316879,1.0,0.125824,-0.4777222,0.8694458,31.84381,1.7319639999999998,-27.36005,3.173569,0.5123199,0.5701058000000001,0.01960444,1.259796,-0.02946299,0.1783384,0.1859032,-0.06574016,5.789353,-11.27936,33.11
30,-0.03625488,-0.3256835999999999,0.9447784,1.0,-0.1772461,-0.3232269,0.9295654,-33.513690000000004,1.83786,-30.0957,2.938202,0.598749,0.5859011,1.0,-0.008071899,-0.3253784,0.9455414,31.04445,2.553665,-27.10329,3.285095,0.5552383000000001,0.5205348,0.02469754,1.256996,-0.02878624,0.1857682,0.2085482999999999,-0.07411709,5.789353,-11.27936,33.11
30,-0.03625488,-0.3256835999999999,0.9447784,1.0,-0.1772461,-0.3232269,0.9295654,-33.513690000000004,1.83786,-30.0957,2.938202,0.598749,0.5859011,1.0,-0.008071899,-0.3253784,0.9455414,31.04445,2.553665,-27.10329,3.285095,0.5552383000000001,0.5205348,0.02469754,1.256996,-0.02878624,0.1857682,0.2085482999999999,-0.07411709,5.789353,-11.27936,33.11
30,-0.03625488,-0.3256835999999999,0.9447784,1.0,-0.1772461,-0.3232269,0.9295654,-33.513690000000004,1.83786,-30.0957,2.938202,0.598749,0.5859011,1.0,-0.008071899,-0.3253784,0.9455414,31.04445,2.553665,-27.10329,3.285095,0.5552383000000001,0.5205348,0.02469754,1.256996,-0.02878624,0.1857682,0.2085482999999999,-0.07411709,5.789353,-11.27936,33.11
