Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
30,-0.1988373,-0.3960876,0.8964081,1.0,-0.2927094,-0.4111175999999999,0.8632965,-33.83615,1.7516169999999998,-30.18933,2.636719,0.6252456999999999,0.6031321,1.0,-0.1573792,-0.3883057,0.9079895,30.6124,2.462509,-27.24571,3.193161,0.5876358,0.5342179,0.0303699999999999,1.254086,-0.02858931,0.192804,0.2341744,-0.0844056,5.789353,-11.27936,33.11
30,-0.1988373,-0.3960876,0.8964081,1.0,-0.2927094,-0.4111175999999999,0.8632965,-33.83615,1.7516169999999998,-30.18933,2.636719,0.6252456999999999,0.6031321,1.0,-0.1573792,-0.3883057,0.9079895,30.6124,2.462509,-27.24571,3.193161,0.5876358,0.5342179,0.0303699999999999,1.254086,-0.02858931,0.192804,0.2341744,-0.0844056,5.789353,-11.27936,33.11
30,-0.1988373,-0.3960876,0.8964081,1.0,-0.2927094,-0.4111175999999999,0.8632965,-33.83615,1.7516169999999998,-30.18933,2.636719,0.6252456999999999,0.6031321,1.0,-0.1573792,-0.3883057,0.9079895,30.6124,2.462509,-27.24571,3.193161,0.5876358,0.5342179,0.0303699999999999,1.254086,-0.02858931,0.192804,0.2341744,-0.0844056,5.789353,-11.27936,33.11
30,-0.3054199,-0.3942719,0.8667450000000001,1.0,-0.398056,-0.3979187,0.8265533000000002,-33.99599,1.816071,-30.24272,3.071716,0.6449366999999999,0.6009406999999999,1.0,-0.2326355,-0.3887939,0.8914641999999999,30.43767,2.482651,-27.314390000000003,3.229446,0.6024904999999999,0.5350971999999999,0.03660345,1.251169,-0.02950221,0.1982934999999999,0.2662794,-0.09661756,5.789353,-11.27936,33.11
30,-0.3054199,-0.3942719,0.8667450000000001,1.0,-0.398056,-0.3979187,0.8265533000000002,-33.99599,1.816071,-30.24272,3.071716,0.6449366999999999,0.6009406999999999,1.0,-0.2326355,-0.3887939,0.8914641999999999,30.43767,2.482651,-27.314390000000003,3.229446,0.6024904999999999,0.5350971999999999,0.03660345,1.251169,-0.02950221,0.1982934999999999,0.2662794,-0.09661756,5.789353,-11.27936,33.11
30,-0.3054199,-0.3942719,0.8667450000000001,1.0,-0.398056,-0.3979187,0.8265533000000002,-33.99599,1.816071,-30.24272,3.071716,0.6449366999999999,0.6009406999999999,1.0,-0.2326355,-0.3887939,0.8914641999999999,30.43767,2.482651,-27.314390000000003,3.229446,0.6024904999999999,0.5350971999999999,0.03660345,1.251169,-0.02950221,0.1982934999999999,0.2662794,-0.09661756,5.789353,-11.27936,33.11
30,-0.1561127,-0.3405762,0.9271545,1.0,-0.2503357,-0.3825684,0.8893584999999999,-33.75253,1.961456,-30.093840000000004,2.813934,0.6165472,0.5903403,1.0,-0.1358947999999999,-0.3311462,0.9337311,30.73817,2.431793,-27.21883,3.217255,0.5807604000000001,0.5272511999999999,0.04288125,1.248625,-0.0308978,0.2031084,0.2967759,-0.1046803,5.789353,-11.27936,33.11
30,-0.1561127,-0.3405762,0.9271545,1.0,-0.2503357,-0.3825684,0.8893584999999999,-33.75253,1.961456,-30.093840000000004,2.813934,0.6165472,0.5903403,1.0,-0.1358947999999999,-0.3311462,0.9337311,30.73817,2.431793,-27.21883,3.217255,0.5807604000000001,0.5272511999999999,0.04288125,1.248625,-0.0308978,0.2031084,0.2967759,-0.1046803,5.789353,-11.27936,33.11
30,-0.1561127,-0.3405762,0.9271545,1.0,-0.2503357,-0.3825684,0.8893584999999999,-33.75253,1.961456,-30.093840000000004,2.813934,0.6165472,0.5903403,1.0,-0.1358947999999999,-0.3311462,0.9337311,30.73817,2.431793,-27.21883,3.217255,0.5807604000000001,0.5272511999999999,0.04288125,1.248625,-0.0308978,0.2031084,0.2967759,-0.1046803,5.789353,-11.27936,33.11
30,-0.05822754,-0.2895813,0.955368,1.0,-0.1919098,-0.3049927,0.9328003,-33.63058,1.997009,-30.02061,2.943069,0.6045589,0.5773342,1.0,-0.01203918,-0.2830353,0.9590149,30.94211,2.484833,-27.08211,3.3508,0.5590609000000001,0.5172871,0.04882598,1.246337,-0.03257257,0.2068695,0.3267279,-0.1093885,5.789353,-11.27936,33.11
30,-0.05822754,-0.2895813,0.955368,1.0,-0.1919098,-0.3049927,0.9328003,-33.63058,1.997009,-30.02061,2.943069,0.6045589,0.5773342,1.0,-0.01203918,-0.2830353,0.9590149,30.94211,2.484833,-27.08211,3.3508,0.5590609000000001,0.5172871,0.04882598,1.246337,-0.03257257,0.2068695,0.3267279,-0.1093885,5.789353,-11.27936,33.11
30,-0.05822754,-0.2895813,0.955368,1.0,-0.1919098,-0.3049927,0.9328003,-33.63058,1.997009,-30.02061,2.943069,0.6045589,0.5773342,1.0,-0.01203918,-0.2830353,0.9590149,30.94211,2.484833,-27.08211,3.3508,0.5590609000000001,0.5172871,0.04882598,1.246337,-0.03257257,0.2068695,0.3267279,-0.1093885,5.789353,-11.27936,33.11
30,-0.05728149,-0.2834015,0.9572754,1.0,-0.1519927999999999,-0.3006287,0.9415436,-33.30748,2.046478,-29.9908,3.001587,0.5882571,0.5744596,1.0,0.03868103,-0.2633057,0.9639282,31.33916,2.485153,-27.07362,3.289124,0.5398432,0.5144335999999999,0.05440903,1.244246,-0.03484643,0.2098859,0.3593712,-0.1139128,5.789353,39.46208,33.11
30,-0.05728149,-0.2834015,0.9572754,1.0,-0.1519927999999999,-0.3006287,0.9415436,-33.30748,2.046478,-29.9908,3.001587,0.5882571,0.5744596,1.0,0.03868103,-0.2633057,0.9639282,31.33916,2.485153,-27.07362,3.289124,0.5398432,0.5144335999999999,0.05440903,1.244246,-0.03484643,0.2098859,0.3593712,-0.1139128,5.789353,39.46208,33.11
30,-0.05728149,-0.2834015,0.9572754,1.0,-0.1519927999999999,-0.3006287,0.9415436,-33.30748,2.046478,-29.9908,3.001587,0.5882571,0.5744596,1.0,0.03868103,-0.2633057,0.9639282,31.33916,2.485153,-27.07362,3.289124,0.5398432,0.5144335999999999,0.05440903,1.244246,-0.03484643,0.2098859,0.3593712,-0.1139128,5.789353,39.46208,33.11
30,-0.05728149,-0.2834015,0.9572754,1.0,-0.1519927999999999,-0.3006287,0.9415436,-33.30748,2.046478,-29.9908,3.001587,0.5882571,0.5744596,1.0,0.03868103,-0.2633057,0.9639282,31.33916,2.485153,-27.07362,3.289124,0.5398432,0.5144335999999999,0.05926824,1.242541,-0.03749031,0.2135772,0.3915932,-0.1153793,5.789353,39.46208,33.11
30,-0.05728149,-0.2834015,0.9572754,1.0,-0.1519927999999999,-0.3006287,0.9415436,-33.30748,2.046478,-29.9908,3.001587,0.5882571,0.5744596,1.0,0.03868103,-0.2633057,0.9639282,31.33916,2.485153,-27.07362,3.289124,0.5398432,0.5144335999999999,0.05926824,1.242541,-0.03749031,0.2135772,0.3915932,-0.1153793,5.789353,39.46208,33.11
30,-0.05728149,-0.2834015,0.9572754,1.0,-0.1519927999999999,-0.3006287,0.9415436,-33.30748,2.046478,-29.9908,3.001587,0.5882571,0.5744596,1.0,0.03868103,-0.2633057,0.9639282,31.33916,2.485153,-27.07362,3.289124,0.5398432,0.5144335999999999,0.05926824,1.242541,-0.03749031,0.2135772,0.3915932,-0.1153793,5.789353,39.46208,33.11
30,-0.05728149,-0.2834015,0.9572754,1.0,-0.1519927999999999,-0.3006287,0.9415436,-33.30748,2.046478,-29.9908,3.001587,0.5882571,0.5744596,1.0,0.03868103,-0.2633057,0.9639282,31.33916,2.485153,-27.07362,3.289124,0.5398432,0.5144335999999999,0.06317449,1.240925,-0.04048747,0.2179824,0.4220069,-0.1149971,5.789353,39.46208,33.11
30,-0.05728149,-0.2834015,0.9572754,1.0,-0.1519927999999999,-0.3006287,0.9415436,-33.30748,2.046478,-29.9908,3.001587,0.5882571,0.5744596,1.0,0.03868103,-0.2633057,0.9639282,31.33916,2.485153,-27.07362,3.289124,0.5398432,0.5144335999999999,0.06317449,1.240925,-0.04048747,0.2179824,0.4220069,-0.1149971,5.789353,39.46208,33.11
30,-0.05728149,-0.2834015,0.9572754,1.0,-0.1519927999999999,-0.3006287,0.9415436,-33.30748,2.046478,-29.9908,3.001587,0.5882571,0.5744596,1.0,0.03868103,-0.2633057,0.9639282,31.33916,2.485153,-27.07362,3.289124,0.5398432,0.5144335999999999,0.06317449,1.240925,-0.04048747,0.2179824,0.4220069,-0.1149971,5.789353,39.46208,33.11
30,0.1602631,-0.2258911,0.9608612,1.0,0.07810974,-0.1949921,0.9776764,-32.49146,2.134689,-30.01205,3.281769,0.5318114,0.5575817,1.0,0.1894836,-0.236557,0.9529572,32.28293,2.528397,-27.07283,3.314865,0.4903485999999999,0.5093588,0.06622171,1.239614,-0.04346949,0.2224862,0.4500164000000001,-0.1136638,5.789353,39.46208,33.11
30,0.1602631,-0.2258911,0.9608612,1.0,0.07810974,-0.1949921,0.9776764,-32.49146,2.134689,-30.01205,3.281769,0.5318114,0.5575817,1.0,0.1894836,-0.236557,0.9529572,32.28293,2.528397,-27.07283,3.314865,0.4903485999999999,0.5093588,0.06622171,1.239614,-0.04346949,0.2224862,0.4500164000000001,-0.1136638,5.789353,39.46208,33.11
30,0.1602631,-0.2258911,0.9608612,1.0,0.07810974,-0.1949921,0.9776764,-32.49146,2.134689,-30.01205,3.281769,0.5318114,0.5575817,1.0,0.1894836,-0.236557,0.9529572,32.28293,2.528397,-27.07283,3.314865,0.4903485999999999,0.5093588,0.06622171,1.239614,-0.04346949,0.2224862,0.4500164000000001,-0.1136638,5.789353,39.46208,33.11
30,0.2079772999999999,-0.2243958,0.9520416,1.0,0.09616089,-0.225296,0.9695282,-32.31232,2.1698,-30.01266,3.146667,0.5232069,0.5602446,0.5815783,0.2783660999999999,-0.2223052999999999,0.9343872,32.49866,2.580185,-27.12697,3.359116,0.4723858,0.5066039999999999,0.06870627,1.238766,-0.046242,0.2257562,0.4751187,-0.1123988,5.789353,39.46208,33.11
30,0.2079772999999999,-0.2243958,0.9520416,1.0,0.09616089,-0.225296,0.9695282,-32.31232,2.1698,-30.01266,3.146667,0.5232069,0.5602446,0.5815783,0.2783660999999999,-0.2223052999999999,0.9343872,32.49866,2.580185,-27.12697,3.359116,0.4723858,0.5066039999999999,0.06870627,1.238766,-0.046242,0.2257562,0.4751187,-0.1123988,5.789353,39.46208,33.11
30,0.2079772999999999,-0.2243958,0.9520416,1.0,0.09616089,-0.225296,0.9695282,-32.31232,2.1698,-30.01266,3.146667,0.5232069,0.5602446,0.5815783,0.2783660999999999,-0.2223052999999999,0.9343872,32.49866,2.580185,-27.12697,3.359116,0.4723858,0.5066039999999999,0.06870627,1.238766,-0.046242,0.2257562,0.4751187,-0.1123988,5.789353,39.46208,33.11
30,0.08157349,-0.2307892,0.969574,1.0,-0.06919861,-0.2891083,0.9547882,-32.86719,2.074997,-29.95926,3.086853,0.562658,0.5712804,1.0,0.1347197999999999,-0.2085724,0.9686737,31.95578,2.547882,-27.0547,3.394226,0.5078281,0.5051367,0.07061267,1.237739,-0.04848617,0.2286188999999999,0.4975170999999999,-0.1134418,5.789353,34.59203,33.11
30,0.08157349,-0.2307892,0.969574,1.0,-0.06919861,-0.2891083,0.9547882,-32.86719,2.074997,-29.95926,3.086853,0.562658,0.5712804,1.0,0.1347197999999999,-0.2085724,0.9686737,31.95578,2.547882,-27.0547,3.394226,0.5078281,0.5051367,0.07061267,1.237739,-0.04848617,0.2286188999999999,0.4975170999999999,-0.1134418,5.789353,34.59203,33.11
30,0.08157349,-0.2307892,0.969574,1.0,-0.06919861,-0.2891083,0.9547882,-32.86719,2.074997,-29.95926,3.086853,0.562658,0.5712804,1.0,0.1347197999999999,-0.2085724,0.9686737,31.95578,2.547882,-27.0547,3.394226,0.5078281,0.5051367,0.07061267,1.237739,-0.04848617,0.2286188999999999,0.4975170999999999,-0.1134418,5.789353,34.59203,33.11
30,0.08157349,-0.2307892,0.969574,1.0,-0.06919861,-0.2891083,0.9547882,-32.86719,2.074997,-29.95926,3.086853,0.562658,0.5712804,1.0,0.1347197999999999,-0.2085724,0.9686737,31.95578,2.547882,-27.0547,3.394226,0.5078281,0.5051367,0.07197785,1.236474,-0.05081743,0.2302799,0.5178795999999999,-0.1171172,5.789353,34.59203,33.11
30,0.08157349,-0.2307892,0.969574,1.0,-0.06919861,-0.2891083,0.9547882,-32.86719,2.074997,-29.95926,3.086853,0.562658,0.5712804,1.0,0.1347197999999999,-0.2085724,0.9686737,31.95578,2.547882,-27.0547,3.394226,0.5078281,0.5051367,0.07197785,1.236474,-0.05081743,0.2302799,0.5178795999999999,-0.1171172,5.789353,34.59203,33.11
30,0.08157349,-0.2307892,0.969574,1.0,-0.06919861,-0.2891083,0.9547882,-32.86719,2.074997,-29.95926,3.086853,0.562658,0.5712804,1.0,0.1347197999999999,-0.2085724,0.9686737,31.95578,2.547882,-27.0547,3.394226,0.5078281,0.5051367,0.07197785,1.236474,-0.05081743,0.2302799,0.5178795999999999,-0.1171172,5.789353,34.59203,33.11
30,0.04246521,-0.267746,0.9625397,1.0,0.008850098,-0.3316956,0.9433289,-33.10127,2.113617,-29.95302,2.607376,0.5606073,0.5756412,1.0,0.06280518,-0.2281036,0.9716034,31.69028,2.546204,-27.04863,3.246033,0.5253039,0.5076354000000001,0.07295203,1.2349709999999998,-0.05278093,0.232586,0.5329105,-0.1193475,5.789353,34.59203,33.11
30,0.04246521,-0.267746,0.9625397,1.0,0.008850098,-0.3316956,0.9433289,-33.10127,2.113617,-29.95302,2.607376,0.5606073,0.5756412,1.0,0.06280518,-0.2281036,0.9716034,31.69028,2.546204,-27.04863,3.246033,0.5253039,0.5076354000000001,0.07295203,1.2349709999999998,-0.05278093,0.232586,0.5329105,-0.1193475,5.789353,34.59203,33.11
30,0.04246521,-0.267746,0.9625397,1.0,0.008850098,-0.3316956,0.9433289,-33.10127,2.113617,-29.95302,2.607376,0.5606073,0.5756412,1.0,0.06280518,-0.2281036,0.9716034,31.69028,2.546204,-27.04863,3.246033,0.5253039,0.5076354000000001,0.07295203,1.2349709999999998,-0.05278093,0.232586,0.5329105,-0.1193475,5.789353,34.59203,33.11
30,0.07164001,-0.2313385,0.9702301,1.0,-0.01809692,-0.2613525,0.9650574,-32.883390000000006,2.20253,-29.96141,3.2896730000000005,0.5571144,0.5632417,1.0,0.1125946,-0.2168732,0.9696808,32.00291,2.608246,-27.01242,3.593979,0.5087595,0.5038331,0.07380962,1.233997,-0.05426568,0.2325130999999999,0.5460878,-0.1230156999999999,5.789353,34.59203,33.11
30,0.07164001,-0.2313385,0.9702301,1.0,-0.01809692,-0.2613525,0.9650574,-32.883390000000006,2.20253,-29.96141,3.2896730000000005,0.5571144,0.5632417,1.0,0.1125946,-0.2168732,0.9696808,32.00291,2.608246,-27.01242,3.593979,0.5087595,0.5038331,0.07380962,1.233997,-0.05426568,0.2325130999999999,0.5460878,-0.1230156999999999,5.789353,34.59203,33.11
30,0.07164001,-0.2313385,0.9702301,1.0,-0.01809692,-0.2613525,0.9650574,-32.883390000000006,2.20253,-29.96141,3.2896730000000005,0.5571144,0.5632417,1.0,0.1125946,-0.2168732,0.9696808,32.00291,2.608246,-27.01242,3.593979,0.5087595,0.5038331,0.07380962,1.233997,-0.05426568,0.2325130999999999,0.5460878,-0.1230156999999999,5.789353,34.59203,33.11
30,-0.03485107,-0.1221923999999999,0.9918823,1.0,0.0,0.0,0.0,-33.50197,2.509338,-29.9427,-1.0,0.601546,0.5448664000000001,1.0,-0.03485107,-0.1221923999999999,0.9918823,31.20894,3.111984,-27.70401,3.659225,0.5527647,0.4819269,0.07470703,1.233523,-0.05571204,0.2302842,0.5584599,-0.125157,5.789353,34.59203,33.11
30,-0.03485107,-0.1221923999999999,0.9918823,1.0,0.0,0.0,0.0,-33.50197,2.509338,-29.9427,-1.0,0.601546,0.5448664000000001,1.0,-0.03485107,-0.1221923999999999,0.9918823,31.20894,3.111984,-27.70401,3.659225,0.5527647,0.4819269,0.07470703,1.233523,-0.05571204,0.2302842,0.5584599,-0.125157,5.789353,34.59203,33.11
30,-0.03485107,-0.1221923999999999,0.9918823,1.0,0.0,0.0,0.0,-33.50197,2.509338,-29.9427,-1.0,0.601546,0.5448664000000001,1.0,-0.03485107,-0.1221923999999999,0.9918823,31.20894,3.111984,-27.70401,3.659225,0.5527647,0.4819269,0.07470703,1.233523,-0.05571204,0.2302842,0.5584599,-0.125157,5.789353,34.59203,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.77983,2.746597,-29.77641,-1.0,0.6120346999999999,0.5199657999999999,1.0,0.0,0.0,0.0,30.7532,3.208557,-27.215640000000004,-1.0,0.5835175,0.4640230999999999,0.07584286,1.234344,-0.05715442,0.2246008,0.571156,-0.1232877,5.789353,-32.45864,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.77983,2.746597,-29.77641,-1.0,0.6120346999999999,0.5199657999999999,1.0,0.0,0.0,0.0,30.7532,3.208557,-27.215640000000004,-1.0,0.5835175,0.4640230999999999,0.07584286,1.234344,-0.05715442,0.2246008,0.571156,-0.1232877,5.789353,-32.45864,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.77983,2.746597,-29.77641,-1.0,0.6120346999999999,0.5199657999999999,1.0,0.0,0.0,0.0,30.7532,3.208557,-27.215640000000004,-1.0,0.5835175,0.4640230999999999,0.07584286,1.234344,-0.05715442,0.2246008,0.571156,-0.1232877,5.789353,-32.45864,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.77983,2.746597,-29.77641,-1.0,0.6120346999999999,0.5199657999999999,1.0,0.0,0.0,0.0,30.7532,3.208557,-27.215640000000004,-1.0,0.5835175,0.4640230999999999,0.07651711,1.235573,-0.0585534,0.219846,0.5820068,-0.1190971,5.789353,-32.45864,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.77983,2.746597,-29.77641,-1.0,0.6120346999999999,0.5199657999999999,1.0,0.0,0.0,0.0,30.7532,3.208557,-27.215640000000004,-1.0,0.5835175,0.4640230999999999,0.07651711,1.235573,-0.0585534,0.219846,0.5820068,-0.1190971,5.789353,-32.45864,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.77983,2.746597,-29.77641,-1.0,0.6120346999999999,0.5199657999999999,1.0,0.0,0.0,0.0,30.7532,3.208557,-27.215640000000004,-1.0,0.5835175,0.4640230999999999,0.07651711,1.235573,-0.0585534,0.219846,0.5820068,-0.1190971,5.789353,-32.45864,33.11
31,-0.2058105,-0.1341705,0.9693451,1.0,-0.2189636,-0.1417847,0.9653625,-33.6391,2.573563,-29.9516,3.106216,0.6079751,0.5357791000000001,1.0,-0.06210327,-0.05075073,0.9967651,31.17482,3.1272740000000003,-27.69366,3.761581,0.5570232,0.4729915,0.07720447,1.237303,-0.06015331,0.2143683,0.5924645000000001,-0.1139131,5.789353,-32.45864,33.11
31,-0.2058105,-0.1341705,0.9693451,1.0,-0.2189636,-0.1417847,0.9653625,-33.6391,2.573563,-29.9516,3.106216,0.6079751,0.5357791000000001,1.0,-0.06210327,-0.05075073,0.9967651,31.17482,3.1272740000000003,-27.69366,3.761581,0.5570232,0.4729915,0.07720447,1.237303,-0.06015331,0.2143683,0.5924645000000001,-0.1139131,5.789353,-32.45864,33.11
31,-0.2058105,-0.1341705,0.9693451,1.0,-0.2189636,-0.1417847,0.9653625,-33.6391,2.573563,-29.9516,3.106216,0.6079751,0.5357791000000001,1.0,-0.06210327,-0.05075073,0.9967651,31.17482,3.1272740000000003,-27.69366,3.761581,0.5570232,0.4729915,0.07720447,1.237303,-0.06015331,0.2143683,0.5924645000000001,-0.1139131,5.789353,-32.45864,33.11
31,-0.1481476,-0.1297607,0.9804077,1.0,-0.1719359999999999,-0.1352844,0.975769,-33.56235,2.512772,-30.23869,3.332413,0.5998625,0.5395502,1.0,-0.03684998,-0.1031036,0.9939728,31.24673,3.076309,-27.63327,3.731216,0.5516397,0.4802774999999999,0.077981,1.239538,-0.06198061,0.208565,0.6036326999999999,-0.1072764,5.789353,-32.45864,33.11
31,-0.1481476,-0.1297607,0.9804077,1.0,-0.1719359999999999,-0.1352844,0.975769,-33.56235,2.512772,-30.23869,3.332413,0.5998625,0.5395502,1.0,-0.03684998,-0.1031036,0.9939728,31.24673,3.076309,-27.63327,3.731216,0.5516397,0.4802774999999999,0.077981,1.239538,-0.06198061,0.208565,0.6036326999999999,-0.1072764,5.789353,-32.45864,33.11
31,-0.1481476,-0.1297607,0.9804077,1.0,-0.1719359999999999,-0.1352844,0.975769,-33.56235,2.512772,-30.23869,3.332413,0.5998625,0.5395502,1.0,-0.03684998,-0.1031036,0.9939728,31.24673,3.076309,-27.63327,3.731216,0.5516397,0.4802774999999999,0.077981,1.239538,-0.06198061,0.208565,0.6036326999999999,-0.1072764,5.789353,-32.45864,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.810990000000004,2.913727,-29.987440000000003,-1.0,0.6165075,0.5149582,1.0,0.0,0.0,0.0,30.84035,3.94545,-29.46617,-1.0,0.5697196,0.4505702,0.07931066,1.242918,-0.06346762,0.1989451,0.6135699,-0.09903845,5.789353,-32.45864,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.810990000000004,2.913727,-29.987440000000003,-1.0,0.6165075,0.5149582,1.0,0.0,0.0,0.0,30.84035,3.94545,-29.46617,-1.0,0.5697196,0.4505702,0.07931066,1.242918,-0.06346762,0.1989451,0.6135699,-0.09903845,5.789353,-32.45864,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.810990000000004,2.913727,-29.987440000000003,-1.0,0.6165075,0.5149582,1.0,0.0,0.0,0.0,30.84035,3.94545,-29.46617,-1.0,0.5697196,0.4505702,0.07931066,1.242918,-0.06346762,0.1989451,0.6135699,-0.09903845,5.789353,-32.45864,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.28513,3.5080720000000003,-30.14983,-1.0,0.6409425,0.4781404999999999,1.0,0.0,0.0,0.0,30.28853,4.024063,-27.52444,-1.0,0.6073524,0.4166892,0.08103371,1.247153,-0.06521237,0.186694,0.6248715,-0.08891417,5.789353,-32.45864,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.28513,3.5080720000000003,-30.14983,-1.0,0.6409425,0.4781404999999999,1.0,0.0,0.0,0.0,30.28853,4.024063,-27.52444,-1.0,0.6073524,0.4166892,0.08103371,1.247153,-0.06521237,0.186694,0.6248715,-0.08891417,5.789353,-32.45864,33.11
31,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.28513,3.5080720000000003,-30.14983,-1.0,0.6409425,0.4781404999999999,1.0,0.0,0.0,0.0,30.28853,4.024063,-27.52444,-1.0,0.6073524,0.4166892,0.08103371,1.247153,-0.06521237,0.186694,0.6248715,-0.08891417,5.789353,-32.45864,33.11
31,-0.3220673,0.01791382,0.9465332,1.0,-0.3220978,0.01789856,0.9465332,-34.16441,3.110764,-30.12785,3.194244,0.639601,0.4998488,1.0,-0.1259154999999999,0.1385651,0.9822998,30.56398,3.558304,-27.43069,3.842148,0.5850626,0.4348800999999999,0.0817286999999999,1.251035,-0.0674082,0.1749557,0.6342705,-0.07922622,5.789353,15.9534,33.11
31,-0.3220673,0.01791382,0.9465332,1.0,-0.3220978,0.01789856,0.9465332,-34.16441,3.110764,-30.12785,3.194244,0.639601,0.4998488,1.0,-0.1259154999999999,0.1385651,0.9822998,30.56398,3.558304,-27.43069,3.842148,0.5850626,0.4348800999999999,0.0817286999999999,1.251035,-0.0674082,0.1749557,0.6342705,-0.07922622,5.789353,15.9534,33.11
31,-0.3220673,0.01791382,0.9465332,1.0,-0.3220978,0.01789856,0.9465332,-34.16441,3.110764,-30.12785,3.194244,0.639601,0.4998488,1.0,-0.1259154999999999,0.1385651,0.9822998,30.56398,3.558304,-27.43069,3.842148,0.5850626,0.4348800999999999,0.0817286999999999,1.251035,-0.0674082,0.1749557,0.6342705,-0.07922622,5.789353,15.9534,33.11
31,-0.1996155,0.05419922,0.978363,1.0,-0.2637329,0.01919556,0.964386,-34.10597,2.962723,-30.10133,3.337082,0.6301171999999999,0.5042922000000001,1.0,-0.1142731,0.09945679,0.9884491,30.68802,3.409683,-27.51688,3.779297,0.5795636,0.4448978,0.08222771,1.255198,-0.06981909,0.1624972,0.6425772,-0.06785238,5.789353,15.9534,33.11
31,-0.1996155,0.05419922,0.978363,1.0,-0.2637329,0.01919556,0.964386,-34.10597,2.962723,-30.10133,3.337082,0.6301171999999999,0.5042922000000001,1.0,-0.1142731,0.09945679,0.9884491,30.68802,3.409683,-27.51688,3.779297,0.5795636,0.4448978,0.08222771,1.255198,-0.06981909,0.1624972,0.6425772,-0.06785238,5.789353,15.9534,33.11
31,-0.1996155,0.05419922,0.978363,1.0,-0.2637329,0.01919556,0.964386,-34.10597,2.962723,-30.10133,3.337082,0.6301171999999999,0.5042922000000001,1.0,-0.1142731,0.09945679,0.9884491,30.68802,3.409683,-27.51688,3.779297,0.5795636,0.4448978,0.08222771,1.255198,-0.06981909,0.1624972,0.6425772,-0.06785238,5.789353,15.9534,33.11
31,-0.2634125,-0.002746582,0.9646759,1.0,-0.2710265999999999,-0.007019043,0.9625397,-34.03123,2.7770080000000004,-30.11816,3.446991,0.6284788,0.5141901,1.0,-0.09744263,0.08757019,0.9913788,30.77213,3.337845,-28.057240000000004,3.874863,0.5748658,0.4530645,0.08258033,1.259165,-0.07238239,0.1506959,0.6506703,-0.05798,5.63174,15.9534,33.11
31,-0.2634125,-0.002746582,0.9646759,1.0,-0.2710265999999999,-0.007019043,0.9625397,-34.03123,2.7770080000000004,-30.11816,3.446991,0.6284788,0.5141901,1.0,-0.09744263,0.08757019,0.9913788,30.77213,3.337845,-28.057240000000004,3.874863,0.5748658,0.4530645,0.08258033,1.259165,-0.07238239,0.1506959,0.6506703,-0.05798,5.63174,15.9534,33.11
31,-0.2634125,-0.002746582,0.9646759,1.0,-0.2710265999999999,-0.007019043,0.9625397,-34.03123,2.7770080000000004,-30.11816,3.446991,0.6284788,0.5141901,1.0,-0.09744263,0.08757019,0.9913788,30.77213,3.337845,-28.057240000000004,3.874863,0.5748658,0.4530645,0.08258033,1.259165,-0.07238239,0.1506959,0.6506703,-0.05798,5.63174,15.9534,33.11
31,-0.2542725,-0.032547,0.966568,1.0,-0.2542725,-0.032547,0.966568,-33.96542,2.680832,-30.10181,3.410126,0.6240321999999999,0.5203340999999999,1.0,-0.05290222,0.05265808,0.9972076,30.80299,3.748474,-29.980970000000003,3.668671,0.5695831,0.4587665,0.08282208,1.2634040000000002,-0.07514566,0.1374389,0.6577907,-0.04798792,5.63174,15.9534,33.11
