Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
31,-0.2542725,-0.032547,0.966568,1.0,-0.2542725,-0.032547,0.966568,-33.96542,2.680832,-30.10181,3.410126,0.6240321999999999,0.5203340999999999,1.0,-0.05290222,0.05265808,0.9972076,30.80299,3.748474,-29.980970000000003,3.668671,0.5695831,0.4587665,0.08282208,1.2634040000000002,-0.07514566,0.1374389,0.6577907,-0.04798792,5.63174,15.9534,33.11
31,-0.2542725,-0.032547,0.966568,1.0,-0.2542725,-0.032547,0.966568,-33.96542,2.680832,-30.10181,3.410126,0.6240321999999999,0.5203340999999999,1.0,-0.05290222,0.05265808,0.9972076,30.80299,3.748474,-29.980970000000003,3.668671,0.5695831,0.4587665,0.08282208,1.2634040000000002,-0.07514566,0.1374389,0.6577907,-0.04798792,5.63174,15.9534,33.11
31,-0.2542725,-0.032547,0.966568,1.0,-0.2542725,-0.032547,0.966568,-33.96542,2.680832,-30.10181,3.410126,0.6240321999999999,0.5203340999999999,1.0,-0.05290222,0.05265808,0.9972076,30.80299,3.748474,-29.980970000000003,3.668671,0.5695831,0.4587665,0.08305621,1.267359,-0.07804245,0.1258306,0.6642053000000001,-0.03767763,5.63174,15.9534,33.11
31,-0.2542725,-0.032547,0.966568,1.0,-0.2542725,-0.032547,0.966568,-33.96542,2.680832,-30.10181,3.410126,0.6240321999999999,0.5203340999999999,1.0,-0.05290222,0.05265808,0.9972076,30.80299,3.748474,-29.980970000000003,3.668671,0.5695831,0.4587665,0.08305621,1.267359,-0.07804245,0.1258306,0.6642053000000001,-0.03767763,5.63174,15.9534,33.11
31,-0.2542725,-0.032547,0.966568,1.0,-0.2542725,-0.032547,0.966568,-33.96542,2.680832,-30.10181,3.410126,0.6240321999999999,0.5203340999999999,1.0,-0.05290222,0.05265808,0.9972076,30.80299,3.748474,-29.980970000000003,3.668671,0.5695831,0.4587665,0.08305621,1.267359,-0.07804245,0.1258306,0.6642053000000001,-0.03767763,5.63174,15.9534,33.11
31,-0.2378692999999999,-0.03578186,0.9706268,1.0,-0.2378692999999999,-0.03578186,0.9706268,-33.91605,2.6280360000000003,-30.13243,3.40065,0.6202835999999999,0.5227244000000001,1.0,-0.02738953,0.03222656,0.9990997,30.87224,3.689636,-30.04433,3.6884,0.5641491,0.4636621,0.08315897,1.271449,-0.08075297,0.1135301999999999,0.6696408,-0.02781489,5.63174,-5.525417,33.11
31,-0.2378692999999999,-0.03578186,0.9706268,1.0,-0.2378692999999999,-0.03578186,0.9706268,-33.91605,2.6280360000000003,-30.13243,3.40065,0.6202835999999999,0.5227244000000001,1.0,-0.02738953,0.03222656,0.9990997,30.87224,3.689636,-30.04433,3.6884,0.5641491,0.4636621,0.08315897,1.271449,-0.08075297,0.1135301999999999,0.6696408,-0.02781489,5.63174,-5.525417,33.11
31,-0.2378692999999999,-0.03578186,0.9706268,1.0,-0.2378692999999999,-0.03578186,0.9706268,-33.91605,2.6280360000000003,-30.13243,3.40065,0.6202835999999999,0.5227244000000001,1.0,-0.02738953,0.03222656,0.9990997,30.87224,3.689636,-30.04433,3.6884,0.5641491,0.4636621,0.08315897,1.271449,-0.08075297,0.1135301999999999,0.6696408,-0.02781489,5.63174,-5.525417,33.11
31,-0.2378692999999999,-0.03578186,0.9706268,1.0,-0.2378692999999999,-0.03578186,0.9706268,-33.91605,2.6280360000000003,-30.13243,3.40065,0.6202835999999999,0.5227244000000001,1.0,-0.02738953,0.03222656,0.9990997,30.87224,3.689636,-30.04433,3.6884,0.5641491,0.4636621,0.08276629,1.275006,-0.08388907,0.1030604,0.6754018,-0.02051326,5.63174,-5.525417,33.11
31,-0.2378692999999999,-0.03578186,0.9706268,1.0,-0.2378692999999999,-0.03578186,0.9706268,-33.91605,2.6280360000000003,-30.13243,3.40065,0.6202835999999999,0.5227244000000001,1.0,-0.02738953,0.03222656,0.9990997,30.87224,3.689636,-30.04433,3.6884,0.5641491,0.4636621,0.08276629,1.275006,-0.08388907,0.1030604,0.6754018,-0.02051326,5.63174,-5.525417,33.11
31,-0.2378692999999999,-0.03578186,0.9706268,1.0,-0.2378692999999999,-0.03578186,0.9706268,-33.91605,2.6280360000000003,-30.13243,3.40065,0.6202835999999999,0.5227244000000001,1.0,-0.02738953,0.03222656,0.9990997,30.87224,3.689636,-30.04433,3.6884,0.5641491,0.4636621,0.08276629,1.275006,-0.08388907,0.1030604,0.6754018,-0.02051326,5.63174,-5.525417,33.11
31,-0.3097075999999999,0.08389282,0.947113,1.0,-0.3097075999999999,0.08389282,0.947113,-34.21606,3.308304,-30.17191,3.368637,0.6399991999999999,0.4854795,1.0,-0.1286163,0.2254791,0.9657135,30.49666,3.915848,-28.04535,3.659714,0.5884293,0.4175435,0.08492804,1.279189,-0.08578432,0.0973791,0.6800436,-0.01484623,5.63174,-5.525417,33.11
31,-0.3097075999999999,0.08389282,0.947113,1.0,-0.3097075999999999,0.08389282,0.947113,-34.21606,3.308304,-30.17191,3.368637,0.6399991999999999,0.4854795,1.0,-0.1286163,0.2254791,0.9657135,30.49666,3.915848,-28.04535,3.659714,0.5884293,0.4175435,0.08492804,1.279189,-0.08578432,0.0973791,0.6800436,-0.01484623,5.63174,-5.525417,33.11
31,-0.3097075999999999,0.08389282,0.947113,1.0,-0.3097075999999999,0.08389282,0.947113,-34.21606,3.308304,-30.17191,3.368637,0.6399991999999999,0.4854795,1.0,-0.1286163,0.2254791,0.9657135,30.49666,3.915848,-28.04535,3.659714,0.5884293,0.4175435,0.08492804,1.279189,-0.08578432,0.0973791,0.6800436,-0.01484623,5.63174,-5.525417,33.11
31,-0.2972869999999999,0.07440186,0.9518738,1.0,-0.2973328,0.07437134,0.9518585,-34.11345,2.960846,-30.15234,3.42215,0.6347727,0.4984389,1.0,-0.1267395,0.1900329999999999,0.9735565,30.74411,3.521637,-27.97336,3.669357,0.5796641,0.4342422,0.08457732,1.280693,-0.08860165,0.09403174,0.683556,-0.01329362,5.63174,-5.525417,33.11
31,-0.2972869999999999,0.07440186,0.9518738,1.0,-0.2973328,0.07437134,0.9518585,-34.11345,2.960846,-30.15234,3.42215,0.6347727,0.4984389,1.0,-0.1267395,0.1900329999999999,0.9735565,30.74411,3.521637,-27.97336,3.669357,0.5796641,0.4342422,0.08457732,1.280693,-0.08860165,0.09403174,0.683556,-0.01329362,5.63174,-5.525417,33.11
31,-0.2972869999999999,0.07440186,0.9518738,1.0,-0.2973328,0.07437134,0.9518585,-34.11345,2.960846,-30.15234,3.42215,0.6347727,0.4984389,1.0,-0.1267395,0.1900329999999999,0.9735565,30.74411,3.521637,-27.97336,3.669357,0.5796641,0.4342422,0.08457732,1.280693,-0.08860165,0.09403174,0.683556,-0.01329362,5.63174,-5.525417,33.11
31,-0.1898193,0.1499938999999999,0.9702911,1.0,-0.2792206,0.1026917,0.9547119,-34.11414,2.91806,-30.16278,3.498489,0.6325688,0.4965767,1.0,-0.1151276,0.1875457999999999,0.9754791,30.81241,3.485245,-27.9489,3.636841,0.5760069999999999,0.4354523,0.08405209,1.281256,-0.09156257,0.09287097,0.6862733,-0.01374199,5.63174,-5.525417,33.11
31,-0.1898193,0.1499938999999999,0.9702911,1.0,-0.2792206,0.1026917,0.9547119,-34.11414,2.91806,-30.16278,3.498489,0.6325688,0.4965767,1.0,-0.1151276,0.1875457999999999,0.9754791,30.81241,3.485245,-27.9489,3.636841,0.5760069999999999,0.4354523,0.08405209,1.281256,-0.09156257,0.09287097,0.6862733,-0.01374199,5.63174,-5.525417,33.11
31,-0.1898193,0.1499938999999999,0.9702911,1.0,-0.2792206,0.1026917,0.9547119,-34.11414,2.91806,-30.16278,3.498489,0.6325688,0.4965767,1.0,-0.1151276,0.1875457999999999,0.9754791,30.81241,3.485245,-27.9489,3.636841,0.5760069999999999,0.4354523,0.08405209,1.281256,-0.09156257,0.09287097,0.6862733,-0.01374199,5.63174,-5.525417,33.11
31,-0.1568451,0.1458587999999999,0.9767761,1.0,-0.2522736,0.09246826,0.9632111,-34.09296,2.912354,-30.13681,3.468033,0.6283693,0.4975714,1.0,-0.08569336,0.1838837,0.9792023,30.861420000000003,3.445953,-27.92482,3.596924,0.5708996000000001,0.4368037,0.08410358,1.281558,-0.09405828,0.09210462,0.687862,-0.01534788,5.63174,-34.40189,33.11
31,-0.1568451,0.1458587999999999,0.9767761,1.0,-0.2522736,0.09246826,0.9632111,-34.09296,2.912354,-30.13681,3.468033,0.6283693,0.4975714,1.0,-0.08569336,0.1838837,0.9792023,30.861420000000003,3.445953,-27.92482,3.596924,0.5708996000000001,0.4368037,0.08410358,1.281558,-0.09405828,0.09210462,0.687862,-0.01534788,5.63174,-34.40189,33.11
31,-0.1568451,0.1458587999999999,0.9767761,1.0,-0.2522736,0.09246826,0.9632111,-34.09296,2.912354,-30.13681,3.468033,0.6283693,0.4975714,1.0,-0.08569336,0.1838837,0.9792023,30.861420000000003,3.445953,-27.92482,3.596924,0.5708996000000001,0.4368037,0.08410358,1.281558,-0.09405828,0.09210462,0.687862,-0.01534788,5.63174,-34.40189,33.11
31,-0.1614837999999999,0.1564026,0.9743958,1.0,-0.2482452,0.1105193999999999,0.9623566,-34.07867,2.924988,-30.13499,3.5141910000000003,0.6274028,0.4949925,1.0,-0.1002808,0.1873779,0.9771423,30.98315,3.5032650000000003,-27.91385,3.702866,0.5684186999999999,0.4345676999999999,0.08448672,1.281792,-0.0964008,0.0902482,0.6891189,-0.01771997,5.63174,-34.40189,33.11
31,-0.1614837999999999,0.1564026,0.9743958,1.0,-0.2482452,0.1105193999999999,0.9623566,-34.07867,2.924988,-30.13499,3.5141910000000003,0.6274028,0.4949925,1.0,-0.1002808,0.1873779,0.9771423,30.98315,3.5032650000000003,-27.91385,3.702866,0.5684186999999999,0.4345676999999999,0.08448672,1.281792,-0.0964008,0.0902482,0.6891189,-0.01771997,5.63174,-34.40189,33.11
31,-0.1614837999999999,0.1564026,0.9743958,1.0,-0.2482452,0.1105193999999999,0.9623566,-34.07867,2.924988,-30.13499,3.5141910000000003,0.6274028,0.4949925,1.0,-0.1002808,0.1873779,0.9771423,30.98315,3.5032650000000003,-27.91385,3.702866,0.5684186999999999,0.4345676999999999,0.08448672,1.281792,-0.0964008,0.0902482,0.6891189,-0.01771997,5.63174,-34.40189,33.11
31,-0.1663971,0.1378783999999999,0.9763641,1.0,-0.2478333,0.1092224,0.962616,-34.07803,2.925446,-30.1409,3.500214,0.6273285,0.4951721999999999,1.0,-0.1130523999999999,0.1558533,0.9812775,31.03938,3.601776,-27.90039,3.680084,0.5680185000000001,0.4348416,0.08516765,1.28194,-0.09864467,0.08815307,0.6899795999999999,-0.02007658,5.63174,-34.40189,33.11
31,-0.1663971,0.1378783999999999,0.9763641,1.0,-0.2478333,0.1092224,0.962616,-34.07803,2.925446,-30.1409,3.500214,0.6273285,0.4951721999999999,1.0,-0.1130523999999999,0.1558533,0.9812775,31.03938,3.601776,-27.90039,3.680084,0.5680185000000001,0.4348416,0.08516765,1.28194,-0.09864467,0.08815307,0.6899795999999999,-0.02007658,5.63174,-34.40189,33.11
31,-0.1663971,0.1378783999999999,0.9763641,1.0,-0.2478333,0.1092224,0.962616,-34.07803,2.925446,-30.1409,3.500214,0.6273285,0.4951721999999999,1.0,-0.1130523999999999,0.1558533,0.9812775,31.03938,3.601776,-27.90039,3.680084,0.5680185000000001,0.4348416,0.08516765,1.28194,-0.09864467,0.08815307,0.6899795999999999,-0.02007658,5.63174,-34.40189,33.11
31,-0.1526794,0.1681671,0.9738464,1.0,-0.2499237,0.1499176,0.9565735,-34.064820000000005,2.845627,-30.21497,3.5854800000000004,0.6273141999999999,0.4938553,1.0,-0.09484863,0.1780852999999999,0.9794159,31.01981,3.5249330000000003,-27.9117,3.688766,0.5665494000000001,0.434853,0.08592725,1.282412,-0.1008061,0.08576402,0.6904194,-0.02164434,5.63174,-34.40189,33.11
31,-0.1526794,0.1681671,0.9738464,1.0,-0.2499237,0.1499176,0.9565735,-34.064820000000005,2.845627,-30.21497,3.5854800000000004,0.6273141999999999,0.4938553,1.0,-0.09484863,0.1780852999999999,0.9794159,31.01981,3.5249330000000003,-27.9117,3.688766,0.5665494000000001,0.434853,0.08592725,1.282412,-0.1008061,0.08576402,0.6904194,-0.02164434,5.63174,-34.40189,33.11
31,-0.1526794,0.1681671,0.9738464,1.0,-0.2499237,0.1499176,0.9565735,-34.064820000000005,2.845627,-30.21497,3.5854800000000004,0.6273141999999999,0.4938553,1.0,-0.09484863,0.1780852999999999,0.9794159,31.01981,3.5249330000000003,-27.9117,3.688766,0.5665494000000001,0.434853,0.08592725,1.282412,-0.1008061,0.08576402,0.6904194,-0.02164434,5.63174,-34.40189,33.11
31,-0.08604431,0.1398926,0.9864044,1.0,-0.2148132,0.08189392,0.9732056,-34.09625,2.729309,-30.18285,3.293625,0.6237381,0.5051809,1.0,-0.0171814,0.1694641,0.9853821,30.79076,3.382584,-27.89958,3.668243,0.5650742,0.4402689999999999,0.08680725,1.282684,-0.1029571999999999,0.0844671,0.6913806,-0.0227657,5.63174,-34.40189,33.11
31,-0.08604431,0.1398926,0.9864044,1.0,-0.2148132,0.08189392,0.9732056,-34.09625,2.729309,-30.18285,3.293625,0.6237381,0.5051809,1.0,-0.0171814,0.1694641,0.9853821,30.79076,3.382584,-27.89958,3.668243,0.5650742,0.4402689999999999,0.08680725,1.282684,-0.1029571999999999,0.0844671,0.6913806,-0.0227657,5.63174,-34.40189,33.11
31,-0.08604431,0.1398926,0.9864044,1.0,-0.2148132,0.08189392,0.9732056,-34.09625,2.729309,-30.18285,3.293625,0.6237381,0.5051809,1.0,-0.0171814,0.1694641,0.9853821,30.79076,3.382584,-27.89958,3.668243,0.5650742,0.4402689999999999,0.08680725,1.282684,-0.1029571999999999,0.0844671,0.6913806,-0.0227657,5.63174,-109.4092,33.11
31,-0.100769,0.1330414,0.9859619,1.0,-0.2207183999999999,0.09519958,0.9706726,-34.08437,2.707657,-30.195220000000003,3.323318,0.6241069,0.5045097,1.0,-0.01902771,0.1573333999999999,0.9873505,30.79736,3.316345,-27.88635,3.429413,0.565264,0.443478,0.08848023,1.283134,-0.1073547,0.08434846,0.6925597,-0.02431713,5.63174,-109.4092,33.11
31,-0.100769,0.1330414,0.9859619,1.0,-0.2207183999999999,0.09519958,0.9706726,-34.08437,2.707657,-30.195220000000003,3.323318,0.6241069,0.5045097,1.0,-0.01902771,0.1573333999999999,0.9873505,30.79736,3.316345,-27.88635,3.429413,0.565264,0.443478,0.08848023,1.283134,-0.1073547,0.08434846,0.6925597,-0.02431713,5.63174,-109.4092,33.11
31,-0.100769,0.1330414,0.9859619,1.0,-0.2207183999999999,0.09519958,0.9706726,-34.08437,2.707657,-30.195220000000003,3.323318,0.6241069,0.5045097,1.0,-0.01902771,0.1573333999999999,0.9873505,30.79736,3.316345,-27.88635,3.429413,0.565264,0.443478,0.08848023,1.283134,-0.1073547,0.08434846,0.6925597,-0.02431713,5.63174,-109.4092,33.11
31,-0.100769,0.1330414,0.9859619,1.0,-0.2207183999999999,0.09519958,0.9706726,-34.08437,2.707657,-30.195220000000003,3.323318,0.6241069,0.5045097,1.0,-0.01902771,0.1573333999999999,0.9873505,30.79736,3.316345,-27.88635,3.429413,0.565264,0.443478,0.08946323,1.283287,-0.1093532,0.08446746,0.6934526999999999,-0.02518882,5.63174,-109.4092,33.11
31,-0.100769,0.1330414,0.9859619,1.0,-0.2207183999999999,0.09519958,0.9706726,-34.08437,2.707657,-30.195220000000003,3.323318,0.6241069,0.5045097,1.0,-0.01902771,0.1573333999999999,0.9873505,30.79736,3.316345,-27.88635,3.429413,0.565264,0.443478,0.08946323,1.283287,-0.1093532,0.08446746,0.6934526999999999,-0.02518882,5.63174,-109.4092,33.11
31,-0.100769,0.1330414,0.9859619,1.0,-0.2207183999999999,0.09519958,0.9706726,-34.08437,2.707657,-30.195220000000003,3.323318,0.6241069,0.5045097,1.0,-0.01902771,0.1573333999999999,0.9873505,30.79736,3.316345,-27.88635,3.429413,0.565264,0.443478,0.08946323,1.283287,-0.1093532,0.08446746,0.6934526999999999,-0.02518882,5.63174,-109.4092,33.11
31,-0.1028595,0.1352997,0.9854431,1.0,-0.2217559999999999,0.09364319,0.9705811,-34.080459999999995,2.711746,-30.19319,3.295532,0.6240823,0.5045081,1.0,-0.01947021,0.1628876,0.9864502,30.80205,3.317108,-27.88368,3.480499,0.5651163,0.4428435,0.09048772,1.283461,-0.1114076,0.08404224,0.6943531,-0.0262339,5.63174,-109.4092,33.11
31,-0.1028595,0.1352997,0.9854431,1.0,-0.2217559999999999,0.09364319,0.9705811,-34.080459999999995,2.711746,-30.19319,3.295532,0.6240823,0.5045081,1.0,-0.01947021,0.1628876,0.9864502,30.80205,3.317108,-27.88368,3.480499,0.5651163,0.4428435,0.09048772,1.283461,-0.1114076,0.08404224,0.6943531,-0.0262339,5.63174,-109.4092,33.11
31,-0.1028595,0.1352997,0.9854431,1.0,-0.2217559999999999,0.09364319,0.9705811,-34.080459999999995,2.711746,-30.19319,3.295532,0.6240823,0.5045081,1.0,-0.01947021,0.1628876,0.9864502,30.80205,3.317108,-27.88368,3.480499,0.5651163,0.4428435,0.09048772,1.283461,-0.1114076,0.08404224,0.6943531,-0.0262339,5.63174,-109.4092,33.11
31,-0.1150208,0.1478577,0.9822845,1.0,-0.210083,0.1039581,0.9721375,-34.051759999999994,2.825623,-30.24605,3.2263490000000004,0.6216613000000001,0.4996672,1.0,-0.05967712,0.1724243,0.9832001,31.05328,3.441849,-27.93933,3.72081,0.5612294,0.4384037,0.09183478,1.283558,-0.1133692999999999,0.08407655,0.6944768,-0.0261722,5.63174,-109.4092,33.11
31,-0.1150208,0.1478577,0.9822845,1.0,-0.210083,0.1039581,0.9721375,-34.051759999999994,2.825623,-30.24605,3.2263490000000004,0.6216613000000001,0.4996672,1.0,-0.05967712,0.1724243,0.9832001,31.05328,3.441849,-27.93933,3.72081,0.5612294,0.4384037,0.09183478,1.283558,-0.1133692999999999,0.08407655,0.6944768,-0.0261722,5.63174,-109.4092,33.11
31,-0.1150208,0.1478577,0.9822845,1.0,-0.210083,0.1039581,0.9721375,-34.051759999999994,2.825623,-30.24605,3.2263490000000004,0.6216613000000001,0.4996672,1.0,-0.05967712,0.1724243,0.9832001,31.05328,3.441849,-27.93933,3.72081,0.5612294,0.4384037,0.09183478,1.283558,-0.1133692999999999,0.08407655,0.6944768,-0.0261722,5.63174,-109.4092,33.11
31,-0.1164551,0.1465454,0.9823151,1.0,-0.2116699,0.1023559999999999,0.9719543,-34.0453,2.827698,-30.25121,3.232635,0.6216432,0.4998465999999999,1.0,-0.0589447,0.1721648999999999,0.9832916,31.06465,3.442902,-27.93997,3.72081,0.5607613,0.4384037,0.0932157,1.283607,-0.1151523999999999,0.08345191,0.6946975999999999,-0.02725942,5.63174,-88.87843,33.11
31,-0.1164551,0.1465454,0.9823151,1.0,-0.2116699,0.1023559999999999,0.9719543,-34.0453,2.827698,-30.25121,3.232635,0.6216432,0.4998465999999999,1.0,-0.0589447,0.1721648999999999,0.9832916,31.06465,3.442902,-27.93997,3.72081,0.5607613,0.4384037,0.0932157,1.283607,-0.1151523999999999,0.08345191,0.6946975999999999,-0.02725942,5.63174,-88.87843,33.11
31,-0.1164551,0.1465454,0.9823151,1.0,-0.2116699,0.1023559999999999,0.9719543,-34.0453,2.827698,-30.25121,3.232635,0.6216432,0.4998465999999999,1.0,-0.0589447,0.1721648999999999,0.9832916,31.06465,3.442902,-27.93997,3.72081,0.5607613,0.4384037,0.0932157,1.283607,-0.1151523999999999,0.08345191,0.6946975999999999,-0.02725942,5.63174,-88.87843,33.11
31,-0.1170807,0.1439972,0.9826202,1.0,-0.2104797,0.09791565,0.9726715,-34.04402,2.827896,-30.25366,3.243011,0.6214526,0.5004042999999999,1.0,-0.05923462,0.1714477999999999,0.9833984,31.06209,3.446426,-27.94093,3.728012,0.5608754,0.4383826,0.09449506,1.283248,-0.1172724,0.08365768,0.6950675000000001,-0.02968029,5.63174,-88.87843,33.11
31,-0.1170807,0.1439972,0.9826202,1.0,-0.2104797,0.09791565,0.9726715,-34.04402,2.827896,-30.25366,3.243011,0.6214526,0.5004042999999999,1.0,-0.05923462,0.1714477999999999,0.9833984,31.06209,3.446426,-27.94093,3.728012,0.5608754,0.4383826,0.09449506,1.283248,-0.1172724,0.08365768,0.6950675000000001,-0.02968029,5.63174,-88.87843,33.11
31,-0.1170807,0.1439972,0.9826202,1.0,-0.2104797,0.09791565,0.9726715,-34.04402,2.827896,-30.25366,3.243011,0.6214526,0.5004042999999999,1.0,-0.05923462,0.1714477999999999,0.9833984,31.06209,3.446426,-27.94093,3.728012,0.5608754,0.4383826,0.09449506,1.283248,-0.1172724,0.08365768,0.6950675000000001,-0.02968029,5.63174,-88.87843,33.11
31,-0.1135864,0.142868,0.9831848,1.0,-0.2051697,0.09742737,0.9738617,-34.04233,2.829056,-30.26338,3.256866,0.6207482,0.5005036,1.0,-0.05551147,0.170639,0.9837646,31.0603,3.4511260000000004,-27.94327,3.769821,0.5604524999999999,0.4383826,0.09591365,1.282768,-0.1193636,0.08383641,0.6949272,-0.03154295,5.63174,-88.87843,33.11
31,-0.1135864,0.142868,0.9831848,1.0,-0.2051697,0.09742737,0.9738617,-34.04233,2.829056,-30.26338,3.256866,0.6207482,0.5005036,1.0,-0.05551147,0.170639,0.9837646,31.0603,3.4511260000000004,-27.94327,3.769821,0.5604524999999999,0.4383826,0.09591365,1.282768,-0.1193636,0.08383641,0.6949272,-0.03154295,5.63174,-88.87843,33.11
31,-0.1135864,0.142868,0.9831848,1.0,-0.2051697,0.09742737,0.9738617,-34.04233,2.829056,-30.26338,3.256866,0.6207482,0.5005036,1.0,-0.05551147,0.170639,0.9837646,31.0603,3.4511260000000004,-27.94327,3.769821,0.5604524999999999,0.4383826,0.09591365,1.282768,-0.1193636,0.08383641,0.6949272,-0.03154295,5.63174,-88.87843,33.11
31,-0.1118469,0.1458892999999999,0.9829559,1.0,-0.2071837999999999,0.09791565,0.9733734,-34.04132,2.833557,-30.28038,3.277832,0.6209988000000001,0.5004677,1.0,-0.05525208,0.1732787999999999,0.9833069,31.05928,3.454132,-27.94327,3.7789,0.5604524999999999,0.4379863,0.09739447,1.282201,-0.1215878999999999,0.08411105,0.694818,-0.03454547,5.63174,-88.87843,33.11
31,-0.1118469,0.1458892999999999,0.9829559,1.0,-0.2071837999999999,0.09791565,0.9733734,-34.04132,2.833557,-30.28038,3.277832,0.6209988000000001,0.5004677,1.0,-0.05525208,0.1732787999999999,0.9833069,31.05928,3.454132,-27.94327,3.7789,0.5604524999999999,0.4379863,0.09739447,1.282201,-0.1215878999999999,0.08411105,0.694818,-0.03454547,5.63174,-88.87843,33.11
31,-0.1118469,0.1458892999999999,0.9829559,1.0,-0.2071837999999999,0.09791565,0.9733734,-34.04132,2.833557,-30.28038,3.277832,0.6209988000000001,0.5004677,1.0,-0.05525208,0.1732787999999999,0.9833069,31.05928,3.454132,-27.94327,3.7789,0.5604524999999999,0.4379863,0.09739447,1.282201,-0.1215878999999999,0.08411105,0.694818,-0.03454547,5.63174,-88.87843,33.11
32,-0.124115,0.1313324,0.9835205,1.0,-0.221405,0.09367371,0.9706573,-34.02264,3.052109,-30.24855,3.365036,0.6221469000000001,0.4933154999999999,1.0,-0.07119751,0.1510162,0.9859619,31.10017,3.691299,-27.93338,3.723724,0.5610182,0.4325407,0.09892058,1.28109,-0.123754,0.08587945,0.6944756999999999,-0.0394341,5.63174,-88.87843,33.11
32,-0.124115,0.1313324,0.9835205,1.0,-0.221405,0.09367371,0.9706573,-34.02264,3.052109,-30.24855,3.365036,0.6221469000000001,0.4933154999999999,1.0,-0.07119751,0.1510162,0.9859619,31.10017,3.691299,-27.93338,3.723724,0.5610182,0.4325407,0.09892058,1.28109,-0.123754,0.08587945,0.6944756999999999,-0.0394341,5.63174,-88.87843,33.11
32,-0.124115,0.1313324,0.9835205,1.0,-0.221405,0.09367371,0.9706573,-34.02264,3.052109,-30.24855,3.365036,0.6221469000000001,0.4933154999999999,1.0,-0.07119751,0.1510162,0.9859619,31.10017,3.691299,-27.93338,3.723724,0.5610182,0.4325407,0.09892058,1.28109,-0.123754,0.08587945,0.6944756999999999,-0.0394341,5.63174,-88.87843,33.11
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.84113,3.202698,-30.262590000000003,-1.0,0.6012949000000001,0.4808609,1.0,0.0,0.0,0.0,31.38196,3.905075,-27.84573,-1.0,0.5466896,0.4331647,0.1003475,1.279248,-0.1262106,0.08917393,0.6936054,-0.04634831,5.63174,-88.87843,33.11
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.84113,3.202698,-30.262590000000003,-1.0,0.6012949000000001,0.4808609,1.0,0.0,0.0,0.0,31.38196,3.905075,-27.84573,-1.0,0.5466896,0.4331647,0.1003475,1.279248,-0.1262106,0.08917393,0.6936054,-0.04634831,5.63174,-88.87843,33.11
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.84113,3.202698,-30.262590000000003,-1.0,0.6012949000000001,0.4808609,1.0,0.0,0.0,0.0,31.38196,3.905075,-27.84573,-1.0,0.5466896,0.4331647,0.1003475,1.279248,-0.1262106,0.08917393,0.6936054,-0.04634831,5.63174,-88.87843,33.11
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.2827,3.31691,-31.31465,-1.0,0.5775878000000001,0.5182260000000001,0.2572305,0.0,0.0,0.0,31.96735,3.090698,-23.2598,-1.0,0.5021436,0.4808979999999999,0.09883785,1.275077,-0.1303063,0.09448045,0.6918748,-0.05582752,5.63174,-88.87843,33.11
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.2827,3.31691,-31.31465,-1.0,0.5775878000000001,0.5182260000000001,0.2572305,0.0,0.0,0.0,31.96735,3.090698,-23.2598,-1.0,0.5021436,0.4808979999999999,0.09883785,1.275077,-0.1303063,0.09448045,0.6918748,-0.05582752,5.63174,-75.58189,33.11
