Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.2827,3.31691,-31.31465,-1.0,0.5775878000000001,0.5182260000000001,0.2572305,0.0,0.0,0.0,31.96735,3.090698,-23.2598,-1.0,0.5021436,0.4808979999999999,0.09883785,1.275077,-0.1303063,0.09448045,0.6918748,-0.05582752,5.63174,-75.58189,33.11
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.2827,3.31691,-31.31465,-1.0,0.5775878000000001,0.5182260000000001,0.2572305,0.0,0.0,0.0,31.96735,3.090698,-23.2598,-1.0,0.5021436,0.4808979999999999,0.1002111,1.271016,-0.1323095,0.1048384,0.6888031,-0.07010009,5.63174,59.57516,33.11
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.2827,3.31691,-31.31465,-1.0,0.5775878000000001,0.5182260000000001,0.2572305,0.0,0.0,0.0,31.96735,3.090698,-23.2598,-1.0,0.5021436,0.4808979999999999,0.1002111,1.271016,-0.1323095,0.1048384,0.6888031,-0.07010009,5.63174,59.57516,33.11
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.2827,3.31691,-31.31465,-1.0,0.5775878000000001,0.5182260000000001,0.2572305,0.0,0.0,0.0,31.96735,3.090698,-23.2598,-1.0,0.5021436,0.4808979999999999,0.1002111,1.271016,-0.1323095,0.1048384,0.6888031,-0.07010009,5.63174,59.57516,33.11
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.2827,3.31691,-31.31465,-1.0,0.5775878000000001,0.5182260000000001,0.2572305,0.0,0.0,0.0,31.96735,3.090698,-23.2598,-1.0,0.5021436,0.4808979999999999,0.1011539,1.265397,-0.1340969,0.120898,0.683422,-0.0879693,5.63174,59.57516,33.11
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.2827,3.31691,-31.31465,-1.0,0.5775878000000001,0.5182260000000001,0.2572305,0.0,0.0,0.0,31.96735,3.090698,-23.2598,-1.0,0.5021436,0.4808979999999999,0.1011539,1.265397,-0.1340969,0.120898,0.683422,-0.0879693,5.63174,59.57516,33.11
32,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-33.2827,3.31691,-31.31465,-1.0,0.5775878000000001,0.5182260000000001,0.2572305,0.0,0.0,0.0,31.96735,3.090698,-23.2598,-1.0,0.5021436,0.4808979999999999,0.1011539,1.265397,-0.1340969,0.120898,0.683422,-0.0879693,5.63174,59.57516,33.11
32,0.4098053,-0.3712158,0.8332062,0.9679027,0.0,0.0,0.0,-32.001999999999995,1.110474,-30.31007,-1.0,0.4789357,0.623798,0.0,0.4098053,-0.3712158,0.8332062,31.72539,1.139832,-27.90897,3.090668,0.4808646,0.582507,0.101614,1.257691,-0.1352796,0.1427822,0.6750334,-0.1120593,5.63174,59.57516,33.11
32,0.4098053,-0.3712158,0.8332062,0.9679027,0.0,0.0,0.0,-32.001999999999995,1.110474,-30.31007,-1.0,0.4789357,0.623798,0.0,0.4098053,-0.3712158,0.8332062,31.72539,1.139832,-27.90897,3.090668,0.4808646,0.582507,0.101614,1.257691,-0.1352796,0.1427822,0.6750334,-0.1120593,5.63174,59.57516,33.11
32,0.4098053,-0.3712158,0.8332062,0.9679027,0.0,0.0,0.0,-32.001999999999995,1.110474,-30.31007,-1.0,0.4789357,0.623798,0.0,0.4098053,-0.3712158,0.8332062,31.72539,1.139832,-27.90897,3.090668,0.4808646,0.582507,0.101614,1.257691,-0.1352796,0.1427822,0.6750334,-0.1120593,5.63174,59.57516,33.11
32,-1.0,-1.0,-1.0,0.9784485,0.0,0.0,0.0,-31.23885,0.7580414000000001,-30.6064,-1.0,0.4610276,0.6254022,0.0,0.0,0.0,0.0,31.5919,1.302216,-27.8842,-1.0,-1.0,-1.0,0.1020409999999999,1.249068,-0.1365318,0.1637916,0.6657718,-0.1399104,5.63174,59.57516,33.11
32,-1.0,-1.0,-1.0,0.9784485,0.0,0.0,0.0,-31.23885,0.7580414000000001,-30.6064,-1.0,0.4610276,0.6254022,0.0,0.0,0.0,0.0,31.5919,1.302216,-27.8842,-1.0,-1.0,-1.0,0.1020409999999999,1.249068,-0.1365318,0.1637916,0.6657718,-0.1399104,5.63174,59.57516,33.11
32,-1.0,-1.0,-1.0,0.9784485,0.0,0.0,0.0,-31.23885,0.7580414000000001,-30.6064,-1.0,0.4610276,0.6254022,0.0,0.0,0.0,0.0,31.5919,1.302216,-27.8842,-1.0,-1.0,-1.0,0.1020409999999999,1.249068,-0.1365318,0.1637916,0.6657718,-0.1399104,5.63174,59.57516,33.11
32,0.07757568,-0.3503875999999999,0.9333801,0.9739153,0.0,0.0,0.0,-31.23885,0.7580414000000001,-30.6064,-1.0,0.4614805999999999,0.6270064000000001,0.0,0.07757568,-0.3503875999999999,0.9333801,31.59866,1.30394,-27.88193,3.947433,0.5257868,0.5719135000000001,0.102783,1.241182,-0.1375474,0.1836757,0.656166,-0.1637306,5.63174,93.46928,33.11
32,0.07757568,-0.3503875999999999,0.9333801,0.9739153,0.0,0.0,0.0,-31.23885,0.7580414000000001,-30.6064,-1.0,0.4614805999999999,0.6270064000000001,0.0,0.07757568,-0.3503875999999999,0.9333801,31.59866,1.30394,-27.88193,3.947433,0.5257868,0.5719135000000001,0.102783,1.241182,-0.1375474,0.1836757,0.656166,-0.1637306,5.63174,93.46928,33.11
32,0.07757568,-0.3503875999999999,0.9333801,0.9739153,0.0,0.0,0.0,-31.23885,0.7580414000000001,-30.6064,-1.0,0.4614805999999999,0.6270064000000001,0.0,0.07757568,-0.3503875999999999,0.9333801,31.59866,1.30394,-27.88193,3.947433,0.5257868,0.5719135000000001,0.102783,1.241182,-0.1375474,0.1836757,0.656166,-0.1637306,5.63174,93.46928,33.11
32,0.3592377,-0.4895782,0.7945099,1.0,0.0,0.0,0.0,-32.55669,1.144241,-30.39272,-1.0,0.5251276,0.6273125,0.0,0.3592377,-0.4895782,0.7945099,31.69714,4.036377,-30.88286,2.692139,0.4876945,0.5271291,0.1036615,1.23292,-0.1381678999999999,0.2029697999999999,0.6447501999999999,-0.1854993999999999,5.63174,93.46928,33.11
32,0.3592377,-0.4895782,0.7945099,1.0,0.0,0.0,0.0,-32.55669,1.144241,-30.39272,-1.0,0.5251276,0.6273125,0.0,0.3592377,-0.4895782,0.7945099,31.69714,4.036377,-30.88286,2.692139,0.4876945,0.5271291,0.1036615,1.23292,-0.1381678999999999,0.2029697999999999,0.6447501999999999,-0.1854993999999999,5.63174,93.46928,33.11
32,0.3592377,-0.4895782,0.7945099,1.0,0.0,0.0,0.0,-32.55669,1.144241,-30.39272,-1.0,0.5251276,0.6273125,0.0,0.3592377,-0.4895782,0.7945099,31.69714,4.036377,-30.88286,2.692139,0.4876945,0.5271291,0.1036615,1.23292,-0.1381678999999999,0.2029697999999999,0.6447501999999999,-0.1854993999999999,5.63174,93.46928,33.11
32,0.3481445,-0.4868469,0.8010864000000001,1.0,0.0,0.0,0.0,-32.45984,2.150864,-34.08337,-1.0,0.5330630999999999,0.5873139,0.0,0.3481445,-0.4868469,0.8010864000000001,31.64488,3.822174,-30.10025,2.502655,0.4911102,0.5271071999999999,0.1048305,1.225651,-0.1395549999999999,0.2161698,0.6364529000000001,-0.2023818,5.63174,93.46928,33.11
32,0.3481445,-0.4868469,0.8010864000000001,1.0,0.0,0.0,0.0,-32.45984,2.150864,-34.08337,-1.0,0.5330630999999999,0.5873139,0.0,0.3481445,-0.4868469,0.8010864000000001,31.64488,3.822174,-30.10025,2.502655,0.4911102,0.5271071999999999,0.1048305,1.225651,-0.1395549999999999,0.2161698,0.6364529000000001,-0.2023818,5.63174,93.46928,33.11
32,0.3481445,-0.4868469,0.8010864000000001,1.0,0.0,0.0,0.0,-32.45984,2.150864,-34.08337,-1.0,0.5330630999999999,0.5873139,0.0,0.3481445,-0.4868469,0.8010864000000001,31.64488,3.822174,-30.10025,2.502655,0.4911102,0.5271071999999999,0.1048305,1.225651,-0.1395549999999999,0.2161698,0.6364529000000001,-0.2023818,5.63174,93.46928,33.11
32,0.07414246,-0.3322754,0.9402466,1.0,0.0741271999999999,-0.3322906,0.9402466,-32.58253,2.0803990000000003,-30.55885,2.912323,0.5352058000000001,0.5826406,0.1031664,0.1571045,-0.2297667999999999,0.9604645,31.99588,3.224945,-30.02011,3.492294,0.503452,0.5107234,0.1064246,1.219475,-0.1404417,0.2273784999999999,0.6295034,-0.2160347,5.63174,93.46928,33.11
32,0.07414246,-0.3322754,0.9402466,1.0,0.0741271999999999,-0.3322906,0.9402466,-32.58253,2.0803990000000003,-30.55885,2.912323,0.5352058000000001,0.5826406,0.1031664,0.1571045,-0.2297667999999999,0.9604645,31.99588,3.224945,-30.02011,3.492294,0.503452,0.5107234,0.1064246,1.219475,-0.1404417,0.2273784999999999,0.6295034,-0.2160347,5.63174,93.46928,33.11
32,0.07414246,-0.3322754,0.9402466,1.0,0.0741271999999999,-0.3322906,0.9402466,-32.58253,2.0803990000000003,-30.55885,2.912323,0.5352058000000001,0.5826406,0.1031664,0.1571045,-0.2297667999999999,0.9604645,31.99588,3.224945,-30.02011,3.492294,0.503452,0.5107234,0.1064246,1.219475,-0.1404417,0.2273784999999999,0.6295034,-0.2160347,5.63174,93.46928,33.11
32,0.07666016,-0.2788239,0.9572601,1.0,0.03582764,-0.3083954,0.9505768,-32.67896,1.669373,-30.39322,3.2951660000000005,0.5436456999999999,0.5920141,0.0946354,0.128891,-0.2397156,0.9622345,31.81268,2.888763,-29.65359,3.521927,0.5130823,0.5201778,0.1081533,1.214062,-0.1412655,0.2370082,0.6235137,-0.2282272,5.63174,68.71062,33.11
32,0.07666016,-0.2788239,0.9572601,1.0,0.03582764,-0.3083954,0.9505768,-32.67896,1.669373,-30.39322,3.2951660000000005,0.5436456999999999,0.5920141,0.0946354,0.128891,-0.2397156,0.9622345,31.81268,2.888763,-29.65359,3.521927,0.5130823,0.5201778,0.1081533,1.214062,-0.1412655,0.2370082,0.6235137,-0.2282272,5.63174,68.71062,33.11
32,0.07666016,-0.2788239,0.9572601,1.0,0.03582764,-0.3083954,0.9505768,-32.67896,1.669373,-30.39322,3.2951660000000005,0.5436456999999999,0.5920141,0.0946354,0.128891,-0.2397156,0.9622345,31.81268,2.888763,-29.65359,3.521927,0.5130823,0.5201778,0.1081533,1.214062,-0.1412655,0.2370082,0.6235137,-0.2282272,5.63174,68.71062,33.11
32,-0.009246826,-0.3988494999999999,0.9169617,1.0,-0.009246826,-0.3988494999999999,0.9169617,-32.80592,1.280426,-30.23216,3.215546,0.5534835,0.6162262,0.3974862,0.1373901,-0.2533264,0.9575653,31.68036,1.992477,-28.57243,3.454269,0.5164627,0.5426739,0.1118168999999999,1.20478,-0.1431746,0.2552467,0.6129882,-0.2486009,5.63174,68.71062,33.13
32,-0.009246826,-0.3988494999999999,0.9169617,1.0,-0.009246826,-0.3988494999999999,0.9169617,-32.80592,1.280426,-30.23216,3.215546,0.5534835,0.6162262,0.3974862,0.1373901,-0.2533264,0.9575653,31.68036,1.992477,-28.57243,3.454269,0.5164627,0.5426739,0.1118168999999999,1.20478,-0.1431746,0.2552467,0.6129882,-0.2486009,5.63174,68.71062,33.13
32,-0.009246826,-0.3988494999999999,0.9169617,1.0,-0.009246826,-0.3988494999999999,0.9169617,-32.80592,1.280426,-30.23216,3.215546,0.5534835,0.6162262,0.3974862,0.1373901,-0.2533264,0.9575653,31.68036,1.992477,-28.57243,3.454269,0.5164627,0.5426739,0.1118168999999999,1.20478,-0.1431746,0.2552467,0.6129882,-0.2486009,5.63174,68.71062,33.13
32,0.0003356933999999,-0.3607482999999999,0.9326477,1.0,0.0003356933999999,-0.3607482999999999,0.9326477,-32.89482,1.340546,-30.20793,3.436035,0.5555816,0.6086674,1.0,0.1038666,-0.3031006,0.9472656,31.753740000000004,2.139694,-28.1188,3.610062,0.5179133,0.5399885999999999,0.1135206,1.20067,-0.1438497999999999,0.2631598,0.6086547,-0.2570217999999999,5.63174,68.71062,33.13
32,0.0003356933999999,-0.3607482999999999,0.9326477,1.0,0.0003356933999999,-0.3607482999999999,0.9326477,-32.89482,1.340546,-30.20793,3.436035,0.5555816,0.6086674,1.0,0.1038666,-0.3031006,0.9472656,31.753740000000004,2.139694,-28.1188,3.610062,0.5179133,0.5399885999999999,0.1135206,1.20067,-0.1438497999999999,0.2631598,0.6086547,-0.2570217999999999,5.63174,68.71062,33.13
32,0.0003356933999999,-0.3607482999999999,0.9326477,1.0,0.0003356933999999,-0.3607482999999999,0.9326477,-32.89482,1.340546,-30.20793,3.436035,0.5555816,0.6086674,1.0,0.1038666,-0.3031006,0.9472656,31.753740000000004,2.139694,-28.1188,3.610062,0.5179133,0.5399885999999999,0.1135206,1.20067,-0.1438497999999999,0.2631598,0.6086547,-0.2570217999999999,5.63174,68.71062,33.13
32,-0.01319885,-0.3059998,0.9519348,1.0,-0.03771973,-0.3113861,0.9495239,-32.98578,1.406723,-30.17236,3.42363,0.5633630000000001,0.5994292,1.0,0.119339,-0.2735442999999999,0.9544067,31.7429,2.225525,-28.1492,3.725189,0.5163928,0.5336382,0.1149206,1.196945,-0.1444957999999999,0.2697363,0.6055669,-0.2651168,5.63174,68.71062,33.13
32,-0.01319885,-0.3059998,0.9519348,1.0,-0.03771973,-0.3113861,0.9495239,-32.98578,1.406723,-30.17236,3.42363,0.5633630000000001,0.5994292,1.0,0.119339,-0.2735442999999999,0.9544067,31.7429,2.225525,-28.1492,3.725189,0.5163928,0.5336382,0.1149206,1.196945,-0.1444957999999999,0.2697363,0.6055669,-0.2651168,5.63174,68.71062,33.13
32,-0.01319885,-0.3059998,0.9519348,1.0,-0.03771973,-0.3113861,0.9495239,-32.98578,1.406723,-30.17236,3.42363,0.5633630000000001,0.5994292,1.0,0.119339,-0.2735442999999999,0.9544067,31.7429,2.225525,-28.1492,3.725189,0.5163928,0.5336382,0.1149206,1.196945,-0.1444957999999999,0.2697363,0.6055669,-0.2651168,5.63174,68.71062,33.13
32,-0.0289917,-0.2535706,0.9668732,1.0,-0.0291748,-0.2535706,0.9668732,-33.04002,1.458633,-30.15115,3.339691,0.564079,0.5898491,1.0,0.1031341999999999,-0.2415771,0.9648743,31.79489,2.285034,-27.77829,3.735138,0.5166170999999999,0.5243798000000001,0.1166734999999999,1.193515,-0.1452658999999999,0.2743729,0.6034083,-0.2713123,5.63174,19.80382,33.13
32,-0.0289917,-0.2535706,0.9668732,1.0,-0.0291748,-0.2535706,0.9668732,-33.04002,1.458633,-30.15115,3.339691,0.564079,0.5898491,1.0,0.1031341999999999,-0.2415771,0.9648743,31.79489,2.285034,-27.77829,3.735138,0.5166170999999999,0.5243798000000001,0.1166734999999999,1.193515,-0.1452658999999999,0.2743729,0.6034083,-0.2713123,5.63174,19.80382,33.13
32,-0.0289917,-0.2535706,0.9668732,1.0,-0.0291748,-0.2535706,0.9668732,-33.04002,1.458633,-30.15115,3.339691,0.564079,0.5898491,1.0,0.1031341999999999,-0.2415771,0.9648743,31.79489,2.285034,-27.77829,3.735138,0.5166170999999999,0.5243798000000001,0.1166734999999999,1.193515,-0.1452658999999999,0.2743729,0.6034083,-0.2713123,5.63174,19.80382,33.13
32,-0.03894043,-0.2333984,0.9715881,1.0,-0.03909302,-0.2333984,0.9715881,-33.06746,1.44371,-30.15546,3.477493,0.5663746000000001,0.5878492,1.0,0.1280975,-0.2227172999999999,0.9664154,31.75259,2.207535,-27.81796,3.734009,0.5150846,0.5249874,0.1180549,1.190212,-0.1460279,0.2790778,0.6017389,-0.2761944,5.63174,19.80382,33.13
32,-0.03894043,-0.2333984,0.9715881,1.0,-0.03909302,-0.2333984,0.9715881,-33.06746,1.44371,-30.15546,3.477493,0.5663746000000001,0.5878492,1.0,0.1280975,-0.2227172999999999,0.9664154,31.75259,2.207535,-27.81796,3.734009,0.5150846,0.5249874,0.1180549,1.190212,-0.1460279,0.2790778,0.6017389,-0.2761944,5.63174,19.80382,33.13
32,-0.03894043,-0.2333984,0.9715881,1.0,-0.03909302,-0.2333984,0.9715881,-33.06746,1.44371,-30.15546,3.477493,0.5663746000000001,0.5878492,1.0,0.1280975,-0.2227172999999999,0.9664154,31.75259,2.207535,-27.81796,3.734009,0.5150846,0.5249874,0.1180549,1.190212,-0.1460279,0.2790778,0.6017389,-0.2761944,5.63174,19.80382,33.13
32,-0.03512573,-0.2147369,0.9760284,1.0,-0.03582764,-0.214798,0.9759979,-33.05972,1.432541,-30.18219,3.567825,0.5658068,0.5861408,1.0,0.1170349,-0.1984711,0.9730835,31.763,2.100784,-27.84731,3.71785,0.5160555,0.5258278000000001,0.1187694,1.186847,-0.1466096,0.2858211,0.5991736999999999,-0.2815493,5.63174,19.80382,33.13
32,-0.03512573,-0.2147369,0.9760284,1.0,-0.03582764,-0.214798,0.9759979,-33.05972,1.432541,-30.18219,3.567825,0.5658068,0.5861408,1.0,0.1170349,-0.1984711,0.9730835,31.763,2.100784,-27.84731,3.71785,0.5160555,0.5258278000000001,0.1187694,1.186847,-0.1466096,0.2858211,0.5991736999999999,-0.2815493,5.63174,19.80382,33.13
32,-0.03512573,-0.2147369,0.9760284,1.0,-0.03582764,-0.214798,0.9759979,-33.05972,1.432541,-30.18219,3.567825,0.5658068,0.5861408,1.0,0.1170349,-0.1984711,0.9730835,31.763,2.100784,-27.84731,3.71785,0.5160555,0.5258278000000001,0.1187694,1.186847,-0.1466096,0.2858211,0.5991736999999999,-0.2815493,5.63174,19.80382,33.13
32,-0.03512573,-0.2147369,0.9760284,1.0,-0.03582764,-0.214798,0.9759979,-33.05972,1.432541,-30.18219,3.567825,0.5658068,0.5861408,1.0,0.1170349,-0.1984711,0.9730835,31.763,2.100784,-27.84731,3.71785,0.5160555,0.5258278000000001,0.1198456,1.1834360000000002,-0.1470642999999999,0.2910072999999999,0.597638,-0.2867191,5.63174,19.80382,33.13
32,-0.03512573,-0.2147369,0.9760284,1.0,-0.03582764,-0.214798,0.9759979,-33.05972,1.432541,-30.18219,3.567825,0.5658068,0.5861408,1.0,0.1170349,-0.1984711,0.9730835,31.763,2.100784,-27.84731,3.71785,0.5160555,0.5258278000000001,0.1198456,1.1834360000000002,-0.1470642999999999,0.2910072999999999,0.597638,-0.2867191,5.63174,19.80382,33.13
32,-0.03512573,-0.2147369,0.9760284,1.0,-0.03582764,-0.214798,0.9759979,-33.05972,1.432541,-30.18219,3.567825,0.5658068,0.5861408,1.0,0.1170349,-0.1984711,0.9730835,31.763,2.100784,-27.84731,3.71785,0.5160555,0.5258278000000001,0.1198456,1.1834360000000002,-0.1470642999999999,0.2910072999999999,0.597638,-0.2867191,5.63174,19.80382,33.13
32,-0.001480103,-0.2244719999999999,0.974472,1.0,-0.03326416,-0.2314453,0.9722748,-33.05537,1.445099,-30.17632,3.551041000000001,0.5653309,0.5877641,1.0,0.1149902,-0.1968688999999999,0.9736481,31.77171,2.110596,-27.80022,3.743927,0.5159919,0.5248980999999999,0.121738,1.180836,-0.1465487999999999,0.2976939,0.5954579000000001,-0.2924737,5.63174,19.80382,33.13
32,-0.001480103,-0.2244719999999999,0.974472,1.0,-0.03326416,-0.2314453,0.9722748,-33.05537,1.445099,-30.17632,3.551041000000001,0.5653309,0.5877641,1.0,0.1149902,-0.1968688999999999,0.9736481,31.77171,2.110596,-27.80022,3.743927,0.5159919,0.5248980999999999,0.121738,1.180836,-0.1465487999999999,0.2976939,0.5954579000000001,-0.2924737,5.63174,19.80382,33.13
32,-0.001480103,-0.2244719999999999,0.974472,1.0,-0.03326416,-0.2314453,0.9722748,-33.05537,1.445099,-30.17632,3.551041000000001,0.5653309,0.5877641,1.0,0.1149902,-0.1968688999999999,0.9736481,31.77171,2.110596,-27.80022,3.743927,0.5159919,0.5248980999999999,0.121738,1.180836,-0.1465487999999999,0.2976939,0.5954579000000001,-0.2924737,5.63174,19.80382,33.13
32,-0.001480103,-0.2244719999999999,0.974472,1.0,-0.03326416,-0.2314453,0.9722748,-33.05537,1.445099,-30.17632,3.551041000000001,0.5653309,0.5877641,1.0,0.1149902,-0.1968688999999999,0.9736481,31.77171,2.110596,-27.80022,3.743927,0.5159919,0.5248980999999999,0.1218653,1.177435,-0.1465943,0.3038267,0.5924232,-0.2981617,5.63174,-17.88397,33.13
32,-0.001480103,-0.2244719999999999,0.974472,1.0,-0.03326416,-0.2314453,0.9722748,-33.05537,1.445099,-30.17632,3.551041000000001,0.5653309,0.5877641,1.0,0.1149902,-0.1968688999999999,0.9736481,31.77171,2.110596,-27.80022,3.743927,0.5159919,0.5248980999999999,0.1218653,1.177435,-0.1465943,0.3038267,0.5924232,-0.2981617,5.63174,-17.88397,33.13
32,-0.001480103,-0.2244719999999999,0.974472,1.0,-0.03326416,-0.2314453,0.9722748,-33.05537,1.445099,-30.17632,3.551041000000001,0.5653309,0.5877641,1.0,0.1149902,-0.1968688999999999,0.9736481,31.77171,2.110596,-27.80022,3.743927,0.5159919,0.5248980999999999,0.1218653,1.177435,-0.1465943,0.3038267,0.5924232,-0.2981617,5.63174,-17.88397,33.13
32,-0.03862,-0.2099915,0.9769287,1.0,-0.05285645,-0.2117767,0.9758759,-33.05855,1.472717,-30.18846,3.611084,0.5678814,0.5844517,1.0,0.1136474999999999,-0.1881714,0.9755249,31.78867,2.056564,-27.3515,3.688156,0.5156335,0.5217195,0.1238122,1.174832,-0.1460976,0.3066117,0.5914727,-0.3026459,5.63174,-17.88397,33.13
32,-0.03862,-0.2099915,0.9769287,1.0,-0.05285645,-0.2117767,0.9758759,-33.05855,1.472717,-30.18846,3.611084,0.5678814,0.5844517,1.0,0.1136474999999999,-0.1881714,0.9755249,31.78867,2.056564,-27.3515,3.688156,0.5156335,0.5217195,0.1238122,1.174832,-0.1460976,0.3066117,0.5914727,-0.3026459,5.63174,-17.88397,33.13
32,-0.03862,-0.2099915,0.9769287,1.0,-0.05285645,-0.2117767,0.9758759,-33.05855,1.472717,-30.18846,3.611084,0.5678814,0.5844517,1.0,0.1136474999999999,-0.1881714,0.9755249,31.78867,2.056564,-27.3515,3.688156,0.5156335,0.5217195,0.1238122,1.174832,-0.1460976,0.3066117,0.5914727,-0.3026459,5.63174,-17.88397,33.13
32,-0.03862,-0.2099915,0.9769287,1.0,-0.05285645,-0.2117767,0.9758759,-33.05855,1.472717,-30.18846,3.611084,0.5678814,0.5844517,1.0,0.1136474999999999,-0.1881714,0.9755249,31.78867,2.056564,-27.3515,3.688156,0.5156335,0.5217195,0.1247361,1.172035,-0.1459543999999999,0.3105837999999999,0.589569,-0.308129,5.452343,-17.88397,33.13
32,-0.03862,-0.2099915,0.9769287,1.0,-0.05285645,-0.2117767,0.9758759,-33.05855,1.472717,-30.18846,3.611084,0.5678814,0.5844517,1.0,0.1136474999999999,-0.1881714,0.9755249,31.78867,2.056564,-27.3515,3.688156,0.5156335,0.5217195,0.1247361,1.172035,-0.1459543999999999,0.3105837999999999,0.589569,-0.308129,5.452343,-17.88397,33.13
32,-0.03862,-0.2099915,0.9769287,1.0,-0.05285645,-0.2117767,0.9758759,-33.05855,1.472717,-30.18846,3.611084,0.5678814,0.5844517,1.0,0.1136474999999999,-0.1881714,0.9755249,31.78867,2.056564,-27.3515,3.688156,0.5156335,0.5217195,0.1247361,1.172035,-0.1459543999999999,0.3105837999999999,0.589569,-0.308129,5.452343,-17.88397,33.13
32,-0.09317017,-0.4016113,0.9110413,1.0,-0.09562683,-0.4018097,0.9107056,-33.16237,0.8882445999999999,-30.32787,3.325531,0.5768946999999999,0.6314741999999999,1.0,0.02076721,-0.3899535999999999,0.9205933,31.47491,1.574356,-28.18275,3.839661,0.5368831000000001,0.5710668000000001,0.1252265,1.169847,-0.1456624,0.315463,0.5868321999999999,-0.3128787,5.452343,-17.88397,33.13
32,-0.09317017,-0.4016113,0.9110413,1.0,-0.09562683,-0.4018097,0.9107056,-33.16237,0.8882445999999999,-30.32787,3.325531,0.5768946999999999,0.6314741999999999,1.0,0.02076721,-0.3899535999999999,0.9205933,31.47491,1.574356,-28.18275,3.839661,0.5368831000000001,0.5710668000000001,0.1252265,1.169847,-0.1456624,0.315463,0.5868321999999999,-0.3128787,5.452343,-17.88397,33.13
32,-0.09317017,-0.4016113,0.9110413,1.0,-0.09562683,-0.4018097,0.9107056,-33.16237,0.8882445999999999,-30.32787,3.325531,0.5768946999999999,0.6314741999999999,1.0,0.02076721,-0.3899535999999999,0.9205933,31.47491,1.574356,-28.18275,3.839661,0.5368831000000001,0.5710668000000001,0.1252265,1.169847,-0.1456624,0.315463,0.5868321999999999,-0.3128787,5.452343,-17.88397,33.13
32,-0.01490784,-0.3586730999999999,0.9333344,1.0,-0.1030579,-0.3776245,0.9201965,-33.19402,1.042877,-30.27422,3.633881,0.5790635000000001,0.6221809,1.0,0.0370635999999999,-0.3460999,0.9374542,31.4527,1.649231,-28.16081,3.656784,0.535881,0.562607,0.1261497,1.168238,-0.1453211,0.3169366,0.5853904000000001,-0.3147724,5.452343,-17.88397,33.13
32,-0.01490784,-0.3586730999999999,0.9333344,1.0,-0.1030579,-0.3776245,0.9201965,-33.19402,1.042877,-30.27422,3.633881,0.5790635000000001,0.6221809,1.0,0.0370635999999999,-0.3460999,0.9374542,31.4527,1.649231,-28.16081,3.656784,0.535881,0.562607,0.1261497,1.168238,-0.1453211,0.3169366,0.5853904000000001,-0.3147724,5.452343,-17.88397,33.13
32,-0.01490784,-0.3586730999999999,0.9333344,1.0,-0.1030579,-0.3776245,0.9201965,-33.19402,1.042877,-30.27422,3.633881,0.5790635000000001,0.6221809,1.0,0.0370635999999999,-0.3460999,0.9374542,31.4527,1.649231,-28.16081,3.656784,0.535881,0.562607,0.1261497,1.168238,-0.1453211,0.3169366,0.5853904000000001,-0.3147724,5.452343,-17.88397,33.13
32,-0.01490784,-0.3586730999999999,0.9333344,1.0,-0.1030579,-0.3776245,0.9201965,-33.19402,1.042877,-30.27422,3.633881,0.5790635000000001,0.6221809,1.0,0.0370635999999999,-0.3460999,0.9374542,31.4527,1.649231,-28.16081,3.656784,0.535881,0.562607,0.1272352,1.167417,-0.1444094,0.3177439,0.583097,-0.3158304999999999,5.452343,-17.88397,33.13
32,-0.01490784,-0.3586730999999999,0.9333344,1.0,-0.1030579,-0.3776245,0.9201965,-33.19402,1.042877,-30.27422,3.633881,0.5790635000000001,0.6221809,1.0,0.0370635999999999,-0.3460999,0.9374542,31.4527,1.649231,-28.16081,3.656784,0.535881,0.562607,0.1272352,1.167417,-0.1444094,0.3177439,0.583097,-0.3158304999999999,5.452343,-17.88397,33.13
