Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
32,-0.01490784,-0.3586730999999999,0.9333344,1.0,-0.1030579,-0.3776245,0.9201965,-33.19402,1.042877,-30.27422,3.633881,0.5790635000000001,0.6221809,1.0,0.0370635999999999,-0.3460999,0.9374542,31.4527,1.649231,-28.16081,3.656784,0.535881,0.562607,0.1272352,1.167417,-0.1444094,0.3177439,0.583097,-0.3158304999999999,5.452343,-17.88397,33.13
32,-0.01490784,-0.3586730999999999,0.9333344,1.0,-0.1030579,-0.3776245,0.9201965,-33.19402,1.042877,-30.27422,3.633881,0.5790635000000001,0.6221809,1.0,0.0370635999999999,-0.3460999,0.9374542,31.4527,1.649231,-28.16081,3.656784,0.535881,0.562607,0.1281438,1.167266,-0.1428897999999999,0.3185815999999999,0.5780997,-0.3158907999999999,5.452343,1.848221,33.13
32,-0.01490784,-0.3586730999999999,0.9333344,1.0,-0.1030579,-0.3776245,0.9201965,-33.19402,1.042877,-30.27422,3.633881,0.5790635000000001,0.6221809,1.0,0.0370635999999999,-0.3460999,0.9374542,31.4527,1.649231,-28.16081,3.656784,0.535881,0.562607,0.1281438,1.167266,-0.1428897999999999,0.3185815999999999,0.5780997,-0.3158907999999999,5.452343,1.848221,33.13
32,-0.01490784,-0.3586730999999999,0.9333344,1.0,-0.1030579,-0.3776245,0.9201965,-33.19402,1.042877,-30.27422,3.633881,0.5790635000000001,0.6221809,1.0,0.0370635999999999,-0.3460999,0.9374542,31.4527,1.649231,-28.16081,3.656784,0.535881,0.562607,0.1281438,1.167266,-0.1428897999999999,0.3185815999999999,0.5780997,-0.3158907999999999,5.452343,1.848221,33.13
32,0.2646942,-0.2870178,0.9206238,1.0,0.1990356,-0.3078156,0.9303741,-31.84044,1.302429,-30.36708,3.305435,0.4942639,0.6050628,1.0,0.2860718,-0.2798462,0.9164276,32.87384,1.992599,-28.18195,3.596512,0.4580396,0.542725,0.1289999,1.1677030000000002,-0.1409872999999999,0.3176315,0.5718956999999999,-0.3152475,5.452343,1.848221,33.13
32,0.2646942,-0.2870178,0.9206238,1.0,0.1990356,-0.3078156,0.9303741,-31.84044,1.302429,-30.36708,3.305435,0.4942639,0.6050628,1.0,0.2860718,-0.2798462,0.9164276,32.87384,1.992599,-28.18195,3.596512,0.4580396,0.542725,0.1289999,1.1677030000000002,-0.1409872999999999,0.3176315,0.5718956999999999,-0.3152475,5.452343,1.848221,33.13
32,0.2646942,-0.2870178,0.9206238,1.0,0.1990356,-0.3078156,0.9303741,-31.84044,1.302429,-30.36708,3.305435,0.4942639,0.6050628,1.0,0.2860718,-0.2798462,0.9164276,32.87384,1.992599,-28.18195,3.596512,0.4580396,0.542725,0.1289999,1.1677030000000002,-0.1409872999999999,0.3176315,0.5718956999999999,-0.3152475,5.452343,1.848221,33.13
32,0.2922668,-0.2711792,0.9170685,1.0,0.226593,-0.2422333,0.9433746,-31.89325,1.283813,-30.3895,3.583221,0.4932659,0.5975015,1.0,0.3157501,-0.281311,0.9061737,32.87215,1.991943,-28.20163,3.813492,0.4544066,0.5433311,0.1296368,1.1680549999999998,-0.1390377,0.3154467,0.5660975,-0.3154232,5.452343,1.848221,33.13
32,0.2922668,-0.2711792,0.9170685,1.0,0.226593,-0.2422333,0.9433746,-31.89325,1.283813,-30.3895,3.583221,0.4932659,0.5975015,1.0,0.3157501,-0.281311,0.9061737,32.87215,1.991943,-28.20163,3.813492,0.4544066,0.5433311,0.1296368,1.1680549999999998,-0.1390377,0.3154467,0.5660975,-0.3154232,5.452343,1.848221,33.13
32,0.2922668,-0.2711792,0.9170685,1.0,0.226593,-0.2422333,0.9433746,-31.89325,1.283813,-30.3895,3.583221,0.4932659,0.5975015,1.0,0.3157501,-0.281311,0.9061737,32.87215,1.991943,-28.20163,3.813492,0.4544066,0.5433311,0.1296368,1.1680549999999998,-0.1390377,0.3154467,0.5660975,-0.3154232,5.452343,1.848221,33.13
33,0.2376099,-0.2835845999999999,0.9290314,1.0,0.1322479,-0.3191375999999999,0.9384308,-32.03696,1.231094,-30.335140000000003,3.210846,0.5091926,0.6083549,1.0,0.2899933,-0.2641907,0.9198303,32.76889,1.898499,-28.20445,3.792679,0.461071,0.5441906,0.1295819,1.168352,-0.1370172,0.3139863,0.559859,-0.3156111,5.452343,1.848221,33.13
33,0.2376099,-0.2835845999999999,0.9290314,1.0,0.1322479,-0.3191375999999999,0.9384308,-32.03696,1.231094,-30.335140000000003,3.210846,0.5091926,0.6083549,1.0,0.2899933,-0.2641907,0.9198303,32.76889,1.898499,-28.20445,3.792679,0.461071,0.5441906,0.1295819,1.168352,-0.1370172,0.3139863,0.559859,-0.3156111,5.452343,1.848221,33.13
33,0.2376099,-0.2835845999999999,0.9290314,1.0,0.1322479,-0.3191375999999999,0.9384308,-32.03696,1.231094,-30.335140000000003,3.210846,0.5091926,0.6083549,1.0,0.2899933,-0.2641907,0.9198303,32.76889,1.898499,-28.20445,3.792679,0.461071,0.5441906,0.1295819,1.168352,-0.1370172,0.3139863,0.559859,-0.3156111,5.452343,1.848221,33.13
33,0.2314606,-0.2849426,0.9301605,1.0,0.1380767999999999,-0.3138275,0.9393768,-32.08574,1.248672,-30.33337,3.1746060000000003,0.5101254,0.607057,1.0,0.2766265999999999,-0.2697144,0.9223328000000002,32.72795,1.917175,-28.18999,3.635208,0.4641179,0.5440371999999999,0.1298206,1.169758,-0.1331716,0.3090910999999999,0.5497883000000001,-0.3137612,5.452343,-69.1239,33.13
33,0.2314606,-0.2849426,0.9301605,1.0,0.1380767999999999,-0.3138275,0.9393768,-32.08574,1.248672,-30.33337,3.1746060000000003,0.5101254,0.607057,1.0,0.2766265999999999,-0.2697144,0.9223328000000002,32.72795,1.917175,-28.18999,3.635208,0.4641179,0.5440371999999999,0.1298206,1.169758,-0.1331716,0.3090910999999999,0.5497883000000001,-0.3137612,5.452343,-69.1239,33.13
33,0.2314606,-0.2849426,0.9301605,1.0,0.1380767999999999,-0.3138275,0.9393768,-32.08574,1.248672,-30.33337,3.1746060000000003,0.5101254,0.607057,1.0,0.2766265999999999,-0.2697144,0.9223328000000002,32.72795,1.917175,-28.18999,3.635208,0.4641179,0.5440371999999999,0.1298206,1.169758,-0.1331716,0.3090910999999999,0.5497883000000001,-0.3137612,5.452343,-69.1239,33.13
33,0.2030333999999999,-0.267746,0.9418488000000002,1.0,0.1132355,-0.2863159,0.951416,-32.2182,1.245026,-30.31084,3.263519,0.5179467999999999,0.6031880000000001,1.0,0.2502441,-0.2569122,0.9334564,32.58679,1.959045,-28.15337,3.645828,0.4721583,0.5405911,0.1298401,1.171204,-0.1305984,0.3049459,0.5452371,-0.3104478,5.452343,-69.1239,33.13
33,0.2030333999999999,-0.267746,0.9418488000000002,1.0,0.1132355,-0.2863159,0.951416,-32.2182,1.245026,-30.31084,3.263519,0.5179467999999999,0.6031880000000001,1.0,0.2502441,-0.2569122,0.9334564,32.58679,1.959045,-28.15337,3.645828,0.4721583,0.5405911,0.1298401,1.171204,-0.1305984,0.3049459,0.5452371,-0.3104478,5.452343,-69.1239,33.13
33,0.2030333999999999,-0.267746,0.9418488000000002,1.0,0.1132355,-0.2863159,0.951416,-32.2182,1.245026,-30.31084,3.263519,0.5179467999999999,0.6031880000000001,1.0,0.2502441,-0.2569122,0.9334564,32.58679,1.959045,-28.15337,3.645828,0.4721583,0.5405911,0.1298401,1.171204,-0.1305984,0.3049459,0.5452371,-0.3104478,5.452343,-69.1239,33.13
33,0.2030333999999999,-0.267746,0.9418488000000002,1.0,0.1132355,-0.2863159,0.951416,-32.2182,1.245026,-30.31084,3.263519,0.5179467999999999,0.6031880000000001,1.0,0.2502441,-0.2569122,0.9334564,32.58679,1.959045,-28.15337,3.645828,0.4721583,0.5405911,0.1303224999999999,1.173209,-0.1282459,0.2999085,0.5396393,-0.3066657,5.452343,-69.1239,33.13
33,0.2030333999999999,-0.267746,0.9418488000000002,1.0,0.1132355,-0.2863159,0.951416,-32.2182,1.245026,-30.31084,3.263519,0.5179467999999999,0.6031880000000001,1.0,0.2502441,-0.2569122,0.9334564,32.58679,1.959045,-28.15337,3.645828,0.4721583,0.5405911,0.1303224999999999,1.173209,-0.1282459,0.2999085,0.5396393,-0.3066657,5.452343,-69.1239,33.13
33,0.2030333999999999,-0.267746,0.9418488000000002,1.0,0.1132355,-0.2863159,0.951416,-32.2182,1.245026,-30.31084,3.263519,0.5179467999999999,0.6031880000000001,1.0,0.2502441,-0.2569122,0.9334564,32.58679,1.959045,-28.15337,3.645828,0.4721583,0.5405911,0.1303224999999999,1.173209,-0.1282459,0.2999085,0.5396393,-0.3066657,5.452343,-69.1239,33.13
33,0.3391113,-0.2222442999999999,0.9141083,1.0,0.2061614999999999,-0.2162781,0.9542999,-31.47734,1.66684,-30.37895,3.279633,0.4809537999999999,0.5803965,1.0,0.4032593,-0.2236176,0.8873290999999999,33.15794,2.328064,-28.24597,3.772888,0.4340567,0.5257553,0.1300159,1.1758030000000002,-0.1253595,0.2936631,0.5325592,-0.3028462999999999,5.452343,-69.1239,33.13
33,0.3391113,-0.2222442999999999,0.9141083,1.0,0.2061614999999999,-0.2162781,0.9542999,-31.47734,1.66684,-30.37895,3.279633,0.4809537999999999,0.5803965,1.0,0.4032593,-0.2236176,0.8873290999999999,33.15794,2.328064,-28.24597,3.772888,0.4340567,0.5257553,0.1300159,1.1758030000000002,-0.1253595,0.2936631,0.5325592,-0.3028462999999999,5.452343,-69.1239,33.13
33,0.3391113,-0.2222442999999999,0.9141083,1.0,0.2061614999999999,-0.2162781,0.9542999,-31.47734,1.66684,-30.37895,3.279633,0.4809537999999999,0.5803965,1.0,0.4032593,-0.2236176,0.8873290999999999,33.15794,2.328064,-28.24597,3.772888,0.4340567,0.5257553,0.1300159,1.1758030000000002,-0.1253595,0.2936631,0.5325592,-0.3028462999999999,5.452343,-69.1239,33.13
33,0.5868378000000001,-0.105957,0.8027191,1.0,0.0,0.0,0.0,-30.4789,1.884094,-30.66261,-1.0,0.4304757,0.5585909,1.0,0.5868378000000001,-0.105957,0.8027191,33.88472,2.625336,-28.584640000000004,3.948685,0.3855888,0.5062686,0.1291466,1.178187,-0.1220750999999999,0.2873708,0.522738,-0.298938,5.452343,-69.1239,33.13
33,0.5868378000000001,-0.105957,0.8027191,1.0,0.0,0.0,0.0,-30.4789,1.884094,-30.66261,-1.0,0.4304757,0.5585909,1.0,0.5868378000000001,-0.105957,0.8027191,33.88472,2.625336,-28.584640000000004,3.948685,0.3855888,0.5062686,0.1291466,1.178187,-0.1220750999999999,0.2873708,0.522738,-0.298938,5.452343,-69.1239,33.13
33,0.5868378000000001,-0.105957,0.8027191,1.0,0.0,0.0,0.0,-30.4789,1.884094,-30.66261,-1.0,0.4304757,0.5585909,1.0,0.5868378000000001,-0.105957,0.8027191,33.88472,2.625336,-28.584640000000004,3.948685,0.3855888,0.5062686,0.1291466,1.178187,-0.1220750999999999,0.2873708,0.522738,-0.298938,5.452343,-69.1239,33.13
33,0.4415130999999999,-0.106781,0.8908690999999999,1.0,0.3856812,-0.1104126,0.9159851,-30.87477,1.821335,-30.61705,3.513382,0.4383074,0.5654878000000001,1.0,0.5416718,-0.09887695,0.8347321,33.89212,2.473145,-28.55632,3.897293,0.3913825999999999,0.5095546,0.1278634,1.180683,-0.1184569999999999,0.2813988,0.5113354,-0.2968410999999999,5.452343,-21.04881,33.13
33,0.4415130999999999,-0.106781,0.8908690999999999,1.0,0.3856812,-0.1104126,0.9159851,-30.87477,1.821335,-30.61705,3.513382,0.4383074,0.5654878000000001,1.0,0.5416718,-0.09887695,0.8347321,33.89212,2.473145,-28.55632,3.897293,0.3913825999999999,0.5095546,0.1278634,1.180683,-0.1184569999999999,0.2813988,0.5113354,-0.2968410999999999,5.452343,-21.04881,33.13
33,0.4415130999999999,-0.106781,0.8908690999999999,1.0,0.3856812,-0.1104126,0.9159851,-30.87477,1.821335,-30.61705,3.513382,0.4383074,0.5654878000000001,1.0,0.5416718,-0.09887695,0.8347321,33.89212,2.473145,-28.55632,3.897293,0.3913825999999999,0.5095546,0.1278634,1.180683,-0.1184569999999999,0.2813988,0.5113354,-0.2968410999999999,5.452343,-21.04881,33.13
33,0.4481812,-0.1311646,0.8842620999999999,1.0,0.3573608,-0.1182404,0.9264374,-31.03104,1.795166,-30.5574,3.547882,0.4473625,0.5665375,1.0,0.4995117,-0.1381531,0.8552094000000001,33.77783,2.379913,-28.490890000000004,3.7892,0.4007372,0.5163915,0.1258948,1.182917,-0.1143988,0.2760975999999999,0.4987661,-0.2945944,5.452343,-21.04881,33.13
33,0.4481812,-0.1311646,0.8842620999999999,1.0,0.3573608,-0.1182404,0.9264374,-31.03104,1.795166,-30.5574,3.547882,0.4473625,0.5665375,1.0,0.4995117,-0.1381531,0.8552094000000001,33.77783,2.379913,-28.490890000000004,3.7892,0.4007372,0.5163915,0.1258948,1.182917,-0.1143988,0.2760975999999999,0.4987661,-0.2945944,5.452343,-21.04881,33.13
33,0.4481812,-0.1311646,0.8842620999999999,1.0,0.3573608,-0.1182404,0.9264374,-31.03104,1.795166,-30.5574,3.547882,0.4473625,0.5665375,1.0,0.4995117,-0.1381531,0.8552094000000001,33.77783,2.379913,-28.490890000000004,3.7892,0.4007372,0.5163915,0.1258948,1.182917,-0.1143988,0.2760975999999999,0.4987661,-0.2945944,5.452343,-21.04881,33.13
33,0.4006958,-0.1739502,0.8995361,1.0,0.3244934,-0.1766357,0.929245,-31.14272,1.803726,-30.49358,3.3387910000000005,0.4548543,0.5726628,1.0,0.4737549,-0.1701355,0.8640594000000001,33.67564,2.446533,-28.38997,3.829437,0.4076113,0.5169749,0.1222508,1.187446,-0.1059002999999999,0.2651629,0.4751502,-0.2887032,5.452343,-21.04881,33.13
33,0.4006958,-0.1739502,0.8995361,1.0,0.3244934,-0.1766357,0.929245,-31.14272,1.803726,-30.49358,3.3387910000000005,0.4548543,0.5726628,1.0,0.4737549,-0.1701355,0.8640594000000001,33.67564,2.446533,-28.38997,3.829437,0.4076113,0.5169749,0.1222508,1.187446,-0.1059002999999999,0.2651629,0.4751502,-0.2887032,5.452343,-21.04881,33.13
33,0.4006958,-0.1739502,0.8995361,1.0,0.3244934,-0.1766357,0.929245,-31.14272,1.803726,-30.49358,3.3387910000000005,0.4548543,0.5726628,1.0,0.4737549,-0.1701355,0.8640594000000001,33.67564,2.446533,-28.38997,3.829437,0.4076113,0.5169749,0.1222508,1.187446,-0.1059002999999999,0.2651629,0.4751502,-0.2887032,5.452343,-21.04881,33.13
33,0.3427734,-0.1659851,0.9246216,1.0,0.242981,-0.1835632,0.9524994,-31.40427,1.806366,-30.3972,3.379868,0.4741291,0.5718166,1.0,0.3971405,-0.1553192,0.9045105,33.4845,2.357773,-28.30576,3.718399,0.4239057,0.5165865,0.1202893,1.18982,-0.1014743,0.2606947,0.4639504,-0.2834594,5.452343,-21.04881,33.13
33,0.3427734,-0.1659851,0.9246216,1.0,0.242981,-0.1835632,0.9524994,-31.40427,1.806366,-30.3972,3.379868,0.4741291,0.5718166,1.0,0.3971405,-0.1553192,0.9045105,33.4845,2.357773,-28.30576,3.718399,0.4239057,0.5165865,0.1202893,1.18982,-0.1014743,0.2606947,0.4639504,-0.2834594,5.452343,-21.04881,33.13
33,0.3427734,-0.1659851,0.9246216,1.0,0.242981,-0.1835632,0.9524994,-31.40427,1.806366,-30.3972,3.379868,0.4741291,0.5718166,1.0,0.3971405,-0.1553192,0.9045105,33.4845,2.357773,-28.30576,3.718399,0.4239057,0.5165865,0.1202893,1.18982,-0.1014743,0.2606947,0.4639504,-0.2834594,5.452343,-21.04881,33.13
33,0.2776794,-0.1697845,0.9455414,1.0,0.2170868,-0.1806335,0.9592896,-31.49495,1.860565,-30.3699,3.4967650000000003,0.4806734,0.5691596999999999,1.0,0.3386535999999999,-0.1579437,0.9275513,33.3858,2.370468,-28.23589,3.646652,0.434596,0.5154071,0.1202893,1.18982,-0.1014743,0.2606947,0.4639504,-0.2834594,5.452343,-21.04881,33.13
33,0.2776794,-0.1697845,0.9455414,1.0,0.2170868,-0.1806335,0.9592896,-31.49495,1.860565,-30.3699,3.4967650000000003,0.4806734,0.5691596999999999,1.0,0.3386535999999999,-0.1579437,0.9275513,33.3858,2.370468,-28.23589,3.646652,0.434596,0.5154071,0.1202893,1.18982,-0.1014743,0.2606947,0.4639504,-0.2834594,5.452343,-21.04881,33.13
33,0.2776794,-0.1697845,0.9455414,1.0,0.2170868,-0.1806335,0.9592896,-31.49495,1.860565,-30.3699,3.4967650000000003,0.4806734,0.5691596999999999,1.0,0.3386535999999999,-0.1579437,0.9275513,33.3858,2.370468,-28.23589,3.646652,0.434596,0.5154071,0.1202893,1.18982,-0.1014743,0.2606947,0.4639504,-0.2834594,5.452343,-21.04881,33.13
33,0.2547607,-0.1717224,0.9516296,1.0,0.1815338,-0.1887207,0.9650879,-31.55469,1.89624,-30.34293,3.252151,0.4867242999999999,0.5683978,1.0,0.3240967,-0.1543427,0.9333344,33.36378,2.393143,-28.22018,3.567825,0.4371712,0.513935,0.1165471,1.196034,-0.09122962,0.2516925,0.4380186,-0.2637394,5.452343,15.25801,33.13
33,0.2547607,-0.1717224,0.9516296,1.0,0.1815338,-0.1887207,0.9650879,-31.55469,1.89624,-30.34293,3.252151,0.4867242999999999,0.5683978,1.0,0.3240967,-0.1543427,0.9333344,33.36378,2.393143,-28.22018,3.567825,0.4371712,0.513935,0.1165471,1.196034,-0.09122962,0.2516925,0.4380186,-0.2637394,5.452343,15.25801,33.13
33,0.2547607,-0.1717224,0.9516296,1.0,0.1815338,-0.1887207,0.9650879,-31.55469,1.89624,-30.34293,3.252151,0.4867242999999999,0.5683978,1.0,0.3240967,-0.1543427,0.9333344,33.36378,2.393143,-28.22018,3.567825,0.4371712,0.513935,0.1165471,1.196034,-0.09122962,0.2516925,0.4380186,-0.2637394,5.452343,15.25801,33.13
33,0.2547607,-0.1717224,0.9516296,1.0,0.1815338,-0.1887207,0.9650879,-31.55469,1.89624,-30.34293,3.252151,0.4867242999999999,0.5683978,1.0,0.3240967,-0.1543427,0.9333344,33.36378,2.393143,-28.22018,3.567825,0.4371712,0.513935,0.1138071999999999,1.199511,-0.08565992,0.2460025,0.4222748999999999,-0.2542995,5.452343,15.25801,33.13
33,0.2547607,-0.1717224,0.9516296,1.0,0.1815338,-0.1887207,0.9650879,-31.55469,1.89624,-30.34293,3.252151,0.4867242999999999,0.5683978,1.0,0.3240967,-0.1543427,0.9333344,33.36378,2.393143,-28.22018,3.567825,0.4371712,0.513935,0.1138071999999999,1.199511,-0.08565992,0.2460025,0.4222748999999999,-0.2542995,5.452343,15.25801,33.13
33,0.2547607,-0.1717224,0.9516296,1.0,0.1815338,-0.1887207,0.9650879,-31.55469,1.89624,-30.34293,3.252151,0.4867242999999999,0.5683978,1.0,0.3240967,-0.1543427,0.9333344,33.36378,2.393143,-28.22018,3.567825,0.4371712,0.513935,0.1138071999999999,1.199511,-0.08565992,0.2460025,0.4222748999999999,-0.2542995,5.452343,15.25801,33.13
33,0.2518462999999999,-0.1662445,0.9533691,1.0,0.1795654,-0.1914978,0.96492,-31.55838,1.900452,-30.34161,3.259659,0.4871031,0.5685815,1.0,0.3184052,-0.1416016,0.9373016,33.35962,2.39682,-28.21814,3.745667,0.4380257999999999,0.5122942,0.1138071999999999,1.199511,-0.08565992,0.2460025,0.4222748999999999,-0.2542995,5.452343,15.25801,33.13
33,0.2518462999999999,-0.1662445,0.9533691,1.0,0.1795654,-0.1914978,0.96492,-31.55838,1.900452,-30.34161,3.259659,0.4871031,0.5685815,1.0,0.3184052,-0.1416016,0.9373016,33.35962,2.39682,-28.21814,3.745667,0.4380257999999999,0.5122942,0.1138071999999999,1.199511,-0.08565992,0.2460025,0.4222748999999999,-0.2542995,5.452343,15.25801,33.13
33,0.2518462999999999,-0.1662445,0.9533691,1.0,0.1795654,-0.1914978,0.96492,-31.55838,1.900452,-30.34161,3.259659,0.4871031,0.5685815,1.0,0.3184052,-0.1416016,0.9373016,33.35962,2.39682,-28.21814,3.745667,0.4380257999999999,0.5122942,0.1138071999999999,1.199511,-0.08565992,0.2460025,0.4222748999999999,-0.2542995,5.452343,15.25801,33.13
33,0.5776366999999999,-0.04039001,0.8152771,1.0,0.4558258,-0.03341675,0.8894196,-30.45206,2.301941,-30.78598,3.591965,0.4150475,0.5415755999999999,1.0,0.6160583000000001,-0.04257202,0.7865448,34.38564,2.938309,-28.7701,3.906601,0.3644433,0.4897321,0.1106865,1.2026,-0.08044153,0.2398652,0.4079257,-0.2489998999999999,5.452343,15.25801,33.13
33,0.5776366999999999,-0.04039001,0.8152771,1.0,0.4558258,-0.03341675,0.8894196,-30.45206,2.301941,-30.78598,3.591965,0.4150475,0.5415755999999999,1.0,0.6160583000000001,-0.04257202,0.7865448,34.38564,2.938309,-28.7701,3.906601,0.3644433,0.4897321,0.1106865,1.2026,-0.08044153,0.2398652,0.4079257,-0.2489998999999999,5.452343,15.25801,33.13
33,0.5776366999999999,-0.04039001,0.8152771,1.0,0.4558258,-0.03341675,0.8894196,-30.45206,2.301941,-30.78598,3.591965,0.4150475,0.5415755999999999,1.0,0.6160583000000001,-0.04257202,0.7865448,34.38564,2.938309,-28.7701,3.906601,0.3644433,0.4897321,0.1106865,1.2026,-0.08044153,0.2398652,0.4079257,-0.2489998999999999,5.452343,15.25801,33.13
33,0.5210724,-0.0617218,0.8512573,1.0,0.4237975999999999,-0.05999756,0.9037476,-30.73128,2.252884,-30.66016,3.5201260000000003,0.428721,0.5450231,1.0,0.5594482,-0.06221008,0.8265075999999999,34.23979,2.9077610000000003,-28.630370000000003,3.796463,0.3772667,0.4910797999999999,0.1041996,1.2082190000000002,-0.07140279,0.2295285,0.3837025,-0.2408150999999999,5.452343,15.25801,33.13
33,0.5210724,-0.0617218,0.8512573,1.0,0.4237975999999999,-0.05999756,0.9037476,-30.73128,2.252884,-30.66016,3.5201260000000003,0.428721,0.5450231,1.0,0.5594482,-0.06221008,0.8265075999999999,34.23979,2.9077610000000003,-28.630370000000003,3.796463,0.3772667,0.4910797999999999,0.1041996,1.2082190000000002,-0.07140279,0.2295285,0.3837025,-0.2408150999999999,5.452343,15.25801,33.13
33,0.5210724,-0.0617218,0.8512573,1.0,0.4237975999999999,-0.05999756,0.9037476,-30.73128,2.252884,-30.66016,3.5201260000000003,0.428721,0.5450231,1.0,0.5594482,-0.06221008,0.8265075999999999,34.23979,2.9077610000000003,-28.630370000000003,3.796463,0.3772667,0.4910797999999999,0.1041996,1.2082190000000002,-0.07140279,0.2295285,0.3837025,-0.2408150999999999,5.452343,15.25801,33.13
33,0.5210724,-0.0617218,0.8512573,1.0,0.4237975999999999,-0.05999756,0.9037476,-30.73128,2.252884,-30.66016,3.5201260000000003,0.428721,0.5450231,1.0,0.5594482,-0.06221008,0.8265075999999999,34.23979,2.9077610000000003,-28.630370000000003,3.796463,0.3772667,0.4910797999999999,0.1041996,1.2082190000000002,-0.07140279,0.2295285,0.3837025,-0.2408150999999999,5.452343,15.25801,33.13
33,0.5210724,-0.0617218,0.8512573,1.0,0.4237975999999999,-0.05999756,0.9037476,-30.73128,2.252884,-30.66016,3.5201260000000003,0.428721,0.5450231,1.0,0.5594482,-0.06221008,0.8265075999999999,34.23979,2.9077610000000003,-28.630370000000003,3.796463,0.3772667,0.4910797999999999,0.1041996,1.2082190000000002,-0.07140279,0.2295285,0.3837025,-0.2408150999999999,5.452343,15.25801,33.13
33,0.5210724,-0.0617218,0.8512573,1.0,0.4237975999999999,-0.05999756,0.9037476,-30.73128,2.252884,-30.66016,3.5201260000000003,0.428721,0.5450231,1.0,0.5594482,-0.06221008,0.8265075999999999,34.23979,2.9077610000000003,-28.630370000000003,3.796463,0.3772667,0.4910797999999999,0.1041996,1.2082190000000002,-0.07140279,0.2295285,0.3837025,-0.2408150999999999,5.452343,15.25801,33.13
33,0.4227448,-0.05633545,0.90448,1.0,0.3257294,-0.03872681,0.9446564,-31.05859,2.18248,-30.50223,3.533539,0.4524829000000001,0.5422999,1.0,0.4751434,-0.06593323,0.8774261000000001,33.8969,2.825394,-28.429,3.789642,0.4002217,0.4916561,0.1013781999999999,1.210575,-0.06782728,0.2256911,0.3738823,-0.235938,5.452343,118.3362,33.13
33,0.4227448,-0.05633545,0.90448,1.0,0.3257294,-0.03872681,0.9446564,-31.05859,2.18248,-30.50223,3.533539,0.4524829000000001,0.5422999,1.0,0.4751434,-0.06593323,0.8774261000000001,33.8969,2.825394,-28.429,3.789642,0.4002217,0.4916561,0.1013781999999999,1.210575,-0.06782728,0.2256911,0.3738823,-0.235938,5.452343,118.3362,33.13
33,0.4227448,-0.05633545,0.90448,1.0,0.3257294,-0.03872681,0.9446564,-31.05859,2.18248,-30.50223,3.533539,0.4524829000000001,0.5422999,1.0,0.4751434,-0.06593323,0.8774261000000001,33.8969,2.825394,-28.429,3.789642,0.4002217,0.4916561,0.1013781999999999,1.210575,-0.06782728,0.2256911,0.3738823,-0.235938,5.452343,118.3362,33.13
33,0.3366547,-0.1036682,0.9358978,1.0,0.2879027999999999,-0.09152222,0.9532623,-31.26552,2.181458,-30.41812,3.369431,0.4639937,0.5477215999999999,1.0,0.40802,-0.1213226,0.9048615,33.70341,2.8432310000000003,-28.29588,3.540909,0.415346,0.4959255,0.09899473,1.212696,-0.0651201,0.2223422,0.3677765,-0.2307598,5.452343,118.3362,33.13
33,0.3366547,-0.1036682,0.9358978,1.0,0.2879027999999999,-0.09152222,0.9532623,-31.26552,2.181458,-30.41812,3.369431,0.4639937,0.5477215999999999,1.0,0.40802,-0.1213226,0.9048615,33.70341,2.8432310000000003,-28.29588,3.540909,0.415346,0.4959255,0.09899473,1.212696,-0.0651201,0.2223422,0.3677765,-0.2307598,5.452343,118.3362,33.13
33,0.3366547,-0.1036682,0.9358978,1.0,0.2879027999999999,-0.09152222,0.9532623,-31.26552,2.181458,-30.41812,3.369431,0.4639937,0.5477215999999999,1.0,0.40802,-0.1213226,0.9048615,33.70341,2.8432310000000003,-28.29588,3.540909,0.415346,0.4959255,0.09899473,1.212696,-0.0651201,0.2223422,0.3677765,-0.2307598,5.452343,118.3362,33.13
