Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
33,0.3547210999999999,-0.1035918999999999,0.9291992,1.0,0.2480773999999999,-0.1333618,0.9595032,-31.39156,2.1691130000000003,-30.36612,3.198181,0.4729246,0.5525283000000001,1.0,0.4131622,-0.08607483,0.9065704,33.530359999999995,2.827148,-28.2769,3.66423,0.4206298,0.4921745,0.09698749,1.21462,-0.06309718,0.2200157999999999,0.3641145999999999,-0.2246512,5.452343,118.3362,33.13
33,0.3547210999999999,-0.1035918999999999,0.9291992,1.0,0.2480773999999999,-0.1333618,0.9595032,-31.39156,2.1691130000000003,-30.36612,3.198181,0.4729246,0.5525283000000001,1.0,0.4131622,-0.08607483,0.9065704,33.530359999999995,2.827148,-28.2769,3.66423,0.4206298,0.4921745,0.09698749,1.21462,-0.06309718,0.2200157999999999,0.3641145999999999,-0.2246512,5.452343,118.3362,33.13
33,0.3547210999999999,-0.1035918999999999,0.9291992,1.0,0.2480773999999999,-0.1333618,0.9595032,-31.39156,2.1691130000000003,-30.36612,3.198181,0.4729246,0.5525283000000001,1.0,0.4131622,-0.08607483,0.9065704,33.530359999999995,2.827148,-28.2769,3.66423,0.4206298,0.4921745,0.09698749,1.21462,-0.06309718,0.2200157999999999,0.3641145999999999,-0.2246512,5.452343,118.3362,33.13
33,0.3547210999999999,-0.1035918999999999,0.9291992,1.0,0.2480773999999999,-0.1333618,0.9595032,-31.39156,2.1691130000000003,-30.36612,3.198181,0.4729246,0.5525283000000001,1.0,0.4131622,-0.08607483,0.9065704,33.530359999999995,2.827148,-28.2769,3.66423,0.4206298,0.4921745,0.0953268999999999,1.216536,-0.06167406,0.2173380999999999,0.3629994,-0.2189651,5.452343,118.3362,33.13
33,0.3547210999999999,-0.1035918999999999,0.9291992,1.0,0.2480773999999999,-0.1333618,0.9595032,-31.39156,2.1691130000000003,-30.36612,3.198181,0.4729246,0.5525283000000001,1.0,0.4131622,-0.08607483,0.9065704,33.530359999999995,2.827148,-28.2769,3.66423,0.4206298,0.4921745,0.0953268999999999,1.216536,-0.06167406,0.2173380999999999,0.3629994,-0.2189651,5.452343,118.3362,33.13
33,0.3547210999999999,-0.1035918999999999,0.9291992,1.0,0.2480773999999999,-0.1333618,0.9595032,-31.39156,2.1691130000000003,-30.36612,3.198181,0.4729246,0.5525283000000001,1.0,0.4131622,-0.08607483,0.9065704,33.530359999999995,2.827148,-28.2769,3.66423,0.4206298,0.4921745,0.0953268999999999,1.216536,-0.06167406,0.2173380999999999,0.3629994,-0.2189651,5.452343,118.3362,33.13
33,0.3547210999999999,-0.1035918999999999,0.9291992,1.0,0.2480773999999999,-0.1333618,0.9595032,-31.39156,2.1691130000000003,-30.36612,3.198181,0.4729246,0.5525283000000001,1.0,0.4131622,-0.08607483,0.9065704,33.530359999999995,2.827148,-28.2769,3.66423,0.4206298,0.4921745,0.09377956,1.218349,-0.06082696,0.2157058,0.363413,-0.2128587,5.452343,118.3362,33.13
33,0.3547210999999999,-0.1035918999999999,0.9291992,1.0,0.2480773999999999,-0.1333618,0.9595032,-31.39156,2.1691130000000003,-30.36612,3.198181,0.4729246,0.5525283000000001,1.0,0.4131622,-0.08607483,0.9065704,33.530359999999995,2.827148,-28.2769,3.66423,0.4206298,0.4921745,0.09377956,1.218349,-0.06082696,0.2157058,0.363413,-0.2128587,5.452343,118.3362,33.13
33,0.3547210999999999,-0.1035918999999999,0.9291992,1.0,0.2480773999999999,-0.1333618,0.9595032,-31.39156,2.1691130000000003,-30.36612,3.198181,0.4729246,0.5525283000000001,1.0,0.4131622,-0.08607483,0.9065704,33.530359999999995,2.827148,-28.2769,3.66423,0.4206298,0.4921745,0.09377956,1.218349,-0.06082696,0.2157058,0.363413,-0.2128587,5.452343,118.3362,33.13
33,0.3023529,-0.1259918,0.9448242,1.0,0.2090607,-0.1499786,0.9663239,-31.49957,2.128098,-30.33481,3.202164,0.4814554,0.5554968000000001,1.0,0.3690033,-0.1076049999999999,0.923172,33.461870000000005,2.8056490000000003,-28.21811,3.654694,0.4284944999999999,0.4946733,0.09213519,1.222935,-0.06068772,0.2083702,0.3703143,-0.1996662,5.452343,33.14314,33.13
33,0.3023529,-0.1259918,0.9448242,1.0,0.2090607,-0.1499786,0.9663239,-31.49957,2.128098,-30.33481,3.202164,0.4814554,0.5554968000000001,1.0,0.3690033,-0.1076049999999999,0.923172,33.461870000000005,2.8056490000000003,-28.21811,3.654694,0.4284944999999999,0.4946733,0.09213519,1.222935,-0.06068772,0.2083702,0.3703143,-0.1996662,5.452343,33.14314,33.13
33,0.3023529,-0.1259918,0.9448242,1.0,0.2090607,-0.1499786,0.9663239,-31.49957,2.128098,-30.33481,3.202164,0.4814554,0.5554968000000001,1.0,0.3690033,-0.1076049999999999,0.923172,33.461870000000005,2.8056490000000003,-28.21811,3.654694,0.4284944999999999,0.4946733,0.09213519,1.222935,-0.06068772,0.2083702,0.3703143,-0.1996662,5.452343,33.14314,33.13
33,0.3024597,-0.1426544,0.9424133,1.0,0.2101593,-0.1531677,0.9655914,-31.50166,2.151703,-30.34935,3.131241,0.4812786,0.5552003000000001,1.0,0.3657227,-0.134491,0.9209442,33.47818,2.825546,-28.22028,3.441559,0.4283020999999999,0.4971644,0.09197593,1.226416,-0.06116432,0.2009932999999999,0.3770794,-0.1912154,5.452343,33.14314,33.13
33,0.3024597,-0.1426544,0.9424133,1.0,0.2101593,-0.1531677,0.9655914,-31.50166,2.151703,-30.34935,3.131241,0.4812786,0.5552003000000001,1.0,0.3657227,-0.134491,0.9209442,33.47818,2.825546,-28.22028,3.441559,0.4283020999999999,0.4971644,0.09197593,1.226416,-0.06116432,0.2009932999999999,0.3770794,-0.1912154,5.452343,33.14314,33.13
33,0.3024597,-0.1426544,0.9424133,1.0,0.2101593,-0.1531677,0.9655914,-31.50166,2.151703,-30.34935,3.131241,0.4812786,0.5552003000000001,1.0,0.3657227,-0.134491,0.9209442,33.47818,2.825546,-28.22028,3.441559,0.4283020999999999,0.4971644,0.09197593,1.226416,-0.06116432,0.2009932999999999,0.3770794,-0.1912154,5.452343,33.14314,33.13
33,0.3489532,0.01042175,0.9370728000000002,1.0,0.0,0.0,0.0,-31.5289,3.034866,-30.31586,-1.0,0.4892822,0.500931,1.0,0.3489532,0.01042175,0.9370728000000002,33.2655,3.751709,-28.1407,3.415482,0.4380630999999999,0.4478938,0.0926168,1.231064,-0.06200427,0.1891206,0.3860485,-0.1798571,5.452343,33.14314,33.13
33,0.3489532,0.01042175,0.9370728000000002,1.0,0.0,0.0,0.0,-31.5289,3.034866,-30.31586,-1.0,0.4892822,0.500931,1.0,0.3489532,0.01042175,0.9370728000000002,33.2655,3.751709,-28.1407,3.415482,0.4380630999999999,0.4478938,0.0926168,1.231064,-0.06200427,0.1891206,0.3860485,-0.1798571,5.452343,33.14314,33.13
33,0.3489532,0.01042175,0.9370728000000002,1.0,0.0,0.0,0.0,-31.5289,3.034866,-30.31586,-1.0,0.4892822,0.500931,1.0,0.3489532,0.01042175,0.9370728000000002,33.2655,3.751709,-28.1407,3.415482,0.4380630999999999,0.4478938,0.0926168,1.231064,-0.06200427,0.1891206,0.3860485,-0.1798571,5.452343,33.14314,33.13
33,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-31.65312,3.649185,-30.41653,-1.0,0.4900651,0.4621217000000001,1.0,0.0,0.0,0.0,33.0446,4.431625,-28.17827,-1.0,0.4538090999999999,0.4086254,0.09344435,1.236858,-0.06323737,0.1730712999999999,0.396476,-0.1661062,5.452343,33.14314,33.13
33,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-31.65312,3.649185,-30.41653,-1.0,0.4900651,0.4621217000000001,1.0,0.0,0.0,0.0,33.0446,4.431625,-28.17827,-1.0,0.4538090999999999,0.4086254,0.09344435,1.236858,-0.06323737,0.1730712999999999,0.396476,-0.1661062,5.452343,33.14314,33.13
33,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-31.65312,3.649185,-30.41653,-1.0,0.4900651,0.4621217000000001,1.0,0.0,0.0,0.0,33.0446,4.431625,-28.17827,-1.0,0.4538090999999999,0.4086254,0.09344435,1.236858,-0.06323737,0.1730712999999999,0.396476,-0.1661062,5.452343,33.14314,33.13
33,0.2945709,0.1712188999999999,0.940155,1.0,0.2248688,0.2201842999999999,0.949173,-31.695220000000003,3.37088,-30.43852,3.885452,0.4878659999999999,0.4695064999999999,1.0,0.3268585,0.1475525,0.9334717,33.21243,4.086608999999999,-28.21732,3.57605,0.4426087,0.4212264,0.09371448,1.242806,-0.06514472,0.1584876,0.4063867,-0.1522087,5.452343,-42.47146,33.13
33,0.2945709,0.1712188999999999,0.940155,1.0,0.2248688,0.2201842999999999,0.949173,-31.695220000000003,3.37088,-30.43852,3.885452,0.4878659999999999,0.4695064999999999,1.0,0.3268585,0.1475525,0.9334717,33.21243,4.086608999999999,-28.21732,3.57605,0.4426087,0.4212264,0.09371448,1.242806,-0.06514472,0.1584876,0.4063867,-0.1522087,5.452343,-42.47146,33.13
33,0.2945709,0.1712188999999999,0.940155,1.0,0.2248688,0.2201842999999999,0.949173,-31.695220000000003,3.37088,-30.43852,3.885452,0.4878659999999999,0.4695064999999999,1.0,0.3268585,0.1475525,0.9334717,33.21243,4.086608999999999,-28.21732,3.57605,0.4426087,0.4212264,0.09371448,1.242806,-0.06514472,0.1584876,0.4063867,-0.1522087,5.452343,-42.47146,33.13
33,0.252243,0.1266174,0.9593353,1.0,0.1500702,0.1142577999999999,0.9820404,-31.64909,3.092499,-30.32878,3.44696,0.4946282,0.4897998999999999,1.0,0.2973022,0.1317139,0.9456482,33.269420000000004,3.860062,-28.1936,3.496811,0.444317,0.4302473,0.09371448,1.242806,-0.06514472,0.1584876,0.4063867,-0.1522087,5.452343,-42.47146,33.13
33,0.252243,0.1266174,0.9593353,1.0,0.1500702,0.1142577999999999,0.9820404,-31.64909,3.092499,-30.32878,3.44696,0.4946282,0.4897998999999999,1.0,0.2973022,0.1317139,0.9456482,33.269420000000004,3.860062,-28.1936,3.496811,0.444317,0.4302473,0.09371448,1.242806,-0.06514472,0.1584876,0.4063867,-0.1522087,5.452343,-42.47146,33.13
33,0.252243,0.1266174,0.9593353,1.0,0.1500702,0.1142577999999999,0.9820404,-31.64909,3.092499,-30.32878,3.44696,0.4946282,0.4897998999999999,1.0,0.2973022,0.1317139,0.9456482,33.269420000000004,3.860062,-28.1936,3.496811,0.444317,0.4302473,0.09371448,1.242806,-0.06514472,0.1584876,0.4063867,-0.1522087,5.452343,-42.47146,33.13
33,0.289856,0.08572388,0.9532166,1.0,0.2032013,0.08648682,0.975296,-31.608290000000004,2.860107,-30.350690000000004,3.254013,0.4864004,0.5012963,1.0,0.3231964,0.08525085,0.9424744,33.38109,3.587448,-28.22649,3.42392,0.437284,0.4450694999999999,0.09346223,1.2488290000000002,-0.06754369,0.143417,0.4164001,-0.1391725,5.452343,-42.47146,33.13
33,0.289856,0.08572388,0.9532166,1.0,0.2032013,0.08648682,0.975296,-31.608290000000004,2.860107,-30.350690000000004,3.254013,0.4864004,0.5012963,1.0,0.3231964,0.08525085,0.9424744,33.38109,3.587448,-28.22649,3.42392,0.437284,0.4450694999999999,0.09346223,1.2488290000000002,-0.06754369,0.143417,0.4164001,-0.1391725,5.452343,-42.47146,33.13
33,0.289856,0.08572388,0.9532166,1.0,0.2032013,0.08648682,0.975296,-31.608290000000004,2.860107,-30.350690000000004,3.254013,0.4864004,0.5012963,1.0,0.3231964,0.08525085,0.9424744,33.38109,3.587448,-28.22649,3.42392,0.437284,0.4450694999999999,0.09346223,1.2488290000000002,-0.06754369,0.143417,0.4164001,-0.1391725,5.452343,-42.47146,33.13
34,0.2843627999999999,0.05169678,0.9573059000000002,1.0,0.1775665,0.01585388,0.9839783,-31.58983,2.786896,-30.32277,3.112961,0.4886255,0.5118518,1.0,0.3285217,0.06669617,0.9421234,33.412409999999994,3.4621120000000003,-28.23056,3.372437,0.435536,0.4514463999999999,0.09281278,1.2551219999999998,-0.07007378,0.1277868999999999,0.4252846999999999,-0.1247658999999999,5.452343,-42.47146,33.13
34,0.2843627999999999,0.05169678,0.9573059000000002,1.0,0.1775665,0.01585388,0.9839783,-31.58983,2.786896,-30.32277,3.112961,0.4886255,0.5118518,1.0,0.3285217,0.06669617,0.9421234,33.412409999999994,3.4621120000000003,-28.23056,3.372437,0.435536,0.4514463999999999,0.09281278,1.2551219999999998,-0.07007378,0.1277868999999999,0.4252846999999999,-0.1247658999999999,5.452343,-42.47146,33.13
34,0.2843627999999999,0.05169678,0.9573059000000002,1.0,0.1775665,0.01585388,0.9839783,-31.58983,2.786896,-30.32277,3.112961,0.4886255,0.5118518,1.0,0.3285217,0.06669617,0.9421234,33.412409999999994,3.4621120000000003,-28.23056,3.372437,0.435536,0.4514463999999999,0.09281278,1.2551219999999998,-0.07007378,0.1277868999999999,0.4252846999999999,-0.1247658999999999,5.452343,-42.47146,33.13
34,0.1724547999999999,0.1544647,0.9728241,1.0,0.06947327,0.1215363,0.9901428,-32.02937,3.480392,-30.34712,3.3177800000000004,0.5174593,0.4754612,1.0,0.2198485999999999,0.16922,0.9607391,32.82629,4.025574,-28.17261,3.537659,0.4687027,0.4201738,0.09066868,1.269346,-0.07597458,0.09138306,0.4414462,-0.09334117,5.452343,-42.47146,33.13
34,0.1724547999999999,0.1544647,0.9728241,1.0,0.06947327,0.1215363,0.9901428,-32.02937,3.480392,-30.34712,3.3177800000000004,0.5174593,0.4754612,1.0,0.2198485999999999,0.16922,0.9607391,32.82629,4.025574,-28.17261,3.537659,0.4687027,0.4201738,0.09066868,1.269346,-0.07597458,0.09138306,0.4414462,-0.09334117,5.452343,-42.47146,33.13
34,0.1724547999999999,0.1544647,0.9728241,1.0,0.06947327,0.1215363,0.9901428,-32.02937,3.480392,-30.34712,3.3177800000000004,0.5174593,0.4754612,1.0,0.2198485999999999,0.16922,0.9607391,32.82629,4.025574,-28.17261,3.537659,0.4687027,0.4201738,0.09066868,1.269346,-0.07597458,0.09138306,0.4414462,-0.09334117,5.452343,-42.47146,33.13
34,0.1499481,0.1865997,0.9709167,1.0,0.07521057,0.1914215,0.9786072,-32.19197,3.535049,-30.39143,3.546921,0.5227231,0.4660159,1.0,0.1846313,0.1839752,0.9654236,32.70503,3.989349,-28.18497,3.443909,0.4770609999999999,0.4196313,0.08838773,1.275551,-0.0795669,0.0765668,0.4475032999999999,-0.0789694,5.452343,-42.47146,33.13
34,0.1499481,0.1865997,0.9709167,1.0,0.07521057,0.1914215,0.9786072,-32.19197,3.535049,-30.39143,3.546921,0.5227231,0.4660159,1.0,0.1846313,0.1839752,0.9654236,32.70503,3.989349,-28.18497,3.443909,0.4770609999999999,0.4196313,0.08838773,1.275551,-0.0795669,0.0765668,0.4475032999999999,-0.0789694,5.452343,-42.47146,33.13
34,0.1499481,0.1865997,0.9709167,1.0,0.07521057,0.1914215,0.9786072,-32.19197,3.535049,-30.39143,3.546921,0.5227231,0.4660159,1.0,0.1846313,0.1839752,0.9654236,32.70503,3.989349,-28.18497,3.443909,0.4770609999999999,0.4196313,0.08838773,1.275551,-0.0795669,0.0765668,0.4475032999999999,-0.0789694,5.452343,-42.47146,33.13
34,0.1499481,0.1865997,0.9709167,1.0,0.07521057,0.1914215,0.9786072,-32.19197,3.535049,-30.39143,3.546921,0.5227231,0.4660159,1.0,0.1846313,0.1839752,0.9654236,32.70503,3.989349,-28.18497,3.443909,0.4770609999999999,0.4196313,0.08542776,1.280742,-0.08367729,0.06402422,0.4530608,-0.06828238,5.452343,-53.25005,33.13
34,0.1499481,0.1865997,0.9709167,1.0,0.07521057,0.1914215,0.9786072,-32.19197,3.535049,-30.39143,3.546921,0.5227231,0.4660159,1.0,0.1846313,0.1839752,0.9654236,32.70503,3.989349,-28.18497,3.443909,0.4770609999999999,0.4196313,0.08542776,1.280742,-0.08367729,0.06402422,0.4530608,-0.06828238,5.452343,-53.25005,33.13
34,0.1499481,0.1865997,0.9709167,1.0,0.07521057,0.1914215,0.9786072,-32.19197,3.535049,-30.39143,3.546921,0.5227231,0.4660159,1.0,0.1846313,0.1839752,0.9654236,32.70503,3.989349,-28.18497,3.443909,0.4770609999999999,0.4196313,0.08542776,1.280742,-0.08367729,0.06402422,0.4530608,-0.06828238,5.452343,-53.25005,33.13
34,0.151474,0.1708221,0.9735718,1.0,0.06748962,0.1534576,0.9858398000000002,-32.201190000000004,3.409561,-30.46227,3.485428,0.5238962,0.4753416,1.0,0.1870422,0.1778564,0.9661102,32.72807,3.895493,-28.19725,3.47612,0.4759529999999999,0.4236130999999999,0.08213925,1.285347,-0.08759224,0.05291561,0.4585787,-0.05985965,5.452343,-53.25005,33.13
34,0.151474,0.1708221,0.9735718,1.0,0.06748962,0.1534576,0.9858398000000002,-32.201190000000004,3.409561,-30.46227,3.485428,0.5238962,0.4753416,1.0,0.1870422,0.1778564,0.9661102,32.72807,3.895493,-28.19725,3.47612,0.4759529999999999,0.4236130999999999,0.08213925,1.285347,-0.08759224,0.05291561,0.4585787,-0.05985965,5.452343,-53.25005,33.13
34,0.151474,0.1708221,0.9735718,1.0,0.06748962,0.1534576,0.9858398000000002,-32.201190000000004,3.409561,-30.46227,3.485428,0.5238962,0.4753416,1.0,0.1870422,0.1778564,0.9661102,32.72807,3.895493,-28.19725,3.47612,0.4759529999999999,0.4236130999999999,0.08213925,1.285347,-0.08759224,0.05291561,0.4585787,-0.05985965,5.452343,-53.25005,33.13
34,0.07250977,0.01557922,0.9972382,1.0,0.07250977,0.01557922,0.9972382,-32.18945,2.811478,-31.326490000000003,3.081451,0.5226135000000001,0.5198314,1.0,0.2272186,0.00819397,0.9738007,32.859759999999994,3.130142,-27.73047,3.336411,0.4666850999999999,0.46513,0.08213925,1.285347,-0.08759224,0.05291561,0.4585787,-0.05985965,5.452343,-53.25005,33.13
34,0.07250977,0.01557922,0.9972382,1.0,0.07250977,0.01557922,0.9972382,-32.18945,2.811478,-31.326490000000003,3.081451,0.5226135000000001,0.5198314,1.0,0.2272186,0.00819397,0.9738007,32.859759999999994,3.130142,-27.73047,3.336411,0.4666850999999999,0.46513,0.08213925,1.285347,-0.08759224,0.05291561,0.4585787,-0.05985965,5.452343,-53.25005,33.13
34,0.07250977,0.01557922,0.9972382,1.0,0.07250977,0.01557922,0.9972382,-32.18945,2.811478,-31.326490000000003,3.081451,0.5226135000000001,0.5198314,1.0,0.2272186,0.00819397,0.9738007,32.859759999999994,3.130142,-27.73047,3.336411,0.4666850999999999,0.46513,0.08213925,1.285347,-0.08759224,0.05291561,0.4585787,-0.05985965,5.452343,-53.25005,33.13
34,0.07250977,0.01557922,0.9972382,1.0,0.07250977,0.01557922,0.9972382,-32.18945,2.811478,-31.326490000000003,3.081451,0.5226135000000001,0.5198314,1.0,0.2272186,0.00819397,0.9738007,32.859759999999994,3.130142,-27.73047,3.336411,0.4666850999999999,0.46513,0.07876635,1.289025,-0.09162277,0.04469708,0.4632489999999999,-0.05431347,5.452343,-53.25005,33.13
34,0.07250977,0.01557922,0.9972382,1.0,0.07250977,0.01557922,0.9972382,-32.18945,2.811478,-31.326490000000003,3.081451,0.5226135000000001,0.5198314,1.0,0.2272186,0.00819397,0.9738007,32.859759999999994,3.130142,-27.73047,3.336411,0.4666850999999999,0.46513,0.07876635,1.289025,-0.09162277,0.04469708,0.4632489999999999,-0.05431347,5.452343,-53.25005,33.13
34,0.07250977,0.01557922,0.9972382,1.0,0.07250977,0.01557922,0.9972382,-32.18945,2.811478,-31.326490000000003,3.081451,0.5226135000000001,0.5198314,1.0,0.2272186,0.00819397,0.9738007,32.859759999999994,3.130142,-27.73047,3.336411,0.4666850999999999,0.46513,0.07876635,1.289025,-0.09162277,0.04469708,0.4632489999999999,-0.05431347,5.452343,-53.25005,33.13
34,0.07250977,0.01557922,0.9972382,1.0,0.07250977,0.01557922,0.9972382,-32.18945,2.811478,-31.326490000000003,3.081451,0.5226135000000001,0.5198314,1.0,0.2272186,0.00819397,0.9738007,32.859759999999994,3.130142,-27.73047,3.336411,0.4666850999999999,0.46513,0.07570004,1.292652,-0.09561211,0.03551491,0.4677641999999999,-0.04853535,5.452343,-53.25005,33.13
34,0.07250977,0.01557922,0.9972382,1.0,0.07250977,0.01557922,0.9972382,-32.18945,2.811478,-31.326490000000003,3.081451,0.5226135000000001,0.5198314,1.0,0.2272186,0.00819397,0.9738007,32.859759999999994,3.130142,-27.73047,3.336411,0.4666850999999999,0.46513,0.07570004,1.292652,-0.09561211,0.03551491,0.4677641999999999,-0.04853535,5.452343,-53.25005,33.13
34,0.07250977,0.01557922,0.9972382,1.0,0.07250977,0.01557922,0.9972382,-32.18945,2.811478,-31.326490000000003,3.081451,0.5226135000000001,0.5198314,1.0,0.2272186,0.00819397,0.9738007,32.859759999999994,3.130142,-27.73047,3.336411,0.4666850999999999,0.46513,0.07570004,1.292652,-0.09561211,0.03551491,0.4677641999999999,-0.04853535,5.452343,-53.25005,33.13
34,0.1011963,-0.1127471999999999,0.9884491,1.0,0.101181,-0.1127471999999999,0.9884491,-32.16031,2.446213,-30.61143,2.872681,0.5173506,0.5417896,1.0,0.227066,-0.0668335,0.9715729,33.019740000000006,3.260422,-29.13565,3.24826,0.4606548,0.4813705,0.07273674,1.295573,-0.0995093,0.02840857,0.4719575,-0.04329798,5.452343,-53.25005,33.13
34,0.1011963,-0.1127471999999999,0.9884491,1.0,0.101181,-0.1127471999999999,0.9884491,-32.16031,2.446213,-30.61143,2.872681,0.5173506,0.5417896,1.0,0.227066,-0.0668335,0.9715729,33.019740000000006,3.260422,-29.13565,3.24826,0.4606548,0.4813705,0.07273674,1.295573,-0.0995093,0.02840857,0.4719575,-0.04329798,5.452343,-53.25005,33.13
34,0.1011963,-0.1127471999999999,0.9884491,1.0,0.101181,-0.1127471999999999,0.9884491,-32.16031,2.446213,-30.61143,2.872681,0.5173506,0.5417896,1.0,0.227066,-0.0668335,0.9715729,33.019740000000006,3.260422,-29.13565,3.24826,0.4606548,0.4813705,0.07273674,1.295573,-0.0995093,0.02840857,0.4719575,-0.04329798,5.452343,-53.25005,33.13
34,0.1318359,0.01583862,0.9911346,1.0,0.0,0.0,0.0,-32.60078,2.860199,-30.40973,-1.0,0.5471573000000001,0.5142118,1.0,0.1318359,0.01583862,0.9911346,32.48448,3.670181,-28.99133,3.086914,0.4906697,0.4562706,0.06808448,1.301906,-0.107771,0.01212251,0.4817327999999999,-0.03191573,5.366488,-21.14964,33.13
34,0.1318359,0.01583862,0.9911346,1.0,0.0,0.0,0.0,-32.60078,2.860199,-30.40973,-1.0,0.5471573000000001,0.5142118,1.0,0.1318359,0.01583862,0.9911346,32.48448,3.670181,-28.99133,3.086914,0.4906697,0.4562706,0.06808448,1.301906,-0.107771,0.01212251,0.4817327999999999,-0.03191573,5.366488,-21.14964,33.13
34,0.1318359,0.01583862,0.9911346,1.0,0.0,0.0,0.0,-32.60078,2.860199,-30.40973,-1.0,0.5471573000000001,0.5142118,1.0,0.1318359,0.01583862,0.9911346,32.48448,3.670181,-28.99133,3.086914,0.4906697,0.4562706,0.06808448,1.301906,-0.107771,0.01212251,0.4817327999999999,-0.03191573,5.366488,-21.14964,33.13
34,0.1264191,0.0771636999999999,0.9889679,1.0,0.0,0.0,0.0,-32.74689,3.153442,-30.68208,-1.0,0.5545679,0.5031399999999999,1.0,0.1264191,0.0771636999999999,0.9889679,32.16608,3.580215,-27.97166,3.2997440000000005,0.5021405,0.4440363,0.06620693,1.304033,-0.1118386,0.007639885,0.4865517,-0.02756438,5.366488,-21.14964,33.13
34,0.1264191,0.0771636999999999,0.9889679,1.0,0.0,0.0,0.0,-32.74689,3.153442,-30.68208,-1.0,0.5545679,0.5031399999999999,1.0,0.1264191,0.0771636999999999,0.9889679,32.16608,3.580215,-27.97166,3.2997440000000005,0.5021405,0.4440363,0.06620693,1.304033,-0.1118386,0.007639885,0.4865517,-0.02756438,5.366488,-21.14964,33.13
34,0.1264191,0.0771636999999999,0.9889679,1.0,0.0,0.0,0.0,-32.74689,3.153442,-30.68208,-1.0,0.5545679,0.5031399999999999,1.0,0.1264191,0.0771636999999999,0.9889679,32.16608,3.580215,-27.97166,3.2997440000000005,0.5021405,0.4440363,0.06620693,1.304033,-0.1118386,0.007639885,0.4865517,-0.02756438,5.366488,-21.14964,33.13
34,-0.1066589,0.06439209,0.9922028,1.0,-0.1066589,0.06439209,0.9922028,-33.164629999999995,3.4845580000000003,-30.92458,3.1617740000000003,0.5785602,0.4872127,1.0,0.02165222,0.1496429,0.9884949,31.82346,3.56514,-27.24747,3.306747,0.5261312,0.4304814,0.06451702,1.306298,-0.1160237,0.003133666,0.4920401,-0.02310936,5.366488,-21.14964,33.13
34,-0.1066589,0.06439209,0.9922028,1.0,-0.1066589,0.06439209,0.9922028,-33.164629999999995,3.4845580000000003,-30.92458,3.1617740000000003,0.5785602,0.4872127,1.0,0.02165222,0.1496429,0.9884949,31.82346,3.56514,-27.24747,3.306747,0.5261312,0.4304814,0.06451702,1.306298,-0.1160237,0.003133666,0.4920401,-0.02310936,5.366488,-21.14964,33.13
34,-0.1066589,0.06439209,0.9922028,1.0,-0.1066589,0.06439209,0.9922028,-33.164629999999995,3.4845580000000003,-30.92458,3.1617740000000003,0.5785602,0.4872127,1.0,0.02165222,0.1496429,0.9884949,31.82346,3.56514,-27.24747,3.306747,0.5261312,0.4304814,0.06451702,1.306298,-0.1160237,0.003133666,0.4920401,-0.02310936,5.366488,-21.14964,33.13
34,-0.1066589,0.06439209,0.9922028,1.0,-0.1066589,0.06439209,0.9922028,-33.164629999999995,3.4845580000000003,-30.92458,3.1617740000000003,0.5785602,0.4872127,1.0,0.02165222,0.1496429,0.9884949,31.82346,3.56514,-27.24747,3.306747,0.5261312,0.4304814,0.06339765,1.308258,-0.1201276,-0.0008544922,0.4978217,-0.01866399,5.366488,-21.14964,33.15
