Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
34,-0.1066589,0.06439209,0.9922028,1.0,-0.1066589,0.06439209,0.9922028,-33.164629999999995,3.4845580000000003,-30.92458,3.1617740000000003,0.5785602,0.4872127,1.0,0.02165222,0.1496429,0.9884949,31.82346,3.56514,-27.24747,3.306747,0.5261312,0.4304814,0.06339765,1.308258,-0.1201276,-0.0008544922,0.4978217,-0.01866399,5.366488,-21.14964,33.15
34,-0.1066589,0.06439209,0.9922028,1.0,-0.1066589,0.06439209,0.9922028,-33.164629999999995,3.4845580000000003,-30.92458,3.1617740000000003,0.5785602,0.4872127,1.0,0.02165222,0.1496429,0.9884949,31.82346,3.56514,-27.24747,3.306747,0.5261312,0.4304814,0.06339765,1.308258,-0.1201276,-0.0008544922,0.4978217,-0.01866399,5.366488,-21.14964,33.15
34,-0.08778381,0.03094482,0.9956511999999998,1.0,-0.08781433,0.03092957,0.9956511999999998,-33.10432,3.131912,-30.59209,3.026855,0.5736729,0.5003313,1.0,0.08337402,0.09378052,0.9920807,31.98778,3.470825,-27.65033,3.328949,0.5132447,0.4432223,0.06258774,1.310309,-0.1242476,-0.005851104,0.5046169,-0.01425481,5.366488,10.70873,33.15
34,-0.08778381,0.03094482,0.9956511999999998,1.0,-0.08781433,0.03092957,0.9956511999999998,-33.10432,3.131912,-30.59209,3.026855,0.5736729,0.5003313,1.0,0.08337402,0.09378052,0.9920807,31.98778,3.470825,-27.65033,3.328949,0.5132447,0.4432223,0.06258774,1.310309,-0.1242476,-0.005851104,0.5046169,-0.01425481,5.366488,10.70873,33.15
34,-0.08778381,0.03094482,0.9956511999999998,1.0,-0.08781433,0.03092957,0.9956511999999998,-33.10432,3.131912,-30.59209,3.026855,0.5736729,0.5003313,1.0,0.08337402,0.09378052,0.9920807,31.98778,3.470825,-27.65033,3.328949,0.5132447,0.4432223,0.06258774,1.310309,-0.1242476,-0.005851104,0.5046169,-0.01425481,5.366488,10.70873,33.15
34,0.04156494,0.06822205,0.9967957,1.0,-0.06672668,0.02801514,0.9973755,-33.031009999999995,3.000839,-30.32458,3.020813,0.5682842,0.5027773,1.0,0.07983398,0.08224487,0.9934082,32.03082,3.445465,-27.59047,3.219879,0.5122979,0.4447960999999999,0.0614934,1.312124,-0.1284825,-0.01080822,0.5122340999999999,-0.01034253,5.366488,10.70873,33.15
34,0.04156494,0.06822205,0.9967957,1.0,-0.06672668,0.02801514,0.9973755,-33.031009999999995,3.000839,-30.32458,3.020813,0.5682842,0.5027773,1.0,0.07983398,0.08224487,0.9934082,32.03082,3.445465,-27.59047,3.219879,0.5122979,0.4447960999999999,0.0614934,1.312124,-0.1284825,-0.01080822,0.5122340999999999,-0.01034253,5.366488,10.70873,33.15
34,0.04156494,0.06822205,0.9967957,1.0,-0.06672668,0.02801514,0.9973755,-33.031009999999995,3.000839,-30.32458,3.020813,0.5682842,0.5027773,1.0,0.07983398,0.08224487,0.9934082,32.03082,3.445465,-27.59047,3.219879,0.5122979,0.4447960999999999,0.0614934,1.312124,-0.1284825,-0.01080822,0.5122340999999999,-0.01034253,5.366488,10.70873,33.15
34,-0.02915955,0.01681519,0.9994202,1.0,-0.05831909,0.009307861,0.9982452,-32.95711,2.903366,-30.34007,2.81987,0.5645058000000001,0.5083297,1.0,0.1113892,0.0526885999999999,0.9923706,32.16771,3.213455,-27.1917,3.036713,0.504073,0.4524844,0.0614934,1.312124,-0.1284825,-0.01080822,0.5122340999999999,-0.01034253,5.366488,10.70873,33.15
34,-0.02915955,0.01681519,0.9994202,1.0,-0.05831909,0.009307861,0.9982452,-32.95711,2.903366,-30.34007,2.81987,0.5645058000000001,0.5083297,1.0,0.1113892,0.0526885999999999,0.9923706,32.16771,3.213455,-27.1917,3.036713,0.504073,0.4524844,0.0614934,1.312124,-0.1284825,-0.01080822,0.5122340999999999,-0.01034253,5.366488,10.70873,33.15
34,-0.02915955,0.01681519,0.9994202,1.0,-0.05831909,0.009307861,0.9982452,-32.95711,2.903366,-30.34007,2.81987,0.5645058000000001,0.5083297,1.0,0.1113892,0.0526885999999999,0.9923706,32.16771,3.213455,-27.1917,3.036713,0.504073,0.4524844,0.0614934,1.312124,-0.1284825,-0.01080822,0.5122340999999999,-0.01034253,5.366488,10.70873,33.15
34,-0.03483582,-0.009765625,0.9993439,1.0,-0.03503418,-0.0098114009999999,0.9993286,-32.87529,2.7192380000000003,-30.03915,2.735092,0.5584663000000001,0.5142162,1.0,0.1049346999999999,0.01618958,0.994339,32.381820000000005,3.512543,-28.33447,3.063232,0.4975031,0.4561024,0.06022811,1.313325,-0.1328914,-0.01450584,0.5202529,-0.007363785,5.366488,10.70873,33.15
34,-0.03483582,-0.009765625,0.9993439,1.0,-0.03503418,-0.0098114009999999,0.9993286,-32.87529,2.7192380000000003,-30.03915,2.735092,0.5584663000000001,0.5142162,1.0,0.1049346999999999,0.01618958,0.994339,32.381820000000005,3.512543,-28.33447,3.063232,0.4975031,0.4561024,0.06022811,1.313325,-0.1328914,-0.01450584,0.5202529,-0.007363785,5.366488,10.70873,33.15
34,-0.03483582,-0.009765625,0.9993439,1.0,-0.03503418,-0.0098114009999999,0.9993286,-32.87529,2.7192380000000003,-30.03915,2.735092,0.5584663000000001,0.5142162,1.0,0.1049346999999999,0.01618958,0.994339,32.381820000000005,3.512543,-28.33447,3.063232,0.4975031,0.4561024,0.06022811,1.313325,-0.1328914,-0.01450584,0.5202529,-0.007363785,5.366488,10.70873,33.15
34,-0.03483582,-0.009765625,0.9993439,1.0,-0.03503418,-0.0098114009999999,0.9993286,-32.87529,2.7192380000000003,-30.03915,2.735092,0.5584663000000001,0.5142162,1.0,0.1049346999999999,0.01618958,0.994339,32.381820000000005,3.512543,-28.33447,3.063232,0.4975031,0.4561024,0.05729127,1.31599,-0.1416779,-0.02245215,0.5380161999999999,0.0008501214,5.366488,10.70873,33.15
34,-0.03483582,-0.009765625,0.9993439,1.0,-0.03503418,-0.0098114009999999,0.9993286,-32.87529,2.7192380000000003,-30.03915,2.735092,0.5584663000000001,0.5142162,1.0,0.1049346999999999,0.01618958,0.994339,32.381820000000005,3.512543,-28.33447,3.063232,0.4975031,0.4561024,0.05729127,1.31599,-0.1416779,-0.02245215,0.5380161999999999,0.0008501214,5.366488,10.70873,33.15
34,-0.03483582,-0.009765625,0.9993439,1.0,-0.03503418,-0.0098114009999999,0.9993286,-32.87529,2.7192380000000003,-30.03915,2.735092,0.5584663000000001,0.5142162,1.0,0.1049346999999999,0.01618958,0.994339,32.381820000000005,3.512543,-28.33447,3.063232,0.4975031,0.4561024,0.05729127,1.31599,-0.1416779,-0.02245215,0.5380161999999999,0.0008501214,5.366488,10.70873,33.15
34,-0.03483582,-0.009765625,0.9993439,1.0,-0.03503418,-0.0098114009999999,0.9993286,-32.87529,2.7192380000000003,-30.03915,2.735092,0.5584663000000001,0.5142162,1.0,0.1049346999999999,0.01618958,0.994339,32.381820000000005,3.512543,-28.33447,3.063232,0.4975031,0.4561024,0.05555058,1.316645,-0.1461944,-0.02438108,0.5472630999999999,0.003575639,5.366488,28.97601,33.15
34,-0.03483582,-0.009765625,0.9993439,1.0,-0.03503418,-0.0098114009999999,0.9993286,-32.87529,2.7192380000000003,-30.03915,2.735092,0.5584663000000001,0.5142162,1.0,0.1049346999999999,0.01618958,0.994339,32.381820000000005,3.512543,-28.33447,3.063232,0.4975031,0.4561024,0.05555058,1.316645,-0.1461944,-0.02438108,0.5472630999999999,0.003575639,5.366488,28.97601,33.15
34,-0.03483582,-0.009765625,0.9993439,1.0,-0.03503418,-0.0098114009999999,0.9993286,-32.87529,2.7192380000000003,-30.03915,2.735092,0.5584663000000001,0.5142162,1.0,0.1049346999999999,0.01618958,0.994339,32.381820000000005,3.512543,-28.33447,3.063232,0.4975031,0.4561024,0.05555058,1.316645,-0.1461944,-0.02438108,0.5472630999999999,0.003575639,5.366488,28.97601,33.15
34,0.05247498,-0.04922485,0.997406,1.0,0.03839111,-0.05105591,0.9979553,-32.542790000000004,2.820801,-30.92982,2.772049,0.5385137,0.5238484999999999,1.0,0.1514282,-0.03599548,0.9878082,32.68224,3.384842,-28.48401,2.972656,0.4817291,0.4677545,0.05420184,1.317604,-0.1504381,-0.02670049,0.5568709,0.006966569,5.366488,28.97601,33.15
34,0.05247498,-0.04922485,0.997406,1.0,0.03839111,-0.05105591,0.9979553,-32.542790000000004,2.820801,-30.92982,2.772049,0.5385137,0.5238484999999999,1.0,0.1514282,-0.03599548,0.9878082,32.68224,3.384842,-28.48401,2.972656,0.4817291,0.4677545,0.05420184,1.317604,-0.1504381,-0.02670049,0.5568709,0.006966569,5.366488,28.97601,33.15
34,0.05247498,-0.04922485,0.997406,1.0,0.03839111,-0.05105591,0.9979553,-32.542790000000004,2.820801,-30.92982,2.772049,0.5385137,0.5238484999999999,1.0,0.1514282,-0.03599548,0.9878082,32.68224,3.384842,-28.48401,2.972656,0.4817291,0.4677545,0.05420184,1.317604,-0.1504381,-0.02670049,0.5568709,0.006966569,5.366488,28.97601,33.15
34,0.1954803,-0.0307312,0.9802094,1.0,0.04808044,-0.07209778,0.9962311,-32.44469,2.706573,-30.51404,2.719513,0.5335816,0.5266211999999999,1.0,0.1955109,-0.03071594,0.9802094,32.79182,3.403503,-28.60712,3.041687,0.4726039000000001,0.4675862,0.05267668,1.318315,-0.1546287999999999,-0.02774006,0.5662709,0.009964258,5.366488,28.97601,33.15
34,0.1954803,-0.0307312,0.9802094,1.0,0.04808044,-0.07209778,0.9962311,-32.44469,2.706573,-30.51404,2.719513,0.5335816,0.5266211999999999,1.0,0.1955109,-0.03071594,0.9802094,32.79182,3.403503,-28.60712,3.041687,0.4726039000000001,0.4675862,0.05267668,1.318315,-0.1546287999999999,-0.02774006,0.5662709,0.009964258,5.366488,28.97601,33.15
34,0.1954803,-0.0307312,0.9802094,1.0,0.04808044,-0.07209778,0.9962311,-32.44469,2.706573,-30.51404,2.719513,0.5335816,0.5266211999999999,1.0,0.1955109,-0.03071594,0.9802094,32.79182,3.403503,-28.60712,3.041687,0.4726039000000001,0.4675862,0.05267668,1.318315,-0.1546287999999999,-0.02774006,0.5662709,0.009964258,5.366488,28.97601,33.15
34,0.1925507,-0.04901123,0.9800568,1.0,0.04983521,-0.05552673,0.9972076,-32.471709999999995,2.7515560000000003,-30.75853,2.704086,0.5344309,0.5252165,1.0,0.192627,-0.04899597,0.9800415,32.7547,3.327667,-28.35152,2.884033,0.4743416,0.4700925999999999,0.05111742,1.318927,-0.1589697,-0.02993536,0.5759204000000001,0.01303354,5.366488,28.97601,33.15
34,0.1925507,-0.04901123,0.9800568,1.0,0.04983521,-0.05552673,0.9972076,-32.471709999999995,2.7515560000000003,-30.75853,2.704086,0.5344309,0.5252165,1.0,0.192627,-0.04899597,0.9800415,32.7547,3.327667,-28.35152,2.884033,0.4743416,0.4700925999999999,0.05111742,1.318927,-0.1589697,-0.02993536,0.5759204000000001,0.01303354,5.366488,28.97601,33.15
34,0.1925507,-0.04901123,0.9800568,1.0,0.04983521,-0.05552673,0.9972076,-32.471709999999995,2.7515560000000003,-30.75853,2.704086,0.5344309,0.5252165,1.0,0.192627,-0.04899597,0.9800415,32.7547,3.327667,-28.35152,2.884033,0.4743416,0.4700925999999999,0.05111742,1.318927,-0.1589697,-0.02993536,0.5759204000000001,0.01303354,5.366488,28.97601,33.15
34,0.1925507,-0.04901123,0.9800568,1.0,0.04983521,-0.05552673,0.9972076,-32.471709999999995,2.7515560000000003,-30.75853,2.704086,0.5344309,0.5252165,1.0,0.192627,-0.04899597,0.9800415,32.7547,3.327667,-28.35152,2.884033,0.4743416,0.4700925999999999,0.05111742,1.318927,-0.1589697,-0.02993536,0.5759204000000001,0.01303354,5.366488,28.97601,33.15
34,0.1925507,-0.04901123,0.9800568,1.0,0.04983521,-0.05552673,0.9972076,-32.471709999999995,2.7515560000000003,-30.75853,2.704086,0.5344309,0.5252165,1.0,0.192627,-0.04899597,0.9800415,32.7547,3.327667,-28.35152,2.884033,0.4743416,0.4700925999999999,0.05111742,1.318927,-0.1589697,-0.02993536,0.5759204000000001,0.01303354,5.366488,28.97601,33.15
34,0.1925507,-0.04901123,0.9800568,1.0,0.04983521,-0.05552673,0.9972076,-32.471709999999995,2.7515560000000003,-30.75853,2.704086,0.5344309,0.5252165,1.0,0.192627,-0.04899597,0.9800415,32.7547,3.327667,-28.35152,2.884033,0.4743416,0.4700925999999999,0.05111742,1.318927,-0.1589697,-0.02993536,0.5759204000000001,0.01303354,5.366488,28.97601,33.15
34,-0.0003967285,-0.02728271,0.9996185,1.0,-0.09031677,-0.04495239,0.9948883,-33.063959999999994,2.758347,-30.15941,2.717957,0.5719093000000001,0.5183689,1.0,0.09643555,-0.008010864,0.9953003,32.10155,3.047684,-27.04213,3.076523,0.5079709,0.4640369000000001,0.04983234,1.320157,-0.1633412,-0.03420278,0.5867252,0.01774854,5.366488,32.23414,33.15
34,-0.0003967285,-0.02728271,0.9996185,1.0,-0.09031677,-0.04495239,0.9948883,-33.063959999999994,2.758347,-30.15941,2.717957,0.5719093000000001,0.5183689,1.0,0.09643555,-0.008010864,0.9953003,32.10155,3.047684,-27.04213,3.076523,0.5079709,0.4640369000000001,0.04983234,1.320157,-0.1633412,-0.03420278,0.5867252,0.01774854,5.366488,32.23414,33.15
34,-0.0003967285,-0.02728271,0.9996185,1.0,-0.09031677,-0.04495239,0.9948883,-33.063959999999994,2.758347,-30.15941,2.717957,0.5719093000000001,0.5183689,1.0,0.09643555,-0.008010864,0.9953003,32.10155,3.047684,-27.04213,3.076523,0.5079709,0.4640369000000001,0.04983234,1.320157,-0.1633412,-0.03420278,0.5867252,0.01774854,5.366488,32.23414,33.15
34,-0.3716277999999999,0.03952026,0.927536,1.0,-0.3723602,0.03916931,0.9272461,-34.82143,3.250931,-30.73987,2.995392,0.6703374,0.4980237,1.0,-0.3024902,0.07315063,0.9503326,30.36197,3.5395510000000003,-28.38655,3.244324,0.6142401,0.4516199000000001,0.0479207,1.322892,-0.1722549,-0.04173859,0.6099204,0.031335,5.366488,32.23414,33.15
34,-0.3716277999999999,0.03952026,0.927536,1.0,-0.3723602,0.03916931,0.9272461,-34.82143,3.250931,-30.73987,2.995392,0.6703374,0.4980237,1.0,-0.3024902,0.07315063,0.9503326,30.36197,3.5395510000000003,-28.38655,3.244324,0.6142401,0.4516199000000001,0.0479207,1.322892,-0.1722549,-0.04173859,0.6099204,0.031335,5.366488,32.23414,33.15
34,-0.3716277999999999,0.03952026,0.927536,1.0,-0.3723602,0.03916931,0.9272461,-34.82143,3.250931,-30.73987,2.995392,0.6703374,0.4980237,1.0,-0.3024902,0.07315063,0.9503326,30.36197,3.5395510000000003,-28.38655,3.244324,0.6142401,0.4516199000000001,0.0479207,1.322892,-0.1722549,-0.04173859,0.6099204,0.031335,5.366488,32.23414,33.15
34,-0.3028412,0.0428009,0.9520721,1.0,-0.3553314,0.02476501,0.9344025,-34.73715,3.15921,-30.68626,2.963348,0.6649769,0.502337,1.0,-0.2458038,0.06184387,0.9673309,30.48666,3.448074,-28.316090000000003,2.911301,0.6036098000000001,0.4546122999999999,0.04656768,1.323744,-0.1770642,-0.0448151,0.6233476,0.03604424,5.366488,32.23414,33.15
34,-0.3028412,0.0428009,0.9520721,1.0,-0.3553314,0.02476501,0.9344025,-34.73715,3.15921,-30.68626,2.963348,0.6649769,0.502337,1.0,-0.2458038,0.06184387,0.9673309,30.48666,3.448074,-28.316090000000003,2.911301,0.6036098000000001,0.4546122999999999,0.04656768,1.323744,-0.1770642,-0.0448151,0.6233476,0.03604424,5.366488,32.23414,33.15
34,-0.3028412,0.0428009,0.9520721,1.0,-0.3553314,0.02476501,0.9344025,-34.73715,3.15921,-30.68626,2.963348,0.6649769,0.502337,1.0,-0.2458038,0.06184387,0.9673309,30.48666,3.448074,-28.316090000000003,2.911301,0.6036098000000001,0.4546122999999999,0.04656768,1.323744,-0.1770642,-0.0448151,0.6233476,0.03604424,5.366488,32.23414,33.15
34,-0.2567749,0.01916504,0.9662628,1.0,-0.3634949,-0.01860046,0.9313965,-34.36015,2.864975,-30.62128,2.703735,0.6525675999999999,0.5172456,1.0,-0.1944122,0.04055786,0.980072,30.65736,3.328705,-28.24336,3.099762,0.5912746,0.4602872,0.04579163,1.325184,-0.1817723,-0.04691877,0.6378272,0.04230622,5.366488,32.23414,33.15
34,-0.2567749,0.01916504,0.9662628,1.0,-0.3634949,-0.01860046,0.9313965,-34.36015,2.864975,-30.62128,2.703735,0.6525675999999999,0.5172456,1.0,-0.1944122,0.04055786,0.980072,30.65736,3.328705,-28.24336,3.099762,0.5912746,0.4602872,0.04579163,1.325184,-0.1817723,-0.04691877,0.6378272,0.04230622,5.366488,32.23414,33.15
34,-0.2567749,0.01916504,0.9662628,1.0,-0.3634949,-0.01860046,0.9313965,-34.36015,2.864975,-30.62128,2.703735,0.6525675999999999,0.5172456,1.0,-0.1944122,0.04055786,0.980072,30.65736,3.328705,-28.24336,3.099762,0.5912746,0.4602872,0.04579163,1.325184,-0.1817723,-0.04691877,0.6378272,0.04230622,5.366488,32.23414,33.15
34,-0.2567749,0.01916504,0.9662628,1.0,-0.3634949,-0.01860046,0.9313965,-34.36015,2.864975,-30.62128,2.703735,0.6525675999999999,0.5172456,1.0,-0.1944122,0.04055786,0.980072,30.65736,3.328705,-28.24336,3.099762,0.5912746,0.4602872,0.04579163,1.325184,-0.1817723,-0.04691877,0.6378272,0.04230622,5.366488,32.23414,33.15
34,-0.2567749,0.01916504,0.9662628,1.0,-0.3634949,-0.01860046,0.9313965,-34.36015,2.864975,-30.62128,2.703735,0.6525675999999999,0.5172456,1.0,-0.1944122,0.04055786,0.980072,30.65736,3.328705,-28.24336,3.099762,0.5912746,0.4602872,0.04579163,1.325184,-0.1817723,-0.04691877,0.6378272,0.04230622,5.366488,32.23414,33.15
34,-0.2567749,0.01916504,0.9662628,1.0,-0.3634949,-0.01860046,0.9313965,-34.36015,2.864975,-30.62128,2.703735,0.6525675999999999,0.5172456,1.0,-0.1944122,0.04055786,0.980072,30.65736,3.328705,-28.24336,3.099762,0.5912746,0.4602872,0.04579163,1.325184,-0.1817723,-0.04691877,0.6378272,0.04230622,5.366488,32.23414,33.15
34,-0.2567749,0.01916504,0.9662628,1.0,-0.3634949,-0.01860046,0.9313965,-34.36015,2.864975,-30.62128,2.703735,0.6525675999999999,0.5172456,1.0,-0.1944122,0.04055786,0.980072,30.65736,3.328705,-28.24336,3.099762,0.5912746,0.4602872,0.04433918,1.325564,-0.1870537,-0.04706788,0.6532521,0.04772184,5.366488,32.23414,33.15
34,-0.2567749,0.01916504,0.9662628,1.0,-0.3634949,-0.01860046,0.9313965,-34.36015,2.864975,-30.62128,2.703735,0.6525675999999999,0.5172456,1.0,-0.1944122,0.04055786,0.980072,30.65736,3.328705,-28.24336,3.099762,0.5912746,0.4602872,0.04433918,1.325564,-0.1870537,-0.04706788,0.6532521,0.04772184,5.366488,32.23414,33.15
34,-0.2567749,0.01916504,0.9662628,1.0,-0.3634949,-0.01860046,0.9313965,-34.36015,2.864975,-30.62128,2.703735,0.6525675999999999,0.5172456,1.0,-0.1944122,0.04055786,0.980072,30.65736,3.328705,-28.24336,3.099762,0.5912746,0.4602872,0.04433918,1.325564,-0.1870537,-0.04706788,0.6532521,0.04772184,5.366488,32.23414,33.15
34,-0.1232758,-0.3926697,0.9113617,1.0,-0.1232758,-0.3926697,0.9113617,-33.33319,0.7952271,-30.77797,2.725876,0.5863799,0.6383515999999999,1.0,0.0,0.0,0.0,30.81757,4.34549,-28.11206,-1.0,0.5759217,0.4451185,0.04315305,1.326472,-0.1923721,-0.04769944,0.6688505,0.05434741,5.366488,-31.30247,33.15
34,-0.1232758,-0.3926697,0.9113617,1.0,-0.1232758,-0.3926697,0.9113617,-33.33319,0.7952271,-30.77797,2.725876,0.5863799,0.6383515999999999,1.0,0.0,0.0,0.0,30.81757,4.34549,-28.11206,-1.0,0.5759217,0.4451185,0.04315305,1.326472,-0.1923721,-0.04769944,0.6688505,0.05434741,5.366488,-31.30247,33.15
34,-0.1232758,-0.3926697,0.9113617,1.0,-0.1232758,-0.3926697,0.9113617,-33.33319,0.7952271,-30.77797,2.725876,0.5863799,0.6383515999999999,1.0,0.0,0.0,0.0,30.81757,4.34549,-28.11206,-1.0,0.5759217,0.4451185,0.04315305,1.326472,-0.1923721,-0.04769944,0.6688505,0.05434741,5.366488,-31.30247,33.15
35,-1.0,-1.0,-1.0,0.09543284,0.0,0.0,0.0,-34.21555,0.4964141999999999,-31.06866,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.70786,1.195465,-28.48521,-1.0,0.4792779,0.6109295,0.04170537,1.327453,-0.1978409,-0.04868525,0.6848041,0.06001131,5.366488,-31.30247,33.15
35,-1.0,-1.0,-1.0,0.09543284,0.0,0.0,0.0,-34.21555,0.4964141999999999,-31.06866,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.70786,1.195465,-28.48521,-1.0,0.4792779,0.6109295,0.04170537,1.327453,-0.1978409,-0.04868525,0.6848041,0.06001131,5.366488,-31.30247,33.15
35,-1.0,-1.0,-1.0,0.09543284,0.0,0.0,0.0,-34.21555,0.4964141999999999,-31.06866,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.70786,1.195465,-28.48521,-1.0,0.4792779,0.6109295,0.04170537,1.327453,-0.1978409,-0.04868525,0.6848041,0.06001131,5.366488,-31.30247,33.15
35,-1.0,-1.0,-1.0,0.08347863,0.0,0.0,0.0,-34.21555,0.4964141999999999,-31.06866,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.5354,1.613525,-28.62643,-1.0,0.5969565,0.5566962,0.04037523,1.3284049999999998,-0.2034946,-0.04961562,0.7008519,0.06509468,5.366488,-31.30247,33.15
35,-1.0,-1.0,-1.0,0.08347863,0.0,0.0,0.0,-34.21555,0.4964141999999999,-31.06866,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.5354,1.613525,-28.62643,-1.0,0.5969565,0.5566962,0.04037523,1.3284049999999998,-0.2034946,-0.04961562,0.7008519,0.06509468,5.366488,-31.30247,33.15
35,-1.0,-1.0,-1.0,0.08347863,0.0,0.0,0.0,-34.21555,0.4964141999999999,-31.06866,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.5354,1.613525,-28.62643,-1.0,0.5969565,0.5566962,0.04037523,1.3284049999999998,-0.2034946,-0.04961562,0.7008519,0.06509468,5.366488,-31.30247,33.15
35,-0.3543549,-0.4570922999999999,0.8157654000000001,0.5485854,0.0,0.0,0.0,-33.74983,-0.4611664000000001,-31.56075,-1.0,-1.0,-1.0,0.0,-0.3543549,-0.4570922999999999,0.8157654000000001,30.58887,2.5322880000000003,-28.41348,3.082901,0.6133592,0.5547453,0.0374999,1.329311,-0.215304,-0.05119602,0.7342565,0.0698726,5.366488,-31.30247,33.15
35,-0.3543549,-0.4570922999999999,0.8157654000000001,0.5485854,0.0,0.0,0.0,-33.74983,-0.4611664000000001,-31.56075,-1.0,-1.0,-1.0,0.0,-0.3543549,-0.4570922999999999,0.8157654000000001,30.58887,2.5322880000000003,-28.41348,3.082901,0.6133592,0.5547453,0.0374999,1.329311,-0.215304,-0.05119602,0.7342565,0.0698726,5.366488,-31.30247,33.15
35,-0.3543549,-0.4570922999999999,0.8157654000000001,0.5485854,0.0,0.0,0.0,-33.74983,-0.4611664000000001,-31.56075,-1.0,-1.0,-1.0,0.0,-0.3543549,-0.4570922999999999,0.8157654000000001,30.58887,2.5322880000000003,-28.41348,3.082901,0.6133592,0.5547453,0.0374999,1.329311,-0.215304,-0.05119602,0.7342565,0.0698726,5.366488,-31.30247,33.15
35,-0.3132477,-0.3909149,0.8654632999999999,0.8956837999999999,-0.3132477,-0.3909149,0.8654632999999999,-34.4355,0.8131255999999999,-30.99596,4.28685,0.6511437,0.6415405,0.3041732,0.0,0.0,0.0,30.01126,3.075928,-28.64037,-1.0,0.6394162,0.4942706,0.03601909,1.329334,-0.2213356,-0.05094912,0.7500045999999999,0.0703353999999999,5.366488,-31.30247,33.15
35,-0.3132477,-0.3909149,0.8654632999999999,0.8956837999999999,-0.3132477,-0.3909149,0.8654632999999999,-34.4355,0.8131255999999999,-30.99596,4.28685,0.6511437,0.6415405,0.3041732,0.0,0.0,0.0,30.01126,3.075928,-28.64037,-1.0,0.6394162,0.4942706,0.03601909,1.329334,-0.2213356,-0.05094912,0.7500045999999999,0.0703353999999999,5.366488,-31.30247,33.15
35,-0.3132477,-0.3909149,0.8654632999999999,0.8956837999999999,-0.3132477,-0.3909149,0.8654632999999999,-34.4355,0.8131255999999999,-30.99596,4.28685,0.6511437,0.6415405,0.3041732,0.0,0.0,0.0,30.01126,3.075928,-28.64037,-1.0,0.6394162,0.4942706,0.03601909,1.329334,-0.2213356,-0.05094912,0.7500045999999999,0.0703353999999999,5.366488,-31.30247,33.15
35,-0.2972565,-0.1168365,0.9476166,1.0,0.0,0.0,0.0,-34.8688,2.645035,-30.81659,-1.0,0.6992289,0.5910426999999999,1.0,-0.2972565,-0.1168365,0.9476166,30.131940000000004,3.034546,-28.506940000000004,2.644302,0.6223283000000001,0.4925114,0.0359683,1.3294709999999998,-0.2258185,-0.04991997,0.7651314,0.07178466,5.366488,-64.43372,33.15
35,-0.2972565,-0.1168365,0.9476166,1.0,0.0,0.0,0.0,-34.8688,2.645035,-30.81659,-1.0,0.6992289,0.5910426999999999,1.0,-0.2972565,-0.1168365,0.9476166,30.131940000000004,3.034546,-28.506940000000004,2.644302,0.6223283000000001,0.4925114,0.0359683,1.3294709999999998,-0.2258185,-0.04991997,0.7651314,0.07178466,5.366488,-64.43372,33.15
35,-0.2972565,-0.1168365,0.9476166,1.0,0.0,0.0,0.0,-34.8688,2.645035,-30.81659,-1.0,0.6992289,0.5910426999999999,1.0,-0.2972565,-0.1168365,0.9476166,30.131940000000004,3.034546,-28.506940000000004,2.644302,0.6223283000000001,0.4925114,0.0359683,1.3294709999999998,-0.2258185,-0.04991997,0.7651314,0.07178466,5.366488,-64.43372,33.15
