Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
35,-0.3069153,-0.1044464,0.9459839,1.0,-0.2718047999999999,-0.330246,0.9039001,-35.13219,3.429733,-30.50673,3.058762,0.6683574999999999,0.5363278,1.0,-0.3069153,-0.1044158999999999,0.9459839,30.55998,3.026398,-28.38161,2.947906,0.6083522,0.4903079000000001,0.0359683,1.3294709999999998,-0.2258185,-0.04991997,0.7651314,0.07178466,5.366488,-64.43372,33.15
35,-0.3069153,-0.1044464,0.9459839,1.0,-0.2718047999999999,-0.330246,0.9039001,-35.13219,3.429733,-30.50673,3.058762,0.6683574999999999,0.5363278,1.0,-0.3069153,-0.1044158999999999,0.9459839,30.55998,3.026398,-28.38161,2.947906,0.6083522,0.4903079000000001,0.0359683,1.3294709999999998,-0.2258185,-0.04991997,0.7651314,0.07178466,5.366488,-64.43372,33.15
35,-0.3069153,-0.1044464,0.9459839,1.0,-0.2718047999999999,-0.330246,0.9039001,-35.13219,3.429733,-30.50673,3.058762,0.6683574999999999,0.5363278,1.0,-0.3069153,-0.1044158999999999,0.9459839,30.55998,3.026398,-28.38161,2.947906,0.6083522,0.4903079000000001,0.0359683,1.3294709999999998,-0.2258185,-0.04991997,0.7651314,0.07178466,5.366488,-64.43372,33.15
35,-0.1614685,-0.1309509,0.9781341999999998,1.0,-0.3461761,-0.1452942,0.9268341,-34.486999999999995,2.505569,-30.61382,2.779861,0.6549071999999999,0.5456895,1.0,-0.1571654999999999,-0.1305695,0.9788971,30.52306,3.068756,-28.27531,2.827362,0.5916252,0.4896877,0.03480744,1.329278,-0.2313344,-0.049063,0.7787923000000001,0.0717114,5.366488,-64.43372,33.15
35,-0.1614685,-0.1309509,0.9781341999999998,1.0,-0.3461761,-0.1452942,0.9268341,-34.486999999999995,2.505569,-30.61382,2.779861,0.6549071999999999,0.5456895,1.0,-0.1571654999999999,-0.1305695,0.9788971,30.52306,3.068756,-28.27531,2.827362,0.5916252,0.4896877,0.03480744,1.329278,-0.2313344,-0.049063,0.7787923000000001,0.0717114,5.366488,-64.43372,33.15
35,-0.1614685,-0.1309509,0.9781341999999998,1.0,-0.3461761,-0.1452942,0.9268341,-34.486999999999995,2.505569,-30.61382,2.779861,0.6549071999999999,0.5456895,1.0,-0.1571654999999999,-0.1305695,0.9788971,30.52306,3.068756,-28.27531,2.827362,0.5916252,0.4896877,0.03480744,1.329278,-0.2313344,-0.049063,0.7787923000000001,0.0717114,5.366488,-64.43372,33.15
35,-0.2035522,-0.1358643,0.969574,1.0,-0.3057861,-0.1187743999999999,0.9446564,-34.134370000000004,2.543869,-30.50856,2.912003,0.6370156,0.5396085,1.0,-0.1281738,-0.1472626,0.9807434000000002,31.02754,3.093018,-28.15482,2.979538,0.5708615,0.4896657,0.03393078,1.32905,-0.2368643999999999,-0.04817155,0.7914539,0.07201403,5.366488,-64.43372,33.15
35,-0.2035522,-0.1358643,0.969574,1.0,-0.3057861,-0.1187743999999999,0.9446564,-34.134370000000004,2.543869,-30.50856,2.912003,0.6370156,0.5396085,1.0,-0.1281738,-0.1472626,0.9807434000000002,31.02754,3.093018,-28.15482,2.979538,0.5708615,0.4896657,0.03393078,1.32905,-0.2368643999999999,-0.04817155,0.7914539,0.07201403,5.366488,-64.43372,33.15
35,-0.2035522,-0.1358643,0.969574,1.0,-0.3057861,-0.1187743999999999,0.9446564,-34.134370000000004,2.543869,-30.50856,2.912003,0.6370156,0.5396085,1.0,-0.1281738,-0.1472626,0.9807434000000002,31.02754,3.093018,-28.15482,2.979538,0.5708615,0.4896657,0.03393078,1.32905,-0.2368643999999999,-0.04817155,0.7914539,0.07201403,5.366488,-64.43372,33.15
35,-0.1502228,-0.1514282,0.9769745,1.0,-0.2614136,-0.1733856,0.9495239,-33.90541,2.499954,-30.42393,2.6620790000000003,0.6231515000000001,0.5468472,1.0,-0.09617615,-0.1401825,0.9854279,31.29138,3.106857,-28.063,2.877304,0.5582524,0.4872194,0.03314853,1.328545,-0.2418712999999999,-0.0473875,0.8029033,0.07093556,5.366488,-64.43372,33.15
35,-0.1502228,-0.1514282,0.9769745,1.0,-0.2614136,-0.1733856,0.9495239,-33.90541,2.499954,-30.42393,2.6620790000000003,0.6231515000000001,0.5468472,1.0,-0.09617615,-0.1401825,0.9854279,31.29138,3.106857,-28.063,2.877304,0.5582524,0.4872194,0.03314853,1.328545,-0.2418712999999999,-0.0473875,0.8029033,0.07093556,5.366488,-64.43372,33.15
35,-0.1502228,-0.1514282,0.9769745,1.0,-0.2614136,-0.1733856,0.9495239,-33.90541,2.499954,-30.42393,2.6620790000000003,0.6231515000000001,0.5468472,1.0,-0.09617615,-0.1401825,0.9854279,31.29138,3.106857,-28.063,2.877304,0.5582524,0.4872194,0.03314853,1.328545,-0.2418712999999999,-0.0473875,0.8029033,0.07093556,5.366488,-64.43372,33.15
35,-0.2094116,-0.1424103,0.967392,1.0,-0.2103271,-0.1423645,0.9672089,-33.76503,2.500534,-30.269070000000003,2.544449,0.6114010999999999,0.5409684,1.0,-0.06878662,-0.1498566,0.9862976,31.452790000000004,2.971954,-27.2905,2.841339,0.549391,0.4862167,0.03245234,1.328185,-0.2468846,-0.04670605,0.8134836,0.0705409,5.366488,-64.43372,33.15
35,-0.2094116,-0.1424103,0.967392,1.0,-0.2103271,-0.1423645,0.9672089,-33.76503,2.500534,-30.269070000000003,2.544449,0.6114010999999999,0.5409684,1.0,-0.06878662,-0.1498566,0.9862976,31.452790000000004,2.971954,-27.2905,2.841339,0.549391,0.4862167,0.03245234,1.328185,-0.2468846,-0.04670605,0.8134836,0.0705409,5.366488,-64.43372,33.15
35,-0.2094116,-0.1424103,0.967392,1.0,-0.2103271,-0.1423645,0.9672089,-33.76503,2.500534,-30.269070000000003,2.544449,0.6114010999999999,0.5409684,1.0,-0.06878662,-0.1498566,0.9862976,31.452790000000004,2.971954,-27.2905,2.841339,0.549391,0.4862167,0.03245234,1.328185,-0.2468846,-0.04670605,0.8134836,0.0705409,5.366488,-64.43372,33.15
35,-0.1598358,-0.147522,0.9760437,1.0,-0.1598358,-0.147522,0.9760437,-33.59604,2.25592,-29.52892,2.707672,0.5983833000000001,0.5430587,1.0,-0.0158844,-0.1515656,0.9883118,31.65085,2.830765,-26.64334,2.895645,0.5363145,0.4854217,0.03203225,1.327668,-0.2514554,-0.04546771,0.8230270000000001,0.06999101,5.366488,-27.53818,33.15
35,-0.1598358,-0.147522,0.9760437,1.0,-0.1598358,-0.147522,0.9760437,-33.59604,2.25592,-29.52892,2.707672,0.5983833000000001,0.5430587,1.0,-0.0158844,-0.1515656,0.9883118,31.65085,2.830765,-26.64334,2.895645,0.5363145,0.4854217,0.03203225,1.327668,-0.2514554,-0.04546771,0.8230270000000001,0.06999101,5.366488,-27.53818,33.15
35,-0.1598358,-0.147522,0.9760437,1.0,-0.1598358,-0.147522,0.9760437,-33.59604,2.25592,-29.52892,2.707672,0.5983833000000001,0.5430587,1.0,-0.0158844,-0.1515656,0.9883118,31.65085,2.830765,-26.64334,2.895645,0.5363145,0.4854217,0.03203225,1.327668,-0.2514554,-0.04546771,0.8230270000000001,0.06999101,5.366488,-27.53818,33.15
35,-0.106781,-0.1819458,0.977478,1.0,-0.1138611,-0.1830444,0.9764709,-33.47498,2.15654,-29.11383,2.501923,0.5879098,0.5469268,1.0,0.01863098,-0.1609192,0.9867859,31.80794,2.774246,-26.364290000000004,2.977692,0.5268925999999999,0.4860018,0.03181767,1.327103,-0.2558799,-0.04352247,0.8313908000000001,0.06906246,5.366488,-27.53818,33.15
35,-0.106781,-0.1819458,0.977478,1.0,-0.1138611,-0.1830444,0.9764709,-33.47498,2.15654,-29.11383,2.501923,0.5879098,0.5469268,1.0,0.01863098,-0.1609192,0.9867859,31.80794,2.774246,-26.364290000000004,2.977692,0.5268925999999999,0.4860018,0.03181767,1.327103,-0.2558799,-0.04352247,0.8313908000000001,0.06906246,5.366488,-27.53818,33.15
35,-0.106781,-0.1819458,0.977478,1.0,-0.1138611,-0.1830444,0.9764709,-33.47498,2.15654,-29.11383,2.501923,0.5879098,0.5469268,1.0,0.01863098,-0.1609192,0.9867859,31.80794,2.774246,-26.364290000000004,2.977692,0.5268925999999999,0.4860018,0.03181767,1.327103,-0.2558799,-0.04352247,0.8313908000000001,0.06906246,5.366488,-27.53818,33.15
35,-0.01124573,-0.1461182,0.9891968,1.0,-0.06481934,-0.1483458999999999,0.9868011,-33.2767,2.082886,-28.937990000000003,2.664581,0.5749529999999999,0.5433581000000001,1.0,0.0665741,-0.1421204,0.9875946,32.05185,2.972092,-26.92737,2.926178,0.5131863,0.4816585999999999,0.03118229,1.326196,-0.2646329,-0.04192267,0.847076,0.06865384,5.366488,-27.53818,33.15
35,-0.01124573,-0.1461182,0.9891968,1.0,-0.06481934,-0.1483458999999999,0.9868011,-33.2767,2.082886,-28.937990000000003,2.664581,0.5749529999999999,0.5433581000000001,1.0,0.0665741,-0.1421204,0.9875946,32.05185,2.972092,-26.92737,2.926178,0.5131863,0.4816585999999999,0.03118229,1.326196,-0.2646329,-0.04192267,0.847076,0.06865384,5.366488,-27.53818,33.15
35,-0.01124573,-0.1461182,0.9891968,1.0,-0.06481934,-0.1483458999999999,0.9868011,-33.2767,2.082886,-28.937990000000003,2.664581,0.5749529999999999,0.5433581000000001,1.0,0.0665741,-0.1421204,0.9875946,32.05185,2.972092,-26.92737,2.926178,0.5131863,0.4816585999999999,0.03118229,1.326196,-0.2646329,-0.04192267,0.847076,0.06865384,5.366488,-27.53818,33.15
35,-0.01124573,-0.1461182,0.9891968,1.0,-0.06481934,-0.1483458999999999,0.9868011,-33.2767,2.082886,-28.937990000000003,2.664581,0.5749529999999999,0.5433581000000001,1.0,0.0665741,-0.1421204,0.9875946,32.05185,2.972092,-26.92737,2.926178,0.5131863,0.4816585999999999,0.03112411,1.325809,-0.2689802,-0.04034502,0.8548464,0.06808674,5.366488,-27.53818,33.15
35,-0.01124573,-0.1461182,0.9891968,1.0,-0.06481934,-0.1483458999999999,0.9868011,-33.2767,2.082886,-28.937990000000003,2.664581,0.5749529999999999,0.5433581000000001,1.0,0.0665741,-0.1421204,0.9875946,32.05185,2.972092,-26.92737,2.926178,0.5131863,0.4816585999999999,0.03112411,1.325809,-0.2689802,-0.04034502,0.8548464,0.06808674,5.366488,-27.53818,33.15
35,-0.01124573,-0.1461182,0.9891968,1.0,-0.06481934,-0.1483458999999999,0.9868011,-33.2767,2.082886,-28.937990000000003,2.664581,0.5749529999999999,0.5433581000000001,1.0,0.0665741,-0.1421204,0.9875946,32.05185,2.972092,-26.92737,2.926178,0.5131863,0.4816585999999999,0.03112411,1.325809,-0.2689802,-0.04034502,0.8548464,0.06808674,5.366488,-27.53818,33.15
35,-0.01124573,-0.1461182,0.9891968,1.0,-0.06481934,-0.1483458999999999,0.9868011,-33.2767,2.082886,-28.937990000000003,2.664581,0.5749529999999999,0.5433581000000001,1.0,0.0665741,-0.1421204,0.9875946,32.05185,2.972092,-26.92737,2.926178,0.5131863,0.4816585999999999,0.03101301,1.32532,-0.2733064,-0.03793413,0.8624379999999999,0.06742068,5.366488,43.3401,33.15
35,-0.01124573,-0.1461182,0.9891968,1.0,-0.06481934,-0.1483458999999999,0.9868011,-33.2767,2.082886,-28.937990000000003,2.664581,0.5749529999999999,0.5433581000000001,1.0,0.0665741,-0.1421204,0.9875946,32.05185,2.972092,-26.92737,2.926178,0.5131863,0.4816585999999999,0.03101301,1.32532,-0.2733064,-0.03793413,0.8624379999999999,0.06742068,5.366488,43.3401,33.15
35,-0.01124573,-0.1461182,0.9891968,1.0,-0.06481934,-0.1483458999999999,0.9868011,-33.2767,2.082886,-28.937990000000003,2.664581,0.5749529999999999,0.5433581000000001,1.0,0.0665741,-0.1421204,0.9875946,32.05185,2.972092,-26.92737,2.926178,0.5131863,0.4816585999999999,0.03101301,1.32532,-0.2733064,-0.03793413,0.8624379999999999,0.06742068,5.366488,43.3401,33.15
35,-0.3054352,-0.005187988,0.9521942,1.0,-0.4348297,-0.04943848,0.8991394,-34.76096,2.662201,-30.21994,2.656693,0.6756316,0.5253422,1.0,-0.3034058,-0.004516602,0.9528351,30.34146,3.111191,-27.65936,3.215118,0.614376,0.4693204000000001,0.0310111,1.325264,-0.2779165999999999,-0.0360368,0.8696997,0.0688456,5.366488,43.3401,33.15
35,-0.3054352,-0.005187988,0.9521942,1.0,-0.4348297,-0.04943848,0.8991394,-34.76096,2.662201,-30.21994,2.656693,0.6756316,0.5253422,1.0,-0.3034058,-0.004516602,0.9528351,30.34146,3.111191,-27.65936,3.215118,0.614376,0.4693204000000001,0.0310111,1.325264,-0.2779165999999999,-0.0360368,0.8696997,0.0688456,5.366488,43.3401,33.15
35,-0.3054352,-0.005187988,0.9521942,1.0,-0.4348297,-0.04943848,0.8991394,-34.76096,2.662201,-30.21994,2.656693,0.6756316,0.5253422,1.0,-0.3034058,-0.004516602,0.9528351,30.34146,3.111191,-27.65936,3.215118,0.614376,0.4693204000000001,0.0310111,1.325264,-0.2779165999999999,-0.0360368,0.8696997,0.0688456,5.366488,43.3401,33.15
35,-0.3054352,-0.005187988,0.9521942,1.0,-0.4348297,-0.04943848,0.8991394,-34.76096,2.662201,-30.21994,2.656693,0.6756316,0.5253422,1.0,-0.3034058,-0.004516602,0.9528351,30.34146,3.111191,-27.65936,3.215118,0.614376,0.4693204000000001,0.0310111,1.325264,-0.2779165999999999,-0.0360368,0.8696997,0.0688456,5.366488,43.3401,33.15
35,-0.3054352,-0.005187988,0.9521942,1.0,-0.4348297,-0.04943848,0.8991394,-34.76096,2.662201,-30.21994,2.656693,0.6756316,0.5253422,1.0,-0.3034058,-0.004516602,0.9528351,30.34146,3.111191,-27.65936,3.215118,0.614376,0.4693204000000001,0.0310111,1.325264,-0.2779165999999999,-0.0360368,0.8696997,0.0688456,5.366488,43.3401,33.15
35,-0.3054352,-0.005187988,0.9521942,1.0,-0.4348297,-0.04943848,0.8991394,-34.76096,2.662201,-30.21994,2.656693,0.6756316,0.5253422,1.0,-0.3034058,-0.004516602,0.9528351,30.34146,3.111191,-27.65936,3.215118,0.614376,0.4693204000000001,0.0310111,1.325264,-0.2779165999999999,-0.0360368,0.8696997,0.0688456,5.366488,43.3401,33.15
35,-0.3065643,0.01255798,0.9517517,1.0,-0.4186707,-0.1076049999999999,0.9017334,-34.65936,2.641373,-30.14967,2.651505,0.6698154000000001,0.5326434,1.0,-0.2997894,0.01950073,0.9537964,30.46773,3.064606,-27.6402,3.3253480000000004,0.6095088000000001,0.467846,0.03080869,1.325067,-0.2824122,-0.03449259,0.876877,0.07029512,5.366488,43.3401,33.15
35,-0.3065643,0.01255798,0.9517517,1.0,-0.4186707,-0.1076049999999999,0.9017334,-34.65936,2.641373,-30.14967,2.651505,0.6698154000000001,0.5326434,1.0,-0.2997894,0.01950073,0.9537964,30.46773,3.064606,-27.6402,3.3253480000000004,0.6095088000000001,0.467846,0.03080869,1.325067,-0.2824122,-0.03449259,0.876877,0.07029512,5.366488,43.3401,33.15
35,-0.3065643,0.01255798,0.9517517,1.0,-0.4186707,-0.1076049999999999,0.9017334,-34.65936,2.641373,-30.14967,2.651505,0.6698154000000001,0.5326434,1.0,-0.2997894,0.01950073,0.9537964,30.46773,3.064606,-27.6402,3.3253480000000004,0.6095088000000001,0.467846,0.03080869,1.325067,-0.2824122,-0.03449259,0.876877,0.07029512,5.366488,43.3401,33.15
35,-0.2385101,-0.03915405,0.9703369,1.0,-0.3202514999999999,-0.07652283,0.9442291,-34.26762,2.594482,-29.99564,2.955948,0.6427656,0.52799,1.0,-0.174057,-0.01013184,0.9846802,30.84343,3.060532,-27.46822,3.100555,0.5820938,0.4687389,0.03072786,1.324813,-0.286959,-0.03310132,0.8838289,0.07151518,5.366488,43.3401,33.15
35,-0.2385101,-0.03915405,0.9703369,1.0,-0.3202514999999999,-0.07652283,0.9442291,-34.26762,2.594482,-29.99564,2.955948,0.6427656,0.52799,1.0,-0.174057,-0.01013184,0.9846802,30.84343,3.060532,-27.46822,3.100555,0.5820938,0.4687389,0.03072786,1.324813,-0.286959,-0.03310132,0.8838289,0.07151518,5.366488,43.3401,33.15
35,-0.2385101,-0.03915405,0.9703369,1.0,-0.3202514999999999,-0.07652283,0.9442291,-34.26762,2.594482,-29.99564,2.955948,0.6427656,0.52799,1.0,-0.174057,-0.01013184,0.9846802,30.84343,3.060532,-27.46822,3.100555,0.5820938,0.4687389,0.03072786,1.324813,-0.286959,-0.03310132,0.8838289,0.07151518,5.366488,43.3401,33.15
35,-0.180954,-0.04772949,0.9823151,1.0,-0.3125,-0.1145781999999999,0.9429779,-34.15721,2.584045,-29.95943,2.759216,0.6378496,0.5326231,1.0,-0.1163788,-0.01527405,0.9930725,30.98753,3.104919,-27.45233,3.194061,0.5702924,0.4674027,0.03053308,1.324288,-0.2960812,-0.03199803,0.8966823,0.07257067,5.366488,43.3401,33.15
35,-0.180954,-0.04772949,0.9823151,1.0,-0.3125,-0.1145781999999999,0.9429779,-34.15721,2.584045,-29.95943,2.759216,0.6378496,0.5326231,1.0,-0.1163788,-0.01527405,0.9930725,30.98753,3.104919,-27.45233,3.194061,0.5702924,0.4674027,0.03053308,1.324288,-0.2960812,-0.03199803,0.8966823,0.07257067,5.366488,43.3401,33.15
35,-0.180954,-0.04772949,0.9823151,1.0,-0.3125,-0.1145781999999999,0.9429779,-34.15721,2.584045,-29.95943,2.759216,0.6378496,0.5326231,1.0,-0.1163788,-0.01527405,0.9930725,30.98753,3.104919,-27.45233,3.194061,0.5702924,0.4674027,0.03053308,1.324288,-0.2960812,-0.03199803,0.8966823,0.07257067,5.366488,43.3401,33.15
35,-0.3624115,0.07525635,0.9289703,1.0,-0.4486237,0.06196594,0.8915558000000001,-34.99669,3.1735990000000003,-30.28166,3.225037,0.6859664000000001,0.4948537,1.0,-0.2982329999999999,0.08441162,0.9507446,30.16545,3.427963,-27.73251,3.0529330000000003,0.6201755999999999,0.4485064,0.03053308,1.324288,-0.2960812,-0.03199803,0.8966823,0.07257067,5.366488,33.19751,33.15
35,-0.3624115,0.07525635,0.9289703,1.0,-0.4486237,0.06196594,0.8915558000000001,-34.99669,3.1735990000000003,-30.28166,3.225037,0.6859664000000001,0.4948537,1.0,-0.2982329999999999,0.08441162,0.9507446,30.16545,3.427963,-27.73251,3.0529330000000003,0.6201755999999999,0.4485064,0.03053308,1.324288,-0.2960812,-0.03199803,0.8966823,0.07257067,5.366488,33.19751,33.15
35,-0.3624115,0.07525635,0.9289703,1.0,-0.4486237,0.06196594,0.8915558000000001,-34.99669,3.1735990000000003,-30.28166,3.225037,0.6859664000000001,0.4948537,1.0,-0.2982329999999999,0.08441162,0.9507446,30.16545,3.427963,-27.73251,3.0529330000000003,0.6201755999999999,0.4485064,0.03053308,1.324288,-0.2960812,-0.03199803,0.8966823,0.07257067,5.366488,33.19751,33.15
35,-0.4257507,0.1074219,0.8984375,1.0,-0.4469299,0.1003723,0.8889007999999999,-35.13623,3.154053,-30.35675,3.189865,0.6909699,0.4913962,1.0,-0.4003754,0.1156769,0.9090118,29.88031,3.536652,-27.93843,3.4896550000000004,0.6418176,0.4443613,0.03001618,1.32359,-0.304733,-0.03081327,0.9076464,0.07263061,5.366488,33.19751,33.15
35,-0.4257507,0.1074219,0.8984375,1.0,-0.4469299,0.1003723,0.8889007999999999,-35.13623,3.154053,-30.35675,3.189865,0.6909699,0.4913962,1.0,-0.4003754,0.1156769,0.9090118,29.88031,3.536652,-27.93843,3.4896550000000004,0.6418176,0.4443613,0.03001618,1.32359,-0.304733,-0.03081327,0.9076464,0.07263061,5.366488,33.19751,33.15
35,-0.4257507,0.1074219,0.8984375,1.0,-0.4469299,0.1003723,0.8889007999999999,-35.13623,3.154053,-30.35675,3.189865,0.6909699,0.4913962,1.0,-0.4003754,0.1156769,0.9090118,29.88031,3.536652,-27.93843,3.4896550000000004,0.6418176,0.4443613,0.03001618,1.32359,-0.304733,-0.03081327,0.9076464,0.07263061,5.366488,33.19751,33.15
35,-0.4257507,0.1074219,0.8984375,1.0,-0.4469299,0.1003723,0.8889007999999999,-35.13623,3.154053,-30.35675,3.189865,0.6909699,0.4913962,1.0,-0.4003754,0.1156769,0.9090118,29.88031,3.536652,-27.93843,3.4896550000000004,0.6418176,0.4443613,0.03001618,1.32359,-0.304733,-0.03081327,0.9076464,0.07263061,5.366488,33.19751,33.15
35,-0.4257507,0.1074219,0.8984375,1.0,-0.4469299,0.1003723,0.8889007999999999,-35.13623,3.154053,-30.35675,3.189865,0.6909699,0.4913962,1.0,-0.4003754,0.1156769,0.9090118,29.88031,3.536652,-27.93843,3.4896550000000004,0.6418176,0.4443613,0.03001618,1.32359,-0.304733,-0.03081327,0.9076464,0.07263061,5.366488,33.19751,33.15
35,-0.4257507,0.1074219,0.8984375,1.0,-0.4469299,0.1003723,0.8889007999999999,-35.13623,3.154053,-30.35675,3.189865,0.6909699,0.4913962,1.0,-0.4003754,0.1156769,0.9090118,29.88031,3.536652,-27.93843,3.4896550000000004,0.6418176,0.4443613,0.03001618,1.32359,-0.304733,-0.03081327,0.9076464,0.07263061,5.366488,33.19751,33.15
35,-0.3141174,0.07554626,0.9463654,1.0,-0.3686676,-0.1239624,0.9212494,-34.85751,3.027634,-30.046940000000003,2.075485,0.6699318,0.5195508,1.0,-0.2961121,0.1317291,0.9460144,30.34265,3.347275,-27.72418,3.2211,0.6137458,0.4456307,0.03005481,1.323312,-0.3085207,-0.03007293,0.9120173,0.07291124,5.293448,33.19751,33.15
35,-0.3141174,0.07554626,0.9463654,1.0,-0.3686676,-0.1239624,0.9212494,-34.85751,3.027634,-30.046940000000003,2.075485,0.6699318,0.5195508,1.0,-0.2961121,0.1317291,0.9460144,30.34265,3.347275,-27.72418,3.2211,0.6137458,0.4456307,0.03005481,1.323312,-0.3085207,-0.03007293,0.9120173,0.07291124,5.293448,33.19751,33.15
35,-0.3141174,0.07554626,0.9463654,1.0,-0.3686676,-0.1239624,0.9212494,-34.85751,3.027634,-30.046940000000003,2.075485,0.6699318,0.5195508,1.0,-0.2961121,0.1317291,0.9460144,30.34265,3.347275,-27.72418,3.2211,0.6137458,0.4456307,0.03005481,1.323312,-0.3085207,-0.03007293,0.9120173,0.07291124,5.293448,33.19751,33.15
35,-0.3141174,0.07554626,0.9463654,1.0,-0.3686676,-0.1239624,0.9212494,-34.85751,3.027634,-30.046940000000003,2.075485,0.6699318,0.5195508,1.0,-0.2961121,0.1317291,0.9460144,30.34265,3.347275,-27.72418,3.2211,0.6137458,0.4456307,0.03013635,1.323326,-0.3121319,-0.02897801,0.9155625,0.0751406999999999,5.293448,30.29543,33.15
35,-0.3141174,0.07554626,0.9463654,1.0,-0.3686676,-0.1239624,0.9212494,-34.85751,3.027634,-30.046940000000003,2.075485,0.6699318,0.5195508,1.0,-0.2961121,0.1317291,0.9460144,30.34265,3.347275,-27.72418,3.2211,0.6137458,0.4456307,0.03013635,1.323326,-0.3121319,-0.02897801,0.9155625,0.0751406999999999,5.293448,30.29543,33.15
35,-0.3141174,0.07554626,0.9463654,1.0,-0.3686676,-0.1239624,0.9212494,-34.85751,3.027634,-30.046940000000003,2.075485,0.6699318,0.5195508,1.0,-0.2961121,0.1317291,0.9460144,30.34265,3.347275,-27.72418,3.2211,0.6137458,0.4456307,0.03013635,1.323326,-0.3121319,-0.02897801,0.9155625,0.0751406999999999,5.293448,30.29543,33.15
35,-0.3141174,0.07554626,0.9463654,1.0,-0.3686676,-0.1239624,0.9212494,-34.85751,3.027634,-30.046940000000003,2.075485,0.6699318,0.5195508,1.0,-0.2961121,0.1317291,0.9460144,30.34265,3.347275,-27.72418,3.2211,0.6137458,0.4456307,0.03054166,1.3226,-0.3179682,-0.02701783,0.9212846,0.07606548,5.293448,30.29543,33.15
35,-0.3141174,0.07554626,0.9463654,1.0,-0.3686676,-0.1239624,0.9212494,-34.85751,3.027634,-30.046940000000003,2.075485,0.6699318,0.5195508,1.0,-0.2961121,0.1317291,0.9460144,30.34265,3.347275,-27.72418,3.2211,0.6137458,0.4456307,0.03054166,1.3226,-0.3179682,-0.02701783,0.9212846,0.07606548,5.293448,30.29543,33.15
35,-0.3141174,0.07554626,0.9463654,1.0,-0.3686676,-0.1239624,0.9212494,-34.85751,3.027634,-30.046940000000003,2.075485,0.6699318,0.5195508,1.0,-0.2961121,0.1317291,0.9460144,30.34265,3.347275,-27.72418,3.2211,0.6137458,0.4456307,0.03054166,1.3226,-0.3179682,-0.02701783,0.9212846,0.07606548,5.293448,30.29543,33.15
35,-0.2987671,0.04875183,0.9530792,1.0,-0.3581543,0.003845215,0.9336395,-34.47513,2.758896,-30.08221,2.790283,0.6550583999999999,0.5132825,1.0,-0.2292022999999999,0.09936523,0.9682921999999998,30.69853,3.274094,-27.56078,3.4179230000000005,0.5932568,0.4501310999999999,0.03099585,1.321982,-0.3202327,-0.02585183,0.9233187,0.07532895,5.293448,30.29543,33.15
35,-0.2987671,0.04875183,0.9530792,1.0,-0.3581543,0.003845215,0.9336395,-34.47513,2.758896,-30.08221,2.790283,0.6550583999999999,0.5132825,1.0,-0.2292022999999999,0.09936523,0.9682921999999998,30.69853,3.274094,-27.56078,3.4179230000000005,0.5932568,0.4501310999999999,0.03099585,1.321982,-0.3202327,-0.02585183,0.9233187,0.07532895,5.293448,30.29543,33.15
35,-0.2987671,0.04875183,0.9530792,1.0,-0.3581543,0.003845215,0.9336395,-34.47513,2.758896,-30.08221,2.790283,0.6550583999999999,0.5132825,1.0,-0.2292022999999999,0.09936523,0.9682921999999998,30.69853,3.274094,-27.56078,3.4179230000000005,0.5932568,0.4501310999999999,0.03099585,1.321982,-0.3202327,-0.02585183,0.9233187,0.07532895,5.293448,30.29543,33.15
35,-0.2992249,0.05757141,0.9524384,1.0,-0.3584137,0.01026917,0.9335022,-34.56195,2.751801,-30.1039,2.805298,0.6581800999999999,0.51295,1.0,-0.2311096,0.1098938,0.9666901,30.5946,3.273926,-27.60016,3.335617,0.5971401,0.449167,0.03148031,1.321418,-0.3223899,-0.02506428,0.9250608,0.07501367,5.293448,30.29543,33.15
