Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
35,-0.2992249,0.05757141,0.9524384,1.0,-0.3584137,0.01026917,0.9335022,-34.56195,2.751801,-30.1039,2.805298,0.6581800999999999,0.51295,1.0,-0.2311096,0.1098938,0.9666901,30.5946,3.273926,-27.60016,3.335617,0.5971401,0.449167,0.03148031,1.321418,-0.3223899,-0.02506428,0.9250608,0.07501367,5.293448,30.29543,33.15
35,-0.2992249,0.05757141,0.9524384,1.0,-0.3584137,0.01026917,0.9335022,-34.56195,2.751801,-30.1039,2.805298,0.6581800999999999,0.51295,1.0,-0.2311096,0.1098938,0.9666901,30.5946,3.273926,-27.60016,3.335617,0.5971401,0.449167,0.03148031,1.321418,-0.3223899,-0.02506428,0.9250608,0.07501367,5.293448,30.29543,33.15
35,-0.549057,0.0907135,0.8308411,1.0,-0.5905914000000001,0.06227112,0.8045502,-35.274570000000004,3.211441,-30.54549,3.132736,0.7165241,0.4977545,1.0,-0.4366912999999999,0.1610107,0.8850708,29.6098,3.641632,-28.11951,3.62793,0.6556791999999999,0.4374651,0.03194547,1.321186,-0.3242926,-0.02450271,0.9266976999999998,0.07480301,5.293448,30.29543,33.15
35,-0.549057,0.0907135,0.8308411,1.0,-0.5905914000000001,0.06227112,0.8045502,-35.274570000000004,3.211441,-30.54549,3.132736,0.7165241,0.4977545,1.0,-0.4366912999999999,0.1610107,0.8850708,29.6098,3.641632,-28.11951,3.62793,0.6556791999999999,0.4374651,0.03194547,1.321186,-0.3242926,-0.02450271,0.9266976999999998,0.07480301,5.293448,30.29543,33.15
35,-0.549057,0.0907135,0.8308411,1.0,-0.5905914000000001,0.06227112,0.8045502,-35.274570000000004,3.211441,-30.54549,3.132736,0.7165241,0.4977545,1.0,-0.4366912999999999,0.1610107,0.8850708,29.6098,3.641632,-28.11951,3.62793,0.6556791999999999,0.4374651,0.03194547,1.321186,-0.3242926,-0.02450271,0.9266976999999998,0.07480301,5.293448,30.29543,33.15
35,-0.4486847,0.1252898999999999,0.8848572,0.971418,-0.572998,0.05549622,0.8176575,-35.26529,3.207932,-30.544590000000003,3.195282,0.7136004,0.498459,0.9134811,-0.3708649,0.1646271,0.9139709,29.638340000000003,3.559357,-28.0685,3.249741,0.6471196,0.4382622999999999,0.03227663,1.321116,-0.3259571,-0.0230615999999999,0.9280729,0.07539213,5.293448,11.25341,33.15
35,-0.4486847,0.1252898999999999,0.8848572,0.971418,-0.572998,0.05549622,0.8176575,-35.26529,3.207932,-30.544590000000003,3.195282,0.7136004,0.498459,0.9134811,-0.3708649,0.1646271,0.9139709,29.638340000000003,3.559357,-28.0685,3.249741,0.6471196,0.4382622999999999,0.03227663,1.321116,-0.3259571,-0.0230615999999999,0.9280729,0.07539213,5.293448,11.25341,33.15
35,-0.4486847,0.1252898999999999,0.8848572,0.971418,-0.572998,0.05549622,0.8176575,-35.26529,3.207932,-30.544590000000003,3.195282,0.7136004,0.498459,0.9134811,-0.3708649,0.1646271,0.9139709,29.638340000000003,3.559357,-28.0685,3.249741,0.6471196,0.4382622999999999,0.03227663,1.321116,-0.3259571,-0.0230615999999999,0.9280729,0.07539213,5.293448,11.25341,33.15
36,-0.4716644,0.1168976,0.8739777,0.9815865,-0.570343,0.05674744,0.8194275,-35.251540000000006,3.18866,-30.5116,3.190399,0.7126424,0.4986366,0.9592525,-0.3802795,0.1672973999999999,0.9096069,29.73831,3.532181,-28.02011,3.4663699999999995,0.6444635,0.4387853,0.03266263,1.320916,-0.3276338,-0.02199638,0.9294717,0.07605696,5.293448,11.25341,33.15
36,-0.4716644,0.1168976,0.8739777,0.9815865,-0.570343,0.05674744,0.8194275,-35.251540000000006,3.18866,-30.5116,3.190399,0.7126424,0.4986366,0.9592525,-0.3802795,0.1672973999999999,0.9096069,29.73831,3.532181,-28.02011,3.4663699999999995,0.6444635,0.4387853,0.03266263,1.320916,-0.3276338,-0.02199638,0.9294717,0.07605696,5.293448,11.25341,33.15
36,-0.4716644,0.1168976,0.8739777,0.9815865,-0.570343,0.05674744,0.8194275,-35.251540000000006,3.18866,-30.5116,3.190399,0.7126424,0.4986366,0.9592525,-0.3802795,0.1672973999999999,0.9096069,29.73831,3.532181,-28.02011,3.4663699999999995,0.6444635,0.4387853,0.03266263,1.320916,-0.3276338,-0.02199638,0.9294717,0.07605696,5.293448,11.25341,33.15
36,-0.4563140999999999,0.1267548,0.8807219999999999,0.9696258,-0.5641326999999999,0.05943298,0.8235321,-35.23912,3.174637,-30.50429,3.195084,0.7112841,0.4986366,0.9224552,-0.3811035,0.1694183,0.9088593,29.75151,3.514816,-28.02399,3.4567870000000003,0.6441392,0.4391511999999999,0.03283548,1.320771,-0.3290407,-0.0217880999999999,0.9310311,0.07616112,5.293448,11.25341,33.15
36,-0.4563140999999999,0.1267548,0.8807219999999999,0.9696258,-0.5641326999999999,0.05943298,0.8235321,-35.23912,3.174637,-30.50429,3.195084,0.7112841,0.4986366,0.9224552,-0.3811035,0.1694183,0.9088593,29.75151,3.514816,-28.02399,3.4567870000000003,0.6441392,0.4391511999999999,0.03283548,1.320771,-0.3290407,-0.0217880999999999,0.9310311,0.07616112,5.293448,11.25341,33.15
36,-0.4563140999999999,0.1267548,0.8807219999999999,0.9696258,-0.5641326999999999,0.05943298,0.8235321,-35.23912,3.174637,-30.50429,3.195084,0.7112841,0.4986366,0.9224552,-0.3811035,0.1694183,0.9088593,29.75151,3.514816,-28.02399,3.4567870000000003,0.6441392,0.4391511999999999,0.03283548,1.320771,-0.3290407,-0.0217880999999999,0.9310311,0.07616112,5.293448,11.25341,33.15
36,-0.4508972,0.1183318999999999,0.8846893,1.0,-0.5501251,0.05361938,0.8333434999999999,-35.23325,3.164474,-30.50073,3.170837,0.7090503,0.4994385,1.0,-0.3855896,0.157486,0.9091187,29.82481,3.4706120000000005,-27.98997,3.512253,0.6420215,0.4418717,0.03303003,1.320694,-0.3303567,-0.02147432,0.9324034,0.07695747,5.293448,11.25341,33.15
36,-0.4508972,0.1183318999999999,0.8846893,1.0,-0.5501251,0.05361938,0.8333434999999999,-35.23325,3.164474,-30.50073,3.170837,0.7090503,0.4994385,1.0,-0.3855896,0.157486,0.9091187,29.82481,3.4706120000000005,-27.98997,3.512253,0.6420215,0.4418717,0.03303003,1.320694,-0.3303567,-0.02147432,0.9324034,0.07695747,5.293448,11.25341,33.15
36,-0.4508972,0.1183318999999999,0.8846893,1.0,-0.5501251,0.05361938,0.8333434999999999,-35.23325,3.164474,-30.50073,3.170837,0.7090503,0.4994385,1.0,-0.3855896,0.157486,0.9091187,29.82481,3.4706120000000005,-27.98997,3.512253,0.6420215,0.4418717,0.03303003,1.320694,-0.3303567,-0.02147432,0.9324034,0.07695747,5.293448,11.25341,33.15
36,-0.4012450999999999,0.1364288,0.9057465,1.0,-0.4459991,0.02258301,0.8947296,-35.16907,3.051407,-30.2699,2.569016,0.6917755,0.5032263,1.0,-0.3916015999999999,0.1588745,0.906311,29.91548,3.467361,-27.97118,3.553268,0.6395923000000001,0.4417798,0.03316784,1.320838,-0.3318421,-0.02169454,0.933755,0.07890438,5.293448,11.25341,33.15
36,-0.4012450999999999,0.1364288,0.9057465,1.0,-0.4459991,0.02258301,0.8947296,-35.16907,3.051407,-30.2699,2.569016,0.6917755,0.5032263,1.0,-0.3916015999999999,0.1588745,0.906311,29.91548,3.467361,-27.97118,3.553268,0.6395923000000001,0.4417798,0.03316784,1.320838,-0.3318421,-0.02169454,0.933755,0.07890438,5.293448,11.25341,33.15
36,-0.4012450999999999,0.1364288,0.9057465,1.0,-0.4459991,0.02258301,0.8947296,-35.16907,3.051407,-30.2699,2.569016,0.6917755,0.5032263,1.0,-0.3916015999999999,0.1588745,0.906311,29.91548,3.467361,-27.97118,3.553268,0.6395923000000001,0.4417798,0.03316784,1.320838,-0.3318421,-0.02169454,0.933755,0.07890438,5.293448,11.25341,33.15
36,-0.3903198,0.1420135,0.9096527,1.0,-0.4191437,0.007492065,0.9078827,-35.15279,3.051712,-30.25745,2.309021,0.6875114,0.5044475,1.0,-0.3872833,0.1542969,0.9089508,29.93465,3.467072,-27.963240000000003,3.562378,0.6383721,0.4422167,0.03316784,1.320838,-0.3318421,-0.02169454,0.933755,0.07890438,5.293448,0.5384865,33.15
36,-0.3903198,0.1420135,0.9096527,1.0,-0.4191437,0.007492065,0.9078827,-35.15279,3.051712,-30.25745,2.309021,0.6875114,0.5044475,1.0,-0.3872833,0.1542969,0.9089508,29.93465,3.467072,-27.963240000000003,3.562378,0.6383721,0.4422167,0.03316784,1.320838,-0.3318421,-0.02169454,0.933755,0.07890438,5.293448,0.5384865,33.15
36,-0.3903198,0.1420135,0.9096527,1.0,-0.4191437,0.007492065,0.9078827,-35.15279,3.051712,-30.25745,2.309021,0.6875114,0.5044475,1.0,-0.3872833,0.1542969,0.9089508,29.93465,3.467072,-27.963240000000003,3.562378,0.6383721,0.4422167,0.03316784,1.320838,-0.3318421,-0.02169454,0.933755,0.07890438,5.293448,0.5384865,33.15
36,-0.397171,0.08528137,0.9137573,1.0,-0.4586029,0.02546692,0.8882599,-35.13101,3.049698,-30.258540000000004,2.819946,0.6920944,0.5032036,1.0,-0.3410797,0.1368256,0.9300079,30.026020000000003,3.4127660000000004,-27.86815,3.549103,0.6295016,0.4448177,0.03302407,1.3210309999999998,-0.3331534,-0.02148958,0.935325,0.08084327,5.293448,0.5384865,33.15
36,-0.397171,0.08528137,0.9137573,1.0,-0.4586029,0.02546692,0.8882599,-35.13101,3.049698,-30.258540000000004,2.819946,0.6920944,0.5032036,1.0,-0.3410797,0.1368256,0.9300079,30.026020000000003,3.4127660000000004,-27.86815,3.549103,0.6295016,0.4448177,0.03302407,1.3210309999999998,-0.3331534,-0.02148958,0.935325,0.08084327,5.293448,0.5384865,33.15
36,-0.397171,0.08528137,0.9137573,1.0,-0.4586029,0.02546692,0.8882599,-35.13101,3.049698,-30.258540000000004,2.819946,0.6920944,0.5032036,1.0,-0.3410797,0.1368256,0.9300079,30.026020000000003,3.4127660000000004,-27.86815,3.549103,0.6295016,0.4448177,0.03302407,1.3210309999999998,-0.3331534,-0.02148958,0.935325,0.08084327,5.293448,0.5384865,33.15
36,-0.3297119,0.1038971,0.9383392,1.0,-0.3624573,0.01913452,0.9317932,-35.09581,2.742676,-30.25873,2.128357,0.6777905,0.5129285,1.0,-0.3130645999999999,0.1441956,0.9387054,30.06636,3.401749,-27.8526,3.300247,0.6251431,0.4436603,0.03240085,1.321171,-0.3345116,-0.02128264,0.9373229,0.08280211,5.293448,0.5384865,33.15
36,-0.3297119,0.1038971,0.9383392,1.0,-0.3624573,0.01913452,0.9317932,-35.09581,2.742676,-30.25873,2.128357,0.6777905,0.5129285,1.0,-0.3130645999999999,0.1441956,0.9387054,30.06636,3.401749,-27.8526,3.300247,0.6251431,0.4436603,0.03240085,1.321171,-0.3345116,-0.02128264,0.9373229,0.08280211,5.293448,0.5384865,33.15
36,-0.3297119,0.1038971,0.9383392,1.0,-0.3624573,0.01913452,0.9317932,-35.09581,2.742676,-30.25873,2.128357,0.6777905,0.5129285,1.0,-0.3130645999999999,0.1441956,0.9387054,30.06636,3.401749,-27.8526,3.300247,0.6251431,0.4436603,0.03240085,1.321171,-0.3345116,-0.02128264,0.9373229,0.08280211,5.293448,0.5384865,33.15
36,-0.3139191,0.09466553,0.9447174,1.0,-0.364624,0.02011108,0.9309235,-35.05473,2.726044,-30.25055,2.267166,0.6766262,0.5134662,1.0,-0.2901611,0.128067,0.9483643,30.118990000000004,3.366745,-27.794690000000003,3.310211,0.6204838,0.4460537999999999,0.02981663,1.321331,-0.3378416999999999,-0.02331351,0.9430516,0.08510402,5.293448,0.5384865,33.15
36,-0.3139191,0.09466553,0.9447174,1.0,-0.364624,0.02011108,0.9309235,-35.05473,2.726044,-30.25055,2.267166,0.6766262,0.5134662,1.0,-0.2901611,0.128067,0.9483643,30.118990000000004,3.366745,-27.794690000000003,3.310211,0.6204838,0.4460537999999999,0.02981663,1.321331,-0.3378416999999999,-0.02331351,0.9430516,0.08510402,5.293448,0.5384865,33.15
36,-0.3139191,0.09466553,0.9447174,1.0,-0.364624,0.02011108,0.9309235,-35.05473,2.726044,-30.25055,2.267166,0.6766262,0.5134662,1.0,-0.2901611,0.128067,0.9483643,30.118990000000004,3.366745,-27.794690000000003,3.310211,0.6204838,0.4460537999999999,0.02981663,1.321331,-0.3378416999999999,-0.02331351,0.9430516,0.08510402,5.293448,0.5384865,33.15
36,-0.3394012,0.1007538,0.9352264,1.0,-0.4140167,0.06015015,0.9082642,-34.98787,2.7091220000000003,-30.31244,2.8271330000000003,0.681053,0.5107007,1.0,-0.2879639,0.1274872,0.9491119,30.19258,3.352905,-27.77576,3.363617,0.6176279,0.4464555999999999,0.0273396999999999,1.321495,-0.3403309,-0.02456891,0.9472635,0.08672003,5.293448,0.5384865,33.15
36,-0.3394012,0.1007538,0.9352264,1.0,-0.4140167,0.06015015,0.9082642,-34.98787,2.7091220000000003,-30.31244,2.8271330000000003,0.681053,0.5107007,1.0,-0.2879639,0.1274872,0.9491119,30.19258,3.352905,-27.77576,3.363617,0.6176279,0.4464555999999999,0.0273396999999999,1.321495,-0.3403309,-0.02456891,0.9472635,0.08672003,5.293448,0.5384865,33.15
36,-0.3394012,0.1007538,0.9352264,1.0,-0.4140167,0.06015015,0.9082642,-34.98787,2.7091220000000003,-30.31244,2.8271330000000003,0.681053,0.5107007,1.0,-0.2879639,0.1274872,0.9491119,30.19258,3.352905,-27.77576,3.363617,0.6176279,0.4464555999999999,0.0273396999999999,1.321495,-0.3403309,-0.02456891,0.9472635,0.08672003,5.293448,0.5384865,33.15
36,-0.3350525,0.1105042,0.9356842,1.0,-0.4163513,0.06619263,0.9067841,-34.97821,2.703949,-30.3174,2.76651,0.681037,0.5101382000000001,1.0,-0.2825623,0.1377106,0.949295,30.19627,3.289215,-27.77461,3.354004,0.6168813,0.4473192,0.02452326,1.3216370000000002,-0.3431035,-0.02606794,0.9516987,0.08961832,5.293448,0.5384865,33.15
36,-0.3350525,0.1105042,0.9356842,1.0,-0.4163513,0.06619263,0.9067841,-34.97821,2.703949,-30.3174,2.76651,0.681037,0.5101382000000001,1.0,-0.2825623,0.1377106,0.949295,30.19627,3.289215,-27.77461,3.354004,0.6168813,0.4473192,0.02452326,1.3216370000000002,-0.3431035,-0.02606794,0.9516987,0.08961832,5.293448,0.5384865,33.15
36,-0.3350525,0.1105042,0.9356842,1.0,-0.4163513,0.06619263,0.9067841,-34.97821,2.703949,-30.3174,2.76651,0.681037,0.5101382000000001,1.0,-0.2825623,0.1377106,0.949295,30.19627,3.289215,-27.77461,3.354004,0.6168813,0.4473192,0.02452326,1.3216370000000002,-0.3431035,-0.02606794,0.9516987,0.08961832,5.293448,0.5384865,33.15
36,-0.3350525,0.1105042,0.9356842,1.0,-0.4163513,0.06619263,0.9067841,-34.97821,2.703949,-30.3174,2.76651,0.681037,0.5101382000000001,1.0,-0.2825623,0.1377106,0.949295,30.19627,3.289215,-27.77461,3.354004,0.6168813,0.4473192,0.02452326,1.3216370000000002,-0.3431035,-0.02606794,0.9516987,0.08961832,5.293448,0.5384865,33.15
36,-0.3350525,0.1105042,0.9356842,1.0,-0.4163513,0.06619263,0.9067841,-34.97821,2.703949,-30.3174,2.76651,0.681037,0.5101382000000001,1.0,-0.2825623,0.1377106,0.949295,30.19627,3.289215,-27.77461,3.354004,0.6168813,0.4473192,0.02452326,1.3216370000000002,-0.3431035,-0.02606794,0.9516987,0.08961832,5.293448,0.5384865,33.15
36,-0.3350525,0.1105042,0.9356842,1.0,-0.4163513,0.06619263,0.9067841,-34.97821,2.703949,-30.3174,2.76651,0.681037,0.5101382000000001,1.0,-0.2825623,0.1377106,0.949295,30.19627,3.289215,-27.77461,3.354004,0.6168813,0.4473192,0.02452326,1.3216370000000002,-0.3431035,-0.02606794,0.9516987,0.08961832,5.293448,0.5384865,33.15
36,-0.3235015999999999,0.09307861,0.9416351,1.0,-0.4053497,0.04467773,0.9130554,-34.93748,2.688156,-30.28522,2.714813,0.6780305999999999,0.5128883,1.0,-0.2725677,0.1218414,0.9543762,30.22263,3.345184,-27.75026,3.237488,0.6149254,0.4469049,0.0183084,1.321847,-0.3494315999999999,-0.02418009,0.9614234,0.09566754,5.293448,0.5384865,33.15
36,-0.3235015999999999,0.09307861,0.9416351,1.0,-0.4053497,0.04467773,0.9130554,-34.93748,2.688156,-30.28522,2.714813,0.6780305999999999,0.5128883,1.0,-0.2725677,0.1218414,0.9543762,30.22263,3.345184,-27.75026,3.237488,0.6149254,0.4469049,0.0183084,1.321847,-0.3494315999999999,-0.02418009,0.9614234,0.09566754,5.293448,0.5384865,33.15
36,-0.3235015999999999,0.09307861,0.9416351,1.0,-0.4053497,0.04467773,0.9130554,-34.93748,2.688156,-30.28522,2.714813,0.6780305999999999,0.5128883,1.0,-0.2725677,0.1218414,0.9543762,30.22263,3.345184,-27.75026,3.237488,0.6149254,0.4469049,0.0183084,1.321847,-0.3494315999999999,-0.02418009,0.9614234,0.09566754,5.293448,0.5384865,33.15
36,-0.3235015999999999,0.09307861,0.9416351,1.0,-0.4053497,0.04467773,0.9130554,-34.93748,2.688156,-30.28522,2.714813,0.6780305999999999,0.5128883,1.0,-0.2725677,0.1218414,0.9543762,30.22263,3.345184,-27.75026,3.237488,0.6149254,0.4469049,0.0150938,1.321893,-0.3530632,-0.02037331,0.9660367,0.09851664,5.293448,5.148392,33.15
36,-0.3235015999999999,0.09307861,0.9416351,1.0,-0.4053497,0.04467773,0.9130554,-34.93748,2.688156,-30.28522,2.714813,0.6780305999999999,0.5128883,1.0,-0.2725677,0.1218414,0.9543762,30.22263,3.345184,-27.75026,3.237488,0.6149254,0.4469049,0.0150938,1.321893,-0.3530632,-0.02037331,0.9660367,0.09851664,5.293448,5.148392,33.15
36,-0.3235015999999999,0.09307861,0.9416351,1.0,-0.4053497,0.04467773,0.9130554,-34.93748,2.688156,-30.28522,2.714813,0.6780305999999999,0.5128883,1.0,-0.2725677,0.1218414,0.9543762,30.22263,3.345184,-27.75026,3.237488,0.6149254,0.4469049,0.0150938,1.321893,-0.3530632,-0.02037331,0.9660367,0.09851664,5.293448,5.148392,33.15
36,-0.3193665,0.07707214,0.9444885,1.0,-0.3962097,0.01019287,0.9180908,-34.904709999999994,2.681137,-30.24742,2.463821,0.6755614000000001,0.5167670999999999,1.0,-0.2755432,0.1135253999999999,0.9545441,30.25381,3.337814,-27.73889,3.26326,0.6141654000000001,0.4480912,0.01163173,1.321351,-0.3565771,-0.02010866,0.9706876,0.09870954,5.293448,5.148392,33.15
36,-0.3193665,0.07707214,0.9444885,1.0,-0.3962097,0.01019287,0.9180908,-34.904709999999994,2.681137,-30.24742,2.463821,0.6755614000000001,0.5167670999999999,1.0,-0.2755432,0.1135253999999999,0.9545441,30.25381,3.337814,-27.73889,3.26326,0.6141654000000001,0.4480912,0.01163173,1.321351,-0.3565771,-0.02010866,0.9706876,0.09870954,5.293448,5.148392,33.15
36,-0.3193665,0.07707214,0.9444885,1.0,-0.3962097,0.01019287,0.9180908,-34.904709999999994,2.681137,-30.24742,2.463821,0.6755614000000001,0.5167670999999999,1.0,-0.2755432,0.1135253999999999,0.9545441,30.25381,3.337814,-27.73889,3.26326,0.6141654000000001,0.4480912,0.01163173,1.321351,-0.3565771,-0.02010866,0.9706876,0.09870954,5.293448,5.148392,33.15
36,-0.3691559,0.1314697,0.9200134,1.0,-0.4669189,0.1238708,0.8755646,-35.42334,2.483475,-30.62822,2.921677,0.7046549,0.5142177,1.0,-0.3424988,0.1332245,0.9300079,29.75755,3.258057,-27.96109,3.327744,0.6392015999999999,0.4510134,0.009181023,1.320604,-0.3601074,-0.01838121,0.9743994,0.09811371,5.293448,5.148392,33.15
36,-0.3691559,0.1314697,0.9200134,1.0,-0.4669189,0.1238708,0.8755646,-35.42334,2.483475,-30.62822,2.921677,0.7046549,0.5142177,1.0,-0.3424988,0.1332245,0.9300079,29.75755,3.258057,-27.96109,3.327744,0.6392015999999999,0.4510134,0.009181023,1.320604,-0.3601074,-0.01838121,0.9743994,0.09811371,5.293448,5.148392,33.15
36,-0.3691559,0.1314697,0.9200134,1.0,-0.4669189,0.1238708,0.8755646,-35.42334,2.483475,-30.62822,2.921677,0.7046549,0.5142177,1.0,-0.3424988,0.1332245,0.9300079,29.75755,3.258057,-27.96109,3.327744,0.6392015999999999,0.4510134,0.009181023,1.320604,-0.3601074,-0.01838121,0.9743994,0.09811371,5.293448,5.148392,33.15
36,-0.3544617,0.1114502,0.9283905,1.0,-0.464035,0.08790588,0.8814392,-35.0972,2.598785,-30.42834,2.9783630000000003,0.692025,0.512889,1.0,-0.324234,0.1174773999999999,0.9386444,30.03664,3.229874,-27.85033,3.356125,0.6273227,0.4527303,0.006847858,1.319996,-0.3637015999999999,-0.01634284,0.9772362,0.09705596,5.293448,5.148392,33.15
36,-0.3544617,0.1114502,0.9283905,1.0,-0.464035,0.08790588,0.8814392,-35.0972,2.598785,-30.42834,2.9783630000000003,0.692025,0.512889,1.0,-0.324234,0.1174773999999999,0.9386444,30.03664,3.229874,-27.85033,3.356125,0.6273227,0.4527303,0.006847858,1.319996,-0.3637015999999999,-0.01634284,0.9772362,0.09705596,5.293448,5.148392,33.15
36,-0.3544617,0.1114502,0.9283905,1.0,-0.464035,0.08790588,0.8814392,-35.0972,2.598785,-30.42834,2.9783630000000003,0.692025,0.512889,1.0,-0.324234,0.1174773999999999,0.9386444,30.03664,3.229874,-27.85033,3.356125,0.6273227,0.4527303,0.006847858,1.319996,-0.3637015999999999,-0.01634284,0.9772362,0.09705596,5.293448,5.148392,33.15
36,-0.3269958,0.09031677,0.9406891,1.0,-0.421814,0.05477905,0.905014,-34.87123,2.5821080000000003,-30.2993,2.730286,0.6779289000000001,0.5156564,1.0,-0.2907257,0.1032867,0.9512024,30.29741,3.223312,-27.74274,3.277695,0.6144681,0.4533145999999999,0.004981279,1.319116,-0.3672572,-0.01546781,0.9794636,0.09461497,5.293448,23.85802,33.15
36,-0.3269958,0.09031677,0.9406891,1.0,-0.421814,0.05477905,0.905014,-34.87123,2.5821080000000003,-30.2993,2.730286,0.6779289000000001,0.5156564,1.0,-0.2907257,0.1032867,0.9512024,30.29741,3.223312,-27.74274,3.277695,0.6144681,0.4533145999999999,0.004981279,1.319116,-0.3672572,-0.01546781,0.9794636,0.09461497,5.293448,23.85802,33.15
36,-0.3269958,0.09031677,0.9406891,1.0,-0.421814,0.05477905,0.905014,-34.87123,2.5821080000000003,-30.2993,2.730286,0.6779289000000001,0.5156564,1.0,-0.2907257,0.1032867,0.9512024,30.29741,3.223312,-27.74274,3.277695,0.6144681,0.4533145999999999,0.004981279,1.319116,-0.3672572,-0.01546781,0.9794636,0.09461497,5.293448,23.85802,33.15
36,-0.3175659,0.06771851,0.9458008,1.0,-0.3958587999999999,-0.01004028,0.9182434000000002,-34.76198,2.571487,-30.20976,2.374191,0.6704058,0.5226967,1.0,-0.2826385,0.1008911,0.9539032,30.38118,3.247314,-27.7155,3.239578,0.6107062,0.4524444999999999,0.00352335,1.318036,-0.3708535,-0.01570728,0.9813163,0.09090436,5.293448,23.85802,33.15
36,-0.3175659,0.06771851,0.9458008,1.0,-0.3958587999999999,-0.01004028,0.9182434000000002,-34.76198,2.571487,-30.20976,2.374191,0.6704058,0.5226967,1.0,-0.2826385,0.1008911,0.9539032,30.38118,3.247314,-27.7155,3.239578,0.6107062,0.4524444999999999,0.00352335,1.318036,-0.3708535,-0.01570728,0.9813163,0.09090436,5.293448,23.85802,33.15
36,-0.3175659,0.06771851,0.9458008,1.0,-0.3958587999999999,-0.01004028,0.9182434000000002,-34.76198,2.571487,-30.20976,2.374191,0.6704058,0.5226967,1.0,-0.2826385,0.1008911,0.9539032,30.38118,3.247314,-27.7155,3.239578,0.6107062,0.4524444999999999,0.00352335,1.318036,-0.3708535,-0.01570728,0.9813163,0.09090436,5.293448,23.85802,33.15
36,-0.3175659,0.06771851,0.9458008,1.0,-0.3958587999999999,-0.01004028,0.9182434000000002,-34.76198,2.571487,-30.20976,2.374191,0.6704058,0.5226967,1.0,-0.2826385,0.1008911,0.9539032,30.38118,3.247314,-27.7155,3.239578,0.6107062,0.4524444999999999,0.0027766229999999,1.316899,-0.3743742,-0.01544322,0.9826073,0.08675508,5.293448,23.85802,33.15
36,-0.3175659,0.06771851,0.9458008,1.0,-0.3958587999999999,-0.01004028,0.9182434000000002,-34.76198,2.571487,-30.20976,2.374191,0.6704058,0.5226967,1.0,-0.2826385,0.1008911,0.9539032,30.38118,3.247314,-27.7155,3.239578,0.6107062,0.4524444999999999,0.0027766229999999,1.316899,-0.3743742,-0.01544322,0.9826073,0.08675508,5.293448,23.85802,33.15
36,-0.3175659,0.06771851,0.9458008,1.0,-0.3958587999999999,-0.01004028,0.9182434000000002,-34.76198,2.571487,-30.20976,2.374191,0.6704058,0.5226967,1.0,-0.2826385,0.1008911,0.9539032,30.38118,3.247314,-27.7155,3.239578,0.6107062,0.4524444999999999,0.0027766229999999,1.316899,-0.3743742,-0.01544322,0.9826073,0.08675508,5.293448,23.85802,33.15
36,-0.282486,0.08996582,0.9550323,1.0,-0.3445587,0.05299377,0.9372559,-34.60062,2.572769,-30.185990000000004,2.802063,0.6578746999999999,0.5144645999999999,1.0,-0.2151947,0.128479,0.9680786,30.55655,3.261063,-27.64581,3.3390660000000003,0.5965781,0.4476757,0.002198458,1.314366,-0.3811789,-0.01431714,0.9843112,0.07751532,5.293448,-58.12059,33.15
36,-0.282486,0.08996582,0.9550323,1.0,-0.3445587,0.05299377,0.9372559,-34.60062,2.572769,-30.185990000000004,2.802063,0.6578746999999999,0.5144645999999999,1.0,-0.2151947,0.128479,0.9680786,30.55655,3.261063,-27.64581,3.3390660000000003,0.5965781,0.4476757,0.002198458,1.314366,-0.3811789,-0.01431714,0.9843112,0.07751532,5.293448,-58.12059,33.15
