Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
36,-0.282486,0.08996582,0.9550323,1.0,-0.3445587,0.05299377,0.9372559,-34.60062,2.572769,-30.185990000000004,2.802063,0.6578746999999999,0.5144645999999999,1.0,-0.2151947,0.128479,0.9680786,30.55655,3.261063,-27.64581,3.3390660000000003,0.5965781,0.4476757,0.002198458,1.314366,-0.3811789,-0.01431714,0.9843112,0.07751532,5.293448,-58.12059,33.15
36,-0.513031,0.01365662,0.8582458000000001,1.0,-0.5926666,-0.01322937,0.8053284,-35.1859,2.237823,-30.57813,3.004745,0.7137116,0.5417299,1.0,-0.4334259,0.03887939,0.9003448000000001,29.67479,2.807541,-28.03596,3.397568,0.6528903,0.4792992,0.002198458,1.314366,-0.3811789,-0.01431714,0.9843112,0.07751532,5.293448,-58.12059,33.15
36,-0.513031,0.01365662,0.8582458000000001,1.0,-0.5926666,-0.01322937,0.8053284,-35.1859,2.237823,-30.57813,3.004745,0.7137116,0.5417299,1.0,-0.4334259,0.03887939,0.9003448000000001,29.67479,2.807541,-28.03596,3.397568,0.6528903,0.4792992,0.002198458,1.314366,-0.3811789,-0.01431714,0.9843112,0.07751532,5.293448,-58.12059,33.15
36,-0.513031,0.01365662,0.8582458000000001,1.0,-0.5926666,-0.01322937,0.8053284,-35.1859,2.237823,-30.57813,3.004745,0.7137116,0.5417299,1.0,-0.4334259,0.03887939,0.9003448000000001,29.67479,2.807541,-28.03596,3.397568,0.6528903,0.4792992,0.002198458,1.314366,-0.3811789,-0.01431714,0.9843112,0.07751532,5.293448,-58.12059,33.15
36,-0.513031,0.01365662,0.8582458000000001,1.0,-0.5926666,-0.01322937,0.8053284,-35.1859,2.237823,-30.57813,3.004745,0.7137116,0.5417299,1.0,-0.4334259,0.03887939,0.9003448000000001,29.67479,2.807541,-28.03596,3.397568,0.6528903,0.4792992,0.002235413,1.311238,-0.3875884,-0.01324168,0.9856094,0.06681842,5.293448,-58.12059,33.15
36,-0.513031,0.01365662,0.8582458000000001,1.0,-0.5926666,-0.01322937,0.8053284,-35.1859,2.237823,-30.57813,3.004745,0.7137116,0.5417299,1.0,-0.4334259,0.03887939,0.9003448000000001,29.67479,2.807541,-28.03596,3.397568,0.6528903,0.4792992,0.002235413,1.311238,-0.3875884,-0.01324168,0.9856094,0.06681842,5.293448,-58.12059,33.15
36,-0.513031,0.01365662,0.8582458000000001,1.0,-0.5926666,-0.01322937,0.8053284,-35.1859,2.237823,-30.57813,3.004745,0.7137116,0.5417299,1.0,-0.4334259,0.03887939,0.9003448000000001,29.67479,2.807541,-28.03596,3.397568,0.6528903,0.4792992,0.002235413,1.311238,-0.3875884,-0.01324168,0.9856094,0.06681842,5.293448,-58.12059,33.15
36,-0.4631653,0.01135254,0.8861846999999999,1.0,-0.5302734,-0.02168274,0.8475341999999999,-35.4431,2.345688,-30.59361,2.975128,0.7140999,0.5379573000000001,1.0,-0.4106293,0.03611755,0.9110718,29.690340000000003,2.872452,-28.00165,3.293655,0.6497009,0.476761,0.00271225,1.309831,-0.3907822,-0.01043326,0.9858869,0.06248438,5.293448,-58.12059,33.15
36,-0.4631653,0.01135254,0.8861846999999999,1.0,-0.5302734,-0.02168274,0.8475341999999999,-35.4431,2.345688,-30.59361,2.975128,0.7140999,0.5379573000000001,1.0,-0.4106293,0.03611755,0.9110718,29.690340000000003,2.872452,-28.00165,3.293655,0.6497009,0.476761,0.00271225,1.309831,-0.3907822,-0.01043326,0.9858869,0.06248438,5.293448,-58.12059,33.15
36,-0.4631653,0.01135254,0.8861846999999999,1.0,-0.5302734,-0.02168274,0.8475341999999999,-35.4431,2.345688,-30.59361,2.975128,0.7140999,0.5379573000000001,1.0,-0.4106293,0.03611755,0.9110718,29.690340000000003,2.872452,-28.00165,3.293655,0.6497009,0.476761,0.00271225,1.309831,-0.3907822,-0.01043326,0.9858869,0.06248438,5.293448,-58.12059,33.15
36,-0.4871826,0.02516174,0.8729248,1.0,-0.5654296999999999,-0.02175903,0.8244934000000002,-35.228,2.412674,-30.5126,3.156616,0.7110751000000001,0.5356456999999999,1.0,-0.4515839,0.04545593,0.8910674999999999,29.74133,2.922394,-28.03885,3.34436,0.6530163,0.4748898,0.003475189,1.308113,-0.3938589,-0.007717509,0.9859582,0.05718118,5.293448,-58.12059,33.15
36,-0.4871826,0.02516174,0.8729248,1.0,-0.5654296999999999,-0.02175903,0.8244934000000002,-35.228,2.412674,-30.5126,3.156616,0.7110751000000001,0.5356456999999999,1.0,-0.4515839,0.04545593,0.8910674999999999,29.74133,2.922394,-28.03885,3.34436,0.6530163,0.4748898,0.003475189,1.308113,-0.3938589,-0.007717509,0.9859582,0.05718118,5.293448,-58.12059,33.15
36,-0.4871826,0.02516174,0.8729248,1.0,-0.5654296999999999,-0.02175903,0.8244934000000002,-35.228,2.412674,-30.5126,3.156616,0.7110751000000001,0.5356456999999999,1.0,-0.4515839,0.04545593,0.8910674999999999,29.74133,2.922394,-28.03885,3.34436,0.6530163,0.4748898,0.003475189,1.308113,-0.3938589,-0.007717509,0.9859582,0.05718118,5.293448,-58.12059,33.15
36,-0.4957428,0.01689148,0.8683014000000001,1.0,-0.5692139,-0.01312256,0.8220673000000001,-35.23615,2.40976,-30.51534,3.16156,0.7119168,0.5347411999999999,1.0,-0.4308319,0.04196167,0.9014435,29.65988,3.020416,-28.03458,3.341232,0.6532146,0.4716657,0.003973722,1.306145,-0.3967906,-0.007683645,0.9864601,0.05090844,5.293448,-80.73058,33.15
36,-0.4957428,0.01689148,0.8683014000000001,1.0,-0.5692139,-0.01312256,0.8220673000000001,-35.23615,2.40976,-30.51534,3.16156,0.7119168,0.5347411999999999,1.0,-0.4308319,0.04196167,0.9014435,29.65988,3.020416,-28.03458,3.341232,0.6532146,0.4716657,0.003973722,1.306145,-0.3967906,-0.007683645,0.9864601,0.05090844,5.293448,-80.73058,33.15
36,-0.4957428,0.01689148,0.8683014000000001,1.0,-0.5692139,-0.01312256,0.8220673000000001,-35.23615,2.40976,-30.51534,3.16156,0.7119168,0.5347411999999999,1.0,-0.4308319,0.04196167,0.9014435,29.65988,3.020416,-28.03458,3.341232,0.6532146,0.4716657,0.003973722,1.306145,-0.3967906,-0.007683645,0.9864601,0.05090844,5.293448,-80.73058,33.15
36,-0.4727478,0.0209198,0.8809357,1.0,-0.522583,0.01960754,0.8523407,-35.51678,2.460022,-30.63435,3.184158,0.715713,0.529133,1.0,-0.4479675,0.02153015,0.8937835999999999,29.67781,3.0781560000000003,-28.035190000000004,3.397736,0.6545946,0.4724964,0.004123926,1.303956,-0.3997315999999999,-0.005992645,0.9870616,0.04334957,5.293448,-80.73058,33.15
36,-0.4727478,0.0209198,0.8809357,1.0,-0.522583,0.01960754,0.8523407,-35.51678,2.460022,-30.63435,3.184158,0.715713,0.529133,1.0,-0.4479675,0.02153015,0.8937835999999999,29.67781,3.0781560000000003,-28.035190000000004,3.397736,0.6545946,0.4724964,0.004123926,1.303956,-0.3997315999999999,-0.005992645,0.9870616,0.04334957,5.293448,-80.73058,33.15
36,-0.4727478,0.0209198,0.8809357,1.0,-0.522583,0.01960754,0.8523407,-35.51678,2.460022,-30.63435,3.184158,0.715713,0.529133,1.0,-0.4479675,0.02153015,0.8937835999999999,29.67781,3.0781560000000003,-28.035190000000004,3.397736,0.6545946,0.4724964,0.004123926,1.303956,-0.3997315999999999,-0.005992645,0.9870616,0.04334957,5.293448,-80.73058,33.15
36,-0.4722595,0.01826477,0.8812561,1.0,-0.5132141,0.02589417,0.8578644,-35.51501,2.448975,-30.62735,3.130173,0.7143257,0.5284699,1.0,-0.4554138,0.0151824999999999,0.8901367,29.67404,3.089294,-28.04585,3.269791,0.655896,0.4730276,0.004262924,1.30155,-0.4026917,-0.003472037,0.987629,0.03563554,5.293448,-80.73058,33.15
36,-0.4722595,0.01826477,0.8812561,1.0,-0.5132141,0.02589417,0.8578644,-35.51501,2.448975,-30.62735,3.130173,0.7143257,0.5284699,1.0,-0.4554138,0.0151824999999999,0.8901367,29.67404,3.089294,-28.04585,3.269791,0.655896,0.4730276,0.004262924,1.30155,-0.4026917,-0.003472037,0.987629,0.03563554,5.293448,-80.73058,33.15
36,-0.4722595,0.01826477,0.8812561,1.0,-0.5132141,0.02589417,0.8578644,-35.51501,2.448975,-30.62735,3.130173,0.7143257,0.5284699,1.0,-0.4554138,0.0151824999999999,0.8901367,29.67404,3.089294,-28.04585,3.269791,0.655896,0.4730276,0.004262924,1.30155,-0.4026917,-0.003472037,0.987629,0.03563554,5.293448,-80.73058,33.15
36,-0.2742157,-0.2583008,0.9263153,1.0,-0.4429321,-0.2715149,0.8544463999999999,-34.35413,1.527298,-30.166120000000003,3.026779,0.6629562,0.5936471999999999,1.0,-0.2578583,-0.2566071,0.9314728,30.13208,2.2207790000000003,-27.61458,3.326828,0.6156984000000001,0.5295675,0.004247904,1.295468,-0.4081228,0.0005320922,0.9889728,0.01315587,5.293448,-80.73058,33.15
36,-0.2742157,-0.2583008,0.9263153,1.0,-0.4429321,-0.2715149,0.8544463999999999,-34.35413,1.527298,-30.166120000000003,3.026779,0.6629562,0.5936471999999999,1.0,-0.2578583,-0.2566071,0.9314728,30.13208,2.2207790000000003,-27.61458,3.326828,0.6156984000000001,0.5295675,0.004247904,1.295468,-0.4081228,0.0005320922,0.9889728,0.01315587,5.293448,-80.73058,33.15
36,-0.2742157,-0.2583008,0.9263153,1.0,-0.4429321,-0.2715149,0.8544463999999999,-34.35413,1.527298,-30.166120000000003,3.026779,0.6629562,0.5936471999999999,1.0,-0.2578583,-0.2566071,0.9314728,30.13208,2.2207790000000003,-27.61458,3.326828,0.6156984000000001,0.5295675,0.004247904,1.295468,-0.4081228,0.0005320922,0.9889728,0.01315587,5.293448,-80.73058,33.15
37,-0.2706450999999999,-0.3060913,0.9127045,1.0,-0.4207764,-0.2702025999999999,0.8659821,-34.34555,1.495239,-30.14876,2.993088,0.6596326,0.5940377,1.0,-0.2186127,-0.3163605,0.9230957,30.23456,2.193604,-27.562040000000003,2.926743,0.6081846,0.5373315,0.004247904,1.295468,-0.4081228,0.0005320922,0.9889728,0.01315587,5.293448,-2.273285,33.15
37,-0.2706450999999999,-0.3060913,0.9127045,1.0,-0.4207764,-0.2702025999999999,0.8659821,-34.34555,1.495239,-30.14876,2.993088,0.6596326,0.5940377,1.0,-0.2186127,-0.3163605,0.9230957,30.23456,2.193604,-27.562040000000003,2.926743,0.6081846,0.5373315,0.004247904,1.295468,-0.4081228,0.0005320922,0.9889728,0.01315587,5.293448,-2.273285,33.15
37,-0.2706450999999999,-0.3060913,0.9127045,1.0,-0.4207764,-0.2702025999999999,0.8659821,-34.34555,1.495239,-30.14876,2.993088,0.6596326,0.5940377,1.0,-0.2186127,-0.3163605,0.9230957,30.23456,2.193604,-27.562040000000003,2.926743,0.6081846,0.5373315,0.004247904,1.295468,-0.4081228,0.0005320922,0.9889728,0.01315587,5.293448,-2.273285,33.15
37,-0.3064117,-0.2226868,0.9254761,1.0,-0.4280547999999999,-0.2373505,0.8720093000000001,-34.32533,1.622787,-30.11014,2.889297,0.6596814999999999,0.5848897,1.0,-0.2243804999999999,-0.2110138,0.9513702,30.26231,2.385559,-27.55241,3.3341830000000003,0.6072245,0.517293,0.0051152709999999,1.285806,-0.4130645,0.001353825,0.9889812,-0.02527622,5.293448,-2.273285,33.15
37,-0.3064117,-0.2226868,0.9254761,1.0,-0.4280547999999999,-0.2373505,0.8720093000000001,-34.32533,1.622787,-30.11014,2.889297,0.6596814999999999,0.5848897,1.0,-0.2243804999999999,-0.2110138,0.9513702,30.26231,2.385559,-27.55241,3.3341830000000003,0.6072245,0.517293,0.0051152709999999,1.285806,-0.4130645,0.001353825,0.9889812,-0.02527622,5.293448,-2.273285,33.15
37,-0.3064117,-0.2226868,0.9254761,1.0,-0.4280547999999999,-0.2373505,0.8720093000000001,-34.32533,1.622787,-30.11014,2.889297,0.6596814999999999,0.5848897,1.0,-0.2243804999999999,-0.2110138,0.9513702,30.26231,2.385559,-27.55241,3.3341830000000003,0.6072245,0.517293,0.0051152709999999,1.285806,-0.4130645,0.001353825,0.9889812,-0.02527622,5.293448,-2.273285,33.15
37,-0.3064117,-0.2226868,0.9254761,1.0,-0.4280547999999999,-0.2373505,0.8720093000000001,-34.32533,1.622787,-30.11014,2.889297,0.6596814999999999,0.5848897,1.0,-0.2243804999999999,-0.2110138,0.9513702,30.26231,2.385559,-27.55241,3.3341830000000003,0.6072245,0.517293,0.005515814,1.279982,-0.415347,0.0016781889999999,0.9880993,-0.04751923,5.293448,-2.273285,33.15
37,-0.3064117,-0.2226868,0.9254761,1.0,-0.4280547999999999,-0.2373505,0.8720093000000001,-34.32533,1.622787,-30.11014,2.889297,0.6596814999999999,0.5848897,1.0,-0.2243804999999999,-0.2110138,0.9513702,30.26231,2.385559,-27.55241,3.3341830000000003,0.6072245,0.517293,0.005515814,1.279982,-0.415347,0.0016781889999999,0.9880993,-0.04751923,5.293448,-2.273285,33.15
37,-0.3064117,-0.2226868,0.9254761,1.0,-0.4280547999999999,-0.2373505,0.8720093000000001,-34.32533,1.622787,-30.11014,2.889297,0.6596814999999999,0.5848897,1.0,-0.2243804999999999,-0.2110138,0.9513702,30.26231,2.385559,-27.55241,3.3341830000000003,0.6072245,0.517293,0.005515814,1.279982,-0.415347,0.0016781889999999,0.9880993,-0.04751923,5.293448,-2.273285,33.15
37,-0.3064117,-0.2226868,0.9254761,1.0,-0.4280547999999999,-0.2373505,0.8720093000000001,-34.32533,1.622787,-30.11014,2.889297,0.6596814999999999,0.5848897,1.0,-0.2243804999999999,-0.2110138,0.9513702,30.26231,2.385559,-27.55241,3.3341830000000003,0.6072245,0.517293,0.005618334,1.2740200000000002,-0.4176242999999999,0.0008802616,0.9869183,-0.06933767,5.293448,-2.273285,33.15
37,-0.3064117,-0.2226868,0.9254761,1.0,-0.4280547999999999,-0.2373505,0.8720093000000001,-34.32533,1.622787,-30.11014,2.889297,0.6596814999999999,0.5848897,1.0,-0.2243804999999999,-0.2110138,0.9513702,30.26231,2.385559,-27.55241,3.3341830000000003,0.6072245,0.517293,0.005618334,1.2740200000000002,-0.4176242999999999,0.0008802616,0.9869183,-0.06933767,5.293448,-2.273285,33.15
37,-0.3064117,-0.2226868,0.9254761,1.0,-0.4280547999999999,-0.2373505,0.8720093000000001,-34.32533,1.622787,-30.11014,2.889297,0.6596814999999999,0.5848897,1.0,-0.2243804999999999,-0.2110138,0.9513702,30.26231,2.385559,-27.55241,3.3341830000000003,0.6072245,0.517293,0.005618334,1.2740200000000002,-0.4176242999999999,0.0008802616,0.9869183,-0.06933767,5.293448,-2.273285,33.15
37,-0.2405396,-0.1701965,0.9555817,1.0,0.0,0.0,0.0,-34.3801,1.857315,-30.011,-1.0,0.6470121999999999,0.5635553000000001,1.0,-0.2405396,-0.1701965,0.9555817,30.46986,2.6852720000000003,-27.46513,3.297363,0.6021668,0.5015261,0.005936146,1.26875,-0.4197517,0.001519763,0.9855242,-0.08818471,5.293448,-2.273285,33.15
37,-0.2405396,-0.1701965,0.9555817,1.0,0.0,0.0,0.0,-34.3801,1.857315,-30.011,-1.0,0.6470121999999999,0.5635553000000001,1.0,-0.2405396,-0.1701965,0.9555817,30.46986,2.6852720000000003,-27.46513,3.297363,0.6021668,0.5015261,0.005936146,1.26875,-0.4197517,0.001519763,0.9855242,-0.08818471,5.293448,-2.273285,33.15
37,-0.2405396,-0.1701965,0.9555817,1.0,0.0,0.0,0.0,-34.3801,1.857315,-30.011,-1.0,0.6470121999999999,0.5635553000000001,1.0,-0.2405396,-0.1701965,0.9555817,30.46986,2.6852720000000003,-27.46513,3.297363,0.6021668,0.5015261,0.005936146,1.26875,-0.4197517,0.001519763,0.9855242,-0.08818471,5.293448,-2.273285,33.15
37,-0.2405396,-0.1701965,0.9555817,1.0,0.0,0.0,0.0,-34.3801,1.857315,-30.011,-1.0,0.6470121999999999,0.5635553000000001,1.0,-0.2405396,-0.1701965,0.9555817,30.46986,2.6852720000000003,-27.46513,3.297363,0.6021668,0.5015261,0.006289482,1.26318,-0.4213075,0.00200582,0.9834675,-0.1088002999999999,5.293448,-7.661392,33.15
37,-0.2405396,-0.1701965,0.9555817,1.0,0.0,0.0,0.0,-34.3801,1.857315,-30.011,-1.0,0.6470121999999999,0.5635553000000001,1.0,-0.2405396,-0.1701965,0.9555817,30.46986,2.6852720000000003,-27.46513,3.297363,0.6021668,0.5015261,0.006289482,1.26318,-0.4213075,0.00200582,0.9834675,-0.1088002999999999,5.293448,-7.661392,33.15
37,-0.2405396,-0.1701965,0.9555817,1.0,0.0,0.0,0.0,-34.3801,1.857315,-30.011,-1.0,0.6470121999999999,0.5635553000000001,1.0,-0.2405396,-0.1701965,0.9555817,30.46986,2.6852720000000003,-27.46513,3.297363,0.6021668,0.5015261,0.006289482,1.26318,-0.4213075,0.00200582,0.9834675,-0.1088002999999999,5.293448,-7.661392,33.15
37,-0.08647156,-0.3412781,0.9359741,1.0,0.0,0.0,0.0,-33.72717,1.437088,-29.89502,-1.0,0.6113867,0.6017885000000001,1.0,-0.08647156,-0.3412781,0.9359741,30.776290000000003,2.362579,-27.32523,3.341843,0.5735083000000001,0.5313953,0.0067245959999999,1.256953,-0.4225130999999999,0.003363032,0.9807568,-0.1310907999999999,5.293448,-7.661392,33.15
37,-0.08647156,-0.3412781,0.9359741,1.0,0.0,0.0,0.0,-33.72717,1.437088,-29.89502,-1.0,0.6113867,0.6017885000000001,1.0,-0.08647156,-0.3412781,0.9359741,30.776290000000003,2.362579,-27.32523,3.341843,0.5735083000000001,0.5313953,0.0067245959999999,1.256953,-0.4225130999999999,0.003363032,0.9807568,-0.1310907999999999,5.293448,-7.661392,33.15
37,-0.08647156,-0.3412781,0.9359741,1.0,0.0,0.0,0.0,-33.72717,1.437088,-29.89502,-1.0,0.6113867,0.6017885000000001,1.0,-0.08647156,-0.3412781,0.9359741,30.776290000000003,2.362579,-27.32523,3.341843,0.5735083000000001,0.5313953,0.0067245959999999,1.256953,-0.4225130999999999,0.003363032,0.9807568,-0.1310907999999999,5.293448,-7.661392,33.15
37,-0.1066742,-0.2904968,0.9508972,1.0,-0.2346191,-0.3198395,0.9179535,-33.7374,1.7631990000000002,-29.82207,2.870468,0.6135010999999999,0.5858691999999999,1.0,-0.05509949,-0.2773132,0.9591827,30.82123,2.591629,-27.25603,3.210785,0.5684204,0.5147331,0.007186174,1.251105,-0.4234486,0.003164424,0.9778087,-0.1523009,5.352393,-7.661392,33.15
37,-0.1066742,-0.2904968,0.9508972,1.0,-0.2346191,-0.3198395,0.9179535,-33.7374,1.7631990000000002,-29.82207,2.870468,0.6135010999999999,0.5858691999999999,1.0,-0.05509949,-0.2773132,0.9591827,30.82123,2.591629,-27.25603,3.210785,0.5684204,0.5147331,0.007186174,1.251105,-0.4234486,0.003164424,0.9778087,-0.1523009,5.352393,-7.661392,33.15
37,-0.1066742,-0.2904968,0.9508972,1.0,-0.2346191,-0.3198395,0.9179535,-33.7374,1.7631990000000002,-29.82207,2.870468,0.6135010999999999,0.5858691999999999,1.0,-0.05509949,-0.2773132,0.9591827,30.82123,2.591629,-27.25603,3.210785,0.5684204,0.5147331,0.007186174,1.251105,-0.4234486,0.003164424,0.9778087,-0.1523009,5.352393,-7.661392,33.15
37,-0.1379395,-0.2253876,0.964447,1.0,-0.2384186,-0.2654114,0.9341736,-33.79947,1.873459,-29.81958,2.971527,0.6160462,0.5748015999999999,1.0,-0.09025574,-0.2056579999999999,0.9744415,30.771390000000004,2.697998,-27.28929,3.378647,0.5740622,0.5027081,0.007130384,1.24474,-0.4242659,0.00351045,0.9741899,-0.1749058,5.352393,-7.661392,33.15
37,-0.1379395,-0.2253876,0.964447,1.0,-0.2384186,-0.2654114,0.9341736,-33.79947,1.873459,-29.81958,2.971527,0.6160462,0.5748015999999999,1.0,-0.09025574,-0.2056579999999999,0.9744415,30.771390000000004,2.697998,-27.28929,3.378647,0.5740622,0.5027081,0.007130384,1.24474,-0.4242659,0.00351045,0.9741899,-0.1749058,5.352393,-7.661392,33.15
37,-0.1379395,-0.2253876,0.964447,1.0,-0.2384186,-0.2654114,0.9341736,-33.79947,1.873459,-29.81958,2.971527,0.6160462,0.5748015999999999,1.0,-0.09025574,-0.2056579999999999,0.9744415,30.771390000000004,2.697998,-27.28929,3.378647,0.5740622,0.5027081,0.007130384,1.24474,-0.4242659,0.00351045,0.9741899,-0.1749058,5.352393,-7.661392,33.15
37,-0.147049,-0.1565398999999999,0.9766541,1.0,-0.2317199999999999,-0.1457214,0.961792,-33.83833,2.110748,-29.79962,3.164566,0.6163691,0.550981,1.0,-0.09115601,-0.1629639,0.9824066,30.79626,2.988541,-27.340290000000003,3.4235230000000003,0.5733329,0.4882127,0.007631779,1.239131,-0.4251109,0.005947718,0.9703718,-0.1949577,5.352393,-7.661392,33.15
37,-0.147049,-0.1565398999999999,0.9766541,1.0,-0.2317199999999999,-0.1457214,0.961792,-33.83833,2.110748,-29.79962,3.164566,0.6163691,0.550981,1.0,-0.09115601,-0.1629639,0.9824066,30.79626,2.988541,-27.340290000000003,3.4235230000000003,0.5733329,0.4882127,0.007631779,1.239131,-0.4251109,0.005947718,0.9703718,-0.1949577,5.352393,-7.661392,33.15
37,-0.147049,-0.1565398999999999,0.9766541,1.0,-0.2317199999999999,-0.1457214,0.961792,-33.83833,2.110748,-29.79962,3.164566,0.6163691,0.550981,1.0,-0.09115601,-0.1629639,0.9824066,30.79626,2.988541,-27.340290000000003,3.4235230000000003,0.5733329,0.4882127,0.007631779,1.239131,-0.4251109,0.005947718,0.9703718,-0.1949577,5.352393,-7.661392,33.15
37,-0.06672668,-0.2658386,0.9617004,1.0,-0.1856232,-0.2628325999999999,0.9468079,-33.56766,1.790024,-29.77951,3.140747,0.6013252,0.5765771,1.0,-0.03062439,-0.2659912,0.9634705,30.85895,2.701294,-27.252640000000003,3.4375150000000003,0.5640333000000001,0.5094917,0.008302927,1.233467,-0.4256904999999999,0.008491567,0.9661204,-0.215053,5.352393,-7.661392,33.15
37,-0.06672668,-0.2658386,0.9617004,1.0,-0.1856232,-0.2628325999999999,0.9468079,-33.56766,1.790024,-29.77951,3.140747,0.6013252,0.5765771,1.0,-0.03062439,-0.2659912,0.9634705,30.85895,2.701294,-27.252640000000003,3.4375150000000003,0.5640333000000001,0.5094917,0.008302927,1.233467,-0.4256904999999999,0.008491567,0.9661204,-0.215053,5.352393,-7.661392,33.15
37,-0.06672668,-0.2658386,0.9617004,1.0,-0.1856232,-0.2628325999999999,0.9468079,-33.56766,1.790024,-29.77951,3.140747,0.6013252,0.5765771,1.0,-0.03062439,-0.2659912,0.9634705,30.85895,2.701294,-27.252640000000003,3.4375150000000003,0.5640333000000001,0.5094917,0.008302927,1.233467,-0.4256904999999999,0.008491567,0.9661204,-0.215053,5.352393,-7.661392,33.15
37,-0.08312988,-0.2730712999999999,0.9583893,1.0,-0.1752777,-0.2695313,0.9468994,-33.66856,1.764053,-29.77888,3.089127,0.6035239,0.5783043000000001,1.0,-0.02018738,-0.2741241,0.9614716,30.84782,2.672501,-27.25121,3.296066,0.5633143,0.5114228,0.008896589,1.22853,-0.4267988,0.01163004,0.9624169,-0.2308066,5.352393,55.28468,33.15
37,-0.08312988,-0.2730712999999999,0.9583893,1.0,-0.1752777,-0.2695313,0.9468994,-33.66856,1.764053,-29.77888,3.089127,0.6035239,0.5783043000000001,1.0,-0.02018738,-0.2741241,0.9614716,30.84782,2.672501,-27.25121,3.296066,0.5633143,0.5114228,0.008896589,1.22853,-0.4267988,0.01163004,0.9624169,-0.2308066,5.352393,55.28468,33.15
37,-0.08312988,-0.2730712999999999,0.9583893,1.0,-0.1752777,-0.2695313,0.9468994,-33.66856,1.764053,-29.77888,3.089127,0.6035239,0.5783043000000001,1.0,-0.02018738,-0.2741241,0.9614716,30.84782,2.672501,-27.25121,3.296066,0.5633143,0.5114228,0.008896589,1.22853,-0.4267988,0.01163004,0.9624169,-0.2308066,5.352393,55.28468,33.15
37,-0.0725708,-0.2636108,0.9618835,1.0,-0.1080627,-0.2164001,0.9702911,-33.74133,1.860413,-29.73656,3.491699,0.5978401,0.5675285,1.0,-0.05432129,-0.287384,0.9562683,30.83838,2.691925,-27.26068,3.201691,0.5677766,0.5127022,0.009613752,1.2243190000000002,-0.4278225999999999,0.01442962,0.9591426,-0.2440418999999999,5.352393,55.28468,33.15
37,-0.0725708,-0.2636108,0.9618835,1.0,-0.1080627,-0.2164001,0.9702911,-33.74133,1.860413,-29.73656,3.491699,0.5978401,0.5675285,1.0,-0.05432129,-0.287384,0.9562683,30.83838,2.691925,-27.26068,3.201691,0.5677766,0.5127022,0.009613752,1.2243190000000002,-0.4278225999999999,0.01442962,0.9591426,-0.2440418999999999,5.352393,55.28468,33.15
37,-0.0725708,-0.2636108,0.9618835,1.0,-0.1080627,-0.2164001,0.9702911,-33.74133,1.860413,-29.73656,3.491699,0.5978401,0.5675285,1.0,-0.05432129,-0.287384,0.9562683,30.83838,2.691925,-27.26068,3.201691,0.5677766,0.5127022,0.009613752,1.2243190000000002,-0.4278225999999999,0.01442962,0.9591426,-0.2440418999999999,5.352393,55.28468,33.15
37,-0.0725708,-0.2636108,0.9618835,1.0,-0.1080627,-0.2164001,0.9702911,-33.74133,1.860413,-29.73656,3.491699,0.5978401,0.5675285,1.0,-0.05432129,-0.287384,0.9562683,30.83838,2.691925,-27.26068,3.201691,0.5677766,0.5127022,0.01018286,1.221199,-0.4295816,0.01841361,0.9569485,-0.2525401,5.352393,55.28468,33.15
37,-0.0725708,-0.2636108,0.9618835,1.0,-0.1080627,-0.2164001,0.9702911,-33.74133,1.860413,-29.73656,3.491699,0.5978401,0.5675285,1.0,-0.05432129,-0.287384,0.9562683,30.83838,2.691925,-27.26068,3.201691,0.5677766,0.5127022,0.01018286,1.221199,-0.4295816,0.01841361,0.9569485,-0.2525401,5.352393,55.28468,33.15
37,-0.0725708,-0.2636108,0.9618835,1.0,-0.1080627,-0.2164001,0.9702911,-33.74133,1.860413,-29.73656,3.491699,0.5978401,0.5675285,1.0,-0.05432129,-0.287384,0.9562683,30.83838,2.691925,-27.26068,3.201691,0.5677766,0.5127022,0.01018286,1.221199,-0.4295816,0.01841361,0.9569485,-0.2525401,5.352393,55.28468,33.15
