Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
37,-0.0725708,-0.2636108,0.9618835,1.0,-0.1080627,-0.2164001,0.9702911,-33.74133,1.860413,-29.73656,3.491699,0.5978401,0.5675285,1.0,-0.05432129,-0.287384,0.9562683,30.83838,2.691925,-27.26068,3.201691,0.5677766,0.5127022,0.01080298,1.219062,-0.4315534,0.02162781,0.955355,-0.2589594999999999,5.352393,55.28468,33.15
37,-0.0725708,-0.2636108,0.9618835,1.0,-0.1080627,-0.2164001,0.9702911,-33.74133,1.860413,-29.73656,3.491699,0.5978401,0.5675285,1.0,-0.05432129,-0.287384,0.9562683,30.83838,2.691925,-27.26068,3.201691,0.5677766,0.5127022,0.01080298,1.219062,-0.4315534,0.02162781,0.955355,-0.2589594999999999,5.352393,55.28468,33.15
37,-0.0725708,-0.2636108,0.9618835,1.0,-0.1080627,-0.2164001,0.9702911,-33.74133,1.860413,-29.73656,3.491699,0.5978401,0.5675285,1.0,-0.05432129,-0.287384,0.9562683,30.83838,2.691925,-27.26068,3.201691,0.5677766,0.5127022,0.01080298,1.219062,-0.4315534,0.02162781,0.955355,-0.2589594999999999,5.352393,55.28468,33.15
37,-0.107666,-0.1861725,0.976593,1.0,-0.1899414,-0.1006011999999999,0.9766235,-33.886309999999995,2.137405,-29.804920000000003,3.842438,0.6131411999999999,0.544669,0.6196859,-0.08207703,-0.2119292999999999,0.9738159,30.92441,2.988434,-27.25841,3.167801,0.5682476,0.493421,0.01112056,1.216807,-0.4336682,0.02599697,0.9539244,-0.2646438,5.352393,55.28468,33.15
37,-0.107666,-0.1861725,0.976593,1.0,-0.1899414,-0.1006011999999999,0.9766235,-33.886309999999995,2.137405,-29.804920000000003,3.842438,0.6131411999999999,0.544669,0.6196859,-0.08207703,-0.2119292999999999,0.9738159,30.92441,2.988434,-27.25841,3.167801,0.5682476,0.493421,0.01112056,1.216807,-0.4336682,0.02599697,0.9539244,-0.2646438,5.352393,55.28468,33.15
37,-0.107666,-0.1861725,0.976593,1.0,-0.1899414,-0.1006011999999999,0.9766235,-33.886309999999995,2.137405,-29.804920000000003,3.842438,0.6131411999999999,0.544669,0.6196859,-0.08207703,-0.2119292999999999,0.9738159,30.92441,2.988434,-27.25841,3.167801,0.5682476,0.493421,0.01112056,1.216807,-0.4336682,0.02599697,0.9539244,-0.2646438,5.352393,55.28468,33.15
37,0.02680969,-0.3058319,0.9516907,1.0,-0.06367493,-0.3236542,0.9440155,-33.06148,1.571121,-29.75931,3.151398,0.5686184,0.5914176,0.221596,0.05554199,-0.2996216,0.9524231,31.76678,2.3367310000000003,-27.326970000000003,3.263718,0.5235201,0.5260191999999999,0.01204324,1.2151,-0.4356179,0.03128289,0.9523545,-0.269748,5.352393,-23.98236,33.15
37,0.02680969,-0.3058319,0.9516907,1.0,-0.06367493,-0.3236542,0.9440155,-33.06148,1.571121,-29.75931,3.151398,0.5686184,0.5914176,0.221596,0.05554199,-0.2996216,0.9524231,31.76678,2.3367310000000003,-27.326970000000003,3.263718,0.5235201,0.5260191999999999,0.01204324,1.2151,-0.4356179,0.03128289,0.9523545,-0.269748,5.352393,-23.98236,33.15
37,0.02680969,-0.3058319,0.9516907,1.0,-0.06367493,-0.3236542,0.9440155,-33.06148,1.571121,-29.75931,3.151398,0.5686184,0.5914176,0.221596,0.05554199,-0.2996216,0.9524231,31.76678,2.3367310000000003,-27.326970000000003,3.263718,0.5235201,0.5260191999999999,0.01204324,1.2151,-0.4356179,0.03128289,0.9523545,-0.269748,5.352393,-23.98236,33.15
37,0.06243896,-0.3091888,0.9489440999999998,1.0,0.01197815,-0.441864,0.8969879000000001,-33.009,1.6573490000000002,-29.70818,2.776443,0.5570688,0.6042546999999999,0.2302852,0.0824585,-0.2534485,0.9638214,31.855320000000003,2.301682,-27.32872,3.415817,0.5172646,0.5213206,0.01309538,1.213037,-0.4369439,0.03818128,0.9500455,-0.2756731,5.352393,-23.98236,33.15
37,0.06243896,-0.3091888,0.9489440999999998,1.0,0.01197815,-0.441864,0.8969879000000001,-33.009,1.6573490000000002,-29.70818,2.776443,0.5570688,0.6042546999999999,0.2302852,0.0824585,-0.2534485,0.9638214,31.855320000000003,2.301682,-27.32872,3.415817,0.5172646,0.5213206,0.01309538,1.213037,-0.4369439,0.03818128,0.9500455,-0.2756731,5.352393,-23.98236,33.15
37,0.06243896,-0.3091888,0.9489440999999998,1.0,0.01197815,-0.441864,0.8969879000000001,-33.009,1.6573490000000002,-29.70818,2.776443,0.5570688,0.6042546999999999,0.2302852,0.0824585,-0.2534485,0.9638214,31.855320000000003,2.301682,-27.32872,3.415817,0.5172646,0.5213206,0.01309538,1.213037,-0.4369439,0.03818128,0.9500455,-0.2756731,5.352393,-23.98236,33.15
37,0.06851196,-0.3256683,0.9429932,1.0,-0.0164032,-0.4074402,0.9130707,-32.84328,1.6571810000000002,-29.73505,2.828644,0.5549245,0.5996019,0.2423939,0.1007538,-0.2930908,0.9507446,32.0072,2.384232,-27.31718,3.321396,0.5100573,0.5233946,0.01507425,1.211625,-0.4381962,0.0423744,0.9483222,-0.2785269,5.352393,-23.98236,33.15
37,0.06851196,-0.3256683,0.9429932,1.0,-0.0164032,-0.4074402,0.9130707,-32.84328,1.6571810000000002,-29.73505,2.828644,0.5549245,0.5996019,0.2423939,0.1007538,-0.2930908,0.9507446,32.0072,2.384232,-27.31718,3.321396,0.5100573,0.5233946,0.01507425,1.211625,-0.4381962,0.0423744,0.9483222,-0.2785269,5.352393,-23.98236,33.15
37,0.06851196,-0.3256683,0.9429932,1.0,-0.0164032,-0.4074402,0.9130707,-32.84328,1.6571810000000002,-29.73505,2.828644,0.5549245,0.5996019,0.2423939,0.1007538,-0.2930908,0.9507446,32.0072,2.384232,-27.31718,3.321396,0.5100573,0.5233946,0.01507425,1.211625,-0.4381962,0.0423744,0.9483222,-0.2785269,5.352393,-23.98236,33.15
37,0.05439758,-0.3445892,0.9371643,1.0,-0.0123290999999999,-0.3926239,0.9196014,-32.85184,1.656219,-29.73453,2.873062,0.5547470999999999,0.5975727,0.3000981,0.0871582,-0.3200073,0.9433899,32.14641,2.469223,-27.314,3.206635,0.5070880999999999,0.5239494,0.01783776,1.210849,-0.4389234999999999,0.04647994,0.9459835,-0.2819183,5.352393,-23.98236,33.15
37,0.05439758,-0.3445892,0.9371643,1.0,-0.0123290999999999,-0.3926239,0.9196014,-32.85184,1.656219,-29.73453,2.873062,0.5547470999999999,0.5975727,0.3000981,0.0871582,-0.3200073,0.9433899,32.14641,2.469223,-27.314,3.206635,0.5070880999999999,0.5239494,0.01783776,1.210849,-0.4389234999999999,0.04647994,0.9459835,-0.2819183,5.352393,-23.98236,33.15
37,0.05439758,-0.3445892,0.9371643,1.0,-0.0123290999999999,-0.3926239,0.9196014,-32.85184,1.656219,-29.73453,2.873062,0.5547470999999999,0.5975727,0.3000981,0.0871582,-0.3200073,0.9433899,32.14641,2.469223,-27.314,3.206635,0.5070880999999999,0.5239494,0.01783776,1.210849,-0.4389234999999999,0.04647994,0.9459835,-0.2819183,5.352393,-23.98236,33.15
37,0.05439758,-0.3445892,0.9371643,1.0,-0.0123290999999999,-0.3926239,0.9196014,-32.85184,1.656219,-29.73453,2.873062,0.5547470999999999,0.5975727,0.3000981,0.0871582,-0.3200073,0.9433899,32.14641,2.469223,-27.314,3.206635,0.5070880999999999,0.5239494,0.02106214,1.210159,-0.4389848,0.05151642,0.9428698,-0.2848202999999999,5.352393,-23.98236,33.15
37,0.05439758,-0.3445892,0.9371643,1.0,-0.0123290999999999,-0.3926239,0.9196014,-32.85184,1.656219,-29.73453,2.873062,0.5547470999999999,0.5975727,0.3000981,0.0871582,-0.3200073,0.9433899,32.14641,2.469223,-27.314,3.206635,0.5070880999999999,0.5239494,0.02106214,1.210159,-0.4389848,0.05151642,0.9428698,-0.2848202999999999,5.352393,-23.98236,33.15
37,0.05439758,-0.3445892,0.9371643,1.0,-0.0123290999999999,-0.3926239,0.9196014,-32.85184,1.656219,-29.73453,2.873062,0.5547470999999999,0.5975727,0.3000981,0.0871582,-0.3200073,0.9433899,32.14641,2.469223,-27.314,3.206635,0.5070880999999999,0.5239494,0.02106214,1.210159,-0.4389848,0.05151642,0.9428698,-0.2848202999999999,5.352393,-23.98236,33.15
37,0.05439758,-0.3445892,0.9371643,1.0,-0.0123290999999999,-0.3926239,0.9196014,-32.85184,1.656219,-29.73453,2.873062,0.5547470999999999,0.5975727,0.3000981,0.0871582,-0.3200073,0.9433899,32.14641,2.469223,-27.314,3.206635,0.5070880999999999,0.5239494,0.0249958,1.210173,-0.4380662,0.05329442,0.9395508,-0.2869446,5.352393,-23.98236,33.15
37,0.05439758,-0.3445892,0.9371643,1.0,-0.0123290999999999,-0.3926239,0.9196014,-32.85184,1.656219,-29.73453,2.873062,0.5547470999999999,0.5975727,0.3000981,0.0871582,-0.3200073,0.9433899,32.14641,2.469223,-27.314,3.206635,0.5070880999999999,0.5239494,0.0249958,1.210173,-0.4380662,0.05329442,0.9395508,-0.2869446,5.352393,-23.98236,33.15
37,0.05439758,-0.3445892,0.9371643,1.0,-0.0123290999999999,-0.3926239,0.9196014,-32.85184,1.656219,-29.73453,2.873062,0.5547470999999999,0.5975727,0.3000981,0.0871582,-0.3200073,0.9433899,32.14641,2.469223,-27.314,3.206635,0.5070880999999999,0.5239494,0.0249958,1.210173,-0.4380662,0.05329442,0.9395508,-0.2869446,5.352393,-23.98236,33.15
37,0.02633667,-0.3245697,0.9454803,1.0,-0.03318787,-0.3652039,0.9303284,-32.86768,1.6881259999999998,-29.7101,2.893936,0.5578799,0.592458,0.4006759,0.06098938,-0.3000640999999999,0.9519501,32.1788,2.519836,-27.30399,3.321503,0.5090542,0.5196405,0.03028512,1.211487,-0.4359161,0.0573406999999999,0.9340159,-0.2894277999999999,5.352393,-150.4299,33.15
37,0.02633667,-0.3245697,0.9454803,1.0,-0.03318787,-0.3652039,0.9303284,-32.86768,1.6881259999999998,-29.7101,2.893936,0.5578799,0.592458,0.4006759,0.06098938,-0.3000640999999999,0.9519501,32.1788,2.519836,-27.30399,3.321503,0.5090542,0.5196405,0.03028512,1.211487,-0.4359161,0.0573406999999999,0.9340159,-0.2894277999999999,5.352393,-150.4299,33.15
37,0.02633667,-0.3245697,0.9454803,1.0,-0.03318787,-0.3652039,0.9303284,-32.86768,1.6881259999999998,-29.7101,2.893936,0.5578799,0.592458,0.4006759,0.06098938,-0.3000640999999999,0.9519501,32.1788,2.519836,-27.30399,3.321503,0.5090542,0.5196405,0.03028512,1.211487,-0.4359161,0.0573406999999999,0.9340159,-0.2894277999999999,5.352393,-150.4299,33.15
37,0.1573639,-0.2908783,0.9437256,1.0,0.1573639,-0.2908783,0.9437256,-31.77278,2.071335,-29.728790000000004,3.044937,0.4966899,0.5697186,0.0,0.0,0.0,0.0,33.30997,2.82431,-27.35313,-1.0,0.4442511999999999,0.5102528000000001,0.03789043,1.213798,-0.4320517,0.06305259,0.9249953000000002,-0.2899613,5.352393,-150.4299,33.15
37,0.1573639,-0.2908783,0.9437256,1.0,0.1573639,-0.2908783,0.9437256,-31.77278,2.071335,-29.728790000000004,3.044937,0.4966899,0.5697186,0.0,0.0,0.0,0.0,33.30997,2.82431,-27.35313,-1.0,0.4442511999999999,0.5102528000000001,0.03789043,1.213798,-0.4320517,0.06305259,0.9249953000000002,-0.2899613,5.352393,-150.4299,33.15
37,0.1573639,-0.2908783,0.9437256,1.0,0.1573639,-0.2908783,0.9437256,-31.77278,2.071335,-29.728790000000004,3.044937,0.4966899,0.5697186,0.0,0.0,0.0,0.0,33.30997,2.82431,-27.35313,-1.0,0.4442511999999999,0.5102528000000001,0.03789043,1.213798,-0.4320517,0.06305259,0.9249953000000002,-0.2899613,5.352393,-150.4299,33.15
37,-1.0,-1.0,-1.0,0.8599073,0.0,0.0,0.0,-31.84695,1.315536,-29.948390000000003,-1.0,0.4734068,0.6535532,0.0,0.0,0.0,0.0,33.9276,3.116745,-27.5466,-1.0,0.4102786,0.5879270999999999,0.04632068,1.215932,-0.426689,0.06773473,0.9131225,-0.2895777,5.352393,-150.4299,33.15
37,-1.0,-1.0,-1.0,0.8599073,0.0,0.0,0.0,-31.84695,1.315536,-29.948390000000003,-1.0,0.4734068,0.6535532,0.0,0.0,0.0,0.0,33.9276,3.116745,-27.5466,-1.0,0.4102786,0.5879270999999999,0.04632068,1.215932,-0.426689,0.06773473,0.9131225,-0.2895777,5.352393,-150.4299,33.15
37,-1.0,-1.0,-1.0,0.8599073,0.0,0.0,0.0,-31.84695,1.315536,-29.948390000000003,-1.0,0.4734068,0.6535532,0.0,0.0,0.0,0.0,33.9276,3.116745,-27.5466,-1.0,0.4102786,0.5879270999999999,0.04632068,1.215932,-0.426689,0.06773473,0.9131225,-0.2895777,5.352393,-150.4299,33.15
37,-1.0,-1.0,-1.0,0.8599073,0.0,0.0,0.0,-31.84695,1.315536,-29.948390000000003,-1.0,0.4868764,0.658641,0.0,0.0,0.0,0.0,33.9276,3.116745,-27.5466,-1.0,0.3854449,0.6270960999999999,0.05497837,1.21848,-0.420346,0.06532736,0.9015623,-0.2869860999999999,5.352393,-150.4299,33.15
37,-1.0,-1.0,-1.0,0.8599073,0.0,0.0,0.0,-31.84695,1.315536,-29.948390000000003,-1.0,0.4868764,0.658641,0.0,0.0,0.0,0.0,33.9276,3.116745,-27.5466,-1.0,0.3854449,0.6270960999999999,0.05497837,1.21848,-0.420346,0.06532736,0.9015623,-0.2869860999999999,5.352393,-150.4299,33.15
37,-1.0,-1.0,-1.0,0.8599073,0.0,0.0,0.0,-31.84695,1.315536,-29.948390000000003,-1.0,0.4868764,0.658641,0.0,0.0,0.0,0.0,33.9276,3.116745,-27.5466,-1.0,0.3854449,0.6270960999999999,0.05497837,1.21848,-0.420346,0.06532736,0.9015623,-0.2869860999999999,5.352393,-150.4299,33.15
37,-1.0,-1.0,-1.0,0.8599073,0.0,0.0,0.0,-31.84695,1.315536,-29.948390000000003,-1.0,0.4868764,0.658641,0.0,0.0,0.0,0.0,33.9276,3.116745,-27.5466,-1.0,0.3854449,0.6270960999999999,0.06319976,1.221001,-0.4127579,0.06147656,0.8897176,-0.2854007,5.352393,27.43276,33.15
37,-1.0,-1.0,-1.0,0.8599073,0.0,0.0,0.0,-31.84695,1.315536,-29.948390000000003,-1.0,0.4868764,0.658641,0.0,0.0,0.0,0.0,33.9276,3.116745,-27.5466,-1.0,0.3854449,0.6270960999999999,0.06319976,1.221001,-0.4127579,0.06147656,0.8897176,-0.2854007,5.352393,27.43276,33.15
37,-1.0,-1.0,-1.0,0.8599073,0.0,0.0,0.0,-31.84695,1.315536,-29.948390000000003,-1.0,0.4868764,0.658641,0.0,0.0,0.0,0.0,33.9276,3.116745,-27.5466,-1.0,0.3854449,0.6270960999999999,0.06319976,1.221001,-0.4127579,0.06147656,0.8897176,-0.2854007,5.352393,27.43276,33.15
37,-1.0,-1.0,-1.0,0.9739086,0.0,0.0,0.0,-32.74765,-0.4947662,-30.6429,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,34.88286,0.6662598000000001,-29.28943,-1.0,0.4104925999999999,0.562789,0.07196832,1.2227370000000002,-0.4040007,0.06425828,0.8729985,-0.281422,5.352393,27.43276,33.15
37,-1.0,-1.0,-1.0,0.9739086,0.0,0.0,0.0,-32.74765,-0.4947662,-30.6429,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,34.88286,0.6662598000000001,-29.28943,-1.0,0.4104925999999999,0.562789,0.07196832,1.2227370000000002,-0.4040007,0.06425828,0.8729985,-0.281422,5.352393,27.43276,33.15
37,-1.0,-1.0,-1.0,0.9739086,0.0,0.0,0.0,-32.74765,-0.4947662,-30.6429,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,34.88286,0.6662598000000001,-29.28943,-1.0,0.4104925999999999,0.562789,0.07196832,1.2227370000000002,-0.4040007,0.06425828,0.8729985,-0.281422,5.352393,27.43276,33.15
37,0.5177612,-0.2373047,0.8219299000000001,1.0,0.5177612,-0.2373047,0.8219299000000001,-30.26685,2.170288,-30.393390000000004,2.512085,0.3976795999999999,0.5699602,0.0,0.0,0.0,0.0,35.28282,2.377182,-28.51353,-1.0,0.3285088,0.5398874,0.0798049,1.223773,-0.3938438,0.06899884,0.8543369000000001,-0.2802507,5.352393,27.43276,33.15
37,0.5177612,-0.2373047,0.8219299000000001,1.0,0.5177612,-0.2373047,0.8219299000000001,-30.26685,2.170288,-30.393390000000004,2.512085,0.3976795999999999,0.5699602,0.0,0.0,0.0,0.0,35.28282,2.377182,-28.51353,-1.0,0.3285088,0.5398874,0.0798049,1.223773,-0.3938438,0.06899884,0.8543369000000001,-0.2802507,5.352393,27.43276,33.15
37,0.5177612,-0.2373047,0.8219299000000001,1.0,0.5177612,-0.2373047,0.8219299000000001,-30.26685,2.170288,-30.393390000000004,2.512085,0.3976795999999999,0.5699602,0.0,0.0,0.0,0.0,35.28282,2.377182,-28.51353,-1.0,0.3285088,0.5398874,0.0798049,1.223773,-0.3938438,0.06899884,0.8543369000000001,-0.2802507,5.352393,27.43276,33.15
38,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-30.28801,2.140305,-30.59702,-1.0,0.3824363,0.5558417,0.008829263,0.0,0.0,0.0,35.223420000000004,2.466614,-28.43277,-1.0,0.332081,0.5338038,0.08706069,1.22462,-0.3825223,0.07310493,0.8335644,-0.2806482999999999,5.352393,27.43276,33.15
38,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-30.28801,2.140305,-30.59702,-1.0,0.3824363,0.5558417,0.008829263,0.0,0.0,0.0,35.223420000000004,2.466614,-28.43277,-1.0,0.332081,0.5338038,0.08706069,1.22462,-0.3825223,0.07310493,0.8335644,-0.2806482999999999,5.352393,27.43276,33.15
38,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-30.28801,2.140305,-30.59702,-1.0,0.3824363,0.5558417,0.008829263,0.0,0.0,0.0,35.223420000000004,2.466614,-28.43277,-1.0,0.332081,0.5338038,0.08706069,1.22462,-0.3825223,0.07310493,0.8335644,-0.2806482999999999,5.352393,27.43276,33.15
38,0.5437774999999999,-0.1650543,0.8228302,1.0,0.5437774999999999,-0.1650543,0.8228302,-30.45302,1.799957,-30.44261,3.524979,0.4031715,0.5742258000000001,0.07814023,0.0,0.0,0.0,34.81046,2.978912,-27.99965,-1.0,0.3563465,0.4997464,0.09321308,1.225144,-0.37062,0.07634784,0.8127198,-0.2817833,5.352393,27.43276,33.15
38,0.5437774999999999,-0.1650543,0.8228302,1.0,0.5437774999999999,-0.1650543,0.8228302,-30.45302,1.799957,-30.44261,3.524979,0.4031715,0.5742258000000001,0.07814023,0.0,0.0,0.0,34.81046,2.978912,-27.99965,-1.0,0.3563465,0.4997464,0.09321308,1.225144,-0.37062,0.07634784,0.8127198,-0.2817833,5.352393,27.43276,33.15
38,0.5437774999999999,-0.1650543,0.8228302,1.0,0.5437774999999999,-0.1650543,0.8228302,-30.45302,1.799957,-30.44261,3.524979,0.4031715,0.5742258000000001,0.07814023,0.0,0.0,0.0,34.81046,2.978912,-27.99965,-1.0,0.3563465,0.4997464,0.09321308,1.225144,-0.37062,0.07634784,0.8127198,-0.2817833,5.352393,27.43276,33.15
38,0.4878234999999999,-0.1355438,0.8623504999999999,1.0,0.4878234999999999,-0.1355438,0.8623504999999999,-30.88211,1.895035,-30.191440000000004,3.627426,0.4258943,0.5637182,0.07814023,0.0,0.0,0.0,34.22678,2.920166,-27.89037,-1.0,0.3683413,0.5109479,0.09842539,1.225802,-0.3588249,0.08310165,0.7928088000000001,-0.2814764,5.352393,98.92435,33.15
38,0.4878234999999999,-0.1355438,0.8623504999999999,1.0,0.4878234999999999,-0.1355438,0.8623504999999999,-30.88211,1.895035,-30.191440000000004,3.627426,0.4258943,0.5637182,0.07814023,0.0,0.0,0.0,34.22678,2.920166,-27.89037,-1.0,0.3683413,0.5109479,0.09842539,1.225802,-0.3588249,0.08310165,0.7928088000000001,-0.2814764,5.352393,98.92435,33.15
38,0.4878234999999999,-0.1355438,0.8623504999999999,1.0,0.4878234999999999,-0.1355438,0.8623504999999999,-30.88211,1.895035,-30.191440000000004,3.627426,0.4258943,0.5637182,0.07814023,0.0,0.0,0.0,34.22678,2.920166,-27.89037,-1.0,0.3683413,0.5109479,0.09842539,1.225802,-0.3588249,0.08310165,0.7928088000000001,-0.2814764,5.352393,98.92435,33.15
38,0.4878234999999999,-0.1355438,0.8623504999999999,1.0,0.4878234999999999,-0.1355438,0.8623504999999999,-30.88211,1.895035,-30.191440000000004,3.627426,0.4258943,0.5637182,0.1480875999999999,0.0,0.0,0.0,34.22678,2.920166,-27.89037,-1.0,0.3683413,0.5109479,0.1028868999999999,1.226323,-0.346375,0.09119964,0.7697244000000001,-0.2805087,5.352393,98.92435,33.15
38,0.4878234999999999,-0.1355438,0.8623504999999999,1.0,0.4878234999999999,-0.1355438,0.8623504999999999,-30.88211,1.895035,-30.191440000000004,3.627426,0.4258943,0.5637182,0.1480875999999999,0.0,0.0,0.0,34.22678,2.920166,-27.89037,-1.0,0.3683413,0.5109479,0.1028868999999999,1.226323,-0.346375,0.09119964,0.7697244000000001,-0.2805087,5.352393,98.92435,33.15
38,0.4878234999999999,-0.1355438,0.8623504999999999,1.0,0.4878234999999999,-0.1355438,0.8623504999999999,-30.88211,1.895035,-30.191440000000004,3.627426,0.4258943,0.5637182,0.1480875999999999,0.0,0.0,0.0,34.22678,2.920166,-27.89037,-1.0,0.3683413,0.5109479,0.1028868999999999,1.226323,-0.346375,0.09119964,0.7697244000000001,-0.2805087,5.352393,98.92435,33.15
38,0.4250031,-0.2731628,0.8629761,1.0,0.4382172,-0.1441802999999999,0.887207,-31.00121,1.948532,-30.09193,3.456589,0.4360428,0.5611956,0.1745134,0.42276,-0.2893524,0.8587799,34.09538,2.887283,-27.60718,2.703766,0.4002422,0.5096509,0.1065316,1.226766,-0.3339508,0.09699234,0.7481561,-0.280173,5.352393,98.92435,33.15
38,0.4250031,-0.2731628,0.8629761,1.0,0.4382172,-0.1441802999999999,0.887207,-31.00121,1.948532,-30.09193,3.456589,0.4360428,0.5611956,0.1745134,0.42276,-0.2893524,0.8587799,34.09538,2.887283,-27.60718,2.703766,0.4002422,0.5096509,0.1065316,1.226766,-0.3339508,0.09699234,0.7481561,-0.280173,5.352393,98.92435,33.15
38,0.4250031,-0.2731628,0.8629761,1.0,0.4382172,-0.1441802999999999,0.887207,-31.00121,1.948532,-30.09193,3.456589,0.4360428,0.5611956,0.1745134,0.42276,-0.2893524,0.8587799,34.09538,2.887283,-27.60718,2.703766,0.4002422,0.5096509,0.1065316,1.226766,-0.3339508,0.09699234,0.7481561,-0.280173,5.352393,98.92435,33.15
38,0.3713379,-0.2168427,0.9028015,1.0,0.3579712,-0.1901245,0.9141541,-31.15196,1.762421,-30.00905,3.4836120000000004,0.4512820999999999,0.5716726,0.3732795,0.4049377,-0.2866210999999999,0.8682404,33.78954,2.761963,-27.53328,2.980103,0.4129297999999999,0.5127357,0.1096036,1.227216,-0.3211649,0.1027502,0.7259219,-0.2795265,5.352393,98.92435,33.15
38,0.3713379,-0.2168427,0.9028015,1.0,0.3579712,-0.1901245,0.9141541,-31.15196,1.762421,-30.00905,3.4836120000000004,0.4512820999999999,0.5716726,0.3732795,0.4049377,-0.2866210999999999,0.8682404,33.78954,2.761963,-27.53328,2.980103,0.4129297999999999,0.5127357,0.1096036,1.227216,-0.3211649,0.1027502,0.7259219,-0.2795265,5.352393,98.92435,33.15
38,0.3713379,-0.2168427,0.9028015,1.0,0.3579712,-0.1901245,0.9141541,-31.15196,1.762421,-30.00905,3.4836120000000004,0.4512820999999999,0.5716726,0.3732795,0.4049377,-0.2866210999999999,0.8682404,33.78954,2.761963,-27.53328,2.980103,0.4129297999999999,0.5127357,0.1096036,1.227216,-0.3211649,0.1027502,0.7259219,-0.2795265,5.352393,98.92435,33.15
38,0.3613739,-0.303772,0.8815308000000001,1.0,0.3388062,-0.2246246,0.9136353000000002,-31.05447,1.61171,-30.04634,3.487579,0.4501629,0.5814679,0.3785886,0.378418,-0.3695679,0.8486481,33.8705,2.5151060000000003,-27.6257,2.669785,0.4130782999999999,0.5325373999999999,0.1117539,1.22719,-0.3081282,0.1093229,0.7015022,-0.278955,5.352393,-29.03503,33.15
38,0.3613739,-0.303772,0.8815308000000001,1.0,0.3388062,-0.2246246,0.9136353000000002,-31.05447,1.61171,-30.04634,3.487579,0.4501629,0.5814679,0.3785886,0.378418,-0.3695679,0.8486481,33.8705,2.5151060000000003,-27.6257,2.669785,0.4130782999999999,0.5325373999999999,0.1117539,1.22719,-0.3081282,0.1093229,0.7015022,-0.278955,5.352393,-29.03503,33.15
38,0.3613739,-0.303772,0.8815308000000001,1.0,0.3388062,-0.2246246,0.9136353000000002,-31.05447,1.61171,-30.04634,3.487579,0.4501629,0.5814679,0.3785886,0.378418,-0.3695679,0.8486481,33.8705,2.5151060000000003,-27.6257,2.669785,0.4130782999999999,0.5325373999999999,0.1117539,1.22719,-0.3081282,0.1093229,0.7015022,-0.278955,5.352393,-29.03503,33.15
38,0.3829345999999999,-0.4147339,0.8254242,1.0,0.3214264,-0.3933868,0.8613434000000001,-30.95291,1.449203,-30.11343,3.355499,0.4479781,0.6103352,0.2708777,0.4371948,-0.4322051999999999,0.7886963,33.69551,2.174835,-27.75832,3.195297,0.4108717,0.5543414000000001,0.1134601,1.227035,-0.2952697999999999,0.1177238,0.676517,-0.2784542,5.352393,-29.03503,33.15
38,0.3829345999999999,-0.4147339,0.8254242,1.0,0.3214264,-0.3933868,0.8613434000000001,-30.95291,1.449203,-30.11343,3.355499,0.4479781,0.6103352,0.2708777,0.4371948,-0.4322051999999999,0.7886963,33.69551,2.174835,-27.75832,3.195297,0.4108717,0.5543414000000001,0.1134601,1.227035,-0.2952697999999999,0.1177238,0.676517,-0.2784542,5.352393,-29.03503,33.15
38,0.3829345999999999,-0.4147339,0.8254242,1.0,0.3214264,-0.3933868,0.8613434000000001,-30.95291,1.449203,-30.11343,3.355499,0.4479781,0.6103352,0.2708777,0.4371948,-0.4322051999999999,0.7886963,33.69551,2.174835,-27.75832,3.195297,0.4108717,0.5543414000000001,0.1134601,1.227035,-0.2952697999999999,0.1177238,0.676517,-0.2784542,5.352393,-29.03503,33.15
38,0.359375,-0.4372710999999999,0.8243866,1.0,0.3350067,-0.4110107,0.8478241,-31.07553,1.241562,-30.18427,3.230362,0.4501502,0.6210793000000001,0.1171859999999999,0.3900757,-0.4701843,0.7916718,33.629670000000004,2.009277,-27.7674,2.990631,0.4189305999999999,0.5647783000000001,0.1152468,1.2251299999999998,-0.2699395999999999,0.1379495,0.6269074,-0.2797875,5.352393,-29.03503,33.15
