Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
38,0.359375,-0.4372710999999999,0.8243866,1.0,0.3350067,-0.4110107,0.8478241,-31.07553,1.241562,-30.18427,3.230362,0.4501502,0.6210793000000001,0.1171859999999999,0.3900757,-0.4701843,0.7916718,33.629670000000004,2.009277,-27.7674,2.990631,0.4189305999999999,0.5647783000000001,0.1152468,1.2251299999999998,-0.2699395999999999,0.1379495,0.6269074,-0.2797875,5.352393,-29.03503,33.15
38,0.359375,-0.4372710999999999,0.8243866,1.0,0.3350067,-0.4110107,0.8478241,-31.07553,1.241562,-30.18427,3.230362,0.4501502,0.6210793000000001,0.1171859999999999,0.3900757,-0.4701843,0.7916718,33.629670000000004,2.009277,-27.7674,2.990631,0.4189305999999999,0.5647783000000001,0.1152468,1.2251299999999998,-0.2699395999999999,0.1379495,0.6269074,-0.2797875,5.352393,-29.03503,33.15
38,0.3764801,-0.443222,0.8135071,1.0,0.3090363,-0.4237366,0.8514252,-31.1235,1.124985,-30.19876,3.300613,0.4551623999999999,0.626698,0.0,0.4332122999999999,-0.4578705,0.7763062,33.60181,1.926514,-27.84552,3.434479,0.4143023,0.5669539000000001,0.1152468,1.2251299999999998,-0.2699395999999999,0.1379495,0.6269074,-0.2797875,5.352393,-29.03503,33.15
38,0.3764801,-0.443222,0.8135071,1.0,0.3090363,-0.4237366,0.8514252,-31.1235,1.124985,-30.19876,3.300613,0.4551623999999999,0.626698,0.0,0.4332122999999999,-0.4578705,0.7763062,33.60181,1.926514,-27.84552,3.434479,0.4143023,0.5669539000000001,0.1152468,1.2251299999999998,-0.2699395999999999,0.1379495,0.6269074,-0.2797875,5.352393,-29.03503,33.15
38,0.3764801,-0.443222,0.8135071,1.0,0.3090363,-0.4237366,0.8514252,-31.1235,1.124985,-30.19876,3.300613,0.4551623999999999,0.626698,0.0,0.4332122999999999,-0.4578705,0.7763062,33.60181,1.926514,-27.84552,3.434479,0.4143023,0.5669539000000001,0.1152468,1.2251299999999998,-0.2699395999999999,0.1379495,0.6269074,-0.2797875,5.352393,-29.03503,33.15
38,0.3792114,-0.4422301999999999,0.8127747,1.0,0.30896,-0.4001923,0.8627625,-31.12976,1.06456,-30.20476,3.285568,0.4554274,0.6255255,0.0,0.4290314,-0.4707641999999999,0.7708893,33.60733,1.902176,-27.86551,3.4318699999999995,0.4145487,0.569704,0.1147752,1.224112,-0.2575949999999999,0.1520384,0.6006994999999999,-0.278701,5.352393,-29.03503,33.15
38,0.3792114,-0.4422301999999999,0.8127747,1.0,0.30896,-0.4001923,0.8627625,-31.12976,1.06456,-30.20476,3.285568,0.4554274,0.6255255,0.0,0.4290314,-0.4707641999999999,0.7708893,33.60733,1.902176,-27.86551,3.4318699999999995,0.4145487,0.569704,0.1147752,1.224112,-0.2575949999999999,0.1520384,0.6006994999999999,-0.278701,5.352393,-29.03503,33.15
38,0.3792114,-0.4422301999999999,0.8127747,1.0,0.30896,-0.4001923,0.8627625,-31.12976,1.06456,-30.20476,3.285568,0.4554274,0.6255255,0.0,0.4290314,-0.4707641999999999,0.7708893,33.60733,1.902176,-27.86551,3.4318699999999995,0.4145487,0.569704,0.1147752,1.224112,-0.2575949999999999,0.1520384,0.6006994999999999,-0.278701,5.352393,-29.03503,33.15
38,0.3058929,-0.4192047,0.8547974,1.0,0.2719116,-0.3752440999999999,0.8861389000000001,-31.13142,1.257736,-30.1116,3.4402470000000003,0.4605622,0.6138279000000001,0.0,0.3307037,-0.4512176999999999,0.8288574000000001,33.53474,1.90184,-27.73505,3.275482,0.429897,0.5646647,0.1138851999999999,1.222924,-0.2456335,0.1657264,0.5749221999999999,-0.2778162,5.352393,-29.03503,33.15
38,0.3058929,-0.4192047,0.8547974,1.0,0.2719116,-0.3752440999999999,0.8861389000000001,-31.13142,1.257736,-30.1116,3.4402470000000003,0.4605622,0.6138279000000001,0.0,0.3307037,-0.4512176999999999,0.8288574000000001,33.53474,1.90184,-27.73505,3.275482,0.429897,0.5646647,0.1138851999999999,1.222924,-0.2456335,0.1657264,0.5749221999999999,-0.2778162,5.352393,-29.03503,33.15
38,0.3058929,-0.4192047,0.8547974,1.0,0.2719116,-0.3752440999999999,0.8861389000000001,-31.13142,1.257736,-30.1116,3.4402470000000003,0.4605622,0.6138279000000001,0.0,0.3307037,-0.4512176999999999,0.8288574000000001,33.53474,1.90184,-27.73505,3.275482,0.429897,0.5646647,0.1138851999999999,1.222924,-0.2456335,0.1657264,0.5749221999999999,-0.2778162,5.352393,-29.03503,33.15
38,0.2424163999999999,-0.4483185,0.8603516,1.0,0.2120667,-0.4184113,0.8831482,-31.48102,1.338882,-29.95557,3.300171,0.4798614,0.6149455,0.0,0.2672729,-0.4724579,0.8398285,33.26906,2.112579,-27.58374,2.704086,0.4470327999999999,0.5590261999999999,0.1130029999999999,1.222164,-0.2336949,0.1796697,0.5487563,-0.2731335,5.352393,46.94955,33.17
38,0.2424163999999999,-0.4483185,0.8603516,1.0,0.2120667,-0.4184113,0.8831482,-31.48102,1.338882,-29.95557,3.300171,0.4798614,0.6149455,0.0,0.2672729,-0.4724579,0.8398285,33.26906,2.112579,-27.58374,2.704086,0.4470327999999999,0.5590261999999999,0.1130029999999999,1.222164,-0.2336949,0.1796697,0.5487563,-0.2731335,5.352393,46.94955,33.17
38,0.2424163999999999,-0.4483185,0.8603516,1.0,0.2120667,-0.4184113,0.8831482,-31.48102,1.338882,-29.95557,3.300171,0.4798614,0.6149455,0.0,0.2672729,-0.4724579,0.8398285,33.26906,2.112579,-27.58374,2.704086,0.4470327999999999,0.5590261999999999,0.1130029999999999,1.222164,-0.2336949,0.1796697,0.5487563,-0.2731335,5.352393,46.94955,33.17
38,0.2699127,-0.5007019,0.8224486999999999,1.0,0.2174988,-0.4555054,0.8632354999999999,-31.20218,1.218735,-30.07095,3.239548,0.4692597,0.6255808,0.0,0.2990875,-0.5250701999999999,0.7967529000000001,33.35443,1.910187,-27.7343,2.930588,0.4396869,0.5747715999999999,0.1119192,1.221707,-0.2213089,0.1926841,0.5211149,-0.268012,5.352393,46.94955,33.17
38,0.2699127,-0.5007019,0.8224486999999999,1.0,0.2174988,-0.4555054,0.8632354999999999,-31.20218,1.218735,-30.07095,3.239548,0.4692597,0.6255808,0.0,0.2990875,-0.5250701999999999,0.7967529000000001,33.35443,1.910187,-27.7343,2.930588,0.4396869,0.5747715999999999,0.1119192,1.221707,-0.2213089,0.1926841,0.5211149,-0.268012,5.352393,46.94955,33.17
38,0.2699127,-0.5007019,0.8224486999999999,1.0,0.2174988,-0.4555054,0.8632354999999999,-31.20218,1.218735,-30.07095,3.239548,0.4692597,0.6255808,0.0,0.2990875,-0.5250701999999999,0.7967529000000001,33.35443,1.910187,-27.7343,2.930588,0.4396869,0.5747715999999999,0.1119192,1.221707,-0.2213089,0.1926841,0.5211149,-0.268012,5.352393,46.94955,33.17
38,0.2998047,-0.4806670999999999,0.8240509,1.0,0.2515717,-0.4121704,0.8756714,-31.37762,1.060394,-30.092990000000004,3.244247,0.4711864999999999,0.6255808,0.0,0.3308563,-0.5244751,0.7845001,33.29582,1.814484,-27.77736,3.08548,0.4375252,0.5785307,0.1104786,1.221543,-0.209127,0.2061447,0.4930539,-0.2599648,5.352393,46.94955,33.17
38,0.2998047,-0.4806670999999999,0.8240509,1.0,0.2515717,-0.4121704,0.8756714,-31.37762,1.060394,-30.092990000000004,3.244247,0.4711864999999999,0.6255808,0.0,0.3308563,-0.5244751,0.7845001,33.29582,1.814484,-27.77736,3.08548,0.4375252,0.5785307,0.1104786,1.221543,-0.209127,0.2061447,0.4930539,-0.2599648,5.352393,46.94955,33.17
38,0.2998047,-0.4806670999999999,0.8240509,1.0,0.2515717,-0.4121704,0.8756714,-31.37762,1.060394,-30.092990000000004,3.244247,0.4711864999999999,0.6255808,0.0,0.3308563,-0.5244751,0.7845001,33.29582,1.814484,-27.77736,3.08548,0.4375252,0.5785307,0.1104786,1.221543,-0.209127,0.2061447,0.4930539,-0.2599648,5.352393,46.94955,33.17
38,0.2769775,-0.5044403000000001,0.8178101,1.0,0.0,0.0,0.0,-31.35645,1.157791,-30.074720000000003,-1.0,0.4711155999999999,0.6256212,0.1,0.3063811999999999,-0.5320435,0.7893219,33.30461,1.818924,-27.78291,3.123596,0.4403257,0.5792364999999999,0.1085827,1.221502,-0.1973885,0.2180465,0.4642116,-0.2507822,5.352393,46.94955,33.17
38,0.2769775,-0.5044403000000001,0.8178101,1.0,0.0,0.0,0.0,-31.35645,1.157791,-30.074720000000003,-1.0,0.4711155999999999,0.6256212,0.1,0.3063811999999999,-0.5320435,0.7893219,33.30461,1.818924,-27.78291,3.123596,0.4403257,0.5792364999999999,0.1085827,1.221502,-0.1973885,0.2180465,0.4642116,-0.2507822,5.352393,46.94955,33.17
38,0.2769775,-0.5044403000000001,0.8178101,1.0,0.0,0.0,0.0,-31.35645,1.157791,-30.074720000000003,-1.0,0.4711155999999999,0.6256212,0.1,0.3063811999999999,-0.5320435,0.7893219,33.30461,1.818924,-27.78291,3.123596,0.4403257,0.5792364999999999,0.1085827,1.221502,-0.1973885,0.2180465,0.4642116,-0.2507822,5.352393,46.94955,33.17
38,0.2501221,-0.4751129,0.8436127,1.0,0.2525635,-0.4630737,0.8495636000000001,-31.388690000000004,1.259491,-30.05663,3.211319,0.4712909999999999,0.6255713,0.1,0.2471771,-0.489151,0.8364258,33.11455,1.947327,-27.61942,3.0769040000000003,0.4545607,0.566933,0.1066078999999999,1.221437,-0.1864911,0.2283268999999999,0.4363405999999999,-0.2412795,5.352393,46.94955,33.17
38,0.2501221,-0.4751129,0.8436127,1.0,0.2525635,-0.4630737,0.8495636000000001,-31.388690000000004,1.259491,-30.05663,3.211319,0.4712909999999999,0.6255713,0.1,0.2471771,-0.489151,0.8364258,33.11455,1.947327,-27.61942,3.0769040000000003,0.4545607,0.566933,0.1066078999999999,1.221437,-0.1864911,0.2283268999999999,0.4363405999999999,-0.2412795,5.352393,46.94955,33.17
38,0.2501221,-0.4751129,0.8436127,1.0,0.2525635,-0.4630737,0.8495636000000001,-31.388690000000004,1.259491,-30.05663,3.211319,0.4712909999999999,0.6255713,0.1,0.2471771,-0.489151,0.8364258,33.11455,1.947327,-27.61942,3.0769040000000003,0.4545607,0.566933,0.1066078999999999,1.221437,-0.1864911,0.2283268999999999,0.4363405999999999,-0.2412795,5.352393,46.94955,33.17
38,0.2133484,-0.4254608,0.8794556,1.0,0.1182097999999999,-0.4381866,0.8910674999999999,-31.75131,1.445938,-29.8492,3.031708,0.5005106,0.6124284999999999,0.1,0.2507324,-0.4192657,0.8725280999999999,32.968,2.145493,-27.483690000000003,3.297836,0.4593484,0.5493998000000001,0.105238,1.221594,-0.1759486,0.2372717999999999,0.4090196,-0.2302408,5.352393,46.94955,33.17
38,0.2133484,-0.4254608,0.8794556,1.0,0.1182097999999999,-0.4381866,0.8910674999999999,-31.75131,1.445938,-29.8492,3.031708,0.5005106,0.6124284999999999,0.1,0.2507324,-0.4192657,0.8725280999999999,32.968,2.145493,-27.483690000000003,3.297836,0.4593484,0.5493998000000001,0.105238,1.221594,-0.1759486,0.2372717999999999,0.4090196,-0.2302408,5.352393,46.94955,33.17
38,0.2133484,-0.4254608,0.8794556,1.0,0.1182097999999999,-0.4381866,0.8910674999999999,-31.75131,1.445938,-29.8492,3.031708,0.5005106,0.6124284999999999,0.1,0.2507324,-0.4192657,0.8725280999999999,32.968,2.145493,-27.483690000000003,3.297836,0.4593484,0.5493998000000001,0.105238,1.221594,-0.1759486,0.2372717999999999,0.4090196,-0.2302408,5.352393,46.94955,33.17
38,0.2108458999999999,-0.4193115,0.8830109,1.0,0.1165161,-0.3993073,0.9093628,-31.92349,1.451462,-29.8037,3.084991,0.5067987,0.6063546,0.1,0.2280731,-0.4225464,0.8771667,32.89333,2.202347,-27.44995,3.174545,0.4647108,0.5475901,0.1049693,1.222464,-0.1654628,0.2439264,0.3834765999999999,-0.2202175,5.352393,32.97034,33.17
38,0.2108458999999999,-0.4193115,0.8830109,1.0,0.1165161,-0.3993073,0.9093628,-31.92349,1.451462,-29.8037,3.084991,0.5067987,0.6063546,0.1,0.2280731,-0.4225464,0.8771667,32.89333,2.202347,-27.44995,3.174545,0.4647108,0.5475901,0.1049693,1.222464,-0.1654628,0.2439264,0.3834765999999999,-0.2202175,5.352393,32.97034,33.17
38,0.2108458999999999,-0.4193115,0.8830109,1.0,0.1165161,-0.3993073,0.9093628,-31.92349,1.451462,-29.8037,3.084991,0.5067987,0.6063546,0.1,0.2280731,-0.4225464,0.8771667,32.89333,2.202347,-27.44995,3.174545,0.4647108,0.5475901,0.1049693,1.222464,-0.1654628,0.2439264,0.3834765999999999,-0.2202175,5.352393,32.97034,33.17
38,0.2423706,-0.4989624,0.8320313,1.0,0.1477051,-0.4731293,0.8685149999999999,-31.36755,1.4523469999999998,-29.93776,3.052917,0.4834827,0.6181621999999999,0.1,0.2829742,-0.5085602,0.8131866,33.17743,2.111816,-27.58665,3.266205,0.4479015,0.5639284000000001,0.1040529999999999,1.223004,-0.1553078,0.2505448,0.3561467,-0.2100092,5.352393,32.97034,33.17
38,0.2423706,-0.4989624,0.8320313,1.0,0.1477051,-0.4731293,0.8685149999999999,-31.36755,1.4523469999999998,-29.93776,3.052917,0.4834827,0.6181621999999999,0.1,0.2829742,-0.5085602,0.8131866,33.17743,2.111816,-27.58665,3.266205,0.4479015,0.5639284000000001,0.1040529999999999,1.223004,-0.1553078,0.2505448,0.3561467,-0.2100092,5.352393,32.97034,33.17
38,0.2423706,-0.4989624,0.8320313,1.0,0.1477051,-0.4731293,0.8685149999999999,-31.36755,1.4523469999999998,-29.93776,3.052917,0.4834827,0.6181621999999999,0.1,0.2829742,-0.5085602,0.8131866,33.17743,2.111816,-27.58665,3.266205,0.4479015,0.5639284000000001,0.1040529999999999,1.223004,-0.1553078,0.2505448,0.3561467,-0.2100092,5.352393,32.97034,33.17
38,0.3378296,-0.4817505,0.8085631999999999,1.0,0.2779388,-0.4351501,0.856369,-31.09683,1.4242709999999998,-30.05643,3.2916870000000005,0.4582055,0.6160139,0.1,0.3509979,-0.491745,0.7968445,33.46881,2.005936,-27.70958,3.152298,0.4293782,0.5668807,0.1019684999999999,1.223158,-0.1458047999999999,0.2566557,0.3288132,-0.2023105,5.352393,32.97034,33.17
38,0.3378296,-0.4817505,0.8085631999999999,1.0,0.2779388,-0.4351501,0.856369,-31.09683,1.4242709999999998,-30.05643,3.2916870000000005,0.4582055,0.6160139,0.1,0.3509979,-0.491745,0.7968445,33.46881,2.005936,-27.70958,3.152298,0.4293782,0.5668807,0.1019684999999999,1.223158,-0.1458047999999999,0.2566557,0.3288132,-0.2023105,5.352393,32.97034,33.17
38,0.3378296,-0.4817505,0.8085631999999999,1.0,0.2779388,-0.4351501,0.856369,-31.09683,1.4242709999999998,-30.05643,3.2916870000000005,0.4582055,0.6160139,0.1,0.3509979,-0.491745,0.7968445,33.46881,2.005936,-27.70958,3.152298,0.4293782,0.5668807,0.1019684999999999,1.223158,-0.1458047999999999,0.2566557,0.3288132,-0.2023105,5.352393,32.97034,33.17
38,0.3942719,-0.4323577999999999,0.8109130999999999,1.0,0.3219147,-0.4192352,0.848877,-30.92378,1.469818,-30.13463,3.578003,0.4472153,0.6133643,0.1,0.4231567,-0.4368896,0.7937469,33.65231,1.982758,-27.77557,3.216965,0.4140680999999999,0.5614286,0.1000609,1.223775,-0.1366765,0.2624830999999999,0.3002962999999999,-0.191743,5.352393,32.97034,33.17
38,0.3942719,-0.4323577999999999,0.8109130999999999,1.0,0.3219147,-0.4192352,0.848877,-30.92378,1.469818,-30.13463,3.578003,0.4472153,0.6133643,0.1,0.4231567,-0.4368896,0.7937469,33.65231,1.982758,-27.77557,3.216965,0.4140680999999999,0.5614286,0.1000609,1.223775,-0.1366765,0.2624830999999999,0.3002962999999999,-0.191743,5.352393,32.97034,33.17
38,0.3942719,-0.4323577999999999,0.8109130999999999,1.0,0.3219147,-0.4192352,0.848877,-30.92378,1.469818,-30.13463,3.578003,0.4472153,0.6133643,0.1,0.4231567,-0.4368896,0.7937469,33.65231,1.982758,-27.77557,3.216965,0.4140680999999999,0.5614286,0.1000609,1.223775,-0.1366765,0.2624830999999999,0.3002962999999999,-0.191743,5.352393,32.97034,33.17
38,0.3942719,-0.4323577999999999,0.8109130999999999,1.0,0.3219147,-0.4192352,0.848877,-30.92378,1.469818,-30.13463,3.578003,0.4472153,0.6133643,0.1,0.4231567,-0.4368896,0.7937469,33.65231,1.982758,-27.77557,3.216965,0.4140680999999999,0.5614286,0.09772134,1.22414,-0.1279423,0.267028,0.2713450999999999,-0.1812526,5.352393,32.97034,33.17
38,0.3942719,-0.4323577999999999,0.8109130999999999,1.0,0.3219147,-0.4192352,0.848877,-30.92378,1.469818,-30.13463,3.578003,0.4472153,0.6133643,0.1,0.4231567,-0.4368896,0.7937469,33.65231,1.982758,-27.77557,3.216965,0.4140680999999999,0.5614286,0.09772134,1.22414,-0.1279423,0.267028,0.2713450999999999,-0.1812526,5.352393,32.97034,33.17
38,0.3942719,-0.4323577999999999,0.8109130999999999,1.0,0.3219147,-0.4192352,0.848877,-30.92378,1.469818,-30.13463,3.578003,0.4472153,0.6133643,0.1,0.4231567,-0.4368896,0.7937469,33.65231,1.982758,-27.77557,3.216965,0.4140680999999999,0.5614286,0.09772134,1.22414,-0.1279423,0.267028,0.2713450999999999,-0.1812526,5.352393,32.97034,33.17
38,0.2926940999999999,-0.4061584,0.8656464,1.0,0.2676697,-0.3510895,0.8972473,-31.26236,1.334335,-30.05035,3.215408,0.4653458,0.6072765999999999,0.1406728,0.3158875,-0.4582977,0.8307495,33.54881,2.098129,-27.64433,3.105957,0.4314077999999999,0.5581526,0.09509182,1.224283,-0.1200573,0.2717112,0.2435086,-0.1706677,5.289604,18.1368,33.17
38,0.2926940999999999,-0.4061584,0.8656464,1.0,0.2676697,-0.3510895,0.8972473,-31.26236,1.334335,-30.05035,3.215408,0.4653458,0.6072765999999999,0.1406728,0.3158875,-0.4582977,0.8307495,33.54881,2.098129,-27.64433,3.105957,0.4314077999999999,0.5581526,0.09509182,1.224283,-0.1200573,0.2717112,0.2435086,-0.1706677,5.289604,18.1368,33.17
38,0.2926940999999999,-0.4061584,0.8656464,1.0,0.2676697,-0.3510895,0.8972473,-31.26236,1.334335,-30.05035,3.215408,0.4653458,0.6072765999999999,0.1406728,0.3158875,-0.4582977,0.8307495,33.54881,2.098129,-27.64433,3.105957,0.4314077999999999,0.5581526,0.09509182,1.224283,-0.1200573,0.2717112,0.2435086,-0.1706677,5.289604,18.1368,33.17
38,0.2372893999999999,-0.3793945,0.8942719000000001,1.0,0.2155457,-0.3249817,0.9208221,-31.483490000000003,1.458588,-29.93936,3.361465,0.4798357,0.5978161,0.1071801999999999,0.2663422,-0.4536438,0.8504485999999999,33.39001,2.275833,-27.51538,2.985916,0.4431843,0.5500986,0.09246135,1.2244389999999998,-0.1124033,0.2746605,0.2157508,-0.1639767,5.289604,18.1368,33.17
38,0.2372893999999999,-0.3793945,0.8942719000000001,1.0,0.2155457,-0.3249817,0.9208221,-31.483490000000003,1.458588,-29.93936,3.361465,0.4798357,0.5978161,0.1071801999999999,0.2663422,-0.4536438,0.8504485999999999,33.39001,2.275833,-27.51538,2.985916,0.4431843,0.5500986,0.09246135,1.2244389999999998,-0.1124033,0.2746605,0.2157508,-0.1639767,5.289604,18.1368,33.17
38,0.2372893999999999,-0.3793945,0.8942719000000001,1.0,0.2155457,-0.3249817,0.9208221,-31.483490000000003,1.458588,-29.93936,3.361465,0.4798357,0.5978161,0.1071801999999999,0.2663422,-0.4536438,0.8504485999999999,33.39001,2.275833,-27.51538,2.985916,0.4431843,0.5500986,0.09246135,1.2244389999999998,-0.1124033,0.2746605,0.2157508,-0.1639767,5.289604,18.1368,33.17
38,0.1587829999999999,-0.4136353,0.8964690999999999,1.0,0.1587829999999999,-0.4136353,0.8964690999999999,-31.60498,1.547607,-29.87206,2.8906400000000003,0.4902206,0.6059694999999999,0.0,0.0,0.0,0.0,33.24893,2.387405,-27.42163,-1.0,0.4491315999999999,0.5387206999999999,0.0898148999999999,1.22416,-0.1056119999999999,0.2774508,0.1936292,-0.164851,5.289604,18.1368,33.17
38,0.1587829999999999,-0.4136353,0.8964690999999999,1.0,0.1587829999999999,-0.4136353,0.8964690999999999,-31.60498,1.547607,-29.87206,2.8906400000000003,0.4902206,0.6059694999999999,0.0,0.0,0.0,0.0,33.24893,2.387405,-27.42163,-1.0,0.4491315999999999,0.5387206999999999,0.0898148999999999,1.22416,-0.1056119999999999,0.2774508,0.1936292,-0.164851,5.289604,18.1368,33.17
38,0.1587829999999999,-0.4136353,0.8964690999999999,1.0,0.1587829999999999,-0.4136353,0.8964690999999999,-31.60498,1.547607,-29.87206,2.8906400000000003,0.4902206,0.6059694999999999,0.0,0.0,0.0,0.0,33.24893,2.387405,-27.42163,-1.0,0.4491315999999999,0.5387206999999999,0.0898148999999999,1.22416,-0.1056119999999999,0.2774508,0.1936292,-0.164851,5.289604,18.1368,33.17
38,0.20578,-0.4204102,0.8836823,1.0,0.1326904,-0.4461212,0.8850708,-31.647990000000004,1.620178,-29.81763,2.722961,0.4946875,0.6074519,0.0,0.2473449999999999,-0.4044342,0.8804626,33.25932,2.259155,-27.4621,3.366028,0.4500359,0.5432866999999999,0.08682775,1.223685,-0.09916204,0.2825851,0.1653024,-0.1567322,5.289604,18.1368,33.17
38,0.20578,-0.4204102,0.8836823,1.0,0.1326904,-0.4461212,0.8850708,-31.647990000000004,1.620178,-29.81763,2.722961,0.4946875,0.6074519,0.0,0.2473449999999999,-0.4044342,0.8804626,33.25932,2.259155,-27.4621,3.366028,0.4500359,0.5432866999999999,0.08682775,1.223685,-0.09916204,0.2825851,0.1653024,-0.1567322,5.289604,18.1368,33.17
38,0.20578,-0.4204102,0.8836823,1.0,0.1326904,-0.4461212,0.8850708,-31.647990000000004,1.620178,-29.81763,2.722961,0.4946875,0.6074519,0.0,0.2473449999999999,-0.4044342,0.8804626,33.25932,2.259155,-27.4621,3.366028,0.4500359,0.5432866999999999,0.08682775,1.223685,-0.09916204,0.2825851,0.1653024,-0.1567322,5.289604,18.1368,33.17
38,0.2519073,-0.497406,0.8301238999999999,1.0,0.2519073,-0.497406,0.8301238999999999,-31.03938,1.014069,-30.26038,3.335052,0.4591965999999999,0.6410651999999999,0.0,0.0,0.0,0.0,33.42752,1.472946,-28.06136,-1.0,0.4289706,0.6042705,0.08302665,1.222809,-0.09328157,0.2879444,0.1354176,-0.1490911,5.289604,12.11717,33.17
38,0.2519073,-0.497406,0.8301238999999999,1.0,0.2519073,-0.497406,0.8301238999999999,-31.03938,1.014069,-30.26038,3.335052,0.4591965999999999,0.6410651999999999,0.0,0.0,0.0,0.0,33.42752,1.472946,-28.06136,-1.0,0.4289706,0.6042705,0.08302665,1.222809,-0.09328157,0.2879444,0.1354176,-0.1490911,5.289604,12.11717,33.17
38,0.2519073,-0.497406,0.8301238999999999,1.0,0.2519073,-0.497406,0.8301238999999999,-31.03938,1.014069,-30.26038,3.335052,0.4591965999999999,0.6410651999999999,0.0,0.0,0.0,0.0,33.42752,1.472946,-28.06136,-1.0,0.4289706,0.6042705,0.08302665,1.222809,-0.09328157,0.2879444,0.1354176,-0.1490911,5.289604,12.11717,33.17
38,0.2437897,-0.5130157,0.8230133,1.0,0.2437897,-0.5130157,0.8230133,-31.05917,1.003128,-30.26488,3.20343,0.4606302,0.6438225000000001,0.0,0.0,0.0,0.0,33.439029999999995,1.44339,-28.12985,-1.0,0.4301001,0.6132053000000001,0.07841086,1.221589,-0.0887168,0.2945558,0.107082,-0.1407467,5.289604,12.11717,33.17
38,0.2437897,-0.5130157,0.8230133,1.0,0.2437897,-0.5130157,0.8230133,-31.05917,1.003128,-30.26488,3.20343,0.4606302,0.6438225000000001,0.0,0.0,0.0,0.0,33.439029999999995,1.44339,-28.12985,-1.0,0.4301001,0.6132053000000001,0.07841086,1.221589,-0.0887168,0.2945558,0.107082,-0.1407467,5.289604,12.11717,33.17
38,0.2437897,-0.5130157,0.8230133,1.0,0.2437897,-0.5130157,0.8230133,-31.05917,1.003128,-30.26488,3.20343,0.4606302,0.6438225000000001,0.0,0.0,0.0,0.0,33.439029999999995,1.44339,-28.12985,-1.0,0.4301001,0.6132053000000001,0.07841086,1.221589,-0.0887168,0.2945558,0.107082,-0.1407467,5.289604,12.11717,33.17
38,0.2691345,-0.537674,0.7990265000000001,1.0,0.2270965999999999,-0.5497131,0.8038788,-31.206390000000003,1.052139,-30.23108,3.020004,0.467467,0.6472979,0.0,0.3410187,-0.5142365,0.7869263000000001,33.36909,1.499496,-27.92946,3.325165,0.433589,0.5890349,0.07448554,1.220692,-0.08449906,0.2979091,0.08054958,-0.1327828,5.289604,12.11717,33.17
38,0.2691345,-0.537674,0.7990265000000001,1.0,0.2270965999999999,-0.5497131,0.8038788,-31.206390000000003,1.052139,-30.23108,3.020004,0.467467,0.6472979,0.0,0.3410187,-0.5142365,0.7869263000000001,33.36909,1.499496,-27.92946,3.325165,0.433589,0.5890349,0.07448554,1.220692,-0.08449906,0.2979091,0.08054958,-0.1327828,5.289604,12.11717,33.17
38,0.2691345,-0.537674,0.7990265000000001,1.0,0.2270965999999999,-0.5497131,0.8038788,-31.206390000000003,1.052139,-30.23108,3.020004,0.467467,0.6472979,0.0,0.3410187,-0.5142365,0.7869263000000001,33.36909,1.499496,-27.92946,3.325165,0.433589,0.5890349,0.07448554,1.220692,-0.08449906,0.2979091,0.08054958,-0.1327828,5.289604,12.11717,33.17
39,0.2691345,-0.537674,0.7990265000000001,1.0,0.2270965999999999,-0.5497131,0.8038788,-31.206390000000003,1.052139,-30.23108,3.020004,0.467467,0.6472979,0.0,0.3410187,-0.5142365,0.7869263000000001,33.36909,1.499496,-27.92946,3.325165,0.433589,0.5890349,0.07088685,1.220622,-0.08078808,0.2996730999999999,0.05430209,-0.1237135,5.289604,12.11717,33.17
