Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
39,0.2691345,-0.537674,0.7990265000000001,1.0,0.2270965999999999,-0.5497131,0.8038788,-31.206390000000003,1.052139,-30.23108,3.020004,0.467467,0.6472979,0.0,0.3410187,-0.5142365,0.7869263000000001,33.36909,1.499496,-27.92946,3.325165,0.433589,0.5890349,0.07088685,1.220622,-0.08078808,0.2996730999999999,0.05430209,-0.1237135,5.289604,12.11717,33.17
39,0.2691345,-0.537674,0.7990265000000001,1.0,0.2270965999999999,-0.5497131,0.8038788,-31.206390000000003,1.052139,-30.23108,3.020004,0.467467,0.6472979,0.0,0.3410187,-0.5142365,0.7869263000000001,33.36909,1.499496,-27.92946,3.325165,0.433589,0.5890349,0.07088685,1.220622,-0.08078808,0.2996730999999999,0.05430209,-0.1237135,5.289604,12.11717,33.17
39,0.1991882,-0.5940857,0.7793426999999999,1.0,0.1423645,-0.6148529,0.7756653,-31.344790000000003,1.175934,-30.138820000000003,2.380264,0.4819678,0.6521045999999999,0.0,0.3239594,-0.5395355,0.7771300999999999,33.296620000000004,1.673126,-27.8472,3.478149,0.4381984,0.5857538,0.06714177,1.2207,-0.07797557,0.3015503,0.02910577,-0.1164878999999999,5.289604,12.11717,33.17
39,0.1991882,-0.5940857,0.7793426999999999,1.0,0.1423645,-0.6148529,0.7756653,-31.344790000000003,1.175934,-30.138820000000003,2.380264,0.4819678,0.6521045999999999,0.0,0.3239594,-0.5395355,0.7771300999999999,33.296620000000004,1.673126,-27.8472,3.478149,0.4381984,0.5857538,0.06714177,1.2207,-0.07797557,0.3015503,0.02910577,-0.1164878999999999,5.289604,12.11717,33.17
39,0.1991882,-0.5940857,0.7793426999999999,1.0,0.1423645,-0.6148529,0.7756653,-31.344790000000003,1.175934,-30.138820000000003,2.380264,0.4819678,0.6521045999999999,0.0,0.3239594,-0.5395355,0.7771300999999999,33.296620000000004,1.673126,-27.8472,3.478149,0.4381984,0.5857538,0.06714177,1.2207,-0.07797557,0.3015503,0.02910577,-0.1164878999999999,5.289604,12.11717,33.17
39,0.1991882,-0.5940857,0.7793426999999999,1.0,0.1423645,-0.6148529,0.7756653,-31.344790000000003,1.175934,-30.138820000000003,2.380264,0.4819678,0.6521045999999999,0.0,0.3239594,-0.5395355,0.7771300999999999,33.296620000000004,1.673126,-27.8472,3.478149,0.4381984,0.5857538,0.06303263,1.221117,-0.07537276,0.3016365,0.005487736,-0.1100642,5.289604,-69.68509,33.17
39,0.1991882,-0.5940857,0.7793426999999999,1.0,0.1423645,-0.6148529,0.7756653,-31.344790000000003,1.175934,-30.138820000000003,2.380264,0.4819678,0.6521045999999999,0.0,0.3239594,-0.5395355,0.7771300999999999,33.296620000000004,1.673126,-27.8472,3.478149,0.4381984,0.5857538,0.06303263,1.221117,-0.07537276,0.3016365,0.005487736,-0.1100642,5.289604,-69.68509,33.17
39,0.1991882,-0.5940857,0.7793426999999999,1.0,0.1423645,-0.6148529,0.7756653,-31.344790000000003,1.175934,-30.138820000000003,2.380264,0.4819678,0.6521045999999999,0.0,0.3239594,-0.5395355,0.7771300999999999,33.296620000000004,1.673126,-27.8472,3.478149,0.4381984,0.5857538,0.06303263,1.221117,-0.07537276,0.3016365,0.005487736,-0.1100642,5.289604,-69.68509,33.17
39,0.1279448999999999,-0.469635,0.8735199,1.0,0.1136932,-0.4588622999999999,0.8811950999999999,-32.00798,1.324432,-29.8521,3.072449,0.5100043,0.6196208000000001,0.1,0.1729126,-0.5026702999999999,0.8470001,32.87225,1.953598,-27.5549,3.039459,0.4719532999999999,0.5677837,0.0588664999999999,1.221429,-0.07339221,0.3022388,-0.01258982,-0.1061492,5.289604,-69.68509,33.17
39,0.1279448999999999,-0.469635,0.8735199,1.0,0.1136932,-0.4588622999999999,0.8811950999999999,-32.00798,1.324432,-29.8521,3.072449,0.5100043,0.6196208000000001,0.1,0.1729126,-0.5026702999999999,0.8470001,32.87225,1.953598,-27.5549,3.039459,0.4719532999999999,0.5677837,0.0588664999999999,1.221429,-0.07339221,0.3022388,-0.01258982,-0.1061492,5.289604,-69.68509,33.17
39,0.1279448999999999,-0.469635,0.8735199,1.0,0.1136932,-0.4588622999999999,0.8811950999999999,-32.00798,1.324432,-29.8521,3.072449,0.5100043,0.6196208000000001,0.1,0.1729126,-0.5026702999999999,0.8470001,32.87225,1.953598,-27.5549,3.039459,0.4719532999999999,0.5677837,0.0588664999999999,1.221429,-0.07339221,0.3022388,-0.01258982,-0.1061492,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.05351472,1.222092,-0.07178575,0.3015886,-0.03184164,-0.1002035,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.05351472,1.222092,-0.07178575,0.3015886,-0.03184164,-0.1002035,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.05351472,1.222092,-0.07178575,0.3015886,-0.03184164,-0.1002035,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.04696798,1.222953,-0.07030684,0.2991009,-0.0518727,-0.09366564,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.04696798,1.222953,-0.07030684,0.2991009,-0.0518727,-0.09366564,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.04696798,1.222953,-0.07030684,0.2991009,-0.0518727,-0.09366564,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.0394311,1.22427,-0.0686627,0.2946525,-0.07403894,-0.08774377,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.0394311,1.22427,-0.0686627,0.2946525,-0.07403894,-0.08774377,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.0394311,1.22427,-0.0686627,0.2946525,-0.07403894,-0.08774377,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.03066158,1.225472,-0.06775397,0.2908739999999999,-0.09632903,-0.08312639,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.03066158,1.225472,-0.06775397,0.2908739999999999,-0.09632903,-0.08312639,5.289604,-69.68509,33.17
39,0.1528473,-0.4867401,0.8600616,1.0,0.0861968999999999,-0.4587708,0.8843536,-32.08623,1.31015,-29.84666,3.005463,0.5160640000000001,0.6199583000000001,0.1,0.1733398,-0.4948425,0.8515014999999999,32.7874,1.978851,-27.53841,2.9810790000000003,0.4748207,0.5657572,0.03066158,1.225472,-0.06775397,0.2908739999999999,-0.09632903,-0.08312639,5.289604,-69.68509,33.17
39,0.4822693,-0.231369,0.8448943999999999,1.0,0.4822693,-0.231369,0.8448943999999999,-30.26488,1.729904,-30.34781,3.635712,0.4046692,0.5832470999999999,0.4055839,0.0,0.0,0.0,34.5632,2.2509,-27.99434,-1.0,0.3665833,0.5451486,0.02074933,1.227098,-0.06702894,0.2865624,-0.1171573999999999,-0.07872788,5.289604,80.34001,33.17
39,0.4822693,-0.231369,0.8448943999999999,1.0,0.4822693,-0.231369,0.8448943999999999,-30.26488,1.729904,-30.34781,3.635712,0.4046692,0.5832470999999999,0.4055839,0.0,0.0,0.0,34.5632,2.2509,-27.99434,-1.0,0.3665833,0.5451486,0.02074933,1.227098,-0.06702894,0.2865624,-0.1171573999999999,-0.07872788,5.289604,80.34001,33.17
39,0.4822693,-0.231369,0.8448943999999999,1.0,0.4822693,-0.231369,0.8448943999999999,-30.26488,1.729904,-30.34781,3.635712,0.4046692,0.5832470999999999,0.4055839,0.0,0.0,0.0,34.5632,2.2509,-27.99434,-1.0,0.3665833,0.5451486,0.02074933,1.227098,-0.06702894,0.2865624,-0.1171573999999999,-0.07872788,5.289604,80.34001,33.17
39,0.4080353,-0.3242645,0.8534241,1.0,0.4021912,-0.2354126,0.8847655999999999,-30.50301,1.7465970000000002,-30.17685,3.623169,0.4232738,0.5802122,1.0,0.4102478,-0.4116058,0.8137816999999999,34.38962,2.211411,-27.808670000000003,2.812012,0.3909448,0.5502806,0.01044822,1.2288370000000002,-0.0668295,0.2815909,-0.1406317,-0.0722648999999999,5.289604,80.34001,33.17
39,0.4080353,-0.3242645,0.8534241,1.0,0.4021912,-0.2354126,0.8847655999999999,-30.50301,1.7465970000000002,-30.17685,3.623169,0.4232738,0.5802122,1.0,0.4102478,-0.4116058,0.8137816999999999,34.38962,2.211411,-27.808670000000003,2.812012,0.3909448,0.5502806,0.01044822,1.2288370000000002,-0.0668295,0.2815909,-0.1406317,-0.0722648999999999,5.289604,80.34001,33.17
39,0.4080353,-0.3242645,0.8534241,1.0,0.4021912,-0.2354126,0.8847655999999999,-30.50301,1.7465970000000002,-30.17685,3.623169,0.4232738,0.5802122,1.0,0.4102478,-0.4116058,0.8137816999999999,34.38962,2.211411,-27.808670000000003,2.812012,0.3909448,0.5502806,0.01044822,1.2288370000000002,-0.0668295,0.2815909,-0.1406317,-0.0722648999999999,5.289604,80.34001,33.17
39,0.3836974999999999,-0.3095245,0.8700256,1.0,0.3510437,-0.2778473,0.8941803,-30.58168,1.736298,-30.10789,3.418884,0.4319424,0.5848225,1.0,0.4215851,-0.3465424,0.8379517,34.30447,2.26265,-27.7375,3.000153,0.3928164,0.5392023,-1.9550320000000003e-05,1.230938,-0.06754053,0.2772015,-0.165287,-0.06776365,5.289604,80.34001,33.17
39,0.3836974999999999,-0.3095245,0.8700256,1.0,0.3510437,-0.2778473,0.8941803,-30.58168,1.736298,-30.10789,3.418884,0.4319424,0.5848225,1.0,0.4215851,-0.3465424,0.8379517,34.30447,2.26265,-27.7375,3.000153,0.3928164,0.5392023,-1.9550320000000003e-05,1.230938,-0.06754053,0.2772015,-0.165287,-0.06776365,5.289604,80.34001,33.17
39,0.3836974999999999,-0.3095245,0.8700256,1.0,0.3510437,-0.2778473,0.8941803,-30.58168,1.736298,-30.10789,3.418884,0.4319424,0.5848225,1.0,0.4215851,-0.3465424,0.8379517,34.30447,2.26265,-27.7375,3.000153,0.3928164,0.5392023,-1.9550320000000003e-05,1.230938,-0.06754053,0.2772015,-0.165287,-0.06776365,5.289604,80.34001,33.17
39,0.3363647,-0.3191375999999999,0.8859863000000001,1.0,0.2944031,-0.2460938,0.9234466999999998,-30.98993,1.908447,-29.92752,3.504944,0.4535207,0.5723345999999999,0.5827839,0.3670502,-0.3741302,0.8516235000000001,33.96803,2.480652,-27.56866,2.995682,0.4113174,0.5335717,-0.009594202,1.2341879999999998,-0.06800574,0.2696919,-0.1828447,-0.06651746,5.289604,80.34001,33.17
39,0.3363647,-0.3191375999999999,0.8859863000000001,1.0,0.2944031,-0.2460938,0.9234466999999998,-30.98993,1.908447,-29.92752,3.504944,0.4535207,0.5723345999999999,0.5827839,0.3670502,-0.3741302,0.8516235000000001,33.96803,2.480652,-27.56866,2.995682,0.4113174,0.5335717,-0.009594202,1.2341879999999998,-0.06800574,0.2696919,-0.1828447,-0.06651746,5.289604,80.34001,33.17
39,0.3363647,-0.3191375999999999,0.8859863000000001,1.0,0.2944031,-0.2460938,0.9234466999999998,-30.98993,1.908447,-29.92752,3.504944,0.4535207,0.5723345999999999,0.5827839,0.3670502,-0.3741302,0.8516235000000001,33.96803,2.480652,-27.56866,2.995682,0.4113174,0.5335717,-0.009594202,1.2341879999999998,-0.06800574,0.2696919,-0.1828447,-0.06651746,5.289604,80.34001,33.17
39,0.3102417,-0.345047,0.8858185,1.0,0.2446442,-0.2776184,0.9290009,-31.177290000000003,1.983353,-29.85323,3.355743,0.4658509,0.5727079,0.5204833,0.3388672,-0.3743591,0.8631287,33.81459,2.542557,-27.49332,2.986542,0.4201548,0.5306538000000001,-0.01886582,1.238216,-0.06734091,0.2590772999999999,-0.1997156,-0.06256636,5.289604,80.34001,33.17
39,0.3102417,-0.345047,0.8858185,1.0,0.2446442,-0.2776184,0.9290009,-31.177290000000003,1.983353,-29.85323,3.355743,0.4658509,0.5727079,0.5204833,0.3388672,-0.3743591,0.8631287,33.81459,2.542557,-27.49332,2.986542,0.4201548,0.5306538000000001,-0.01886582,1.238216,-0.06734091,0.2590772999999999,-0.1997156,-0.06256636,5.289604,80.34001,33.17
39,0.3102417,-0.345047,0.8858185,1.0,0.2446442,-0.2776184,0.9290009,-31.177290000000003,1.983353,-29.85323,3.355743,0.4658509,0.5727079,0.5204833,0.3388672,-0.3743591,0.8631287,33.81459,2.542557,-27.49332,2.986542,0.4201548,0.5306538000000001,-0.01886582,1.238216,-0.06734091,0.2590772999999999,-0.1997156,-0.06256636,5.289604,80.34001,33.17
39,0.2821349999999999,-0.3129883,0.9068756,1.0,0.1989288,-0.3036652,0.9317627,-31.19194,2.1219330000000003,-29.7733,3.210541,0.4717407,0.5702397,0.4546404,0.3217926,-0.3166656,0.8922728999999999,33.75307,2.615784,-27.42926,3.229309,0.4246331,0.5198963,-0.0281117,1.243113,-0.06541514,0.2445107,-0.2140359,-0.05448918,5.289604,55.69597,33.17
39,0.2821349999999999,-0.3129883,0.9068756,1.0,0.1989288,-0.3036652,0.9317627,-31.19194,2.1219330000000003,-29.7733,3.210541,0.4717407,0.5702397,0.4546404,0.3217926,-0.3166656,0.8922728999999999,33.75307,2.615784,-27.42926,3.229309,0.4246331,0.5198963,-0.0281117,1.243113,-0.06541514,0.2445107,-0.2140359,-0.05448918,5.289604,55.69597,33.17
39,0.2821349999999999,-0.3129883,0.9068756,1.0,0.1989288,-0.3036652,0.9317627,-31.19194,2.1219330000000003,-29.7733,3.210541,0.4717407,0.5702397,0.4546404,0.3217926,-0.3166656,0.8922728999999999,33.75307,2.615784,-27.42926,3.229309,0.4246331,0.5198963,-0.0281117,1.243113,-0.06541514,0.2445107,-0.2140359,-0.05448918,5.289604,55.69597,33.17
39,0.2821349999999999,-0.3129883,0.9068756,1.0,0.1989288,-0.3036652,0.9317627,-31.19194,2.1219330000000003,-29.7733,3.210541,0.4717407,0.5702397,0.4546404,0.3217926,-0.3166656,0.8922728999999999,33.75307,2.615784,-27.42926,3.229309,0.4246331,0.5198963,-0.03726625,1.247405,-0.06348568,0.2293334,-0.230924,-0.04199609,5.289604,55.69597,33.17
39,0.2821349999999999,-0.3129883,0.9068756,1.0,0.1989288,-0.3036652,0.9317627,-31.19194,2.1219330000000003,-29.7733,3.210541,0.4717407,0.5702397,0.4546404,0.3217926,-0.3166656,0.8922728999999999,33.75307,2.615784,-27.42926,3.229309,0.4246331,0.5198963,-0.03726625,1.247405,-0.06348568,0.2293334,-0.230924,-0.04199609,5.289604,55.69597,33.17
39,0.2821349999999999,-0.3129883,0.9068756,1.0,0.1989288,-0.3036652,0.9317627,-31.19194,2.1219330000000003,-29.7733,3.210541,0.4717407,0.5702397,0.4546404,0.3217926,-0.3166656,0.8922728999999999,33.75307,2.615784,-27.42926,3.229309,0.4246331,0.5198963,-0.03726625,1.247405,-0.06348568,0.2293334,-0.230924,-0.04199609,5.289604,55.69597,33.17
39,0.4109497,-0.3083954,0.8578949,1.0,0.4295349,-0.004669189,0.9030304,-30.87103,2.285889,-30.02548,4.315551999999999,0.4346715999999999,0.5317923000000001,0.4096891,0.3979187,-0.3934021,0.8287810999999999,33.97421,2.911896,-27.43549,2.636276,0.4072520999999999,0.5210060000000001,-0.04615831,1.250583,-0.0623312,0.2208142,-0.244854,-0.03538186,5.289604,55.69597,33.17
39,0.4109497,-0.3083954,0.8578949,1.0,0.4295349,-0.004669189,0.9030304,-30.87103,2.285889,-30.02548,4.315551999999999,0.4346715999999999,0.5317923000000001,0.4096891,0.3979187,-0.3934021,0.8287810999999999,33.97421,2.911896,-27.43549,2.636276,0.4072520999999999,0.5210060000000001,-0.04615831,1.250583,-0.0623312,0.2208142,-0.244854,-0.03538186,5.289604,55.69597,33.17
39,0.4109497,-0.3083954,0.8578949,1.0,0.4295349,-0.004669189,0.9030304,-30.87103,2.285889,-30.02548,4.315551999999999,0.4346715999999999,0.5317923000000001,0.4096891,0.3979187,-0.3934021,0.8287810999999999,33.97421,2.911896,-27.43549,2.636276,0.4072520999999999,0.5210060000000001,-0.04615831,1.250583,-0.0623312,0.2208142,-0.244854,-0.03538186,5.289604,55.69597,33.17
39,0.4109497,-0.3083954,0.8578949,1.0,0.4295349,-0.004669189,0.9030304,-30.87103,2.285889,-30.02548,4.315551999999999,0.4346715999999999,0.5317923000000001,0.4096891,0.3979187,-0.3934021,0.8287810999999999,33.97421,2.911896,-27.43549,2.636276,0.4072520999999999,0.5210060000000001,-0.05512571,1.252716,-0.06135321,0.2159236,-0.2560469,-0.02836763,5.289604,55.69597,33.17
39,0.4109497,-0.3083954,0.8578949,1.0,0.4295349,-0.004669189,0.9030304,-30.87103,2.285889,-30.02548,4.315551999999999,0.4346715999999999,0.5317923000000001,0.4096891,0.3979187,-0.3934021,0.8287810999999999,33.97421,2.911896,-27.43549,2.636276,0.4072520999999999,0.5210060000000001,-0.05512571,1.252716,-0.06135321,0.2159236,-0.2560469,-0.02836763,5.289604,55.69597,33.17
39,0.4109497,-0.3083954,0.8578949,1.0,0.4295349,-0.004669189,0.9030304,-30.87103,2.285889,-30.02548,4.315551999999999,0.4346715999999999,0.5317923000000001,0.4096891,0.3979187,-0.3934021,0.8287810999999999,33.97421,2.911896,-27.43549,2.636276,0.4072520999999999,0.5210060000000001,-0.05512571,1.252716,-0.06135321,0.2159236,-0.2560469,-0.02836763,5.289604,55.69597,33.17
39,0.5775604,-0.07301331,0.8130646,1.0,0.4834136999999999,-0.01622009,0.8752289000000001,-30.4633,2.283859,-30.19131,3.811966,0.4126276,0.5351087,0.3751602,0.6018524000000001,-0.08843994,0.7936859,34.56371,2.920425,-27.78644,3.894791000000001,0.3615804,0.4873159999999999,-0.06525254,1.254703,-0.0603081,0.2100221,-0.2711675,-0.0195526,5.289604,55.69597,33.17
39,0.5775604,-0.07301331,0.8130646,1.0,0.4834136999999999,-0.01622009,0.8752289000000001,-30.4633,2.283859,-30.19131,3.811966,0.4126276,0.5351087,0.3751602,0.6018524000000001,-0.08843994,0.7936859,34.56371,2.920425,-27.78644,3.894791000000001,0.3615804,0.4873159999999999,-0.06525254,1.254703,-0.0603081,0.2100221,-0.2711675,-0.0195526,5.289604,55.69597,33.17
39,0.5775604,-0.07301331,0.8130646,1.0,0.4834136999999999,-0.01622009,0.8752289000000001,-30.4633,2.283859,-30.19131,3.811966,0.4126276,0.5351087,0.3751602,0.6018524000000001,-0.08843994,0.7936859,34.56371,2.920425,-27.78644,3.894791000000001,0.3615804,0.4873159999999999,-0.06525254,1.254703,-0.0603081,0.2100221,-0.2711675,-0.0195526,5.289604,55.69597,33.17
39,0.5179138,-0.07095337,0.8524780000000001,1.0,0.4673462,-0.04612732,0.8828583000000001,-30.51265,2.248047,-30.15013,3.710648,0.4161630999999999,0.539399,0.4297608,0.5924377,-0.109024,0.7981873,34.53877,2.933441,-27.754490000000004,3.826691,0.3636856,0.4889633,-0.076051,1.256244,-0.05957484,0.2036222,-0.2902292999999999,-0.01365388,5.289604,55.69597,33.17
39,0.5179138,-0.07095337,0.8524780000000001,1.0,0.4673462,-0.04612732,0.8828583000000001,-30.51265,2.248047,-30.15013,3.710648,0.4161630999999999,0.539399,0.4297608,0.5924377,-0.109024,0.7981873,34.53877,2.933441,-27.754490000000004,3.826691,0.3636856,0.4889633,-0.076051,1.256244,-0.05957484,0.2036222,-0.2902292999999999,-0.01365388,5.289604,55.69597,33.17
39,0.5179138,-0.07095337,0.8524780000000001,1.0,0.4673462,-0.04612732,0.8828583000000001,-30.51265,2.248047,-30.15013,3.710648,0.4161630999999999,0.539399,0.4297608,0.5924377,-0.109024,0.7981873,34.53877,2.933441,-27.754490000000004,3.826691,0.3636856,0.4889633,-0.076051,1.256244,-0.05957484,0.2036222,-0.2902292999999999,-0.01365388,5.289604,55.69597,33.17
39,0.4732055999999999,-0.08120728,0.8771973,1.0,0.3768158,-0.06817627,0.9237671,-30.63455,2.182327,-30.01028,3.652939,0.4316949,0.5419344,0.483718,0.5295868,-0.08872986,0.8435974,34.45665,2.769943,-27.67381,3.84314,0.3749792999999999,0.4903805999999999,-0.08700061,1.257774,-0.06021386,0.1980254,-0.3141587,-0.009479921,5.289604,1.827431,33.17
39,0.4732055999999999,-0.08120728,0.8771973,1.0,0.3768158,-0.06817627,0.9237671,-30.63455,2.182327,-30.01028,3.652939,0.4316949,0.5419344,0.483718,0.5295868,-0.08872986,0.8435974,34.45665,2.769943,-27.67381,3.84314,0.3749792999999999,0.4903805999999999,-0.08700061,1.257774,-0.06021386,0.1980254,-0.3141587,-0.009479921,5.289604,1.827431,33.17
39,0.4732055999999999,-0.08120728,0.8771973,1.0,0.3768158,-0.06817627,0.9237671,-30.63455,2.182327,-30.01028,3.652939,0.4316949,0.5419344,0.483718,0.5295868,-0.08872986,0.8435974,34.45665,2.769943,-27.67381,3.84314,0.3749792999999999,0.4903805999999999,-0.08700061,1.257774,-0.06021386,0.1980254,-0.3141587,-0.009479921,5.289604,1.827431,33.17
39,0.4499512,-0.1009827,0.8873138,1.0,0.3231200999999999,-0.08636475,0.9423981,-30.72005,2.069183,-29.95157,3.3573,0.440733,0.5468367,0.4457544,0.5350647,-0.1102142,0.8375701999999999,34.32083,2.72612,-27.63351,3.872635,0.3788450999999999,0.4942683,-0.09972191,1.25935,-0.06224066,0.1933202,-0.3467399,-0.0052900269999999,5.289604,1.827431,33.17
39,0.4499512,-0.1009827,0.8873138,1.0,0.3231200999999999,-0.08636475,0.9423981,-30.72005,2.069183,-29.95157,3.3573,0.440733,0.5468367,0.4457544,0.5350647,-0.1102142,0.8375701999999999,34.32083,2.72612,-27.63351,3.872635,0.3788450999999999,0.4942683,-0.09972191,1.25935,-0.06224066,0.1933202,-0.3467399,-0.0052900269999999,5.289604,1.827431,33.17
39,0.4499512,-0.1009827,0.8873138,1.0,0.3231200999999999,-0.08636475,0.9423981,-30.72005,2.069183,-29.95157,3.3573,0.440733,0.5468367,0.4457544,0.5350647,-0.1102142,0.8375701999999999,34.32083,2.72612,-27.63351,3.872635,0.3788450999999999,0.4942683,-0.09972191,1.25935,-0.06224066,0.1933202,-0.3467399,-0.0052900269999999,5.289604,1.827431,33.17
39,0.4499512,-0.1009827,0.8873138,1.0,0.3231200999999999,-0.08636475,0.9423981,-30.72005,2.069183,-29.95157,3.3573,0.440733,0.5468367,0.4457544,0.5350647,-0.1102142,0.8375701999999999,34.32083,2.72612,-27.63351,3.872635,0.3788450999999999,0.4942683,-0.1080086,1.261231,-0.06362075,0.1884234,-0.3678047,-0.003145532,5.289604,1.827431,33.17
39,0.4499512,-0.1009827,0.8873138,1.0,0.3231200999999999,-0.08636475,0.9423981,-30.72005,2.069183,-29.95157,3.3573,0.440733,0.5468367,0.4457544,0.5350647,-0.1102142,0.8375701999999999,34.32083,2.72612,-27.63351,3.872635,0.3788450999999999,0.4942683,-0.1080086,1.261231,-0.06362075,0.1884234,-0.3678047,-0.003145532,5.289604,1.827431,33.17
