Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
39,0.4499512,-0.1009827,0.8873138,1.0,0.3231200999999999,-0.08636475,0.9423981,-30.72005,2.069183,-29.95157,3.3573,0.440733,0.5468367,0.4457544,0.5350647,-0.1102142,0.8375701999999999,34.32083,2.72612,-27.63351,3.872635,0.3788450999999999,0.4942683,-0.1080086,1.261231,-0.06362075,0.1884234,-0.3678047,-0.003145532,5.289604,1.827431,33.17
39,0.4276122999999999,-0.09181213,0.8992766999999999,1.0,0.3339233,-0.02519226,0.9422455,-30.8441,2.042206,-29.95604,3.549805,0.4441157999999999,0.5404934,0.5112165,0.4782561999999999,-0.1292724999999999,0.8686370999999999,34.20909,2.613831,-27.577070000000003,3.448639,0.3898692,0.4989769,-0.11549,1.263551,-0.06433278,0.1803652999999999,-0.3828163,-0.002360727,5.289604,1.827431,33.17
39,0.4276122999999999,-0.09181213,0.8992766999999999,1.0,0.3339233,-0.02519226,0.9422455,-30.8441,2.042206,-29.95604,3.549805,0.4441157999999999,0.5404934,0.5112165,0.4782561999999999,-0.1292724999999999,0.8686370999999999,34.20909,2.613831,-27.577070000000003,3.448639,0.3898692,0.4989769,-0.11549,1.263551,-0.06433278,0.1803652999999999,-0.3828163,-0.002360727,5.289604,1.827431,33.17
39,0.4276122999999999,-0.09181213,0.8992766999999999,1.0,0.3339233,-0.02519226,0.9422455,-30.8441,2.042206,-29.95604,3.549805,0.4441157999999999,0.5404934,0.5112165,0.4782561999999999,-0.1292724999999999,0.8686370999999999,34.20909,2.613831,-27.577070000000003,3.448639,0.3898692,0.4989769,-0.11549,1.263551,-0.06433278,0.1803652999999999,-0.3828163,-0.002360727,5.289604,1.827431,33.17
39,-1.0,-1.0,-1.0,0.9801233,0.0,0.0,0.0,-30.99622,2.414124,-29.91023,-1.0,0.4491157,0.5195899,0.670808,0.0,0.0,0.0,33.87958,3.200668,-27.45728,-1.0,0.3978287,0.4621467999999999,-0.1218691,1.2658280000000002,-0.06521517,0.1731222,-0.3968067999999999,-0.001256791,5.289604,9.930588,33.17
39,-1.0,-1.0,-1.0,0.9801233,0.0,0.0,0.0,-30.99622,2.414124,-29.91023,-1.0,0.4491157,0.5195899,0.670808,0.0,0.0,0.0,33.87958,3.200668,-27.45728,-1.0,0.3978287,0.4621467999999999,-0.1218691,1.2658280000000002,-0.06521517,0.1731222,-0.3968067999999999,-0.001256791,5.289604,9.930588,33.17
39,-1.0,-1.0,-1.0,0.9801233,0.0,0.0,0.0,-30.99622,2.414124,-29.91023,-1.0,0.4491157,0.5195899,0.670808,0.0,0.0,0.0,33.87958,3.200668,-27.45728,-1.0,0.3978287,0.4621467999999999,-0.1218691,1.2658280000000002,-0.06521517,0.1731222,-0.3968067999999999,-0.001256791,5.289604,9.930588,33.17
39,0.5192108,0.06080627,0.8524628000000001,1.0,0.4150696,0.08268738,0.9060059,-30.82127,2.565109,-30.02548,3.812225,0.4339184,0.5110527,0.2777252999999999,0.5453186,0.05493164,0.8364105,34.163509999999995,3.250061,-27.578290000000003,3.815735,0.3831164,0.4565222,-0.1314187,1.271191,-0.06705791,0.1579224,-0.4241545999999999,0.0078969219999999,5.289604,9.930588,33.17
39,0.5192108,0.06080627,0.8524628000000001,1.0,0.4150696,0.08268738,0.9060059,-30.82127,2.565109,-30.02548,3.812225,0.4339184,0.5110527,0.2777252999999999,0.5453186,0.05493164,0.8364105,34.163509999999995,3.250061,-27.578290000000003,3.815735,0.3831164,0.4565222,-0.1314187,1.271191,-0.06705791,0.1579224,-0.4241545999999999,0.0078969219999999,5.289604,9.930588,33.17
39,0.5192108,0.06080627,0.8524628000000001,1.0,0.4150696,0.08268738,0.9060059,-30.82127,2.565109,-30.02548,3.812225,0.4339184,0.5110527,0.2777252999999999,0.5453186,0.05493164,0.8364105,34.163509999999995,3.250061,-27.578290000000003,3.815735,0.3831164,0.4565222,-0.1314187,1.271191,-0.06705791,0.1579224,-0.4241545999999999,0.0078969219999999,5.289604,9.930588,33.17
39,0.4849243,0.07939148,0.8709259,1.0,0.3134308,0.0562439,0.947937,-31.015290000000004,2.412048,-29.87393,3.473846,0.4526117999999999,0.5169036,0.3073624,0.5158691,0.08352661,0.8525696,34.05417,3.215103,-27.52791,3.958466000000001,0.3907444,0.4537656,-0.1344779,1.273574,-0.06771946,0.1533181,-0.4331771,0.009249193,5.289604,9.930588,33.17
39,0.4849243,0.07939148,0.8709259,1.0,0.3134308,0.0562439,0.947937,-31.015290000000004,2.412048,-29.87393,3.473846,0.4526117999999999,0.5169036,0.3073624,0.5158691,0.08352661,0.8525696,34.05417,3.215103,-27.52791,3.958466000000001,0.3907444,0.4537656,-0.1344779,1.273574,-0.06771946,0.1533181,-0.4331771,0.009249193,5.289604,9.930588,33.17
39,0.4849243,0.07939148,0.8709259,1.0,0.3134308,0.0562439,0.947937,-31.015290000000004,2.412048,-29.87393,3.473846,0.4526117999999999,0.5169036,0.3073624,0.5158691,0.08352661,0.8525696,34.05417,3.215103,-27.52791,3.958466000000001,0.3907444,0.4537656,-0.1344779,1.273574,-0.06771946,0.1533181,-0.4331771,0.009249193,5.289604,9.930588,33.17
39,0.387619,0.03094482,0.9212952,1.0,0.2594909999999999,0.03190613,0.96521,-31.20628,2.306122,-29.781740000000003,3.4492800000000003,0.4657464,0.5222647,0.2680361,0.4531555,0.03019714,0.8909149,33.906620000000004,3.109726,-27.40988,3.776352,0.4038612,0.4618816,-0.1368034,1.2753450000000002,-0.06813711,0.1498894,-0.4417407,0.00874487,5.289604,9.930588,33.17
39,0.387619,0.03094482,0.9212952,1.0,0.2594909999999999,0.03190613,0.96521,-31.20628,2.306122,-29.781740000000003,3.4492800000000003,0.4657464,0.5222647,0.2680361,0.4531555,0.03019714,0.8909149,33.906620000000004,3.109726,-27.40988,3.776352,0.4038612,0.4618816,-0.1368034,1.2753450000000002,-0.06813711,0.1498894,-0.4417407,0.00874487,5.289604,9.930588,33.17
39,0.387619,0.03094482,0.9212952,1.0,0.2594909999999999,0.03190613,0.96521,-31.20628,2.306122,-29.781740000000003,3.4492800000000003,0.4657464,0.5222647,0.2680361,0.4531555,0.03019714,0.8909149,33.906620000000004,3.109726,-27.40988,3.776352,0.4038612,0.4618816,-0.1368034,1.2753450000000002,-0.06813711,0.1498894,-0.4417407,0.00874487,5.289604,9.930588,33.17
39,0.387619,0.03094482,0.9212952,1.0,0.2594909999999999,0.03190613,0.96521,-31.20628,2.306122,-29.781740000000003,3.4492800000000003,0.4657464,0.5222647,0.2680361,0.4531555,0.03019714,0.8909149,33.906620000000004,3.109726,-27.40988,3.776352,0.4038612,0.4618816,-0.138845,1.276409,-0.06845874,0.1457275,-0.4507394,0.01007505,5.289604,9.930588,33.17
39,0.387619,0.03094482,0.9212952,1.0,0.2594909999999999,0.03190613,0.96521,-31.20628,2.306122,-29.781740000000003,3.4492800000000003,0.4657464,0.5222647,0.2680361,0.4531555,0.03019714,0.8909149,33.906620000000004,3.109726,-27.40988,3.776352,0.4038612,0.4618816,-0.138845,1.276409,-0.06845874,0.1457275,-0.4507394,0.01007505,5.289604,9.930588,33.17
39,0.387619,0.03094482,0.9212952,1.0,0.2594909999999999,0.03190613,0.96521,-31.20628,2.306122,-29.781740000000003,3.4492800000000003,0.4657464,0.5222647,0.2680361,0.4531555,0.03019714,0.8909149,33.906620000000004,3.109726,-27.40988,3.776352,0.4038612,0.4618816,-0.138845,1.276409,-0.06845874,0.1457275,-0.4507394,0.01007505,5.289604,9.930588,33.17
39,0.387619,0.03094482,0.9212952,1.0,0.2594909999999999,0.03190613,0.96521,-31.20628,2.306122,-29.781740000000003,3.4492800000000003,0.4657464,0.5222647,0.2680361,0.4531555,0.03019714,0.8909149,33.906620000000004,3.109726,-27.40988,3.776352,0.4038612,0.4618816,-0.1401109999999999,1.276945,-0.06868482,0.1458617999999999,-0.4583229,0.009604847,5.289604,-133.6713,33.17
39,0.387619,0.03094482,0.9212952,1.0,0.2594909999999999,0.03190613,0.96521,-31.20628,2.306122,-29.781740000000003,3.4492800000000003,0.4657464,0.5222647,0.2680361,0.4531555,0.03019714,0.8909149,33.906620000000004,3.109726,-27.40988,3.776352,0.4038612,0.4618816,-0.1401109999999999,1.276945,-0.06868482,0.1458617999999999,-0.4583229,0.009604847,5.289604,-133.6713,33.17
39,0.387619,0.03094482,0.9212952,1.0,0.2594909999999999,0.03190613,0.96521,-31.20628,2.306122,-29.781740000000003,3.4492800000000003,0.4657464,0.5222647,0.2680361,0.4531555,0.03019714,0.8909149,33.906620000000004,3.109726,-27.40988,3.776352,0.4038612,0.4618816,-0.1401109999999999,1.276945,-0.06868482,0.1458617999999999,-0.4583229,0.009604847,5.289604,-133.6713,33.17
39,0.360199,0.03082275,0.9323578,1.0,0.2482146999999999,0.02232361,0.9684448,-31.34366,2.273666,-29.75061,3.629486,0.4721429,0.5243758000000001,1.0,0.4150543,0.03495789,0.9091187,33.72778,2.993713,-27.3381,3.879608,0.4147166,0.4644457,-0.1401109999999999,1.276945,-0.06868482,0.1458617999999999,-0.4583229,0.009604847,5.289604,-133.6713,33.17
39,0.360199,0.03082275,0.9323578,1.0,0.2482146999999999,0.02232361,0.9684448,-31.34366,2.273666,-29.75061,3.629486,0.4721429,0.5243758000000001,1.0,0.4150543,0.03495789,0.9091187,33.72778,2.993713,-27.3381,3.879608,0.4147166,0.4644457,-0.1401109999999999,1.276945,-0.06868482,0.1458617999999999,-0.4583229,0.009604847,5.289604,-133.6713,33.17
39,0.360199,0.03082275,0.9323578,1.0,0.2482146999999999,0.02232361,0.9684448,-31.34366,2.273666,-29.75061,3.629486,0.4721429,0.5243758000000001,1.0,0.4150543,0.03495789,0.9091187,33.72778,2.993713,-27.3381,3.879608,0.4147166,0.4644457,-0.1401109999999999,1.276945,-0.06868482,0.1458617999999999,-0.4583229,0.009604847,5.289604,-133.6713,33.17
40,0.360199,0.03082275,0.9323578,1.0,0.2482146999999999,0.02232361,0.9684448,-31.34366,2.273666,-29.75061,3.629486,0.4721429,0.5243758000000001,1.0,0.4150543,0.03495789,0.9091187,33.72778,2.993713,-27.3381,3.879608,0.4147166,0.4644457,-0.1420276,1.276031,-0.06861269,0.1465051,-0.4727222,0.0155278999999999,5.289604,-133.6713,33.17
40,0.360199,0.03082275,0.9323578,1.0,0.2482146999999999,0.02232361,0.9684448,-31.34366,2.273666,-29.75061,3.629486,0.4721429,0.5243758000000001,1.0,0.4150543,0.03495789,0.9091187,33.72778,2.993713,-27.3381,3.879608,0.4147166,0.4644457,-0.1420276,1.276031,-0.06861269,0.1465051,-0.4727222,0.0155278999999999,5.289604,-133.6713,33.17
40,0.360199,0.03082275,0.9323578,1.0,0.2482146999999999,0.02232361,0.9684448,-31.34366,2.273666,-29.75061,3.629486,0.4721429,0.5243758000000001,1.0,0.4150543,0.03495789,0.9091187,33.72778,2.993713,-27.3381,3.879608,0.4147166,0.4644457,-0.1420276,1.276031,-0.06861269,0.1465051,-0.4727222,0.0155278999999999,5.289604,-133.6713,33.17
40,0.360199,0.03082275,0.9323578,1.0,0.2482146999999999,0.02232361,0.9684448,-31.34366,2.273666,-29.75061,3.629486,0.4721429,0.5243758000000001,1.0,0.4150543,0.03495789,0.9091187,33.72778,2.993713,-27.3381,3.879608,0.4147166,0.4644457,-0.1424606,1.275303,-0.06765711,0.1490535,-0.4773187,0.01476143,5.289604,-133.6713,33.17
40,0.360199,0.03082275,0.9323578,1.0,0.2482146999999999,0.02232361,0.9684448,-31.34366,2.273666,-29.75061,3.629486,0.4721429,0.5243758000000001,1.0,0.4150543,0.03495789,0.9091187,33.72778,2.993713,-27.3381,3.879608,0.4147166,0.4644457,-0.1424606,1.275303,-0.06765711,0.1490535,-0.4773187,0.01476143,5.289604,-133.6713,33.17
40,0.360199,0.03082275,0.9323578,1.0,0.2482146999999999,0.02232361,0.9684448,-31.34366,2.273666,-29.75061,3.629486,0.4721429,0.5243758000000001,1.0,0.4150543,0.03495789,0.9091187,33.72778,2.993713,-27.3381,3.879608,0.4147166,0.4644457,-0.1424606,1.275303,-0.06765711,0.1490535,-0.4773187,0.01476143,5.289604,-133.6713,33.17
40,0.5147858000000001,-0.19487,0.8348540999999999,1.0,0.5147858000000001,-0.19487,0.8348540999999999,-30.35043,1.431732,-30.28616,3.629837,0.4034479,0.5888711999999999,1.0,0.0,0.0,0.0,34.51506,2.3502810000000003,-27.87703,-1.0,0.3542052,0.5221238,-0.1422279,1.274463,-0.0659892,0.152516,-0.4805644,0.01266682,5.289604,-133.6713,33.17
40,0.5147858000000001,-0.19487,0.8348540999999999,1.0,0.5147858000000001,-0.19487,0.8348540999999999,-30.35043,1.431732,-30.28616,3.629837,0.4034479,0.5888711999999999,1.0,0.0,0.0,0.0,34.51506,2.3502810000000003,-27.87703,-1.0,0.3542052,0.5221238,-0.1422279,1.274463,-0.0659892,0.152516,-0.4805644,0.01266682,5.289604,-133.6713,33.17
40,0.5147858000000001,-0.19487,0.8348540999999999,1.0,0.5147858000000001,-0.19487,0.8348540999999999,-30.35043,1.431732,-30.28616,3.629837,0.4034479,0.5888711999999999,1.0,0.0,0.0,0.0,34.51506,2.3502810000000003,-27.87703,-1.0,0.3542052,0.5221238,-0.1422279,1.274463,-0.0659892,0.152516,-0.4805644,0.01266682,5.289604,-133.6713,33.17
40,0.499527,-0.1995849999999999,0.8429870999999999,1.0,0.499527,-0.1995849999999999,0.8429870999999999,-30.49016,1.380112,-30.22466,3.653625,0.4103661,0.5904337,0.6446894,0.0,0.0,0.0,34.43842,2.278107,-27.83215,-1.0,0.3603333,0.5246746999999999,-0.1410687,1.272906,-0.06390184,0.1583198999999999,-0.4799395,0.0108251,5.289604,-238.5213,33.17
40,0.499527,-0.1995849999999999,0.8429870999999999,1.0,0.499527,-0.1995849999999999,0.8429870999999999,-30.49016,1.380112,-30.22466,3.653625,0.4103661,0.5904337,0.6446894,0.0,0.0,0.0,34.43842,2.278107,-27.83215,-1.0,0.3603333,0.5246746999999999,-0.1410687,1.272906,-0.06390184,0.1583198999999999,-0.4799395,0.0108251,5.289604,-238.5213,33.17
40,0.499527,-0.1995849999999999,0.8429870999999999,1.0,0.499527,-0.1995849999999999,0.8429870999999999,-30.49016,1.380112,-30.22466,3.653625,0.4103661,0.5904337,0.6446894,0.0,0.0,0.0,34.43842,2.278107,-27.83215,-1.0,0.3603333,0.5246746999999999,-0.1410687,1.272906,-0.06390184,0.1583198999999999,-0.4799395,0.0108251,5.289604,-238.5213,33.17
40,0.4902801999999999,-0.1928711,0.8499450999999999,1.0,0.4902801999999999,-0.1928711,0.8499450999999999,-30.530690000000003,1.438202,-30.1893,3.597916000000001,0.4129271,0.5869882,0.5688726,0.0,0.0,0.0,34.45381,2.280701,-27.83998,-1.0,0.3601480999999999,0.5198774,-0.1399012,1.271878,-0.06153864,0.1620736,-0.4801248999999999,0.007877083,5.289604,-238.5213,33.17
40,0.4902801999999999,-0.1928711,0.8499450999999999,1.0,0.4902801999999999,-0.1928711,0.8499450999999999,-30.530690000000003,1.438202,-30.1893,3.597916000000001,0.4129271,0.5869882,0.5688726,0.0,0.0,0.0,34.45381,2.280701,-27.83998,-1.0,0.3601480999999999,0.5198774,-0.1399012,1.271878,-0.06153864,0.1620736,-0.4801248999999999,0.007877083,5.289604,-238.5213,33.17
40,0.4902801999999999,-0.1928711,0.8499450999999999,1.0,0.4902801999999999,-0.1928711,0.8499450999999999,-30.530690000000003,1.438202,-30.1893,3.597916000000001,0.4129271,0.5869882,0.5688726,0.0,0.0,0.0,34.45381,2.280701,-27.83998,-1.0,0.3601480999999999,0.5198774,-0.1399012,1.271878,-0.06153864,0.1620736,-0.4801248999999999,0.007877083,5.289604,-238.5213,33.17
40,0.5707397,-0.1711731,0.8030853,1.0,0.483551,-0.1863861,0.8552245999999999,-30.50575,1.507401,-30.17641,3.650986,0.4130962999999999,0.5834748000000001,0.6400688,0.6158142,-0.1620941,0.7710266,34.47937,2.377914,-27.802090000000003,4.172912999999999,0.3622389,0.5152504,-0.1390636,1.270632,-0.05934399,0.1660848999999999,-0.478892,0.0042047859999999,5.289604,-238.5213,33.17
40,0.5707397,-0.1711731,0.8030853,1.0,0.483551,-0.1863861,0.8552245999999999,-30.50575,1.507401,-30.17641,3.650986,0.4130962999999999,0.5834748000000001,0.6400688,0.6158142,-0.1620941,0.7710266,34.47937,2.377914,-27.802090000000003,4.172912999999999,0.3622389,0.5152504,-0.1390636,1.270632,-0.05934399,0.1660848999999999,-0.478892,0.0042047859999999,5.289604,-238.5213,33.17
40,0.5707397,-0.1711731,0.8030853,1.0,0.483551,-0.1863861,0.8552245999999999,-30.50575,1.507401,-30.17641,3.650986,0.4130962999999999,0.5834748000000001,0.6400688,0.6158142,-0.1620941,0.7710266,34.47937,2.377914,-27.802090000000003,4.172912999999999,0.3622389,0.5152504,-0.1390636,1.270632,-0.05934399,0.1660848999999999,-0.478892,0.0042047859999999,5.289604,-238.5213,33.17
40,0.5474548,-0.1858215,0.8159331999999999,1.0,0.4794464,-0.1846313,0.8579101999999998,-30.5,1.514206,-30.1666,3.672104,0.4134817,0.5828468000000001,0.5524514,0.6073456,-0.1858521,0.7723694000000001,34.54204,2.332825,-27.802840000000003,4.183517,0.3611765,0.5195795,-0.1380818,1.268884,-0.0575785,0.1710382,-0.4800927,0.003533719,5.289604,-238.5213,33.17
40,0.5474548,-0.1858215,0.8159331999999999,1.0,0.4794464,-0.1846313,0.8579101999999998,-30.5,1.514206,-30.1666,3.672104,0.4134817,0.5828468000000001,0.5524514,0.6073456,-0.1858521,0.7723694000000001,34.54204,2.332825,-27.802840000000003,4.183517,0.3611765,0.5195795,-0.1380818,1.268884,-0.0575785,0.1710382,-0.4800927,0.003533719,5.289604,-238.5213,33.17
40,0.5474548,-0.1858215,0.8159331999999999,1.0,0.4794464,-0.1846313,0.8579101999999998,-30.5,1.514206,-30.1666,3.672104,0.4134817,0.5828468000000001,0.5524514,0.6073456,-0.1858521,0.7723694000000001,34.54204,2.332825,-27.802840000000003,4.183517,0.3611765,0.5195795,-0.1380818,1.268884,-0.0575785,0.1710382,-0.4800927,0.003533719,5.289604,-238.5213,33.17
40,0.5567017,-0.1780852999999999,0.8113861,1.0,0.4781036,-0.1871185,0.8581238000000001,-30.48143,1.521011,-30.16605,3.67067,0.4130015999999999,0.5829064,1.0,0.6147766,-0.1699982,0.7701416,34.58531,2.298508,-27.84705,4.163176999999999,0.3586561,0.519259,-0.136956,1.2667959999999998,-0.05598658,0.1770148999999999,-0.4800385,0.001873292,5.280634,-238.5213,33.17
40,0.5567017,-0.1780852999999999,0.8113861,1.0,0.4781036,-0.1871185,0.8581238000000001,-30.48143,1.521011,-30.16605,3.67067,0.4130015999999999,0.5829064,1.0,0.6147766,-0.1699982,0.7701416,34.58531,2.298508,-27.84705,4.163176999999999,0.3586561,0.519259,-0.136956,1.2667959999999998,-0.05598658,0.1770148999999999,-0.4800385,0.001873292,5.280634,-238.5213,33.17
40,0.5567017,-0.1780852999999999,0.8113861,1.0,0.4781036,-0.1871185,0.8581238000000001,-30.48143,1.521011,-30.16605,3.67067,0.4130015999999999,0.5829064,1.0,0.6147766,-0.1699982,0.7701416,34.58531,2.298508,-27.84705,4.163176999999999,0.3586561,0.519259,-0.136956,1.2667959999999998,-0.05598658,0.1770148999999999,-0.4800385,0.001873292,5.280634,-238.5213,33.17
40,0.5453033,-0.1816254,0.8183136,1.0,0.4736327999999999,-0.1887512,0.8602448,-30.46527,1.524597,-30.16576,3.666687000000001,0.4130015999999999,0.5829064,1.0,0.6129913,-0.1732483,0.7708435,34.58531,2.301666,-27.84529,4.1607970000000005,0.3588934,0.5195037,-0.1352475,1.264724,-0.05408263,0.1832427999999999,-0.4785714,-0.001118793,5.280634,-279.4858,33.17
40,0.5453033,-0.1816254,0.8183136,1.0,0.4736327999999999,-0.1887512,0.8602448,-30.46527,1.524597,-30.16576,3.666687000000001,0.4130015999999999,0.5829064,1.0,0.6129913,-0.1732483,0.7708435,34.58531,2.301666,-27.84529,4.1607970000000005,0.3588934,0.5195037,-0.1352475,1.264724,-0.05408263,0.1832427999999999,-0.4785714,-0.001118793,5.280634,-279.4858,33.17
40,0.5453033,-0.1816254,0.8183136,1.0,0.4736327999999999,-0.1887512,0.8602448,-30.46527,1.524597,-30.16576,3.666687000000001,0.4130015999999999,0.5829064,1.0,0.6129913,-0.1732483,0.7708435,34.58531,2.301666,-27.84529,4.1607970000000005,0.3588934,0.5195037,-0.1352475,1.264724,-0.05408263,0.1832427999999999,-0.4785714,-0.001118793,5.280634,-279.4858,33.17
40,0.5453033,-0.1816254,0.8183136,1.0,0.4736327999999999,-0.1887512,0.8602448,-30.46527,1.524597,-30.16576,3.666687000000001,0.4130015999999999,0.5829064,1.0,0.6129913,-0.1732483,0.7708435,34.58531,2.301666,-27.84529,4.1607970000000005,0.3588934,0.5195037,-0.1329255,1.262277,-0.05148655,0.1904549999999999,-0.4746005999999999,-0.005572613,5.280634,-279.4858,33.17
40,0.5453033,-0.1816254,0.8183136,1.0,0.4736327999999999,-0.1887512,0.8602448,-30.46527,1.524597,-30.16576,3.666687000000001,0.4130015999999999,0.5829064,1.0,0.6129913,-0.1732483,0.7708435,34.58531,2.301666,-27.84529,4.1607970000000005,0.3588934,0.5195037,-0.1329255,1.262277,-0.05148655,0.1904549999999999,-0.4746005999999999,-0.005572613,5.280634,-279.4858,33.17
40,0.5453033,-0.1816254,0.8183136,1.0,0.4736327999999999,-0.1887512,0.8602448,-30.46527,1.524597,-30.16576,3.666687000000001,0.4130015999999999,0.5829064,1.0,0.6129913,-0.1732483,0.7708435,34.58531,2.301666,-27.84529,4.1607970000000005,0.3588934,0.5195037,-0.1329255,1.262277,-0.05148655,0.1904549999999999,-0.4746005999999999,-0.005572613,5.280634,-279.4858,33.17
40,0.4743347,-0.1903992,0.8594970999999999,1.0,0.4743347,-0.1903992,0.8594970999999999,-30.46953,1.5307309999999998,-30.16507,3.667435,0.4130569999999999,0.5829064,0.6130413,0.0,0.0,0.0,34.5323,2.36911,-27.81857,-1.0,0.3593203,0.5179371,-0.1296313,1.259335,-0.04817337,0.1983339999999999,-0.4688786,-0.009304609,5.280634,-279.4858,33.17
40,0.4743347,-0.1903992,0.8594970999999999,1.0,0.4743347,-0.1903992,0.8594970999999999,-30.46953,1.5307309999999998,-30.16507,3.667435,0.4130569999999999,0.5829064,0.6130413,0.0,0.0,0.0,34.5323,2.36911,-27.81857,-1.0,0.3593203,0.5179371,-0.1296313,1.259335,-0.04817337,0.1983339999999999,-0.4688786,-0.009304609,5.280634,-279.4858,33.17
40,0.4743347,-0.1903992,0.8594970999999999,1.0,0.4743347,-0.1903992,0.8594970999999999,-30.46953,1.5307309999999998,-30.16507,3.667435,0.4130569999999999,0.5829064,0.6130413,0.0,0.0,0.0,34.5323,2.36911,-27.81857,-1.0,0.3593203,0.5179371,-0.1296313,1.259335,-0.04817337,0.1983339999999999,-0.4688786,-0.009304609,5.280634,-279.4858,33.17
40,0.4743347,-0.1903992,0.8594970999999999,1.0,0.4743347,-0.1903992,0.8594970999999999,-30.46953,1.5307309999999998,-30.16507,3.667435,0.4130569999999999,0.5829064,0.6130413,0.0,0.0,0.0,34.5323,2.36911,-27.81857,-1.0,0.3593203,0.5179371,-0.1252642,1.255949,-0.04466176,0.2072811,-0.4609167999999999,-0.01481584,5.280634,-279.4858,33.17
40,0.4743347,-0.1903992,0.8594970999999999,1.0,0.4743347,-0.1903992,0.8594970999999999,-30.46953,1.5307309999999998,-30.16507,3.667435,0.4130569999999999,0.5829064,0.6130413,0.0,0.0,0.0,34.5323,2.36911,-27.81857,-1.0,0.3593203,0.5179371,-0.1252642,1.255949,-0.04466176,0.2072811,-0.4609167999999999,-0.01481584,5.280634,-279.4858,33.17
40,0.4743347,-0.1903992,0.8594970999999999,1.0,0.4743347,-0.1903992,0.8594970999999999,-30.46953,1.5307309999999998,-30.16507,3.667435,0.4130569999999999,0.5829064,0.6130413,0.0,0.0,0.0,34.5323,2.36911,-27.81857,-1.0,0.3593203,0.5179371,-0.1252642,1.255949,-0.04466176,0.2072811,-0.4609167999999999,-0.01481584,5.280634,-279.4858,33.17
40,0.5525818,-0.1813965,0.8134613,1.0,0.473526,-0.1909027,0.8598328000000002,-30.47105,1.533218,-30.16493,3.676208,0.413232,0.5828766,0.6130413,0.6063538,-0.1736603,0.7759857,34.56693,2.311386,-27.82701,4.072495,0.3604198,0.5189198,-0.1196425,1.252356,-0.040833,0.2172677,-0.4501430999999999,-0.02255264,5.280634,-279.4858,33.15
40,0.5525818,-0.1813965,0.8134613,1.0,0.473526,-0.1909027,0.8598328000000002,-30.47105,1.533218,-30.16493,3.676208,0.413232,0.5828766,0.6130413,0.6063538,-0.1736603,0.7759857,34.56693,2.311386,-27.82701,4.072495,0.3604198,0.5189198,-0.1196425,1.252356,-0.040833,0.2172677,-0.4501430999999999,-0.02255264,5.280634,-279.4858,33.15
40,0.5525818,-0.1813965,0.8134613,1.0,0.473526,-0.1909027,0.8598328000000002,-30.47105,1.533218,-30.16493,3.676208,0.413232,0.5828766,0.6130413,0.6063538,-0.1736603,0.7759857,34.56693,2.311386,-27.82701,4.072495,0.3604198,0.5189198,-0.1196425,1.252356,-0.040833,0.2172677,-0.4501430999999999,-0.02255264,5.280634,-279.4858,33.15
40,0.5525818,-0.1813965,0.8134613,1.0,0.473526,-0.1909027,0.8598328000000002,-30.47105,1.533218,-30.16493,3.676208,0.413232,0.5828766,0.6130413,0.6063538,-0.1736603,0.7759857,34.56693,2.311386,-27.82701,4.072495,0.3604198,0.5189198,-0.1135221,1.2490139999999998,-0.03668404,0.2245907,-0.4388222,-0.03023206,5.280634,223.0348,33.15
40,0.5525818,-0.1813965,0.8134613,1.0,0.473526,-0.1909027,0.8598328000000002,-30.47105,1.533218,-30.16493,3.676208,0.413232,0.5828766,0.6130413,0.6063538,-0.1736603,0.7759857,34.56693,2.311386,-27.82701,4.072495,0.3604198,0.5189198,-0.1135221,1.2490139999999998,-0.03668404,0.2245907,-0.4388222,-0.03023206,5.280634,223.0348,33.15
