Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
40,0.5525818,-0.1813965,0.8134613,1.0,0.473526,-0.1909027,0.8598328000000002,-30.47105,1.533218,-30.16493,3.676208,0.413232,0.5828766,0.6130413,0.6063538,-0.1736603,0.7759857,34.56693,2.311386,-27.82701,4.072495,0.3604198,0.5189198,-0.1135221,1.2490139999999998,-0.03668404,0.2245907,-0.4388222,-0.03023206,5.280634,223.0348,33.15
40,0.5544281,-0.1640625,0.8158875,1.0,0.4625244,-0.1761932,0.8689117000000001,-30.53465,1.648834,-30.10635,3.740952,0.4171139,0.5762104,0.4429795999999999,0.6192321999999999,-0.1537323,0.769989,34.45534,2.463058,-27.7879,4.245987,0.3626980999999999,0.5113215,-0.1060705,1.245519,-0.03264898,0.2338766,-0.4267477,-0.03875862,5.280634,223.0348,33.15
40,0.5544281,-0.1640625,0.8158875,1.0,0.4625244,-0.1761932,0.8689117000000001,-30.53465,1.648834,-30.10635,3.740952,0.4171139,0.5762104,0.4429795999999999,0.6192321999999999,-0.1537323,0.769989,34.45534,2.463058,-27.7879,4.245987,0.3626980999999999,0.5113215,-0.1060705,1.245519,-0.03264898,0.2338766,-0.4267477,-0.03875862,5.280634,223.0348,33.15
40,0.5544281,-0.1640625,0.8158875,1.0,0.4625244,-0.1761932,0.8689117000000001,-30.53465,1.648834,-30.10635,3.740952,0.4171139,0.5762104,0.4429795999999999,0.6192321999999999,-0.1537323,0.769989,34.45534,2.463058,-27.7879,4.245987,0.3626980999999999,0.5113215,-0.1060705,1.245519,-0.03264898,0.2338766,-0.4267477,-0.03875862,5.280634,223.0348,33.15
40,0.5544281,-0.1640625,0.8158875,1.0,0.4625244,-0.1761932,0.8689117000000001,-30.53465,1.648834,-30.10635,3.740952,0.4171139,0.5762104,0.4429795999999999,0.6192321999999999,-0.1537323,0.769989,34.45534,2.463058,-27.7879,4.245987,0.3626980999999999,0.5113215,-0.09646845,1.241786,-0.02821809,0.2462335,-0.4102129,-0.05489365,5.280634,223.0348,33.15
40,0.5544281,-0.1640625,0.8158875,1.0,0.4625244,-0.1761932,0.8689117000000001,-30.53465,1.648834,-30.10635,3.740952,0.4171139,0.5762104,0.4429795999999999,0.6192321999999999,-0.1537323,0.769989,34.45534,2.463058,-27.7879,4.245987,0.3626980999999999,0.5113215,-0.09646845,1.241786,-0.02821809,0.2462335,-0.4102129,-0.05489365,5.280634,223.0348,33.15
40,0.5544281,-0.1640625,0.8158875,1.0,0.4625244,-0.1761932,0.8689117000000001,-30.53465,1.648834,-30.10635,3.740952,0.4171139,0.5762104,0.4429795999999999,0.6192321999999999,-0.1537323,0.769989,34.45534,2.463058,-27.7879,4.245987,0.3626980999999999,0.5113215,-0.09646845,1.241786,-0.02821809,0.2462335,-0.4102129,-0.05489365,5.280634,223.0348,33.15
40,0.2056732,0.01298523,0.9785309,1.0,0.2043304,0.01811218,0.9787292,-31.577240000000003,2.205414,-29.612440000000003,4.625748000000001,0.4869545999999999,0.5266957,0.5415439999999999,0.2332916,-0.09715271,0.9675293,33.10252,3.235428,-27.04512,4.097183,0.4578499,0.4689642,-0.08611298,1.238615,-0.02347696,0.2524695,-0.3898479,-0.0695653,5.280634,223.0348,33.15
40,0.2056732,0.01298523,0.9785309,1.0,0.2043304,0.01811218,0.9787292,-31.577240000000003,2.205414,-29.612440000000003,4.625748000000001,0.4869545999999999,0.5266957,0.5415439999999999,0.2332916,-0.09715271,0.9675293,33.10252,3.235428,-27.04512,4.097183,0.4578499,0.4689642,-0.08611298,1.238615,-0.02347696,0.2524695,-0.3898479,-0.0695653,5.280634,223.0348,33.15
40,0.2056732,0.01298523,0.9785309,1.0,0.2043304,0.01811218,0.9787292,-31.577240000000003,2.205414,-29.612440000000003,4.625748000000001,0.4869545999999999,0.5266957,0.5415439999999999,0.2332916,-0.09715271,0.9675293,33.10252,3.235428,-27.04512,4.097183,0.4578499,0.4689642,-0.08611298,1.238615,-0.02347696,0.2524695,-0.3898479,-0.0695653,5.280634,223.0348,33.15
40,0.1401672,-0.09407043,0.9856415,0.9850675,0.05934143,-0.08470154,0.9946289,-31.77542,2.544342,-30.39558,4.187668,0.5106544,0.5336152,0.4336633,0.2479248,-0.1057128999999999,0.9629822,32.9043,3.308182,-27.31267,4.055191000000001,0.4626265999999999,0.4698367999999999,-0.07497787,1.235632,-0.01789927,0.2569775,-0.3680620999999999,-0.08338645,5.280634,223.0348,33.15
40,0.1401672,-0.09407043,0.9856415,0.9850675,0.05934143,-0.08470154,0.9946289,-31.77542,2.544342,-30.39558,4.187668,0.5106544,0.5336152,0.4336633,0.2479248,-0.1057128999999999,0.9629822,32.9043,3.308182,-27.31267,4.055191000000001,0.4626265999999999,0.4698367999999999,-0.07497787,1.235632,-0.01789927,0.2569775,-0.3680620999999999,-0.08338645,5.280634,223.0348,33.15
40,0.1401672,-0.09407043,0.9856415,0.9850675,0.05934143,-0.08470154,0.9946289,-31.77542,2.544342,-30.39558,4.187668,0.5106544,0.5336152,0.4336633,0.2479248,-0.1057128999999999,0.9629822,32.9043,3.308182,-27.31267,4.055191000000001,0.4626265999999999,0.4698367999999999,-0.07497787,1.235632,-0.01789927,0.2569775,-0.3680620999999999,-0.08338645,5.280634,223.0348,33.15
40,0.08003235,-0.1232605,0.9891357,0.9571211,-0.02072144,-0.1473846,0.9888611,-32.22197,2.7406770000000003,-31.3029,3.928864,0.5359693,0.5427564,0.5919926,0.08003235,-0.1232605,0.9891357,32.454440000000005,3.158722,-27.257690000000004,4.008575,0.4973528,0.4763768,-0.06362844,1.231955,-0.0130896,0.2613603,-0.3440874,-0.09372059,5.280634,223.0348,33.15
40,0.08003235,-0.1232605,0.9891357,0.9571211,-0.02072144,-0.1473846,0.9888611,-32.22197,2.7406770000000003,-31.3029,3.928864,0.5359693,0.5427564,0.5919926,0.08003235,-0.1232605,0.9891357,32.454440000000005,3.158722,-27.257690000000004,4.008575,0.4973528,0.4763768,-0.06362844,1.231955,-0.0130896,0.2613603,-0.3440874,-0.09372059,5.280634,223.0348,33.15
40,0.08003235,-0.1232605,0.9891357,0.9571211,-0.02072144,-0.1473846,0.9888611,-32.22197,2.7406770000000003,-31.3029,3.928864,0.5359693,0.5427564,0.5919926,0.08003235,-0.1232605,0.9891357,32.454440000000005,3.158722,-27.257690000000004,4.008575,0.4973528,0.4763768,-0.06362844,1.231955,-0.0130896,0.2613603,-0.3440874,-0.09372059,5.280634,223.0348,33.15
40,0.08003235,-0.1232605,0.9891357,0.9571211,-0.02072144,-0.1473846,0.9888611,-32.22197,2.7406770000000003,-31.3029,3.928864,0.5359693,0.5427564,0.5919926,0.08003235,-0.1232605,0.9891357,32.454440000000005,3.158722,-27.257690000000004,4.008575,0.4973528,0.4763768,-0.0524496999999999,1.2285629999999998,-0.0092211369999999,0.2657463,-0.3229894,-0.1015926,5.280634,117.8269,33.15
40,0.08003235,-0.1232605,0.9891357,0.9571211,-0.02072144,-0.1473846,0.9888611,-32.22197,2.7406770000000003,-31.3029,3.928864,0.5359693,0.5427564,0.5919926,0.08003235,-0.1232605,0.9891357,32.454440000000005,3.158722,-27.257690000000004,4.008575,0.4973528,0.4763768,-0.0524496999999999,1.2285629999999998,-0.0092211369999999,0.2657463,-0.3229894,-0.1015926,5.280634,117.8269,33.15
40,0.08003235,-0.1232605,0.9891357,0.9571211,-0.02072144,-0.1473846,0.9888611,-32.22197,2.7406770000000003,-31.3029,3.928864,0.5359693,0.5427564,0.5919926,0.08003235,-0.1232605,0.9891357,32.454440000000005,3.158722,-27.257690000000004,4.008575,0.4973528,0.4763768,-0.0524496999999999,1.2285629999999998,-0.0092211369999999,0.2657463,-0.3229894,-0.1015926,5.280634,117.8269,33.15
40,0.08003235,-0.1232605,0.9891357,0.9571211,-0.02072144,-0.1473846,0.9888611,-32.22197,2.7406770000000003,-31.3029,3.928864,0.5359693,0.5427564,0.5919926,0.08003235,-0.1232605,0.9891357,32.454440000000005,3.158722,-27.257690000000004,4.008575,0.4973528,0.4763768,-0.04073262,1.224752,-0.006385684,0.2720445,-0.300068,-0.1104858,5.280634,117.8269,33.15
40,0.08003235,-0.1232605,0.9891357,0.9571211,-0.02072144,-0.1473846,0.9888611,-32.22197,2.7406770000000003,-31.3029,3.928864,0.5359693,0.5427564,0.5919926,0.08003235,-0.1232605,0.9891357,32.454440000000005,3.158722,-27.257690000000004,4.008575,0.4973528,0.4763768,-0.04073262,1.224752,-0.006385684,0.2720445,-0.300068,-0.1104858,5.280634,117.8269,33.15
40,0.08003235,-0.1232605,0.9891357,0.9571211,-0.02072144,-0.1473846,0.9888611,-32.22197,2.7406770000000003,-31.3029,3.928864,0.5359693,0.5427564,0.5919926,0.08003235,-0.1232605,0.9891357,32.454440000000005,3.158722,-27.257690000000004,4.008575,0.4973528,0.4763768,-0.04073262,1.224752,-0.006385684,0.2720445,-0.300068,-0.1104858,5.280634,117.8269,33.15
40,0.1335297,-0.0763092,0.9880981,1.0,0.02755737,-0.1178741,0.99263,-32.05423,2.738602,-31.31413,3.800858,0.5241481,0.5391922,0.5926581,0.1335297,-0.0763092,0.9880981,32.68863,3.136993,-27.69682,4.237274,0.4830692,0.4752604,-0.02914405,1.2213889999999998,-0.004010856,0.2764907,-0.2780432,-0.1117926,5.280634,117.8269,33.15
40,0.1335297,-0.0763092,0.9880981,1.0,0.02755737,-0.1178741,0.99263,-32.05423,2.738602,-31.31413,3.800858,0.5241481,0.5391922,0.5926581,0.1335297,-0.0763092,0.9880981,32.68863,3.136993,-27.69682,4.237274,0.4830692,0.4752604,-0.02914405,1.2213889999999998,-0.004010856,0.2764907,-0.2780432,-0.1117926,5.280634,117.8269,33.15
40,0.1335297,-0.0763092,0.9880981,1.0,0.02755737,-0.1178741,0.99263,-32.05423,2.738602,-31.31413,3.800858,0.5241481,0.5391922,0.5926581,0.1335297,-0.0763092,0.9880981,32.68863,3.136993,-27.69682,4.237274,0.4830692,0.4752604,-0.02914405,1.2213889999999998,-0.004010856,0.2764907,-0.2780432,-0.1117926,5.280634,117.8269,33.15
40,0.1335297,-0.0763092,0.9880981,1.0,0.02755737,-0.1178741,0.99263,-32.05423,2.738602,-31.31413,3.800858,0.5241481,0.5391922,0.5926581,0.1335297,-0.0763092,0.9880981,32.68863,3.136993,-27.69682,4.237274,0.4830692,0.4752604,-0.0182097,1.218261,-0.0016097429999999,0.2801978,-0.2539795,-0.1161918,5.280634,117.8269,33.15
40,0.1335297,-0.0763092,0.9880981,1.0,0.02755737,-0.1178741,0.99263,-32.05423,2.738602,-31.31413,3.800858,0.5241481,0.5391922,0.5926581,0.1335297,-0.0763092,0.9880981,32.68863,3.136993,-27.69682,4.237274,0.4830692,0.4752604,-0.0182097,1.218261,-0.0016097429999999,0.2801978,-0.2539795,-0.1161918,5.280634,117.8269,33.15
40,0.1335297,-0.0763092,0.9880981,1.0,0.02755737,-0.1178741,0.99263,-32.05423,2.738602,-31.31413,3.800858,0.5241481,0.5391922,0.5926581,0.1335297,-0.0763092,0.9880981,32.68863,3.136993,-27.69682,4.237274,0.4830692,0.4752604,-0.0182097,1.218261,-0.0016097429999999,0.2801978,-0.2539795,-0.1161918,5.280634,117.8269,33.15
40,0.1916198999999999,-0.1151428,0.9746857,0.9908605,0.0302887,-0.1456299,0.9888611,-31.68924,2.265137,-30.39668,3.763565,0.5105965,0.5504554,0.5262581000000001,0.1916198999999999,-0.1151276,0.9746857,33.20432,2.77153,-27.437990000000003,3.971359,0.4590799,0.4896074,-0.008811474,1.2159879999999998,0.0003581643,0.2828777,-0.2322212999999999,-0.1190091999999999,5.280634,117.8269,33.15
40,0.1916198999999999,-0.1151428,0.9746857,0.9908605,0.0302887,-0.1456299,0.9888611,-31.68924,2.265137,-30.39668,3.763565,0.5105965,0.5504554,0.5262581000000001,0.1916198999999999,-0.1151276,0.9746857,33.20432,2.77153,-27.437990000000003,3.971359,0.4590799,0.4896074,-0.008811474,1.2159879999999998,0.0003581643,0.2828777,-0.2322212999999999,-0.1190091999999999,5.280634,117.8269,33.15
40,0.1916198999999999,-0.1151428,0.9746857,0.9908605,0.0302887,-0.1456299,0.9888611,-31.68924,2.265137,-30.39668,3.763565,0.5105965,0.5504554,0.5262581000000001,0.1916198999999999,-0.1151276,0.9746857,33.20432,2.77153,-27.437990000000003,3.971359,0.4590799,0.4896074,-0.008811474,1.2159879999999998,0.0003581643,0.2828777,-0.2322212999999999,-0.1190091999999999,5.280634,117.8269,33.15
40,0.2404327,-0.1936646,0.9511414,1.0,0.1424713,-0.1264801,0.9816742,-31.21184,2.234451,-30.10048,3.891693,0.4806420999999999,0.5466328,1.0,0.2404327,-0.1936646,0.9511414,33.66182,2.667038,-27.42996,3.930679,0.4378015,0.502441,-0.0009539127,1.213957,0.002069175,0.2858697,-0.216637,-0.1181367,5.280634,117.8269,33.15
40,0.2404327,-0.1936646,0.9511414,1.0,0.1424713,-0.1264801,0.9816742,-31.21184,2.234451,-30.10048,3.891693,0.4806420999999999,0.5466328,1.0,0.2404327,-0.1936646,0.9511414,33.66182,2.667038,-27.42996,3.930679,0.4378015,0.502441,-0.0009539127,1.213957,0.002069175,0.2858697,-0.216637,-0.1181367,5.280634,117.8269,33.15
40,0.2404327,-0.1936646,0.9511414,1.0,0.1424713,-0.1264801,0.9816742,-31.21184,2.234451,-30.10048,3.891693,0.4806420999999999,0.5466328,1.0,0.2404327,-0.1936646,0.9511414,33.66182,2.667038,-27.42996,3.930679,0.4378015,0.502441,-0.0009539127,1.213957,0.002069175,0.2858697,-0.216637,-0.1181367,5.280634,117.8269,33.15
40,0.3929442999999999,-0.1640777999999999,0.9048004,1.0,0.1452637,-0.1792908,0.9730072,-30.667140000000003,2.235474,-30.16206,3.412231,0.4607169,0.5534252,1.0,0.3929442999999999,-0.1640777999999999,0.9048004,34.22566,2.501404,-27.68071,4.051849,0.4000369,0.5073175,0.006322622,1.2119879999999998,0.003707528,0.2887667,-0.2012618,-0.1200823,5.280634,100.6228,33.15
40,0.3929442999999999,-0.1640777999999999,0.9048004,1.0,0.1452637,-0.1792908,0.9730072,-30.667140000000003,2.235474,-30.16206,3.412231,0.4607169,0.5534252,1.0,0.3929442999999999,-0.1640777999999999,0.9048004,34.22566,2.501404,-27.68071,4.051849,0.4000369,0.5073175,0.006322622,1.2119879999999998,0.003707528,0.2887667,-0.2012618,-0.1200823,5.280634,100.6228,33.15
40,0.3929442999999999,-0.1640777999999999,0.9048004,1.0,0.1452637,-0.1792908,0.9730072,-30.667140000000003,2.235474,-30.16206,3.412231,0.4607169,0.5534252,1.0,0.3929442999999999,-0.1640777999999999,0.9048004,34.22566,2.501404,-27.68071,4.051849,0.4000369,0.5073175,0.006322622,1.2119879999999998,0.003707528,0.2887667,-0.2012618,-0.1200823,5.280634,100.6228,33.15
40,0.2312317,-0.07310486,0.9701385,0.9987319,0.1682434,-0.03701782,0.9850464,-30.8078,2.387039,-30.1803,4.094437,0.4639652,0.5313693,0.7755215,0.2868805,-0.1052856,0.9521484,33.937740000000005,2.844696,-27.49284,3.940552,0.423118,0.4864984,0.01318407,1.210109,0.005183637,0.2894794,-0.1852877,-0.1243317,5.280634,100.6228,33.15
40,0.2312317,-0.07310486,0.9701385,0.9987319,0.1682434,-0.03701782,0.9850464,-30.8078,2.387039,-30.1803,4.094437,0.4639652,0.5313693,0.7755215,0.2868805,-0.1052856,0.9521484,33.937740000000005,2.844696,-27.49284,3.940552,0.423118,0.4864984,0.01318407,1.210109,0.005183637,0.2894794,-0.1852877,-0.1243317,5.280634,100.6228,33.15
40,0.2312317,-0.07310486,0.9701385,0.9987319,0.1682434,-0.03701782,0.9850464,-30.8078,2.387039,-30.1803,4.094437,0.4639652,0.5313693,0.7755215,0.2868805,-0.1052856,0.9521484,33.937740000000005,2.844696,-27.49284,3.940552,0.423118,0.4864984,0.01318407,1.210109,0.005183637,0.2894794,-0.1852877,-0.1243317,5.280634,100.6228,33.15
40,0.2395324999999999,-0.1152039,0.9640198,1.0,0.2001343,-0.06410217,0.9776611,-30.78493,2.371155,-30.17966,3.876968,0.458992,0.5351800999999999,1.0,0.276474,-0.1639252,0.9469299,34.06133,2.791229,-27.49413,3.573914,0.4201951,0.4950895999999999,0.01963258,1.207739,0.0060656669999999,0.2934410999999999,-0.1727293,-0.1280381,5.280634,100.6228,33.15
40,0.2395324999999999,-0.1152039,0.9640198,1.0,0.2001343,-0.06410217,0.9776611,-30.78493,2.371155,-30.17966,3.876968,0.458992,0.5351800999999999,1.0,0.276474,-0.1639252,0.9469299,34.06133,2.791229,-27.49413,3.573914,0.4201951,0.4950895999999999,0.01963258,1.207739,0.0060656669999999,0.2934410999999999,-0.1727293,-0.1280381,5.280634,100.6228,33.15
40,0.2395324999999999,-0.1152039,0.9640198,1.0,0.2001343,-0.06410217,0.9776611,-30.78493,2.371155,-30.17966,3.876968,0.458992,0.5351800999999999,1.0,0.276474,-0.1639252,0.9469299,34.06133,2.791229,-27.49413,3.573914,0.4201951,0.4950895999999999,0.01963258,1.207739,0.0060656669999999,0.2934410999999999,-0.1727293,-0.1280381,5.280634,100.6228,33.15
40,0.2395324999999999,-0.1152039,0.9640198,1.0,0.2001343,-0.06410217,0.9776611,-30.78493,2.371155,-30.17966,3.876968,0.458992,0.5351800999999999,1.0,0.276474,-0.1639252,0.9469299,34.06133,2.791229,-27.49413,3.573914,0.4201951,0.4950895999999999,0.02594972,1.205196,0.006778777,0.2975312,-0.1565958999999999,-0.1341089999999999,5.280634,100.6228,33.15
40,0.2395324999999999,-0.1152039,0.9640198,1.0,0.2001343,-0.06410217,0.9776611,-30.78493,2.371155,-30.17966,3.876968,0.458992,0.5351800999999999,1.0,0.276474,-0.1639252,0.9469299,34.06133,2.791229,-27.49413,3.573914,0.4201951,0.4950895999999999,0.02594972,1.205196,0.006778777,0.2975312,-0.1565958999999999,-0.1341089999999999,5.280634,100.6228,33.15
40,0.2395324999999999,-0.1152039,0.9640198,1.0,0.2001343,-0.06410217,0.9776611,-30.78493,2.371155,-30.17966,3.876968,0.458992,0.5351800999999999,1.0,0.276474,-0.1639252,0.9469299,34.06133,2.791229,-27.49413,3.573914,0.4201951,0.4950895999999999,0.02594972,1.205196,0.006778777,0.2975312,-0.1565958999999999,-0.1341089999999999,5.280634,100.6228,33.15
40,0.3653869999999999,-0.1028289999999999,0.9251404,1.0,0.3578339,0.04988098,0.9324493,-30.590090000000004,2.348755,-30.38687,4.639816000000001,0.4343137999999999,0.52582,1.0,0.3659972999999999,-0.1514587,0.9181976,34.29849,2.6418,-27.62408,3.690964,0.4010594,0.5001867,0.03266239,1.202657,0.007136643,0.3028038,-0.1406123,-0.1380711,5.280634,60.35138,33.15
40,0.3653869999999999,-0.1028289999999999,0.9251404,1.0,0.3578339,0.04988098,0.9324493,-30.590090000000004,2.348755,-30.38687,4.639816000000001,0.4343137999999999,0.52582,1.0,0.3659972999999999,-0.1514587,0.9181976,34.29849,2.6418,-27.62408,3.690964,0.4010594,0.5001867,0.03266239,1.202657,0.007136643,0.3028038,-0.1406123,-0.1380711,5.280634,60.35138,33.15
40,0.3653869999999999,-0.1028289999999999,0.9251404,1.0,0.3578339,0.04988098,0.9324493,-30.590090000000004,2.348755,-30.38687,4.639816000000001,0.4343137999999999,0.52582,1.0,0.3659972999999999,-0.1514587,0.9181976,34.29849,2.6418,-27.62408,3.690964,0.4010594,0.5001867,0.03266239,1.202657,0.007136643,0.3028038,-0.1406123,-0.1380711,5.280634,60.35138,33.15
41,0.4408569,-0.04624939,0.8963776,1.0,0.3917542,0.004272461,0.9200439,-30.63165,2.184998,-30.40842,4.9255830000000005,0.4319885,0.5376751000000001,1.0,0.478714,-0.08683777,0.8736572,34.32448,2.606567,-27.75401,4.3146510000000005,0.3860355,0.496015,0.04078221,1.200082,0.007649004,0.3094095,-0.1155472999999999,-0.1459434,5.280634,60.35138,33.15
41,0.4408569,-0.04624939,0.8963776,1.0,0.3917542,0.004272461,0.9200439,-30.63165,2.184998,-30.40842,4.9255830000000005,0.4319885,0.5376751000000001,1.0,0.478714,-0.08683777,0.8736572,34.32448,2.606567,-27.75401,4.3146510000000005,0.3860355,0.496015,0.04078221,1.200082,0.007649004,0.3094095,-0.1155472999999999,-0.1459434,5.280634,60.35138,33.15
41,0.4408569,-0.04624939,0.8963776,1.0,0.3917542,0.004272461,0.9200439,-30.63165,2.184998,-30.40842,4.9255830000000005,0.4319885,0.5376751000000001,1.0,0.478714,-0.08683777,0.8736572,34.32448,2.606567,-27.75401,4.3146510000000005,0.3860355,0.496015,0.04078221,1.200082,0.007649004,0.3094095,-0.1155472999999999,-0.1459434,5.280634,60.35138,33.15
41,0.4408569,-0.04624939,0.8963776,1.0,0.3917542,0.004272461,0.9200439,-30.63165,2.184998,-30.40842,4.9255830000000005,0.4319885,0.5376751000000001,0.5613139,0.478714,-0.08683777,0.8736572,34.32448,2.606567,-27.75401,4.3146510000000005,0.3860355,0.496015,0.05058122,1.197732,0.008390129,0.3150817,-0.07643864,-0.1546166,5.280634,60.35138,33.15
41,0.4408569,-0.04624939,0.8963776,1.0,0.3917542,0.004272461,0.9200439,-30.63165,2.184998,-30.40842,4.9255830000000005,0.4319885,0.5376751000000001,0.5613139,0.478714,-0.08683777,0.8736572,34.32448,2.606567,-27.75401,4.3146510000000005,0.3860355,0.496015,0.05058122,1.197732,0.008390129,0.3150817,-0.07643864,-0.1546166,5.280634,60.35138,33.15
41,0.4408569,-0.04624939,0.8963776,1.0,0.3917542,0.004272461,0.9200439,-30.63165,2.184998,-30.40842,4.9255830000000005,0.4319885,0.5376751000000001,0.5613139,0.478714,-0.08683777,0.8736572,34.32448,2.606567,-27.75401,4.3146510000000005,0.3860355,0.496015,0.05058122,1.197732,0.008390129,0.3150817,-0.07643864,-0.1546166,5.280634,60.35138,33.15
41,0.4408569,-0.04624939,0.8963776,1.0,0.3917542,0.004272461,0.9200439,-30.63165,2.184998,-30.40842,4.9255830000000005,0.4319885,0.5376751000000001,0.5613139,0.478714,-0.08683777,0.8736572,34.32448,2.606567,-27.75401,4.3146510000000005,0.3860355,0.496015,0.06109214,1.19486,0.007597983,0.32195,-0.03727245,-0.1588902999999999,5.280634,60.35138,33.15
41,0.4408569,-0.04624939,0.8963776,1.0,0.3917542,0.004272461,0.9200439,-30.63165,2.184998,-30.40842,4.9255830000000005,0.4319885,0.5376751000000001,0.5613139,0.478714,-0.08683777,0.8736572,34.32448,2.606567,-27.75401,4.3146510000000005,0.3860355,0.496015,0.06109214,1.19486,0.007597983,0.32195,-0.03727245,-0.1588902999999999,5.280634,60.35138,33.15
41,0.4408569,-0.04624939,0.8963776,1.0,0.3917542,0.004272461,0.9200439,-30.63165,2.184998,-30.40842,4.9255830000000005,0.4319885,0.5376751000000001,0.5613139,0.478714,-0.08683777,0.8736572,34.32448,2.606567,-27.75401,4.3146510000000005,0.3860355,0.496015,0.06109214,1.19486,0.007597983,0.32195,-0.03727245,-0.1588902999999999,5.280634,60.35138,33.15
41,-0.134903,-0.4172515999999999,0.8987122,1.0,-0.134903,-0.4172515999999999,0.8987122,-33.029720000000005,0.3180847,-30.56143,3.799896,0.5777896,0.6560904000000001,0.5034221999999999,0.0,0.0,0.0,30.46497,0.3135071,-28.42696,-1.0,0.6008705,0.6078044,0.07154465,1.191784,0.0053713919999999,0.3311632,-0.0005320922,-0.1595546,5.280634,60.35138,33.15
41,-0.134903,-0.4172515999999999,0.8987122,1.0,-0.134903,-0.4172515999999999,0.8987122,-33.029720000000005,0.3180847,-30.56143,3.799896,0.5777896,0.6560904000000001,0.5034221999999999,0.0,0.0,0.0,30.46497,0.3135071,-28.42696,-1.0,0.6008705,0.6078044,0.07154465,1.191784,0.0053713919999999,0.3311632,-0.0005320922,-0.1595546,5.280634,60.35138,33.15
41,-0.134903,-0.4172515999999999,0.8987122,1.0,-0.134903,-0.4172515999999999,0.8987122,-33.029720000000005,0.3180847,-30.56143,3.799896,0.5777896,0.6560904000000001,0.5034221999999999,0.0,0.0,0.0,30.46497,0.3135071,-28.42696,-1.0,0.6008705,0.6078044,0.07154465,1.191784,0.0053713919999999,0.3311632,-0.0005320922,-0.1595546,5.280634,60.35138,33.15
41,-1.0,-1.0,-1.0,0.5277039000000001,0.0,0.0,0.0,-33.58432,-0.5149231,-31.10716,-1.0,0.4502964,0.760783,0.0,0.0,0.0,0.0,30.41096,0.2504119999999999,-28.627270000000003,-1.0,0.6075181,0.641209,0.08149743,1.188501,0.002341092,0.3416974,0.03637449,-0.1589818,5.280634,30.56332,33.15
41,-1.0,-1.0,-1.0,0.5277039000000001,0.0,0.0,0.0,-33.58432,-0.5149231,-31.10716,-1.0,0.4502964,0.760783,0.0,0.0,0.0,0.0,30.41096,0.2504119999999999,-28.627270000000003,-1.0,0.6075181,0.641209,0.08149743,1.188501,0.002341092,0.3416974,0.03637449,-0.1589818,5.280634,30.56332,33.15
41,-1.0,-1.0,-1.0,0.5277039000000001,0.0,0.0,0.0,-33.58432,-0.5149231,-31.10716,-1.0,0.4502964,0.760783,0.0,0.0,0.0,0.0,30.41096,0.2504119999999999,-28.627270000000003,-1.0,0.6075181,0.641209,0.08149743,1.188501,0.002341092,0.3416974,0.03637449,-0.1589818,5.280634,30.56332,33.15
41,-0.2388,-0.576416,0.7814635999999999,0.3665506,-0.2388,-0.576416,0.7814635999999999,-33.62636,-0.6150818,-31.18594,3.017395,0.6135223000000001,0.7213469,0.0,0.0,0.0,0.0,30.64842,0.4458008,-28.41167,-1.0,0.5994470000000001,0.6215693,0.0907978999999999,1.184751,-0.001574755,0.3523509,0.07285041,-0.1602266,5.280634,30.56332,33.15
41,-0.2388,-0.576416,0.7814635999999999,0.3665506,-0.2388,-0.576416,0.7814635999999999,-33.62636,-0.6150818,-31.18594,3.017395,0.6135223000000001,0.7213469,0.0,0.0,0.0,0.0,30.64842,0.4458008,-28.41167,-1.0,0.5994470000000001,0.6215693,0.0907978999999999,1.184751,-0.001574755,0.3523509,0.07285041,-0.1602266,5.280634,30.56332,33.15
