Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
41,-0.2388,-0.576416,0.7814635999999999,0.3665506,-0.2388,-0.576416,0.7814635999999999,-33.62636,-0.6150818,-31.18594,3.017395,0.6135223000000001,0.7213469,0.0,0.0,0.0,0.0,30.64842,0.4458008,-28.41167,-1.0,0.5994470000000001,0.6215693,0.0907978999999999,1.184751,-0.001574755,0.3523509,0.07285041,-0.1602266,5.280634,30.56332,33.15
41,-1.0,-1.0,-1.0,0.4753776,0.0,0.0,0.0,-33.677609999999994,-0.4610291,-31.09647,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.00023,0.8308868,-28.256390000000003,-1.0,0.6013728,0.6011386,0.09827542,1.181549,-0.00557214,0.362365,0.09955423,-0.1550852,5.280634,30.56332,33.15
41,-1.0,-1.0,-1.0,0.4753776,0.0,0.0,0.0,-33.677609999999994,-0.4610291,-31.09647,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.00023,0.8308868,-28.256390000000003,-1.0,0.6013728,0.6011386,0.09827542,1.181549,-0.00557214,0.362365,0.09955423,-0.1550852,5.280634,30.56332,33.15
41,-1.0,-1.0,-1.0,0.4753776,0.0,0.0,0.0,-33.677609999999994,-0.4610291,-31.09647,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.00023,0.8308868,-28.256390000000003,-1.0,0.6013728,0.6011386,0.09827542,1.181549,-0.00557214,0.362365,0.09955423,-0.1550852,5.280634,30.56332,33.15
41,-1.0,-1.0,-1.0,0.638365,0.0,0.0,0.0,-33.2422,-0.07240295,-30.77553,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.88217,0.8059387,-28.15619,-1.0,0.5913425999999999,0.5848926999999999,0.1044881,1.178326,-0.009738386,0.3721539,0.1214828,-0.1522734,5.280634,30.56332,33.15
41,-1.0,-1.0,-1.0,0.638365,0.0,0.0,0.0,-33.2422,-0.07240295,-30.77553,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.88217,0.8059387,-28.15619,-1.0,0.5913425999999999,0.5848926999999999,0.1044881,1.178326,-0.009738386,0.3721539,0.1214828,-0.1522734,5.280634,30.56332,33.15
41,-1.0,-1.0,-1.0,0.638365,0.0,0.0,0.0,-33.2422,-0.07240295,-30.77553,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.88217,0.8059387,-28.15619,-1.0,0.5913425999999999,0.5848926999999999,0.1044881,1.178326,-0.009738386,0.3721539,0.1214828,-0.1522734,5.280634,30.56332,33.15
41,-0.2216187,-0.5022278,0.8358306999999999,0.7055418000000001,-0.2215576,-0.5024567,0.8357239,-33.28407,-0.07841492,-30.782490000000003,3.8647,0.5984590999999999,0.6854916,0.1,-0.2559357,-0.3280639999999999,0.909317,31.13124,1.059036,-28.00465,4.298386,0.5804104,0.5810843000000001,0.1044881,1.178326,-0.009738386,0.3721539,0.1214828,-0.1522734,5.280634,30.56332,33.15
41,-0.2216187,-0.5022278,0.8358306999999999,0.7055418000000001,-0.2215576,-0.5024567,0.8357239,-33.28407,-0.07841492,-30.782490000000003,3.8647,0.5984590999999999,0.6854916,0.1,-0.2559357,-0.3280639999999999,0.909317,31.13124,1.059036,-28.00465,4.298386,0.5804104,0.5810843000000001,0.1044881,1.178326,-0.009738386,0.3721539,0.1214828,-0.1522734,5.280634,30.56332,33.15
41,-0.2216187,-0.5022278,0.8358306999999999,0.7055418000000001,-0.2215576,-0.5024567,0.8357239,-33.28407,-0.07841492,-30.782490000000003,3.8647,0.5984590999999999,0.6854916,0.1,-0.2559357,-0.3280639999999999,0.909317,31.13124,1.059036,-28.00465,4.298386,0.5804104,0.5810843000000001,0.1044881,1.178326,-0.009738386,0.3721539,0.1214828,-0.1522734,5.280634,30.56332,33.15
41,-0.2050322999999999,-0.3405150999999999,0.9176025,0.8173958,0.0,0.0,0.0,-33.39117,0.5102081,-30.53848,-1.0,0.5983879,0.6448704000000001,0.1,-0.2050322999999999,-0.3405150999999999,0.9176025,31.70386,1.314362,-27.79881,4.312607,0.5549664000000001,0.5713826,0.1125323999999999,1.173631,-0.01649392,0.3859028,0.1539249,-0.1542198,5.280634,46.70392,33.15
41,-0.2050322999999999,-0.3405150999999999,0.9176025,0.8173958,0.0,0.0,0.0,-33.39117,0.5102081,-30.53848,-1.0,0.5983879,0.6448704000000001,0.1,-0.2050322999999999,-0.3405150999999999,0.9176025,31.70386,1.314362,-27.79881,4.312607,0.5549664000000001,0.5713826,0.1125323999999999,1.173631,-0.01649392,0.3859028,0.1539249,-0.1542198,5.280634,46.70392,33.15
41,-0.2050322999999999,-0.3405150999999999,0.9176025,0.8173958,0.0,0.0,0.0,-33.39117,0.5102081,-30.53848,-1.0,0.5983879,0.6448704000000001,0.1,-0.2050322999999999,-0.3405150999999999,0.9176025,31.70386,1.314362,-27.79881,4.312607,0.5549664000000001,0.5713826,0.1125323999999999,1.173631,-0.01649392,0.3859028,0.1539249,-0.1542198,5.280634,46.70392,33.15
41,-0.1096497,-0.3393402,0.9342346,0.9001457,0.0,0.0,0.0,-33.21635,0.6615601,-30.45386,-1.0,0.5882282,0.6347510999999999,0.1,-0.1096497,-0.3393402,0.9342346,31.86845,1.351364,-27.72198,4.212418,0.5384021999999999,0.568365,0.1148405,1.171974,-0.01899785,0.3901825,0.163855,-0.155717,5.280634,46.70392,33.15
41,-0.1096497,-0.3393402,0.9342346,0.9001457,0.0,0.0,0.0,-33.21635,0.6615601,-30.45386,-1.0,0.5882282,0.6347510999999999,0.1,-0.1096497,-0.3393402,0.9342346,31.86845,1.351364,-27.72198,4.212418,0.5384021999999999,0.568365,0.1148405,1.171974,-0.01899785,0.3901825,0.163855,-0.155717,5.280634,46.70392,33.15
41,-0.1096497,-0.3393402,0.9342346,0.9001457,0.0,0.0,0.0,-33.21635,0.6615601,-30.45386,-1.0,0.5882282,0.6347510999999999,0.1,-0.1096497,-0.3393402,0.9342346,31.86845,1.351364,-27.72198,4.212418,0.5384021999999999,0.568365,0.1148405,1.171974,-0.01899785,0.3901825,0.163855,-0.155717,5.280634,46.70392,33.15
41,-0.1157073999999999,-0.3929291,0.9122467,0.9704999,0.0,0.0,0.0,-32.72786,1.418274,-30.220640000000003,-1.0,0.5792351,0.6315778000000001,0.1,-0.1157073999999999,-0.3929291,0.9122467,32.17813,1.576401,-27.59056,4.165298,0.5287391,0.5664948000000001,0.1154737,1.171347,-0.0205152,0.3925548,0.165524,-0.1533065,5.280634,46.70392,33.15
41,-0.1157073999999999,-0.3929291,0.9122467,0.9704999,0.0,0.0,0.0,-32.72786,1.418274,-30.220640000000003,-1.0,0.5792351,0.6315778000000001,0.1,-0.1157073999999999,-0.3929291,0.9122467,32.17813,1.576401,-27.59056,4.165298,0.5287391,0.5664948000000001,0.1154737,1.171347,-0.0205152,0.3925548,0.165524,-0.1533065,5.280634,46.70392,33.15
41,-0.1157073999999999,-0.3929291,0.9122467,0.9704999,0.0,0.0,0.0,-32.72786,1.418274,-30.220640000000003,-1.0,0.5792351,0.6315778000000001,0.1,-0.1157073999999999,-0.3929291,0.9122467,32.17813,1.576401,-27.59056,4.165298,0.5287391,0.5664948000000001,0.1154737,1.171347,-0.0205152,0.3925548,0.165524,-0.1533065,5.280634,46.70392,33.15
41,-0.06781006,-0.3301544,0.9414825,1.0,-0.1543732,-0.526123,0.8362579,-32.63361,1.411743,-30.18625,2.8006900000000003,0.5656283000000001,0.6300265,0.1332063999999999,-0.05976868,-0.3114471,0.9483643,32.30429,1.569122,-27.55109,4.287979,0.5178649000000001,0.5554975999999999,0.1147002999999999,1.171345,-0.02115732,0.3933765999999999,0.1676558,-0.1523982,5.280634,46.70392,33.15
41,-0.06781006,-0.3301544,0.9414825,1.0,-0.1543732,-0.526123,0.8362579,-32.63361,1.411743,-30.18625,2.8006900000000003,0.5656283000000001,0.6300265,0.1332063999999999,-0.05976868,-0.3114471,0.9483643,32.30429,1.569122,-27.55109,4.287979,0.5178649000000001,0.5554975999999999,0.1147002999999999,1.171345,-0.02115732,0.3933765999999999,0.1676558,-0.1523982,5.280634,46.70392,33.15
41,-0.06781006,-0.3301544,0.9414825,1.0,-0.1543732,-0.526123,0.8362579,-32.63361,1.411743,-30.18625,2.8006900000000003,0.5656283000000001,0.6300265,0.1332063999999999,-0.05976868,-0.3114471,0.9483643,32.30429,1.569122,-27.55109,4.287979,0.5178649000000001,0.5554975999999999,0.1147002999999999,1.171345,-0.02115732,0.3933765999999999,0.1676558,-0.1523982,5.280634,46.70392,33.15
41,-0.06420898,-0.2803192,0.9577484,1.0,-0.1089325,-0.3630676,0.925354,-32.62177,1.4778440000000002,-30.13295,3.812576,0.5597656,0.6034984999999999,0.2856944,-0.05432129,-0.261795,0.9635773,32.421170000000004,1.475647,-27.5968,4.139969000000001,0.5134696,0.5527488,0.1127017,1.172797,-0.0205250999999999,0.3908885,0.1622372,-0.144727,5.280634,46.70392,33.15
41,-0.06420898,-0.2803192,0.9577484,1.0,-0.1089325,-0.3630676,0.925354,-32.62177,1.4778440000000002,-30.13295,3.812576,0.5597656,0.6034984999999999,0.2856944,-0.05432129,-0.261795,0.9635773,32.421170000000004,1.475647,-27.5968,4.139969000000001,0.5134696,0.5527488,0.1127017,1.172797,-0.0205250999999999,0.3908885,0.1622372,-0.144727,5.280634,46.70392,33.15
41,-0.06420898,-0.2803192,0.9577484,1.0,-0.1089325,-0.3630676,0.925354,-32.62177,1.4778440000000002,-30.13295,3.812576,0.5597656,0.6034984999999999,0.2856944,-0.05432129,-0.261795,0.9635773,32.421170000000004,1.475647,-27.5968,4.139969000000001,0.5134696,0.5527488,0.1127017,1.172797,-0.0205250999999999,0.3908885,0.1622372,-0.144727,5.280634,46.70392,33.15
41,-0.07344055,-0.2760925,0.958313,1.0,-0.1227722,-0.3453522,0.9304047,-32.7048,1.300995,-30.20154,3.4433290000000003,0.5641519,0.6080753000000001,0.2423821,-0.06477356,-0.2637787,0.9623871,32.53293,1.342606,-27.65483,4.094025,0.5109452,0.5580066,0.1090581,1.174443,-0.01924652,0.3876341,0.1494822,-0.1383319,5.280634,45.4512,33.15
41,-0.07344055,-0.2760925,0.958313,1.0,-0.1227722,-0.3453522,0.9304047,-32.7048,1.300995,-30.20154,3.4433290000000003,0.5641519,0.6080753000000001,0.2423821,-0.06477356,-0.2637787,0.9623871,32.53293,1.342606,-27.65483,4.094025,0.5109452,0.5580066,0.1090581,1.174443,-0.01924652,0.3876341,0.1494822,-0.1383319,5.280634,45.4512,33.15
41,-0.07344055,-0.2760925,0.958313,1.0,-0.1227722,-0.3453522,0.9304047,-32.7048,1.300995,-30.20154,3.4433290000000003,0.5641519,0.6080753000000001,0.2423821,-0.06477356,-0.2637787,0.9623871,32.53293,1.342606,-27.65483,4.094025,0.5109452,0.5580066,0.1090581,1.174443,-0.01924652,0.3876341,0.1494822,-0.1383319,5.280634,45.4512,33.15
41,-0.0710143999999999,-0.2934723,0.9533234,1.0,-0.1402283,-0.4042664,0.9038239,-32.61948,1.450821,-30.13701,3.406693,0.563354,0.6102892,0.4089387,-0.06636047,-0.2858887,0.9559479,32.493179999999995,1.321381,-27.66121,4.266388,0.5122578,0.5615842,0.1038895,1.175985,-0.0181163,0.3863919,0.1353032,-0.1353045,5.280634,45.4512,33.15
41,-0.0710143999999999,-0.2934723,0.9533234,1.0,-0.1402283,-0.4042664,0.9038239,-32.61948,1.450821,-30.13701,3.406693,0.563354,0.6102892,0.4089387,-0.06636047,-0.2858887,0.9559479,32.493179999999995,1.321381,-27.66121,4.266388,0.5122578,0.5615842,0.1038895,1.175985,-0.0181163,0.3863919,0.1353032,-0.1353045,5.280634,45.4512,33.15
41,-0.0710143999999999,-0.2934723,0.9533234,1.0,-0.1402283,-0.4042664,0.9038239,-32.61948,1.450821,-30.13701,3.406693,0.563354,0.6102892,0.4089387,-0.06636047,-0.2858887,0.9559479,32.493179999999995,1.321381,-27.66121,4.266388,0.5122578,0.5615842,0.1038895,1.175985,-0.0181163,0.3863919,0.1353032,-0.1353045,5.280634,45.4512,33.15
41,-0.09399414,-0.3467407,0.9332275,1.0,-0.1450195,-0.4072265999999999,0.9017334,-32.604890000000005,1.418488,-30.15608,3.363846,0.5634401,0.6120498000000001,0.3998945,-0.07321167,-0.3215942,0.9440308,32.512890000000006,1.2699129999999998,-27.68611,4.146561,0.5124925,0.5680891,0.09648108,1.177843,-0.01595467,0.3848061,0.1119579,-0.1315759,5.280634,45.4512,33.15
41,-0.09399414,-0.3467407,0.9332275,1.0,-0.1450195,-0.4072265999999999,0.9017334,-32.604890000000005,1.418488,-30.15608,3.363846,0.5634401,0.6120498000000001,0.3998945,-0.07321167,-0.3215942,0.9440308,32.512890000000006,1.2699129999999998,-27.68611,4.146561,0.5124925,0.5680891,0.09648108,1.177843,-0.01595467,0.3848061,0.1119579,-0.1315759,5.280634,45.4512,33.15
41,-0.09399414,-0.3467407,0.9332275,1.0,-0.1450195,-0.4072265999999999,0.9017334,-32.604890000000005,1.418488,-30.15608,3.363846,0.5634401,0.6120498000000001,0.3998945,-0.07321167,-0.3215942,0.9440308,32.512890000000006,1.2699129999999998,-27.68611,4.146561,0.5124925,0.5680891,0.09648108,1.177843,-0.01595467,0.3848061,0.1119579,-0.1315759,5.280634,45.4512,33.15
41,-0.1106262,-0.3819427,0.9175261999999998,1.0,-0.1106262,-0.3819427,0.9175261999999998,-31.9493,1.31514,-30.19704,3.550949,0.5364,0.6122301,0.3713073,0.0,0.0,0.0,33.05621,1.242447,-27.63525,-1.0,0.4761419,0.5521550000000001,0.08655906,1.180136,-0.01273578,0.3796935,0.08018719,-0.1290833,5.280634,45.4512,33.15
41,-0.1106262,-0.3819427,0.9175261999999998,1.0,-0.1106262,-0.3819427,0.9175261999999998,-31.9493,1.31514,-30.19704,3.550949,0.5364,0.6122301,0.3713073,0.0,0.0,0.0,33.05621,1.242447,-27.63525,-1.0,0.4761419,0.5521550000000001,0.08655906,1.180136,-0.01273578,0.3796935,0.08018719,-0.1290833,5.280634,45.4512,33.15
41,-0.1106262,-0.3819427,0.9175261999999998,1.0,-0.1106262,-0.3819427,0.9175261999999998,-31.9493,1.31514,-30.19704,3.550949,0.5364,0.6122301,0.3713073,0.0,0.0,0.0,33.05621,1.242447,-27.63525,-1.0,0.4761419,0.5521550000000001,0.08655906,1.180136,-0.01273578,0.3796935,0.08018719,-0.1290833,5.280634,45.4512,33.15
41,-0.1106262,-0.3819427,0.9175261999999998,1.0,-0.1106262,-0.3819427,0.9175261999999998,-31.9493,1.31514,-30.19704,3.550949,0.5364,0.6122301,0.3713073,0.0,0.0,0.0,33.05621,1.242447,-27.63525,-1.0,0.4761419,0.5521550000000001,0.07331324,1.182859,-0.00880307,0.3734639999999999,0.03567044,-0.1244825,5.280634,45.4512,33.15
41,-0.1106262,-0.3819427,0.9175261999999998,1.0,-0.1106262,-0.3819427,0.9175261999999998,-31.9493,1.31514,-30.19704,3.550949,0.5364,0.6122301,0.3713073,0.0,0.0,0.0,33.05621,1.242447,-27.63525,-1.0,0.4761419,0.5521550000000001,0.07331324,1.182859,-0.00880307,0.3734639999999999,0.03567044,-0.1244825,5.280634,45.4512,33.15
41,-0.1106262,-0.3819427,0.9175261999999998,1.0,-0.1106262,-0.3819427,0.9175261999999998,-31.9493,1.31514,-30.19704,3.550949,0.5364,0.6122301,0.3713073,0.0,0.0,0.0,33.05621,1.242447,-27.63525,-1.0,0.4761419,0.5521550000000001,0.07331324,1.182859,-0.00880307,0.3734639999999999,0.03567044,-0.1244825,5.280634,45.4512,33.15
41,0.4616699000000001,-0.2588806,0.8484191999999999,1.0,0.4291229,-0.08772278,0.8989716,-29.89731,1.789871,-30.76671,4.586807,0.4006367,0.5660253000000001,0.3961694,0.4624175999999999,-0.2638855,0.8464813,34.85544,1.50473,-28.02986,3.94812,0.3687849,0.5569385,0.05801988,1.185668,-0.005589187,0.366809,-0.01170093,-0.1258362,5.280634,45.4512,33.15
41,0.4616699000000001,-0.2588806,0.8484191999999999,1.0,0.4291229,-0.08772278,0.8989716,-29.89731,1.789871,-30.76671,4.586807,0.4006367,0.5660253000000001,0.3961694,0.4624175999999999,-0.2638855,0.8464813,34.85544,1.50473,-28.02986,3.94812,0.3687849,0.5569385,0.05801988,1.185668,-0.005589187,0.366809,-0.01170093,-0.1258362,5.280634,45.4512,33.15
41,0.4616699000000001,-0.2588806,0.8484191999999999,1.0,0.4291229,-0.08772278,0.8989716,-29.89731,1.789871,-30.76671,4.586807,0.4006367,0.5660253000000001,0.3961694,0.4624175999999999,-0.2638855,0.8464813,34.85544,1.50473,-28.02986,3.94812,0.3687849,0.5569385,0.05801988,1.185668,-0.005589187,0.366809,-0.01170093,-0.1258362,5.280634,45.4512,33.15
41,0.2949677,-0.2732085999999999,0.9156036,1.0,0.2162781,-0.2347565,0.9476776,-30.45033,1.660202,-30.46074,3.8685,0.4448416,0.583785,1.0,0.320694,-0.2855377,0.9031067,34.37773,1.531265,-27.80779,3.796616,0.4030601,0.5554583000000001,0.04158258,1.189499,-0.002743065,0.3594481,-0.06127589,-0.1233247,5.280634,2.350052,33.15
41,0.2949677,-0.2732085999999999,0.9156036,1.0,0.2162781,-0.2347565,0.9476776,-30.45033,1.660202,-30.46074,3.8685,0.4448416,0.583785,1.0,0.320694,-0.2855377,0.9031067,34.37773,1.531265,-27.80779,3.796616,0.4030601,0.5554583000000001,0.04158258,1.189499,-0.002743065,0.3594481,-0.06127589,-0.1233247,5.280634,2.350052,33.15
41,0.2949677,-0.2732085999999999,0.9156036,1.0,0.2162781,-0.2347565,0.9476776,-30.45033,1.660202,-30.46074,3.8685,0.4448416,0.583785,1.0,0.320694,-0.2855377,0.9031067,34.37773,1.531265,-27.80779,3.796616,0.4030601,0.5554583000000001,0.04158258,1.189499,-0.002743065,0.3594481,-0.06127589,-0.1233247,5.280634,2.350052,33.15
41,0.2197723,-0.2206116,0.9502716,1.0,0.115799,-0.1994781,0.9730225,-30.73439,1.650986,-30.36093,3.76709,0.46691,0.5781054,1.0,0.2565613,-0.2276001,0.9393311,34.09706,1.6704709999999998,-27.68697,3.883652,0.4206608,0.5421236,0.02448773,1.194525,-0.0001538992,0.3459989,-0.110913,-0.1243494999999999,5.280634,2.350052,33.15
41,0.2197723,-0.2206116,0.9502716,1.0,0.115799,-0.1994781,0.9730225,-30.73439,1.650986,-30.36093,3.76709,0.46691,0.5781054,1.0,0.2565613,-0.2276001,0.9393311,34.09706,1.6704709999999998,-27.68697,3.883652,0.4206608,0.5421236,0.02448773,1.194525,-0.0001538992,0.3459989,-0.110913,-0.1243494999999999,5.280634,2.350052,33.15
41,0.2197723,-0.2206116,0.9502716,1.0,0.115799,-0.1994781,0.9730225,-30.73439,1.650986,-30.36093,3.76709,0.46691,0.5781054,1.0,0.2565613,-0.2276001,0.9393311,34.09706,1.6704709999999998,-27.68697,3.883652,0.4206608,0.5421236,0.02448773,1.194525,-0.0001538992,0.3459989,-0.110913,-0.1243494999999999,5.280634,2.350052,33.15
41,0.2353820999999999,-0.2295074,0.944397,1.0,0.1065216,-0.2409058,0.9646759,-30.71548,1.978302,-30.28963,3.387772,0.4669221999999999,0.5712301,0.6447866999999999,0.2914429,-0.2231598,0.9301758,34.13062,1.922668,-27.64995,3.839722,0.4154358,0.5329348,0.007364273,1.200312,0.0007535815,0.3320387999999999,-0.1626919,-0.120806,5.345986,2.350052,33.15
41,0.2353820999999999,-0.2295074,0.944397,1.0,0.1065216,-0.2409058,0.9646759,-30.71548,1.978302,-30.28963,3.387772,0.4669221999999999,0.5712301,0.6447866999999999,0.2914429,-0.2231598,0.9301758,34.13062,1.922668,-27.64995,3.839722,0.4154358,0.5329348,0.007364273,1.200312,0.0007535815,0.3320387999999999,-0.1626919,-0.120806,5.345986,2.350052,33.15
41,0.2353820999999999,-0.2295074,0.944397,1.0,0.1065216,-0.2409058,0.9646759,-30.71548,1.978302,-30.28963,3.387772,0.4669221999999999,0.5712301,0.6447866999999999,0.2914429,-0.2231598,0.9301758,34.13062,1.922668,-27.64995,3.839722,0.4154358,0.5329348,0.007364273,1.200312,0.0007535815,0.3320387999999999,-0.1626919,-0.120806,5.345986,2.350052,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.96983,2.135284,-30.63322,-1.0,0.406682,0.5497759,0.5948645,0.0,0.0,0.0,34.77515,2.202057,-27.96518,-1.0,0.3624120999999999,0.5037953,-0.009280443,1.206229,8.583068999999999e-05,0.3189836,-0.2091869999999999,-0.1211609999999999,5.345986,2.350052,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.96983,2.135284,-30.63322,-1.0,0.406682,0.5497759,0.5948645,0.0,0.0,0.0,34.77515,2.202057,-27.96518,-1.0,0.3624120999999999,0.5037953,-0.009280443,1.206229,8.583068999999999e-05,0.3189836,-0.2091869999999999,-0.1211609999999999,5.345986,2.350052,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.96983,2.135284,-30.63322,-1.0,0.406682,0.5497759,0.5948645,0.0,0.0,0.0,34.77515,2.202057,-27.96518,-1.0,0.3624120999999999,0.5037953,-0.009280443,1.206229,8.583068999999999e-05,0.3189836,-0.2091869999999999,-0.1211609999999999,5.345986,2.350052,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.96983,2.135284,-30.63322,-1.0,0.406682,0.5497759,0.4741451,0.0,0.0,0.0,34.77515,2.202057,-27.96518,-1.0,0.3624120999999999,0.5037953,-0.02456427,1.212216,-0.001576841,0.3063742,-0.2520019,-0.1193205,5.345986,2.350052,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.96983,2.135284,-30.63322,-1.0,0.406682,0.5497759,0.4741451,0.0,0.0,0.0,34.77515,2.202057,-27.96518,-1.0,0.3624120999999999,0.5037953,-0.02456427,1.212216,-0.001576841,0.3063742,-0.2520019,-0.1193205,5.345986,2.350052,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.96983,2.135284,-30.63322,-1.0,0.406682,0.5497759,0.4741451,0.0,0.0,0.0,34.77515,2.202057,-27.96518,-1.0,0.3624120999999999,0.5037953,-0.02456427,1.212216,-0.001576841,0.3063742,-0.2520019,-0.1193205,5.345986,2.350052,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.96983,2.135284,-30.63322,-1.0,0.406682,0.5497759,0.4741451,0.0,0.0,0.0,34.77515,2.202057,-27.96518,-1.0,0.3624120999999999,0.5037953,-0.03812265,1.217976,-0.004315674,0.2949330999999999,-0.2893027,-0.1165213,5.345986,-15.68337,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.96983,2.135284,-30.63322,-1.0,0.406682,0.5497759,0.4741451,0.0,0.0,0.0,34.77515,2.202057,-27.96518,-1.0,0.3624120999999999,0.5037953,-0.03812265,1.217976,-0.004315674,0.2949330999999999,-0.2893027,-0.1165213,5.345986,-15.68337,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.96983,2.135284,-30.63322,-1.0,0.406682,0.5497759,0.4741451,0.0,0.0,0.0,34.77515,2.202057,-27.96518,-1.0,0.3624120999999999,0.5037953,-0.03812265,1.217976,-0.004315674,0.2949330999999999,-0.2893027,-0.1165213,5.345986,-15.68337,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.19371,2.2419740000000004,-31.32155,-1.0,0.3445312,0.5370976,0.1024963999999999,0.0,0.0,0.0,35.602709999999995,2.405121,-28.54819,-1.0,0.303197,0.497905,-0.04969192,1.22346,-0.006649673,0.2822669,-0.3197978,-0.1095231,5.345986,-15.68337,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.19371,2.2419740000000004,-31.32155,-1.0,0.3445312,0.5370976,0.1024963999999999,0.0,0.0,0.0,35.602709999999995,2.405121,-28.54819,-1.0,0.303197,0.497905,-0.04969192,1.22346,-0.006649673,0.2822669,-0.3197978,-0.1095231,5.345986,-15.68337,33.15
41,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-29.19371,2.2419740000000004,-31.32155,-1.0,0.3445312,0.5370976,0.1024963999999999,0.0,0.0,0.0,35.602709999999995,2.405121,-28.54819,-1.0,0.303197,0.497905,-0.04969192,1.22346,-0.006649673,0.2822669,-0.3197978,-0.1095231,5.345986,-15.68337,33.15
41,0.5892791999999999,-0.01197815,0.8078308000000001,1.0,0.5892791999999999,-0.01197815,0.8078308000000001,-29.53467,2.220352,-31.02307,3.947647,0.3658538,0.546179,0.1775233,0.0,0.0,0.0,35.37363,2.367889,-28.39162,-1.0,0.3161595999999999,0.4999129,-0.05988431,1.228397,-0.008809328,0.2707093,-0.3417494,-0.1046902,5.345986,-15.68337,33.15
41,0.5892791999999999,-0.01197815,0.8078308000000001,1.0,0.5892791999999999,-0.01197815,0.8078308000000001,-29.53467,2.220352,-31.02307,3.947647,0.3658538,0.546179,0.1775233,0.0,0.0,0.0,35.37363,2.367889,-28.39162,-1.0,0.3161595999999999,0.4999129,-0.05988431,1.228397,-0.008809328,0.2707093,-0.3417494,-0.1046902,5.345986,-15.68337,33.15
41,0.5892791999999999,-0.01197815,0.8078308000000001,1.0,0.5892791999999999,-0.01197815,0.8078308000000001,-29.53467,2.220352,-31.02307,3.947647,0.3658538,0.546179,0.1775233,0.0,0.0,0.0,35.37363,2.367889,-28.39162,-1.0,0.3161595999999999,0.4999129,-0.05988431,1.228397,-0.008809328,0.2707093,-0.3417494,-0.1046902,5.345986,-15.68337,33.15
41,0.5892791999999999,-0.01197815,0.8078308000000001,1.0,0.5892791999999999,-0.01197815,0.8078308000000001,-29.53467,2.220352,-31.02307,3.947647,0.3658538,0.546179,0.1775233,0.0,0.0,0.0,35.37363,2.367889,-28.39162,-1.0,0.3161595999999999,0.4999129,-0.06910324,1.232741,-0.01103914,0.2606313,-0.3605994,-0.09426801,5.345986,-15.68337,33.15
41,0.5892791999999999,-0.01197815,0.8078308000000001,1.0,0.5892791999999999,-0.01197815,0.8078308000000001,-29.53467,2.220352,-31.02307,3.947647,0.3658538,0.546179,0.1775233,0.0,0.0,0.0,35.37363,2.367889,-28.39162,-1.0,0.3161595999999999,0.4999129,-0.06910324,1.232741,-0.01103914,0.2606313,-0.3605994,-0.09426801,5.345986,-15.68337,33.15
41,0.5892791999999999,-0.01197815,0.8078308000000001,1.0,0.5892791999999999,-0.01197815,0.8078308000000001,-29.53467,2.220352,-31.02307,3.947647,0.3658538,0.546179,0.1775233,0.0,0.0,0.0,35.37363,2.367889,-28.39162,-1.0,0.3161595999999999,0.4999129,-0.06910324,1.232741,-0.01103914,0.2606313,-0.3605994,-0.09426801,5.345986,-15.68337,33.15
41,0.4544678,0.04083252,0.8898163,1.0,0.3228302,0.03843689,0.9456635,-30.73598,2.203964,-30.42523,3.884415,0.4423477,0.5316224,0.3794341,0.4894867,0.04135132,0.8710174999999999,34.367290000000004,2.472458,-27.80971,4.398438,0.3831806,0.4859469,-0.07794976,1.236412,-0.01333433,0.2509244,-0.3759937,-0.08405089,5.345986,-43.3447,33.15
