Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
41,0.4544678,0.04083252,0.8898163,1.0,0.3228302,0.03843689,0.9456635,-30.73598,2.203964,-30.42523,3.884415,0.4423477,0.5316224,0.3794341,0.4894867,0.04135132,0.8710174999999999,34.367290000000004,2.472458,-27.80971,4.398438,0.3831806,0.4859469,-0.07794976,1.236412,-0.01333433,0.2509244,-0.3759937,-0.08405089,5.345986,-43.3447,33.15
41,0.4544678,0.04083252,0.8898163,1.0,0.3228302,0.03843689,0.9456635,-30.73598,2.203964,-30.42523,3.884415,0.4423477,0.5316224,0.3794341,0.4894867,0.04135132,0.8710174999999999,34.367290000000004,2.472458,-27.80971,4.398438,0.3831806,0.4859469,-0.07794976,1.236412,-0.01333433,0.2509244,-0.3759937,-0.08405089,5.345986,-43.3447,33.15
42,0.378006,0.02687073,0.9253998,1.0,0.276535,0.01307678,0.960907,-30.82304,2.247086,-30.36961,3.711365,0.4507755,0.5321871,0.317332,0.4140778,0.03182983,0.9096832,34.28078,2.477692,-27.72565,4.0481110000000005,0.3957330999999999,0.4852295999999999,-0.08657837,1.239445,-0.01624578,0.2433024,-0.3924408,-0.07354157,5.345986,-43.3447,33.15
42,0.378006,0.02687073,0.9253998,1.0,0.276535,0.01307678,0.960907,-30.82304,2.247086,-30.36961,3.711365,0.4507755,0.5321871,0.317332,0.4140778,0.03182983,0.9096832,34.28078,2.477692,-27.72565,4.0481110000000005,0.3957330999999999,0.4852295999999999,-0.08657837,1.239445,-0.01624578,0.2433024,-0.3924408,-0.07354157,5.345986,-43.3447,33.15
42,0.378006,0.02687073,0.9253998,1.0,0.276535,0.01307678,0.960907,-30.82304,2.247086,-30.36961,3.711365,0.4507755,0.5321871,0.317332,0.4140778,0.03182983,0.9096832,34.28078,2.477692,-27.72565,4.0481110000000005,0.3957330999999999,0.4852295999999999,-0.08657837,1.239445,-0.01624578,0.2433024,-0.3924408,-0.07354157,5.345986,-43.3447,33.15
42,0.378006,0.02687073,0.9253998,1.0,0.276535,0.01307678,0.960907,-30.82304,2.247086,-30.36961,3.711365,0.4507755,0.5321871,1.0,0.4140778,0.03182983,0.9096832,34.28078,2.477692,-27.72565,4.0481110000000005,0.3957330999999999,0.4852295999999999,-0.0944518999999999,1.241914,-0.0199334,0.2375978999999999,-0.4079904,-0.06484979,5.345986,-43.3447,33.15
42,0.378006,0.02687073,0.9253998,1.0,0.276535,0.01307678,0.960907,-30.82304,2.247086,-30.36961,3.711365,0.4507755,0.5321871,1.0,0.4140778,0.03182983,0.9096832,34.28078,2.477692,-27.72565,4.0481110000000005,0.3957330999999999,0.4852295999999999,-0.0944518999999999,1.241914,-0.0199334,0.2375978999999999,-0.4079904,-0.06484979,5.345986,-43.3447,33.15
42,0.378006,0.02687073,0.9253998,1.0,0.276535,0.01307678,0.960907,-30.82304,2.247086,-30.36961,3.711365,0.4507755,0.5321871,1.0,0.4140778,0.03182983,0.9096832,34.28078,2.477692,-27.72565,4.0481110000000005,0.3957330999999999,0.4852295999999999,-0.0944518999999999,1.241914,-0.0199334,0.2375978999999999,-0.4079904,-0.06484979,5.345986,-43.3447,33.15
42,0.378006,0.02687073,0.9253998,1.0,0.276535,0.01307678,0.960907,-30.82304,2.247086,-30.36961,3.711365,0.4507755,0.5321871,1.0,0.4140778,0.03182983,0.9096832,34.28078,2.477692,-27.72565,4.0481110000000005,0.3957330999999999,0.4852295999999999,-0.1012184999999999,1.243975,-0.02432954,0.2327946,-0.4259577999999999,-0.05452131,5.345986,-43.3447,33.15
42,0.378006,0.02687073,0.9253998,1.0,0.276535,0.01307678,0.960907,-30.82304,2.247086,-30.36961,3.711365,0.4507755,0.5321871,1.0,0.4140778,0.03182983,0.9096832,34.28078,2.477692,-27.72565,4.0481110000000005,0.3957330999999999,0.4852295999999999,-0.1012184999999999,1.243975,-0.02432954,0.2327946,-0.4259577999999999,-0.05452131,5.345986,-43.3447,33.15
42,0.378006,0.02687073,0.9253998,1.0,0.276535,0.01307678,0.960907,-30.82304,2.247086,-30.36961,3.711365,0.4507755,0.5321871,1.0,0.4140778,0.03182983,0.9096832,34.28078,2.477692,-27.72565,4.0481110000000005,0.3957330999999999,0.4852295999999999,-0.1012184999999999,1.243975,-0.02432954,0.2327946,-0.4259577999999999,-0.05452131,5.345986,-43.3447,33.15
42,0.585144,-0.2009888,0.785614,1.0,0.585144,-0.2009888,0.785614,-29.236040000000003,1.443573,-31.24078,3.87886,0.3545006,0.6000298000000001,1.0,0.0,0.0,0.0,35.42017,1.71315,-28.54152,-1.0,0.3117367,0.5473604000000001,-0.1073213,1.24599,-0.02892774,0.2292072999999999,-0.4424805999999999,-0.0469828,5.345986,-43.3447,33.15
42,0.585144,-0.2009888,0.785614,1.0,0.585144,-0.2009888,0.785614,-29.236040000000003,1.443573,-31.24078,3.87886,0.3545006,0.6000298000000001,1.0,0.0,0.0,0.0,35.42017,1.71315,-28.54152,-1.0,0.3117367,0.5473604000000001,-0.1073213,1.24599,-0.02892774,0.2292072999999999,-0.4424805999999999,-0.0469828,5.345986,-43.3447,33.15
42,0.585144,-0.2009888,0.785614,1.0,0.585144,-0.2009888,0.785614,-29.236040000000003,1.443573,-31.24078,3.87886,0.3545006,0.6000298000000001,1.0,0.0,0.0,0.0,35.42017,1.71315,-28.54152,-1.0,0.3117367,0.5473604000000001,-0.1073213,1.24599,-0.02892774,0.2292072999999999,-0.4424805999999999,-0.0469828,5.345986,-43.3447,33.15
42,0.5513763,-0.1998596,0.8099518,1.0,0.5513763,-0.1998596,0.8099518,-29.4706,1.555023,-31.06335,3.662491,0.3671993,0.5934111999999999,1.0,0.0,0.0,0.0,35.36513,1.923996,-28.40411,-1.0,0.318542,0.539166,-0.1124033999999999,1.248019,-0.03299505,0.2253476,-0.4560325,-0.04038074,5.345986,1.756462,33.15
42,0.5513763,-0.1998596,0.8099518,1.0,0.5513763,-0.1998596,0.8099518,-29.4706,1.555023,-31.06335,3.662491,0.3671993,0.5934111999999999,1.0,0.0,0.0,0.0,35.36513,1.923996,-28.40411,-1.0,0.318542,0.539166,-0.1124033999999999,1.248019,-0.03299505,0.2253476,-0.4560325,-0.04038074,5.345986,1.756462,33.15
42,0.5513763,-0.1998596,0.8099518,1.0,0.5513763,-0.1998596,0.8099518,-29.4706,1.555023,-31.06335,3.662491,0.3671993,0.5934111999999999,1.0,0.0,0.0,0.0,35.36513,1.923996,-28.40411,-1.0,0.318542,0.539166,-0.1124033999999999,1.248019,-0.03299505,0.2253476,-0.4560325,-0.04038074,5.345986,1.756462,33.15
42,0.534317,-0.1695250999999999,0.8280945,1.0,0.534317,-0.1695250999999999,0.8280945,-29.60301,1.595932,-30.97839,3.730362,0.3745255,0.5867525,1.0,0.0,0.0,0.0,35.31793,2.013458,-28.3476,-1.0,0.3232723,0.5296178,-0.1201718,1.2517049999999998,-0.04074806,0.2206922999999999,-0.4752067,-0.02321199,5.345986,1.756462,33.15
42,0.534317,-0.1695250999999999,0.8280945,1.0,0.534317,-0.1695250999999999,0.8280945,-29.60301,1.595932,-30.97839,3.730362,0.3745255,0.5867525,1.0,0.0,0.0,0.0,35.31793,2.013458,-28.3476,-1.0,0.3232723,0.5296178,-0.1201718,1.2517049999999998,-0.04074806,0.2206922999999999,-0.4752067,-0.02321199,5.345986,1.756462,33.15
42,0.534317,-0.1695250999999999,0.8280945,1.0,0.534317,-0.1695250999999999,0.8280945,-29.60301,1.595932,-30.97839,3.730362,0.3745255,0.5867525,1.0,0.0,0.0,0.0,35.31793,2.013458,-28.3476,-1.0,0.3232723,0.5296178,-0.1201718,1.2517049999999998,-0.04074806,0.2206922999999999,-0.4752067,-0.02321199,5.345986,1.756462,33.15
42,0.5075989000000001,-0.1437836,0.8495026,1.0,0.5075989000000001,-0.1437836,0.8495026,-30.00591,1.824738,-30.75916,3.746796,0.3926309,0.5728154999999999,0.5768312,0.0,0.0,0.0,34.97562,2.300751,-28.15381,-1.0,0.3384949,0.5124469,-0.1228738,1.253817,-0.04407698,0.2168946,-0.4807508,-0.01490258,5.345986,1.756462,33.15
42,0.5075989000000001,-0.1437836,0.8495026,1.0,0.5075989000000001,-0.1437836,0.8495026,-30.00591,1.824738,-30.75916,3.746796,0.3926309,0.5728154999999999,0.5768312,0.0,0.0,0.0,34.97562,2.300751,-28.15381,-1.0,0.3384949,0.5124469,-0.1228738,1.253817,-0.04407698,0.2168946,-0.4807508,-0.01490258,5.345986,1.756462,33.15
42,0.5075989000000001,-0.1437836,0.8495026,1.0,0.5075989000000001,-0.1437836,0.8495026,-30.00591,1.824738,-30.75916,3.746796,0.3926309,0.5728154999999999,0.5768312,0.0,0.0,0.0,34.97562,2.300751,-28.15381,-1.0,0.3384949,0.5124469,-0.1228738,1.253817,-0.04407698,0.2168946,-0.4807508,-0.01490258,5.345986,1.756462,33.15
42,0.5868378000000001,-0.1022186,0.8032074,1.0,0.4819946,-0.1158905,0.8684691999999999,-30.11551,1.963837,-30.67276,3.870453,0.4002465,0.563157,0.5077435,0.6345062,-0.09501648,0.7670441,34.87115,2.479385,-28.03825,4.395996,0.346296,0.5058590000000001,-0.1255729,1.255621,-0.04723537,0.2108885,-0.4870274999999999,-0.007068493,5.345986,1.756462,33.15
42,0.5868378000000001,-0.1022186,0.8032074,1.0,0.4819946,-0.1158905,0.8684691999999999,-30.11551,1.963837,-30.67276,3.870453,0.4002465,0.563157,0.5077435,0.6345062,-0.09501648,0.7670441,34.87115,2.479385,-28.03825,4.395996,0.346296,0.5058590000000001,-0.1255729,1.255621,-0.04723537,0.2108885,-0.4870274999999999,-0.007068493,5.345986,1.756462,33.15
42,0.5868378000000001,-0.1022186,0.8032074,1.0,0.4819946,-0.1158905,0.8684691999999999,-30.11551,1.963837,-30.67276,3.870453,0.4002465,0.563157,0.5077435,0.6345062,-0.09501648,0.7670441,34.87115,2.479385,-28.03825,4.395996,0.346296,0.5058590000000001,-0.1255729,1.255621,-0.04723537,0.2108885,-0.4870274999999999,-0.007068493,5.345986,1.756462,33.15
42,0.5050507000000001,-0.2493134,0.8262939,1.0,0.5050507000000001,-0.2493134,0.8262939,-29.9212,1.731354,-30.7818,3.780609,0.3896099,0.5901816999999999,1.0,0.0,0.0,0.0,34.88414,2.248642,-28.0696,-1.0,0.3432813,0.5271195,-0.1279066,1.257484,-0.05069095,0.2073745,-0.4953809,-0.0002283725999999,5.345986,1.756462,33.15
42,0.5050507000000001,-0.2493134,0.8262939,1.0,0.5050507000000001,-0.2493134,0.8262939,-29.9212,1.731354,-30.7818,3.780609,0.3896099,0.5901816999999999,1.0,0.0,0.0,0.0,34.88414,2.248642,-28.0696,-1.0,0.3432813,0.5271195,-0.1279066,1.257484,-0.05069095,0.2073745,-0.4953809,-0.0002283725999999,5.345986,1.756462,33.15
42,0.5050507000000001,-0.2493134,0.8262939,1.0,0.5050507000000001,-0.2493134,0.8262939,-29.9212,1.731354,-30.7818,3.780609,0.3896099,0.5901816999999999,1.0,0.0,0.0,0.0,34.88414,2.248642,-28.0696,-1.0,0.3432813,0.5271195,-0.1279066,1.257484,-0.05069095,0.2073745,-0.4953809,-0.0002283725999999,5.345986,1.756462,33.15
42,0.5050507000000001,-0.2493134,0.8262939,1.0,0.5050507000000001,-0.2493134,0.8262939,-29.9212,1.731354,-30.7818,3.780609,0.3896099,0.5901816999999999,1.0,0.0,0.0,0.0,34.88414,2.248642,-28.0696,-1.0,0.3432813,0.5271195,-0.1299741,1.258767,-0.05401397,0.2053593,-0.5006229999999999,0.0021734,5.345986,-37.93083,33.15
42,0.5050507000000001,-0.2493134,0.8262939,1.0,0.5050507000000001,-0.2493134,0.8262939,-29.9212,1.731354,-30.7818,3.780609,0.3896099,0.5901816999999999,1.0,0.0,0.0,0.0,34.88414,2.248642,-28.0696,-1.0,0.3432813,0.5271195,-0.1299741,1.258767,-0.05401397,0.2053593,-0.5006229999999999,0.0021734,5.345986,-37.93083,33.15
42,0.5050507000000001,-0.2493134,0.8262939,1.0,0.5050507000000001,-0.2493134,0.8262939,-29.9212,1.731354,-30.7818,3.780609,0.3896099,0.5901816999999999,1.0,0.0,0.0,0.0,34.88414,2.248642,-28.0696,-1.0,0.3432813,0.5271195,-0.1299741,1.258767,-0.05401397,0.2053593,-0.5006229999999999,0.0021734,5.345986,-37.93083,33.15
42,0.5050507000000001,-0.2493134,0.8262939,1.0,0.5050507000000001,-0.2493134,0.8262939,-29.9212,1.731354,-30.7818,3.780609,0.3896099,0.5901816999999999,1.0,0.0,0.0,0.0,34.88414,2.248642,-28.0696,-1.0,0.3432813,0.5271195,-0.1314974,1.259876,-0.05660862,0.2029297999999999,-0.504844,0.007333877,5.345986,-37.93083,33.15
42,0.5050507000000001,-0.2493134,0.8262939,1.0,0.5050507000000001,-0.2493134,0.8262939,-29.9212,1.731354,-30.7818,3.780609,0.3896099,0.5901816999999999,1.0,0.0,0.0,0.0,34.88414,2.248642,-28.0696,-1.0,0.3432813,0.5271195,-0.1314974,1.259876,-0.05660862,0.2029297999999999,-0.504844,0.007333877,5.345986,-37.93083,33.15
42,0.5050507000000001,-0.2493134,0.8262939,1.0,0.5050507000000001,-0.2493134,0.8262939,-29.9212,1.731354,-30.7818,3.780609,0.3896099,0.5901816999999999,1.0,0.0,0.0,0.0,34.88414,2.248642,-28.0696,-1.0,0.3432813,0.5271195,-0.1314974,1.259876,-0.05660862,0.2029297999999999,-0.504844,0.007333877,5.345986,-37.93083,33.15
42,0.5021362,-0.2120972,0.8383636000000001,1.0,0.5021362,-0.2120972,0.8383636000000001,-29.93773,1.680023,-30.78651,3.890366,0.3909265,0.5870018,1.0,0.0,0.0,0.0,34.8644,2.204651,-28.07007,-1.0,0.343615,0.5306185999999999,-0.1327543,1.260329,-0.0588879,0.2012551,-0.5060641,0.009521093,5.345986,-37.93083,33.17
42,0.5021362,-0.2120972,0.8383636000000001,1.0,0.5021362,-0.2120972,0.8383636000000001,-29.93773,1.680023,-30.78651,3.890366,0.3909265,0.5870018,1.0,0.0,0.0,0.0,34.8644,2.204651,-28.07007,-1.0,0.343615,0.5306185999999999,-0.1327543,1.260329,-0.0588879,0.2012551,-0.5060641,0.009521093,5.345986,-37.93083,33.17
42,0.5021362,-0.2120972,0.8383636000000001,1.0,0.5021362,-0.2120972,0.8383636000000001,-29.93773,1.680023,-30.78651,3.890366,0.3909265,0.5870018,1.0,0.0,0.0,0.0,34.8644,2.204651,-28.07007,-1.0,0.343615,0.5306185999999999,-0.1327543,1.260329,-0.0588879,0.2012551,-0.5060641,0.009521093,5.345986,-37.93083,33.17
42,0.5021362,-0.2120972,0.8383636000000001,1.0,0.5021362,-0.2120972,0.8383636000000001,-29.93773,1.680023,-30.78651,3.890366,0.3909265,0.5870018,1.0,0.0,0.0,0.0,34.8644,2.204651,-28.07007,-1.0,0.343615,0.5306185999999999,-0.1340191,1.261095,-0.0608893,0.197805,-0.5087665,0.01582447,5.345986,-37.93083,33.17
42,0.5021362,-0.2120972,0.8383636000000001,1.0,0.5021362,-0.2120972,0.8383636000000001,-29.93773,1.680023,-30.78651,3.890366,0.3909265,0.5870018,1.0,0.0,0.0,0.0,34.8644,2.204651,-28.07007,-1.0,0.343615,0.5306185999999999,-0.1340191,1.261095,-0.0608893,0.197805,-0.5087665,0.01582447,5.345986,-37.93083,33.17
42,0.5021362,-0.2120972,0.8383636000000001,1.0,0.5021362,-0.2120972,0.8383636000000001,-29.93773,1.680023,-30.78651,3.890366,0.3909265,0.5870018,1.0,0.0,0.0,0.0,34.8644,2.204651,-28.07007,-1.0,0.343615,0.5306185999999999,-0.1340191,1.261095,-0.0608893,0.197805,-0.5087665,0.01582447,5.345986,-37.93083,33.17
42,0.5782013,-0.1693115,0.798111,1.0,0.4621886999999999,-0.1963043,0.8647613999999999,-30.25061,1.874939,-30.5914,3.778687,0.407119,0.5755343,1.0,0.6212463,-0.1577301,0.7675628999999999,34.72903,2.404449,-27.95468,4.597824,0.3530028,0.5153239000000001,-0.1345037999999999,1.261079,-0.06257588,0.1995132999999999,-0.5072693,0.01441309,5.345986,-37.93083,33.17
42,0.5782013,-0.1693115,0.798111,1.0,0.4621886999999999,-0.1963043,0.8647613999999999,-30.25061,1.874939,-30.5914,3.778687,0.407119,0.5755343,1.0,0.6212463,-0.1577301,0.7675628999999999,34.72903,2.404449,-27.95468,4.597824,0.3530028,0.5153239000000001,-0.1345037999999999,1.261079,-0.06257588,0.1995132999999999,-0.5072693,0.01441309,5.345986,-37.93083,33.17
42,0.5782013,-0.1693115,0.798111,1.0,0.4621886999999999,-0.1963043,0.8647613999999999,-30.25061,1.874939,-30.5914,3.778687,0.407119,0.5755343,1.0,0.6212463,-0.1577301,0.7675628999999999,34.72903,2.404449,-27.95468,4.597824,0.3530028,0.5153239000000001,-0.1345037999999999,1.261079,-0.06257588,0.1995132999999999,-0.5072693,0.01441309,5.345986,-37.93083,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.1348357,1.261051,-0.06408137,0.1980519,-0.5077729,0.02022761,5.345986,-37.93083,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.1348357,1.261051,-0.06408137,0.1980519,-0.5077729,0.02022761,5.345986,-37.93083,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.1348357,1.261051,-0.06408137,0.1980519,-0.5077729,0.02022761,5.345986,-37.93083,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.1350708,1.261057,-0.06521922,0.1984239,-0.5060210999999999,0.01993655,5.345986,-43.00698,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.1350708,1.261057,-0.06521922,0.1984239,-0.5060210999999999,0.01993655,5.345986,-43.00698,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.1350708,1.261057,-0.06521922,0.1984239,-0.5060210999999999,0.01993655,5.345986,-43.00698,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.135648,1.2612139999999998,-0.0666272,0.1970583,-0.5068116,0.0240782,5.345986,-43.00698,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.135648,1.2612139999999998,-0.0666272,0.1970583,-0.5068116,0.0240782,5.345986,-43.00698,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.135648,1.2612139999999998,-0.0666272,0.1970583,-0.5068116,0.0240782,5.345986,-43.00698,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.136528,1.261213,-0.06832737,0.197952,-0.5082549,0.02358091,5.345986,-43.00698,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.136528,1.261213,-0.06832737,0.197952,-0.5082549,0.02358091,5.345986,-43.00698,33.17
42,0.57724,-0.1652832,0.7996674,1.0,0.4632720999999999,-0.1927337999999999,0.8649902,-30.26311,1.85437,-30.59857,3.81929,0.4074977,0.5758791999999999,1.0,0.6207428,-0.1532287999999999,0.7688904000000001,34.65984,2.471039,-27.92165,4.460266000000001,0.3554617,0.5121838,-0.136528,1.261213,-0.06832737,0.197952,-0.5082549,0.02358091,5.345986,-43.00698,33.17
42,0.5271759,-0.199234,0.8260498,1.0,0.5271759,-0.199234,0.8260498,-29.80132,1.955688,-30.82851,3.836029,0.3828775,0.5765256,0.6206008000000001,0.0,0.0,0.0,35.10519,2.550186,-28.23215,-1.0,0.3272607,0.5124065,-0.1377789999999999,1.261219,-0.06972402,0.1968359999999999,-0.5098585,0.02754951,5.345986,-43.00698,33.17
42,0.5271759,-0.199234,0.8260498,1.0,0.5271759,-0.199234,0.8260498,-29.80132,1.955688,-30.82851,3.836029,0.3828775,0.5765256,0.6206008000000001,0.0,0.0,0.0,35.10519,2.550186,-28.23215,-1.0,0.3272607,0.5124065,-0.1377789999999999,1.261219,-0.06972402,0.1968359999999999,-0.5098585,0.02754951,5.345986,-43.00698,33.17
42,0.5271759,-0.199234,0.8260498,1.0,0.5271759,-0.199234,0.8260498,-29.80132,1.955688,-30.82851,3.836029,0.3828775,0.5765256,0.6206008000000001,0.0,0.0,0.0,35.10519,2.550186,-28.23215,-1.0,0.3272607,0.5124065,-0.1377789999999999,1.261219,-0.06972402,0.1968359999999999,-0.5098585,0.02754951,5.345986,-43.00698,33.17
42,0.5259705,-0.166626,0.8340148999999999,1.0,0.5259705,-0.166626,0.8340148999999999,-29.787,2.056015,-30.81985,3.819534,0.3826738,0.5686011,1.0,0.0,0.0,0.0,35.13646,2.6196900000000003,-28.21396,-1.0,0.3276386,0.5109773,-0.1388063,1.261014,-0.07118636,0.1979604,-0.511219,0.02898714,5.345986,-55.27821,33.17
42,0.5259705,-0.166626,0.8340148999999999,1.0,0.5259705,-0.166626,0.8340148999999999,-29.787,2.056015,-30.81985,3.819534,0.3826738,0.5686011,1.0,0.0,0.0,0.0,35.13646,2.6196900000000003,-28.21396,-1.0,0.3276386,0.5109773,-0.1388063,1.261014,-0.07118636,0.1979604,-0.511219,0.02898714,5.345986,-55.27821,33.17
42,0.5259705,-0.166626,0.8340148999999999,1.0,0.5259705,-0.166626,0.8340148999999999,-29.787,2.056015,-30.81985,3.819534,0.3826738,0.5686011,1.0,0.0,0.0,0.0,35.13646,2.6196900000000003,-28.21396,-1.0,0.3276386,0.5109773,-0.1388063,1.261014,-0.07118636,0.1979604,-0.511219,0.02898714,5.345986,-55.27821,33.17
42,0.5405121,-0.1397095,0.8296509,1.0,0.5405121,-0.1397095,0.8296509,-29.78053,2.075607,-30.83736,3.899994,0.3807745,0.5648965,0.5647383,0.0,0.0,0.0,35.14223,2.707123,-28.20148,-1.0,0.3279258,0.5078527,-0.1400487,1.261262,-0.07269406,0.1974485,-0.5129709,0.03378923,5.345986,-55.27821,33.17
42,0.5405121,-0.1397095,0.8296509,1.0,0.5405121,-0.1397095,0.8296509,-29.78053,2.075607,-30.83736,3.899994,0.3807745,0.5648965,0.5647383,0.0,0.0,0.0,35.14223,2.707123,-28.20148,-1.0,0.3279258,0.5078527,-0.1400487,1.261262,-0.07269406,0.1974485,-0.5129709,0.03378923,5.345986,-55.27821,33.17
42,0.5405121,-0.1397095,0.8296509,1.0,0.5405121,-0.1397095,0.8296509,-29.78053,2.075607,-30.83736,3.899994,0.3807745,0.5648965,0.5647383,0.0,0.0,0.0,35.14223,2.707123,-28.20148,-1.0,0.3279258,0.5078527,-0.1400487,1.261262,-0.07269406,0.1974485,-0.5129709,0.03378923,5.345986,-55.27821,33.17
42,0.5405731,-0.1287537,0.8313751,1.0,0.5405731,-0.1287537,0.8313751,-29.779190000000003,2.08638,-30.82561,3.903931,0.3807745,0.5629804,0.5276649,0.0,0.0,0.0,35.15302,2.760986,-28.19102,-1.0,0.3285847,0.5034438,-0.1411178,1.261676,-0.07398587,0.1983234999999999,-0.5142067,0.03336988,5.345986,-55.27821,33.17
42,0.5405731,-0.1287537,0.8313751,1.0,0.5405731,-0.1287537,0.8313751,-29.779190000000003,2.08638,-30.82561,3.903931,0.3807745,0.5629804,0.5276649,0.0,0.0,0.0,35.15302,2.760986,-28.19102,-1.0,0.3285847,0.5034438,-0.1411178,1.261676,-0.07398587,0.1983234999999999,-0.5142067,0.03336988,5.345986,-55.27821,33.17
42,0.5405731,-0.1287537,0.8313751,1.0,0.5405731,-0.1287537,0.8313751,-29.779190000000003,2.08638,-30.82561,3.903931,0.3807745,0.5629804,0.5276649,0.0,0.0,0.0,35.15302,2.760986,-28.19102,-1.0,0.3285847,0.5034438,-0.1411178,1.261676,-0.07398587,0.1983234999999999,-0.5142067,0.03336988,5.345986,-55.27821,33.17
42,0.5405121,-0.1434783999999999,0.8289948,1.0,0.5405121,-0.1434783999999999,0.8289948,-29.779190000000003,2.1572720000000003,-30.828000000000003,3.905472,0.3807745,0.5624295,0.4953976,0.0,0.0,0.0,35.1523,2.82785,-28.157590000000003,-1.0,0.330313,0.5024033,-0.1422193,1.262387,-0.07503778,0.1964974,-0.5156322,0.03486684,5.345986,-55.27821,33.17
