Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
42,0.5405121,-0.1434783999999999,0.8289948,1.0,0.5405121,-0.1434783999999999,0.8289948,-29.779190000000003,2.1572720000000003,-30.828000000000003,3.905472,0.3807745,0.5624295,0.4953976,0.0,0.0,0.0,35.1523,2.82785,-28.157590000000003,-1.0,0.330313,0.5024033,-0.1422193,1.262387,-0.07503778,0.1964974,-0.5156322,0.03486684,5.345986,-55.27821,33.17
42,0.5405121,-0.1434783999999999,0.8289948,1.0,0.5405121,-0.1434783999999999,0.8289948,-29.779190000000003,2.1572720000000003,-30.828000000000003,3.905472,0.3807745,0.5624295,0.4953976,0.0,0.0,0.0,35.1523,2.82785,-28.157590000000003,-1.0,0.330313,0.5024033,-0.1422193,1.262387,-0.07503778,0.1964974,-0.5156322,0.03486684,5.345986,-55.27821,33.17
42,0.5406951999999999,-0.1407013,0.829361,1.0,0.5406951999999999,-0.1407013,0.829361,-29.779190000000003,2.182983,-30.8262,3.90657,0.3807745,0.5611626999999999,0.4692366,0.0,0.0,0.0,35.15126,2.832657,-28.15343,-1.0,0.33042,0.5024033,-0.1430049,1.262742,-0.07615072,0.1953474999999999,-0.5171395999999999,0.0358545,5.345986,-55.27821,33.17
42,0.5406951999999999,-0.1407013,0.829361,1.0,0.5406951999999999,-0.1407013,0.829361,-29.779190000000003,2.182983,-30.8262,3.90657,0.3807745,0.5611626999999999,0.4692366,0.0,0.0,0.0,35.15126,2.832657,-28.15343,-1.0,0.33042,0.5024033,-0.1430049,1.262742,-0.07615072,0.1953474999999999,-0.5171395999999999,0.0358545,5.345986,-55.27821,33.17
42,0.5406951999999999,-0.1407013,0.829361,1.0,0.5406951999999999,-0.1407013,0.829361,-29.779190000000003,2.182983,-30.8262,3.90657,0.3807745,0.5611626999999999,0.4692366,0.0,0.0,0.0,35.15126,2.832657,-28.15343,-1.0,0.33042,0.5024033,-0.1430049,1.262742,-0.07615072,0.1953474999999999,-0.5171395999999999,0.0358545,5.345986,-55.27821,33.17
42,0.5406951999999999,-0.1407013,0.829361,1.0,0.5406951999999999,-0.1407013,0.829361,-29.779190000000003,2.182983,-30.8262,3.90657,0.3807745,0.5611626999999999,0.4692366,0.0,0.0,0.0,35.15126,2.832657,-28.15343,-1.0,0.33042,0.5024033,-0.1436286,1.262829,-0.07709789,0.1944457,-0.5184202,0.03886842,5.345986,-55.27821,33.17
42,0.5406951999999999,-0.1407013,0.829361,1.0,0.5406951999999999,-0.1407013,0.829361,-29.779190000000003,2.182983,-30.8262,3.90657,0.3807745,0.5611626999999999,0.4692366,0.0,0.0,0.0,35.15126,2.832657,-28.15343,-1.0,0.33042,0.5024033,-0.1436286,1.262829,-0.07709789,0.1944457,-0.5184202,0.03886842,5.345986,-55.27821,33.17
42,0.5406951999999999,-0.1407013,0.829361,1.0,0.5406951999999999,-0.1407013,0.829361,-29.779190000000003,2.182983,-30.8262,3.90657,0.3807745,0.5611626999999999,0.4692366,0.0,0.0,0.0,35.15126,2.832657,-28.15343,-1.0,0.33042,0.5024033,-0.1436286,1.262829,-0.07709789,0.1944457,-0.5184202,0.03886842,5.345986,-55.27821,33.17
42,0.5411986999999999,-0.1338958999999999,0.8301544,1.0,0.5411986999999999,-0.1338958999999999,0.8301544,-29.779190000000003,2.1844330000000003,-30.8257,3.92836,0.3807745,0.560245,0.4692366,0.0,0.0,0.0,35.15187,2.83287,-28.15169,-1.0,0.3304215,0.5023361,-0.1439592999999999,1.262707,-0.07782513,0.1951858,-0.5191317,0.03900104,5.345986,-60.11863,33.17
42,0.5411986999999999,-0.1338958999999999,0.8301544,1.0,0.5411986999999999,-0.1338958999999999,0.8301544,-29.779190000000003,2.1844330000000003,-30.8257,3.92836,0.3807745,0.560245,0.4692366,0.0,0.0,0.0,35.15187,2.83287,-28.15169,-1.0,0.3304215,0.5023361,-0.1439592999999999,1.262707,-0.07782513,0.1951858,-0.5191317,0.03900104,5.345986,-60.11863,33.17
42,0.5411986999999999,-0.1338958999999999,0.8301544,1.0,0.5411986999999999,-0.1338958999999999,0.8301544,-29.779190000000003,2.1844330000000003,-30.8257,3.92836,0.3807745,0.560245,0.4692366,0.0,0.0,0.0,35.15187,2.83287,-28.15169,-1.0,0.3304215,0.5023361,-0.1439592999999999,1.262707,-0.07782513,0.1951858,-0.5191317,0.03900104,5.345986,-60.11863,33.17
42,0.5411986999999999,-0.1338958999999999,0.8301544,1.0,0.5411986999999999,-0.1338958999999999,0.8301544,-29.779190000000003,2.1844330000000003,-30.8257,3.92836,0.3807745,0.560245,0.4692366,0.0,0.0,0.0,35.15187,2.83287,-28.15169,-1.0,0.3304215,0.5023361,-0.1444267999999999,1.2627620000000002,-0.07838887,0.1943701,-0.5187016999999999,0.04097782,5.345986,-60.11863,33.17
42,0.5411986999999999,-0.1338958999999999,0.8301544,1.0,0.5411986999999999,-0.1338958999999999,0.8301544,-29.779190000000003,2.1844330000000003,-30.8257,3.92836,0.3807745,0.560245,0.4692366,0.0,0.0,0.0,35.15187,2.83287,-28.15169,-1.0,0.3304215,0.5023361,-0.1444267999999999,1.2627620000000002,-0.07838887,0.1943701,-0.5187016999999999,0.04097782,5.345986,-60.11863,33.17
42,0.5411986999999999,-0.1338958999999999,0.8301544,1.0,0.5411986999999999,-0.1338958999999999,0.8301544,-29.779190000000003,2.1844330000000003,-30.8257,3.92836,0.3807745,0.560245,0.4692366,0.0,0.0,0.0,35.15187,2.83287,-28.15169,-1.0,0.3304215,0.5023361,-0.1444267999999999,1.2627620000000002,-0.07838887,0.1943701,-0.5187016999999999,0.04097782,5.345986,-60.11863,33.17
42,0.6311951,-0.07815552,0.7716675000000001,1.0,0.6311951,-0.07815552,0.7716675000000001,-29.834670000000003,2.226563,-30.97466,4.132446,0.3710401,0.5550271,0.4141082,0.0,0.0,0.0,35.13054,2.811127,-28.13818,-1.0,0.3316287,0.5029142,-0.1447658999999999,1.262938,-0.07879257,0.1946008,-0.5185936,0.04158667,5.345986,-60.11863,33.17
42,0.6311951,-0.07815552,0.7716675000000001,1.0,0.6311951,-0.07815552,0.7716675000000001,-29.834670000000003,2.226563,-30.97466,4.132446,0.3710401,0.5550271,0.4141082,0.0,0.0,0.0,35.13054,2.811127,-28.13818,-1.0,0.3316287,0.5029142,-0.1447658999999999,1.262938,-0.07879257,0.1946008,-0.5185936,0.04158667,5.345986,-60.11863,33.17
42,0.6311951,-0.07815552,0.7716675000000001,1.0,0.6311951,-0.07815552,0.7716675000000001,-29.834670000000003,2.226563,-30.97466,4.132446,0.3710401,0.5550271,0.4141082,0.0,0.0,0.0,35.13054,2.811127,-28.13818,-1.0,0.3316287,0.5029142,-0.1447658999999999,1.262938,-0.07879257,0.1946008,-0.5185936,0.04158667,5.345986,-60.11863,33.17
42,0.6311951,-0.07815552,0.7716675000000001,1.0,0.6311951,-0.07815552,0.7716675000000001,-29.834670000000003,2.226563,-30.97466,4.132446,0.3710401,0.5550271,0.4141082,0.0,0.0,0.0,35.13054,2.811127,-28.13818,-1.0,0.3316287,0.5029142,-0.144923,1.263101,-0.07888752,0.1943654,-0.5180392,0.04170046,5.345986,-60.11863,33.17
42,0.6311951,-0.07815552,0.7716675000000001,1.0,0.6311951,-0.07815552,0.7716675000000001,-29.834670000000003,2.226563,-30.97466,4.132446,0.3710401,0.5550271,0.4141082,0.0,0.0,0.0,35.13054,2.811127,-28.13818,-1.0,0.3316287,0.5029142,-0.144923,1.263101,-0.07888752,0.1943654,-0.5180392,0.04170046,5.345986,-60.11863,33.17
42,0.6311951,-0.07815552,0.7716675000000001,1.0,0.6311951,-0.07815552,0.7716675000000001,-29.834670000000003,2.226563,-30.97466,4.132446,0.3710401,0.5550271,0.4141082,0.0,0.0,0.0,35.13054,2.811127,-28.13818,-1.0,0.3316287,0.5029142,-0.144923,1.263101,-0.07888752,0.1943654,-0.5180392,0.04170046,5.345986,-60.11863,33.17
43,0.5868225,-0.07818604,0.8059235,1.0,0.4994659000000001,-0.05882263,0.8643188,-30.097,2.40535,-30.637940000000004,4.151154,0.3982217,0.5406454,0.3536013,0.6298676,-0.08796692,0.7716826999999999,34.840090000000004,3.018494,-27.95152,4.567215,0.3484159,0.4860643,-0.1452447999999999,1.263346,-0.07905293,0.1931551,-0.518055,0.04240446,5.345986,-60.11863,33.17
43,0.5868225,-0.07818604,0.8059235,1.0,0.4994659000000001,-0.05882263,0.8643188,-30.097,2.40535,-30.637940000000004,4.151154,0.3982217,0.5406454,0.3536013,0.6298676,-0.08796692,0.7716826999999999,34.840090000000004,3.018494,-27.95152,4.567215,0.3484159,0.4860643,-0.1452447999999999,1.263346,-0.07905293,0.1931551,-0.518055,0.04240446,5.345986,-60.11863,33.17
43,0.5868225,-0.07818604,0.8059235,1.0,0.4994659000000001,-0.05882263,0.8643188,-30.097,2.40535,-30.637940000000004,4.151154,0.3982217,0.5406454,0.3536013,0.6298676,-0.08796692,0.7716826999999999,34.840090000000004,3.018494,-27.95152,4.567215,0.3484159,0.4860643,-0.1452447999999999,1.263346,-0.07905293,0.1931551,-0.518055,0.04240446,5.345986,-60.11863,33.17
43,0.5669708000000001,-0.03909302,0.8227844000000001,0.9642165,0.4220581,-0.06851196,0.9039612,-30.31508,2.569901,-30.4521,3.971329,0.4155063,0.5332771,0.2668635,0.5954742,-0.03274536,0.8027039,34.61867,3.192825,-27.836440000000003,4.653351,0.3609829,0.4721236,-0.1452453,1.26337,-0.07924992,0.193114,-0.517622,0.04211771,5.345986,-78.36229,33.17
43,0.5669708000000001,-0.03909302,0.8227844000000001,0.9642165,0.4220581,-0.06851196,0.9039612,-30.31508,2.569901,-30.4521,3.971329,0.4155063,0.5332771,0.2668635,0.5954742,-0.03274536,0.8027039,34.61867,3.192825,-27.836440000000003,4.653351,0.3609829,0.4721236,-0.1452453,1.26337,-0.07924992,0.193114,-0.517622,0.04211771,5.345986,-78.36229,33.17
43,0.5669708000000001,-0.03909302,0.8227844000000001,0.9642165,0.4220581,-0.06851196,0.9039612,-30.31508,2.569901,-30.4521,3.971329,0.4155063,0.5332771,0.2668635,0.5954742,-0.03274536,0.8027039,34.61867,3.192825,-27.836440000000003,4.653351,0.3609829,0.4721236,-0.1452453,1.26337,-0.07924992,0.193114,-0.517622,0.04211771,5.345986,-78.36229,33.17
43,0.5439301,-0.05308533,0.8374328999999999,0.9509932,0.4291382,-0.0536499,0.9016266,-30.3206,2.563263,-30.45615,3.994446,0.4148673,0.5318081,0.2448893,0.5924683000000001,-0.05253601,0.8038635000000001,34.63647,3.189545,-27.82356,4.626007,0.3607805,0.4744305,-0.1452317,1.263386,-0.07956904,0.1925684,-0.518468,0.04271493,5.345986,-78.36229,33.17
43,0.5439301,-0.05308533,0.8374328999999999,0.9509932,0.4291382,-0.0536499,0.9016266,-30.3206,2.563263,-30.45615,3.994446,0.4148673,0.5318081,0.2448893,0.5924683000000001,-0.05253601,0.8038635000000001,34.63647,3.189545,-27.82356,4.626007,0.3607805,0.4744305,-0.1452317,1.263386,-0.07956904,0.1925684,-0.518468,0.04271493,5.345986,-78.36229,33.17
43,0.5439301,-0.05308533,0.8374328999999999,0.9509932,0.4291382,-0.0536499,0.9016266,-30.3206,2.563263,-30.45615,3.994446,0.4148673,0.5318081,0.2448893,0.5924683000000001,-0.05253601,0.8038635000000001,34.63647,3.189545,-27.82356,4.626007,0.3607805,0.4744305,-0.1452317,1.263386,-0.07956904,0.1925684,-0.518468,0.04271493,5.345986,-78.36229,33.17
43,0.5279694,-0.05059814,0.8477478,0.9672707,0.4259338,-0.05476379,0.9030914,-30.31911,2.565643,-30.455170000000003,3.99173,0.4152148,0.5318081,0.2729212,0.5927429,-0.0473938,0.8039856,34.64481,3.1859740000000003,-27.82913,4.646026999999999,0.3604633,0.4739936999999999,-0.1452019,1.263387,-0.08005333,0.1922767,-0.5180895999999999,0.04413547,5.345986,-78.36229,33.17
43,0.5279694,-0.05059814,0.8477478,0.9672707,0.4259338,-0.05476379,0.9030914,-30.31911,2.565643,-30.455170000000003,3.99173,0.4152148,0.5318081,0.2729212,0.5927429,-0.0473938,0.8039856,34.64481,3.1859740000000003,-27.82913,4.646026999999999,0.3604633,0.4739936999999999,-0.1452019,1.263387,-0.08005333,0.1922767,-0.5180895999999999,0.04413547,5.345986,-78.36229,33.17
43,0.5279694,-0.05059814,0.8477478,0.9672707,0.4259338,-0.05476379,0.9030914,-30.31911,2.565643,-30.455170000000003,3.99173,0.4152148,0.5318081,0.2729212,0.5927429,-0.0473938,0.8039856,34.64481,3.1859740000000003,-27.82913,4.646026999999999,0.3604633,0.4739936999999999,-0.1452019,1.263387,-0.08005333,0.1922767,-0.5180895999999999,0.04413547,5.345986,-78.36229,33.17
43,0.5227814000000001,-0.04830933,0.8510742,0.972465,0.4276581,-0.05445862,0.9022827,-30.31796,2.5655360000000003,-30.45615,3.992294,0.4149587,0.5318081,0.2281748,0.5913239,-0.04322815,0.8052521,34.65263,3.182358,-27.83377,4.647476,0.3603832,0.4736301999999999,-0.1452019,1.263387,-0.08005333,0.1922767,-0.5180895999999999,0.04413547,5.345986,-78.36229,33.17
43,0.5227814000000001,-0.04830933,0.8510742,0.972465,0.4276581,-0.05445862,0.9022827,-30.31796,2.5655360000000003,-30.45615,3.992294,0.4149587,0.5318081,0.2281748,0.5913239,-0.04322815,0.8052521,34.65263,3.182358,-27.83377,4.647476,0.3603832,0.4736301999999999,-0.1452019,1.263387,-0.08005333,0.1922767,-0.5180895999999999,0.04413547,5.345986,-78.36229,33.17
43,0.5227814000000001,-0.04830933,0.8510742,0.972465,0.4276581,-0.05445862,0.9022827,-30.31796,2.5655360000000003,-30.45615,3.992294,0.4149587,0.5318081,0.2281748,0.5913239,-0.04322815,0.8052521,34.65263,3.182358,-27.83377,4.647476,0.3603832,0.4736301999999999,-0.1452019,1.263387,-0.08005333,0.1922767,-0.5180895999999999,0.04413547,5.345986,-78.36229,33.17
43,0.5227814000000001,-0.04830933,0.8510742,0.972465,0.4276581,-0.05445862,0.9022827,-30.31796,2.5655360000000003,-30.45615,3.992294,0.4149587,0.5318081,0.2281748,0.5913239,-0.04322815,0.8052521,34.65263,3.182358,-27.83377,4.647476,0.3603832,0.4736301999999999,-0.1449857,1.263629,-0.07999986,0.1918702,-0.5174721999999999,0.04325563,5.345986,-78.36229,33.17
43,0.5227814000000001,-0.04830933,0.8510742,0.972465,0.4276581,-0.05445862,0.9022827,-30.31796,2.5655360000000003,-30.45615,3.992294,0.4149587,0.5318081,0.2281748,0.5913239,-0.04322815,0.8052521,34.65263,3.182358,-27.83377,4.647476,0.3603832,0.4736301999999999,-0.1449857,1.263629,-0.07999986,0.1918702,-0.5174721999999999,0.04325563,5.345986,-78.36229,33.17
43,0.5227814000000001,-0.04830933,0.8510742,0.972465,0.4276581,-0.05445862,0.9022827,-30.31796,2.5655360000000003,-30.45615,3.992294,0.4149587,0.5318081,0.2281748,0.5913239,-0.04322815,0.8052521,34.65263,3.182358,-27.83377,4.647476,0.3603832,0.4736301999999999,-0.1449857,1.263629,-0.07999986,0.1918702,-0.5174721999999999,0.04325563,5.345986,-78.36229,33.17
43,0.5209808,-0.04492188,0.8523712,0.9559154,0.4273987,-0.05134583,0.9025879,-30.31856,2.565109,-30.45677,4.002289,0.4150348,0.5314475000000001,0.3047354,0.590271,-0.03953552,0.8062286,34.656859999999995,3.18338,-27.8371,4.648361,0.3603792,0.4731632,-0.1447163,1.263702,-0.07990688,0.1915782999999999,-0.5164317,0.04401316,5.345986,-78.36229,33.17
43,0.5209808,-0.04492188,0.8523712,0.9559154,0.4273987,-0.05134583,0.9025879,-30.31856,2.565109,-30.45677,4.002289,0.4150348,0.5314475000000001,0.3047354,0.590271,-0.03953552,0.8062286,34.656859999999995,3.18338,-27.8371,4.648361,0.3603792,0.4731632,-0.1447163,1.263702,-0.07990688,0.1915782999999999,-0.5164317,0.04401316,5.345986,-78.36229,33.17
43,0.5209808,-0.04492188,0.8523712,0.9559154,0.4273987,-0.05134583,0.9025879,-30.31856,2.565109,-30.45677,4.002289,0.4150348,0.5314475000000001,0.3047354,0.590271,-0.03953552,0.8062286,34.656859999999995,3.18338,-27.8371,4.648361,0.3603792,0.4731632,-0.1447163,1.263702,-0.07990688,0.1915782999999999,-0.5164317,0.04401316,5.345986,-78.36229,33.17
43,0.5209808,-0.04492188,0.8523712,0.9559154,0.4273987,-0.05134583,0.9025879,-30.31856,2.565109,-30.45677,4.002289,0.4150348,0.5314475000000001,0.3047354,0.590271,-0.03953552,0.8062286,34.656859999999995,3.18338,-27.8371,4.648361,0.3603792,0.4731632,-0.1441441,1.2636120000000002,-0.07963049,0.1925108999999999,-0.514754,0.04305623,5.311388,-33.79834,33.17
43,0.5209808,-0.04492188,0.8523712,0.9559154,0.4273987,-0.05134583,0.9025879,-30.31856,2.565109,-30.45677,4.002289,0.4150348,0.5314475000000001,0.3047354,0.590271,-0.03953552,0.8062286,34.656859999999995,3.18338,-27.8371,4.648361,0.3603792,0.4731632,-0.1441441,1.2636120000000002,-0.07963049,0.1925108999999999,-0.514754,0.04305623,5.311388,-33.79834,33.17
43,0.5209808,-0.04492188,0.8523712,0.9559154,0.4273987,-0.05134583,0.9025879,-30.31856,2.565109,-30.45677,4.002289,0.4150348,0.5314475000000001,0.3047354,0.590271,-0.03953552,0.8062286,34.656859999999995,3.18338,-27.8371,4.648361,0.3603792,0.4731632,-0.1441441,1.2636120000000002,-0.07963049,0.1925108999999999,-0.514754,0.04305623,5.311388,-33.79834,33.17
43,0.526886,-0.05406189,0.8482056,0.9527309000000002,0.4263611,-0.05766296,0.90271,-30.31998,2.5655360000000003,-30.45605,3.999863,0.4152019,0.5321968,0.2207206,0.6122894,-0.0501709,0.789032,34.68393,3.211243,-27.87762,4.609694999999999,0.3563976,0.4741444,-0.1437321,1.2636120000000002,-0.07938898,0.1916047999999999,-0.513838,0.04386827,5.311388,-33.79834,33.17
43,0.526886,-0.05406189,0.8482056,0.9527309000000002,0.4263611,-0.05766296,0.90271,-30.31998,2.5655360000000003,-30.45605,3.999863,0.4152019,0.5321968,0.2207206,0.6122894,-0.0501709,0.789032,34.68393,3.211243,-27.87762,4.609694999999999,0.3563976,0.4741444,-0.1437321,1.2636120000000002,-0.07938898,0.1916047999999999,-0.513838,0.04386827,5.311388,-33.79834,33.17
43,0.526886,-0.05406189,0.8482056,0.9527309000000002,0.4263611,-0.05766296,0.90271,-30.31998,2.5655360000000003,-30.45605,3.999863,0.4152019,0.5321968,0.2207206,0.6122894,-0.0501709,0.789032,34.68393,3.211243,-27.87762,4.609694999999999,0.3563976,0.4741444,-0.1437321,1.2636120000000002,-0.07938898,0.1916047999999999,-0.513838,0.04386827,5.311388,-33.79834,33.17
43,0.526886,-0.05406189,0.8482056,0.9527309000000002,0.4263611,-0.05766296,0.90271,-30.31998,2.5655360000000003,-30.45605,3.999863,0.4152019,0.5321968,0.2207206,0.6122894,-0.0501709,0.789032,34.68393,3.211243,-27.87762,4.609694999999999,0.3563976,0.4741444,-0.1433527,1.263417,-0.07926434,0.1926379,-0.512558,0.04349371,5.311388,-33.79834,33.17
43,0.526886,-0.05406189,0.8482056,0.9527309000000002,0.4263611,-0.05766296,0.90271,-30.31998,2.5655360000000003,-30.45605,3.999863,0.4152019,0.5321968,0.2207206,0.6122894,-0.0501709,0.789032,34.68393,3.211243,-27.87762,4.609694999999999,0.3563976,0.4741444,-0.1433527,1.263417,-0.07926434,0.1926379,-0.512558,0.04349371,5.311388,-33.79834,33.17
43,0.526886,-0.05406189,0.8482056,0.9527309000000002,0.4263611,-0.05766296,0.90271,-30.31998,2.5655360000000003,-30.45605,3.999863,0.4152019,0.5321968,0.2207206,0.6122894,-0.0501709,0.789032,34.68393,3.211243,-27.87762,4.609694999999999,0.3563976,0.4741444,-0.1433527,1.263417,-0.07926434,0.1926379,-0.512558,0.04349371,5.311388,-33.79834,33.17
43,0.5217285,-0.04592896,0.8518524,1.0,0.4193573,-0.05641174,0.9060516,-30.27675,2.586044,-30.45758,3.978714,0.4145465,0.5312328000000001,0.2189173999999999,0.6170654000000001,-0.03482056,0.7861328000000001,34.73746,3.224472,-27.91229,4.690109,0.3539104,0.4722419,-0.1430545,1.263422,-0.07912952,0.1925647999999999,-0.5126141,0.04321427,5.311388,-33.79834,33.17
43,0.5217285,-0.04592896,0.8518524,1.0,0.4193573,-0.05641174,0.9060516,-30.27675,2.586044,-30.45758,3.978714,0.4145465,0.5312328000000001,0.2189173999999999,0.6170654000000001,-0.03482056,0.7861328000000001,34.73746,3.224472,-27.91229,4.690109,0.3539104,0.4722419,-0.1430545,1.263422,-0.07912952,0.1925647999999999,-0.5126141,0.04321427,5.311388,-33.79834,33.17
43,0.5217285,-0.04592896,0.8518524,1.0,0.4193573,-0.05641174,0.9060516,-30.27675,2.586044,-30.45758,3.978714,0.4145465,0.5312328000000001,0.2189173999999999,0.6170654000000001,-0.03482056,0.7861328000000001,34.73746,3.224472,-27.91229,4.690109,0.3539104,0.4722419,-0.1430545,1.263422,-0.07912952,0.1925647999999999,-0.5126141,0.04321427,5.311388,-33.79834,33.17
43,0.5315094,-0.04629517,0.8457794,0.9760035,0.4200744999999999,-0.05755615,0.9056549,-30.27332,2.594498,-30.45963,3.988693,0.4143557,0.5311134,0.2024323999999999,0.6193695,-0.03613281,0.7842560000000001,34.739290000000004,3.230011,-27.91356,4.73201,0.3535422,0.4722854,-0.1424138999999999,1.263466,-0.07893664,0.1926475,-0.512138,0.04228701,5.311388,139.3529,33.17
43,0.5315094,-0.04629517,0.8457794,0.9760035,0.4200744999999999,-0.05755615,0.9056549,-30.27332,2.594498,-30.45963,3.988693,0.4143557,0.5311134,0.2024323999999999,0.6193695,-0.03613281,0.7842560000000001,34.739290000000004,3.230011,-27.91356,4.73201,0.3535422,0.4722854,-0.1424138999999999,1.263466,-0.07893664,0.1926475,-0.512138,0.04228701,5.311388,139.3529,33.17
43,0.5315094,-0.04629517,0.8457794,0.9760035,0.4200744999999999,-0.05755615,0.9056549,-30.27332,2.594498,-30.45963,3.988693,0.4143557,0.5311134,0.2024323999999999,0.6193695,-0.03613281,0.7842560000000001,34.739290000000004,3.230011,-27.91356,4.73201,0.3535422,0.4722854,-0.1424138999999999,1.263466,-0.07893664,0.1926475,-0.512138,0.04228701,5.311388,139.3529,33.17
43,0.5440520999999999,-0.05117798,0.8374786,0.9891214,0.4259491,-0.05651855,0.9029694,-30.27161,2.594803,-30.460890000000003,3.984695,0.4135495,0.5310499,0.2692414,0.6204071,-0.04690552,0.7828522,34.74248,3.232788,-27.91484,4.705551,0.3532763,0.4734975999999999,-0.1423156,1.263521,-0.07890356,0.1921013,-0.5123318,0.04352393,5.311388,139.3529,33.17
43,0.5440520999999999,-0.05117798,0.8374786,0.9891214,0.4259491,-0.05651855,0.9029694,-30.27161,2.594803,-30.460890000000003,3.984695,0.4135495,0.5310499,0.2692414,0.6204071,-0.04690552,0.7828522,34.74248,3.232788,-27.91484,4.705551,0.3532763,0.4734975999999999,-0.1423156,1.263521,-0.07890356,0.1921013,-0.5123318,0.04352393,5.311388,139.3529,33.17
43,0.5440520999999999,-0.05117798,0.8374786,0.9891214,0.4259491,-0.05651855,0.9029694,-30.27161,2.594803,-30.460890000000003,3.984695,0.4135495,0.5310499,0.2692414,0.6204071,-0.04690552,0.7828522,34.74248,3.232788,-27.91484,4.705551,0.3532763,0.4734975999999999,-0.1423156,1.263521,-0.07890356,0.1921013,-0.5123318,0.04352393,5.311388,139.3529,33.17
43,0.5440520999999999,-0.05117798,0.8374786,0.9891214,0.4259491,-0.05651855,0.9029694,-30.27161,2.594803,-30.460890000000003,3.984695,0.4135495,0.5310499,0.2692414,0.6204071,-0.04690552,0.7828522,34.74248,3.232788,-27.91484,4.705551,0.3532763,0.4734975999999999,-0.1423156,1.263521,-0.07890356,0.1921013,-0.5123318,0.04352393,5.311388,139.3529,33.17
43,0.5440520999999999,-0.05117798,0.8374786,0.9891214,0.4259491,-0.05651855,0.9029694,-30.27161,2.594803,-30.460890000000003,3.984695,0.4135495,0.5310499,0.2692414,0.6204071,-0.04690552,0.7828522,34.74248,3.232788,-27.91484,4.705551,0.3532763,0.4734975999999999,-0.1423156,1.263521,-0.07890356,0.1921013,-0.5123318,0.04352393,5.311388,139.3529,33.17
43,0.5440520999999999,-0.05117798,0.8374786,0.9891214,0.4259491,-0.05651855,0.9029694,-30.27161,2.594803,-30.460890000000003,3.984695,0.4135495,0.5310499,0.2692414,0.6204071,-0.04690552,0.7828522,34.74248,3.232788,-27.91484,4.705551,0.3532763,0.4734975999999999,-0.1423156,1.263521,-0.07890356,0.1921013,-0.5123318,0.04352393,5.311388,139.3529,33.17
43,0.5440520999999999,-0.05117798,0.8374786,0.9891214,0.4259491,-0.05651855,0.9029694,-30.27161,2.594803,-30.460890000000003,3.984695,0.4135495,0.5310499,0.2692414,0.6204071,-0.04690552,0.7828522,34.74248,3.232788,-27.91484,4.705551,0.3532763,0.4734975999999999,-0.1422662999999999,1.263843,-0.07892883,0.1918356,-0.5123306,0.0421216,5.311388,139.3529,33.17
43,0.5440520999999999,-0.05117798,0.8374786,0.9891214,0.4259491,-0.05651855,0.9029694,-30.27161,2.594803,-30.460890000000003,3.984695,0.4135495,0.5310499,0.2692414,0.6204071,-0.04690552,0.7828522,34.74248,3.232788,-27.91484,4.705551,0.3532763,0.4734975999999999,-0.1422662999999999,1.263843,-0.07892883,0.1918356,-0.5123306,0.0421216,5.311388,139.3529,33.17
43,0.5440520999999999,-0.05117798,0.8374786,0.9891214,0.4259491,-0.05651855,0.9029694,-30.27161,2.594803,-30.460890000000003,3.984695,0.4135495,0.5310499,0.2692414,0.6204071,-0.04690552,0.7828522,34.74248,3.232788,-27.91484,4.705551,0.3532763,0.4734975999999999,-0.1422662999999999,1.263843,-0.07892883,0.1918356,-0.5123306,0.0421216,5.311388,139.3529,33.17
