Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
43,0.5451508,-0.04243469,0.8372497999999999,1.0,0.4264984,-0.05540466,0.902771,-30.308640000000004,2.595154,-30.45877,4.006439,0.4148135,0.5309108,0.2468671,0.6304474,-0.03181458,0.7755585,34.72153,3.210327,-27.9408,4.690689,0.3525598,0.4728181999999999,-0.1421747,1.263989,-0.07877833,0.1920154,-0.512169,0.04135482,5.311388,95.95093,33.17
43,0.5451508,-0.04243469,0.8372497999999999,1.0,0.4264984,-0.05540466,0.902771,-30.308640000000004,2.595154,-30.45877,4.006439,0.4148135,0.5309108,0.2468671,0.6304474,-0.03181458,0.7755585,34.72153,3.210327,-27.9408,4.690689,0.3525598,0.4728181999999999,-0.1421747,1.263989,-0.07877833,0.1920154,-0.512169,0.04135482,5.311388,95.95093,33.17
43,0.5451508,-0.04243469,0.8372497999999999,1.0,0.4264984,-0.05540466,0.902771,-30.308640000000004,2.595154,-30.45877,4.006439,0.4148135,0.5309108,0.2468671,0.6304474,-0.03181458,0.7755585,34.72153,3.210327,-27.9408,4.690689,0.3525598,0.4728181999999999,-0.1421747,1.263989,-0.07877833,0.1920154,-0.512169,0.04135482,5.311388,95.95093,33.17
43,0.2462462999999999,0.04234314,0.968277,0.8372816999999999,0.0,0.0,0.0,-31.68802,3.501343,-30.37994,-1.0,0.5058621,0.4807029,0.4331344,0.2462462999999999,0.04234314,0.968277,33.15082,3.763641,-27.20264,4.47052,0.4547380999999999,0.4368097999999999,-0.1420577,1.264585,-0.07801199,0.1903148999999999,-0.5104548,0.04044794,5.311388,95.95093,33.17
43,0.2462462999999999,0.04234314,0.968277,0.8372816999999999,0.0,0.0,0.0,-31.68802,3.501343,-30.37994,-1.0,0.5058621,0.4807029,0.4331344,0.2462462999999999,0.04234314,0.968277,33.15082,3.763641,-27.20264,4.47052,0.4547380999999999,0.4368097999999999,-0.1420577,1.264585,-0.07801199,0.1903148999999999,-0.5104548,0.04044794,5.311388,95.95093,33.17
43,0.2462462999999999,0.04234314,0.968277,0.8372816999999999,0.0,0.0,0.0,-31.68802,3.501343,-30.37994,-1.0,0.5058621,0.4807029,0.4331344,0.2462462999999999,0.04234314,0.968277,33.15082,3.763641,-27.20264,4.47052,0.4547380999999999,0.4368097999999999,-0.1420577,1.264585,-0.07801199,0.1903148999999999,-0.5104548,0.04044794,5.311388,95.95093,33.17
43,-0.00793457,0.1679077,0.9857635,0.7972974,-0.1519623,0.1022491,0.983078,-32.38556,4.109634,-32.17113,4.236358999999999,0.558739,0.4731314,0.430159,-0.00793457,0.1679077,0.9857635,32.30446,4.001297,-28.269820000000003,4.535507,0.512432,0.4233769,-0.1420577,1.264585,-0.07801199,0.1903148999999999,-0.5104548,0.04044794,5.311388,95.95093,33.17
43,-0.00793457,0.1679077,0.9857635,0.7972974,-0.1519623,0.1022491,0.983078,-32.38556,4.109634,-32.17113,4.236358999999999,0.558739,0.4731314,0.430159,-0.00793457,0.1679077,0.9857635,32.30446,4.001297,-28.269820000000003,4.535507,0.512432,0.4233769,-0.1420577,1.264585,-0.07801199,0.1903148999999999,-0.5104548,0.04044794,5.311388,95.95093,33.17
43,-0.00793457,0.1679077,0.9857635,0.7972974,-0.1519623,0.1022491,0.983078,-32.38556,4.109634,-32.17113,4.236358999999999,0.558739,0.4731314,0.430159,-0.00793457,0.1679077,0.9857635,32.30446,4.001297,-28.269820000000003,4.535507,0.512432,0.4233769,-0.1420577,1.264585,-0.07801199,0.1903148999999999,-0.5104548,0.04044794,5.311388,95.95093,33.17
43,-0.01126099,0.1367645,0.9905243,0.7991871,-0.148056,0.0466156,0.9878693,-32.516220000000004,3.5573120000000005,-30.63969,3.851257,0.5612921,0.4851014,0.6796849,0.03613281,0.167099,0.9852753,32.46326,3.563904,-27.174840000000003,4.499176,0.502085,0.4292254,-0.1415639,1.264489,-0.0775314,0.1907152999999999,-0.5087891999999999,0.04006417,5.311388,95.95093,33.17
43,-0.01126099,0.1367645,0.9905243,0.7991871,-0.148056,0.0466156,0.9878693,-32.516220000000004,3.5573120000000005,-30.63969,3.851257,0.5612921,0.4851014,0.6796849,0.03613281,0.167099,0.9852753,32.46326,3.563904,-27.174840000000003,4.499176,0.502085,0.4292254,-0.1415639,1.264489,-0.0775314,0.1907152999999999,-0.5087891999999999,0.04006417,5.311388,95.95093,33.17
43,-0.01126099,0.1367645,0.9905243,0.7991871,-0.148056,0.0466156,0.9878693,-32.516220000000004,3.5573120000000005,-30.63969,3.851257,0.5612921,0.4851014,0.6796849,0.03613281,0.167099,0.9852753,32.46326,3.563904,-27.174840000000003,4.499176,0.502085,0.4292254,-0.1415639,1.264489,-0.0775314,0.1907152999999999,-0.5087891999999999,0.04006417,5.311388,95.95093,33.17
43,0.04234314,0.1693267999999999,0.9846344,0.7786959,-0.12854,0.0320282,0.9911804,-32.51877,3.520065,-30.52371,3.817337,0.5588866,0.4870181999999999,0.6101365,0.0428009,0.169693,0.9845581,32.47379,3.568481,-27.23286,4.498688,0.5009612,0.4292254,-0.1410401,1.264342,-0.07697695,0.1913157,-0.5069996,0.03993668,5.311388,95.95093,33.17
43,0.04234314,0.1693267999999999,0.9846344,0.7786959,-0.12854,0.0320282,0.9911804,-32.51877,3.520065,-30.52371,3.817337,0.5588866,0.4870181999999999,0.6101365,0.0428009,0.169693,0.9845581,32.47379,3.568481,-27.23286,4.498688,0.5009612,0.4292254,-0.1410401,1.264342,-0.07697695,0.1913157,-0.5069996,0.03993668,5.311388,95.95093,33.17
43,0.04234314,0.1693267999999999,0.9846344,0.7786959,-0.12854,0.0320282,0.9911804,-32.51877,3.520065,-30.52371,3.817337,0.5588866,0.4870181999999999,0.6101365,0.0428009,0.169693,0.9845581,32.47379,3.568481,-27.23286,4.498688,0.5009612,0.4292254,-0.1410401,1.264342,-0.07697695,0.1913157,-0.5069996,0.03993668,5.311388,95.95093,33.17
43,-0.004608154,0.1329956,0.9911041,0.8037888000000001,-0.1271515,0.03739929,0.9911652,-32.521159999999995,3.486206,-30.42216,3.87178,0.5587597,0.4867081,0.7307134,0.05400085,0.1775665,0.9826202,32.50294,3.59024,-27.3149,4.524551,0.498671,0.4282710999999999,-0.140425,1.264022,-0.07602245,0.1916088,-0.5046468,0.03935144,5.311388,27.44684,33.17
43,-0.004608154,0.1329956,0.9911041,0.8037888000000001,-0.1271515,0.03739929,0.9911652,-32.521159999999995,3.486206,-30.42216,3.87178,0.5587597,0.4867081,0.7307134,0.05400085,0.1775665,0.9826202,32.50294,3.59024,-27.3149,4.524551,0.498671,0.4282710999999999,-0.140425,1.264022,-0.07602245,0.1916088,-0.5046468,0.03935144,5.311388,27.44684,33.17
43,-0.004608154,0.1329956,0.9911041,0.8037888000000001,-0.1271515,0.03739929,0.9911652,-32.521159999999995,3.486206,-30.42216,3.87178,0.5587597,0.4867081,0.7307134,0.05400085,0.1775665,0.9826202,32.50294,3.59024,-27.3149,4.524551,0.498671,0.4282710999999999,-0.140425,1.264022,-0.07602245,0.1916088,-0.5046468,0.03935144,5.311388,27.44684,33.17
43,-0.005111694,0.1366425,0.9906006,0.8015732,-0.127182,0.05010986,0.9906006,-32.520140000000005,3.482559,-30.42088,3.884338,0.5587444,0.4853189999999999,0.7985241999999999,0.05316162,0.1768341,0.9827881,32.51503,3.590439,-27.34581,4.526001,0.4983573,0.4285912999999999,-0.140425,1.264022,-0.07602245,0.1916088,-0.5046468,0.03935144,5.311388,27.44684,33.17
43,-0.005111694,0.1366425,0.9906006,0.8015732,-0.127182,0.05010986,0.9906006,-32.520140000000005,3.482559,-30.42088,3.884338,0.5587444,0.4853189999999999,0.7985241999999999,0.05316162,0.1768341,0.9827881,32.51503,3.590439,-27.34581,4.526001,0.4983573,0.4285912999999999,-0.140425,1.264022,-0.07602245,0.1916088,-0.5046468,0.03935144,5.311388,27.44684,33.17
43,-0.005111694,0.1366425,0.9906006,0.8015732,-0.127182,0.05010986,0.9906006,-32.520140000000005,3.482559,-30.42088,3.884338,0.5587444,0.4853189999999999,0.7985241999999999,0.05316162,0.1768341,0.9827881,32.51503,3.590439,-27.34581,4.526001,0.4983573,0.4285912999999999,-0.140425,1.264022,-0.07602245,0.1916088,-0.5046468,0.03935144,5.311388,27.44684,33.17
43,-0.02383423,0.1227569999999999,0.9921417,0.7909299,-0.1266937,0.04925537,0.9907074,-32.51408,3.475937,-30.3842,3.873459,0.5584380999999999,0.4853189999999999,0.6536126999999999,0.06430054,0.1839752,0.9808197,32.550540000000005,3.59024,-27.44968,4.547546,0.4958526,0.4286114,-0.1401615,1.263906,-0.07562584,0.1925448,-0.5041876000000001,0.03837855,5.311388,27.44684,33.17
43,-0.02383423,0.1227569999999999,0.9921417,0.7909299,-0.1266937,0.04925537,0.9907074,-32.51408,3.475937,-30.3842,3.873459,0.5584380999999999,0.4853189999999999,0.6536126999999999,0.06430054,0.1839752,0.9808197,32.550540000000005,3.59024,-27.44968,4.547546,0.4958526,0.4286114,-0.1401615,1.263906,-0.07562584,0.1925448,-0.5041876000000001,0.03837855,5.311388,27.44684,33.17
43,-0.02383423,0.1227569999999999,0.9921417,0.7909299,-0.1266937,0.04925537,0.9907074,-32.51408,3.475937,-30.3842,3.873459,0.5584380999999999,0.4853189999999999,0.6536126999999999,0.06430054,0.1839752,0.9808197,32.550540000000005,3.59024,-27.44968,4.547546,0.4958526,0.4286114,-0.1401615,1.263906,-0.07562584,0.1925448,-0.5041876000000001,0.03837855,5.311388,27.44684,33.17
43,-0.02062988,0.118103,0.9927826,0.790219,-0.1062775,0.05305481,0.9929047,-32.50563,3.475937,-30.37518,3.850143,0.5556582,0.4847096999999999,0.7070031999999999,0.06721497,0.1832427999999999,0.9807587,32.60414,3.59024,-27.45636,4.551025,0.4937183,0.4287339,-0.1399009,1.263942,-0.07533175,0.192563,-0.5035427,0.03781639,5.311388,27.44684,33.17
43,-0.02062988,0.118103,0.9927826,0.790219,-0.1062775,0.05305481,0.9929047,-32.50563,3.475937,-30.37518,3.850143,0.5556582,0.4847096999999999,0.7070031999999999,0.06721497,0.1832427999999999,0.9807587,32.60414,3.59024,-27.45636,4.551025,0.4937183,0.4287339,-0.1399009,1.263942,-0.07533175,0.192563,-0.5035427,0.03781639,5.311388,27.44684,33.17
43,-0.02062988,0.118103,0.9927826,0.790219,-0.1062775,0.05305481,0.9929047,-32.50563,3.475937,-30.37518,3.850143,0.5556582,0.4847096999999999,0.7070031999999999,0.06721497,0.1832427999999999,0.9807587,32.60414,3.59024,-27.45636,4.551025,0.4937183,0.4287339,-0.1399009,1.263942,-0.07533175,0.192563,-0.5035427,0.03781639,5.311388,27.44684,33.17
43,-0.01481628,0.1237793,0.9921875,0.7830316999999999,-0.105957,0.05445862,0.9928741,-32.50563,3.475937,-30.37518,3.815842,0.5555949,0.4845132,0.7216784,0.06715393,0.1846466,0.9804993,32.61465,3.590332,-27.4769,4.551558999999999,0.4933685,0.4287339,-0.1393277999999999,1.263838,-0.07488686,0.193973,-0.5014036000000001,0.03686736,5.311388,27.44684,33.17
43,-0.01481628,0.1237793,0.9921875,0.7830316999999999,-0.105957,0.05445862,0.9928741,-32.50563,3.475937,-30.37518,3.815842,0.5555949,0.4845132,0.7216784,0.06715393,0.1846466,0.9804993,32.61465,3.590332,-27.4769,4.551558999999999,0.4933685,0.4287339,-0.1393277999999999,1.263838,-0.07488686,0.193973,-0.5014036000000001,0.03686736,5.311388,27.44684,33.17
43,-0.01481628,0.1237793,0.9921875,0.7830316999999999,-0.105957,0.05445862,0.9928741,-32.50563,3.475937,-30.37518,3.815842,0.5555949,0.4845132,0.7216784,0.06715393,0.1846466,0.9804993,32.61465,3.590332,-27.4769,4.551558999999999,0.4933685,0.4287339,-0.1393277999999999,1.263838,-0.07488686,0.193973,-0.5014036000000001,0.03686736,5.311388,27.44684,33.17
43,-0.01481628,0.1237793,0.9921875,0.7830316999999999,-0.105957,0.05445862,0.9928741,-32.50563,3.475937,-30.37518,3.815842,0.5555949,0.4845132,0.7216784,0.06715393,0.1846466,0.9804993,32.61465,3.590332,-27.4769,4.551558999999999,0.4933685,0.4287339,-0.1393277999999999,1.263838,-0.07488686,0.193973,-0.5014036000000001,0.03686736,5.311388,27.44684,33.17
43,-0.01481628,0.1237793,0.9921875,0.7830316999999999,-0.105957,0.05445862,0.9928741,-32.50563,3.475937,-30.37518,3.815842,0.5555949,0.4845132,0.7216784,0.06715393,0.1846466,0.9804993,32.61465,3.590332,-27.4769,4.551558999999999,0.4933685,0.4287339,-0.1393277999999999,1.263838,-0.07488686,0.193973,-0.5014036000000001,0.03686736,5.311388,27.44684,33.17
43,-0.01481628,0.1237793,0.9921875,0.7830316999999999,-0.105957,0.05445862,0.9928741,-32.50563,3.475937,-30.37518,3.815842,0.5555949,0.4845132,0.7216784,0.06715393,0.1846466,0.9804993,32.61465,3.590332,-27.4769,4.551558999999999,0.4933685,0.4287339,-0.1393277999999999,1.263838,-0.07488686,0.193973,-0.5014036000000001,0.03686736,5.311388,27.44684,33.17
43,-0.04258728,-0.1360016,0.9897766,0.8435207,-0.04301453,-0.1361542,0.9897461,-32.1545,2.520065,-29.99451,3.692596,0.5353201999999999,0.5368170999999999,0.9159943000000002,0.09138489,-0.09022522,0.9917145,32.59885,3.151169,-28.58728,4.284912,0.4907119,0.4839563,-0.1390419,1.263684,-0.07462353,0.1945267,-0.5005609000000001,0.03676637,5.311388,27.44684,33.17
43,-0.04258728,-0.1360016,0.9897766,0.8435207,-0.04301453,-0.1361542,0.9897461,-32.1545,2.520065,-29.99451,3.692596,0.5353201999999999,0.5368170999999999,0.9159943000000002,0.09138489,-0.09022522,0.9917145,32.59885,3.151169,-28.58728,4.284912,0.4907119,0.4839563,-0.1390419,1.263684,-0.07462353,0.1945267,-0.5005609000000001,0.03676637,5.311388,27.44684,33.17
43,-0.04258728,-0.1360016,0.9897766,0.8435207,-0.04301453,-0.1361542,0.9897461,-32.1545,2.520065,-29.99451,3.692596,0.5353201999999999,0.5368170999999999,0.9159943000000002,0.09138489,-0.09022522,0.9917145,32.59885,3.151169,-28.58728,4.284912,0.4907119,0.4839563,-0.1390419,1.263684,-0.07462353,0.1945267,-0.5005609000000001,0.03676637,5.311388,27.44684,33.17
43,-0.03553772,-0.3937988,0.9185028,1.0,-0.04077148,-0.3943176,0.9180603,-32.16507,1.473175,-30.4117,3.659897,0.5355611,0.6103523,1.0,0.09780884,-0.3768768,0.9210663,32.166990000000006,1.7388150000000002,-27.55838,4.128265,0.5042567,0.5577270000000001,-0.1381924,1.262835,-0.07428068,0.1981955,-0.4979149999999999,0.03652759,5.311388,-32.90758,33.17
43,-0.03553772,-0.3937988,0.9185028,1.0,-0.04077148,-0.3943176,0.9180603,-32.16507,1.473175,-30.4117,3.659897,0.5355611,0.6103523,1.0,0.09780884,-0.3768768,0.9210663,32.166990000000006,1.7388150000000002,-27.55838,4.128265,0.5042567,0.5577270000000001,-0.1381924,1.262835,-0.07428068,0.1981955,-0.4979149999999999,0.03652759,5.311388,-32.90758,33.17
43,-0.03553772,-0.3937988,0.9185028,1.0,-0.04077148,-0.3943176,0.9180603,-32.16507,1.473175,-30.4117,3.659897,0.5355611,0.6103523,1.0,0.09780884,-0.3768768,0.9210663,32.166990000000006,1.7388150000000002,-27.55838,4.128265,0.5042567,0.5577270000000001,-0.1381924,1.262835,-0.07428068,0.1981955,-0.4979149999999999,0.03652759,5.311388,-32.90758,33.17
43,-0.01564026,-0.4594574,0.8880463,1.0,-0.08535767,-0.4663544,0.8804626,-32.2496,1.298538,-30.50243,3.732651,0.5441883000000001,0.6274165,1.0,0.03184509,-0.4534607,0.8906860000000001,32.21263,1.557373,-27.61462,4.242172,0.5102502999999999,0.5744302,-0.1353805,1.259565,-0.07242531,0.2102563999999999,-0.4884067,0.03672633,5.311388,-32.90758,33.17
43,-0.01564026,-0.4594574,0.8880463,1.0,-0.08535767,-0.4663544,0.8804626,-32.2496,1.298538,-30.50243,3.732651,0.5441883000000001,0.6274165,1.0,0.03184509,-0.4534607,0.8906860000000001,32.21263,1.557373,-27.61462,4.242172,0.5102502999999999,0.5744302,-0.1353805,1.259565,-0.07242531,0.2102563999999999,-0.4884067,0.03672633,5.311388,-32.90758,33.17
43,-0.01564026,-0.4594574,0.8880463,1.0,-0.08535767,-0.4663544,0.8804626,-32.2496,1.298538,-30.50243,3.732651,0.5441883000000001,0.6274165,1.0,0.03184509,-0.4534607,0.8906860000000001,32.21263,1.557373,-27.61462,4.242172,0.5102502999999999,0.5744302,-0.1353805,1.259565,-0.07242531,0.2102563999999999,-0.4884067,0.03672633,5.311388,-32.90758,33.17
44,-0.003417969,-0.46315,0.8862610000000001,1.0,-0.07949829,-0.4701079999999999,0.8790131,-32.30154,1.294083,-30.48973,3.64595,0.545212,0.6280274,1.0,0.03591919,-0.4584808,0.88797,32.21689,1.55864,-27.60928,4.13504,0.5097179000000001,0.5750501,-0.1353805,1.259565,-0.07242531,0.2102563999999999,-0.4884067,0.03672633,5.311388,-32.90758,33.17
44,-0.003417969,-0.46315,0.8862610000000001,1.0,-0.07949829,-0.4701079999999999,0.8790131,-32.30154,1.294083,-30.48973,3.64595,0.545212,0.6280274,1.0,0.03591919,-0.4584808,0.88797,32.21689,1.55864,-27.60928,4.13504,0.5097179000000001,0.5750501,-0.1353805,1.259565,-0.07242531,0.2102563999999999,-0.4884067,0.03672633,5.311388,-32.90758,33.17
44,-0.003417969,-0.46315,0.8862610000000001,1.0,-0.07949829,-0.4701079999999999,0.8790131,-32.30154,1.294083,-30.48973,3.64595,0.545212,0.6280274,1.0,0.03591919,-0.4584808,0.88797,32.21689,1.55864,-27.60928,4.13504,0.5097179000000001,0.5750501,-0.1353805,1.259565,-0.07242531,0.2102563999999999,-0.4884067,0.03672633,5.311388,-32.90758,33.17
44,0.01358032,-0.461792,0.8868713,1.0,-0.07745361,-0.4651489,0.8818359,-32.32193,1.344894,-30.4845,3.696747,0.5457039,0.6254597,0.627552,0.06752014,-0.4579925999999999,0.8863678,32.2587,1.647202,-27.56496,4.253265,0.5045305,0.5714524999999999,-0.1312311,1.253581,-0.06810135,0.2277699999999999,-0.4705164,0.03401953,5.311388,-32.90758,33.17
44,0.01358032,-0.461792,0.8868713,1.0,-0.07745361,-0.4651489,0.8818359,-32.32193,1.344894,-30.4845,3.696747,0.5457039,0.6254597,0.627552,0.06752014,-0.4579925999999999,0.8863678,32.2587,1.647202,-27.56496,4.253265,0.5045305,0.5714524999999999,-0.1312311,1.253581,-0.06810135,0.2277699999999999,-0.4705164,0.03401953,5.311388,-33.95178,33.17
44,0.01358032,-0.461792,0.8868713,1.0,-0.07745361,-0.4651489,0.8818359,-32.32193,1.344894,-30.4845,3.696747,0.5457039,0.6254597,0.627552,0.06752014,-0.4579925999999999,0.8863678,32.2587,1.647202,-27.56496,4.253265,0.5045305,0.5714524999999999,-0.1312311,1.253581,-0.06810135,0.2277699999999999,-0.4705164,0.03401953,5.311388,-32.9792,33.17
44,0.01022339,-0.4580077999999999,0.8888701999999999,1.0,-0.07801819,-0.4624786,0.8831787,-32.32069,1.353943,-30.482190000000003,3.66835,0.5457039,0.6247517,0.6396156999999999,0.06381226,-0.4535522,0.8889313,32.27238,1.642563,-27.56345,4.222794,0.5045305,0.5710208000000001,-0.1312311,1.253581,-0.06810135,0.2277699999999999,-0.4705164,0.03401953,5.311388,-0.8816681,33.17
44,0.01022339,-0.4580077999999999,0.8888701999999999,1.0,-0.07801819,-0.4624786,0.8831787,-32.32069,1.353943,-30.482190000000003,3.66835,0.5457039,0.6247517,0.6396156999999999,0.06381226,-0.4535522,0.8889313,32.27238,1.642563,-27.56345,4.222794,0.5045305,0.5710208000000001,-0.1312311,1.253581,-0.06810135,0.2277699999999999,-0.4705164,0.03401953,5.311388,-0.8816681,33.17
44,0.01022339,-0.4580077999999999,0.8888701999999999,1.0,-0.07801819,-0.4624786,0.8831787,-32.32069,1.353943,-30.482190000000003,3.66835,0.5457039,0.6247517,0.6396156999999999,0.06381226,-0.4535522,0.8889313,32.27238,1.642563,-27.56345,4.222794,0.5045305,0.5710208000000001,-0.1312311,1.253581,-0.06810135,0.2277699999999999,-0.4705164,0.03401953,5.311388,-0.8816681,33.17
44,0.04711914,-0.4308319,0.9011993,1.0,-0.0342865,-0.4360657,0.8992462,-32.24205,1.452927,-30.41742,3.5931550000000003,0.5374189,0.616896,1.0,0.09136963,-0.4267577999999999,0.8997344999999999,32.42941,1.646118,-27.53856,4.220244999999999,0.4960402,0.5670559000000001,-0.1285242999999999,1.249425,-0.0658914999999999,0.2396886,-0.4594359999999999,0.03521416,5.311388,-0.8816681,33.17
44,0.04711914,-0.4308319,0.9011993,1.0,-0.0342865,-0.4360657,0.8992462,-32.24205,1.452927,-30.41742,3.5931550000000003,0.5374189,0.616896,1.0,0.09136963,-0.4267577999999999,0.8997344999999999,32.42941,1.646118,-27.53856,4.220244999999999,0.4960402,0.5670559000000001,-0.1285242999999999,1.249425,-0.0658914999999999,0.2396886,-0.4594359999999999,0.03521416,5.311388,-0.8816681,33.17
44,0.04711914,-0.4308319,0.9011993,1.0,-0.0342865,-0.4360657,0.8992462,-32.24205,1.452927,-30.41742,3.5931550000000003,0.5374189,0.616896,1.0,0.09136963,-0.4267577999999999,0.8997344999999999,32.42941,1.646118,-27.53856,4.220244999999999,0.4960402,0.5670559000000001,-0.1285242999999999,1.249425,-0.0658914999999999,0.2396886,-0.4594359999999999,0.03521416,5.311388,-0.8816681,33.17
44,0.07728577,-0.3574829,0.9307098,1.0,-0.01118469,-0.4214935,0.9067535,-32.14577,1.623108,-30.350720000000003,3.596878,0.5311814,0.6082571,0.5941343000000001,0.1091766,-0.3331299,0.9365234,32.57527,1.7934880000000002,-27.47266,4.387497,0.489098,0.5494198,-0.1246058999999999,1.241055,-0.06241697,0.2621358,-0.4418515999999999,0.04004539,5.311388,-0.8816681,33.17
44,0.07728577,-0.3574829,0.9307098,1.0,-0.01118469,-0.4214935,0.9067535,-32.14577,1.623108,-30.350720000000003,3.596878,0.5311814,0.6082571,0.5941343000000001,0.1091766,-0.3331299,0.9365234,32.57527,1.7934880000000002,-27.47266,4.387497,0.489098,0.5494198,-0.1246058999999999,1.241055,-0.06241697,0.2621358,-0.4418515999999999,0.04004539,5.311388,-0.8816681,33.17
44,0.07728577,-0.3574829,0.9307098,1.0,-0.01118469,-0.4214935,0.9067535,-32.14577,1.623108,-30.350720000000003,3.596878,0.5311814,0.6082571,0.5941343000000001,0.1091766,-0.3331299,0.9365234,32.57527,1.7934880000000002,-27.47266,4.387497,0.489098,0.5494198,-0.1246058999999999,1.241055,-0.06241697,0.2621358,-0.4418515999999999,0.04004539,5.311388,-0.8816681,33.17
44,0.07116699,-0.4172821,0.9059753,1.0,-0.01901245,-0.3985442999999999,0.9169464,-32.03763,1.729141,-30.31245,3.656372,0.5284135,0.6009929,0.5978846999999999,0.1050262,-0.4234009,0.899826,32.69266,1.92598,-27.455440000000003,3.873901,0.4858904,0.5565060000000001,-0.1233277,1.237916,-0.06143254,0.2728019,-0.4358319,0.0419,5.311388,-0.8816681,33.17
44,0.07116699,-0.4172821,0.9059753,1.0,-0.01901245,-0.3985442999999999,0.9169464,-32.03763,1.729141,-30.31245,3.656372,0.5284135,0.6009929,0.5978846999999999,0.1050262,-0.4234009,0.899826,32.69266,1.92598,-27.455440000000003,3.873901,0.4858904,0.5565060000000001,-0.1233277,1.237916,-0.06143254,0.2728019,-0.4358319,0.0419,5.311388,-0.8816681,33.17
44,0.07116699,-0.4172821,0.9059753,1.0,-0.01901245,-0.3985442999999999,0.9169464,-32.03763,1.729141,-30.31245,3.656372,0.5284135,0.6009929,0.5978846999999999,0.1050262,-0.4234009,0.899826,32.69266,1.92598,-27.455440000000003,3.873901,0.4858904,0.5565060000000001,-0.1233277,1.237916,-0.06143254,0.2728019,-0.4358319,0.0419,5.311388,-0.8816681,33.17
44,0.09399414,-0.3815765,0.9195404,0.9896098,0.03199768,-0.3591156,0.9327393,-31.943890000000003,1.938156,-30.25676,3.56842,0.5187980999999999,0.5879247,0.5837215,0.120224,-0.3905945,0.9126587,32.76749,2.074921,-27.40326,4.152191,0.4815010999999999,0.5466609,-0.1227269,1.235864,-0.06033832,0.2790499,-0.4318015999999999,0.0404495,5.311388,-0.8816681,33.17
44,0.09399414,-0.3815765,0.9195404,0.9896098,0.03199768,-0.3591156,0.9327393,-31.943890000000003,1.938156,-30.25676,3.56842,0.5187980999999999,0.5879247,0.5837215,0.120224,-0.3905945,0.9126587,32.76749,2.074921,-27.40326,4.152191,0.4815010999999999,0.5466609,-0.1227269,1.235864,-0.06033832,0.2790499,-0.4318015999999999,0.0404495,5.311388,-0.8816681,33.17
44,0.09399414,-0.3815765,0.9195404,0.9896098,0.03199768,-0.3591156,0.9327393,-31.943890000000003,1.938156,-30.25676,3.56842,0.5187980999999999,0.5879247,0.5837215,0.120224,-0.3905945,0.9126587,32.76749,2.074921,-27.40326,4.152191,0.4815010999999999,0.5466609,-0.1227269,1.235864,-0.06033832,0.2790499,-0.4318015999999999,0.0404495,5.311388,-0.8816681,33.17
44,0.1023712,-0.3434601,0.9335632,0.9482487,0.03610229,-0.3619537,0.931488,-31.98083,2.067886,-30.20921,3.831329,0.5198663,0.5833018,0.6057545999999999,0.128479,-0.3356934,0.9331511999999998,32.80151,2.179596,-27.35918,4.2983400000000005,0.4794194,0.5357510999999999,-0.1227269,1.235864,-0.06033832,0.2790499,-0.4318015999999999,0.0404495,5.311388,27.40813,33.17
44,0.1023712,-0.3434601,0.9335632,0.9482487,0.03610229,-0.3619537,0.931488,-31.98083,2.067886,-30.20921,3.831329,0.5198663,0.5833018,0.6057545999999999,0.128479,-0.3356934,0.9331511999999998,32.80151,2.179596,-27.35918,4.2983400000000005,0.4794194,0.5357510999999999,-0.1227269,1.235864,-0.06033832,0.2790499,-0.4318015999999999,0.0404495,5.311388,27.40813,33.17
