Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
44,0.1023712,-0.3434601,0.9335632,0.9482487,0.03610229,-0.3619537,0.931488,-31.98083,2.067886,-30.20921,3.831329,0.5198663,0.5833018,0.6057545999999999,0.128479,-0.3356934,0.9331511999999998,32.80151,2.179596,-27.35918,4.2983400000000005,0.4794194,0.5357510999999999,-0.1227269,1.235864,-0.06033832,0.2790499,-0.4318015999999999,0.0404495,5.311388,27.40813,33.17
44,0.1023712,-0.3434601,0.9335632,0.9482487,0.03610229,-0.3619537,0.931488,-31.98083,2.067886,-30.20921,3.831329,0.5198663,0.5833018,0.6057545999999999,0.128479,-0.3356934,0.9331511999999998,32.80151,2.179596,-27.35918,4.2983400000000005,0.4794194,0.5357510999999999,-0.1223631,1.234731,-0.05931836,0.2826633,-0.4300989,0.04016976,5.311388,27.40813,33.17
44,0.1023712,-0.3434601,0.9335632,0.9482487,0.03610229,-0.3619537,0.931488,-31.98083,2.067886,-30.20921,3.831329,0.5198663,0.5833018,0.6057545999999999,0.128479,-0.3356934,0.9331511999999998,32.80151,2.179596,-27.35918,4.2983400000000005,0.4794194,0.5357510999999999,-0.1223631,1.234731,-0.05931836,0.2826633,-0.4300989,0.04016976,5.311388,27.40813,33.17
44,0.1023712,-0.3434601,0.9335632,0.9482487,0.03610229,-0.3619537,0.931488,-31.98083,2.067886,-30.20921,3.831329,0.5198663,0.5833018,0.6057545999999999,0.128479,-0.3356934,0.9331511999999998,32.80151,2.179596,-27.35918,4.2983400000000005,0.4794194,0.5357510999999999,-0.1223631,1.234731,-0.05931836,0.2826633,-0.4300989,0.04016976,5.311388,27.40813,33.17
44,0.07714844,-0.3426055999999999,0.9362946,0.9356819,0.0247345,-0.3204956,0.9469147,-31.92114,2.135544,-30.18811,3.804855,0.5191469,0.5752578,0.5370439,0.1067505,-0.3546295,0.9288788,32.82806,2.245239,-27.354340000000004,3.988907,0.4812601999999999,0.5359187,-0.1212708999999999,1.233759,-0.05684239,0.2860819,-0.4250952,0.03736987,5.311388,27.40813,33.17
44,0.07714844,-0.3426055999999999,0.9362946,0.9356819,0.0247345,-0.3204956,0.9469147,-31.92114,2.135544,-30.18811,3.804855,0.5191469,0.5752578,0.5370439,0.1067505,-0.3546295,0.9288788,32.82806,2.245239,-27.354340000000004,3.988907,0.4812601999999999,0.5359187,-0.1212708999999999,1.233759,-0.05684239,0.2860819,-0.4250952,0.03736987,5.311388,27.40813,33.17
44,0.07714844,-0.3426055999999999,0.9362946,0.9356819,0.0247345,-0.3204956,0.9469147,-31.92114,2.135544,-30.18811,3.804855,0.5191469,0.5752578,0.5370439,0.1067505,-0.3546295,0.9288788,32.82806,2.245239,-27.354340000000004,3.988907,0.4812601999999999,0.5359187,-0.1212708999999999,1.233759,-0.05684239,0.2860819,-0.4250952,0.03736987,5.311388,27.40813,33.17
44,0.07714844,-0.3426055999999999,0.9362946,0.9356819,0.0247345,-0.3204956,0.9469147,-31.92114,2.135544,-30.18811,3.804855,0.5191469,0.5752578,0.5370439,0.1067505,-0.3546295,0.9288788,32.82806,2.245239,-27.354340000000004,3.988907,0.4812601999999999,0.5359187,-0.1206348,1.233695,-0.05566281,0.2875190999999999,-0.4224116,0.03541407,5.311388,27.40813,33.17
44,0.07714844,-0.3426055999999999,0.9362946,0.9356819,0.0247345,-0.3204956,0.9469147,-31.92114,2.135544,-30.18811,3.804855,0.5191469,0.5752578,0.5370439,0.1067505,-0.3546295,0.9288788,32.82806,2.245239,-27.354340000000004,3.988907,0.4812601999999999,0.5359187,-0.1206348,1.233695,-0.05566281,0.2875190999999999,-0.4224116,0.03541407,5.311388,27.40813,33.17
44,0.07714844,-0.3426055999999999,0.9362946,0.9356819,0.0247345,-0.3204956,0.9469147,-31.92114,2.135544,-30.18811,3.804855,0.5191469,0.5752578,0.5370439,0.1067505,-0.3546295,0.9288788,32.82806,2.245239,-27.354340000000004,3.988907,0.4812601999999999,0.5359187,-0.1206348,1.233695,-0.05566281,0.2875190999999999,-0.4224116,0.03541407,5.311388,27.40813,33.17
44,0.09434509,-0.3081512,0.94664,0.9020307,0.0244750999999999,-0.2918549,0.956131,-31.91364,2.174591,-30.17786,3.83078,0.5189569,0.5700679,0.5556024,0.1364441,-0.3172455,0.9384613000000002,32.83699,2.272018,-27.344590000000004,4.270844,0.4773647,0.5302217,-0.1200442,1.233601,-0.05447131,0.2874552999999999,-0.4204164999999999,0.0352003,5.311388,27.40813,33.17
44,0.09434509,-0.3081512,0.94664,0.9020307,0.0244750999999999,-0.2918549,0.956131,-31.91364,2.174591,-30.17786,3.83078,0.5189569,0.5700679,0.5556024,0.1364441,-0.3172455,0.9384613000000002,32.83699,2.272018,-27.344590000000004,4.270844,0.4773647,0.5302217,-0.1200442,1.233601,-0.05447131,0.2874552999999999,-0.4204164999999999,0.0352003,5.311388,27.40813,33.17
44,0.09434509,-0.3081512,0.94664,0.9020307,0.0244750999999999,-0.2918549,0.956131,-31.91364,2.174591,-30.17786,3.83078,0.5189569,0.5700679,0.5556024,0.1364441,-0.3172455,0.9384613000000002,32.83699,2.272018,-27.344590000000004,4.270844,0.4773647,0.5302217,-0.1200442,1.233601,-0.05447131,0.2874552999999999,-0.4204164999999999,0.0352003,5.311388,27.40813,33.17
44,0.09434509,-0.3081512,0.94664,0.9020307,0.0244750999999999,-0.2918549,0.956131,-31.91364,2.174591,-30.17786,3.83078,0.5189569,0.5700679,0.5556024,0.1364441,-0.3172455,0.9384613000000002,32.83699,2.272018,-27.344590000000004,4.270844,0.4773647,0.5302217,-0.1195257,1.233351,-0.05341095,0.2886643,-0.4183315999999999,0.03486,5.311388,27.40813,33.17
44,0.09434509,-0.3081512,0.94664,0.9020307,0.0244750999999999,-0.2918549,0.956131,-31.91364,2.174591,-30.17786,3.83078,0.5189569,0.5700679,0.5556024,0.1364441,-0.3172455,0.9384613000000002,32.83699,2.272018,-27.344590000000004,4.270844,0.4773647,0.5302217,-0.1195257,1.233351,-0.05341095,0.2886643,-0.4183315999999999,0.03486,5.311388,27.40813,33.17
44,0.09434509,-0.3081512,0.94664,0.9020307,0.0244750999999999,-0.2918549,0.956131,-31.91364,2.174591,-30.17786,3.83078,0.5189569,0.5700679,0.5556024,0.1364441,-0.3172455,0.9384613000000002,32.83699,2.272018,-27.344590000000004,4.270844,0.4773647,0.5302217,-0.1195257,1.233351,-0.05341095,0.2886643,-0.4183315999999999,0.03486,5.311388,27.40813,33.17
44,0.1110992,-0.2960815,0.9486694,0.9123018,0.04095459,-0.2841339,0.957901,-31.91602,2.125641,-30.19606,3.760895,0.5169719,0.5709576999999999,0.6566709,0.1542511,-0.3027190999999999,0.940506,32.87939,2.174698,-27.36743,4.1764980000000005,0.4738850999999999,0.5318670999999999,-0.1188295,1.232761,-0.05249733,0.2900375,-0.4165683,0.03484899,5.311388,15.70091,33.21
44,0.1110992,-0.2960815,0.9486694,0.9123018,0.04095459,-0.2841339,0.957901,-31.91602,2.125641,-30.19606,3.760895,0.5169719,0.5709576999999999,0.6566709,0.1542511,-0.3027190999999999,0.940506,32.87939,2.174698,-27.36743,4.1764980000000005,0.4738850999999999,0.5318670999999999,-0.1188295,1.232761,-0.05249733,0.2900375,-0.4165683,0.03484899,5.311388,15.70091,33.21
44,0.1110992,-0.2960815,0.9486694,0.9123018,0.04095459,-0.2841339,0.957901,-31.91602,2.125641,-30.19606,3.760895,0.5169719,0.5709576999999999,0.6566709,0.1542511,-0.3027190999999999,0.940506,32.87939,2.174698,-27.36743,4.1764980000000005,0.4738850999999999,0.5318670999999999,-0.1188295,1.232761,-0.05249733,0.2900375,-0.4165683,0.03484899,5.311388,15.70091,33.21
44,0.1146393,-0.2962341,0.9481964,0.8839263,0.03964233,-0.2878418,0.9568481,-31.91411,2.114548,-30.19708,3.758423000000001,0.517058,0.5718307,0.6820639000000001,0.1637573,-0.3008422999999999,0.9394989,32.87975,2.148636,-27.37553,4.2001800000000005,0.4727335999999999,0.5325887,-0.1185686999999999,1.232361,-0.0517568,0.2909755,-0.4162393,0.03466281,5.311388,15.70091,33.21
44,0.1146393,-0.2962341,0.9481964,0.8839263,0.03964233,-0.2878418,0.9568481,-31.91411,2.114548,-30.19708,3.758423000000001,0.517058,0.5718307,0.6820639000000001,0.1637573,-0.3008422999999999,0.9394989,32.87975,2.148636,-27.37553,4.2001800000000005,0.4727335999999999,0.5325887,-0.1185686999999999,1.232361,-0.0517568,0.2909755,-0.4162393,0.03466281,5.311388,15.70091,33.21
44,0.1146393,-0.2962341,0.9481964,0.8839263,0.03964233,-0.2878418,0.9568481,-31.91411,2.114548,-30.19708,3.758423000000001,0.517058,0.5718307,0.6820639000000001,0.1637573,-0.3008422999999999,0.9394989,32.87975,2.148636,-27.37553,4.2001800000000005,0.4727335999999999,0.5325887,-0.1185686999999999,1.232361,-0.0517568,0.2909755,-0.4162393,0.03466281,5.311388,15.70091,33.21
44,0.1118011,-0.2897644,0.950531,0.8839263,0.03985596,-0.2874145999999999,0.9569702,-31.90948,2.117477,-30.19598,3.761292,0.5168752999999999,0.571659,0.6820639000000001,0.1656799,-0.2905273,0.9423981,32.8829,2.138672,-27.37787,4.182739,0.4724194,0.5316623,-0.1182261,1.231751,-0.05135661,0.2930379,-0.4160566,0.0329444,5.311388,15.70091,33.21
44,0.1118011,-0.2897644,0.950531,0.8839263,0.03985596,-0.2874145999999999,0.9569702,-31.90948,2.117477,-30.19598,3.761292,0.5168752999999999,0.571659,0.6820639000000001,0.1656799,-0.2905273,0.9423981,32.8829,2.138672,-27.37787,4.182739,0.4724194,0.5316623,-0.1182261,1.231751,-0.05135661,0.2930379,-0.4160566,0.0329444,5.311388,15.70091,33.21
44,0.1118011,-0.2897644,0.950531,0.8839263,0.03985596,-0.2874145999999999,0.9569702,-31.90948,2.117477,-30.19598,3.761292,0.5168752999999999,0.571659,0.6820639000000001,0.1656799,-0.2905273,0.9423981,32.8829,2.138672,-27.37787,4.182739,0.4724194,0.5316623,-0.1182261,1.231751,-0.05135661,0.2930379,-0.4160566,0.0329444,5.311388,15.70091,33.21
44,0.1118011,-0.2897644,0.950531,0.8839263,0.03985596,-0.2874145999999999,0.9569702,-31.90948,2.117477,-30.19598,3.761292,0.5168752999999999,0.571659,0.6820639000000001,0.1656799,-0.2905273,0.9423981,32.8829,2.138672,-27.37787,4.182739,0.4724194,0.5316623,-0.1182261,1.231751,-0.05135661,0.2930379,-0.4160566,0.0329444,5.311388,15.70091,33.21
44,0.1118011,-0.2897644,0.950531,0.8839263,0.03985596,-0.2874145999999999,0.9569702,-31.90948,2.117477,-30.19598,3.761292,0.5168752999999999,0.571659,0.6820639000000001,0.1656799,-0.2905273,0.9423981,32.8829,2.138672,-27.37787,4.182739,0.4724194,0.5316623,-0.1182261,1.231751,-0.05135661,0.2930379,-0.4160566,0.0329444,5.311388,15.70091,33.21
44,0.1118011,-0.2897644,0.950531,0.8839263,0.03985596,-0.2874145999999999,0.9569702,-31.90948,2.117477,-30.19598,3.761292,0.5168752999999999,0.571659,0.6820639000000001,0.1656799,-0.2905273,0.9423981,32.8829,2.138672,-27.37787,4.182739,0.4724194,0.5316623,-0.1182261,1.231751,-0.05135661,0.2930379,-0.4160566,0.0329444,5.311388,15.70091,33.21
44,0.1153259,-0.2873077,0.9508667,0.8728117,0.03987122,-0.2906189,0.9559937,-31.90538,2.119171,-30.19496,3.75914,0.5167267,0.5720071,0.6479441999999999,0.1648865,-0.2842102,0.944458,32.88605,2.134247,-27.37738,4.1867980000000005,0.4724130999999999,0.5310170999999999,-0.1181783999999999,1.231155,-0.05101687,0.2956637,-0.4184419,0.03064293,5.311388,15.70091,33.21
44,0.1153259,-0.2873077,0.9508667,0.8728117,0.03987122,-0.2906189,0.9559937,-31.90538,2.119171,-30.19496,3.75914,0.5167267,0.5720071,0.6479441999999999,0.1648865,-0.2842102,0.944458,32.88605,2.134247,-27.37738,4.1867980000000005,0.4724130999999999,0.5310170999999999,-0.1181783999999999,1.231155,-0.05101687,0.2956637,-0.4184419,0.03064293,5.311388,15.70091,33.21
44,0.1153259,-0.2873077,0.9508667,0.8728117,0.03987122,-0.2906189,0.9559937,-31.90538,2.119171,-30.19496,3.75914,0.5167267,0.5720071,0.6479441999999999,0.1648865,-0.2842102,0.944458,32.88605,2.134247,-27.37738,4.1867980000000005,0.4724130999999999,0.5310170999999999,-0.1181783999999999,1.231155,-0.05101687,0.2956637,-0.4184419,0.03064293,5.311388,15.70091,33.21
44,0.1153259,-0.2873077,0.9508667,0.8728117,0.03987122,-0.2906189,0.9559937,-31.90538,2.119171,-30.19496,3.75914,0.5167267,0.5720071,0.6479441999999999,0.1648865,-0.2842102,0.944458,32.88605,2.134247,-27.37738,4.1867980000000005,0.4724130999999999,0.5310170999999999,-0.1180269999999999,1.230936,-0.05099934,0.296407,-0.4193202,0.0302291,5.311388,10.25799,33.21
44,0.1153259,-0.2873077,0.9508667,0.8728117,0.03987122,-0.2906189,0.9559937,-31.90538,2.119171,-30.19496,3.75914,0.5167267,0.5720071,0.6479441999999999,0.1648865,-0.2842102,0.944458,32.88605,2.134247,-27.37738,4.1867980000000005,0.4724130999999999,0.5310170999999999,-0.1180269999999999,1.230936,-0.05099934,0.296407,-0.4193202,0.0302291,5.311388,10.25799,33.21
44,0.1153259,-0.2873077,0.9508667,0.8728117,0.03987122,-0.2906189,0.9559937,-31.90538,2.119171,-30.19496,3.75914,0.5167267,0.5720071,0.6479441999999999,0.1648865,-0.2842102,0.944458,32.88605,2.134247,-27.37738,4.1867980000000005,0.4724130999999999,0.5310170999999999,-0.1180269999999999,1.230936,-0.05099934,0.296407,-0.4193202,0.0302291,5.311388,10.25799,33.21
44,0.1160736,-0.2880096,0.9505615,0.8728117,0.03971863,-0.2914886,0.9557343,-31.89987,2.1174470000000003,-30.19499,3.758118,0.5165527,0.5721788000000001,0.6479441999999999,0.1661377,-0.2847748,0.9440765,32.89088,2.133301,-27.37553,4.188095,0.4721010999999999,0.5311028,-0.1177188999999999,1.2307,-0.05058104,0.2967252999999999,-0.418742,0.02984164,5.311388,10.25799,33.21
44,0.1160736,-0.2880096,0.9505615,0.8728117,0.03971863,-0.2914886,0.9557343,-31.89987,2.1174470000000003,-30.19499,3.758118,0.5165527,0.5721788000000001,0.6479441999999999,0.1661377,-0.2847748,0.9440765,32.89088,2.133301,-27.37553,4.188095,0.4721010999999999,0.5311028,-0.1177188999999999,1.2307,-0.05058104,0.2967252999999999,-0.418742,0.02984164,5.311388,10.25799,33.21
44,0.1160736,-0.2880096,0.9505615,0.8728117,0.03971863,-0.2914886,0.9557343,-31.89987,2.1174470000000003,-30.19499,3.758118,0.5165527,0.5721788000000001,0.6479441999999999,0.1661377,-0.2847748,0.9440765,32.89088,2.133301,-27.37553,4.188095,0.4721010999999999,0.5311028,-0.1177188999999999,1.2307,-0.05058104,0.2967252999999999,-0.418742,0.02984164,5.311388,10.25799,33.21
44,0.1160736,-0.2880096,0.9505615,0.8728117,0.03971863,-0.2914886,0.9557343,-31.89987,2.1174470000000003,-30.19499,3.758118,0.5165527,0.5721788000000001,0.6479441999999999,0.1661377,-0.2847748,0.9440765,32.89088,2.133301,-27.37553,4.188095,0.4721010999999999,0.5311028,-0.1171172,1.230484,-0.04996979,0.2972982999999999,-0.4167082,0.02861163,5.311388,10.25799,33.21
44,0.1160736,-0.2880096,0.9505615,0.8728117,0.03971863,-0.2914886,0.9557343,-31.89987,2.1174470000000003,-30.19499,3.758118,0.5165527,0.5721788000000001,0.6479441999999999,0.1661377,-0.2847748,0.9440765,32.89088,2.133301,-27.37553,4.188095,0.4721010999999999,0.5311028,-0.1171172,1.230484,-0.04996979,0.2972982999999999,-0.4167082,0.02861163,5.311388,10.25799,33.21
44,0.1160736,-0.2880096,0.9505615,0.8728117,0.03971863,-0.2914886,0.9557343,-31.89987,2.1174470000000003,-30.19499,3.758118,0.5165527,0.5721788000000001,0.6479441999999999,0.1661377,-0.2847748,0.9440765,32.89088,2.133301,-27.37553,4.188095,0.4721010999999999,0.5311028,-0.1171172,1.230484,-0.04996979,0.2972982999999999,-0.4167082,0.02861163,5.311388,10.25799,33.21
44,-0.1562042,-0.1479034,0.9765778,1.0,-0.1562042,-0.1479034,0.9765778,-32.64049,2.638458,-29.95418,3.6008150000000003,0.5657873999999999,0.5341187,1.0,-0.01011658,-0.09002686,0.9958801,32.24562,3.188644,-29.15941,4.146439,0.5145586,0.4877222,-0.1160505,1.230144,-0.0491571999999999,0.2982177,-0.4129420999999999,0.02732126,5.311388,10.25799,33.21
44,-0.1562042,-0.1479034,0.9765778,1.0,-0.1562042,-0.1479034,0.9765778,-32.64049,2.638458,-29.95418,3.6008150000000003,0.5657873999999999,0.5341187,1.0,-0.01011658,-0.09002686,0.9958801,32.24562,3.188644,-29.15941,4.146439,0.5145586,0.4877222,-0.1160505,1.230144,-0.0491571999999999,0.2982177,-0.4129420999999999,0.02732126,5.311388,10.25799,33.21
44,-0.1562042,-0.1479034,0.9765778,1.0,-0.1562042,-0.1479034,0.9765778,-32.64049,2.638458,-29.95418,3.6008150000000003,0.5657873999999999,0.5341187,1.0,-0.01011658,-0.09002686,0.9958801,32.24562,3.188644,-29.15941,4.146439,0.5145586,0.4877222,-0.1160505,1.230144,-0.0491571999999999,0.2982177,-0.4129420999999999,0.02732126,5.311388,10.25799,33.21
44,-0.1484222,-0.1439209,0.9783936,1.0,-0.1493683,-0.1443024,0.9781799,-32.67343,2.604675,-29.83762,3.636688,0.5660123,0.5337659,1.0,-0.007324219,-0.08638,0.9962311,32.238240000000005,3.240479,-29.39088,4.143356,0.514484,0.4875029000000001,-0.114677,1.229592,-0.04822236,0.2999694,-0.4083936999999999,0.02600728,5.32292,-10.8692,33.21
44,-0.1484222,-0.1439209,0.9783936,1.0,-0.1493683,-0.1443024,0.9781799,-32.67343,2.604675,-29.83762,3.636688,0.5660123,0.5337659,1.0,-0.007324219,-0.08638,0.9962311,32.238240000000005,3.240479,-29.39088,4.143356,0.514484,0.4875029000000001,-0.114677,1.229592,-0.04822236,0.2999694,-0.4083936999999999,0.02600728,5.32292,-10.8692,33.21
44,-0.1484222,-0.1439209,0.9783936,1.0,-0.1493683,-0.1443024,0.9781799,-32.67343,2.604675,-29.83762,3.636688,0.5660123,0.5337659,1.0,-0.007324219,-0.08638,0.9962311,32.238240000000005,3.240479,-29.39088,4.143356,0.514484,0.4875029000000001,-0.114677,1.229592,-0.04822236,0.2999694,-0.4083936999999999,0.02600728,5.32292,-10.8692,33.21
44,-0.1484222,-0.1439209,0.9783936,1.0,-0.1493683,-0.1443024,0.9781799,-32.67343,2.604675,-29.83762,3.636688,0.5660123,0.5337659,1.0,-0.007324219,-0.08638,0.9962311,32.238240000000005,3.240479,-29.39088,4.143356,0.514484,0.4875029000000001,-0.1114616,1.228486,-0.04633832,0.3036514,-0.3982896999999999,0.02323444,5.32292,-10.8692,33.21
44,-0.1484222,-0.1439209,0.9783936,1.0,-0.1493683,-0.1443024,0.9781799,-32.67343,2.604675,-29.83762,3.636688,0.5660123,0.5337659,1.0,-0.007324219,-0.08638,0.9962311,32.238240000000005,3.240479,-29.39088,4.143356,0.514484,0.4875029000000001,-0.1114616,1.228486,-0.04633832,0.3036514,-0.3982896999999999,0.02323444,5.32292,-10.8692,33.21
44,-0.1484222,-0.1439209,0.9783936,1.0,-0.1493683,-0.1443024,0.9781799,-32.67343,2.604675,-29.83762,3.636688,0.5660123,0.5337659,1.0,-0.007324219,-0.08638,0.9962311,32.238240000000005,3.240479,-29.39088,4.143356,0.514484,0.4875029000000001,-0.1114616,1.228486,-0.04633832,0.3036514,-0.3982896999999999,0.02323444,5.32292,-10.8692,33.21
44,-0.1230469,-0.1305237,0.9837646,1.0,-0.1519623,-0.1413574,0.9782104,-32.67212,2.605743,-29.86227,3.636826,0.5663037,0.5335986999999999,1.0,-0.0050354,-0.08544922,0.9963226,32.24072,3.23938,-29.445590000000003,4.121811,0.5141491,0.4878784,-0.1095665,1.227665,-0.04535306,0.3056245999999999,-0.3934249,0.02103828,5.32292,-10.8692,33.21
44,-0.1230469,-0.1305237,0.9837646,1.0,-0.1519623,-0.1413574,0.9782104,-32.67212,2.605743,-29.86227,3.636826,0.5663037,0.5335986999999999,1.0,-0.0050354,-0.08544922,0.9963226,32.24072,3.23938,-29.445590000000003,4.121811,0.5141491,0.4878784,-0.1095665,1.227665,-0.04535306,0.3056245999999999,-0.3934249,0.02103828,5.32292,-10.8692,33.21
44,-0.1230469,-0.1305237,0.9837646,1.0,-0.1519623,-0.1413574,0.9782104,-32.67212,2.605743,-29.86227,3.636826,0.5663037,0.5335986999999999,1.0,-0.0050354,-0.08544922,0.9963226,32.24072,3.23938,-29.445590000000003,4.121811,0.5141491,0.4878784,-0.1095665,1.227665,-0.04535306,0.3056245999999999,-0.3934249,0.02103828,5.32292,-10.8692,33.21
44,-0.1230469,-0.1305237,0.9837646,1.0,-0.1519623,-0.1413574,0.9782104,-32.67212,2.605743,-29.86227,3.636826,0.5663037,0.5335986999999999,1.0,-0.0050354,-0.08544922,0.9963226,32.24072,3.23938,-29.445590000000003,4.121811,0.5141491,0.4878784,-0.106648,1.226714,-0.04396325,0.3074627,-0.3867983,0.01787194,5.32292,-10.8692,33.21
44,-0.1230469,-0.1305237,0.9837646,1.0,-0.1519623,-0.1413574,0.9782104,-32.67212,2.605743,-29.86227,3.636826,0.5663037,0.5335986999999999,1.0,-0.0050354,-0.08544922,0.9963226,32.24072,3.23938,-29.445590000000003,4.121811,0.5141491,0.4878784,-0.106648,1.226714,-0.04396325,0.3074627,-0.3867983,0.01787194,5.32292,-10.8692,33.21
44,-0.1230469,-0.1305237,0.9837646,1.0,-0.1519623,-0.1413574,0.9782104,-32.67212,2.605743,-29.86227,3.636826,0.5663037,0.5335986999999999,1.0,-0.0050354,-0.08544922,0.9963226,32.24072,3.23938,-29.445590000000003,4.121811,0.5141491,0.4878784,-0.106648,1.226714,-0.04396325,0.3074627,-0.3867983,0.01787194,5.32292,-10.8692,33.21
44,-0.05308533,-0.03878784,0.9978333,0.8341683000000001,-0.05308533,-0.03878784,0.9978333,-32.54947,2.743896,-30.09685,4.262131,0.5507981,0.5186913,0.9523875,0.01771545,-0.07756042,0.9968262,32.48489,2.976395,-27.82964,4.329330000000001,0.5031752,0.4821244,-0.1020508,1.2249709999999998,-0.04213893,0.3129984,-0.375641,0.01196289,5.32292,-10.8692,33.21
44,-0.05308533,-0.03878784,0.9978333,0.8341683000000001,-0.05308533,-0.03878784,0.9978333,-32.54947,2.743896,-30.09685,4.262131,0.5507981,0.5186913,0.9523875,0.01771545,-0.07756042,0.9968262,32.48489,2.976395,-27.82964,4.329330000000001,0.5031752,0.4821244,-0.1020508,1.2249709999999998,-0.04213893,0.3129984,-0.375641,0.01196289,5.32292,-10.8692,33.21
44,-0.05308533,-0.03878784,0.9978333,0.8341683000000001,-0.05308533,-0.03878784,0.9978333,-32.54947,2.743896,-30.09685,4.262131,0.5507981,0.5186913,0.9523875,0.01771545,-0.07756042,0.9968262,32.48489,2.976395,-27.82964,4.329330000000001,0.5031752,0.4821244,-0.1020508,1.2249709999999998,-0.04213893,0.3129984,-0.375641,0.01196289,5.32292,-10.8692,33.21
44,-1.0,-1.0,-1.0,0.9145818,0.0,0.0,0.0,-33.19595,2.802032,-30.008440000000004,-1.0,0.5785645,0.5394995,0.0,0.0,0.0,0.0,32.00969,3.721176,-30.64195,-1.0,0.5394563,0.4734412,-0.1020508,1.2249709999999998,-0.04213893,0.3129984,-0.375641,0.01196289,5.32292,-25.12253,33.21
44,-1.0,-1.0,-1.0,0.9145818,0.0,0.0,0.0,-33.19595,2.802032,-30.008440000000004,-1.0,0.5785645,0.5394995,0.0,0.0,0.0,0.0,32.00969,3.721176,-30.64195,-1.0,0.5394563,0.4734412,-0.1020508,1.2249709999999998,-0.04213893,0.3129984,-0.375641,0.01196289,5.32292,-25.12253,33.21
44,-1.0,-1.0,-1.0,0.9145818,0.0,0.0,0.0,-33.19595,2.802032,-30.008440000000004,-1.0,0.5785645,0.5394995,0.0,0.0,0.0,0.0,32.00969,3.721176,-30.64195,-1.0,0.5394563,0.4734412,-0.1020508,1.2249709999999998,-0.04213893,0.3129984,-0.375641,0.01196289,5.32292,-25.12253,33.21
44,-1.0,-1.0,-1.0,0.9145818,0.0,0.0,0.0,-33.19595,2.802032,-30.008440000000004,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.96384,3.175552,-28.32227,-1.0,0.5813972,0.5012338,-0.09545112,1.22252,-0.03933203,0.3205995,-0.3574438,0.002426099,5.32292,-25.12253,33.21
44,-1.0,-1.0,-1.0,0.9145818,0.0,0.0,0.0,-33.19595,2.802032,-30.008440000000004,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.96384,3.175552,-28.32227,-1.0,0.5813972,0.5012338,-0.09545112,1.22252,-0.03933203,0.3205995,-0.3574438,0.002426099,5.32292,-25.12253,33.21
44,-1.0,-1.0,-1.0,0.9145818,0.0,0.0,0.0,-33.19595,2.802032,-30.008440000000004,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.96384,3.175552,-28.32227,-1.0,0.5813972,0.5012338,-0.09545112,1.22252,-0.03933203,0.3205995,-0.3574438,0.002426099,5.32292,-25.12253,33.21
45,-1.0,-1.0,-1.0,0.9145818,0.0,0.0,0.0,-33.19595,2.802032,-30.008440000000004,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.96384,3.175552,-28.32227,-1.0,0.5813972,0.5012338,-0.08713937,1.219193,-0.03584737,0.3276102,-0.3337454,-0.006415373,5.32292,-25.12253,33.21
45,-1.0,-1.0,-1.0,0.9145818,0.0,0.0,0.0,-33.19595,2.802032,-30.008440000000004,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.96384,3.175552,-28.32227,-1.0,0.5813972,0.5012338,-0.08713937,1.219193,-0.03584737,0.3276102,-0.3337454,-0.006415373,5.32292,-25.12253,33.21
45,-1.0,-1.0,-1.0,0.9145818,0.0,0.0,0.0,-33.19595,2.802032,-30.008440000000004,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.96384,3.175552,-28.32227,-1.0,0.5813972,0.5012338,-0.08713937,1.219193,-0.03584737,0.3276102,-0.3337454,-0.006415373,5.32292,-25.12253,33.21
45,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.5226,1.741699,-30.68044,-1.0,0.6693336999999999,0.5966748000000001,0.2195877999999999,0.0,0.0,0.0,29.99199,2.568359,-28.94821,-1.0,0.646943,0.5453039000000001,-0.07618237,1.2150299999999998,-0.03212065,0.335877,-0.3051998,-0.0159352,5.32292,-25.12253,33.21
