Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
45,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.5226,1.741699,-30.68044,-1.0,0.6693336999999999,0.5966748000000001,0.2195877999999999,0.0,0.0,0.0,29.99199,2.568359,-28.94821,-1.0,0.646943,0.5453039000000001,-0.07618237,1.2150299999999998,-0.03212065,0.335877,-0.3051998,-0.0159352,5.32292,-25.12253,33.21
45,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.5226,1.741699,-30.68044,-1.0,0.6693336999999999,0.5966748000000001,0.2195877999999999,0.0,0.0,0.0,29.99199,2.568359,-28.94821,-1.0,0.646943,0.5453039000000001,-0.07618237,1.2150299999999998,-0.03212065,0.335877,-0.3051998,-0.0159352,5.32292,-25.12253,33.21
45,-0.4458465999999999,-0.3823395,0.8093262,1.0,0.0,0.0,0.0,-34.48952,2.4030150000000003,-30.58983,-1.0,0.6826211,0.5986196999999999,1.0,-0.4458465999999999,-0.3823395,0.8093262,30.04166,2.859207,-28.80486,4.44104,0.6410843,0.5380251,-0.0487988,1.206179,-0.02637821,0.3528002,-0.2353107999999999,-0.03060461,5.32292,-25.12253,33.21
45,-0.4458465999999999,-0.3823395,0.8093262,1.0,0.0,0.0,0.0,-34.48952,2.4030150000000003,-30.58983,-1.0,0.6826211,0.5986196999999999,1.0,-0.4458465999999999,-0.3823395,0.8093262,30.04166,2.859207,-28.80486,4.44104,0.6410843,0.5380251,-0.0487988,1.206179,-0.02637821,0.3528002,-0.2353107999999999,-0.03060461,5.32292,-52.47747,33.21
45,-0.4458465999999999,-0.3823395,0.8093262,1.0,0.0,0.0,0.0,-34.48952,2.4030150000000003,-30.58983,-1.0,0.6826211,0.5986196999999999,1.0,-0.4458465999999999,-0.3823395,0.8093262,30.04166,2.859207,-28.80486,4.44104,0.6410843,0.5380251,-0.0487988,1.206179,-0.02637821,0.3528002,-0.2353107999999999,-0.03060461,5.32292,-39.88964,33.21
45,-0.4004059,-0.2468719,0.8824463,1.0,-0.5119629,-0.3202362,0.7970734,-34.33484,1.888275,-30.66245,3.617142,0.6726932,0.5938701,1.0,-0.4004059,-0.2468719,0.8824463,30.24727,2.486786,-28.76231,4.359787,0.628229,0.5315493,-0.0487988,1.206179,-0.02637821,0.3528002,-0.2353107999999999,-0.03060461,5.32292,-33.92438,33.21
45,-0.4004059,-0.2468719,0.8824463,1.0,-0.5119629,-0.3202362,0.7970734,-34.33484,1.888275,-30.66245,3.617142,0.6726932,0.5938701,1.0,-0.4004059,-0.2468719,0.8824463,30.24727,2.486786,-28.76231,4.359787,0.628229,0.5315493,-0.0487988,1.206179,-0.02637821,0.3528002,-0.2353107999999999,-0.03060461,5.32292,-33.92438,33.21
45,-0.4004059,-0.2468719,0.8824463,1.0,-0.5119629,-0.3202362,0.7970734,-34.33484,1.888275,-30.66245,3.617142,0.6726932,0.5938701,1.0,-0.4004059,-0.2468719,0.8824463,30.24727,2.486786,-28.76231,4.359787,0.628229,0.5315493,-0.0487988,1.206179,-0.02637821,0.3528002,-0.2353107999999999,-0.03060461,5.32292,-33.92438,33.21
45,-0.4004059,-0.2468719,0.8824463,1.0,-0.5119629,-0.3202362,0.7970734,-34.33484,1.888275,-30.66245,3.617142,0.6726932,0.5938701,1.0,-0.4004059,-0.2468719,0.8824463,30.24727,2.486786,-28.76231,4.359787,0.628229,0.5315493,-0.03393531,1.202456,-0.02432352,0.3603835,-0.1976103,-0.04059953,5.32292,-33.92438,33.21
45,-0.4004059,-0.2468719,0.8824463,1.0,-0.5119629,-0.3202362,0.7970734,-34.33484,1.888275,-30.66245,3.617142,0.6726932,0.5938701,1.0,-0.4004059,-0.2468719,0.8824463,30.24727,2.486786,-28.76231,4.359787,0.628229,0.5315493,-0.03393531,1.202456,-0.02432352,0.3603835,-0.1976103,-0.04059953,5.32292,-33.92438,33.21
45,-0.4004059,-0.2468719,0.8824463,1.0,-0.5119629,-0.3202362,0.7970734,-34.33484,1.888275,-30.66245,3.617142,0.6726932,0.5938701,1.0,-0.4004059,-0.2468719,0.8824463,30.24727,2.486786,-28.76231,4.359787,0.628229,0.5315493,-0.03393531,1.202456,-0.02432352,0.3603835,-0.1976103,-0.04059953,5.32292,-33.92438,33.21
45,-0.4572600999999999,-0.2532501,0.8524933000000001,1.0,-0.5457916,-0.3248138,0.7723846,-34.1749,2.015213,-30.62589,3.657501,0.6716581,0.5904446999999999,1.0,-0.40065,-0.2085724,0.8921661,30.27061,2.507034,-28.75441,4.430145,0.6272941999999999,0.5259279,-0.01895475,1.198867,-0.0238331,0.3677394,-0.1615064,-0.05000385,5.32292,-33.92438,33.21
45,-0.4572600999999999,-0.2532501,0.8524933000000001,1.0,-0.5457916,-0.3248138,0.7723846,-34.1749,2.015213,-30.62589,3.657501,0.6716581,0.5904446999999999,1.0,-0.40065,-0.2085724,0.8921661,30.27061,2.507034,-28.75441,4.430145,0.6272941999999999,0.5259279,-0.01895475,1.198867,-0.0238331,0.3677394,-0.1615064,-0.05000385,5.32292,-33.92438,33.21
45,-0.4572600999999999,-0.2532501,0.8524933000000001,1.0,-0.5457916,-0.3248138,0.7723846,-34.1749,2.015213,-30.62589,3.657501,0.6716581,0.5904446999999999,1.0,-0.40065,-0.2085724,0.8921661,30.27061,2.507034,-28.75441,4.430145,0.6272941999999999,0.5259279,-0.01895475,1.198867,-0.0238331,0.3677394,-0.1615064,-0.05000385,5.32292,-33.92438,33.21
45,-0.2362212999999999,-0.2090607,0.9489288,1.0,-0.2694092,-0.3061066,0.9130707,-33.26511,2.006912,-30.1404,3.024155,0.6018538,0.5788128,1.0,-0.2220306,-0.1691589,0.9602509,31.35548,2.246262,-28.45065,4.361572,0.5689616999999999,0.5245922,-0.00390172,1.195187,-0.02454692,0.3751113,-0.1283566,-0.06023783,5.32292,-33.92438,33.21
45,-0.2362212999999999,-0.2090607,0.9489288,1.0,-0.2694092,-0.3061066,0.9130707,-33.26511,2.006912,-30.1404,3.024155,0.6018538,0.5788128,1.0,-0.2220306,-0.1691589,0.9602509,31.35548,2.246262,-28.45065,4.361572,0.5689616999999999,0.5245922,-0.00390172,1.195187,-0.02454692,0.3751113,-0.1283566,-0.06023783,5.32292,-33.92438,33.21
45,-0.2362212999999999,-0.2090607,0.9489288,1.0,-0.2694092,-0.3061066,0.9130707,-33.26511,2.006912,-30.1404,3.024155,0.6018538,0.5788128,1.0,-0.2220306,-0.1691589,0.9602509,31.35548,2.246262,-28.45065,4.361572,0.5689616999999999,0.5245922,-0.00390172,1.195187,-0.02454692,0.3751113,-0.1283566,-0.06023783,5.32292,-33.92438,33.21
45,-0.1315613,-0.1831207,0.9742432,0.9830372,-0.1927795,-0.2507324,0.9486542,-32.93376,2.111771,-30.03757,3.201553,0.5804518,0.566233,0.9067165,-0.1087799,-0.1578827,0.9814453000000002,31.66982,2.334305,-28.32074,4.292358,0.5451729000000001,0.5181195,0.01102948,1.1916129999999998,-0.02517843,0.3813387,-0.09240706,-0.07786794,5.32292,-1.80065,33.21
45,-0.1315613,-0.1831207,0.9742432,0.9830372,-0.1927795,-0.2507324,0.9486542,-32.93376,2.111771,-30.03757,3.201553,0.5804518,0.566233,0.9067165,-0.1087799,-0.1578827,0.9814453000000002,31.66982,2.334305,-28.32074,4.292358,0.5451729000000001,0.5181195,0.01102948,1.1916129999999998,-0.02517843,0.3813387,-0.09240706,-0.07786794,5.32292,-1.80065,33.21
45,-0.1315613,-0.1831207,0.9742432,0.9830372,-0.1927795,-0.2507324,0.9486542,-32.93376,2.111771,-30.03757,3.201553,0.5804518,0.566233,0.9067165,-0.1087799,-0.1578827,0.9814453000000002,31.66982,2.334305,-28.32074,4.292358,0.5451729000000001,0.5181195,0.01102948,1.1916129999999998,-0.02517843,0.3813387,-0.09240706,-0.07786794,5.32292,-1.80065,33.21
45,-0.1300658999999999,-0.1734772,0.9761963,0.9831533,-0.2195282,-0.2498016,0.9430695,-32.78076,1.970001,-30.06731,3.3870089999999995,0.5785792,0.5714805000000001,0.9073058,-0.09925842,-0.1469727,0.9841461,31.65704,2.122162,-28.36671,4.444778,0.5442969,0.5243671999999999,0.04195333,1.183657,-0.02953082,0.3927757,-0.02346959,-0.1079213,5.32292,-1.80065,33.21
45,-0.1300658999999999,-0.1734772,0.9761963,0.9831533,-0.2195282,-0.2498016,0.9430695,-32.78076,1.970001,-30.06731,3.3870089999999995,0.5785792,0.5714805000000001,0.9073058,-0.09925842,-0.1469727,0.9841461,31.65704,2.122162,-28.36671,4.444778,0.5442969,0.5243671999999999,0.04195333,1.183657,-0.02953082,0.3927757,-0.02346959,-0.1079213,5.32292,-1.80065,33.21
45,-0.1300658999999999,-0.1734772,0.9761963,0.9831533,-0.2195282,-0.2498016,0.9430695,-32.78076,1.970001,-30.06731,3.3870089999999995,0.5785792,0.5714805000000001,0.9073058,-0.09925842,-0.1469727,0.9841461,31.65704,2.122162,-28.36671,4.444778,0.5442969,0.5243671999999999,0.04195333,1.183657,-0.02953082,0.3927757,-0.02346959,-0.1079213,5.32292,-1.80065,33.21
45,-0.1651154,-0.2401276,0.9565886999999998,1.0,-0.2319183,-0.3246155,0.9169617,-32.855470000000004,1.7344669999999998,-30.14987,3.124207,0.5828684000000001,0.5904241,1.0,-0.1463928,-0.2163696,0.965271,31.4408,2.003922,-28.45705,4.310333,0.5572765000000001,0.5379289,0.0572207,1.179265,-0.03253299,0.3979729,0.0123996,-0.1240233999999999,5.32292,-1.80065,33.21
45,-0.1651154,-0.2401276,0.9565886999999998,1.0,-0.2319183,-0.3246155,0.9169617,-32.855470000000004,1.7344669999999998,-30.14987,3.124207,0.5828684000000001,0.5904241,1.0,-0.1463928,-0.2163696,0.965271,31.4408,2.003922,-28.45705,4.310333,0.5572765000000001,0.5379289,0.0572207,1.179265,-0.03253299,0.3979729,0.0123996,-0.1240233999999999,5.32292,-1.80065,33.21
45,-0.1651154,-0.2401276,0.9565886999999998,1.0,-0.2319183,-0.3246155,0.9169617,-32.855470000000004,1.7344669999999998,-30.14987,3.124207,0.5828684000000001,0.5904241,1.0,-0.1463928,-0.2163696,0.965271,31.4408,2.003922,-28.45705,4.310333,0.5572765000000001,0.5379289,0.0572207,1.179265,-0.03253299,0.3979729,0.0123996,-0.1240233999999999,5.32292,-1.80065,33.21
45,-0.1701202,-0.2442932,0.9546509,1.0,-0.2625122,-0.2709045,0.9261017,-32.843779999999995,1.464264,-30.22801,3.850876,0.5865157,0.5937760999999999,1.0,-0.141037,-0.2355194,0.9615784,31.355,1.912064,-28.5006,4.185912999999999,0.5597251999999999,0.5437521,0.07168126,1.174786,-0.03607994,0.4026915,0.04367815,-0.1330515,5.32292,-1.80065,33.21
45,-0.1701202,-0.2442932,0.9546509,1.0,-0.2625122,-0.2709045,0.9261017,-32.843779999999995,1.464264,-30.22801,3.850876,0.5865157,0.5937760999999999,1.0,-0.141037,-0.2355194,0.9615784,31.355,1.912064,-28.5006,4.185912999999999,0.5597251999999999,0.5437521,0.07168126,1.174786,-0.03607994,0.4026915,0.04367815,-0.1330515,5.32292,-1.80065,33.21
45,-0.1701202,-0.2442932,0.9546509,1.0,-0.2625122,-0.2709045,0.9261017,-32.843779999999995,1.464264,-30.22801,3.850876,0.5865157,0.5937760999999999,1.0,-0.141037,-0.2355194,0.9615784,31.355,1.912064,-28.5006,4.185912999999999,0.5597251999999999,0.5437521,0.07168126,1.174786,-0.03607994,0.4026915,0.04367815,-0.1330515,5.32292,-1.80065,33.21
45,-0.1968384,-0.2862854,0.9376984,1.0,-0.2691192999999999,-0.3439331,0.8995972,-32.84024,1.434952,-30.25058,3.4114379999999995,0.5873075,0.6047659000000001,1.0,-0.1647339,-0.2602844,0.9513702,31.34772,1.831802,-28.54231,4.355316,0.5625349000000001,0.5501585999999999,0.08499193,1.170216,-0.04022044,0.4070017,0.07156508,-0.1457783999999999,5.32292,-1.80065,33.21
45,-0.1968384,-0.2862854,0.9376984,1.0,-0.2691192999999999,-0.3439331,0.8995972,-32.84024,1.434952,-30.25058,3.4114379999999995,0.5873075,0.6047659000000001,1.0,-0.1647339,-0.2602844,0.9513702,31.34772,1.831802,-28.54231,4.355316,0.5625349000000001,0.5501585999999999,0.08499193,1.170216,-0.04022044,0.4070017,0.07156508,-0.1457783999999999,5.32292,-1.80065,33.21
45,-0.1968384,-0.2862854,0.9376984,1.0,-0.2691192999999999,-0.3439331,0.8995972,-32.84024,1.434952,-30.25058,3.4114379999999995,0.5873075,0.6047659000000001,1.0,-0.1647339,-0.2602844,0.9513702,31.34772,1.831802,-28.54231,4.355316,0.5625349000000001,0.5501585999999999,0.08499193,1.170216,-0.04022044,0.4070017,0.07156508,-0.1457783999999999,5.32292,-1.80065,33.21
45,-0.1968384,-0.2862854,0.9376984,1.0,-0.2691192999999999,-0.3439331,0.8995972,-32.84024,1.434952,-30.25058,3.4114379999999995,0.5873075,0.6047659000000001,1.0,-0.1647339,-0.2602844,0.9513702,31.34772,1.831802,-28.54231,4.355316,0.5625349000000001,0.5501585999999999,0.08499193,1.170216,-0.04022044,0.4070017,0.07156508,-0.1457783999999999,5.32292,-1.80065,33.21
45,-0.1968384,-0.2862854,0.9376984,1.0,-0.2691192999999999,-0.3439331,0.8995972,-32.84024,1.434952,-30.25058,3.4114379999999995,0.5873075,0.6047659000000001,1.0,-0.1647339,-0.2602844,0.9513702,31.34772,1.831802,-28.54231,4.355316,0.5625349000000001,0.5501585999999999,0.08499193,1.170216,-0.04022044,0.4070017,0.07156508,-0.1457783999999999,5.32292,-1.80065,33.21
45,-0.1968384,-0.2862854,0.9376984,1.0,-0.2691192999999999,-0.3439331,0.8995972,-32.84024,1.434952,-30.25058,3.4114379999999995,0.5873075,0.6047659000000001,1.0,-0.1647339,-0.2602844,0.9513702,31.34772,1.831802,-28.54231,4.355316,0.5625349000000001,0.5501585999999999,0.08499193,1.170216,-0.04022044,0.4070017,0.07156508,-0.1457783999999999,5.32292,-1.80065,33.21
45,-0.1265259,-0.2590332,0.9575348,1.0,-0.1831665,-0.2969665999999999,0.937149,-32.62158,1.342667,-30.2027,3.5878300000000003,0.568785,0.6004986999999999,1.0,-0.08251953,-0.2289581,0.9699249,31.89546,1.7286830000000002,-28.446140000000003,4.227203,0.5344774,0.5480973000000001,0.1100154,1.160909,-0.04935515,0.4160495,0.1287804,-0.1778786,5.32292,27.22159,33.21
45,-0.1265259,-0.2590332,0.9575348,1.0,-0.1831665,-0.2969665999999999,0.937149,-32.62158,1.342667,-30.2027,3.5878300000000003,0.568785,0.6004986999999999,1.0,-0.08251953,-0.2289581,0.9699249,31.89546,1.7286830000000002,-28.446140000000003,4.227203,0.5344774,0.5480973000000001,0.1100154,1.160909,-0.04935515,0.4160495,0.1287804,-0.1778786,5.32292,27.22159,33.21
45,-0.1265259,-0.2590332,0.9575348,1.0,-0.1831665,-0.2969665999999999,0.937149,-32.62158,1.342667,-30.2027,3.5878300000000003,0.568785,0.6004986999999999,1.0,-0.08251953,-0.2289581,0.9699249,31.89546,1.7286830000000002,-28.446140000000003,4.227203,0.5344774,0.5480973000000001,0.1100154,1.160909,-0.04935515,0.4160495,0.1287804,-0.1778786,5.32292,27.22159,33.21
45,-0.09976196,-0.2460632,0.9640961,1.0,-0.1572723,-0.2599335,0.9527283,-32.3909,1.459778,-30.1404,3.500793,0.5573895000000001,0.5907508,1.0,-0.03141785,-0.2285308999999999,0.9730225,32.16531,1.713959,-28.40436,4.132217,0.5194691,0.5478066,0.1221938,1.1560780000000002,-0.05411553,0.4190151,0.1541312,-0.1926249,5.32292,27.22159,33.21
45,-0.09976196,-0.2460632,0.9640961,1.0,-0.1572723,-0.2599335,0.9527283,-32.3909,1.459778,-30.1404,3.500793,0.5573895000000001,0.5907508,1.0,-0.03141785,-0.2285308999999999,0.9730225,32.16531,1.713959,-28.40436,4.132217,0.5194691,0.5478066,0.1221938,1.1560780000000002,-0.05411553,0.4190151,0.1541312,-0.1926249,5.32292,27.22159,33.21
45,-0.09976196,-0.2460632,0.9640961,1.0,-0.1572723,-0.2599335,0.9527283,-32.3909,1.459778,-30.1404,3.500793,0.5573895000000001,0.5907508,1.0,-0.03141785,-0.2285308999999999,0.9730225,32.16531,1.713959,-28.40436,4.132217,0.5194691,0.5478066,0.1221938,1.1560780000000002,-0.05411553,0.4190151,0.1541312,-0.1926249,5.32292,27.22159,33.21
45,-0.03755188,-0.2292938,0.9726257,1.0,-0.1388092,-0.2689514,0.9530792,-32.35283,1.523773,-30.112990000000003,3.519135,0.5537859,0.5893538,1.0,0.002502441,-0.2128754,0.977066,32.21893,1.719345,-28.39719,4.060028,0.5137565,0.5454533,0.133666,1.151124,-0.05973989,0.4230406,0.1825297,-0.209879,5.32292,27.22159,33.21
45,-0.03755188,-0.2292938,0.9726257,1.0,-0.1388092,-0.2689514,0.9530792,-32.35283,1.523773,-30.112990000000003,3.519135,0.5537859,0.5893538,1.0,0.002502441,-0.2128754,0.977066,32.21893,1.719345,-28.39719,4.060028,0.5137565,0.5454533,0.133666,1.151124,-0.05973989,0.4230406,0.1825297,-0.209879,5.32292,27.22159,33.21
45,-0.03755188,-0.2292938,0.9726257,1.0,-0.1388092,-0.2689514,0.9530792,-32.35283,1.523773,-30.112990000000003,3.519135,0.5537859,0.5893538,1.0,0.002502441,-0.2128754,0.977066,32.21893,1.719345,-28.39719,4.060028,0.5137565,0.5454533,0.133666,1.151124,-0.05973989,0.4230406,0.1825297,-0.209879,5.32292,27.22159,33.21
45,1.525879e-05,-0.2141417999999999,0.9767914,1.0,-0.0763092,-0.2476807,0.9658203000000002,-32.24493,1.452393,-30.12497,3.530792,0.5423415,0.5889807,1.0,0.03953552,-0.1961975,0.9797516,32.27834,1.630234,-28.39691,4.050766,0.5074032,0.5463026999999999,0.1446457,1.146205,-0.06555206,0.4255049,0.208955,-0.2283556,5.32292,27.22159,33.21
45,1.525879e-05,-0.2141417999999999,0.9767914,1.0,-0.0763092,-0.2476807,0.9658203000000002,-32.24493,1.452393,-30.12497,3.530792,0.5423415,0.5889807,1.0,0.03953552,-0.1961975,0.9797516,32.27834,1.630234,-28.39691,4.050766,0.5074032,0.5463026999999999,0.1446457,1.146205,-0.06555206,0.4255049,0.208955,-0.2283556,5.32292,27.22159,33.21
45,1.525879e-05,-0.2141417999999999,0.9767914,1.0,-0.0763092,-0.2476807,0.9658203000000002,-32.24493,1.452393,-30.12497,3.530792,0.5423415,0.5889807,1.0,0.03953552,-0.1961975,0.9797516,32.27834,1.630234,-28.39691,4.050766,0.5074032,0.5463026999999999,0.1446457,1.146205,-0.06555206,0.4255049,0.208955,-0.2283556,5.32292,27.22159,33.21
45,-0.214798,-0.2381744,0.9471588,1.0,-0.2776642,-0.2908936,0.9155579,-32.86615,1.439774,-30.24272,3.209061,0.5891227,0.597478,1.0,-0.1573944,-0.1896362,0.9691467,31.33675,1.836914,-28.5522,4.110428,0.562361,0.541166,0.15537,1.141721,-0.07121003,0.4240234,0.2359373,-0.2479399,5.32292,27.22159,33.21
45,-0.214798,-0.2381744,0.9471588,1.0,-0.2776642,-0.2908936,0.9155579,-32.86615,1.439774,-30.24272,3.209061,0.5891227,0.597478,1.0,-0.1573944,-0.1896362,0.9691467,31.33675,1.836914,-28.5522,4.110428,0.562361,0.541166,0.15537,1.141721,-0.07121003,0.4240234,0.2359373,-0.2479399,5.32292,27.22159,33.21
45,-0.214798,-0.2381744,0.9471588,1.0,-0.2776642,-0.2908936,0.9155579,-32.86615,1.439774,-30.24272,3.209061,0.5891227,0.597478,1.0,-0.1573944,-0.1896362,0.9691467,31.33675,1.836914,-28.5522,4.110428,0.562361,0.541166,0.15537,1.141721,-0.07121003,0.4240234,0.2359373,-0.2479399,5.32292,27.22159,33.21
45,-0.3141174,-0.2180634,0.923996,1.0,-0.3610534999999999,-0.2705688,0.8924103000000001,-33.141040000000004,1.412842,-30.34833,3.278397,0.6095719,0.5977615,1.0,-0.2572937,-0.1555176,0.9537354,31.06511,1.783051,-28.668840000000003,4.248581,0.5832009,0.5409062,0.15537,1.141721,-0.07121003,0.4240234,0.2359373,-0.2479399,5.32292,19.15506,33.21
45,-0.3141174,-0.2180634,0.923996,1.0,-0.3610534999999999,-0.2705688,0.8924103000000001,-33.141040000000004,1.412842,-30.34833,3.278397,0.6095719,0.5977615,1.0,-0.2572937,-0.1555176,0.9537354,31.06511,1.783051,-28.668840000000003,4.248581,0.5832009,0.5409062,0.15537,1.141721,-0.07121003,0.4240234,0.2359373,-0.2479399,5.32292,19.15506,33.21
45,-0.3141174,-0.2180634,0.923996,1.0,-0.3610534999999999,-0.2705688,0.8924103000000001,-33.141040000000004,1.412842,-30.34833,3.278397,0.6095719,0.5977615,1.0,-0.2572937,-0.1555176,0.9537354,31.06511,1.783051,-28.668840000000003,4.248581,0.5832009,0.5409062,0.15537,1.141721,-0.07121003,0.4240234,0.2359373,-0.2479399,5.32292,19.15506,33.21
45,-0.4282837,-0.2171021,0.8771667,1.0,-0.4902496,-0.2520599,0.8343200999999999,-33.46875,1.3344120000000002,-30.555770000000003,3.4967650000000003,0.6384876,0.6023151,1.0,-0.3756256,-0.1875152999999999,0.9075928,30.76674,1.5145110000000002,-28.901,4.115402,0.6079055,0.5577331999999999,0.1654618,1.137505,-0.07672387,0.4247528,0.2560305,-0.2576875,5.32292,19.15506,33.21
45,-0.4282837,-0.2171021,0.8771667,1.0,-0.4902496,-0.2520599,0.8343200999999999,-33.46875,1.3344120000000002,-30.555770000000003,3.4967650000000003,0.6384876,0.6023151,1.0,-0.3756256,-0.1875152999999999,0.9075928,30.76674,1.5145110000000002,-28.901,4.115402,0.6079055,0.5577331999999999,0.1654618,1.137505,-0.07672387,0.4247528,0.2560305,-0.2576875,5.32292,19.15506,33.21
45,-0.4282837,-0.2171021,0.8771667,1.0,-0.4902496,-0.2520599,0.8343200999999999,-33.46875,1.3344120000000002,-30.555770000000003,3.4967650000000003,0.6384876,0.6023151,1.0,-0.3756256,-0.1875152999999999,0.9075928,30.76674,1.5145110000000002,-28.901,4.115402,0.6079055,0.5577331999999999,0.1654618,1.137505,-0.07672387,0.4247528,0.2560305,-0.2576875,5.32292,19.15506,33.21
45,-0.4964293999999999,-0.242691,0.8334503000000001,1.0,-0.5513763,-0.2650757,0.7910156,-33.74158,1.264801,-30.72025,3.690552,0.6569305999999999,0.6096209,1.0,-0.4373474,-0.2184143,0.872345,30.48972,1.463013,-29.059420000000003,4.014725,0.6252998000000001,0.5660555,0.1746424,1.1335540000000002,-0.0821858,0.4247987,0.2742083,-0.2645582,5.32292,19.15506,33.21
45,-0.4964293999999999,-0.242691,0.8334503000000001,1.0,-0.5513763,-0.2650757,0.7910156,-33.74158,1.264801,-30.72025,3.690552,0.6569305999999999,0.6096209,1.0,-0.4373474,-0.2184143,0.872345,30.48972,1.463013,-29.059420000000003,4.014725,0.6252998000000001,0.5660555,0.1746424,1.1335540000000002,-0.0821858,0.4247987,0.2742083,-0.2645582,5.32292,19.15506,33.21
45,-0.4964293999999999,-0.242691,0.8334503000000001,1.0,-0.5513763,-0.2650757,0.7910156,-33.74158,1.264801,-30.72025,3.690552,0.6569305999999999,0.6096209,1.0,-0.4373474,-0.2184143,0.872345,30.48972,1.463013,-29.059420000000003,4.014725,0.6252998000000001,0.5660555,0.1746424,1.1335540000000002,-0.0821858,0.4247987,0.2742083,-0.2645582,5.32292,19.15506,33.21
45,-0.4673615,-0.1725616,0.8670502,1.0,-0.5429993000000001,-0.1906433,0.8177948,-33.85196,1.113144,-30.80235,3.649887,0.6595607,0.6055895,1.0,-0.4396667,-0.1658172999999999,0.8827056999999999,30.54904,1.387405,-29.07751,4.066055,0.6234375,0.5620955,0.1838771,1.129636,-0.0883835,0.4245255999999999,0.2977366,-0.2750343,5.32292,19.15506,33.21
45,-0.4673615,-0.1725616,0.8670502,1.0,-0.5429993000000001,-0.1906433,0.8177948,-33.85196,1.113144,-30.80235,3.649887,0.6595607,0.6055895,1.0,-0.4396667,-0.1658172999999999,0.8827056999999999,30.54904,1.387405,-29.07751,4.066055,0.6234375,0.5620955,0.1838771,1.129636,-0.0883835,0.4245255999999999,0.2977366,-0.2750343,5.32292,19.15506,33.21
45,-0.4673615,-0.1725616,0.8670502,1.0,-0.5429993000000001,-0.1906433,0.8177948,-33.85196,1.113144,-30.80235,3.649887,0.6595607,0.6055895,1.0,-0.4396667,-0.1658172999999999,0.8827056999999999,30.54904,1.387405,-29.07751,4.066055,0.6234375,0.5620955,0.1838771,1.129636,-0.0883835,0.4245255999999999,0.2977366,-0.2750343,5.32292,19.15506,33.21
45,-0.4341430999999999,-0.1743622,0.8837891,1.0,-0.521225,-0.1998901,0.8296661,-33.78893,1.127502,-30.75758,3.625031,0.6542534999999999,0.6053733,1.0,-0.3659668,-0.1540375,0.9177856,30.67537,1.369156,-28.95581,3.9758,0.6101354999999999,0.5587956000000001,0.1928101,1.125671,-0.0950411,0.4253670999999999,0.3200493,-0.2855303,5.32292,19.15506,33.21
45,-0.4341430999999999,-0.1743622,0.8837891,1.0,-0.521225,-0.1998901,0.8296661,-33.78893,1.127502,-30.75758,3.625031,0.6542534999999999,0.6053733,1.0,-0.3659668,-0.1540375,0.9177856,30.67537,1.369156,-28.95581,3.9758,0.6101354999999999,0.5587956000000001,0.1928101,1.125671,-0.0950411,0.4253670999999999,0.3200493,-0.2855303,5.32292,19.15506,33.21
45,-0.4341430999999999,-0.1743622,0.8837891,1.0,-0.521225,-0.1998901,0.8296661,-33.78893,1.127502,-30.75758,3.625031,0.6542534999999999,0.6053733,1.0,-0.3659668,-0.1540375,0.9177856,30.67537,1.369156,-28.95581,3.9758,0.6101354999999999,0.5587956000000001,0.1928101,1.125671,-0.0950411,0.4253670999999999,0.3200493,-0.2855303,5.32292,19.15506,33.21
45,-0.4504852,-0.1495819,0.8801575,1.0,-0.536026,-0.1581879,0.8292389000000001,-33.76282,1.138428,-30.771290000000004,3.679153,0.6552161999999999,0.5999431,1.0,-0.3641357,-0.1399078,0.9207611,30.7137,1.37912,-28.94431,3.998032,0.6085527,0.5565532,0.2016944,1.1217290000000002,-0.101936,0.4247317,0.3428287,-0.2960261,5.32292,24.21464,33.21
45,-0.4504852,-0.1495819,0.8801575,1.0,-0.536026,-0.1581879,0.8292389000000001,-33.76282,1.138428,-30.771290000000004,3.679153,0.6552161999999999,0.5999431,1.0,-0.3641357,-0.1399078,0.9207611,30.7137,1.37912,-28.94431,3.998032,0.6085527,0.5565532,0.2016944,1.1217290000000002,-0.101936,0.4247317,0.3428287,-0.2960261,5.32292,24.21464,33.21
45,-0.4504852,-0.1495819,0.8801575,1.0,-0.536026,-0.1581879,0.8292389000000001,-33.76282,1.138428,-30.771290000000004,3.679153,0.6552161999999999,0.5999431,1.0,-0.3641357,-0.1399078,0.9207611,30.7137,1.37912,-28.94431,3.998032,0.6085527,0.5565532,0.2016944,1.1217290000000002,-0.101936,0.4247317,0.3428287,-0.2960261,5.32292,24.21464,33.21
