Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
45,-0.4504852,-0.1495819,0.8801575,1.0,-0.536026,-0.1581879,0.8292389000000001,-33.76282,1.138428,-30.771290000000004,3.679153,0.6552161999999999,0.5999431,1.0,-0.3641357,-0.1399078,0.9207611,30.7137,1.37912,-28.94431,3.998032,0.6085527,0.5565532,0.2106925,1.118356,-0.1091823999999999,0.4237349,0.3671173,-0.3040449999999999,5.32292,24.21464,33.21
45,-0.4504852,-0.1495819,0.8801575,1.0,-0.536026,-0.1581879,0.8292389000000001,-33.76282,1.138428,-30.771290000000004,3.679153,0.6552161999999999,0.5999431,1.0,-0.3641357,-0.1399078,0.9207611,30.7137,1.37912,-28.94431,3.998032,0.6085527,0.5565532,0.2106925,1.118356,-0.1091823999999999,0.4237349,0.3671173,-0.3040449999999999,5.32292,24.21464,33.21
45,-0.4504852,-0.1495819,0.8801575,1.0,-0.536026,-0.1581879,0.8292389000000001,-33.76282,1.138428,-30.771290000000004,3.679153,0.6552161999999999,0.5999431,1.0,-0.3641357,-0.1399078,0.9207611,30.7137,1.37912,-28.94431,3.998032,0.6085527,0.5565532,0.2106925,1.118356,-0.1091823999999999,0.4237349,0.3671173,-0.3040449999999999,5.32292,24.21464,33.21
45,-0.4395447,-0.1410674999999999,0.8870544,1.0,-0.5081177,-0.1387023999999999,0.8500366,-33.74315,1.126007,-30.74028,3.5195769999999995,0.6506193,0.5968859999999999,1.0,-0.349472,-0.1428375,0.9259796,30.77727,1.38591,-28.90822,3.918976,0.6047121999999999,0.5560994,0.2251084,1.11273,-0.1247036,0.4226813,0.4107042999999999,-0.3188585,5.32292,24.21464,33.21
45,-0.4395447,-0.1410674999999999,0.8870544,1.0,-0.5081177,-0.1387023999999999,0.8500366,-33.74315,1.126007,-30.74028,3.5195769999999995,0.6506193,0.5968859999999999,1.0,-0.349472,-0.1428375,0.9259796,30.77727,1.38591,-28.90822,3.918976,0.6047121999999999,0.5560994,0.2251084,1.11273,-0.1247036,0.4226813,0.4107042999999999,-0.3188585,5.32292,24.21464,33.21
45,-0.4395447,-0.1410674999999999,0.8870544,1.0,-0.5081177,-0.1387023999999999,0.8500366,-33.74315,1.126007,-30.74028,3.5195769999999995,0.6506193,0.5968859999999999,1.0,-0.349472,-0.1428375,0.9259796,30.77727,1.38591,-28.90822,3.918976,0.6047121999999999,0.5560994,0.2251084,1.11273,-0.1247036,0.4226813,0.4107042999999999,-0.3188585,5.32292,24.21464,33.21
45,-0.4395447,-0.1410674999999999,0.8870544,1.0,-0.5081177,-0.1387023999999999,0.8500366,-33.74315,1.126007,-30.74028,3.5195769999999995,0.6506193,0.5968859999999999,1.0,-0.349472,-0.1428375,0.9259796,30.77727,1.38591,-28.90822,3.918976,0.6047121999999999,0.5560994,0.2251084,1.11273,-0.1247036,0.4226813,0.4107042999999999,-0.3188585,5.32292,24.21464,33.21
45,-0.4395447,-0.1410674999999999,0.8870544,1.0,-0.5081177,-0.1387023999999999,0.8500366,-33.74315,1.126007,-30.74028,3.5195769999999995,0.6506193,0.5968859999999999,1.0,-0.349472,-0.1428375,0.9259796,30.77727,1.38591,-28.90822,3.918976,0.6047121999999999,0.5560994,0.2251084,1.11273,-0.1247036,0.4226813,0.4107042999999999,-0.3188585,5.32292,24.21464,33.21
45,-0.4395447,-0.1410674999999999,0.8870544,1.0,-0.5081177,-0.1387023999999999,0.8500366,-33.74315,1.126007,-30.74028,3.5195769999999995,0.6506193,0.5968859999999999,1.0,-0.349472,-0.1428375,0.9259796,30.77727,1.38591,-28.90822,3.918976,0.6047121999999999,0.5560994,0.2251084,1.11273,-0.1247036,0.4226813,0.4107042999999999,-0.3188585,5.32292,24.21464,33.21
45,-0.2458954,-0.1193237,0.9619141,1.0,-0.3127136,-0.1342162999999999,0.9403076,-33.43933,1.054794,-30.45395,3.2901,0.6136554,0.5930125,1.0,-0.2233429,-0.1142273,0.9680176,31.16026,1.256851,-28.73335,4.02211,0.5762804,0.5537692,0.2360576,1.108992,-0.1386082,0.4170127999999999,0.4474222,-0.3332337,5.32292,24.21464,33.21
45,-0.2458954,-0.1193237,0.9619141,1.0,-0.3127136,-0.1342162999999999,0.9403076,-33.43933,1.054794,-30.45395,3.2901,0.6136554,0.5930125,1.0,-0.2233429,-0.1142273,0.9680176,31.16026,1.256851,-28.73335,4.02211,0.5762804,0.5537692,0.2360576,1.108992,-0.1386082,0.4170127999999999,0.4474222,-0.3332337,5.32292,24.21464,33.21
45,-0.2458954,-0.1193237,0.9619141,1.0,-0.3127136,-0.1342162999999999,0.9403076,-33.43933,1.054794,-30.45395,3.2901,0.6136554,0.5930125,1.0,-0.2233429,-0.1142273,0.9680176,31.16026,1.256851,-28.73335,4.02211,0.5762804,0.5537692,0.2360576,1.108992,-0.1386082,0.4170127999999999,0.4474222,-0.3332337,5.32292,24.21464,33.21
45,-0.2718811,-0.1390227999999999,0.9522247,1.0,-0.3943787,-0.2051849,0.8957367,-33.35667,0.8861389000000001,-30.52005,3.32547,0.6216345999999999,0.6097414000000001,1.0,-0.2452393,-0.1246643,0.9614105,30.94507,1.152344,-28.82072,4.031799,0.5862335999999999,0.5596810999999999,0.2397856,1.107608,-0.1443842,0.4126049,0.4595053,-0.3416837,5.32292,24.21464,33.21
45,-0.2718811,-0.1390227999999999,0.9522247,1.0,-0.3943787,-0.2051849,0.8957367,-33.35667,0.8861389000000001,-30.52005,3.32547,0.6216345999999999,0.6097414000000001,1.0,-0.2452393,-0.1246643,0.9614105,30.94507,1.152344,-28.82072,4.031799,0.5862335999999999,0.5596810999999999,0.2397856,1.107608,-0.1443842,0.4126049,0.4595053,-0.3416837,5.32292,24.21464,33.21
45,-0.2718811,-0.1390227999999999,0.9522247,1.0,-0.3943787,-0.2051849,0.8957367,-33.35667,0.8861389000000001,-30.52005,3.32547,0.6216345999999999,0.6097414000000001,1.0,-0.2452393,-0.1246643,0.9614105,30.94507,1.152344,-28.82072,4.031799,0.5862335999999999,0.5596810999999999,0.2397856,1.107608,-0.1443842,0.4126049,0.4595053,-0.3416837,5.32292,24.21464,33.21
45,-0.336731,-0.1476135,0.9299469,1.0,-0.3777008,-0.2171326,0.9000853999999999,-33.45128,0.7950745,-30.54466,2.904388,0.6228918999999999,0.6143827,1.0,-0.303009,-0.09255981,0.9484711,30.87097,1.118515,-28.90182,4.011108,0.5957486999999999,0.5582917,0.2397856,1.107608,-0.1443842,0.4126049,0.4595053,-0.3416837,5.32292,32.85159,33.21
45,-0.336731,-0.1476135,0.9299469,1.0,-0.3777008,-0.2171326,0.9000853999999999,-33.45128,0.7950745,-30.54466,2.904388,0.6228918999999999,0.6143827,1.0,-0.303009,-0.09255981,0.9484711,30.87097,1.118515,-28.90182,4.011108,0.5957486999999999,0.5582917,0.2397856,1.107608,-0.1443842,0.4126049,0.4595053,-0.3416837,5.32292,32.85159,33.21
45,-0.336731,-0.1476135,0.9299469,1.0,-0.3777008,-0.2171326,0.9000853999999999,-33.45128,0.7950745,-30.54466,2.904388,0.6228918999999999,0.6143827,1.0,-0.303009,-0.09255981,0.9484711,30.87097,1.118515,-28.90182,4.011108,0.5957486999999999,0.5582917,0.2397856,1.107608,-0.1443842,0.4126049,0.4595053,-0.3416837,5.32292,32.85159,33.21
46,-0.3358612,-0.1094359999999999,0.9355164,1.0,-0.4320526,-0.1775055,0.884201,-33.4377,1.039856,-30.53073,3.484528,0.6293561,0.6014982,1.0,-0.2828674,-0.07278442,0.9563751,31.07372,1.1755520000000002,-28.837390000000003,4.054794,0.5863214,0.5530888,0.2462354,1.106781,-0.1535555,0.4003144,0.4780242999999999,-0.3519944,5.32292,32.85159,33.21
46,-0.3358612,-0.1094359999999999,0.9355164,1.0,-0.4320526,-0.1775055,0.884201,-33.4377,1.039856,-30.53073,3.484528,0.6293561,0.6014982,1.0,-0.2828674,-0.07278442,0.9563751,31.07372,1.1755520000000002,-28.837390000000003,4.054794,0.5863214,0.5530888,0.2462354,1.106781,-0.1535555,0.4003144,0.4780242999999999,-0.3519944,5.32292,32.85159,33.21
46,-0.3358612,-0.1094359999999999,0.9355164,1.0,-0.4320526,-0.1775055,0.884201,-33.4377,1.039856,-30.53073,3.484528,0.6293561,0.6014982,1.0,-0.2828674,-0.07278442,0.9563751,31.07372,1.1755520000000002,-28.837390000000003,4.054794,0.5863214,0.5530888,0.2462354,1.106781,-0.1535555,0.4003144,0.4780242999999999,-0.3519944,5.32292,32.85159,33.21
46,-0.3358612,-0.1094359999999999,0.9355164,1.0,-0.4320526,-0.1775055,0.884201,-33.4377,1.039856,-30.53073,3.484528,0.6293561,0.6014982,1.0,-0.2828674,-0.07278442,0.9563751,31.07372,1.1755520000000002,-28.837390000000003,4.054794,0.5863214,0.5530888,0.249234,1.107228,-0.1573349,0.3931572,0.4862503999999999,-0.3537167,5.32292,32.85159,33.21
46,-0.3358612,-0.1094359999999999,0.9355164,1.0,-0.4320526,-0.1775055,0.884201,-33.4377,1.039856,-30.53073,3.484528,0.6293561,0.6014982,1.0,-0.2828674,-0.07278442,0.9563751,31.07372,1.1755520000000002,-28.837390000000003,4.054794,0.5863214,0.5530888,0.249234,1.107228,-0.1573349,0.3931572,0.4862503999999999,-0.3537167,5.32292,32.85159,33.21
46,-0.3358612,-0.1094359999999999,0.9355164,1.0,-0.4320526,-0.1775055,0.884201,-33.4377,1.039856,-30.53073,3.484528,0.6293561,0.6014982,1.0,-0.2828674,-0.07278442,0.9563751,31.07372,1.1755520000000002,-28.837390000000003,4.054794,0.5863214,0.5530888,0.249234,1.107228,-0.1573349,0.3931572,0.4862503999999999,-0.3537167,5.32292,32.85159,33.21
46,-0.3358612,-0.1094359999999999,0.9355164,1.0,-0.4320526,-0.1775055,0.884201,-33.4377,1.039856,-30.53073,3.484528,0.6293561,0.6014982,1.0,-0.2828674,-0.07278442,0.9563751,31.07372,1.1755520000000002,-28.837390000000003,4.054794,0.5863214,0.5530888,0.249234,1.107228,-0.1573349,0.3931572,0.4862503999999999,-0.3537167,5.32292,32.85159,33.21
46,-0.3358612,-0.1094359999999999,0.9355164,1.0,-0.4320526,-0.1775055,0.884201,-33.4377,1.039856,-30.53073,3.484528,0.6293561,0.6014982,1.0,-0.2828674,-0.07278442,0.9563751,31.07372,1.1755520000000002,-28.837390000000003,4.054794,0.5863214,0.5530888,0.249234,1.107228,-0.1573349,0.3931572,0.4862503999999999,-0.3537167,5.32292,32.85159,33.21
46,-0.3358612,-0.1094359999999999,0.9355164,1.0,-0.4320526,-0.1775055,0.884201,-33.4377,1.039856,-30.53073,3.484528,0.6293561,0.6014982,1.0,-0.2828674,-0.07278442,0.9563751,31.07372,1.1755520000000002,-28.837390000000003,4.054794,0.5863214,0.5530888,0.249234,1.107228,-0.1573349,0.3931572,0.4862503999999999,-0.3537167,5.32292,32.85159,33.21
46,-0.32724,-0.1154174999999999,0.937851,1.0,-0.4284058,-0.1730042,0.8868560999999999,-33.45135,1.023315,-30.537,3.4833220000000003,0.6293561,0.6014982,1.0,-0.2637939,-0.0798645,0.9612579,31.09239,1.1487120000000002,-28.81978,3.987122,0.5835007,0.5544386,0.2519478,1.108004,-0.16096,0.3858150999999999,0.4943170999999999,-0.3543058,5.32292,32.85159,33.21
46,-0.32724,-0.1154174999999999,0.937851,1.0,-0.4284058,-0.1730042,0.8868560999999999,-33.45135,1.023315,-30.537,3.4833220000000003,0.6293561,0.6014982,1.0,-0.2637939,-0.0798645,0.9612579,31.09239,1.1487120000000002,-28.81978,3.987122,0.5835007,0.5544386,0.2519478,1.108004,-0.16096,0.3858150999999999,0.4943170999999999,-0.3543058,5.32292,32.85159,33.21
46,-0.32724,-0.1154174999999999,0.937851,1.0,-0.4284058,-0.1730042,0.8868560999999999,-33.45135,1.023315,-30.537,3.4833220000000003,0.6293561,0.6014982,1.0,-0.2637939,-0.0798645,0.9612579,31.09239,1.1487120000000002,-28.81978,3.987122,0.5835007,0.5544386,0.2519478,1.108004,-0.16096,0.3858150999999999,0.4943170999999999,-0.3543058,5.32292,32.85159,33.21
46,-0.27771,-0.1195831,0.953186,1.0,-0.3380585,-0.1838226,0.9229889,-33.66806,0.901123,-30.53084,3.242798,0.6252066999999999,0.605835,1.0,-0.2395935,-0.07977295,0.9675751,31.0831,1.089966,-28.8156,4.103958,0.5807512,0.5562069000000001,0.2544804,1.109083,-0.1648832999999999,0.378581,0.5044679,-0.3529768,5.32292,46.1151,33.21
46,-0.27771,-0.1195831,0.953186,1.0,-0.3380585,-0.1838226,0.9229889,-33.66806,0.901123,-30.53084,3.242798,0.6252066999999999,0.605835,1.0,-0.2395935,-0.07977295,0.9675751,31.0831,1.089966,-28.8156,4.103958,0.5807512,0.5562069000000001,0.2544804,1.109083,-0.1648832999999999,0.378581,0.5044679,-0.3529768,5.32292,46.1151,33.21
46,-0.27771,-0.1195831,0.953186,1.0,-0.3380585,-0.1838226,0.9229889,-33.66806,0.901123,-30.53084,3.242798,0.6252066999999999,0.605835,1.0,-0.2395935,-0.07977295,0.9675751,31.0831,1.089966,-28.8156,4.103958,0.5807512,0.5562069000000001,0.2544804,1.109083,-0.1648832999999999,0.378581,0.5044679,-0.3529768,5.32292,46.1151,33.21
46,-0.4396515,0.0333251999999999,0.8975371999999999,1.0,-0.5550537,0.01013184,0.8317413,-34.18994,1.460754,-30.89713,3.709915,0.6729856,0.5687765,1.0,-0.386734,0.04325867,0.9211578,30.38225,1.6209870000000002,-29.12396,4.360458,0.6223425,0.5282205,0.2574444,1.110751,-0.1686597,0.3700942,0.5155032,-0.3496335,5.32292,46.1151,33.21
46,-0.4396515,0.0333251999999999,0.8975371999999999,1.0,-0.5550537,0.01013184,0.8317413,-34.18994,1.460754,-30.89713,3.709915,0.6729856,0.5687765,1.0,-0.386734,0.04325867,0.9211578,30.38225,1.6209870000000002,-29.12396,4.360458,0.6223425,0.5282205,0.2574444,1.110751,-0.1686597,0.3700942,0.5155032,-0.3496335,5.32292,46.1151,33.21
46,-0.4396515,0.0333251999999999,0.8975371999999999,1.0,-0.5550537,0.01013184,0.8317413,-34.18994,1.460754,-30.89713,3.709915,0.6729856,0.5687765,1.0,-0.386734,0.04325867,0.9211578,30.38225,1.6209870000000002,-29.12396,4.360458,0.6223425,0.5282205,0.2574444,1.110751,-0.1686597,0.3700942,0.5155032,-0.3496335,5.32292,46.1151,33.21
46,-1.0,-1.0,-1.0,0.9322098,0.0,0.0,0.0,-34.97047,2.300537,-31.55031,-1.0,0.724163,0.5278975,0.9085085,0.0,0.0,0.0,29.56351,2.489105,-29.83286,-1.0,0.6707025,0.4815674,0.2610159999999999,1.113091,-0.172555,0.3593005999999999,0.5290921,-0.3423799,5.32292,46.1151,33.21
46,-1.0,-1.0,-1.0,0.9322098,0.0,0.0,0.0,-34.97047,2.300537,-31.55031,-1.0,0.724163,0.5278975,0.9085085,0.0,0.0,0.0,29.56351,2.489105,-29.83286,-1.0,0.6707025,0.4815674,0.2610159999999999,1.113091,-0.172555,0.3593005999999999,0.5290921,-0.3423799,5.32292,46.1151,33.21
46,-1.0,-1.0,-1.0,0.9322098,0.0,0.0,0.0,-34.97047,2.300537,-31.55031,-1.0,0.724163,0.5278975,0.9085085,0.0,0.0,0.0,29.56351,2.489105,-29.83286,-1.0,0.6707025,0.4815674,0.2610159999999999,1.113091,-0.172555,0.3593005999999999,0.5290921,-0.3423799,5.32292,46.1151,33.21
46,-0.4747009,0.1635437,0.8648070999999999,1.0,0.0,0.0,0.0,-34.96291,2.124054,-31.47127,-1.0,0.7176608,0.5319102,1.0,-0.4747009,0.1635437,0.8648070999999999,29.69591,2.277557,-29.55812,4.453094,0.6576883000000001,0.4966973,0.2656578,1.116086,-0.1767567,0.3471019,0.544871,-0.3301252999999999,5.32292,46.1151,33.21
46,-0.4747009,0.1635437,0.8648070999999999,1.0,0.0,0.0,0.0,-34.96291,2.124054,-31.47127,-1.0,0.7176608,0.5319102,1.0,-0.4747009,0.1635437,0.8648070999999999,29.69591,2.277557,-29.55812,4.453094,0.6576883000000001,0.4966973,0.2656578,1.116086,-0.1767567,0.3471019,0.544871,-0.3301252999999999,5.32292,46.1151,33.21
46,-0.4747009,0.1635437,0.8648070999999999,1.0,0.0,0.0,0.0,-34.96291,2.124054,-31.47127,-1.0,0.7176608,0.5319102,1.0,-0.4747009,0.1635437,0.8648070999999999,29.69591,2.277557,-29.55812,4.453094,0.6576883000000001,0.4966973,0.2656578,1.116086,-0.1767567,0.3471019,0.544871,-0.3301252999999999,5.32292,46.1151,33.21
46,-0.545517,0.09703064,0.8324584999999999,1.0,-0.5832672,0.06756592,0.8094482,-34.91182,2.470337,-31.189740000000004,4.034653,0.7035434,0.529687,1.0,-0.48703,0.1399994,0.8620758,29.940140000000003,2.362976,-29.44885,4.552719000000001,0.6503866,0.4958718,0.2721622,1.120024,-0.1803735,0.330339,0.5586419,-0.3088395,5.32292,46.1151,33.21
46,-0.545517,0.09703064,0.8324584999999999,1.0,-0.5832672,0.06756592,0.8094482,-34.91182,2.470337,-31.189740000000004,4.034653,0.7035434,0.529687,1.0,-0.48703,0.1399994,0.8620758,29.940140000000003,2.362976,-29.44885,4.552719000000001,0.6503866,0.4958718,0.2721622,1.120024,-0.1803735,0.330339,0.5586419,-0.3088395,5.32292,46.1151,33.21
46,-0.545517,0.09703064,0.8324584999999999,1.0,-0.5832672,0.06756592,0.8094482,-34.91182,2.470337,-31.189740000000004,4.034653,0.7035434,0.529687,1.0,-0.48703,0.1399994,0.8620758,29.940140000000003,2.362976,-29.44885,4.552719000000001,0.6503866,0.4958718,0.2721622,1.120024,-0.1803735,0.330339,0.5586419,-0.3088395,5.32292,46.1151,33.21
46,-0.5084991,0.1026001,0.8549194,1.0,-0.615799,0.1105956999999999,0.7800751,-34.82242,2.472275,-31.24965,4.346558,0.7052315,0.5257135000000001,1.0,-0.4489899,0.09771729,0.8881683000000001,30.03522,2.443756,-29.3228,4.403748,0.6422611999999999,0.4964054,0.280378,1.126463,-0.1831966,0.3085684999999999,0.5744005999999999,-0.276883,5.293448,-72.96988,33.21
46,-0.5084991,0.1026001,0.8549194,1.0,-0.615799,0.1105956999999999,0.7800751,-34.82242,2.472275,-31.24965,4.346558,0.7052315,0.5257135000000001,1.0,-0.4489899,0.09771729,0.8881683000000001,30.03522,2.443756,-29.3228,4.403748,0.6422611999999999,0.4964054,0.280378,1.126463,-0.1831966,0.3085684999999999,0.5744005999999999,-0.276883,5.293448,-72.96988,33.21
46,-0.5084991,0.1026001,0.8549194,1.0,-0.615799,0.1105956999999999,0.7800751,-34.82242,2.472275,-31.24965,4.346558,0.7052315,0.5257135000000001,1.0,-0.4489899,0.09771729,0.8881683000000001,30.03522,2.443756,-29.3228,4.403748,0.6422611999999999,0.4964054,0.280378,1.126463,-0.1831966,0.3085684999999999,0.5744005999999999,-0.276883,5.293448,-72.96988,33.21
46,-0.4549561,0.08261108,0.8866576999999999,1.0,-0.565979,0.004226685,0.8243866,-34.63377,1.5196379999999998,-31.0703,3.726547,0.6908963,0.5694011,1.0,-0.4369354,0.09454346,0.8945006999999999,29.97604,1.932724,-29.3392,4.508774,0.6426218,0.5142683,0.2845885999999999,1.132944,-0.1862568,0.2880495,0.5902478,-0.2605852,5.293448,-72.96988,33.21
46,-0.4549561,0.08261108,0.8866576999999999,1.0,-0.565979,0.004226685,0.8243866,-34.63377,1.5196379999999998,-31.0703,3.726547,0.6908963,0.5694011,1.0,-0.4369354,0.09454346,0.8945006999999999,29.97604,1.932724,-29.3392,4.508774,0.6426218,0.5142683,0.2845885999999999,1.132944,-0.1862568,0.2880495,0.5902478,-0.2605852,5.293448,-72.96988,33.21
46,-0.4549561,0.08261108,0.8866576999999999,1.0,-0.565979,0.004226685,0.8243866,-34.63377,1.5196379999999998,-31.0703,3.726547,0.6908963,0.5694011,1.0,-0.4369354,0.09454346,0.8945006999999999,29.97604,1.932724,-29.3392,4.508774,0.6426218,0.5142683,0.2845885999999999,1.132944,-0.1862568,0.2880495,0.5902478,-0.2605852,5.293448,-72.96988,33.21
46,-0.3990631,0.2171631,0.8908234,1.0,0.0,0.0,0.0,-34.71249,2.095215,-31.19104,-1.0,0.6933828000000001,0.5282066,1.0,-0.3990631,0.2171631,0.8908234,29.89743,2.33786,-29.42677,4.475128,0.6412451,0.486212,0.2867768,1.139426,-0.1900753,0.2732877,0.6036788000000001,-0.2474665,5.293448,-72.96988,33.21
46,-0.3990631,0.2171631,0.8908234,1.0,0.0,0.0,0.0,-34.71249,2.095215,-31.19104,-1.0,0.6933828000000001,0.5282066,1.0,-0.3990631,0.2171631,0.8908234,29.89743,2.33786,-29.42677,4.475128,0.6412451,0.486212,0.2867768,1.139426,-0.1900753,0.2732877,0.6036788000000001,-0.2474665,5.293448,-72.96988,33.21
46,-0.3990631,0.2171631,0.8908234,1.0,0.0,0.0,0.0,-34.71249,2.095215,-31.19104,-1.0,0.6933828000000001,0.5282066,1.0,-0.3990631,0.2171631,0.8908234,29.89743,2.33786,-29.42677,4.475128,0.6412451,0.486212,0.2867768,1.139426,-0.1900753,0.2732877,0.6036788000000001,-0.2474665,5.293448,-72.96988,33.21
46,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.59744,2.7099,-31.25276,-1.0,0.6872779,0.4932417,1.0,0.0,0.0,0.0,30.01616,2.93721,-29.56651,-1.0,0.6362287,0.4518300999999999,0.2888801,1.146023,-0.1936904,0.2588526,0.6149634,-0.2334514999999999,5.293448,-72.96988,33.21
46,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.59744,2.7099,-31.25276,-1.0,0.6872779,0.4932417,1.0,0.0,0.0,0.0,30.01616,2.93721,-29.56651,-1.0,0.6362287,0.4518300999999999,0.2888801,1.146023,-0.1936904,0.2588526,0.6149634,-0.2334514999999999,5.293448,-72.96988,33.21
46,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-34.59744,2.7099,-31.25276,-1.0,0.6872779,0.4932417,1.0,0.0,0.0,0.0,30.01616,2.93721,-29.56651,-1.0,0.6362287,0.4518300999999999,0.2888801,1.146023,-0.1936904,0.2588526,0.6149634,-0.2334514999999999,5.293448,-72.96988,33.21
46,-0.4158782999999999,0.3386993,0.8439789000000001,1.0,-0.4916992,0.2321472,0.8392334000000001,-34.5397,2.788391,-31.07417,3.734161,0.6774812,0.4957614999999999,0.3948278,-0.3718719,0.3939514,0.8405304,30.2243,3.169739,-29.57101,4.7157290000000005,0.6275305,0.4381634,0.2944345,1.160079,-0.1988305,0.233286,0.6338173,-0.2129877,5.293448,-83.21426,33.21
46,-0.4158782999999999,0.3386993,0.8439789000000001,1.0,-0.4916992,0.2321472,0.8392334000000001,-34.5397,2.788391,-31.07417,3.734161,0.6774812,0.4957614999999999,0.3948278,-0.3718719,0.3939514,0.8405304,30.2243,3.169739,-29.57101,4.7157290000000005,0.6275305,0.4381634,0.2944345,1.160079,-0.1988305,0.233286,0.6338173,-0.2129877,5.293448,-83.21426,33.21
46,-0.4158782999999999,0.3386993,0.8439789000000001,1.0,-0.4916992,0.2321472,0.8392334000000001,-34.5397,2.788391,-31.07417,3.734161,0.6774812,0.4957614999999999,0.3948278,-0.3718719,0.3939514,0.8405304,30.2243,3.169739,-29.57101,4.7157290000000005,0.6275305,0.4381634,0.2944345,1.160079,-0.1988305,0.233286,0.6338173,-0.2129877,5.293448,-83.21426,33.21
46,-0.4376526,0.2263183999999999,0.8701781999999999,1.0,-0.4627837999999999,0.2191162,0.8589478000000002,-34.46054,2.455597,-30.9841,3.796707,0.6704489,0.5079324000000001,1.0,-0.2669829999999999,0.2683105,0.9255829,30.252990000000004,2.930984,-29.23994,4.337372,0.6131433000000001,0.4571114,0.2949784,1.165182,-0.201664,0.2219861,0.6412346,-0.2074441,5.293448,-83.21426,33.21
46,-0.4376526,0.2263183999999999,0.8701781999999999,1.0,-0.4627837999999999,0.2191162,0.8589478000000002,-34.46054,2.455597,-30.9841,3.796707,0.6704489,0.5079324000000001,1.0,-0.2669829999999999,0.2683105,0.9255829,30.252990000000004,2.930984,-29.23994,4.337372,0.6131433000000001,0.4571114,0.2949784,1.165182,-0.201664,0.2219861,0.6412346,-0.2074441,5.293448,-83.21426,33.21
46,-0.4376526,0.2263183999999999,0.8701781999999999,1.0,-0.4627837999999999,0.2191162,0.8589478000000002,-34.46054,2.455597,-30.9841,3.796707,0.6704489,0.5079324000000001,1.0,-0.2669829999999999,0.2683105,0.9255829,30.252990000000004,2.930984,-29.23994,4.337372,0.6131433000000001,0.4571114,0.2949784,1.165182,-0.201664,0.2219861,0.6412346,-0.2074441,5.293448,-83.21426,33.21
46,-0.4128722999999999,0.2370147999999999,0.8793945,1.0,-0.4400787,0.2346953999999999,0.8667296999999998,-34.406279999999995,2.2694240000000003,-30.95241,3.894867,0.6654512,0.5121827999999999,1.0,-0.2336272999999999,0.2465514999999999,0.9405365,30.41142,2.659729,-29.1105,4.27301,0.6035768,0.4674248,0.2948899,1.169423,-0.2039828,0.2136558,0.6460630999999999,-0.2025332,5.293448,-83.21426,33.21
46,-0.4128722999999999,0.2370147999999999,0.8793945,1.0,-0.4400787,0.2346953999999999,0.8667296999999998,-34.406279999999995,2.2694240000000003,-30.95241,3.894867,0.6654512,0.5121827999999999,1.0,-0.2336272999999999,0.2465514999999999,0.9405365,30.41142,2.659729,-29.1105,4.27301,0.6035768,0.4674248,0.2948899,1.169423,-0.2039828,0.2136558,0.6460630999999999,-0.2025332,5.293448,-83.21426,33.21
46,-0.4128722999999999,0.2370147999999999,0.8793945,1.0,-0.4400787,0.2346953999999999,0.8667296999999998,-34.406279999999995,2.2694240000000003,-30.95241,3.894867,0.6654512,0.5121827999999999,1.0,-0.2336272999999999,0.2465514999999999,0.9405365,30.41142,2.659729,-29.1105,4.27301,0.6035768,0.4674248,0.2948899,1.169423,-0.2039828,0.2136558,0.6460630999999999,-0.2025332,5.293448,-83.21426,33.21
46,-0.3661804,0.2028961,0.9081421,1.0,-0.4206085,0.1862946,0.8878937,-34.38589,2.2522580000000003,-30.87303,3.704987000000001,0.6617936,0.5174161,1.0,-0.2909241,0.2240295,0.93013,30.68018,2.674713,-29.0685,4.357193,0.6010653,0.4696698,0.2946099,1.172981,-0.2057367,0.2051869999999999,0.6493058,-0.2008547,5.293448,-83.21426,33.21
46,-0.3661804,0.2028961,0.9081421,1.0,-0.4206085,0.1862946,0.8878937,-34.38589,2.2522580000000003,-30.87303,3.704987000000001,0.6617936,0.5174161,1.0,-0.2909241,0.2240295,0.93013,30.68018,2.674713,-29.0685,4.357193,0.6010653,0.4696698,0.2946099,1.172981,-0.2057367,0.2051869999999999,0.6493058,-0.2008547,5.293448,-83.21426,33.21
46,-0.3661804,0.2028961,0.9081421,1.0,-0.4206085,0.1862946,0.8878937,-34.38589,2.2522580000000003,-30.87303,3.704987000000001,0.6617936,0.5174161,1.0,-0.2909241,0.2240295,0.93013,30.68018,2.674713,-29.0685,4.357193,0.6010653,0.4696698,0.2946099,1.172981,-0.2057367,0.2051869999999999,0.6493058,-0.2008547,5.293448,-83.21426,33.21
