Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263038051399614,-0.623531760207529,32.156824324324326
0,0.005691528,-0.3256378,0.9454651,0.3799737,0.0,0.0,0.0,-24.75079,5.925476,-33.4855,-1.0,0.2307006,0.4339782,0.6177695,0.005691528,-0.3256378,0.9454651,31.38908,8.908722,-41.11192,5.143372,0.5520764,0.4465588,0.03109896,1.24997,-0.1831392,-0.1692323,-0.07226995,-0.004125182,0.9263038051399614,-0.623531760207529,32.156824324324326
0,-0.0652771,-0.3187256,0.9455872,0.4087348,0.0,0.0,0.0,-24.71669,5.851059,-33.48547,-1.0,0.2326888,0.4359199,0.6628428,-0.0652771,-0.3187256,0.9455872,31.43295,8.981476,-41.36093,5.247162,0.5637072,0.444901,0.03221035,1.251475,-0.2056818,-0.161485,-0.0691056,0.0125418,0.8264766,-0.623531760207529,32.156824324324326
0,-0.0652771,-0.3187256,0.9455872,0.4087348,0.0,0.0,0.0,-24.71669,5.851059,-33.48547,-1.0,0.2326888,0.4359199,0.6628428,-0.0652771,-0.3187256,0.9455872,31.43295,8.981476,-41.36093,5.247162,0.5637072,0.444901,0.03221035,1.251475,-0.2056818,-0.161485,-0.0691056,0.0125418,0.8264766,-0.623531760207529,32.156824324324326
0,-0.0652771,-0.3187256,0.9455872,0.4087348,0.0,0.0,0.0,-24.71669,5.851059,-33.48547,-1.0,0.2326888,0.4359199,0.6628428,-0.0652771,-0.3187256,0.9455872,31.43295,8.981476,-41.36093,5.247162,0.5637072,0.444901,0.03221035,1.251475,-0.2056818,-0.161485,-0.0691056,0.0125418,0.8264766,-0.623531760207529,32.156824324324326
0,-0.0652771,-0.3187256,0.9455872,0.4087348,0.0,0.0,0.0,-24.71669,5.851059,-33.48547,-1.0,0.2326888,0.4359199,0.6628428,-0.0652771,-0.3187256,0.9455872,31.43295,8.981476,-41.36093,5.247162,0.5637072,0.444901,0.03221035,1.251475,-0.2056818,-0.161485,-0.0691056,0.0125418,0.8264766,-0.623531760207529,32.156824324324326
0,-0.0652771,-0.3187256,0.9455872,0.4087348,0.0,0.0,0.0,-24.71669,5.851059,-33.48547,-1.0,0.2326888,0.4359199,0.6628428,-0.0652771,-0.3187256,0.9455872,31.43295,8.981476,-41.36093,5.247162,0.5637072,0.444901,0.03221035,1.251475,-0.2056818,-0.161485,-0.0691056,0.0125418,0.8264766,-0.623531760207529,32.156824324324326
0,-0.0652771,-0.3187256,0.9455872,0.4087348,0.0,0.0,0.0,-24.71669,5.851059,-33.48547,-1.0,0.2326888,0.4359199,0.6628428,-0.0652771,-0.3187256,0.9455872,31.43295,8.981476,-41.36093,5.247162,0.5637072,0.444901,0.03221035,1.251475,-0.2056818,-0.161485,-0.0691056,0.0125418,0.8264766,-0.623531760207529,32.156824324324326
0,-0.0652771,-0.3187256,0.9455872,0.4087348,0.0,0.0,0.0,-24.71669,5.851059,-33.48547,-1.0,0.2326888,0.4359199,0.6628428,-0.0652771,-0.3187256,0.9455872,31.43295,8.981476,-41.36093,5.247162,0.5637072,0.444901,0.03221035,1.251475,-0.2056818,-0.161485,-0.0691056,0.0125418,0.8264766,-0.623531760207529,32.156824324324326
0,-0.0652771,-0.3187256,0.9455872,0.4087348,0.0,0.0,0.0,-24.71669,5.851059,-33.48547,-1.0,0.2326888,0.4359199,0.6628428,-0.0652771,-0.3187256,0.9455872,31.43295,8.981476,-41.36093,5.247162,0.5637072,0.444901,0.03221035,1.251475,-0.2056818,-0.161485,-0.0691056,0.0125418,0.8264766,-0.623531760207529,32.156824324324326
0,-0.0652771,-0.3187256,0.9455872,0.4087348,0.0,0.0,0.0,-24.71669,5.851059,-33.48547,-1.0,0.2326888,0.4359199,0.6628428,-0.0652771,-0.3187256,0.9455872,31.43295,8.981476,-41.36093,5.247162,0.5637072,0.444901,0.03221035,1.251475,-0.2056818,-0.161485,-0.0691056,0.0125418,0.8264766,-0.623531760207529,32.156824324324326
0,0.05484009,-0.09780884,0.9936829,0.4058875,0.0584259,-0.09298706,0.9939423,-25.01389,5.724625,-33.4848,3.609634,0.2480907,0.4445885,0.5573062,-0.01115417,-0.1855469,0.9825592,31.12912,7.762314,-41.51541,4.525757,0.5650763,0.4664994,0.03419852,1.247991,-0.2265431,-0.1131141,-0.05658469,0.01450378,0.8264766,-0.623531760207529,32.156824324324326
0,0.05484009,-0.09780884,0.9936829,0.4058875,0.0584259,-0.09298706,0.9939423,-25.01389,5.724625,-33.4848,3.609634,0.2480907,0.4445885,0.5573062,-0.01115417,-0.1855469,0.9825592,31.12912,7.762314,-41.51541,4.525757,0.5650763,0.4664994,0.03419852,1.247991,-0.2265431,-0.1131141,-0.05658469,0.01450378,0.8264766,-0.623531760207529,32.156824324324326
0,0.05484009,-0.09780884,0.9936829,0.4058875,0.0584259,-0.09298706,0.9939423,-25.01389,5.724625,-33.4848,3.609634,0.2480907,0.4445885,0.5573062,-0.01115417,-0.1855469,0.9825592,31.12912,7.762314,-41.51541,4.525757,0.5650763,0.4664994,0.03419852,1.247991,-0.2265431,-0.1131141,-0.05658469,0.01450378,0.8264766,-0.623531760207529,32.156824324324326
0,0.05484009,-0.09780884,0.9936829,0.4058875,0.0584259,-0.09298706,0.9939423,-25.01389,5.724625,-33.4848,3.609634,0.2480907,0.4445885,0.5573062,-0.01115417,-0.1855469,0.9825592,31.12912,7.762314,-41.51541,4.525757,0.5650763,0.4664994,0.03419852,1.247991,-0.2265431,-0.1131141,-0.05658469,0.01450378,0.8264766,-0.623531760207529,32.156824324324326
0,0.05484009,-0.09780884,0.9936829,0.4058875,0.0584259,-0.09298706,0.9939423,-25.01389,5.724625,-33.4848,3.609634,0.2480907,0.4445885,0.5573062,-0.01115417,-0.1855469,0.9825592,31.12912,7.762314,-41.51541,4.525757,0.5650763,0.4664994,0.03419852,1.247991,-0.2265431,-0.1131141,-0.05658469,0.01450378,0.8264766,-0.623531760207529,32.156824324324326
1,-0.06298828,-0.1876526,0.9802094,0.4286046,0.02256775,-0.1391144,0.9900055,-25.23997,5.509109,-33.5087,3.279724,0.2638363,0.4617977,0.6088154,-0.06300354,-0.1876678,0.9801941,30.97664,7.497437,-41.62584,4.615356,0.5807067,0.4782541,0.03293598,1.244995,-0.228667,-0.0928651,-0.06737685,0.01544756,0.8264766,-0.623531760207529,32.156824324324326
1,-0.1005707,-0.2425842,0.9648895,0.4275593,-0.05412292,-0.1051483,0.992981,-25.62473,5.689682,-33.48151,4.373917,0.2908852,0.4496378,0.5734282,-0.1005859,-0.24263,0.9648743,30.82085,7.912888,-41.47537,4.929291,0.5937046,0.4719442,0.03212655,1.243847,-0.2293683,-0.08524188,-0.07326446,0.01458881,0.8264766,-0.623531760207529,32.156824324324326
1,-0.1005707,-0.2425842,0.9648895,0.4275593,-0.05412292,-0.1051483,0.992981,-25.62473,5.689682,-33.48151,4.373917,0.2908852,0.4496378,0.5734282,-0.1005859,-0.24263,0.9648743,30.82085,7.912888,-41.47537,4.929291,0.5937046,0.4719442,0.03212655,1.243847,-0.2293683,-0.08524188,-0.07326446,0.01458881,0.8264766,-0.623531760207529,32.156824324324326
1,-0.07740784,-0.3096466,0.9476776,0.4121138,0.0,0.0,0.0,-27.01357,11.88232,-55.89334,-1.0,0.2904126,0.4426166,0.5807017,-0.07740784,-0.3096466,0.9476776,30.51971,8.202621,-41.38159,4.924271,0.6009294,0.4732796,0.03163779,1.243106,-0.2297088,-0.08224487,-0.07641709,0.01385861,0.8264766,-0.623531760207529,32.156824324324326
1,-0.05795288,-0.332077,0.9414673,0.4121138,-0.050354,-0.1235352,0.9910583,-26.52229,8.811935,-45.60571,3.690262,0.306884,0.4545906,0.5807017,-0.05795288,-0.332077,0.9414673,30.43774,8.212631,-41.38304,4.631607,0.6004206,0.4775129,0.03105247,1.242368,-0.2301587,-0.0787328,-0.07972883,0.01299461,0.8264766,-0.623531760207529,32.156824324324326
1,-0.05795288,-0.332077,0.9414673,0.4121138,-0.050354,-0.1235352,0.9910583,-26.52229,8.811935,-45.60571,3.690262,0.306884,0.4545906,0.5807017,-0.05795288,-0.332077,0.9414673,30.43774,8.212631,-41.38304,4.631607,0.6004206,0.4775129,0.03105247,1.242368,-0.2301587,-0.0787328,-0.07972883,0.01299461,0.8264766,-0.623531760207529,32.156824324324326
1,-0.08120728,-0.3074646,0.9480743,0.4509307,-0.02032471,-0.0790863,0.9966583,-26.7189,8.942444,-46.85162,3.071762,0.3074527,0.4529735,0.5921594,-0.08120728,-0.3074646,0.9480743,30.14958,8.200592,-41.41827,4.545105,0.6159501,0.4734144,0.03000021,1.240753,-0.2310841,-0.06986337,-0.08714957,0.01073456,0.8264766,-0.623531760207529,32.156824324324326
1,-0.0692749,-0.3061676,0.9494476,0.4681597,-0.1536407,-0.1132202,0.9816132,-26.18762,5.642944,-33.54175,3.656448,0.3297677,0.4547828,0.619892,-0.0692749,-0.3061676,0.9494476,30.01564,8.212799,-41.42598,4.535797,0.6188917,0.4727088,0.02958977,1.240082,-0.2314365,-0.06542866,-0.09027568,0.009828745,0.8264766,-0.623531760207529,32.156824324324326
1,-0.1239319,-0.1217804,0.984787,0.5377005,0.0,0.0,0.0,-26.76718,6.529114,-33.55342,-1.0,0.3471624,0.4413785,0.6125337,-0.1239319,-0.1217804,0.984787,29.87027,7.490753,-41.72778,4.68338,0.6352401,0.4668002,0.02924323,1.239512,-0.2318639,-0.06097483,-0.09305426,0.009786964,0.8264766,-0.623531760207529,32.156824324324326
1,-0.1239319,-0.1217804,0.984787,0.5377005,0.0,0.0,0.0,-26.76718,6.529114,-33.55342,-1.0,0.3471624,0.4413785,0.6125337,-0.1239319,-0.1217804,0.984787,29.87027,7.490753,-41.72778,4.68338,0.6352401,0.4668002,0.02924323,1.239512,-0.2318639,-0.06097483,-0.09305426,0.009786964,0.8264766,-0.623531760207529,32.156824324324326
1,-0.09039307,-0.2865906,0.9537659,0.5640742,0.0,0.0,0.0,-27.31294,6.65657,-33.45583,-1.0,0.3678885,0.4360522,0.5908144,-0.09039307,-0.2865906,0.9537659,29.2729,8.294632,-41.49734,4.518021,0.6519151,0.4662659,0.02872109,1.238668,-0.232344,-0.05576235,-0.09853312,0.009837837,0.8264766,-0.623531760207529,32.156824324324326
1,-0.1164551,-0.2628937,0.9577637,0.5867029,0.0,0.0,0.0,-27.73984,6.864532,-33.51825,-1.0,0.390365,0.4436558,0.600195,-0.1164551,-0.2628937,0.9577637,28.91992,8.369308,-41.56868,4.558685,0.6709627,0.4592426,0.02842748,1.238389,-0.2326547,-0.05328981,-0.1014371,0.009662851,0.8264766,-0.623531760207529,32.156824324324326
1,-0.1164551,-0.2628937,0.9577637,0.5867029,0.0,0.0,0.0,-27.73984,6.864532,-33.51825,-1.0,0.390365,0.4436558,0.600195,-0.1164551,-0.2628937,0.9577637,28.91992,8.369308,-41.56868,4.558685,0.6709627,0.4592426,0.02842748,1.238389,-0.2326547,-0.05328981,-0.1014371,0.009662851,0.8264766,-0.623531760207529,32.156824324324326
1,-0.1040955,-0.2540741,0.9615631,0.6081195,0.0,0.0,0.0,-27.51988,5.237579,-34.02242,-1.0,0.4003051,0.4320822,0.597009,-0.1040955,-0.2540741,0.9615631,28.4601,8.397629,-41.65724,4.696655,0.6870376,0.4569166,0.02799284,1.238219,-0.232961,-0.04946244,-0.1060552,0.008506471,0.8264766,-0.623531760207529,32.156824324324326
1,-1.0,-1.0,-1.0,0.6083428,0.0,0.0,0.0,-28.99048,7.273972,-33.53717,-1.0,0.4215685,0.437229,0.556378,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7094215,0.4586003,0.02794397,1.238138,-0.2331067,-0.04812962,-0.1072629,0.007936448,0.8264766,-0.623531760207529,32.156824324324326
1,-1.0,-1.0,-1.0,0.6698425,0.0,0.0,0.0,-27.84145,6.05925,-34.0103,-1.0,0.4420232,0.4364728,0.5496417,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7338442,0.4642376,0.02801836,1.238006,-0.2331744,-0.04725824,-0.1072997,0.007709782,0.8264766,-0.623531760207529,32.156824324324326
1,-1.0,-1.0,-1.0,0.6698425,0.0,0.0,0.0,-27.84145,6.05925,-34.0103,-1.0,0.4420232,0.4364728,0.5496417,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7338442,0.4642376,0.02801836,1.238006,-0.2331744,-0.04725824,-0.1072997,0.007709782,0.8264766,-0.623531760207529,32.156824324324326
1,-1.0,-1.0,-1.0,0.6251723,0.0,0.0,0.0,-29.80907,7.091629,-33.82671,-1.0,0.4569617,0.4401921,0.5485645,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7396113,0.461116,0.02826488,1.237753,-0.2332355,-0.04503584,-0.1063725,0.007246495,0.8264766,-0.623531760207529,32.156824324324326
1,-1.0,-1.0,-1.0,0.656626,0.0,0.0,0.0,-29.96826,7.030029,-33.81508,-1.0,0.4650263,0.454713,0.5395674,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7534521,0.4585546,0.02840114,1.237712,-0.2332261,-0.04388831,-0.1060107,0.006920429,0.8264766,-0.623531760207529,32.156824324324326
1,-1.0,-1.0,-1.0,0.656626,0.0,0.0,0.0,-29.96826,7.030029,-33.81508,-1.0,0.4650263,0.454713,0.5395674,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7534521,0.4585546,0.02840114,1.237712,-0.2332261,-0.04388831,-0.1060107,0.006920429,0.8264766,-0.623531760207529,32.156824324324326
1,-1.0,-1.0,-1.0,0.6618728,0.0,0.0,0.0,-30.42952,6.971451,-34.00949,-1.0,0.4758894,0.4447877,0.5290428,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7650481,0.4543666,0.02887237,1.237661,-0.2329693,-0.04262597,-0.1049264,0.006109616,0.8264766,-0.623531760207529,32.156824324324326
1,-1.0,-1.0,-1.0,0.6737818,0.0,0.0,0.0,-30.42952,6.971451,-34.00949,-1.0,0.481189,0.4415663,0.5170282,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7759378,0.4497748,0.02915359,1.237648,-0.2328118,-0.0422582,-0.1038743,0.005540432,0.8264766,-0.623531760207529,32.156824324324326
1,-1.0,-1.0,-1.0,0.6898852,0.0,0.0,0.0,-30.76318,6.939041,-34.15515,-1.0,0.499532,0.4516771,0.5097604,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7815276,0.4446575,0.02941203,1.237674,-0.2325837,-0.04181224,-0.1027454,0.004904128,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.6898852,0.0,0.0,0.0,-30.76318,6.939041,-34.15515,-1.0,0.499532,0.4516771,0.5097604,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7815276,0.4446575,0.02941203,1.237674,-0.2325837,-0.04181224,-0.1027454,0.004904128,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.6937833,0.0,0.0,0.0,-30.86093,7.025452,-34.23767,-1.0,0.5002487,0.4494902,0.5164361,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7840002,0.4454659,0.0296737,1.237651,-0.2320971,-0.04161685,-0.1008923,0.00375056,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.7549731,0.0,0.0,0.0,-30.81012,7.04953,-34.15378,-1.0,0.492894,0.4468003,0.5640854,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.783105,0.4477091,0.02974439,1.23776,-0.2318185,-0.04203617,-0.1001536,0.003435363,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.7744135,0.0,0.0,0.0,-30.80992,7.115463,-34.16887,-1.0,0.4945253,0.4416735,0.5627649,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7795895,0.4475743,0.02981138,1.237863,-0.231578,-0.04251308,-0.09939478,0.003140791,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.7744135,0.0,0.0,0.0,-30.80992,7.115463,-34.16887,-1.0,0.4945253,0.4416735,0.5627649,0.0,0.0,0.0,29.42859,8.134323,-41.75612,-1.0,0.7795895,0.4475743,0.02981138,1.237863,-0.231578,-0.04251308,-0.09939478,0.003140791,0.8264766,-14.604,32.156824324324326
1,-0.04429626,-0.2249451,0.9733582,0.7744135,0.0,0.0,0.0,-30.68341,7.132446,-34.12965,-1.0,0.4907916,0.4381191,0.5627649,-0.04429626,-0.2249451,0.9733582,25.90027,8.73497,-42.29077,4.622299,0.7746271,0.4458134,0.0298903,1.238027,-0.2310876,-0.04357312,-0.09863024,0.002980116,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.8181968,0.0,0.0,0.0,-30.62834,7.1651,-34.06007,-1.0,0.4796284,0.428045,0.5729049,0.0,0.0,0.0,25.90027,8.73497,-42.29077,-1.0,0.7670575,0.4442009,0.02986324,1.238128,-0.230993,-0.0437022,-0.09885992,0.003059073,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.8123163,0.0,0.0,0.0,-30.33905,7.079224,-34.0273,-1.0,0.4784828,0.4358389,0.5880083,0.0,0.0,0.0,25.90027,8.73497,-42.29077,-1.0,0.7607176,0.446403,0.02960229,1.237885,-0.2305945,-0.04359483,-0.09996352,0.002580856,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.8123163,0.0,0.0,0.0,-30.33905,7.079224,-34.0273,-1.0,0.4784828,0.4358389,0.5880083,0.0,0.0,0.0,25.90027,8.73497,-42.29077,-1.0,0.7607176,0.446403,0.02960229,1.237885,-0.2305945,-0.04359483,-0.09996352,0.002580856,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.8228397,0.0,0.0,0.0,-30.33905,7.079224,-34.0273,-1.0,0.4774271,0.4370904,0.6169908,0.0,0.0,0.0,25.90027,8.73497,-42.29077,-1.0,0.7588301,0.4469709,0.02949321,1.237827,-0.2303281,-0.04325769,-0.1002812,0.001818807,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.8000808,0.0,0.0,0.0,-28.13887,6.130203,-34.16417,-1.0,0.4620845,0.4333798,0.6328017,0.0,0.0,0.0,25.90027,8.73497,-42.29077,-1.0,0.7440783,0.446353,0.02952945,1.237782,-0.2299086,-0.04262055,-0.09919744,0.0,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.8000808,0.0,0.0,0.0,-28.13887,6.130203,-34.16417,-1.0,0.4620845,0.4333798,0.6328017,0.0,0.0,0.0,25.90027,8.73497,-42.29077,-1.0,0.7440783,0.446353,0.02952945,1.237782,-0.2299086,-0.04262055,-0.09919744,0.0,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.8499938,0.0,0.0,0.0,-29.8533,7.201233,-33.81151,-1.0,0.4570329,0.4356186,0.6455237,0.0,0.0,0.0,25.90027,8.73497,-42.29077,-1.0,0.7417412,0.4380359,0.02963412,1.237676,-0.2296494,-0.04222945,-0.09824037,-0.0005320922,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.8784944,0.0,0.0,0.0,-29.62657,7.245972,-33.76125,-1.0,0.451405,0.4348094,0.6549225,0.0,0.0,0.0,25.90027,8.73497,-42.29077,-1.0,0.7310598,0.4430195,0.02994359,1.237679,-0.2292984,-0.0420778,-0.09726952,-0.0008717565,0.8264766,-14.604,32.156824324324326
1,-1.0,-1.0,-1.0,0.8784944,0.0,0.0,0.0,-29.62657,7.245972,-33.76125,-1.0,0.451405,0.4348094,0.6549225,0.0,0.0,0.0,25.90027,8.73497,-42.29077,-1.0,0.7310598,0.4430195,0.02994359,1.237679,-0.2292984,-0.0420778,-0.09726952,-0.0008717565,0.8264766,-14.604,32.156824324324326
1,-0.1517029,-0.2439117,0.95784,0.8504086,-0.1517029,-0.2439117,0.95784,-29.47734,7.266678,-33.72775,4.385757,0.4449335,0.4253276,0.6990915,0.0,0.0,0.0,25.90027,8.73497,-42.29077,-1.0,0.7272072,0.4386763,0.03069627,1.237387,-0.2286187,-0.04177053,-0.09469809,-0.00200582,0.8264766,-75.09985,32.156824324324326
1,-0.08113098,-0.3566742,0.9306946,0.8563365,-0.08113098,-0.3566742,0.9306946,-29.13696,7.332718,-33.50955,3.351791,0.4211085,0.4420771,0.6894813,0.0,0.0,0.0,25.90027,8.73497,-42.29077,-1.0,0.7111874,0.4401429,0.03118598,1.237165,-0.2282281,-0.04127312,-0.09274565,-0.003054198,0.8264766,-75.09985,32.156824324324326
1,-0.1895142,-0.1395721,0.9718933,0.8287375,-0.2117767,-0.0443573,0.9763031,-28.28241,6.457596,-33.70068,3.947021,0.4141223,0.4172509,0.7126136,-0.1698151,-0.2170105,0.9612732,28.55621,8.808044,-41.66136,4.39534,0.6963027,0.4338515,0.03179121,1.237051,-0.2279146,-0.04027506,-0.0895036,-0.003778268,0.8264766,-75.09985,32.156824324324326
1,-0.1895142,-0.1395721,0.9718933,0.8287375,-0.2117767,-0.0443573,0.9763031,-28.28241,6.457596,-33.70068,3.947021,0.4141223,0.4172509,0.7126136,-0.1698151,-0.2170105,0.9612732,28.55621,8.808044,-41.66136,4.39534,0.6963027,0.4338515,0.03179121,1.237051,-0.2279146,-0.04027506,-0.0895036,-0.003778268,0.8264766,-75.09985,32.156824324324326
1,-0.1705933,-0.06282043,0.9833221,0.8287375,-0.1734314,-0.07336426,0.9821014,-28.20641,6.566574,-33.6348,3.824402,0.404759,0.4175746,0.7126136,-0.1613617,-0.02909851,0.9864502,28.70758,7.891327,-41.86761,4.466751,0.6889441,0.4341684,0.03231108,1.237089,-0.2275563,-0.03923986,-0.08518409,-0.003435363,0.8264766,-75.09985,32.156824324324326
1,-0.2095184,0.02311707,0.9775238,0.7792439,-0.2425995,0.09136963,0.9658051,-27.19249,5.533905,-33.85754,3.3797,0.3820065,0.4263075,0.6967434,-0.09997559,-0.1876373,0.9771271,28.83487,8.777557,-41.47383,4.460037,0.6712723,0.4271754,0.03329408,1.236992,-0.226604,-0.03915966,-0.0791526,-0.003102604,0.8264766,-75.09985,32.156824324324326
1,-0.2709656,0.08848572,0.9584961,0.8138478,-0.2924957,0.1287384,0.9475555,-26.82564,5.503067,-33.87657,3.605515,0.3779801,0.4214956,0.7206886,-0.1122284,-0.184433,0.9764099,29.1304,8.792191,-41.41902,4.587479,0.6619828,0.4255969,0.03380358,1.236999,-0.2260908,-0.0387242,-0.0769444,-0.002914389,0.8264766,-75.09985,32.156824324324326
1,-0.09718323,-0.3049927,0.9473724,0.8313463,-0.09614563,-0.3226166,0.9416199,-27.46741,7.748932,-33.13182,3.562271,0.3651408,0.4165424,0.7359806,-0.102356,-0.2033234,0.9737396,29.46498,8.798965,-41.34612,4.318954,0.6467376,0.4286506,0.03445172,1.236506,-0.2255038,-0.03658527,-0.07360324,-0.002447502,0.8264766,-75.09985,32.156824324324326
1,-0.09718323,-0.3049927,0.9473724,0.8313463,-0.09614563,-0.3226166,0.9416199,-27.46741,7.748932,-33.13182,3.562271,0.3651408,0.4165424,0.7359806,-0.102356,-0.2033234,0.9737396,29.46498,8.798965,-41.34612,4.318954,0.6467376,0.4286506,0.03445172,1.236506,-0.2255038,-0.03658527,-0.07360324,-0.002447502,0.8264766,-75.09985,32.156824324324326
1,-0.1340332,-0.1257629,0.9829559,0.8886085,-0.1988525,0.004928589,0.980011,-26.74055,6.04126,-33.72612,3.31308,0.3580264,0.421835,0.7646279,-0.1054077,-0.1809082,0.977829,29.56065,8.81163,-41.3347,4.486267,0.6436672,0.4235576,0.03470075,1.236239,-0.2252235,-0.03519057,-0.07203989,-0.002204037,0.8264766,-75.09985,32.156824324324326
1,-0.1227417,-0.1616669,0.9791718,0.8885114,-0.2154236,0.009735107,0.9764557,-26.57025,6.176208,-33.76813,3.366867,0.3548708,0.4166413,0.7804947,-0.1043091,-0.1940765,0.9754181,29.73981,8.8703,-41.29283,4.277512,0.6363785,0.4236529,0.03507757,1.235966,-0.2248682,-0.03412733,-0.07059929,-0.002085938,0.8264766,-75.09985,32.156824324324326
1,-0.09785461,-0.190979,0.9766998,0.8917466,-0.0907135,-0.04754639,0.9947357,-27.27834,10.58452,-49.2525,3.206161,0.3411131,0.4062555,0.7889372,-0.09785461,-0.190979,0.9766998,29.87201,8.927795,-41.22878,4.31189,0.629971,0.4202103,0.0352757,1.235837,-0.2244954,-0.03344548,-0.06920321,-0.002128369,0.8264766,-75.09985,32.156824324324326
1,-0.1022797,-0.2019348,0.9740295,0.8917466,-0.07548523,-0.288269,0.9545593,-26.81143,7.339111,-29.7998,3.91507,0.3413581,0.3943765,0.7889372,-0.1022797,-0.2019348,0.9740295,29.93648,8.977295,-41.20116,4.289276,0.6282833,0.420278,0.03537476,1.235562,-0.2237865,-0.03290491,-0.06753027,-0.002227574,0.8264766,-75.09985,32.156824324324326
1,-0.1022797,-0.2019348,0.9740295,0.8917466,-0.07548523,-0.288269,0.9545593,-26.81143,7.339111,-29.7998,3.91507,0.3413581,0.3943765,0.7889372,-0.1022797,-0.2019348,0.9740295,29.93648,8.977295,-41.20116,4.289276,0.6282833,0.420278,0.03537476,1.235562,-0.2237865,-0.03290491,-0.06753027,-0.002227574,0.8264766,-75.09985,32.156824324324326
1,-0.1053925,-0.208313,0.9723663,0.9207494,-0.06445313,-0.1047516,0.9924011,-28.81088,22.74628,-96.18513,1.883255,0.3425147,0.3931608,0.8011093,-0.1053925,-0.208313,0.9723663,30.03123,9.051605,-41.13474,4.33963,0.6251616,0.4180826,0.03537679,1.235498,-0.22338,-0.03270938,-0.06741421,-0.002379589,0.8264766,-75.09985,32.156824324324326
