Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
1,-0.1053925,-0.208313,0.9723663,0.9207494,-0.06445313,-0.1047516,0.9924011,-28.81088,22.74628,-96.18513,1.883255,0.3425147,0.3931608,0.8011093,-0.1053925,-0.208313,0.9723663,30.03123,9.051605,-41.13474,4.33963,0.6251616,0.4180826,0.03537679,1.235498,-0.22338,-0.03270938,-0.06741421,-0.002379589,0.8264766,-75.09985,32.156824324324326
1,-0.1034851,-0.2010345,0.9740906,0.9456395,-0.05880737,-0.1098022,0.9922028,-28.8401,23.0733,-97.36012,1.781097,0.3401125,0.3922616,0.8167596,-0.1034851,-0.2010345,0.9740906,30.07298,9.091568,-41.06326,4.255661,0.6231139,0.4144248,0.03531969,1.235368,-0.2226679,-0.03223696,-0.06803457,-0.002254173,0.8264766,-75.09985,32.156824324324326
1,-0.1034851,-0.2010345,0.9740906,0.9456395,-0.05880737,-0.1098022,0.9922028,-28.8401,23.0733,-97.36012,1.781097,0.3401125,0.3922616,0.8167596,-0.1034851,-0.2010345,0.9740906,30.07298,9.091568,-41.06326,4.255661,0.6231139,0.4144248,0.03523982,1.235355,-0.2223145,-0.03191549,-0.06864489,-0.002009531,0.8264766,-44.68278,32.156824324324326
1,-0.1034851,-0.2010345,0.9740906,0.9456395,-0.05880737,-0.1098022,0.9922028,-28.8401,23.0733,-97.36012,1.781097,0.3401125,0.3922616,0.8167596,-0.1034851,-0.2010345,0.9740906,30.07298,9.091568,-41.06326,4.255661,0.6231139,0.4144248,0.03480089,1.235075,-0.2221081,-0.0319484,-0.06937505,-0.001734945,0.8264766,-44.68278,32.156824324324326
1,-0.09799194,-0.1953125,0.9758301,0.9456395,-0.06237793,-0.09645081,0.9933777,-28.43243,20.3396,-86.43291,2.090454,0.3359876,0.3906731,0.8167596,-0.09799194,-0.1953125,0.9758301,30.09067,9.10498,-40.9816,4.379654,0.62133,0.4119241,0.03434181,1.235117,-0.2214372,-0.03240915,-0.07127485,-0.001708984,0.8264766,-44.68278,32.156824324324326
1,-0.09799194,-0.1953125,0.9758301,0.9456395,-0.06237793,-0.09645081,0.9933777,-28.43243,20.3396,-86.43291,2.090454,0.3359876,0.3906731,0.8167596,-0.09799194,-0.1953125,0.9758301,30.09067,9.10498,-40.9816,4.379654,0.62133,0.4119241,0.03434181,1.235117,-0.2214372,-0.03240915,-0.07127485,-0.001708984,0.8264766,-44.68278,32.156824324324326
1,-0.0978241,-0.1957397,0.9757538,0.9872195,-0.07546997,-0.05963135,0.9953613,-28.27834,18.87292,-80.47537,2.419266,0.3411658,0.3799615,0.8423706,-0.0978241,-0.1957397,0.9757538,29.99692,9.225433,-40.99597,4.320343,0.6249951,0.4074886,0.03412819,1.235227,-0.2210608,-0.03297413,-0.07219517,-0.001687045,0.8264766,-44.68278,32.156824324324326
1,-0.0978241,-0.1957397,0.9757538,0.9872195,-0.07546997,-0.05963135,0.9953613,-28.27834,18.87292,-80.47537,2.419266,0.3411658,0.3799615,0.8423706,-0.0978241,-0.1957397,0.9757538,29.99692,9.225433,-40.99597,4.320343,0.6249951,0.4074886,0.03412819,1.235227,-0.2210608,-0.03297413,-0.07219517,-0.001687045,0.8264766,-44.68278,32.156824324324326
1,-0.08937073,-0.1873779,0.9782104,0.952274,-0.07298279,-0.2751923,0.9586029,-26.75064,7.53833,-29.51616,3.806427,0.3390861,0.3825437,0.842262,-0.08937073,-0.1873779,0.9782104,29.93501,9.242065,-41.02304,4.412872,0.6258648,0.405342,0.03377318,1.235529,-0.2201738,-0.03441972,-0.07441035,-0.001972107,0.8264766,-44.68278,32.156824324324326
1,-0.06666565,-0.2132874,0.9747009,0.9967458,-0.08070374,-0.08203125,0.9933472,-28.40675,19.64928,-83.67401,2.29248,0.3451914,0.3876657,0.839311,-0.06666565,-0.2132874,0.9747009,29.79573,9.300766,-41.03387,4.320099,0.6269097,0.4083202,0.03355873,1.235647,-0.2198123,-0.0350261,-0.07534369,-0.002152734,0.8264766,-44.68278,32.83
1,-0.06666565,-0.2132874,0.9747009,0.9967458,-0.08070374,-0.08203125,0.9933472,-28.40675,19.64928,-83.67401,2.29248,0.3451914,0.3876657,0.839311,-0.06666565,-0.2132874,0.9747009,29.79573,9.300766,-41.03387,4.320099,0.6269097,0.4083202,0.03355873,1.235647,-0.2198123,-0.0350261,-0.07534369,-0.002152734,0.8264766,-44.68278,32.83
1,-0.06666565,-0.2132874,0.9747009,0.9967458,-0.08070374,-0.08203125,0.9933472,-28.40675,19.64928,-83.67401,2.29248,0.3451914,0.3876657,0.839311,-0.06666565,-0.2132874,0.9747009,29.79573,9.300766,-41.03387,4.320099,0.6269097,0.4083202,0.03318751,1.235831,-0.2190055,-0.03642832,-0.07694004,-0.00268832,0.8264766,-44.68278,32.83
1,-0.06666565,-0.2132874,0.9747009,0.9967458,-0.08070374,-0.08203125,0.9933472,-28.40675,19.64928,-83.67401,2.29248,0.3451914,0.3876657,0.839311,-0.06666565,-0.2132874,0.9747009,29.79573,9.300766,-41.03387,4.320099,0.6269097,0.4083202,0.03307009,1.235984,-0.2186176,-0.03726985,-0.0777053,-0.0031098,0.8264766,-44.68278,32.83
1,-0.06666565,-0.2132874,0.9747009,0.9967458,-0.08070374,-0.08203125,0.9933472,-28.40675,19.64928,-83.67401,2.29248,0.3451914,0.3876657,0.839311,-0.06666565,-0.2132874,0.9747009,29.79573,9.300766,-41.03387,4.320099,0.6269097,0.4083202,0.03307009,1.235984,-0.2186176,-0.03726985,-0.0777053,-0.0031098,0.8264766,-44.68278,32.83
1,-0.08694458,-0.1947174,0.9769897,0.9930326,-0.1520844,0.02453613,0.9880524,-26.96358,9.767136,-45.54839,3.467636,0.3450421,0.3879896,0.8457173,-0.08694458,-0.1947174,0.9769897,29.8434,9.287445,-41.12752,4.322906,0.6290694,0.4060369,0.03260863,1.236366,-0.2178403,-0.03987423,-0.07889257,-0.00390625,0.8264766,-44.68278,32.83
1,-0.1025085,-0.2034912,0.9736786,1.0,-0.08804321,-0.1472626,0.9851685,-27.04776,8.680176,-38.07918,3.487808,0.3442172,0.393383,1.0,-0.1025085,-0.2034912,0.9736786,29.83762,9.328171,-41.07838,4.312195,0.6322162,0.4057985,0.03233075,1.237077,-0.2169231,-0.04390885,-0.07979991,-0.004704065,0.8264766,-44.68278,32.83
1,-0.1025085,-0.2034912,0.9736786,1.0,-0.08804321,-0.1472626,0.9851685,-27.04776,8.680176,-38.07918,3.487808,0.3442172,0.393383,1.0,-0.1025085,-0.2034912,0.9736786,29.83762,9.328171,-41.07838,4.312195,0.6322162,0.4057985,0.03233075,1.237077,-0.2169231,-0.04390885,-0.07979991,-0.004704065,0.8264766,-37.87592,32.83
1,-0.1025085,-0.2034912,0.9736786,1.0,-0.08804321,-0.1472626,0.9851685,-27.04776,8.680176,-38.07918,3.487808,0.3442172,0.393383,1.0,-0.1025085,-0.2034912,0.9736786,29.83762,9.328171,-41.07838,4.312195,0.6322162,0.4057985,0.03227592,1.237579,-0.216354,-0.04686721,-0.07983221,-0.004788829,0.8264766,-37.25251,32.83
1,-0.1025085,-0.2034912,0.9736786,1.0,-0.08804321,-0.1472626,0.9851685,-27.04776,8.680176,-38.07918,3.487808,0.3442172,0.393383,1.0,-0.1025085,-0.2034912,0.9736786,29.83762,9.328171,-41.07838,4.312195,0.6322162,0.4057985,0.03224063,1.238773,-0.2153333,-0.0539693,-0.08018347,-0.004137806,0.8264766,-37.25251,32.83
1,-0.1025085,-0.2034912,0.9736786,1.0,-0.08804321,-0.1472626,0.9851685,-27.04776,8.680176,-38.07918,3.487808,0.3442172,0.393383,1.0,-0.1025085,-0.2034912,0.9736786,29.83762,9.328171,-41.07838,4.312195,0.6322162,0.4057985,0.03224063,1.238773,-0.2153333,-0.0539693,-0.08018347,-0.004137806,0.8264766,-37.25251,32.83
1,-0.1025085,-0.2034912,0.9736786,1.0,-0.08804321,-0.1472626,0.9851685,-27.04776,8.680176,-38.07918,3.487808,0.3442172,0.393383,1.0,-0.1025085,-0.2034912,0.9736786,29.83762,9.328171,-41.07838,4.312195,0.6322162,0.4057985,0.03218079,1.239423,-0.2148467,-0.05840219,-0.07998801,-0.003662109,0.8264766,-37.25251,32.83
1,-0.1025085,-0.2034912,0.9736786,1.0,-0.08804321,-0.1472626,0.9851685,-27.04776,8.680176,-38.07918,3.487808,0.3442172,0.393383,1.0,-0.1025085,-0.2034912,0.9736786,29.83762,9.328171,-41.07838,4.312195,0.6322162,0.4057985,0.03218079,1.239423,-0.2148467,-0.05840219,-0.07998801,-0.003662109,0.8264766,-37.25251,32.83
1,-0.105896,-0.1886139,0.9763184,1.0,-0.06715393,-0.1016388,0.9925385,-28.42168,19.9286,-84.1203,2.133438,0.3410017,0.3830752,1.0,-0.105896,-0.1886139,0.9763184,29.9272,9.572525,-40.55711,4.461731,0.6289852,0.3883359,0.03204083,1.241008,-0.2136431,-0.06759797,-0.08043211,-0.003066371,0.8264766,-37.25251,32.83
1,-0.105896,-0.1886139,0.9763184,1.0,-0.06715393,-0.1016388,0.9925385,-28.42168,19.9286,-84.1203,2.133438,0.3410017,0.3830752,1.0,-0.105896,-0.1886139,0.9763184,29.9272,9.572525,-40.55711,4.461731,0.6289852,0.3883359,0.03204083,1.241008,-0.2136431,-0.06759797,-0.08043211,-0.003066371,0.8264766,-37.25251,32.83
1,-1.0,-1.0,-1.0,0.9455154,0.0,0.0,0.0,-26.37268,8.525284,-29.18591,-1.0,0.3267464,0.3304577,0.8102764,0.0,0.0,0.0,29.81299,9.58873,-36.98337,-1.0,0.6295952,0.3355124,0.032004,1.24133,-0.2132523,-0.06920279,-0.08042628,-0.003197217,0.8264766,-37.25251,32.83
1,-1.0,-1.0,-1.0,0.9455154,0.0,0.0,0.0,-26.37268,8.525284,-29.18591,-1.0,0.3267464,0.3304577,0.8102764,0.0,0.0,0.0,29.81299,9.58873,-36.98337,-1.0,0.6295952,0.3355124,0.032004,1.24133,-0.2132523,-0.06920279,-0.08042628,-0.003197217,0.8264766,-37.25251,32.83
1,-1.0,-1.0,-1.0,0.8843995,0.0,0.0,0.0,-26.47769,10.21927,-43.30142,-1.0,0.3250039,0.3210925,0.7483136,0.0,0.0,0.0,29.59259,8.571777,-32.15871,-1.0,0.6245774,0.333763,0.03207076,1.24124,-0.2128953,-0.06901584,-0.07940615,-0.003059073,0.8264766,-37.25251,32.83
1,-1.0,-1.0,-1.0,0.8843995,0.0,0.0,0.0,-26.47769,10.21927,-43.30142,-1.0,0.3250039,0.3210925,0.7483136,0.0,0.0,0.0,29.59259,8.571777,-32.15871,-1.0,0.6245774,0.333763,0.03207076,1.24124,-0.2128953,-0.06901584,-0.07940615,-0.003059073,0.8264766,-37.25251,32.83
1,-1.0,-1.0,-1.0,0.8843995,0.0,0.0,0.0,-26.47769,10.21927,-43.30142,-1.0,0.3250039,0.3210925,0.7483136,0.0,0.0,0.0,29.59259,8.571777,-32.15871,-1.0,0.6245774,0.333763,0.03207076,1.24124,-0.2128953,-0.06901584,-0.07940615,-0.003059073,0.8264766,-37.25251,32.83
1,-1.0,-1.0,-1.0,0.8843995,0.0,0.0,0.0,-26.47769,10.21927,-43.30142,-1.0,0.3250039,0.3210925,0.7483136,0.0,0.0,0.0,29.59259,8.571777,-32.15871,-1.0,0.6245774,0.333763,0.03219318,1.241014,-0.2126498,-0.06753722,-0.07853345,-0.002914389,0.8264766,-37.25251,32.83
1,-1.0,-1.0,-1.0,0.8843995,0.0,0.0,0.0,-26.47769,10.21927,-43.30142,-1.0,0.3250039,0.3210925,0.7483136,0.0,0.0,0.0,29.59259,8.571777,-32.15871,-1.0,0.6245774,0.333763,0.03229201,1.240789,-0.2123181,-0.06616335,-0.0781167,-0.002260774,0.8264766,-37.25251,32.83
1,-1.0,-1.0,-1.0,0.924846,0.0,0.0,0.0,-26.88603,10.1897,-40.52971,-1.0,0.3310566,0.3232661,0.7622387,0.0,0.0,0.0,29.54517,8.176529,-31.63086,-1.0,0.6262398,0.336974,0.03268731,1.240561,-0.2117903,-0.06622909,-0.07702096,-0.001855308,0.8264766,49.75835,32.83
1,-1.0,-1.0,-1.0,0.924846,0.0,0.0,0.0,-26.88603,10.1897,-40.52971,-1.0,0.3310566,0.3232661,0.7622387,0.0,0.0,0.0,29.54517,8.176529,-31.63086,-1.0,0.6262398,0.336974,0.03268731,1.240561,-0.2117903,-0.06622909,-0.07702096,-0.001855308,0.8264766,49.75835,32.83
1,-0.07702637,-0.0954895,0.9924316,1.0,-0.09553528,-0.1519775,0.9837494,-26.40089,8.211334,-28.72639,3.959625,0.3306854,0.3284706,1.0,-0.06321716,-0.05361938,0.9965515,29.58733,7.925476,-30.70372,4.852539,0.6220261,0.3362155,0.03315091,1.240699,-0.2113105,-0.06713046,-0.07424183,-0.002373318,0.8264766,49.75835,32.83
1,-0.07702637,-0.0954895,0.9924316,1.0,-0.09553528,-0.1519775,0.9837494,-26.40089,8.211334,-28.72639,3.959625,0.3306854,0.3284706,1.0,-0.06321716,-0.05361938,0.9965515,29.58733,7.925476,-30.70372,4.852539,0.6220261,0.3362155,0.03315091,1.240699,-0.2113105,-0.06713046,-0.07424183,-0.002373318,0.8264766,49.75835,32.83
1,-0.08305359,-0.001312256,0.9965363,1.0,-0.08525085,0.05870056,0.9946136,-26.73624,9.933624,-39.27997,4.264694,0.3280475,0.3140638,1.0,-0.08120728,-0.04612732,0.9956207,29.675,7.802704,-30.14584,4.850281,0.6211987,0.3351353,0.03374135,1.240893,-0.210778,-0.06867472,-0.0708845,-0.002745904,0.8264766,49.75835,32.83
1,-0.08305359,-0.001312256,0.9965363,1.0,-0.08525085,0.05870056,0.9946136,-26.73624,9.933624,-39.27997,4.264694,0.3280475,0.3140638,1.0,-0.08120728,-0.04612732,0.9956207,29.675,7.802704,-30.14584,4.850281,0.6211987,0.3351353,0.03374135,1.240893,-0.210778,-0.06867472,-0.0708845,-0.002745904,0.8264766,49.75835,32.83
2,-0.08596802,-0.05781555,0.9946136,1.0,-0.08868408,0.06010437,0.9942322,-26.74121,9.97554,-39.3909,4.221558,0.3287912,0.3131903,1.0,-0.08596802,-0.05781555,0.9946136,29.72871,7.794708,-30.09807,4.820267,0.6199814,0.3372498,0.0345763,1.241093,-0.2104222,-0.06975579,-0.06745852,-0.002413784,0.8264766,49.75835,32.83
2,-0.08596802,-0.05781555,0.9946136,1.0,-0.08868408,0.06010437,0.9942322,-26.74121,9.97554,-39.3909,4.221558,0.3287912,0.3131903,1.0,-0.08596802,-0.05781555,0.9946136,29.72871,7.794708,-30.09807,4.820267,0.6199814,0.3372498,0.0345763,1.241093,-0.2104222,-0.06975579,-0.06745852,-0.002413784,0.8264766,49.75835,32.83
2,-0.08596802,-0.05781555,0.9946136,1.0,-0.08868408,0.06010437,0.9942322,-26.74121,9.97554,-39.3909,4.221558,0.3287912,0.3131903,1.0,-0.08596802,-0.05781555,0.9946136,29.72871,7.794708,-30.09807,4.820267,0.6199814,0.3372498,0.03529835,1.241373,-0.2101153,-0.07128541,-0.06346143,-0.002395193,0.8264766,49.75835,32.83
2,-0.08596802,-0.05781555,0.9946136,1.0,-0.08868408,0.06010437,0.9942322,-26.74121,9.97554,-39.3909,4.221558,0.3287912,0.3131903,1.0,-0.08596802,-0.05781555,0.9946136,29.72871,7.794708,-30.09807,4.820267,0.6199814,0.3372498,0.03529835,1.241373,-0.2101153,-0.07128541,-0.06346143,-0.002395193,0.8264766,49.75835,32.83
2,-0.09077454,-0.06663513,0.9936371,1.0,-0.08056641,0.0788269,0.9936218,-26.71068,9.919739,-39.19099,4.298233,0.3274632,0.3124198,1.0,-0.09077454,-0.06663513,0.9936371,29.75337,7.785278,-30.25084,4.873047,0.6200741,0.34045,0.03609157,1.241976,-0.2097726,-0.07443797,-0.05913737,-0.001814706,0.8072624,49.75835,32.83
2,-0.09077454,-0.06663513,0.9936371,1.0,-0.08056641,0.0788269,0.9936218,-26.71068,9.919739,-39.19099,4.298233,0.3274632,0.3124198,1.0,-0.09077454,-0.06663513,0.9936371,29.75337,7.785278,-30.25084,4.873047,0.6200741,0.34045,0.03609157,1.241976,-0.2097726,-0.07443797,-0.05913737,-0.001814706,0.8072624,49.75835,32.83
2,-0.07403564,-0.03785706,0.996521,1.0,-0.0900116,-0.07679749,0.9929657,-26.11581,7.964539,-27.40521,4.712296,0.3212587,0.3136438,1.0,-0.07403564,-0.03785706,0.996521,29.92137,8.023849,-31.45161,4.82486,0.6128306,0.3362962,0.03706992,1.242818,-0.2094465,-0.07891107,-0.05529125,-0.001359318,0.8072624,49.75835,32.83
2,-0.07403564,-0.03785706,0.996521,1.0,-0.0900116,-0.07679749,0.9929657,-26.11581,7.964539,-27.40521,4.712296,0.3212587,0.3136438,1.0,-0.07403564,-0.03785706,0.996521,29.92137,8.023849,-31.45161,4.82486,0.6128306,0.3362962,0.03706992,1.242818,-0.2094465,-0.07891107,-0.05529125,-0.001359318,0.8072624,49.75835,32.83
2,-0.06697083,-0.04763794,0.9966125,1.0,-0.07441711,-0.09313965,0.9928589,-26.05879,7.98201,-27.35759,4.631256,0.317346,0.316449,1.0,-0.06697083,-0.04763794,0.9966125,30.03453,7.920013,-31.05182,4.84137,0.6069928,0.338679,0.03795373,1.243808,-0.2090034,-0.08450466,-0.05175306,-0.001586914,0.8072624,49.75835,32.83
2,-0.06697083,-0.04763794,0.9966125,1.0,-0.07441711,-0.09313965,0.9928589,-26.05879,7.98201,-27.35759,4.631256,0.317346,0.316449,1.0,-0.06697083,-0.04763794,0.9966125,30.03453,7.920013,-31.05182,4.84137,0.6069928,0.338679,0.03795373,1.243808,-0.2090034,-0.08450466,-0.05175306,-0.001586914,0.8072624,49.75835,32.83
2,-0.05499268,-0.03904724,0.9977112,1.0,-0.08784485,-0.08905029,0.9921417,-26.00005,8.041245,-28.00375,4.554245,0.3165888,0.3182644,1.0,-0.05499268,-0.03904724,0.9977112,30.11394,7.799759,-30.66974,4.84346,0.6016047,0.3385,0.03873575,1.245286,-0.2084628,-0.09217165,-0.04826472,-0.002286987,0.8072624,-21.11904,32.83
2,-0.05499268,-0.03904724,0.9977112,1.0,-0.08784485,-0.08905029,0.9921417,-26.00005,8.041245,-28.00375,4.554245,0.3165888,0.3182644,1.0,-0.05499268,-0.03904724,0.9977112,30.11394,7.799759,-30.66974,4.84346,0.6016047,0.3385,0.03873575,1.245286,-0.2084628,-0.09217165,-0.04826472,-0.002286987,0.8072624,-21.11904,32.83
2,-0.05278015,-0.06182861,0.9966888,1.0,-0.08247375,-0.08636475,0.9928436,-25.76277,7.588318,-25.72897,4.697266,0.3107025,0.3161326,1.0,-0.05278015,-0.06182861,0.9966888,30.22346,7.837112,-30.84258,4.782272,0.5974422,0.342723,0.03943765,1.247024,-0.2081089,-0.1013229,-0.04551341,-0.002404506,0.8072624,-21.11904,32.83
2,-0.05278015,-0.06182861,0.9966888,1.0,-0.08247375,-0.08636475,0.9928436,-25.76277,7.588318,-25.72897,4.697266,0.3107025,0.3161326,1.0,-0.05278015,-0.06182861,0.9966888,30.22346,7.837112,-30.84258,4.782272,0.5974422,0.342723,0.03943765,1.247024,-0.2081089,-0.1013229,-0.04551341,-0.002404506,0.8072624,-21.11904,32.83
2,-0.04226685,-0.06719971,0.9968414,1.0,-0.08258057,-0.1091614,0.9905853,-25.65877,7.583237,-25.91687,4.757706,0.3069646,0.321658,1.0,-0.04226685,-0.06719971,0.9968414,30.25822,7.606018,-30.02135,4.900726,0.593483,0.3453319,0.0401746,1.248481,-0.2079893,-0.109358,-0.04248293,-0.00281027,0.8072624,-21.11904,32.83
2,-0.04226685,-0.06719971,0.9968414,1.0,-0.08258057,-0.1091614,0.9905853,-25.65877,7.583237,-25.91687,4.757706,0.3069646,0.321658,1.0,-0.04226685,-0.06719971,0.9968414,30.25822,7.606018,-30.02135,4.900726,0.593483,0.3453319,0.0401746,1.248481,-0.2079893,-0.109358,-0.04248293,-0.00281027,0.8072624,-21.11904,32.83
2,-0.03463745,-0.07533264,0.9965515,1.0,-0.05758667,-0.1007996,0.9932251,-25.57549,7.492004,-26.26518,4.902359,0.299282,0.325543,1.0,-0.03463745,-0.07533264,0.9965515,30.41028,7.36293,-29.81534,4.828552,0.5865121,0.3537323,0.04099858,1.249957,-0.2078358,-0.1176337,-0.0392051,-0.003398294,0.8072624,-21.11904,32.83
2,-0.03463745,-0.07533264,0.9965515,1.0,-0.05758667,-0.1007996,0.9932251,-25.57549,7.492004,-26.26518,4.902359,0.299282,0.325543,1.0,-0.03463745,-0.07533264,0.9965515,30.41028,7.36293,-29.81534,4.828552,0.5865121,0.3537323,0.04099858,1.249957,-0.2078358,-0.1176337,-0.0392051,-0.003398294,0.8072624,-21.11904,32.83
2,-0.0533905,-0.1168365,0.9916992,1.0,-0.0533905,-0.1168518,0.9916992,-25.5267,7.328827,-25.93132,4.857895,0.2975917,0.3314201,1.0,-0.03315735,-0.09291077,0.9951172,30.47824,7.265717,-29.88258,4.794861,0.5837839,0.3610639,0.04181421,1.251252,-0.2079942,-0.1258123,-0.03659789,-0.003722644,0.8072624,-21.11904,32.83
2,-0.0533905,-0.1168365,0.9916992,1.0,-0.0533905,-0.1168518,0.9916992,-25.5267,7.328827,-25.93132,4.857895,0.2975917,0.3314201,1.0,-0.03315735,-0.09291077,0.9951172,30.47824,7.265717,-29.88258,4.794861,0.5837839,0.3610639,0.04181421,1.251252,-0.2079942,-0.1258123,-0.03659789,-0.003722644,0.8072624,-21.11904,32.83
2,-0.05647278,-0.1278229,0.9901733,1.0,-0.06134033,-0.1328735,0.9892273,-25.45055,7.167892,-25.47307,4.818848,0.2971028,0.3361849,1.0,-0.02571106,-0.09585571,0.9950562,30.52985,7.211334,-29.84171,4.920273,0.5806793,0.3631327,0.04241383,1.252352,-0.2084113,-0.1324746,-0.03512572,-0.003966816,0.8072624,-21.11904,32.83
2,-0.05647278,-0.1278229,0.9901733,1.0,-0.06134033,-0.1328735,0.9892273,-25.45055,7.167892,-25.47307,4.818848,0.2971028,0.3361849,1.0,-0.02571106,-0.09585571,0.9950562,30.52985,7.211334,-29.84171,4.920273,0.5806793,0.3631327,0.04241383,1.252352,-0.2084113,-0.1324746,-0.03512572,-0.003966816,0.8072624,-21.11904,32.83
2,-0.02183533,-0.1121979,0.9934387,1.0,-0.05380249,-0.1356964,0.9892731,-25.39816,7.088089,-25.78697,4.883392,0.2936558,0.3417633,1.0,-0.01448059,-0.1067657,0.9941711,30.55539,7.059814,-29.88168,4.845734,0.5777834,0.3708255,0.0429405,1.253403,-0.2089713,-0.1385879,-0.03339622,-0.004223351,0.8072624,-21.11904,32.83
2,-0.02183533,-0.1121979,0.9934387,1.0,-0.05380249,-0.1356964,0.9892731,-25.39816,7.088089,-25.78697,4.883392,0.2936558,0.3417633,1.0,-0.01448059,-0.1067657,0.9941711,30.55539,7.059814,-29.88168,4.845734,0.5777834,0.3708255,0.0429405,1.253403,-0.2089713,-0.1385879,-0.03339622,-0.004223351,0.8072624,-21.11904,32.83
2,-0.03837585,-0.1320038,0.9904938,1.0,-0.05754089,-0.1276703,0.9901428,-25.36502,7.01886,-25.68655,5.146652,0.2930768,0.3418503,1.0,-0.01321411,-0.137619,0.990387,30.5687,7.089569,-30.17654,4.871613,0.5773073,0.3777451,0.04340565,1.254166,-0.2094525,-0.1435519,-0.03101931,-0.004136004,0.8072624,-21.11904,32.83
2,-0.03837585,-0.1320038,0.9904938,1.0,-0.05754089,-0.1276703,0.9901428,-25.36502,7.01886,-25.68655,5.146652,0.2930768,0.3418503,1.0,-0.01321411,-0.137619,0.990387,30.5687,7.089569,-30.17654,4.871613,0.5773073,0.3777451,0.04340565,1.254166,-0.2094525,-0.1435519,-0.03101931,-0.004136004,0.8072624,-21.11904,32.83
2,-0.06282043,-0.1683197,0.9837189,1.0,-0.07293701,-0.1744995,0.9819489,-25.35521,6.882553,-25.4929,4.739639,0.2961487,0.3535202,1.0,-0.0004425049,-0.1298065,0.9915314,30.57941,7.054916,-30.40944,4.934052,0.5749481,0.3795097,0.04379499,1.254589,-0.2101308,-0.1460497,-0.02953723,-0.003934756,0.8072624,-21.11904,32.83
2,-0.06282043,-0.1683197,0.9837189,1.0,-0.07293701,-0.1744995,0.9819489,-25.35521,6.882553,-25.4929,4.739639,0.2961487,0.3535202,1.0,-0.0004425049,-0.1298065,0.9915314,30.57941,7.054916,-30.40944,4.934052,0.5749481,0.3795097,0.04379499,1.254589,-0.2101308,-0.1460497,-0.02953723,-0.003934756,0.8072624,-21.11904,32.83
2,-0.05775452,-0.1379547,0.988739,1.0,-0.05776978,-0.1379547,0.988739,-25.32983,6.88765,-26.27362,5.141449,0.2912524,0.3527984,1.0,0.01065063,-0.1446075,0.9894257,30.67845,7.126343,-31.01839,4.787292,0.5699926,0.3848315,0.04410851,1.255128,-0.2106225,-0.1473084,-0.02793811,-0.003732638,0.8072624,-6.688986,32.83
2,-0.05775452,-0.1379547,0.988739,1.0,-0.05776978,-0.1379547,0.988739,-25.32983,6.88765,-26.27362,5.141449,0.2912524,0.3527984,1.0,0.01065063,-0.1446075,0.9894257,30.67845,7.126343,-31.01839,4.787292,0.5699926,0.3848315,0.04410851,1.255128,-0.2106225,-0.1473084,-0.02793811,-0.003732638,0.8072624,-6.688986,32.83
2,0.009460449,-0.1582489,0.9873505,1.0,-0.04534912,-0.1508484,0.9875031,-25.39369,7.180496,-27.89412,4.941727,0.2885703,0.35728,1.0,0.009460449,-0.1582489,0.9873505,30.72748,7.143173,-31.24286,4.734818,0.5686018,0.3886408,0.04430127,1.255166,-0.2112188,-0.1470907,-0.02602418,-0.003758497,0.8072624,-6.688986,32.83
2,0.009460449,-0.1582489,0.9873505,1.0,-0.04534912,-0.1508484,0.9875031,-25.39369,7.180496,-27.89412,4.941727,0.2885703,0.35728,1.0,0.009460449,-0.1582489,0.9873505,30.72748,7.143173,-31.24286,4.734818,0.5686018,0.3886408,0.04430127,1.255166,-0.2112188,-0.1470907,-0.02602418,-0.003758497,0.8072624,-6.688986,32.83
2,0.003875732,-0.154541,0.9879761,1.0,-0.01702881,-0.128006,0.9916229,-25.37813,7.008804,-27.65858,5.048706,0.2831888,0.3566505,1.0,0.003875732,-0.154541,0.9879761,30.75136,7.092758,-31.32436,4.676102,0.5687543,0.3904714,0.04427981,1.254811,-0.211796,-0.1463422,-0.02412333,-0.004403,0.8072624,-6.688986,32.83
