Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
2,0.003875732,-0.154541,0.9879761,1.0,-0.01702881,-0.128006,0.9916229,-25.37813,7.008804,-27.65858,5.048706,0.2831888,0.3566505,1.0,0.003875732,-0.154541,0.9879761,30.75136,7.092758,-31.32436,4.676102,0.5687543,0.3904714,0.04427981,1.254811,-0.211796,-0.1463422,-0.02412333,-0.004403,0.8072624,-6.688986,32.83
2,0.002059937,-0.187149,0.9823151,1.0,-0.04016113,-0.1595459,0.9863586,-25.38589,7.248184,-28.80072,5.057404,0.2857454,0.3634998,1.0,0.002059937,-0.187149,0.9823151,30.78322,7.114288,-31.42374,4.491486,0.567935,0.3965376,0.04432631,1.254622,-0.212075,-0.1459522,-0.02335598,-0.004833738,0.8072624,-6.688986,32.83
2,0.01649475,-0.1764069,0.9841766,1.0,-0.0514679,-0.1591339,0.9859009,-25.4189,7.226257,-28.6561,5.111725,0.289185,0.3633148,1.0,0.01649475,-0.1764069,0.9841766,30.75229,7.115326,-31.36273,4.782745,0.566583,0.3939558,0.04442251,1.254514,-0.2122889,-0.1459169,-0.02259752,-0.004911718,0.8072624,-6.688986,32.83
2,0.01649475,-0.1764069,0.9841766,1.0,-0.0514679,-0.1591339,0.9859009,-25.4189,7.226257,-28.6561,5.111725,0.289185,0.3633148,1.0,0.01649475,-0.1764069,0.9841766,30.75229,7.115326,-31.36273,4.782745,0.566583,0.3939558,0.04442251,1.254514,-0.2122889,-0.1459169,-0.02259752,-0.004911718,0.8072624,-6.688986,32.83
2,-0.06054688,-0.1873322,0.980423,1.0,-0.07591248,-0.2418671,0.9673309,-26.05856,7.317917,-29.1925,4.406372,0.3158168,0.3808739,1.0,-0.06054688,-0.1873322,0.980423,30.25679,7.106125,-31.45685,4.893463,0.5974961,0.3970194,0.04474962,1.254478,-0.2126293,-0.1460534,-0.02097657,-0.005031608,0.8072624,-6.688986,32.83
2,-0.1164398,-0.1818848,0.9763947,1.0,-0.1012726,-0.255722,0.9614258,-26.34125,7.314941,-29.21423,4.127777,0.3301868,0.3843431,1.0,-0.1164398,-0.1818695,0.9763947,29.92593,7.097992,-31.5125,5.102829,0.6190922,0.3967557,0.04497659,1.254438,-0.2127802,-0.1461353,-0.01966583,-0.005059664,0.8072624,-6.688986,32.83
2,-0.1164398,-0.1818848,0.9763947,1.0,-0.1012726,-0.255722,0.9614258,-26.34125,7.314941,-29.21423,4.127777,0.3301868,0.3843431,1.0,-0.1164398,-0.1818695,0.9763947,29.92593,7.097992,-31.5125,5.102829,0.6190922,0.3967557,0.04497659,1.254438,-0.2127802,-0.1461353,-0.01966583,-0.005059664,0.8072624,-6.688986,32.83
2,-0.1164398,-0.1818848,0.9763947,1.0,-0.1012726,-0.255722,0.9614258,-26.34125,7.314941,-29.21423,4.127777,0.3301868,0.3843431,1.0,-0.1164398,-0.1818695,0.9763947,29.92593,7.097992,-31.5125,5.102829,0.6190922,0.3967557,0.04562151,1.254176,-0.2130362,-0.1453958,-0.0166683,-0.005110943,0.8072624,-6.688986,32.83
2,-0.1164398,-0.1818848,0.9763947,1.0,-0.1012726,-0.255722,0.9614258,-26.34125,7.314941,-29.21423,4.127777,0.3301868,0.3843431,1.0,-0.1164398,-0.1818695,0.9763947,29.92593,7.097992,-31.5125,5.102829,0.6190922,0.3967557,0.04562151,1.254176,-0.2130362,-0.1453958,-0.0166683,-0.005110943,0.8072624,-6.688986,32.83
2,-0.1164398,-0.1818848,0.9763947,1.0,-0.1012726,-0.255722,0.9614258,-26.34125,7.314941,-29.21423,4.127777,0.3301868,0.3843431,1.0,-0.1164398,-0.1818695,0.9763947,29.92593,7.097992,-31.5125,5.102829,0.6190922,0.3967557,0.04628527,1.253823,-0.213319,-0.1443338,-0.0131932,-0.005664115,0.8072624,-24.33159,32.83
2,-0.1647186,-0.1773987,0.9702454,1.0,-0.1262817,-0.2687988,0.9548645,-26.60428,7.26799,-29.27383,3.944443,0.3436666,0.3894766,1.0,-0.1647186,-0.1773834,0.9702454,29.60803,7.063675,-31.56398,5.137009,0.6390104,0.3976571,0.0470463,1.253673,-0.2133992,-0.1443263,-0.009707469,-0.006272086,0.8072624,-24.33159,32.83
2,-0.1647186,-0.1773987,0.9702454,1.0,-0.1262817,-0.2687988,0.9548645,-26.60428,7.26799,-29.27383,3.944443,0.3436666,0.3894766,1.0,-0.1647186,-0.1773834,0.9702454,29.60803,7.063675,-31.56398,5.137009,0.6390104,0.3976571,0.0470463,1.253673,-0.2133992,-0.1443263,-0.009707469,-0.006272086,0.8072624,-24.33159,32.83
2,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-27.48232,7.174774,-29.6727,-1.0,0.4130101,0.3990633,1.0,0.0,0.0,0.0,28.79156,6.988693,-31.83295,-1.0,0.6993648,0.4084232,0.04738605,1.253575,-0.2134879,-0.1445223,-0.008021422,-0.006732706,0.8072624,-24.33159,32.83
2,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-27.48232,7.174774,-29.6727,-1.0,0.4130101,0.3990633,1.0,0.0,0.0,0.0,28.79156,6.988693,-31.83295,-1.0,0.6993648,0.4084232,0.04776585,1.253502,-0.2135116,-0.1446057,-0.006251859,-0.007057945,0.8072624,-24.33159,32.83
2,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-27.48232,7.174774,-29.6727,-1.0,0.4130101,0.3990633,1.0,0.0,0.0,0.0,28.79156,6.988693,-31.83295,-1.0,0.6993648,0.4084232,0.04776585,1.253502,-0.2135116,-0.1446057,-0.006251859,-0.007057945,0.8072624,-24.33159,32.83
2,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-27.48232,7.174774,-29.6727,-1.0,0.4130101,0.3990633,1.0,0.0,0.0,0.0,28.79156,6.988693,-31.83295,-1.0,0.6993648,0.4084232,0.04831874,1.253031,-0.2135756,-0.1446862,-0.00303462,-0.007370864,0.8072624,-24.33159,32.83
2,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-27.48232,7.174774,-29.6727,-1.0,0.4130101,0.3990633,1.0,0.0,0.0,0.0,28.79156,6.988693,-31.83295,-1.0,0.6993648,0.4084232,0.04858506,1.252705,-0.2136215,-0.1446176,-0.001678189,-0.006910732,0.8072624,-24.33159,32.83
2,-0.336792,-0.1957397,0.92099,1.0,-0.3513794,-0.2536163,0.9012146,-27.50589,7.177521,-29.66324,4.766113,0.4118837,0.3966244,1.0,-0.3364258,-0.1943359,0.9214325,28.83469,7.019653,-31.82004,5.294525,0.6985464,0.4053189,0.04873466,1.252448,-0.2136202,-0.1444446,-0.0002729575,-0.006478933,0.8072624,-24.33159,32.83
2,-0.2978668,-0.2050629,0.932312,1.0,-0.3139648,-0.249176,0.9161377,-27.36679,7.108231,-29.60374,4.915115,0.4006209,0.3968419,1.0,-0.2956085,-0.1989899,0.9343414,29.02518,6.916428,-31.76569,5.25737,0.6837683,0.4092335,0.0490967,1.252112,-0.2136384,-0.1441144,0.001563263,-0.005657534,0.8072624,-24.33159,32.83
2,-0.2978668,-0.2050629,0.932312,1.0,-0.3139648,-0.249176,0.9161377,-27.36679,7.108231,-29.60374,4.915115,0.4006209,0.3968419,1.0,-0.2956085,-0.1989899,0.9343414,29.02518,6.916428,-31.76569,5.25737,0.6837683,0.4092335,0.0490967,1.252112,-0.2136384,-0.1441144,0.001563263,-0.005657534,0.8072624,-24.33159,32.83
2,-0.3053589,-0.2083435,0.9291534,1.0,-0.3157806,-0.2559967,0.9136353,-27.35408,7.109344,-29.60381,4.796494,0.4006025,0.3981334,1.0,-0.3036957,-0.2009888,0.9313202,29.04691,6.925522,-31.76439,5.346756,0.6844444,0.4093274,0.04921556,1.252081,-0.2136207,-0.1441792,0.002551824,-0.005544466,0.8072624,-24.33159,32.83
2,-0.3053589,-0.2083435,0.9291534,1.0,-0.3157806,-0.2559967,0.9136353,-27.35408,7.109344,-29.60381,4.796494,0.4006025,0.3981334,1.0,-0.3036957,-0.2009888,0.9313202,29.04691,6.925522,-31.76439,5.346756,0.6844444,0.4093274,0.04946184,1.25191,-0.213567,-0.1444943,0.003728644,-0.005776132,0.8072624,-24.33159,32.83
2,-0.3053589,-0.2083435,0.9291534,1.0,-0.3157806,-0.2559967,0.9136353,-27.35408,7.109344,-29.60381,4.796494,0.4006025,0.3981334,1.0,-0.3036957,-0.2009888,0.9313202,29.04691,6.925522,-31.76439,5.346756,0.6844444,0.4093274,0.04946184,1.25191,-0.213567,-0.1444943,0.003728644,-0.005776132,0.8072624,-24.33159,32.83
2,-0.3053589,-0.2083435,0.9291534,1.0,-0.3157806,-0.2559967,0.9136353,-27.35408,7.109344,-29.60381,4.796494,0.4006025,0.3981334,1.0,-0.3036957,-0.2009888,0.9313202,29.04691,6.925522,-31.76439,5.346756,0.6844444,0.4093274,0.04957724,1.2519,-0.2135354,-0.14452,0.003629412,-0.005673315,0.8072624,13.73748,32.83
2,-0.3073273,-0.2113647,0.9278259,1.0,-0.3123016,-0.2390442,0.9194031,-27.33218,7.112076,-29.60298,4.775192,0.3993345,0.3948847,1.0,-0.3037567,-0.1922913,0.933136,29.11018,6.956284,-31.74362,5.379623,0.6821573,0.4064384,0.04970467,1.25196,-0.2134382,-0.1444985,0.003619133,-0.005260366,0.8072624,13.73748,32.83
2,-0.3073273,-0.2113647,0.9278259,1.0,-0.3123016,-0.2390442,0.9194031,-27.33218,7.112076,-29.60298,4.775192,0.3993345,0.3948847,1.0,-0.3037567,-0.1922913,0.933136,29.11018,6.956284,-31.74362,5.379623,0.6821573,0.4064384,0.04970467,1.25196,-0.2134382,-0.1444985,0.003619133,-0.005260366,0.8072624,13.73748,32.83
2,-0.3006592,-0.2224426,0.9274139,1.0,-0.3144379,-0.2610779,0.9126587,-27.20258,7.120468,-29.56918,4.708023,0.3952805,0.3983083,1.0,-0.2889709,-0.1905518,0.9381714,29.16087,6.952408,-31.72668,5.496536,0.6775842,0.4059378,0.04991996,1.251822,-0.2134603,-0.1432085,0.003180863,-0.004050454,0.8072624,13.73748,32.83
2,-0.3006897,-0.2211456,0.9277191,1.0,-0.3205414,-0.2561951,0.9119263,-27.19698,7.114624,-29.57506,4.752716,0.3960868,0.3977484,1.0,-0.2813873,-0.1875763,0.9410706,29.16849,6.938492,-31.72707,5.458527,0.6759281,0.4058441,0.05007517,1.251762,-0.213517,-0.1418804,0.00279165,-0.003268659,0.8072624,13.73748,32.83
2,-0.3019257,-0.2214661,0.9272461,1.0,-0.3198395,-0.2584839,0.9115143,-27.19742,7.111481,-29.57733,4.712738,0.396019,0.3983083,1.0,-0.28479,-0.1867065,0.9402161,29.16849,6.932892,-31.72745,5.435745,0.6765428,0.4059378,0.05033445,1.251597,-0.2137506,-0.1391161,0.001949307,-0.001586914,0.8072624,13.73748,32.83
2,-0.3019257,-0.2214661,0.9272461,1.0,-0.3198395,-0.2584839,0.9115143,-27.19742,7.111481,-29.57733,4.712738,0.396019,0.3983083,1.0,-0.28479,-0.1867065,0.9402161,29.16849,6.932892,-31.72745,5.435745,0.6765428,0.4059378,0.05033445,1.251597,-0.2137506,-0.1391161,0.001949307,-0.001586914,0.8072624,13.73748,32.83
2,-0.3010559,-0.2213745,0.9275513,1.0,-0.3205414,-0.2589722,0.9111328,-27.19724,7.111115,-29.57768,4.753174,0.3960868,0.3983997,1.0,-0.282486,-0.1862183,0.9410095,29.16875,6.926483,-31.72791,5.439957,0.6761153,0.4060537,0.05032337,1.251395,-0.2140282,-0.1372913,0.001519763,-0.001138596,0.8072624,13.73748,32.83
2,-0.3010559,-0.2213745,0.9275513,1.0,-0.3205414,-0.2589722,0.9111328,-27.19724,7.111115,-29.57768,4.753174,0.3960868,0.3983997,1.0,-0.282486,-0.1862183,0.9410095,29.16875,6.926483,-31.72791,5.439957,0.6761153,0.4060537,0.05044162,1.251102,-0.2143192,-0.1349433,0.0006686067,-0.0007524919,0.8072624,13.73748,32.83
2,-0.3010559,-0.2213745,0.9275513,1.0,-0.3205414,-0.2589722,0.9111328,-27.19724,7.111115,-29.57768,4.753174,0.3960868,0.3983997,1.0,-0.282486,-0.1862183,0.9410095,29.16875,6.926483,-31.72791,5.439957,0.6761153,0.4060537,0.05044162,1.251102,-0.2143192,-0.1349433,0.0006686067,-0.0007524919,0.8072624,13.73748,32.83
2,-0.3010559,-0.2213745,0.9275513,1.0,-0.3205414,-0.2589722,0.9111328,-27.19724,7.111115,-29.57768,4.753174,0.3960868,0.3983997,1.0,-0.282486,-0.1862183,0.9410095,29.16875,6.926483,-31.72791,5.439957,0.6761153,0.4060537,0.05072629,1.250651,-0.2149535,-0.1299674,-0.0008004686,0.0001220703,0.8072624,13.73748,32.83
2,-0.2979431,-0.222168,0.92836,1.0,-0.3178101,-0.2589417,0.9120941,-27.19673,7.110214,-29.57828,4.710693,0.3956497,0.3983997,1.0,-0.2800751,-0.1896515,0.94104,29.16953,6.921722,-31.7272,5.448547,0.6756327,0.4068372,0.05083609,1.250481,-0.2153395,-0.1272031,-0.001596277,0.0004401308,0.8072624,13.73748,32.83
2,-0.3018036,-0.2252502,0.9263611,1.0,-0.3213348,-0.252182,0.9127655,-27.20044,7.131348,-29.56142,4.900436,0.3961944,0.3962716,1.0,-0.2826843,-0.1991272,0.9383087,29.17024,6.991806,-31.71204,5.458405,0.6760759,0.4059417,0.05083609,1.250481,-0.2153395,-0.1272031,-0.001596277,0.0004401308,0.8072624,13.73748,32.83
2,-0.3018036,-0.2252502,0.9263611,1.0,-0.3213348,-0.252182,0.9127655,-27.20044,7.131348,-29.56142,4.900436,0.3961944,0.3962716,1.0,-0.2826843,-0.1991272,0.9383087,29.17024,6.991806,-31.71204,5.458405,0.6760759,0.4059417,0.05083609,1.250481,-0.2153395,-0.1272031,-0.001596277,0.0004401308,0.8072624,13.73748,32.83
2,-0.3058472,-0.2297668,0.9239197,1.0,-0.3270721,-0.2627716,0.9077148,-27.20091,7.175186,-29.55765,4.842621,0.397222,0.3968011,1.0,-0.2854004,-0.1983643,0.9376373,29.1591,7.027954,-31.70462,5.424042,0.6769967,0.404459,0.05109,1.250113,-0.2161541,-0.1223069,-0.003234287,0.0008279211,0.8072624,13.73748,32.83
2,-0.2998352,-0.2263489,0.9267426,1.0,-0.316452,-0.2579346,0.9128571,-27.19469,7.21463,-29.53717,4.733093,0.395349,0.3942373,1.0,-0.2819977,-0.1929779,0.9397888,29.14804,7.057587,-31.69881,5.413132,0.6768258,0.4022894,0.05125475,1.249645,-0.2171656,-0.118432,-0.005213417,0.001078096,0.8072624,13.73748,32.83
2,-0.3041382,-0.2311401,0.9241486,1.0,-0.3209534,-0.2725677,0.9070129,-27.19708,7.238541,-29.5265,4.696243,0.3962026,0.3961039,1.0,-0.2836609,-0.1821747,0.941452,29.14122,7.07811,-31.69423,5.409683,0.6774327,0.3995061,0.05120039,1.249173,-0.2183717,-0.1161127,-0.007403139,0.001145121,0.8072624,-19.05648,32.83
2,-0.3041382,-0.2311401,0.9241486,1.0,-0.3209534,-0.2725677,0.9070129,-27.19708,7.238541,-29.5265,4.696243,0.3962026,0.3961039,1.0,-0.2836609,-0.1821747,0.941452,29.14122,7.07811,-31.69423,5.409683,0.6774327,0.3995061,0.05120039,1.249173,-0.2183717,-0.1161127,-0.007403139,0.001145121,0.8072624,-19.05648,32.83
2,-0.2432861,-0.2472076,0.937912,1.0,-0.2538147,-0.2899323,0.92276,-26.93579,7.303024,-29.39589,4.579865,0.375986,0.3946912,1.0,-0.22995,-0.1952667,0.9533997,29.46539,7.144623,-31.60162,5.298325,0.655804,0.3985745,0.0512141,1.249145,-0.2196553,-0.1148344,-0.009866574,0.001500025,0.8072624,-19.05648,32.83
2,-0.2432861,-0.2472076,0.937912,1.0,-0.2538147,-0.2899323,0.92276,-26.93579,7.303024,-29.39589,4.579865,0.375986,0.3946912,1.0,-0.22995,-0.1952667,0.9533997,29.46539,7.144623,-31.60162,5.298325,0.655804,0.3985745,0.0512141,1.249145,-0.2196553,-0.1148344,-0.009866574,0.001500025,0.8072624,-19.05648,32.83
2,-0.1304169,-0.2172241,0.9673615,1.0,-0.1139984,-0.2809753,0.9529114,-26.32941,7.307327,-29.22699,4.232666,0.3318063,0.3893797,1.0,-0.1369934,-0.1907806,0.9720154,30.0356,7.159561,-31.49217,5.246658,0.6187666,0.3960529,0.05109274,1.249146,-0.2210587,-0.1140197,-0.0130118,0.002554743,0.8072624,-19.05648,32.83
2,-0.1304169,-0.2172241,0.9673615,1.0,-0.1139984,-0.2809753,0.9529114,-26.32941,7.307327,-29.22699,4.232666,0.3318063,0.3893797,1.0,-0.1369934,-0.1907806,0.9720154,30.0356,7.159561,-31.49217,5.246658,0.6187666,0.3960529,0.05109274,1.249146,-0.2210587,-0.1140197,-0.0130118,0.002554743,0.8072624,-19.05648,32.83
2,-0.0760498,-0.2552185,0.9638824,0.9977483,-0.05195618,-0.2209778,0.973877,-25.78351,7.240524,-29.17841,4.911591,0.301506,0.3786579,0.8781486,-0.08174133,-0.2632599,0.9612427,30.51598,7.121384,-31.4753,4.331909,0.591832,0.4109339,0.05098915,1.249129,-0.2225888,-0.1137752,-0.016141,0.003504077,0.8072624,-19.05648,32.83
2,-0.0760498,-0.2552185,0.9638824,0.9977483,-0.05195618,-0.2209778,0.973877,-25.78351,7.240524,-29.17841,4.911591,0.301506,0.3786579,0.8781486,-0.08174133,-0.2632599,0.9612427,30.51598,7.121384,-31.4753,4.331909,0.591832,0.4109339,0.05098915,1.249129,-0.2225888,-0.1137752,-0.016141,0.003504077,0.8072624,-19.05648,32.83
2,-0.06384277,-0.2473755,0.9668121,0.9861164,-0.05038452,-0.2734222,0.960556,-25.76947,7.193832,-29.19576,4.445999,0.3012019,0.3902945,0.8834622,-0.07157898,-0.2322083,0.9700165,30.51363,7.115433,-31.47137,4.826538,0.5902334,0.4051416,0.05083013,1.249223,-0.2238704,-0.1141624,-0.01923218,0.003431023,0.8072624,-19.05648,32.83
2,-0.06384277,-0.2473755,0.9668121,0.9861164,-0.05038452,-0.2734222,0.960556,-25.76947,7.193832,-29.19576,4.445999,0.3012019,0.3902945,0.8834622,-0.07157898,-0.2322083,0.9700165,30.51363,7.115433,-31.47137,4.826538,0.5902334,0.4051416,0.05083013,1.249223,-0.2238704,-0.1141624,-0.01923218,0.003431023,0.8072624,-19.05648,32.83
2,-0.06263733,-0.2467957,0.9670258,0.9926299,-0.05529785,-0.2569122,0.9648438,-25.79892,7.211136,-29.18147,4.501907,0.3030465,0.386593,0.8951173,-0.07011414,-0.2364655,0.969101,30.51115,7.122894,-31.46855,4.697845,0.5900465,0.4056731,0.05067229,1.249703,-0.2250439,-0.1154292,-0.02224394,0.00277559,0.8072624,-19.05648,32.83
2,-0.06263733,-0.2467957,0.9670258,0.9926299,-0.05529785,-0.2569122,0.9648438,-25.79892,7.211136,-29.18147,4.501907,0.3030465,0.386593,0.8951173,-0.07011414,-0.2364655,0.969101,30.51115,7.122894,-31.46855,4.697845,0.5900465,0.4056731,0.05067229,1.249703,-0.2250439,-0.1154292,-0.02224394,0.00277559,0.8072624,-19.05648,32.83
2,-0.06947327,-0.2258606,0.9716644,1.0,-0.05497742,-0.2558441,0.9651489,-25.84111,7.250702,-29.16476,4.528732,0.3044603,0.3849036,1.0,-0.0864563,-0.1901093,0.9779358,30.46632,7.165176,-31.4548,5.259705,0.5946088,0.3953615,0.05056155,1.250391,-0.2260348,-0.1173147,-0.02498329,0.002376455,0.8072624,-19.05648,32.83
2,-0.06947327,-0.2258606,0.9716644,1.0,-0.05497742,-0.2558441,0.9651489,-25.84111,7.250702,-29.16476,4.528732,0.3044603,0.3849036,1.0,-0.0864563,-0.1901093,0.9779358,30.46632,7.165176,-31.4548,5.259705,0.5946088,0.3953615,0.05056155,1.250391,-0.2260348,-0.1173147,-0.02498329,0.002376455,0.8072624,-19.05648,32.83
2,-0.0604248,-0.2518463,0.9658661,1.0,-0.05490112,-0.2855225,0.9567871,-25.89058,7.250458,-29.17632,4.369263,0.3063186,0.3906284,1.0,-0.06726074,-0.2090454,0.9755859,30.41023,7.155106,-31.44914,5.286072,0.5932637,0.3990736,0.05065203,1.250829,-0.227106,-0.1189191,-0.02770727,0.002357569,0.8072624,-31.80703,32.83
2,-0.0604248,-0.2518463,0.9658661,1.0,-0.05490112,-0.2855225,0.9567871,-25.89058,7.250458,-29.17632,4.369263,0.3063186,0.3906284,1.0,-0.06726074,-0.2090454,0.9755859,30.41023,7.155106,-31.44914,5.286072,0.5932637,0.3990736,0.05065203,1.250829,-0.227106,-0.1189191,-0.02770727,0.002357569,0.8072624,-31.80703,32.83
2,-0.07006836,-0.2505341,0.9655609,1.0,-0.07228088,-0.2975616,0.9519501,-25.94188,7.203339,-29.1927,4.105118,0.3113211,0.3950266,1.0,-0.06742859,-0.1978455,0.9779053,30.36372,7.099487,-31.45738,5.33371,0.5949535,0.3990533,0.05077207,1.251247,-0.2282209,-0.1208437,-0.03022516,0.002290242,0.8072624,-31.80703,32.83
2,-0.07006836,-0.2505341,0.9655609,1.0,-0.07228088,-0.2975616,0.9519501,-25.94188,7.203339,-29.1927,4.105118,0.3113211,0.3950266,1.0,-0.06742859,-0.1978455,0.9779053,30.36372,7.099487,-31.45738,5.33371,0.5949535,0.3990533,0.05077207,1.251247,-0.2282209,-0.1208437,-0.03022516,0.002290242,0.8072624,-31.80703,32.83
3,-0.07606506,-0.2386169,0.9681244,1.0,-0.0793457,-0.279129,0.956955,-25.97882,7.197281,-29.18517,4.262909,0.3137152,0.3917827,1.0,-0.07290649,-0.2006989,0.9769287,30.33084,7.087799,-31.46254,5.24826,0.5970458,0.4000699,0.05089033,1.251669,-0.2292062,-0.1229225,-0.0325667,0.001642288,0.8072624,-31.80703,32.83
3,-0.07606506,-0.2386169,0.9681244,1.0,-0.0793457,-0.279129,0.956955,-25.97882,7.197281,-29.18517,4.262909,0.3137152,0.3917827,1.0,-0.07290649,-0.2006989,0.9769287,30.33084,7.087799,-31.46254,5.24826,0.5970458,0.4000699,0.05089033,1.251669,-0.2292062,-0.1229225,-0.0325667,0.001642288,0.8072624,-31.80703,32.83
3,-0.08088684,-0.2427521,0.9667053,1.0,-0.08143616,-0.2850952,0.9550171,-26.02432,7.162613,-29.18765,4.352554,0.3155918,0.3941045,1.0,-0.08032227,-0.207016,0.9750214,30.29102,7.051956,-31.48137,5.33606,0.5997466,0.4026495,0.05101931,1.251958,-0.2302166,-0.1246894,-0.03501355,0.00179406,0.8072624,-31.80703,32.83
3,-0.08088684,-0.2427521,0.9667053,1.0,-0.08143616,-0.2850952,0.9550171,-26.02432,7.162613,-29.18765,4.352554,0.3155918,0.3941045,1.0,-0.08032227,-0.207016,0.9750214,30.29102,7.051956,-31.48137,5.33606,0.5997466,0.4026495,0.05101931,1.251958,-0.2302166,-0.1246894,-0.03501355,0.00179406,0.8072624,-31.80703,32.83
3,-0.07102966,-0.2557068,0.9641266,1.0,-0.06292725,-0.2974854,0.9526367,-26.05937,7.140518,-29.18976,4.166534,0.3138039,0.3971691,1.0,-0.07977295,-0.2093353,0.9745789,30.26799,7.014465,-31.49222,5.223114,0.6004441,0.4045425,0.05122578,1.252207,-0.2312107,-0.1267304,-0.03726326,0.002629475,0.8072624,-31.80703,32.83
3,-0.07102966,-0.2557068,0.9641266,1.0,-0.06292725,-0.2974854,0.9526367,-26.05937,7.140518,-29.18976,4.166534,0.3138039,0.3971691,1.0,-0.07977295,-0.2093353,0.9745789,30.26799,7.014465,-31.49222,5.223114,0.6004441,0.4045425,0.05122578,1.252207,-0.2312107,-0.1267304,-0.03726326,0.002629475,0.8072624,-31.80703,32.83
3,-0.07904053,-0.2646484,0.9610901,1.0,-0.07553101,-0.3111267,0.9473572,-26.09143,7.131393,-29.19487,4.226807,0.3170165,0.400146,1.0,-0.08268738,-0.2126617,0.9736176,30.25781,7.00293,-31.49515,5.199173,0.6012973,0.4056038,0.05160356,1.252517,-0.2322051,-0.128428,-0.03898995,0.003266379,0.8072624,-31.80703,32.83
3,-0.07904053,-0.2646484,0.9610901,1.0,-0.07553101,-0.3111267,0.9473572,-26.09143,7.131393,-29.19487,4.226807,0.3170165,0.400146,1.0,-0.08268738,-0.2126617,0.9736176,30.25781,7.00293,-31.49515,5.199173,0.6012973,0.4056038,0.05160356,1.252517,-0.2322051,-0.128428,-0.03898995,0.003266379,0.8072624,-31.80703,32.83
3,-0.07267761,-0.2555237,0.9640503,1.0,-0.06452942,-0.2971039,0.952652,-26.11795,7.118774,-29.18814,4.303238,0.3160261,0.3978226,1.0,-0.08111572,-0.2111206,0.9740753,30.23602,6.982544,-31.5081,5.155396,0.6017988,0.4061629,0.05198801,1.253025,-0.2332348,-0.1295888,-0.04017467,0.00371463,0.8072624,-31.80703,32.83
3,-0.07267761,-0.2555237,0.9640503,1.0,-0.06452942,-0.2971039,0.952652,-26.11795,7.118774,-29.18814,4.303238,0.3160261,0.3978226,1.0,-0.08111572,-0.2111206,0.9740753,30.23602,6.982544,-31.5081,5.155396,0.6017988,0.4061629,0.05198801,1.253025,-0.2332348,-0.1295888,-0.04017467,0.00371463,0.8072624,-31.80703,32.83
3,-0.07492065,-0.2549744,0.964035,1.0,-0.06877136,-0.2974854,0.95224,-26.12593,7.117294,-29.18765,4.25386,0.3170706,0.3980178,1.0,-0.08059692,-0.2144012,0.9734039,30.22675,6.985291,-31.50677,5.121811,0.6020296,0.4066606,0.05226099,1.253342,-0.2343479,-0.129581,-0.04107843,0.003257242,0.8072624,-31.80703,32.83
3,-0.07492065,-0.2549744,0.964035,1.0,-0.06877136,-0.2974854,0.95224,-26.12593,7.117294,-29.18765,4.25386,0.3170706,0.3980178,1.0,-0.08059692,-0.2144012,0.9734039,30.22675,6.985291,-31.50677,5.121811,0.6020296,0.4066606,0.05226099,1.253342,-0.2343479,-0.129581,-0.04107843,0.003257242,0.8072624,-31.80703,32.83
3,-0.07965088,-0.2610779,0.9620209,1.0,-0.07519531,-0.3032227,0.9499359,-26.14694,7.040619,-29.21114,4.097336,0.3190137,0.4020971,1.0,-0.08345032,-0.223465,0.9711304,30.20853,6.983124,-31.50745,5.113922,0.6031539,0.4084167,0.05267203,1.253144,-0.2355704,-0.1283551,-0.04152257,0.002224227,0.8072624,-31.80703,32.83
3,-0.07965088,-0.2610779,0.9620209,1.0,-0.07519531,-0.3032227,0.9499359,-26.14694,7.040619,-29.21114,4.097336,0.3190137,0.4020971,1.0,-0.08345032,-0.223465,0.9711304,30.20853,6.983124,-31.50745,5.113922,0.6031539,0.4084167,0.05267203,1.253144,-0.2355704,-0.1283551,-0.04152257,0.002224227,0.8072624,-31.80703,32.83
