Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
3,-0.09291077,-0.2487183,0.9640961,1.0,-0.08506775,-0.283783,0.9550934,-26.16743,6.96669,-29.22205,4.217545,0.3213471,0.4012011,1.0,-0.09970093,-0.2175751,0.970932,30.13347,6.894028,-31.53232,5.157791,0.6086395,0.4107375,0.05307698,1.252785,-0.2367477,-0.1268607,-0.04156687,0.001226792,0.8072624,-13.11629,32.83
3,-0.09291077,-0.2487183,0.9640961,1.0,-0.08506775,-0.283783,0.9550934,-26.16743,6.96669,-29.22205,4.217545,0.3213471,0.4012011,1.0,-0.09970093,-0.2175751,0.970932,30.13347,6.894028,-31.53232,5.157791,0.6086395,0.4107375,0.05307698,1.252785,-0.2367477,-0.1268607,-0.04156687,0.001226792,0.8072624,-13.11629,32.83
3,-0.09712219,-0.2745209,0.9566498,1.0,-0.100296,-0.3194122,0.9422913,-26.17746,6.977493,-29.2388,4.073654,0.3243362,0.4077662,1.0,-0.0940094,-0.2324371,0.9680481,30.12325,6.889084,-31.5314,5.010788,0.6079719,0.4136737,0.05354095,1.252737,-0.2378792,-0.126643,-0.04133878,0.000422864,0.8072624,-13.11629,32.83
3,-0.09712219,-0.2745209,0.9566498,1.0,-0.100296,-0.3194122,0.9422913,-26.17746,6.977493,-29.2388,4.073654,0.3243362,0.4077662,1.0,-0.0940094,-0.2324371,0.9680481,30.12325,6.889084,-31.5314,5.010788,0.6079719,0.4136737,0.05354095,1.252737,-0.2378792,-0.126643,-0.04133878,0.000422864,0.8072624,-13.11629,32.83
3,-0.1036835,-0.2767792,0.955307,1.0,-0.1113281,-0.3309937,0.937027,-26.18565,7.049789,-29.21103,4.021927,0.3265462,0.407346,1.0,-0.09611511,-0.2246094,0.969696,30.11812,6.901794,-31.52861,5.118027,0.6085479,0.4117239,0.0541271,1.253093,-0.2387158,-0.1279451,-0.04091214,-0.0005854287,0.8072624,-13.11629,32.83
3,-0.1036835,-0.2767792,0.955307,1.0,-0.1113281,-0.3309937,0.937027,-26.18565,7.049789,-29.21103,4.021927,0.3265462,0.407346,1.0,-0.09611511,-0.2246094,0.969696,30.11812,6.901794,-31.52861,5.118027,0.6085479,0.4117239,0.0541271,1.253093,-0.2387158,-0.1279451,-0.04091214,-0.0005854287,0.8072624,-13.11629,32.83
3,-0.1016846,-0.2611237,0.9599304,1.0,-0.1031342,-0.3073883,0.9459686,-26.18011,7.105789,-29.17038,4.185196,0.3248939,0.4005073,1.0,-0.1001282,-0.2178955,0.9708099,30.1116,7.00325,-31.4962,4.964371,0.6094812,0.4066602,0.05468965,1.253642,-0.2394539,-0.1305329,-0.04017727,-0.001464844,0.8072624,-13.11629,32.83
3,-0.1016846,-0.2611237,0.9599304,1.0,-0.1031342,-0.3073883,0.9459686,-26.18011,7.105789,-29.17038,4.185196,0.3248939,0.4005073,1.0,-0.1001282,-0.2178955,0.9708099,30.1116,7.00325,-31.4962,4.964371,0.6094812,0.4066602,0.05468965,1.253642,-0.2394539,-0.1305329,-0.04017727,-0.001464844,0.8072624,-13.11629,32.83
3,-0.09559631,-0.2692871,0.9582977,1.0,-0.1017456,-0.3151398,0.9435577,-26.18011,7.118347,-29.16893,4.012482,0.3247913,0.4015962,1.0,-0.08992004,-0.2280273,0.9694824,30.11322,7.010269,-31.49136,4.892426,0.6076262,0.4082319,0.05493319,1.253862,-0.2398314,-0.1315389,-0.03977526,-0.001902888,0.8072624,-13.11629,32.83
3,-0.09176636,-0.2697144,0.9585419,1.0,-0.09637451,-0.3143158,0.9444122,-26.1792,7.111252,-29.16389,4.010406,0.3238513,0.4015962,1.0,-0.08728027,-0.2273254,0.9698944,30.11362,7.006088,-31.48999,4.892883,0.6071498,0.4082319,0.05524278,1.254125,-0.2401106,-0.1323286,-0.03933052,-0.002296739,0.8072624,-13.11629,32.83
3,-0.09115601,-0.2674866,0.9592285,1.0,-0.09451294,-0.3131409,0.9449768,-26.17859,7.105789,-29.16617,3.958206,0.3235577,0.4015962,1.0,-0.08776855,-0.2237091,0.9706879,30.11397,7.001129,-31.49104,4.934845,0.6072333,0.4077355,0.05576086,1.254537,-0.2407414,-0.1337292,-0.03858561,-0.002540119,0.8072624,-13.11629,32.83
3,-0.09115601,-0.2674866,0.9592285,1.0,-0.09451294,-0.3131409,0.9449768,-26.17859,7.105789,-29.16617,3.958206,0.3235577,0.4015962,1.0,-0.08776855,-0.2237091,0.9706879,30.11397,7.001129,-31.49104,4.934845,0.6072333,0.4077355,0.05576086,1.254537,-0.2407414,-0.1337292,-0.03858561,-0.002540119,0.8072624,-13.11629,32.83
3,-0.09098816,-0.2679443,0.9591217,1.0,-0.09568787,-0.3147278,0.9443359,-26.17293,7.097061,-29.16763,3.958694,0.3235577,0.4022157,1.0,-0.08627319,-0.2224579,0.9711151,30.11421,6.994827,-31.49225,4.939163,0.6069667,0.4077355,0.05602789,1.254705,-0.24103,-0.1343166,-0.03827367,-0.002635136,0.8072624,-13.11629,32.83
3,-0.09098816,-0.2679443,0.9591217,1.0,-0.09568787,-0.3147278,0.9443359,-26.17293,7.097061,-29.16763,3.958694,0.3235577,0.4022157,1.0,-0.08627319,-0.2224579,0.9711151,30.11421,6.994827,-31.49225,4.939163,0.6069667,0.4077355,0.05602789,1.254705,-0.24103,-0.1343166,-0.03827367,-0.002635136,0.8072624,-13.11629,32.83
3,-0.0909729,-0.2670441,0.9593658,1.0,-0.09594727,-0.3128357,0.944931,-26.17009,7.089478,-29.16698,3.956894,0.32351,0.402116,1.0,-0.08601379,-0.2227478,0.9710693,30.11435,6.991348,-31.49286,4.916748,0.6069118,0.4079289,0.05665219,1.254836,-0.2416112,-0.13476,-0.03759488,-0.002718635,0.8072624,-13.11629,32.83
3,-0.09254456,-0.2650299,0.9597778,1.0,-0.09895325,-0.3087158,0.9459839,-26.1604,7.070816,-29.1662,3.958939,0.3236949,0.4020163,1.0,-0.08636475,-0.2235107,0.9708557,30.11671,6.976517,-31.49365,4.919556,0.6068832,0.4086024,0.05691028,1.254822,-0.2418925,-0.1349448,-0.03721884,-0.002873194,0.8072624,8.257187,32.83
3,-0.09254456,-0.2650299,0.9597778,1.0,-0.09895325,-0.3087158,0.9459839,-26.1604,7.070816,-29.1662,3.958939,0.3236949,0.4020163,1.0,-0.08636475,-0.2235107,0.9708557,30.11671,6.976517,-31.49365,4.919556,0.6068832,0.4086024,0.05691028,1.254822,-0.2418925,-0.1349448,-0.03721884,-0.002873194,0.8072624,8.257187,32.83
3,-0.09288025,-0.263504,0.9601593,1.0,-0.09967041,-0.3083801,0.9460144,-26.15683,7.06897,-29.16617,3.958954,0.3236949,0.4020163,1.0,-0.08650208,-0.2221069,0.9711609,30.11812,6.967422,-31.49379,4.922256,0.6068547,0.4086625,0.057531,1.254716,-0.2423388,-0.1349253,-0.03630027,-0.003280036,0.8072624,8.257187,32.83
3,-0.09179688,-0.262085,0.9606628,1.0,-0.09986877,-0.3087463,0.9458771,-26.15181,7.065216,-29.16565,3.955551,0.3235577,0.4022157,1.0,-0.08465576,-0.2212524,0.9715271,30.11833,6.962402,-31.49391,4.962051,0.6065317,0.4086698,0.05785167,1.25469,-0.2425139,-0.1348522,-0.03576514,-0.003583964,0.8072624,8.257187,32.83
3,-0.09310913,-0.2598877,0.9611206,1.0,-0.1011047,-0.3117828,0.9447479,-26.14296,7.046478,-29.16472,3.95549,0.3234624,0.4034041,1.0,-0.08633423,-0.2166595,0.9724121,30.12695,6.939713,-31.49887,4.978973,0.6065192,0.4086698,0.05809534,1.254582,-0.2426838,-0.1347537,-0.03515032,-0.003758497,0.8072624,8.257187,32.83
3,-0.09420776,-0.2568665,0.9618378,0.9934179,-0.1029205,-0.3112946,0.9447174,-26.13405,7.044601,-29.16472,3.955673,0.3234624,0.4034041,0.9396478,-0.08718872,-0.2137299,0.9729767,30.14064,6.925385,-31.50116,4.97934,0.6061832,0.4086698,0.05864227,1.254583,-0.2429648,-0.1346394,-0.03391666,-0.004418204,0.8072624,8.257187,32.83
3,-0.09420776,-0.2568665,0.9618378,0.9934179,-0.1029205,-0.3112946,0.9447174,-26.13405,7.044601,-29.16472,3.955673,0.3234624,0.4034041,0.9396478,-0.08718872,-0.2137299,0.9729767,30.14064,6.925385,-31.50116,4.97934,0.6061832,0.4086698,0.05864227,1.254583,-0.2429648,-0.1346394,-0.03391666,-0.004418204,0.8072624,8.257187,32.83
3,-0.09420776,-0.2568665,0.9618378,0.9934179,-0.1029205,-0.3112946,0.9447174,-26.13405,7.044601,-29.16472,3.955673,0.3234624,0.4034041,0.9396478,-0.08718872,-0.2137299,0.9729767,30.14064,6.925385,-31.50116,4.97934,0.6061832,0.4086698,0.05864227,1.254583,-0.2429648,-0.1346394,-0.03391666,-0.004418204,0.8072624,8.257187,32.83
3,-0.09536743,-0.2589569,0.9611511,1.0,-0.09742737,-0.3130035,0.9447327,-26.07962,7.068298,-29.12578,3.825439,0.3207786,0.4025532,1.0,-0.09321594,-0.2090149,0.9734497,30.22002,6.95874,-31.49062,4.94162,0.6044083,0.406574,0.05931652,1.254714,-0.2431117,-0.1351236,-0.03250373,-0.005201972,0.8072624,8.257187,32.83
3,-0.09220886,-0.2654572,0.9596863,0.9822327,-0.09428406,-0.3184509,0.943222,-26.07288,7.074982,-29.12238,3.785446,0.3200315,0.4032932,0.9199166,-0.08969116,-0.2077484,0.9740448,30.22601,6.962784,-31.48964,4.943115,0.6035858,0.4061778,0.05980384,1.254798,-0.2432486,-0.1357702,-0.03105916,-0.005937689,0.8072624,8.257187,32.83
3,-0.09220886,-0.2654572,0.9596863,0.9822327,-0.09428406,-0.3184509,0.943222,-26.07288,7.074982,-29.12238,3.785446,0.3200315,0.4032932,0.9199166,-0.08969116,-0.2077484,0.9740448,30.22601,6.962784,-31.48964,4.943115,0.6035858,0.4061778,0.05980384,1.254798,-0.2432486,-0.1357702,-0.03105916,-0.005937689,0.8072624,8.257187,32.83
3,-0.09336853,-0.2598114,0.9611206,0.9979685,-0.09046936,-0.3133392,0.9453125,-26.05566,7.089142,-29.11588,3.817459,0.3187661,0.4017294,0.9194534,-0.09564209,-0.2132416,0.9723053,30.26578,6.987946,-31.48178,4.942902,0.6031979,0.4062556,0.06002641,1.254818,-0.2432694,-0.1360838,-0.03050219,-0.006182352,0.8072624,8.257187,32.83
3,-0.09425354,-0.2570038,0.961792,0.9910549,-0.09194946,-0.3121643,0.9455566,-26.04518,7.092514,-29.11163,3.846237,0.318639,0.4013422,0.9010319,-0.09587097,-0.2125854,0.9724121,30.28241,6.991974,-31.48096,4.942978,0.6026483,0.4059891,0.06030405,1.254815,-0.2432783,-0.1362953,-0.02985387,-0.006416534,0.8072624,8.257187,32.83
3,-0.09425354,-0.2570038,0.961792,0.9910549,-0.09194946,-0.3121643,0.9455566,-26.04518,7.092514,-29.11163,3.846237,0.318639,0.4013422,0.9010319,-0.09587097,-0.2125854,0.9724121,30.28241,6.991974,-31.48096,4.942978,0.6026483,0.4059891,0.06030405,1.254815,-0.2432783,-0.1362953,-0.02985387,-0.006416534,0.8072624,8.257187,32.83
3,-0.09468079,-0.254364,0.9624481,0.9952963,-0.09146118,-0.3021393,0.9488525,-26.03484,7.093475,-29.10909,3.843384,0.3182134,0.3994195,0.9052539,-0.09712219,-0.2151031,0.9717407,30.30116,6.997467,-31.48022,4.933426,0.6021937,0.4062556,0.06064105,1.254831,-0.2432359,-0.1367517,-0.02892989,-0.006807541,0.8072624,14.00902,32.83
3,-0.0930481,-0.2501373,0.9637146,0.9949543,-0.09126282,-0.2895203,0.9528046,-26.02414,7.093475,-29.10861,3.929443,0.317752,0.3970218,0.9121696,-0.09442139,-0.2168732,0.9716187,30.3172,6.995651,-31.48013,4.899307,0.6011495,0.4066518,0.06076682,1.254836,-0.2431763,-0.1369301,-0.02846045,-0.006890218,0.8072624,14.00902,32.83
3,-0.08972168,-0.2498016,0.9641266,0.951627,-0.08818054,-0.2797699,0.9559937,-26.01236,7.093994,-29.10828,4.100143,0.3166825,0.395054,0.9098397,-0.09121704,-0.2188721,0.9714661,30.3329,6.993896,-31.47977,4.866486,0.6000276,0.4070885,0.06103516,1.254726,-0.2430598,-0.1371692,-0.02778756,-0.006941928,0.8072624,14.00902,32.83
3,-0.08972168,-0.2498016,0.9641266,0.951627,-0.08818054,-0.2797699,0.9559937,-26.01236,7.093994,-29.10828,4.100143,0.3166825,0.395054,0.9098397,-0.09121704,-0.2188721,0.9714661,30.3329,6.993896,-31.47977,4.866486,0.6000276,0.4070885,0.06103516,1.254726,-0.2430598,-0.1371692,-0.02778756,-0.006941928,0.8072624,14.00902,32.83
3,-0.08757019,-0.24646,0.9651794,0.9554207,-0.08418274,-0.27388,0.9580536,-26.00653,7.09436,-29.10806,4.19751,0.3157159,0.3938645,0.8991219,-0.09085083,-0.219223,0.9714203,30.34145,6.992249,-31.47945,4.858795,0.5996571,0.4072069,0.0611316,1.254661,-0.2429543,-0.13718,-0.02749321,-0.006967639,0.8072624,14.00902,32.83
3,-0.08757019,-0.24646,0.9651794,0.9554207,-0.08418274,-0.27388,0.9580536,-26.00653,7.09436,-29.10806,4.19751,0.3157159,0.3938645,0.8991219,-0.09085083,-0.219223,0.9714203,30.34145,6.992249,-31.47945,4.858795,0.5996571,0.4072069,0.06121409,1.254593,-0.2428204,-0.1371481,-0.02729739,-0.00685118,0.8072624,14.00902,32.83
3,-0.08757019,-0.24646,0.9651794,0.9554207,-0.08418274,-0.27388,0.9580536,-26.00653,7.09436,-29.10806,4.19751,0.3157159,0.3938645,0.8991219,-0.09085083,-0.219223,0.9714203,30.34145,6.992249,-31.47945,4.858795,0.5996571,0.4072069,0.06138074,1.254439,-0.2425299,-0.1367003,-0.02690509,-0.0067316,0.8341622,14.00902,32.83
3,-0.08757019,-0.24646,0.9651794,0.9554207,-0.08418274,-0.27388,0.9580536,-26.00653,7.09436,-29.10806,4.19751,0.3157159,0.3938645,0.8991219,-0.09085083,-0.219223,0.9714203,30.34145,6.992249,-31.47945,4.858795,0.5996571,0.4072069,0.06138074,1.254439,-0.2425299,-0.1367003,-0.02690509,-0.0067316,0.8341622,14.00902,32.83
3,-0.08757019,-0.24646,0.9651794,0.9554207,-0.08418274,-0.27388,0.9580536,-26.00653,7.09436,-29.10806,4.19751,0.3157159,0.3938645,0.8991219,-0.09085083,-0.219223,0.9714203,30.34145,6.992249,-31.47945,4.858795,0.5996571,0.4072069,0.06146324,1.254343,-0.2423431,-0.1363376,-0.02684604,-0.006621119,0.8341622,14.00902,32.83
3,-0.0894928,-0.2410583,0.9663696,0.9588632,-0.08540344,-0.2616577,0.9613647,-25.98473,7.095001,-29.10309,4.267258,0.315119,0.3915029,0.8968746,-0.0933075,-0.2214966,0.9706726,30.36687,6.992249,-31.47911,4.732101,0.5991672,0.4076819,0.06153381,1.25422,-0.2421137,-0.1356277,-0.02683438,-0.006523627,0.8341622,14.00902,32.83
3,-0.0894928,-0.2410583,0.9663696,0.9588632,-0.08540344,-0.2616577,0.9613647,-25.98473,7.095001,-29.10309,4.267258,0.315119,0.3915029,0.8968746,-0.0933075,-0.2214966,0.9706726,30.36687,6.992249,-31.47911,4.732101,0.5991672,0.4076819,0.06153381,1.25422,-0.2421137,-0.1356277,-0.02683438,-0.006523627,0.8341622,14.00902,32.83
3,-0.07701111,-0.2451782,0.9664001,0.934181,-0.08840942,-0.2564087,0.9625092,-25.88722,7.095856,-29.06023,4.395721,0.3121626,0.3900116,0.8854899,-0.06741333,-0.2356873,0.9694824,30.44215,6.992096,-31.46803,4.444122,0.5919467,0.4102373,0.06172574,1.25403,-0.2415884,-0.1341539,-0.02668738,-0.006309985,0.8341622,14.00902,32.83
3,-0.07249451,-0.2468872,0.9663239,0.9198052,-0.0785675,-0.2606049,0.9622345,-25.87964,7.096313,-29.0564,4.171417,0.3104142,0.3907545,0.8853584,-0.06761169,-0.2358551,0.9694214,30.44305,6.992874,-31.46658,4.424179,0.5919467,0.4102373,0.06172562,1.253917,-0.2413012,-0.1335172,-0.0266776,-0.006126665,0.8341622,14.00902,32.83
3,-0.07316589,-0.2471771,0.9662018,0.8950378,-0.07514954,-0.2624512,0.9620056,-25.87459,7.098175,-29.05319,4.123047,0.3096972,0.3910025,0.8840793,-0.07148743,-0.2343597,0.9695129,30.4437,6.995453,-31.46487,4.387375,0.5925961,0.4098788,0.06183374,1.253839,-0.2409935,-0.1328681,-0.02659677,-0.006027357,0.8341622,14.00902,32.83
3,-0.07316589,-0.2471771,0.9662018,0.8950378,-0.07514954,-0.2624512,0.9620056,-25.87459,7.098175,-29.05319,4.123047,0.3096972,0.3910025,0.8840793,-0.07148743,-0.2343597,0.9695129,30.4437,6.995453,-31.46487,4.387375,0.5925961,0.4098788,0.06183374,1.253839,-0.2409935,-0.1328681,-0.02659677,-0.006027357,0.8341622,14.00902,32.83
3,-0.07112122,-0.2442017,0.9671021,0.8950178,-0.07519531,-0.2592773,0.9628601,-25.87064,7.098175,-29.05081,4.17421,0.3095275,0.3903667,0.8847535,-0.06774902,-0.2317505,0.9703979,30.44385,6.999268,-31.46323,4.424088,0.5919467,0.4092194,0.06185901,1.253521,-0.2404141,-0.1309933,-0.02665916,-0.005619213,0.8341622,14.00902,32.83
3,-0.07098389,-0.245285,0.9668427,0.8937135,-0.07621765,-0.2592926,0.9627686,-25.86548,7.096313,-29.05009,4.167877,0.3095275,0.3904353,0.8844507,-0.06637573,-0.2328949,0.9702301,30.44514,7.001984,-31.46144,4.387192,0.5916563,0.4093287,0.06184089,1.253339,-0.2401243,-0.1297208,-0.02687461,-0.005223411,0.8341622,14.00902,32.83
3,-0.07472229,-0.2425232,0.9672546,0.9037439,-0.07765198,-0.2594604,0.962616,-25.85915,7.095856,-29.04964,4.196976,0.3095275,0.3904586,0.8767857,-0.07199097,-0.2267151,0.971283,30.49342,7.023163,-31.45044,4.427261,0.5909348,0.4073524,0.06185639,1.252784,-0.2395201,-0.1266599,-0.02704016,-0.00478416,0.8341622,14.00902,32.83
3,-0.07472229,-0.2425232,0.9672546,0.9037439,-0.07765198,-0.2594604,0.962616,-25.85915,7.095856,-29.04964,4.196976,0.3095275,0.3904586,0.8767857,-0.07199097,-0.2267151,0.971283,30.49342,7.023163,-31.45044,4.427261,0.5909348,0.4073524,0.06185639,1.252784,-0.2395201,-0.1266599,-0.02704016,-0.00478416,0.8341622,14.00902,32.83
3,-0.06204224,-0.2245636,0.9724731,0.8652139,-0.03900146,-0.2128601,0.9762878,-25.79617,7.070801,-29.01913,4.461761,0.3004901,0.3820239,0.8582458,-0.07928467,-0.2332458,0.9691772,30.53595,7.032883,-31.46306,4.308823,0.5906922,0.4083891,0.06185639,1.252784,-0.2395201,-0.1266599,-0.02704016,-0.00478416,0.8341622,27.85655,32.85
3,-0.06692505,-0.228241,0.9712982,0.8572572,-0.05957031,-0.2467346,0.9672394,-25.79387,7.074951,-29.02319,4.227493,0.3041525,0.3883885,0.83099,-0.07235718,-0.2145081,0.9740295,30.55284,7.047043,-31.45929,4.544785,0.588938,0.4043092,0.06181741,1.252138,-0.2389944,-0.122958,-0.02725396,-0.004300273,0.8341622,27.85655,32.85
3,-0.06692505,-0.228241,0.9712982,0.8572572,-0.05957031,-0.2467346,0.9672394,-25.79387,7.074951,-29.02319,4.227493,0.3041525,0.3883885,0.83099,-0.07235718,-0.2145081,0.9740295,30.55284,7.047043,-31.45929,4.544785,0.588938,0.4043092,0.06181741,1.252138,-0.2389944,-0.122958,-0.02725396,-0.004300273,0.8341622,27.85655,32.85
3,-0.07344055,-0.2483673,0.9658661,0.8129317,-0.09268188,-0.2766876,0.9564667,-25.75746,7.047272,-29.04201,4.339661,0.3084272,0.3951744,0.8197532,-0.05792236,-0.2254028,0.9725342,30.54306,7.016495,-31.46603,4.372314,0.5867413,0.4074715,0.06171417,1.25151,-0.2383667,-0.1187484,-0.02733639,-0.004268972,0.8341622,27.85655,32.85
3,-0.04537964,-0.2941895,0.9546509,0.7711657,-0.07350159,-0.3285522,0.9416046,-25.51897,6.705093,-29.16589,3.747574,0.2971638,0.4175772,0.7850559,-0.02694702,-0.2713928,0.9620819,30.52095,6.708786,-31.55138,4.402023,0.5821036,0.4275291,0.0615989,1.250718,-0.2377594,-0.1136923,-0.02744248,-0.004317564,0.8341622,27.85655,32.85
3,-0.04537964,-0.2941895,0.9546509,0.7711657,-0.07350159,-0.3285522,0.9416046,-25.51897,6.705093,-29.16589,3.747574,0.2971638,0.4175772,0.7850559,-0.02694702,-0.2713928,0.9620819,30.52095,6.708786,-31.55138,4.402023,0.5821036,0.4275291,0.0615989,1.250718,-0.2377594,-0.1136923,-0.02744248,-0.004317564,0.8341622,27.85655,32.85
3,-0.04090881,-0.36203,0.9312592,0.6100473,-0.06521606,-0.4041901,0.9123383,-25.36263,6.291702,-29.32947,3.628616,0.2899512,0.4473284,0.7201095,-0.02793884,-0.3392334,0.9402771,30.55603,6.303955,-31.69472,4.495712,0.5810494,0.4557261,0.06143987,1.249753,-0.2371699,-0.1079788,-0.02746392,-0.004096182,0.8341622,27.85655,32.85
3,-0.04090881,-0.36203,0.9312592,0.6100473,-0.06521606,-0.4041901,0.9123383,-25.36263,6.291702,-29.32947,3.628616,0.2899512,0.4473284,0.7201095,-0.02793884,-0.3392334,0.9402771,30.55603,6.303955,-31.69472,4.495712,0.5810494,0.4557261,0.06143987,1.249753,-0.2371699,-0.1079788,-0.02746392,-0.004096182,0.8341622,27.85655,32.85
3,-0.03240967,-0.3997803,0.9160309,0.505455,-0.0692749,-0.4560699,0.8872375,-25.39899,6.226547,-29.4045,3.483673,0.2917232,0.4604257,0.6871267,-0.01759338,-0.3766327,0.926178,30.57414,6.248688,-31.72949,4.295654,0.578629,0.4651906,0.06129682,1.248885,-0.2365806,-0.1020907,-0.02761623,-0.003476326,0.8341622,27.85655,32.85
3,-0.03240967,-0.3997803,0.9160309,0.505455,-0.0692749,-0.4560699,0.8872375,-25.39899,6.226547,-29.4045,3.483673,0.2917232,0.4604257,0.6871267,-0.01759338,-0.3766327,0.926178,30.57414,6.248688,-31.72949,4.295654,0.578629,0.4651906,0.06129682,1.248885,-0.2365806,-0.1020907,-0.02761623,-0.003476326,0.8341622,27.85655,32.85
3,-0.02723694,-0.3761597,0.9261475,0.4586261,-0.05331421,-0.4104767,0.9102936,-25.43111,6.355499,-29.27473,3.923843,0.2901249,0.4455834,0.639345,-0.01350403,-0.3578186,0.9336853,30.62773,6.32692,-31.69263,4.392807,0.5760218,0.4584531,0.06106555,1.247903,-0.2360358,-0.09650089,-0.02778756,-0.002537184,0.8341622,27.85655,32.85
3,-0.02723694,-0.3761597,0.9261475,0.4586261,-0.05331421,-0.4104767,0.9102936,-25.43111,6.355499,-29.27473,3.923843,0.2901249,0.4455834,0.639345,-0.01350403,-0.3578186,0.9336853,30.62773,6.32692,-31.69263,4.392807,0.5760218,0.4584531,0.06106555,1.247903,-0.2360358,-0.09650089,-0.02778756,-0.002537184,0.8341622,27.85655,32.85
3,-0.03495789,-0.3811646,0.9238281,0.4660258,-0.06210327,-0.3995819,0.9145813,-25.46645,6.343277,-29.30511,3.727448,0.2930233,0.4444495,0.6550546,-0.01411438,-0.366745,0.9302063,30.6416,6.374161,-31.67671,4.312012,0.5756248,0.4583878,0.06094396,1.246893,-0.2354879,-0.09069265,-0.02819137,-0.001407783,0.8341622,143.7379,32.85
3,-0.03495789,-0.3811646,0.9238281,0.4660258,-0.06210327,-0.3995819,0.9145813,-25.46645,6.343277,-29.30511,3.727448,0.2930233,0.4444495,0.6550546,-0.01411438,-0.366745,0.9302063,30.6416,6.374161,-31.67671,4.312012,0.5756248,0.4583878,0.06094396,1.246893,-0.2354879,-0.09069265,-0.02819137,-0.001407783,0.8341622,143.7379,32.85
3,-0.03613281,-0.3802643,0.9241638,0.4872019,-0.06439209,-0.4190216,0.9056854,-25.45587,6.385742,-29.29688,3.669006,0.2930367,0.4466926,0.6508917,-0.01597595,-0.3520966,0.9358215,30.64554,6.411575,-31.65367,4.295029,0.5757893,0.4540843,0.0606463,1.245909,-0.2350068,-0.08463048,-0.02863453,-0.0002729575,0.8341622,143.7379,32.85
3,-0.03613281,-0.3802643,0.9241638,0.4872019,-0.06439209,-0.4190216,0.9056854,-25.45587,6.385742,-29.29688,3.669006,0.2930367,0.4466926,0.6508917,-0.01597595,-0.3520966,0.9358215,30.64554,6.411575,-31.65367,4.295029,0.5757893,0.4540843,0.0606463,1.245909,-0.2350068,-0.08463048,-0.02863453,-0.0002729575,0.8341622,143.7379,32.85
3,-0.03190613,-0.3566742,0.93367,0.5236552,-0.04222107,-0.3965302,0.917038,-25.44324,6.467224,-29.25159,3.814392,0.2887878,0.4389094,0.6614155,-0.02613831,-0.334198,0.9421234,30.68678,6.466248,-31.63631,4.298294,0.5760798,0.4486224,0.06028283,1.244916,-0.2346734,-0.0785268,-0.02962212,0.001170857,0.8341622,143.7379,32.85
3,-0.03190613,-0.3566742,0.93367,0.5236552,-0.04222107,-0.3965302,0.917038,-25.44324,6.467224,-29.25159,3.814392,0.2887878,0.4389094,0.6614155,-0.02613831,-0.334198,0.9421234,30.68678,6.466248,-31.63631,4.298294,0.5760798,0.4486224,0.06028283,1.244916,-0.2346734,-0.0785268,-0.02962212,0.001170857,0.8341622,143.7379,32.85
3,-0.0244751,-0.3578796,0.9334259,0.5170264,-0.01774597,-0.4259491,0.9045563,-25.45728,6.556061,-29.23645,3.387833,0.2852774,0.4416011,0.6837198,-0.02806091,-0.3202667,0.9468994,30.71376,6.543442,-31.60439,4.325882,0.5754551,0.4429846,0.05987513,1.243924,-0.2343998,-0.07258823,-0.03108218,0.002360727,0.8341622,143.7379,32.85
3,-0.0244751,-0.3578796,0.9334259,0.5170264,-0.01774597,-0.4259491,0.9045563,-25.45728,6.556061,-29.23645,3.387833,0.2852774,0.4416011,0.6837198,-0.02806091,-0.3202667,0.9468994,30.71376,6.543442,-31.60439,4.325882,0.5754551,0.4429846,0.05987513,1.243924,-0.2343998,-0.07258823,-0.03108218,0.002360727,0.8341622,143.7379,32.85
