Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
3,-0.03269958,-0.3625946,0.931366,0.5479581,-0.03848267,-0.4340363,0.9000702,-25.41013,6.570801,-29.22644,3.387115,0.28721,0.4426548,0.6822926,-0.02848816,-0.3107147,0.9500732,30.73204,6.580139,-31.58847,4.488205,0.5748999,0.4396998,0.05931413,1.242945,-0.2341943,-0.06669877,-0.03288815,0.003080915,0.8341622,143.7379,32.85
3,-0.03269958,-0.3625946,0.931366,0.5479581,-0.03848267,-0.4340363,0.9000702,-25.41013,6.570801,-29.22644,3.387115,0.28721,0.4426548,0.6822926,-0.02848816,-0.3107147,0.9500732,30.73204,6.580139,-31.58847,4.488205,0.5748999,0.4396998,0.05931413,1.242945,-0.2341943,-0.06669877,-0.03288815,0.003080915,0.8341622,143.7379,32.85
3,-0.03981018,-0.34552,0.937561,0.5586299,-0.05499268,-0.382431,0.9223328,-25.42615,6.594788,-29.17033,3.772491,0.2905751,0.4312616,0.6935585,-0.02801514,-0.3165588,0.9481506,30.74019,6.615692,-31.58083,4.390305,0.5745217,0.4395023,0.05879068,1.241955,-0.2339906,-0.0614751,-0.03484439,0.003639661,0.8341622,143.7379,32.85
3,-0.03981018,-0.34552,0.937561,0.5586299,-0.05499268,-0.382431,0.9223328,-25.42615,6.594788,-29.17033,3.772491,0.2905751,0.4312616,0.6935585,-0.02801514,-0.3165588,0.9481506,30.74019,6.615692,-31.58083,4.390305,0.5745217,0.4395023,0.05879068,1.241955,-0.2339906,-0.0614751,-0.03484439,0.003639661,0.8341622,143.7379,32.85
3,-0.02923584,-0.3249054,0.945282,0.6125157,-0.03187561,-0.3834534,0.9230042,-25.47809,6.689087,-29.10896,3.660904,0.2885723,0.4276729,0.7291275,-0.02767944,-0.2911987,0.9562531,30.71098,6.691452,-31.5533,4.403336,0.5755032,0.4318433,0.0582068,1.241058,-0.2338603,-0.0568583,-0.03690442,0.003932863,0.8341622,143.7379,32.85
3,-0.02923584,-0.3249054,0.945282,0.6125157,-0.03187561,-0.3834534,0.9230042,-25.47809,6.689087,-29.10896,3.660904,0.2885723,0.4276729,0.7291275,-0.02767944,-0.2911987,0.9562531,30.71098,6.691452,-31.5533,4.403336,0.5755032,0.4318433,0.0582068,1.241058,-0.2338603,-0.0568583,-0.03690442,0.003932863,0.8341622,143.7379,32.85
3,-0.03544617,-0.3063202,0.9512634,0.6462384,-0.0514679,-0.325882,0.9440002,-25.48247,6.716537,-29.07921,4.101212,0.2918887,0.415466,0.7268263,-0.02571106,-0.2943573,0.9553375,30.70058,6.745285,-31.54132,4.406296,0.575537,0.4304262,0.0576086,1.240374,-0.2336423,-0.05279114,-0.03899492,0.00375453,0.8341622,143.7379,32.85
3,-0.03544617,-0.3063202,0.9512634,0.6462384,-0.0514679,-0.325882,0.9440002,-25.48247,6.716537,-29.07921,4.101212,0.2918887,0.415466,0.7268263,-0.02571106,-0.2943573,0.9553375,30.70058,6.745285,-31.54132,4.406296,0.575537,0.4304262,0.0576086,1.240374,-0.2336423,-0.05279114,-0.03899492,0.00375453,0.8341622,143.7379,32.85
4,-0.04371643,-0.3101501,0.9496765,0.7193073,-0.04960632,-0.3418579,0.9384308,-25.51987,6.795364,-29.04877,4.007813,0.2929764,0.4155606,0.756375,-0.03974915,-0.2887573,0.9565735,30.69321,6.821777,-31.52541,4.392715,0.5782269,0.4265784,0.05699956,1.239816,-0.2334847,-0.0496286,-0.04113335,0.003573555,0.8341622,-57.99954,32.85
4,-0.04371643,-0.3101501,0.9496765,0.7193073,-0.04960632,-0.3418579,0.9384308,-25.51987,6.795364,-29.04877,4.007813,0.2929764,0.4155606,0.756375,-0.03974915,-0.2887573,0.9565735,30.69321,6.821777,-31.52541,4.392715,0.5782269,0.4265784,0.05699956,1.239816,-0.2334847,-0.0496286,-0.04113335,0.003573555,0.8341622,-57.99954,32.85
4,-0.04039001,-0.2755432,0.960434,0.757133,-0.03733826,-0.2901917,0.9562378,-25.61462,6.757645,-29.11819,4.121857,0.29408,0.4078231,0.7809404,-0.04231262,-0.2663116,0.9629517,30.67311,6.872955,-31.50803,4.483292,0.579401,0.4204115,0.05638182,1.239219,-0.2332486,-0.04641257,-0.04344108,0.003752545,0.8341622,-57.99954,32.85
4,-0.04039001,-0.2755432,0.960434,0.757133,-0.03733826,-0.2901917,0.9562378,-25.61462,6.757645,-29.11819,4.121857,0.29408,0.4078231,0.7809404,-0.04231262,-0.2663116,0.9629517,30.67311,6.872955,-31.50803,4.483292,0.579401,0.4204115,0.05638182,1.239219,-0.2332486,-0.04641257,-0.04344108,0.003752545,0.8341622,-57.99954,32.85
4,-0.0294342,-0.2741699,0.9612274,0.7595477,-0.002319336,-0.2829285,0.9591217,-25.65068,6.790405,-29.09781,4.014191,0.2893893,0.4050425,0.7755022,-0.05107117,-0.2669983,0.962326,30.65874,6.883026,-31.50705,4.504974,0.5814266,0.42019,0.05578482,1.238642,-0.2329848,-0.04293493,-0.04569394,0.003792047,0.8341622,-57.99954,32.85
4,-0.0294342,-0.2741699,0.9612274,0.7595477,-0.002319336,-0.2829285,0.9591217,-25.65068,6.790405,-29.09781,4.014191,0.2893893,0.4050425,0.7755022,-0.05107117,-0.2669983,0.962326,30.65874,6.883026,-31.50705,4.504974,0.5814266,0.42019,0.05578482,1.238642,-0.2329848,-0.04293493,-0.04569394,0.003792047,0.8341622,-57.99954,32.85
4,-0.0294342,-0.2741699,0.9612274,0.7595477,-0.002319336,-0.2829285,0.9591217,-25.65068,6.790405,-29.09781,4.014191,0.2893893,0.4050425,0.7755022,-0.05107117,-0.2669983,0.962326,30.65874,6.883026,-31.50705,4.504974,0.5814266,0.42019,0.05507648,1.237998,-0.2326056,-0.03878284,-0.04815407,0.004057805,0.8341622,-57.99954,32.85
4,-0.0294342,-0.2741699,0.9612274,0.7595477,-0.002319336,-0.2829285,0.9591217,-25.65068,6.790405,-29.09781,4.014191,0.2893893,0.4050425,0.7755022,-0.05107117,-0.2669983,0.962326,30.65874,6.883026,-31.50705,4.504974,0.5814266,0.42019,0.05507648,1.237998,-0.2326056,-0.03878284,-0.04815407,0.004057805,0.8341622,-57.99954,32.85
4,-0.0294342,-0.2741699,0.9612274,0.7595477,-0.002319336,-0.2829285,0.9591217,-25.65068,6.790405,-29.09781,4.014191,0.2893893,0.4050425,0.7755022,-0.05107117,-0.2669983,0.962326,30.65874,6.883026,-31.50705,4.504974,0.5814266,0.42019,0.05431569,1.237092,-0.232194,-0.03324462,-0.05059119,0.004293337,0.8341622,-57.99954,32.85
4,-0.0294342,-0.2741699,0.9612274,0.7595477,-0.002319336,-0.2829285,0.9591217,-25.65068,6.790405,-29.09781,4.014191,0.2893893,0.4050425,0.7755022,-0.05107117,-0.2669983,0.962326,30.65874,6.883026,-31.50705,4.504974,0.5814266,0.42019,0.05431569,1.237092,-0.232194,-0.03324462,-0.05059119,0.004293337,0.8341622,-57.99954,32.85
4,-0.03535461,-0.2772369,0.960144,0.7680111,-0.01841736,-0.3013153,0.9533386,-25.65068,6.813095,-29.08427,4.037704,0.292163,0.4076213,0.7972238,-0.0493927,-0.2570801,0.9651184,30.65089,6.887741,-31.50552,4.572678,0.5814266,0.418141,0.05351579,1.235954,-0.2315838,-0.02589071,-0.05353406,0.004779486,0.8341622,-57.99954,32.85
4,-0.03535461,-0.2772369,0.960144,0.7680111,-0.01841736,-0.3013153,0.9533386,-25.65068,6.813095,-29.08427,4.037704,0.292163,0.4076213,0.7972238,-0.0493927,-0.2570801,0.9651184,30.65089,6.887741,-31.50552,4.572678,0.5814266,0.418141,0.05351579,1.235954,-0.2315838,-0.02589071,-0.05353406,0.004779486,0.8341622,-57.99954,32.85
4,-0.05674744,-0.2776031,0.9590149,0.7894517,-0.06983948,-0.3253784,0.9429932,-25.65053,6.858078,-29.06686,3.804626,0.3011973,0.4109352,0.7877768,-0.04669189,-0.2407684,0.9694519,30.5558,6.937378,-31.47716,4.595001,0.5843391,0.4131106,0.05272901,1.234448,-0.2307353,-0.01675257,-0.05697873,0.00504787,0.8341622,-57.99954,32.85
4,-0.05674744,-0.2776031,0.9590149,0.7894517,-0.06983948,-0.3253784,0.9429932,-25.65053,6.858078,-29.06686,3.804626,0.3011973,0.4109352,0.7877768,-0.04669189,-0.2407684,0.9694519,30.5558,6.937378,-31.47716,4.595001,0.5843391,0.4131106,0.05272901,1.234448,-0.2307353,-0.01675257,-0.05697873,0.00504787,0.8341622,-57.99954,32.85
4,-0.07118225,-0.3130341,0.947052,0.7658513,-0.07403564,-0.3580933,0.9307404,-25.74654,6.843231,-29.05299,4.093674,0.3050158,0.4173618,0.7563643,-0.06895447,-0.2791138,0.9577637,30.43468,6.831741,-31.5183,4.684265,0.5924463,0.4243113,0.05230904,1.23363,-0.2303093,-0.01183642,-0.05862909,0.005221985,0.8341622,-57.99954,32.85
4,-0.06735229,-0.3169861,0.9460297,0.7658513,-0.05455017,-0.3600311,0.9313354,-25.72275,6.702469,-29.09885,3.69339,0.3011127,0.4230689,0.7563643,-0.07714844,-0.2832031,0.9559479,30.35524,6.696869,-31.57608,4.743637,0.596687,0.4303443,0.05150306,1.231892,-0.2293708,-0.001112113,-0.06188146,0.005302687,0.8341622,-57.99954,32.85
4,-0.06735229,-0.3169861,0.9460297,0.7658513,-0.05455017,-0.3600311,0.9313354,-25.72275,6.702469,-29.09885,3.69339,0.3011127,0.4230689,0.7563643,-0.07714844,-0.2832031,0.9559479,30.35524,6.696869,-31.57608,4.743637,0.596687,0.4303443,0.05150306,1.231892,-0.2293708,-0.001112113,-0.06188146,0.005302687,0.8341622,-57.99954,32.85
4,-0.08714294,-0.3461304,0.9341125,0.675701,-0.09620667,-0.4073944,0.9081573,-25.8127,6.624435,-29.17931,3.935028,0.3109782,0.4356186,0.774775,-0.07911682,-0.2928009,0.9528809,30.26189,6.592178,-31.61293,4.770721,0.6003416,0.4361354,0.05113089,1.231015,-0.2288593,0.004322737,-0.06334427,0.00508317,0.8341622,-57.99954,32.85
4,-0.1045685,-0.3228149,0.9406586,0.675701,-0.1245575,-0.3506622,0.9281616,-25.80513,6.62413,-29.1463,4.377884,0.3153435,0.4246226,0.774775,-0.08526611,-0.2957001,0.9514618,30.25346,6.640182,-31.59976,4.726776,0.6017018,0.4349101,0.05077374,1.230144,-0.2283888,0.009617251,-0.06465936,0.004716719,0.8341622,-69.2831,32.85
4,-0.1045685,-0.3228149,0.9406586,0.675701,-0.1245575,-0.3506622,0.9281616,-25.80513,6.62413,-29.1463,4.377884,0.3153435,0.4246226,0.774775,-0.08526611,-0.2957001,0.9514618,30.25346,6.640182,-31.59976,4.726776,0.6017018,0.4349101,0.05077374,1.230144,-0.2283888,0.009617251,-0.06465936,0.004716719,0.8341622,-69.2831,32.85
4,-0.09883118,-0.2960205,0.9500427,0.7660385,-0.1101227,-0.3234406,0.9398041,-25.91077,6.718414,-29.1026,4.480728,0.3165765,0.4158526,0.7747385,-0.0912323,-0.2775421,0.9563599,30.19763,6.771591,-31.56555,4.781891,0.6047469,0.4265767,0.05014455,1.228346,-0.2273589,0.0195705,-0.0668153,0.003732638,0.8341622,-69.2831,32.85
4,-0.08956909,-0.2830505,0.9549103,0.764747,-0.08372498,-0.2992859,0.95047,-25.9257,6.816147,-29.03922,4.429886,0.3127518,0.4073173,0.7569771,-0.09236145,-0.2752075,0.9569244,30.16241,6.871445,-31.53658,4.648026,0.6061939,0.4224063,0.04987824,1.227529,-0.2268206,0.02392827,-0.067752,0.003270938,0.8341622,-69.2831,32.85
4,-0.08956909,-0.2830505,0.9549103,0.764747,-0.08372498,-0.2992859,0.95047,-25.9257,6.816147,-29.03922,4.429886,0.3127518,0.4073173,0.7569771,-0.09236145,-0.2752075,0.9569244,30.16241,6.871445,-31.53658,4.648026,0.6061939,0.4224063,0.04987824,1.227529,-0.2268206,0.02392827,-0.067752,0.003270938,0.8341622,-69.2831,32.85
4,-0.1023712,-0.2826996,0.9537201,0.764747,-0.1322174,-0.3097534,0.9415741,-25.95862,6.884811,-29.04399,4.595413,0.3219561,0.4073171,0.7569771,-0.08834839,-0.2698669,0.9588318,30.15016,6.91954,-31.52048,4.759811,0.6059534,0.419507,0.0494734,1.226207,-0.2256547,0.03045159,-0.06877685,0.003014914,0.8341622,-69.2831,32.85
4,-0.0987854,-0.2710724,0.9574738,0.816453,-0.09786987,-0.3118134,0.9450684,-26.06599,7.027451,-28.9985,4.251114,0.3201984,0.4023799,0.7723792,-0.09931946,-0.2413788,0.965332,30.09666,7.03952,-31.48952,4.813446,0.6098255,0.4096952,0.04933834,1.225693,-0.2250276,0.03295808,-0.06917457,0.003029705,0.8341622,-69.2831,32.85
4,-0.1138306,-0.2565155,0.9598083,0.8351569,-0.1201477,-0.2990265,0.94664,-26.09525,7.078705,-28.98924,4.649231,0.3246513,0.3981675,0.7857437,-0.1095123,-0.2279358,0.9674835,30.06677,7.061401,-31.48749,4.851349,0.6126957,0.4064324,0.04909384,1.224781,-0.2237012,0.03734015,-0.0692227,0.003143162,0.8341622,-69.2831,32.85
4,-0.1138306,-0.2565155,0.9598083,0.8351569,-0.1201477,-0.2990265,0.94664,-26.09525,7.078705,-28.98924,4.649231,0.3246513,0.3981675,0.7857437,-0.1095123,-0.2279358,0.9674835,30.06677,7.061401,-31.48749,4.851349,0.6126957,0.4064324,0.04909384,1.224781,-0.2237012,0.03734015,-0.0692227,0.003143162,0.8341622,-69.2831,32.85
4,-0.1139984,-0.2627563,0.9580994,0.8365811,-0.1046753,-0.3042297,0.9468231,-26.1769,7.1353,-28.97615,3.98996,0.3254459,0.3974252,0.8057538,-0.1237946,-0.217514,0.9681702,30.02304,7.110184,-31.48088,4.941635,0.6167859,0.4027189,0.04902625,1.224327,-0.2230574,0.03923018,-0.06878693,0.003336341,0.8341622,-69.2831,32.85
4,-0.09701538,-0.2887878,0.9524536,0.8788509,-0.09187317,-0.3457947,0.9337921,-26.14803,7.143021,-28.9556,3.711136,0.3224356,0.4047509,0.8347628,-0.102829,-0.2175903,0.9705963,30.00096,7.11647,-31.47255,4.932022,0.6139209,0.4023563,0.04896545,1.223521,-0.2216399,0.04338977,-0.06732839,0.003461291,0.8341622,-69.2831,32.85
4,-0.09701538,-0.2887878,0.9524536,0.8788509,-0.09187317,-0.3457947,0.9337921,-26.14803,7.143021,-28.9556,3.711136,0.3224356,0.4047509,0.8347628,-0.102829,-0.2175903,0.9705963,30.00096,7.11647,-31.47255,4.932022,0.6139209,0.4023563,0.04896545,1.223521,-0.2216399,0.04338977,-0.06732839,0.003461291,0.8341622,-69.2831,32.85
4,-0.1123352,-0.2368164,0.9650269,0.9232557,-0.09300232,-0.2982483,0.9499359,-26.13863,7.164764,-28.92317,4.086746,0.3221089,0.3946587,0.8468184,-0.1272125,-0.1877136,0.973938,30.00893,7.155319,-31.47696,5.025879,0.617976,0.3955563,0.04886091,1.22266,-0.220323,0.04745726,-0.06524998,0.003726645,0.8341622,-69.2831,32.85
4,-0.1123352,-0.2368164,0.9650269,0.9232557,-0.09300232,-0.2982483,0.9499359,-26.13863,7.164764,-28.92317,4.086746,0.3221089,0.3946587,0.8468184,-0.1272125,-0.1877136,0.973938,30.00893,7.155319,-31.47696,5.025879,0.617976,0.3955563,0.04886091,1.22266,-0.220323,0.04745726,-0.06524998,0.003726645,0.8341622,-69.2831,32.85
4,-0.09690857,-0.2213593,0.9703522,0.9712226,-0.08508301,-0.2428894,0.9663086,-26.14478,7.177719,-28.89038,4.518387,0.3206877,0.3834991,0.8745347,-0.1058502,-0.204895,0.9730377,29.99394,7.15625,-31.45625,4.850113,0.6147121,0.3984959,0.04893374,1.221764,-0.2189558,0.05149516,-0.06250286,0.004997434,0.8341622,-6.193851,32.85
4,-0.09690857,-0.2213593,0.9703522,0.9712226,-0.08508301,-0.2428894,0.9663086,-26.14478,7.177719,-28.89038,4.518387,0.3206877,0.3834991,0.8745347,-0.1058502,-0.204895,0.9730377,29.99394,7.15625,-31.45625,4.850113,0.6147121,0.3984959,0.04893374,1.221764,-0.2189558,0.05149516,-0.06250286,0.004997434,0.8341622,-6.193851,32.85
4,-0.103775,-0.2279358,0.9681244,1.0,-0.08450317,-0.2889252,0.953598,-26.14778,7.201904,-28.8895,4.072678,0.3210351,0.3913292,1.0,-0.1184692,-0.1797638,0.9765472,29.99596,7.17128,-31.45422,5.102066,0.6169244,0.3932646,0.04906166,1.220818,-0.2176001,0.05535051,-0.05947142,0.007588022,0.8341622,-6.193851,32.85
4,-0.103775,-0.2279358,0.9681244,1.0,-0.08450317,-0.2889252,0.953598,-26.14778,7.201904,-28.8895,4.072678,0.3210351,0.3913292,1.0,-0.1184692,-0.1797638,0.9765472,29.99596,7.17128,-31.45422,5.102066,0.6169244,0.3932646,0.04906166,1.220818,-0.2176001,0.05535051,-0.05947142,0.007588022,0.8341622,-6.193851,32.85
4,-0.1085205,-0.1930847,0.9751434,1.0,-0.09143066,-0.2232666,0.9704437,-26.11774,7.245422,-28.85603,4.714096,0.3206797,0.3772367,1.0,-0.1200714,-0.1724243,0.9776611,30.0641,7.214935,-31.44557,5.129242,0.6148045,0.3903001,0.04901028,1.220426,-0.2168921,0.05728623,-0.05804697,0.009186957,0.8341622,-6.193851,32.85
4,-0.09568787,-0.1959991,0.9759216,1.0,-0.07713318,-0.2310181,0.9698792,-26.00655,7.256027,-28.85217,4.3526,0.3146774,0.37818,1.0,-0.1064911,-0.1753235,0.9787292,30.11458,7.218002,-31.4576,5.021896,0.6106291,0.3908421,0.04891813,1.219939,-0.2162359,0.05914165,-0.05661155,0.01095033,0.8341622,-6.193851,32.85
4,-0.09568787,-0.1959991,0.9759216,1.0,-0.07713318,-0.2310181,0.9698792,-26.00655,7.256027,-28.85217,4.3526,0.3146774,0.37818,1.0,-0.1064911,-0.1753235,0.9787292,30.11458,7.218002,-31.4576,5.021896,0.6106291,0.3908421,0.04891813,1.219939,-0.2162359,0.05914165,-0.05661155,0.01095033,0.8341622,-6.193851,32.85
4,-0.08996582,-0.1937408,0.9769135,1.0,-0.05302429,-0.20755,0.9767761,-25.99391,7.25264,-28.81851,4.497116,0.3100218,0.3734482,1.0,-0.1258698,-0.1799774,0.9755707,30.17142,7.26062,-31.43178,5.039886,0.6119668,0.3900259,0.0486958,1.219084,-0.2151638,0.06325045,-0.05390963,0.01499677,0.8341622,-6.193851,32.85
4,-0.09204102,-0.1993866,0.9755707,1.0,-0.05749512,-0.2502747,0.9664612,-25.99086,7.276611,-28.81512,4.199341,0.3109271,0.3805655,1.0,-0.1264496,-0.1474152,0.980957,30.18927,7.269974,-31.43349,5.215683,0.6115279,0.3836957,0.04855382,1.21862,-0.2146631,0.06520623,-0.0524759,0.017237,0.8341622,-6.193851,32.85
4,-0.0789032,-0.1903839,0.9785309,1.0,-0.04592896,-0.2148285,0.9755554,-25.97566,7.307922,-28.79892,4.58551,0.3080792,0.3725356,1.0,-0.1172638,-0.1614075,0.9798889,30.21886,7.293228,-31.41855,5.053833,0.6088208,0.3853183,0.04801512,1.217728,-0.2136796,0.06916207,-0.04960893,0.02250468,0.8341622,-6.193851,32.85
4,-0.0789032,-0.1903839,0.9785309,1.0,-0.04592896,-0.2148285,0.9755554,-25.97566,7.307922,-28.79892,4.58551,0.3080792,0.3725356,1.0,-0.1172638,-0.1614075,0.9798889,30.21886,7.293228,-31.41855,5.053833,0.6088208,0.3853183,0.04801512,1.217728,-0.2136796,0.06916207,-0.04960893,0.02250468,0.8341622,-6.193851,32.85
4,-0.09869385,-0.1892242,0.976944,1.0,-0.1015625,-0.221344,0.9698792,-25.92715,7.330048,-28.82135,4.509109,0.3159457,0.3736535,1.0,-0.09550476,-0.1546631,0.9833221,30.23233,7.310532,-31.39571,5.026886,0.6045578,0.3832272,0.04769218,1.217257,-0.2132641,0.07110845,-0.04829575,0.0254709,0.8341622,-6.193851,32.85
4,-0.09869385,-0.1892242,0.976944,1.0,-0.1015625,-0.221344,0.9698792,-25.92715,7.330048,-28.82135,4.509109,0.3159457,0.3736535,1.0,-0.09550476,-0.1546631,0.9833221,30.23233,7.310532,-31.39571,5.026886,0.6045578,0.3832272,0.04721975,1.216845,-0.2129216,0.07310066,-0.04726975,0.02878013,0.8341622,-6.193851,32.85
4,-0.09869385,-0.1892242,0.976944,1.0,-0.1015625,-0.221344,0.9698792,-25.92715,7.330048,-28.82135,4.509109,0.3159457,0.3736535,1.0,-0.09550476,-0.1546631,0.9833221,30.23233,7.310532,-31.39571,5.026886,0.6045578,0.3832272,0.04721975,1.216845,-0.2129216,0.07310066,-0.04726975,0.02878013,0.8341622,-6.193851,32.85
4,-0.09869385,-0.1892242,0.976944,1.0,-0.1015625,-0.221344,0.9698792,-25.92715,7.330048,-28.82135,4.509109,0.3159457,0.3736535,1.0,-0.09550476,-0.1546631,0.9833221,30.23233,7.310532,-31.39571,5.026886,0.6045578,0.3832272,0.04616833,1.21604,-0.2122797,0.07646807,-0.04585134,0.03523119,0.8341622,-6.193851,32.85
4,-0.09869385,-0.1892242,0.976944,1.0,-0.1015625,-0.221344,0.9698792,-25.92715,7.330048,-28.82135,4.509109,0.3159457,0.3736535,1.0,-0.09550476,-0.1546631,0.9833221,30.23233,7.310532,-31.39571,5.026886,0.6045578,0.3832272,0.04558158,1.215675,-0.212056,0.07794044,-0.04558456,0.03814283,0.8341622,-15.66805,32.85
4,-0.09869385,-0.1892242,0.976944,1.0,-0.1015625,-0.221344,0.9698792,-25.92715,7.330048,-28.82135,4.509109,0.3159457,0.3736535,1.0,-0.09550476,-0.1546631,0.9833221,30.23233,7.310532,-31.39571,5.026886,0.6045578,0.3832272,0.04558158,1.215675,-0.212056,0.07794044,-0.04558456,0.03814283,0.8341622,-15.66805,32.85
4,-0.05297852,-0.1475983,0.9876251,1.0,-0.02651978,-0.1686707,0.9853058,-25.78221,7.408508,-28.74596,4.288116,0.2981409,0.3599366,1.0,-0.08518982,-0.1216736,0.9889069,30.37263,7.401733,-31.31113,5.166824,0.5978391,0.373206,0.04421318,1.215036,-0.2116971,0.07995214,-0.04531473,0.04358184,0.8341622,-15.66805,32.85
4,-0.02313232,-0.1708374,0.9850159,1.0,-0.0189209,-0.1743774,0.9844818,-25.74869,7.468506,-28.69763,4.139603,0.2958042,0.3584509,1.0,-0.08802795,-0.1154633,0.9893951,30.37921,7.403793,-30.98976,5.20932,0.5978033,0.3693062,0.04357862,1.214745,-0.2114557,0.08113765,-0.04524661,0.04619696,0.8341622,-15.66805,32.85
4,-0.05180359,-0.1397858,0.9888153,1.0,-0.04983521,-0.1414032,0.9886932,-25.81496,7.471603,-28.73138,4.50882,0.303085,0.3528178,1.0,-0.08605957,-0.1115417,0.9900208,30.41873,7.579529,-31.64197,5.173355,0.5967674,0.3678304,0.04357862,1.214745,-0.2114557,0.08113765,-0.04524661,0.04619696,0.8341622,-15.66805,32.85
4,-0.02676392,-0.1676178,0.9854736,1.0,-0.02574158,-0.1685791,0.9853363,-25.77188,7.493591,-28.67528,4.632416,0.2973599,0.3561154,1.0,-0.08859253,-0.1083221,0.9901428,30.41054,7.615295,-31.65884,5.143677,0.5975583,0.36607,0.04190743,1.214127,-0.2113336,0.08293795,-0.04576546,0.05115227,0.8341622,-15.66805,32.85
4,-0.02676392,-0.1676178,0.9854736,1.0,-0.02574158,-0.1685791,0.9853363,-25.77188,7.493591,-28.67528,4.632416,0.2973599,0.3561154,1.0,-0.08859253,-0.1083221,0.9901428,30.41054,7.615295,-31.65884,5.143677,0.5975583,0.36607,0.04190743,1.214127,-0.2113336,0.08293795,-0.04576546,0.05115227,0.8341622,-15.66805,32.85
4,-0.09870911,-0.1494904,0.9838104,1.0,-0.09870911,-0.1494904,0.9838104,-25.64661,7.49794,-28.43091,4.743927,0.3057161,0.3510046,1.0,-0.07295227,-0.1277466,0.9891052,30.39174,7.751633,-32.06352,5.048492,0.5959123,0.3680671,0.04003811,1.213823,-0.2111859,0.08326592,-0.04694901,0.05558423,0.8341622,-15.66805,32.85
4,-0.09028625,-0.1729431,0.9807739,1.0,-0.09030151,-0.1730042,0.9807587,-25.64087,7.556717,-28.48656,4.445694,0.304319,0.3537615,1.0,-0.08262634,-0.1149902,0.9899139,30.36821,7.737137,-31.81168,5.028137,0.5982366,0.3641036,0.03802407,1.213753,-0.2111812,0.08251565,-0.04854272,0.05946478,0.8341622,-15.66805,32.85
4,-0.09028625,-0.1729431,0.9807739,1.0,-0.09030151,-0.1730042,0.9807587,-25.64087,7.556717,-28.48656,4.445694,0.304319,0.3537615,1.0,-0.08262634,-0.1149902,0.9899139,30.36821,7.737137,-31.81168,5.028137,0.5982366,0.3641036,0.03802407,1.213753,-0.2111812,0.08251565,-0.04854272,0.05946478,0.8341622,-15.66805,32.85
4,-0.08828735,-0.1816406,0.9793854,1.0,-0.08827209,-0.1828461,0.9791565,-25.67876,7.583176,-28.49896,4.47934,0.305263,0.3547648,1.0,-0.08900452,-0.1251373,0.9881287,30.31673,7.61908,-31.21631,5.029449,0.6005228,0.3651592,0.03621638,1.213706,-0.2112858,0.0818158,-0.04998999,0.06393909,0.8341622,-15.66805,32.85
4,-0.08828735,-0.1816406,0.9793854,1.0,-0.08827209,-0.1828461,0.9791565,-25.67876,7.583176,-28.49896,4.47934,0.305263,0.3547648,1.0,-0.08900452,-0.1251373,0.9881287,30.31673,7.61908,-31.21631,5.029449,0.6005228,0.3651592,0.03621638,1.213706,-0.2112858,0.0818158,-0.04998999,0.06393909,0.8341622,-15.66805,32.85
4,-0.09306335,-0.1332397,0.9866943,1.0,-0.09306335,-0.1332397,0.9866943,-25.85535,7.567459,-28.48344,5.082809,0.3116109,0.3461386,1.0,-0.09260559,-0.1477661,0.9846649,30.25723,7.611786,-31.36281,4.809662,0.603268,0.3709675,0.03442025,1.213601,-0.2115756,0.08148273,-0.05186868,0.069033,0.8341622,-15.66805,32.85
4,-0.09306335,-0.1332397,0.9866943,1.0,-0.09306335,-0.1332397,0.9866943,-25.85535,7.567459,-28.48344,5.082809,0.3116109,0.3461386,1.0,-0.09260559,-0.1477661,0.9846649,30.25723,7.611786,-31.36281,4.809662,0.603268,0.3709675,0.03442025,1.213601,-0.2115756,0.08148273,-0.05186868,0.069033,0.8341622,-15.66805,32.85
